Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.1,0.584697309479939,-0.00641073659288338,-0.217361318768505,0.000128419028301807,-0.0273555207649614,0.000128326449267704,-0.778548547668,2.16161495396328e-06
0.100693514841637,0.58469673777373,-0.00645521957415524,-0.217361414758437,0.000129312723119321,-0.027355536092627,0.00012921820691406,-0.778549883735246,2.24269451051112e-06
0.10139183931163,0.584696158047486,-0.00650001154101388,-0.217361512080382,0.000130212680340044,-0.0273555516306373,0.000130116186462563,-0.778551238311715,2.32571684233296e-06
0.102095006765465,0.584695570187832,-0.00654511464642449,-0.217361610752766,0.000131118944737682,-0.0273555673818364,0.000131020431841311,-0.778552611652604,2.41072420079091e-06
0.102803050789954,0.584694974079767,-0.0065905310584898,-0.217361710794271,0.000132031561424304,-0.0273555833491059,0.000131930987299154,-0.778554004016594,2.49775972828437e-06
0.103516005204838,0.584694369606639,-0.0066362629605592,-0.217361812223835,0.000132950575853266,-0.0273555995353648,0.000132847897408242,-0.778555415665897,2.58686747652698e-06
0.104233904064403,0.584693756650123,-0.00668231255133872,-0.217361915060656,0.00013387603382215,-0.0273556159435707,0.000133771207066605,-0.778556846866304,2.67809242564254e-06
0.104956781659108,0.584693135090192,-0.00672868204500183,-0.217362019324195,0.000134807981475764,-0.0273556325767194,0.000134700961500759,-0.778558297887232,2.77148050337878e-06
0.105684672517218,0.584692504805095,-0.00677537367130104,-0.217362125034182,0.000135746465309149,-0.0273556494378461,0.000135637206268332,-0.77855976900177,2.86707860487623e-06
0.106417611406461,0.584691865671332,-0.00682238967568056,-0.217362232210617,0.000136691532170629,-0.0273556665300254,0.000136579987260718,-0.778561260486735,2.9649346126176e-06
0.10715563333568,0.584691217563626,-0.00686973231938947,-0.217362340873775,0.0001376432292649,-0.0273556838563722,0.000137529350705758,-0.778562772622713,3.0650974171334e-06
0.107898773556513,0.584690560354897,-0.00691740387959617,-0.217362451044211,0.000138601604156152,-0.0273557014200416,0.000138485343170445,-0.778564305694116,3.16761693781864e-06
0.108647067565072,0.584689893916238,-0.0069654066495034,-0.217362562742758,0.00013956670477121,-0.02735571922423,0.000139448011563654,-0.77856585998923,3.27254414432543e-06
0.109400551103639,0.584689218116884,-0.0070137429384643,-0.21736267599054,0.000140538579402733,-0.0273557372721752,0.000140417403138904,-0.778567435800266,3.37993107836498e-06
0.110159260162376,0.584688532824186,-0.00706241507209938,-0.217362790808968,0.000141517276712433,-0.0273557555671572,0.000141393565497138,-0.778569033423414,3.48983087591209e-06
0.11092323098104,0.584687837903585,-0.00711142539241425,-0.217362907219747,0.000142502845734341,-0.0273557741124981,0.00014237654658954,-0.778570653158896,3.60229779004101e-06
0.111692500050717,0.584687133218581,-0.00716077625791847,-0.21736302524488,0.000143495335878102,-0.0273557929115633,0.000143366394720372,-0.778572295311016,3.71738721394871e-06
0.112467104115564,0.584686418630705,-0.00721047004374513,-0.217363144906673,0.000144494796932302,-0.0273558119677619,0.000144363158549844,-0.77857396018822,3.83515570472059e-06
0.113247080174565,0.584685693999491,-0.00726050914177155,-0.217363266227736,0.000145501279067854,-0.0273558312845467,0.000145366887097008,-0.778575648103148,3.95566100734601e-06
0.114032465483296,0.584684959182442,-0.00731089596074063,-0.217363389230991,0.000146514832841403,-0.0273558508654152,0.000146377629742686,-0.778577359372686,4.07896207947622e-06
0.114823297555707,0.584684214035005,-0.00736163292638352,-0.217363513939672,0.000147535509198769,-0.02735587071391,0.000147395436232423,-0.77857909431803,4.20511911646687e-06
0.115619614165913,0.584683458410539,-0.00741272248154295,-0.217363640377333,0.000148563359478453,-0.0273558908336193,0.000148420356679465,-0.778580853264736,4.33419357700332e-06
0.116421453349997,0.58468269216028,-0.00746416708629765,-0.217363768567851,0.000149598435415151,-0.0273559112281775,0.000149452441567782,-0.778582636542782,4.46624820934355e-06
0.117228853407829,0.584681915133314,-0.00751596921808772,-0.217363898535428,0.000150640789143331,-0.0273559319012655,0.000150491741755102,-0.778584444486625,4.6013470779982e-06
0.118041852904894,0.584681127176544,-0.00756813137184096,-0.217364030304601,0.000151690473200851,-0.0273559528566115,0.000151538308475992,-0.778586277435259,4.73955559095879e-06
0.118860490674132,0.584680328134653,-0.00762065606010016,-0.217364163900239,0.000152747540532603,-0.0273559740979917,0.000152592193344956,-0.778588135732277,4.88094052752269e-06
0.1196848058178,0.584679517850077,-0.00767354581315156,-0.217364299347555,0.000153812044494214,-0.0273559956292304,0.000153653448359576,-0.778590019725933,5.0255700666732e-06
0.120514837709331,0.584678696162968,-0.00772680317915412,-0.217364436672104,0.000154884038855787,-0.0273560174542007,0.00015472212590368,-0.778591929769197,5.17351381600778e-06
0.12135062599522,0.584677862911158,-0.00778043072426978,-0.217364575899793,0.000155963577805683,-0.0273560395768253,0.000155798278750537,-0.778593866219825,5.32484284134632e-06
0.122192210596917,0.584677017930128,-0.00783443103279499,-0.217364717056884,0.00015705071595435,-0.0273560620010769,0.000156881960066095,-0.778595829440416,5.47962969676269e-06
0.123039631712731,0.584676161052972,-0.00788880670729305,-0.217364860169994,0.000158145508338199,-0.0273560847309787,0.000157973223412242,-0.77859781979848,5.63794845549748e-06
0.123892929819754,0.584675292110357,-0.00794356036872754,-0.21736500526611,0.000159248010423517,-0.027356107770605,0.00015907212275011,-0.7785998376665,5.79987474127325e-06
0.124752145675793,0.584674410930493,-0.0079986946565969,-0.217365152372582,0.000160358278110435,-0.0273561311240819,0.000160178712443403,-0.778601883421997,5.96548576026201e-06
0.125617320321316,0.584673517339088,-0.00805421222906986,-0.217365301517139,0.000161476367736949,-0.0273561547955879,0.000161293047261765,-0.778603957447598,6.13486033394089e-06
0.126488495081411,0.584672611159318,-0.00811011576312233,-0.217365452727885,0.00016260233608297,-0.0273561787893542,0.000162415182384186,-0.778606060131102,6.30807893221841e-06
0.127365711567764,0.584671692211785,-0.00816640795467482,-0.21736560603331,0.000163736240374446,-0.0273562031096656,0.000163545173402434,-0.778608191865547,6.48522370769178e-06
0.128249011680643,0.584670760314477,-0.00822309151873139,-0.217365761462292,0.000164878138287504,-0.0273562277608609,0.000164683076324527,-0.778610353049279,6.66637853020263e-06
0.129138437610901,0.584669815282733,-0.00828016918951971,-0.217365919044105,0.000166028087952679,-0.0273562527473337,0.00016582894757825,-0.778612544086024,6.8516290223225e-06
0.130034031841991,0.584668856929195,-0.00833764372063175,-0.217366078808421,0.000167186147959161,-0.0273562780735327,0.000166982844014693,-0.778614765384953,7.04106259553222e-06
0.130935837151994,0.584667885063777,-0.0083955178851662,-0.217366240785316,0.000168352377359114,-0.0273563037439626,0.000168144822911831,-0.778617017360757,7.23476848701193e-06
0.131843896615665,0.584666899493615,-0.00845379447587164,-0.21736640500528,0.000169526835672035,-0.0273563297631846,0.000169314941978156,-0.778619300433718,7.43283779734705e-06
0.132758253606487,0.584665900023031,-0.00851247630529087,-0.217366571499215,0.000170709582889176,-0.0273563561358171,0.000170493259356322,-0.778621615029781,7.63536352894889e-06
0.133678951798747,0.584664886453486,-0.00857156620590665,-0.217366740298447,0.000171900679478023,-0.0273563828665361,0.000171679833626854,-0.77862396158063,7.84244062512068e-06
0.134606035169616,0.584663858583537,-0.0086310670302883,-0.217366911434727,0.000173100186386805,-0.0273564099600759,0.000172874723811875,-0.778626340523758,8.05416601014353e-06
0.135539548001256,0.584662816208797,-0.00869098165123959,-0.217367084940241,0.0001743081650491,-0.02735643742123,0.000174077989378886,-0.77862875230255,8.27063862996608e-06
0.136479534882933,0.584661759121886,-0.00875131296194778,-0.21736726084761,0.000175524677388449,-0.0273564652548513,0.000175289690244578,-0.778631197366349,8.49195949383791e-06
0.137426040713143,0.584660687112383,-0.00881206387613409,-0.217367439189903,0.000176749785823074,-0.0273564934658531,0.000176509886778696,-0.778633676170544,8.71823171679637e-06
0.138379110701763,0.584659599966787,-0.00887323732820493,-0.217367620000638,0.00017798355327063,-0.0273565220592096,0.000177738639807932,-0.77863618917664,8.94956056289586e-06
0.139338790372205,0.584658497468465,-0.0089348362734047,-0.217367803313788,0.000179226043153008,-0.0273565510399565,0.000178976010619862,-0.778638736852342,9.18605348942253e-06
0.140305125563594,0.584657379397602,-0.00899686368796967,-0.217367989163789,0.000180477319401223,-0.0273565804131915,0.000180222060966935,-0.778641319671633,9.42782019203864e-06
0.141278162432955,0.584656245531159,-0.00905932256928323,-0.217368177585547,0.000181737446460345,-0.0273566101840754,0.000181476853070495,-0.778643938114855,9.67497265064871e-06
0.14225794745742,0.584655095642817,-0.00912221593603209,-0.21736836861444,0.000183006489294495,-0.0273566403578323,0.000182740449624848,-0.778646592668791,9.92762517640355e-06
0.143244527436446,0.58465392950293,-0.0091855468283641,-0.217368562286329,0.000184284513391914,-0.0273566709397505,0.000184012913801376,-0.778649283826749,1.0185894459544e-05
0.14423794949405,0.584652746878473,-0.00924931830804706,-0.217368758637561,0.000185571584770079,-0.027356701935183,0.000185294309252697,-0.778652012088645,1.04498996181535e-05
0.145238261081064,0.58465154753299,-0.00931353345862908,-0.217368957704978,0.000186867769980901,-0.0273567333495485,0.000186584700116866,-0.778654777961087,1.07197622481181e-05
0.146245509977397,0.58465033122654,-0.00937819538559982,-0.217369159525922,0.00018817313611598,-0.0273567651883315,0.00018788415102162,-0.778657581957463,1.09956064738223e-05
0.147259744294318,0.584649097715649,-0.00944330721655362,-0.217369364138241,0.000189487750811923,-0.0273567974570834,0.000189192727088684,-0.778660424598027,1.12775589999822e-05
0.148281012476756,0.584647846753245,-0.00950887210135334,-0.217369571580298,0.000190811682255744,-0.027356830161423,0.000190510493938102,-0.778663306409983,1.15657491646451e-05
0.149309363305612,0.584646578088612,-0.00957489321229588,-0.217369781890976,0.000192144999190318,-0.0273568633070374,0.000191837517692635,-0.778666227927582,1.18603089930142e-05
0.150344845900091,0.58464529146733,-0.00964137374427919,-0.217369995109685,0.000193487770919918,-0.0273568968996821,0.0001931738649822,-0.778669189692204,1.21613732525436e-05
0.151387509720044,0.584643986631216,-0.00970831691497,-0.21737021127637,0.000194840067315813,-0.0273569309451826,0.000194519602948352,-0.778672192252453,1.24690795090601e-05
0.152437404568337,0.584642663318269,-0.0097757259649737,-0.217370430431516,0.000196201958821945,-0.027356965449434,0.000195874799248833,-0.778675236164248,1.27835681840369e-05
0.153494580593225,0.584641321262607,-0.00984360415800502,-0.217370652616159,0.000197573516460676,-0.0273570004184024,0.000197239522062149,-0.778678321990916,1.31049826129839e-05
0.154559088290748,0.584639960194411,-0.00991195478106035,-0.217370877871887,0.000198954811838615,-0.0273570358581256,0.000198613840092219,-0.778681450303285,1.34334691050189e-05
0.155630978507143,0.584638579839859,-0.00998078114459139,-0.217371106240855,0.000200345917152514,-0.0273570717747133,0.000199997822573063,-0.778684621679782,1.37691770037696e-05
0.156710302441275,0.584637179921068,-0.0100500865826804,-0.217371337765786,0.000201746905195244,-0.0273571081743481,0.00020139153927355,-0.778687836706525,1.41122587491646e-05
0.15779711164708,0.584635760156029,-0.0101198744532164,-0.217371572489982,0.00020315784936185,-0.0273571450632861,0.000202795060502186,-0.778691095977423,1.44628699408414e-05
0.158891458036027,0.58463432025854,-0.0101901481380735,-0.217371810457329,0.000204578823655689,-0.0273571824478578,0.000204208457111984,-0.778694400094277,1.48211694026013e-05
0.159993393879601,0.584632859938146,-0.0102609110432898,-0.217372051712308,0.000206009902694635,-0.0273572203344683,0.000205631800505354,-0.77869774966687,1.51873192481347e-05
0.161102971811794,0.584631378900067,-0.010332166599249,-0.217372296300001,0.000207451161717396,-0.0273572587295985,0.000207065162639076,-0.778701145313079,1.55614849482316e-05
0.162220244831628,0.584629876845133,-0.010403918260862,-0.217372544266098,0.000208902676589864,-0.0273572976398055,0.000208508616029314,-0.778704587658969,1.59438353991848e-05
0.163345266305675,0.584628353469716,-0.0104761695077511,-0.217372795656905,0.000210364523811611,-0.0273573370717232,0.000209962233756697,-0.778708077338898,1.63345429925466e-05
0.164478089970617,0.584626808465656,-0.0105489238444356,-0.217373050519354,0.000211836780522418,-0.0273573770320632,0.000211426089471446,-0.778711614995622,1.67337836863429e-05
0.165618769935804,0.584625241520195,-0.010622184800518,-0.217373308901011,0.000213319524508929,-0.0273574175276155,0.000212900257398577,-0.778715201280397,1.71417370778554e-05
0.166767360685846,0.584623652315902,-0.010695955930873,-0.217373570850082,0.000214812834211363,-0.0273574585652489,0.000214384812343144,-0.77871883685309,1.75585864774508e-05
0.167923917083208,0.584622040530597,-0.0107702408158373,-0.217373836415423,0.000216316788730347,-0.0273575001519119,0.00021587982969556,-0.778722522382279,1.79845189842986e-05
0.169088494370839,0.584620405837281,-0.0108450430614008,-0.217374105646548,0.00021783146783381,-0.0273575422946334,0.000217385385436964,-0.778726258545369,1.84197255631985e-05
0.170261148174801,0.584618747904056,-0.0109203662994,-0.217374378593637,0.000219356951963992,-0.0273575850005232,0.000218901556144663,-0.778730046028698,1.88644011234612e-05
0.171441934506935,0.58461706639405,-0.0109962141877126,-0.217374655307548,0.000220893322244542,-0.0273576282767727,0.000220428418997631,-0.778733885527646,1.93187445987619e-05
0.172630909767531,0.584615360965336,-0.0110725904104539,-0.21737493583982,0.00022244066048771,-0.0273576721306557,0.000221966051782066,-0.778737777746752,1.97829590289911e-05
0.173828130748022,0.584613631270853,-0.011149498678174,-0.217375220242688,0.000223999049201624,-0.0273577165695291,0.000223514532897028,-0.778741723399821,2.02572516435351e-05
0.1750336546337,0.584611876958325,-0.0112269427280584,-0.217375508569086,0.000225568571597699,-0.0273577616008333,0.000225073941360124,-0.778745723210043,2.07418339462917e-05
0.176247539006444,0.584610097670178,-0.0113049263241281,-0.217375800872662,0.000227149311598114,-0.0273578072320929,0.000226644356813268,-0.778749777910107,2.1236921802309e-05
0.177469841847474,0.584608293043454,-0.0113834532574431,-0.217376097207782,0.000228741353843397,-0.0273578534709178,0.000228225859528519,-0.778753888242317,2.17427355262145e-05
0.178700621540116,0.584606462709727,-0.0114625273463064,-0.217376397629544,0.000230344783700133,-0.0273579003250032,0.00022981853041396,-0.778758054958708,2.22594999722547e-05
0.179939936872594,0.584604606295016,-0.0115421524364706,-0.217376702193782,0.000231959687268759,-0.0273579478021307,0.000231422451019678,-0.778762278821173,2.27874446262349e-05
0.181187847040838,0.584602723419694,-0.0116223324013456,-0.217377010957083,0.000233586151391469,-0.0273579959101686,0.000233037703543791,-0.778766560601572,2.3326803699264e-05
0.182444411651309,0.5846008136984,-0.0117030711422077,-0.217377323976787,0.000235224263660232,-0.0273580446570729,0.000234664370838558,-0.778770901081864,2.3877816223275e-05
0.183709690723849,0.584598876739946,-0.0117843725884117,-0.217377641311007,0.000236874112424921,-0.0273580940508876,0.000236302536416555,-0.778775301054221,2.44407261484197e-05
0.184983744694544,0.584596912147225,-0.0118662406976034,-0.217377963018631,0.000238535786801534,-0.0273581440997455,0.000237952284456929,-0.778779761321158,2.50157824424752e-05
0.186266634418617,0.584594919517113,-0.0119486794559345,-0.217378289159336,0.000240209376680582,-0.0273581948118687,0.000239613699811723,-0.778784282695656,2.5603239192179e-05
0.187558421173328,0.584592898440376,-0.0120316928782792,-0.217378619793595,0.000241894972735522,-0.0273582461955693,0.000241286868012278,-0.778788866001289,2.62033557063834e-05
0.188859166660905,0.584590848501568,-0.0121152850084526,-0.217378954982693,0.000243592666431354,-0.0273582982592499,0.000242971875275711,-0.778793512072351,2.68163966214707e-05
0.190168933011491,0.584588769278932,-0.0121994599194308,-0.217379294788731,0.000245302550033341,-0.0273583510114042,0.000244668808511469,-0.778798221753985,2.74426320087257e-05
0.191487782786108,0.584586660344303,-0.012284221713573,-0.21737963927464,0.000247024716615809,-0.0273584044606177,0.000246377755327962,-0.778802995902313,2.80823374837619e-05
0.192815778979652,0.584584521262994,-0.012369574522845,-0.21737998850419,0.000248759260071114,-0.0273584586155679,0.000248098804039275,-0.778807835384569,2.87357943181132e-05
0.194152985023894,0.584582351593703,-0.0124555225090451,-0.217380342542001,0.000250506275118717,-0.0273585134850255,0.000249832043671967,-0.77881274107923,2.94032895531704e-05
0.195499464790516,0.584580150888394,-0.0125420698640315,-0.217380701453556,0.000252265857314373,-0.027358569077854,0.000251577563971934,-0.778817713876151,3.00851161159077e-05
0.196855282594159,0.584577918692196,-0.0126292208099518,-0.217381065305209,0.000254038103059471,-0.0273586254030113,0.000253335455411381,-0.778822754676699,3.07815729374411e-05
0.198220503195496,0.58457565454329,-0.0127169795994743,-0.217381434164198,0.000255823109610494,-0.0273586824695494,0.000255105809195853,-0.778827864393889,3.14929650734458e-05
0.199595191804325,0.584573357972792,-0.0128053505160208,-0.217381808098655,0.000257620975088611,-0.027358740286615,0.000256888717271363,-0.778833043952527,3.22196038270578e-05
0.200979414082682,0.584571028504643,-0.0128943378740021,-0.217382187177617,0.000259431798489411,-0.0273587988634505,0.000258684272331611,-0.778838294289339,3.29618068742321e-05
0.202373236147981,0.58456866565549,-0.0129839460190549,-0.21738257147104,0.00026125567969276,-0.0273588582093941,0.000260492567825275,-0.778843616353123,3.37198983913073e-05
0.203776724576168,0.584566268934567,-0.0130741793282808,-0.217382961049808,0.000263092719472831,-0.0273589183338798,0.000262313697963408,-0.77884901110488,3.44942091855677e-05
0.205189946404906,0.584563837843574,-0.013165042210487,-0.217383355985747,0.000264943019508212,-0.027358979246439,0.000264147757726908,-0.778854479517965,3.52850768274987e-05
0.206612969136771,0.584561371876551,-0.0132565391064299,-0.217383756351633,0.000266806682392242,-0.0273590409566997,0.000265994842874095,-0.778860022578223,3.6092845786373e-05
0.208045860742482,0.584558870519757,-0.013348674489059,-0.217384162221209,0.000268683811643417,-0.0273591034743876,0.000267855049948365,-0.778865641284144,3.69178675680287e-05
0.209488689664142,0.58455633325154,-0.0134414528637648,-0.217384573669193,0.000270574511715991,-0.0273591668093264,0.00026972847628595,-0.778871336647,3.77605008554383e-05
0.210941524818514,0.584553759542205,-0.013534878768627,-0.217384990771292,0.000272478888010709,-0.027359230971438,0.000271615220023766,-0.778877109691,3.86211116520235e-05
0.212404435600306,0.584551148853885,-0.013628956774666,-0.217385413604217,0.000274397046885693,-0.0273592959707428,0.000273515380107358,-0.778882961453434,3.95000734274009e-05
0.21387749188549,0.584548500640405,-0.0137236914860957,-0.21738584224569,0.000276329095667489,-0.0273593618173602,0.000275429056298937,-0.778888892984826,4.03977672666367e-05
0.215360764034637,0.584545814347141,-0.0138190875405784,-0.217386276774461,0.000278275142662278,-0.027359428521509,0.00027735634918553,-0.778894905349085,4.13145820214594e-05
0.21685432289628,0.584543089410891,-0.0139151496094827,-0.217386717270318,0.000280235297167233,-0.0273594960935071,0.000279297360187218,-0.778900999623659,4.22509144651639e-05
0.218358239810298,0.584540325259719,-0.0140118823981417,-0.217387163814103,0.000282209669482022,-0.0273595645437725,0.00028125219156547,-0.778907176899686,4.32071694498742e-05
0.21987258661132,0.584537521312821,-0.0141092906461154,-0.217387616487722,0.000284198370920544,-0.0273596338828229,0.000283220946431596,-0.778913438282152,4.41837600672207e-05
0.22139743563216,0.584534676980373,-0.0142073791274534,-0.217388075374163,0.000286201513822741,-0.0273597041212763,0.000285203728755291,-0.778919784890046,4.51811078120007e-05
0.222932859707273,0.584531791663383,-0.0143061526509613,-0.217388540557502,0.000288219211566662,-0.0273597752698508,0.00028720064337329,-0.778926217856518,4.61996427486427e-05
0.224478932176229,0.584528864753536,-0.0144056160604677,-0.217389012122923,0.000290251578580637,-0.0273598473393651,0.000289211795998123,-0.77893273832904,4.72398036813065e-05
0.22603572688722,0.584525895633043,-0.014505774235095,-0.217389490156728,0.000292298730355667,-0.0273599203407385,0.000291237293226985,-0.778939347469563,4.83020383268279e-05
0.227603318200585,0.584522883674478,-0.0146066320895305,-0.217389974746355,0.000294360783457979,-0.0273599942849907,0.000293277242550716,-0.778946046454677,4.93868034912859e-05
0.229181780992365,0.584519828240619,-0.0147081945743017,-0.217390465980385,0.00029643785554175,-0.0273600691832421,0.000295331752362881,-0.778952836475781,5.04945652494981e-05
0.230771190657875,0.584516728684287,-0.0148104666760524,-0.217390963948565,0.000298530065362037,-0.0273601450467138,0.000297400931968972,-0.778959718739237,5.1625799128277e-05
0.23237162311531,0.584513584348175,-0.0149134534178214,-0.217391468741814,0.000300637532787879,-0.0273602218867275,0.000299484891595728,-0.778966694466542,5.27809902930582e-05
0.233983154809368,0.58451039456468,-0.0150171598593233,-0.217391980452242,0.000302760378815585,-0.0273602997147054,0.000301583742400546,-0.778973764894492,5.39606337378873e-05
0.235605862714901,0.58450715865573,-0.0151215910972322,-0.217392499173164,0.000304898725582222,-0.0273603785421701,0.000303697596481044,-0.778980931275345,5.51652344790016e-05
0.237239824340596,0.584503875932609,-0.0152267522654668,-0.217393024999115,0.000307052696379303,-0.0273604583807446,0.00030582656688471,-0.778988194876996,5.63953077523799e-05
0.238885117732672,0.584500545695774,-0.0153326485354782,-0.217393558025864,0.00030922241566665,-0.0273605392421517,0.000307970767618689,-0.778995556983141,5.76513792145683e-05
0.240541821478611,0.584497167234679,-0.0154392851165399,-0.217394098350427,0.000311408009086495,-0.0273606211382144,0.000310130313659682,-0.779003018893451,5.89339851474469e-05
0.242210014710909,0.584493739827582,-0.0155466672560401,-0.217394646071087,0.000313609603477742,-0.0273607040808551,0.000312305320963977,-0.77901058192374,6.02436726669098e-05
0.24388977711086,0.584490262741362,-0.0156548002397762,-0.217395201287406,0.000315827326890465,-0.0273607880820953,0.000314495906477587,-0.77901824740614,6.1580999935279e-05
0.24558118891236,0.584486735231322,-0.0157636893922518,-0.217395764100243,0.000318061308600606,-0.0273608731540556,0.000316702188146532,-0.779026016689274,6.29465363778253e-05
0.247284330905736,0.584483156540996,-0.0158733400769759,-0.217396334611765,0.000320311679124889,-0.0273609593089548,0.000318924284927238,-0.779033891138431,6.43408629030229e-05
0.24899928444161,0.584479525901947,-0.0159837576967642,-0.217396912925467,0.000322578570235943,-0.02736104655911,0.000321162316797062,-0.779041872135738,6.57645721273692e-05
0.250726131434783,0.584475842533563,-0.0160949476940434,-0.217397499146189,0.000324862114977668,-0.0273611349169353,0.000323416404764961,-0.779049961080343,6.72182686039385e-05
0.252464954368146,0.584472105642855,-0.016206915551157,-0.217398093380127,0.000327162447680765,-0.027361224394942,0.000325686670882269,-0.779058159388586,6.87025690553483e-05
0.254215836296621,0.58446831442424,-0.0163196667906741,-0.217398695734854,0.000329479703978573,-0.0273613150057374,0.000327973238253631,-0.779066468494182,7.02181026110693e-05
0.25597886085113,0.584464468059331,-0.0164332069757004,-0.217399306319335,0.000331814020823077,-0.0273614067620244,0.000330276231048061,-0.779074889848398,7.17655110488158e-05
0.257754112242586,0.584460565716714,-0.0165475417101911,-0.217399925243942,0.00033416553650115,-0.0273614996766006,0.000332595774510129,-0.779083424920232,7.33454490408486e-05
0.259541675265918,0.58445660655173,-0.0166626766392669,-0.217400552620473,0.000336534390651079,-0.0273615937623574,0.000334931994971305,-0.779092075196599,7.4958584404386e-05
0.261341635304121,0.584452589706244,-0.0167786174495322,-0.217401188562169,0.000338920724279259,-0.0273616890322794,0.000337285019861419,-0.779100842182505,7.66055983567188e-05
0.263154078332332,0.584448514308418,-0.0168953698693952,-0.21740183318373,0.00034132467977719,-0.0273617854994432,0.000339654977720285,-0.779109727401238,7.82871857751694e-05
0.26497909092194,0.584444379472473,-0.0170129396693907,-0.217402486601332,0.000343746400938698,-0.0273618831770163,0.000342041998209449,-0.779118732394543,8.00040554613801e-05
0.266816760244719,0.584440184298452,-0.0171313326625056,-0.217403148932645,0.000346186032977388,-0.0273619820782563,0.000344446212124091,-0.779127858722814,8.17569304108479e-05
0.268667174076992,0.584435927871973,-0.0172505547045067,-0.217403820296851,0.000348643722544379,-0.0273620822165096,0.000346867751405077,-0.779137107965273,8.35465480871211e-05
0.270530420803823,0.584431609263984,-0.0173706116942701,-0.217404500814663,0.000351119617746282,-0.0273621836052097,0.000349306749151144,-0.779146481720157,8.53736607009659e-05
0.27240658942324,0.584427227530508,-0.0174915095741141,-0.21740519060834,0.000353613868163431,-0.0273622862578768,0.000351763339631242,-0.779155981604904,8.72390354945407e-05
0.274295769550488,0.584422781712388,-0.0176132543301341,-0.217405889801706,0.000356126624868393,-0.0273623901881155,0.000354237658297039,-0.779165609256341,8.9143455030874e-05
0.276198051422303,0.584418270835019,-0.0177358519925396,-0.217406598520171,0.000358658040444743,-0.0273624954096138,0.000356729841795552,-0.779175366330867,9.10877174882946e-05
0.278113525901229,0.584413693908089,-0.0178593086359938,-0.217407316890745,0.000361208269006095,-0.0273626019361412,0.000359240027981956,-0.779185254504646,9.30726369604562e-05
0.280042284479955,0.584409049925301,-0.0179836303799562,-0.217408045042063,0.000363777466215418,-0.0273627097815475,0.000361768355932535,-0.77919527547379,9.50990437613569e-05
0.281984419285683,0.584404337864099,-0.0181088233890265,-0.217408783104395,0.000366365789304643,-0.0273628189597604,0.000364314965957796,-0.779205430954548,9.71677847360908e-05
0.283940023084533,0.584399556685382,-0.0182348938732916,-0.217409531209674,0.000368973397094538,-0.0273629294847841,0.000366879999615734,-0.779215722683499,9.92797235769421e-05
0.285909189285972,0.584394705333223,-0.0183618480886755,-0.217410289491508,0.000371600450014865,-0.0273630413706974,0.00036946359972528,-0.779226152417736,0.000101435741145364
0.287892011947275,0.584389782734571,-0.0184896923372896,-0.217411058085205,0.00037424711012485,-0.0273631546316511,0.000372065910379871,-0.779236721935056,0.000103636735799315
