Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.289888585778017,0.584384787798956,-0.0186184329677885,-0.217411837127789,0.00037691354113391,-0.0273632692818664,0.000374687076961225,-0.77924743303415,0.000105883623726419
0.291899006144599,0.584379719418181,-0.0187480763757249,-0.217412626758019,0.000379599908422724,-0.0273633853356322,0.000377327246153252,-0.779258287534795,0.000108177339283547
0.293923369074803,0.584374576466022,-0.0188786290039094,-0.217413427116414,0.000382306379064574,-0.0273635028073032,0.000379986565956155,-0.779269287278037,0.000110518835341425
0.295961771262377,0.584369357797901,-0.0190100973427714,-0.217414238345265,0.000385033121847005,-0.027363621711297,0.000382665185700674,-0.779280434126389,0.000112909083636051
0.298014310071653,0.584364062250577,-0.0191424879307223,-0.217415060588665,0.00038778030729378,-0.0273637420620913,0.000385363256062519,-0.77929172996401,0.000115349075126087
0.300081083542203,0.584358688641812,-0.019275807354522,-0.217415893992519,0.000390548107687183,-0.027363863874222,0.000388080929076971,-0.779303176696906,0.000117839820355903
0.302162190393513,0.584353235770039,-0.0194100622496463,-0.217416738704572,0.000393336697090607,-0.0273639871622793,0.000390818358153648,-0.779314776253108,0.000120382349826004
0.304257730029708,0.584347702414029,-0.0195452593006586,-0.217417594874429,0.000396146251371472,-0.0273641119409055,0.000393575698091455,-0.779326530582869,0.000122977714368713
0.306367802544292,0.584342087332539,-0.0196814052415812,-0.21741846265357,0.000398976948224493,-0.0273642382247916,0.000396353105093702,-0.779338441658848,0.000125626985531188
0.308492508724934,0.584336389263965,-0.0198185068562718,-0.217419342195381,0.000401828967195246,-0.0273643660286737,0.000399150736783409,-0.7793505114763,0.000128331255964564
0.31063195005828,0.584330606925983,-0.0199565709788,-0.217420233655164,0.0004047024897041,-0.0273644953673304,0.000401968752218778,-0.779362742053263,0.000131091639820127
0.312786228734801,0.584324739015184,-0.0200956044938271,-0.217421137190168,0.00040759769907045,-0.0273646262555785,0.000404807311908852,-0.779375135430742,0.000133909273151725
0.314955447653674,0.584318784206704,-0.0202356143369881,-0.217422052959604,0.000410514780537351,-0.0273647587082695,0.000407666577829361,-0.779387693672903,0.00013678531432558
0.317139710427697,0.584312741153845,-0.0203766074952756,-0.217422981124672,0.000413453921296445,-0.0273648927402862,0.00041054671343874,-0.779400418867249,0.000139720944436802
0.319339121388238,0.584306608487691,-0.0205185910074258,-0.217423921848578,0.000416415310513275,-0.0273650283665381,0.000413447883694338,-0.779413313124812,0.000142717367733025
0.321553785590219,0.584300384816717,-0.0206615719643072,-0.21742487529656,0.000419399139352926,-0.0273651656019577,0.000416370255068811,-0.779426378580333,0.000145775812044918
0.323783808817133,0.584294068726386,-0.0208055575093109,-0.217425841635908,0.000422405601006081,-0.0273653044614957,0.000419313995566708,-0.779439617392448,0.000148897529224506
0.326029297586097,0.584287658778748,-0.0209505548387429,-0.217426821035988,0.000425434890715372,-0.0273654449601172,0.000422279274741233,-0.779453031743864,0.000152083795590091
0.328290359152942,0.58428115351202,-0.021096571202219,-0.217427813668262,0.000428487205802167,-0.0273655871127964,0.000425266263711207,-0.779466623841547,0.000155335912379401
0.330567101517332,0.58427455144017,-0.0212436139030611,-0.217428819706316,0.00043156274569368,-0.0273657309345119,0.000428275135178222,-0.779480395916894,0.000158655206209363
0.332859633427924,0.584267851052483,-0.0213916902986961,-0.217429839325877,0.000434661711950501,-0.0273658764402422,0.000431306063443975,-0.779494350225918,0.000162043029544381
0.335168064387565,0.584261050813128,-0.0215408078010562,-0.21743087270484,0.000437784308294479,-0.0273660236449596,0.00043435922442781,-0.779508489049416,0.000165500761171555
0.337492504658521,0.584254149160708,-0.021690973876981,-0.21743192002329,0.00044093074063702,-0.0273661725636254,0.000437434795684443,-0.779522814693151,0.000169029806684512
0.339833065267741,0.584247144507811,-0.0218421960486227,-0.217432981463525,0.000444101217107751,-0.0273663232111845,0.000440532956421889,-0.77953732948802,0.000172631598974099
0.342189858012163,0.584240035240548,-0.021994481893851,-0.217434057210081,0.00044729594808361,-0.0273664756025588,0.000443653887519582,-0.779552035790228,0.000176307598728109
0.344562995464054,0.584232819718077,-0.0221478390466617,-0.217435147449757,0.000450515146218298,-0.0273666297526418,0.000446797771546696,-0.779566935981455,0.000180059294938639
0.346952590976386,0.584225496272133,-0.022302275197586,-0.217436252371635,0.000453759026472215,-0.0273667856762924,0.000449964792780649,-0.779582032469023,0.000183888205417287
0.349358758688252,0.584218063206535,-0.0224577980941016,-0.217437372167106,0.000457027806142688,-0.0273669433883279,0.000453155137225838,-0.779597327686061,0.00018779587731943
0.351781613530314,0.58421051879669,-0.0226144155410455,-0.217438507029896,0.000460321704894738,-0.0273671029035181,0.000456368992632537,-0.77961282409167,0.000191783887676211
0.354221271230298,0.58420286128909,-0.0227721354010286,-0.21743965715609,0.000463640944792175,-0.0273672642365777,0.000459606548516023,-0.779628524171076,0.000195853843935223
0.356677848318515,0.584195088900795,-0.0229309655948508,-0.217440822744156,0.000466985750329182,-0.0273674274021596,0.000462867996175876,-0.779644430435795,0.00020000738450987
0.359151462133436,0.584187199818911,-0.0230909141019189,-0.217442003994967,0.000470356348462287,-0.0273675924148472,0.000466153528715522,-0.779660545423781,0.000204246179337286
0.361642230827288,0.584179192200056,-0.0232519889606646,-0.217443201111833,0.000473752968642794,-0.0273677592891472,0.000469463341061925,-0.779676871699582,0.000208571930444962
0.364150273371703,0.584171064169816,-0.0234141982689647,-0.217444414300519,0.000477175842849634,-0.0273679280394813,0.000472797629985533,-0.779693411854482,0.000212986372526314
0.366675709563398,0.584162813822193,-0.0235775501845619,-0.217445643769274,0.000480625205622677,-0.027368098680178,0.000476156594120385,-0.779710168506654,0.000217491273525078
0.369218660029898,0.584154439219042,-0.0237420529254867,-0.217446889728858,0.000484101294096477,-0.0273682712254648,0.00047954043398445,-0.779727144301296,0.000222088435229001
0.371779246235299,0.5841459383895,-0.0239077147704809,-0.217448152392564,0.000487604348034486,-0.0273684456894588,0.000482949352000152,-0.779744341910771,0.000226779693872081
0.374357590486067,0.5841373093294,-0.0240745440594214,-0.217449431976244,0.000491134609863731,-0.0273686220861581,0.000486383552515113,-0.77976176403474,0.000231566920746856
0.376953815936883,0.584128550000675,-0.0242425491937452,-0.21745072869834,0.000494692324709898,-0.0273688004294324,0.000489843241823078,-0.779779413400293,0.000236452022825184
0.379568046596523,0.584119658330762,-0.0244117386368753,-0.217452042779903,0.00049827774043297,-0.0273689807330136,0.000493328628185072,-0.779797292762077,0.000241436943388879
0.382200407333782,0.584110632211977,-0.0245821209146468,-0.217453374444626,0.000501891107663273,-0.0273691630104859,0.000496839921850729,-0.779815404902415,0.000246523662669723
0.384851023883439,0.584101469500895,-0.0247537046157341,-0.217454723918865,0.000505532679838007,-0.0273693472752755,0.000500377335079853,-0.779833752631425,0.000251714198498981
0.387520022852263,0.584092168017711,-0.0249264983920779,-0.217456091431668,0.000509202713238295,-0.0273695335406401,0.000503941082164153,-0.779852338787133,0.000257010606966451
0.390207531725059,0.584082725545592,-0.0251005109593136,-0.217457477214805,0.00051290146702666,-0.0273697218196584,0.000507531379449213,-0.779871166235581,0.000262414983089432
0.392913678870758,0.584073139830013,-0.0252757510971989,-0.217458881502787,0.000516629203285043,-0.0273699121252186,0.000511148445356626,-0.779890237870929,0.000267929461491623
0.395638593548549,0.584063408578092,-0.0254522276500421,-0.217460304532902,0.000520386187053282,-0.0273701044700073,0.000514792500406359,-0.779909556615556,0.000273556217091298
0.398382405914052,0.584053529457897,-0.0256299495271301,-0.217461746545235,0.000524172686368127,-0.0273702988664973,0.000518463767239302,-0.779929125420147,0.000279297465800271
0.401145247025537,0.584043500097761,-0.025808925703157,-0.217463207782699,0.000527988972302693,-0.0273704953269357,0.000522162470640021,-0.779948947263783,0.000285155465232056
0.403927248850181,0.584033318085564,-0.0259891652186512,-0.217464688491064,0.000531835319006514,-0.0273706938633311,0.000525888837559703,-0.779969025154024,0.00029113251542065
0.406728544270374,0.584022980968018,-0.0261706771804032,-0.217466188918978,0.000535712003746006,-0.0273708944874411,0.000529643097139299,-0.779989362126978,0.000297230959549588
0.409549267090063,0.584012486249934,-0.0263534707618929,-0.217467709318005,0.000539619306945556,-0.0273710972107585,0.000533425480732879,-0.780009961247373,0.000303453184690577
0.412389552041149,0.584001831393472,-0.0265375552037154,-0.217469249942643,0.000543557512229023,-0.0273713020444981,0.000537236221931141,-0.78003082560862,0.000309801622553285
0.415249534789915,0.583991013817387,-0.0267229398140064,-0.217470811050358,0.000547526906461853,-0.0273715089995824,0.000541075556585157,-0.780051958332864,0.000316278750244647
0.418129351943512,0.583980030896254,-0.0269096339688674,-0.21747239290161,0.000551527779793691,-0.0273717180866271,0.000544943722830276,-0.780073362571035,0.000322887091039614
0.421029141056481,0.583968879959682,-0.0270976471127881,-0.217473995759882,0.000555560425701495,-0.0273719293159261,0.000548840961110217,-0.780095041502887,0.000329629215160943
0.423949040637325,0.583957558291519,-0.0272869887590697,-0.21747561989171,0.000559625141033276,-0.0273721426974368,0.000552767514201383,-0.780116998337034,0.000336507740571312
0.426889190155123,0.583946063129035,-0.0274776684902448,-0.217477265566708,0.00056372222605227,-0.0273723582407635,0.0005567236272373,-0.78013923631097,0.000343525333774186
0.429849730046193,0.583934391662096,-0.0276696959584964,-0.2174789330576,0.000567851984481732,-0.0273725759551418,0.000560709547733282,-0.780161758691091,0.000350684710626714
0.432830801720801,0.583922541032327,-0.0278630808860755,-0.217480622640247,0.000572014723550297,-0.0273727958494219,0.000564725525611262,-0.780184568772703,0.000357988637162937
0.435832547569911,0.583910508332253,-0.0280578330657168,-0.217482334593677,0.000576210754037838,-0.0273730179320512,0.000568771813224786,-0.780207669880021,0.000365439930426814
0.438855110971994,0.58389829060443,-0.0282539623610503,-0.217484069200115,0.000580440390321901,-0.0273732422110573,0.000572848665384186,-0.780231065366159,0.000373041459317575
0.441898636299867,0.583885884840564,-0.0284514787070139,-0.217485826745009,0.000584703950424726,-0.0273734686940294,0.000576956339381931,-0.780254758613118,0.000380796145444257
0.444963268927599,0.583873287980605,-0.02865039211026,-0.217487607517065,0.000589001756060846,-0.0273736973881001,0.000581095095018126,-0.780278753031751,0.000388706963992486
0.448049155237445,0.583860496911842,-0.0288507126495616,-0.217489411808269,0.000593334132685202,-0.0273739282999262,0.00058526519462618,-0.780303052061733,0.000396776944600802
0.451156442626847,0.583847508467966,-0.0290524504762146,-0.217491239913924,0.000597701409541899,-0.0273741614356696,0.000589466903098635,-0.780327659171509,0.000405009172248672
0.454285279515466,0.583834319428128,-0.0292556158144365,-0.217493092132675,0.000602103919713508,-0.0273743968009766,0.00059370048791314,-0.78035257785824,0.000413406788155268
0.457435815352278,0.583820926515981,-0.0294602189617625,-0.217494968766541,0.000606542000170938,-0.027374634400958,0.000597966219158576,-0.780377811647731,0.000421972990688441
0.46060820062271,0.583807326398697,-0.029666270289437,-0.217496870120944,0.000611015991823956,-0.0273748742401674,0.000602264369561321,-0.780403364094356,0.000430711036285475
0.463802586855826,0.583793515685981,-0.029873780242802,-0.217498796504741,0.000615526239572223,-0.0273751163225801,0.000606595214511672,-0.780429238780965,0.000439624240384157
0.467019126631568,0.583779490929059,-0.0300827593416808,-0.217500748230251,0.000620073092356998,-0.0273753606515704,0.000610959032090371,-0.780455439318784,0.000448715978364683
0.470257973588042,0.583765248619654,-0.0302932181807573,-0.217502725613287,0.000624656903213382,-0.0273756072298892,0.000615356103095282,-0.780481969347298,0.000457989686502708
0.473519282428857,0.583750785188942,-0.0305051674299506,-0.217504728973189,0.000629278029323201,-0.0273758560596406,0.000619786711068178,-0.780508832534126,0.000467448862932873
0.476803208930514,0.583736097006499,-0.030718617834785,-0.217506758632851,0.000633936832068494,-0.0273761071422576,0.000624251142321656,-0.780536032574883,0.000477097068623283
0.480109909949849,0.58372118037922,-0.0309335802167545,-0.217508814918751,0.000638633677085604,-0.027376360478478,0.000628749685966155,-0.780563573193027,0.000486937928360798
0.483439543431522,0.583706031550228,-0.0311500654736809,-0.217510898160986,0.000643368934319842,-0.027376616068319,0.000633282633937062,-0.780591458139693,0.000496975131746624
0.486792268415562,0.583690646697765,-0.0313680845800684,-0.217513008693301,0.000648142978080902,-0.0273768739110516,0.000637850281021964,-0.780619691193513,0.000507212434203513
0.490168245044966,0.583675021934065,-0.0315876485874493,-0.217515146853117,0.000652956187098713,-0.027377134005174,0.000642452924887922,-0.780648276160425,0.00051765365799214
0.493567634573345,0.583659153304206,-0.0318087686247253,-0.217517312981566,0.000657808944580059,-0.0273773963483846,0.000647090866108883,-0.780677216873465,0.000528302693239224
0.496990599372628,0.58364303678495,-0.0320314558985007,-0.217519507423523,0.000662701638265779,-0.0273776609375543,0.000651764408193144,-0.780706517192541,0.000539163498975731
0.500437302940819,0.583626668283562,-0.0322557216934101,-0.217521730527632,0.000667634660488567,-0.0273779277686983,0.00065647385761088,-0.780736181004199,0.000550240104185112
0.503907909909802,0.583610043636606,-0.0324815773724371,-0.217523982646342,0.000672608408231483,-0.0273781968369469,0.000661219523821736,-0.780766212221366,0.000561536608862184
0.50740258605321,0.583593158608734,-0.0327090343772261,-0.217526264135937,0.000677623283187016,-0.0273784681365156,0.00066600171930247,-0.780796614783085,0.000573057185082215
0.510921498294339,0.583576008891444,-0.0329381042283862,-0.217528575356569,0.000682679691816849,-0.027378741660675,0.000670820759574639,-0.780827392654222,0.000584806078080063
0.514464814714125,0.583558590101831,-0.0331687985257861,-0.217530916672286,0.00068777804541224,-0.0273790174017193,0.000675676963232296,-0.780858549825171,0.000596787607338972
0.518032704559168,0.583540897781306,-0.0334011289488409,-0.217533288451069,0.000692918760155096,-0.0273792953509349,0.000680570651969746,-0.780890090311529,0.000609006167689441
0.52162533824982,0.58352292739431,-0.0336351072567889,-0.21753569106486,0.000698102257179617,-0.0273795754985673,0.000685502150609275,-0.780922018153759,0.000621466230418255
0.525242887388322,0.583504674326997,-0.0338707452889598,-0.217538124889596,0.000703328962634663,-0.0273798578337879,0.000690471787128907,-0.780954337416834,0.000634172344386036
0.528885524767003,0.583486133885906,-0.0341080549650326,-0.217540590305239,0.000708599307746763,-0.0273801423446603,0.000695479892690134,-0.780987052189864,0.000647129137155034
0.532553424376533,0.583467301296608,-0.0343470482852828,-0.217543087695811,0.000713913728883766,-0.0273804290181047,0.000700526801665634,-0.781020166585704,0.000660341316125995
0.536246761414231,0.583448171702338,-0.03458773733082,-0.217545617449425,0.000719272667619175,-0.0273807178398629,0.000705612851666968,-0.781053684740537,0.000673813669683776
0.539965712292437,0.583428740162602,-0.034830134263813,-0.217548179958317,0.00072467657079715,-0.0273810087944617,0.000710738383572195,-0.781087610813447,0.000687551068351833
0.543710454646936,0.583409001651771,-0.0350742513277049,-0.21755077561888,0.000730125890598159,-0.0273813018651752,0.000715903741553481,-0.781121948985963,0.000701558465956237
0.547481167345445,0.583388951057646,-0.0353201008474146,-0.217553404831695,0.000735621084605353,-0.0273815970339874,0.000721109273104591,-0.781156703461585,0.000715840900796516
0.551278030496154,0.583368583180013,-0.0355676952295278,-0.217556068001565,0.00074116261587151,-0.027381894281553,0.000726355329068337,-0.781191878465297,0.000730403496826459
0.55510122545633,0.583347892729171,-0.0358170469624735,-0.217558765537547,0.000746750952986812,-0.0273821935871578,0.000731642263663897,-0.781227478243041,0.000745251464841251
0.558950934840979,0.583326874324438,-0.0360681686166889,-0.217561497852985,0.000752386570147191,-0.027382494928678,0.00073697043451407,-0.781263507061188,0.000760390103674208
0.56282734253157,0.583305522492649,-0.0363210728447686,-0.217564265365544,0.000758069947223369,-0.0273827982825388,0.000742340202672324,-0.781299969205971,0.000775824801398622
0.566730633684818,0.583283831666615,-0.0365757723816016,-0.217567068497243,0.00076380156983067,-0.0273831036236723,0.000747751932649811,-0.78133686898291,0.000791561036539101
0.570660994741526,0.583261796183577,-0.0368322800444926,-0.217569907674488,0.00076958192939942,-0.0273834109254743,0.000753205992442147,-0.781374210716197,0.000807604379288479
0.574618613435493,0.583239410283632,-0.0370906087332687,-0.217572783328105,0.00077541152324612,-0.0273837201597601,0.000758702753556053,-0.781411998748074,0.00082396049273134
0.578603678802477,0.583216668108139,-0.0373507714303695,-0.217575695893374,0.000781290854645289,-0.0273840312967197,0.000764242591035797,-0.781450237438172,0.000840635134074286
0.582616381189231,0.583193563698107,-0.0376127812009231,-0.217578645810063,0.000787220432902004,-0.0273843443048719,0.000769825883489465,-0.781488931162836,0.000857634155881887
0.586656912262587,0.58317009099256,-0.0378766511928032,-0.217581633522463,0.000793200773425172,-0.0273846591510176,0.000775453013114959,-0.781528084314419,0.000874963507317972
0.590725465018618,0.583146243826879,-0.0381423946366708,-0.217584659479419,0.000799232397801494,-0.0273849758001919,0.00078112436572581,-0.781567701300555,0.000892629235392822
0.594822233791852,0.583122015931126,-0.0384100248459978,-0.217587724134365,0.000805315833870144,-0.0273852942156157,0.000786840330776701,-0.781607786543399,0.000910637486214089
0.598947414264556,0.583097400928352,-0.0386795552170718,-0.217590827945361,0.000811451615798178,-0.027385614358646,0.000792601301388728,-0.781648344478847,0.000928994506243175
0.603101203476082,0.583072392332871,-0.0389509992289837,-0.217593971375125,0.000817640284156644,-0.0273859361887254,0.000798407674374374,-0.781689379555728,0.000947706643555146
0.607283799832281,0.583046983548526,-0.0392243704435947,-0.217597154891067,0.000823882385997496,-0.0273862596633305,0.000804259850262161,-0.781730896234962,0.000966780349102053
0.611495403114975,0.583021167866928,-0.0394996825054844,-0.217600378965324,0.000830178474931085,-0.0273865847379194,0.000810158233320973,-0.781772898988702,0.000986222177979584
0.615736214491506,0.582994938465673,-0.0397769491418784,-0.217603644074798,0.000836529111204579,-0.0273869113658785,0.000816103231584037,-0.781815392299436,0.00100603879069688
0.620006436524339,0.582968288406544,-0.040056184162555,-0.217606950701186,0.000842934861780966,-0.0273872394984676,0.00082209525687251,-0.781858380659067,0.0010262369544472
0.624306273180741,0.582941210633682,-0.0403374014597301,-0.21761029933102,0.000849396300418886,-0.0273875690847649,0.000828134724818688,-0.78190186856796,0.00104682354438163
0.628635929842521,0.582913697971752,-0.0406206150079221,-0.217613690455697,0.000855914007753207,-0.0273879000716099,0.000834222054888813,-0.781945860533964,0.00106780554488317
0.632995613315842,0.582885743124069,-0.0409058388637908,-0.217617124571521,0.000862488571376319,-0.0273882324035465,0.00084035767040539,-0.7819903610714,0.00108919005084157
0.637385531841099,0.582857338670721,-0.0411930871659569,-0.217620602179734,0.000869120585920275,-0.0273885660227644,0.000846541998569111,-0.782035374700014,0.00111098426892856
0.641805895102865,0.582828477066657,-0.0414823741347951,-0.217624123786554,0.000875810653139575,-0.027388900869039,0.000852775470480242,-0.782080905943914,0.00113319551887181
0.646256914239905,0.582799150639768,-0.0417737140722044,-0.217627689903209,0.000882559381994847,-0.0273892368796716,0.000859058521159529,-0.782126959330459,0.00115583123472868
0.650738801855265,0.582769351588936,-0.0420671213613532,-0.217631301045977,0.000889367388737263,-0.0273895739894272,0.000865391589568569,-0.782173539389123,0.00117889896615758
0.655251772026422,0.582739071982069,-0.0423626104663981,-0.21763495773622,0.000896235296993723,-0.0273899121304718,0.000871775118629618,-0.78222065065033,0.00120240637968735
0.659796040315516,0.582708303754115,-0.0426601959321781,-0.217638660500421,0.000903163737852847,-0.0273902512323091,0.000878209555244814,-0.78226829764425,0.00122636125998302
0.664371823779638,0.582677038705056,-0.0429598923838814,-0.217642409870222,0.000910153349951818,-0.0273905912217153,0.000884695350314818,-0.782316484899567,0.00125077151110917
0.668979340981204,0.58264526849788,-0.0432617145266845,-0.217646206382463,0.000917204779564005,-0.0273909320226734,0.000891232958756794,-0.782365216942212,0.00127564515778716
0.673618811998395,0.582612984656538,-0.0435656771453641,-0.217650050579213,0.00092431868068734,-0.0273912735563063,0.000897822839521732,-0.782414498294056,0.0013009903466486
0.678290458435663,0.582580178563877,-0.0438717951038802,-0.217653943007818,0.000931495715133682,-0.0273916157408085,0.000904465455611118,-0.782464333471582,0.00132681534748283
0.682994503434323,0.582546841459555,-0.0441800833449303,-0.21765788422093,0.000938736552618846,-0.0273919584913774,0.000911161274092843,-0.782514726984509,0.00135312855447697
0.687731171683206,0.582512964437941,-0.0444905568894731,-0.21766187477655,0.000946041870853658,-0.0273923017201429,0.000917910766116395,-0.782565683334391,0.00137993848744972
0.692500689429393,0.582478538445989,-0.0448032308362237,-0.217665915238067,0.000953412355635678,-0.0273926453360963,0.000924714406927303,-0.782617207013172,0.00140725379307602
0.697303284489026,0.5824435542811,-0.0451181203611156,-0.217670006174296,0.000960848700942003,-0.0273929892450178,0.000931572675880729,-0.782669302501713,0.00143508324610367
0.70213918625818,0.582408002588963,-0.0454352407167323,-0.217674148159516,0.000968351609022797,-0.0273933333494032,0.000938486056454292,-0.78272197426828,0.00146343575055963
0.70700862572383,0.582371873861378,-0.0457546072317067,-0.217678341773514,0.000975921790495732,-0.0273936775483895,0.000945455036259978,-0.782775226766995,0.00149232034094526
0.71191183547488,0.58233515843406,-0.0460762353100876,-0.217682587601621,0.00098355996444147,-0.0273940217376791,0.000952480107055216,-0.782829064436249,0.00152174618342132
0.716849049713269,0.582297846484432,-0.0464001404306725,-0.217686886234755,0.000991266858499897,-0.0273943658094633,0.000959561764752996,-0.782883491697086,0.001551722576979
0.721820504265165,0.582259928029393,-0.0467263381463062,-0.217691238269459,0.000999043208967414,-0.0273947096523446,0.000966700509431065,-0.782938512951541,0.00158225895459879
0.726826436592224,0.58222139292307,-0.0470548440831455,-0.217695644307947,0.00100688976089513,-0.0273950531512576,0.000973896845340127,-0.782994132580943,0.00161336488439442
0.731867085802933,0.582182230854565,-0.0473856739398883,-0.217700104958142,0.00101480726818802,-0.0273953961873898,0.000981151280911049,-0.783050354944185,0.00164505007074167
0.736942692664033,0.582142431345668,-0.0477188434869653,-0.21770462083372,0.00102279649370509,-0.0273957386380996,0.000988464328761001,-0.783107184375952,0.00167732435539131
0.742053499612018,0.582101983748571,-0.0480543685656986,-0.217709192554149,0.00103085820936056,-0.0273960803768353,0.000995836505698552,-0.783164625184911,0.00171019771856434
0.747199750764715,0.582060877243557,-0.0483922650874187,-0.21771382074474,0.00103899319622599,-0.0273964212730513,0.00100326833272763,-0.783222681651869,0.00174368028002919
0.752381691932944,0.582019100836676,-0.0487325490325481,-0.217718506036681,0.00104720224463351,-0.0273967611921244,0.00101076033505036,-0.783281358027884,0.00177778230015957
0.757599570632259,0.581976643357413,-0.0490752364496433,-0.217723249067088,0.00105548615428015,-0.0273970999952685,0.00101831304206871,-0.783340658532343,0.00181251418097228
0.762853636094773,0.58193349345633,-0.0494203434543998,-0.217728050479046,0.00106384573433312,-0.027397437539448,0.00102592698738498,-0.783400587351005,0.00184788646714318
0.768144139281058,0.581889639602709,-0.0497678862286173,-0.217732910921657,0.00107228180353633,-0.0273977736772913,0.00103360270880097,-0.783461148633996,0.00188390984700071
0.773471332892138,0.58184507008217,-0.0501178810191236,-0.21773783105008,0.00108079519031796,-0.0273981082570018,0.00104134074831596,-0.783522346493777,0.00192059515349652
0.778835471381553,0.581799772994285,-0.0504703441366593,-0.217742811525586,0.00108938673289914,-0.0273984411222689,0.00104914165212331,-0.783584185003062,0.00195795336514987
0.784236810967519,0.581753736250176,-0.0508252919547212,-0.217747853015596,0.00109805727940394,-0.0273987721121778,0.00105700597060576,-0.783646668192713,0.00199599560696756
0.78967560964516,0.581706947570101,-0.051182740908362,-0.217752956193733,0.00110680768797042,-0.0273991010611181,0.00106493425832936,-0.783709800049578,0.00203473315133595
0.795152127198837,0.581659394481034,-0.0515427074929513,-0.21775812173987,0.001115638826863,-0.0273994277986915,0.00107292707403594,-0.783773584514306,0.00207417741888521
0.800666625214554,0.581611064314229,-0.0519052082628897,-0.217763350340177,0.00112455157458599,-0.0273997521496186,0.00108098498063419,-0.783838025479118,0.0021143399793237
0.806219367092452,0.581561944202781,-0.0522702598302818,-0.217768642687169,0.00113354681999856,-0.0274000739336449,0.0010891085451892,-0.78390312678554,0.00215523255224176
0.811810618059391,0.581512021079172,-0.052637878863566,-0.217773999479762,0.00114262546243085,-0.0274003929654453,0.00109729833891059,-0.783968892222098,0.00219686700788391
0.817440645181619,0.581461281672808,-0.0530080820860974,-0.217779421423315,0.00115178841180152,-0.0274007090545287,0.00110555493713894,-0.78403532552198,0.00223925536788794
0.823109717377527,0.581409712507558,-0.0533808862746872,-0.217784909229687,0.00116103658873671,-0.0274010220051403,0.00111387891933072,-0.784102430360652,0.00228240980598815
0.828818105430497,0.581357299899276,-0.0537563082580978,-0.217790463617288,0.00117037092469035,-0.0274013316161644,0.00112227086904165,-0.784170210353449,0.00232634264868614
0.834566082001833,0.581304029953318,-0.0541343649154896,-0.217796085311132,0.00117979236206593,-0.0274016376810258,0.00113073137390828,-0.784238669053117,0.0023710663758803
0.840353921643785,0.581249888562056,-0.0545150731748234,-0.217801775042886,0.00118930185433982,-0.0274019399875896,0.00113926102562797,-0.784307809947327,0.00241659362146168
