Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.846181900812664,0.58119486140239,-0.0548984500112146,-0.217807533550933,0.00119890036618603,-0.0274022383180616,0.0011478604199371,-0.784377636456153,0.00246293717386609
0.852050297882047,0.581138933933246,-0.0552845124452418,-0.217813361580417,0.00120858887360259,-0.027402532448887,0.00115653015658758,-0.78444815192951,0.00251010997658846
0.857959393156072,0.581082091393079,-0.0556732775412061,-0.217819259883306,0.00121836836403959,-0.0274028221506484,0.00116527083932144,-0.784519359644558,0.00255812512865372
0.863909468882829,0.581024318797367,-0.0560647624053435,-0.217825229218447,0.00122823983652872,-0.027403107187963,0.00117408307584376,-0.784591262803078,0.00260699588504409
0.86990080926784,0.580965600936111,-0.0564589841839877,-0.21783127035162,0.00123820430181466,-0.0274033873193798,0.00118296747779355,-0.784663864528807,0.00265673565708152
0.875933700487633,0.580905922371323,-0.056855960061686,-0.217837384055602,0.00124826278248817,-0.0274036622972752,0.00119192466071291,-0.784737167864743,0.00270735801276567
0.882008430703416,0.580845267434521,-0.0572557072592641,-0.217843571110221,0.00125841631312095,-0.0274039318677482,0.00120095524401412,-0.784811175770415,0.00275887667706087
0.888125290074835,0.58078362022422,-0.0576582430318421,-0.217849832302418,0.00126866594040227,-0.0274041957705152,0.00121005985094484,-0.784885891119128,0.00281130553213821
0.894284570773836,0.580720964603425,-0.0580635846668007,-0.21785616842631,0.00127901272327767,-0.0274044537388043,0.00121923910855127,-0.784961316695167,0.00286465861756535
0.900486566998624,0.580657284197128,-0.0584717494816981,-0.217862580283246,0.00128945773308951,-0.0274047054992484,0.00122849364763933,-0.785037455190978,0.00291895013044419
0.906731574987708,0.580592562389803,-0.0588827548221343,-0.217869068681879,0.00130000205371943,-0.0274049507717781,0.00123782410273369,-0.78511430920432,0.00297419442549779
0.913019893034057,0.580526782322905,-0.059296618059567,-0.217875634438219,0.00131064678173302,-0.0274051892695148,0.00124723111203479,-0.785191881235384,0.00303040601510168
0.919351821499347,0.580459926892375,-0.0597133565890749,-0.217882278375705,0.00132139302652648,-0.0274054206986616,0.00125671531737368,-0.785270173683885,0.00308759956925958
0.925727662828307,0.580391978746149,-0.0601329878270711,-0.217889001325269,0.00133224191047558,-0.0274056447583959,0.00126627736416475,-0.785349188846133,0.00314578991552411
0.932147721563161,0.580322920281671,-0.0605555292089643,-0.217895804125401,0.00134319456908671,-0.0274058611407599,0.00127591790135618,-0.785428928912073,0.00320499203885649
0.938612304358183,0.580252733643413,-0.0609809981867677,-0.217902687622216,0.0013542521511503,-0.0274060695305512,0.00128563758137826,-0.785509395962303,0.00326522108142974
0.945121719994339,0.580181400720403,-0.0614094122266583,-0.217909652669526,0.00136541581889663,-0.027406269605214,0.00129543706008946,-0.785590591965065,0.00332649234236893
0.951676279394036,0.580108903143759,-0.0618407888064816,-0.217916700128906,0.00137668674815399,-0.0274064610347286,0.0013053169967201,-0.785672518773222,0.00338882127743151
0.958276295635973,0.580035222284233,-0.0622751454132063,-0.217923830869764,0.00138806612850946,-0.0274066434815014,0.00131527805381393,-0.785755178121207,0.0034522234986229
0.964922083970099,0.579960339249766,-0.0627124995403257,-0.217931045769417,0.00139955516347201,-0.0274068166002549,0.00132532089716714,-0.785838571621956,0.00351671477374788
0.971613961832666,0.579884234883049,-0.0631528686852069,-0.217938345713157,0.00141115507063858,-0.027406980037917,0.00133544619576519,-0.785922700763821,0.0035823110258974
0.978352248861393,0.579806889759097,-0.0635962703463878,-0.217945731594331,0.00142286708186258,-0.0274071334335106,0.00134565462171719,-0.786007566907465,0.00364902833286695
0.985137266910738,0.579728284182838,-0.0640427220208213,-0.217953204314409,0.00143469244342528,-0.0274072764180428,0.00135594685018783,-0.786093171282751,0.00371688292650857
0.991969340067262,0.57964839818671,-0.0644922412010678,-0.217960764783064,0.00144663241621016,-0.0274074086143947,0.00136632355932696,-0.786179514985603,0.00378589119201228
0.998848794665118,0.579567211528273,-0.0649448453724338,-0.217968413918247,0.00145868827587996,-0.0274075296372102,0.00137678543019667,-0.786266598974867,0.00385606966711854
1.00577595930163,0.57948470368784,-0.0654005520100585,-0.217976152646263,0.00147086131305702,-0.0274076390927857,0.00138733314669586,-0.786354424069155,0.00392743504125798
1.01275116485301,0.57940085386611,-0.0658593785759491,-0.21798398190185,0.00148315283350655,-0.0274077365789601,0.0013979673954824,-0.786442990943683,0.0040000041546201
1.01977474449012,0.579315640981836,-0.0663213425159611,-0.217991902628262,0.00149556415832316,-0.0274078216850038,0.00140868886589267,-0.7865323001271,0.00407379399714758
1.02684703369442,0.579229043669492,-0.0667864612567279,-0.217999915777341,0.00150809662412061,-0.0274078939915093,0.00141949824985866,-0.786622351998313,0.00414882170745728
1.033968370274,0.579141040276963,-0.067254752202537,-0.218008022309607,0.00152075158322496,-0.0274079530702814,0.00143039624182241,-0.78671314678331,0.00422510457168435
1.04113909437969,0.579051608863262,-0.0677262327321549,-0.218016223194335,0.00153353040387118,-0.0274079984842274,0.00144138353864799,-0.786804684551977,0.0043026600222516
1.0483595485213,0.578960727196253,-0.0682009201955979,-0.218024519409639,0.00154643447040329,-0.0274080297872486,0.00145246083953082,-0.786896965214922,0.00438150563656114
1.05563007758401,0.578868372750396,-0.0686788319108528,-0.218032911942556,0.00155946518347806,-0.0274080465241314,0.0014636288459044,-0.786989988520293,0.00446165913560825
1.06295102884484,0.578774522704521,-0.0691599851605434,-0.218041401789132,0.00157262396027254,-0.0274080482304393,0.00147488826134444,-0.787083754050611,0.00454313838251674
1.07032275198921,0.578679153939614,-0.0696443971885464,-0.218049989954508,0.00158591223469545,-0.0274080344324053,0.00148623979147037,-0.787178261219598,0.00462596138099486
1.07774559912768,0.578582243036625,-0.0701320851965554,-0.218058677453001,0.00159933145760225,-0.0274080046468253,0.00149768414384418,-0.787273509269022,0.00471014627371114
1.08521992481272,0.578483766274307,-0.0706230663405918,-0.218067465308199,0.00161288309701449,-0.0274079583809514,0.00150922202786669,-0.78736949726555,0.00479571134059015
1.0927460860557,0.578383699627064,-0.0711173577274661,-0.218076354553046,0.00162656863834313,-0.0274078951323866,0.00152085415467105,-0.787466224097615,0.0048826749970266
1.1003244423439,0.578282018762836,-0.0716149764111864,-0.218085346229928,0.0016403895846162,-0.02740781438898,0.0015325812370137,-0.787563688472297,0.00497105579201818
1.10795535565772,0.578178699040997,-0.072115939389316,-0.218094441390768,0.00165434745671054,-0.0274077156287228,0.00154440398916263,-0.78766188891222,0.00506087240621633
1.11563919048792,0.578073715510291,-0.0726202635992809,-0.218103641097109,0.00166844379358837,-0.0274075983196454,0.0015563231267829,-0.787760823752476,0.00515214364989469
1.12337631385307,0.577967042906777,-0.0731279659146239,-0.218112946420213,0.00168268015253785,-0.0274074619197154,0.00156833936681961,-0.787860491137565,0.00524488846083515
1.13116709531708,0.577858655651812,-0.073639063141212,-0.218122358441147,0.00169705810941882,-0.0274073058767361,0.00158045342737812,-0.787960889018358,0.00533912590213059
1.13901190700682,0.57774852785006,-0.0741535720133888,-0.218131878250876,0.00171157925891292,-0.0274071296282471,0.00159266602760166,-0.788062015149098,0.00543487515990532
1.14691112362992,0.57763663328752,-0.074671509190081,-0.218141506950354,0.0017262452147787,-0.0274069326014251,0.00160497788754619,-0.788163867084415,0.00553215554095188
1.15486512249268,0.577522945429589,-0.0751928912508511,-0.218151245650622,0.00174105761011165,-0.0274067142129864,0.00161738972805272,-0.788266442176392,0.00563098647028537
1.16287428351806,0.577407437419148,-0.0757177346919029,-0.218161095472895,0.00175601809760939,-0.0274064738690903,0.00162990227061686,-0.78836973757165,0.00573138748861474
1.17093898926384,0.577290082074685,-0.0762460559220357,-0.218171057548658,0.00177112834984192,-0.0274062109652445,0.00164251623725581,-0.788473750208475,0.00583337824973096
1.1790596249409,0.577170851888435,-0.0767778712585502,-0.218181133019761,0.00178639005952724,-0.0274059248862109,0.00165523235037268,-0.788578476813995,0.00593697851781361
1.18723657843162,0.577049719024555,-0.0773131969231032,-0.218191323038511,0.00180180493981238,-0.0274056150059136,0.00166805133261815,-0.788683913901382,0.00604220816465451
1.19547024030838,0.576926655317336,-0.0778520490375163,-0.218201628767766,0.00181737472455995,-0.0274052806873483,0.00168097390674957,-0.788790057767115,0.0061490871667999
1.20376100385228,0.576801632269431,-0.0783944436195324,-0.218212051381032,0.0018331011686403,-0.027404921282493,0.00169400079548746,-0.788896904488286,0.00625763560261217
1.21210926507183,0.576674621050126,-0.0789403965785251,-0.218222592062553,0.00184898604822951,-0.0274045361322203,0.00170713272136938,-0.789004449919949,0.00636787364924968
1.22051542272196,0.576545592493632,-0.0794899237111601,-0.218233252007405,0.00186503116111316,-0.0274041245662118,0.00172037040660125,-0.789112689692536,0.00647982157956833
1.22897987832301,0.576414517097417,-0.0800430406970057,-0.218244032421593,0.00188123832699608,-0.0274036859028739,0.00173371457290614,-0.789221619209323,0.00659349975894236
1.23750303617991,0.576281365020566,-0.0805997630940979,-0.218254934522144,0.00189760938781839,-0.0274032194492557,0.00174716594137054,-0.789331233643949,0.00670892864200934
1.24608530340153,0.57614610608217,-0.081160106334455,-0.218265959537195,0.00191414620807748,-0.0274027245009682,0.00176072523228806,-0.789441527938005,0.00682612876933486
1.25472708992008,0.57600870975975,-0.0817240857195451,-0.21827710870609,0.00193085067515656,-0.027402200342106,0.00177439316500077,-0.789552496798687,0.00694512076400466
1.26342880851072,0.575869145187716,-0.0822917164157053,-0.218288383279472,0.00194772469965955,-0.0274016462451709,0.0017881704577379,-0.789664134696509,0.00706592532813882
1.27219087481126,0.575727381155851,-0.0828630134495126,-0.218299784519372,0.00196477021575255,-0.0274010614709974,0.00180205782745231,-0.789776435863092,0.00718856323933409
1.28101370734203,0.575583386107838,-0.0834379917031078,-0.218311313699298,0.00198198918151201,-0.0274004452686803,0.0018160559896544,-0.789889394289025,0.00731305534703397
1.28989772752585,0.575437128139811,-0.0840166659094695,-0.218322972104329,0.00199938357927979,-0.0273997968755044,0.00183016565824378,-0.790003003721798,0.00743942256882746
1.29884335970818,0.575288574998944,-0.0845990506476425,-0.218334761031201,0.00201695541602492,-0.0273991155168767,0.00184438754533845,-0.790117257663813,0.00756768588667844
1.30785103117738,0.575137694082076,-0.0851851603379165,-0.218346681788392,0.00203470672371269,-0.0273984004062608,0.00185872236110184,-0.790232149370479,0.00769786634308867
1.31692117218509,0.574984452434359,-0.0857750092369564,-0.21835873569621,0.00205263955968064,-0.0273976507451132,0.00187317081356741,-0.790347671848385,0.0078299850371944
1.32605421596686,0.574828816747956,-0.0863686114328868,-0.218370924086881,0.00207075600702198,-0.0273968657228227,0.00188773360846119,-0.790463817853563,0.00796406312079939
1.33525059876274,0.574670753360757,-0.0869659808403247,-0.218383248304623,0.00208905817497632,-0.0273960445166516,0.00190241144902193,-0.790580579889836,0.00810012179434627
1.34451075983821,0.574510228255141,-0.0875671311953666,-0.218395709705736,0.00210754819932794,-0.0273951862916797,0.00191720503581928,-0.790697950207254,0.00823818230282797
1.3538351415051,0.574347207056767,-0.0881720760505255,-0.218408309658678,0.00212622824281157,-0.0273942902007511,0.00193211506656968,-0.790815920800633,0.0083782659316422
1.36322418914273,0.574181655033398,-0.0887808287696188,-0.21842104954414,0.00214510049552606,-0.0273933553844228,0.00194714223595029,-0.790934483408173,0.00852039400239046
1.37267835121923,0.574013537093764,-0.0893934025226082,-0.218433930755126,0.00216416717535578,-0.0273923809709167,0.00196228723541085,-0.79105362951019,0.00866458786862417
1.38219807931287,0.573842817786459,-0.0900098102803887,-0.218446954697023,0.00218343052839994,-0.0273913660760741,0.00197755075298351,-0.791173350327937,0.00881086891154109
1.39178382813373,0.57366946129887,-0.0906300648095279,-0.218460122787671,0.00220289282941001,-0.0273903098033128,0.00199293347309076,-0.791293636822532,0.00895925853563401
1.40143605554534,0.573493431456143,-0.0912541786669566,-0.218473436457433,0.00222255638223529,-0.0273892112435868,0.00200843607635143,-0.791414479693985,0.00910977816429359
1.4111552225866,0.573314691720184,-0.0918821641946061,-0.218486897149261,0.0022424235202768,-0.0273880694753497,0.0020240592393849,-0.791535869380341,0.00926244923537128
1.42094179349378,0.573133205188698,-0.0925140335139973,-0.218500506318753,0.00226249660694942,-0.0273868835645196,0.00203980363461338,-0.791657796056917,0.00941729319669993
1.43079623572268,0.572948934594259,-0.0931497985207748,-0.218514265434219,0.00228277803615262,-0.0273856525644481,0.00205566993006257,-0.791780249635664,0.00957433150158143
1.440719019971,0.572761842303419,-0.0937894708791917,-0.218528175976731,0.0023032702327497,-0.0273843755158919,0.00207165878916051,-0.791903219764629,0.0097335856042387
1.45071062020079,0.572571890315852,-0.0944330620165401,-0.218542239440178,0.00232397565305571,-0.0273830514469871,0.00208777087053488,-0.792026695827537,0.00989507695523872
1.46077151366109,0.572379040263537,-0.0950805831175282,-0.218556457331314,0.00234489678533419,-0.0273816793732267,0.00210400682780857,-0.79215066694349,0.0100588269968892
1.47090218091073,0.572183253409971,-0.0957320451186032,-0.218570831169804,0.00236603615030273,-0.0273802582974413,0.00212036730939382,-0.792275121966771,0.010224857158611
1.48110310584131,0.57198449064943,-0.096387458702219,-0.21858536248826,0.00238739630164754,-0.027378787209783,0.00213685295828481,-0.792400049486783,0.0103931888522916
1.49137477570027,0.571782712506251,-0.0970468342910499,-0.218600052832284,0.00240897982654698,-0.0273772650877119,0.0021534644118488,-0.792525437828097,0.0105638434676198
1.50171768111418,0.571577879134171,-0.0977101820421449,-0.218614903760494,0.00243078934620435,-0.0273756908959863,0.0021702023016159,-0.792651275050619,0.0107368423674113
1.5121323161122,0.571369950315687,-0.0983775118410263,-0.218629916844553,0.00245282751638985,-0.0273740635866562,0.00218706725306752,-0.792777548949889,0.0109122068829211
1.52261917814963,0.571158885461467,-0.0990488332957304,-0.218645093669191,0.00247509702799181,-0.0273723820990589,0.00220405988542351,-0.792904247057494,0.0110899583091529
1.53317876813171,0.570944643609786,-0.0997241557307874,-0.218660435832224,0.00249760060757748,-0.0273706453598197,0.00222118081142812,-0.793031356641607,0.0112701179001649
1.54381159043753,0.57072718342602,-0.100403488181142,-0.21867594494456,0.00252034101796306,-0.0273688522828543,0.00223843063713477,-0.793158864707652,0.0114527068643799
1.55451815294413,0.570506463202162,-0.101086839386011,-0.21869162263021,0.00254332105879349,-0.0273670017693748,0.00225580996168971,-0.793286757999096,0.0116377463598979
1.56529896705074,0.57028244085639,-0.101774217782682,-0.218707470526286,0.0025665435671317,-0.0273650927079001,0.00227331937711466,-0.79341502299836,0.011825257489822
1.57615454770323,0.570055073932668,-0.102465631500243,-0.218723490282994,0.00259001141805776,-0.0273631239742682,0.00229095946808841,-0.793543645927865,0.0120152612975956
1.58708541341869,0.569824319600401,-0.103161088353255,-0.218739683563622,0.00261372752527752,-0.0273610944316525,0.00230873081172752,-0.793672612751193,0.0122077787623585
1.5980920863102,0.569590134654116,-0.103860595835347,-0.218756052044522,0.00263769484174137,-0.027359002930582,0.00232663397736613,-0.79380190917439,0.0124028307943242
1.60917509211179,0.5693524755132,-0.104564161112755,-0.218772597415082,0.0026619163602726,-0.0273568483089637,0.00234466952633492,-0.793931520647378,0.0126004382301842
1.62033496020352,0.569111298221679,-0.105271791017787,-0.218789321377693,0.00268639511420603,-0.0273546293921095,0.00236283801173935,-0.794061432365508,0.0128006218285411
1.63157222363676,0.568866558448038,-0.105983492042219,-0.218806225647709,0.00271113417803628,-0.0273523449927661,0.00238113997823713,-0.79419162927123,0.0130034022653766
1.64288741915971,0.568618211485092,-0.106699270330617,-0.218823311953398,0.00273613666807639,-0.0273499939111482,0.00239957596181509,-0.794322096055889,0.0132088001295572
1.65428108724297,0.568366212249904,-0.107419131673591,-0.218840582035888,0.0027614057431264,-0.0273475749349751,0.00241814648956539,-0.79445281716165,0.0134168359183828
1.6657537721054,0.568110515283749,-0.108143081500971,-0.218858037649098,0.00278694460515204,-0.0273450868395115,0.00243685207946124,-0.794583776783548,0.0136275300331823
1.67730602174008,0.567851074752134,-0.108871124874909,-0.218875680559668,0.00281275649997371,-0.0273425283876105,0.00245569324013208,-0.794714958871649,0.013840902774959
1.68893838794052,0.567587844444859,-0.109603266482905,-0.218893512546875,0.00283884471796559,-0.0273398983297614,0.00247467047063833,-0.79484634713335,0.0140569743400918
1.70065142632699,0.567320777776144,-0.110339510630751,-0.218911535402545,0.00286521259476501,-0.0273371954041398,0.00249378426024576,-0.794977925035791,0.0142757648160944
1.71244569637308,0.567049827784799,-0.111079861235396,-0.21892975093095,0.00289186351199212,-0.0273344183366622,0.00251303508819957,-0.795109675808381,0.0144972941774394
1.72432176143241,0.566774947134459,-0.111824321817732,-0.218948160948696,0.0029188008979798,-0.0273315658410431,0.00253242342349806,-0.795241582445455,0.0147215822814475
1.73628018876552,0.566496088113869,-0.112572895495294,-0.218966767284607,0.00294602822851389,-0.0273286366188564,0.00255194972466618,-0.795373627709036,0.0149486488642503
1.74832154956701,0.566213202637233,-0.113325584974875,-0.218985571779593,0.0029735490275839,-0.0273256293595998,0.00257161443952887,-0.795505794131718,0.0151785135368266
1.7604464189928,0.565926242244625,-0.114082392545056,-0.219004576286503,0.00300136686814374,-0.0273225427407628,0.00259141800498424,-0.795638064019657,0.0154111957811193
1.77265537618758,0.565635158102464,-0.114843320068647,-0.219023782669981,0.00302948537288301,-0.0273193754278982,0.00261136084677663,-0.795770419455677,0.0156467149462344
1.78494900431252,0.565339901004051,-0.115608368975038,-0.219043192806297,0.00305790821500863,-0.0273161260746972,0.00263144337926972,-0.795902842302478,0.0158850902447288
1.79732789057308,0.565040421370176,-0.116377540252461,-0.219062808583173,0.00308663911903663,-0.0273127933230677,0.00265166600521956,-0.796035314205958,0.0161263407489876
1.80979262624709,0.564736669249798,-0.117150834440157,-0.219082631899595,0.0031156818615944,-0.027309375803216,0.00267202911554765,-0.796167816598627,0.0163704853876968
1.82234380671297,0.564428594320795,-0.117928251620447,-0.219102664665612,0.00314504027223318,-0.0273058721337327,0.00269253308911414,-0.796300330703133,0.0166175429424142
1.83498203147818,0.564116145890791,-0.118709791410715,-0.219122908802125,0.00317471823425071,-0.0273022809216808,0.00271317829249116,-0.796432837535873,0.0168675320442431
1.84770790420785,0.563799272898061,-0.119495452955284,-0.219143366240663,0.00320471968552434,-0.0272986007626887,0.00273396507973626,-0.796565317910714,0.0171204711706096
1.86052203275364,0.563477923912515,-0.1202852349172,-0.219164038923138,0.00323504861935416,-0.0272948302410454,0.00275489379216616,-0.796697752442787,0.017376378642152
1.87342502918271,0.56315204713677,-0.121079135469909,-0.219184928801597,0.00326570908531625,-0.0272909679297996,0.00277596475813059,-0.796830121552387,0.0176352726197181
1.88641750980704,0.562821590407307,-0.121877152288844,-0.219206037837953,0.00329670519012613,-0.0272870123908627,0.00279717829278661,-0.796962405468942,0.0178971711014832
1.89950009521279,0.562486501195718,-0.122679282542893,-0.219227368003702,0.0033280410985124,-0.0272829621751145,0.00281853469787305,-0.797094584235075,0.0181620919201819
1.91267341029,0.562146726610049,-0.123485522885778,-0.21924892127963,0.00335972103409996,-0.0272788158225126,0.00284003426148545,-0.797226637710735,0.0184300527404649
1.92593808426241,0.561802213396236,-0.12429586944732,-0.219270699655494,0.00339174928030347,-0.0272745718622054,0.00286167725785128,-0.797358545577409,0.0187010710563784
1.93929475071751,0.561452907939648,-0.125110317824594,-0.219292705129702,0.00342413018123065,-0.0272702288126482,0.00288346394710563,-0.797490287342398,0.0189751641889721
1.95274404763682,0.561098756266727,-0.125928863072987,-0.219314939708963,0.00345686814259503,-0.0272657851817229,0.00290539457506732,-0.797621842343161,0.0192523492840354
1.96628661742637,0.560739704046746,-0.126751499697137,-0.219337405407928,0.00348996763263868,-0.0272612394668609,0.00292746937301547,-0.797753189751719,0.019532643309968
1.97992310694735,0.560375696593671,-0.127578221641767,-0.219360104248813,0.00352343318306434,-0.0272565901551699,0.0029496885574666,-0.797884308579123,0.0198160630557837
1.99365416754703,0.560006678868139,-0.128409022282405,-0.219383038261006,0.00355726938997705,-0.0272518357235631,0.00297205232995223,-0.798015177679962,0.0201026251292521
2.00748045508988,0.559632595479568,-0.129243894415995,-0.219406209480648,0.00359148091483488,-0.0272469746388932,0.00299456087679703,-0.798145775756939,0.0203923459551794
2.0214026299889,0.559253390688377,-0.130082830251392,-0.219429619950208,0.00362607248540931,-0.0272420053580881,0.00301721436889752,-0.798276081365468,0.0206852417738285
2.03542135723711,0.558869008408349,-0.130925821399748,-0.21945327171803,0.00366104889675417,-0.0272369263282916,0.00304001296150143,-0.798406072918334,0.0209813286394852
2.0495373064394,0.558479392209118,-0.13177285886478,-0.219477166837867,0.00369641501218383,-0.0272317359870063,0.00306295679398758,-0.79853572869037,0.0212806224191649
2.06375115184445,0.558084485318801,-0.132623933032926,-0.219501307368389,0.00373217576426002,-0.0272264327622405,0.00308604598964648,-0.798665026823177,0.0215831387914684
2.07806357237695,0.557684230626771,-0.133479033663388,-0.219525695372677,0.00376833615578724,-0.0272210150726583,0.00310928065546153,-0.79879394532986,0.021888893245583
2.09247525167004,0.557278570686581,-0.134338149878053,-0.219550332917694,0.00380490126081667,-0.027215481327733,0.00313266088189093,-0.79892246209979,0.0221979010804325
2.10698687809795,0.556867447719043,-0.135201270151309,-0.219575222073736,0.00384187622565815,-0.0272098299279041,0.00315618674265026,-0.799050554903385,0.0225101774039762
2.12159914480891,0.556450803615456,-0.136068382299739,-0.219600364913858,0.00387926626990036,-0.0272040592647375,0.00317985829449575,-0.799178201396894,0.0228257371326583
2.1363127497582,0.556028579941018,-0.136939473471704,-0.219625763513286,0.00391707668743868,-0.0271981677210892,0.00320367557700828,-0.799305379127196,0.0231445949910073
2.15112839574156,0.555600717938385,-0.137814530136809,-0.219651419948796,0.0039553128475109,-0.0271921536712725,0.0032276386123782,-0.799432065536591,0.0234667655113879
2.1660467904287,0.555167158531426,-0.138693538075258,-0.219677336298083,0.00399398019573995,-0.0271860154812284,0.00325174740519077,-0.799558237967597,0.0237922630339025
2.18106864639712,0.554727842329145,-0.139576482367091,-0.219703514639095,0.00403308425518404,-0.0271797515086996,0.00327600194221247,-0.799683873667728,0.0241211017064457
2.19619468116618,0.554282709629795,-0.140463347381319,-0.219729957049347,0.00407263062739357,-0.027173360103408,0.00330040219217808,-0.799808949794272,0.024453295484909
2.21142561723131,0.55383170042519,-0.141354116764932,-0.21975666560522,0.00411262499347471,-0.0271668396072354,0.00332494810557846,-0.79993344341903,0.0247888581335381
2.22676218209858,0.553374754405205,-0.142248773431813,-0.219783642381217,0.00415307311515919,-0.0271601883544083,0.00334963961444935,-0.800057331533056,0.0251278032254401
2.24220510831939,0.552911810962489,-0.143147299551532,-0.219810889449212,0.00419398083588028,-0.0271534046716852,0.00337447663216078,-0.800180591051344,0.0254701441432399
2.25775513352553,0.552442809197389,-0.144049676538035,-0.219838408877664,0.00423535408185427,-0.0271464868785486,0.00339945905320746,-0.800303198817501,0.0258158940798895
2.27341300046436,0.551967687923085,-0.144955885038235,-0.219866202730801,0.00427719886316771,-0.0271394332873998,0.003424586753,-0.800425131608366,0.0261650660396209
2.28917945703428,0.551486385670957,-0.145865904920484,-0.219894273067792,0.00431952127486929,-0.0271322422037572,0.00344985958765697,-0.800546366138598,0.0265176728390509
2.30505525632052,0.550998840696177,-0.146779715262961,-0.219922621941874,0.00436232749806681,-0.0271249119264592,0.0034752773937979,-0.800666879065205,0.0268737271084283
2.32104115663104,0.550504990983533,-0.147697294341949,-0.219951251399464,0.00440562380102812,-0.0271174407478693,0.00350083998833721,-0.800786646992028,0.0272332412930295
2.33713792153279,0.550004774253512,-0.148618619620019,-0.219980163479241,0.00444941654028643,-0.027109826954086,0.00352654716827896,-0.800905646474159,0.0275962276546931
2.35334631988814,0.549498127968614,-0.149543667734119,-0.220009360211191,0.00449371216174888,-0.0271020688251564,0.00355239871051269,-0.801023854022303,0.0279626982734987
2.36966712589169,0.548984989339931,-0.150472414483576,-0.220038843615634,0.00453851720180846,-0.0270941646352925,0.00357839437161013,-0.801141246107071,0.0283326650495844
2.38610111910714,0.548465295333993,-0.151404834818007,-0.220068615702212,0.00458383828845827,-0.0270861126530927,0.00360453388762298,-0.801257799163196,0.0287061397051002
2.40264908450462,0.54793898267988,-0.152340902825145,-0.220098678468857,0.00462968214240882,-0.0270779111417663,0.00363081697388164,-0.801373489593677,0.0290831337862982
2.41931181249812,0.547405987876602,-0.153280591718589,-0.220129033900715,0.00467605557820612,-0.0270695583593619,0.00365724332479502,-0.80148829377384,0.0294636586657535
2.43609009898327,0.54686624720078,-0.154223873825475,-0.220159683969052,0.00472296550535202,-0.0270610525590004,0.00368381261365144,-0.801602188055319,0.029847725544717
2.45298474537537,0.546319696714603,-0.155170720574072,-0.220190630630116,0.00477041892942469,-0.0270523919891109,0.00371052449242062,-0.801715148769934,0.0302353454555936
2.46999655864764,0.545766272274089,-0.156121102481319,-0.22022187582398,0.00481842295319984,-0.0270435748936719,0.00373737859155677,-0.801827152233494,0.030626529264546
2.48712635136979,0.545205909537644,-0.157074989140288,-0.22025342147334,0.00486698477777148,-0.0270345995124558,0.00376437451980293,-0.801938174749482,0.0310212876742197
2.50437494174681,0.544638543974942,-0.158032349207601,-0.220285269482287,0.00491611170367193,-0.0270254640812777,0.00379151186399645,-0.802048192612654,0.0314196312265866
2.52174315365806,0.54406411087611,-0.158993150390782,-0.220317421735043,0.00496581113199047,-0.0270161668322483,0.00381879018887576,-0.802157182112524,0.0318215703059027
