Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
2.53923181669665,0.543482545361248,-0.159957359435576,-0.22034988009466,0.00501609056549,-0.027006705994032,0.00384620903688844,-0.802265119536742,0.0322271151417786
2.55684176620901,0.542893782390276,-0.160924942113212,-0.220382646401691,0.00506695760972111,-0.0269970797921077,0.0038737679280006,-0.802371981174359,0.032636275812358
2.57457384333485,0.542297756773118,-0.161895863207646,-0.220415722472821,0.00511841997413295,-0.0269872864490357,0.00390146635950767,-0.802477743318973,0.0330490622476
2.59242889504728,0.541694403180232,-0.162870086502763,-0.22044911009946,0.00517048547318022,-0.026977324184728,0.00392930380584669,-0.802582382271762,0.0334654842326644
2.61040777419332,0.541083656153492,-0.163847574769566,-0.220482811046305,0.0052231620274255,-0.0269671912167237,0.00395727971840999,-0.802685874344385,0.0338855514113912
2.6285113395346,0.540465450117431,-0.164828289753343,-0.220516827049861,0.00527645766463641,-0.0269568857604684,0.00398539352536056,-0.80278819586176,0.0343092732898764
2.64674045578839,0.53983971939084,-0.165812192160835,-0.220551159816931,0.00533038052087679,-0.0269464060295992,0.00401364463144901,-0.80288932316472,0.0347366592401347
2.6650959936689,0.539206398198748,-0.166799241647395,-0.220585811023057,0.00538493884159105,-0.0269357502362339,0.00404203241783215,-0.802989232612523,0.0351677185038491
2.68357882992886,0.538565420684773,-0.167789396804165,-0.220620782310936,0.00544014098268111,-0.0269249165912649,0.00407055624189355,-0.803087900585243,0.0356024601961998
2.70218984740145,0.537916720923862,-0.168782615145258,-0.220656075288786,0.00549599541157502,-0.0269139033046584,0.00409921543706571,-0.803185303486011,0.036040893309772
2.72092993504239,0.537260232935412,-0.169778853094973,-0.220691691528683,0.00555251070828638,-0.0269027085857584,0.00412800931265438,-0.803281417743122,0.0364830267185344
2.73979998797246,0.536595890696803,-0.170778065975046,-0.220727632564848,0.00560969556646417,-0.0268913306435961,0.00415693715366482,-0.803376219812005,0.0369288691818869
2.75880090752022,0.535923628157314,-0.171780207991929,-0.220763899891906,0.00566755879443111,-0.0268797676872038,0.00418599822063016,-0.803469686177039,0.0373784293487711
2.77793360126509,0.535243379252461,-0.172785232224142,-0.22080049496309,0.00572610931621118,-0.0268680179259345,0.00421519174944205,-0.803561793353232,0.0378317157618418
2.79719898308069,0.534555077918744,-0.173793090609668,-0.22083741918842,0.00578535617254396,-0.0268560795697869,0.00424451695118359,-0.803652517887747,0.0382887368616913
2.81659797317847,0.533858658108808,-0.174803733933432,-0.22087467393283,0.00584530852188557,-0.0268439508297354,0.00427397301196475,-0.803741836361282,0.0387495009911246
2.83613149815172,0.533154053807038,-0.175817111814857,-0.220912260514255,0.00590597564139542,-0.0268316299180659,0.00430355909276028,-0.803829725389299,0.0392140163994816
2.85580049101974,0.532441199045576,-0.176833172695517,-0.220950180201683,0.00596736692790714,-0.0268191150487166,0.00433327432925032,-0.803916161623104,0.0396822912469978
2.87560589127251,0.53172002792077,-0.177851863826887,-0.220988434213152,0.00602949189888344,-0.0268064044376255,0.00436311783166387,-0.804001121750763,0.0401543336092043
2.89554864491548,0.530990474610075,-0.178873131258216,-0.221027023713719,0.00609236019335313,-0.0267934963030821,0.00439308868462508,-0.804084582497879,0.0406301514813566
2.91562970451479,0.530252473389379,-0.179896919824521,-0.221065949813376,0.00615598157283014,-0.026780388866086,0.00442318594700271,-0.804166520628203,0.0411097527828928
2.93585002924278,0.529505958650794,-0.180923173134724,-0.221105213564926,0.00622036592221233,-0.0267670803507112,0.00445340865176277,-0.804246912944097,0.0415931453619142
2.95621058492378,0.528750864920885,-0.181951833559939,-0.221144815961813,0.00628552325066024,-0.0267535689844754,0.00448375580582453,-0.804325736286832,0.0420803369996817
2.97671234408028,0.527987126879364,-0.182982842221918,-0.221184757935917,0.00635146369245369,-0.0267398529987165,0.00451422638992002,-0.80440296753674,0.0425713354151281
2.99735628597932,0.527214679378238,-0.184016138981678,-0.221225040355293,0.00641819750782557,-0.0267259306289741,0.00454481935845732,-0.804478583613199,0.0430661482693766
3.01814339667932,0.526433457461418,-0.185051662428321,-0.221265664021872,0.00648573508377133,-0.026711800115378,0.00457553363938756,-0.80455256147447,0.0435647831702652
3.03907466907719,0.525643396384799,-0.186089349868042,-0.22130662966912,0.00655408693483371,-0.0266974597030418,0.0046063681340761,-0.804624878117371,0.0440672476768689
3.06015110295567,0.5248444316368,-0.187129137313373,-0.221347937959647,0.00662326370386036,-0.0266829076424635,0.0046373217171778,-0.804695510576796,0.044573549304018
3.08137370503119,0.524036498959378,-0.188170959472641,-0.221389589482775,0.00669327616273406,-0.0266681421899322,0.00466839323651677,-0.804764435925077,0.0450836955268054
3.10274348900188,0.523219534369516,-0.189214749739678,-0.221431584752058,0.00676413521307385,-0.0266531616079409,0.0046995815129707,-0.804831631271193,0.0455976937850817
3.12426147559604,0.522393474181175,-0.190260440183794,-0.221473924202761,0.00683585188690614,-0.0266379641656056,0.00473088534035993,-0.804897073759818,0.0461155514879282
3.14592869262085,0.521558255027735,-0.19130796154001,-0.221516608189292,0.00690843734730368,-0.0266225481390913,0.00476230348534164,-0.804960740570221,0.0466372760181115
3.16774617501149,0.520713813884893,-0.192357243199597,-0.221559636982588,0.00698190288899229,-0.0266069118120435,0.00479383468730909,-0.805022608915004,0.0471628747365059
3.18971496488059,0.519860088094055,-0.193408213200904,-0.221603010767454,0.00705625993892293,-0.0265910534760269,0.00482547765829652,-0.805082656038694,0.0476923549864879
3.21183611156796,0.51899701538619,-0.194460798220519,-0.221646729639867,0.00713152005680816,-0.0265749714309705,0.00485723108288941,-0.805140859216181,0.0482257240982926
3.23411067169074,0.518124533906168,-0.19551492356475,-0.22169079360422,0.0072076949356219,-0.0265586639856186,0.00488909361814098,-0.805197195751,0.0487629893933304
3.25653970919388,0.517242582237566,-0.196570513161477,-0.221735202570534,0.00728479640206049,-0.0265421294579889,0.00492106389349446,-0.805251642973473,0.0493041581884601
3.27912429540095,0.516351099427953,-0.197627489552349,-0.221779956351618,0.00736283641696406,-0.0265253661758369,0.00495314051071207,-0.805304178238694,0.0498492378002128
3.30186550906528,0.515450025014642,-0.198685773885384,-0.221825054660187,0.00744182707569646,-0.0265083724771264,0.00498532204381032,-0.805354778924373,0.0503982355489642
3.32476443642155,0.514539299050915,-0.199745285907961,-0.221870497105932,0.00752178060848283,-0.0264911467105072,0.00501760703900238,-0.805403422428531,0.0509511587630498
3.3478221712376,0.513618862132713,-0.200805943960228,-0.221916283192556,0.00760270938070244,-0.0264736872357985,0.00504999401464751,-0.805450086167056,0.0515080147828216
3.37103981486675,0.512688655425787,-0.201867664968949,-0.221962412314752,0.00768462589313623,-0.0264559924244795,0.00508248146120788,-0.805494747571111,0.0520688109646395
3.39441847630035,0.511748620693317,-0.202930364441797,-0.222008883755145,0.00776754278216681,-0.0264380606601855,0.00511506784121308,-0.805537384084412,0.0526335546847961
3.41795927222076,0.510798700323976,-0.203993956462126,-0.222055696681193,0.00785147281993005,-0.026419890339211,0.00514775158923251,-0.805577973160355,0.0532022533433699
3.44166332705473,0.509838837360452,-0.205058353684214,-0.222102850142042,0.00793642891441593,-0.0264014798710189,0.00518053111185604,-0.805616492259022,0.0537749143680047
3.46553177302703,0.508868975528416,-0.206123467329024,-0.222150343065333,0.00802242410951785,-0.0263828276787559,0.00521340478768319,-0.80565291884404,0.0543515452176103
3.48956575021462,0.507889059265926,-0.207189207180476,-0.222198174253978,0.0081094715850285,-0.0263639321997742,0.005246370967321,-0.805687230379319,0.0549321533859822
3.51376640660105,0.506899033753269,-0.20825548158227,-0.222246342382889,0.0081975846565806,-0.0263447918861588,0.00527942797339106,-0.805719404325655,0.0555167464053365
3.53813489813128,0.505898844943223,-0.209322197435251,-0.222294845995662,0.00828677677553097,-0.0263254052052616,0.00531257410054584,-0.805749418137207,0.0561053318497581
3.56267238876697,0.504888439591745,-0.210389260195362,-0.222343683501228,0.0083770615287868,-0.0263057706402404,0.00534580761549478,-0.805777249257849,0.0566979173385562
3.58738005054197,0.50386776528907,-0.211456573872185,-0.22239285317046,0.00846845263857156,-0.0262858866906046,0.00537912675704021,-0.805802875117408,0.0572945105395278
3.61225906361841,0.502836770491201,-0.212524041028089,-0.222442353132744,0.00856096396213013,-0.0262657518727657,0.00541252973612369,-0.805826273127766,0.0578951191721238
3.63731061634298,0.501795404551809,-0.213591562778018,-0.222492181372505,0.00865460949137027,-0.0262453647205942,0.00544601473588272,-0.805847420678862,0.0584997510105156
3.66253590530377,0.500743617754499,-0.214659038789914,-0.222542335725708,0.00874940335244005,-0.0262247237859807,0.00547957991171857,-0.80586629513457,0.0591084138865596
3.68793613538733,0.49968136134546,-0.215726367285815,-0.222592813876309,0.00884535980523851,-0.0262038276394036,0.00551322339137508,-0.805882873828469,0.0597211156926578
3.71351251983634,0.498608587566466,-0.216793445043626,-0.222643613352681,0.00894249324285874,-0.0261826748705003,0.00554694327502903,-0.805897134059501,0.0603378643845086
3.73926628030746,0.497525249688237,-0.217860167399603,-0.222694731523997,0.00904081819096146,-0.0261612640886444,0.00558073763539237,-0.805909053087525,0.0609586679837515
3.76519864692972,0.496431302044125,-0.218926428251543,-0.222746165596587,0.00914034930707718,-0.0261395939235272,0.00561460451782645,-0.805918608128766,0.0615835345804966
3.7913108583633,0.495326700064125,-0.219992120062723,-0.222797912610255,0.00924110137983605,-0.0261176630257433,0.00564854194046871,-0.805925776351169,0.0622124723357416
3.81760416185865,0.4942114003092,-0.221057133866582,-0.222849969434573,0.00934308932812287,-0.0260954700673807,0.00568254789437213,-0.80593053486964,0.0628454894836713
3.84407981331609,0.493085360505896,-0.222121359272183,-0.222902332765137,0.00944632820015659,-0.026073013742615,0.00571662034365765,-0.805932860741211,0.063482594333839
3.87073907734582,0.491948539581233,-0.223184684470455,-0.222954999119798,0.0095508331724921,-0.0260502927683066,0.00575075722567995,-0.805932730960099,0.0641237952732277
3.89758322732826,0.490800897697863,-0.224246996241253,-0.223007964834866,0.00965661954894259,-0.0260273058846026,0.00578495645120686,-0.80593012245268,0.0647691007681878
3.92461354547494,0.489642396289467,-0.225308179961225,-0.223061226061284,0.00976370275942184,-0.0260040518555403,0.00581921590461272,-0.805925012072373,0.0654185193662518
3.95183132288971,0.48847299809639,-0.226368119612532,-0.223114778760781,0.0098720983587036,-0.0259805294696549,0.00585353344408597,-0.805917376594449,0.0660720596978219
3.97923785963041,0.487292667201474,-0.227426697792417,-0.223168618702002,0.00998182202509762,-0.0259567375405891,0.00588790690185119,-0.805907192710745,0.0667297304777305
4.00683446477099,0.48610136906609,-0.228483795723644,-0.223222741456609,0.0100928895590402,-0.0259326749077051,0.00592233408440609,-0.805894437024317,0.0673915405066713
4.03462245646401,0.484899070566337,-0.229539293265826,-0.223277142395372,0.010205316881598,-0.0259083404366983,0.00595681277277343,-0.805879086043996,0.0680574986724993
4.06260316200361,0.483685740029391,-0.230593068927656,-0.223331816684234,0.0103191200328834,-0.025883733020213,0.00599134072276847,-0.805861116178896,0.0687276139513996
4.09077791788892,0.482461347269988,-0.231644999880057,-0.223386759280364,0.0104343151703804,-0.0258588515784588,0.00602591566528191,-0.80584050373283,0.0694018954089215
4.11914806988789,0.481225863627009,-0.232694961970254,-0.223441964928186,0.010550918567179,-0.0258336950598281,0.00606053530657884,-0.805817224898674,0.0700803522008784
4.14771497310157,0.479979262000153,-0.233742829736808,-0.223497428155408,0.0106689466101176,-0.0258082624415139,0.00609519732861378,-0.805791255752663,0.0707629935741114
4.17647999202884,0.478721516886671,-0.234788476425592,-0.223553143269031,0.0107884157978308,-0.0257825527301279,0.00612989938936217,-0.80576257224862,0.0714498288671164
4.20544450063156,0.477452604418139,-0.235831774006751,-0.223609104351347,0.0109093427387024,-0.0257565649623174,0.00616463912316851,-0.805731150212135,0.0721408675105316
4.23460988240025,0.476172502397243,-0.236872593192644,-0.223665305255934,0.011031744148722,-0.0257302982053825,0.0061994141411113,-0.805696965334686,0.0728361190274872
4.26397753042013,0.474881190334552,-0.237910803456777,-0.223721739603647,0.0111556368492433,-0.025703751557891,0.00623422203138518,-0.8056599931677,0.073535593033814
4.29354884743766,0.473578649485251,-0.238946273053756,-0.223778400778601,0.011281037764644,-0.0256769241502919,0.00626906035970031,-0.805620209116577,0.0742392992381112
4.32332524592758,0.472264862885816,-0.239978869040248,-0.223835281924153,0.0114079639198848,-0.0256498151455267,0.00630392666969923,-0.805577588434654,0.0749472474416718
4.35330814816033,0.47093981539059,-0.241008457296974,-0.22389237593889,0.0115364324379684,-0.0256224237396383,0.00633881848339151,-0.805532106217131,0.0756594475382661
4.38349898627002,0.469603493708239,-0.242034902551744,-0.223949675472619,0.0116664605372944,-0.0255947491623757,0.00637373330160612,-0.805483737394956,0.0763759095137805
4.41389920232282,0.468255886438065,-0.243058068403538,-0.224007172922356,0.0117980655289126,-0.0255667906777959,0.00640866860446197,-0.805432456728665,0.0770966434457141
4.44451024838583,0.466896984106136,-0.244077817347635,-0.224064860428333,0.0119312648136704,-0.0255385475848612,0.00644362185185644,-0.805378238802189,0.0778216595025274
4.47533358659646,0.46552677920121,-0.245094010801815,-0.22412272987001,0.0120660758792566,-0.0255100192180314,0.00647859048397242,-0.805321058016629,0.0785509679428491
4.50637068923228,0.464145266210422,-0.246106509133625,-0.224180772862101,0.0122025162971371,-0.0254812049478507,0.00651357192180356,-0.805260888583993,0.0792845791145345
4.53762303878129,0.462752441654698,-0.247115171688715,-0.224238980750615,0.0123406037193855,-0.0254521041815293,0.00654856356769817,-0.80519770452091,0.0800225034535782
4.56909212801278,0.461348304123876,-0.248119856820257,-0.224297344608922,0.0124803558754052,-0.0254227163635172,0.00658356280592164,-0.805131479642315,0.0807647514828803
4.60077946004862,0.459932854311486,-0.249120421919449,-0.224355855233827,0.0126217905685431,-0.0253930409760725,0.00661856700323757,-0.805062187555109,0.0815113338108638
4.63268654843505,0.458506095049169,-0.250116723447099,-0.224414503141678,0.012764925672595,-0.0253630775398202,0.00665357350950758,-0.804989801651801,0.0822622611299463
4.66481491721498,0.457068031340699,-0.2511086169663,-0.224473278564502,0.0129097791282007,-0.0253328256143039,0.00668857965830988,-0.804914295104125,0.0830175442148618
4.69716610100076,0.455618670395571,-0.252095957176189,-0.22453217144616,0.0130563689391301,-0.0253022847985286,0.00672358276757656,-0.804835640856649,0.0837771939208345
4.72974164504755,0.454158021662125,-0.253078597946799,-0.22459117143854,0.0132047131684583,-0.0252714547314927,0.00675858014024965,-0.804753811620358,0.0845412211816039
4.76254310532705,0.452686096860171,-0.254056392354996,-0.224650267897789,0.0133548299346307,-0.0252403350927114,0.00679356906495587,-0.804668779866237,0.0853096370073007
4.79557204860185,0.451202910013075,-0.255029192721497,-0.224709449880578,0.0135067374074167,-0.0252089256027279,0.00682854681670008,-0.804580517818838,0.0860824524821729
4.82883005250031,0.449708477479285,-0.255996850648974,-0.224768706140404,0.0136604538037527,-0.0251772260236136,0.00686351065757723,-0.804488997449838,0.0868596787621629
4.86231870559183,0.448202817983243,-0.256959217061232,-0.224828025123945,0.0138159973834744,-0.0251452361594565,0.00689845783750292,-0.804394190471597,0.0876413270723332
4.89603960746281,0.446685952645662,-0.257916142243459,-0.224887394967454,0.0139733864449375,-0.0251129558568363,0.00693338559496222,-0.80429606833071,0.0884274087041442
4.92999436879299,0.445157905013128,-0.258867475883543,-0.224946803493208,0.0141326393205276,-0.0250803850052859,0.00696829115777683,-0.804194602201559,0.0892179350125789
4.96418461143244,0.443618701086989,-0.259813067114438,-0.225006238206005,0.0142937743720598,-0.0250475235377389,0.00700317174389023,-0.804089762979869,0.0900129174131195
4.99861196847899,0.442068369351496,-0.260752764557583,-0.225065686289722,0.0144568099860672,-0.0250143714309627,0.00703802456217076,-0.803981521276262,0.0908123673785707
5.03327808435624,0.44050694080116,-0.261686416367361,-0.225125134603929,0.0146217645689801,-0.0249809287059751,0.00707284681323236,-0.803869847409823,0.091616296435734
5.06818461489212,0.438934448967294,-0.262613870276572,-0.225184569680562,0.0147886565421946,-0.0249471954284455,0.00710763569027276,-0.803754711401672,0.0924247161619301
5.10333322739797,0.43735092994369,-0.263534973642931,-0.22524397772067,0.0149575043370333,-0.0249131717090789,0.00714238837992882,-0.803636082968544,0.0932376381813688
5.13872560074817,0.435756422411413,-0.264449573496552,-0.225303344591223,0.0151283263895964,-0.0248788577039825,0.00717710206314876,-0.803513931516387,0.094055074161369
5.17436342546036,0.434150967662661,-0.265357516588426,-0.225362655821991,0.0153011411355064,-0.0248442536150136,0.00721177391608102,-0.803388226133967,0.0948770358084258
5.21024840377617,0.432534609623662,-0.266258649439857,-0.225421896602506,0.0154759670045447,-0.024809359690109,0.00724640111097923,-0.803258935586495,0.0957035348641258
5.24638224974252,0.430907394876573,-0.267152818392846,-0.225481051779088,0.0156528224151836,-0.0247741762235948,0.00728098081712319,-0.80312602830927,0.0965345831009107
5.2827666892935,0.429269372680338,-0.268039869661407,-0.225540105851967,0.0158317257690129,-0.0247387035564758,0.00731551020175525,-0.802989472401346,0.0973701923176876
5.31940346033281,0.42762059499048,-0.268919649383787,-0.22559904297248,0.0160126954450623,-0.0247029420767036,0.0073499864310317,-0.802849235619215,0.0982103743352877
5.35629431281677,0.425961116477785,-0.269792003675574,-0.225657846940355,0.0161957497940227,-0.0246668922194239,0.00738440667098886,-0.802705285370523,0.0990551409917712
5.39344100883792,0.424290994545844,-0.270656778683662,-0.225716501201088,0.0163809071323656,-0.0246305544672009,0.00741876808852331,-0.802557588707805,0.0999045041375802
5.43084532270915,0.422610289347422,-0.271513820641059,-0.225774988843414,0.016568185736363,-0.024593929350219,0.00745306785238559,-0.802406112322253,0.100758475630538
5.4685090410485,0.420919063799618,-0.2723629759225,-0.225833292596871,0.0167576038360093,-0.0245570174464612,0.00748730313418725,-0.802250822537516,0.101617067330693
5.50643396286443,0.41921738359778,-0.273204091100846,-0.225891394829466,0.016949179608847,-0.0245198193818627,0.00752147110942026,-0.802091685303527,0.102480291095014
5.54462189964184,0.417505317228146,-0.274037013004241,-0.225949277545443,0.017142931173698,-0.0244823358304408,0.0075555689584885,-0.801928666190371,0.103348158771925
5.58307467542852,0.415782935979184,-0.274861588773982,-0.226006922383157,0.0173388765843013,-0.024444567514398,0.00758959386775052,-0.801761730382185,0.10422068219569
5.6217941269223,0.414050313951585,-0.275677665923095,-0.226064310613053,0.017537033822861,-0.0244065152042009,0.00762354303057312,-0.801590842671103,0.105097873180644
5.66078210355879,0.412307528066893,-0.276485092395563,-0.226121423135758,0.0177374207935048,-0.0243681797186308,0.00765741364839495,-0.80141596745123,0.105979743515264
5.70004046759971,0.410554658074737,-0.277283716626179,-0.226178240480291,0.0179400553156563,-0.0243295619248086,0.00769120293179947,-0.801237068712674,0.106866304956089
5.73957109422183,0.40879178655863,-0.278073387600995,-0.226234742802383,0.018144955117323,-0.0242906627381914,0.00772490810159661,-0.801054110035611,0.107757569221486
5.77937587160657,0.407018998940317,-0.278853954918318,-0.226290909882921,0.0183521378283023,-0.0242514831225412,0.00775852638991234,-0.800867054584401,0.108653547985255
5.81945670103016,0.405236383482645,-0.279625268850228,-0.226346721126512,0.0185616209733079,-0.0242120240898647,0.0077920550412854,-0.800675865101754,0.109554252870083
5.85981549695445,0.40344403129091,-0.28038718040457,-0.226402155560175,0.0187734219650194,-0.0241722867003244,0.00782549131377042,-0.800480503902949,0.110459695440837
5.90045418711838,0.401642036312689,-0.281139541387378,-0.226457191832152,0.0189875580970578,-0.0241322720621201,0.00785883248004653,-0.800280932870097,0.111369887197704
5.94137471263004,0.399830495336097,-0.281882204465703,-0.226511808210864,0.0192040465368891,-0.0240919813313399,0.00789207582853084,-0.800077113446471,0.112284839569169
5.9825790280594,0.39800950798648,-0.282615023230786,-0.226565982583981,0.0194229043186591,-0.0240514157117813,0.00792521866449562,-0.799869006630887,0.113204563904843
6.02406910153166,0.396179176721496,-0.283337852261545,-0.226619692457641,0.019644148335963,-0.0240105764547417,0.00795825831118857,-0.799656572972141,0.114129071468122
6.06584691482126,0.394339606824577,-0.284050547188318,-0.226672914955798,0.019867795334551,-0.0239694648587768,0.00799119211095515,-0.799439772563519,0.115058373428698
6.10791446344653,0.392490906396755,-0.284752964756837,-0.226725626819712,0.0200938619049756,-0.0239280822694288,0.00802401742636207,-0.799218565037362,0.115992480854905
6.15027375676503,0.390633186346826,-0.285444962892359,-0.226777804407578,0.0203223644751807,-0.0238864300789219,0.00805673164132096,-0.798992909559697,0.116931404705903
6.19292681806951,0.38876656037984,-0.286126400763934,-0.226829423694299,0.0205533193030384,-0.0238445097258257,0.00808933216221138,-0.798762764824943,0.117875155823712
6.23587568468454,0.38689114498391,-0.286797138848739,-0.226880460271405,0.0207867424688351,-0.0238023226946877,0.00812181641900202,-0.798528089050683,0.118823744925075
6.27912240806387,0.385007059415312,-0.287457038996444,-0.226930889347119,0.0210226498677111,-0.023759870515631,0.00815418186636927,-0.79828883997251,0.119777182593164
6.32266905388835,0.383114425681877,-0.28810596449355,-0.226980685746565,0.0212610572020566,-0.0237171547639217,0.00818642598481195,-0.798044974838949,0.120735479269128
6.36651770216467,0.381213368524665,-0.288743780127656,-0.227029823912133,0.0215019799738679,-0.0236741770595016,0.00821854628176139,-0.797796450406461,0.121698645243471
6.41067044732463,0.379304015397896,-0.289370352251595,-0.227078277903994,0.0217454334770674,-0.0236309390664893,0.00825054029268569,-0.797543222934519,0.122666690647276
6.45512939832527,0.377386496447165,-0.289985548847395,-0.227126021400766,0.0219914327897904,-0.0235874424926474,0.00828240558218706,-0.797285248180775,0.123639625443258
6.49989667874954,0.375460944485895,-0.290589239590009,-0.227173027700333,0.0222399927666435,-0.0235436890888172,0.00831413974509138,-0.797022481396312,0.124617459416662
6.54497442690774,0.373527494970065,-0.291181295910756,-0.227219269720821,0.0224911280309368,-0.0234996806483202,0.00834574040752861,-0.796754877320978,0.125600202165989
6.5903647959397,0.371586285971176,-0.291761591060429,-0.22726472000173,0.0227448529668949,-0.0234554190063264,0.0083772052280033,-0.79648239017882,0.12658786309356
6.63606995391757,0.369637458147489,-0.292330000172009,-0.227309350705224,0.0230011817118498,-0.0234109060391899,0.00840853189845384,-0.796204973673607,0.127580451395916
6.68209208394941,0.367681154713511,-0.292886400322931,-0.227353133617574,0.0232601281484196,-0.0233661436637517,0.00843971814529948,-0.795922580984448,0.128577976054053
6.72843338428345,0.365717521407746,-0.293430670596852,-0.227396040150763,0.0235217058966764,-0.0233211338366094,0.00847076173047398,-0.795635164761515,0.129580445823486
6.77509606841313,0.363746706458718,-0.293962692144863,-0.227438041344252,0.023785928306309,-0.023275878553355,0.00850166045244491,-0.795342677121866,0.13058786922415
6.82208236518274,0.361768860549272,-0.294482348246084,-0.227479107866901,0.024052808448781,-0.0232303798477799,0.00853241214721722,-0.795045069645369,0.131600254530135
6.86939451889399,0.359784136779158,-0.294989524367608,-0.227519210019052,0.0243223591094919,-0.0231846397910482,0.00856301468932031,-0.794742293370743,0.132617609759247
6.91703478941313,0.357792690625922,-0.29548410822371,-0.22755831773477,0.0245945927799418,-0.0231386604908383,0.00859346599277724,-0.794434298791708,0.133639942662406
6.96500545227891,0.355794679904103,-0.295965989834291,-0.227596400584244,0.024869521649906,-0.0230924440904528,0.00862376401205507,-0.794121035853242,0.134667260712875
7.0133087988113,0.35379026472277,-0.296435061582491,-0.227633427776353,0.0251471575996219,-0.0230459927678978,0.00865390674299533,-0.793802453947969,0.135699571095314
7.06194713622089,0.351779607441398,-0.296891218271419,-0.22766936816138,0.0254275121919924,-0.0229993087349316,0.00868389222372336,-0.79347850191266,0.136736880694672
7.11092278771915,0.349762872624117,-0.297334357179945,-0.2277041902339,0.0257105966648102,-0.0229523942360831,0.00871371853553552,-0.793149128024862,0.137779196084903
7.16023809262934,0.347740226992352,-0.297764378117506,-0.22773786213581,0.0259964219230056,-0.0229052515476411,0.00874338380376323,-0.792814279999654,0.138826523517512
7.20989540649828,0.345711839375872,-0.298181183477866,-0.227770351659536,0.0262849985309232,-0.0228578829766139,0.00877288619861278,-0.792473904986537,0.139878868909933
7.25989710120885,0.343677880662285,-0.298584678291783,-0.227801626251375,0.0265763367046295,-0.0228102908596607,0.00880222393597971,-0.792127949566459,0.140936237833731
7.31024556509332,0.341638523744993,-0.298974770278532,-0.227831653015016,0.0268704463042567,-0.022762477561996,0.00883139527823701,-0.791776359748977,0.141998635502636
7.36094320304735,0.339593943469654,-0.299351369896225,-0.227860398715201,0.0271673368263853,-0.0227144454762656,0.00886039853499578,-0.791419080969567,0.143066066760403
7.41199243664497,0.33754431657916,-0.299714390390895,-0.227887829781544,0.0274670173964696,-0.0226661970213968,0.00888923206383771,-0.791056058087078,0.1441385360685
7.46339570425412,0.335489821657188,-0.300063747844276,-0.22791391231251,0.0277694967613091,-0.0226177346414232,0.00891789427101807,-0.790687235381335,0.145216047493622
7.51515546115323,0.333430639070341,-0.30039936122024,-0.227938612079534,0.0280747832815706,-0.022569060804284,0.00894638361213843,-0.790312556550904,0.146298604695037
7.56727417964842,0.331366950908924,-0.300721152409852,-0.227961894531305,0.028382884924363,-0.0225201780005995,0.00897469859278821,-0.789931964711013,0.147386210911751
7.61975434919166,0.329298940926396,-0.301029046274979,-0.227983724798183,0.0286938092558688,-0.0224710887424235,0.00900283776915398,-0.789545402391629,0.148478868949507
7.67259847649959,0.327226794477531,-0.301322970690424,-0.228004067696777,0.029007563434036,-0.0224217955619732,0.00903079974859575,-0.789152811535717,0.149576581167607
