Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
7.72580908567334,0.325150698455334,-0.30160285658454,-0.228022887734661,0.0293241542013327,-0.0223723010103377,0.00905858319018936,-0.788754133497664,0.150679349465566
7.77938871831903,0.323070841226758,-0.301868637978267,-0.228040149115236,0.0296435878775687,-0.0223226076561661,0.0090861868052341,-0.788349309041874,0.151787175269583
7.83333993366922,0.320987412567265,-0.302120252022578,-0.228055815742737,0.0299658703527862,-0.0222727180843363,0.00911360935772479,-0.787938278341558,0.152900059518853
7.8876653087051,0.318900603594274,-0.302357639034269,-0.22806985122737,0.0302910070802227,-0.0222226348946051,0.00914084966478754,-0.787520980977699,0.154018002651691
7.94236743827963,0.316810606699552,-0.302580742530069,-0.228082218890601,0.0306190030693499,-0.0221723607002413,0.00916790659707845,-0.787097355938213,0.155141004591499
7.99744893524145,0.314717615480592,-0.302789509259038,-0.228092881770569,0.03094986287899,-0.0221218981266421,0.00919477907914452,-0.786667341617305,0.156269064732549
8.0529124305597,0.31262182467103,-0.302983889233204,-0.228101802627639,0.0312835906105136,-0.0220712498099349,0.0092214660897461,-0.786230875815023,0.1574021819256
8.10876057344967,0.310523430070159,-0.303163835756422,-0.228108943950079,0.0316201899011201,-0.0220204183955648,0.00924796666214032,-0.785787895737026,0.158540354463345
8.16499603149936,0.30842262847158,-0.303329305451417,-0.228114267959878,0.0319596639172045,-0.0219694065368692,0.00927427988432479,-0.785338337994553,0.159683580065683
8.22162149079689,0.306319617591061,-0.303480258284979,-0.228117736618675,0.0323020153478126,-0.0219182168936408,0.00930040489924104,-0.784882138604614,0.160831855864828
8.27863965605879,0.304214595993649,-0.303616657591291,-0.228119311633826,0.0326472463981864,-0.0218668521306806,0.00932634090493725,-0.784419232990402,0.16198517839024
8.33605325075921,0.302107763020096,-0.303738470093362,-0.22811895446458,0.0329953587834021,-0.0218153149163416,0.00935208715468974,-0.783949555981932,0.163143543553398
8.39386501726,0.299999318712654,-0.303845665922539,-0.228116626328383,0.0333463537221028,-0.0217636079210639,0.00937764295708269,-0.783473041816914,0.164306946632399
8.45207771694168,0.297889463740304,-0.303938218636077,-0.228112288207292,0.0337002319303284,-0.0217117338159041,0.0094030076760459,-0.782989624141858,0.165475382256394
8.51069413033537,0.295778399323468,-0.30401610523276,-0.228105900854508,0.0340569936154425,-0.0216596952710594,0.00942818073085005,-0.782499236013435,0.16664884438986
8.56971705725559,0.293666327158274,-0.304079306166533,-0.228097424801011,0.0344166384701612,-0.0216074949543869,0.00945316159605926,-0.782001809900073,0.167827326316704
8.62914931693396,0.291553449340431,-0.304127805358154,-0.228086820362312,0.0347791656666819,-0.0215551355299211,0.00947794980144058,-0.781497277683822,0.169010820624215
8.68899374815392,0.289439968288771,-0.304161590204842,-0.228074047645305,0.0351445738509159,-0.0215026196563896,0.00950254493183033,-0.780985570662472,0.170199319186844
8.74925320938629,0.28732608666853,-0.304180651587907,-0.228059066555224,0.0355128611368253,-0.0214499499857291,0.00952694662695703,-0.780466619551946,0.171392813149833
8.80993057892579,0.285212007314415,-0.304184983878362,-0.228041836802696,0.0358840251008655,-0.0213971291616026,0.00955115458122078,-0.779940354488957,0.17259129291269
8.87102875502857,0.283097933153543,-0.304174584940509,-0.228022317910897,0.0362580627765337,-0.0213441598179197,0.00957516854342902,-0.779406705033957,0.173794748112498
8.93255065605059,0.280984067128279,-0.304149456133489,-0.228000469222797,0.0366349706490259,-0.021291044577361,0.00959898831648876,-0.778865600174364,0.175003167607084
8.99449922058705,0.278870612119078,-0.304109602310804,-0.2279762499085,0.0370147446500017,-0.0212377860499074,0.00962261375705502,-0.778316968328086,0.176216539458032
9.05687740761275,0.276757770867356,-0.304055031817802,-0.22794961897267,0.0373973801524581,-0.0211843868313775,0.00964604477513584,-0.777760737347341,0.177434850913549
9.11968819662343,0.274645745898477,-0.303985756487135,-0.227920535262045,0.0377828719657133,-0.0211308495019724,0.00966928133365381,-0.777196834522792,0.178658088391186
9.18293458777804,0.272534739444911,-0.303901791632192,-0.227888957473039,0.0381712143305003,-0.0210771766248303,0.00969232344796424,-0.776625186587981,0.179886237460417
9.2466196020421,0.270424953369617,-0.303803156038513,-0.227854844159415,0.0385624009141718,-0.0210233707445929,0.00971517118533028,-0.776045719724094,0.181119282825082
9.31074628133199,0.268316589089729,-0.303689871953196,-0.227818153740047,0.038956424806015,-0.0209694343859831,0.00973782466435522,-0.775458359565049,0.18235720830569
9.3753176886602,0.266209847500593,-0.303561965072306,-0.227778844506751,0.0393532785126775,-0.0209153700523975,0.00976028405437218,-0.774863031202915,0.183599996821589
9.44033690828169,0.264104928900223,-0.3034194645263,-0.227736874632194,0.039752953953705,-0.0208611802245136,0.00978254957479163,-0.774259659193671,0.184847630373014
9.50580704584117,0.262002032914234,-0.30326240286349,-0.227692202177877,0.040155442457189,-0.0208068673589136,0.0098046214944071,-0.77364816756332,0.186100090022999
9.57173122852146,0.25990135842131,-0.303090816031546,-0.227644785102175,0.0405607347555256,-0.0207524338867262,0.00982650013065948,-0.773028479814344,0.187357355879178
9.63811260519287,0.257803103479272,-0.30290474335708,-0.227594581268461,0.0409688209812851,-0.0206978822122872,0.00984818584886044,-0.772400518932531,0.188619407075463
9.70495434656358,0.255707465251797,-0.302704227523315,-0.22754154845328,0.041379690663192,-0.020643214711821,0.00986967906137553,-0.771764207394169,0.189886221753612
9.7722596453311,0.253614639935849,-0.302489314545874,-0.227485644354597,0.0417933327222143,-0.020588433732144,0.00989098022676734,-0.77111946717361,0.191157777044685
9.84003171633479,0.251524822689881,-0.302260053746707,-0.2274268266001,0.0422097354677622,-0.0205335415893901,0.00991208984889964,-0.770466219751223,0.192434049050403
9.90827379670937,0.249438207562855,-0.302016497726195,-0.227365052755562,0.0426288865939966,-0.0204785405677617,0.00993300847600286,-0.769804386121733,0.193715012824404
9.97698914603959,0.247354987424144,-0.301758702333441,-0.227300280333264,0.0430507731762447,-0.0204234329183056,0.00995373669970183,-0.769133886802964,0.195000642353406
10.0461810465159,0.24527535389436,-0.301486726634809,-0.227232466800469,0.0434753816675236,-0.0203682208577153,0.00997427515400632,-0.768454641844977,0.196290910538287
10.1158528030912,0.243199497277165,-0.301200632880706,-0.227161569587957,0.0439026978951706,-0.0203129065671623,0.00999462451426539,-0.767766570839631,0.197585789175079
10.1860077436388,0.241127606492117,-0.300900486470685,-0.227087546098604,0.0443327070575802,-0.020257492191155,0.0100147854960862,-0.767069592930556,0.198885248935887
10.2566492191112,0.239059869008596,-0.300586355916864,-0.227010353716023,0.0447653937210449,-0.0202019798364293,0.010034758854218,-0.766363626823556,0.20018925934974
10.3277806037004,0.236996470780851,-0.300258312805734,-0.226929949813244,0.045200741816702,-0.0201463715708691,0.0100545453814027,-0.765648590797449,0.201497788783383
10.3994052949988,0.234937596184234,-0.299916431758366,-0.22684629176145,0.0456387346375826,-0.0200906694224603,0.0100741459071926,-0.764924402715344,0.202810804422002
10.4715267141616,0.232883427952643,-0.299560790389086,-0.226759336938764,0.0460793548357639,-0.0200348753782774,0.0100935612967357,-0.764190980036371,0.204128272249916
10.5441483060703,0.230834147117231,-0.299191469262635,-0.226669042739075,0.0465225844196228,-0.0199789913835047,0.0101127924495309,-0.763448239827868,0.205450157031211
10.6172735394972,0.228789932946418,-0.298808551849876,-0.226575366580917,0.0469684047511908,-0.0199230193404935,0.010131840298153,-0.762696098778029,0.206776422290354
10.6909059072708,0.226750962887246,-0.298412124482084,-0.226478265916391,0.0474167965436073,-0.0198669611078543,0.0101507058069488,-0.761934473209026,0.208107030292772
10.7650489264432,0.224717412508108,-0.298002276303869,-0.226377698240136,0.047867739858674,-0.0198108184995875,0.010169389970706,-0.761163279090611,0.209441942025423
10.8397061384575,0.222689455442902,-0.297579099224778,-0.226273621098341,0.048321214104505,-0.0197545932842515,0.0101878938132949,-0.760382432054201,0.210781117177344
10.9148811093176,0.220667263336632,-0.297142687869619,-0.226165992097805,0.0487771980332755,-0.0196982871841697,0.0102062183862852,-0.759591847407458,0.212124514120214
10.9905774297578,0.218651005792487,-0.296693139527568,-0.22605476891504,0.049235669739066,-0.0196419018746773,0.0102243647675383,-0.758791440149368,0.213472089888917
11.0667987154147,0.216640850320439,-0.296230554100101,-0.225939909305423,0.0496966066558022,-0.0195854389834087,0.0102423340597766,-0.757981124985833,0.214823800162126
11.1435486070002,0.214636962287382,-0.295755034047798,-0.225821371112385,0.0501599855552897,-0.0195289000896258,0.0102601273891308,-0.757160816345769,0.216179599242916
11.2208307704748,0.212639504868836,-0.295266684336084,-0.225699112276654,0.0506257825453419,-0.0194722867235882,0.0102777459036669,-0.75633042839773,0.217539440039413
11.2986488972231,0.210648639002247,-0.294765612379946,-0.225573090845539,0.0510939730680017,-0.0194156003659658,0.0102951907718935,-0.755489875067061,0.218903274045499
11.3770067042298,0.208664523341903,-0.294251927987682,-0.22544326498226,0.0515645318978558,-0.0193588424472946,0.0103124631812513,-0.754639070053587,0.220271051321566
11.4559079342577,0.206687314215483,-0.293725743303745,-0.225309592975327,0.052037433140441,-0.0193020143474761,0.0103295643365856,-0.753777926849836,0.22164272047535
11.535356356026,0.204717165582269,-0.293187172750719,-0.225172033247965,0.0525126502307423,-0.0192451173953203,0.0103464954586032,-0.752906358759819,0.223018228642844
11.6153557643908,0.202754228993026,-0.2926363329705,-0.225030544367585,0.0529901559317814,-0.0191881528681339,0.0103632577823156,-0.752024278918361,0.224397521469304
11.6959099805258,0.200798653551565,-0.292073342764713,-0.224885085055311,0.0534699223332977,-0.0191311219913536,0.0103798525554687,-0.751131600310988,0.225780543090363
11.7770228521052,0.198850585878022,-0.291498323034444,-0.22473561419555,0.053951920850519,-0.0190740259382237,0.0103962810369615,-0.750228235794387,0.227167236113264
11.8586982534876,0.196910170073831,-0.290911396719328,-0.224582090845615,0.0544361222230234,-0.0190168658295206,0.0104125444952545,-0.749314098117436,0.228557541598225
11.9409400859005,0.194977547688432,-0.290312688736043,-0.224424474245403,0.0549224965136919,-0.0189596427333227,0.0104286442067691,-0.748389099942807,0.229951399039944
12.0237522776272,0.193052857687702,-0.28970232591628,-0.224262723827125,0.0554110131077524,-0.018902357664827,0.0104445814542793,-0.74745315386916,0.23134874634927
12.1071387841942,0.19113623642412,-0.289080436944231,-0.22409679922509,0.0559016407119139,-0.0188450115862113,0.0104603575252987,-0.746506172453918,0.232749519835041
12.1911035885602,0.18922781760867,-0.288447152293645,-0.223926660285549,0.0563943473535945,-0.018787605406544,0.0104759737104604,-0.745548068236644,0.234153654186109
12.2756507013062,0.187327732284486,-0.287802604164533,-0.22375226707659,0.056889100380239,-0.0187301399817405,0.0104914313018963,-0.744578753763003,0.23556108245357
12.3607841608273,0.185436108802232,-0.287146926419532,-0.2235735798981,0.0573858664587322,-0.0186726161145658,0.0105067315916117,-0.743598141609341,0.2369717360332
12.4465080335254,0.183553072797224,-0.286480254520026,-0.223390559291786,0.0578846115749041,-0.0186150345546848,0.0105218758698618,-0.74260614440786,0.23838554464814
12.5328264140034,0.181678747168283,-0.285802725462042,-0.223203166051253,0.058385301033131,-0.018557395998759,0.0105368654235269,-0.741602674872407,0.239802436331807
12.6197434252612,0.179813252058312,-0.285114477711995,-0.223011361232154,0.0588878994560325,-0.0184997010905906,0.0105517015344911,-0.74058764582488,0.241222337411084
12.7072632188919,0.177956704836605,-0.284415651142325,-0.222815106162406,0.0593923707842658,-0.0184419504213127,0.0105663854780238,-0.739560970222245,0.242645172489783
12.7953899752808,0.176109220082858,-0.28370638696707,-0.222614362452461,0.0598986782764188,-0.0183841445296267,0.0105809185211661,-0.738522561184181,0.244070864432403
12.8841279038047,0.174270909572887,-0.282986827677447,-0.222409092005666,0.0604067845090042,-0.0183262839020861,0.0105953019211238,-0.737472332021341,0.245499334348204
12.9734812430331,0.172441882266032,-0.282257116977463,-0.22219925702868,0.0609166513765556,-0.0182683689734268,0.0106095369236675,-0.736410196264239,0.246930501575611
13.0634542609305,0.170622244294246,-0.281517399719624,-0.221984820041965,0.0614282400918284,-0.018210400126943,0.0106236247615414,-0.735336067692774,0.248364283666964
13.1540512550606,0.168812098952829,-0.280767821840787,-0.221765743890362,0.0619415111861068,-0.0181523776949093,0.0106375666528832,-0.734249860366364,0.249800596373639
13.2452765527909,0.167011546692829,-0.280008530298189,-0.221541991753729,0.0624564245096206,-0.0180943019590486,0.0106513637996539,-0.733151488654727,0.251239353631548
13.3371345115004,0.165220685115045,-0.279239673005722,-0.221313527157666,0.0629729392320733,-0.0180361731510445,0.0106650173860821,-0.732040867269284,0.252680467547047
13.4296295187868,0.16343960896566,-0.278461398770472,-0.221080313984322,0.0634910138432836,-0.0179779914530989,0.0106785285771211,-0.73091791129519,0.254123848383263
13.5227659926764,0.161668410133446,-0.277673857229592,-0.220842316483272,0.0640106061539458,-0.0179197569985342,0.0106918985169221,-0.729782536224,0.25556940454687
13.6165483818355,0.159907177648542,-0.276877198787526,-0.220599499282486,0.0645316732965093,-0.0178614698724387,0.0107051283273232,-0.728634657986965,0.257017042575314
13.7109811657822,0.158155997682769,-0.276071574553656,-0.22035182739938,0.0650541717261824,-0.0178031301123563,0.0107182191063568,-0.727474192988948,0.258466667124533
13.806068855101,0.156414953551467,-0.275257136280377,-0.220099266251953,0.065578057222063,-0.0177447377090183,0.0107311719267762,-0.726301058142974,0.259918180957172
13.9018159916578,0.154684125716822,-0.274434036301673,-0.219841781670006,0.0661032848884,-0.0176862926071184,0.0107439878346015,-0.725115170905402,0.261371484931319
13.998227148817,0.152963591792664,-0.273602427472212,-0.219579339906455,0.0666298091559898,-0.0176277947061288,0.010756667847688,-0.723916449311714,0.262826477989789
14.0953069316601,0.151253426550698,-0.272762463106997,-0.219311907648727,0.0671575837837111,-0.0175692438611578,0.0107692129543164,-0.722704812012928,0.264283057149969
14.1930599772055,0.149553701928149,-0.271914296921625,-0.219039452030255,0.0676865618602026,-0.0175106398838479,0.0107816241118069,-0.721480178312616,0.26574111749425
14.2914909546299,0.14786448703679,-0.271058082973167,-0.218761940642052,0.0682166958056886,-0.0174519825433137,0.0107939022451587,-0.72024246820454,0.267200552161063
14.3906045654914,0.146185848173323,-0.270193975601721,-0.218479341544383,0.0687479373739554,-0.0173932715671188,0.0108060482457142,-0.718991602410883,0.268661252336552
14.4904055439544,0.144517848831076,-0.269322129372656,-0.218191623278532,0.0692802376544853,-0.0173345066422919,0.0108180629698516,-0.717727502421085,0.270123107246886
14.5908986570152,0.142860549712994,-0.268442699019586,-0.21789875487865,0.0698135470747515,-0.0172756874163791,0.0108299472377047,-0.716450090531263,0.271586004151255
14.6920887047298,0.141214008745889,-0.267555839388098,-0.21760070588371,0.0703478154026797,-0.0172168134985347,0.010841701831912,-0.715159289884221,0.273049828335555
14.7939805204436,0.139578281095915,-0.266661705380273,-0.21729744634954,0.0708829917492817,-0.0171578844606467,0.0108533274963962,-0.713855024510034,0.274514463106795
14.8965789710218,0.137953419185233,-0.265760451900003,-0.216988946860958,0.0714190245714653,-0.0170988998384989,0.0108648249351743,-0.712537219367193,0.275979789788239
14.999888957082,0.136339472709833,-0.264852233799158,-0.216675178543997,0.0719558616750283,-0.0170398591329657,0.0108761948112001,-0.711205800384322,0.277445687715316
15.1039154132284,0.134736488658489,-0.263937205824609,-0.216356113078216,0.0724934502178389,-0.016980761811242,0.0108874377452402,-0.709860694502426,0.278912034232318
15.2086633082875,0.133144511332797,-0.26301552256613,-0.216031722709108,0.0730317367132119,-0.0169216073081048,0.0108985543147824,-0.708501829717691,0.280378704689901
15.3141376455451,0.131563582368268,-0.262087338405211,-0.215701980260592,0.0735706670334841,-0.0168623950272066,0.0109095450529809,-0.707129135124799,0.281845572443422
15.4203434629857,0.129993740756446,-0.261152807464788,-0.215366859147599,0.0741101864137954,-0.0168031243423995,0.0109204104476357,-0.705742540960761,0.283312508852132
15.5272858335329,0.12843502286801,-0.260212083559924,-0.215026333388737,0.0746502394560826,-0.0167437945990892,0.0109311509402088,-0.704341978649247,0.284779383279243
15.6349698652918,0.126887462476819,-0.259265320149444,-0.214680377619047,0.0751907701332918,-0.0166844051156179,0.0109417669248787,-0.702927380845407,0.286246063092907
15.7434007017931,0.125351090784882,-0.258312670288546,-0.214328967102838,0.0757317217938147,-0.0166249551846739,0.0109522587476312,-0.701498681481156,0.287712413668103
15.8525835222385,0.1238259364482,-0.257354286582408,-0.213972077746605,0.0762730371661562,-0.0165654440747297,0.0109626267053911,-0.700055815810922,0.289178298389488
15.9625235417481,0.122312025603446,-0.256390321140794,-0.213609686112022,0.0768146583638411,-0.0165058710315039,0.0109728710451918,-0.698598720457824,0.290643578655207
16.07322601161,0.120809381895466,-0.255420925533681,-0.213241769429013,0.0773565268905625,-0.0164462352794492,0.0109829919633861,-0.697127333460279,0.292108113881703
16.1846962195303,0.119318026505536,-0.254446250747906,-0.21286830560889,0.077898583645583,-0.0163865360232627,0.0109929896048982,-0.695641594319006,0.293571761509541
16.2969394898867,0.117837978180363,-0.253466447144865,-0.212489273257568,0.0784407689293927,-0.0163267724494198,0.011002864062516,-0.694141444044424,0.295034377010268
16.4099611839816,0.116369253261789,-0.252481664419237,-0.21210465168883,0.0789830224496308,-0.0162669437277283,0.0110126153762276,-0.692626825204399,0.296495813894335
16.5237667002994,0.11491186571715,-0.251492051558782,-0.211714420937671,0.0795252833272791,-0.0162070490129034,0.0110222435325986,-0.691097681972348,0.297955923720106
16.6383614747635,0.113465827170275,-0.250497756805182,-0.21131856177368,0.0800674901031317,-0.0161470874461618,0.0110317484641944,-0.689553960175656,0.299414556103967
16.7537509809962,0.112031146933075,-0.249498927615954,-0.210917055714487,0.0806095807445501,-0.0160870581568331,0.0110411300490458,-0.687995607344393,0.300871558731561
16.8699407305804,0.110607832037696,-0.248495710627433,-0.210509885039247,0.0811514926525086,-0.0160269602639884,0.0110503881101585,-0.686422572760308,0.302326777370175
16.9869362733223,0.109195887269192,-0.24748825161882,-0.210097032802173,0.0816931626689369,-0.0159667928780844,0.0110595224150686,-0.68483480750607,0.30378005588229
17.1047431975172,0.107795315198702,-0.246476695477309,-0.209678482846093,0.082234527084368,-0.0159065551026217,0.0110685326754426,-0.683232264514738,0.30523123624032
17.2233671302159,0.106406116217076,-0.245461186164279,-0.209254219816049,0.082775521645895,-0.0158462460358164,0.0110774185467237,-0.681614898619418,0.306680158542567
17.3428137374936,0.105028288568932,-0.244441866682571,-0.208824229172911,0.0833160815654467,-0.0157858647722838,0.0110861796278237,-0.679982666603109,0.308126661030396
17.4630887247206,0.103661828387106,-0.243418879044826,-0.208388497207007,0.0838561415283858,-0.0157254104047321,0.0110948154608622,-0.678335527248672,0.309570580106659
17.5841978368348,0.102306729727462,-0.242392364242902,-0.207947011051765,0.0843956357024368,-0.0156648820256667,0.0111033255309518,-0.676673441388923,0.311011750355389
17.7061468586161,0.100962984604036,-0.241362462218349,-0.207499758697352,0.0849344977469503,-0.0156042787291018,0.0111117092660312,-0.674996371956807,0.312450004562771
17.8289416149627,0.0996305830244749,-0.240329311833955,-0.207046729004317,0.0854726608225088,-0.0155435996122795,0.0111199660367453,-0.673304284035622,0.313885173739422
17.9525879711692,0.0983095130257425,-0.239293050846342,-0.206587911717202,0.0860100576008805,-0.0154828437773946,0.0111280951563729,-0.67159714490926,0.315317087143982
18.0770918332073,0.0969997607100685,-0.238253815879623,-0.20612329747815,0.0865466202753265,-0.0154220103333236,0.0111360958808025,-0.669874924112444,0.316745572308044
18.2024591480069,0.0957013102811018,-0.237211742400097,-0.205652877840468,0.0870822805712667,-0.0153610983973573,0.0111439674085561,-0.668137593480902,0.318170455062424
18.3286959037413,0.0944141440802453,-0.236166964691985,-0.205176645282151,0.0876169697573112,-0.0153001070969349,0.0111517088808611,-0.666385127201474,0.319591559564806
18.4558081301122,0.0931382426231419,-0.235119615834198,-0.204694593219363,0.0881506186566595,-0.0152390355713793,0.0111593193817704,-0.664617501862093,0.321008708328757
18.5838018986386,0.091873584636284,-0.234069827678125,-0.204206716019849,0.0886831576588749,-0.0151778829736313,0.0111667979383314,-0.662834696501612,0.322421722254129
18.7126833229461,0.0906201470937194,-0.233017730826433,-0.203713009016285,0.0892145167320386,-0.0151166484719819,0.0111741435208024,-0.66103669265944,0.32383042065887
18.8424585590593,0.0893779052538289,-0.231963454612872,-0.20321346851954,0.0897446254352856,-0.0150553312518018,0.0111813550429189,-0.659223474424951,0.325234621312242
18.9731338056957,0.0881468326961469,-0.230907127083068,-0.20270809183185,0.0902734129317291,-0.0149939305172658,0.0111884313622067,-0.657395028486619,0.326634140469462
19.1047153045619,0.0869269013582025,-0.229848874976297,-0.202196877259894,0.0908008080017761,-0.0149324454930717,0.0111953712803448,-0.655551344180847,0.328028792907773
19.2372093406515,0.0857180815723555,-0.228788823708232,-0.201679824127746,0.0913267390568376,-0.0148708754261521,0.011202173543576,-0.653692413540445,0.329418391963958
19.3706222425457,0.0845203421026043,-0.227727097354641,-0.201156932789713,0.0918511341534366,-0.0148092195873776,0.0112088368431654,-0.65181823134272,0.330802749573296
19.5049603827152,0.0833336501813411,-0.226663818636031,-0.200628204643026,0.0923739210077175,-0.0147474772732504,0.0112153598159077,-0.649928795157129,0.332181676309968
19.6402301778248,0.0821579715460351,-0.225599108903221,-0.200093642140386,0.0928950270103581,-0.0146856478075867,0.0112217410446816,-0.648024105392463,0.333554981428921
19.7764380890397,0.0809932704758183,-0.224533088123835,-0.199553248802351,0.0934143792418878,-0.0146237305431869,0.0112279790590526,-0.6461041653435,0.334922472909194
19.9135906223344,0.0798395098279566,-0.223465874869694,-0.199007029229535,0.093931904488412,-0.014561724863492,0.0112340723359227,-0.644168981237111,0.336283957498691
20.0516943288031,0.0786966510741828,-0.222397586305094,-0.198454989114636,0.0944475292577461,-0.014499630184225,0.0112400193002274,-0.642218562277744,0.337639240760434
20.1907558049731,0.0775646543368749,-0.221328338175966,-0.197897135254254,0.094961179795958,-0.0144374459550165,0.0112458183256797,-0.640252920692266,0.338988127120258
20.3307816931193,0.0764434784250581,-0.220258244799886,-0.197333475560487,0.0954727821043209,-0.014375171661012,0.0112514677355604,-0.638272071774098,0.340330419915977
20.4717786815819,0.0753330808702145,-0.219187419056929,-0.196764019072315,0.095982261956676,-0.014312806824461,0.0112569658035544,-0.636276033926611,0.341665921447995
20.6137535050858,0.0742334179618823,-0.218115972381354,-0.196188775966727,0.0964895449172048,-0.0142503510062854,0.0112623107546333,-0.63426482870573,0.342994433031376
20.756712945062,0.0731444447830274,-0.217044014754096,-0.195607757569597,0.0969945563586098,-0.0141878038076273,0.0112675007659823,-0.632238480861695,0.344315755049344
20.900663829972,0.0720661152451715,-0.215971654696054,-0.195020976366293,0.0974972214807029,-0.014125164871373,0.0112725339679726,-0.630197018379947,0.345629687008228
21.0456130356336,0.0709983821232621,-0.21489899926216,-0.194428446011992,0.0979974653293985,-0.0140624338836541,0.0112774084451777,-0.628140472521069,0.346936027593828
21.1915674855492,0.0699411970902687,-0.213826154036206,-0.193830181341703,0.0984952128161106,-0.0139996105753227,0.0112821222374339,-0.626068877859751,0.348234574729195
21.338534151237,0.0688945107514916,-0.212753223126422,-0.193226198379971,0.0989903887375491,-0.0139366947234006,0.0112866733409426,-0.623982272322732,0.349525125633809
21.4865200525637,0.0678582726785702,-0.211680309161777,-0.192616514350254,0.0994829177959136,-0.0138736861525002,0.011291059709417,-0.621880697225653,0.350807476884147
21.6355322580795,0.066832431443177,-0.210607513288993,-0.192001147683956,0.0999727246194793,-0.0138105847362173,0.0112952792552685,-0.619764197308796,0.352081424475621
21.7855778853565,0.0658169346503873,-0.209534935170262,-0.191380118029099,0.100459733783572,-0.0137473903984931,0.0112993298508362,-0.61763282077164,0.353346763885864
21.9366641013278,0.0648117289717107,-0.208462672981626,-0.190753446258622,0.100943869831925,-0.0136841031149453,0.011303209329655,-0.615486619306203,0.354603290139355
22.0887981226306,0.0638167601777756,-0.207390823412035,-0.190121154478296,0.101425057298415,-0.0136207229141662,0.0113069154877647,-0.613325648129108,0.355850797873348
22.2419872159503,0.0628319731706553,-0.206319481663033,-0.189483266034226,0.101903220729169,-0.0135572498789875,0.0113104460850569,-0.611149966012338,0.357089081405097
22.396238698368,0.0618573120158269,-0.205248741449083,-0.188839805519941,0.102378284705036,-0.0134936841477105,0.0113137988466607,-0.608959635312613,0.358317934800339
22.5515599377096,0.0608927199737533,-0.204178694998496,-0.188190798783054,0.102850173864412,-0.0134300259152995,0.0113169714643646,-0.606754721999371,0.359537151943014
22.7079583528983,0.0599381395310807,-0.203109433054955,-0.18753627293146,0.103318812926424,-0.0133662754345391,0.0113199615980755,-0.604535295681274,0.360746526606198
22.8654414143084,0.0589935124314431,-0.202041044879615,-0.186876256339088,0.103784126714441,-0.0133024330171523,0.0113227668773121,-0.602301429631211,0.361945852524213
23.0240166441225,0.0580587797058672,-0.200973618253757,-0.186210778651163,0.104246040179933,-0.0132384990348804,0.0113253849027331,-0.600053200809758,0.363134923465876
23.1836916166905,0.05713388170277,-0.199907239481996,-0.185539870788983,0.104704478426632,-0.0131744739205219,0.0113278132476985,-0.597790689887023,0.364313533308876
23.3444739588916,0.0562187581175443,-0.198841993396004,-0.184863564954183,0.105159366735027,-0.0131103581689299,0.0113300494598629,-0.595513981262861,0.365481476115211
23.5063713504986,0.0553133480217255,-0.197777963358745,-0.18418189463249,0.10561063058714,-0.0130461523379682,0.0113320910628001,-0.593223163085393,0.366638546207679
