Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
23.6693915245447,0.0544175898917341,-0.196715231269207,-0.18349489459693,0.106058195691601,-0.0129818570494226,0.0113339355576579,-0.590918327267799,0.36778453824736
23.8335422676926,0.0535314216371915,-0.195653877567606,-0.182802600910501,0.106501988009,-0.0129174729898695,0.0113355804248412,-0.588599569503334,0.368919247312065
23.9988314206069,0.0526547806288018,-0.194593981241053,-0.18210505092827,0.1069419337775,-0.0128530009114977,0.0113370231257229,-0.586266989278531,0.370042468975698
24.1652668783283,0.0517876037257989,-0.193535619829663,-0.181402283298914,0.107377959538702,-0.0127884416328859,0.0113382611043821,-0.583920689884546,0.37115399938849
24.3328565906507,0.0509298273029535,-0.192478869433097,-0.180694337965654,0.107809992163746,-0.0127237960397315,0.011339291789366,-0.581560778426606,0.372253635358064
24.5016085625011,0.0500813872771386,-0.191423804717513,-0.17998125616661,0.10823795887964,-0.0126590650855329,0.0113401125954772,-0.579187365831531,0.373341174431275
24.6715308543219,0.0492422191334503,-0.190370498922913,-0.179263080434527,0.108661787295787,-0.0125942497922227,0.0113407209255825,-0.576800566853271,0.374416414976782
24.8426315824557,0.0484122579508828,-0.189319023870885,-0.17853985459589,0.109081405430714,-0.0125293512507517,0.0113411141724436,-0.57440050007645,0.375479156268292
25.0149189195333,0.0475914384275554,-0.188269449972693,-0.1778116237694,0.109496741738969,-0.0124643706216226,0.0113412897205679,-0.571987287917862,0.376529198568442
25.1884010948637,0.0467796949054909,-0.187221846237737,-0.177078434363806,0.109907725138182,-0.0123993091353738,0.0113412449480772,-0.569561056625889,0.377566343213235
25.3630863948277,0.0459769613949436,-0.186176280282344,-0.176340334075084,0.110314285036265,-0.0123341680930103,0.0113409772285937,-0.567121936277817,0.378590392697007
25.538983163273,0.0451831715982788,-0.185132818338878,-0.175597371882947,0.110716351358738,-0.0122689488663845,0.0113404839331425,-0.564670060775023,0.379601150757838
25.7160998019135,0.0443982589334009,-0.184091525265173,-0.174849598046683,0.111113854576162,-0.0122036528985227,0.0113397624320669,-0.562205567835979,0.380598422463372
25.89444477073,0.0436221565567328,-0.183052464554251,-0.174097064100311,0.111506725731655,-0.0121382817038996,0.0113388100969577,-0.559728598987086,0.381582014296969
26.0740265883745,0.0428547973857459,-0.182015698344322,-0.173339822847048,0.111894896468485,-0.012072836868659,0.0113376243025929,-0.557239299551279,0.382551734244138
26.2548538325773,0.0420961141210417,-0.180981287429065,-0.172577928353069,0.112278299057696,-0.0120073200507802,0.0113362024288874,-0.554737818634396,0.38350739187918
26.4369351405564,0.0413460392679877,-0.179949291268149,-0.171811435940573,0.112656866425784,-0.01194173298019,0.0113345418628511,-0.552224309109296,0.384448798451978
26.6202792094301,0.0406045051579069,-0.178919767998011,-0.171040402180126,0.113030532182359,-0.0118760774588207,0.0113326400005527,-0.549698927597687,0.385375766974883
26.8048947966327,0.0398714439688246,-0.177892774442856,-0.170264884882296,0.113399230647814,-0.0118103553606118,0.0113304942490894,-0.547161834449665,0.386288112309602
26.9907907203326,0.0391467877457733,-0.176868366125878,-0.169484943088561,0.113762896880945,-0.0117445686314575,0.0113281020285594,-0.544613193720946,0.38718565125405
27.1779758598533,0.0384304684206592,-0.175846597280689,-0.168700637061486,0.114121466706524,-0.0116787192890981,0.0113254607740364,-0.542053173147772,0.388068202629071
27.3664591560979,0.0377224178316914,-0.174827520862938,-0.167912028274179,0.114474876742794,-0.0116128094229557,0.0113225679375439,-0.539481944119482,0.388935587364984
27.556249611976,0.0370225677423786,-0.173811188562121,-0.167119179399008,0.11482306442886,-0.0115468411939143,0.0113194209900283,-0.53689968164875,0.389787628587859
27.7473562928336,0.0363308498600939,-0.172797650813554,-0.166322154295581,0.115165968051967,-0.011480816834044,0.0113160174233286,-0.534306564339471,0.390624151705474
27.9397883268864,0.0356471958542129,-0.171786956810509,-0.165521017997992,0.115503526774625,-0.0114147386462698,0.0113123547521414,-0.531702774352297,0.391444984492865
28.1335549056553,0.0349715373738275,-0.170779154516506,-0.164715836701333,0.115835680661569,-0.0113486090039834,0.0113084305159792,-0.529088497367827,0.392249957177406
28.3286652844062,0.0343038060650392,-0.169774290677739,-0.163906677747461,0.116162370706537,-0.0112824303506007,0.0113042422811206,-0.526463922547446,0.393038902523342
28.5251287825912,0.0336439335878359,-0.168772410835632,-0.163093609610037,0.11648353885882,-0.0112162051990627,0.0112997876425508,-0.523829242491815,0.393811655915709
28.7229547842946,0.0329918516325553,-0.167773559339515,-0.162276701878821,0.116799128049592,-0.0111499361312822,0.0112950642258901,-0.521184653197028,0.394568055443555
28.9221527386804,0.03234749193594,-0.166777779359413,-0.161456025243251,0.117109082217964,-0.0110836257975338,0.0112900696893099,-0.518530354008439,0.395307941982401
29.1227321604441,0.031710786296788,-0.165785112898932,-0.160631651475274,0.117413346336771,-0.0110172769157911,0.0112848017254331,-0.515866547572169,0.396031159275859
29.324702630267,0.0310816665912026,-0.164795600808237,-0.159803653411473,0.117711866438037,-0.0109508922710077,0.0112792580632184,-0.51319343978431,0.396737554016347
29.5280737952738,0.0304600647874468,-0.163809282797115,-0.158972104934459,0.118004589638122,-0.0108844747143457,0.0112734364698264,-0.510511239737842,0.397426975924804
29.7328553694936,0.0298459129604062,-0.16282619744811,-0.158137080953561,0.118291464162509,-0.0108180271623498,0.0112673347524656,-0.507820159667288,0.39809927782936
29.9390571343235,0.0292391433056654,-0.161846382229725,-0.157298657384806,0.118572439370216,-0.0107515525960691,0.0112609507602171,-0.505120414891115,0.398754315742864
30.1466889389963,0.0286396881532026,-0.160869873509681,-0.156456911130205,0.118847465777808,-0.010685054060126,0.0112542823858364,-0.502412223751924,0.399391948939213
30.3557607010504,0.0280474799807067,-0.159896706568225,-0.155611920056341,0.119116495082987,-0.0106185346617337,0.0112473275675298,-0.499695807554438,0.4000120400284
30.566282406804,0.0274624514265229,-0.158926915611484,-0.154763762972287,0.119379480187738,-0.0105519975696632,0.0112400842907054,-0.496971390501335,0.40061445503022
30.7782641118319,0.0268845353022309,-0.15796053378485,-0.153912519606849,0.119636375220997,-0.010485446013159,0.0112325505896956,-0.494239199626945,0.401199063446549
30.9917159414457,0.0263136646048606,-0.156997593186393,-0.153058270585153,0.119887135560845,-0.0104188832808062,0.0112247245494504,-0.491499464728856,0.401765738332142
31.2066480911777,0.0257497725287513,-0.156038124880299,-0.152201097404581,0.120131717856173,-0.010352312719349,0.0112166043071997,-0.488752418297456,0.402314356363865
31.4230708272674,0.0251927924770587,-0.15508215891032,-0.15134108241008,0.120370080047822,-0.0102857377324612,0.0112081880540834,-0.485998295443466,0.402844797908312
31.6409944871527,0.0246426580729152,-0.154129724313231,-0.150478308768846,0.120602181389163,-0.0102191617794699,0.011199474036747,-0.483237333823493,0.403356947087715
31.8604294799627,0.0240993031702492,-0.153180849132287,-0.149612860444404,0.120827982466105,-0.0101525883740346,0.0111904605589024,-0.480469773563653,0.403850691844114
32.0813862870155,0.0235626618642671,-0.152235560430685,-0.148744822170097,0.121047445216494,-0.0100860210827802,0.0111811459828519,-0.477695857181315,0.404325924001683
32.3038754623189,0.0230326685016051,-0.151293884305005,-0.147874279422002,0.121260532948911,-0.0100194635238875,0.0111715287309735,-0.474915829505017,0.404782539327193
32.5279076330741,0.0225092576901554,-0.150355845898641,-0.147001318391286,0.121467210360819,-0.00995291936564133,0.0111616072871675,-0.472129937592592,0.40522043758851
32.7534935001834,0.0219923643085713,-0.149421469415216,-0.146126025956026,0.121667443556056,-0.00988639232493699,0.0111513801982614,-0.469338430647583,0.4056395226111
32.9806438387618,0.0214819235154576,-0.14849077813196,-0.145248489652505,0.12186120006166,-0.00981988616574745,0.0111408460753739,-0.46654155993398,0.40603970233246
33.2093694986511,0.0209778707582507,-0.147563794413066,-0.144368797645999,0.122048448843993,-0.00975340469755169,0.0111300035952342,-0.463739578689357,0.406420888854439
33.4396814049384,0.0204801417817952,-0.14664053972301,-0.143487038701097,0.122229160324158,-0.00968695177372581,0.0111188515014579,-0.460932742036457,0.406782998493377
33.6715905584778,0.0199886726366198,-0.145721034639827,-0.142603302151541,0.122403306392691,-0.00962053128989838,0.011107388605777,-0.458121306893294,0.407125951828022
33.9051080364161,0.0195033996869201,-0.14480529886835,-0.141717677869634,0.122570860423502,-0.00955414718227134,0.0110956137892229,-0.455305531881842,0.40744967374517
34.1402449927217,0.0190242596182523,-0.143893351253387,-0.140830256235227,0.122731797287068,-0.00948780342590792,0.0110835260032622,-0.452485677235367,0.407754093482978
34.3770126587175,0.0185511894449435,-0.142985209792866,-0.139941128104304,0.122886093362846,-0.00942150403298911,0.0110711242708829,-0.449662004704482,0.408039144671916
34.6154223436172,0.0180841265172235,-0.142080891650905,-0.1390503847772,0.123033726550897,-0.00935525305104019,0.0110584076876318,-0.446834777461985,0.408304765373295
34.8554854350656,0.0176230085280835,-0.14118041317083,-0.138158117966458,0.123174676282721,-0.00928905456112884,0.011045375422601,-0.444004260006566,0.408550898115353
35.0972133996824,0.0171677735198664,-0.140283789888135,-0.137264419764365,0.123308923531265,-0.00922291267603653,0.0110320267193627,-0.441170718065446,0.408777489926837
35.3406177836102,0.0167183598905951,-0.139391036543365,-0.136369382610181,0.123436450820117,-0.00915683153840466,0.0110183608968518,-0.438334418496021,0.408984492368072
35.5857102130658,0.0162747064000417,-0.138502167094939,-0.135473099257092,0.123557242231863,-0.00909081531885727,0.0110043773501962,-0.435495629186605,0.409171861559453
35.8325023948954,0.0158367521755448,-0.137617194731893,-0.134575662738908,0.1236712834156,-0.00902486821410177,0.0109900755514928,-0.432654618956327,0.40933955820736
36.081006117134,0.0154044367175787,-0.136736131886551,-0.133677166336533,0.123778561593592,-0.00895899444500971,0.0109754550505292,-0.429811657454283,0.409487547627448
36.3312332495683,0.0149776999050792,-0.135858990247119,-0.132777703544233,0.123879065567074,-0.00889319825467882,0.0109605154754513,-0.426967015058002,0.409615799765286
36.5831957443038,0.0145564820005321,-0.134985780770196,-0.131877368035727,0.123972785721176,-0.00882748390647868,0.0109452565333751,-0.424120962771328,0.409724289214348
36.8369056363357,0.0141407236548281,-0.134116513693202,-0.130976253630136,0.124059714028981,-0.00876185568208104,0.0109296780109425,-0.421273772121782,0.409812995231295
37.0923750441235,0.0137303659118894,-0.133251198546724,-0.130074454257797,0.124139844054701,-0.00869631787947731,0.0109137797748218,-0.4184257150575,0.409881901748577
37.3496161701702,0.0133253502130728,-0.132389844166766,-0.129172063925993,0.124213170955972,-0.00863087481098429,0.010897561772151,-0.415577063843819,0.409930997384302
37.6086413016048,0.0129256184013535,-0.13153245870692,-0.128269176684606,0.124279691485253,-0.0085655308012405,0.0108810240309249,-0.41272809095961,0.409960275449389
37.8694628107695,0.0125311127252951,-0.130679049650438,-0.127365886591737,0.124339403990345,-0.00850029018519439,0.010864166660325,-0.409879068993418,0.409969733951982
38.1320931558105,0.0121417758428095,-0.129829623822215,-0.126462287679304,0.124392308414015,-0.0084351573060867,0.0108469898509925,-0.407030270539525,0.409959375599126
38.3965448812729,0.0117575508247117,-0.128984187400669,-0.125558473918656,0.12443840629273,-0.00837013651342835,0.0108294938752447,-0.404181968093984,0.409929207795704
38.6628306187004,0.011378381158074,-0.128142745929538,-0.124654539186233,0.124477700754495,-0.00830523216097592,0.0108116790872329,-0.40133443395075,0.409879242640632
38.9309630872381,0.0110042107493833,-0.127305304329562,-0.123750577229286,0.12451019651581,-0.00824044860470639,0.0107935459230453,-0.398487940097946,0.409809496920318
39.2009550942403,0.0106349839275077,-0.126471866910082,-0.122846681631695,0.124535899877733,-0.00817579020079291,0.0107750949007512,-0.395642758114395,0.409719992099396
39.4728195358824,0.0102706454464738,-0.125642437380524,-0.121942945779916,0.124554818721065,-0.00811126130358344,0.0107563266203893,-0.392799159066459,0.409610754308741
39.7465693977764,0.0099111404880617,-0.124817018861789,-0.121039462829066,0.124566962500647,-0.00804686626358403,0.0107372417638995,-0.389957413405307,0.409481814330773
40.0222177555915,0.00955641466422035,-0.12399561389754,-0.120136325669192,0.124572342238795,-0.00798260942544835,0.010717841094998,-0.387117790864657,0.409333207582079
40.2997777756789,0.00920641401930767,-0.123178224465376,-0.119233626891744,0.124570970517859,-0.00791849512597534,0.0106981254589973,-0.384280560359112,0.409164974093362
40.5792627157,0.00886108503215965,-0.122364851987912,-0.118331458756268,0.124562861471924,-0.00785452769211672,0.0106780957825699,-0.381445989883137,0.408977158486738
40.8606859252603,0.00852037461799227,-0.121555497343747,-0.117429913157369,0.124548030777659,-0.00779071143899595,0.0106577530734577,-0.378614346410783,0.408769809950413
41.1440608465467,0.0081842301301402,-0.120750160878323,-0.116529081591938,0.124526495644322,-0.00772705066794032,0.0106370984201268,-0.375785895796222,0.408542982210758
41.4294010149697,0.00785259936163627,-0.119948842414681,-0.1156290551267,0.12449827480293,-0.00766354966452795,0.0106161329913683,-0.372960902675179,0.408296733501821
41.7167200598098,0.00752543054663526,-0.119151541264107,-0.114729924366087,0.124463388494614,-0.00760021269665122,0.0105948580358458,-0.370139630367335,0.408031126532301
42.0060317048688,0.00720267236168603,-0.118358256236668,-0.113831779420463,0.12442185845815,-0.00753704401259819,0.010573274881591,-0.367322340779772,0.407746228450024
42.2973497691249,0.00688427392685557,-0.117568985651636,-0.112934709874736,0.124373707916704,-0.00747404783915372,0.0105513849354467,-0.364509294311551,0.407442110803958
42.5906881673929,0.00657018480670849,-0.11678372734781,-0.112038804757372,0.124318961563785,-0.00741122837972174,0.0105291896824596,-0.361700749759473,0.4071188495038
42.8860609109892,0.00626035501114577,-0.116002478693722,-0.111144152509831,0.124257645548425,-0.00734858981247008,0.0105066906852226,-0.35889696422511,0.406776524777197
43.1834821084004,0.00595473499610602,-0.11522523659773,-0.110250840956457,0.12418978745961,-0.00728613628849959,0.010483889583168,-0.356098193023168,0.40641522112462
43.4829659659579,0.00565327566413285,-0.114451997518004,-0.109358957274837,0.124115416309962,-0.00722387193003868,0.0104607880918123,-0.353304689591257,0.406035027271959
43.7845267885158,0.00535592836481182,-0.113682757472405,-0.10846858796665,0.124034562518704,-0.00716180082866482,0.0104373880019542,-0.350516705401125,0.40563603612088
44.0881789801347,0.00506264489508009,-0.112917512048239,-0.107579818829037,0.123947257893909,-0.00709992704355447,0.0104136911788255,-0.347734489871423,0.405218344696994
44.3939370447695,0.00477337749941222,-0.112156256411915,-0.106692734926488,0.123853535614067,-0.00703825459976243,0.0103896995611982,-0.344958290282065,0.404782054095897
44.701815586962,0.00448807886988541,-0.111398985318483,-0.1058074205633,0.123753430208974,-0.00697678748653218,0.010365415160446,-0.342188351690242,0.404327269427134
45.0118293125388,0.00420670214612699,-0.110645693121058,-0.104923959256592,0.123646977539974,-0.00691552965563831,0.0103408400595642,-0.339424916848145,0.403854099756143
45.3239930293136,0.00392920091514792,-0.10989637378014,-0.104042433709915,0.12353421477956,-0.00685448501976212,0.0103159764121473,-0.336668226122451,0.403362658044241
45.6383216477945,0.00365552921106465,-0.10915102087282,-0.103162925787466,0.123415180390372,-0.00679365745090174,0.0102908264413262,-0.333918517415634,0.40285306108671
45.954830181896,0.00338564151471292,-0.108409627601868,-0.102285516488921,0.12328991410359,-0.00673305077881764,0.0102653924386664,-0.33117602608914,0.402325429449046
46.2735337496566,0.00311949275315604,-0.107672186804717,-0.101410285924911,0.123158456896764,-0.00667266878951464,0.0102396767630283,-0.328440984888479,0.401779887401445
46.5944475739604,0.002857038299091,-0.106938690962336,-0.10053731329315,0.123020850971091,-0.00661251522376142,0.0102136818393904,-0.325713623870284,0.401216562851564
46.9175869832646,0.00259823397015482,-0.106209132207986,-0.0996666768552212,0.122877139728161,-0.00655259377564848,0.0101874101576381,-0.322994170331374,0.400635587275664
47.2429674123316,0.0023430360281342,-0.105483502335869,-0.0987984539140551,0.1227273677462,-0.00649290809118527,0.0101608642713178,-0.320282848739863,0.400037095648159
47.5706044029659,0.00209140117808124,-0.10476179280967,-0.0979327207920887,0.122571580755827,-0.00643346176693759,0.0101340467963594,-0.31757988066836,0.399421226369678
47.9005136047569,0.00184328656733784,-0.104043994770979,-0.0970695528101342,0.122409825615349,-0.0063742583487057,0.0101069604097667,-0.314885484729277,0.398788121193684
48.2327107758263,0.00159864978447151,-0.103330099047614,-0.096209024266959,0.12224215028562,-0.00631530133024417,0.0100796078482789,-0.312199876512312,0.39813792515173
48.5672117835806,0.00135744885812516,-0.102620096161826,-0.0953512084195906,0.122068603804485,-0.00625659415202394,0.0100519919070036,-0.309523268524095,0.397470786477426
48.904032605469,0.00111964225578346,-0.101913976338403,-0.0944961774643531,0.121889236260834,-0.00619814020003725,0.0100241154380233,-0.30685587013006,0.396786856529182
49.243189329747,0.000885188882458312,-0.101211729512654,-0.0936440025186454,0.121704098768282,-0.00613994280464604,0.00999598134897634,-0.304197887498551,0.396086289711807
49.5846981562442,0.000654048079295872,-0.100513345338296,-0.0927947536034663,0.12151324343852,-0.00608200523947425,0.0099675926016139,-0.301549523547189,0.39536924339703
49.9285753971387,0.000426179622107623,-0.0998188131952295,-0.0919484996266949,0.121316723354328,-0.0060243307203446,0.00993895221033521,-0.298910977891516,0.394635877843017
50.2748374777359,0.000201543719827783,-0.0991281221972001,-0.0911053083671294,0.121114592542309,-0.00596692240426003,0.00991006324070145,-0.296282446795942,0.393886356112967
50.6235009372529,-1.98989871004912e-05,-0.0984412611993637,-0.0902652464592922,0.120906905945345,-0.00590978338843041,0.00988092880793051,-0.293664123127,0.393120843992847
50.974582429609,-0.00023818742840788,-0.0977582188057385,-0.089428379379001,0.120693719394801,-0.00585291670934459,0.00985155207537384,-0.291056196308929,0.392339509908345
51.3280987242209,-0.000453360105748439,-0.097078983376553,-0.0885947714297125,0.120475089582517,-0.00579632534188813,0.00982193625297698,-0.288458852281587,0.39154252484112
51.6840667068035,-0.000665455094513446,-0.0964035430354891,-0.0877644857296393,0.120251074032591,-0.00574001219850695,0.00979208459572514,-0.285872273460712,0.390730062244416
52.0425033801768,-0.000874510045707644,-0.0957318856768209,-0.0869375841996407,0.120021731072995,-0.00568398012841685,0.00976200040207546,-0.28329663870052,0.389902297958111
52.4034258650778,-0.00108056218788567,-0.0950639989724483,-0.0861141275518888,0.119787119807033,-0.00562823191685919,0.00973168701237732,-0.280732123258661,0.38905941012328
52.7668514009784,-0.0012836483291465,-0.0943998703788281,-0.0852941752793095,0.119547300084672,-0.00557277028440265,0.00970114780728217,-0.278178898763512,0.388201579096342
53.1327973469088,-0.00148380485918383,-0.0937394871438025,-0.0844777856457969,0.11930233247378,-0.00551759788629105,0.00967038620614446,-0.275637133183823,0.387328987362861
53.5012811822866,-0.00168106775139051,-0.0930828363133246,-0.0836650156771995,0.119052278231263,-0.00546271731183723,0.00963940566541485,-0.273106990800697,0.386441819451073
53.8723205077517,-0.00187547256501494,-0.092429904738084,-0.0828559211530754,0.118797199274166,-0.0054081310838628,0.00960820967702751,-0.270588632181905,0.38554026184521
54.2459330460073,-0.00206705444736748,-0.0917806790800301,-0.0820505565992132,0.118537158150719,-0.00535384165818372,0.00957680176678248,-0.268082214158519,0.384624502898687
54.6221366426659,-0.00225584813607501,-0.0911351458187964,-0.081248975280914,0.118272218011389,-0.00529985142314128,0.00954518549272491,-0.265587889803862,0.383694732747231
55.0009492671021,-0.00244188796138179,-0.0904932912580255,-0.0804512291970308,0.118002442579925,-0.00524616269917853,0.00951336444352226,-0.263105808414744,0.382751143222
55.3823890133107,-0.00262520784849462,-0.089855101531595,-0.0796573690747579,0.117727896124445,-0.00519277773846158,0.0094813422368409,-0.260636115494983,0.381793927762784
55.7664741007712,-0.00280584131997078,-0.0892205626097466,-0.0788674443651666,0.117448643428576,-0.00513969872454569,0.00944912251772357,-0.258178952741189,0.380823281331332
56.1532228753178,-0.00298382149814671,-0.0885896603051168,-0.0780815032394773,0.117164749762657,-0.00508692777208552,0.00941670895696879,-0.25573445803078,0.37983940032488
56.5426538100157,-0.00315918110760583,-0.087962380278673,-0.077299592586063,0.116876280855051,-0.00503446692658934,0.00938410524951366,-0.253302765412224,0.378842482489939
56.9347855060436,-0.00333195247768384,-0.087338708045553,-0.0765217580081753,0.116583302863563,-0.0049823181642166,0.00935131511282133,-0.250884005097467,0.377832726836413
57.3296366935823,-0.00350216754500979,-0.0867186289808101,-0.0757480438223828,0.116285882346994,-0.00493048339161846,0.00931834228527422,-0.248478303456536,0.376810333552092
57.7272262327089,-0.00366985785608118,-0.0861021283250648,-0.0749784930577151,0.115984086236852,-0.00487896444582068,0.00928519052457438,-0.246085783014273,0.375775503917599
58.1275731142982,-0.00383505456987176,-0.085489191190063,-0.0742131474555004,0.115677981809229,-0.00482776309414835,0.00925186360615204,-0.243706562449187,0.374728440221826
58.5306964609293,-0.00399778846047017,-0.0848798025641422,-0.0734520474698872,0.115367636656882,-0.00477688103419185,0.0092183653215835,-0.241340756594377,0.373669345677939
58.9366155277994,-0.0041580899197482,-0.0842739473176069,-0.0726952322690396,0.115053118661507,-0.0047263198938134,0.00918469947701966,-0.238988476440504,0.372598424339987
59.3453497036433,-0.00431598896005684,-0.0836716102080124,-0.0719427397369937,0.114734495966254,-0.00467608123119356,0.00915086989162594,-0.236649829140779,0.371515881020181
59.7569185116595,-0.00447151521694893,-0.0830727758853599,-0.0711946064761645,0.114411836948473,-0.00462616653491702,0.00911688039603501,-0.234324918017917,0.370421921206885
60.1713416104428,-0.00462469795192689,-0.0824774288972028,-0.0704508678104901,0.114085210192733,-0.00457657722409685,0.00908273483081305,-0.232013842573042,0.369316750983374
60.5886387949234,-0.00477556605521407,-0.0818855536936646,-0.0697115577892014,0.113754684464101,-0.00452731464853663,0.00904843704494071,-0.229716698496482,0.368200576947415
61.0088299973121,-0.00492414804854837,-0.0812971346323704,-0.0689767091912032,0.113420328681727,-0.00447838008892958,0.00901399089430968,-0.227433577680431,0.367073606131691
61.4319352880526,-0.00507047208799694,-0.0807121559832919,-0.0682463535300545,0.11308221189272,-0.00442977475709394,0.00897940024023575,-0.225164568233434,0.365936045925153
61.8579748767801,-0.0052145659667904,-0.0801306019335075,-0.0675205210595332,0.112740403246357,-0.0043814997962438,0.00894466894798924,-0.222909754496649,0.364788103995297
62.2869691132868,-0.00535645711817558,-0.0795524565918777,-0.0667992407797721,0.112394971968608,-0.00433355628129452,0.00890980088534372,-0.220669217061844,0.363629988211454
62.7189384884933,-0.00549617261828524,-0.0789777039936378,-0.0660825404439508,0.112045987337027,-0.00428594521920198,0.00887479992114377,-0.218443032791094,0.362461906569086
63.1539036354283,-0.00563373918902388,-0.0784063281049075,-0.0653704465655301,0.11169351865598,-0.00423866754933462,0.00883966992389255,-0.216231274838125,0.361284067115171
63.5918853302131,-0.00576918320096814,-0.0778383128271189,-0.0646629844260132,0.111337635232259,-0.00419172414387765,0.00880441476035997,-0.214034012671261,0.36009667787467
64.032904493055,-0.00590253067628088,-0.077273642001365,-0.063960178083219,0.110978406351063,-0.00414511580826825,0.00876903829421212,-0.211851312097934,0.35889994677815
64.4769821892457,-0.00603380729163768,-0.0767122994126665,-0.0632620503800523,0.110615901252386,-0.00409884328166112,0.00873354438466263,-0.209683235290707,0.357694081590556
64.9241396301678,-0.0061630383811647,-0.0761542687941622,-0.0625686229537555,0.110250189107786,-0.00405290723742327,0.00869793688514665,-0.207529840814764,0.356479289841202
65.3743981743082,-0.00629024893938683,-0.0755995338312196,-0.0618799162456258,0.109881338997584,-0.00400730828365721,0.00866221964201793,-0.205391183656823,0.355255778754975
65.827779328278,-0.00641546362418514,-0.0750480781654696,-0.0611959495111836,0.10950941988847,-0.00396204696375164,0.00862639649326967,-0.203267315255414,0.354023755184798
66.2843047478397,-0.00653870675976246,-0.0744998853987654,-0.0605167408307741,0.109134500611536,-0.00391712375695859,0.00859047126727967,-0.201158283532493,0.352783425545379
66.7439962389419,-0.0066600023396164,-0.0739549390970654,-0.0598423071205889,0.108756649840754,-0.00387253907899624,0.00855444778158008,-0.199064132926323,0.351534995748254
67.2068757587607,-0.00677937402951849,-0.0734132227942435,-0.0591726641440893,0.108375936071882,-0.0038282932826762,0.00851832984165251,-0.196984904425595,0.350278671138161
67.6729654167483,-0.00689684517049884,-0.0728747199958248,-0.0585078265238175,0.10799242760183,-0.00378438665855466,0.00848212123974862,-0.194920635604721,0.349014656430757
68.1422874756894,-0.00701243878183523,-0.0723394141826503,-0.0578478077535776,0.107606192508474,-0.00374081943560607,0.00844582575373682,-0.192871360660264,0.347743155651693
68.6148643527643,-0.00712617756404582,-0.0718072888144698,-0.0571926202109726,0.107217298630931,-0.00369759178191877,0.00840944714597519,-0.190837110448451,0.346464372077078
69.0907186206199,-0.00723808390188464,-0.0712783273334644,-0.0565422751702802,0.106825813550298,-0.00365470380541126,0.00837298916221115,-0.188817912523727,0.345178508175328
69.5698730084476,-0.00734817986733903,-0.0707525131677004,-0.0558967828156512,0.106431804570857,-0.00361215555456845,0.00833645553050807,-0.186813791178292,0.343885765550426
70.0523504030693,-0.00745648722262822,-0.0702298297345139,-0.0552561522546163,0.106035338701759,-0.00356994701919681,0.00829984996019904,-0.184824767482581,0.342586344886597
70.5381738500302,-0.00756302742320238,-0.0697102604438285,-0.0546203915318844,0.105636482639175,-0.00352807813119742,0.00826317614086806,-0.182850859326637,0.341280445894421
71.0273665547,-0.00766782162074127,-0.0691937887014069,-0.053989507643416,0.105235302748932,-0.00348654876535617,0.00822643774135884,-0.180892081462332,0.339968267258365
