Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
71.5199518833807,-0.00777089066615183,-0.0686803979120359,-0.0533635065507586,0.104831865049623,-0.00344535874014996,0.00818963840881134,-0.178948445546379,0.338650006585779
72.0159533644237,-0.00787225511256417,-0.0681700714826473,-0.0527423931956261,0.104426235196203,-0.00340450781856809,0.00815278176772621,-0.177019960184108,0.337325860357326
72.5153946893524,-0.00797193521832497,-0.0676627928253758,-0.0521261715147085,0.104018478464065,-0.00336399570894799,0.00811587141905721,-0.175106630973936,0.335996023878868
73.0182997139948,-0.00806995094998799,-0.067158545360553,-0.051514844454697,0.103608659733606,-0.00332382206582422,0.00807891093933161,-0.173208460552507,0.334660691234814
73.5246924596224,-0.00816632198530091,-0.0666573125196401,-0.0509084139875075,0.103196843475265,-0.00328398649078994,0.00804190387979876,-0.171325448640439,0.333320055242913
74.0345971140979,-0.00826106771618798,-0.0661590777481002,-0.0503068811256907,0.102783093735059,-0.00324448853336998,0.00800485376560669,-0.169457592088646,0.331974307410512
74.5480380330304,-0.00835420725172775,-0.0656638245082094,-0.0497102459380118,0.102367474120587,-0.00320532769190452,0.00796776409500682,-0.167604884925187,0.330623637892259
75.0650397409388,-0.00844575942112568,-0.0651715362818102,-0.0491185075651868,0.101950047787533,-0.00316650341444273,0.00793063833858669,-0.165767318402592,0.329268235449271
75.585626932423,-0.00853574277668076,-0.0646821965730056,-0.0485316642357606,0.101530877426633,-0.00312801509964521,0.00789347993853067,-0.163944881045634,0.327908287409732
76.1098244733437,-0.00862417559674588,-0.0641957889107968,-0.0479497132821135,0.101110025251131,-0.00308986209769472,0.00785629230790853,-0.162137558699495,0.326543979630946
76.6376574020103,-0.00871107588868136,-0.0637122968516639,-0.047372651156582,0.100687552984711,-0.00305204371121412,0.00781907882999184,-0.160345334578289,0.325175496462814
77.1691509303763,-0.00879646139180131,-0.0632317039820915,-0.0468004734476805,0.100263521849895,-0.00301455919619086,0.00778184285759791,-0.158568189313906,0.323803020712753
77.7043304452438,-0.00888034958031226,-0.0627539939210395,-0.0462331748964113,0.0998379925569253,-0.00297740776290712,0.00774458771246126,-0.156806101005121,0.322426733612016
78.2432215094763,-0.00896275766624375,-0.0622791503223606,-0.0456707494126487,0.0994110252930986,-0.00294058857687498,0.00770731668463239,-0.155059045266948,0.321046814783434
78.7858498632195,-0.00904370260237057,-0.0618071568771642,-0.0451131900915862,0.0989826797125781,-0.00290410075977559,0.00767003303190359,-0.153326995280191,0.319663442210552
79.3322414251308,-0.00912320108512605,-0.0613379973161288,-0.0445604892302331,0.0985530149266574,-0.00286794339040193,0.00763273997926169,-0.151609921841152,0.318276792208148
79.8824222936175,-0.00920126955750636,-0.0608716554117633,-0.0440126383439494,0.0981220894944833,-0.0028321155056041,0.00759544071836739,-0.149907793411471,0.316887039394131
80.436418748083,-0.00927792421196532,-0.0604081149806181,-0.0434696281830056,0.097689961414229,-0.0027966161012367,0.00755813840706102,-0.148220576168045,0.315494356662796
80.9942572501823,-0.00935318099329944,-0.0599473598854459,-0.0429314487491583,0.097256688114715,-0.00276144413310737,0.00752083616889435,-0.146548234053005,0.314098915159425
81.555964445086,-0.00942705560152302,-0.0594893740373148,-0.042398089312228,0.0968223264474698,-0.00272659851792604,0.00748353709268831,-0.144890728823716,0.312700884256221
82.121567162753,-0.0094995634947329,-0.0590341413976734,-0.0418695384266698,0.0963869326792282,-0.00269207813425401,0.00744624423211613,-0.143248020102758,0.311300431529554
82.6910924192116,-0.00957071989196281,-0.0585816459803682,-0.0413457839481251,0.0959505624848597,-0.00265788182345236,0.00740896060531173,-0.141620065427864,0.309897722738508
83.2645674178507,-0.00964053977602686,-0.0581318718536155,-0.0408268130499456,0.0955132709407218,-0.00262400839062907,0.00737168919450301,-0.140006820301778,0.308492921804703
83.8420195507184,-0.00970903789635231,-0.0576848031419276,-0.0403126122396777,0.0950751125184323,-0.00259045660558409,0.00733443294566959,-0.138408238242014,0.307086190793391
84.423476399831,-0.00977622877180104,-0.0572404240279938,-0.0398031673754988,0.0946361410790546,-0.00255722520375201,0.00729719476822479,-0.136824270830466,0.305677689895787
85.0089657384898,-0.00984212669347993,-0.0567987187545188,-0.0392984636825957,0.0941964098676888,-0.00252431288714151,0.00725997753472134,-0.135254867762865,0.304267577412627
85.5985155326084,-0.00990674572753969,-0.0563596716260158,-0.0387984857694766,0.093755971508464,-0.00249171832527121,0.00722278408058059,-0.133699976898034,0.302856009738941
86.1921539420481,-0.00997009971796227,-0.0559232670105595,-0.0383032176442063,0.0933148779999222,-0.00245944015610138,0.00718561720384468,-0.13215954430693,0.301443141349996
86.7899093219629,-0.0100322022893366,-0.0554894893414952,-0.0378126427305585,0.0928731807107901,-0.00242747698696086,0.00714847966495141,-0.130633514321437,0.300029124788423
87.3918102241541,-0.0100930668496225,-0.0550583231191087,-0.0373267438840744,0.0924309303761301,-0.00239582739546885,0.00711137418653128,-0.129121829582893,0.298614110652472
87.9978853984339,-0.010152706592903,-0.0546297529122545,-0.0368455034080222,0.0919881770938633,-0.00236448993045101,0.00707430345322642,-0.127624431090321,0.297198247585405
88.6081637939989,-0.0102111345021243,-0.0542037633599449,-0.036368903069248,0.0915449703216583,-0.00233346311284943,0.00703727011153084,-0.126141258248343,0.295781682265982
89.2226745608124,-0.0102683633518246,-0.0537803391729004,-0.0358969241139121,0.0911013588741777,-0.00230274543662601,0.00700027676965171,-0.12467224891476,0.294364559400029
89.8414470509972,-0.0103244057108499,-0.0533594651350609,-0.0354295472831029,0.0906573909206761,-0.00227233536965888,0.00696332599739115,-0.123217339447769,0.292947021713066
90.4645108202374,-0.0103792739450586,-0.0529411261050602,-0.0349667528283223,0.0902131139829401,-0.00224223135463141,0.00692642032604816,-0.121776464752802,0.29152920994397
91.0918956291901,-0.0104329802200142,-0.0525253070176627,-0.0345085205268361,0.0897685749335651,-0.0022124318099134,0.00688956224834016,-0.120349558328964,0.290111262839653
91.7236314449071,-0.0104855365036649,-0.052111992885164,-0.0340548296968832,0.08932381999456,-0.00218293513043417,0.00685275421834375,-0.118936552315062,0.288693317150725
92.3597484422661,-0.0105369545690126,-0.0517011687987555,-0.0336056592127376,0.0888788947362722,-0.00215373968854711,0.00681599865145433,-0.117537377535189,0.287275507628132
93.0002770054119,-0.010587245996769,-0.0512928199298537,-0.0331609875196186,0.088433844076626,-0.0021248438348854,0.00677929792436389,-0.116151963543865,0.285857967020736
93.645247729208,-0.0106364221780001,-0.050886931531395,-0.032720792648443,0.0879887122806661,-0.00209624589920855,0.00674265437505679,-0.114780238670707,0.28444082607381
94.2946914206979,-0.0106844943167585,-0.050483488939096,-0.0322850522304146,0.0875435429603985,-0.00206794419123955,0.0067060703028229,-0.113422130064621,0.283024213528447
94.9486391005764,-0.0107314734327048,-0.0500824775726805,-0.0318537435114466,0.0870983790749218,-0.00203993700149219,0.00666954796828768,-0.112077563737497,0.281608256121828
95.6071220046713,-0.0107773703637161,-0.0496838829370729,-0.0314268433664131,0.0866532629308397,-0.00201222260208842,0.00663308959345879,-0.110746464607393,0.280193078588353
96.2701715854358,-0.0108221957684832,-0.04928769062356,-0.0310043283132234,0.0862082361829495,-0.00198479924756545,0.00659669736178872,-0.109428756541201,0.278778803661596
96.9378195134503,-0.0108659601290969,-0.0488938863109194,-0.0305861745267183,0.0857633398351954,-0.00195766517567234,0.00656037341825305,-0.108124362396782,0.27736555207707
97.6100976789355,-0.0109086737536217,-0.0485024557665171,-0.0301723578523819,0.0853186142418831,-0.00193081860815588,0.00652411986944379,-0.106833204064547,0.275953442575771
98.2870381932754,-0.0109503467786591,-0.048113384847374,-0.0297628538198682,0.0848740991091437,-0.00190425775153554,0.00648793878367743,-0.105555202508503,0.274542591908485
98.9686733905512,-0.0109909891718989,-0.0477266595012011,-0.0293576376563364,0.0844298334966433,-0.0018779807978673,0.00645183219111721,-0.104290277806714,0.273133114840831
99.6550358290861,-0.0110306107346597,-0.0473422657674045,-0.0289566842995952,0.0839858558195271,-0.00185198592549624,0.00641580208390922,-0.103038349191207,0.27172512415902
100.346158292999,-0.0110692211044183,-0.0469601897780611,-0.0285599684110511,0.0835422038505941,-0.00182627129979762,0.00637985041633172,-0.101799335087293,0.270318730676304
101.042073793774,-0.0111068297573281,-0.0465804177588641,-0.0281674643884592,0.0830989147226911,-0.00180083507390636,0.00634397910495749,-0.100573153152298,0.268914043240094
101.742815571832,-0.011143446010727,-0.0462029360300395,-0.0277791463784747,0.0826560249313222,-0.00177567538943487,0.00630819002882851,-0.0993597203137057,0.26751116873973
102.448417098122,-0.0111790790256344,-0.0458277310072344,-0.0273949882890023,0.0822135703374635,-0.00175079037717892,0.00627248502964277,-0.0981589528066962,0.266110212114868
103.15891207572,-0.0112137378092375,-0.0454547892023757,-0.027014963801342,0.0817715861705776,-0.00172617815781161,0.00623686591195251,-0.0969707662110861,0.264711276364482
103.874334441436,-0.0112474312173681,-0.0450840972245021,-0.0266390463821305,0.08133010703182,-0.00170183684256529,0.00620133444337377,-0.0957950754876544,0.263314462556434
104.594718367439,-0.0112801679569679,-0.0447156417805673,-0.0262672092950755,0.08088916689743,-0.00167776453390131,0.00616589235480654,-0.0946317950138577,0.261919869837615
105.320098262886,-0.0113119565885452,-0.0443494096762156,-0.0258994256124835,0.0804487991222992,-0.00165395932616753,0.00613054134066533,-0.0934808386189286,0.260527595444624
106.050508775566,-0.0113428055286206,-0.0439853878165315,-0.025535668226578,0.0800090364437112,-0.00163041930624367,0.00609528305911951,-0.0923421196183551,0.259137734714955
106.785984793556,-0.0113727230521635,-0.0436235632067608,-0.0251759098606094,0.0795699109852448,-0.00160714255417419,0.00606011913234319,-0.0912155508477378,0.257750381098698
107.526561446888,-0.0114017172950189,-0.0432639229530058,-0.024820123079755,0.0791314542608339,-0.00158412714378892,0.00602505114677423,-0.0901010446960247,0.256365626170703
108.272274109224,-0.0114297962563245,-0.0429064542628941,-0.024468280301808,0.0786936971789784,-0.00156137114331129,0.00599008065338183,-0.0889985131381206,0.254983559643211
109.023158399549,-0.0114569678009192,-0.0425511444462208,-0.0241203538076574,0.0782566700470976,-0.00153887261595406,0.00595520916794244,-0.0879078677668719,0.253604269378913
109.779250183872,-0.0114832396617421,-0.0421979809155643,-0.0237763157515559,0.0778204025760225,-0.0015166296205028,0.0059204381713236,-0.0868290198244262,0.252227841404441
110.540585576935,-0.0115086194422221,-0.0418469511868773,-0.0234361381711786,0.0773849238846166,-0.0014946402118868,0.00588576910977525,-0.0857618802329659,0.250854359924242
111.307200943943,-0.0115331146186595,-0.0414980428800506,-0.0230997929974703,0.0769502625045229,-0.00147290244173769,0.00585120339522818,-0.0847063596248181,0.249483907334842
112.079132902301,-0.0115567325425985,-0.0411512437194523,-0.022767252064284,0.0765164463850284,-0.00145141435893562,0.00581674240559928,-0.0836623683719405,0.24811656423947
112.856418323356,-0.0115794804431914,-0.0408065415344413,-0.0224384871178092,0.0760835028980402,-0.00143017401014312,0.00578238748510316,-0.0826298166147862,0.246752409463027
113.639094334169,-0.0116013654295539,-0.0404639242598551,-0.0221134698257917,0.0756514588431686,-0.00140917944032664,0.00574813994456986,-0.081608614290548,0.245391520067373
114.427198319278,-0.0116223944931133,-0.0401233799364731,-0.0217921717865458,0.0752203404529095,-0.00138842869326581,0.0057140010617682,-0.0805986711607856,0.244033971366932
115.220767922492,-0.0116425745099471,-0.0397848967114535,-0.0214745645377586,0.0747901733979221,-0.00136791981205048,0.00567997208173454,-0.0795998968384378,0.24267983694458
116.019841048683,-0.0116619122431151,-0.0394484628387463,-0.0211606195650891,0.0743609827923947,-0.0013476508395656,0.00564605421710653,-0.0786122008142227,0.241329188667817
116.824455865599,-0.0116804143449827,-0.0391140666794807,-0.0208503083105618,0.0739327931994936,-0.00132761981896404,0.00561224864846158,-0.0776354924824303,0.239982096705183
117.634650805689,-0.0116980873595367,-0.0387816967023274,-0.0205436021807568,0.0735056286368908,-0.00130782479412732,0.00557855652465965,-0.0766696811661096,0.238638629542928
118.450464567934,-0.011714937724694,-0.0384513414838358,-0.0202404725547974,0.0730795125823628,-0.00128826381011445,0.00554497896319012,-0.0757146761416553,0.237298854001904
119.271936119701,-0.011730971774602,-0.0381229897087471,-0.019940890792137,0.0726544679794577,-0.00126893491359891,0.00551151705052238,-0.0747703866627988,0.235962835254664
120.099104698599,-0.011746195741932,-0.037796630170281,-0.0196448282401463,0.0722305172432244,-0.00124983615329385,0.00547817184245993,-0.0738367219840065,0.234630636842764
120.932009814357,-0.0117606157601656,-0.0374722517703987,-0.0193522562415028,0.0718076822659978,-0.0012309655803656,0.00544494436449748,-0.0729135913832916,0.233302320694236
121.77069125071,-0.011774237865873,-0.03714984352004,-0.0190631461413846,0.0713859844232387,-0.00121232124883564,0.00541183561218108,-0.072000904184445,0.231977947141239
122.615189067297,-0.0117870680009851,-0.0368293945393358,-0.0187774692944691,0.0709654445794188,-0.00119390121597108,0.00537884655147066,-0.071098569778688,0.230657574937854
123.46554360158,-0.0117991120150576,-0.0365108940577952,-0.0184951970717404,0.0705460830939506,-0.00117570354266382,0.00534597811910499,-0.0702064976457559,0.229341261278023
124.321795470765,-0.011810375667529,-0.0361943314144675,-0.0182163008671048,0.0701279198271548,-0.00115772629379844,0.00531323122296859,-0.0693245973744152,0.22802906181361
125.183985573745,-0.0118208646299705,-0.035879696058079,-0.0179407521038195,0.0697109741462622,-0.00113996753860898,0.00528060674246049,-0.0684527786824223,0.226721030672581
126.052155093052,-0.0118305844883296,-0.0355669775471443,-0.0176685222407332,0.0692952649314457,-0.00112242535102474,0.00524810552886438,-0.0675909514359294,0.225417220477277
126.926345496825,-0.0118395407451665,-0.0352561655500522,-0.0173995827783437,0.068880810581877,-0.00110509781000516,0.00521572840572016,-0.0667390256683427,0.224117682362782
127.806598540793,-0.0118477388218838,-0.0349472498451259,-0.0171339052646727,0.0684676290218066,-0.00108798299986405,0.00518347616919648,-0.0658969115986416,0.222822465995364
128.692956270265,-0.0118551840609484,-0.0346402203206577,-0.0168714613009612,0.0680557377066598,-0.00107107901058312,0.00515134958846399,-0.0650645196491636,0.221531619590979
129.585461022141,-0.0118618817281073,-0.0343350669749175,-0.0166122225471866,0.0676451536291478,-0.00105438393811511,0.00511934940606927,-0.0642417604628624,0.220245189933838
130.484155426934,-0.0118678370145961,-0.034031779916136,-0.0163561607274056,0.0672358933253883,-0.00103789588467653,0.00508747633830904,-0.0634285449200463,0.218963222395004
131.389082410804,-0.0118730550393395,-0.0337303493624609,-0.0161032476349234,0.0668279728810332,-0.00102161295903031,0.00505573107560453,-0.0626247841546037,0.217685760951031
132.300285197614,-0.0118775408511461,-0.0334307656418873,-0.0158534551372928,0.0664214079373991,-0.00100553327675828,0.00502411428287576,-0.0618303895697219,0.216412848202625
133.217807310988,-0.0118812994308946,-0.0331330191921618,-0.0156067551811452,0.0660162136975975,-0.000989654960523863,0.00499262659991554,-0.0610452728531089,0.21514452539331
134.141692576393,-0.0118843356937137,-0.0328371005606597,-0.0153631197968562,0.0656124049326612,-0.000973976140324951,0.00496126864176302,-0.0602693459917218,0.21388083242811
135.071985123233,-0.0118866544911534,-0.0325430004042351,-0.0151225211030482,0.0652099959876647,-0.000958494953737219,0.00493004099907654,-0.0595025212860132,0.212621807892209
136.008729386957,-0.0118882606133498,-0.0322507094890449,-0.0148849313109322,0.0648090007878344,-0.000943209546147986,0.00489894423850569,-0.0587447113636993,0.211367489069611
136.951970111177,-0.0118891587911813,-0.0319602186903446,-0.0146503227284925,0.0644094328446452,-0.000928118070980779,0.00486797890306233,-0.0579958291930597,0.210117911961767
137.901752349813,-0.0118893536984174,-0.0316715189922575,-0.0144186677645148,0.0640113052619031,-0.000913218689910759,0.00483714551249037,-0.0572557880957758,0.208873111306173
138.858121469236,-0.0118888499538589,-0.0313846014875162,-0.0141899389324632,0.0636146307418078,-0.000898509573071183,0.00480644456363431,-0.0565245017593146,0.207633120594932
139.821123150444,-0.0118876521234704,-0.0310994573771755,-0.0139641088542058,0.0632194215909952,-0.000883988899251021,0.00477587653080613,-0.0558018842488668,0.20639797209326
140.790803391236,-0.0118857647225037,-0.0308160779702988,-0.0137411502635933,0.062825689726556,-0.000869654856083923,0.00474544186615068,-0.0550878500188449,0.205167696857947
141.767208508414,-0.0118831922176128,-0.0305344546836149,-0.013521036009893,0.0624334466820276,-0.000855505640228666,0.00471514100000906,-0.0543823139239517,0.203942324755751
142.750385139995,-0.0118799390289597,-0.0302545790411477,-0.0133037390610803,0.0620427036133587,-0.000841539457541275,0.00468497434128025,-0.0536851912298241,0.202721884481721
143.740380247435,-0.0118760095323109,-0.0299764426738158,-0.0130892325069913,0.0616534713048417,-0.000827754523238935,0.00465494227778051,-0.0529963976232619,0.201506403577451
144.737241117876,-0.0118714080611247,-0.0297000373190051,-0.0128774895623373,0.0612657601750131,-0.000814149062055883,0.00462504517660063,-0.0523158492220478,0.200295908449249
145.741015366405,-0.0118661389086279,-0.0294253548201107,-0.0126684835695871,0.0608795802825183,-0.000800721308391441,0.00459528338446084,-0.0516434625843674,0.19909042438622
146.751750938323,-0.0118602063298828,-0.0291523871260508,-0.0124621880017158,0.0604949413319392,-0.000787469506450331,0.00456565722806319,-0.050979154717836,0.197889975578254
147.769496111443,-0.0118536145438437,-0.0288811262907509,-0.0122585764648262,0.0601118526795832,-0.00077439191037545,0.00453616701444145,-0.0503228430881404,0.196694585133914
148.794299498388,-0.0118463677354018,-0.0286115644725977,-0.0120576227006435,0.0597303233392307,-0.000761486784373265,0.00450681303130825,-0.0496744456273031,0.195504275098228
149.826210048919,-0.01183847005742,-0.0283436939338644,-0.0118593005888865,0.05935036198784,-0.000748752402831968,0.00447759554739948,-0.0490338807415761,0.194319066470364
150.865277052271,-0.0118299256327543,-0.0280775070401055,-0.0116635841495181,0.058971976971208,-0.000736187050432587,0.00444851481281576,-0.0484010673189726,0.193138979221191
151.911550139505,-0.0118207385562646,-0.0278129962595208,-0.0114704475448778,0.0585951763095849,-0.00072378902225317,0.00441957105936094,-0.0477759247364436,0.191964032310732
152.965079285884,-0.0118109128968119,-0.0275501541622904,-0.0112798650816983,0.0582199677032411,-0.000711556623866238,0.00439076450087755,-0.0471583728667066,0.190794243705481
154.025914813254,-0.0118004526992431,-0.0272889734198781,-0.0110918112130094,0.057846358537985,-0.000699488171429648,0.00436209533357905,-0.0465483320847344,0.189629630395603
155.094107392451,-0.0117893619863613,-0.0270294468043049,-0.0109062605399321,0.0574743558906312,-0.000687581991771017,0.00433356373637888,-0.0459457232739113,0.188470208412001
156.169708045722,-0.0117776447608833,-0.026771567187391,-0.0107231878133638,0.0571039665344157,-0.000675836422465884,0.00430516987121614,-0.0453504678318636,0.187315992843248
157.25276814916,-0.0117653050073814,-0.0265153275399682,-0.0105425679355601,0.0567351969443596,-0.000664249811909752,0.00427691388337794,-0.0447624876759716,0.18616699785238
158.34333943516,-0.0117523466942107,-0.0262607209310594,-0.0103643759616126,0.0563680533025775,-0.000652820519384168,0.00424879590181824,-0.0441817052485707,0.185023236693555
159.441473994887,-0.0117387737754206,-0.0260077405270287,-0.0101885871008279,0.0560025415035316,-0.000641546915116999,0.00422081603947323,-0.0436080435218493,0.18388472172856
160.547224280766,-0.0117245901926497,-0.0257563795906995,-0.0100151767180086,0.0556386671592289,-0.000630427380337057,0.00419297439357304,-0.0430414260024481,0.182751464443176
161.66064310899,-0.0117097998770047,-0.0255066314804409,-0.00984412033463975,0.0552764356043617,-0.000619460307323219,0.00416527104594994,-0.0424817767357717,0.181623475463391
162.781783662036,-0.0116944067509203,-0.025258489649224,-0.00967539362998291,0.0549158519013901,-0.000608644099448204,0.00413770606334268,-0.0419290203100151,0.180500764571466
163.910699491214,-0.0116784147300028,-0.0250119476436452,-0.00950897244208029,0.0545569208455648,-0.000597977171217155,0.00411027949769729,-0.0413830818599153,0.179383340721842
165.047444519217,-0.0116618277248536,-0.0247669991029194,-0.00934483276867177,0.0541996469698915,-0.000587457948301161,0.00408299138646394,-0.0408438870702334,0.17827121205689
166.192073042701,-0.0116446496428739,-0.0245236377578408,-0.00918295076802672,0.0538440345500334,-0.00057708486756589,0.00405584175289006,-0.0403113621789732,0.177164385922507
167.344639734876,-0.011626884390049,-0.024281857429713,-0.00902330275969363,0.0534900876091542,-0.000566856377095463,0.0040288306063096,-0.0397854339803447,0.176062868883551
168.505199648122,-0.011608535872712,-0.0240416520292471,-0.00886586522516951,0.0531378099226982,-0.000556770936211721,0.00400195794242834,-0.0392660298274773,0.174966666739111
169.673808216612,-0.011589607999286,-0.0238030155554285,-0.00871061480849152,0.0527872050231093,-0.00054682701548902,0.00397522374360537,-0.0387530776348898,0.173875784537614
170.850521258965,-0.0115701046820037,-0.0235659420943529,-0.00855752831675354,0.0524382762044863,-0.000537023096764717,0.00394862797913053,-0.0382465058807243,0.172790226591771
172.03539498091,-0.0115500298386048,-0.0233304258180304,-0.00840658272054943,0.0520910265271758,-0.000527357673145457,0.00392217060549797,-0.0377462436087483,0.171709996493353
173.228485977972,-0.0115293873940086,-0.023096460983159,-0.0082577551543458,0.0517454588223017,-0.000517829249009437,0.00389585156667562,-0.0372522204301337,0.170635097127804
174.429851238172,-0.0115081812819628,-0.0228640419298666,-0.00811102291678633,0.0514015756962304,-0.000508436340004746,0.00386967079437074,-0.0367643665250165,0.169565530688679
175.639548144754,-0.0114864154466673,-0.0226331630804231,-0.00796636347092982,0.0510593795349727,-0.000499177473043955,0.00384362820829139,-0.0362826126438447,0.168501298691919
176.857634478922,-0.0114640938443711,-0.0224038189379208,-0.00782375444442446,0.0507188725085204,-0.000490051186295059,0.00381772371640389,-0.0358068901085195,0.167442401989958
178.084168422602,-0.0114412204449428,-0.0221760040849253,-0.00768317362962029,0.0503800565751195,-0.000481056029168925,0.00379195721518626,-0.0353371308133361,0.166388840785649
179.319208561219,-0.0114177992334137,-0.0219497131820956,-0.00754459898362204,0.0500429334854783,-0.000472190562303374,0.00376632858987754,-0.0348732672257296,0.165340614646033
180.562813886497,-0.011393834211492,-0.0217249409667749,-0.00740800862828471,0.0497075047869107,-0.00046345335754402,0.00374083771472314,-0.0344152323868312,0.164297722515924
181.815043799277,-0.0113693293990478,-0.0215016822515515,-0.00727338085015367,0.0493737718274153,-0.000454842997921996,0.00371548445321611,-0.0339629599118416,0.163260162731334
183.075958112354,-0.0113442888355681,-0.0212799319227904,-0.00714069410035165,0.049041735759689,-0.000446358077628695,0.00369026865833435,-0.0335163839902246,0.162227933032715
184.345617053333,-0.0113187165815809,-0.021059684939136,-0.00700992699441451,0.0487113975450772,-0.000437997201987656,0.0036651901727738,-0.0330754393857297,0.16120103057804
185.624081267505,-0.0112926167200473,-0.0208409363299868,-0.00688105831207796,0.0483827579574578,-0.000429758987423707,0.00364024882917761,-0.0326400614362452,0.160179451955702
186.911411820748,-0.0112659933577213,-0.0206236811939414,-0.00675406699701697,0.0480558175870624,-0.000421642061429491,0.0036154444503612,-0.0322101860534903,0.15916319319725
188.207670202438,-0.0112388506264755,-0.0204079146972174,-0.00662893215654017,0.0477305768442321,-0.000413645062529494,0.00359077684953345,-0.0317857497225482,0.158152249789949
189.512918328392,-0.0112111926845937,-0.0201936320720424,-0.00650563306124089,0.0474070359631094,-0.00040576664024169,0.00356624583051378,-0.0313666895012484,0.157146616689165
190.827218543819,-0.0111830237180272,-0.0199808286150195,-0.00638414914460691,0.0470851950052668,-0.000398005455036924,0.00354185118794532,-0.0309529430193998,0.156146288330589
192.150633626303,-0.0111543479416157,-0.019769499685466,-0.00626446000259072,0.0467650538632716,-0.000390360178296143,0.00351759270750408,-0.0305444484778824,0.155151258642282
193.483226788801,-0.0111251696002712,-0.0195596407037265,-0.00614654539314215,0.0464466122641867,-0.000382829492265576,0.00349347016610418,-0.0301411446476002,0.154161521056553
194.82506168266,-0.0110954929701248,-0.0193512471494619,-0.00603038523570514,0.04612986977301,-0.000375412090009992,0.00346948333209925,-0.0297429708683004,0.153177068521668
196.176202400658,-0.0110653223596343,-0.0191443145599133,-0.00591595961068051,0.0458148257960497,-0.000368106675364131,0.00344563196547982,-0.0293498670472642,0.152197893513387
197.536713480066,-0.0110346621106531,-0.0189388385281432,-0.00580324875885639,0.0455014795842388,-0.000360911962882414,0.00342191581806695,-0.028961773657873,0.151223988046339
198.906659905733,-0.0110035165994591,-0.0187348147012533,-0.00569223308080799,0.0451898302363871,-0.000353826677787035,0.00339833463370197,-0.0285786317380539,0.150255343685223
200.286107113184,-0.0109718902377424,-0.0185322387785803,-0.00558289313626858,0.0448798767023721,-0.00034684955591455,0.00337488814843248,-0.0282003828886098,0.149291951555847
201.675120991751,-0.0109397874735515,-0.0183311065098713,-0.00547520964347306,0.0445716177862697,-0.000339979343661039,0.00335157609069452,-0.0278269692714376,0.148333802355998
203.073767887718,-0.0109072127921975,-0.0181314136934374,-0.00536916347847593,0.0442650521494243,-0.000333214797925957,0.00332839818149106,-0.0274583336076387,0.147380886366151
204.482114607491,-0.010874170717115,-0.017933156174289,-0.00526473567444508,0.0439601783134593,-0.000326554686054762,0.00330535413456681,-0.0270944191755256,0.146433193460009
205.900228420788,-0.0108406658106786,-0.0177363298422514,-0.00516190742093316,0.0436569946632286,-0.000319997785780413,0.0032824436565793,-0.0267351698085288,0.145490713114888
207.32817706385,-0.0108067026749757,-0.0175409306300635,-0.00506066006312777,0.04335549944971,-0.00031354288516384,0.00325966644726644,-0.0263805298930078,0.144553434421931
208.766028742684,-0.0107722859525335,-0.0173469545114591,-0.00496097510108214,0.0430556907928403,-0.000307188782533448,0.00323702219961042,-0.02603044436597,0.143621346096166
