Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
210.213852136311,-0.0107374203270005,-0.0171543974992326,-0.00486283418892768,0.0427575666842937,-0.000300934286423779,0.00321451059999819,-0.0256848587127003,0.14269443648641
211.671716400053,-0.0107021105237808,-0.0169632556432903,-0.00476621913406982,0.0424611249902034,-0.000294778215513389,0.00319213132837835,-0.0253437189643067,0.141772693585003
213.139691168835,-0.0106663613106214,-0.0167735250286869,-0.00467111189636842,0.0421663634538278,-0.000288719398562026,0.00316988405841465,-0.0250069716951834,0.140856105037393
214.617846560511,-0.0106301774981527,-0.0165852017736507,-0.00457749458730429,0.0418732796981612,-0.000282756674347211,0.0031477684576361,-0.0246745640203961,0.139944658151568
216.10625317921,-0.0105935639403785,-0.0163982820275963,-0.00448534946913283,0.0415818712284911,-0.00027688889160027,0.00312578418758374,-0.0243464435929928,0.13903833990732
217.604982118714,-0.0105565255351195,-0.0162127619691275,-0.00439465895402639,0.0412921354349004,-0.000271114908941916,0.00310393090395409,-0.0240225586012426,0.138137136965373
219.114104965849,-0.0105190672244055,-0.0160286378040305,-0.00430540560320632,0.0410040695947189,-0.000265433594817445,0.0030822082567394,-0.0237028577658059,0.137241035676348
220.633693803907,-0.0104811939948183,-0.0158459057632593,-0.004217572126066,0.040717670874921,-0.000259843827431625,0.00306061589036465,-0.0233872903368403,0.136350022089578
222.163821216089,-0.0104429108777848,-0.0156645621009148,-0.00413114137928606,0.0404329363344732,-0.000254344494683334,0.00303915344382151,-0.0230758060910428,0.13546408196178
223.704560288971,-0.0104042229498184,-0.0154846030922175,-0.00404609636594283,0.0401498629266316,-0.000248934494100036,0.00301782055079907,-0.0227683553286337,0.134583200765575
225.255984615994,-0.0103651353327095,-0.0153060250314768,-0.0039624202346112,0.0398684475011888,-0.000243612732772138,0.00299661683981172,-0.0224648888702836,0.133707363697861
226.818168300982,-0.0103256531936651,-0.0151288242300569,-0.00388009627846283,0.0395886868066733,-0.000238378127287307,0.00297554193432389,-0.0221653580539868,0.132836555688044
228.391185961678,-0.0102857817453954,-0.014952997014341,-0.0037991079343609,0.0393105774925006,-0.000233229603664805,0.00295459545287196,-0.0218697147318837,0.131970761406125
229.975112733314,-0.0102455262461496,-0.0147785397236961,-0.00371943878195218,0.0390341161110775,-0.000228166097289894,0.00293377700918335,-0.0215779112670349,0.131109965270641
231.570024272191,-0.0102048919996983,-0.0146054487084378,-0.00364107254275758,0.0387592991198608,-0.000223186552848373,0.00291308621229267,-0.0212899005301497,0.130254151456477
233.175996759301,-0.0101638843552639,-0.0144337203277985,-0.00356399307926191,0.0384861228833701,-0.000218289924261305,0.00289252266665528,-0.0210056358962712,0.129403303902523
234.793106903962,-0.0101225087073987,-0.014263350947899,-0.00348818439400388,0.0382145836751578,-0.000213475174619979,0.00287208597225806,-0.0207250712414207,0.128557406319209
236.421431947482,-0.0100807704958094,-0.0140943369397259,-0.00341363062866708,0.0379446776797345,-0.000208741276121163,0.0028517757247276,-0.020448160939204,0.127716442195893
238.061049666849,-0.0100386752051295,-0.0139266746771156,-0.00334031606317284,0.0376764009944529,-0.000204087210002684,0.00283159151543583,-0.0201748598573817,0.126880394808123
239.712038378445,-0.00999622836463866,-0.0137603605347462,-0.00326822511477564,0.0374097496313502,-0.000199511966479405,0.00281153293160312,-0.0199051233544051,0.126049247224762
241.374476941791,-0.0099534355479292,-0.0135953908861399,-0.00319734233716187,0.03714471951895,-0.000195014544679617,0.00279159955639895,-0.019638907275921,0.125222982314979
243.048444763306,-0.00991030237252032,-0.0134317621016763,-0.00312765241955274,0.0368813065040249,-0.000190593952581896,0.0027717909690402,-0.0193761679512477,0.124401582755122
244.734021800108,-0.00986683449941929,-0.0132694705466175,-0.00305914018581178,0.0366195063533203,-0.000186249206952474,0.00275210674488714,-0.0191168621898222,0.123585031035448
246.431288563827,-0.00982303763263065,-0.0131085125791489,-0.00299179059355783,0.036359314755241,-0.000181979333283146,0.0027325464555371,-0.0188609472776235,0.122773309466738
248.140326124455,-0.00977891751861315,-0.0129488845484347,-0.00292558873328386,0.0361007273215009,-0.000177783365729757,0.00271310966891599,-0.0186083809735716,0.121966400186781
249.861216114214,-0.00973447994568491,-0.0127905827926905,-0.00286051982748247,0.0358437395887372,-0.0001736603470513,0.00269379594936771,-0.0183591215059055,0.121164285166741
251.594040731461,-0.00968973074337715,-0.0126336036372751,-0.00279656922977835,0.0355883470200898,-0.000169609328549649,0.00267460485774141,-0.0181131275685418,0.120366946217393
253.338882744608,-0.00964467578173666,-0.0124779433928017,-0.00273372242406837,0.0353345450067471,-0.000165629370009971,0.0026555359514768,-0.0178703583174144,0.119574364995248
255.09582549608,-0.00959932097057785,-0.0123235983532717,-0.00267196502366967,0.0350823288694592,-0.000161719539641824,0.00263658878468746,-0.0176307733667999,0.118786523008555
256.864952906292,-0.00955367225868442,-0.0121705647942308,-0.00261128277047625,0.0348316938600185,-0.000157878914020978,0.00261776290824234,-0.0173943327856268,0.118003401623186
258.646349477661,-0.00950773563296154,-0.0120188389709498,-0.00255166153412447,0.0345826351627106,-0.000154106578031977,0.00259905786984534,-0.0171609970937736,0.117224982068407
260.440100298641,-0.00946151711753893,-0.0118684171166319,-0.0024930873111677,0.0343351478957342,-0.000150401624811464,0.00258047321411315,-0.0169307272583542,0.116451245442535
262.246291047787,-0.00941502277282565,-0.0117192954406468,-0.00243554622426065,0.0340892271125927,-0.000146763155692288,0.00256200848265144,-0.0167034846899954,0.115682172718484
264.065007997846,-0.00936825869451706,-0.0115714701267948,-0.00237902452135356,0.0338448678034573,-0.000143190280148395,0.00254366321412934,-0.0164792312391044,0.114917744749194
265.896338019882,-0.00932123101255499,-0.0114249373315999,-0.00232350857489656,0.0336020648965035,-0.000139682115740546,0.00252543694435233,-0.0162579291921317,0.114157942272961
267.740368587419,-0.00927394589004167,-0.0112796931826357,-0.00226898488105442,0.0333608132592208,-0.000136237788062843,0.00250732920633365,-0.0160395412678267,0.113402745918651
269.597187780627,-0.00922640952210846,-0.0111357337768842,-0.00221544005893197,0.0331211076996977,-0.000132856430690097,0.00248933953036423,-0.0158240306134913,0.11265213621081
271.466884290521,-0.00917862813474008,-0.0109930551791289,-0.00216286084981032,0.0328829429678818,-0.000129537185126026,0.00247146744408114,-0.0156113608012294,0.111906093574674
273.349547423206,-0.00913060798355552,-0.010851653420384,-0.00211123411639404,0.0326463137568165,-0.000126279200752312,0.00245371247253481,-0.0154014958241958,0.11116459834107
275.245267104134,-0.00908235535254645,-0.0107115244963603,-0.00206054684206943,0.0324112147038559,-0.0001230816347785,0.00243607413825482,-0.0151944000928453,0.110427630751215
277.154133882404,-0.00903387655277416,-0.0105726643659705,-0.00201078613017402,0.0321776403918565,-0.000119943652192756,0.00241855196131455,-0.014990038431182,0.109695170961424
279.07623893509,-0.00898517792102639,-0.010435068949873,-0.00196193920327729,0.0319455853503493,-0.000116864425713479,0.00240114545939462,-0.0147883760730116,0.108967199047708
281.011674071587,-0.00893626581843479,-0.0102987341290575,-0.00191399340247277,0.0317150440566916,-0.000113843135741773,0.00238385414784514,-0.014589378658197,0.108243695010282
282.960531738006,-0.00888714662905448,-0.0101636557434724,-0.00186693618668139,0.0314860109371988,-0.000110878970314762,0.00236667753974696,-0.0143930122289178,0.107524638777976
284.922905021585,-0.00883782675840686,-0.010029829590695,-0.00182075513196622,0.0312584803682592,-0.000107971125059763,0.00234961514597189,-0.0141992432259357,0.106810010212549
286.898887655133,-0.00878831263198693,-0.00989725142464733,-0.00177543793085848,0.0310324466774299,-0.000105118803149296,0.00233266647524184,-0.0140080384848663,0.106099789112915
288.888574021513,-0.00873861069373637,-0.00976591695435567,-0.00173097239169475,0.0308079041445169,-0.000102321215256938,0.00231583103418718,-0.0138193652324582,0.105393955219275
290.892059158146,-0.00868872740448382,-0.00963582184275791,-0.00168734643796539,0.0305848470026388,-9.95775795139951e-05,0.00229910832740415,-0.0136331910828803,0.104692488217158
292.909438761552,-0.00863866924035376,-0.00950696170555775,-0.00164454810767401,0.0303632694392751,-9.6887121467e-05,0.00228249785751143,-0.0134494840340187,0.103995367741376
294.940809191919,-0.00858844269114523,-0.00937933211012729,-0.00160256555270778,0.0301431655973003,-9.42490740360136e-05,0.00226599912520597,-0.0132682124637835,0.103302573379892
296.986267477709,-0.00853805425868213,-0.00925292857445904,-0.00156138703821865,0.0299245295760041,-9.16626774737199e-05,0.00224961162931806,-0.013089345126426,0.1026140846776
299.045911320291,-0.00848751045513633,-0.00912774656616797,-0.00152100094201507,0.0297073554320987,-8.91271793253014e-05,0.00223333486686577,-0.0129128511488686,0.101929881140022
301.119839098607,-0.00843681780132529,-0.00900378150154443,-0.00148139575396423,0.029491637180713,-8.66418343890788e-05,0.0022171683331086,-0.0127387000270463,0.101249942236921
303.208149873869,-0.00838598282498559,-0.00888102874465879,-0.00144256007540442,0.0292773687963762,-8.4205904677899e-05,0.00220111152160074,-0.0125668616222616,0.100574247405839
305.310943394298,-0.00833501205902412,-0.0087594836065184,-0.0014044826185675,0.0290645442139893,-8.18186593812535e-05,0.00218516392424356,-0.0123973061575538,0.0999027760555423
307.428320099879,-0.00828391203974838,-0.00863914134427756,-0.00136715220601104,0.0288531573297868,-7.94793748281091e-05,0.00216932503133772,-0.0122300042140819,0.0992355075693988
309.560381127168,-0.00823268930507759,-0.00851999716050101,-0.00133055777005998,0.0286432020022879,-7.718733445043e-05,0.00215359433163471,-0.0120649267275237,0.0985724213086734
311.707228314113,-0.00818135039273624,-0.00840204620248155,-0.00129468835225756,0.0284346720532394,-7.4941828747372e-05,0.00213797131238802,-0.0119020449844898,0.0979134966157473
313.868964204927,-0.00812990183843178,-0.00828528356161229,-0.00125953310282511,0.0282275612685486,-7.27421552501262e-05,0.0021224554594038,-0.0117413306189551,0.0972587128172619
316.045692054981,-0.00807835017401807,-0.00816970427281381,-0.00122508128013057,0.0280218633992093,-7.05876184873914e-05,0.00210704625709126,-0.0115827556087062,0.0966080492271903
318.237515835737,-0.00802670192564631,-0.00805530331401668,-0.00119132225016527,0.027817572162219,-6.84775299514486e-05,0.00209174318851258,-0.0114262922718071,0.0959614851498348
320.444540239715,-0.00797496361190524,-0.00794207560569972,-0.00115824548602869,0.02761468124149,-6.64112080648178e-05,0.00207654573543265,-0.0112719132630827,0.0953189998827546
322.666870685493,-0.00792314174195216,-0.00783001601048405,-0.00112584056742098,0.0274131842887531,-6.43879781474698e-05,0.00206145337836842,-0.0111195915706204,0.0946805727196216
324.904613322743,-0.00787124281363669,-0.00771911933278328,-0.0010940971801427,0.027213074924455,-6.24071723845674e-05,0.00204646559663804,-0.0109693005122919,0.0940461829530093
327.1578750373,-0.00781927331161887,-0.00760938031850992,-0.00106300511560154,0.0270143467386508,-6.04681297947132e-05,0.00203158186840977,-0.010821013732293,0.0934158098771128
329.426763456268,-0.00776723970548335,-0.00750079365483795,-0.00103255427032568,0.0268169932918898,-5.85701961986734e-05,0.00201680167075064,-0.0106747051977043,0.0927894327904027
331.711386953162,-0.00771514844785151,-0.00739335397002181,-0.00100273464548327,0.0266210081160972,-5.67127241885545e-05,0.00200212447967501,-0.010530349195072,0.0921670309982135
334.011854653082,-0.00766300597249312,-0.00728705583327147,-0.000973536346407908,0.026426384715451,-5.48950730974042e-05,0.00198754977019285,-0.0103879203270093,0.0915485838152686
336.328276437929,-0.0076108186924393,-0.00718189375468369,-0.000944949582129398,0.0262331165672545,-5.31166089692078e-05,0.00197307701635801,-0.0102473935088185,0.0909340705681411
338.660762951648,-0.00755859299809859,-0.00707786218522916,-0.000916964664909728,0.0260411971228046,-5.13767045292557e-05,0.00195870569131628,-0.0101087439651353,0.090323470597654
341.009425605519,-0.00750633525537775,-0.00697495551679534,-0.000889572009783633,0.0258506198082566,-4.96747391548499e-05,0.00194443526735338,-0.00997194722659383,0.0897167632612182
343.374376583475,-0.007454051803809,-0.00687316808228469,-0.00086276213410348,0.0256613780254856,-4.80100988463255e-05,0.00193026521594287,-0.00983697912651491,0.0891139279351125
345.75572884746,-0.00740174895468547,-0.00677249415576794,-0.00083652565708802,0.0254734651529449,-4.63821761983549e-05,0.00191619500779393,-0.00970381579761537,0.0885149440167035
348.153596142828,-0.00734943298920648,-0.00667292795269202,-0.000810853299374633,0.0252868745465209,-4.47903703715107e-05,0.00190222411289919,-0.00957243366874085,0.0879197909266088
350.568093003772,-0.00729711015663427,-0.00657446363014214,-0.000785735882574655,0.0251015995403857,-4.32340870640549e-05,0.00188835200058243,-0.00944280946162108,0.0873284481108039
352.999334758797,-0.00724478667246393,-0.00647709528715751,-0.000761164328831381,0.024917633447847,-4.17127384839302e-05,0.00187457813954622,-0.00931492018764834,0.0867408950426725
355.44743753623,-0.00719246871660801,-0.00638081696510012,-0.000737129660380368,0.0247349695621955,-4.02257433209216e-05,0.00186090199791963,-0.00918874314467918,0.086157111225004
357.912518269762,-0.00714016243159759,-0.00628562264807602,-0.000713622999111632,0.0245536011575507,-3.87725267189641e-05,0.00184732304330585,-0.00906425591385975,0.0855770761919366
360.39469470404,-0.00708787392080106,-0.00619150626340828,-0.000690635566133317,0.0243735214897034,-3.73525202485653e-05,0.00183384074282979,-0.00894143635647474,0.0850007695108479
362.894085400285,-0.00703560924666261,-0.00609846168216098,-0.000668158681336508,0.0241947237969569,-3.59651618793188e-05,0.00182045456318573,-0.00882026261082029,0.0844281707841947
365.410809741959,-0.00698337442896143,-0.00600648271971346,-0.00064618376296074,0.0240172013009668,-3.46098959524795e-05,0.0018071639706849,-0.00870071308910095,0.0838592596513025
367.944987940466,-0.00693117544309351,-0.00591556313638394,-0.000624702327159856,0.0238409472075773,-3.32861731535738e-05,0.00179396843130309,-0.00858276647435075,0.083294015790104
370.496741040893,-0.00687901821837723,-0.00582569663810164,-0.00060370598756784,0.0236659547076578,-3.199345048502e-05,0.00178086741072827,-0.00846640171737877,0.0827324189188314
373.066190927794,-0.00682690863638427,-0.00573687687712648,-0.00058318645486424,0.0234922169779353,-3.07311912387326e-05,0.00176786037440818,-0.00835159803373907,0.0821744487976591
375.653460331008,-0.00677485252929709,-0.00564909745281537,-0.000563135536338826,0.0233197271818275,-2.94988649686837e-05,0.00175494678759793,-0.0082383349007252,0.0816200852303006
378.258672831527,-0.00672285567829456,-0.00556235191243412,-0.000543545135455142,0.0231484784702718,-2.82959474633998e-05,0.00174212611540759,-0.00812659205438946,0.0810693080655599
380.881952867393,-0.00667092381196661,-0.00547663375201377,-0.000524407251412585,0.0229784639825543,-2.71219207183661e-05,0.00172939782284982,-0.00801634948658689,0.0805220971988369
383.523425739646,-0.00661906260475961,-0.00539193641725044,-0.000505713978706685,0.0228096768471355,-2.59762729083187e-05,0.00171676137488736,-0.00790758744204409,0.0799784325735901
386.183217618305,-0.00656727767545337,-0.00530825330444741,-0.000487457506687264,0.0226421101824753,-2.48584983593982e-05,0.0017042162364807,-0.00780028641545298,0.0794382941827552
388.861455548399,-0.00651557458567099,-0.00522557776149825,-0.000469630119114128,0.0224757570978549,-2.37680975211447e-05,0.00169176187263548,-0.00769442714858948,0.0789016620701216
391.558267456034,-0.00646395883842277,-0.00514390308890994,-0.000452224193710034,0.0223106106941975,-2.27045769383128e-05,0.0016793977484501,-0.00758999062745727,0.0783685163316679
394.273782154498,-0.00641243587668514,-0.00506322254086457,-0.000435232201710584,0.0221466640648861,-2.1667449222485e-05,0.00166712332916313,-0.00748695807945662,0.077838837116856
397.008129350424,-0.0063610110820156,-0.00498352932631839,-0.000418646707410784,0.0219839102965795,-2.06562330234623e-05,0.00165493808020071,-0.00738531097057811,0.0773126046298862
399.761439649975,-0.00630968977320486,-0.00490481661013702,-0.000402460367707991,0.0218223424700257,-1.96704530004163e-05,0.00164284146722391,-0.00728503100262168,0.0767897991309123
402.533844565089,-0.00625847720496678,-0.00482707751426532,-0.000386665931640984,0.0216619536608726,-1.87096397927812e-05,0.00163083295617601,-0.00718610011044063,0.0762704009372193
405.325476519761,-0.00620737856666723,-0.00475030511893069,-0.00037125623992491,0.0215027369404763,-1.77733299908694e-05,0.00161891201332969,-0.0070885004592107,0.0757543904243634
408.136468856361,-0.00615639898109255,-0.00467449246387839,-0.000356224224481858,0.021344685376706,-1.68610661061952e-05,0.00160707810533413,-0.00699221444172438,0.075241748027275
410.966955842014,-0.00610554350325849,-0.00459963254963747,-0.000341562907966847,0.0211877920347464,-1.59723965414876e-05,0.00159533069926198,-0.0068972246757101,0.0747324542413259
413.817072675003,-0.00605481711926022,-0.00452571833881589,-0.000327265403289004,0.0210320499778965,-1.51068755603817e-05,0.00158366926265627,-0.00680351400117662,0.0742264896233614
416.686955491232,-0.00600422474516414,-0.00445274275742352,-0.000313324913127747,0.0208774522683653,-1.42640632567703e-05,0.0015720932635771,-0.00671106547778232,0.073723834792698
419.576741370729,-0.00595377122594212,-0.00438069869622134,-0.000299734729443766,0.0207239919680634,-1.34435255238065e-05,0.00156060217064827,-0.00661986238222951,0.0732244704320868
422.486568344193,-0.00590346133444869,-0.00430957901209562,-0.000286488232984648,0.0205716621393913,-1.26448340225419e-05,0.00154919545310366,-0.00652988820568367,0.0727283772886447
425.416575399583,-0.00585329977044163,-0.00423937652945551,-0.000273578892784983,0.0204204558460234,-1.1867566150192e-05,0.00153787258083347,-0.00644112665121753,0.072235536174752
428.366902488763,-0.00580329115964659,-0.00417008404165258,-0.000261000265660782,0.0202703661536877,-1.11113050080159e-05,0.00152663302443028,-0.00635356163127994,0.0717459279689197
431.337690534184,-0.00575344005286588,-0.00410169431242079,-0.000248745995698123,0.0201213861309412,-1.03756393688034e-05,0.00151547625523487,-0.00626717726518953,0.0712595336166245
434.329081435613,-0.00570375092513201,-0.00403420007733556,-0.000236809813735856,0.0199735088499407,-9.66016364395979e-06,0.00150440174538182,-0.006181957876653,0.0707763341311142
437.341218076915,-0.00565422817490613,-0.0039675940452902,-0.000225185536842295,0.019826727387208,-8.96447785018002e-06,0.00149340896784485,-0.00609788799130801,0.0702963105941835
440.374244332875,-0.00560487612332167,-0.00390186889998857,-0.000213867067785789,0.0196810348243912,-8.28818757570844e-06,0.00148249739648192,-0.00601495233429058,0.0698194441569197
443.428305076071,-0.00555569901347331,-0.00383701730145209,-0.000202848394499114,0.0195364242490189,-7.63090394617558e-06,0.00147166650608004,-0.00593313582782686,0.0693457160404212
446.503546183793,-0.00550670100975154,-0.00377303188754002,-0.000192123589537595,0.0193928887552509,-6.99224359000951e-06,0.00146091577239978,-0.00585242358884933,0.0688751075364871
449.600114545014,-0.00545788619722271,-0.00370990527548122,-0.000181686809530935,0.0192504214446206,-6.37182860341655e-06,0.00145024467221944,-0.00577280092663706,0.0684076000082804
452.718158067401,-0.00540925858105478,-0.00364763006341616,-0.000171532294628698,0.0191090154267735,-5.76928651492953e-06,0.00143965268337897,-0.00569425334048024,0.0679431748909639
455.857825684385,-0.00536082208598865,-0.00358619883194755,-0.000161654367939425,0.0189686638201978,-5.18425024952142e-06,0.00142913928482342,-0.00561676651736862,0.0674818136923101
459.01926736227,-0.0053125805558551,-0.00352560414569835,-0.000152047434963379,0.0188293597529494,-4.61635809228256e-06,0.00141870395664613,-0.00554032632970392,0.0670234979932865
462.202634107401,-0.00526453775313707,-0.00346583855487554,-0.000142705983018917,0.0186910963633692,-4.06525365166298e-06,0.00140834618013147,-0.00546491883303591,0.0665682094486143
465.408077973374,-0.00521669735857734,-0.00340689459683839,-0.000133624580662495,0.0185538668007942,-3.53058582227861e-06,0.00139806543779722,-0.00539053026382229,0.0661159297873045
468.635752068297,-0.0051690629708312,-0.00334876479766973,-0.000124797877102355,0.0184176642262605,-3.0120087472844e-06,0.00138786121343649,-0.00531714703721198,0.0656666408131686
471.885810562108,-0.00512163810616406,-0.00329144167374898,-0.000116220601605911,0.0182824818131992,-2.50918178031602e-06,0.00137773299215923,-0.00524475574485191,0.0652203244053076
475.158408693936,-0.00507442619819349,-0.00323491773332542,-0.000107887562900899,0.0181483127481246,-2.02176944700341e-06,0.0013676802604333,-0.00517334315271701,0.0647769625185765
478.453702779515,-0.00502743059767559,-0.00317918547809049,-9.97936485703517e-05,0.0180151502313141,-1.54944140606065e-06,0.00135770250612505,-0.00510289619896339,0.0643365371840278
481.771850218653,-0.00498065457233513,-0.00312423740474782,-9.19338244414621e-05,0.0178829874774798,-1.091872409956e-06,0.00134779921853939,-0.00503340199180449,0.0638990305093328
485.113009502749,-0.00493410130673917,-0.00307006600657959,-8.43031339684392e-05,0.0177518177164322,-6.48742265168463e-07,0.00133796988845945,-0.00496484780741012,0.0634644246791817
488.477340222363,-0.0048877739022136,-0.00301666377500813,-7.68966976094352e-05,0.0176216341937346,-2.1973579203687e-07,0.00132821400818561,-0.00489722108782823,0.0630327019556629
491.865003074839,-0.00484167537680221,-0.00296402320115128,-6.97097121976577e-05,0.0174924301713489,1.95457215792198e-07,0.00131853107157407,-0.00483050943892918,0.0626038446786218
495.276159871982,-0.00479580866526772,-0.00291213677737064,-6.27374503067804e-05,0.0173641989282725,5.97142032309085e-07,0.00130892057407486,-0.00476470062837253,0.0621778352660002
498.710973547785,-0.00475017661913421,-0.00286099699881121,-5.59752596107821e-05,0.0172369337611653,9.85619040470961e-07,0.0012993820127693,-0.00469978258359604,0.0617546562141561
502.169608166212,-0.00470478200677036,-0.00281059636493151,-4.94185622383428e-05,0.0171106279849681,1.36118377390692e-06,0.00128991488640683,-0.00463574338982681,0.0613342900981646
505.652228929035,-0.00465962751351281,-0.00276092738102287,-4.30628541219389e-05,0.0169852749335106,1.7241269589908e-06,0.00128051869544135,-0.00457257128811442,0.0609167195721
509.159002183727,-0.00461471574182917,-0.002711982559717,-3.69037043418013e-05,0.01686086796011,2.07473455726944e-06,0.00127119294206684,-0.0045102546733858,0.0605019273693009
512.690095431402,-0.00457004921151978,-0.00266375442248062,-3.09367544648787e-05,0.0167374004381591,2.4132878082369e-06,0.0012619371302525,-0.00444878209252185,0.0600898963026164
516.245677334823,-0.00452563035995761,-0.00261623550109621,-2.51577178789924e-05,0.0166148657617048,2.7400632724439e-06,0.00125275076577713,-0.00438814224245548,0.0596806092646357
519.825917726449,-0.00448146154236561,-0.00256941833912793,-1.95623791223376e-05,0.0164932573460158,3.05533287493002e-06,0.00124363335626297,-0.00432832396829099,0.0592740492279016
523.430987616559,-0.00443754503213059,-0.00252329549337165,-1.4146593208527e-05,0.0163725686281403,3.35936394896711e-06,0.00123458441120884,-0.00426931626144468,0.0588701992451062
527.061059201407,-0.00439388302115307,-0.00247785953528824,-8.90628494735666e-06,0.0162527930674521,3.65241928010129e-06,0.00122560344202266,-0.00421110825780637,0.0584690424492718
530.716305871459,-0.00435047762023204,-0.00243310305241925,-3.83744826149761e-06,0.0161339241461872,3.93475715048053e-06,0.00121668996205328,-0.00415368923592182,0.0580705620539159
534.396902219665,-0.00430733085948404,-0.00238901864978408,1.0638545007058e-06,0.0160159553699685,4.20663138345476e-06,0.00120784348662159,-0.00409704861519581,0.0576747413532005
538.103024049808,-0.00426444468879554,-0.00234559895125789,5.80149325610691e-06,0.0158988802683197,4.46829138843459e-06,0.00119906353305105,-0.0040411759541157,0.0572815637220675
541.834848384891,-0.00422182097830784,-0.0023028366009294,1.0379270881101e-05,0.0157826923951687,4.71998220599523e-06,0.0011903496206974,-0.00398606094849536,0.0568910126163588
545.592553475602,-0.0041794615189336,-0.00226072426443784,1.48009239092257e-05,0.0156673853293387,4.96194455321053e-06,0.00118170127097777,-0.00393169342973922,0.0565030715729225
549.376318808822,-0.00413736802290413,-0.00221925463028853,1.90701232317954e-05,0.015552952675029,5.1944148692031e-06,0.00117311800739901,-0.00387806336312636,0.0561177242097058
553.1863251162,-0.00409554212434645,-0.00217842041114609,2.31904748013614e-05,0.0154393880622833,5.41762536089606e-06,0.00116459935558535,-0.00382516084611441,0.0557349542258342
557.022754382788,-0.00405398537988934,-0.00213821434510491,2.71655203377594e-05,0.0153266851474477,5.63180404895093e-06,0.0011561448433053,-0.00377297610666311,0.0553547454016768
560.885789855729,-0.00401269926929731,-0.00209862919693622,3.09987380365312e-05,0.0152148376136164,5.83717481387654e-06,0.00114775400049784,-0.00372149950157727,0.0549770815989008
564.775616053012,-0.00397168519613169,-0.00205965775931118,3.46935432794806e-05,0.0151038391710655,6.03395744229392e-06,0.0011394263592979,-0.0036707215148692,0.0546019467605116
568.692418772287,-0.00393094448843778,-0.00202129285399936,3.825328934714e-05,0.0149936835576762,6.22236767334172e-06,0.00113116145406105,-0.00362063275614013,0.0542293249108817
572.636385099737,-0.00389047839945722,-0.00198352733304238,4.16812681329167e-05,0.014884364539345,6.40261724520617e-06,0.00112295882138751,-0.00357122395898066,0.0538592001557683
576.607703419018,-0.00385028810836458,-0.00194635407990199,4.49807108586794e-05,0.0147758759103834,6.57491394176048e-06,0.00111481800014535,-0.00352248597939002,0.0534915566823182
580.606563420252,-0.00381037472102716,-0.00190976601058231,4.81547887915528e-05,0.0146682114939047,6.73946163929776e-06,0.00110673853149302,-0.00347440979421386,0.0531263787590627
584.633156109091,-0.00377073927078716,-0.00187375607472583,5.12066139616916e-05,0.0145613651421996,6.89646035334129e-06,0.00109871995890106,-0.00342698649960059,0.0527636507359006
588.687673815838,-0.00373138271926521,-0.0018383172566828,5.41392398807876e-05,0.0144553307371001,7.04610628551742e-06,0.00109076182817311,-0.00338020730947596,0.0524033570440718
592.77031020464,-0.00369230595718427,-0.00180344257655364,5.69556622610921e-05,0.0143501021903313,7.18859187047428e-06,0.00108286368746617,-0.00333406355403567,0.0520454821961192
596.881260282727,-0.003653509805213,-0.00176912509120427,5.96588197347018e-05,0.0142456734438516,7.32410582283125e-06,0.00107502508731006,-0.00328854667825604,0.0516900107858416
