Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
601.020720409738,-0.00361499501482761,-0.00173535789525383,6.22515945728846e-05,0.0141420384701808,7.45283318414317e-06,0.00106724558062618,-0.00324364824042228,0.0513369274882366
605.188888307094,-0.00357676226919131,-0.00170213412203486,6.47368134052161e-05,0.0140391912727167,7.57495536986424e-06,0.00105952472274552,-0.00319935991067451,0.0509862170594335
609.385963067442,-0.00353881218405032,-0.00166944694452552,6.71172479382895e-05,0.0139371258860403,7.69065021629532e-06,0.0010518620714259,-0.00315567346957101,0.0506378643366178
613.612145164168,-0.0035011453086456,-0.00163728957625382,6.93956156737717e-05,0.0138358363762084,7.80009202750008e-06,0.00104425718686847,-0.00311258080666892,0.0502918542379456
617.867636460969,-0.00346376212663928,-0.00160565527217376,7.15745806255861e-05,0.0137353168410356,7.90345162217424e-06,0.00103670963173348,-0.00307007391912177,0.0499481717624506
622.152640221499,-0.00342666305705498,-0.00157453732951311,7.36567540359849e-05,0.013635561410364,8.00089638045302e-06,0.00102921897115529,-0.00302814491029413,0.0496068019899413
626.467361119072,-0.00338984845523099,-0.00154392908859302,7.56446950903013e-05,0.0135365642463214,8.09259029064173e-06,0.00102178477275669,-0.00298678598839285,0.049267730080891
630.812005246445,-0.00335331861378554,-0.00151382393361917,7.75409116301552e-05,0.0134383195435686,8.17869399585499e-06,0.00101440660666239,-0.00294598946511493,0.0489309412763188
635.186780125658,-0.00331707376359308,-0.00148421529344466,7.93478608649002e-05,0.0133408215295347,8.25936484054984e-06,0.00100708404551194,-0.0029057477543117,0.0485964208976637
639.591894717946,-0.00328111407477095,-0.00145509664230443,8.10679500810938e-05,0.0132440644646414,8.33475691693845e-06,0.00099981666447173,-0.00286605337066935,0.0482641543466505
644.027559433723,-0.00324543965767532,-0.00142646150052155,8.27035373497898e-05,0.0131480426425159,8.40502111126664e-06,0.000992604041246456,-0.0028268989284054,0.0479341271051485
648.493986142629,-0.00321005056390565,-0.00139830343518511,8.42569322314387e-05,0.013052750390193,8.47030514994349e-06,0.000985445756089753,-0.0027882771399811,0.0476063247350232
652.991388183652,-0.00317494678731693,-0.0013706160608001,8.57303964781975e-05,0.0129581820683055,8.53075364550974e-06,0.000978341391814171,-0.00275018081482959,0.047280732877981
657.519980375318,-0.00314012826503868,-0.00134339303990917,8.71261447334548e-05,0.0128643320712646,8.5865081424303e-06,0.000971290533800447,-0.00271260285809956,0.0469573372554069
662.07997902595,-0.00310559487849998,-0.00131662808368657,8.84463452283667e-05,0.0127711948274286,8.63770716269883e-06,0.000964292770006073,-0.00267553626941434,0.0466361236681959
666.671601944003,-0.00307134645445985,-0.00129031495250433,8.96931204752277e-05,0.0126787647992616,8.68448625124095e-06,0.00095734769097319,-0.00263897414164622,0.0463170779965785
671.295068448464,-0.00303738276604196,-0.00126444745647087,9.08685479574775e-05,0.0125870364834809,8.72697802110385e-06,0.000950454889835795,-0.00260290965970582,0.0460001861999388
675.950599379332,-0.00300370353377308,-0.00123901945594236,9.19746608161746e-05,0.0124960044111945,8.76531219842041e-06,0.000943613962326282,-0.00256733609934639,0.0456854343166281
680.638417108163,-0.00297030842662451,-0.00121402486200682,9.30134485327513e-05,0.0124056631480284,8.79961566713494e-06,0.000936824506781324,-0.00253224682598285,0.0453728084637716
685.358745548692,-0.00293719706305563,-0.00118945763694147,9.39868576078882e-05,0.0123160072942428,8.8300125134806e-06,0.000930086124147089,-0.00249763529352542,0.0450622948370704
690.11181016753,-0.00290436901205903,-0.00116531179464337,9.48967922363297e-05,0.0122270314848392,8.85662407019534e-06,0.000923398417983829,-0.00246349504322764,0.044753879710597
694.897837994932,-0.00287182379420635,-0.00114158140103373,9.5745114977493e-05,0.0121387303896571,8.87956896046734e-06,0.000916760994469814,-0.00242981970254875,0.044447549436587
699.717057635642,-0.00283956088269427,-0.00111826057443619,9.65336474217001e-05,0.0120510987134608,8.8989631415979e-06,0.000910173462404653,-0.00239660298403011,0.0441432904452239
704.569699279812,-0.00280757970438995,-0.00109534348592931,9.72641708518952e-05,0.0119641311960172,8.91491994837235e-06,0.000903635433211994,-0.00236383868418559,0.0438410892444208
709.455994713995,-0.0027758796408752,-0.00107282435967365,9.79384269006856e-05,0.0118778226121634,8.92755013612877e-06,0.000897146520941611,-0.0023315206824058,0.0435409324195962
714.376177332221,-0.00274446002948893,-0.00105069747321379,9.8558118202581e-05,0.0117921677718651,8.93696192351536e-06,0.0008907063422709,-0.00229964293987593,0.0432428066334453
719.33048214714,-0.00271332016436704,-0.0010289571577555,9.91249090412845e-05,0.0117071615202663,8.94326103492649e-06,0.000884314516505782,-0.00226819949850714,0.0429466986257075
724.31914580125,-0.00268245929747938,-0.00100759779841862,9.96404259919062e-05,0.0116227987377297,8.94655074260957e-06,0.000877970665581036,-0.00223718447988124,0.0426525952129285
729.342406578201,-0.00265187663966307,-0.000986613834465916,0.000100106258557978,0.0115390743398678,8.94693190843345e-06,0.000871674414060055,-0.00220659208420864,0.0423604832882197
734.400504414174,-0.00262157136165158,-0.000965999759508246,0.000100523959803146,0.0114559832775661,8.94450302531053e-06,0.000865425389134053,-0.00217641658929927,0.0420703498210121
739.493680909344,-0.00259154259509931,-0.000945750121686534,0.000100895046977425,0.0113735205369975,8.939360258265e-06,0.000859223220620722,-0.00214665234954646,0.0417821818568072
744.622179339418,-0.00256178943360077,-0.000925859523830889,0.000101221002137912,0.0112916811396276,8.93159748513919e-06,0.000853067540962361,-0.00211729379492357,0.0414959665169243
749.786244667259,-0.00253231093370417,-0.000906322623597296,0.000101503272763839,0.0112104601422132,8.92130633693156e-06,0.000846957985223469,-0.00208833542999323,0.0412116909982434
754.98612355458,-0.00250310611591878,-0.000887134133582291,0.000101743272365887,0.0111298526367917,8.90857623775929e-06,0.000840894191087838,-0.002059771832929,0.0409293425729453
760.222064373731,-0.00247417396571567,-0.00086828882141606,0.000101942381089653,0.0110498537506629,8.89349444443912e-06,0.000834875798855134,-0.00203159765454945,0.0406489085882482
765.494317219563,-0.00244551343452137,-0.000849781509834361,0.00010210194631318,0.0109704586463635,8.87614608568026e-06,0.000828902451436992,-0.00200380761736433,0.0403703764661411
770.803133921369,-0.00241712344070397,-0.00083160707672975,0.000102223283238476,0.0108916625216335,8.85661420088415e-06,0.000822973794352635,-0.00197639651463282,0.0400937337031137
776.148768054917,-0.00238900287055138,-0.000813760455182511,0.000102307675476937,0.0108134606093758,8.83497977854513e-06,0.000817089475724016,-0.00194935920943371,0.0398189678698839
781.531474954562,-0.00236115057924126,-0.000796236633471758,0.000102356375628601,0.0107358481776081,8.81132179424729e-06,0.000811249146270513,-0.0019226906337473,0.0395460666111225
786.951511725437,-0.00233356539180224,-0.000779030655067155,0.00010237060585517,0.0106588205294088,8.78571724825314e-06,0.000805452459303166,-0.00189638578754895,0.039275017645174
792.40913725574,-0.00230624610406619,-0.000762137618601705,0.000102351558446723,0.0105823730028547,8.75824120267885e-06,0.000799699070718496,-0.00187043973791411,0.0390058087637765
797.904612229097,-0.00227919148361106,-0.00074555267782606,0.000102300396382077,0.0105065009709532,8.72896681825312e-06,0.000793988638991887,-0.00184484761813476,0.0387384278317776
803.438199137013,-0.00225240027069414,-0.000729271041544821,0.000102218253882739,0.0104311998415674,8.69796539065533e-06,0.000788320825170564,-0.00181960462684696,0.0384728627868486
809.01016229141,-0.00222587117917524,-0.000713287973535268,0.000102106236960382,0.0103564650573355,8.66530638642946e-06,0.000782695292866168,-0.00179470602716965,0.0382091016391965
814.620767837254,-0.0021996028974297,-0.000697598792449002,0.000101965423957832,0.0102822920955833,8.63105747847144e-06,0.000777111708246944,-0.00177014714585425,0.037947132471273
820.270283765263,-0.00217359408925082,-0.000682198871696938,0.000101796866083497,0.0102086764682316,8.59528458108628e-06,0.000771569740029548,-0.00174592337244524,0.0376869434374821
825.958979924714,-0.00214784339474158,-0.000667083639318126,0.000101601587939216,0.0101356137216969,8.55805188461327e-06,0.000766069059470493,-0.00172203015845134,0.0374285227638857
831.687128036326,-0.00212234943119526,-0.000652248577832845,0.000101380588041502,0.0100630994367875,8.51942188961649e-06,0.000760609340357234,-0.00169846301652732,0.0371718587479067
837.455001705243,-0.00209711079396495,-0.000637689224080443,0.000101134839336137,0.00999112922859361,8.47945544063923e-06,0.000755190258998912,-0.00167521751966622,0.0369169397580306
843.262876434102,-0.00207212605732149,-0.000623401169042367,0.000100865289706108,0.00991969874637181,8.43821175952048e-06,0.000749811494216761,-0.00165228930040198,0.0366637542335055
849.111029636188,-0.00204739377529994,-0.000609380057650849,0.000100572862472868,0.00984880367342538,8.39574847827201e-06,0.000744472727334202,-0.00162967405002217,0.0364122906840401
854.999740648693,-0.00202291248253413,-0.000595621588583689,0.000100258456890894,0.00977843972697893,8.35212167151542e-06,0.000739173642166612,-0.00160736751779086,0.0361625376895005
860.92929074605,-0.00199868069507933,-0.000582121514045602,9.99229486355453e-05,0.00970860265804855,8.3073858884782e-06,0.000733913925010803,-0.00158536551018148,0.0359144838996048
866.899963153375,-0.00197469691122279,-0.000568875639536554,9.95671902842084e-05,0.00963928825130733,8.26159418454795e-06,0.000728693264634205,-0.00156366389011942,0.0356681180336175
872.91204305999,-0.00195095961228209,-0.00055587982360756,9.91920117907293e-05,0.00957049232494638,8.21479815238495e-06,0.000723511352263774,-0.00154225857623449,0.035423428880041
878.965817633049,-0.00192746726339104,-0.000543129977604349,9.87982209531292e-05,0.00950221073053165,8.167047952593e-06,0.000718367881574623,-0.00152114554212286,0.0351804052963074
885.061576031251,-0.00190421831427326,-0.000530622065399369,9.83866038746143e-05,0.0094344393528565,8.11839234394828e-06,0.000713262548678406,-0.00150032081561855,0.0349390362084679
891.199609418655,-0.00188121120000312,-0.000518352103112534,9.79579254178814e-05,0.00936717410979044,8.06887871318725e-06,0.00070819505211144,-0.00147978047807433,0.0346993106108818
897.380210978585,-0.00185844434175406,-0.000506316158821161,9.75129296527356e-05,0.00930041095212393,8.01855310435397e-06,0.000703165092822598,-0.00145952066365178,0.0344612175659041
903.603675927636,-0.00183591614753424,-0.000494510352259502,9.70523402970302e-05,0.00923414586340954,7.96746024770759e-06,0.000698172374160968,-0.0014395375586206,0.0342247462035725
909.870301529772,-0.00181362501290942,-0.000482930854508315,9.65768611509503e-05,0.00916837485979965,7.91564358819159e-06,0.000693216601863299,-0.0014198274006669,0.0339898857212929
916.18038711053,-0.00179156932171303,-0.000471573887674848,9.60871765246554e-05,0.00910309398988068,7.86314531346529e-06,0.000688297484041227,-0.00140038647821044,0.0337566253835247
922.534234071309,-0.00176974744674345,-0.000460435724563684,9.5583951659311e-05,0.00903829933450418,7.8100063815e-06,0.000683414731168313,-0.00138121112973067,0.033524954521465
928.932145903777,-0.00174815775044831,-0.000449512688338817,9.50678331415286e-05,0.00897398700661476,7.75626654774073e-06,0.000678568056066881,-0.00136229774310149,0.033294862532732
935.374428204358,-0.0017267985855961,-0.000438801152177372,9.45394493112489e-05,0.00891015315107515,7.70196439183582e-06,0.000673757173894682,-0.00134364275493465,0.0330663388810483
941.861388688833,-0.00170566829593472,-0.000428297538915349,9.3999410663096e-05,0.00884679394448835,7.64713734393628e-06,0.000668981802131381,-0.00132524264993154,0.0328393730959226
948.39333720704,-0.00168476521683726,-0.00041799832068578,9.34483102412365e-05,0.00878390559501723,7.59182171056713e-06,0.000664241660564879,-0.00130709396024354,0.0326139547723321
954.970585757668,-0.0016640876759349,-0.000407900018549671,9.28867240277846e-05,0.00872148434220149,7.53605270007307e-06,0.000659536471277489,-0.0012891932648405,0.0323900735704035
961.593448503166,-0.00164363399373695,-0.000397999202120103,9.23152113247856e-05,0.00865952645677226,7.47986444764102e-06,0.000654865958631956,-0.00127153718888747,0.0321677192150938
968.262241784745,-0.00162340248423812,-0.000388292489179854,9.17343151298207e-05,0.00859802824046442,7.42329003990212e-06,0.000650229849257344,-0.00125412240312961,0.0319468814958711
974.977284137491,-0.00160339145551297,-0.000378776545292896,9.11445625052822e-05,0.00853698602582675,7.36636153911628e-06,0.000645627872034793,-0.00123694562328488,0.0317275502663948
981.738896305574,-0.00158359921029773,-0.000369448083410128,9.05464649413541e-05,0.00847639617603002,7.3091100069418e-06,0.000641059758083154,-0.00122000360944484,0.0315097154441955
988.547401257578,-0.00156402404655933,-0.000360303863469668,8.99405187127518e-05,0.00841625508467328,7.25156552779337e-06,0.000636525240744515,-0.00120329316548308,0.0312933670103548
995.403124201917,-0.00154466425805196,-0.000351340691992066,8.93272052292676e-05,0.00835655917558823,7.19375723179177e-06,0.00063202405556961,-0.00118681113847144,0.0310784950091849
1002.30639260238,-0.00152551813486103,-0.00034255542167074,8.87069913801744e-05,0.00829730490264197,7.13571331730829e-06,0.000627555940303143,-0.00117055441810379,0.0308650895479079
1009.25753619375,-0.00150658396393465,-0.000333944950957992,8.80803298725363e-05,0.0082384887495382,7.07746107310757e-06,0.000623120634869015,-0.00115451993612728,0.030653140796336
1016.2568869976,-0.0014878600296028,-0.000325506223646868,8.74476595634816e-05,0.00818010722961693,7.01902690009204e-06,0.000618717881355464,-0.00113870466578108,0.0304426389865498
1023.30477933808,-0.00146934461408416,-0.000317236228449238,8.68094057864958e-05,0.00812215688565294,6.96043633265215e-06,0.000614347424000138,-0.00112310562124242,0.0302335744125787
1030.40154985798,-0.00145103599798078,-0.000309131998570321,8.61659806717856e-05,0.00806463428965281,6.90171405962538e-06,0.000610009009175087,-0.00110771985707975,0.03002593743008
1037.5475375347,-0.00143293246076064,-0.000301190611280025,8.55177834607774e-05,0.00800753604265109,6.84288394486847e-06,0.000605702385371706,-0.00109254446771321,0.0298197184560186
1044.74308369654,-0.00141503228122822,-0.000293409187481315,8.48652008148054e-05,0.00795085877450511,6.78396904744642e-06,0.000601427303185605,-0.00107757658688202,0.0296149079683468
1051.98853203895,-0.00139733373798319,-0.000285784891275959,8.42086071180511e-05,0.0078945991436892,6.72499164144233e-06,0.000597183515301449,-0.00106281338711886,0.0294114965056841
1059.28422864097,-0.00137983510986731,-0.000278314929527859,8.35483647747955e-05,0.00783875383708773,6.66597323539194e-06,0.000592970776477735,-0.00104825207923117,0.0292094746669976
1066.63052198171,-0.00136253467639973,-0.000270996551424292,8.28848245010456e-05,0.00778331956978777,6.6069345913474e-06,0.000588788843531547,-0.00103388991178917,0.0290088331112826
1074.02776295709,-0.00134543071820071,-0.000263827048035263,8.22183256105969e-05,0.00772829308487064,6.54789574357379e-06,0.000584637475323266,-0.00101972417062059,0.0288095625572428
1081.4763048965,-0.00132852151740395,-0.000256803751871277,8.1549196295601e-05,0.00767367115320341,6.48887601688331e-06,0.000580516432741274,-0.00100575217831209,0.0286116537829722
1088.97650357974,-0.00131180535805765,-0.000249924036439718,8.08777539016935e-05,0.00761945057322943,6.42989404461069e-06,0.00057642547868661,-0.00099197129371711,0.0284150976256357
1096.52871725401,-0.00129528052651444,-0.00024318531580013,8.02043051977598e-05,0.00756562817075884,6.37096778623485e-06,0.00057236437805764,-0.000978378911470256,0.0282198849811518
1104.13330665098,-0.00127894531181021,-0.000236585044118568,7.95291466403912e-05,0.0075122007987585,6.31211454465041e-06,0.000568332897734696,-0.000964972461507985,0.0280260068038741
1111.79063500406,-0.00126279800603224,-0.000230120715221311,7.88525646331109e-05,0.00745916533714187,6.25335098309427e-06,0.000564330806564725,-0.000951749408595646,0.027833454106275
1119.50106806575,-0.00124683690467641,-0.000223789862148084,7.81748357804244e-05,0.00740651869255857,6.19469314173075e-06,0.000560357875345929,-0.000938707251860672,0.0276422179586281
1127.26497412507,-0.00123106030699397,-0.000217590056705061,7.7496227136774e-05,0.00735425779818398,6.13615645390072e-06,0.000556413876812418,-0.000925843524331955,0.0274522894886925
1135.0827240252,-0.00121546651632775,-0.000211518909017804,7.68169964504524e-05,0.00730237961350873,6.07775576203829e-06,0.000552498585618864,-0.000913155792485223,0.0272636598813969
1142.95469118117,-0.00120005384043814,-0.000205574067084372,7.61373924025551e-05,0.00725088112412832,6.01950533326027e-06,0.000548611778325187,-0.000900641655794447,0.027076320378525
1150.8812515977,-0.00118482059181893,-0.000199753216328756,7.5457654841031e-05,0.00719975934153275,5.96141887463235e-06,0.000544753233381234,-0.000888298746289097,0.0268902622784004
1158.86278388715,-0.00116976508800311,-0.000194054079154865,7.47780150099052e-05,0.0071490113028965,5.90350954811709e-06,0.000540922731111511,-0.00087612472811728,0.0267054769355734
1166.89966928762,-0.0011548856518588,-0.000188474414501189,7.40986957737391e-05,0.00709863407086854,5.84578998520764e-06,0.000537120053699914,-0.000864117297114563,0.0265219557605074
1174.99229168114,-0.00114018061187559,-0.000183012017396368,7.34199118373997e-05,0.00704862473336291,5.78827230125236e-06,0.00053334498517452,-0.000852274180378552,0.0263396902192668
1183.14103761204,-0.00112564830244118,-0.000177664718515774,7.27418699612015e-05,0.00699898040334939,5.73096810947419e-06,0.000529597311392382,-0.000840593135849001,0.026158671833205
1191.34629630538,-0.00111128706410884,-0.000172430383739327,7.2064769171498e-05,0.00694969821864485,5.67388853469014e-06,0.000525876820024396,-0.000829071951893526,0.0259788921786537
1199.60845968555,-0.00109709524385538,-0.00016730691371063,7.13888009667815e-05,0.00690077534170485,5.61704422673454e-06,0.000522183300540179,-0.000817708446898722,0.0258003428866121
1207.92792239501,-0.00108307119533029,-0.000162292243397638,7.07141495193694e-05,0.00685220895941596,5.56044537359153e-06,0.000518516544193018,-0.000806500468866732,0.0256230156424381
1216.3050818131,-0.00106921327909581,-0.000157384341654949,7.00409918727365e-05,0.00680399628288855,5.50410171424032e-06,0.000514876344004854,-0.000795445895017089,0.0254469021855393
1224.74033807505,-0.00105551986285826,-0.000152581210787887,6.93694981345697e-05,0.00675613454725024,5.44802255121871e-06,0.000511262494751322,-0.000784542631393864,0.025271994309065
1233.23409409112,-0.00104198932169081,-0.000147880886118486,6.86998316656061e-05,0.00670862101144001,5.39221676290858e-06,0.000507674792946844,-0.000773788612477963,0.0250982838595997
1241.78675556577,-0.00102862003824774,-0.000143281435553524,6.80321492643271e-05,0.00666145295800312,5.33669281554833e-06,0.000504113036829793,-0.00076318180080459,0.0249257627368564
1250.39873101711,-0.00101541040297045,-0.000138780959154692,6.73666013475737e-05,0.00661462769288663,5.28145877497654e-06,0.000500577026347693,-0.00075272018658572,0.0247544228933718
1259.07043179635,-0.00100235881428532,-0.000134377588711058,6.6703332127152e-05,0.0065681425452359,5.22652231811141e-06,0.00049706656314251,-0.000742401787337624,0.0245842563342017
1267.80227210752,-0.000989463678793546,-0.000130069487313884,6.60424797824903e-05,0.00652199486719184,5.17189074417007e-06,0.000493581450535988,-0.000732224647513265,0.0244152551166174
1276.5946690272,-0.000976723411453217,-0.000125854848933945,6.53841766294236e-05,0.00647618203368901,5.11757098563273e-06,0.000490121493515068,-0.000722186838139605,0.0242474113498038
1285.44804252445,-0.000964136435753673,-0.000121731898001431,6.47285492851634e-05,0.00643070144225479,5.06356961895562e-06,0.000486686498717372,-0.000712286456459699,0.0240807171945572
1294.36281548089,-0.000951701183882342,-0.000117698888988513,6.40757188295199e-05,0.00638555051280934,5.00989287503699e-06,0.000483276274416757,-0.000702521625579525,0.023915164862985
1303.33941371088,-0.000939416096884249,-0.000113754105994698,6.34258009624469e-05,0.00634072668746667,4.95654664944097e-06,0.000479890630508951,-0.000692890494119512,0.023750746618206
1312.37826598188,-0.000927279624814263,-0.000109895862335013,6.27789061579654e-05,0.0062962274303366,4.90353651238298e-06,0.000476529378497264,-0.000683391235870669,0.0235874547740519
1321.47980403488,-0.000915290226882329,-0.000106122500131153,6.21351398145385e-05,0.00625205022732797,4.85086771848147e-06,0.000473192331478375,-0.0006740220494553,0.0234252816947696
1330.6444626051,-0.000903446371591742,-0.000102432389905611,6.14946024019554e-05,0.00620819258595268,4.7985452162797e-06,0.000469879304128206,-0.000664781157992193,0.0232642197947247
1339.87267944269,-0.000891746536870709,-9.88239301789183e-05,6.08573896047904e-05,0.00616465203513111,4.74657365754225e-06,0.000466590112687875,-0.000655666808766286,0.0231042615381056
1349.16489533366,-0.00088018921019725,-9.52955470700163e-05,6.02235924624977e-05,0.00612142612499837,4.69495740632992e-06,0.000463324574949729,-0.000646677272902683,0.0229453994386296
1358.52155412096,-0.000868772888717675,-9.18456938998609e-05,5.95932975062054e-05,0.006078512426712,4.64370054785746e-06,0.000460082510243481,-0.000637810845045047,0.022787626059249
1367.94310272563,-0.000857496079358694,-8.84728507982898e-05,5.89665868922683e-05,0.00603590853226062,4.592806897138e-06,0.000456863739422406,-0.000629065843038213,0.0226309340118588
1377.42999116818,-0.000846357298933409,-8.51755243142385e-05,5.83435385326426e-05,0.00599361205427397,4.54228000741834e-06,0.000453668084849654,-0.000620440607615075,0.0224753159570056
1386.98267259009,-0.000835355074241204,-8.19522470293269e-05,5.77242262221391e-05,0.00595162062583393,4.4921231784089e-06,0.000450495370384631,-0.000611933502087591,0.0223207646035971
1396.60160327544,-0.000824487942161813,-7.88015771748968e-05,5.71087197626179e-05,0.00590993190028712,4.44233946431247e-06,0.000447345421369493,-0.00060354291204194,0.0221672727086134
1406.2872426727,-0.000813754449743572,-7.5722098252516e-05,5.649708508418e-05,0.00586854355105839,4.39293168165539e-06,0.000444218064615707,-0.000595267245037696,0.0220148330768186
1416.04005341668,-0.000803153154286114,-7.27124186580195e-05,5.58893843634171e-05,0.00582745327146586,4.34390241692542e-06,0.000441113128390729,-0.000587104930311045,0.0218634385604745
1425.86050135065,-0.000792682623417535,-6.97711713091004e-05,5.52856761387731e-05,0.00578665877453712,4.29525403401949e-06,0.000438030442404759,-0.000579054418481922,0.0217130820590542
1435.74905554856,-0.000782341435166273,-6.68970132765117e-05,5.46860154230789e-05,0.0057461577928268,4.24698868150574e-06,0.000434969837797607,-0.000571114181265084,0.0215637565189582
1445.70618833745,-0.000772128178027719,-6.40886254188856e-05,5.40904538133105e-05,0.00570594807823537,4.19910829970305e-06,0.000431931147125638,-0.000563282711184993,0.0214154549332303
1455.73237532004,-0.000762041451025815,-6.13447120212263e-05,5.34990395976322e-05,0.00566602740182938,4.15161462758209e-06,0.000428914204348831,-0.000555558521294543,0.0212681703412761
1465.8280953974,-0.000752079863769649,-5.86640004370772e-05,5.29118178597727e-05,0.00562639355366298,4.10450920949108e-06,0.000425918844817919,-0.000547940144897499,0.0211218958285812
1475.99383079187,-0.00074224203650528,-5.60452407344116e-05,5.23288305807952e-05,0.00558704434260079,4.05779340171043e-06,0.000422944905261644,-0.000540426135274677,0.0209766245264318
1486.23006707006,-0.000732526600162828,-5.34872053452418e-05,5.17501167383062e-05,0.00554797759614218,4.01146837883907e-06,0.000419992223774097,-0.000533015065413739,0.0208323496116357
1496.53729316606,-0.00072293219639905,-5.09886887189927e-05,5.11757124031654e-05,0.00550919116024688,3.96553514001662e-06,0.000417060639802165,-0.000525705527742631,0.0206890643062446
1506.9160014048,-0.00071345747763541,-4.85485069796267e-05,5.06056508337371e-05,0.00547068289916194,3.91999451498421e-06,0.000414149994133073,-0.000518496133866553,0.0205467618772781
1517.36668752555,-0.000704101107091894,-4.6165497586563e-05,5.00399625677448e-05,0.00543245069525023,3.87484716998787e-06,0.000411260128882035,-0.000511385514308464,0.0204054356364485
1527.88985070559,-0.00069486175881656,-4.38385189993735e-05,4.94786755117707e-05,0.00539449244882009,3.83009361352732e-06,0.00040839088747999,-0.000504372318253034,0.0202650789398864
1538.4859935841,-0.000685738117711062,-4.15664503462905e-05,4.89218150284562e-05,0.00535680607795661,3.78573420195397e-06,0.000405542114661458,-0.000497455213294041,0.0201256851878685
1549.15562228612,-0.000676728879552145,-3.93481910965074e-05,4.83694040214451e-05,0.00531938951835414,3.74176914492067e-06,0.000402713656452478,-0.00049063288518512,0.0199872478245456
1559.89924644673,-0.000667832751009341,-3.71826607363026e-05,4.78214630181261e-05,0.00528224072315038,3.69819851068716e-06,0.000399905360158661,-0.000483904037593875,0.019849760337673
1570.71737923542,-0.000659048449658876,-3.50687984489618e-05,4.72780102502123e-05,0.00524535766276165,3.6550222312837e-06,0.000397117074353339,-0.000477267391859246,0.0197132162583403
1581.61053738059,-0.000650374703993974,-3.30055627985256e-05,4.67390617322131e-05,0.00520873832471983,3.61224010753634e-06,0.000394348648865816,-0.000470721686752162,0.0195776091607047
1592.57924119422,-0.00064181025343161,-3.09919314173359e-05,4.6204631337837e-05,0.00517238071351047,3.56985181395672e-06,0.000391599934769718,-0.000464265678239356,0.0194429326617236
1603.62401459674,-0.000633353848315875,-2.90269006974003e-05,4.56747308743764e-05,0.00513628285041252,3.5278569034994e-06,0.00038887078437145,-0.000457898139250388,0.0193091804208897
1614.74538514202,-0.000625004249917985,-2.7109485485548e-05,4.51493701551126e-05,0.00510044277333934,3.48625481218964e-06,0.000386161051198747,-0.000451617859447743,0.0191763461399663
1625.94388404263,-0.000616760230433117,-2.52387187823903e-05,4.46285570697916e-05,0.00506485853668119,3.4450448636246e-06,0.000383470589989338,-0.000445423645000047,0.019044423562725
1637.22004619516,-0.000608620572974101,-2.34136514450581e-05,4.41122976532055e-05,0.00502952821114909,3.40422627335061e-06,0.000380799256679692,-0.000439314318358294,0.0189134064746836
1648.57441020578,-0.000600584071562126,-2.16333518937245e-05,4.36005961519302e-05,0.00499444988362016,3.36379815311957e-06,0.000378146908393889,-0.000433288718035101,0.018783288702846
1660.00751841599,-0.000592649531114496,-1.98969058218822e-05,4.30934550892528e-05,0.00495962165698425,3.32375951502689e-06,0.000375513403432571,-0.000427345698386886,0.0186540641154427
1671.51991692849,-0.000584815767429605,-1.82034159103823e-05,4.25908753283353e-05,0.00492504164999218,3.28410927553404e-06,0.000372898601262008,-0.000421484129399013,0.0185257266216734
