Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
1683.11215563331,-0.000577081607169138,-1.65520015451999e-05,4.20928561336518e-05,0.00489070799710511,3.24484625937795e-06,0.000370302362503253,-0.000415702896473772,0.0183982701714496
1694.78478823403,-0.000569445887837679,-1.494179853893e-05,4.15993952307389e-05,0.00485661884834562,3.20596920337024e-06,0.00036772454892141,-0.000410000900221249,0.01827168875514
1706.53837227424,-0.000561907457759729,-1.33719588559792e-05,4.1110488864298e-05,0.00482277236914991,3.16747676008856e-06,0.000365165023414987,-0.000404377056252963,0.0181459764033158
1718.37346916419,-0.000554465176054301,-1.18416503414508e-05,4.06261318546882e-05,0.0047891667402216,3.1293675014627e-06,0.000362623650005361,-0.000398830294978311,0.0180211271864982
1730.2906442076,-0.000547117912607106,-1.03500564536889e-05,4.0146317652845e-05,0.00475580015738677,3.09163992225781e-06,0.000360100293826336,-0.000393359561403713,0.0178971352149064
1742.29046662864,-0.000539864548040482,-8.89637600047684e-06,3.96710383936639e-05,0.00472267083145054,3.0542924434573e-06,0.000357594821113802,-0.000387963814934484,0.0177739946382074
1754.37350959913,-0.000532703973681082,-7.47982287885209e-06,3.92002849478826e-05,0.00468977698805486,3.01732341554767e-06,0.000355107099195488,-0.000382642029179348,0.0176516996452673
1766.54035026596,-0.000525635091525454,-6.09962581852943e-06,3.87340469724977e-05,0.00465711686753778,2.98073112170755e-06,0.000352636996480819,-0.000377393191757587,0.0175302444639027
1778.79156977856,-0.000518656814203577,-4.75502812890211e-06,3.82723129597521e-05,0.00462468872479411,2.94451378090351e-06,0.000350184382450869,-0.000372216304108792,0.0174096233606348
1791.12775331676,-0.000511768064940397,-3.44528744959426e-06,3.78150702847228e-05,0.00459249082913733,2.90866955089448e-06,0.000347749127648401,-0.000367110381305148,0.0172898306404436
1803.54949011869,-0.000504967777515502,-2.16967550454928e-06,3.73623052515481e-05,0.00456052146416299,2.87319653114729e-06,0.000345331103668025,-0.000362074451866277,0.0171708606465244
1816.05737350894,-0.000498254896220938,-9.27477859615674e-07,3.69140031383204e-05,0.00452877892761331,2.83809276566536e-06,0.000342930183146427,-0.000357107557576538,0.0170527077600444
1828.65200092687,-0.000491628375817312,2.82006316382525e-07,3.64701482406828e-05,0.00449726153124326,2.80335624573268e-06,0.00034054623975271,-0.000352208753304815,0.0169353663999016
1841.33397395519,-0.000485087181488172,1.4594644871318e-06,3.60307239141551e-05,0.00446596760068789,2.76898491257504e-06,0.000338179148178826,-0.000347377106826709,0.0168188310224844
1854.10389834867,-0.000478630288792818,2.60557098088563e-06,3.55957126152253e-05,0.00443489547533102,2.73497665994084e-06,0.000335828784130097,-0.00034261169864914,0.0167030961214326
1866.9623840631,-0.000472256683617527,3.72098721913314e-06,3.51650959412318e-05,0.0044040435081752,2.70132933660298e-06,0.000333495024315836,-0.000337911621837296,0.0165881562273997
1879.91004528435,-0.000465965362125337,4.80636194189651e-06,3.4738854669069e-05,0.00437341006571305,2.66804074878439e-06,0.000331177746440061,-0.000333275981843931,0.0164740059078163
1892.94750045783,-0.000459755330704383,5.86233142969782e-06,3.43169687927445e-05,0.00434299352779985,2.63510866250846e-06,0.000328876829192295,-0.000328703896340941,0.0163606397666552
1906.0753723179,-0.000453625605914902,6.88951972221509e-06,3.38994175598153e-05,0.00431279228752744,2.60253080587681e-06,0.000326592152238462,-0.000324194495053234,0.0162480524441969
1919.29428791772,-0.000447575214434934,7.88853883366764e-06,3.34861795067315e-05,0.00428280475109938,2.57030487127583e-06,0.000324323596211878,-0.000319746919594815,0.0161362386167974
1932.60487865912,-0.000441603193004798,8.85998896495212e-06,3.3077232493115e-05,0.00425302933770744,2.53842851751404e-06,0.000322071042704323,-0.000315360323307104,0.0160251929966565
1946.00778032282,-0.000435708588370386,9.80445871256949e-06,3.26725537349989e-05,0.00422346447940927,2.50689937189186e-06,0.000319834374257214,-0.000311033871099412,0.0159149103315875
1959.50363309877,-0.000429890457225346,1.07225252743661e-05,3.2272119837054e-05,0.00419410862100741,2.47571503220558e-06,0.000317613474352857,-0.000306766739291592,0.0158053854047885
1973.09308161673,-0.000424147866152195,1.16147546521286e-05,3.18759068238284e-05,0.00416496021992949,2.44487306868718e-06,0.000315408227405793,-0.000302558115458786,0.0156966130346145
1986.77677497706,-0.000418479891562432,1.24817018510572e-05,3.14838901700245e-05,0.0041360177461097,2.41437102588181e-06,0.000313218518754232,-0.000298407198278295,0.015588588074351
2000.55536678172,-0.000412885619635678,1.33239110761573e-05,3.10960448298378e-05,0.00410727968187143,2.38420642446418e-06,0.000311044234651571,-0.000294313197378494,0.0154813054119889
2014.42951516552,-0.000407364146257931,1.41419159255742e-05,3.07123452653827e-05,0.00407874452181127,2.35437676299588e-06,0.000308885262258003,-0.000290275333189797,0.0153747599700001
2028.39988282751,-0.000401914576958942,1.49362395809125e-05,3.03327654742262e-05,0.00405041077268397,2.32487951962478e-06,0.000306741489632204,-0.000286292836797631,0.0152689467051154
2042.46713706267,-0.000396536026848802,1.57073949945635e-05,2.99572790160552e-05,0.00402227695328889,2.29571215372834e-06,0.000304612805723115,-0.000282364949797401,0.0151638606081026
2056.63194979376,-0.000391227620553751,1.64558850740837e-05,2.95858590384976e-05,0.00399434159435735,2.26687210750206e-06,0.0003024991003618,-0.000278490924151399,0.015059496703546
2070.89499760343,-0.000385988492151289,1.71822028636484e-05,2.92184783021209e-05,0.00396660323844146,2.23835680749465e-06,0.000300400264253391,-0.000274670022047672,0.0149558500496282
2085.25696176653,-0.000380817785104593,1.7886831722622e-05,2.88551092046273e-05,0.00393906043980376,2.21016366609129e-06,0.000298316188969117,-0.000270901515760766,0.0148529157379111
2099.71852828265,-0.000375714652196327,1.85702455012709e-05,2.84957238042698e-05,0.00391171176430841,2.18229008294643e-06,0.00029624676693841,-0.000267184687514379,0.0147506888931206
2114.2803879089,-0.000370678255461854,1.92329087136601e-05,2.81402938425058e-05,0.00388455578931316,2.15473344636726e-06,0.000294191891441101,-0.000263518829345855,0.0146491646729303
2128.94323619287,-0.000365707766121908,1.98752767077597e-05,2.77887907659114e-05,0.00385759110356274,2.12749113464954e-06,0.000292151456599685,-0.000259903242972515,0.0145483382677476
2143.7077735059,-0.000360802364514748,2.0497795832801e-05,2.74411857473739e-05,0.00383081630708315,2.10056051736668e-06,0.000290125357371678,-0.000256337239659797,0.0144482049005012
2158.57470507649,-0.000355961240027871,2.11009036039107e-05,2.70974497065838e-05,0.00380423001107729,2.07393895661367e-06,0.000288113489542045,-0.000252820140091174,0.0143487598264287
2173.54474102402,-0.000351183591029262,2.16850288640625e-05,2.67575533298419e-05,0.00377783083782149,2.04762380820674e-06,0.000286115749715705,-0.00024935127423984,0.0142499983328668
2188.61859639264,-0.000346468624798277,2.22505919433722e-05,2.64214670892034e-05,0.00375161742056324,2.02161242284044e-06,0.000284132035310127,-0.000245929981242124,0.0141519157390414
2203.79699118545,-0.000341815557456152,2.27980048157775e-05,2.60891612609729e-05,0.00372558840342,1.99590214720269e-06,0.000282162244547982,-0.000242555609272623,0.0140545073958598
2219.08065039887,-0.000337223613896199,2.33276712531298e-05,2.57606059435727e-05,0.00369974244127905,1.97049032504962e-06,0.00028020627644989,-0.000239227515421022,0.013957768685704
2234.47030405729,-0.000332692027713696,2.38399869767352e-05,2.54357710747957e-05,0.00367407819969842,1.94537429824069e-06,0.000278264030827232,-0.00023594506557058,0.0138616950222247
2249.9666872479,-0.000328220041135538,2.43353398063752e-05,2.51146264484643e-05,0.00364859435480889,1.92055140773571e-06,0.00027633540827504,-0.000232707634278272,0.0137662818501369
2265.57054015586,-0.000323806904949637,2.48141098068429e-05,2.47971417305094e-05,0.00362328959321698,1.89601899455444e-06,0.00027442031016496,-0.000229514604656532,0.0136715246450166
2281.28260809959,-0.000319451878434152,2.52766694320244e-05,2.44832864744854e-05,0.00359816261190903,1.8717744007001e-06,0.000272518638638289,-0.000226365368256625,0.0135774189130986
2297.10364156645,-0.000315154229286517,2.57233836665618e-05,2.41730301365371e-05,0.00357321211815624,1.84781497004759e-06,0.000270630296599083,-0.000223259324953578,0.0134839601910759
2313.0343962485,-0.000310913233552366,2.61546101651268e-05,2.38663420898343e-05,0.00354843682942079,1.82413804919757e-06,0.000268755187707341,-0.000220195882832679,0.0133911440458994
2329.07563307866,-0.000306728175554308,2.65706993893411e-05,2.35631916384863e-05,0.0035238354732629,1.80074098829725e-06,0.000266893216372252,-0.000217174458077514,0.0132989660745797
2345.22811826701,-0.00030259834782065,2.69719947423724e-05,2.32635480309554e-05,0.00349940678724891,1.77762114182902e-06,0.00026504428774552,-0.000214194474859519,0.0132074219039895
2361.49262333744,-0.00029852305101403,2.73588327012414e-05,2.29673804729776e-05,0.00347514951886032,1.75477586936755e-06,0.000263208307714754,-0.000211255365229029,0.0131165071906676
2377.86992516445,-0.000294501593860041,2.77315429468685e-05,2.26746581400101e-05,0.00345106242540381,1.73220253630658e-06,0.000261385182896931,-0.000208356569007811,0.0130262176206233
2394.36080601029,-0.000290533293075817,2.80904484918953e-05,2.2385350189214e-05,0.00342714427392223,1.70989851455609e-06,0.00025957482063192,-0.000205497533683041,0.012936548909143
2410.96605356231,-0.000286617473298651,2.84358658063093e-05,2.20994257709893e-05,0.00340339384110651,1.68786118321072e-06,0.000257777128976082,-0.000202677714302732,0.0128474968005971
2427.6864609706,-0.000282753467014636,2.87681049409059e-05,2.18168540400718e-05,0.00337980991320853,1.66608792919037e-06,0.000255992016695929,-0.000199896573372573,0.0127590570682484
2444.52282688584,-0.000278940614487365,2.90874696486158e-05,2.1537604166207e-05,0.0033563912859549,1.64457614785373e-06,0.000254219393261855,-0.000197153580754171,0.0126712255140618
2461.4759554975,-0.000275178263686704,2.93942575037324e-05,2.12616453444107e-05,0.00333313676446167,1.6233232435855e-06,0.000252459168841926,-0.00019444821356467,0.0125839979685148
2478.54665657221,-0.000271465770217663,2.96887600190663e-05,2.09889468048303e-05,0.00331004516314996,1.6023266303582e-06,0.000250711254295742,-0.000191779956077736,0.012497370290409
2495.73574549243,-0.000267802497249387,2.99712627610582e-05,2.07194778222174e-05,0.00328711530566246,1.58158373226919e-06,0.000248975561168356,-0.000189148299625884,0.0124113383666836
2513.04404329547,-0.000264187815444268,3.02420454628833e-05,2.04532077250225e-05,0.0032643460247808,1.56109198405373e-06,0.000247252001684259,-0.00018655274250413,0.012325898112229
2530.47237671259,-0.000260621102887229,3.05013821355715e-05,2.01901059041238e-05,0.00324173616234391,1.54084883157478e-06,0.000245540488741429,-0.000183992789874954,0.0122410454697021
2548.02157820863,-0.000257101745015153,3.07495411771784e-05,1.99301418211997e-05,0.00321928456916705,1.52085173229022e-06,0.00024384093590544,-0.000181467953674549,0.0121567764093427
2565.69248602162,-0.000253629134546525,3.09867854800327e-05,1.96732850167577e-05,0.00319699010496194,1.5010981556982e-06,0.00024215325740363,-0.000178977752520348,0.0120730869287906
2583.48594420295,-0.000250202671411247,3.12133725360917e-05,1.94195051178257e-05,0.00317485163825749,1.48158558376124e-06,0.000240477368119332,-0.000176521711619803,0.0119899730529044
2601.4028026576,-0.0002468217626807,3.14295545404309e-05,1.9168771845321e-05,0.00315286804632158,1.46231151130983e-06,0.000238813183586167,-0.000174099362680405,0.0119074308335809
2619.4439171848,-0.000243485822498016,3.16355784928992e-05,1.89210550211018e-05,0.00313103821508354,1.44327344642603e-06,0.000237160619982388,-0.000171710243820925,0.0118254563495759
2637.61014951883,-0.000240194272008605,3.18316862979657e-05,1.8676324574714e-05,0.00310936103905751,1.4244689108078e-06,0.000235519594125295,-0.000169353899483866,0.011744045706326
2655.90236737027,-0.000236946539290943,3.20181148627866e-05,1.84345505498405e-05,0.00308783542126656,1.40589544011459e-06,0.000233890023465693,-0.000167029880349092,0.0116631950357715
2674.32144446737,-0.000233742059287631,3.21950961935206e-05,1.81957031104636e-05,0.00306646027316769,1.38755058429484e-06,0.000232271826082417,-0.000164737743248652,0.0115829004961802
2692.86826059784,-0.00023058027373674,3.23628574899192e-05,1.7959752546747e-05,0.00304523451457751,1.36943190789585e-06,0.000230664920676914,-0.000162477051082737,0.0115031582719727
2711.54370165082,-0.000227460631103455,3.25216212382196e-05,1.77266692806487e-05,0.00302415707359886,1.3515369903567e-06,0.000229069226567874,-0.0001602473727368,0.0114239645735485
2730.34865965925,-0.000224382586512022,3.26716053023659e-05,1.74964238712702e-05,0.00300322688654799,1.33386342628472e-06,0.000227484663685918,-0.00015804828299979,0.0113453156371129
2749.28403284242,-0.000221345601678029,3.28130230135871e-05,1.72689870199531e-05,0.00298244289788276,1.31640882571595e-06,0.000225911152568349,-0.000155879362483508,0.0112672077245056
2768.35072564895,-0.000218349144841,3.29460832583557e-05,1.70443295751276e-05,0.00296180406013136,1.29917081436027e-06,0.000224348614353944,-0.000153740197543043,0.0111896371230301
2787.54964879989,-0.000215392690697342,3.30709905647545e-05,1.68224225369236e-05,0.00294130933382191,1.2821470338315e-06,0.000222796970777807,-0.000151630380198316,0.0111126001452836
2806.88171933232,-0.000212475720333635,3.31879451872761e-05,1.66032370615502e-05,0.0029209576874128,1.26533514186314e-06,0.000221256144166275,-0.000149549508056663,0.0110360931289887
2826.34786064308,-0.00020959772116029,3.32971431900814e-05,1.63867444654507e-05,0.00290074809722369,1.24873281251012e-06,0.000219726057431873,-0.000147497184236494,0.0109601124368263
2845.94900253294,-0.000206758186845562,3.33987765287407e-05,1.61729162292416e-05,0.00288067954736727,1.23233773633701e-06,0.000218206634068319,-0.000145473017291974,0.0108846544562684
2865.68608125093,-0.000203956617249951,3.34930331304832e-05,1.59617240014407e-05,0.00286075102968178,1.2161476205932e-06,0.000216697798145589,-0.000143476621138745,0.0108097155994129
2885.56003953913,-0.000201192518360977,3.35800969729795e-05,1.57531396019924e-05,0.00284096154366411,1.20016018937545e-06,0.000215199474305018,-0.000141507614980638,0.0107352923028196
2905.57182667768,-0.000198465402228356,3.36601481616789e-05,1.55471350255956e-05,0.00282131009640376,1.18437318377823e-06,0.000213711587754464,-0.000139565623237406,0.0106613810273463
2925.72239853012,-0.000195774786899563,3.37333630057287e-05,1.53436824448419e-05,0.00280179570251731,1.16878436203224e-06,0.000212234064263514,-0.00013765027547342,0.0105879782579865
2946.01271758903,-0.000193120196355812,3.37999140924961e-05,1.51427542131687e-05,0.00278241738408374,1.15339149963163e-06,0.000210766830158739,-0.000135761206327354,0.0105150805037086
2966.44375302203,-0.000190501160448436,3.38599703607169e-05,1.49443228676344e-05,0.00276317417058028,1.13819238945008e-06,0.000209309812319,-0.000133898055442806,0.0104426842972946
2987.01648071805,-0.000187917214835691,3.39136971722941e-05,1.47483611315209e-05,0.00274406509881904,1.1231848418464e-06,0.000207862938170797,-0.000132060467399888,0.0103707861951819
3007.73188333398,-0.000185367900919977,3.39612563827688e-05,1.45548419167695e-05,0.00272508921288419,1.10836668475979e-06,0.00020642613568367,-0.000130248091647728,0.0102993827773038
3028.59095034155,-0.000182852765785496,3.40028064104853e-05,1.43637383262552e-05,0.00270624556406988,1.09373576379521e-06,0.000204999333365643,-0.0001284605824379,0.0102284706469334
3049.59467807464,-0.000180371362136328,3.40385023044726e-05,1.41750236559057e-05,0.00268753321081872,1.07928994229925e-06,0.000203582460258712,-0.000126697598758759,0.010158046430526
3070.74406977686,-0.000177923248234961,3.40684958110638e-05,1.39886713966687e-05,0.00266895121866099,1.06502710142673e-06,0.000202175445934385,-0.000124958804270672,0.010088106777565
3092.04013564946,-0.000175507987841246,3.40929354392757e-05,1.38046552363348e-05,0.00265049866015434,1.05094514019847e-06,0.000200778220489259,-0.000123243867242131,0.0100186483604064
3113.48389289956,-0.000173125150151813,3.41119665249678e-05,1.3622949061219e-05,0.00263217461482426,1.03704197555048e-06,0.000199390714540646,-0.000121552460486731,0.00994966787412638
3135.07636578881,-0.000170774309739919,3.41257312938034e-05,1.34435269577061e-05,0.00261397816910502,1.0233155423749e-06,0.000198012859222241,-0.000119884261301016,0.00988116203636804
3156.8185856822,-0.000168455046495768,3.4134368923032e-05,1.32663632136665e-05,0.00259590841628131,1.00976379355299e-06,0.000196644586179834,-0.000118238951403166,0.00981312758719063
3178.71159109747,-0.000166166945567266,3.41380156021139e-05,1.30914323197427e-05,0.00257796445643046,9.96384699980475e-07,0.000195285827567061,-0.000116616216872518,0.00974556128891864
3200.75642775457,-0.00016390959730125,3.41368045922067e-05,1.29187089705165e-05,0.00256014539636518,9.83176250585533e-07,0.000193936516041207,-0.000115015748089918,0.00967845992599247
3222.9541486257,-0.000161682597185172,3.4130866284533e-05,1.27481680655563e-05,0.00254245034957697,9.70136452339639e-07,0.000192596584759035,-0.00011343723967888,0.00961182030481974
3245.30581398558,-0.000159485545789243,3.41203282576495e-05,1.25797847103513e-05,0.00252487843618006,9.5726333026166e-07,0.000191265967372673,-0.00011188039044755,0.00954563925362779
3267.81249146208,-0.000157318048709051,3.41053153336354e-05,1.24135342171359e-05,0.00250742878285591,9.44554927415322e-07,0.000189944598025529,-0.00011034490333146,0.00947991362231679
3290.47525608724,-0.000155179716508637,3.40859496332201e-05,1.22493921056089e-05,0.0024901005227983,9.3200930490042e-07,0.000188632411348252,-0.000108830485337064,0.00941464028231423
3313.29519034861,-0.000153070164664043,3.40623506298678e-05,1.20873341035497e-05,0.00247289279565896,9.19624541837913e-07,0.000187329342454731,-0.000107336847486041,0.00934981612642989
3336.27338424092,-0.000150989013507336,3.40346352028376e-05,1.19273361473375e-05,0.00245580474749372,9.07398735349251e-07,0.000186035326938138,-0.000105863704760364,0.0092854380687121
3359.41093531822,-0.000148935888171096,3.40029176892371e-05,1.17693743823745e-05,0.00243883553070924,8.95330000530053e-07,0.000184750300866999,-0.000104410776048108,0.00922150304430462
3382.70894874623,-0.000146910418533378,3.39673099350871e-05,1.16134251634196e-05,0.0024219843040103,8.83416470418476e-07,0.000183474200781314,-0.000102977784090006,0.00915800800930479
3406.16853735517,-0.00014491223916315,3.39279213454152e-05,1.1459465054833e-05,0.00240525023234748,8.71656295958377e-07,0.000182206963688711,-0.000101564455426731,0.00909494994062216
3429.7908216929,-0.000142940989266206,3.38848589333947e-05,1.13074708307374e-05,0.00238863248686558,8.60047645957596e-07,0.000180948527060638,-0.000100170520346898,0.00903232583583844
3453.57693007845,-0.000140996312631548,3.38382273685459e-05,1.11574194750972e-05,0.00237213024485233,8.48588707041445e-07,0.000179698828828587,-9.87957128357703e-05,0.00897013271306807
3477.5279986559,-0.000139077857578246,3.37881290240178e-05,1.10092881817202e-05,0.00235574268968777,8.37277683601723e-07,0.000178457807380365,-9.74397705246732e-05,0.0089083676108198
3501.64517144866,-0.000137185276902777,3.37346640229646e-05,1.08630543541845e-05,0.00233946901079406,8.26112797741362e-07,0.00017722540155639,-9.61024346410952e-05,0.00884702758785921
3525.92960041413,-0.00013531822782683,3.36779302840338e-05,1.07186956056922e-05,0.00232330840358582,8.15092289214916e-07,0.00017600155064603,-9.4783449959466e-05,0.00878610972307195
3550.38244549867,-0.000133476371945593,3.3618023565983e-05,1.05761897588552e-05,0.0023072600694209,8.04214415365105e-07,0.000174786194383977,-9.34825647526137e-05,0.00872561111532812
3575.00487469309,-0.000131659375176511,3.35550375114393e-05,1.04355148454131e-05,0.00229132321555171,7.9347745105554e-07,0.00017357927294665,-9.21995307438767e-05,0.00866552888334718
3599.79806408833,-0.000129866907708519,3.34890636898175e-05,1.02966491058888e-05,0.00227549705507703,7.82879688599852e-07,0.00017238072694864,-9.09341030598766e-05,0.00860586016556415
3624.76319793175,-0.000128098643951745,3.34201916394126e-05,1.01595709891816e-05,0.00225978080689417,7.72419437687329e-07,0.000171190497439183,-8.96860401839289e-05,0.00854660211999625
3649.9014686836,-0.000126354262487693,3.33485089086805e-05,1.00242591521025e-05,0.00224417369565179,7.62095025305304e-07,0.000170008525898672,-8.84551039100964e-05,0.00848775192411082
3675.21407707406,-0.000124633446019888,3.32741010967226e-05,9.89069245885221e-06,0.00222867495170298,7.51904795658352e-07,0.000168834754235194,-8.7241059297863e-05,0.00842930677469367
3700.7022321605,-0.000122935881324997,3.31970518929884e-05,9.75884998044682e-06,0.002213283811059,7.41847110084538e-07,0.000167669124781115,-8.60436746274332e-05,0.00837126388771872
3726.36715138533,-0.000121261259204418,3.31174431162094e-05,9.62871099409043e-06,0.00219799951534329,7.31920346968794e-07,0.000166511580289678,-8.48627213556355e-05,0.0083136204982181
3752.21006063407,-0.000119609274436337,3.30353547525804e-05,9.50025498249938e-06,0.00218282131174604,7.22122901653611e-07,0.000165362063931648,-8.36979740724341e-05,0.00825637386015339
3778.23219429398,-0.000117979625728253,3.29508649931989e-05,9.37346163317869e-06,0.00216774845297915,7.12453186347148e-07,0.000164220519291986,-8.25492104580285e-05,0.00819952124628748
3804.43479531291,-0.000116372015669963,3.28640502707797e-05,9.24831083765405e-06,0.00215278019723166,7.02909630028932e-07,0.000163086890366546,-8.14162112405447e-05,0.00814305994805746
3830.81911525882,-0.000114786150687018,3.27749852956542e-05,9.12478269066011e-06,0.00213791580812555,6.93490678353219e-07,0.000161961121558814,-8.02987601542987e-05,0.00808698727544812
3857.3864143794,-0.000113221740994636,3.26837430910712e-05,9.00285748928826e-06,0.00212315455467206,6.84194793550211e-07,0.000160843157676674,-7.91966438986357e-05,0.00803130055686654
3884.13796166242,-0.000111678500552074,3.25903950278091e-05,8.88251573209482e-06,0.00210849571122832,6.75020454325183e-07,0.000159732943929198,-7.81096520973259e-05,0.0079759971390172
3911.07503489621,-0.000110156147017463,3.24950108581134e-05,8.7637381181722e-06,0.0020939385574545,6.65966155755687e-07,0.000158630425923476,-7.70375772585208e-05,0.00792107438677822
3938.19892073078,-0.000108654401703096,3.23976587489723e-05,8.64650554618425e-06,0.00207948237827126,6.57030409186899e-07,0.000157535549661468,-7.59802147352503e-05,0.00786652968307809
3965.51091473924,-0.000107172989531169,3.22984053147423e-05,8.53079911336817e-06,0.00206512646381775,6.48211742125286e-07,0.000156448261536893,-7.49373626864658e-05,0.00781236042877351
3993.0123214797,-0.000105711638989975,3.21973156491348e-05,8.41660011450382e-06,0.00205087010940982,6.39508698130591e-07,0.000155368508332133,-7.39088220386102e-05,0.00775856404252777
4020.70445455755,-0.000104270082090556,3.20944533565772e-05,8.30389004085316e-06,0.00203671261549883,6.30919836706375e-07,0.000154296237215185,-7.28943964477173e-05,0.00770513796069016
4048.58863668828,-0.000102848054323784,3.19898805829592e-05,8.19265057907e-06,0.00202265328763068,6.22443733189071e-07,0.000153231395736625,-7.18938922620252e-05,0.00765207963717593
4076.66619976054,-0.000101445294617908,3.1883658045776e-05,8.0828636100831e-06,0.00200869143640534,6.1407897863578e-07,0.000152173931826606,-7.09071184851047e-05,0.00759938654334729
4104.93848489989,-0.00010006154529653,3.17758450636789e-05,7.97451120795279e-06,0.0019948263774367,6.05824179710777e-07,0.000151123793791887,-6.99338867394872e-05,0.00754705616789495
4133.40684253274,-9.86965520370262e-05,3.1666499585446e-05,7.86757563870343e-06,0.00198105743131283,5.97677958570928e-07,0.000150080930312884,-6.89740112307946e-05,0.00749508601672068
4162.07263245095,-9.73500638294074e-05,3.15556782183813e-05,7.76203935913241e-06,0.00196738392355661,5.89638952749998e-07,0.000149045290440747,-6.80273087123545e-05,0.00744347361282036
4190.93722387671,-9.60218329356137e-05,3.14434362561564e-05,7.65788501559786e-06,0.00195380518458668,5.81705815042044e-07,0.000148016823594474,-6.70935984503033e-05,0.00739221649616813
4220.00199552799,-9.47116148492388e-05,3.13298277061011e-05,7.55509544278523e-06,0.00194032054967884,5.73877213383846e-07,0.000146995479558037,-6.61727021891632e-05,0.00734131222360098
4249.26833568435,-9.34191682556911e-05,3.1214905315957e-05,7.45365366245518e-06,0.00192692935892774,5.66151830736594e-07,0.000145981208477545,-6.52644441178923e-05,0.00729075836870436
4278.73764225332,-9.21442549927745e-05,3.10987206001016e-05,7.35354288217301e-06,0.00191363095720895,5.58528364966764e-07,0.000144973960858429,-6.43686508363963e-05,0.00724055252169833
4308.41132283705,-9.08866400117014e-05,3.09813238652545e-05,7.25474649402155e-06,0.00190042469414141,5.51005528726384e-07,0.00014397368756265,-6.34851513225009e-05,0.00719069228932472
4338.2907947997,-8.96460913385206e-05,3.08627642356742e-05,7.15724807329784e-06,0.00188730992405015,5.43582049332643e-07,0.000142980339805939,-6.26137768993729e-05,0.00714117529473469
4368.37748533501,-8.84223800359703e-05,3.07430896778559e-05,7.06103137719578e-06,0.00187428600592946,5.36256668647018e-07,0.000141993869155053,-6.17543612033893e-05,0.00709199917737738
4398.67283153455,-8.72152801657415e-05,3.062234702474e-05,6.96608034347437e-06,0.00186135230340629,5.29028142953881e-07,0.000141014227525064,-6.09067401524433e-05,0.00704316159288905
4429.17828045629,-8.60245687511611e-05,3.05005819994395e-05,6.87237908911419e-06,0.0018485081847041,5.21895242838747e-07,0.000140041367176669,-6.00707519146869e-05,0.0069946602129831
4459.89528919383,-8.4850025740278e-05,3.03778392384959e-05,6.77991190896136e-06,0.00183575302260692,5.14856753066123e-07,0.00013907524071352,-5.92462368776968e-05,0.00694649272534071
4490.82532494586,-8.36914339693638e-05,3.02541623146736e-05,6.68866327436175e-06,0.00182308619442385,5.07911472457118e-07,0.000138115801079587,-5.84330376180667e-05,0.00689865683350231
4521.96986508636,-8.2548579126811e-05,3.01295937592997e-05,6.5986178317845e-06,0.0018105070819538,5.01058213766763e-07,0.000137163001556535,-5.76309988714109e-05,0.00685115025675964
4553.33039723509,-8.14212497174394e-05,3.00041750841591e-05,6.50976040143749e-06,0.00179801507145061,4.94295803561207e-07,0.000136216795761134,-5.68399675027821e-05,0.0068039707300487
4584.90841932869,-8.03092370271937e-05,2.9877946802953e-05,6.42207597587402e-06,0.00178560955358844,4.87623082094723e-07,0.000135277137642679,-5.60597924774907e-05,0.00675711600384321
4616.7054396922,-7.92123350882431e-05,2.97509484523297e-05,6.3355497185929e-06,0.00177328992342754,4.81038903186686e-07,0.000134343981480451,-5.52903248323261e-05,0.00671058384404897
4648.72297711114,-7.8130340644467e-05,2.96232186124943e-05,6.25016696263165e-06,0.00176105558038022,4.74542134098475e-07,0.000133417281881179,-5.45314176471685e-05,0.0066643720318987
4680.96256090399,-7.70630531173351e-05,2.94947949274076e-05,6.16591320915429e-06,0.00174890592817727,4.6813165541042e-07,0.000132496993776545,-5.3782926016993e-05,0.00661847836384789
