Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
4713.42573099534,-7.60102745721685e-05,2.93657141245798e-05,6.08277412603403e-06,0.00173684037483453,4.61806360898771e-07,0.000131583072420697,-5.30447070242521e-05,0.00657290065147097
4746.11403798933,-7.49718096847882e-05,2.92360120344687e-05,6.00073554643193e-06,0.00172485833261989,4.55565157412802e-07,0.000130675473387788,-5.23166197116408e-05,0.00652763672135851
4779.02904324382,-7.39474657085385e-05,2.91057236094885e-05,5.91978346737166e-06,0.00171295921802052,4.49406964752018e-07,0.000129774152569539,-5.15985250552297e-05,0.00648268441501484
4812.17231894485,-7.2937052441692e-05,2.89748829426381e-05,5.8399040483118e-06,0.00170114245171039,4.43330715543564e-07,0.000128879066172823,-5.08902859379706e-05,0.00643804158875657
4845.54544818188,-7.19403821952231e-05,2.88435232857539e-05,5.76108360971554e-06,0.00168940745851812,4.37335355119833e-07,0.000127990170717262,-5.01917671235595e-05,0.00639370611361157
4879.1500250233,-7.09572697609547e-05,2.8711677067398e-05,5.68330863161876e-06,0.00167775366739506,4.31419841396332e-07,0.00012710742303286,-4.95028352306612e-05,0.00634967587521881
4912.98765459257,-6.99875323800717e-05,2.8579375910385e-05,5.60656575219726e-06,0.00166618051138373,4.25583144749833e-07,0.000126230780257642,-4.88233587074857e-05,0.00630594877372881
4947.05995314498,-6.9030989711996e-05,2.84466506489564e-05,5.53084176633315e-06,0.00165468742758643,4.19824247896827e-07,0.00012536019983532,-4.81532078067104e-05,0.00626252272370464
4981.36854814472,-6.80874638036251e-05,2.83135313456101e-05,5.45612362418156e-06,0.00164327385713426,4.14142145772351e-07,0.000124495639512984,-4.74922545607491e-05,0.00621939565402378
5015.91507834275,-6.71567790589255e-05,2.81800473075888e-05,5.3823984297376e-06,0.00163193924515631,4.08535845409162e-07,0.000123637057338802,-4.68403727573556e-05,0.00617656550778046
5050.70119385496,-6.62387622088826e-05,2.80462271030377e-05,5.30965343940463e-06,0.00162068304074916,4.0300436581735e-07,0.000122784411659747,-4.6197437915565e-05,0.00613403024218877
5085.72855624109,-6.53332422817991e-05,2.79120985768347e-05,5.23787606056378e-06,0.00160950469694666,3.97546737864355e-07,0.000121937661119344,-4.55633272619608e-05,0.00609178782848632
5120.998838584,-6.44400505739442e-05,2.77776888661011e-05,5.16705385014578e-06,0.00159840367068994,3.92162004155473e-07,0.000121096764655435,-4.49379197072701e-05,0.00604983625183865
5156.51372556965,-6.35590206205438e-05,2.76430244153983e-05,5.09717451320474e-06,0.00158737942279771,3.86849218914823e-07,0.000120261681497958,-4.43210958232759e-05,0.00600817351124419
5192.27491356752,-6.26899881671164e-05,2.75081309916178e-05,5.02822590149523e-06,0.00157643141793682,3.8160744786684e-07,0.000119432371166757,-4.37127378200487e-05,0.0059667976194399
5228.28411071172,-6.18327911411424e-05,2.73730336985686e-05,4.96019601205224e-06,0.00156555912459308,3.7643576811829e-07,0.000118608793469396,-4.3112729523487e-05,0.00592570660280751
5264.54303698245,-6.09872696240736e-05,2.72377569912695e-05,4.89307298577499e-06,0.00155476201504227,3.71333268040843e-07,0.000117790908499006,-4.25209563531673e-05,0.00588489850128046
5301.0534242883,-6.015326582367e-05,2.71023246899508e-05,4.82684510601461e-06,0.00154403956532153,3.66299047154225e-07,0.000116978676632136,-4.19373053004958e-05,0.00584437136825134
5337.81701654885,-5.93306240466684e-05,2.69667599937727e-05,4.76150079716619e-06,0.00153339125520084,3.61332216009952e-07,0.000116172058526637,-4.13616649071609e-05,0.00580412327048012
5374.83556977805,-5.85191906717748e-05,2.68310854942641e-05,4.69702862326551e-06,0.0015228165681549,3.56431896075687e-07,0.000115371015119552,-4.07939252438785e-05,0.00576415228800275
5412.11085216805,-5.77188141229809e-05,2.66953231884884e-05,4.63341728659088e-06,0.00151231499133513,3.51597219620222e-07,0.00011457550762503,-4.0233977889431e-05,0.0057244565140407
5449.64464417369,-5.69293448431972e-05,2.65594944919413e-05,4.57065562627002e-06,0.00150188601554198,3.46827329599107e-07,0.000113785497532256,-3.96817159099906e-05,0.00568503405491076
5487.43873859751,-5.61506352682057e-05,2.64236202511862e-05,4.50873261689299e-06,0.00149152913519747,3.42121379540946e-07,0.000113000946603398,-3.91370338387281e-05,0.00564588302993575
5525.49494067543,-5.5382539800922e-05,2.62877207562314e-05,4.4476373671305e-06,0.00148124384831792,3.37478533434363e-07,0.00011222181687157,-3.85998276556988e-05,0.00560700157135557
5563.81506816292,-5.46249147859706e-05,2.61518157526556e-05,4.38735911835888e-06,0.00147102965648698,3.32897965615669e-07,0.00011144807063882,-3.80699947680058e-05,0.00556838782423907
5602.40095142188,-5.38776184845639e-05,2.60159244534852e-05,4.32788724329099e-06,0.00146088606482884,3.28378860657222e-07,0.00011067967047412,-3.75474339902332e-05,0.00553003994639633
5641.254433508,-5.31405110496879e-05,2.58800655508294e-05,4.26921124461424e-06,0.00145081258198168,3.23920413256519e-07,0.000109916579211388,-3.70320455251492e-05,0.00549195610829169
5680.37737025889,-5.24134545015855e-05,2.5744257227277e-05,4.21132075363512e-06,0.00144080872007137,3.19521828126004e-07,0.000109158759947517,-3.65237309446708e-05,0.0054541344929572
5719.77163038263,-5.16963127035404e-05,2.56085171670605e-05,4.15420552893113e-06,0.00143087399468536,3.15182319883628e-07,0.000108406176040425,-3.60223931710923e-05,0.00541657329590682
5759.43909554709,-5.09889513379523e-05,2.54728625669908e-05,4.09785545500975e-06,0.00142100792484678,3.10901112944146e-07,0.000107658791107119,-3.55279364585682e-05,0.00537927072505102
5799.38166046975,-5.02912378827069e-05,2.53373101471689e-05,4.04226054097522e-06,0.00141121003298884,3.06677441411193e-07,0.000106916569021773,-3.50402663748518e-05,0.00534222500061215
5839.60123300829,-4.96030415878312e-05,2.52018761614768e-05,3.98741091920275e-06,0.00140147984492933,3.0251054897011e-07,0.000106179473913829,-3.45592897832819e-05,0.00530543435504019
5880.09973425162,-4.8924233452437e-05,2.50665764078539e-05,3.93329684402083e-06,0.00139181688984543,2.98399688781563e-07,0.000105447470166106,-3.40849148250187e-05,0.00526889703292923
5920.87909861173,-4.82546862019445e-05,2.49314262383617e-05,3.87990869040137e-06,0.00138222070024867,2.94344123375936e-07,0.000104720522412929,-3.36170509015203e-05,0.00523261129093436
5961.94127391598,-4.75942742655876e-05,2.47964405690419e-05,3.82723695265827e-06,0.00137269081196014,2.90343124548528e-07,0.000103998595538273,-3.31556086572616e-05,0.00519657539768929
6003.28822150028,-4.69428737541932e-05,2.4661633889572e-05,3.77527224315406e-06,0.00136322676408588,2.86395973255539e-07,0.000103281654673919,-3.27004999626881e-05,0.00516078763372433
6044.92191630263,-4.63003624382372e-05,2.45270202727213e-05,3.72400529101537e-06,0.00135382809899252,2.82501959510872e-07,0.00010256966519763,-3.2251637897405e-05,0.00512524629138511
6086.84434695757,-4.56666197261678e-05,2.43926133836129e-05,3.67342694085664e-06,0.001344494362283,2.78660382283733e-07,0.000101862592731339,-3.18089367335944e-05,0.00508994967475172
6129.05751589107,-4.50415266429999e-05,2.4258426488794e-05,3.62352815151293e-06,0.0013352251027727,2.7487054939706e-07,0.000101160403139351,-3.13723119196623e-05,0.00505489609955847
6171.56343941625,-4.44249658091713e-05,2.41244724651196e-05,3.57429999478127e-06,0.00132601987246556,2.71131777426763e-07,0.000100463062526562,-3.09416800641066e-05,0.00502008389311411
6214.36414782964,-4.38168214196638e-05,2.39907638084526e-05,3.52573365417123e-06,0.00131687822653052,2.67443391601798e-07,9.97705372366933e-05,-3.05169589196097e-05,0.0049855113942227
6257.46168550822,-4.32169792233807e-05,2.38573126421833e-05,3.4778204236643e-06,0.00130779972327811,2.63804725705054e-07,9.90827938505338e-05,-3.0098067367345e-05,0.0049511769531049
6300.85811100697,-4.26253265027834e-05,2.37241307255744e-05,3.43055170648272e-06,0.00129878392413726,2.60215121975092e-07,9.8399799184206e-05,-2.96849254015024e-05,0.0049170789313199
6344.55549715731,-4.20417520537792e-05,2.3591229461931e-05,3.38391901386719e-06,0.00128983039363227,2.56673931008696e-07,9.77215202874379e-05,-2.92774541140226e-05,0.00488321570168775
6388.55593116599,-4.14661461658619e-05,2.34586199066038e-05,3.33791396386424e-06,0.00128093869936,2.53180511664284e-07,9.70479244418542e-05,-2.88755756795426e-05,0.00484958564821239
6432.86151471492,-4.08984006024979e-05,2.33263127748237e-05,3.29252828012268e-06,0.00127210841196721,2.49734230966127e-07,9.63789791592773e-05,-2.84792133405465e-05,0.00481618716600496
6477.47436406142,-4.03384085817612e-05,2.31943184493767e-05,3.24775379069979e-06,0.00126333910512811,2.46334464009445e-07,9.57146521800459e-05,-2.80882913927202e-05,0.00478301866120793
6522.39661013943,-3.97860647572067e-05,2.30626469881166e-05,3.20358242687672e-06,0.00125463035552212,2.42980593866307e-07,9.50549114713436e-05,-2.77027351705065e-05,0.0047500785509194
6567.63039866118,-3.92412651989869e-05,2.29313081313241e-05,3.16000622198375e-06,0.00124598174281173,2.396720114924e-07,9.43997252255436e-05,-2.73224710328583e-05,0.00471736526311826
6613.17789021977,-3.87039073752034e-05,2.28003113089108e-05,3.11701731023489e-06,0.00123739284962065,2.36408115634628e-07,9.37490618585646e-05,-2.6947426349187e-05,0.00468487723658956
6659.0412603923,-3.81738901334946e-05,2.26696656474745e-05,3.07460792557235e-06,0.00122886326151204,2.33188312739553e-07,9.3102890008242e-05,-2.65775294855038e-05,0.00465261292085059
6705.22269984387,-3.76511136828531e-05,2.25393799772072e-05,3.03277040052051e-06,0.00122039256696695,2.30012016862681e-07,9.24611785327096e-05,-2.62127097907498e-05,0.00462057077607732
6751.7244144321,-3.71354795756754e-05,2.24094628386589e-05,2.99149716504984e-06,0.00121198035736299,2.26878649578593e-07,9.18238965087968e-05,-2.58528975833152e-05,0.00458874927303149
6798.54862531261,-3.66268906900347e-05,2.22799224893603e-05,2.95078074545032e-06,0.00120362622695307,2.23787639891909e-07,9.11910132304366e-05,-2.54980241377414e-05,0.004557146892988
6845.69756904508,-3.61252512121804e-05,2.21507669103074e-05,2.91061376321478e-06,0.00119532977284437,2.20738424149096e-07,9.05624982070869e-05,-2.51480216716068e-05,0.00452576212766295
6893.17349769999,-3.5630466619258e-05,2.20220038123106e-05,2.87098893393207e-06,0.00118709059497753,2.17730445951123e-07,8.99383211621654e-05,-2.48028233325916e-05,0.00449459347914214
6940.97867896634,-3.51424436622479e-05,2.18936406422104e-05,2.83189906618984e-06,0.00117890829610588,2.1476315606693e-07,8.93184520314947e-05,-2.44623631857199e-05,0.00446363945980997
6989.11539625983,-3.4661090349121e-05,2.1765684588964e-05,2.79333706048742e-06,0.00117078248177496,2.11836012347765e-07,8.87028609617619e-05,-2.41265762007769e-05,0.00443289859227892
7037.58594883204,-3.41863159282076e-05,2.16381425896036e-05,2.75529590815819e-06,0.0011627127603021,2.0894847964232e-07,8.8091518308989e-05,-2.37953982398984e-05,0.00440236940931944
7086.39265188015,-3.37180308717788e-05,2.151102133507e-05,2.7177686903021e-06,0.0011546987427563,2.06100029712729e-07,8.7484394637016e-05,-2.34687660453308e-05,0.00437205045379039
7135.53783665763,-3.32561468598356e-05,2.13843272759234e-05,2.6807485767277e-06,0.00114674004293808,2.03290141151369e-07,8.68814607159954e-05,-2.31466172273581e-05,0.00434194027856984
7185.02385058548,-3.28005767641059e-05,2.12580666279353e-05,2.6442288249043e-06,0.0011388362773597,2.00518299298506e-07,8.62826875208998e-05,-2.28288902523949e-05,0.00431203744648647
7234.85305736446,-3.23512346322442e-05,2.11322453775617e-05,2.60820277892362e-06,0.00113098706522537,1.97783996160751e-07,8.56880462300391e-05,-2.25155244312429e-05,0.00428234053025132
7285.02783708791,-3.19080356722349e-05,2.10068692873019e-05,2.57266386847155e-06,0.00112319202841169,1.95086730330347e-07,8.50975082235918e-05,-2.22064599075075e-05,0.00425284811239009
7335.55058635552,-3.14708962369931e-05,2.08819439009436e-05,2.53760560780936e-06,0.00111545079144826,1.92426006905258e-07,8.45110450821456e-05,-2.1901637646174e-05,0.00422355878517584
7386.42371838768,-3.10397338091641e-05,2.07574745486991e-05,2.50302159476501e-06,0.00110776298149842,1.89801337410092e-07,8.39286285852514e-05,-2.16009994223403e-05,0.00419447115056217
7437.64966314091,-3.0614466986116e-05,2.06334663522307e-05,2.46890550973391e-06,0.00110012822834012,1.87212239717812e-07,8.33502307099863e-05,-2.13044878101033e-05,0.00416558382011688
7489.23086742376,-3.01950154651271e-05,2.05099242295728e-05,2.43525111468962e-06,0.00109254616434698,1.84658237972273e-07,8.27758236295306e-05,-2.10120461715986e-05,0.00413689541495603
7541.16979501382,-2.97813000287603e-05,2.03868528999475e-05,2.40205225220408e-06,0.00108501642446949,1.82138862511542e-07,8.22053797117531e-05,-2.07236186461899e-05,0.00410840456567847
7593.46892677528,-2.9373242530429e-05,2.02642568884801e-05,2.36930284447759e-06,0.00107753864621636,1.79653649792035e-07,8.16388715178099e-05,-2.04391501398071e-05,0.00408010991230085
7646.13076077758,-2.89707658801453e-05,2.01421405308137e-05,2.33699689237844e-06,0.00107011246963598,1.77202142313432e-07,8.10762718007515e-05,-2.01585863144295e-05,0.00405201010419298
7699.15781241454,-2.85737940304543e-05,2.00205079776269e-05,2.30512847449208e-06,0.00106273753729807,1.74783888544395e-07,8.05175535041435e-05,-1.98818735777149e-05,0.00402410380001376
7752.55261452471,-2.8182251962548e-05,1.98993631990546e-05,2.27369174617984e-06,0.00105541349427546,1.7239844284906e-07,7.99626897606955e-05,-1.96089590727689e-05,0.00399638966764741
7806.31771751215,-2.77960656725593e-05,1.97787099890163e-05,2.2426809386473e-06,0.00104813998812603,1.70045365414325e-07,7.94116538909026e-05,-1.93397906680564e-05,0.00396886638414027
7860.45568946846,-2.74151621580321e-05,1.96585519694513e-05,2.21209035802199e-06,0.00104091666887475,1.67724222177892e-07,7.88644194016954e-05,-1.90743169474495e-05,0.00394153263563786
7914.96911629522,-2.70394694045675e-05,1.95388925944645e-05,2.18191438444066e-06,0.00103374318899588,1.65434584757107e-07,7.83209599851029e-05,-1.88124872004139e-05,0.00391438711732256
7969.86060182773,-2.6668916372641e-05,1.94197351543836e-05,2.15214747114585e-06,0.00102661920339532,1.63176030378544e-07,7.77812495169227e-05,-1.85542514123278e-05,0.00388742853335155
8025.13276795918,-2.6303432984592e-05,1.93010827797299e-05,2.12278414359195e-06,0.0010195443693931,1.60948141808369e-07,7.72452620554046e-05,-1.82995602549351e-05,0.00386065559679532
8080.78825476607,-2.59429501117804e-05,1.91829384451049e-05,2.0938189985604e-06,0.00101251834670597,1.58750507283448e-07,7.67129718399415e-05,-1.80483650769287e-05,0.00383406702957641
8136.82972063413,-2.55873995619117e-05,1.90653049729932e-05,2.06524670328431e-06,0.0010055407974302,1.56582720443214e-07,7.61843532897727e-05,-1.78006178946635e-05,0.00380766156240879
8193.25984238548,-2.52367140665237e-05,1.89481850374846e-05,2.0370619945822e-06,0.000998611386024386,1.5444438026228e-07,7.56593810026947e-05,-1.75562713829956e-05,0.00378143793473747
8250.08131540631,-2.48908272686391e-05,1.88315811679165e-05,2.00925967800096e-06,0.00099172977929255,1.52335090983793e-07,7.51380297537848e-05,-1.73152788662488e-05,0.00375539489467861
8307.29685377578,-2.45496737105754e-05,1.87154957524384e-05,1.98183462696783e-06,0.000984895646367227,1.50254462053522e-07,7.46202744941316e-05,-1.70775943093033e-05,0.00372953119896003
8364.90919039556,-2.4213188821916e-05,1.85999310414995e-05,1.9547817819516e-06,0.000978108658692776,1.48202108054689e-07,7.41060903495774e-05,-1.68431723088079e-05,0.00370384561286211
8422.92107712043,-2.3881308907636e-05,1.84848891512624e-05,1.92809614963258e-06,0.000971368490008775,1.46177648643502e-07,7.35954526194681e-05,-1.66119680845119e-05,0.00367833691015907
8481.33528488963,-2.35539711363842e-05,1.83703720669428e-05,1.90177280208178e-06,0.000964674816333562,1.44180708485438e-07,7.30883367754156e-05,-1.63839374707159e-05,0.00365300387306073
8540.15460385936,-2.32311135289163e-05,1.82563816460772e-05,1.87580687594875e-06,0.000958027315947887,1.42210917192218e-07,7.25847184600657e-05,-1.61590369078407e-05,0.00362784529215456
8599.38184353586,-2.29126749466809e-05,1.81429196217215e-05,1.85019357165841e-06,0.000951425669378715,1.40267909259503e-07,7.20845734858794e-05,-1.59372234341105e-05,0.00360285996634823
8659.01983290984,-2.25985950805527e-05,1.80299876055789e-05,1.82492815261653e-06,0.000944869559383121,1.38351324005289e-07,7.15878778339201e-05,-1.57184546773511e-05,0.00357804670281244
8719.07142059136,-2.22888144397143e-05,1.79175870910621e-05,1.80000594442406e-06,0.00093835867093234,1.36460805509006e-07,7.10946076526523e-05,-1.55026888469005e-05,0.00355340431692427
8779.53947494611,-2.19832743406827e-05,1.7805719456288e-05,1.77542233409994e-06,0.000931892691195909,1.34596002551299e-07,7.06047392567481e-05,-1.52898847256297e-05,0.00352893163221078
8840.42688423224,-2.16819168964798e-05,1.76943859670089e-05,1.75117276931273e-06,0.000925471309525962,1.32756568554514e-07,7.01182491259036e-05,-1.50800016620741e-05,0.00350462748029313
8901.73655673848,-2.13846850059439e-05,1.75835877794789e-05,1.72725275762048e-06,0.00091909421744161,1.30942161523843e-07,6.9635113903663e-05,-1.48729995626716e-05,0.00348049070083093
8963.47142092288,-2.10915223431828e-05,1.74733259432596e-05,1.70365786571937e-06,0.000912761108613477,1.29152443989165e-07,6.91553103962535e-05,-1.46688388841081e-05,0.00345652014146714
9025.63442555289,-2.08023733471631e-05,1.73636014039641e-05,1.6803837187005e-06,0.000906471678848319,1.27387082947543e-07,6.86788155714266e-05,-1.44674806257674e-05,0.00343271465777318
9088.228539846,-2.05171832114386e-05,1.72544150059418e-05,1.65742599931522e-06,0.000900225626073787,1.25645749806396e-07,6.8205606557311e-05,-1.4268886322285e-05,0.00340907311319457
9151.25675361174,-2.0235897874011e-05,1.71457674949042e-05,1.63478044724854e-06,0.000894022650323288,1.23928120327318e-07,6.77356606412706e-05,-1.40730180362036e-05,0.00338559437899676
9214.72207739435,-1.99584640073258e-05,1.70376595204949e-05,1.61244285840095e-06,0.000887862453720973,1.22233874570561e-07,6.72689552687748e-05,-1.38798383507299e-05,0.00336227733421155
9278.6275426167,-1.96848290083985e-05,1.69300916388021e-05,1.59040908417825e-06,0.00088174474046683,1.2056269684016e-07,6.68054680422743e-05,-1.36893103625901e-05,0.00333912086558367
9342.97620172496,-1.94149409890719e-05,1.68230643148173e-05,1.56867503078949e-06,0.000875669216821895,1.18914275629697e-07,6.63451767200873e-05,-1.35013976749843e-05,0.00331612386751787
9407.77112833456,-1.91487487663997e-05,1.67165779248399e-05,1.54723665855295e-06,0.00086963559109357,1.17288303568703e-07,6.58880592152925e-05,-1.33160643906362e-05,0.00329328524202626
9473.0154173768,-1.88862018531592e-05,1.66106327588295e-05,1.52608998121007e-06,0.000863643573621064,1.15684477369692e-07,6.54340935946322e-05,-1.31332751049394e-05,0.00327060389867614
9538.71218524687,-1.86272504484869e-05,1.65052290227062e-05,1.50523106524721e-06,0.000857692876760922,1.14102497775817e-07,6.49832580774216e-05,-1.2952994899197e-05,0.00324807875453802
9604.86456995261,-1.83718454286387e-05,1.64003668406011e-05,1.48465602922529e-06,0.000851783214872685,1.12542069509138e-07,6.45355310344675e-05,-1.27751893339542e-05,0.00322570873413414
9671.47573126437,-1.81199383378721e-05,1.62960462570569e-05,1.46436104311714e-06,0.000845914304304651,1.11002901219517e-07,6.40908909869953e-05,-1.25998244424224e-05,0.00320349276938732
9738.54885086602,-1.7871481379448e-05,1.61922672391806e-05,1.44434232765252e-06,0.00084008586337973,1.09484705434101e-07,6.36493166055827e-05,-1.24268667239928e-05,0.00318142979957002
9806.08713250685,-1.7626427406752e-05,1.60890296787485e-05,1.42459615367082e-06,0.000834297612381431,1.07987198507427e-07,6.32107867091029e-05,-1.22562831378403e-05,0.00315951877125397
9874.09380215466,-1.73847299145328e-05,1.59863333942644e-05,1.40511884148123e-06,0.000828549273539925,1.06510100572099e-07,6.27752802636739e-05,-1.20880410966137e-05,0.00313775863825996
9942.57210814976,-1.71463430302566e-05,1.5884178132974e-05,1.38590676023041e-06,0.000822840571018241,1.05053135490074e-07,6.23427763816181e-05,-1.19221084602137e-05,0.00311614836160806
10011.5253213603,-1.69112215055753e-05,1.57825635728326e-05,1.36695632727759e-06,0.000817171230898537,1.0361603080452e-07,6.19132543204263e-05,-1.17584535296551e-05,0.00309468690946815
10080.9567353381,-1.66793207079088e-05,1.56814893244309e-05,1.34826400757705e-06,0.000811540981168504,1.02198517692259e-07,6.14866934817329e-05,-1.15970450410141e-05,0.00307337325711084
10150.8696664767,-1.64505966121377e-05,1.55809549328777e-05,1.32982631306776e-06,0.000805949551707841,1.00800330916775e-07,6.10630734102958e-05,-1.14378521594581e-05,0.00305220638685864
10221.267454169,-1.62250057924065e-05,1.54809598796405e-05,1.31163980207036e-06,0.000800396674274856,9.94212087817962e-08,6.0642373792986e-05,-1.1280844473358e-05,0.00303118528803752
10292.1534609671,-1.60025054140352e-05,1.53815035843452e-05,1.29370107869118e-06,0.00079488208249315,9.80608930854305e-08,6.02245744577829e-05,-1.11259919884801e-05,0.00301030895692882
10363.5310727429,-1.57830532255392e-05,1.52825854065367e-05,1.27600679223345e-06,0.000789405511838414,9.67191290748648e-08,5.98096553727788e-05,-1.0973265122259e-05,0.00298957639672142
10435.4036988501,-1.55666075507534e-05,1.51842046473991e-05,1.25855363661535e-06,0.000783966699625309,9.53956654016054e-08,5.93975966451886e-05,-1.08226346981481e-05,0.0029689866174643
10507.7747722864,-1.53531272810624e-05,1.5086360551438e-05,1.2413383497952e-06,0.000778565384994462,9.40902540772696e-08,5.89883785203697e-05,-1.06740719400485e-05,0.0029485386360194
10580.647749858,-1.51425718677331e-05,1.49890523081251e-05,1.22435771320334e-06,0.000773201308899534,9.28026504299093e-08,5.85819813808457e-05,-1.05275484668131e-05,0.0029282314760148
10654.0261123446,-1.49349013143492e-05,1.48922790535067e-05,1.20760855118095e-06,0.000767874214094416,9.15326130608753e-08,5.81783857453405e-05,-1.03830362868274e-05,0.0029080641677982
10727.9133646656,-1.47300761693469e-05,1.47960398717745e-05,1.19108773042553e-06,0.000762583845120487,9.02799038021998e-08,5.77775722678172e-05,-1.02405077926634e-05,0.0028880357483908
10802.3130360475,-1.45280575186493e-05,1.47003337968033e-05,1.1747921594431e-06,0.000757329948293994,8.90442876745108e-08,5.73795217365254e-05,-1.00999357558082e-05,0.00286814526144138
10877.2286801926,-1.43288069783986e-05,1.46051598136519e-05,1.158718788007e-06,0.000752112271693501,8.78255328454534e-08,5.69842150730548e-05,-9.96129332146367e-06,0.00284839175718078
10952.6638754485,-1.41322866877863e-05,1.4510516860032e-05,1.14286460662318e-06,0.000746930565147457,8.66234105886307e-08,5.65916333313963e-05,-9.82455400341808e-06,0.00282877429237665
11028.6222249794,-1.39384593019769e-05,1.44164038277429e-05,1.12722664600206e-06,0.00074178458022183,8.54376952430434e-08,5.62017576970091e-05,-9.68969167898802e-06,0.00280929193028855
11105.1073569377,-1.37472879851283e-05,1.43228195640743e-05,1.11180197653671e-06,0.000736674070207851,8.42681641730348e-08,5.58145694858961e-05,-9.55668058402974e-06,0.00278994374062329
11182.1229246378,-1.35587364035028e-05,1.42297628731768e-05,1.09658770778743e-06,0.000731598790109839,8.31145977287276e-08,5.54300501436842e-05,-9.42549530801868e-06,0.00277072879949065
11259.6726067303,-1.3372768718672e-05,1.4137232517402e-05,1.0815809879726e-06,0.000726558496633123,8.19767792069526e-08,5.50481812447134e-05,-9.2961107891969e-06,0.00275164618935935
11337.7601073777,-1.31893495808109e-05,1.40452272186116e-05,1.06677900346572e-06,0.000721552948172038,8.08544948126586e-08,5.46689444911305e-05,-9.16850230978662e-06,0.00273269499901335
11416.3891564316,-1.30084441220827e-05,1.3953745659457e-05,1.05217897829864e-06,0.000716581904798034,7.97475336208065e-08,5.42923217119912e-05,-9.04264549126998e-06,0.00271387432350843
11495.5635096105,-1.28300179501107e-05,1.38627864846297e-05,1.03777817367084e-06,0.000711645128247845,7.86556875387317e-08,5.39182948623674e-05,-8.91851628973288e-06,0.00269518326412909
11575.2869486794,-1.26540371415385e-05,1.37723483020829e-05,1.02357388746476e-06,0.00070674238191177,7.75787512689795e-08,5.35468460224622e-05,-8.79609099127345e-06,0.00267662092834572
11655.5632816306,-1.24804682356756e-05,1.36824296842255e-05,1.00956345376708e-06,0.000701873430822015,7.65165222726019e-08,5.317795739673e-05,-8.67534620747281e-06,0.00265818642977209
11736.3963428651,-1.2309278228228e-05,1.35930291690885e-05,9.95744242395898e-07,0.000697038041641148,7.54688007329141e-08,5.28116113130046e-05,-8.55625887092856e-06,0.00263987888812309
11817.7899933763,-1.2140434565113e-05,1.35041452614647e-05,9.82113658433733e-07,0.000692235982650609,7.44353895197025e-08,5.24477902216321e-05,-8.43880623084903e-06,0.00262169742917281
11899.7481209338,-1.19739051363565e-05,1.3415776434022e-05,9.68669141766333e-07,0.000687467023739336,7.34160941538853e-08,5.20864766946114e-05,-8.32296584870853e-06,0.00260364118471291
11982.2746402699,-1.18096582700714e-05,1.33279211283912e-05,9.55408166627131e-07,0.000682730936392442,7.24107227726105e-08,5.17276534247398e-05,-8.20871559396158e-06,0.00258570929251114
12065.3734932659,-1.16476627265183e-05,1.32405777562289e-05,9.42328241147428e-07,0.000678027493680003,7.14190860947988e-08,5.13713032247661e-05,-8.09603363981658e-06,0.00256790089627042
12149.0486491407,-1.14878876922434e-05,1.3153744700255e-05,9.29426906912087e-07,0.000673356470245904,7.0440997387114e-08,5.10174090265481e-05,-7.98489845906688e-06,0.00255021514558786
12233.3041046402,-1.13303027742971e-05,1.3067420315267e-05,9.16701738520824e-07,0.000668717642296791,6.9476272430368e-08,5.06659538802187e-05,-7.87528881997961e-06,0.00253265119591436
12318.1438842285,-1.11748779945285e-05,1.29816029291302e-05,9.04150343154892e-07,0.000664110787591075,6.85247294863435e-08,5.03169209533551e-05,-7.76718378224034e-06,0.0025152082085143
12403.5720402798,-1.10215837839573e-05,1.28962908437451e-05,8.91770360149255e-07,0.000659535685428046,6.75861892650423e-08,4.99702935301566e-05,-7.66056269295394e-06,0.00249788535042559
12489.5926532723,-1.08703909772211e-05,1.28114823359918e-05,8.79559460570016e-07,0.00065499211663704,6.66604748923411e-08,4.96260550106266e-05,-7.55540518269984e-06,0.00248068179441994
12576.2098319827,-1.07212708070965e-05,1.2727175658653e-05,8.6751534679722e-07,0.000650479863566708,6.57474118780625e-08,4.92841889097619e-05,-7.45169116164181e-06,0.00246359671896349
12663.427713683,-1.05741948990943e-05,1.26433690413146e-05,8.55635752112825e-07,0.000645998710074339,6.48468280844477e-08,4.89446788567463e-05,-7.34940081569068e-06,0.00244662930817759
12751.2504643373,-1.04291352661278e-05,1.25600606912454e-05,8.43918440293878e-07,0.000641548441515288,6.39585536950304e-08,4.86075085941517e-05,-7.24851460272026e-06,0.00242977875179995
12839.6822788018,-1.02860643032509e-05,1.24772487942565e-05,8.3236120521077e-07,0.000637128844732452,6.30824211839055e-08,4.82726619771434e-05,-7.14901324883458e-06,0.00241304424514599
12928.7273810244,-1.01449547824692e-05,1.23949315155395e-05,8.209618704306e-07,0.000632739708045846,6.22182652853911e-08,4.79401229726928e-05,-7.05087774468692e-06,0.00239642498907053
13018.3900242466,-1.00057798476186e-05,1.23131070004859e-05,8.0971828882547e-07,0.00062838082124224,6.13659229640724e-08,4.76098756587941e-05,-6.9540893418488e-06,0.00237992018992964
