Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
13108.6744912069,-9.86851300931461e-06,1.2231773375486e-05,7.9862834218579e-07,0.000624051975564884,6.05252333852343e-08,4.72819042236878e-05,-6.85862954922935e-06,0.00236352905954285
13199.5850943454,-9.7331281399681e-06,1.21509287487097e-05,7.87689940838408e-07,0.000619752963703287,5.96960378856645e-08,4.69561929650893e-05,-6.76448012954323e-06,0.00234725081515555
13291.1261760091,-9.59959946886912e-06,1.20705712108681e-05,7.76901023269626e-07,0.000615483579783096,5.8878179944835e-08,4.66327262894235e-05,-6.67162309582762e-06,0.00233108467940168
13383.3021086605,-9.46790157733607e-06,1.1990698835957e-05,7.66259555752937e-07,0.000611243619356026,5.80715051564494e-08,4.6311488711064e-05,-6.58004070800639e-06,0.00231502988026667
13476.1172950852,-9.33800939393071e-06,1.19113096819828e-05,7.55763531981527e-07,0.000607032879389875,5.72758612003555e-08,4.59924648515789e-05,-6.48971546950193e-06,0.00229908565105065
13569.576168603,-9.20989818973737e-06,1.18324017916706e-05,7.45410972705428e-07,0.000602851158258612,5.64910978148194e-08,4.56756394389814e-05,-6.40063012389321e-06,0.00228325123033187
13663.6831932795,-9.0835435737055e-06,1.17539731931555e-05,7.35199925373267e-07,0.000598698255732523,5.57170667691524e-08,4.53609973069856e-05,-6.31276765161965e-06,0.00226752586193042
13758.4428641392,-8.9589214880554e-06,1.1676021900657e-05,7.25128463778605e-07,0.000594573972968449,5.4953621836693e-08,4.50485233942684e-05,-6.22611126673048e-06,0.00225190879487216
13853.8597073802,-8.83600820374529e-06,1.15985459151371e-05,7.15194687710751e-07,0.000590478112500072,5.42006187681334e-08,4.47382027437356e-05,-6.14064441367836e-06,0.00223639928335291
13949.9382805904,-8.71478031600005e-06,1.15215432249427e-05,7.05396722610062e-07,0.000586410478228292,5.34579152651922e-08,4.44300205017946e-05,-6.05635076415735e-06,0.00222099658670294
14046.6831729655,-8.59521473989957e-06,1.14450118064316e-05,6.9573271922761e-07,0.000582370875411656,5.27253709546228e-08,4.41239619176309e-05,-5.97321421398391e-06,0.00220569996935155
14144.0990055278,-8.47728870602726e-06,1.1368949624584e-05,6.86200853289239e-07,0.000578359110656871,5.20028473625619e-08,4.38200123424913e-05,-5.8912188800211e-06,0.00219050870079211
14242.190431347,-8.36097975617655e-06,1.12933546335984e-05,6.76799325163874e-07,0.000574374991909367,5.12902078892033e-08,4.35181572289706e-05,-5.81034909714455e-06,0.00217542205554714
14340.9621357626,-8.24626573911599e-06,1.12182247774732e-05,6.67526359536139e-07,0.000570418328443951,5.05873177838052e-08,4.32183821303047e-05,-5.73058941525047e-06,0.00216043931313377
14440.4188366077,-8.13312480641074e-06,1.1143557990574e-05,6.58380205083105e-07,0.000566488930855505,4.98940441200141e-08,4.29206726996683e-05,-5.65192459630439e-06,0.00214555975802936
14540.5652844341,-8.02153540830122e-06,1.1069352198186e-05,6.49359134155254e-07,0.000562586611049769,4.92102557715149e-08,4.26250146894775e-05,-5.57433961143068e-06,0.00213078267963736
14641.4062627396,-7.91147628963668e-06,1.09956053170542e-05,6.40461442461487e-07,0.000558711182234179,4.85358233879907e-08,4.23313939506974e-05,-5.4978196380417e-06,0.00211610737225346
14742.946588196,-7.80292648586424e-06,1.09223152559084e-05,6.31685448758233e-07,0.000554862458908776,4.78706193713983e-08,4.20397964321552e-05,-5.42235005700671e-06,0.00210153313503191
14845.1911108798,-7.69586531907162e-06,1.08494799159767e-05,6.23029494542511e-07,0.000551040256857176,4.72145178525493e-08,4.17502081798571e-05,-5.34791644985923e-06,0.00208705927195211
14948.1447145032,-7.59027239408379e-06,1.07770971914847e-05,6.14491943748998e-07,0.000547244393137614,4.65673946679963e-08,4.14626153363113e-05,-5.27450459604311e-06,0.0020726850917854
15051.8123166476,-7.48612759461183e-06,1.0705164970143e-05,6.06071182450962e-07,0.000543474686074036,4.59291273372197e-08,4.1177004139855e-05,-5.20210047019605e-06,0.00205840990806209
15156.1988689989,-7.38341107945439e-06,1.06336811336224e-05,5.97765618565091e-07,0.000539730955247274,4.52995950401109e-08,4.08933609239866e-05,-5.13069023947072e-06,0.00204423303903877
15261.3093575835,-7.28210327874994e-06,1.05626435580162e-05,5.89573681560101e-07,0.000536013021486268,4.46786785947482e-08,4.06116721167022e-05,-5.06026026089229e-06,0.0020301538076657
15367.1488030065,-7.18218489028021e-06,1.04920501142917e-05,5.8149382216916e-07,0.000532320706859361,4.40662604354644e-08,4.03319242398378e-05,-4.99079707875258e-06,0.00201617154155462
15473.7222606918,-7.0836368758231e-06,1.04218986687296e-05,5.73524512105981e-07,0.00052865383466565,4.34622245911967e-08,4.00541039084148e-05,-4.92228742203968e-06,0.00200228557294661
15581.0348211234,-6.9864404575554e-06,1.03521870833523e-05,5.65664243784645e-07,0.000525012229426405,4.28664566641236e-08,3.97781978299915e-05,-4.85471820190304e-06,0.00198849523868026
15689.0916100885,-6.89057711450376e-06,1.0282913216341e-05,5.57911530043017e-07,0.000521395716876541,4.22788438085768e-08,3.95041928040182e-05,-4.7880765091532e-06,0.00197479988016005
15797.8977889225,-6.79602857904402e-06,1.02140749224424e-05,5.50264903869784e-07,0.000517804123956161,4.16992747102313e-08,3.92320757211977e-05,-4.72234961179597e-06,0.00196119884332491
15907.4585547554,-6.70277683344759e-06,1.01456700533642e-05,5.42722918135009e-07,0.000514237278802149,4.11276395655664e-08,3.89618335628494e-05,-4.65752495260031e-06,0.00194769147861704
16017.7791407599,-6.6108041064749e-06,1.00776964581609e-05,5.3528414532422e-07,0.000510695010739832,4.05638300615963e-08,3.86934534002792e-05,-4.59359014669975e-06,0.00193427714095093
16128.8648164017,-6.52009287001465e-06,1.0010151983609e-05,5.27947177275929e-07,0.000507177150274693,4.00077393558651e-08,3.84269223941525e-05,-4.53053297922648e-06,0.00192095518968257
16240.720887691,-6.43062583576893e-06,9.94303447457297e-06,5.20710624922595e-07,0.000503683529084156,3.94592620567057e-08,3.81622277938727e-05,-4.46834140297826e-06,0.00190772498857889
16353.352697436,-6.34238595198277e-06,9.87634177436048e-06,5.13573118034938e-07,0.000500213980009409,3.89182942037553e-08,3.78993569369634e-05,-4.40700353611694e-06,0.00189458590578744
16466.765625498,-6.25535640021852e-06,9.81007172506938e-06,5.06533304969615e-07,0.000496768337047307,3.83847332487291e-08,3.76382972484558e-05,-4.34650765989896e-06,0.00188153731380619
16580.9650890484,-6.16952059217343e-06,9.74422216792458e-06,4.9958985242016e-07,0.000493346435342319,3.78584780364441e-08,3.73790362402791e-05,-4.28684221643666e-06,0.00186857858945366
16695.9565428276,-6.08486216654079e-06,9.67879094360631e-06,4.92741445171206e-07,0.000489948111178536,3.73394287860945e-08,3.71215615106573e-05,-4.22799580649057e-06,0.00185570911383914
16811.7454794054,-6.00136498591323e-06,9.61377589256931e-06,4.85986785855895e-07,0.000486573201971738,3.68274870727713e-08,3.68658607435076e-05,-4.16995718729178e-06,0.0018429282723332
16928.3374294433,-5.91901313372833e-06,9.54917485535357e-06,4.7932459471648e-07,0.000483221546261513,3.6322555809227e-08,3.66119217078457e-05,-4.11271527039443e-06,0.00183023545453832
17045.737961959,-5.83779091125536e-06,9.48498567288639e-06,4.72753609368046e-07,0.000479892983703435,3.58245392278779e-08,3.63597322571936e-05,-4.05625911955743e-06,0.00181763005425984
17163.9526845917,-5.75768283462313e-06,9.42120618677645e-06,4.66272584565341e-07,0.000476587355061301,3.53333428630468e-08,3.6109280328992e-05,-4.00057794865545e-06,0.00180511146947696
17282.9872438709,-5.67867363188792e-06,9.35783423959943e-06,4.59880291972645e-07,0.000473304502199411,3.48488735334361e-08,3.58605539440172e-05,-3.94566111961841e-06,0.00179267910231408
17402.8473254854,-5.6007482401414e-06,9.29486767517614e-06,4.5357551993668e-07,0.00047004426807492,3.43710393248353e-08,3.56135412058021e-05,-3.89149814039945e-06,0.00178033235901224
17523.5386545551,-5.52389180265755e-06,9.23230433884249e-06,4.47357073262473e-07,0.000466806496730226,3.38997495730542e-08,3.53682303000602e-05,-3.83807866297053e-06,0.00176807064990079
17645.0669959044,-5.44808966607862e-06,9.17014207771234e-06,4.41223772992199e-07,0.00046359103328543,3.34349148470835e-08,3.51246094941158e-05,-3.78539248134583e-06,0.0017558933893693
17767.4381543379,-5.37332737763886e-06,9.10837874093247e-06,4.35174456186887e-07,0.000460397723930835,3.29764469324759e-08,3.4882667136336e-05,-3.73342952963197e-06,0.00174379999583954
17890.6579749169,-5.29959068242635e-06,9.04701217993085e-06,4.29207975711042e-07,0.000457226415919505,3.25242588149491e-08,3.46423916555682e-05,-3.68217988010529e-06,0.00173178989173781
18014.7323432395,-5.22686552068169e-06,8.98604024865735e-06,4.23323200020058e-07,0.000454076957559874,3.20782646642031e-08,3.44037715605809e-05,-3.63163374131523e-06,0.00171986250346731
18139.667185721,-5.1551380251336e-06,8.92546080381792e-06,4.17519012950471e-07,0.000450949198208414,3.16383798179543e-08,3.41667954395087e-05,-3.58178145621403e-06,0.00170801726138086
18265.4684698776,-5.08439451837046e-06,8.86527170510177e-06,4.11794313512939e-07,0.000447842988262344,3.12045207661785e-08,3.3931451959301e-05,-3.53261350031182e-06,0.00169625359975361
18392.1422046107,-5.01462151024787e-06,8.80547081540213e-06,4.06148015687981e-07,0.000444758179152398,3.0776605135565e-08,3.3697729865175e-05,-3.48412047985725e-06,0.00168457095675613
18519.6944404947,-4.94580569533103e-06,8.74605600103034e-06,4.00579048224385e-07,0.000441694623335642,3.03545516741746e-08,3.34656179800718e-05,-3.43629313004293e-06,0.00167296877442755
18648.1312700654,-4.87793395037228e-06,8.68702513192395e-06,3.95086354440301e-07,0.000438652174288347,2.99382802363028e-08,3.32351052041176e-05,-3.38912231323563e-06,0.001661446498649
18777.4588281112,-4.81099333182257e-06,8.62837608184827e-06,3.89668892026941e-07,0.000435630686498898,2.95277117675425e-08,3.30061805140872e-05,-3.34259901723067e-06,0.00165000357911708
18907.6832919665,-4.74497107337693e-06,8.57010672859217e-06,3.84325632854879e-07,0.000432630015460771,2.91227682900455e-08,3.2778832962872e-05,-3.29671435353029e-06,0.00163863946931766
19038.810881806,-4.67985458355335e-06,8.512214954158e-06,3.79055562782921e-07,0.00042965001766555,2.87233728879806e-08,3.25530516789524e-05,-3.25145955564573e-06,0.00162735362649978
19170.8478609426,-4.61563144330436e-06,8.45469864494546e-06,3.73857681469487e-07,0.00042669055059599,2.83294496931826e-08,3.23288258658728e-05,-3.20682597742247e-06,0.00161614551164977
19303.8005361258,-4.55228940366132e-06,8.39755569193023e-06,3.68731002186508e-07,0.000423751472719139,2.79409238709953e-08,3.21061448017208e-05,-3.16280509138859e-06,0.00160501458946551
19437.6752578439,-4.48981638341053e-06,8.34078399083676e-06,3.63674551635762e-07,0.000420832643479499,2.7557721606299e-08,3.18849978386098e-05,-3.11938848712567e-06,0.00159396032833085
19572.4784206263,-4.42820046680116e-06,8.28438144230598e-06,3.58687369767676e-07,0.000417933923292243,2.71797700897279e-08,3.16653744021662e-05,-3.07656786966224e-06,0.00158298220029033
19708.2164633496,-4.36742990128409e-06,8.22834595205747e-06,3.53768509602498e-07,0.000415055173536472,2.68069975040674e-08,3.14472639910186e-05,-3.03433505788899e-06,0.00157207968102389
19844.8958695448,-4.30749309528182e-06,8.17267543104678e-06,3.48917037053865e-07,0.000412196256548528,2.64393330108348e-08,3.1230656176292e-05,-2.99268198299606e-06,0.00156125224982192
19982.5231677076,-4.24837861598842e-06,8.11736779561747e-06,3.44132030754692e-07,0.000409357035615345,2.60767067370379e-08,3.10155406011049e-05,-2.9516006869315e-06,0.00155049938956035
20121.1049316092,-4.19007518719966e-06,8.06242096764851e-06,3.39412581885397e-07,0.000406537374967859,2.57190497621107e-08,3.08019069800702e-05,-2.91108332088108e-06,0.00153982058667601
20260.6477806113,-4.13257168717241e-06,8.00783287469662e-06,3.34757794004373e-07,0.000403737139774448,2.53662941050217e-08,3.05897450987988e-05,-2.87112214376882e-06,0.00152921533114211
20401.1583799816,-4.07585714651353e-06,7.95360145013423e-06,3.30166782880755e-07,0.000400956196134435,2.50183727115569e-08,3.03790448134085e-05,-2.83170952077824e-06,0.0015186831164439
20542.6434412127,-4.01992074609705e-06,7.89972463328254e-06,3.25638676329366e-07,0.000398194411071624,2.46752194417693e-08,3.01697960500341e-05,-2.79283792189375e-06,0.00150822343955448
20685.1097223421,-3.96475181501012e-06,7.84620036954046e-06,3.21172614047899e-07,0.000395451652527889,2.4336769057599e-08,2.99619888043427e-05,-2.75449992046224e-06,0.00149783580091081
20828.5640282755,-3.91033982852662e-06,7.79302661050887e-06,3.16767747456229e-07,0.000392727789356803,2.4002957210656e-08,2.97556131410513e-05,-2.71668819177421e-06,0.00148751970438988
20973.0132111114,-3.85667440610858e-06,7.7402013141109e-06,3.12423239537898e-07,0.000390022691317322,2.36737204301684e-08,2.95506591934488e-05,-2.67939551166457e-06,0.00147727465728498
21118.464170469,-3.80374530943461e-06,7.68772244470779e-06,3.0813826468368e-07,0.000387336229067493,2.33489961110901e-08,2.93471171629203e-05,-2.64261475513248e-06,0.00146710017028225
21264.923853817,-3.75154244045538e-06,7.63558797321093e-06,3.03912008537258e-07,0.000384668274158231,2.30287225023684e-08,2.91449773184752e-05,-2.60633889498026e-06,0.00145699575743727
21412.3992568061,-3.70005583947542e-06,7.58379587718972e-06,2.99743667842934e-07,0.00038201869902712,2.27128386953681e-08,2.89442299962789e-05,-2.57056100047086e-06,0.00144696093615189
21560.8974236026,-3.6492756832612e-06,7.53234414097574e-06,2.95632450295389e-07,0.000379387376992273,2.24012846124508e-08,2.87448655991876e-05,-2.53527423600394e-06,0.00143699522715122
21710.4254472254,-3.59919228317478e-06,7.4812307557629e-06,2.91577574391431e-07,0.000376774182246216,2.20940009957067e-08,2.85468745962856e-05,-2.50047185980984e-06,0.00142709815446068
21860.9904698845,-3.54979608333319e-06,7.43045371970422e-06,2.8757826928374e-07,0.000374178989849839,2.17909293958382e-08,2.83502475224274e-05,-2.46614722266179e-06,0.00141726924538338
22012.599683322,-3.50107765879253e-06,7.38001103800462e-06,2.83633774636546e-07,0.000371601675726367,2.14920121611904e-08,2.81549749777815e-05,-2.43229376660553e-06,0.00140750803047747
22165.260329156,-3.45302771375714e-06,7.32990072301054e-06,2.79743340483249e-07,0.000369042116655391,2.11971924269314e-08,2.79610476273783e-05,-2.39890502370656e-06,0.0013978140435338
22318.9796992262,-3.40563707981294e-06,7.28012079429582e-06,2.75906227085935e-07,0.000366500190266924,2.0906414104375e-08,2.77684562006606e-05,-2.36597461481445e-06,0.0013881868215536
22473.7651359423,-3.35889671418503e-06,7.23066927874449e-06,2.72121704796771e-07,0.000363975775035519,2.06196218704482e-08,2.75771914910379e-05,-2.33349624834421e-06,0.00137862590472647
22629.6240326348,-3.31279769801888e-06,7.18154421062999e-06,2.68389053921255e-07,0.000361468750274404,2.03367611572996e-08,2.73872443554431e-05,-2.30146371907428e-06,0.00136913083640831
22786.5638339077,-3.26733123468512e-06,7.13274363169149e-06,2.64707564583293e-07,0.000358978996129686,2.00577781420469e-08,2.71986057138931e-05,-2.26987090696115e-06,0.00135970116309965
22944.592035995,-3.22248864810723e-06,7.08426559120682e-06,2.61076536592084e-07,0.000356506393574565,1.9782619736662e-08,2.70112665490513e-05,-2.2387117759701e-06,0.00135033643442391
23103.7161871177,-3.1782613811123e-06,7.03610814606255e-06,2.57495279310783e-07,0.000354050824403617,1.95112335779928e-08,2.68252179057947e-05,-2.20798037292215e-06,0.00134103620310596
23263.9438878451,-3.13464099380401e-06,6.9882693608209e-06,2.53963111526927e-07,0.000351612171227097,1.92435680179174e-08,2.66404508907826e-05,-2.17767082635668e-06,0.00133180002495071
23425.2827914574,-3.09161916195804e-06,6.94074730778397e-06,2.504793613246e-07,0.000349190317465294,1.89795721136328e-08,2.64569566720294e-05,-2.14777734540978e-06,0.00132262745882197
23587.7406043117,-3.04918767543914e-06,6.89354006705489e-06,2.47043365958292e-07,0.000346785147342915,1.87191956180714e-08,2.62747264784793e-05,-2.1182942187079e-06,0.00131351806662135
23751.3250862094,-3.00733843663999e-06,6.84664572659644e-06,2.43654471728485e-07,0.00034439654588352,1.8462388970449e-08,2.60937515995852e-05,-2.08921581327681e-06,0.00130447141326737
23916.0440507678,-2.96606345894122e-06,6.80006238228674e-06,2.40312033858862e-07,0.000342024398903986,1.82091032869375e-08,2.59140233848897e-05,-2.06053657346537e-06,0.00129548706667466
24081.9053657923,-2.92535486519252e-06,6.75378813797249e-06,2.37015416375209e-07,0.000339668593009017,1.79592903514654e-08,2.57355332436091e-05,-2.03225101988424e-06,0.00128656459773338
24248.9169536531,-2.88520488621442e-06,6.70782110551949e-06,2.337639919859e-07,0.000337329015585684,1.771290260664e-08,2.55582726442206e-05,-2.004353748359e-06,0.00127770358028868
24417.0867916629,-2.84560585932056e-06,6.66215940486084e-06,2.30557141964024e-07,0.000335005554798016,1.74698931447931e-08,2.53822331140525e-05,-1.97683942889779e-06,0.00126890359112042
24586.4229124585,-2.80655022686006e-06,6.61680116404244e-06,2.27394256031062e-07,0.000332698099581614,1.72302156991467e-08,2.52074062388763e-05,-1.949702804673e-06,0.00126016420992291
24756.933404384,-2.7680305347799e-06,6.57174451926633e-06,2.24274732242152e-07,0.000330406539638315,1.69938246350977e-08,2.50337836625033e-05,-1.92293869101699e-06,0.00125148501928486
24928.6264118777,-2.73003943120674e-06,6.52698761493158e-06,2.21197976872877e-07,0.000328130765430884,1.676067494162e-08,2.48613570863821e-05,-1.8965419744316e-06,0.00124286560466948
25101.5101358603,-2.69256966504833e-06,6.48252860367295e-06,2.18163404307592e-07,0.000325870668177751,1.6530722222783e-08,2.46901182692007e-05,-1.87050761161123e-06,0.00123430555439466
25275.5928341276,-2.65561408461375e-06,6.4383656463973e-06,2.15170436929228e-07,0.000323626139847779,1.63039226893831e-08,2.45200590264899e-05,-1.84483062847935e-06,0.00122580445961333
25450.882821744,-2.61916563625276e-06,6.39449691231793e-06,2.12218505010611e-07,0.000321397073155071,1.60802331506897e-08,2.43511712302307e-05,-1.81950611923822e-06,0.00121736191429394
25627.3884714405,-2.58321736301345e-06,6.35092057898664e-06,2.09307046607207e-07,0.000319183361553813,1.58596110063005e-08,2.41834468084634e-05,-1.79452924543164e-06,0.00120897751520107
25805.1182140139,-2.54776240331848e-06,6.30763483232399e-06,2.06435507451342e-07,0.000316984899233152,1.56420142381092e-08,2.40168777449002e-05,-1.76989523502066e-06,0.0012006508618762
25984.08053873,-2.51279398965919e-06,6.26463786664729e-06,2.03603340847819e-07,0.000314801581112113,1.54274014023787e-08,2.38514560785398e-05,-1.74559938147177e-06,0.00119238155661856
26164.2839937291,-2.47830544730764e-06,6.22192788469682e-06,2.00810007570962e-07,0.000312633302834547,1.52157316219235e-08,2.36871739032856e-05,-1.72163704285787e-06,0.00118416920446616
26345.7371864336,-2.44429019304628e-06,6.17950309766014e-06,1.98054975763035e-07,0.000310479960764116,1.50069645783967e-08,2.35240233675656e-05,-1.69800364097135e-06,0.00117601341317695
26528.4487839603,-2.4107417339148e-06,6.1373617251944e-06,1.9533772083403e-07,0.000308341451979317,1.48010605046808e-08,2.33619966739556e-05,-1.67469466044949e-06,0.00116791379321004
26712.4275135331,-2.37765366597435e-06,6.09550199544709e-06,1.92657725362807e-07,0.000306217674268533,1.45979801773822e-08,2.32010860788048e-05,-1.65170564791179e-06,0.00115986995770719
26897.6821629011,-2.34501967308838e-06,6.0539221450747e-06,1.90014478999566e-07,0.000304108526125124,1.43976849094262e-08,2.30412838918638e-05,-1.62903221110918e-06,0.00115188152247425
27084.2215807571,-2.31283352572034e-06,6.01262041926004e-06,1.87407478369637e-07,0.000302013906742553,1.42001365427525e-08,2.28825824759157e-05,-1.60667001808487e-06,0.00114394810596288
27272.0546771616,-2.28108907974764e-06,5.97159507172759e-06,1.84836226978562e-07,0.00029993371600954,1.40052974411091e-08,2.27249742464092e-05,-1.58461479634677e-06,0.0011360693292523
27461.1904239671,-2.24978027529199e-06,5.93084436475737e-06,1.82300235118458e-07,0.000297867854505258,1.3813130482944e-08,2.25684516710951e-05,-1.56286233205123e-06,0.00112824481603122
27651.6378552475,-2.21890113556553e-06,5.8903665691972e-06,1.79799019775647e-07,0.000295816223494555,1.36235990543928e-08,2.24130072696638e-05,-1.54140846919795e-06,0.00112047419257984
27843.4060677294,-2.18844576573291e-06,5.85015996447342e-06,1.77332104539533e-07,0.000293778724923213,1.34366670423606e-08,2.22586336133872e-05,-1.52024910883607e-06,0.00111275708775207
28036.5042212264,-2.15840835178874e-06,5.81022283860004e-06,1.74899019512699e-07,0.00029175526141324,1.32522988276985e-08,2.21053233247616e-05,-1.499380208281e-06,0.00110509313295773
28230.9415390768,-2.12878315945057e-06,5.77055348818658e-06,1.72499301222234e-07,0.000289745736258198,1.30704592784716e-08,2.19530690771542e-05,-1.4787977803421e-06,0.00109748196214503
28426.7273085842,-2.09956453306682e-06,5.73115021844428e-06,1.70132492532239e-07,0.00028775005341855,1.28911137433184e-08,2.18018635944509e-05,-1.45849789256092e-06,0.00108992321178302
28623.8708814609,-2.07074689453977e-06,5.69201134319115e-06,1.67798142557535e-07,0.000285768117517062,1.27142280448998e-08,2.16516996507075e-05,-1.43847666645994e-06,0.00108241652084429
28822.3816742749,-2.04232474226318e-06,5.65313518485546e-06,1.65495806578515e-07,0.000283799833834214,1.2539768473437e-08,2.15025700698032e-05,-1.41873027680154e-06,0.00107496153078771
29022.2691688993,-2.01429265007452e-06,5.61452007447808e-06,1.63225045957168e-07,0.000281845108303658,1.23677017803373e-08,2.13544677250958e-05,-1.39925495085723e-06,0.00106755788554131
29223.5429129655,-1.98664526622142e-06,5.57616435171341e-06,1.60985428054219e-07,0.000279903847507703,1.21979951719049e-08,2.12073855390805e-05,-1.38004696768686e-06,0.00106020523148527
29426.2125203191,-1.95937731234235e-06,5.53806636482922e-06,1.58776526147406e-07,0.000277975958672831,1.20306163031387e-08,2.10613164830496e-05,-1.36110265742773e-06,0.00105290321743508
29630.2876714792,-1.93248358246114e-06,5.5002244707051e-06,1.56597919350847e-07,0.000276061349665242,1.18655332716122e-08,2.0916253576756e-05,-1.34241840059348e-06,0.0010456514946247
29835.7781141006,-1.90595894199535e-06,5.46263703482989e-06,1.54449192535509e-07,0.000274159928986436,1.1702714611438e-08,2.0772189888078e-05,-1.32399062738256e-06,0.00103844971668997
30042.6936634399,-1.8797983267781e-06,5.42530243129787e-06,1.52329936250748e-07,0.000272271605768822,1.15421292873128e-08,2.06291185326869e-05,-1.30581581699624e-06,0.00103129753965204
30251.0442028234,-1.85399674209337e-06,5.38821904280391e-06,1.50239746646911e-07,0.000270396289771355,1.13837466886443e-08,2.04870326737172e-05,-1.28789049696597e-06,0.00102419462190097
30460.8396841202,-1.82854926172435e-06,5.35138526063745e-06,1.48178225398981e-07,0.000268533891375209,1.1227536623756e-08,2.0345925521438e-05,-1.27021124248994e-06,0.00101714062417939
30672.0901282168,-1.80345102701502e-06,5.31479948467553e-06,1.46144979631271e-07,0.000266684321579477,1.1073469314173e-08,2.0205790332928e-05,-1.25277467577876e-06,0.00101013520956632
30884.8056254963,-1.77869724594435e-06,5.27846012337471e-06,1.44139621843113e-07,0.000264847491996898,1.09215153889827e-08,2.00666204117519e-05,-1.23557746541018e-06,0.00100317804346108
31098.9963363199,-1.75428319221327e-06,5.24236559376207e-06,1.42161769835578e-07,0.000263023314849624,1.0771645879274e-08,1.99284091076395e-05,-1.21861632569256e-06,0.000996268793567314
31314.6724915125,-1.73020420434414e-06,5.20651432142517e-06,1.40211046639171e-07,0.000261211702965001,1.06238322126508e-08,1.97911498161666e-05,-1.20188801603718e-06,0.000989407129877107
31531.8443928511,-1.70645568479247e-06,5.17090474050118e-06,1.38287080442516e-07,0.000259412569771394,1.04780462078202e-08,1.96548359784385e-05,-1.18538934033909e-06,0.000982592724655261
31750.5224135575,-1.68303309907084e-06,5.13553529366498e-06,1.36389504521999e-07,0.00025762582929403,1.03342600692544e-08,1.95194610807755e-05,-1.16911714636651e-06,0.000975825252423614
31970.7169987928,-1.65993197488483e-06,5.10040443211648e-06,1.34517957172372e-07,0.000255851396150881,1.01924463819249e-08,1.93850186544009e-05,-1.15306832515859e-06,0.000969104389945518
32192.4386661572,-1.63714790128065e-06,5.06551061556698e-06,1.32672081638291e-07,0.00025408918554856,1.00525781061078e-08,1.92515022751302e-05,-1.13723981043142e-06,0.000962429816210395
32415.6980061919,-1.6146765278046e-06,5.03085231222484e-06,1.30851526046789e-07,0.000252339113278265,9.91462857226055e-09,1.91189055630641e-05,-1.12162857799223e-06,0.000955801212418413
32640.5056828852,-1.59251356367388e-06,4.99642799878017e-06,1.29055943340658e-07,0.000250601095711733,9.77857147596685e-09,1.89872221822819e-05,-1.10623164516159e-06,0.000949218261965263
32866.8724341813,-1.57065477695886e-06,4.96223616038892e-06,1.27284991212737e-07,0.000248875049797235,9.64438087295174e-09,1.88564458405384e-05,-1.0910460702036e-06,0.00094268065042704
33094.8090724944,-1.54909599377645e-06,4.92827529065602e-06,1.25538332041092e-07,0.000247160893055588,9.51203117416324e-09,1.87265702889619e-05,-1.07606895176382e-06,0.00093618806554523
33324.3264852235,-1.52783309749456e-06,4.89454389161797e-06,1.23815632825078e-07,0.00024545854357621,9.38149714092152e-09,1.85975893217549e-05,-1.061297428315e-06,0.0009297401972118
33555.4356352742,-1.50686202794742e-06,4.86104047372456e-06,1.22116565122259e-07,0.000243767920013182,9.25275388013338e-09,1.84694967758967e-05,-1.04672867761034e-06,0.000923336737454388
33788.1475615808,-1.48617878066166e-06,4.82776355582003e-06,1.20440804986194e-07,0.000242088941581359,9.12577683957239e-09,1.83422865308482e-05,-1.03235991614433e-06,0.000916977380421602
34022.4733796346,-1.46577940609297e-06,4.79471166512342e-06,1.18788032905066e-07,0.000240421528052487,9.00054180322253e-09,1.82159525082582e-05,-1.0181883986209e-06,0.000910661822368406
34258.4242820144,-1.44566000887321e-06,4.76188333720844e-06,1.17157933741135e-07,0.000238765599751366,8.87702488668572e-09,1.80904886716726e-05,-1.004211417429e-06,0.000904389761641632
34496.0115389212,-1.42581674706778e-06,4.72927711598251e-06,1.15550196671026e-07,0.000237121077552025,8.75520253265122e-09,1.79658890262448e-05,-9.90426302125235e-07,0.000898160898665552
34735.2464987164,-1.40624583144329e-06,4.6968915536654e-06,1.13964515126818e-07,0.000235487882873932,8.63505150642717e-09,1.78421476184488e-05,-9.76830418923692e-07,0.0008919749359276
34976.1405884643,-1.38694352474502e-06,4.66472521076711e-06,1.12400586737938e-07,0.000233865937678229,8.51654889153231e-09,1.77192585357938e-05,-9.63421170192747e-07,0.000885831577964141
35218.7053144771,-1.36790614098455e-06,4.63277665606532e-06,1.10858113273843e-07,0.000232255164463989,8.39967208534831e-09,1.75972159065407e-05,-9.50195993958791e-07,0.000879730531346379
35462.9522628655,-1.34913004473691e-06,4.60104446658213e-06,1.09336800587478e-07,0.000230655486264503,8.28439879483054e-09,1.74760138994213e-05,-9.37152363416725e-07,0.000873671504666335
35708.8931000911,-1.33061165044746e-06,4.56952722756044e-06,1.07836358559509e-07,0.000229066826643592,8.17070703227779e-09,1.73556467233586e-05,-9.24287786447239e-07,0.00086765420852294
35956.5395735246,-1.31234742174825e-06,4.53822353243967e-06,1.06356501043303e-07,0.000227489109691943,8.05857511115903e-09,1.72361086271894e-05,-9.11599805140652e-07,0.000861678355508204
