Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
36205.9035120061,-1.29433387078375e-06,4.50713198283111e-06,1.0489694581067e-07,0.000225922260023477,7.9479816419975e-09,1.7117393899389e-05,-8.99085995327347e-07,0.000855743660193506
36456.9968264106,-1.27656755754573e-06,4.47625118849266e-06,1.03457414498328e-07,0.000224366202771726,7.83890552831021e-09,1.69994968677976e-05,-8.86743966114597e-07,0.000849849839115952
36709.831510217,-1.25904508921735e-06,4.44557976730319e-06,1.02037632555107e-07,0.000222820863586257,7.73132596260308e-09,1.68824118993483e-05,-8.74571359429791e-07,0.000843996610764841
36964.4196400802,-1.2417631195262e-06,4.41511634523647e-06,1.00637329189862e-07,0.000221286168629103,7.62522242242071e-09,1.67661333997977e-05,-8.62565849569917e-07,0.000838183695568231
37220.7733764093,-1.22471834810614e-06,4.38485955633457e-06,9.92562373201032e-08,0.000219762044571229,7.5205746664494e-09,1.66506558134577e-05,-8.50725142757211e-07,0.000832410815879575
37478.9049639467,-1.20790751986795e-06,4.35480804268097e-06,9.78940935213168e-08,0.000218248418589016,7.4173627306738e-09,1.65359736229297e-05,-8.39046976700937e-07,0.000826677695964474
37738.8267323548,-1.19132742437855e-06,4.32496045437313e-06,9.65506379769785e-08,0.000216745218360775,7.31556692458543e-09,1.64220813488401e-05,-8.27529120165149e-07,0.000820984061987501
38000.5510968034,-1.1749748952488e-06,4.29531544949482e-06,9.52256144292497e-08,0.000215252372063282,7.21516782744328e-09,1.6308973549578e-05,-8.16169372542423e-07,0.000815329641999132
38264.0905585636,-1.15884680952952e-06,4.26587169408795e-06,9.39187701303379e-08,0.000213769808368336,7.11614628458482e-09,1.61966448210346e-05,-8.04965563433395e-07,0.000809714165922752
38529.4577056047,-1.14294008711601e-06,4.23662786212413e-06,9.26298557945263e-08,0.000212297456439344,7.01848340378773e-09,1.60850897963446e-05,-7.93915552232125e-07,0.000804137365541765
38796.6652131954,-1.12725169016047e-06,4.20758263547584e-06,9.13586255508496e-08,0.000210835245927926,6.92216055168089e-09,1.59743031456288e-05,-7.83017227717092e-07,0.000798598974486776
39065.7258445091,-1.11177862249271e-06,4.17873470388731e-06,9.01048368964197e-08,0.00020938310697055,6.82715935020444e-09,1.58642795757395e-05,-7.72268507647867e-07,0.000793098728222885
39336.6524512341,-1.09651792904862e-06,4.15008276494498e-06,8.88682506503803e-08,0.000207940970185182,6.73346167311783e-09,1.57550138300063e-05,-7.61667338367256e-07,0.000787636364037036
39609.4579741865,-1.08146669530655e-06,4.12162552404785e-06,8.76486309084964e-08,0.000206508766667962,6.64104964255587e-09,1.56465006879853e-05,-7.51211694408971e-07,0.000782211621025491
39884.1554439296,-1.06662204673136e-06,4.0933616943773e-06,8.64457449983532e-08,0.000205086427989909,6.54990562563119e-09,1.55387349652083e-05,-7.40899578110624e-07,0.000776824240081351
40160.7579813948,-1.05198114822618e-06,4.06528999686684e-06,8.52593634351729e-08,0.00020367388619364,6.46001223108348e-09,1.54317115129352e-05,-7.30729019232088e-07,0.000771473963882201
40439.2787985098,-1.03754120359151e-06,4.03740916017144e-06,8.40892598782268e-08,0.000202271073790119,6.37135230597405e-09,1.53254252179072e-05,-7.20698074579048e-07,0.000766160536877805
40719.7311988284,-1.02329945499194e-06,4.00971792063671e-06,8.29352110878464e-08,0.00020087792375542,6.28390893242572e-09,1.52198710021022e-05,-7.10804827631767e-07,0.000760883705277916
41002.1285781671,-1.00925318243e-06,3.98221502226774e-06,8.17969968830155e-08,0.000199494369527523,6.19766542440688e-09,1.51150438224916e-05,-7.01047388178897e-07,0.000755643217040143
41286.4844252437,-9.95399703227317e-07,3.95489921669782e-06,8.06744000995438e-08,0.000198120345003125,6.11260532455973e-09,1.50109386707989e-05,-6.91423891956372e-07,0.00075043882185793
41572.812322323,-9.81736371512802e-07,3.92776926315681e-06,7.95672065488065e-08,0.000196755784534474,6.02871240107137e-09,1.49075505732599e-05,-6.819325002912e-07,0.000745270271148586
41861.1259458642,-9.68260577717959e-07,3.9008239284394e-06,7.84752049770507e-08,0.000195400622926227,5.945970644588e-09,1.48048745903848e-05,-6.725713997502e-07,0.000740137318041427
42151.4390671752,-9.54969748078988e-07,3.87406198687312e-06,7.7398187025251e-08,0.000194054795432327,5.86436426517076e-09,1.47029058167215e-05,-6.63338801793511e-07,0.000735039717365977
42443.7655530697,-9.41861344145804e-07,3.84748222028616e-06,7.63359471895181e-08,0.000192718237752907,5.78387768929349e-09,1.46016393806213e-05,-6.54232942432901e-07,0.000729977225640269
42738.1193665299,-9.28932862297708e-07,3.82108341797499e-06,7.52882827820404e-08,0.000191390886031206,5.70449555688112e-09,1.4501070444005e-05,-6.45252081894726e-07,0.000724949601059206
43034.5145673733,-9.16181833265762e-07,3.79486437667189e-06,7.42549938925644e-08,0.000190072676850516,5.62620271838872e-09,1.44011942021321e-05,-6.36394504287556e-07,0.000719956603483027
43332.9653129246,-9.03605821661644e-07,3.76882390051218e-06,7.32358833503949e-08,0.000188763547231147,5.54898423192015e-09,1.43020058833702e-05,-6.27658517274322e-07,0.000714997994425822
43633.4858586911,-8.91202425513018e-07,3.74296080100146e-06,7.22307566869182e-08,0.000187463434627408,5.4728253603863e-09,1.42035007489671e-05,-6.19042451749003e-07,0.00071007353704416
43936.0905590448,-8.78969275805217e-07,3.71727389698252e-06,7.12394220986305e-08,0.000186172276924615,5.39771156870184e-09,1.41056740928237e-05,-6.10544661517711e-07,0.000705182996125765
44240.7938679069,-8.66904036029253e-07,3.6917620146023e-06,7.02616904106772e-08,0.000184890012436122,5.32362852102044e-09,1.4008521241269e-05,-6.02163522984201e-07,0.000700326138078291
44547.6103394389,-8.55004401735975e-07,3.66642398727852e-06,6.92973750408823e-08,0.00018361657990036,5.25056207800751e-09,1.39120375528365e-05,-5.93897434839645e-07,0.000695502730918161
44856.5546287376,-8.43268100096387e-07,3.64125865566645e-06,6.83462919642754e-08,0.000182351918477912,5.17849829415047e-09,1.38162184180417e-05,-5.85744817756712e-07,0.000690712544259496
45167.641492535,-8.31692889467932e-07,3.61626486762526e-06,6.74082596780956e-08,0.000181095967748596,5.10742341510529e-09,1.37210592591619e-05,-5.77704114087809e-07,0.000685955349303099
45480.8857899031,-8.20276558966783e-07,3.59144147818454e-06,6.64830991672796e-08,0.000179848667708577,5.03732387507977e-09,1.3626555530017e-05,-5.69773787567501e-07,0.000681230918825545
45796.3024829641,-8.09016928045935e-07,3.56678734951052e-06,6.55706338704144e-08,0.000178609958767494,4.96818629425206e-09,1.35327027157521e-05,-5.61952323018974e-07,0.000676539027168312
46113.9066376045,-7.97911846079136e-07,3.54230135087237e-06,6.46706896461599e-08,0.000177379781745606,4.89999747622482e-09,1.34394963326212e-05,-5.54238226064573e-07,0.000671879450227022
46433.713424195,-7.86959191950461e-07,3.51798235860824e-06,6.37830947401248e-08,0.000176158077870962,4.83274440551383e-09,1.33469319277729e-05,-5.46630022840268e-07,0.000667251965440721
46755.7381183149,-7.76156873649573e-07,3.4938292560914e-06,6.2907679752199e-08,0.000174944788776589,4.76641424507111e-09,1.32550050790372e-05,-5.39126259714081e-07,0.000662656351781266
47079.9961014825,-7.65502827872469e-07,3.46984093369618e-06,6.20442776043275e-08,0.000173739856497696,4.70099433384173e-09,1.31637113947142e-05,-5.31725503008342e-07,0.000658092389742755
47406.5028618884,-7.54995019627757e-07,3.4460162887639e-06,6.11927235087285e-08,0.000172543223468904,4.63647218435412e-09,1.30730465133634e-05,-5.2442633872579e-07,0.000653559861331055
47735.2739951367,-7.44631441848275e-07,3.42235422556876e-06,6.03528549365408e-08,0.000171354832521486,4.57283548034307e-09,1.29830061035958e-05,-5.17227372279402e-07,0.000649058550053383
48066.3252049891,-7.34410115008085e-07,3.39885365528366e-06,5.95245115869033e-08,0.000170174626880637,4.51007207440551e-09,1.2893585863866e-05,-5.10127228225964e-07,0.000644588240907974
48399.6723041153,-7.24329086744663e-07,3.37551349594597e-06,5.87075353564528e-08,0.000169002550162754,4.44816998568793e-09,1.28047815222668e-05,-5.03124550003263e-07,0.000640148720373805
48735.331214848,-7.14386431486324e-07,3.35233267242326e-06,5.79017703092431e-08,0.000167838546372739,4.38711739760586e-09,1.27165888363248e-05,-4.96217999670924e-07,0.000635739776400406
49073.317969944,-7.04580250084697e-07,3.32931011637903e-06,5.71070626470676e-08,0.00016668255990132,4.32690265559397e-09,1.26290035927971e-05,-4.8940625765477e-07,0.000631361198397725
49413.6487133493,-6.94908669452292e-07,3.30644476623841e-06,5.63232606801956e-08,0.00016553453552239,4.26751426488739e-09,1.25420216074703e-05,-4.82688022494721e-07,0.000627012777226077
49756.3397009709,-6.85369842204988e-07,3.28373556715378e-06,5.55502147985002e-08,0.000164394418390362,4.20894088833302e-09,1.24556387249599e-05,-4.76062010596125e-07,0.000622694305186151
50101.4073014524,-6.75961946309459e-07,3.26118147097048e-06,5.47877774429875e-08,0.000163262154037553,4.15117134423096e-09,1.23698508185116e-05,-4.69526955984533e-07,0.000618405576009094
50448.8679969571,-6.66683184735403e-07,3.23878143619238e-06,5.40358030777089e-08,0.000162137688371567,4.09419460420522e-09,1.22846537898042e-05,-4.63081610063809e-07,0.000614146384846657
50798.7383839539,-6.57531785112565e-07,3.21653442794759e-06,5.32941481620609e-08,0.000161020967672716,4.03799979110379e-09,1.22000435687531e-05,-4.5672474137759e-07,0.000609916528261416
51151.0351740109,-6.48505999392441e-07,3.19443941795407e-06,5.25626711234609e-08,0.000159911938591445,3.98257617692715e-09,1.2116016113316e-05,-4.50455135373993e-07,0.00060571580421705
51505.7751945938,-6.39604103514625e-07,3.17249538448523e-06,5.18412323303973e-08,0.000158810548145782,3.92791318078527e-09,1.20325674092992e-05,-4.44271594173573e-07,0.000601544012068697
51862.9753898685,-6.30824397077748e-07,3.15070131233568e-06,5.11296940658491e-08,0.000157716743718804,3.87400036688253e-09,1.19496934701661e-05,-4.38172936340458e-07,0.00059740095255337
52222.6528215118,-6.2216520301489e-07,3.1290561927868e-06,5.04279205010647e-08,0.000156630473056116,3.82082744253001e-09,1.18673903368459e-05,-4.3215799665662e-07,0.000593286427780438
52584.8246695256,-6.13624867273492e-07,3.10755902357251e-06,4.97357776697037e-08,0.000155551684263356,3.76838425618519e-09,1.17856540775447e-05,-4.26225625899259e-07,0.00058920024122218
52949.5082330576,-6.05201758499601e-07,3.08620880884492e-06,4.90531334423279e-08,0.00015448032580371,3.71666079551823e-09,1.17044807875575e-05,-4.20374690621227e-07,0.000585142197704394
53316.7209312277,-5.96894267726499e-07,3.06500455914013e-06,4.83798575012442e-08,0.000153416346495447,3.66564718550491e-09,1.16238665890809e-05,-4.14604072934476e-07,0.000581112103397078
53686.4803039601,-5.88700808067553e-07,3.04394529134393e-06,4.7715821315689e-08,0.00015235969550947,3.61533368654543e-09,1.15438076310282e-05,-4.08912670296475e-07,0.000577109765805172
54058.8040128205,-5.80619814413314e-07,3.02303002865768e-06,4.70608981173527e-08,0.000151310322366888,3.56571069260907e-09,1.14643000888449e-05,-4.03299395299564e-07,0.000573134993759367
54433.709841861,-5.72649743132738e-07,3.00225780056412e-06,4.64149628762383e-08,0.000150268176936597,3.51676872940414e-09,1.1385340164326e-05,-3.97763175463187e-07,0.000569187597406968
54811.215698468,-5.64789071778533e-07,2.98162764279326e-06,4.57778922768509e-08,0.000149233209432885,3.46849845257307e-09,1.13069240854342e-05,-3.92302953028994e-07,0.000565267388202838
55191.3396142186,-5.57036298796519e-07,2.96113859728833e-06,4.51495646947109e-08,0.00014820537041305,3.420890645912e-09,1.12290481061196e-05,-3.8691768475874e-07,0.000561374178900381
55574.0997457415,-5.49389943238996e-07,2.94078971217179e-06,4.45298601731906e-08,0.000147184610775035,3.37393621961495e-09,1.11517085061404e-05,-3.81606341734973e-07,0.000557507783542609
55959.5143755845,-5.41848544482019e-07,2.92058004171131e-06,4.39186604006645e-08,0.00014617088175508,3.32762620854172e-09,1.10749015908851e-05,-3.7636790916444e-07,0.000553668017453252
56347.6019130871,-5.34410661946578e-07,2.90050864628596e-06,4.33158486879758e-08,0.000145164134925389,3.28195177050982e-09,1.09986236911961e-05,-3.71201386184211e-07,0.000549854697227948
56738.380895261,-5.2707487482357e-07,2.88057459235228e-06,4.27213099462065e-08,0.000144164322191814,3.23690418460942e-09,1.09228711631935e-05,-3.66105785670449e-07,0.000546067640725472
57131.8699876742,-5.19839781802572e-07,2.86077695241058e-06,4.21349306647558e-08,0.000143171395791555,3.19247484954164e-09,1.08476403881017e-05,-3.61080134049817e-07,0.000542306667059049
57528.0879853436,-5.12704000804305e-07,2.84111480497117e-06,4.15565988897145e-08,0.000142185308290876,3.14865528197934e-09,1.07729277720757e-05,-3.56123471113459e-07,0.000538571596587702
57927.053813632,-5.05666168716798e-07,2.8215872345208e-06,4.09862042025383e-08,0.000141206012582837,3.10543711495054e-09,1.06987297460298e-05,-3.51234849833555e-07,0.000534862250907687
58328.7865291527,-4.98724941135131e-07,2.80219333148901e-06,4.042363769901e-08,0.000140233461885038,3.06281209624374e-09,1.06250427654663e-05,-3.46413336182371e-07,0.000531178452843957
58733.3053206791,-4.91878992104792e-07,2.78293219221469e-06,3.98687919684916e-08,0.000139267609737388,3.0207720868353e-09,1.05518633103066e-05,-3.41658008953815e-07,0.000527520026441713
59140.6295100621,-4.8512701386851e-07,2.76380291891265e-06,3.93215610734586e-08,0.000138308409999875,2.9793090593381e-09,1.04791878847225e-05,-3.36967959587421e-07,0.000523886796957991
59550.7785531519,-4.78467716616595e-07,2.74480461964031e-06,3.87818405293154e-08,0.000137355816850367,2.93841509647161e-09,1.04070130169694e-05,-3.32342291994774e-07,0.000520278590853324
59963.7720407286,-4.71899828240675e-07,2.72593640826442e-06,3.82495272844853e-08,0.000136409784782415,2.89808238955274e-09,1.03353352592198e-05,-3.27780122388288e-07,0.000516695235783445
60379.6296994364,-4.65422094090834e-07,2.70719740442793e-06,3.77245197007749e-08,0.000135470268603083,2.85830323700756e-09,1.0264151187399e-05,-3.23280579112364e-07,0.000513136560591066
60798.3713927276,-4.59033276736053e-07,2.68858673351688e-06,3.72067175340047e-08,0.00013453722343078,2.81907004290308e-09,1.01934574010209e-05,-3.18842802476844e-07,0.000509602395297692
61220.0171218097,-4.52732155727972e-07,2.67010352662745e-06,3.66960219149074e-08,0.000133610604693119,2.78037531549942e-09,1.01232505230258e-05,-3.14465944592761e-07,0.000506092571095515
61644.5870266023,-4.46517527367849e-07,2.65174692053303e-06,3.61923353302843e-08,0.000132690368124782,2.74221166582159e-09,1.00535271996187e-05,-3.10149169210342e-07,0.000502606920339339
62072.1013866976,-4.4038820447676e-07,2.63351605765149e-06,3.56955616044226e-08,0.000131776469765408,2.70457180625094e-09,9.98428410010895e-06,-3.05891651559237e-07,0.000499145276538585
62502.5806223305,-4.3434301616891e-07,2.61541008601237e-06,3.52056058807649e-08,0.000130868865957487,2.66744854913582e-09,9.91551791675119e-06,-3.01692578190933e-07,0.000495707474349329
62936.0452953524,-4.28380807628088e-07,2.59742815922441e-06,3.47223746038305e-08,0.000129967513344272,2.63083480542127e-09,9.84722536458707e-06,-2.97551146823342e-07,0.000492293349566413
63372.5161102152,-4.22500439887156e-07,2.5795694364429e-06,3.42457755013832e-08,0.00012907236886771,2.59472358329749e-09,9.77940318128814e-06,-2.93466566187515e-07,0.000488902739115596
63812.0139149584,-4.16700789610591e-07,2.56183308233743e-06,3.37757175668445e-08,0.000128183389766381,2.55910798686682e-09,9.71204812700005e-06,-2.89438055876463e-07,0.000485535481045773
64254.5597022062,-4.10980748879987e-07,2.54421826705949e-06,3.33121110419455e-08,0.000127300533573449,2.52398121482884e-09,9.6451569841875e-06,-2.85464846196052e-07,0.00048219141452123
64700.1746101695,-4.05339224982515e-07,2.52672416621031e-06,3.28548673996188e-08,0.000126423758114642,2.48933655918372e-09,9.57872655748055e-06,-2.81546178017949e-07,0.000478870379813974
65148.8799236562,-3.99775140202274e-07,2.50934996080879e-06,3.2403899327121e-08,0.000125553021506225,2.45516740395306e-09,9.51275367352173e-06,-2.77681302634574e-07,0.000475572218296091
65600.697075087,-3.94287431614512e-07,2.49209483725953e-06,3.19591207093907e-08,0.000124688282153003,2.42146722391842e-09,9.44723518081448e-06,-2.73869481616064e-07,0.000472296772432184
66055.6476455202,-3.88875050882656e-07,2.47495798732092e-06,3.15204466126294e-08,0.000123829498746331,2.38822958337702e-09,9.3821679495723e-06,-2.7010998666918e-07,0.000469043885771835
66513.7533656814,-3.83536964058151e-07,2.45793860807346e-06,3.10877932681114e-08,0.00012297663026214,2.35544813491453e-09,9.31754887156934e-06,-2.66402099498163e-07,0.000465813402942145
66975.0361170023,-3.78272151383008e-07,2.44103590188807e-06,3.06610780562118e-08,0.000122129635958973,2.32311661819466e-09,9.25337485999164e-06,-2.62745111667494e-07,0.000462605169640303
67439.5179326655,-3.73079607095105e-07,2.4242490763946e-06,3.02402194906566e-08,0.000121288475376042,2.29122885876531e-09,9.18964284928967e-06,-2.59138324466546e-07,0.000459419032626226
67907.2209986571,-3.67958339236111e-07,2.40757734445039e-06,2.98251372029846e-08,0.000120453108331287,2.259778766881e-09,9.12634979503172e-06,-2.5558104877608e-07,0.000456254839715229
68378.167654826,-3.62907369462088e-07,2.39101992410902e-06,2.94157519272256e-08,0.000119623494919461,2.22876033634164e-09,9.06349267375846e-06,-2.5207260493659e-07,0.000453112439770767
68852.3803959518,-3.57925732856656e-07,2.37457603858913e-06,2.90119854847855e-08,0.000118799595510218,2.19816764334688e-09,9.00106848283824e-06,-2.48612322618439e-07,0.000449991682697209
69329.8818728181,-3.5301247774675e-07,2.35824491624334e-06,2.86137607695403e-08,0.000117981370746224,2.16799484536649e-09,8.9390742403238e-06,-2.45199540693795e-07,0.000446892419432675
69810.6948932956,-3.48166665520878e-07,2.34202579052736e-06,2.82210017331329e-08,0.000117168781541267,2.13823618002589e-09,8.87750698480946e-06,-2.41833607110306e-07,0.000443814501941908
70294.8424234306,-3.43387370449896e-07,2.32591789996917e-06,2.78336333704723e-08,0.000116361789078396,2.10888596400725e-09,8.8163637752898e-06,-2.3851387876653e-07,0.000440757783209216
70782.3475885425,-3.38673679510219e-07,2.30992048813834e-06,2.74515817054298e-08,0.000115560354808062,2.07993859196535e-09,8.7556416910189e-06,-2.35239721389053e-07,0.000437722117231437
71273.2336743282,-3.34024692209478e-07,2.29403280361545e-06,2.70747737767333e-08,0.000114764440446275,2.05138853545855e-09,8.69533783137086e-06,-2.32010509411311e-07,0.000434707359010978
71767.5241279742,-3.29439520414552e-07,2.2782540999617e-06,2.67031376240522e-08,0.000113974007972776,2.02323034189415e-09,8.63544931570104e-06,-2.28825625854066e-07,0.000431713364548879
72265.2425592773,-3.2491728818197e-07,2.26258363568854e-06,2.63366022742747e-08,0.000113189019629216,1.99545863348845e-09,8.57597328320843e-06,-2.2568446220753e-07,0.000428739990837941
72766.4127417709,-3.20457131590635e-07,2.24702067422756e-06,2.59750977279726e-08,0.000112409437917355,1.96806810624085e-09,8.51690689279894e-06,-2.22586418315098e-07,0.000425787095855897
73271.058613862,-3.16058198576839e-07,2.23156448390038e-06,2.56185549460505e-08,0.000111635225597268,1.94105352892209e-09,8.45824732294948e-06,-2.19530902258683e-07,0.000422854538558623
73779.2042799737,-3.11719648771554e-07,2.21621433788875e-06,2.52669058365798e-08,0.000110866345685562,1.9144097420764e-09,8.39999177157326e-06,-2.1651733024563e-07,0.000419942178873409
74290.8740116972,-3.07440653339936e-07,2.20096951420474e-06,2.49200832418101e-08,0.000110102761453613,1.88813165703716e-09,8.34213745588569e-06,-2.13545126497165e-07,0.000417049877692259
74806.0922489501,-3.03220394823052e-07,2.18582929566111e-06,2.45780209253622e-08,0.000109344436425806,1.86221425495625e-09,8.28468161227152e-06,-2.10613723138397e-07,0.000414177496865259
75324.8836011454,-2.99058066981758e-07,2.17079296984169e-06,2.42406535595925e-08,0.000108591334377796,1.8366525858465e-09,8.22762149615262e-06,-2.07722560089813e-07,0.000411324899193966
75847.2728483651,-2.94952874642739e-07,2.15585982907211e-06,2.39079167131341e-08,0.000107843419334772,1.81144176763743e-09,8.17095438185693e-06,-2.04871084960274e-07,0.000408491948424868
76373.2849425456,-2.90904033546638e-07,2.14102917039037e-06,2.35797468386057e-08,0.00010710065556974,1.78657698524379e-09,8.11467756248804e-06,-2.02058752941469e-07,0.000405678509242864
76902.9450086679,-2.86910770198296e-07,2.12630029551782e-06,2.3256081260491e-08,0.000106363007601814,1.76205348964695e-09,8.05878834979596e-06,-1.9928502670383e-07,0.00040288444726481
77436.2783459591,-2.82972321719017e-07,2.11167251083011e-06,2.29368581631821e-08,0.000105630440194521,1.73786659698881e-09,8.00328407404852e-06,-1.96549376293862e-07,0.000400109629033095
77973.3104290997,-2.79087935700887e-07,2.09714512732829e-06,2.2622016579189e-08,0.000104902918354118,1.71401168767823e-09,7.94816208390385e-06,-1.93851279032899e-07,0.00039735392200927
78514.0669094413,-2.7525687006307e-07,2.08271746061011e-06,2.23114963775082e-08,0.000104180407327915,1.69048420550955e-09,7.89341974628359e-06,-1.91190219417233e-07,0.000394617194567717
79058.5736162311,-2.71478392910095e-07,2.06838883084138e-06,2.20052382521528e-08,0.000103462872602619,1.66727965679333e-09,7.83905444624712e-06,-1.88565689019626e-07,0.000391899315989362
79606.8565578463,-2.67751782392063e-07,2.05415856272751e-06,2.17031837108378e-08,0.000102750279902681,1.64439360949889e-09,7.7850635868665e-06,-1.85977186392164e-07,0.000389200156455429
80158.9419230357,-2.64076326566801e-07,2.04002598548519e-06,2.14052750638223e-08,0.00010204259518866,1.62182169240873e-09,7.73144458910249e-06,-1.8342421697046e-07,0.000386519587041245
80714.8560821713,-2.60451323263882e-07,2.02599043281414e-06,2.11114554129026e-08,0.000101339784655594,1.59955959428435e-09,7.67819489168111e-06,-1.80906292979152e-07,0.000383857479710077
81274.6255885071,-2.56876079950526e-07,2.01205124286909e-06,2.08216686405579e-08,0.000100641814731386,1.57760306304373e-09,7.62531195097139e-06,-1.78422933338713e-07,0.000381213707307021
81838.2771794484,-2.53349913599332e-07,1.99820775823183e-06,2.05358593992434e-08,9.99486520751989e-05,1.55594790494985e-09,7.5727932408637e-06,-1.75973663573536e-07,0.000378588143552924
82405.8377778279,-2.49872150557833e-07,1.9844593258834e-06,2.02539731008313e-08,9.92602635758604e-05,1.53458998381054e-09,7.52063625264911e-06,-1.73558015721279e-07,0.000375980663038357
82977.3344931927,-2.46442126419831e-07,1.97080529717644e-06,1.99759559061946e-08,9.85766163502829e-05,1.51352522018911e-09,7.4688384948994e-06,-1.71175528243455e-07,0.000373391141217621
83552.7946230977,-2.43059185898507e-07,1.95724502780768e-06,1.9701754714936e-08,9.7897677741891e-05,1.49274959062595e-09,7.4173974933481e-06,-1.68825745937254e-07,0.000370819454402803
84132.2456544116,-2.39722682701267e-07,1.94377787779052e-06,1.94313171552556e-08,9.722341531906e-05,1.4722591268707e-09,7.36631079077215e-06,-1.66508219848565e-07,0.000368265479757865
84715.7152646274,-2.36431979406301e-07,1.93040321142783e-06,1.91645915739586e-08,9.65537968735671e-05,1.45204991512499e-09,7.31557594687452e-06,-1.64222507186206e-07,0.000365729095292779
85303.2313231867,-2.33186447340847e-07,1.91712039728478e-06,1.89015270265989e-08,9.58887904190509e-05,1.43211809529555e-09,7.26519053816758e-06,-1.61968171237317e-07,0.000363210179857696
85894.8218928089,-2.29985466461116e-07,1.90392880816191e-06,1.86420732677595e-08,9.5228364189484e-05,1.41245986025753e-09,7.21515215785729e-06,-1.59744781283927e-07,0.000360708613137166
86490.5152308334,-2.26828425233862e-07,1.89082782106824e-06,1.83861807414634e-08,9.45724866376533e-05,1.39307145512796e-09,7.16545841572815e-06,-1.57551912520655e-07,0.000358224275644388
87090.3397905676,-2.23714720519592e-07,1.87781681719462e-06,1.81338005717188e-08,9.3921126433654e-05,1.37394917654915e-09,7.11610693802904e-06,-1.55389145973553e-07,0.000355757048715502
87694.3242226474,-2.20643757457362e-07,1.86489518188713e-06,1.78848845531917e-08,9.32742524633906e-05,1.35508937198189e-09,7.06709536735968e-06,-1.5325606842005e-07,0.000353306814503924
88302.4973764047,-2.17614949351163e-07,1.85206230462068e-06,1.7639385142008e-08,9.26318338270915e-05,1.33648843900839e-09,7.01842136255811e-06,-1.51152272310005e-07,0.000350873455974714
88914.8883012464,-2.14627717557858e-07,1.83931757897267e-06,1.73972554466796e-08,9.19938398378311e-05,1.3181428246447e-09,6.97008259858866e-06,-1.49077355687838e-07,0.000348456856898988
89531.5262480405,-2.11681491376673e-07,1.8266604025969e-06,1.71584492191573e-08,9.13602400200644e-05,1.30004902466266e-09,6.92207676643099e-06,-1.47030922115736e-07,0.00034605690184837
90152.440670515,-2.0877570794018e-07,1.81409017719748e-06,1.69229208460042e-08,9.07310041081689e-05,1.28220358292098e-09,6.87440157296962e-06,-1.45012580597904e-07,0.00034367347618947
90777.661226663,-2.05909812106801e-07,1.80160630850302e-06,1.66906253396917e-08,9.01061020450004e-05,1.26460309070574e-09,6.82705474088447e-06,-1.43021945505863e-07,0.000341306466078418
91407.217780161,-2.03083256354766e-07,1.78920820624084e-06,1.64615183300134e-08,8.94855039804546e-05,1.24724418607964e-09,6.7800340085419e-06,-1.41058636504772e-07,0.00033895575845542
92041.1404017939,-2.00295500677541e-07,1.77689528411138e-06,1.62355560556178e-08,8.88691802700421e-05,1.2301235532404e-09,6.73333712988679e-06,-1.39122278480763e-07,0.000336621241039363
92679.4593708925,-1.9754601248068e-07,1.76466695976271e-06,1.60126953556562e-08,8.82571014734705e-05,1.21323792188784e-09,6.68696187433505e-06,-1.37212501469263e-07,0.000334302802322445
93322.2051767786,-1.94834266480107e-07,1.75252265476525e-06,1.57928936615464e-08,8.76492383532388e-05,1.19658406659969e-09,6.64090602666718e-06,-1.35328940584321e-07,0.000332000331564859
93969.4085202226,-1.9215974460177e-07,1.74046179458651e-06,1.55761089888471e-08,8.70455618732388e-05,1.1801588062159e-09,6.59516738692228e-06,-1.33471235948878e-07,0.000329713718789493
94621.1003149089,-1.89521935882699e-07,1.72848380856606e-06,1.53622999292459e-08,8.6446043197369e-05,1.16395900323144e-09,6.54974377029306e-06,-1.31639032626023e-07,0.000327442854776688
95277.3116889132,-1.86920336373402e-07,1.71658812989059e-06,1.51514256426558e-08,8.58506536881551e-05,1.14798156319741e-09,6.50463300702129e-06,-1.29831980551166e-07,0.00032518763105901
95938.0739861886,-1.84354449041609e-07,1.70477419556916e-06,1.49434458494209e-08,8.52593649053832e-05,1.1322234341304e-09,6.45983294229429e-06,-1.28049734465163e-07,0.000322947939916079
96603.4187680637,-1.81823783677334e-07,1.69304144640848e-06,1.47383208226276e-08,8.46721486047388e-05,1.11668160592981e-09,6.41534143614177e-06,-1.26291953848343e-07,0.000320723674369417
97273.3778147489,-1.79327856799245e-07,1.68138932698847e-06,1.45360113805231e-08,8.4088976736459e-05,1.10135310980337e-09,6.37115636333378e-06,-1.24558302855456e-07,0.000318514728177344
97947.983126856,-1.76866191562305e-07,1.66981728563781e-06,1.43364788790359e-08,8.35098214439906e-05,1.08623501770033e-09,6.32727561327897e-06,-1.22848450251498e-07,0.000316320995829899
98627.2669269249,-1.74438317666702e-07,1.65832477440973e-06,1.41396852044007e-08,8.29346550626602e-05,1.07132444175262e-09,6.28369708992388e-06,-1.21162069348431e-07,0.000314142372543802
99311.2616609643,-1.72043771268008e-07,1.64691124905789e-06,1.39455927658825e-08,8.23634501183512e-05,1.05661853372343e-09,6.2404187116527e-06,-1.19498837942762e-07,0.00031197875425745
100000,-1.69682094888583e-07,1.63557616901239e-06,1.37541644886023e-08,8.17961793261916e-05,1.04211448446362e-09,6.19743841118785e-06,-1.17858438253984e-07,0.000309830037625947
