Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.1,0.53409777974302,-0.00553124347317118,0.143862873435913,-0.000636792192390439,0.143862873435913,-0.000636792192390438,-0.699938717464218,-6.89251711773337e-05
0.100693514841637,0.534097359105812,-0.00556962641726947,0.143862965908713,-0.000641218045005682,0.143862965908713,-0.000641218045005681,-0.699939931320737,-6.93437431758051e-05
0.10139183931163,0.534096932556459,-0.00560827602965178,0.14386305965283,-0.000645674791893481,0.14386305965283,-0.000645674791893481,-0.699941161994594,-6.97639765181446e-05
0.102095006765465,0.534096500011068,-0.00564719416955526,0.143863154685519,-0.000650162651476191,0.143863154685519,-0.000650162651476191,-0.699942409717691,-7.01858568437699e-05
0.102803050789954,0.534096061384539,-0.00568638270931285,0.143863251024264,-0.000654681843777164,0.143863251024264,-0.000654681843777163,-0.699943674725099,-7.06093691546991e-05
0.103516005204838,0.534095616590539,-0.00572584353444803,0.143863348686779,-0.00065923259043361,0.143863348686779,-0.000659232590433609,-0.699944957255096,-7.10344978000627e-05
0.104233904064403,0.534095165541487,-0.00576557854377047,0.143863447691011,-0.000663815114709585,0.143863447691011,-0.000663815114709585,-0.699946257549215,-7.14612264602829e-05
0.104956781659108,0.534094708148535,-0.00580558964947246,0.143863548055144,-0.000668429641509145,0.143863548055144,-0.000668429641509143,-0.699947575852283,-7.18895381307538e-05
0.105684672517218,0.534094244321549,-0.00584587877722593,0.143863649797602,-0.00067307639738956,0.143863649797602,-0.00067307639738956,-0.699948912412469,-7.23194151053819e-05
0.106417611406461,0.534093773969089,-0.00588644786628033,0.14386375293705,-0.000677755610574718,0.14386375293705,-0.000677755610574718,-0.699950267481326,-7.27508389596621e-05
0.10715563333568,0.534093296998391,-0.00592729886956133,0.143863857492399,-0.00068246751096863,0.143863857492399,-0.00068246751096863,-0.699951641313837,-7.31837905333724e-05
0.107898773556513,0.534092813315343,-0.0059684337537701,0.14386396348281,-0.000687212330169071,0.14386396348281,-0.000687212330169072,-0.69995303416846,-7.36182499129143e-05
0.108647067565072,0.534092322824473,-0.00600985449948363,0.143864070927693,-0.000691990301481378,0.143864070927693,-0.000691990301481378,-0.699954446307177,-7.40541964133062e-05
0.109400551103639,0.534091825428918,-0.00605156310125557,0.143864179846714,-0.000696801659932339,0.143864179846714,-0.000696801659932338,-0.699955877995535,-7.44916085598235e-05
0.110159260162376,0.534091321030413,-0.00609356156771806,0.143864290259797,-0.000701646642284266,0.143864290259797,-0.000701646642284266,-0.699957329502703,-7.49304640691381e-05
0.11092323098104,0.534090809529261,-0.00613585192168426,0.143864402187125,-0.000706525487049192,0.143864402187125,-0.000706525487049192,-0.69995880110151,-7.53707398300774e-05
0.111692500050717,0.53409029082432,-0.0061784362002517,0.143864515649146,-0.000711438434503196,0.143864515649146,-0.000711438434503196,-0.6999602930685,-7.58124118840769e-05
0.112467104115564,0.534089764812975,-0.0062213164549065,0.143864630666575,-0.000716385726700896,0.143864630666575,-0.000716385726700895,-0.699961805683981,-7.62554554051206e-05
0.113247080174565,0.534089231391116,-0.00626449475162826,0.143864747260399,-0.000721367607490054,0.143864747260399,-0.000721367607490054,-0.699963339232071,-7.66998446792636e-05
0.114032465483296,0.534088690453119,-0.00630797317099603,0.143864865451875,-0.000726384322526379,0.143864865451875,-0.000726384322526379,-0.699964894000754,-7.714555308376e-05
0.114823297555707,0.534088141891823,-0.00635175380829486,0.143864985262541,-0.000731436119288432,0.143864985262541,-0.000731436119288431,-0.699966470281926,-7.75925530656502e-05
0.115619614165913,0.534087585598501,-0.00639583877362329,0.143865106714213,-0.000736523247092689,0.143865106714213,-0.000736523247092687,-0.699968068371451,-7.8040816120048e-05
0.116421453349997,0.534087021462842,-0.00644023019200182,0.14386522982899,-0.000741645957108792,0.14386522982899,-0.000741645957108791,-0.699969688569211,-7.8490312767833e-05
0.117228853407829,0.534086449372927,-0.006484930203482,0.14386535462926,-0.000746804502374916,0.14386535462926,-0.000746804502374916,-0.699971331179162,-7.89410125329112e-05
0.118041852904894,0.534085869215199,-0.00652994096325657,0.143865481137701,-0.000751999137813317,0.143865481137701,-0.000751999137813317,-0.699972996509383,-7.93928839190397e-05
0.118860490674132,0.534085280874445,-0.00657526464177037,0.143865609377284,-0.000757230120246022,0.143865609377284,-0.000757230120246022,-0.699974684872135,-7.98458943860117e-05
0.1196848058178,0.534084684233765,-0.00662090342483229,0.143865739371277,-0.000762497708410697,0.143865739371277,-0.000762497708410696,-0.699976396583916,-8.0300010325586e-05
0.120514837709331,0.534084079174551,-0.0066668595137278,0.143865871143252,-0.000767802162976662,0.143865871143252,-0.000767802162976661,-0.699978131965513,-8.07551970366596e-05
0.12135062599522,0.534083465576458,-0.00671313512533276,0.143866004717082,-0.000773143746561095,0.143866004717082,-0.000773143746561094,-0.699979891342063,-8.12114187000584e-05
0.122192210596917,0.534082843317378,-0.00675973249222788,0.143866140116949,-0.000778522723745375,0.143866140116949,-0.000778522723745374,-0.699981675043108,-8.16686383527804e-05
0.123039631712731,0.534082212273415,-0.00680665386281413,0.143866277367349,-0.00078393936109162,0.143866277367349,-0.000783939361091618,-0.699983483402653,-8.21268178615997e-05
0.123892929819754,0.534081572318853,-0.00685390150142921,0.14386641649309,-0.000789393927159383,0.14386641649309,-0.000789393927159382,-0.699985316759225,-8.25859178962482e-05
0.124752145675793,0.534080923326134,-0.00690147768846475,0.143866557519302,-0.000794886692522523,0.143866557519302,-0.000794886692522522,-0.699987175455934,-8.30458979019788e-05
0.125617320321316,0.534080265165826,-0.00694938472048458,0.143866700471435,-0.000800417929786262,0.143866700471435,-0.000800417929786261,-0.69998905984053,-8.35067160714423e-05
0.126488495081411,0.534079597706595,-0.00699762491034404,0.143866845375267,-0.000805987913604421,0.143866845375267,-0.000805987913604419,-0.699990970265466,-8.39683293162655e-05
0.127365711567764,0.534078920815175,-0.00704620058731002,0.143866992256907,-0.000811596920696828,0.143866992256907,-0.000811596920696827,-0.69999290708796,-8.44306932375888e-05
0.128249011680643,0.534078234356341,-0.00709511409718202,0.143867141142798,-0.000817245229866907,0.143867141142798,-0.000817245229866907,-0.699994870670056,-8.4893762096451e-05
0.129138437610901,0.534077538192877,-0.00714436780241446,0.143867292059718,-0.000822933122019478,0.143867292059718,-0.000822933122019478,-0.699996861378688,-8.53574887832442e-05
0.130034031841991,0.534076832185544,-0.00719396408223953,0.14386744503479,-0.000828660880178723,0.14386744503479,-0.000828660880178722,-0.699998879585744,-8.58218247865999e-05
0.130935837151994,0.53407611619305,-0.00724390533279155,0.143867600095483,-0.000834428789506359,0.143867600095483,-0.000834428789506358,-0.70000092566813,-8.62867201617268e-05
0.131843896615665,0.534075390072021,-0.00729419396723168,0.143867757269613,-0.000840237137319974,0.143867757269613,-0.000840237137319972,-0.700003000007836,-8.67521234979157e-05
0.132758253606487,0.534074653676963,-0.00734483241587436,0.143867916585351,-0.000846086213111615,0.143867916585351,-0.000846086213111615,-0.700005102992002,-8.72179818855179e-05
0.133678951798747,0.534073906860234,-0.00739582312631431,0.143868078071227,-0.000851976308566539,0.143868078071227,-0.000851976308566539,-0.700007235012986,-8.76842408821313e-05
0.134606035169616,0.53407314947201,-0.00744716856355452,0.143868241756131,-0.000857907717582141,0.143868241756131,-0.000857907717582141,-0.700009396468431,-8.81508444781909e-05
0.135539548001256,0.53407238136025,-0.00749887121013583,0.143868407669318,-0.000863880736287175,0.143868407669318,-0.000863880736287176,-0.700011587761333,-8.86177350616288e-05
0.136479534882933,0.534071602370659,-0.00755093356626672,0.143868575840415,-0.000869895663061071,0.143868575840415,-0.000869895663061069,-0.700013809300112,-8.90848533821112e-05
0.137426040713143,0.534070812346659,-0.00760335814995497,0.143868746299421,-0.000875952798553552,0.143868746299421,-0.000875952798553552,-0.700016061498681,-8.95521385142345e-05
0.138379110701763,0.53407001112935,-0.00765614749713986,0.143868919076715,-0.000882052445704423,0.143868919076715,-0.000882052445704422,-0.70001834477652,-9.00195278201593e-05
0.139338790372205,0.534069198557472,-0.00770930416182568,0.143869094203056,-0.000888194909763581,0.143869094203056,-0.000888194909763581,-0.700020659558742,-9.04869569113495e-05
0.140305125563594,0.534068374467372,-0.00776283071621634,0.143869271709591,-0.000894380498311265,0.143869271709591,-0.000894380498311264,-0.700023006276175,-9.09543596095616e-05
0.141278162432955,0.534067538692964,-0.00781672975085084,0.143869451627858,-0.000900609521278483,0.143869451627858,-0.000900609521278481,-0.700025385365426,-9.14216679070087e-05
0.14225794745742,0.534066691065692,-0.00787100387474036,0.143869633989789,-0.000906882290967736,0.143869633989789,-0.000906882290967735,-0.700027797268963,-9.18888119257888e-05
0.143244527436446,0.534065831414491,-0.00792565571550578,0.143869818827715,-0.000913199122073888,0.143869818827715,-0.000913199122073887,-0.700030242435186,-9.23557198762998e-05
0.14423794949405,0.534064959565747,-0.00798068791951699,0.143870006174372,-0.000919560331705342,0.143870006174372,-0.000919560331705342,-0.700032721318506,-9.28223180149262e-05
0.145238261081064,0.534064075343258,-0.00803610315203293,0.143870196062902,-0.000925966239405403,0.143870196062902,-0.000925966239405403,-0.700035234379421,-9.32885306008657e-05
0.146245509977397,0.534063178568194,-0.00809190409734287,0.14387038852686,-0.0009324171671739,0.14387038852686,-0.000932417167173899,-0.700037782084594,-9.3754279851907e-05
0.147259744294318,0.534062269059053,-0.00814809345890905,0.14387058360022,-0.000938913439489047,0.14387058360022,-0.000938913439489045,-0.700040364906934,-9.42194858995493e-05
0.148281012476756,0.534061346631621,-0.00820467395951017,0.143870781317372,-0.000945455383329542,0.143870781317372,-0.000945455383329542,-0.700042983325673,-9.46840667428867e-05
0.149309363305612,0.53406041109893,-0.0082616483413864,0.143870981713138,-0.000952043328196943,0.143870981713138,-0.000952043328196941,-0.700045637826449,-9.51479382018464e-05
0.150344845900091,0.53405946227121,-0.00831901936638525,0.143871184822763,-0.000958677606138231,0.143871184822763,-0.000958677606138229,-0.700048328901388,-9.56110138692554e-05
0.151387509720044,0.534058499955851,-0.00837678981610905,0.143871390681933,-0.000965358551768724,0.143871390681933,-0.000965358551768723,-0.700051057049186,-9.60732050619972e-05
0.152437404568337,0.534057523957354,-0.0084349624920632,0.143871599326769,-0.000972086502295159,0.143871599326769,-0.000972086502295159,-0.700053822775192,-9.65344207711424e-05
0.153494580593225,0.534056534077284,-0.00849354021580607,0.143871810793836,-0.000978861797539097,0.143871810793836,-0.000978861797539097,-0.700056626591494,-9.69945676111902e-05
0.154559088290748,0.534055530114227,-0.00855252582909983,0.143872025120148,-0.000985684779960559,0.143872025120148,-0.000985684779960559,-0.700059469017005,-9.74535497679924e-05
0.155630978507143,0.534054511863742,-0.00861192219406272,0.143872242343171,-0.000992555794681963,0.143872242343171,-0.000992555794681963,-0.700062350577548,-9.79112689458161e-05
0.156710302441275,0.534053479118309,-0.00867173219332258,0.14387246250083,-0.000999475189512309,0.14387246250083,-0.00099947518951231,-0.700065271805945,-9.83676243133946e-05
0.15779711164708,0.534052431667285,-0.00873195873017135,0.143872685631508,-0.00100644331497164,0.143872685631508,-0.00100644331497164,-0.700068233242104,-9.88225124486097e-05
0.158891458036027,0.53405136929685,-0.00879260472872158,0.143872911774059,-0.00101346052431584,0.143872911774059,-0.00101346052431584,-0.700071235433112,-9.92758272822525e-05
0.159993393879601,0.534050291789961,-0.0088536731340633,0.143873140967806,-0.00102052717356162,0.143873140967806,-0.00102052717356162,-0.70007427893332,-9.97274600406592e-05
0.161102971811794,0.534049198926293,-0.00891516691242302,0.143873373252546,-0.00102764362151187,0.143873373252546,-0.00102764362151188,-0.700077364304441,-0.000100177299186911
0.162220244831628,0.534048090482194,-0.00897708905132352,0.14387360866856,-0.00103481022978132,0.14387360866856,-0.00103481022978132,-0.700080492115636,-0.000100625230361237
0.163345266305675,0.534046966230627,-0.00903944255974535,0.143873847256612,-0.0010420273628224,0.143873847256612,-0.0010420273628224,-0.700083662943616,-0.000101071136319832
0.164478089970617,0.534045825941118,-0.00910223046828935,0.143874089057955,-0.00104929538795149,0.143874089057955,-0.0010492953879515,-0.700086877372726,-0.000101514896872663
0.165618769935804,0.534044669379699,-0.00916545582934086,0.143874334114339,-0.00105661467537549,0.143874334114339,-0.00105661467537549,-0.700090135995051,-0.000101956388819928
0.166767360685846,0.534043496308851,-0.00922912171723496,0.143874582468012,-0.00106398559821858,0.143874582468012,-0.00106398559821858,-0.700093439410505,-0.000102395485887218
0.167923917083208,0.534042306487451,-0.00929323122842349,0.143874834161726,-0.00107140853254947,0.143874834161726,-0.00107140853254947,-0.700096788226934,-0.000102832058659387
0.169088494370839,0.534041099670707,-0.00935778748164316,0.14387508923874,-0.00107888385740879,0.14387508923874,-0.00107888385740879,-0.700100183060212,-0.000103265974513184
0.170261148174801,0.534039875610107,-0.00942279361808518,0.143875347742831,-0.00108641195483696,0.143875347742831,-0.00108641195483696,-0.700103624534342,-0.000103697097548219
0.171441934506935,0.534038634053349,-0.00948825280156629,0.143875609718288,-0.00109399320990226,0.143875609718288,-0.00109399320990226,-0.700107113281555,-0.000104125288516929
0.172630909767531,0.534037374744288,-0.00955416821870139,0.143875875209928,-0.00110162801072936,0.143875875209928,-0.00110162801072936,-0.700110649942416,-0.000104550404752803
0.173828130748022,0.534036097422869,-0.00962054307907738,0.143876144263094,-0.00110931674852804,0.143876144263094,-0.00110931674852804,-0.700114235165923,-0.000104972300097407
0.1750336546337,0.534034801825064,-0.00968738061542865,0.14387641692366,-0.00111705981762242,0.14387641692366,-0.00111705981762242,-0.700117869609615,-0.000105390824825718
0.176247539006444,0.534033487682809,-0.00975468408381393,0.143876693238039,-0.00112485761548035,0.143876693238039,-0.00112485761548035,-0.700121553939673,-0.000105805825570154
0.177469841847474,0.534032154723935,-0.00982245676379483,0.143876973253184,-0.00113271054274337,0.143876973253184,-0.00113271054274337,-0.70012528883103,-0.000106217145242928
0.178700621540116,0.534030802672105,-0.00989070195861544,0.143877257016596,-0.0011406190032568,0.143877257016596,-0.0011406190032568,-0.700129074967477,-0.000106624622956922
0.179939936872594,0.534029431246741,-0.00995942299538424,0.143877544576327,-0.00114858340410037,0.143877544576327,-0.00114858340410038,-0.700132913041772,-0.000107028093944993
0.181187847040838,0.534028040162959,-0.0100286232252566,0.143877835980984,-0.00115660415561914,0.143877835980984,-0.00115660415561914,-0.700136803755749,-0.00010742738947761
0.182444411651309,0.534026629131495,-0.0100983060236195,0.143878131279736,-0.00116468167145478,0.143878131279736,-0.00116468167145478,-0.700140747820431,-0.000107822336778723
0.183709690723849,0.534025197858635,-0.0101684747902778,0.143878430522315,-0.00117281636857727,0.143878430522315,-0.00117281636857727,-0.700144745956138,-0.000108212758940393
0.184983744694544,0.534023746046141,-0.0102391329496414,0.143878733759026,-0.00118100866731696,0.143878733759026,-0.00118100866731696,-0.700148798892605,-0.000108598474835075
0.186266634418617,0.534022273391175,-0.0103102839509149,0.143879041040747,-0.00118925899139701,0.143879041040747,-0.00118925899139702,-0.700152907369091,-0.000108979299026729
0.187558421173328,0.534020779586229,-0.0103819312682886,0.143879352418934,-0.00119756776796627,0.143879352418934,-0.00119756776796627,-0.7001570721345,-0.000109355041679762
0.188859166660905,0.534019264319037,-0.0104540784011302,0.143879667945627,-0.00120593542763248,0.143879667945627,-0.00120593542763249,-0.700161293947493,-0.000109725508466441
0.190168933011491,0.534017727272507,-0.0105267288741798,0.143879987673457,-0.00121436240449596,0.143879987673457,-0.00121436240449596,-0.700165573576606,-0.000110090500472296
0.191487782786108,0.534016168124634,-0.010599886237745,0.143880311655645,-0.00122284913618364,0.143880311655645,-0.00122284913618364,-0.700169911800374,-0.00011044981409962
0.192815778979652,0.534014586548424,-0.0106735540678987,0.143880639946009,-0.00123139606388356,0.143880639946009,-0.00123139606388355,-0.700174309407444,-0.000110803240969237
0.194152985023894,0.534012982211806,-0.010747735966678,0.143880972598971,-0.00124000363237977,0.14388097259897,-0.00124000363237976,-0.700178767196699,-0.000111150567820142
0.195499464790516,0.534011354777548,-0.010822435562285,0.143881309669556,-0.00124867229008764,0.143881309669556,-0.00124867229008764,-0.700183285977382,-0.000111491576407247
0.196855282594159,0.534009703903174,-0.0108976565092893,0.143881651213403,-0.00125740248908965,0.143881651213403,-0.00125740248908965,-0.700187866569218,-0.000111826043397184
0.198220503195496,0.534008029240876,-0.0109734024888321,0.143881997286763,-0.00126619468517157,0.143881997286763,-0.00126619468517156,-0.700192509802536,-0.000112153740261786
0.199595191804325,0.534006330437421,-0.0110496772088322,0.143882347946507,-0.0012750493378591,0.143882347946507,-0.0012750493378591,-0.700197216518402,-0.000112474433169737
0.200979414082682,0.534004607134065,-0.0111264844041939,0.14388270325013,-0.00128396691045501,0.14388270325013,-0.00128396691045501,-0.700201987568735,-0.000112787882876039
0.202373236147981,0.534002858966456,-0.0112038278370158,0.143883063255752,-0.00129294787007666,0.143883063255752,-0.00129294787007666,-0.700206823816447,-0.000113093844609238
0.203776724576168,0.534001085564544,-0.0112817112968028,0.143883428022127,-0.00130199268769406,0.143883428022127,-0.00130199268769406,-0.700211726135562,-0.000113392067956311
0.205189946404906,0.533999286552481,-0.0113601386006785,0.143883797608643,-0.00131110183816833,0.143883797608643,-0.00131110183816833,-0.700216695411353,-0.000113682296745687
0.206612969136771,0.533997461548529,-0.0114391135936003,0.143884172075328,-0.0013202758002907,0.143884172075328,-0.0013202758002907,-0.700221732540473,-0.00011396426892761
0.208045860742482,0.533995610164953,-0.011518640148576,0.143884551482853,-0.00132951505682194,0.143884551482853,-0.00132951505682194,-0.700226838431083,-0.000114237716452303
0.209488689664142,0.533993732007927,-0.0115987221668819,0.143884935892537,-0.00133882009453236,0.143884935892537,-0.00133882009453236,-0.70023201400299,-0.000114502365145777
0.210941524818514,0.533991826677426,-0.0116793635782837,0.143885325366348,-0.0013481914042422,0.143885325366348,-0.0013481914042422,-0.700237260187783,-0.000114757934583112
0.212404435600306,0.533989893767122,-0.0117605683412583,0.143885719966911,-0.00135762948086261,0.143885719966911,-0.00135762948086261,-0.700242577928966,-0.000115004137959535
0.21387749188549,0.53398793286428,-0.0118423404432178,0.143886119757507,-0.00136713482343712,0.143886119757507,-0.00136713482343712,-0.700247968182097,-0.000115240681958506
0.215360764034637,0.533985943549646,-0.0119246839007355,0.143886524802079,-0.00137670793518358,0.143886524802079,-0.00137670793518358,-0.700253431914927,-0.000115467266617805
0.21685432289628,0.533983925397334,-0.012007602759774,0.143886935165236,-0.00138634932353674,0.143886935165236,-0.00138634932353675,-0.700258970107536,-0.000115683585192608
0.218358239810298,0.533981877974719,-0.0120911010959143,0.143887350912252,-0.0013960595001912,0.143887350912252,-0.0013960595001912,-0.700264583752481,-0.000115889324016197
0.21987258661132,0.533979800842319,-0.0121751830145883,0.143887772109076,-0.00140583898114504,0.143887772109076,-0.00140583898114503,-0.700270273854931,-0.000116084162357755
0.22139743563216,0.533977693553674,-0.0122598526513118,0.143888198822328,-0.00141568828674394,0.143888198822328,-0.00141568828674393,-0.700276041432814,-0.00011626777227744
0.222932859707273,0.533975555655233,-0.0123451141719205,0.143888631119308,-0.00142560794172584,0.143888631119308,-0.00142560794172584,-0.700281887516959,-0.000116439818478892
0.224478932176229,0.533973386686229,-0.0124309717728072,0.143889069067994,-0.0014355984752662,0.143889069067993,-0.0014355984752662,-0.700287813151245,-0.000116599958158659
0.22603572688722,0.533971186178554,-0.0125174296811615,0.143889512737046,-0.00144566042102379,0.143889512737046,-0.00144566042102379,-0.700293819392742,-0.000116747840852957
0.227603318200585,0.533968953656637,-0.0126044921552117,0.143889962195811,-0.00145579431718708,0.143889962195811,-0.00145579431718708,-0.700299907311863,-0.000116883108281035
0.229181780992365,0.533966688637309,-0.0126921634844677,0.143890417514322,-0.0014660007065212,0.143890417514322,-0.00146600070652121,-0.70030607799251,-0.000117005394186243
0.230771190657875,0.533964390629681,-0.0127804479899673,0.143890878763301,-0.00147628013641553,0.143890878763301,-0.00147628013641553,-0.700312332532228,-0.000117114324173481
0.23237162311531,0.533962059135,-0.0128693500245234,0.143891346014164,-0.0014866331589318,0.143891346014164,-0.0014866331589318,-0.700318672042349,-0.000117209515543698
0.233983154809368,0.533959693646521,-0.0129588739729736,0.143891819339018,-0.00149706033085291,0.143891819339017,-0.00149706033085291,-0.700325097648149,-0.000117290577125409
0.235605862714901,0.533957293649369,-0.0130490242524325,0.143892298810665,-0.00150756221373228,0.143892298810665,-0.00150756221373228,-0.700331610489001,-0.000117357109102961
0.237239824340596,0.533954858620389,-0.0131398053125449,0.143892784502606,-0.00151813937394385,0.143892784502606,-0.00151813937394385,-0.700338211718527,-0.000117408702841285
0.238885117732672,0.533952388028014,-0.0132312216357424,0.143893276489039,-0.00152879238273275,0.143893276489039,-0.00152879238273275,-0.700344902504752,-0.000117444940707506
0.240541821478611,0.533949881332111,-0.0133232777375006,0.143893774844859,-0.0015395218162665,0.143893774844859,-0.0015395218162665,-0.700351684030265,-0.000117465395889443
0.242210014710909,0.533947337983832,-0.0134159781666003,0.143894279645664,-0.001550328255687,0.143894279645664,-0.001550328255687,-0.70035855749237,-0.000117469632210113
0.24388977711086,0.533944757425467,-0.0135093275053887,0.143894790967752,-0.00156121228716305,0.143894790967752,-0.00156121228716305,-0.700365524103249,-0.000117457203939228
0.24558118891236,0.533942139090284,-0.0136033303700449,0.14389530888812,-0.00157217450194366,0.14389530888812,-0.00157217450194365,-0.700372585090118,-0.000117427655600993
0.247284330905736,0.533939482402377,-0.0136979914108452,0.14389583348447,-0.00158321549641181,0.14389583348447,-0.00158321549641181,-0.700379741695388,-0.000117380521778135
0.24899928444161,0.533936786776498,-0.0137933153124332,0.143896364835203,-0.00159433587213921,0.143896364835203,-0.00159433587213921,-0.700386995176826,-0.000117315326912559
0.250726131434783,0.533934051617899,-0.0138893067940897,0.143896903019423,-0.00160553623594146,0.143896903019423,-0.00160553623594146,-0.700394346807717,-0.000117231585101935
0.252464954368146,0.533931276322163,-0.0139859706100063,0.143897448116933,-0.00161681719993406,0.143897448116933,-0.00161681719993406,-0.700401797877028,-0.000117128799892896
0.254215836296621,0.533928460275034,-0.0140833115495603,0.143898000208237,-0.00162817938158909,0.143898000208238,-0.00162817938158909,-0.700409349689566,-0.000117006464069938
0.25597886085113,0.533925602852247,-0.0141813344375925,0.14389855937454,-0.00163962340379258,0.14389855937454,-0.00163962340379258,-0.700417003566152,-0.000116864059440738
0.257754112242586,0.533922703419346,-0.014280044134687,0.143899125697742,-0.00165114989490263,0.143899125697742,-0.00165114989490263,-0.700424760843776,-0.000116701056617402
0.259541675265918,0.533919761331507,-0.0143794455374524,0.143899699260441,-0.00166275948880826,0.143899699260441,-0.00166275948880826,-0.700432622875772,-0.000116516914793488
0.261341635304121,0.533916775933357,-0.0144795435788069,0.143900280145928,-0.001674452824989,0.143900280145928,-0.001674452824989,-0.700440591031978,-0.00011631108151719
0.263154078332332,0.533913746558784,-0.0145803432282639,0.143900868438187,-0.00168623054857516,0.143900868438187,-0.00168623054857516,-0.700448666698908,-0.000116082992460229
0.26497909092194,0.533910672530747,-0.0146818494922207,0.143901464221892,-0.00169809331040899,0.143901464221892,-0.00169809331040899,-0.70045685127992,-0.000115832071182292
0.266816760244719,0.533907553161087,-0.01478406741425,0.143902067582402,-0.00171004176710652,0.143902067582402,-0.00171004176710652,-0.70046514619538,-0.000115557728891449
0.268667174076992,0.533904387750322,-0.0148870020753922,0.143902678605761,-0.00172207658112013,0.143902678605761,-0.00172207658112013,-0.700473552882841,-0.000115259364200149
0.270530420803823,0.533901175587451,-0.0149906585944511,0.143903297378692,-0.00173419842080199,0.143903297378692,-0.00173419842080199,-0.700482072797203,-0.00011493636287653
0.27240658942324,0.533897915949749,-0.0150950421282917,0.143903923988596,-0.00174640796046831,0.143903923988596,-0.00174640796046831,-0.700490707410893,-0.00011458809759142
0.274295769550488,0.533894608102553,-0.0152001578721396,0.143904558523542,-0.00175870588046425,0.143904558523542,-0.00175870588046425,-0.70049945821403,-0.000114213927660575
0.276198051422303,0.533891251299058,-0.0153060110598839,0.143905201072267,-0.0017710928672298,0.143905201072267,-0.0017710928672298,-0.700508326714601,-0.000113813198782495
0.278113525901229,0.533887844780089,-0.0154126069643809,0.143905851724172,-0.00178356961336639,0.143905851724172,-0.00178356961336638,-0.700517314438629,-0.000113385242771102
0.280042284479955,0.533884387773891,-0.0155199508977612,0.14390651056931,-0.00179613681770431,0.14390651056931,-0.00179613681770431,-0.700526422930353,-0.000112929377284118
0.281984419285683,0.533880879495894,-0.0156280482117387,0.143907177698387,-0.00180879518537107,0.143907177698387,-0.00180879518537107,-0.700535653752394,-0.000112444905545975
0.283940023084533,0.533877319148491,-0.0157369042979217,0.143907853202751,-0.00182154542786048,0.143907853202751,-0.00182154542786048,-0.700545008485934,-0.000111931116066263
0.285909189285972,0.533873705920798,-0.0158465245881267,0.143908537174387,-0.00183438826310266,0.143908537174387,-0.00183438826310266,-0.700554488730886,-0.000111387282352771
0.287892011947275,0.533870038988422,-0.0159569145546939,0.143909229705908,-0.00184732441553488,0.143909229705908,-0.00184732441553488,-0.700564096106073,-0.000110812662619572
0.289888585778017,0.533866317513211,-0.0160680797108055,0.143909930890548,-0.00186035461617332,0.143909930890548,-0.00186035461617331,-0.700573832249396,-0.000110206499489993
