Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.291899006144599,0.533862540643012,-0.0161800256108062,0.143910640822155,-0.00187347960268563,0.143910640822155,-0.00187347960268563,-0.700583698818016,-0.000109568019694015
0.293923369074803,0.533858707511416,-0.0162927578505256,0.143911359595178,-0.00188670011946446,0.143911359595178,-0.00188670011946446,-0.700593697488522,-0.000108896433760733
0.295961771262377,0.533854817237502,-0.0164062820676031,0.143912087304662,-0.00190001691770182,0.143912087304662,-0.00190001691770183,-0.700603829957112,-0.00010819093570491
0.298014310071653,0.533850868925574,-0.0165206039418154,0.143912824046235,-0.00191343075546441,0.143912824046235,-0.00191343075546441,-0.700614097939764,-0.000107450702708414
0.300081083542203,0.533846861664895,-0.0166357291954054,0.143913569916096,-0.00192694239776976,0.143913569916096,-0.00192694239776976,-0.70062450317241,-0.000106674894795947
0.302162190393513,0.533842794529416,-0.0167516635934143,0.143914325011009,-0.00194055261666346,0.143914325011009,-0.00194055261666346,-0.700635047411114,-0.000105862654504907
0.304257730029708,0.533838666577494,-0.0168684129440153,0.143915089428285,-0.00195426219129718,0.143915089428285,-0.00195426219129717,-0.700645732432244,-0.00010501310654977
0.306367802544292,0.533834476851615,-0.0169859830988497,0.143915863265773,-0.00196807190800763,0.143915863265773,-0.00196807190800762,-0.70065656003265,-0.000104125357480445
0.308492508724934,0.533830224378105,-0.0171043799533654,0.143916646621845,-0.0019819825603966,0.143916646621845,-0.0019819825603966,-0.700667532029831,-0.000103198495334786
0.31063195005828,0.533825908166835,-0.0172236094471572,0.143917439595384,-0.00199599494941182,0.143917439595384,-0.00199599494941182,-0.700678650262116,-0.000102231589285073
0.312786228734801,0.533821527210922,-0.0173436775643095,0.143918242285767,-0.00201010988342883,0.143918242285767,-0.00201010988342883,-0.700689916588832,-0.000101223689278521
0.314955447653674,0.533817080486426,-0.0174645903337416,0.143919054792851,-0.00202432817833384,0.143919054792851,-0.00202432817833384,-0.700701332890481,-0.000100173825671263
0.317139710427697,0.533812566952037,-0.017586353829554,0.143919877216957,-0.00203865065760755,0.143919877216957,-0.00203865065760755,-0.700712901068908,-9.9081008856694e-05
0.319339121388238,0.533807985548765,-0.0177089741713782,0.143920709658851,-0.00205307815241001,0.143920709658851,-0.00205307815241,-0.700724623047474,-9.79442288866067e-05
0.321553785590219,0.533803335199609,-0.0178324575247281,0.143921552219731,-0.00206761150166634,0.143921552219731,-0.00206761150166634,-0.700736500771227,-9.67624550869961e-05
0.323783808817133,0.533798614809235,-0.0179568101013523,0.143922405001203,-0.00208225155215362,0.143922405001203,-0.00208225155215363,-0.700748536207073,-9.55346356661391e-05
0.326029297586097,0.533793823263639,-0.018082038159591,0.143923268105266,-0.00209699915858871,0.143923268105266,-0.00209699915858871,-0.700760731343942,-9.42596973172588e-05
0.328290359152942,0.533788959429808,-0.0182081480047324,0.143924141634289,-0.00211185518371705,0.143924141634289,-0.00211185518371705,-0.700773088192959,-9.2936544813349e-05
0.330567101517332,0.533784022155368,-0.0183351459893725,0.14392502569099,-0.00212682049840255,0.14392502569099,-0.00212682049840255,-0.700785608787607,-9.15640605963913e-05
0.332859633427924,0.533779010268236,-0.018463038513777,0.143925920378418,-0.0021418959817185,0.143925920378418,-0.0021418959817185,-0.700798295183896,-9.01411043587041e-05
0.335168064387565,0.533773922576255,-0.0185918320262439,0.143926825799925,-0.00215708252103949,0.143926825799925,-0.00215708252103949,-0.700811149460528,-8.86665126179076e-05
0.337492504658521,0.533768757866831,-0.0187215330234699,0.143927742059145,-0.0021723810121344,0.143927742059145,-0.0021723810121344,-0.700824173719056,-8.71390982848524e-05
0.339833065267741,0.533763514906553,-0.0188521480509169,0.143928669259967,-0.00218779235926042,0.143928669259967,-0.00218779235926042,-0.700837370084048,-8.55576502241107e-05
0.342189858012163,0.533758192440815,-0.0189836837031813,0.143929607506515,-0.00220331747525815,0.143929607506515,-0.00220331747525815,-0.700850740703246,-8.39209328075824e-05
0.344562995464054,0.533752789193429,-0.0191161466243652,0.143930556903111,-0.00221895728164774,0.143930556903111,-0.00221895728164774,-0.700864287747726,-8.22276854605952e-05
0.346952590976386,0.533747303866226,-0.0192495435084487,0.143931517554259,-0.00223471270872609,0.143931517554259,-0.00223471270872609,-0.700878013412053,-8.04766222007591e-05
0.349358758688252,0.533741735138653,-0.0193838810996649,0.143932489564604,-0.00225058469566521,0.143932489564604,-0.00225058469566521,-0.700891919914434,-7.86664311693414e-05
0.351781613530314,0.533736081667364,-0.0195191661928752,0.143933473038913,-0.00226657419061145,0.143933473038913,-0.00226657419061145,-0.700906009496874,-7.67957741549946e-05
0.354221271230298,0.533730342085802,-0.0196554056339481,0.143934468082034,-0.00228268215078611,0.143934468082034,-0.00228268215078611,-0.700920284425321,-7.48632861098941e-05
0.356677848318515,0.533724515003768,-0.0197926063201377,0.143935474798873,-0.00229890954258686,0.143935474798873,-0.00229890954258685,-0.700934746989821,-7.28675746582835e-05
0.359151462133436,0.533718599006994,-0.0199307752004651,0.143936493294351,-0.00231525734169037,0.143936493294351,-0.00231525734169037,-0.700949399504655,-7.08072195969023e-05
0.361642230827288,0.533712592656695,-0.0200699192761007,0.143937523673376,-0.00233172653315611,0.143937523673376,-0.00233172653315611,-0.700964244308491,-6.86807723879468e-05
0.364150273371703,0.533706494489118,-0.0202100456007478,0.143938566040802,-0.00234831811153106,0.143938566040802,-0.00234831811153106,-0.700979283764516,-6.64867556434967e-05
0.366675709563398,0.533700303015088,-0.020351161281028,0.143939620501398,-0.00236503308095567,0.143939620501398,-0.00236503308095567,-0.700994520260579,-6.4223662602711e-05
0.369218660029898,0.533694016719537,-0.0204932734768676,0.143940687159801,-0.0023818724552709,0.143940687159801,-0.0023818724552709,-0.701009956209323,-6.18899565996839e-05
0.371779246235299,0.533687634061028,-0.0206363894018854,0.143941766120482,-0.00239883725812627,0.143941766120482,-0.00239883725812627,-0.70102559404832,-5.94840705243904e-05
0.374357590486067,0.533681153471271,-0.0207805163237814,0.143942857487701,-0.00241592852308912,0.143942857487701,-0.00241592852308913,-0.701041436240191,-5.70044062743746e-05
0.376953815936883,0.533674573354629,-0.0209256615647269,0.143943961365466,-0.00243314729375495,0.143943961365466,-0.00243314729375495,-0.70105748527274,-5.44493341982644e-05
0.379568046596523,0.533667892087613,-0.0210718325017554,0.143945077857488,-0.00245049462385881,0.143945077857488,-0.00245049462385881,-0.701073743659069,-5.18171925311672e-05
0.382200407333782,0.533661108018375,-0.0212190365671549,0.143946207067134,-0.00246797157738788,0.143946207067134,-0.00246797157738788,-0.701090213937699,-4.91062868211156e-05
0.384851023883439,0.533654219466181,-0.0213672812488599,0.14394734909738,-0.00248557922869508,0.14394734909738,-0.00248557922869508,-0.701106898672682,-4.63148893471432e-05
0.387520022852263,0.533647224720881,-0.0215165740908457,0.143948504050763,-0.00250331866261384,0.143948504050763,-0.00250331866261383,-0.701123800453708,-4.34412385283411e-05
0.390207531725059,0.533640122042373,-0.0216669226935225,0.143949672029327,-0.00252119097457394,0.143949672029327,-0.00252119097457393,-0.701140921896215,-4.04835383245317e-05
0.392913678870758,0.533632909660043,-0.0218183347141298,0.143950853134577,-0.00253919727071846,0.143950853134577,-0.00253919727071846,-0.701158265641487,-3.74399576278661e-05
0.395638593548549,0.533625585772216,-0.0219708178671322,0.143952047467415,-0.00255733866802184,0.143952047467415,-0.00255733866802184,-0.70117583435675,-3.43086296454853e-05
0.398382405914052,0.533618148545575,-0.0221243799246152,0.143953255128095,-0.00257561629440905,0.143953255128095,-0.00257561629440905,-0.701193630735264,-3.10876512732428e-05
0.401145247025537,0.533610596114586,-0.0222790287166805,0.143954476216156,-0.00259403128887574,0.143954476216156,-0.00259403128887574,-0.701211657496412,-2.77750824604628e-05
0.403927248850181,0.533602926580903,-0.022434772131843,0.143955710830369,-0.00261258480160967,0.143955710830369,-0.00261258480160966,-0.701229917385774,-2.43689455653173e-05
0.406728544270374,0.53359513801277,-0.0225916181174266,0.143956959068673,-0.00263127799411298,0.143956959068673,-0.00263127799411298,-0.701248413175213,-2.08672247012931e-05
0.409549267090063,0.533587228444403,-0.0227495746799607,0.14395822102811,-0.00265011203932583,0.14395822102811,-0.00265011203932583,-0.701267147662935,-1.7267865074222e-05
0.412389552041149,0.53357919587537,-0.0229086498855761,0.143959496804763,-0.00266908812175078,0.143959496804763,-0.00266908812175078,-0.701286123673563,-1.35687723099021e-05
0.415249534789915,0.533571038269953,-0.0230688518604007,0.14396078649369,-0.00268820743757851,0.14396078649369,-0.0026882074375785,-0.701305344058188,-9.76781177292052e-06
0.418129351943512,0.533562753556505,-0.0232301887909551,0.143962090188848,-0.0027074711948144,0.143962090188848,-0.00270747119481439,-0.701324811694427,-5.86280787504001e-06
0.421029141056481,0.533554339626789,-0.0233926689245474,0.143963407983028,-0.00272688061340623,0.143963407983028,-0.00272688061340622,-0.701344529486462,-1.85154337514759e-06
0.423949040637325,0.533545794335309,-0.023556300569667,0.14396473996778,-0.00274643692537296,0.14396473996778,-0.00274643692537296,-0.70136450036509,2.26824133109371e-06
0.426889190155123,0.533537115498634,-0.0237210920963783,0.143966086233336,-0.00276614137493441,0.143966086233336,-0.00276614137493441,-0.701384727287743,6.49884893047514e-06
0.429849730046193,0.533528300894696,-0.023887051936713,0.143967446868534,-0.00278599521864207,0.143967446868534,-0.00278599521864207,-0.701405213238524,1.08426259220473e-05
0.432830801720801,0.533519348262093,-0.0240541885850612,0.143968821960736,-0.00280599972551078,0.143968821960736,-0.00280599972551078,-0.701425961228218,1.53019633556128e-05
0.435832547569911,0.533510255299367,-0.0242225105985611,0.143970211595747,-0.00282615617715154,0.143970211595747,-0.00282615617715153,-0.701446974294304,1.98792975804329e-05
0.438855110971994,0.533501019664274,-0.024392026597488,0.143971615857729,-0.00284646586790512,0.143971615857729,-0.00284646586790512,-0.701468255500958,2.45771110037318e-05
0.441898636299867,0.533491638973047,-0.0245627452656408,0.143973034829114,-0.0028669301049768,0.143973034829114,-0.00286693010497679,-0.70148980793905,2.93979328583882e-05
0.444963268927599,0.533482110799632,-0.0247346753507274,0.143974468590518,-0.00288755020857188,0.143974468590518,-0.00288755020857188,-0.701511634726123,3.43443399813681e-05
0.448049155237445,0.533472432674928,-0.0249078256647474,0.143975917220641,-0.00290832751203222,0.143975917220641,-0.00290832751203221,-0.701533739006377,3.94189576010118e-05
0.451156442626847,0.533462602086,-0.0250822050843738,0.143977380796181,-0.0029292633619736,0.143977380796181,-0.00292926336197359,-0.701556123950635,4.46244601347567e-05
0.454285279515466,0.533452616475288,-0.025257822551331,0.143978859391728,-0.00295035911842404,0.143978859391728,-0.00295035911842404,-0.7015787927563,4.99635719965197e-05
0.457435815352278,0.533442473239796,-0.0254346870727715,0.143980353079673,-0.00297161615496286,0.143980353079673,-0.00297161615496286,-0.701601748647308,5.54390684139039e-05
0.46060820062271,0.533432169730275,-0.025612807721649,0.143981861930096,-0.0029930358588607,0.143981861930096,-0.0029930358588607,-0.701624994874066,6.10537762549823e-05
0.463802586855826,0.533421703250382,-0.0257921936370891,0.14398338601067,-0.00301461963122026,0.14398338601067,-0.00301461963122026,-0.701648534713385,6.68105748658498e-05
0.467019126631568,0.533411071055834,-0.0259728540247569,0.143984925386543,-0.00303636888711785,0.143984925386543,-0.00303636888711784,-0.701672371468392,7.27123969169463e-05
0.470257973588042,0.533400270353546,-0.0261547981572206,0.143986480120234,-0.00305828505574567,0.143986480120234,-0.00305828505574566,-0.70169650846845,7.87622292598156e-05
0.473519282428857,0.533389298300748,-0.0263380353743124,0.143988050271515,-0.00308036958055491,0.143988050271515,-0.0030803695805549,-0.701720949069046,8.49631137934403e-05
0.476803208930514,0.5333781520041,-0.0265225750834853,0.143989635897296,-0.00310262391939945,0.143989635897296,-0.00310262391939945,-0.701745696651684,9.131814834068e-05
0.480109909949849,0.53336682851878,-0.026708426760165,0.143991237051503,-0.00312504954468024,0.143991237051503,-0.00312504954468024,-0.701770754623755,9.78304875341729e-05
0.483439543431522,0.533355324847563,-0.0268955999480994,0.143992853784956,-0.00314764794349039,0.143992853784956,-0.00314764794349039,-0.701796126418408,0.000104503343711926
0.486792268415562,0.533343637939889,-0.0270841042597017,0.14399448614524,-0.00317042061776077,0.14399448614524,-0.00317042061776077,-0.701821815494392,0.000111339987823145
0.490168245044966,0.533331764690906,-0.0272739493763899,0.14399613417658,-0.00319336908440626,0.14399613417658,-0.00319336908440626,-0.701847825335902,0.000118343750342809
0.493567634573345,0.533319701940509,-0.0274651450489208,0.143997797919702,-0.0032164948754725,0.143997797919702,-0.00321649487547249,-0.701874159452399,0.000125518022196708
0.496990599372628,0.533307446472351,-0.0276577010977186,0.143999477411702,-0.00323979953828306,0.143999477411702,-0.00323979953828306,-0.701900821378426,0.000132866255695641
0.500437302940819,0.533294995012855,-0.0278516274131987,0.144001172685904,-0.00326328463558724,0.144001172685904,-0.00326328463558724,-0.701927814673407,0.000140391965478548
0.503907909909802,0.533282344230192,-0.0280469339560847,0.144002883771716,-0.00328695174570811,0.144002883771716,-0.00328695174570811,-0.701955142921429,0.000148098729466223
0.50740258605321,0.533269490733259,-0.0282436307577195,0.144004610694484,-0.00331080246269097,0.144004610694484,-0.00331080246269097,-0.701982809731017,0.000155990189823291
0.510921498294339,0.533256431070627,-0.0284417279203709,0.144006353475343,-0.00333483839645222,0.144006353475343,-0.00333483839645222,-0.702010818734884,0.000164070053929599
0.514464814714125,0.533243161729489,-0.0286412356175293,0.144008112131061,-0.0033590611729284,0.144008112131061,-0.0033590611729284,-0.70203917358968,0.000172342095361044
0.518032704559168,0.533229679134576,-0.0288421640941984,0.144009886673883,-0.00338347243422545,0.144009886673883,-0.00338347243422545,-0.70206787797571,0.000180810154879196
0.52162533824982,0.533215979647065,-0.0290445236671801,0.144011677111371,-0.00340807383876832,0.144011677111371,-0.00340807383876831,-0.702096935596649,0.000189478141429555
0.525242887388322,0.533202059563472,-0.0292483247253501,0.144013483446234,-0.00343286706145049,0.144013483446234,-0.00343286706145049,-0.702126350179236,0.000198350033149025
0.528885524767003,0.533187915114521,-0.0294535777299257,0.144015305676166,-0.00345785379378368,0.144015305676166,-0.00345785379378368,-0.702156125472948,0.000207429878381543
0.532553424376533,0.533173542464006,-0.0296602932147267,0.144017143793665,-0.0034830357440476,0.144017143793665,-0.0034830357440476,-0.702186265249664,0.000216721796702429
0.536246761414231,0.533158937707626,-0.0298684817864257,0.144018997785866,-0.00350841463743957,0.144018997785866,-0.00350841463743956,-0.702216773303307,0.000226229979950865
0.539965712292437,0.533144096871811,-0.0300781541247914,0.144020867634351,-0.00353399221622414,0.144020867634351,-0.00353399221622414,-0.702247653449469,0.00023595869327081
0.543710454646936,0.533129015912526,-0.0302893209829205,0.144022753314969,-0.00355977023988244,0.144022753314969,-0.00355977023988244,-0.702278909525021,0.000245912276159416
0.547481167345445,0.533113690714063,-0.0305019931874618,0.144024654797646,-0.00358575048526147,0.144024654797646,-0.00358575048526146,-0.702310545387702,0.000256095143523621
0.551278030496154,0.533098117087809,-0.0307161816388295,0.144026572046191,-0.00361193474672287,0.144026572046191,-0.00361193474672286,-0.702342564915688,0.000266511786744084
0.55510122545633,0.533082290771002,-0.0309318973114052,0.144028505018101,-0.00363832483629156,0.144028505018101,-0.00363832483629156,-0.702374972007142,0.000277166774746374
0.558950934840979,0.533066207425467,-0.0311491512537305,0.144030453664354,-0.00366492258380381,0.144030453664354,-0.00366492258380381,-0.702407770579753,0.000288064755079892
0.56282734253157,0.533049862636337,-0.0313679545886881,0.14403241792921,-0.00369172983705485,0.14403241792921,-0.00369172983705485,-0.702440964570237,0.000299210455002336
0.566730633684818,0.533033251910751,-0.0315883185136703,0.144034397749992,-0.00371874846194593,0.144034397749992,-0.00371874846194593,-0.702474557933839,0.000310608682572905
0.570660994741526,0.533016370676542,-0.0318102543007371,0.144036393056879,-0.00374598034263067,0.144036393056879,-0.00374598034263067,-0.702508554643797,0.000322264327749733
0.574618613435493,0.532999214280902,-0.0320337732967602,0.14403840377268,-0.00377342738166076,0.14403840377268,-0.00377342738166076,-0.702542958690791,0.000334182363494834
0.578603678802477,0.53298177798903,-0.0322588869235559,0.144040429812613,-0.00380109150013075,0.144040429812613,-0.00380109150013074,-0.702577774082375,0.000346367846884355
0.582616381189231,0.532964056982761,-0.0324856066780039,0.144042471084076,-0.00382897463782209,0.144042471084076,-0.00382897463782209,-0.702613004842379,0.000358825920224598
0.586656912262587,0.532946046359183,-0.032713944132152,0.144044527486411,-0.00385707875334598,0.144044527486411,-0.00385707875334598,-0.702648655010293,0.000371561812172655
0.590725465018618,0.532927741129229,-0.0329439109333081,0.144046598910669,-0.00388540582428541,0.144046598910669,-0.00388540582428541,-0.702684728640628,0.000384580838863141
0.594822233791852,0.532909136216256,-0.0331755188041166,0.144048685239363,-0.00391395784733577,0.144048685239363,-0.00391395784733577,-0.702721229802252,0.000397888405038127
0.598947414264556,0.532890226454601,-0.0334087795426202,0.144050786346226,-0.00394273683844448,0.144050786346226,-0.00394273683844448,-0.702758162577703,0.000411490005182202
0.603101203476082,0.532871006588124,-0.0336437050223063,0.144052902095949,-0.00397174483294904,0.144052902095949,-0.00397174483294903,-0.702795531062477,0.000425391224660815
0.607283799832281,0.532851471268735,-0.0338803071921378,0.144055032343931,-0.00400098388571377,0.144055032343931,-0.00400098388571377,-0.702833339364296,0.000439597740862691
0.611495403114975,0.532831615054892,-0.0341185980765679,0.144057176936014,-0.00403045607126502,0.144057176936014,-0.00403045607126501,-0.702871591602345,0.000454115324344279
0.615736214491506,0.532811432410093,-0.0343585897755364,0.144059335708213,-0.00406016348392459,0.144059335708213,-0.00406016348392459,-0.702910291906483,0.000468949839978333
0.620006436524339,0.532790917701347,-0.0346002944644517,0.144061508486443,-0.00409010823794164,0.144061508486443,-0.00409010823794164,-0.702949444416438,0.0004841072481028
0.624306273180741,0.532770065197622,-0.0348437243941526,0.144063695086244,-0.00412029246762249,0.144063695086244,-0.00412029246762249,-0.702989053280964,0.000499593605673559
0.628635929842521,0.532748869068279,-0.0350888918908528,0.144065895312497,-0.00415071832745859,0.144065895312497,-0.00415071832745859,-0.703029122656979,0.000515415067416286
0.632995613315842,0.532727323381492,-0.0353358093560678,0.14406810895913,-0.00418138799225246,0.14406810895913,-0.00418138799225246,-0.703069656708672,0.000531577886981049
0.637385531841099,0.532705422102644,-0.0355844892665205,0.144070335808832,-0.0042123036572413,0.144070335808832,-0.0042123036572413,-0.703110659606584,0.00054808841809606
0.641805895102865,0.532683159092707,-0.0358349441740294,0.144072575632748,-0.00424346753821841,0.144072575632748,-0.0042434675382184,-0.703152135526663,0.000564953115721384
0.646256914239905,0.532660528106606,-0.0360871867053753,0.144074828190179,-0.00427488187165209,0.144074828190179,-0.00427488187165209,-0.703194088649289,0.000582178537202688
0.650738801855265,0.532637522791569,-0.0363412295621479,0.144077093228267,-0.00430654891480208,0.144077093228267,-0.00430654891480208,-0.703236523158268,0.000599771343422179
0.655251772026422,0.532614136685448,-0.0365970855205715,0.144079370481686,-0.00433847094583326,0.144079370481686,-0.00433847094583326,-0.703279443239803,0.000617738299949627
0.659796040315516,0.532590363215039,-0.0368547674313087,0.144081659672317,-0.00437065026392657,0.144081659672317,-0.00437065026392656,-0.70332285308143,0.00063608627818923
0.664371823779638,0.532566195694369,-0.037114288219242,0.144083960508922,-0.00440308918938705,0.144083960508922,-0.00440308918938705,-0.703366756870929,0.000654822256524717
0.668979340981204,0.532541627322979,-0.0373756608832333,0.144086272686815,-0.00443579006374872,0.144086272686815,-0.00443579006374871,-0.703411158795199,0.000673953321460086
0.673618811998395,0.532516651184185,-0.0376388984958603,0.144088595887523,-0.00446875524987636,0.144088595887523,-0.00446875524987636,-0.703456063039111,0.000693486668756071
0.678290458435663,0.532491260243317,-0.0379040142031277,0.144090929778446,-0.0045019871320639,0.144090929778446,-0.0045019871320639,-0.703501473784324,0.000713429604562249
0.682994503434323,0.532465447345954,-0.0381710212241573,0.144093274012504,-0.00453548811612942,0.144093274012504,-0.00453548811612942,-0.703547395208068,0.000733789546542934
0.687731171683206,0.532439205216131,-0.03843993285085,0.144095628227789,-0.00456926062950641,0.144095628227789,-0.00456926062950641,-0.703593831481907,0.000754574024997123
0.692500689429393,0.532412526454537,-0.0387107624475261,0.144097992047204,-0.00460330712133151,0.144097992047204,-0.0046033071213315,-0.703640786770454,0.000775790683971184
0.697303284489026,0.532385403536694,-0.0389835234505368,0.144100365078096,-0.00463763006252805,0.144100365078096,-0.00463763006252805,-0.70368826523007,0.000797447282364194
0.70213918625818,0.532357828811125,-0.0392582293678512,0.144102746911889,-0.00467223194588582,0.144102746911889,-0.00467223194588582,-0.703736271007519,0.000819551695024234
0.70700862572383,0.532329794497498,-0.0395348937786173,0.144105137123706,-0.0047071152861365,0.144105137123706,-0.0047071152861365,-0.703784808238598,0.000842111913835791
0.71191183547488,0.532301292684767,-0.0398135303326937,0.14410753527199,-0.00474228262002482,0.14410753527199,-0.00474228262002481,-0.703833881046728,0.000865136048797371
0.716849049713269,0.532272315329284,-0.0400941527501554,0.144109940898113,-0.00477773650637517,0.144109940898113,-0.00477773650637517,-0.703883493541519,0.00088863232908748
0.721820504265165,0.532242854252914,-0.040376774820771,0.144112353525989,-0.00481347952615366,0.144112353525989,-0.00481347952615365,-0.703933649817297,0.000912609104119888
0.726826436592224,0.532212901141115,-0.0406614104034502,0.144114772661671,-0.0048495142825252,0.144114772661671,-0.0048495142825252,-0.703984353951595,0.00093707484458555
0.731867085802933,0.532182447541027,-0.0409480734256635,0.144117197792951,-0.00488584340090586,0.144117197792951,-0.00488584340090585,-0.704035610003622,0.000962038143481891
0.736942692664033,0.532151484859527,-0.0412367778828315,0.14411962838895,-0.00492246952900988,0.14411962838895,-0.00492246952900988,-0.704087422012682,0.000987507717127217
0.742053499612018,0.532120004361283,-0.0415275378376838,0.1441220638997,-0.00495939533689151,0.1441220638997,-0.0049593953368915,-0.704139793996571,0.0010134924061603
0.747199750764715,0.532087997166796,-0.0418203674195878,0.144124503755731,-0.00499662351698142,0.144124503755731,-0.00499662351698142,-0.70419272994994,0.00104000117652428
0.752381691932944,0.532055454250417,-0.0421152808238458,0.144126947367639,-0.00503415678411743,0.144126947367639,-0.00503415678411743,-0.704246233842612,0.00106704312043257
0.757599570632259,0.53202236643837,-0.0424122923109607,0.144129394125659,-0.00507199787556946,0.144129394125659,-0.00507199787556946,-0.70430030961788,0.00109462745731778
0.762853636094773,0.531988724406746,-0.0427114162058697,0.144131843399227,-0.00511014955105864,0.144131843399227,-0.00511014955105863,-0.70435496119076,0.00112276353476171
0.768144139281058,0.5319545186795,-0.0430126668971455,0.14413429453654,-0.00514861459277017,0.14413429453654,-0.00514861459277016,-0.704410192446214,0.00115146082940448
0.773471332892138,0.531919739626429,-0.043316058836163,0.144136746864107,-0.00518739580535993,0.144136746864107,-0.00518739580535993,-0.704466007237336,0.00118072894783422
0.778835471381553,0.53188437746114,-0.0436216065362355,0.1441391996863,-0.00522649601595474,0.1441391996863,-0.00522649601595474,-0.704522409383507,0.00121057762745364
0.784236810967519,0.531848422239011,-0.043929324571714,0.144141652284893,-0.00526591807414579,0.144141652284893,-0.0052659180741458,-0.704579402668514,0.00124101673732419
0.78967560964516,0.531811863855142,-0.0442392275770533,0.144144103918604,-0.00530566485197546,0.144144103918604,-0.00530566485197546,-0.704636990838634,0.00127205627898633
0.795152127198837,0.531774692042297,-0.0445513302458442,0.144146553822626,-0.00534573924391707,0.144146553822626,-0.00534573924391707,-0.70469517760068,0.00130370638725483
0.800666625214554,0.531736896368835,-0.0448656473298083,0.144149001208152,-0.00538614416684741,0.144149001208152,-0.00538614416684742,-0.704753966620024,0.0013359773309872
0.806219367092452,0.531698466236635,-0.0451821936377591,0.144151445261901,-0.00542688256001215,0.144151445261901,-0.00542688256001214,-0.704813361518573,0.001368879513826
0.811810618059391,0.531659390879017,-0.0455009840345269,0.144153885145637,-0.00546795738498353,0.144153885145637,-0.00546795738498353,-0.704873365872719,0.00140242347491237
0.817440645181619,0.531619659358649,-0.0458220334398457,0.144156319995677,-0.00550937162561054,0.144156319995677,-0.00550937162561053,-0.704933983211253,0.00143661988956958
0.823109717377527,0.531579260565451,-0.0461453568272046,0.144158748922407,-0.00555112828796102,0.144158748922407,-0.00555112828796102,-0.704995217013245,0.00147147956995683
0.828818105430497,0.531538183214497,-0.0464709692226626,0.144161171009778,-0.0055932304002561,0.144161171009778,-0.0055932304002561,-0.705057070705892,0.00150701346569118
0.834566082001833,0.531496415843906,-0.0467988857036241,0.144163585314813,-0.0056356810127961,0.144163585314813,-0.0056356810127961,-0.705119547662334,0.00154323266443651
0.840353921643785,0.531453946812727,-0.0471291213975778,0.144165990867096,-0.00567848319787814,0.144165990867096,-0.00567848319787814,-0.70518265119943,0.00158014839245818
0.846181900812664,0.53141076429883,-0.0474616914807975,0.144168386668268,-0.00572164004970536,0.144168386668267,-0.00572164004970535,-0.705246384575517,0.00161777201514318
0.852050297882047,0.531366856296781,-0.0477966111770036,0.14417077169151,-0.00576515468428713,0.14417077169151,-0.00576515468428712,-0.705310750988117,0.0016561150374832
0.857959393156072,0.531322210615725,-0.0481338957559864,0.14417314488103,-0.0058090302393307,0.14417314488103,-0.00580903023933069,-0.705375753571631,0.0016951891045211
0.863909468882829,0.531276814877253,-0.0484735605321901,0.144175505151536,-0.00585326987412344,0.144175505151536,-0.00585326987412344,-0.705441395394993,0.00173500600175752
