Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.86990080926784,0.531230656513284,-0.0488156208632572,0.144177851387718,-0.00589787676940604,0.144177851387718,-0.00589787676940604,-0.705507679459292,0.00177557765551845
0.875933700487633,0.531183722763935,-0.0491600921485344,0.144180182443714,-0.00594285412723639,0.144180182443714,-0.00594285412723639,-0.70557460869537,0.00181691613328133
0.882008430703416,0.531136000675387,-0.0495069898275367,0.144182497142582,-0.00598820517084343,0.144182497142582,-0.00598820517084343,-0.705642185961384,0.00185903364395873
0.888125290074835,0.531087477097767,-0.0498563293783735,0.144184794275762,-0.00603393314447196,0.144184794275762,-0.00603393314447196,-0.705710414040348,0.00190194253813908
0.894284570773836,0.531038138683014,-0.050208126316133,0.144187072602539,-0.00608004131321688,0.144187072602539,-0.00608004131321687,-0.70577929563764,0.00194565530828172
0.900486566998624,0.530987971882753,-0.0505623961912267,0.144189330849503,-0.00612653296284769,0.144189330849503,-0.00612653296284768,-0.705848833378479,0.00199018458886702
0.906731574987708,0.530936962946174,-0.0509191545876931,0.14419156771,-0.00617341139962277,0.14419156771,-0.00617341139962277,-0.70591902980539,0.00203554315649873
0.913019893034057,0.53088509791791,-0.0512784171214607,0.144193781843592,-0.00622067995009311,0.144193781843592,-0.00622067995009311,-0.705989887375623,0.00208174392995791
0.919351821499347,0.530832362635917,-0.0516401994385701,0.1441959718755,-0.0062683419608956,0.1441959718755,-0.0062683419608956,-0.706061408458566,0.00212879997020815
0.925727662828307,0.530778742729363,-0.0520045172133543,0.144198136396058,-0.00631640079853562,0.144198136396058,-0.00631640079853561,-0.706133595333121,0.00217672448034922
0.932147721563161,0.530724223616516,-0.05237138614658,0.144200273960156,-0.0063648598491588,0.144200273960156,-0.0063648598491588,-0.706206450185062,0.00222553080551918
0.938612304358183,0.530668790502644,-0.0527408219635439,0.144202383086687,-0.0064137225183116,0.144202383086687,-0.00641372251831161,-0.706279975104374,0.00227523243274369
0.945121719994339,0.53061242837791,-0.0531128404121319,0.144204462257985,-0.00646299223069109,0.144204462257985,-0.0064629922306911,-0.706354172082562,0.00232584299073041
0.951676279394036,0.530555122015288,-0.0534874572608334,0.144206509919269,-0.00651267242988315,0.144206509919268,-0.00651267242988315,-0.706429043009951,0.00237737624960904
0.958276295635973,0.530496855968473,-0.0538646882967162,0.144208524478081,-0.00656276657808933,0.144208524478081,-0.00656276657808933,-0.706504589672959,0.00242984612061437
0.964922083970099,0.530437614569806,-0.0542445493233601,0.144210504303726,-0.00661327815584237,0.144210504303726,-0.00661327815584237,-0.706580813751355,0.00248326665571075
0.971613961832666,0.530377381928209,-0.0546270561587466,0.144212447726708,-0.00666421066170968,0.144212447726708,-0.00666421066170967,-0.706657716815502,0.00253765204716055
0.978352248861393,0.530316141927122,-0.0550122246331108,0.144214353038167,-0.00671556761198535,0.144214353038167,-0.00671556761198535,-0.706735300323584,0.00259301662702927
0.985137266910738,0.530253878222454,-0.0554000705867486,0.144216218489313,-0.00676735254037013,0.144216218489313,-0.00676735254037014,-0.706813565618817,0.00264937486663358
0.991969340067262,0.530190574240547,-0.0557906098677849,0.144218042290866,-0.0068195689976393,0.144218042290866,-0.0068195689976393,-0.706892513926649,0.00270674137592414
0.998848794665118,0.530126213176147,-0.0561838583298991,0.144219822612491,-0.0068722205512985,0.144219822612491,-0.0068722205512985,-0.706972146351954,0.00276513090280811
1.00577595930163,0.530060777990387,-0.0565798318300101,0.144221557582229,-0.00692531078522728,0.144221557582229,-0.00692531078522728,-0.707052463876205,0.00282455833240663
1.01275116485301,0.529994251408782,-0.0569785462259199,0.144223245285942,-0.00697884329931035,0.144223245285942,-0.00697884329931034,-0.707133467354651,0.00288503868624718
1.01977474449012,0.529926615919241,-0.0573800173739165,0.144224883766743,-0.00703282170905631,0.144224883766743,-0.00703282170905632,-0.70721515751348,0.00294658712139145
1.02684703369442,0.529857853770087,-0.057784261126335,0.14422647102444,-0.00708724964520399,0.14422647102444,-0.007087249645204,-0.707297534946976,0.00300921892949624
1.033968370274,0.529787946968092,-0.0581912933290805,0.144228005014971,-0.00714213075331603,0.144228005014971,-0.00714213075331603,-0.707380600114685,0.00307294953580595
1.04113909437969,0.529716877276529,-0.0586011298191064,0.144229483649847,-0.00719746869335985,0.144229483649847,-0.00719746869335984,-0.707464353338559,0.00313779449807805
1.0483595485213,0.529644626213238,-0.0590137864218566,0.144230904795597,-0.00725326713927592,0.144230904795597,-0.00725326713927591,-0.707548794800122,0.00320376950543927
1.05563007758401,0.529571175048705,-0.0594292789486642,0.14423226627321,-0.00730952977853314,0.14423226627321,-0.00730952977853314,-0.707633924537619,0.0032708903771716
1.06295102884484,0.52949650480416,-0.0598476231941123,0.144233565857582,-0.00736626031167142,0.144233565857582,-0.00736626031167141,-0.707719742443183,0.00333917306142834
1.07032275198921,0.529420596249691,-0.0602688349333537,0.144234801276968,-0.0074234624518312,0.144234801276968,-0.0074234624518312,-0.707806248260001,0.0034086336338795
1.07774559912768,0.529343429902375,-0.0606929299193921,0.144235970212435,-0.00748113992427024,0.144235970212435,-0.00748113992427025,-0.707893441579486,0.00347928829628436
1.08521992481272,0.529264986024423,-0.0611199238803227,0.144237070297313,-0.00753929646586718,0.144237070297313,-0.00753929646586718,-0.707981321838466,0.0035511533749929
1.0927460860557,0.52918524462135,-0.0615498325165348,0.14423809911666,-0.00759793582461217,0.14423809911666,-0.00759793582461217,-0.708069888316375,0.00362424531937455
1.1003244423439,0.529104185440154,-0.0619826714978749,0.144239054206724,-0.00765706175908448,0.144239054206724,-0.00765706175908448,-0.708159140132467,0.0036985807001732
1.10795535565772,0.529021787967525,-0.0624184564607717,0.144239933054407,-0.00771667803791699,0.144239933054407,-0.00771667803791699,-0.708249076243036,0.00377417620778936
1.11563919048792,0.528938031428063,-0.0628572030053221,0.144240733096738,-0.00777678843924767,0.144240733096738,-0.00777678843924767,-0.708339695438667,0.00385104865048852
1.12337631385307,0.528852894782519,-0.0632989266923387,0.14424145172035,-0.00783739675015781,0.14424145172035,-0.0078373967501578,-0.708430996341491,0.00392921495253507
1.13116709531708,0.52876635672606,-0.0637436430403618,0.14424208626096,-0.00789850676609753,0.14424208626096,-0.00789850676609753,-0.708522977402475,0.00400869215225264
1.13901190700682,0.528678395686545,-0.0641913675226305,0.144242634002853,-0.00796012229029787,0.144242634002853,-0.00796012229029786,-0.708615636898729,0.00408949740000936
1.14691112362992,0.52858898982283,-0.0646421155640189,0.144243092178378,-0.00802224713317007,0.144243092178378,-0.00802224713317007,-0.708708972930848,0.00417164795612962
1.15486512249268,0.528498117023091,-0.0650959025379342,0.14424345796744,-0.00808488511169186,0.14424345796744,-0.00808488511169186,-0.70880298342027,0.00425516118873087
1.16287428351806,0.528405754903167,-0.0655527437631784,0.14424372849701,-0.00814804004878071,0.14424372849701,-0.0081480400487807,-0.708897666106678,0.00434005457148606
1.17093898926384,0.52831188080492,-0.0660126545007727,0.144243900840626,-0.00821171577265422,0.144243900840626,-0.00821171577265422,-0.708993018545429,0.00442634568131284
1.1790596249409,0.528216471794628,-0.0664756499507474,0.144243972017918,-0.00827591611617772,0.144243972017918,-0.00827591611617771,-0.709089038105018,0.00451405219598733
1.18723657843162,0.528119504661386,-0.0669417452488929,0.144243938994127,-0.00834064491619892,0.144243938994127,-0.00834064491619892,-0.709185721964588,0.00460319189168595
1.19547024030838,0.528020955915539,-0.067410955463478,0.144243798679633,-0.00840590601287015,0.144243798679633,-0.00840590601287015,-0.709283067111468,0.00469378264045339
1.20376100385228,0.527920801787132,-0.0678832955919303,0.144243547929502,-0.00847170324895772,0.144243547929502,-0.00847170324895772,-0.70938107033877,0.00478584240759733
1.21210926507183,0.52781901822438,-0.0683587805574824,0.144243183543023,-0.00853804046913871,0.144243183543023,-0.0085380404691387,-0.709479728243015,0.0048793892490116
1.22051542272196,0.527715580892167,-0.0688374252057827,0.144242702263268,-0.00860492151928565,0.144242702263268,-0.00860492151928564,-0.709579037221821,0.00497444130842817
1.22897987832301,0.527610465170559,-0.0693192443014706,0.144242100776651,-0.00867235024573848,0.144242100776651,-0.00867235024573847,-0.709678993471633,0.00507101681459743
1.23750303617991,0.527503646153347,-0.0698042525247184,0.144241375712503,-0.00874033049456462,0.144241375712503,-0.00874033049456461,-0.70977959298551,0.00516913407839925
1.24608530340153,0.527395098646604,-0.0702924644677372,0.144240523642651,-0.00880886611080665,0.144240523642651,-0.00880886611080665,-0.709880831550963,0.00526881148988406
1.25472708992008,0.52728479716727,-0.0707838946312484,0.144239541081006,-0.00887796093771837,0.144239541081006,-0.00887796093771837,-0.709982704747856,0.00537006751524738
1.26342880851072,0.52717271594176,-0.0712785574209217,0.144238424483167,-0.0089476188159886,0.144238424483167,-0.00894761881598859,-0.710085207946365,0.00547292069373501
1.27219087481126,0.527058828904586,-0.0717764671437782,0.144237170246025,-0.00901784358295376,0.144237170246025,-0.00901784358295375,-0.710188336304998,0.00557738963448484
1.28101370734203,0.526943109697011,-0.0722776380045594,0.144235774707387,-0.0090886390717986,0.144235774707387,-0.0090886390717986,-0.710292084768682,0.00568349301330157
1.28989772752585,0.526825531665719,-0.0727820841020618,0.144234234145601,-0.00916000911074575,0.144234234145601,-0.00916000911074574,-0.710396448066918,0.00579124956937055
1.29884335970818,0.526706067861508,-0.0732898194254381,0.144232544779204,-0.00923195752223394,0.144232544779204,-0.00923195752223394,-0.710501420712003,0.00590067810190797
1.30785103117738,0.526584691038004,-0.0738008578504637,0.144230702766565,-0.00930448812208541,0.144230702766565,-0.00930448812208541,-0.710606996997326,0.00601179746675101
1.31692117218509,0.526461373650401,-0.0743152131357684,0.144228704205555,-0.00937760471866218,0.144228704205555,-0.00937760471866218,-0.71071317099574,0.00612462657289048
1.32605421596686,0.526336087854215,-0.0748328989190357,0.144226545133215,-0.00945131111201205,0.144226545133215,-0.00945131111201204,-0.710819936558011,0.00623918437894483
1.33525059876274,0.526208805504067,-0.0753539287131659,0.144224221525447,-0.00952561109300393,0.144224221525447,-0.00952561109300392,-0.710927287311338,0.00635548988958051
1.34451075983821,0.52607949815248,-0.0758783159024053,0.144221729296709,-0.00960050844245288,0.144221729296709,-0.00960050844245288,-0.711035216657966,0.00647356215187755
1.3538351415051,0.525948137048704,-0.0764060737384412,0.144219064299727,-0.00967600693023543,0.144219064299727,-0.00967600693023542,-0.711143717773878,0.00659342025164544
1.36322418914273,0.525814693137555,-0.0769372153364615,0.144216222325215,-0.00975211031439477,0.144216222325215,-0.00975211031439475,-0.711252783607567,0.00671508330968834
1.37267835121923,0.52567913705828,-0.0774717536711794,0.144213199101611,-0.00982882234023654,0.144213199101611,-0.00982882234023654,-0.711362406878906,0.00683857047802455
1.38219807931287,0.525541439143439,-0.0780097015728225,0.144209990294827,-0.00990614673941535,0.144209990294827,-0.00990614673941535,-0.711472580078097,0.00696390093606036
1.39178382813373,0.525401569417811,-0.0785510717230863,0.144206591508007,-0.00998408722901188,0.144206591508007,-0.00998408722901188,-0.711583295464724,0.00709109388672186
1.40143605554534,0.525259497597312,-0.0790958766510511,0.144202998281303,-0.0100626475106015,0.144202998281303,-0.0100626475106015,-0.711694545066887,0.00722016855254687
1.4111552225866,0.525115193087944,-0.0796441287290636,0.144199206091662,-0.010141831269314,0.144199206091662,-0.010141831269314,-0.711806320680438,0.00735114417173982
1.42094179349378,0.524968624984754,-0.0801958401685798,0.144195210352626,-0.0102216421728849,0.144195210352626,-0.0102216421728849,-0.711918613868319,0.00748403999419056
1.43079623572268,0.524819762070818,-0.0807510230159712,0.144191006414152,-0.0103020838706992,0.144191006414152,-0.0103020838706992,-0.712031415959988,0.00761887527746269
1.440719019971,0.524668572816241,-0.0813096891482937,0.144186589562433,-0.0103831599928264,0.144186589562433,-0.0103831599928264,-0.712144718050955,0.00775566928275195
1.45071062020079,0.524515025377179,-0.0818718502690156,0.144181955019751,-0.0104648741490485,0.144181955019751,-0.0104648741490485,-0.712258511002417,0.00789444127081768
1.46077151366109,0.524359087594877,-0.0824375179037089,0.144177097944325,-0.0105472299278807,0.144177097944325,-0.0105472299278807,-0.712372785440994,0.00803521049789191
1.47090218091073,0.524200726994727,-0.0830067033956984,0.14417201343019,-0.0106302308955849,0.14417201343019,-0.0106302308955849,-0.712487531758577,0.00817799621156656
1.48110310584131,0.524039910785346,-0.0835794179016709,0.144166696507081,-0.0107138805951762,0.144166696507081,-0.0107138805951762,-0.712602740112274,0.00832281764666548
1.49137477570027,0.523876605857669,-0.0841556723872432,0.144161142140332,-0.0107981825454233,0.144161142140332,-0.0107981825454233,-0.712718400424472,0.00846969402109959
1.50171768111418,0.523710778784064,-0.0847354776224859,0.144155345230797,-0.0108831402398424,0.144155345230797,-0.0108831402398424,-0.712834502383,0.00861864453171296
1.5121323161122,0.523542395817463,-0.0853188441774065,0.144149300614778,-0.0109687571456854,0.144149300614778,-0.0109687571456854,-0.71295103544141,0.0087696883501211
1.52261917814963,0.523371422890515,-0.0859057824173855,0.144143003063969,-0.011055036702922,0.144143003063969,-0.011055036702922,-0.71306798881936,0.00892284461854392
1.53317876813171,0.523197825614749,-0.086496302498569,0.144136447285424,-0.0111419823232169,0.144136447285423,-0.0111419823232169,-0.713185351503115,0.00907813244563893
1.54381159043753,0.523021569279767,-0.0870904143632133,0.144129627921524,-0.0112295973889014,0.144129627921524,-0.0112295973889014,-0.71330311224616,0.00923557090233634
1.55451815294413,0.522842618852444,-0.0876881277349837,0.144122539549979,-0.0113178852519407,0.144122539549979,-0.0113178852519407,-0.713421259569916,0.00939517901767994
1.56529896705074,0.522660938976157,-0.0882894521142034,0.144115176683826,-0.0114068492328964,0.144115176683826,-0.0114068492328964,-0.713539781764587,0.00955697577467929
1.57615454770323,0.522476493970023,-0.0888943967730529,0.144107533771457,-0.0114964926198843,0.144107533771457,-0.0114964926198843,-0.713658666890104,0.00972098010617273
1.58708541341869,0.522289247828163,-0.0895029707507183,0.144099605196656,-0.0115868186675292,0.144099605196656,-0.0115868186675292,-0.713777902777188,0.00988721089070987
1.5980920863102,0.522099164218983,-0.0901151828484866,0.144091385278651,-0.0116778305959149,0.144091385278651,-0.0116778305959149,-0.713897477028532,0.0100556869484523
1.60917509211179,0.521906206484471,-0.0907310416247889,0.144082868272184,-0.0117695315895316,0.144082868272184,-0.0117695315895316,-0.714017377020092,0.0102264270371001
1.62033496020352,0.521710337639522,-0.0913505553901855,0.144074048367594,-0.0118619247962196,0.144074048367594,-0.0118619247962196,-0.714137589902488,0.0103994498478464
1.63157222363676,0.521511520371274,-0.0919737322022976,0.144064919690921,-0.0119550133261104,0.144064919690921,-0.0119550133261104,-0.714258102602529,0.0105747740013624
1.64288741915971,0.521309717038471,-0.0926005798606783,0.144055476304018,-0.0120488002505651,0.144055476304018,-0.0120488002505651,-0.714378901824836,0.0107524180438198
1.65428108724297,0.521104889670844,-0.0932311059016254,0.144045712204682,-0.0121432886011102,0.144045712204682,-0.0121432886011102,-0.714499974053594,0.0109324004429505
1.6657537721054,0.520896999968516,-0.0938653175929324,0.144035621326804,-0.0122384813683719,0.144035621326804,-0.0122384813683719,-0.714621305554402,0.0111147395841512
1.67730602174008,0.520686009301429,-0.0945032219285772,0.144025197540529,-0.0123343815010076,0.144025197540529,-0.0123343815010076,-0.714742882376238,0.0112994537666338
1.68893838794052,0.520471878708794,-0.0951448256233454,0.144014434652434,-0.0124309919046365,0.144014434652434,-0.0124309919046365,-0.71486469035354,0.0114865611996271
1.70065142632699,0.520254568898563,-0.0957901351073886,0.144003326405721,-0.0125283154407691,0.144003326405721,-0.0125283154407691,-0.714986715108384,0.0116760799986316
1.71244569637308,0.520034040246934,-0.0964391565207136,0.143991866480428,-0.0126263549257342,0.143991866480428,-0.0126263549257342,-0.71510894205278,0.0118680281817345
1.72432176143241,0.519810252797868,-0.0970918957076037,0.143980048493652,-0.0127251131296068,0.143980048493652,-0.0127251131296068,-0.715231356391065,0.0120624236659846
1.73628018876552,0.519583166262649,-0.0977483582109668,0.143967865999785,-0.0128245927751339,0.143967865999785,-0.0128245927751339,-0.715353943122411,0.0122592842638343
1.74832154956701,0.519352740019463,-0.0984085492666118,0.143955312490775,-0.0129247965366607,0.143955312490775,-0.0129247965366607,-0.715476687043423,0.0124586276796493
1.7604464189928,0.519118933113006,-0.0990724737974486,0.143942381396392,-0.0130257270390558,0.143942381396392,-0.0130257270390558,-0.715599572750848,0.0126604715062929
1.77265537618758,0.51888170425413,-0.0997401364076138,0.143929066084514,-0.0131273868566373,0.143929066084514,-0.0131273868566373,-0.715722584644382,0.0128648332217851
1.78494900431252,0.518641011819511,-0.100411541376515,0.143915359861427,-0.0132297785120984,0.143915359861427,-0.0132297785120984,-0.715845706929565,0.0130717301860421
1.79732789057308,0.518396813851362,-0.101086692652795,0.143901255972141,-0.0133329044754332,0.143901255972141,-0.0133329044754332,-0.715968923620784,0.0132811796377006
1.80979262624709,0.518149068057178,-0.101765593848217,0.143886747600721,-0.0134367671628636,0.143886747600721,-0.0134367671628636,-0.716092218544356,0.0134931986910263
1.82234380671297,0.51789773180951,-0.102448248231462,0.143871827870628,-0.0135413689357666,0.143871827870628,-0.0135413689357666,-0.71621557534171,0.0137078043329154
1.83498203147818,0.517642762145791,-0.10313465872184,0.143856489845084,-0.0136467120996025,0.143856489845084,-0.0136467120996025,-0.71633897747265,0.0139250134199872
1.84770790420785,0.517384115768197,-0.103824827882914,0.143840726527443,-0.0137527989028439,0.143840726527443,-0.0137527989028439,-0.716462408218707,0.0141448426757749
1.86052203275364,0.517121749043548,-0.104518757916039,0.14382453086158,-0.0138596315359062,0.14382453086158,-0.0138596315359062,-0.716585850686571,0.0143673086880156
1.87342502918271,0.516855618003264,-0.105216450653799,0.143807895732297,-0.0139672121300791,0.143807895732297,-0.0139672121300791,-0.716709287811598,0.0145924279060429
1.88641750980704,0.516585678343357,-0.105917907553361,0.143790813965739,-0.0140755427564598,0.143790813965739,-0.0140755427564598,-0.7168327023614,0.0148202166382851
1.89950009521279,0.516311885424484,-0.106623129689727,0.143773278329823,-0.0141846254248877,0.143773278329823,-0.0141846254248877,-0.716956076939501,0.0150506910498734
1.91267341029,0.516034194272044,-0.107332117748891,0.143755281534693,-0.0142944620828804,0.143755281534693,-0.0142944620828804,-0.717079393989063,0.0152838671603596
1.92593808426241,0.515752559576338,-0.108044872020898,0.143736816233169,-0.0144050546145717,0.143736816233169,-0.0144050546145717,-0.717202635796682,0.0155197608415475
1.93929475071751,0.515466935692782,-0.108761392392798,0.143717875021232,-0.0145164048396518,0.143717875021232,-0.0145164048396518,-0.71732578449624,0.0157583878154442
1.95274404763682,0.515177276642178,-0.109481678341508,0.143698450438504,-0.0146285145123087,0.143698450438504,-0.0146285145123086,-0.717448822072818,0.0159997636523249
1.96628661742637,0.514883536111064,-0.110205728926553,0.143678534968755,-0.0147413853201718,0.143678534968755,-0.0147413853201718,-0.717571730366665,0.0162439037689232
1.97992310694735,0.514585667452107,-0.110933542782721,0.143658121040418,-0.0148550188832584,0.143658121040418,-0.0148550188832584,-0.717694491077214,0.0164908234267431
1.99365416754703,0.514283623684592,-0.111665118112593,0.143637201027117,-0.0149694167529208,0.143637201027117,-0.0149694167529208,-0.717817085767151,0.0167405377304958
2.00748045508988,0.513977357494965,-0.112400452678978,0.14361576724821,-0.0150845804107969,0.14361576724821,-0.0150845804107968,-0.717939495866517,0.0169930616266642
2.0214026299889,0.513666821237464,-0.113139543797228,0.143593811969349,-0.0152005112677619,0.143593811969349,-0.0152005112677619,-0.71806170267686,0.0172484099021971
2.03542135723711,0.513351966934827,-0.113882388327446,0.143571327403046,-0.0153172106628835,0.143571327403046,-0.0153172106628835,-0.718183687375411,0.0175065971833319
2.0495373064394,0.513032746279085,-0.114628982666583,0.143548305709258,-0.0154346798623778,0.143548305709258,-0.0154346798623778,-0.718305431019301,0.0177676379345525
2.06375115184445,0.512709110632446,-0.115379322740413,0.143524738995983,-0.0155529200585684,0.143524738995983,-0.0155529200585684,-0.718426914549791,0.0180315464576769
2.07806357237695,0.512381011028264,-0.116133403995401,0.143500619319872,-0.0156719323688478,0.143500619319872,-0.0156719323688478,-0.71854811879654,0.0182983368910827
2.09247525167004,0.512048398172115,-0.116891221390453,0.143475938686852,-0.0157917178346406,0.143475938686852,-0.0157917178346406,-0.71866902448187,0.0185680232090656
2.10698687809795,0.511711222442963,-0.117652769388539,0.14345068905276,-0.0159122774203686,0.14345068905276,-0.0159122774203686,-0.718789612225065,0.0188406192213366
2.12159914480891,0.511369433894442,-0.118418041948215,0.143424862323993,-0.0160336120124194,0.143424862323993,-0.0160336120124194,-0.718909862546663,0.0191161385726545
2.1363127497582,0.511022982256238,-0.119187032515008,0.143398450358177,-0.0161557224181156,0.143398450358177,-0.0161557224181156,-0.719029755872757,0.0193945947425971
2.15112839574156,0.510671816935585,-0.119959734012693,0.143371444964832,-0.0162786093646871,0.143371444964832,-0.0162786093646871,-0.719149272539295,0.0196760010454712
2.1660467904287,0.510315887018894,-0.120736138834443,0.143343837906074,-0.0164022734982453,0.143343837906073,-0.0164022734982453,-0.719268392796378,0.0199603706303596
2.18106864639712,0.509955141273483,-0.121516238833863,0.143315620897306,-0.016526715382759,0.143315620897306,-0.016526715382759,-0.719387096812539,0.0202477164813079
2.19619468116618,0.509589528149454,-0.122300025315899,0.143286785607943,-0.0166519354990332,0.143286785607943,-0.0166519354990332,-0.71950536467902,0.020538051417649
2.21142561723131,0.509218995781695,-0.123087489027626,0.143257323662135,-0.0167779342436882,0.143257323662135,-0.0167779342436882,-0.719623176414016,0.0208313880944665
2.22676218209858,0.508843491992022,-0.123878620148915,0.143227226639512,-0.0169047119281427,0.143227226639512,-0.0169047119281427,-0.719740511966907,0.0211277390031955
2.24220510831939,0.508462964291462,-0.124673408282978,0.143196486075942,-0.017032268777597,0.143196486075942,-0.017032268777597,-0.719857351222457,0.0214271164723615
2.25775513352553,0.508077359882694,-0.125471842446794,0.143165093464294,-0.0171606049300185,0.143165093464294,-0.0171606049300185,-0.719973674004976,0.0217295326684538
2.27341300046436,0.50768662566263,-0.126273911061408,0.143133040255229,-0.0172897204351298,0.143133040255229,-0.0172897204351298,-0.720089460082453,0.0220349995969387
2.28917945703428,0.50729070822517,-0.127079601942116,0.143100317857992,-0.0174196152533966,0.143100317857992,-0.0174196152533966,-0.720204689170637,0.0223435291034033
2.30505525632052,0.506889553864114,-0.127888902288523,0.143066917641224,-0.0175502892550193,0.143066917641224,-0.0175502892550193,-0.720319340937086,0.0226551328748349
2.32104115663104,0.506483108576247,-0.128701798674493,0.143032830933785,-0.0176817422189244,0.143032830933785,-0.0176817422189244,-0.720433395005144,0.0229698224410335
2.33713792153279,0.506071318064603,-0.129518277037966,0.142998049025597,-0.0178139738317582,0.142998049025597,-0.0178139738317582,-0.720546830957885,0.0232876091761523
2.35334631988814,0.505654127741912,-0.130338322670669,0.142962563168494,-0.0179469836868819,0.142962563168494,-0.0179469836868819,-0.720659628341983,0.023608504300371
2.36966712589169,0.505231482734229,-0.131161920207707,0.142926364577091,-0.0180807712833678,0.142926364577091,-0.0180807712833678,-0.720771766671518,0.0239325188816935
2.38610111910714,0.504803327884769,-0.131989053617041,0.142889444429665,-0.0182153360249969,0.142889444429665,-0.0182153360249969,-0.720883225431726,0.0242596638378723
2.40264908450462,0.504369607757933,-0.132819706188852,0.142851793869055,-0.0183506772192579,0.142851793869055,-0.0183506772192579,-0.72099398408266,0.0245899499384568
2.41931181249812,0.503930266643546,-0.133653860524796,0.142813404003575,-0.0184867940763471,0.142813404003575,-0.0184867940763471,-0.721104022062788,0.0249233878069609
2.43609009898327,0.503485248561307,-0.134491498527147,0.142774265907937,-0.0186236857081698,0.142774265907937,-0.0186236857081698,-0.721213318792502,0.025259987923152
2.45298474537537,0.503034497265459,-0.13533260138784,0.142734370624202,-0.0187613511273429,0.142734370624202,-0.0187613511273429,-0.721321853677547,0.0255997606254547
2.46999655864764,0.502577956249681,-0.136177149577404,0.142693709162736,-0.018899789246198,0.142693709162736,-0.018899789246198,-0.721429606112361,0.0259427161134678
2.48712635136979,0.502115568752221,-0.137025122833795,0.142652272503186,-0.0190389988757867,0.142652272503186,-0.0190389988757867,-0.721536555483319,0.0262888644505941
2.50437494174681,0.501647277761257,-0.137876500151132,0.142610051595474,-0.0191789787248864,0.142610051595475,-0.0191789787248864,-0.721642681171889,0.0266382155667774
2.52174315365806,0.501173026020508,-0.138731259768342,0.142567037360809,-0.0193197273990068,0.142567037360809,-0.0193197273990068,-0.721747962557681,0.0269907792613435
2.53923181669665,0.500692756035098,-0.139589379157701,0.142523220692708,-0.0194612433993991,0.142523220692708,-0.0194612433993991,-0.721852379021394,0.0273465652059455
2.55684176620901,0.500206410077675,-0.140450835013302,0.142478592458048,-0.0196035251220647,0.142478592458048,-0.0196035251220647,-0.721955909947665,0.0277055829476066
2.57457384333485,0.499713930194793,-0.141315603239426,0.142433143498125,-0.0197465708567662,0.142433143498125,-0.0197465708567661,-0.722058534727798,0.0280678419118587
2.59242889504728,0.49921525821357,-0.142183658938839,0.142386864629736,-0.0198903787860398,0.142386864629736,-0.0198903787860398,-0.722160232762388,0.0284333514059733
2.61040777419332,0.498710335748618,-0.143054976401014,0.142339746646279,-0.0200349469842087,0.142339746646279,-0.0200349469842087,-0.722260983463826,0.0288021206222808
2.6285113395346,0.498199104209259,-0.143929529090273,0.142291780318873,-0.0201802734163985,0.142291780318873,-0.0201802734163985,-0.722360766258683,0.0291741586415754
