Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
2.64674045578839,0.497681504807033,-0.144807289633875,0.142242956397499,-0.0203263559375536,0.142242956397499,-0.0203263559375536,-0.722459560589985,0.0295494744366004
2.6650959936689,0.497157478563497,-0.14568822981003,0.142193265612155,-0.0204731922914565,0.142193265612155,-0.0204731922914565,-0.722557345919344,0.0299280768756131
2.68357882992886,0.496626966318337,-0.146572320535863,0.142142698674041,-0.0206207801097481,0.142142698674041,-0.0206207801097481,-0.722654101728985,0.0303099747260208
2.70218984740145,0.496089908737778,-0.147459531855326,0.142091246276756,-0.0207691169109508,0.142091246276756,-0.0207691169109508,-0.722749807523627,0.0306951766580887
2.72092993504239,0.49554624632332,-0.148349832927062,0.142038899097525,-0.0209182000994938,0.142038899097525,-0.0209182000994937,-0.722844442832243,0.031083691248713
2.73979998797246,0.49499591942079,-0.149243192012233,0.14198564779844,-0.0210680269647406,0.14198564779844,-0.0210680269647406,-0.722937987209683,0.0314755269852562
2.75880090752022,0.494438868229724,-0.150139576462314,0.141931483027729,-0.0212185946800207,0.141931483027729,-0.0212185946800207,-0.723030420238163,0.0318706922694397
2.77793360126509,0.49387503281309,-0.151038952706859,0.141876395421047,-0.0213699003016626,0.141876395421047,-0.0213699003016626,-0.723121721528617,0.0322691954212905
2.79719898308069,0.493304353107338,-0.151941286241246,0.141820375602791,-0.0215219407680317,0.141820375602791,-0.0215219407680317,-0.723211870721913,0.0326710446831374
2.81659797317847,0.492726768932812,-0.152846541614417,0.141763414187434,-0.0216747128985717,0.141763414187434,-0.0216747128985717,-0.723300847489925,0.0330762482236519
2.83613149815172,0.492142220004508,-0.153754682416602,0.141705501780893,-0.0218282133928497,0.141705501780893,-0.0218282133928497,-0.723388631536466,0.0334848141419313
2.85580049101974,0.491550645943191,-0.154665671267052,0.141646628981915,-0.0219824388296061,0.141646628981915,-0.0219824388296061,-0.723475202598078,0.0338967504716176
2.87560589127251,0.490951986286876,-0.155579469801782,0.141586786383491,-0.0221373856658099,0.141586786383491,-0.0221373856658099,-0.72356054044468,0.0343120651850483
2.89554864491548,0.490346180502683,-0.156496038661332,0.141525964574297,-0.0222930502357187,0.141525964574297,-0.0222930502357187,-0.723644624880067,0.0347307661974378
2.91562970451479,0.489733167999064,-0.157415337478547,0.141464154140159,-0.022449428749945,0.141464154140159,-0.022449428749945,-0.723727435742267,0.0351528613710794
2.93585002924278,0.489112888138416,-0.158337324866409,0.141401345665549,-0.0226065172945292,0.141401345665549,-0.0226065172945292,-0.723808952903751,0.0355783585195693
2.95621058492378,0.488485280250076,-0.159261958405897,0.141337529735111,-0.0227643118300187,0.141337529735111,-0.0227643118300187,-0.723889156271496,0.0360072654120446
2.97671234408028,0.48785028364371,-0.160189194633908,0.141272696935203,-0.0229228081905553,0.141272696935203,-0.0229228081905553,-0.723968025786898,0.0364395897774323
2.99735628597932,0.487207837623098,-0.161118989031245,0.141206837855488,-0.0230820020829704,0.141206837855488,-0.0230820020829704,-0.724045541425543,0.0368753393087052
3.01814339667932,0.486557881500322,-0.162051296010668,0.141139943090534,-0.023241889085889,0.141139943090534,-0.023241889085889,-0.724121683196823,0.0373145216671387
3.03907466907719,0.485900354610362,-0.162986068905037,0.141072003241461,-0.0234024646488434,0.141072003241461,-0.0234024646488434,-0.724196431143411,0.0377571444865676
3.06015110295567,0.485235196326093,-0.163923259955546,0.141003008917605,-0.0235637240913963,0.141003008917605,-0.0235637240913963,-0.724269765340585,0.0382032153776343
3.08137370503119,0.484562346073713,-0.164862820300058,0.140932950738226,-0.0237256626022759,0.140932950738226,-0.0237256626022759,-0.724341665895401,0.0386527419320278
3.10274348900188,0.483881743348573,-0.16580469996156,0.140861819334235,-0.0238882752385217,0.140861819334235,-0.0238882752385217,-0.724412112945726,0.0391057317267077
3.12426147559604,0.483193327731444,-0.166748847836741,0.140789605349965,-0.0240515569246432,0.140789605349965,-0.0240515569246432,-0.724481086659118,0.0395621923281075
3.14592869262085,0.482497038905199,-0.167695211684704,0.140716299444964,-0.0242155024517922,0.140716299444964,-0.0242155024517922,-0.724548567231564,0.0400221312963179
3.16774617501149,0.481792816671934,-0.168643738115839,0.140641892295831,-0.0243801064769487,0.140641892295831,-0.0243801064769487,-0.724614534886068,0.0404855561892394
3.18971496488059,0.481080600970515,-0.169594372580844,0.140566374598075,-0.0245453635221226,0.140566374598075,-0.0245453635221226,-0.724678969871099,0.0409524745667052
3.21183611156796,0.480360331894564,-0.17054705935993,0.140489737068019,-0.0247112679735708,0.140489737068019,-0.0247112679735708,-0.724741852458892,0.0414228939945691
3.23411067169074,0.479631949710881,-0.171501741552201,0.140411970444731,-0.024877814081032,0.140411970444731,-0.024877814081032,-0.724803162943605,0.0418968220487529
3.25653970919388,0.478895394878309,-0.172458361065245,0.140333065491992,-0.0250449959569796,0.140333065491992,-0.0250449959569795,-0.72486288163934,0.0423742663192511
3.27912429540095,0.478150608067039,-0.173416858604929,0.140253013000298,-0.0252128075758929,0.140253013000298,-0.0252128075758929,-0.724920988878018,0.0428552344140878
3.30186550906528,0.477397530178364,-0.174377173665421,0.140171803788901,-0.0253812427735501,0.140171803788901,-0.0253812427735501,-0.724977465007115,0.0433397339632249
3.32476443642155,0.476636102364867,-0.175339244519446,0.140089428707882,-0.0255502952463413,0.140089428707882,-0.0255502952463413,-0.725032290387266,0.0438277726224114
3.3478221712376,0.475866266051068,-0.176303008208806,0.140005878640262,-0.0257199585506048,0.140005878640262,-0.0257199585506048,-0.725085445389725,0.0443193580769795
3.37103981486675,0.475087962954511,-0.177268400535152,0.139921144504149,-0.0258902261019873,0.139921144504149,-0.0258902261019873,-0.725136910393694,0.044814498045574
3.39441847630035,0.474301135107302,-0.178235356051045,0.139835217254924,-0.0260610911748285,0.139835217254924,-0.0260610911748285,-0.725186665783526,0.0453132002838201
3.41795927222076,0.473505724878089,-0.179203808051309,0.139748087887457,-0.0262325469015728,0.139748087887457,-0.0262325469015728,-0.725234691945781,0.0458154725879188
3.44166332705473,0.472701674994494,-0.180173688564691,0.139659747438369,-0.0264045862722078,0.139659747438369,-0.0264045862722078,-0.725280969266167,0.0463213227981737
3.46553177302703,0.47188892856599,-0.181144928345853,0.139570186988325,-0.0265772021337325,0.139570186988325,-0.0265772021337325,-0.725325478126348,0.0468307588024381
3.48956575021462,0.471067429107218,-0.18211745686769,0.139479397664367,-0.0267503871896555,0.139479397664367,-0.0267503871896555,-0.725368198900629,0.0473437885394868
3.51376640660105,0.470237120561758,-0.183091202314015,0.13938737064228,-0.0269241339995245,0.13938737064228,-0.0269241339995245,-0.725409111952511,0.0478604200023041
3.53813489813128,0.469397947326324,-0.184066091572603,0.139294097149006,-0.0270984349784897,0.139294097149006,-0.0270984349784897,-0.725448197631136,0.0483806612412858
3.56267238876697,0.468549854275418,-0.185042050228629,0.139199568465079,-0.0272732823969015,0.139199568465079,-0.0272732823969015,-0.725485436267604,0.0489045203673559
3.58738005054197,0.4676927867864,-0.186019002558499,0.139103775927111,-0.0274486683799438,0.139103775927111,-0.0274486683799438,-0.725520808171175,0.0494320055549892
3.61225906361841,0.466826690765007,-0.186996871524102,0.139006710930312,-0.0276245849073058,0.139006710930312,-0.0276245849073058,-0.725554293625363,0.0499631250451418
3.63731061634298,0.465951512671285,-0.187975578767494,0.13890836493104,-0.0278010238128922,0.13890836493104,-0.0278010238128922,-0.725585872883907,0.0504978871480843
3.66253590530377,0.465067199545959,-0.188955044606029,0.138808729449397,-0.0279779767845745,0.138808729449397,-0.0279779767845745,-0.725615526166645,0.0510363002461363
3.68793613538733,0.464173699037211,-0.189935188027955,0.138707796071852,-0.0281554353639844,0.138707796071852,-0.0281554353639844,-0.725643233655268,0.0515783727962976
3.71351251983634,0.463270959427876,-0.190915926688489,0.138605556453913,-0.0283333909463514,0.138605556453913,-0.0283333909463513,-0.725668975488982,0.0521241133327764
3.73926628030746,0.462358929663049,-0.1918971769064,0.138502002322818,-0.0285118347803851,0.138502002322818,-0.0285118347803851,-0.725692731760058,0.0526735304694097
3.76519864692972,0.461437559378087,-0.192878853661087,0.138397125480275,-0.0286907579682061,0.138397125480275,-0.028690757968206,-0.725714482509286,0.0532266329019745
3.7913108583633,0.46050679892701,-0.193860870590207,0.138290917805231,-0.028870151465324,0.138290917805231,-0.028870151465324,-0.725734207721337,0.0537834294103879
3.81760416185865,0.459566599411285,-0.194843139987833,0.138183371256675,-0.0290500060806677,0.138183371256675,-0.0290500060806677,-0.725751887320019,0.054343928860793
3.84407981331609,0.458616912708997,-0.195825572803192,0.138074477876473,-0.0292303124766659,0.138074477876473,-0.0292303124766659,-0.725767501163459,0.0549081402075279
3.87073907734582,0.457657691504376,-0.196808078639968,0.137964229792244,-0.0294110611693835,0.137964229792244,-0.0294110611693835,-0.725781029039172,0.0554760724949801
3.89758322732826,0.4566888893177,-0.197790565756211,0.137852619220256,-0.0295922425287122,0.137852619220256,-0.0295922425287122,-0.725792450659071,0.0560477348593165
3.92461354547494,0.455710460535541,-0.198772941064859,0.13773963846836,-0.0297738467786187,0.13773963846836,-0.0297738467786187,-0.725801745654371,0.0566231365300948
3.95183132288971,0.454722360441352,-0.199755110134885,0.137625279938957,-0.0299558639974526,0.137625279938957,-0.0299558639974526,-0.725808893570425,0.0572022868317509
3.97923785963041,0.453724545246384,-0.200736977193092,0.137509536131989,-0.0301382841183141,0.137509536131989,-0.0301382841183141,-0.725813873861476,0.0577851951849584
4.00683446477099,0.45271697212093,-0.201718445126579,0.137392399647958,-0.0303210969294848,0.137392399647958,-0.0303210969294848,-0.725816665885341,0.0583718711078652
4.03462245646401,0.451699599225858,-0.202699415485872,0.137273863190978,-0.0305042920749222,0.137273863190978,-0.0305042920749222,-0.725817248898011,0.0589623242171974
4.06260316200361,0.450672385744455,-0.203679788488761,0.137153919571847,-0.0306878590548209,0.137153919571847,-0.0306878590548209,-0.725815602048192,0.0595565642292362
4.09077791788892,0.449635291914536,-0.204659463024848,0.13703256171115,-0.0308717872262406,0.13703256171115,-0.0308717872262406,-0.725811704371772,0.0601546009606609
4.11914806988789,0.448588279060832,-0.205638336660816,0.136909782642374,-0.0310560658038035,0.136909782642374,-0.0310560658038035,-0.725805534786232,0.0607564443292602
4.14771497310157,0.447531309627617,-0.206616305646448,0.136785575515063,-0.0312406838604634,0.136785575515063,-0.0312406838604633,-0.725797072084981,0.0613621043545087
4.17647999202884,0.446464347211582,-0.207593264921399,0.136659933597976,-0.0314256303283462,0.136659933597976,-0.0314256303283462,-0.725786294931654,0.0619715911580077
4.20544450063156,0.445387356594916,-0.208569108122751,0.136532850282276,-0.0316108939996664,0.136532850282276,-0.0316108939996664,-0.72577318185433,0.0625849149637894
4.23460988240025,0.444300303778601,-0.209543727593344,0.136404319084728,-0.0317964635277177,0.136404319084728,-0.0317964635277178,-0.725757711239716,0.0632020860984831
4.26397753042013,0.443203156015889,-0.210517014390924,0.136274333650922,-0.0319823274279424,0.136274333650922,-0.0319823274279424,-0.725739861327272,0.0638231149913421
4.29354884743766,0.442095881845942,-0.211488858298103,0.1361428877585,-0.0321684740790794,0.1361428877585,-0.0321684740790794,-0.725719610203288,0.0644480121741309
4.32332524592758,0.440978451127629,-0.212459147833151,0.136009975320404,-0.0323548917243929,0.136009975320404,-0.0323548917243929,-0.725696935794923,0.0650767882808713
4.35330814816033,0.439850835073447,-0.213427770261638,0.135875590388128,-0.0325415684729834,0.135875590388128,-0.0325415684729834,-0.72567181586419,0.0657094540474461
4.38349898627002,0.438713006283552,-0.214394611608935,0.135739727154982,-0.032728492301182,0.135739727154982,-0.032728492301182,-0.725644228001914,0.0663460203110608
4.41389920232282,0.437564938779884,-0.215359556673587,0.135602379959358,-0.0329156510540303,0.135602379959358,-0.0329156510540303,-0.725614149621648,0.0669864980095612
4.44451024838583,0.436406608040355,-0.216322489041574,0.135463543288005,-0.033103032446846,0.135463543288005,-0.033103032446846,-0.725581557953552,0.0676308981806061
4.47533358659646,0.435237991033082,-0.217283291101467,0.135323211779303,-0.0332906240668772,0.135323211779303,-0.0332906240668772,-0.725546430038247,0.0682792319606962
4.50637068923228,0.434059066250653,-0.218241844060499,0.135181380226537,-0.0334784133750448,0.135181380226537,-0.0334784133750448,-0.725508742720634,0.0689315105840561
4.53762303878129,0.432869813744381,-0.219198027961549,0.135038043581166,-0.0336663877077761,0.135038043581166,-0.0336663877077761,-0.725468472643697,0.0695877453813705
4.56909212801278,0.431670215158544,-0.220151721701069,0.134893196956091,-0.0338545342789291,0.134893196956091,-0.0338545342789291,-0.725425596242266,0.0702479477783731
4.60077946004862,0.430460253764572,-0.221102803047942,0.134746835628908,-0.0340428401818104,0.134746835628908,-0.0340428401818103,-0.725380089736779,0.070912129294288
4.63268654843505,0.429239914495162,-0.2220511486633,0.134598955045162,-0.0342312923912855,0.134598955045162,-0.0342312923912855,-0.725331929127011,0.0715803015401237
4.66481491721498,0.428009183978301,-0.222996634121294,0.134449550821572,-0.0344198777659853,0.134449550821572,-0.0344198777659852,-0.725281090185795,0.0722524762168172
4.69716610100076,0.426768050571153,-0.223939133930845,0.134298618749255,-0.0346085830506063,0.134298618749255,-0.0346085830506063,-0.725227548452726,0.072928665113231
4.72974164504755,0.425516504393806,-0.224878521558355,0.134146154796923,-0.0347973948783093,0.134146154796923,-0.0347973948783093,-0.725171279227859,0.073608880103999
4.76254310532705,0.424254537362832,-0.225814669451421,0.133992155114058,-0.0349862997732136,0.133992155114058,-0.0349862997732136,-0.725112257565395,0.0742931331472237
4.79557204860185,0.422982143224648,-0.226747449063518,0.133836616034065,-0.0351752841529899,0.133836616034065,-0.0351752841529899,-0.725050458267367,0.0749814362820234
4.82883005250031,0.421699317588633,-0.227676730879695,0.133679534077399,-0.0353643343315514,0.133679534077399,-0.0353643343315514,-0.724985855877313,0.0756738016259282
4.86231870559183,0.420406057959993,-0.228602384443256,0.133520905954657,-0.0355534365218442,0.133520905954657,-0.0355534365218442,-0.724918424673962,0.0763702413721261
4.89603960746281,0.419102363772324,-0.229524278383458,0.133360728569635,-0.0357425768387366,0.133360728569635,-0.0357425768387366,-0.724848138664915,0.0770707677865579
4.92999436879299,0.417788236419852,-0.230442280444204,0.133198999022358,-0.0359317413020084,0.133198999022358,-0.0359317413020084,-0.724774971580327,0.077775393204861
4.96418461143244,0.416463679289326,-0.231356257513751,0.133035714612054,-0.0361209158394403,0.133035714612054,-0.0361209158394403,-0.724698896866604,0.0784841300291617
4.99861196847899,0.415128697791523,-0.232266075655426,0.132870872840101,-0.0363100862900029,0.132870872840101,-0.0363100862900029,-0.724619887680107,0.0791969907247156
5.03327808435624,0.41378329939234,-0.233171600139352,0.132704471412911,-0.0364992384071461,0.132704471412911,-0.0364992384071461,-0.724537916880862,0.0799139878163972
5.06818461489212,0.412427493643436,-0.234072695475187,0.132536508244778,-0.0366883578621887,0.132536508244778,-0.0366883578621887,-0.724452957026298,0.0806351338850368
5.10333322739797,0.411061292212396,-0.234969225445865,0.132366981460662,-0.036877430247807,0.132366981460662,-0.0368774302478069,-0.724364980364982,0.081360441563605
5.13872560074817,0.409684708912393,-0.235861053142344,0.132195889398919,-0.0370664410816237,0.132195889398919,-0.0370664410816237,-0.724273958830392,0.0820899235332463
5.17436342546036,0.408297759731293,-0.236748040999362,0.132023230613974,-0.0372553758098958,0.132023230613974,-0.0372553758098958,-0.724179864034704,0.0828235925191592
5.21024840377617,0.406900462860198,-0.237630050832182,0.131849003878922,-0.0374442198112998,0.131849003878922,-0.0374442198112998,-0.724082667262598,0.0835614612863243
5.24638224974252,0.405492838721369,-0.238506943874334,0.13167320818807,-0.0376329584008166,0.13167320818807,-0.0376329584008166,-0.723982339465096,0.0843035426350803
5.2827666892935,0.404074909995516,-0.239378580816335,0.131495842759397,-0.0378215768337117,0.131495842759397,-0.0378215768337117,-0.723878851253432,0.0850498493965472
5.31940346033281,0.402646701648411,-0.240244821845396,0.13131690703695,-0.0380100603096122,0.13131690703695,-0.0380100603096122,-0.723772172892941,0.0858003944278962
5.35629431281677,0.401208240956786,-0.241105526686085,0.131136400693155,-0.0381983939766791,0.131136400693155,-0.0381983939766791,-0.723662274296994,0.0865551906074684
5.39344100883792,0.399759557533501,-0.241960554641958,0.130954323631043,-0.0383865629358729,0.130954323631043,-0.0383865629358729,-0.723549125020962,0.0873142508297396
5.43084532270915,0.398300683351925,-0.242809764638126,0.1307706759864,-0.0385745522453118,0.1307706759864,-0.0385745522453118,-0.723432694256217,0.0880775880001328
5.4685090410485,0.39683165276952,-0.243653015264766,0.130585458129816,-0.0387623469247213,0.130585458129816,-0.0387623469247213,-0.723312950824175,0.0888452150296781
5.50643396286443,0.395352502550571,-0.244490164821544,0.13039867066865,-0.0389499319599723,0.13039867066865,-0.0389499319599723,-0.723189863170385,0.0896171448295201
5.54462189964184,0.393863271888051,-0.245321071362945,0.13021031444889,-0.0391372923077085,0.13021031444889,-0.0391372923077085,-0.723063399358654,0.0903933903052713
5.58307467542852,0.392364002424568,-0.246145592744496,0.130020390556919,-0.0393244129000579,0.130020390556919,-0.0393244129000579,-0.722933527065231,0.0911739643512146
5.6217941269223,0.39085473827238,-0.246963586669852,0.129828900321178,-0.039511278649429,0.129828900321178,-0.039511278649429,-0.722800213573028,0.0919588798443515
5.66078210355879,0.389335526032425,-0.247774910738746,0.129635845313711,-0.0396978744533888,0.129635845313711,-0.0396978744533888,-0.722663425765901,0.0927481496382984
5.70004046759971,0.387806414812352,-0.248579422495761,0.129441227351611,-0.0398841851996196,0.129441227351611,-0.0398841851996196,-0.722523130122982,0.0935417865570299
5.73957109422183,0.386267456243512,-0.249376979479925,0.129245048498345,-0.040070195770953,0.129245048498345,-0.040070195770953,-0.72237929271307,0.0943398033884696
5.77937587160657,0.384718704496868,-0.250167439275084,0.129047311064964,-0.040255891050478,0.129047311064964,-0.040255891050478,-0.722231879189076,0.0951422128779282
5.81945670103016,0.383160216297816,-0.250950659561054,0.128848017611187,-0.0404412559267207,0.128848017611187,-0.0404412559267207,-0.722080854782532,0.0959490277213884
5.85981549695445,0.381592050939864,-0.251726498165503,0.128647170946363,-0.040626275298893,0.128647170946363,-0.040626275298893,-0.721926184298166,0.0967602605586386
5.90045418711838,0.380014270297144,-0.252494813116558,0.12844477413031,-0.0408109340822062,0.12844477413031,-0.0408109340822062,-0.721767832108536,0.0975759239662524
5.94137471263004,0.37842693883574,-0.253255462696093,0.128240830474011,-0.0409952172132479,0.128240830474011,-0.0409952172132479,-0.721605762148737,0.098396030450417
5.9825790280594,0.37683012362378,-0.254008305493684,0.128035343540186,-0.0411791096554177,0.128035343540186,-0.0411791096554177,-0.721439937911181,0.0992205924396084
6.02406910153166,0.375223894340287,-0.254753200461184,0.127828317143724,-0.0413625964044179,0.127828317143724,-0.0413625964044179,-0.721270322440439,0.100049622277114
6.06584691482126,0.37360832328274,-0.255490006967911,0.127619755351968,-0.041545662493798,0.127619755351968,-0.041545662493798,-0.721096878328172,0.100883132213405
6.10791446344653,0.371983485373333,-0.256218584856388,0.127409662484867,-0.0417282930005458,0.127409662484867,-0.0417282930005457,-0.720919567708129,0.101721134398351
6.15027375676503,0.370349458163896,-0.256938794498632,0.127198043114975,-0.0419104730507238,0.127198043114975,-0.0419104730507238,-0.720738352251232,0.102563640873291
6.19292681806951,0.368706321839466,-0.25765049685293,0.126984902067303,-0.0420921878251468,0.126984902067303,-0.0420921878251467,-0.720553193160738,0.103410663562946
6.23587568468454,0.367054159220455,-0.258353553521089,0.126770244419016,-0.042273422565094,0.126770244419016,-0.042273422565094,-0.720364051167489,0.104262214267179
6.27912240806387,0.365393055763433,-0.259047826806102,0.126554075498985,-0.0424541625780558,0.126554075498985,-0.0424541625780558,-0.720170886525251,0.105118304652608
6.32266905388835,0.363723099560461,-0.259733179770218,0.126336400887173,-0.0426343932435054,0.126336400887173,-0.0426343932435054,-0.719973659006139,0.105978946244064
6.36651770216467,0.362044381336985,-0.26040947629335,0.126117226413867,-0.0428141000186964,0.126117226413867,-0.0428141000186964,-0.719772327896139,0.106844150415896
6.41067044732463,0.360356994448249,-0.261076581131802,0.125896558158752,-0.0429932684444767,0.125896558158752,-0.0429932684444767,-0.71956685199072,0.107713928383129
6.45512939832527,0.358661034874221,-0.261734359977263,0.125674402449815,-0.0431718841511183,0.125674402449815,-0.0431718841511183,-0.719357189590546,0.108588291192467
6.49989667874954,0.356956601213007,-0.262382679516027,0.125450765862092,-0.043349932864154,0.125450765862092,-0.043349932864154,-0.719143298497293,0.109467249713143
6.54497442690774,0.35524379467274,-0.263021407488408,0.125225655216246,-0.0435274004102198,0.125225655216246,-0.0435274004102198,-0.718925136009559,0.110350814627624
6.5903647959397,0.353522719061921,-0.263650412748286,0.124999077576976,-0.0437042727228957,0.124999077576976,-0.0437042727228957,-0.71870265891889,0.111238996422159
6.63606995391757,0.351793480778215,-0.264269565322756,0.124771040251261,-0.04388053584854,0.124771040251261,-0.04388053584854,-0.718475823505904,0.112131805377179
6.68209208394941,0.350056188795663,-0.264878736471831,0.124541550786428,-0.0440561759521124,0.124541550786428,-0.0440561759521124,-0.718244585536536,0.113029251557543
6.72843338428345,0.348310954650326,-0.26547779874815,0.124310616968059,-0.0442311793229806,0.124310616968059,-0.0442311793229806,-0.71800890025839,0.113931344802644
6.77509606841313,0.34655789242433,-0.266066626056644,0.124078246817713,-0.0444055323807041,0.124078246817713,-0.0444055323807041,-0.717768722397211,0.114838094716347
6.82208236518274,0.344797118728317,-0.266645093714116,0.123844448590486,-0.044579221680791,0.123844448590486,-0.044579221680791,-0.71752400615347,0.115749510656794
6.86939451889399,0.343028752682288,-0.267213078508687,0.123609230772396,-0.0447522339204209,0.123609230772396,-0.0447522339204209,-0.717274705199084,0.116665601726048
6.91703478941313,0.341252915894836,-0.267770458759058,0.12337260207759,-0.0449245559441294,0.12337260207759,-0.0449245559441294,-0.717020772674247,0.117586376759595
6.96500545227891,0.339469732440764,-0.268317114373535,0.123134571445381,-0.0450961747494476,0.123134571445381,-0.0450961747494476,-0.716762161184398,0.118511844315688
7.0133087988113,0.337679328837084,-0.268852926908777,0.122895148037114,-0.045267077492492,0.122895148037114,-0.045267077492492,-0.716498822797317,0.119442012664552
7.06194713622089,0.335881834017404,-0.269377779628209,0.122654341232856,-0.0454372514934976,0.122654341232856,-0.0454372514934976,-0.716230709040355,0.120376889777433
7.11092278771915,0.334077379304696,-0.269891557560053,0.122412160627915,-0.0456066842422896,0.122412160627915,-0.0456066842422896,-0.715957770897802,0.121316483315502
7.16023809262934,0.332266098382449,-0.270394147554929,0.122168616029185,-0.0457753634036872,0.122168616029185,-0.0457753634036873,-0.715679958808396,0.122260800618608
7.20989540649828,0.330448127264223,-0.270885438342969,0.121923717451322,-0.0459432768228344,0.121923717451322,-0.0459432768228344,-0.715397222662973,0.123209848693886
7.25989710120885,0.328623604261591,-0.271365320590402,0.121677475112756,-0.0461104125304503,0.121677475112756,-0.0461104125304503,-0.715109511802264,0.124163634204219
7.31024556509332,0.326792669950496,-0.271833686955548,0.121429899431521,-0.0462767587479956,0.121429899431521,-0.0462767587479956,-0.714816775014845,0.125122163456549
7.36094320304735,0.324955467136024,-0.272290432144188,0.121181001020933,-0.0464423038927469,0.121181001020933,-0.0464423038927469,-0.714518960535237,0.126085442390044
7.41199243664497,0.323112140815601,-0.272735452964234,0.120930790685096,-0.0466070365827746,0.120930790685096,-0.0466070365827746,-0.71421601604216,0.12705347656412
7.46339570425412,0.321262838140643,-0.273168648379676,0.120679279414243,-0.0467709456418179,0.120679279414243,-0.0467709456418179,-0.713907888656957,0.128026271146315
7.51515546115323,0.319407708376655,-0.273589919563735,0.120426478379922,-0.046934020104051,0.120426478379922,-0.046934020104051,-0.713594524942169,0.129003830900022
7.56727417964842,0.31754690286181,-0.273999169951185,0.12017239893002,-0.0470962492187362,0.12017239893002,-0.0470962492187362,-0.713275870900284,0.129986160172076
7.61975434919166,0.315680574964026,-0.274396305289781,0.119917052583635,-0.0472576224547548,0.119917052583635,-0.0472576224547548,-0.712951871972654,0.130973262880193
7.67259847649959,0.313808880036554,-0.274781233690765,0.119660451025789,-0.047418129505015,0.119660451025789,-0.047418129505015,-0.71262247303859,0.131965142500275
7.72580908567334,0.311931975372108,-0.275153865678376,0.119402606101997,-0.0475777602907264,0.119402606101997,-0.0475777602907264,-0.712287618414627,0.132961802053566
7.77938871831903,0.310050020155557,-0.275514114238337,0.119143529812689,-0.047736504965539,0.119143529812689,-0.047736504965539,-0.711947251853977,0.133963244093671
7.83333993366922,0.308163175415209,-0.275861894865259,0.118883234307486,-0.04789435391954,0.118883234307486,-0.04789435391954,-0.711601316546162,0.134969470693428
7.8876653087051,0.306271603972709,-0.276197125608925,0.118621731879342,-0.0480512977831025,0.118621731879342,-0.0480512977831025,-0.711249755116846,0.135980483431651
7.94236743827963,0.304375470391589,-0.276519727119392,0.118359034958544,-0.0482073274305819,0.118359034958544,-0.0482073274305819,-0.710892509627843,0.136996283379721
7.99744893524145,0.302474940924491,-0.276829622690893,0.118095156106588,-0.0483624339838549,0.118095156106588,-0.0483624339838549,-0.710529521577339,0.138016871088051
8.0529124305597,0.300570183459111,-0.277126738304462,0.117830108009923,-0.0485166088156948,0.117830108009923,-0.0485166088156948,-0.710160731900303,0.139042246572409
8.10876057344967,0.298661367462884,-0.277411002669272,0.117563903473576,-0.0486698435529797,0.117563903473576,-0.0486698435529797,-0.70978608096911,0.140072409300102
8.16499603149936,0.296748663926448,-0.277682347262614,0.117296555414657,-0.0488221300797281,0.117296555414657,-0.048822130079728,-0.709405508594368,0.141107358176034
