Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
8.22162149079689,0.294832245305944,-0.277940706368501,0.117028076855755,-0.0489734605399572,0.117028076855755,-0.0489734605399572,-0.709018954025961,0.142147091528624
8.27863965605879,0.292912285464157,-0.278186017114841,0.116758480918223,-0.0491238273403603,0.116758480918223,-0.0491238273403603,-0.70862635595431,0.143191607095593
8.33605325075921,0.290988959610582,-0.278418219509149,0.116487780815361,-0.0492732231527976,0.116487780815361,-0.0492732231527975,-0.708227652511855,0.14424090200962
8.39386501726,0.289062444240409,-0.278637256472757,0.116215989845507,-0.0494216409165971,0.116215989845507,-0.0494216409165971,-0.707822781274762,0.145294972783875
8.45207771694168,0.287132917072521,-0.278843073873492,0.11594312138503,-0.0495690738406627,0.11594312138503,-0.0495690738406627,-0.70741167926486,0.146353815297416
8.51069413033537,0.285200556986504,-0.279035620556778,0.115669188881244,-0.0497155154053829,0.115669188881244,-0.0497155154053829,-0.70699428295182,0.147417424780462
8.56971705725559,0.283265543958754,-0.279214848375143,0.115394205845239,-0.0498609593643394,0.115394205845239,-0.0498609593643394,-0.706570528255563,0.148485795799545
8.62914931693396,0.281328058997698,-0.279380712216084,0.115118185844638,-0.0500053997458108,0.115118185844638,-0.0500053997458108,-0.706140350548925,0.14955892224254
8.68899374815392,0.279388284078202,-0.279533170028278,0.11484114249629,-0.0501488308540676,0.11484114249629,-0.0501488308540676,-0.705703684660556,0.150636797303564
8.74925320938629,0.277446402075198,-0.279672182846095,0.114563089458903,-0.0502912472704574,0.114563089458903,-0.0502912472704574,-0.70526046487809,0.151719413467771
8.80993057892579,0.275502596696591,-0.279797714812401,0.114284040425618,-0.0504326438542757,0.114284040425618,-0.0504326438542757,-0.704810624951558,0.152806762496018
8.87102875502857,0.273557052415498,-0.279909733199617,0.114004009116542,-0.0505730157434207,0.114004009116542,-0.0505730157434207,-0.704354098097077,0.153898835409425
8.93255065605059,0.271609954401867,-0.280008208429013,0.113723009271232,-0.0507123583548288,0.113723009271232,-0.0507123583548288,-0.703890817000801,0.154995622473816
8.99449922058705,0.269661488453528,-0.280093114088224,0.113441054641158,-0.0508506673846908,0.113441054641158,-0.0508506673846908,-0.703420713823146,0.156097113184056
9.05687740761275,0.267711840926744,-0.280164426946957,0.113158158982121,-0.0509879388084439,0.113158158982121,-0.050987938808444,-0.702943720203297,0.157203296248274
9.11968819662343,0.265761198666299,-0.280222126970889,0.112874336046672,-0.0511241688805405,0.112874336046672,-0.0511241688805405,-0.702459767263998,0.15831415957199
9.18293458777804,0.263809748935196,-0.280266197333714,0.112589599576501,-0.0512593541339907,0.112589599576501,-0.0512593541339907,-0.701968785616627,0.159429690242129
9.2466196020421,0.261857679344002,-0.280296624427366,0.112303963294828,-0.051393491379678,0.112303963294828,-0.051393491379678,-0.701470705366573,0.160549874510949
9.31074628133199,0.259905177779919,-0.280313397870361,0.112017440898799,-0.051526577705448,0.112017440898799,-0.051526577705448,-0.700965456118909,0.161674697779857
9.3753176886602,0.257952432335624,-0.280316510514291,0.111730046051882,-0.0516586104749675,0.111730046051882,-0.0516586104749675,-0.700452966984368,0.162804144583149
9.44033690828169,0.255999631237933,-0.280305958448434,0.111441792376287,-0.0517895873263552,0.111441792376287,-0.0517895873263552,-0.699933166585631,0.163938198571646
9.50580704584117,0.254046962776362,-0.280281741002486,0.111152693445408,-0.0519195061705839,0.111152693445408,-0.0519195061705839,-0.699405983063938,0.165076842496254
9.57173122852146,0.252094615231624,-0.28024386074742,0.110862762776294,-0.0520483651896529,0.110862762776294,-0.0520483651896529,-0.69887134408601,0.166220058191435
9.63811260519287,0.250142776804138,-0.280192323494452,0.110572013822158,-0.0521761628345325,0.110572013822158,-0.0521761628345325,-0.698329176851306,0.167367826558602
9.70495434656358,0.248191635542593,-0.280127138292134,0.11028045996494,-0.0523028978228797,0.11028045996494,-0.0523028978228797,-0.697779408099612,0.168520127549438
9.7722596453311,0.246241379272637,-0.280048317421564,0.10998811450791,-0.0524285691365281,0.10998811450791,-0.0524285691365281,-0.697221964118964,0.169676940149147
9.84003171633479,0.244292195525734,-0.279955876389731,0.109694990668344,-0.0525531760187501,0.109694990668344,-0.0525531760187501,-0.696656770753924,0.170838242359633
9.90827379670937,0.24234427146827,-0.279849833920989,0.109401101570263,-0.052676717971296,0.109401101570263,-0.052676717971296,-0.6960837534142,0.172004011182623
9.97698914603959,0.240397793830936,-0.279730211946675,0.109106460237247,-0.0527991947512093,0.109106460237247,-0.0527991947512093,-0.695502837083622,0.173174222602731
10.0461810465159,0.238452948838468,-0.279597035592892,0.10881107958533,-0.0529206063674208,0.10881107958533,-0.0529206063674208,-0.694913946329488,0.174348851570462
10.1158528030912,0.236509922139789,-0.279450333166446,0.108514972415995,-0.0530409530771243,0.108514972415995,-0.0530409530771243,-0.694317005312264,0.175527871985184
10.1860077436388,0.23456889873861,-0.279290136138985,0.108218151409252,-0.0531602353819354,0.108218151409252,-0.0531602353819354,-0.693711937795675,0.17671125667804
10.2566492191112,0.232630062924552,-0.279116479129322,0.10792062911683,-0.0532784540238359,0.10792062911683,-0.0532784540238359,-0.693098667157161,0.177898977394838
10.3277806037004,0.230693598204829,-0.278929399883998,0.107622417955479,-0.0533956099809085,0.107622417955479,-0.0533956099809085,-0.692477116398727,0.179091004778899
10.3994052949988,0.228759687236561,-0.278728939256068,0.107323530200389,-0.0535117044628619,0.107323530200389,-0.053511704462862,-0.691847208158184,0.180287308353888
10.4715267141616,0.226828511759759,-0.278515141182165,0.107023977978731,-0.0536267389063527,0.107023977978731,-0.0536267389063527,-0.691208864720784,0.181487856506621
10.5441483060703,0.224900252531038,-0.278288052657846,0.106723773263338,-0.0537407149701054,0.106723773263338,-0.0537407149701054,-0.690562008031262,0.182692616469857
10.6172735394972,0.222975089258111,-0.278047723711258,0.106422927866516,-0.0538536345298361,0.106422927866516,-0.0538536345298361,-0.68990655970629,0.183901554305092
10.6909059072708,0.221053200535106,-0.277794207375143,0.106121453434004,-0.0539654996729825,0.106121453434004,-0.0539654996729825,-0.689242441047341,0.185114634885344
10.7650489264432,0.219134763778762,-0.277527559657223,0.105819361439087,-0.0540763126932455,0.105819361439087,-0.0540763126932455,-0.688569573053976,0.186331821877953
10.8397061384575,0.217219955165548,-0.277247839508978,0.105516663176863,-0.0541860760849465,0.105516663176863,-0.0541860760849465,-0.687887876437563,0.187553077727391
10.9148811093176,0.215308949569752,-0.276955108792876,0.105213369758675,-0.0542947925372044,0.105213369758675,-0.0542947925372044,-0.687197271635425,0.188778363638097
10.9905774297578,0.213401920502585,-0.276649432248061,0.10490949210671,-0.0544024649279397,0.10490949210671,-0.0544024649279397,-0.68649767882543,0.19000763955734
11.0667987154147,0.21149904005234,-0.276330877454557,0.104605040948783,-0.0545090963177067,0.104605040948783,-0.0545090963177067,-0.685789017941023,0.191240864158125
11.1435486070002,0.209600478825652,-0.275999514796013,0.104300026813284,-0.0546146899433636,0.104300026813284,-0.0546146899433636,-0.685071208686712,0.192477994822137
11.2208307704748,0.207706405889901,-0.275655417421031,0.103994460024331,-0.0547192492115822,0.103994460024331,-0.0547192492115822,-0.684344170554007,0.193718987622751
11.2986488972231,0.205816988716791,-0.27529866120312,0.103688350697099,-0.0548227776922057,0.103688350697099,-0.0548227776922057,-0.68360782283783,0.194963797308097
11.3770067042298,0.203932393127144,-0.274929324699305,0.103381708733353,-0.0549252791114586,0.103381708733353,-0.0549252791114586,-0.682862084653378,0.196212377284203
11.4559079342577,0.202052783236956,-0.274547489107452,0.103074543817183,-0.0550267573450153,0.103074543817183,-0.0550267573450153,-0.682106874953474,0.197464679598222
11.535356356026,0.200178321404726,-0.274153238222333,0.102766865410937,-0.0551272164109338,0.102766865410937,-0.0551272164109338,-0.681342112546386,0.198720654921745
11.6153557643908,0.198309168180116,-0.27374665839049,0.102458682751375,-0.0552266604624609,0.102458682751375,-0.055226660462461,-0.680567716114139,0.199980252534227
11.6959099805258,0.19644548225396,-0.27332783846393,0.102150004846029,-0.0553250937807144,0.102150004846029,-0.0553250937807144,-0.679783604231306,0.201243420306516
11.7770228521052,0.194587420409643,-0.27289686975271,0.101840840469785,-0.0554225207672496,0.101840840469785,-0.0554225207672497,-0.678989695384301,0.202510104684509
11.8586982534876,0.192735137475904,-0.272453845976447,0.101531198161688,-0.0555189459365179,0.101531198161688,-0.0555189459365179,-0.67818590799117,0.20378025067295
11.9409400859005,0.190888786281054,-0.271998863214806,0.101221086221969,-0.0556143739082214,0.101221086221969,-0.0556143739082214,-0.677372160421879,0.205053801819358
12.0237522776272,0.189048517608666,-0.271532019857017,0.100910512709307,-0.0557088093995732,0.100910512709307,-0.0557088093995732,-0.67654837101912,0.206330700198131
12.1071387841942,0.187214480154738,-0.271053416550458,0.100599485438317,-0.05580225721747,0.100599485438317,-0.05580225721747,-0.675714458119624,0.207610886394805
12.1911035885602,0.185386820486353,-0.270563156148367,0.100288011977278,-0.0558947222505821,0.100288011977278,-0.0558947222505821,-0.674870340075988,0.208894299490503
12.2756507013062,0.18356568300186,-0.270061343656724,0.099976099646096,-0.0559862094613706,0.099976099646096,-0.0559862094613706,-0.674015935279035,0.210180877046574
12.3607841608273,0.181751209892597,-0.269548086180356,0.0996637555145064,-0.056076723878038,0.0996637555145064,-0.056076723878038,-0.673151162180681,0.21147055508944
12.4465080335254,0.17994354110615,-0.269023492868305,0.099350986400523,-0.0561662705864188,0.099350986400523,-0.0561662705864188,-0.672275939317347,0.212763268095664
12.5328264140034,0.178142814311189,-0.268487674858535,0.0990377988691271,-0.0562548547218189,0.0990377988691271,-0.0562548547218189,-0.671390185333895,0.214058948977255
12.6197434252612,0.176349164863872,-0.267940745221989,0.0987241992312037,-0.0563424814608106,0.0987241992312037,-0.0563424814608106,-0.670493819008095,0.215357529067211
12.7072632188919,0.174562725775834,-0.26738281890609,0.0984101935427259,-0.0564291560129904,0.0984101935427259,-0.0564291560129904,-0.669586759275642,0.216658938105333
12.7953899752808,0.172783627683768,-0.266814012677698,0.0980957876041873,-0.0565148836127079,0.0980957876041874,-0.0565148836127079,-0.668668925255697,0.217963104224312
12.8841279038047,0.171011998820612,-0.266234445065601,0.0977809869602842,-0.0565996695107731,0.0977809869602842,-0.0565996695107731,-0.66774023627699,0.219269953936107
12.9734812430331,0.169247964988326,-0.265644236302571,0.0974657968998479,-0.0566835189661491,0.0974657968998479,-0.0566835189661491,-0.666800611904446,0.220579412118626
13.0634542609305,0.167491649532286,-0.265043508267052,0.097150222456028,-0.0567664372376389,0.097150222456028,-0.0567664372376389,-0.665849971966376,0.221891402002736
13.1540512550606,0.165743173317278,-0.264432384424513,0.0968342684067276,-0.0568484295755728,0.0968342684067276,-0.0568484295755728,-0.664888236582205,0.223205845159601
13.2452765527909,0.164002654705101,-0.263810989768525,0.0965179392752879,-0.0569295012135052,0.0965179392752879,-0.0569295012135052,-0.663915326190752,0.224522661488378
13.3371345115004,0.162270209533772,-0.263179450761612,0.0962012393314255,-0.0570096573599273,0.0962012393314255,-0.0570096573599273,-0.66293116157906,0.225841769204283
13.4296295187868,0.160545951098329,-0.26253789527592,0.0958841725924194,-0.0570889031900039,0.0958841725924194,-0.0570889031900039,-0.66193566391177,0.227163084827045
13.5227659926764,0.158829990133233,-0.261886452533752,0.0955667428245477,-0.0571672438373418,0.0955667428245477,-0.0571672438373418,-0.660928754761052,0.228486523169752
13.6165483818355,0.157122434796349,-0.26122525304802,0.0952489535447736,-0.0572446843857973,0.0952489535447736,-0.0572446843857973,-0.659910356137083,0.229811997328132
13.7109811657822,0.155423390654512,-0.260554428562655,0.0949308080226792,-0.05732122986133,0.0949308080226792,-0.05732122986133,-0.658880390519063,0.231139418670263
13.806068855101,0.153732960670656,-0.259874111993031,0.0946123092826451,-0.0573968852239107,0.0946123092826451,-0.0573968852239107,-0.657838780886794,0.232468696826739
13.9018159916578,0.1520512451925,-0.259184437366436,0.094293460106276,-0.057471655359491,0.094293460106276,-0.057471655359491,-0.656785450752788,0.233799739681311
13.998227148817,0.15037834194278,-0.258485539762644,0.093974263035068,-0.0575455450720411,0.093974263035068,-0.0575455450720411,-0.655720324194923,0.235132453362019
14.0953069316601,0.148714346011006,-0.257777555254627,0.0936547203733182,-0.057618559075664,0.0936547203733182,-0.057618559075664,-0.654643325889643,0.236466742232836
14.1930599772055,0.147059349846732,-0.257060620849454,0.0933348341912723,-0.0576907019867926,0.0933348341912723,-0.0576907019867926,-0.653554381145683,0.237802508885837
14.2914909546299,0.145413443254326,-0.256334874429412,0.0930146063285088,-0.0577619783164771,0.0930146063285088,-0.0577619783164771,-0.652453415938333,0.239139654133922
14.3906045654914,0.143776713389214,-0.2556004546934,0.092694038397557,-0.0578323924627699,0.092694038397557,-0.0578323924627699,-0.65134035694423,0.240478077004098
14.4904055439544,0.142149244755583,-0.254857501098625,0.0923731317877458,-0.0579019487032148,0.0923731317877458,-0.0579019487032148,-0.650215131576663,0.241817674731354
14.5908986570152,0.140531119205521,-0.254106153802651,0.0920518876692801,-0.0579706511874466,0.0920518876692801,-0.0579706511874466,-0.649077668021406,0.243158342753143
14.6920887047298,0.138922415939577,-0.253346553605825,0.0917303069975423,-0.0580385039299099,0.0917303069975423,-0.0580385039299099,-0.647927895273054,0.244499974704482
14.7939805204436,0.137323211508707,-0.252578841894136,0.0914083905176144,-0.0581055108027008,0.0914083905176144,-0.0581055108027008,-0.646765743171861,0.245842462413708
14.8965789710218,0.1357335798176,-0.251803160582518,0.0910861387690178,-0.0581716755285407,0.0910861387690178,-0.0581716755285407,-0.645591142441084,0.247185695898893
14.999888957082,0.13415359212934,-0.251019652058662,0.0907635520906668,-0.0582370016738873,0.0907635520906668,-0.0582370016738873,-0.644404024724798,0.248529563364944
15.1039154132284,0.132583317071392,-0.250228459127335,0.0904406306260317,-0.0583014926421891,0.0904406306260317,-0.0583014926421891,-0.643204322626209,0.249873951201419
15.2086633082875,0.131022820642881,-0.249429724955276,0.0901173743285076,-0.0583651516672898,0.0901173743285076,-0.0583651516672898,-0.64199196974642,0.251218743981057
15.3141376455451,0.129472166223136,-0.248623593016674,0.089793782966984,-0.058427981806989,0.089793782966984,-0.058427981806989,-0.640766900723667,0.252563824459068
15.4203434629857,0.127931414581477,-0.247810207039261,0.0894698561316116,-0.058489985936764,0.0894698561316116,-0.058489985936764,-0.639529051272998,0.253909073573179
15.5272858335329,0.126400623888204,-0.246989710951066,0.0891455932397605,-0.0585511667436604,0.0891455932397606,-0.0585511667436604,-0.638278358226393,0.255254370444477
15.6349698652918,0.124879849726774,-0.246162248827837,0.0888209935421664,-0.0586115267203545,0.0888209935421664,-0.0586115267203545,-0.637014759573303,0.256599592379061
15.7434007017931,0.123369145107128,-0.245327964841169,0.0884960561292578,-0.0586710681593955,0.0884960561292578,-0.0586710681593955,-0.635738194501608,0.257944614870515
15.8525835222385,0.121868560480131,-0.244487003207362,0.0881707799376613,-0.0587297931476315,0.0881707799376613,-0.0587297931476315,-0.634448603438965,0.259289311603242
15.9625235417481,0.120378143753119,-0.243639508137033,0.0878451637568785,-0.0587877035608245,0.0878451637568785,-0.0587877035608245,-0.633145928094546,0.260633554456663
16.07322601161,0.118897940306484,-0.242785623785496,0.0875192062361285,-0.0588448010584599,0.0875192062361285,-0.0588448010584599,-0.631830111501139,0.261977213510307
16.1846962195303,0.117427993011306,-0.241925494203949,0.0871929058913521,-0.0589010870787553,0.0871929058913521,-0.0589010870787553,-0.630501098057605,0.263320157049814
16.2969394898867,0.115968342247968,-0.241059263291473,0.0868662611123709,-0.0589565628338732,0.0868662611123709,-0.0589565628338732,-0.629158833571666,0.264662251573871
16.4099611839816,0.114519025925737,-0.240187074747866,0.0865392701701951,-0.0590112293053417,0.0865392701701952,-0.0590112293053417,-0.62780326530301,0.266003361802096
16.5237667002994,0.113080079503281,-0.239309072027338,0.0862119312244757,-0.0590650872396885,0.0862119312244757,-0.0590650872396885,-0.626434342006702,0.267343350683896
16.6383614747635,0.111651536010082,-0.23842539829307,0.0858842423310929,-0.0591181371442924,0.0858842423310929,-0.0591181371442924,-0.62505201397686,0.268682079408315
16.7537509809962,0.110233426068713,-0.237536196372665,0.0855562014498767,-0.0591703792834548,0.0855562014498767,-0.0591703792834548,-0.623656233090606,0.270019407414894
16.8699407305804,0.108825777917948,-0.236641608714494,0.0852278064524512,-0.0592218136746971,0.0852278064524512,-0.0592218136746971,-0.622246952852242,0.271355192405559
16.9869362733223,0.10742861743668,-0.235741777344961,0.0848990551301989,-0.0592724400852871,0.084899055130199,-0.0592724400852871,-0.620824128437649,0.272689290357556
17.1047431975172,0.106041968168593,-0.234836843826696,0.0845699452023354,-0.0593222580289965,0.0845699452023354,-0.0593222580289965,-0.619387716738878,0.274021555537459
17.2233671302159,0.104665851347586,-0.233926949217673,0.0842404743240905,-0.0593712667630955,0.0842404743240905,-0.0593712667630955,-0.617937676408908,0.275351840516253
17.3428137374936,0.10330028592388,-0.233012234031287,0.0839106400949879,-0.0594194652855847,0.0839106400949879,-0.0594194652855847,-0.61647396790655,0.276679996185528
17.4630887247206,0.101945288590812,-0.232092838197381,0.0835804400672169,-0.0594668523326705,0.0835804400672169,-0.0594668523326705,-0.614996553541476,0.278005871774788
17.5841978368348,0.100600873812252,-0.23116890102423,0.0832498717540889,-0.0595134263764835,0.0832498717540889,-0.0595134263764835,-0.613505397519332,0.279329314869899
17.7061468586161,0.0992670538506337,-0.2302405611615,0.0829189326385725,-0.0595591856230453,0.0829189326385725,-0.0595591856230453,-0.612000465986927,0.280650171432686
17.8289416149627,0.0979438387955528,-0.229307956564182,0.0825876201819001,-0.0596041280104843,0.0825876201819001,-0.0596041280104843,-0.610481727077455,0.281968285821702
17.9525879711692,0.0966312365929079,-0.228371224457493,0.0822559318322378,-0.0596482512075039,0.0822559318322378,-0.0596482512075039,-0.608949150955728,0.283283500814179
18.0770918332073,0.0953292530745492,-0.227430501302769,0.0819238650334136,-0.0596915526121046,0.0819238650334136,-0.0596915526121046,-0.607402709863394,0.284595657629175
18.2024591480069,0.0940378919884065,-0.226485922764339,0.0815914172336943,-0.0597340293505613,0.0815914172336943,-0.0597340293505613,-0.605842378164097,0.285904595951933
18.3286959037413,0.0927571550290618,-0.225537623677376,0.081258585894606,-0.0597756782766595,0.081258585894606,-0.0597756782766595,-0.604268132388564,0.287210153959472
18.4558081301122,0.0914870418687403,-0.224585738016743,0.0809253684997891,-0.0598164959711887,0.0809253684997891,-0.0598164959711887,-0.602679951279575,0.288512168347398
18.5838018986386,0.0902275501886863,-0.223630398866817,0.0805917625638824,-0.059856478741698,0.0805917625638824,-0.059856478741698,-0.60107781583679,0.289810474357985
18.7126833229461,0.0889786757108949,-0.222671738392295,0.0802577656414266,-0.0598956226225115,0.0802577656414266,-0.0598956226225115,-0.59946170936139,0.291104905809497
18.8424585590593,0.0877404122301726,-0.221709887809983,0.0799233753357821,-0.0599339233750065,0.0799233753357821,-0.0599339233750066,-0.597831617500514,0.29239529512679
18.9731338056957,0.0865127516464942,-0.220744977361561,0.079588589308052,-0.0599713764881553,0.0795885893080521,-0.0599713764881553,-0.596187528291443,0.293681473373191
19.1047153045619,0.0852956839976308,-0.219777136287321,0.0792534052860036,-0.060007977179329,0.0792534052860036,-0.060007977179329,-0.594529432205496,0.294963270283656
19.2372093406515,0.0840891974920182,-0.218806492800872,0.0789178210729804,-0.0600437203953663,0.0789178210729804,-0.0600437203953663,-0.592857322191614,0.296240514299235
19.3706222425457,0.0828932785418424,-0.217833174064809,0.0785818345567981,-0.0600786008139052,0.0785818345567981,-0.0600786008139052,-0.591171193719574,0.297513032602823
19.5049603827152,0.0817079117963104,-0.216857306167337,0.0782454437186155,-0.0601126128449789,0.0782454437186155,-0.0601126128449789,-0.589471044822821,0.298780651156226
19.6402301778248,0.0805330801750843,-0.215879014099846,0.0779086466417742,-0.0601457506328745,0.0779086466417742,-0.0601457506328744,-0.587756876140852,0.300043194738532
19.7764380890397,0.0793687649018509,-0.214898421735428,0.0775714415205988,-0.0601780080582545,0.0775714415205988,-0.0601780080582545,-0.586028690961137,0.301300486985791
19.9135906223344,0.078214945538002,-0.213915651808322,0.0772338266691498,-0.060209378740541,0.0772338266691498,-0.0602093787405409,-0.584286495260524,0.302552350432019
20.0516943288031,0.0770716000164012,-0.212930825894293,0.0768958005299233,-0.0602398560405597,0.0768958005299233,-0.0602398560405597,-0.582530297746086,0.303798606551501
20.1907558049731,0.0759387046752138,-0.21194406439192,0.0765573616824869,-0.0602694330634451,0.0765573616824869,-0.0602694330634451,-0.580760109895381,0.305039075802424
20.3307816931193,0.0748162342917749,-0.210955486504789,0.0762185088520479,-0.0602981026618029,0.0762185088520479,-0.0602981026618029,-0.57897594599607,0.306273577671808
20.4717786815819,0.0737041621164752,-0.209965210224583,0.0758792409179435,-0.0603258574391302,0.0758792409179435,-0.0603258574391302,-0.577177823184868,0.307501930721759
20.6137535050858,0.0726024599066403,-0.208973352315057,0.0755395569220467,-0.0603526897534906,0.0755395569220467,-0.0603526897534906,-0.575365761485763,0.308723952637011
20.756712945062,0.0715110979603848,-0.20798002829688,0.0751994560770808,-0.0603785917214422,0.0751994560770808,-0.0603785917214422,-0.573539783847488,0.309939460273784
20.900663829972,0.0704300451504173,-0.206985352433347,0.0748589377748343,-0.0604035552222163,0.0748589377748343,-0.0604035552222163,-0.571699916180176,0.311148269709918
21.0456130356336,0.0693592689577783,-0.205989437716925,0.0745180015942689,-0.0604275719021453,0.0745180015942689,-0.0604275719021453,-0.569846187391177,0.312350196296298
21.1915674855492,0.0682987355054919,-0.204992395856651,0.0741766473095144,-0.0604506331793355,0.0741766473095144,-0.0604506331793355,-0.567978629419982,0.313545054709552
21.338534151237,0.0672484095921099,-0.203994337266339,0.0738348748977414,-0.0604727302485832,0.0738348748977414,-0.0604727302485832,-0.566097277272212,0.314732659006006
21.4865200525637,0.0662082547251337,-0.202995371053603,0.0734926845469068,-0.0604938540865309,0.0734926845469068,-0.0604938540865309,-0.564202169052633,0.315912822676891
21.6355322580795,0.0651782331542931,-0.201995605009676,0.0731500766633624,-0.0605139954570599,0.0731500766633624,-0.0605139954570599,-0.56229334599715,0.317085358704781
21.7855778853565,0.0641583059046677,-0.200995145600008,0.0728070518793227,-0.0605331449169155,0.0728070518793227,-0.0605331449169155,-0.560370852503732,0.318250079621253
21.9366641013278,0.0631484328096327,-0.199994097955631,0.0724636110601812,-0.0605512928215627,0.0724636110601812,-0.0605512928215627,-0.558434736162235,0.31940679756574
22.0887981226306,0.0621485725436155,-0.198992565865279,0.0721197553116723,-0.0605684293312663,0.0721197553116723,-0.0605684293312663,-0.556485047783073,0.320555324345575
22.2419872159503,0.0611586826546456,-0.197990651768248,0.0717754859868682,-0.0605845444173928,0.0717754859868682,-0.0605845444173928,-0.554521841424688,0.321695471497187
22.396238698368,0.0601787195966866,-0.196988456747978,0.0714308046930072,-0.0605996278689302,0.0714308046930072,-0.0605996278689302,-0.552545174419794,0.322827050348437
22.5515599377096,0.0592086387617332,-0.195986080526341,0.0710857132981447,-0.0606136692992182,0.0710857132981447,-0.0606136692992182,-0.550555107400325,0.323949872082072
22.7079583528983,0.0582483945116631,-0.194983621458627,0.0707402139376217,-0.0606266581528887,0.0707402139376217,-0.0606266581528887,-0.548551704321071,0.325063747800263
22.8654414143084,0.0572979402098291,-0.193981176529212,0.0703943090203432,-0.0606385837130075,0.0703943090203432,-0.0606385837130075,-0.546535032481946,0.326168488590207
23.0240166441225,0.0563572282523815,-0.192978841347877,0.070048001234862,-0.0606494351084139,0.070048001234862,-0.060649435108414,-0.544505162548847,0.327263905590759
23.1836916166905,0.0554262100993069,-0.191976710146789,0.0697012935552597,-0.0606592013212539,0.0697012935552597,-0.0606592013212539,-0.54246216857306,0.328349810060072
23.3444739588916,0.0545048363051762,-0.190974875778107,0.0693541892468206,-0.0606678711946982,0.0693541892468206,-0.0606678711946982,-0.540406128009187,0.329426013444198
23.5063713504986,0.0535930565495875,-0.189973429712208,0.0690066918714916,-0.0606754334408433,0.0690066918714915,-0.0606754334408433,-0.538337121731534,0.330492327446634
23.6693915245447,0.052690819667299,-0.188972462036512,0.0686588052931228,-0.0606818766487869,0.0686588052931228,-0.0606818766487869,-0.536255234048934,0.331548564098762
23.8335422676926,0.0517980736780385,-0.187972061454899,0.0683105336824842,-0.0606871892928722,0.0683105336824842,-0.0606871892928722,-0.534160552717964,0.332594535831161
23.9988314206069,0.0509147658159843,-0.186972315287691,0.0679618815220499,-0.0606913597410954,0.0679618815220499,-0.0606913597410954,-0.532053168954513,0.333630055545736
24.1652668783283,0.0500408425589079,-0.185973309472193,0.0676128536105497,-0.0606943762636697,0.0676128536105497,-0.0606943762636697,-0.529933177443669,0.334654936688637
24.3328565906507,0.0491762496569716,-0.184975128563779,0.067263455067278,-0.0606962270417388,0.067263455067278,-0.0606962270417388,-0.527800676347893,0.335668993323922
24.5016085625011,0.0483209321611745,-0.183977855737489,0.0669136913361579,-0.0606969001762328,0.066913691336158,-0.0606969001762328,-0.525655767313433,0.336672040207919
24.6715308543219,0.0474748344514395,-0.182981572790155,0.0665635681895564,-0.060696383696861,0.0665635681895564,-0.060696383696861,-0.523498555474955,0.337663892864243
24.8426315824557,0.0466379002643374,-0.181986360143007,0.0662130917318432,-0.0606946655712326,0.0662130917318432,-0.0606946655712326,-0.521329149458359,0.338644367659424
25.0149189195333,0.0458100727204396,-0.180992296844766,0.0658622684026922,-0.0606917337140992,0.0658622684026922,-0.0606917337140992,-0.519147661381733,0.339613281879096
25.1884010948637,0.0449912943512987,-0.179999460575203,0.0655111049801197,-0.0606875759967113,0.0655111049801197,-0.0606875759967113,-0.516954206854444,0.340570453804696
