Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
25.3630863948277,0.0441815071260478,-0.179007927649141,0.0651596085832558,-0.0606821802562807,0.0651596085832558,-0.0606821802562807,-0.514748904974303,0.341515702790629
25.538983163273,0.0433806524776189,-0.178017773020906,0.0648077866748452,-0.060675534305542,0.0648077866748451,-0.060675534305542,-0.512531878322806,0.342448849341837
25.7160998019135,0.0425886713285736,-0.177029070289185,0.0644556470634752,-0.0606676259424047,0.0644556470634752,-0.0606676259424047,-0.51030325295841,0.343369715191731
25.89444477073,0.0418055041165446,-0.176041891702303,0.0641031979055259,-0.0606584429596877,0.0641031979055259,-0.0606584429596877,-0.50806315840782,0.344278123380418
26.0740265883745,0.0410310908192854,-0.175056308163887,0.0637504477068411,-0.0606479731549283,0.0637504477068411,-0.0606479731549283,-0.505811727655272,0.345173898333178
26.2548538325773,0.0402653709793232,-0.174072389238908,0.0633974053241159,-0.0606362043402578,0.0633974053241159,-0.0606362043402578,-0.503549097129787,0.346056865939131
26.4369351405564,0.0395082837282184,-0.173090203160098,0.0630440799660007,-0.0606231243523347,0.0630440799660007,-0.0606231243523347,-0.501275406690377,0.346926853630027
26.6202792094301,0.0387597678104225,-0.172109816834709,0.0626904811939166,-0.0606087210623273,0.0626904811939166,-0.0606087210623273,-0.498990799609182,0.347783690459119
26.8048947966327,0.0380197616067386,-0.171131295851611,0.0623366189225828,-0.060592982385937,0.0623366189225828,-0.060592982385937,-0.496695422552534,0.348627207180037
26.9907907203326,0.03728820315738,-0.170154704488726,0.0619825034202525,-0.0605758962934542,0.0619825034202525,-0.0605758962934542,-0.494389425559925,0.349457236325617
27.1779758598533,0.0365650301846289,-0.169180105720764,0.0616281453086571,-0.0605574508198366,0.0616281453086571,-0.0605574508198366,-0.492072962020862,0.350273612286619
27.3664591560979,0.0358501801150928,-0.168207561227265,0.0612735555626569,-0.0605376340748038,0.0612735555626569,-0.0605376340748038,-0.489746188649625,0.351076171390266
27.556249611976,0.0351435901015596,-0.167237131400923,0.0609187455095977,-0.0605164342529357,0.0609187455095977,-0.0605164342529357,-0.487409265457882,0.351864751978546
27.7473562928336,0.0344451970444528,-0.166268875356195,0.0605637268283731,-0.0604938396437687,0.0605637268283731,-0.0604938396437687,-0.485062355725199,0.352639194486215
27.9397883268864,0.0337549376128847,-0.165302850938163,0.060208511548191,-0.0604698386418803,0.060208511548191,-0.0604698386418804,-0.482705625967402,0.353399341518425
28.1335549056553,0.0330727482653107,-0.164339114731654,0.0598531120470462,-0.0604444197569512,0.0598531120470461,-0.0604444197569512,-0.480339245902817,0.354145037927927
28.3286652844062,0.0323985652697862,-0.1633777220706,0.059497541049897,-0.060417571623798,0.059497541049897,-0.060417571623798,-0.477963388416382,0.354876130891765
28.5251287825912,0.0317323247238244,-0.162418727047621,0.0591418116265492,-0.0603892830123668,0.0591418116265492,-0.0603892830123668,-0.475578229521631,0.355592469987417
28.7229547842946,0.0310739625738603,-0.161462182523837,0.0587859371892455,-0.0603595428376784,0.0587859371892455,-0.0603595428376784,-0.473183948320555,0.356293907268296
28.9221527386804,0.0304234146343204,-0.160508140138872,0.058429931489964,-0.0603283401697158,0.058429931489964,-0.0603283401697158,-0.470780726961354,0.35698029733855
29.1227321604441,0.0297806166063006,-0.159556650321068,0.058073808617425,-0.0602956642432459,0.058073808617425,-0.0602956642432459,-0.468368750594094,0.357651497427108
29.324702630267,0.0291455040958553,-0.158607762297879,0.05771758299381,-0.0602615044675661,0.05771758299381,-0.0602615044675661,-0.465948207324265,0.358307367460883
29.5280737952738,0.0285180126318988,-0.15766152410644,0.0573612693711931,-0.0602258504361656,0.0573612693711931,-0.0602258504361656,-0.463519288164272,0.358947770137085
29.7328553694936,0.0278980776837225,-0.156717982604303,0.0570048828276889,-0.0601886919362952,0.0570048828276889,-0.0601886919362952,-0.461082186982876,0.359572570994563
29.9390571343235,0.0272856346781311,-0.155777183480333,0.0566484387633175,-0.0601500189584336,0.0566484387633175,-0.0601500189584336,-0.458637100452585,0.360181638484116
30.1466889389963,0.0266806190161988,-0.154839171265745,0.0562919528955919,-0.0601098217056439,0.0562919528955919,-0.0601098217056439,-0.456184227995051,0.360774844037713
30.3557607010504,0.026082966089651,-0.153903989345286,0.055935441254829,-0.0600680906028102,0.055935441254829,-0.0600680906028102,-0.453723771724463,0.361352062136544
30.566282406804,0.0254926112968726,-0.152971679968538,0.0555789201791888,-0.0600248163057466,0.0555789201791888,-0.0600248163057466,-0.45125593638899,0.361913170377849
30.7782641118319,0.0249094900585477,-0.152042284261351,0.0552224063094457,-0.0599799897101693,0.0552224063094457,-0.0599799897101693,-0.448780929310287,0.362458049540448
30.9917159414457,0.0243335378329334,-0.15111584223738,0.0548659165834959,-0.0599336019605238,0.0548659165834959,-0.0599336019605238,-0.446298960321102,0.362986583648926
31.2066480911777,0.0237646901307712,-0.150192392809728,0.0545094682306038,-0.0598856444586596,0.0545094682306038,-0.0598856444586596,-0.443810241701026,0.363498660036391
31.4230708272674,0.0232028825298397,-0.149271973802688,0.0541530787653957,-0.0598361088723427,0.0541530787653957,-0.0598361088723427,-0.441314988110398,0.363994169405763
31.6409944871527,0.0226480506891532,-0.148354621963572,0.0537967659816011,-0.0597849871435998,0.0537967659816011,-0.0597849871435998,-0.438813416522442,0.36447300588951
31.8604294799627,0.0221001303628085,-0.147440372974618,0.0534405479455513,-0.0597322714968846,0.0534405479455513,-0.0597322714968846,-0.436305746153632,0.3649350671078
32.0813862870155,0.0215590574134852,-0.14652926146497,0.0530844429894372,-0.0596779544470603,0.0530844429894372,-0.0596779544470603,-0.433792198392374,0.365380254224982
32.3038754623189,0.0210247678256021,-0.145621321022733,0.0527284697043347,-0.059622028807189,0.0527284697043347,-0.059622028807189,-0.43127299672601,0.365808472004363
32.5279076330741,0.0204971977181359,-0.144716584207076,0.0523726469330016,-0.0595644876961229,0.0523726469330016,-0.0595644876961229,-0.428748366666224,0.366219628861206
32.7534935001834,0.0199762833571031,-0.143815082560393,0.0520169937624544,-0.0595053245458876,0.0520169937624544,-0.0595053245458876,-0.426218535672875,0.36661363691391
32.9806438387618,0.0194619611677127,-0.142916846620514,0.0516615295163297,-0.0594445331088534,0.0516615295163297,-0.0594445331088534,-0.423683733076324,0.366990412033313
33.2093694986511,0.0189541677461911,-0.142021905932951,0.0513062737470378,-0.0593821074646855,0.0513062737470378,-0.0593821074646855,-0.421144189998308,0.367349873890064
33.4396814049384,0.0184528398712851,-0.141130289063178,0.0509512462277153,-0.0593180420270684,0.0509512462277153,-0.0593180420270684,-0.418600139271402,0.367691946000019
33.6715905584778,0.0179579145154468,-0.140242023608944,0.0505964669439845,-0.0592523315501977,0.0505964669439845,-0.0592523315501977,-0.41605181535715,0.36801655576762
33.9051080364161,0.017469328855704,-0.139357136212608,0.0502419560855254,-0.0591849711350326,0.0502419560855255,-0.0591849711350326,-0.413499454262903,0.368323634527195
34.1402449927217,0.0169870202842216,-0.138475652573482,0.0498877340374704,-0.0591159562353052,0.0498877340374704,-0.0591159562353052,-0.410943293457433,0.368613117582149
34.3770126587175,0.0165109264185573,-0.137597597460203,0.0495338213716266,-0.0590452826632793,0.0495338213716266,-0.0590452826632793,-0.408383571785395,0.368884944242006
34.6154223436172,0.0160409851116167,-0.136722994723095,0.0491802388375364,-0.0589729465952548,0.0491802388375364,-0.0589729465952548,-0.405820529380685,0.369139057857251
34.8554854350656,0.0155771344613113,-0.135851867306546,0.0488270073533826,-0.0588989445768118,0.0488270073533826,-0.0588989445768118,-0.403254407578768,0.369375405851948
35.0972133996824,0.0151193128199249,-0.134984237261375,0.0484741479967476,-0.0588232735277913,0.0484741479967476,-0.0588232735277913,-0.400685448828042,0.369593939754084
35.3406177836102,0.014667458803191,-0.13412012575719,0.0481216819952343,-0.0587459307470062,0.0481216819952343,-0.0587459307470062,-0.398113896600317,0.369794615223628
35.5857102130658,0.0142215112990877,-0.133259553094747,0.0477696307169582,-0.0586669139166803,0.0477696307169582,-0.0586669139166803,-0.39553999530045,0.369977392078251
35.8325023948954,0.0137814094763524,-0.132402538718276,0.0474180156609181,-0.0585862211066109,0.0474180156609181,-0.0585862211066109,-0.392963990175242,0.370142234316702
36.081006117134,0.0133470927927224,-0.1315491012278,0.0470668584472561,-0.0585038507780509,0.0470668584472561,-0.0585038507780509,-0.390386127221646,0.370289110139791
36.3312332495683,0.0129185010029033,-0.130699258391425,0.0467161808074147,-0.0584198017873089,0.0467161808074147,-0.0584198017873089,-0.387806653094364,0.37041799196898
36.5831957443038,0.0124955741662732,-0.129853027157603,0.0463660045741997,-0.058334073389063,0.0463660045741997,-0.058334073389063,-0.385225815012908,0.370528856462545
36.8369056363357,0.0120782526543222,-0.129010423667363,0.0460163516717597,-0.0582466652393866,0.0460163516717597,-0.0582466652393866,-0.382643860668204,0.370621684529301
37.0923750441235,0.0116664771578362,-0.128171463266509,0.0456672441054897,-0.0581575773984837,0.0456672441054897,-0.0581575773984837,-0.380061038128802,0.370696461339866
37.3496161701702,0.0112601886938256,-0.127336160517778,0.0453187039518689,-0.0580668103331324,0.0453187039518689,-0.0580668103331324,-0.37747759574678,0.370753176335463
37.6086413016048,0.0108593286122049,-0.12650452921296,0.0449707533482428,-0.0579743649188345,0.0449707533482428,-0.0579743649188345,-0.374893782063413,0.370791823234239
37.8694628107695,0.0104638386022266,-0.125676582384968,0.044623414482557,-0.05788024244167,0.044623414482557,-0.05788024244167,-0.37230984571468,0.370812400035103
38.1320931558105,0.0100736606986749,-0.124852332319867,0.0442767095830541,-0.0577844445998565,0.0442767095830541,-0.0577844445998565,-0.369726035336691,0.370814909019076
38.3965448812729,0.00968873728782037,-0.124031790568845,0.0439306609079421,-0.057686973505012,0.0439306609079421,-0.057686973505012,-0.367142599471109,0.370799356748143
38.6628306187004,0.00930901111314337,-0.123214967960141,0.0435852907350443,-0.057587831683121,0.0435852907350443,-0.057587831683121,-0.364559786470641,0.370765754061626
38.9309630872381,0.00893442528082707,-0.122401874610906,0.0432406213514385,-0.0574870220752054,0.0432406213514385,-0.0574870220752054,-0.361977844404681,0.370714116070065
39.2009550942403,0.00856492326502601,-0.121592519939016,0.0428966750430979,-0.0573845480376981,0.0428966750430979,-0.0573845480376981,-0.359397020965173,0.370644462146618
39.4728195358824,0.00820044891291322,-0.120786912674815,0.0425534740845399,-0.0572804133425232,0.0425534740845399,-0.0572804133425232,-0.356817563372775,0.370556815915999
39.7465693977764,0.00784094644951013,-0.119985060872805,0.0422110407284938,-0.0571746221768806,0.0422110407284938,-0.0571746221768806,-0.354239718283404,0.37045120524095
40.0222177555915,0.0074863604823032,-0.119186971923263,0.0418693971955965,-0.0570671791427398,0.0418693971955965,-0.0570671791427397,-0.351663731695226,0.370327662206271
40.2997777756789,0.0071366360056507,-0.118392652563791,0.0415285656641247,-0.0569580892560413,0.0415285656641247,-0.0569580892560413,-0.349089848856176,0.370186223100429
40.5792627157,0.00679171840498407,-0.117602108890802,0.0411885682597733,-0.056847357945611,0.0411885682597733,-0.056847357945611,-0.346518314172075,0.370026928394752
40.8606859252603,0.00645155346080707,-0.11681534637093,0.0408494270454886,-0.0567349910517869,0.0408494270454886,-0.0567349910517869,-0.343949371115424,0.369849822720245
41.1440608465467,0.00611608735249654,-0.11603236985237,0.0405111640113648,-0.0566209948247629,0.0405111640113648,-0.0566209948247629,-0.341383262134935,0.369654954842042
41.4294010149697,0.00578526666190884,-0.115253183576138,0.040173801064614,-0.0565053759226518,0.040173801064614,-0.0565053759226518,-0.338820228565888,0.369442377631527
41.7167200598098,0.00545903837679482,-0.11447779118726,0.0398373600196159,-0.0563881414092704,0.0398373600196159,-0.0563881414092704,-0.336260510541364,0.369212148036153
42.0060317048688,0.0051373498940279,-0.113706195745879,0.0395018625880577,-0.0562692987516518,0.0395018625880577,-0.0562692987516517,-0.333704346904442,0.368964327046985
42.2973497691249,0.00482014902264782,-0.112938399738284,0.0391673303691716,-0.0561488558172864,0.0391673303691716,-0.0561488558172864,-0.331151975121408,0.368698979664018
42.5906881673929,0.00450738398672433,-0.112174405087857,0.038833784840078,-0.056026820871098,0.038833784840078,-0.056026820871098,-0.328603631196059,0.36841617485928
42.8860609109892,0.00419900342804392,-0.111414213165937,0.0385012473462425,-0.0559032025721576,0.0385012473462425,-0.0559032025721576,-0.326059549585161,0.368115985537785
43.1834821084004,0.00389495640862297,-0.1106578248026,0.0381697390920543,-0.0557780099701403,0.0381697390920543,-0.0557780099701403,-0.323519963115112,0.367798488496363
43.4829659659579,0.00359519241305097,-0.109905240297352,0.0378392811315339,-0.0556512525015308,0.0378392811315339,-0.0556512525015308,-0.320985102899897,0.367463764380409
43.7845267885158,0.00329966135066698,-0.109156459429741,0.0375098943591769,-0.0555229399855811,0.0375098943591769,-0.0555229399855811,-0.318455198260366,0.367111897638607
44.0881789801347,0.0030083135575727,-0.108411481469875,0.0371815995009412,-0.0553930826200267,0.0371815995009412,-0.0553930826200267,-0.315930476644915,0.366742976475663
44.3939370447695,0.00272109979848521,-0.10767030518885,0.0368544171053855,-0.0552616909765673,0.0368544171053855,-0.0552616909765673,-0.313411163551616,0.366357092803105
44.701815586962,0.00243797126843312,-0.106932928869099,0.0365283675349637,-0.0551287759961162,0.0365283675349637,-0.0551287759961162,-0.310897482451848,0.365954342188193
45.0118293125388,0.00215887959429871,-0.106199350314636,0.0362034709574839,-0.0549943489838263,0.0362034709574839,-0.0549943489838263,-0.308389654715489,0.365534823801004
45.3239930293136,0.00188377683620968,-0.105469566861218,0.0358797473377365,-0.0548584216038974,0.0358797473377365,-0.0548584216038975,-0.305887899537717,0.365098640359728
45.6383216477945,0.00161261548878336,-0.104743575386409,0.0355572164292987,-0.0547210058741719,0.0355572164292987,-0.0547210058741719,-0.303392433867457,0.364645898074243
45.954830181896,0.00134534848222661,-0.104021372319557,0.0352358977665197,-0.0545821141605248,0.0352358977665197,-0.0545821141605248,-0.300903472337542,0.364176706588028
46.2735337496566,0.0010819291832944,-0.103302953651666,0.0349158106566941,-0.0544417591710557,0.0349158106566941,-0.0544417591710557,-0.298421227196604,0.363691178918456
46.5944475739604,0.000822311396110085,-0.102588314945184,0.0345969741724255,-0.0542999539500886,0.0345969741724255,-0.0542999539500886,-0.295945908242768,0.363189431395547
46.9175869832646,0.000566449362850317,-0.10187745134369,0.0342794071441895,-0.0541567118719869,0.0342794071441895,-0.0541567118719869,-0.293477722759158,0.362671583599226
47.2429674123316,0.000314297764297564,-0.101170357581481,0.0339631281530963,-0.0540120466347911,0.0339631281530963,-0.0540120466347911,-0.291016875451271,0.362137758295153
47.5706044029659,6.5811720263236e-05,-0.100467027993072,0.0336481555238608,-0.0538659722536851,0.0336481555238608,-0.0538659722536851,-0.288563568386251,0.361588081369187
47.9005136047569,-0.00017905321011595,-0.0997674565225901,0.0333345073179823,-0.0537185030543004,0.0333345073179823,-0.0537185030543004,-0.286118000934088,0.361022681760556
48.2327107758263,-0.000420341028205247,-0.0990716367330721,0.0330222013271386,-0.0535696536658641,0.0330222013271386,-0.0535696536658641,-0.28368036971078,0.360441691393774
48.5672117835806,-0.000658095295820181,-0.0983795618156667,0.0327112550667972,-0.0534194390141981,0.0327112550667972,-0.0534194390141981,-0.281250868523482,0.3598452451094
48.904032605469,-0.000892359135293096,-0.097691224598735,0.0324016857700479,-0.0532678743145787,0.0324016857700479,-0.0532678743145787,-0.278829688317667,0.359233480593678
49.243189329747,-0.00112317522965508,-0.0970066175568527,0.0320935103816591,-0.0531149750644622,0.0320935103816591,-0.0531149750644622,-0.276417017126323,0.35860653830714
49.5846981562442,-0.00135058582293068,-0.0963257328197127,0.0317867455523602,-0.0529607570360855,0.0317867455523602,-0.0529607570360855,-0.274013040021208,0.357964561412235
49.9285753971387,-0.00157463272054267,-0.0956485621809274,0.0314814076333541,-0.0528052362689495,0.0314814076333541,-0.0528052362689495,-0.271617939066176,0.357307695700044
50.2748374777359,-0.00179535728982427,-0.0949750971067311,0.0311775126710595,-0.0526484290621917,0.0311775126710595,-0.0526484290621917,-0.269231893272596,0.356636089516154
50.6235009372529,-0.00201280046063616,-0.0943053287445818,0.0308750764020875,-0.0524903519668574,0.0308750764020875,-0.0524903519668574,-0.266855078556873,0.355949893685763
50.974582429609,-0.00222700272608566,-0.0936392479316626,0.0305741142484513,-0.0523310217780761,0.0305741142484513,-0.0523310217780761,-0.264487667700084,0.355249261438063
51.3280987242209,-0.0024380041433458,-0.0929768452032813,0.0302746413130136,-0.0521704555271517,0.0302746413130136,-0.0521704555271517,-0.262129830309738,0.354534348329995
51.6840667068035,-0.00264584433457121,-0.0923181108011705,0.0299766723751694,-0.0520086704735737,0.0299766723751694,-0.0520086704735737,-0.259781732783664,0.353805312169419
52.0425033801768,-0.00285056248790886,-0.0916630346816855,0.0296802218867671,-0.0518456840969571,0.0296802218867671,-0.0518456840969571,-0.257443538276035,0.353062312937782
52.4034258650778,-0.00305219735860105,-0.0910116065239018,0.0293853039682684,-0.0516815140889191,0.0293853039682684,-0.0516815140889191,-0.255115406665523,0.352305512712334
52.7668514009784,-0.00325078727017794,-0.0903638157376103,0.0290919324051452,-0.0515161783449,0.0290919324051452,-0.0515161783449,-0.252797494525596,0.35153507558798
53.1327973469088,-0.00344637011573762,-0.0897196514712129,0.0288001206445164,-0.0513496949559359,0.0288001206445164,-0.0513496949559359,-0.250489955096939,0.350751167598807
53.5012811822866,-0.00363898335931099,-0.0890791026195154,0.0285098817920221,-0.0511820822003908,0.0285098817920221,-0.0511820822003908,-0.248192938262012,0.349953956639372
53.8723205077517,-0.00382866403730939,-0.0884421578314207,0.028221228608935,-0.0510133585356553,0.028221228608935,-0.0510133585356553,-0.245906590521719,0.349143612385802
54.2459330460073,-0.00401544876005245,-0.0878088055175196,0.02793417350951,-0.0508435425898198,0.02793417350951,-0.0508435425898198,-0.243631054974195,0.348320306216776
54.6221366426659,-0.00419937371337387,-0.0871790338575821,0.0276487285585677,-0.0506726531533292,0.0276487285585677,-0.0506726531533292,-0.241366471295696,0.347484211134447
55.0009492671021,-0.00438047466030316,-0.0865528308079464,0.0273649054693142,-0.0505007091706255,0.0273649054693142,-0.0505007091706255,-0.239112975723567,0.346635501685368
55.3823890133107,-0.00455878694282062,-0.0859301841088091,0.0270827156013932,-0.0503277297317873,0.0270827156013932,-0.0503277297317873,-0.236870701041291,0.345774353881487
55.7664741007712,-0.00473434548368386,-0.0853110812914137,0.0268021699591689,-0.0501537340641713,0.0268021699591689,-0.0501537340641713,-0.234639776565593,0.344900945121253
56.1532228753178,-0.00490718478832324,-0.0846955096851393,0.0265232791902395,-0.0499787415240633,0.0265232791902395,-0.0499787415240633,-0.232420328135577,0.344015454110921
56.5426538100157,-0.00507733894680443,-0.0840834564244895,0.0262460535841773,-0.0498027715883458,0.0262460535841773,-0.0498027715883458,-0.230212478103884,0.34311806078608
56.9347855060436,-0.00524484163585574,-0.083474908455982,0.0259705030714938,-0.0496258438461883,0.0259705030714938,-0.0496258438461883,-0.228016345329841,0.342208946233492
57.3296366935823,-0.00540972612095827,-0.0828698525449386,0.0256966372228272,-0.0494479779907671,0.0256966372228272,-0.0494479779907671,-0.225832045174588,0.341288292613268
57.7272262327089,-0.00557202525849672,-0.0822682752821763,0.0254244652483503,-0.0492691938110205,0.0254244652483503,-0.0492691938110205,-0.223659689498137,0.340356283081458
58.1275731142982,-0.00573177149796888,-0.0816701630905995,0.0251539959973941,-0.0490895111834459,0.0251539959973941,-0.0490895111834459,-0.221499386658366,0.339413101713095
58.5306964609293,-0.00588899688425177,-0.0810755022316952,0.0248852379582862,-0.0489089500639446,0.0248852379582862,-0.0489089500639446,-0.219351241511891,0.338458933425747
58.9366155277994,-0.00604373305992251,-0.0804842788119289,0.0246181992583988,-0.0487275304797204,0.0246181992583988,-0.0487275304797204,-0.217215355416802,0.337493963903625
59.3453497036433,-0.00619601126763188,-0.0798964787890444,0.0243528876644046,-0.0485452725212373,0.0243528876644046,-0.0485452725212373,-0.21509182623723,0.336518379522298
59.7569185116595,-0.00634586235252879,-0.079312087978266,0.0240893105827358,-0.048362196334242,0.0240893105827358,-0.048362196334242,-0.212980748349708,0.335532367274066
60.1713416104428,-0.00649331676473351,-0.0787310920584047,0.023827475060243,-0.0481783221118567,0.023827475060243,-0.0481783221118567,-0.210882212651299,0.334536114694021
60.5886387949234,-0.00663840456185824,-0.0781534765778685,0.0235673877850502,-0.0479936700867473,0.0235673877850502,-0.0479936700867473,-0.20879630656945,0.333529809786857
61.0088299973121,-0.00678115541157268,-0.0775792269605775,0.0233090550876018,-0.0478082605233711,0.0233090550876018,-0.0478082605233711,-0.206723114073536,0.332513640954461
61.4319352880526,-0.00692159859421322,-0.0770083285117837,0.023052482941898,-0.0476221137103108,0.023052482941898,-0.0476221137103108,-0.204662715688069,0.331487796924331
61.8579748767801,-0.00705976300543378,-0.0764407664237973,0.0227976769669132,-0.0474352499526971,0.0227976769669132,-0.0474352499526971,-0.202615188507512,0.330452466678853
62.2869691132868,-0.00719567715889652,-0.0758765257816188,0.0225446424281945,-0.0472476895647261,0.0225446424281945,-0.0472476895647261,-0.200580606212689,0.329407839385485
62.7189384884933,-0.00732936918900095,-0.0753155915684787,0.0222933842396355,-0.0470594528622745,0.0222933842396355,-0.0470594528622745,-0.198559039088721,0.328354104327872
63.1539036354283,-0.00746086685364944,-0.0747579486712845,0.0220439069654201,-0.0468705601556181,0.0220439069654201,-0.0468705601556181,-0.196550554044469,0.327291450837937
63.5918853302131,-0.00759019753704774,-0.0742035818859757,0.0217962148221329,-0.0466810317422557,0.0217962148221329,-0.0466810317422557,-0.194555214633438,0.326220068228972
64.032904493055,-0.00771738825253882,-0.0736524759227886,0.0215503116810309,-0.0464908878998433,0.0215503116810309,-0.0464908878998433,-0.192573081076097,0.325140145729762
64.4769821892457,-0.00784246564546835,-0.0731046154114302,0.0213062010704719,-0.0463001488792421,0.0213062010704719,-0.0463001488792421,-0.190604210283572,0.324051872419782
64.9241396301678,-0.00796545599608044,-0.0725599849061623,0.0210638861784953,-0.046108834897683,0.0210638861784953,-0.046108834897683,-0.188648655882684,0.322955437165474
65.3743981743082,-0.00808638522244194,-0.0720185688907973,0.0208233698555493,-0.0459169661320509,0.0208233698555493,-0.0459169661320509,-0.186706468242263,0.321851028557646
65.827779328278,-0.00820527888339396,-0.0714803517836053,0.0205846546173614,-0.045724562712292,0.0205846546173614,-0.045724562712292,-0.184777694500724,0.320738834850016
66.2843047478397,-0.00832216218152904,-0.0709453179421343,0.0203477426479458,-0.0455316447149469,0.0203477426479458,-0.0455316447149469,-0.182862378594842,0.319619043898918
66.7439962389419,-0.00843705996619259,-0.0704134516679432,0.0201126358027434,-0.0453382321568115,0.0201126358027434,-0.0453382321568115,-0.180960561289686,0.318491843104192
67.2068757587607,-0.00854999673650721,-0.069884737211249,0.0198793356118899,-0.0451443449887283,0.0198793356118899,-0.0451443449887283,-0.179072280209678,0.317357419351281
67.6729654167483,-0.00866099664441854,-0.0693591587754898,0.0196478432836059,-0.044950003089511,0.0196478432836059,-0.044950003089511,-0.177197569870719,0.316215958954554
68.1422874756894,-0.00877008349776115,-0.0688367005218022,0.0194181597077054,-0.0447552262600035,0.0194181597077054,-0.0447552262600035,-0.175336461713349,0.315067647601866
68.6148643527643,-0.00887728076334351,-0.0683173465734161,0.0191902854592166,-0.044560034217275,0.0191902854592166,-0.044560034217275,-0.17348898413689,0.313912670300372
69.0907186206199,-0.00898261157005036,-0.0678010810199672,0.0189642208021107,-0.0443644465889543,0.0189642208021107,-0.0443644465889543,-0.171655162534538,0.31275121132361
69.5698730084476,-0.0090860987119615,-0.0672878879217262,0.0187399656931335,-0.0441684829077028,0.0187399656931335,-0.0441684829077028,-0.169835019329345,0.311583454159871
70.0523504030693,-0.00918776465148577,-0.0667777513137491,0.0185175197857353,-0.0439721626058294,0.0185175197857353,-0.0439721626058294,-0.16802857401106,0.310409581461843
70.5381738500302,-0.00928763152250895,-0.066270655209946,0.0182968824340931,-0.0437755050100467,0.0182968824340931,-0.0437755050100467,-0.166235843173788,0.309229774997577
71.0273665547,-0.00938572113355449,-0.0657665836070709,0.0180780526972215,-0.0435785293363711,0.0180780526972215,-0.0435785293363711,-0.164456840554404,0.308044215602737
71.5199518833807,-0.00948205497095597,-0.065265520488634,0.0178610293431671,-0.0433812546851665,0.0178610293431671,-0.0433812546851665,-0.162691577071711,0.306853083134182
72.0159533644237,-0.00957665420204023,-0.064767449828735,0.0176458108532804,-0.0431837000363326,0.0176458108532804,-0.0431837000363326,-0.160940060866262,0.305656556424853
72.5153946893524,-0.00966953967831997,-0.0642723555958216,0.0174323954265626,-0.0429858842446384,0.0174323954265626,-0.0429858842446384,-0.159202297340844,0.304454813239992
73.0182997139948,-0.00976073193869498,-0.063780221756371,0.0172207809840803,-0.0427878260352012,0.0172207809840803,-0.0427878260352012,-0.157478289201544,0.303248030234675
73.5246924596224,-0.009850251212661,-0.0632910322784972,0.0170109651734455,-0.0425895439991117,0.0170109651734455,-0.0425895439991117,-0.155768036499387,0.302036382912677
74.0345971140979,-0.00993811742352506,-0.0628047711354841,0.0168029453733542,-0.0423910565892037,0.0168029453733542,-0.0423910565892037,-0.154071536672485,0.300820045586658
74.5480380330304,-0.0100243501916266,-0.062321422309246,0.0165967186981811,-0.0421923821159711,0.0165967186981811,-0.0421923821159711,-0.15238878458867,0.299599191339672
75.0650397409388,-0.0101089688375634,-0.0618409697937155,0.0163922820026241,-0.041993538743629,0.0163922820026241,-0.041993538743629,-0.150719772588559,0.298373991987994
75.585626932423,-0.0101919923854214,-0.0613633975981605,0.0161896318863956,-0.0417945444863209,0.0161896318863956,-0.0417945444863209,-0.149064490529024,0.297144618045271
76.1098244733437,-0.0102734395660073,-0.0608886897504311,0.0159887646989549,-0.0415954172044698,0.0159887646989549,-0.0415954172044698,-0.147422925827023,0.295911238687977
