Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
76.6376574020103,-0.0103533288200844,-0.0604168303001366,0.015789676544279,-0.0413961746012743,0.015789676544279,-0.0413961746012743,-0.145795063503755,0.29467402172217
77.1691509303763,-0.0104316783016086,-0.0599478033217543,0.0155923632856657,-0.0411968342193471,0.0155923632856657,-0.0411968342193471,-0.144180886229095,0.293433133551562
77.7043304452438,-0.0105085058809661,-0.0594815929176708,0.0153968205505665,-0.0409974134374971,0.0153968205505665,-0.0409974134374971,-0.142580374366295,0.292188739146864
78.2432215094763,-0.0105838291482109,-0.0590181832211566,0.0152030437354442,-0.0407979294676519,0.0152030437354442,-0.0407979294676519,-0.140993506016883,0.290941002016422
78.7858498632195,-0.0106576654163017,-0.0585575583992742,0.015011028010652,-0.0405983993519222,0.015011028010652,-0.0405983993519222,-0.13942025706575,0.289690084178119
79.3322414251308,-0.010730031724337,-0.0580997026557228,0.0148207683253293,-0.0403988399598047,0.0148207683253293,-0.0403988399598047,-0.137860601226389,0.288436146132544
79.8824222936175,-0.0108009448407892,-0.0576446002336172,0.014632259412311,-0.0401992679855236,0.014632259412311,-0.0401992679855236,-0.136314510086235,0.287179346837405
80.436418748083,-0.0108704212667349,-0.0571922354182051,0.0144454957930469,-0.039999699945509,0.0144454957930469,-0.039999699945509,-0.134781953152094,0.285919843683186
80.9942572501823,-0.0109384772390833,-0.0567425925395209,0.0142604717825267,-0.0398001521760106,0.0142604717825267,-0.0398001521760106,-0.133262897895614,0.284657792470017
81.555964445086,-0.0110051287338002,-0.0562956559749791,0.0140771814942073,-0.0396006408308457,0.0140771814942073,-0.0396006408308457,-0.131757309798783,0.283393347385768
82.121567162753,-0.0110703914691275,-0.0558514101519062,0.0138956188449399,-0.0394011818792788,0.0138956188449399,-0.0394011818792788,-0.130265152399405,0.282126660985331
82.6910924192116,-0.0111342809087987,-0.0554098395500143,0.0137157775598919,-0.0392017911040331,0.0137157775598919,-0.0392017911040332,-0.12878638733654,0.280857884171083
83.2645674178507,-0.0111968122652491,-0.0549709287038141,0.0135376511774622,-0.0390024840994302,0.0135376511774622,-0.0390024840994302,-0.127320974395869,0.279587166174518
83.8420195507184,-0.0112580005028195,-0.0545346622049712,0.0133612330541845,-0.0388032762696566,0.0133612330541845,-0.0388032762696566,-0.12586887155497,0.278314654539025
84.423476399831,-0.0113178603409547,-0.0541010247046051,0.0131865163696183,-0.038604182827157,0.0131865163696183,-0.038604182827157,-0.124430035028462,0.2770404951038
85.0089657384898,-0.0113764062573955,-0.0536700009155312,0.0130134941312222,-0.0384052187911492,0.0130134941312222,-0.0384052187911492,-0.123004419312997,0.275764831988871
85.5985155326084,-0.0114336524913627,-0.0532415756144479,0.0128421591792076,-0.038206398986262,0.0128421591792076,-0.038206398986262,-0.121591977232087,0.274487807581224
86.1921539420481,-0.0114896130467359,-0.0528157336440687,0.0126725041913701,-0.0380077380412914,0.0126725041913701,-0.0380077380412914,-0.120192659980723,0.273209562522002
86.7899093219629,-0.0115443016952222,-0.0523924599152003,0.0125045216878964,-0.037809250388075,0.0125045216878964,-0.037809250388075,-0.118806417169773,0.27193023569477
87.3918102241541,-0.0115977319795195,-0.0519717394087675,0.0123382040361424,-0.0376109502604805,0.0123382040361424,-0.0376109502604805,-0.117433196870133,0.270649964214821
87.9978853984339,-0.0116499172164696,-0.0515535571777859,0.0121735434553823,-0.0374128516935086,0.0121735434553823,-0.0374128516935086,-0.116072945656619,0.269368883419496
88.6081637939989,-0.0117008705002042,-0.0511378983492829,0.0120105320215241,-0.0372149685225058,0.0120105320215241,-0.0372149685225058,-0.114725608651563,0.268087126859523
89.2226745608124,-0.0117506047052813,-0.0507247481261673,0.0118491616717913,-0.0370173143824861,0.0118491616717913,-0.0370173143824861,-0.113391129568101,0.266804826291319
89.8414470509972,-0.0117991324898132,-0.0503140917890493,0.0116894242093666,-0.0368199027075589,0.0116894242093666,-0.0368199027075589,-0.112069450753143,0.265522111670269
90.4645108202374,-0.0118464662985854,-0.0499059146980105,0.011531311307997,-0.0366227467304617,0.011531311307997,-0.0366227467304617,-0.110760513229991,0.264239111144944
91.0918956291901,-0.0118926183661652,-0.0495002022943254,0.0113748145165579,-0.0364258594821932,0.0113748145165579,-0.0364258594821932,-0.109464256740594,0.262955951052237
91.7236314449071,-0.0119376007200021,-0.0490969401021345,0.0112199252635735,-0.0362292537917475,0.0112199252635735,-0.0362292537917475,-0.108180619787427,0.261672755913401
92.3597484422661,-0.0119814251835174,-0.0486961137300704,0.0110666348616925,-0.036032942285944,0.0110666348616925,-0.036032942285944,-0.106909539674976,0.260389648430973
93.0002770054119,-0.0120241033791845,-0.048297708872836,0.010914934512118,-0.0358369373893528,0.010914934512118,-0.0358369373893528,-0.105650952550807,0.259106749486551
93.645247729208,-0.0120656467315989,-0.0479017113127378,0.0107648153089873,-0.035641251324312,0.0107648153089873,-0.035641251324312,-0.104404793446218,0.257824178139413
94.2946914206979,-0.0121060664705382,-0.0475081069211728,0.0106162682437039,-0.0354458961110357,0.0106162682437039,-0.0354458961110358,-0.103170996316451,0.256542051625951
94.9486391005764,-0.0121453736340118,-0.0471168816600703,0.0104692842092167,-0.035250883567809,0.0104692842092167,-0.035250883567809,-0.101949494080446,0.255260485359903
95.6071220046713,-0.0121835790713005,-0.0467280215832901,0.0103238540042468,-0.0350562253112679,0.0103238540042468,-0.0350562253112679,-0.100740218660144,0.253979592933363
96.2701715854358,-0.0122206934459852,-0.0463415128379756,0.0101799683374607,-0.0348619327567631,0.0101799683374607,-0.0348619327567631,-0.0995431010193107,0.252699486118539
96.9378195134503,-0.0122567272389655,-0.0459573416658647,0.0100376178315878,-0.0346680171188033,0.0100376178315878,-0.0346680171188033,-0.0983580712018713,0.251420274870249
97.6100976789355,-0.0122916907514677,-0.0455754944045573,0.00989679302748184,-0.034474489411577,0.00989679302748184,-0.034474489411577,-0.0971850583697591,0.250142067329131
98.2870381932754,-0.012325594108042,-0.0451959574887406,0.0097574843881243,-0.0342813604495499,0.0097574843881243,-0.0342813604495499,-0.096023990840255,0.248864969825537
98.9686733905512,-0.0123584472595492,-0.044818717451373,0.00961968230257004,-0.0340886408481355,0.00961968230257004,-0.0340886408481355,-0.0948747961228172,0.247589086884109
99.6550358290861,-0.0123902599861366,-0.0444437609248258,0.00948337708983316,-0.0338963410244369,0.00948337708983316,-0.0338963410244369,-0.0937374009553899,0.246314521228991
100.346158292999,-0.0124210419002033,-0.0440710746419849,0.00934855900271282,-0.0337044711980571,0.00934855900271282,-0.0337044711980571,-0.0926117313401864,0.245041373789687
101.042073793774,-0.012450802449355,-0.0437006454373119,0.00921521823155792,-0.0335130413919753,0.00921521823155792,-0.0335130413919753,-0.0914977125789366,0.243769743707511
101.742815571832,-0.0124795509193473,-0.0433324602478646,0.00908334490797042,-0.0333220614334882,0.00908334490797042,-0.0333220614334882,-0.0903952693075969,0.242499728342642
102.448417098122,-0.012507296437019,-0.0429665061142787,0.0089529291084462,-0.0331315409552116,0.0089529291084462,-0.0331315409552116,-0.0893043255305143,0.241231423281736
103.15891207572,-0.0125340479732144,-0.0426027701817095,0.00882396085795304,-0.0329414893961423,0.00882396085795304,-0.0329414893961423,-0.0882248046540402,0.23996492234609
103.874334441436,-0.0125598143456947,-0.0422412397007355,0.00869643013344551,-0.0327519160027774,0.00869643013344551,-0.0327519160027774,-0.0871566295195917,0.238700317600341
104.594718367439,-0.0125846042220388,-0.041881902028223,0.00857032686731588,-0.0325628298302876,0.00857032686731588,-0.0325628298302876,-0.0860997224361548,0.237437699361667
105.320098262886,-0.0126084261225332,-0.0415247446281522,0.00844564095078115,-0.0323742397437441,0.00844564095078115,-0.0323742397437441,-0.0850540052122263,0.236177156209484
106.050508775566,-0.0126312884230513,-0.0411697550724062,0.00832236223720551,-0.0321861544193959,0.00832236223720551,-0.0321861544193959,-0.0840193991871944,0.234918774995611
106.785984793556,-0.0126531993579221,-0.0408169210415222,0.00820048054535828,-0.0319985823459949,0.00820048054535828,-0.0319985823459949,-0.082995825262152,0.233662640854893
107.526561446888,-0.0126741670227877,-0.0404662303254043,0.00807998566260691,-0.0318115318261683,0.00807998566260691,-0.0318115318261683,-0.0819832039301446,0.23240883721625
108.272274109224,-0.0126941993774505,-0.0401176708240011,0.0079608673480452,-0.0316250109778343,0.0079608673480452,-0.0316250109778343,-0.08098145530585,0.231157445814151
109.023158399549,-0.0127133042487095,-0.039771230547945,0.00784311533555627,-0.0314390277356603,0.00784311533555627,-0.0314390277356603,-0.0799904991546892,0.22990854670048
109.779250183872,-0.012731489333186,-0.0394268976191552,0.00772671933681069,-0.0312535898525616,0.00772671933681069,-0.0312535898525616,-0.0790102549213687,0.228662218256789
110.540585576935,-0.0127487622001385,-0.0390846602714049,0.00761166904419941,-0.0310687049012371,0.00761166904419941,-0.0310687049012371,-0.0780406417578546,0.227418537206903
111.307200943943,-0.0127651302942669,-0.0387445068508513,0.00749795413370183,-0.0308843802757423,0.00749795413370183,-0.0308843802757423,-0.077081578550778,0.226177578629885
112.079132902301,-0.0127806009385057,-0.0384064258165307,0.00738556426768902,-0.0307006231930957,0.00738556426768902,-0.0307006231930957,-0.0761329839482747,0.224939415973318
112.856418323356,-0.0127951813368073,-0.0380704057408164,0.00727448909766227,-0.0305174406949177,0.00727448909766227,-0.0305174406949177,-0.0751947763862582,0.223704121066908
113.639094334169,-0.0128088785769136,-0.0377364353098422,0.00716471826692715,-0.0303348396491,0.00716471826692715,-0.0303348396491,-0.0742668741141301,0.222471764136379
114.427198319278,-0.0128216996331172,-0.0374045033238889,0.00705624141320341,-0.0301528267515035,0.0070562414132034,-0.0301528267515035,-0.0733491952199281,0.221242413817648
115.220767922492,-0.0128336513690117,-0.0370745986977364,0.0069490481711709,-0.0299714085276828,0.0069490481711709,-0.0299714085276828,-0.0724416576549155,0.22001613717127
116.019841048683,-0.0128447405402318,-0.0367467104609799,0.00684312817495199,-0.0297905913346357,0.00684312817495199,-0.0297905913346357,-0.071544179257614,0.21879299969713
116.824455865599,-0.012854973797181,-0.0364208277583102,0.00673847106053067,-0.0296103813625765,0.00673847106053067,-0.0296103813625765,-0.0706566777772835,0.217573065349365
117.634650805689,-0.0128643576877501,-0.03609693984976,0.00663506646810887,-0.0294307846367298,0.00663506646810887,-0.0294307846367298,-0.0697790708968516,0.216356396551515
118.450464567934,-0.0128728986600234,-0.0357750361109136,0.00653290404440039,-0.0292518070191452,0.00653290404440039,-0.0292518070191452,-0.0689112762552977,0.215143054211872
119.271936119701,-0.0128806030649743,-0.0354551060330822,0.00643197344486291,-0.0290734542105295,0.00643197344486291,-0.0290734542105295,-0.0680532114694938,0.213933097739028
120.099104698599,-0.0128874771591494,-0.0351371392234437,0.00633226433586857,-0.0288957317520965,0.00633226433586856,-0.0288957317520965,-0.0672047941555083,0.212726585057595
120.932009814357,-0.0128935271073419,-0.0348211254051474,0.00623376639681358,-0.0287186450274309,0.00623376639681358,-0.0287186450274309,-0.0663659419493747,0.211523572624093
121.77069125071,-0.012898758985253,-0.0345070544173836,0.00613646932216765,-0.0285421992643663,0.00613646932216765,-0.0285421992643663,-0.0655365725273329,0.21032411544299
122.615189067297,-0.0129031787821419,-0.0341949162154178,0.00604036282346345,-0.0283663995368755,0.00604036282346345,-0.0283663995368755,-0.0647166036255447,0.209128267082882
123.46554360158,-0.012906792403464,-0.0338847008705899,0.00594543663122708,-0.0281912507669713,0.00594543663122708,-0.0281912507669713,-0.0639059530592911,0.207936079692796
124.321795470765,-0.0129096056734976,-0.0335763985702782,0.00585168049684989,-0.0280167577266165,0.00585168049684989,-0.0280167577266165,-0.0631045387416556,0.206747604018612
125.183985573745,-0.0129116243379584,-0.0332699996178278,0.00575908419440248,-0.0278429250396419,0.00575908419440248,-0.0278429250396419,-0.0623122787016983,0.205562889419588
126.052155093052,-0.0129128540666018,-0.0329654944324441,0.00566763752239147,-0.0276697571836708,0.00566763752239147,-0.0276697571836708,-0.061529091102128,0.204381983884974
126.926345496825,-0.0129133004558123,-0.0326628735490504,0.00557733030545977,-0.0274972584920491,0.00557733030545977,-0.0274972584920491,-0.0607548942564766,0.203204934050707
127.806598540793,-0.0129129690311814,-0.032362127618111,0.00548815239603105,-0.0273254331557792,0.00548815239603105,-0.0273254331557792,-0.0599896066457822,0.202031785216181
128.692956270265,-0.0129118652500716,-0.0320632474054177,0.00540009367589908,-0.0271542852254565,0.00540009367589908,-0.0271542852254565,-0.0592331469347867,0.200862581361071
129.585461022141,-0.0129099945041678,-0.0317662237918414,0.00531314405776281,-0.0269838186132077,0.00531314405776281,-0.0269838186132078,-0.0584854339876552,0.199697365162206
130.484155426934,-0.0129073621220152,-0.0314710477730479,0.00522729348670785,-0.0268140370946299,0.00522729348670785,-0.0268140370946299,-0.0577463868832212,0.198536178010486
131.389082410804,-0.0129039733715433,-0.0311777104591779,0.00514253194163514,-0.0266449443107284,0.00514253194163514,-0.0266449443107284,-0.0570159249297663,0.197379060027828
132.300285197614,-0.0128998334625767,-0.0308862030744917,0.00505884943663766,-0.0264765437698529,0.00505884943663766,-0.0264765437698529,-0.0562939676793392,0.196226050084127
133.217807310988,-0.0128949475493304,-0.0305965169569769,0.00497623602232585,-0.0263088388496317,0.00497623602232585,-0.0263088388496317,-0.0555804349416217,0.195077185814238
134.141692576393,-0.0128893207328919,-0.0303086435579214,0.00489468178710273,-0.0261418327989008,0.00489468178710273,-0.0261418327989008,-0.054875246797347,0.193932503634955
135.071985123233,-0.012882958063687,-0.0300225744414495,0.00481417685838937,-0.025975528739629,0.00481417685838937,-0.025975528739629,-0.0541783236112787,0.192792038761985
136.008729386957,-0.0128758645439307,-0.0297383012840224,0.00473471140380164,-0.0258099296688373,0.00473471140380164,-0.0258099296688373,-0.0534895860447551,0.191655825226912
136.951970111177,-0.012868045130063,-0.0294558158739018,0.00465627563227909,-0.0256450384605114,0.00465627563227909,-0.0256450384605114,-0.0528089550678086,0.190523895894139
137.901752349813,-0.0128595047351675,-0.0291751101105783,0.0045788597951667,-0.0254808578675063,0.0045788597951667,-0.0254808578675063,-0.052136351970863,0.189396282477798
138.858121469236,-0.0128502482313738,-0.0288961760041622,0.00450245418725047,-0.0253173905234433,0.00450245418725047,-0.0253173905234433,-0.0514716983760197,0.18827301555863
139.821123150444,-0.0128402804522428,-0.0286190056747386,0.00442704914774765,-0.0251546389445972,0.00442704914774765,-0.0251546389445972,-0.0508149162479366,0.18715412460082
140.790803391236,-0.0128296061951349,-0.0283435913516861,0.00435263506125251,-0.0249926055317737,0.00435263506125251,-0.0249926055317737,-0.050165927904309,0.186039637968777
141.767208508414,-0.0128182302235588,-0.0280699253729586,0.0042792023586384,-0.0248312925721759,0.0042792023586384,-0.0248312925721759,-0.0495246560259564,0.184929582943872
142.750385139995,-0.0128061572695035,-0.0277980001843303,0.00420674151791719,-0.0246707022412594,0.00420674151791719,-0.0246707022412594,-0.0488910236665267,0.183823985741098
143.740380247435,-0.0127933920357499,-0.0275278083386049,0.00413524306505679,-0.0245108366045753,0.00413524306505679,-0.0245108366045753,-0.0482649542618197,0.182722871525671
144.737241117876,-0.0127799391981632,-0.0272593424947871,0.0040646975747576,-0.0243516976196002,0.0040646975747576,-0.0243516976196002,-0.0476463716387407,0.18162626442956
145.741015366405,-0.0127658034079648,-0.0269925954172183,0.00399509567118897,-0.0241932871375526,0.00399509567118897,-0.0241932871375526,-0.0470352000238891,0.180534187567928
146.751750938323,-0.0127509892939839,-0.0267275599746749,0.00392642802868634,-0.0240356069051957,0.00392642802868633,-0.0240356069051957,-0.0464313640517901,0.1794466630555
147.769496111443,-0.0127355014648871,-0.0264642291394305,0.00385868537240999,-0.0238786585666247,0.00385868537240999,-0.0238786585666247,-0.0458347887727752,0.178363712022831
148.794299498388,-0.0127193445113863,-0.0262025959862809,0.00379185847896645,-0.0237224436650397,0.00379185847896645,-0.0237224436650397,-0.0452453996605198,0.17728535463249
149.826210048919,-0.0127025230084236,-0.0259426536915329,0.00372593817699311,-0.0235669636445023,0.00372593817699311,-0.0235669636445023,-0.0446631226192436,0.176211610095137
150.865277052271,-0.0126850415173327,-0.0256843955319561,0.00366091534770729,-0.023412219851676,0.00366091534770729,-0.023412219851676,-0.0440878839905815,0.175142496685502
151.911550139505,-0.0126669045879769,-0.0254278148836989,0.00359678092542029,-0.0232582135375501,0.00359678092542029,-0.0232582135375501,-0.0435196105601311,0.174078031758256
152.965079285884,-0.0126481167608617,-0.0251729052211669,0.0035335258980176,-0.0231049458591463,0.0035335258980176,-0.0231049458591463,-0.0429582295636841,0.17301823176377
154.025914813254,-0.0126286825692218,-0.0249196601158663,0.00347114130740589,-0.0229524178812076,0.00347114130740589,-0.0229524178812076,-0.0424036686931483,0.171963112263762
155.094107392451,-0.0126086065410824,-0.02466807323521,0.00340961824992778,-0.0228006305778691,0.00340961824992778,-0.0228006305778691,-0.0418558561021661,0.170912687946819
156.169708045722,-0.0125878932012934,-0.0244181383412884,0.00334894787674527,-0.0226495848343111,0.00334894787674527,-0.0226495848343111,-0.0413147204114378,0.169866972643809
157.25276814916,-0.0125665470735353,-0.0241698492896038,0.00328912139419253,-0.0224992814483924,0.00328912139419253,-0.0224992814483924,-0.0407801907137539,0.168825979343156
158.34333943516,-0.0125445726822972,-0.0239232000277696,0.00323013006409912,-0.0223497211322657,0.00323013006409912,-0.0223497211322657,-0.0402521965787458,0.167789720205997
159.441473994887,-0.0125219745548254,-0.0236781845941733,0.00317196520408431,-0.0222009045139726,0.00317196520408431,-0.0222009045139726,-0.0397306680573583,0.166758206581202
160.547224280766,-0.0124987572230417,-0.0234347971166054,0.00311461818782337,-0.02205283213902,0.00311461818782337,-0.02205283213902,-0.0392155356860528,0.165731449020265
161.66064310899,-0.0124749252254307,-0.023193031810852,0.00305808044528679,-0.0219055044719358,0.0030580804452868,-0.0219055044719358,-0.0387067304907466,0.164709457292059
162.781783662036,-0.0124504831088957,-0.0229528829792536,0.00300234346295311,-0.0217589218978051,0.00300234346295311,-0.0217589218978051,-0.0382041839904937,0.163692240397451
163.910699491214,-0.0124254354305819,-0.0227143450092295,0.00294739878399618,-0.0216130847237856,0.00294739878399618,-0.0216130847237856,-0.0377078282009152,0.16267980658378
165.047444519217,-0.0123997867596657,-0.0224774123717678,0.00289323800844785,-0.0214679931806028,0.00289323800844785,-0.0214679931806028,-0.0372175956373837,0.16167216335919
166.192073042701,-0.0123735416791106,-0.022242079619882,0.00283985279333664,-0.0213236474240247,0.00283985279333664,-0.0213236474240247,-0.0367334193179684,0.160669317506825
167.344639734876,-0.012346704787387,-0.0220083413870344,0.0027872348528034,-0.021180047536315,0.0027872348528034,-0.021180047536315,-0.0362552327661477,0.15967127509887
168.505199648122,-0.0123192807001569,-0.0217761923855267,0.00273537595819459,-0.0210371935276665,0.0027353759581946,-0.0210371935276665,-0.0357829700132934,0.158678041510455
169.673808216612,-0.0122912740519212,-0.0215456274048583,0.00268426793813411,-0.0208950853376119,0.00268426793813411,-0.0208950853376119,-0.0353165656009345,0.157689621433401
170.850521258965,-0.0122626894976292,-0.0213166413100528,0.00263390267857428,-0.0207537228364151,0.00263390267857428,-0.0207537228364151,-0.0348559545828041,0.156706018889825
172.03539498091,-0.01223353171425,-0.021089229039953,0.00258427212282698,-0.0206131058264402,0.00258427212282698,-0.0206131058264402,-0.0344010725266776,0.155727237245589
173.228485977972,-0.0122038054023039,-0.0208633856054858,0.0025353682715754,-0.0204732340434994,0.0025353682715754,-0.0204732340434994,-0.0339518555160049,0.1547532792236
174.429851238172,-0.0121735152873537,-0.020639106087896,0.00248718318286738,-0.02033410715818,0.00248718318286738,-0.02033410715818,-0.033508240151345,0.153784146916954
175.639548144754,-0.012142666121455,-0.0204163856369519,0.00243970897209103,-0.0201957247771497,0.00243970897209103,-0.0201957247771497,-0.0330701635516065,0.152819841801932
176.857634478922,-0.0121112626845638,-0.0201952194691211,0.00239293781193324,-0.0200580864444408,0.00239293781193324,-0.0200580864444408,-0.0326375633551,0.151860364750835
178.084168422602,-0.0120793097859017,-0.0199756028657186,0.00234686193232195,-0.0199211916427129,0.00234686193232195,-0.0199211916427129,-0.0322103777204075,0.150905716044672
179.319208561219,-0.0120468122652772,-0.0197575311710274,0.00230147362035277,-0.0197850397944944,0.00230147362035277,-0.0197850397944944,-0.0317885453270749,0.149955895385686
180.562813886497,-0.0120137749943623,-0.0195409997903931,0.00225676522020071,-0.0196496302634032,0.00225676522020071,-0.0196496302634032,-0.0313720053761308,0.14901090190973
181.815043799277,-0.0119802028779237,-0.0193260041882919,0.00221272913301772,-0.0195149623553452,0.00221272913301772,-0.0195149623553452,-0.0309606975904388,0.148070734198483
183.075958112354,-0.0119461008550072,-0.019112539886374,0.00216935781681655,-0.019381035319693,0.00216935781681655,-0.019381035319693,-0.0305545622148867,0.147135390291511
184.345617053333,-0.0119114739000761,-0.0189006024614837,0.00212664378634186,-0.0192478483504425,0.00212664378634186,-0.0192478483504425,-0.0301535400164179,0.146204867698177
185.624081267505,-0.0118763270241004,-0.0186901875436551,0.00208457961292903,-0.0191154005873495,0.00208457961292903,-0.0191154005873495,-0.0297575722839103,0.145279163409384
186.911411820748,-0.011840665275598,-0.0184812908140866,0.0020431579243513,-0.0189836911170447,0.0020431579243513,-0.0189836911170447,-0.0293666008279063,0.144358273909177
188.207670202438,-0.0118044937416268,-0.0182739080030941,0.00200237140465606,-0.018852718974129,0.00200237140465606,-0.018852718974129,-0.0289805679802,0.143442195186172
189.512918328392,-0.0117678175487255,-0.0180680348880439,0.00196221279399062,-0.0187224831422472,0.00196221279399062,-0.0187224831422472,-0.0285994165932844,0.142530922744848
190.827218543819,-0.0117306418638043,-0.0178636672912665,0.00192267488841837,-0.0185929825551427,0.00192267488841837,-0.0185929825551427,-0.0282230900396644,0.141624451616664
192.150633626303,-0.011692971894984,-0.0176608010779525,0.00188375053972563,-0.0184642160976906,0.00188375053972563,-0.0184642160976906,-0.0278515322110394,0.14072277637104
193.483226788801,-0.0116548128923821,-0.0174594321540317,0.00184543265521999,-0.0183361826069122,0.00184543265521999,-0.0183361826069122,-0.0274846875173597,0.139825891126169
194.82506168266,-0.0116161701488466,-0.0172595564640368,0.00180771419752062,-0.0182088808729687,0.00180771419752062,-0.0182088808729687,-0.027122500885761,0.138933789559683
196.176202400658,-0.0115770490006357,-0.0170611699889519,0.00177058818434098,-0.0180823096401358,0.00177058818434098,-0.0180823096401358,-0.0267649177593812,0.138046464919162
197.536713480066,-0.0115374548280439,-0.0168642687440486,0.00173404768826478,-0.017956467607759,0.00173404768826478,-0.017956467607759,-0.0264118840960638,0.137163910032495
198.906659905733,-0.0114973930559725,-0.0166688487767094,0.00169808583651534,-0.0178313534311892,0.00169808583651534,-0.0178313534311892,-0.0260633463669503,0.136286117318079
200.286107113184,-0.0114568691544455,-0.016474906164241,0.00166269581071917,-0.0177069657227006,0.00166269581071917,-0.0177069657227006,-0.0257192515549684,0.135413078794881
201.675120991751,-0.0114158886390691,-0.0162824370116777,0.00162787084666408,-0.0175833030523885,0.00162787084666408,-0.0175833030523885,-0.0253795471532167,0.134544786092335
203.073767887718,-0.0113744570714357,-0.0160914374495774,0.00159360423405242,-0.0174603639490494,0.00159360423405242,-0.0174603639490494,-0.025044181163251,0.133681230460097
204.482114607491,-0.0113325800594703,-0.0159019036318105,0.00155988931624985,-0.0173381469010436,0.00155988931624985,-0.0173381469010436,-0.0247131020932768,0.132822402777652
205.900228420788,-0.0112902632577201,-0.0157138317333435,0.00152671949003008,-0.0172166503571387,0.00152671949003008,-0.0172166503571387,-0.024386258956249,0.131968293563769
207.32817706385,-0.011247512367587,-0.0155272179480196,0.00149408820531619,-0.0170958727273361,0.00149408820531619,-0.0170958727273361,-0.0240636012678854,0.131118892985811
208.766028742684,-0.0112043331375019,-0.0153420584863357,0.00146198896491874,-0.0169758123836806,0.00146198896491874,-0.0169758123836807,-0.0237450790445941,0.130274190868899
210.213852136311,-0.0111607313630409,-0.01515834957322,0.00143041532427122,-0.0168564676610526,0.00143041532427122,-0.0168564676610526,-0.0234306428013214,0.129434176704929
211.671716400053,-0.0111167128869835,-0.0149760874458091,0.00139936089116322,-0.0167378368579429,0.00139936089116322,-0.0167378368579429,-0.0231202435493203,0.12859883966145
213.139691168835,-0.0110722835993121,-0.0147952683512277,0.00136881932547176,-0.0166199182372129,0.00136881932547176,-0.0166199182372129,-0.0228138327938457,0.127768168590391
214.617846560511,-0.011027449437153,-0.0146158885443724,0.00133878433889098,-0.0165027100268367,0.00133878433889098,-0.0165027100268367,-0.022511362531777,0.126942152036656
216.10625317921,-0.0109822163846586,-0.0144379442857003,0.00130924969466082,-0.0163862104206289,0.00130924969466082,-0.0163862104206289,-0.0222127852491725,0.12612077824657
217.604982118714,-0.010936590472831,-0.0142614318390246,0.0012802092072948,-0.0162704175789561,0.0012802092072948,-0.0162704175789561,-0.0219180539187582,0.125304035176191
219.114104965849,-0.0108905777792868,-0.0140863474693188,0.00125165674230741,-0.0161553296294338,0.00125165674230741,-0.0161553296294338,-0.0216271219973538,0.124491910499481
220.633693803907,-0.0108441844279629,-0.0139126874405305,0.00122358621594125,-0.0160409446676082,0.00122358621594125,-0.0160409446676082,-0.0213399434232387,0.123684391616343
222.163821216089,-0.0107974165887644,-0.0137404480134079,0.00119599159489446,-0.0159272607576235,0.00119599159489446,-0.0159272607576235,-0.0210564726134609,0.122881465660516
223.704560288971,-0.0107502804771532,-0.0135696254433384,0.00116886689604851,-0.0158142759328754,0.00116886689604851,-0.0158142759328754,-0.0207766644610917,0.122083119507344
225.255984615994,-0.0107027823536796,-0.0134002159782028,0.00114220618619677,-0.0157019881966507,0.00114220618619676,-0.0157019881966507,-0.0205004743324276,0.121289339781408
226.818168300982,-0.0106549285234543,-0.0132322158562463,0.00111600358177407,-0.0155903955227531,0.00111600358177407,-0.0155903955227531,-0.0202278580641443,0.12050011286402
