Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
228.391185961678,-0.0106067253355646,-0.0130656213039667,0.00109025324858755,-0.0154794958561165,0.00109025324858755,-0.0154794958561165,-0.0199587719604024,0.119715424900602
229.975112733314,-0.0105581791824321,-0.0129004285340236,0.00106494940154893,-0.0153692871134051,0.00106494940154893,-0.0153692871134051,-0.0196931727899094,0.118935261807916
231.570024272191,-0.0105092964991137,-0.0127366337431681,0.0010400863044086,-0.0152597671836012,0.0010400863044086,-0.0152597671836012,-0.0194310177829401,0.118159609281186
233.175996759301,-0.0104600837625471,-0.0125742331101964,0.00101565826949153,-0.0151509339285812,0.00101565826949153,-0.0151509339285812,-0.0191722646283159,0.117388452801075
234.793106903962,-0.0104105474907395,-0.0124132227939276,0.0009916596574354,-0.0150427851836797,0.0009916596574354,-0.0150427851836797,-0.0189168714703482,0.116621777640555
236.421431947482,-0.010360694241902,-0.012253598931208,0.000968084876931009,-0.0149353187582421,0.000968084876931008,-0.0149353187582421,-0.0186647969057447,0.115859568871637
238.061049666849,-0.0103105306135284,-0.012095357634943,0.000944928384465157,-0.0148285324361664,0.000944928384465157,-0.0148285324361664,-0.0184159999804845,0.115101811371989
239.712038378445,-0.0102600632414214,-0.0119384949921595,0.000922184684066191,-0.0147224239764345,0.000922184684066191,-0.0147224239764345,-0.0181704401866599,0.11434848983143
241.374476941791,-0.010209298798665,-0.0117830070620981,0.000899848327052331,-0.0146169911136328,0.000899848327052331,-0.0146169911136328,-0.0179280774592909,0.113599588758304
243.048444763306,-0.0101582439945445,-0.0116288898743389,0.000877913911782916,-0.0145122315584632,0.000877913911782916,-0.0145122315584632,-0.0176888721731114,0.112855092485738
244.734021800108,-0.0101069055734156,-0.0114761394269615,0.000856376083412697,-0.014408142998244,0.000856376083412697,-0.014408142998244,-0.0174527851393304,0.112114985177779
246.431288563827,-0.0100552903135231,-0.0113247516847397,0.000835229533649267,-0.0143047230974024,0.000835229533649267,-0.0143047230974024,-0.0172197776023699,0.111379250835422
248.140326124455,-0.0100034050257695,-0.0111747225773749,0.000814469000513755,-0.0142019694979573,0.000814469000513755,-0.0142019694979573,-0.0169898112365811,0.110647873302517
249.861216114214,-0.00995125655243583,-0.0110260479977672,0.000794089268104817,-0.0140998798199933,0.000794089268104816,-0.0140998798199933,-0.0167628481429407,0.109920836271569
251.594040731461,-0.00989885176585502,-0.0108787238003268,0.000774085166366046,-0.0139984516621277,0.000774085166366046,-0.0139984516621277,-0.0165388508457286,0.109198123289428
253.338882744608,-0.0098461975670387,-0.0107327457993268,0.000754451570856832,-0.0138976826019679,0.000754451570856831,-0.0138976826019679,-0.0163177822891901,0.108479717762861
255.09582549608,-0.0097933008842594,-0.0105881097672997,0.00073518340252672,-0.0137975701965627,0.00073518340252672,-0.0137975701965627,-0.0160996058341819,0.107765602964026
256.864952906292,-0.00974016867158889,-0.010444811433477,0.000716275627493309,-0.013698111982845,0.000716275627493309,-0.013698111982845,-0.0158842852548053,0.107055762035833
258.646349477661,-0.00968680790739396,-0.0103028464822752,0.000697723256823725,-0.0135993054780689,0.000697723256823725,-0.0135993054780689,-0.0156717847350279,0.106350177997201
260.440100298641,-0.00963322559279113,-0.0101622105518283,0.000679521346319652,-0.0135011481802388,0.000679521346319652,-0.0135011481802388,-0.015462068865294,0.105648833748213
262.246291047787,-0.0095794287500616,-0.0100228992325681,0.000661664996305967,-0.0134036375685329,0.000661664996305968,-0.0134036375685329,-0.0152551026391265,0.104951712075165
264.065007997846,-0.00952542442102793,-0.0098849080658545,0.000644149351422946,-0.0133067711037208,0.000644149351422946,-0.0133067711037208,-0.0150508514497213,0.104258795655517
265.896338019882,-0.00947121966539374,-0.00974823254265506,0.000626969600422018,-0.0132105462285745,0.000626969600422018,-0.0132105462285745,-0.014849281086535,0.103570067062744
267.740368587419,-0.00941682155904822,-0.00961286810227697,0.000610120975965069,-0.0131149603682752,0.000610120975965069,-0.0131149603682752,-0.0146503577318676,0.102885508771084
269.597187780627,-0.00936223719233678,-0.00947881013115094,0.000593598754427235,-0.0130200109308134,0.000593598754427235,-0.0130200109308134,-0.0144540479574421,0.102205103160198
271.466884290521,-0.00930747366829948,-0.00934605396166874,0.000577398255703153,-0.0129256953073855,0.000577398255703153,-0.0129256953073855,-0.0142603187209801,0.101528832519725
273.349547423206,-0.00925253810087894,-0.00921459487107513,0.000561514843016613,-0.012832010872785,0.000561514843016613,-0.012832010872785,-0.014069137362778,0.100856679053749
275.245267104134,-0.00919743761309934,-0.00908442808041504,0.000545943922733551,-0.0127389549857891,0.000545943922733551,-0.0127389549857891,-0.0138804716022808,0.10018862488517
277.154133882404,-0.00914217933521816,-0.00895554875353689,0.000530680944178304,-0.0126465249895421,0.000530680944178304,-0.0126465249895421,-0.0136942895346586,0.0995246520599858
279.07623893509,-0.00908677040285244,-0.00882795199615282,0.000515721399453075,-0.0125547182119339,0.000515721399453074,-0.0125547182119339,-0.0135105596273836,0.0988647425514819
281.011674071587,-0.00903121795508139,-0.0087016328549565,0.000501060823260486,-0.0124635319659758,0.000501060823260486,-0.0124635319659758,-0.0133292507168112,0.0982088782643335
282.960531738006,-0.00897552913252684,-0.00857658631679917,0.000486694792729162,-0.0123729635501719,0.000486694792729162,-0.0123729635501719,-0.0131503320047637,0.0975570410386196
284.922905021585,-0.00891971107541371,-0.00845280730792451,0.000472618927242227,-0.0122830102488883,0.000472618927242227,-0.0122830102488883,-0.01297377305512,0.0969092126537516
286.898887655133,-0.00886377092161201,-0.00833029069326302,0.00045882888826861,-0.0121936693327187,0.00045882888826861,-0.0121936693327187,-0.0127995437904107,0.0962653748323157
288.888574021513,-0.0088077158046624,-0.00820903127578607,0.000445320379197063,-0.0121049380588471,0.000445320379197064,-0.0121049380588471,-0.0126276144884194,0.0956255092438338
290.892059158146,-0.00875155285178707,-0.00808902379592037,0.000432089145172753,-0.012016813671409,0.000432089145172753,-0.012016813671409,-0.0124579557787923,0.0949895975084402
292.909438761552,-0.00869528918188779,-0.00797026293102301,0.000419130972936329,-0.0119292934018489,0.000419130972936329,-0.0119292934018489,-0.0122905386396558,0.0943576212004791
294.940809191919,-0.00863893190353319,-0.0078527432949173,0.000406441690665317,-0.0118423744692764,0.000406441690665317,-0.0118423744692764,-0.0121253343942428,0.0937295618520206
296.986267477709,-0.00858248811293685,-0.00773645943748986,0.000394017167817733,-0.0117560540808199,0.000394017167817733,-0.0117560540808199,-0.0119623147075302,0.0931054009563
299.045911320291,-0.0085259648919284,-0.00762140584434891,0.000381853314977761,-0.011670329431979,0.000381853314977761,-0.011670329431979,-0.0118014515828851,0.0924851199710792
301.119839098607,-0.00846936930591938,-0.00750757693654387,0.000369946083703364,-0.0115851977069746,0.000369946083703364,-0.0115851977069746,-0.0116427173587247,0.0918687003219315
303.208149873869,-0.00841270840186572,-0.00739496707034641,0.00035829146637569,-0.0115006560790977,0.00035829146637569,-0.0115006560790977,-0.011486084705186,0.0912561234054532
305.310943394298,-0.00835598920622888,-0.00728357053709278,0.000346885496050122,-0.0114167017110566,0.000346885496050122,-0.0114167017110566,-0.0113315266208099,0.0906473705924006
307.428320099879,-0.00829921872293744,-0.00717338156308742,0.000335724246308833,-0.0113333317553235,0.000335724246308833,-0.0113333317553235,-0.0111790164292376,0.0900424232307548
309.560381127168,-0.00824240393135103,-0.00706439430956752,0.000324803831114674,-0.0112505433544789,0.000324803831114674,-0.0112505433544788,-0.0110285277759216,0.0894412626487163
311.707228314113,-0.00818555178422853,-0.00695660287272851,0.000314120404666281,-0.0111683336415555,0.000314120404666281,-0.0111683336415555,-0.0108800346248509,0.0888438701576284
313.868964204927,-0.00812866920570241,-0.00685000128381001,0.000303670161254208,-0.0110866997403814,0.000303670161254208,-0.0110866997403814,-0.0107335112552909,0.0882502270548331
316.045692054981,-0.00807176308926105,-0.00674458350924189,0.000293449335117962,-0.011005638765922,0.000293449335117963,-0.011005638765922,-0.01058893225854,0.0876603146264589
318.237515835737,-0.00801484029574077,-0.00664034345085014,0.000283454200303764,-0.0109251478246211,0.000283454200303764,-0.0109251478246211,-0.010446272534701,0.0870741141501417
320.444540239715,-0.00795790765132962,-0.00653727494612187,0.000273681070522893,-0.0108452240147417,0.000273681070522892,-0.0108452240147417,-0.0103055072894701,0.0864916068976816
322.666870685493,-0.00790097194558454,-0.00643537176852908,0.000264126299010456,-0.0107658644267055,0.000264126299010456,-0.0107658644267055,-0.0101666120309424,0.0859127741376343
324.904613322743,-0.00784403992946374,-0.00633462762791041,0.000254786278384423,-0.0106870661434328,0.000254786278384423,-0.0106870661434328,-0.0100295625664354,0.0853375971378405
327.1578750373,-0.00778711831337601,-0.00623503617091038,0.000245657440504776,-0.0106088262406808,0.000245657440504776,-0.0106088262406808,-0.00989433499932976,0.0847660571678925
329.426763456268,-0.00773021376524873,-0.00613659098147516,0.000236736256332619,-0.0105311417873822,0.000236736256332618,-0.0105311417873822,-0.00976090572592891,0.0841981355015402
331.711386953162,-0.00767333290861627,-0.00603928558140439,0.000228019235789092,-0.0104540098459829,0.000228019235789092,-0.0104540098459829,-0.00962925143233734,0.0836338134190379
334.011854653082,-0.00761648232073036,-0.00594311343095787,0.000219502927613951,-0.0103774274727796,0.000219502927613951,-0.0103774274727796,-0.00949934909135774,0.0830730722094313
336.328276437929,-0.00755966853069412,-0.00584806792951648,0.000211183919223639,-0.0103013917182564,0.000211183919223639,-0.0103013917182564,-0.00937117595940768,0.0825158931727878
338.660762951648,-0.00750289801762139,-0.00575414241629626,0.000203058836568733,-0.0102258996274219,0.000203058836568733,-0.0102258996274219,-0.00924470957345607,0.0819622576223695
341.009425605519,-0.00744617720882279,-0.00566133017111472,0.000195124343990595,-0.010150948240145,0.000195124343990595,-0.010150948240145,-0.00911992774797964,0.0814121468867504
343.374376583475,-0.00738951247802002,-0.00556962441520816,0.000187377144077106,-0.0100765345914911,0.000187377144077106,-0.0100765345914911,-0.00899680857193972,0.0808655423118802
345.75572884746,-0.00733291014359007,-0.00547901831209922,0.000179813977517324,-0.0100026557120568,0.000179813977517324,-0.0100026557120568,-0.00887533040577974,0.0803224252630929
348.153596142828,-0.00727637646684048,-0.00538950496851317,0.000172431622954954,-0.00992930862830561,0.000172431622954954,-0.00992930862830561,-0.00875547187844353,0.0797827771270635
350.568093003772,-0.00721991765031717,-0.00530107743534195,0.00016522689684047,-0.00985649036290195,0.00016522689684047,-0.00985649036290195,-0.00863721188441479,0.0792465793137136
352.999334758797,-0.00716353983614625,-0.00521372870865472,0.000158196653281789,-0.00978419793504521,0.00015819665328179,-0.00978419793504521,-0.00852052958077784,0.0787138132580648
355.44743753623,-0.00710724910441091,-0.00512745173075361,0.000151337783893346,-0.00971242836080322,0.000151337783893346,-0.00971242836080322,-0.00840540438430002,0.0781844604220439
357.912518269762,-0.00705105147156473,-0.00504223939127331,0.000144647217643472,-0.00964117865344514,0.000144647217643471,-0.00964117865344514,-0.00829181596853579,0.0776585022962383
360.39469470404,-0.00699495288888263,-0.00495808452832331,0.000138121920699937,-0.00957044582377368,0.000138121920699937,-0.00957044582377368,-0.00817974426095276,0.0771359204016035
362.894085400285,-0.00693895924095045,-0.00487497992967123,0.000131758896273574,-0.00950022688045664,0.000131758896273575,-0.00950022688045664,-0.00806916944007986,0.0766166962911245
365.410809741959,-0.00688307634419437,-0.00479291833396602,0.000125555184459839,-0.00943051883035781,0.000125555184459839,-0.00943051883035781,-0.0079600719326778,0.0761008115514297
367.944987940466,-0.00682730994545115,-0.00471189243199935,0.00011950786207824,-0.00936131867886689,0.00011950786207824,-0.00936131867886689,-0.00785243241093182,0.0755882478043609
370.496741040893,-0.0067716657205801,-0.00463189486800403,0.000113614042509522,-0.00929262343022873,0.000113614042509522,-0.00929262343022872,-0.00774623178966714,0.0750789867084978
373.066190927794,-0.00671614927311779,-0.00455291824098769,0.000107870875530508,-0.00922443008787148,0.000107870875530508,-0.00922443008787148,-0.00764145122358693,0.0745730099606404
375.653460331008,-0.00666076613297628,-0.00447495510610032,0.000102275547146525,-0.0091567356547338,0.000102275547146525,-0.0091567356547338,-0.00753807210453311,0.0740702992972467
378.258672831527,-0.0066055217551857,-0.00439799797603428,9.68252794213219e-05,-0.0090895371335909,9.68252794213218e-05,-0.0090895371335909,-0.00743607605876999,0.073570836495831
380.881952867393,-0.00655042151868192,-0.00432203932245489,9.15173303044028e-05,-0.00902283152737946,9.15173303044028e-05,-0.00902283152737946,-0.00733544494429083,0.0730746033763195
383.523425739646,-0.00649547072513996,-0.00424707157746034,8.63489934557131e-05,-0.00895661583952122,8.63489934557131e-05,-0.00895661583952122,-0.00723616084814746,0.0725815818023661
386.183217618305,-0.0064406745978539,-0.00417308713506933,8.13175980676e-05,-0.00889088707424522,8.13175980676001e-05,-0.00889088707424522,-0.00713820608380291,0.0720917536826295
388.861455548399,-0.00638603828066358,-0.00410007835273446,7.64205086839964e-05,-0.00882564223690854,7.64205086839966e-05,-0.00882564223690854,-0.00704156318850719,0.0716051009720103
391.558267456034,-0.00633156683692893,-0.0040280375528804,7.16551250167724e-05,-0.00876087833431559,7.16551250167725e-05,-0.00876087833431559,-0.00694621492069625,0.0711216056728521
394.273782154498,-0.0062772652485522,-0.00395695702446466,6.70188817592022e-05,-0.00869659237503561,6.70188817592023e-05,-0.00869659237503561,-0.00685214425741416,0.0706412498361044
397.008129350424,-0.00622313841504844,-0.00388682902455969,6.25092483965021e-05,-0.00863278136971849,6.2509248396502e-05,-0.00863278136971849,-0.00675933439175844,0.0701640155624489
399.761439649975,-0.00616919115266475,-0.00381764577995452,5.81237290134075e-05,-0.00856944233140871,5.81237290134074e-05,-0.00856944233140871,-0.00666776873034868,0.0696898850033916
402.533844565089,-0.00611542819354837,-0.00374939948877446,5.38598620987514e-05,-0.00850657227585733,5.38598620987513e-05,-0.00850657227585733,-0.00657743089081839,0.0692188403623187
405.325476519761,-0.00606185418496403,-0.00368208232211717,4.97152203470212e-05,-0.00844416822183189,4.97152203470213e-05,-0.00844416822183189,-0.00648830469933008,0.0687508638955189
408.136468856361,-0.00600847368856057,-0.00361568642570348,4.56874104568727e-05,-0.00838222719142417,4.56874104568725e-05,-0.00838222719142417,-0.0064003741881136,0.0682859379131729
410.966955842014,-0.00595529117968708,-0.00355020392154141,4.17740729265788e-05,-0.00832074621035567,4.17740729265786e-05,-0.00832074621035567,-0.00631362359302761,0.067824044780309
413.817072675003,-0.00590231104675846,-0.00348562690960177,3.79728818464164e-05,-0.00825972230828066,3.79728818464164e-05,-0.00825972230828066,-0.00622803735114436,0.0673651669177281
416.686955491232,-0.00584953759067059,-0.00342194746950382,3.42815446879764e-05,-0.00819915251908682,3.42815446879763e-05,-0.00819915251908682,-0.00614360009835746,0.0669092868028958
419.576741370729,-0.00579697502426489,-0.00335915766220925,3.06978020904002e-05,-0.00813903388119321,3.06978020904e-05,-0.00813903388119321,-0.00606029666701293,0.0664563869708051
422.486568344193,-0.00574462747184229,-0.00329724953172316,2.7219427643551e-05,-0.00807936343784564,2.72194276435509e-05,-0.00807936343784564,-0.00597811208356317,0.0660064500148086
425.416575399583,-0.0056924989687264,-0.00323621510680035,2.38442276681302e-05,-0.0080201382374091,2.38442276681302e-05,-0.0080201382374091,-0.00589703156624399,0.0655594585874209
428.366902488763,-0.00564059346087568,-0.00317604640265539,2.05700409927544e-05,-0.00796135533365741,2.05700409927542e-05,-0.00796135533365741,-0.00581704052277464,0.0651153954010934
431.337690534184,-0.00558891480454439,-0.00311673542267508,1.73947387280162e-05,-0.00790301178605981,1.7394738728016e-05,-0.00790301178605981,-0.00573812454808061,0.0646742432289592
434.329081435613,-0.00553746676599198,-0.0030582741601317,1.43162240375554e-05,-0.00784510466006442,1.43162240375553e-05,-0.00784510466006442,-0.00566026942203936,0.0642359849055524
437.341218076915,-0.0054862530212406,-0.00300065459989571,1.13324319061694e-05,-0.00778763102737852,1.13324319061694e-05,-0.00778763102737852,-0.00558346110724869,0.0638006033274991
440.374244332875,-0.00543527715588038,-0.00294386872014633,8.44132890500098e-06,-0.00773058796624553,8.44132890500098e-06,-0.00773058796624553,-0.00550768574681779,0.0633680814541825
443.428305076071,-0.00538454266492191,-0.00288790849407875,5.64091295384469e-06,-0.00767397256171853,5.64091295384491e-06,-0.00767397256171853,-0.0054329296621809,0.0629384023083826
446.503546183793,-0.00533405295269562,-0.00283276589160641,2.92921308061385e-06,-0.00761778190593035,2.92921308061385e-06,-0.00761778190593035,-0.00535917935093335,0.0625115489768899
449.600114545014,-0.00528381133279738,-0.00277843288105722,3.04289178017919e-07,-0.00756201309835999,3.04289178017919e-07,-0.00756201309835999,-0.00528642148469002,0.0620875046110954
452.718158067401,-0.00523382102807993,-0.00272490143086217,-2.23576824249312e-06,-0.00750666324609548,-2.2357682424929e-06,-0.00750666324609548,-0.00521464290696613,0.0616662524275556
455.857825684385,-0.00518408517068932,-0.0026721635112352,-4.69283829946461e-06,-0.00745172946409281,-4.69283829946461e-06,-0.00745172946409281,-0.00514383063108004,0.0612477757085349
459.01926736227,-0.00513460680214601,-0.00262021109584301,-7.06876999279071e-06,-0.00739720887543113,-7.06876999279093e-06,-0.00739720887543113,-0.00507397183807828,0.0608320578025241
462.202634107401,-0.00508538887346964,-0.00256903616346357,-9.36538245762048e-06,-0.00734309861156399,-9.36538245762059e-06,-0.00734309861156399,-0.00500505387468237,0.0604190821247372
465.408077973374,-0.00503643424534711,-0.00251863069963219,-1.15844652207479e-05,-0.00728939581256649,-1.15844652207479e-05,-0.00728939581256649,-0.00493706425125757,0.0600088321575854
468.635752068297,-0.0049877456883429,-0.00246898669827395,-1.37277784594181e-05,-0.00723609762737844,-1.37277784594181e-05,-0.00723609762737844,-0.00486999063980326,0.0596012914511304
471.885810562108,-0.00493932588315116,-0.00242009616332136,-1.57970532624684e-05,-0.00718320121404327,-1.57970532624684e-05,-0.00718320121404327,-0.00480382087196495,0.0591964436235163
475.158408693936,-0.00489117742088855,-0.0023719511103162,-1.77939918937353e-05,-0.0071307037399428,-1.77939918937354e-05,-0.0071307037399428,-0.00473854293706767,0.058794272361381
478.453702779515,-0.00484330280342718,-0.00232454356799447,-1.97202680576403e-05,-0.00707860238202756,-1.97202680576403e-05,-0.00707860238202756,-0.00467414498017072,0.0583947614202477
481.771850218653,-0.00479570444376667,-0.00227786557985347,-2.15775271668734e-05,-0.00702689432704291,-2.15775271668735e-05,-0.00702689432704291,-0.00461061530014364,0.0579978946248968
485.113009502749,-0.00474838466644456,-0.00223190920569994,-2.33673866120923e-05,-0.0069755767717506,-2.33673866120922e-05,-0.0069755767717506,-0.00454794234776309,0.0576036558697185
488.477340222363,-0.00470134570798412,-0.00218666652317845,-2.50914360335428e-05,-0.00692464692314593,-2.50914360335427e-05,-0.00692464692314593,-0.00448611472383083,0.0572120291190475
491.865003074839,-0.00465458971737866,-0.0021421296292791,-2.67512375945181e-05,-0.00687410199867034,-2.67512375945181e-05,-0.00687410199867034,-0.00442512117731225,0.056822998407478
495.276159871982,-0.00460811875661147,-0.00209829064182359,-2.83483262565611e-05,-0.00682393922641937,-2.83483262565611e-05,-0.00682393922641937,-0.00436495060349572,0.0564365478401628
498.710973547785,-0.00456193480121029,-0.00205514170092893,-2.98842100563158e-05,-0.00677415584534611,-2.98842100563158e-05,-0.00677415584534611,-0.00430559204217225,0.0560526615930932
502.169608166212,-0.00451603974083555,-0.00201267497044805,-3.13603703839321e-05,-0.00672474910545985,-3.13603703839321e-05,-0.00672474910545985,-0.00424703467583559,0.0556713239133637
505.652228929035,-0.00447043537990123,-0.00197088263938643,-3.27782622629358e-05,-0.00667571626802003,-3.27782622629358e-05,-0.00667571626802003,-0.0041892678279024,0.0552925191194185
509.159002183727,-0.00442512343822742,-0.00192975692329416,-3.41393146314501e-05,-0.00662705460572556,-3.41393146314502e-05,-0.00662705460572556,-0.00413228096095257,0.0549162316012833
512.690095431402,-0.0043801055517236,-0.0018892900656327,-3.54449306246869e-05,-0.0065787614028992,-3.54449306246869e-05,-0.0065787614028992,-0.00407606367498931,0.0545424458207802
516.245677334823,-0.00433538327310155,-0.00184947433911582,-3.66964878585935e-05,-0.00653083395566722,-3.66964878585936e-05,-0.00653083395566722,-0.00402060570571896,0.0541711463117281
519.825917726449,-0.00429095807261703,-0.001810302047024,-3.78953387145669e-05,-0.00648326957213425,-3.7895338714567e-05,-0.00648326957213424,-0.00396589692285042,0.0538023176801278
523.430987616559,-0.00424683133883893,-0.00177176552449185,-3.90428106251224e-05,-0.00643606557255315,-3.90428106251225e-05,-0.00643606557255315,-0.00391192732841393,0.0534359446043321
527.061059201407,-0.00420300437944518,-0.00173385713976795,-4.01402063604245e-05,-0.00638921928949021,-4.01402063604245e-05,-0.00638921928949021,-0.00385868705509909,0.0530720118352024
530.716305871459,-0.00415947842204416,-0.00169656929544678,-4.1188804315571e-05,-0.00634272806798524,-4.11888043155711e-05,-0.00634272806798524,-0.00380616636461202,0.0527105041962509
534.396902219665,-0.0041162546150206,-0.00165989442967216,-4.21898587985345e-05,-0.00629658926570698,-4.21898587985346e-05,-0.00629658926570698,-0.00375435564605134,0.0523514065837692
538.103024049808,-0.00407333402840508,-0.0016238250173119,-4.31446003186526e-05,-0.00625080025310343,-4.31446003186525e-05,-0.00625080025310343,-0.00370324541430302,0.0519947039669441
541.834848384891,-0.00403071765476589,-0.00158835357110325,-4.40542358755697e-05,-0.00620535841354739,-4.40542358755698e-05,-0.00620535841354738,-0.00365282630845376,0.0516403813879599
545.592553475602,-0.00398840641012236,-0.00155347264276886,-4.49199492485265e-05,-0.00616026114347706,-4.49199492485266e-05,-0.00616026114347706,-0.00360308909022278,0.051288423962089
549.376318808822,-0.00394640113487856,-0.00151917482410304,-4.57429012858945e-05,-0.00611550585253177,-4.57429012858945e-05,-0.00611550585253177,-0.00355402464241201,0.0509388168777694
553.1863251162,-0.00390470259477635,-0.00148545274802785,-4.65242301948581e-05,-0.00607108996368276,-4.65242301948582e-05,-0.00607108996368276,-0.00350562396737425,0.0505915453966709
557.022754382788,-0.00386331148186677,-0.00145229908961905,-4.72650518311406e-05,-0.00602701091335915,-4.72650518311406e-05,-0.00602701091335915,-0.00345787818549929,0.0502465948537494
560.885789855729,-0.00382222841549876,-0.00141970656710162,-4.79664599886755e-05,-0.00598326615156899,-4.79664599886756e-05,-0.00598326615156899,-0.00341077853371794,0.0499039506572899
564.775616053012,-0.00378145394332414,-0.00138766794281464,-4.86295266891262e-05,-0.0059398531420155,-4.86295266891262e-05,-0.0059398531420155,-0.00336431636402347,0.0495635982889384
568.692418772287,-0.0037409885423179,-0.0013561760241456,-4.92553024711529e-05,-0.00589676936220847,-4.92553024711529e-05,-0.00589676936220847,-0.0033184831420107,0.0492255233037238
572.636385099737,-0.00370083261981285,-0.00132522366443381,-4.98448166793345e-05,-0.00585401230357083,-4.98448166793344e-05,-0.00585401230357083,-0.00327327044543223,0.0488897113300679
576.607703419018,-0.00366098651454751,-0.00129480376384312,-5.03990777526452e-05,-0.00581157947154049,-5.03990777526452e-05,-0.00581157947154049,-0.00322866996277187,0.0485561480697868
580.606563420252,-0.0036214504977264,-0.00126490927020371,-5.09190735123969e-05,-0.00576946838566739,-5.09190735123969e-05,-0.00576946838566739,-0.00318467349183497,0.0482248192980812
584.633156109091,-0.00358222477409172,-0.00123553317982305,-5.14057714495498e-05,-0.00572767657970587,-5.14057714495497e-05,-0.00572767657970587,-0.00314127293835561,0.0478957108635181
588.687673815838,-0.00354330948300543,-0.00120666853826618,-5.18601190113024e-05,-0.0056862016017023,-5.18601190113025e-05,-0.00568620160170229,-0.00309846031462033,0.047568808688002
592.77031020464,-0.00350470469954092,-0.00117830844110506,-5.22830438868727e-05,-0.00564504101407812,-5.22830438868727e-05,-0.00564504101407812,-0.00305622773810841,0.0472440987667378
596.881260282727,-0.00346641043558316,-0.00115044603463749,-5.26754542923779e-05,-0.00560419239370825,-5.2675454292378e-05,-0.00560419239370825,-0.00301456743014839,0.0469215671681848
601.020720409738,-0.00342842664093664,-0.00112307451657535,-5.30382392547309e-05,-0.00556365333199495,-5.30382392547309e-05,-0.00556365333199495,-0.00297347171459072,0.0466012000340016
605.188888307094,-0.00339075320444001,-0.00109618713670254,-5.33722688944658e-05,-0.0055234214349371,-5.33722688944659e-05,-0.00552342143493711,-0.00293293301649646,0.0462829835789827
609.385963067442,-0.00335338995508676,-0.00106977719750272,-5.36783947074121e-05,-0.00548349432319512,-5.36783947074122e-05,-0.00548349432319512,-0.00289294386084167,0.0459669040909876
613.612145164168,-0.00331633666315081,-0.00104383805475692,-5.39574498451328e-05,-0.00544386963215133,-5.39574498451329e-05,-0.00544386963215133,-0.00285349687123754,0.045652947930861
617.867636460969,-0.00327959304131648,-0.0010183631181115,-5.42102493940528e-05,-0.00540454501196606,-5.42102493940529e-05,-0.00540454501196606,-0.002814584768666,0.0453411015323459
622.152640221499,-0.00324315874581175,-0.000993345851616401,-5.44375906531955e-05,-0.00536551812762934,-5.44375906531956e-05,-0.00536551812762934,-0.0027762003702306,0.045031351401989
626.467361119072,-0.00320703337754421,-0.000968779774234152,-5.4640253410455e-05,-0.00532678665900841,-5.4640253410455e-05,-0.00532678665900841,-0.00273833658792259,0.0447236841190389
630.812005246445,-0.00317121648323875,-0.000944658460319785,-5.48190002173322e-05,-0.00528834830089091,-5.48190002173324e-05,-0.00528834830089091,-0.00270098642740204,0.0444180863353374
635.186780125658,-0.00313570755657638,-0.000920975540072026,-5.49745766620601e-05,-0.00525020076302404,-5.49745766620602e-05,-0.00525020076302404,-0.00266414298679375,0.0441145447752033
639.591894717946,-0.00310050603933325,-0.000897724699956033,-5.51077116410536e-05,-0.00521234177014953,-5.51077116410536e-05,-0.00521234177014953,-0.00262779945549787,0.0438130462353101
644.027559433723,-0.00306561132251937,-0.000874899683098027,-5.52191176286149e-05,-0.00517476906203462,-5.5219117628615e-05,-0.00517476906203462,-0.00259194911301508,0.0435135775845571
