Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
648.493986142629,-0.0030310227475161,-0.000852494289652149,-5.53094909448324e-05,-0.00513748039349909,-5.53094909448325e-05,-0.00513748039349909,-0.00255658532778611,0.0432161257639344
652.991388183652,-0.00299673960721188,-0.000830502377139908,-5.53795120216063e-05,-0.0051004735344383,-5.53795120216064e-05,-0.0051004735344383,-0.00252170155604551,0.0429206777863811
657.519980375318,-0.00296276114713542,-0.000808917860762599,-5.54298456667471e-05,-0.0050637462698425,-5.54298456667471e-05,-0.0050637462698425,-0.00248729134068948,0.0426272207366381
662.07997902595,-0.00292908656658583,-0.000787734713687071,-5.54611413260858e-05,-0.00502729639981227,-5.54611413260858e-05,-0.00502729639981227,-0.00245334831015758,0.0423357417710957
666.671601944003,-0.0028957150197589,-0.000766946967305254,-5.54740333435402e-05,-0.00499112173957031,-5.54740333435402e-05,-0.00499112173957031,-0.00241986617732829,0.0420462281176342
671.295068448464,-0.00286264561686907,-0.000746548711467838,-5.54691412190845e-05,-0.00495522011946955,-5.54691412190845e-05,-0.00495522011946955,-0.00238683873842808,0.0417586670754603
675.950599379332,-0.00282987742526642,-0.000726534094692558,-5.54470698645734e-05,-0.00491958938499772,-5.54470698645734e-05,-0.00491958938499772,-0.00235425987195401,0.0414730460149382
680.638417108163,-0.00279740947054816,-0.000706897324347494,-5.54084098573684e-05,-0.00488422739677838,-5.54084098573684e-05,-0.00488422739677838,-0.00232212353760961,0.0411893523774146
685.358745548692,-0.002765240737664,-0.000687632666809834,-5.53537376917233e-05,-0.00484913203056857,-5.53537376917233e-05,-0.00484913203056857,-0.00229042377525394,0.0409075736750402
690.11181016753,-0.00273337017201493,-0.000668734447600558,-5.52836160278818e-05,-0.00481430117725303,-5.52836160278818e-05,-0.00481430117725303,-0.00225915470386367,0.0406276974905851
694.897837994932,-0.002701796680545,-0.000650197051495497,-5.51985939388473e-05,-0.00477973274283516,-5.51985939388473e-05,-0.00477973274283516,-0.002228310520508,0.0403497114772508
699.717057635642,-0.00267051913282534,-0.000632014922613238,-5.50992071547846e-05,-0.00474542464842482,-5.50992071547846e-05,-0.00474542464842482,-0.00219788549933632,0.0400736033584768
704.569699279812,-0.00263953636213026,-0.000614182564480337,-5.49859783050143e-05,-0.00471137483022284,-5.49859783050144e-05,-0.00471137483022284,-0.0021678739905785,0.0397993609277432
709.455994713995,-0.00260884716650479,-0.000596694540074336,-5.48594171575685e-05,-0.00467758123950261,-5.48594171575685e-05,-0.00467758123950261,-0.00213827041955754,0.0395269720483695
714.376177332221,-0.0025784503098233,-0.000579545471845047,-5.47200208562688e-05,-0.00464404184258856,-5.47200208562689e-05,-0.00464404184258856,-0.00210906928571455,0.0392564246533088
719.33048214714,-0.00254834452283879,-0.000562730041714614,-5.45682741553015e-05,-0.00461075462083177,-5.45682741553014e-05,-0.00461075462083177,-0.00208026516164593,0.0389877067449382
724.31914580125,-0.00251852850422247,-0.000546242991056818,-5.44046496512562e-05,-0.00457771757058266,-5.44046496512562e-05,-0.00457771757058266,-0.0020518526921525,0.0387208063948457
729.342406578201,-0.00248900092159319,-0.000530079120656145,-5.42296080126046e-05,-0.00454492870316098,-5.42296080126047e-05,-0.00454492870316098,-0.00202382659330057,0.0384557117436135
734.400504414174,-0.00245976041253652,-0.000514233290647094,-5.40435982065918e-05,-0.004512386044823,-5.40435982065917e-05,-0.004512386044823,-0.00199618165149469,0.0381924110005973
739.493680909344,-0.00243080558561299,-0.000498700420434233,-5.3847057723518e-05,-0.00448008763672612,-5.3847057723518e-05,-0.00448008763672612,-0.00196891272256207,0.0379308924437023
744.622179339418,-0.00240213502135524,-0.000483475488593508,-5.36404127983916e-05,-0.00444803153489086,-5.36404127983916e-05,-0.00444803153489086,-0.00194201473084842,0.0376711444191568
749.786244667259,-0.00237374727325384,-0.000468553532755283,-5.34240786299329e-05,-0.00441621581016044,-5.34240786299329e-05,-0.00441621581016044,-0.00191548266832521,0.0374131553412812
754.98612355458,-0.00234564086873142,-0.000453929649469642,-5.31984595969108e-05,-0.00438463854815784,-5.31984595969108e-05,-0.00438463854815784,-0.00188931159370803,0.0371569136922552
760.222064373731,-0.00231781431010486,-0.000439598994054431,-5.29639494718008e-05,-0.00435329784924053,-5.29639494718009e-05,-0.00435329784924052,-0.0018634966315861,0.0369024080218815
765.494317219563,-0.00229026607553536,-0.000425556780426541,-5.27209316317463e-05,-0.00432219182845296,-5.27209316317464e-05,-0.00432219182845296,-0.00183803297156274,0.0366496269473465
770.803133921369,-0.00226299461996609,-0.000411798280916943,-5.24697792668164e-05,-0.00429131861547684,-5.24697792668164e-05,-0.00429131861547684,-0.0018129158674066,0.0363985591529787
776.148768054917,-0.00223599837604727,-0.000398318826069958,-5.22108555855478e-05,-0.00426067635457918,-5.22108555855479e-05,-0.00426067635457918,-0.00178814063621362,0.0361491933900043
781.531474954562,-0.00220927575504844,-0.000385113804427254,-5.1944514017763e-05,-0.00423026320455837,-5.1944514017763e-05,-0.00423026320455837,-0.00176370265757956,0.0359015184763006
786.951511725437,-0.00218282514775774,-0.000372178662297077,-5.16710984146599e-05,-0.00420007733868821,-5.16710984146599e-05,-0.00420007733868821,-0.00173959737278297,0.035655523296146
792.40913725574,-0.00215664492536814,-0.000359508903509179,-5.13909432461681e-05,-0.00417011694466,-5.13909432461681e-05,-0.00417011694466,-0.00171582028397844,0.0354111967999689
797.904612229097,-0.00213073344035025,-0.00034710008915595,-5.11043737955661e-05,-0.00414038022452276,-5.11043737955661e-05,-0.00414038022452276,-0.00169236695340014,0.035168528004094
803.438199137013,-0.00210508902731187,-0.000334947837320224,-5.08117063513633e-05,-0.00411086539462166,-5.08117063513633e-05,-0.00411086539462166,-0.00166923300257529,0.0349275059904856
809.01016229141,-0.0020797100038439,-0.000323047822790226,-5.05132483964413e-05,-0.00408157068553473,-5.05132483964413e-05,-0.00408157068553473,-0.00164641411154774,0.0346881199064903
814.620767837254,-0.00205459467135268,-0.000311395776762155,-5.020929879446e-05,-0.00405249434200783,-5.02092987944601e-05,-0.00405249434200783,-0.00162390601811131,0.0344503589645767
820.270283765263,-0.00202974131587853,-0.000299987486530841,-4.99001479735301e-05,-0.00402363462288812,-4.99001479735301e-05,-0.00402363462288812,-0.00160170451705281,0.0342142124420736
825.958979924714,-0.00200514820890056,-0.00028881879516896,-4.95860781071553e-05,-0.0039949898010559,-4.95860781071552e-05,-0.0039949898010559,-0.00157980545940476,0.0339796696809062
831.687128036326,-0.00198081360812757,-0.000277885601195251,-4.92673632924534e-05,-0.00396655816335498,-4.92673632924533e-05,-0.00396655816335498,-0.00155820475170751,0.0337467200873313
837.455001705243,-0.00195673575827503,-0.000267183858232191,-4.89442697256589e-05,-0.00393833801052169,-4.89442697256589e-05,-0.00393833801052169,-0.00153689835528082,0.0335153531316696
843.262876434102,-0.00193291289182807,-0.000256709574653568,-4.86170558749193e-05,-0.00391032765711247,-4.86170558749193e-05,-0.00391032765711247,-0.00151588228550461,0.0332855583480379
849.111029636188,-0.00190934322979052,-0.000246458813222388,-4.82859726503915e-05,-0.00388252543143021,-4.82859726503915e-05,-0.00388252543143021,-0.00149515261110892,0.0330573253340787
854.999740648693,-0.00188602498241991,-0.00023642769071956,-4.79512635716516e-05,-0.00385492967544928,-4.79512635716516e-05,-0.00385492967544928,-0.00147470545347291,0.032830643750689
860.92929074605,-0.00186295634994845,-0.000226612377563772,-4.76131649324285e-05,-0.00382753874473949,-4.76131649324286e-05,-0.00382753874473949,-0.00145453698593277,0.0326055033217477
866.899963153375,-0.00184013552328998,-0.000217009097422978,-4.72719059626744e-05,-0.0038003510083888,-4.72719059626744e-05,-0.0038003510083888,-0.00143464343309845,0.0323818938338414
872.91204305999,-0.00181756068473292,-0.000207614126817914,-4.69277089879858e-05,-0.00377336484892509,-4.69277089879858e-05,-0.00377336484892509,-0.00141502107017912,0.0321598051359897
878.965817633049,-0.00179523000861926,-0.000198423794718045,-4.65807895863914e-05,-0.00374657866223678,-4.65807895863915e-05,-0.00374657866223678,-0.00139566622231727,0.0319392271393685
885.061576031251,-0.00177314166200956,-0.000189434482130337,-4.6231356742521e-05,-0.00371999085749263,-4.6231356742521e-05,-0.00371999085749263,-0.00137657526393123,0.0317201498170331
891.199609418655,-0.00175129380533404,-0.000180642621681248,-4.58796129991729e-05,-0.00369359985706055,-4.58796129991729e-05,-0.00369359985706055,-0.00135774461806618,0.0315025632036398
897.380210978585,-0.00172968459302989,-0.000172044697192323,-4.55257546062985e-05,-0.00366740409642556,-4.55257546062985e-05,-0.00366740409642556,-0.00133917075575345,0.0312864573951668
903.603675927636,-0.0017083121741646,-0.000163637243249761,-4.51699716674205e-05,-0.00364140202410696,-4.51699716674205e-05,-0.00364140202410696,-0.00132085019537794,0.0310718225486338
909.870301529772,-0.00168717469304577,-0.000155416844768329,-4.48124482835059e-05,-0.0036155921015748,-4.48124482835059e-05,-0.0036155921015748,-0.00130277950205376,0.0308586488818218
916.18038711053,-0.00166627028981708,-0.000147380136549987,-4.44533626943132e-05,-0.00358997280316553,-4.44533626943131e-05,-0.00358997280316553,-0.00128495528700775,0.0306469266729907
922.534234071309,-0.00164559710104075,-0.000139523802837557,-4.40928874172341e-05,-0.0035645426159971,-4.40928874172341e-05,-0.0035645426159971,-0.00126737420697103,0.0304366462605979
928.932145903777,-0.0016251532602665,-0.000131844576863812,-4.37311893836522e-05,-0.00353930003988339,-4.37311893836522e-05,-0.00353930003988339,-0.00125003296357822,0.0302277980430147
935.374428204358,-0.00160493689858711,-0.000124339240396296,-4.33684300728391e-05,-0.00351424358724813,-4.33684300728391e-05,-0.00351424358724813,-0.00123292830277448,0.0300203724782429
941.861388688833,-0.00158494614518063,-0.00011700462327821,-4.30047656434129e-05,-0.00348937178303822,-4.30047656434129e-05,-0.00348937178303822,-0.00121605701423013,0.0298143600836311
948.39333720704,-0.00156517912783946,-0.000109837602965704,-4.26403470623798e-05,-0.00346468316463665,-4.26403470623798e-05,-0.00346468316463665,-0.00119941593076276,0.02960975143559
954.970585757668,-0.00154563397348629,-0.000102835104061861,-4.22753202317856e-05,-0.00344017628177495,-4.22753202317856e-05,-0.00344017628177495,-0.00118300192776682,0.0294065371693074
961.593448503166,-0.00152630880867711,-9.59940978477038e-05,-4.19098261129975e-05,-0.00341584969644525,-4.19098261129975e-05,-0.00341584969644525,-0.00116681192265052,0.0292047079784631
968.262241784745,-0.00150720176009132,-8.93116018105063e-05,-4.15440008486447e-05,-0.00339170198281199,-4.15440008486447e-05,-0.00339170198281199,-0.00115084287428001,0.0290042546149428
974.977284137491,-0.00148831095500918,-8.27846791697096e-05,-4.11779758822409e-05,-0.00336773172712334,-4.11779758822409e-05,-0.00336773172712334,-0.00113509178243063,0.028805167888553
981.738896305574,-0.00146963452177662,-7.64104384007242e-05,-4.08118780755144e-05,-0.00334393752762229,-4.08118780755145e-05,-0.00334393752762229,-0.0011195556872454,0.028607438666734
988.547401257578,-0.00145117059025765,-7.01860327568895e-05,-4.04458298234726e-05,-0.00332031799445756,-4.04458298234726e-05,-0.00332031799445756,-0.0011042316687003,0.0284110578742741
995.403124201917,-0.00143291729227438,-6.41086597898654e-05,-4.00799491672258e-05,-0.00329687174959429,-4.00799491672258e-05,-0.00329687174959429,-0.00108911684607656,0.0282160164930225
1002.30639260238,-0.00141487276203494,-5.81755608687099e-05,-3.97143499045988e-05,-0.00327359742672455,-3.97143499045989e-05,-0.00327359742672455,-0.0010742083774398,0.0280223055616037
1009.25753619375,-0.0013970351365493,-5.2384020697901e-05,-3.93491416985551e-05,-0.00325049367117773,-3.93491416985551e-05,-0.00325049367117773,-0.00105950345912575,0.0278299161751295
1016.2568869976,-0.00137940255603329,-4.67313668345389e-05,-3.89844301834618e-05,-0.00322755913983081,-3.89844301834618e-05,-0.00322755913983081,-0.00104499932523275,0.0276388394849133
1023.30477933808,-0.00136197316430085,-4.12149692049878e-05,-3.86203170692232e-05,-0.00320479250101863,-3.86203170692232e-05,-0.00320479250101863,-0.00103069324712078,0.0274490666981831
1030.40154985798,-0.00134474510914469,-3.58322396211493e-05,-3.8256900243309e-05,-0.00318219243444405,-3.8256900243309e-05,-0.00318219243444405,-0.00101658253291691,0.0272605890777943
1037.5475375347,-0.00132771654270557,-3.05806312966423e-05,-3.78942738707062e-05,-0.00315975763108813,-3.78942738707062e-05,-0.00315975763108813,-0.00100266452702725,0.0270733979419441
1044.74308369654,-0.00131088562183031,-2.54576383630513e-05,-3.75325284918213e-05,-0.00313748679312034,-3.75325284918213e-05,-0.00313748679312034,-0.000988936609655108,0.0268874846638839
1051.98853203895,-0.00129425050841872,-2.0460795386502e-05,-3.71717511183627e-05,-0.00311537863380884,-3.71717511183627e-05,-0.00311537863380884,-0.000975396196325492,0.026702840671634
1059.28422864097,-0.00127780936975957,-1.55876768847214e-05,-3.6812025327228e-05,-0.00309343187743078,-3.68120253272279e-05,-0.00309343187743078,-0.000962040737415709,0.0265194574476966
1066.63052198171,-0.00126156037885582,-1.08358968448212e-05,-3.64534313524287e-05,-0.00307164525918283,-3.64534313524287e-05,-0.00307164525918283,-0.000948867717692097,0.0263373265287706
1074.02776295709,-0.00124550171473921,-6.20310824194826e-06,-3.60960461750764e-05,-0.00305001752509164,-3.60960461750764e-05,-0.00305001752509164,-0.000935874655852716,0.0261564395054651
1081.4763048965,-0.00122963156277449,-1.68700255902932e-06,-3.57399436114612e-05,-0.0030285474319247,-3.57399436114612e-05,-0.0030285474319247,-0.000923059104076039,0.025976788022015
1088.97650357974,-0.00121394811495327,2.71469069225975e-06,-3.53851943992493e-05,-0.00300723374710118,-3.53851943992494e-05,-0.00300723374710118,-0.000910418647575442,0.025798363775995
1096.52871725401,-0.00119844957017791,7.00420444908832e-06,-3.503186628183e-05,-0.0029860752486031,-3.503186628183e-05,-0.0029860752486031,-0.000897950904159538,0.0256211585180352
1104.13330665098,-0.00118313413453533,1.11837345735079e-05,-3.46800240908354e-05,-0.00296507072488663,-3.46800240908355e-05,-0.00296507072488663,-0.000885653523798182,0.025445164051537
1111.79063500406,-0.00116800002156122,1.52554403267359e-05,-3.43297298268691e-05,-0.00294421897479377,-3.43297298268691e-05,-0.00294421897479377,-0.000873524188194162,0.0252703722323885
1119.50106806575,-0.0011530454524945,1.92214448415756e-05,-3.39810427384622e-05,-0.00292351880746413,-3.39810427384622e-05,-0.00292351880746413,-0.000861560610360423,0.0250967749686815
1127.26497412507,-0.00113826865652249,2.30838355927899e-05,-3.36340193992935e-05,-0.00290296904224716,-3.36340193992935e-05,-0.00290296904224716,-0.000849760534202839,0.024924364220428
1135.0827240252,-0.00112366787101677,2.68446648653281e-05,-3.32887137836954e-05,-0.00288256850861455,-3.32887137836954e-05,-0.00288256850861455,-0.000838121734108375,0.0247531319992777
1142.95469118117,-0.00110924134175998,3.05059502202399e-05,-3.29451773404776e-05,-0.00286231604607309,-3.29451773404777e-05,-0.00286231604607309,-0.000826642014538661,0.024583070368236
1150.8812515977,-0.00109498732316369,3.406967495818e-05,-3.2603459065093e-05,-0.00284221050407773,-3.2603459065093e-05,-0.00284221050407773,-0.000815319209628824,0.0244141714413819
1158.86278388715,-0.00108090407847758,3.75377885803558e-05,-3.22636055701757e-05,-0.00282225074194515,-3.22636055701757e-05,-0.00282225074194515,-0.000804151182791595,0.0242464273835876
1166.89966928762,-0.00106698987998998,4.09122072468299e-05,-3.19256611544776e-05,-0.00280243562876756,-3.19256611544776e-05,-0.00280243562876756,-0.000793135826326535,0.0240798304102372
1174.99229168114,-0.0010532430092201,4.4194814232039e-05,-3.15896678702309e-05,-0.00278276404332701,-3.15896678702309e-05,-0.00278276404332701,-0.000782271061034416,0.0239143727869476
1183.14103761204,-0.00103966175710191,4.73874603774537e-05,-3.12556655889628e-05,-0.00276323487401003,-3.12556655889628e-05,-0.00276323487401003,-0.000771554835836591,0.0237500468292885
1191.34629630538,-0.00102624442416009,5.04919645412516e-05,-3.09236920657919e-05,-0.00274384701872276,-3.09236920657919e-05,-0.00274384701872276,-0.00076098512739938,0.0235868449025043
1199.60845968555,-0.00101298932067797,5.35101140449367e-05,-3.05937830022282e-05,-0.00272459938480641,-3.05937830022282e-05,-0.00272459938480641,-0.000750559939763328,0.0234247594212353
1207.92792239501,-0.000999894766857808,5.64436651167872e-05,-3.02659721075098e-05,-0.00270549088895329,-3.02659721075098e-05,-0.00270549088895329,-0.000740277303977356,0.0232637828492413
1216.3050818131,-0.000986959092973442,5.92943433320763e-05,-2.99402911584955e-05,-0.00268652045712319,-2.99402911584956e-05,-0.00268652045712319,-0.000730135277737653,0.0231039076991242
1224.74033807505,-0.000974180639515592,6.20638440499571e-05,-2.96167700581456e-05,-0.00266768702446032,-2.96167700581456e-05,-0.00266768702446032,-0.000720131945031344,0.0229451265320527
1233.23409409112,-0.000961557757329858,6.47538328469621e-05,-2.92954368926115e-05,-0.00264898953521064,-2.92954368926115e-05,-0.00264898953521064,-0.000710265415784779,0.0227874319574862
1241.78675556577,-0.000949088807747698,6.73659459470227e-05,-2.89763179869639e-05,-0.0026304269426398,-2.89763179869639e-05,-0.0026304269426398,-0.000700533825516476,0.0226308166329012
1250.39873101711,-0.000936772162710416,6.99017906479641e-05,-2.86594379595822e-05,-0.00261199820895141,-2.86594379595822e-05,-0.00261199820895141,-0.000690935334994572,0.022475273263517
1259.07043179635,-0.000924606204886442,7.23629457443895e-05,-2.83448197752319e-05,-0.00259370230520605,-2.83448197752319e-05,-0.00259370230520605,-0.000681468129898807,0.0223207946020232
1267.80227210752,-0.000912589327781944,7.47509619469206e-05,-2.80324847968531e-05,-0.00257553821124054,-2.80324847968532e-05,-0.00257553821124054,-0.000672130420486908,0.0221673734483073
1276.5946690272,-0.000900719935845028,7.70673622977153e-05,-2.77224528360864e-05,-0.00255750491558795,-2.77224528360864e-05,-0.00255750491558795,-0.000662920441265374,0.0220150026491831
1285.44804252445,-0.000888996444563617,7.93136425822274e-05,-2.74147422025599e-05,-0.00253960141539806,-2.74147422025599e-05,-0.00253960141539806,-0.000653836450664586,0.021863675098121
1294.36281548089,-0.000877417280557162,8.14912717371593e-05,-2.710936975196e-05,-0.0025218267163583,-2.710936975196e-05,-0.0025218267163583,-0.00064487673071817,0.0217133837349775
1303.33941371088,-0.000865980881662384,8.36016922545549e-05,-2.68063509329133e-05,-0.00250417983261539,-2.68063509329133e-05,-0.00250417983261539,-0.000636039586746594,0.0215641215457268
1312.37826598188,-0.000854685697013114,8.56463205820088e-05,-2.65056998326976e-05,-0.00248665978669737,-2.65056998326976e-05,-0.00248665978669737,-0.000627323347044902,0.0214158815621929
1321.47980403488,-0.000843530187114475,8.76265475189359e-05,-2.62074292218115e-05,-0.00246926560943633,-2.62074292218115e-05,-0.00246926560943633,-0.00061872636257459,0.0212686568617822
1330.6444626051,-0.000832512823911449,8.95437386088889e-05,-2.59115505974195e-05,-0.00245199633989157,-2.59115505974195e-05,-0.00245199633989157,-0.000610247006659495,0.0211224405672176
1339.87267944269,-0.000821632090852064,9.13992345278737e-05,-2.56180742257007e-05,-0.00243485102527349,-2.56180742257007e-05,-0.00243485102527349,-0.000601883674685737,0.0209772258462732
1349.16489533366,-0.000810886482945253,9.31943514686546e-05,-2.53270091831183e-05,-0.0024178287208679,-2.53270091831184e-05,-0.0024178287208679,-0.000593634783805559,0.0208330059115097
1358.52155412096,-0.000800274506813618,9.49303815210084e-05,-2.50383633966361e-05,-0.00240092848996102,-2.50383633966361e-05,-0.00240092848996101,-0.000585498772645128,0.0206897740200113
1367.94310272563,-0.00078979468074113,9.66085930479224e-05,-2.47521436829008e-05,-0.00238414940376498,-2.47521436829008e-05,-0.00238414940376498,-0.000577474101016132,0.0205475234731229
1377.42999116818,-0.000779445534716015,9.82302310577029e-05,-2.44683557864138e-05,-0.00236749054134401,-2.44683557864138e-05,-0.00236749054134401,-0.00056955924963123,0.0204062476161887
1386.98267259009,-0.000769225610468836,9.9796517571994e-05,-2.41870044167113e-05,-0.00235095098954108,-2.41870044167113e-05,-0.00235095098954108,-0.000561752719823213,0.0202659398382915
1396.60160327544,-0.000759133461506024,0.000101308651989679,-2.39080932845762e-05,-0.00233452984290527,-2.39080932845762e-05,-0.00233452984290527,-0.000554053033267913,0.0201265935719933
1406.2872426727,-0.000749167653138869,0.00010276781144667,-2.36316251372984e-05,-0.00231822620361963,-2.36316251372985e-05,-0.00231822620361963,-0.000546458731710734,0.0199882022930761
1416.04005341668,-0.000739326762508211,0.000104175151171559,-2.33576017930098e-05,-0.00230203918142972,-2.33576017930098e-05,-0.00230203918142972,-0.000538968376696825,0.019850759520285
1425.86050135065,-0.00072960937860484,0.00010553180483715,-2.30860241741057e-05,-0.00228596789357265,-2.30860241741057e-05,-0.00228596789357265,-0.000531580549304791,0.0197142588150707
1435.74905554856,-0.000720014102285852,0.00010683888490784,-2.28168923397813e-05,-0.00227001146470684,-2.28168923397813e-05,-0.00227001146470684,-0.00052429384988396,0.0195786937813346
1445.70618833745,-0.000710539546286944,0.000108097482982873,-2.2550205517694e-05,-0.00225416902684225,-2.2550205517694e-05,-0.00225416902684225,-0.000517106897795081,0.0194440580651732
1455.73237532004,-0.000701184335230906,0.000109308670135454,-2.22859621347774e-05,-0.00223843971927132,-2.22859621347773e-05,-0.00223843971927132,-0.000510018331154496,0.0193103453546256
1465.8280953974,-0.0006919471056323,0.000110473497247735,-2.20241598472209e-05,-0.00222282268850044,-2.20241598472209e-05,-0.00222282268850044,-0.000503026806581663,0.0191775493794196
1475.99383079187,-0.000682826505898551,0.000111592995341662,-2.17647955696367e-05,-0.00220731708818206,-2.17647955696367e-05,-0.00220731708818206,-0.000496130998950048,0.0190456639107213
1486.23006707006,-0.000673821196327453,0.00011266817590572,-2.1507865503429e-05,-0.00219192207904738,-2.1507865503429e-05,-0.00219192207904738,-0.000489329601141295,0.0189146827608834
1496.53729316606,-0.000664929849101314,0.000113700031217544,-2.12533651643867e-05,-0.00217663682883967,-2.12533651643867e-05,-0.00217663682883967,-0.000482621323802675,0.0187845997831965
1506.9160014048,-0.000656151148277737,0.000114689534662453,-2.10012894095135e-05,-0.00216146051224813,-2.10012894095135e-05,-0.00216146051224813,-0.000476004895107725,0.0186554088716404
1517.36668752555,-0.000647483789777243,0.000115637641047872,-2.07516324631159e-05,-0.00214639231084244,-2.07516324631159e-05,-0.00214639231084244,-0.000469479060520092,0.0185271039606364
1527.88985070559,-0.000638926481367749,0.0001165452869137,-2.05043879421636e-05,-0.00213143141300779,-2.05043879421636e-05,-0.00213143141300779,-0.000463042582560474,0.0183996790248013
1538.4859935841,-0.00063047794264609,0.000117413390838601,-2.02595488809402e-05,-0.00211657701388064,-2.02595488809402e-05,-0.00211657701388064,-0.000456694240576691,0.0182731280787019
1549.15562228612,-0.000622136905016599,0.000118242853742263,-2.00171077549994e-05,-0.00210182831528499,-2.00171077549994e-05,-0.00210182831528499,-0.000450432830516772,0.0181474451766105
1559.89924644673,-0.000613902111666929,0.000119034559183626,-1.97770565044441e-05,-0.00208718452566923,-1.97770565044441e-05,-0.00208718452566923,-0.000444257164705087,0.0180226244122626
1570.71737923542,-0.000605772317541126,0.000119789373655111,-1.95393865565429e-05,-0.00207264486004368,-1.95393865565429e-05,-0.00207264486004368,-0.000438166071621426,0.0178986599186138
1581.61053738059,-0.000597746289310132,0.000120508146872855,-1.93040888477003e-05,-0.0020582085399186,-1.93040888477003e-05,-0.0020582085399186,-0.000432158395683043,0.0177755458675995
1592.57924119422,-0.000589822805339731,0.000121191712062992,-1.90711538447951e-05,-0.0020438747932429,-1.90711538447951e-05,-0.0020438747932429,-0.000426232997029562,0.0176532764698946
1603.62401459674,-0.0005820006556561,0.000121840886243987,-1.88405715659019e-05,-0.00202964285434333,-1.8840571565902e-05,-0.00202964285434333,-0.000420388751310778,0.0175318459746749
1614.74538514202,-0.000574278641908985,0.000122456470505059,-1.86123316004116e-05,-0.00201551196386435,-1.86123316004116e-05,-0.00201551196386435,-0.000414624549477256,0.0174112486693793
1625.94388404263,-0.00056665557733266,0.00012303925028071,-1.83864231285627e-05,-0.00200148136870853,-1.83864231285627e-05,-0.00200148136870853,-0.000408939297573732,0.0172914788794731
1637.22004619516,-0.000559130286704672,0.000123589995621388,-1.81628349404004e-05,-0.00198755032197751,-1.81628349404004e-05,-0.00198755032197751,-0.000403331916535251,0.0171725309682126
1648.57441020578,-0.000551701606302544,0.000124109461460315,-1.79415554541748e-05,-0.0019737180829136,-1.79415554541748e-05,-0.0019737180829136,-0.000397801341986036,0.0170543993364105
1660.00751841599,-0.000544368383858427,0.000124598387876506,-1.77225727341932e-05,-0.00195998391684192,-1.77225727341932e-05,-0.00195998391684192,-0.000392346524041016,0.0169370784222029
1671.51991692849,-0.000537129478511863,0.000125057500353996,-1.7505874508139e-05,-0.00194634709511305,-1.7505874508139e-05,-0.00194634709511305,-0.000386966427110024,0.0168205627008166
1683.11215563331,-0.000529983760760662,0.000125487510037328,-1.72914481838711e-05,-0.00193280689504637,-1.72914481838711e-05,-0.00193280689504637,-0.000381660029704572,0.0167048466843383
1694.78478823403,-0.000522930112410035,0.000125889113983312,-1.70792808657152e-05,-0.00191936259987386,-1.70792808657152e-05,-0.00191936259987386,-0.000376426324247242,0.0165899249214847
1706.53837227424,-0.000515967426519993,0.000126262995409087,-1.68693593702605e-05,-0.00190601349868451,-1.68693593702605e-05,-0.00190601349868451,-0.00037126431688358,0.0164757919973731
1718.37346916419,-0.000509094607351149,0.000126609823936533,-1.66616702416743e-05,-0.00189275888636928,-1.66616702416743e-05,-0.00189275888636928,-0.000366173027296534,0.0163624425332944
1730.2906442076,-0.000502310570308923,0.000126930255833049,-1.64561997665446e-05,-0.00187959806356656,-1.64561997665446e-05,-0.00187959806356656,-0.000361151488523338,0.0162498711864857
1742.29046662864,-0.000495614241886292,0.000127224934248731,-1.62529339882654e-05,-0.00186653033660831,-1.62529339882654e-05,-0.00186653033660831,-0.000356198746774871,0.0161380726499052
1754.37350959913,-0.000489004559605086,0.000127494489449994,-1.60518587209734e-05,-0.00185355501746658,-1.60518587209734e-05,-0.00185355501746658,-0.000351313861257402,0.0160270416520076
1766.54035026596,-0.000482480471955935,0.000127739539049662,-1.58529595630488e-05,-0.00184067142370069,-1.58529595630488e-05,-0.00184067142370069,-0.000346495903996729,0.0159167729565208
1778.79156977856,-0.00047604093833693,0.000127960688233557,-1.56562219101916e-05,-0.00182787887840492,-1.56562219101916e-05,-0.00182787887840492,-0.000341743959664676,0.0158072613622239
1791.12775331676,-0.000469684928991023,0.00012815852998363,-1.54616309680829e-05,-0.00181517671015671,-1.54616309680829e-05,-0.00181517671015671,-0.000337057125407887,0.0156985017027258
