Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
1803.54949011869,-0.000463411424942285,0.00012833364529767,-1.52691717646423e-05,-0.00180256425296541,-1.52691717646423e-05,-0.00180256425296541,-0.000332434510678934,0.0155904888462455
1816.05737350894,-0.000457219417931016,0.000128486603405607,-1.50788291618928e-05,-0.00179004084622154,-1.50788291618928e-05,-0.00179004084622154,-0.000327875237069664,0.0154832176953933
1828.65200092687,-0.000451107910347832,0.000128617961982471,-1.48905878674417e-05,-0.00177760583464661,-1.48905878674417e-05,-0.00177760583464661,-0.000323378438146791,0.0153766831869527
1841.33397395519,-0.00044507591516671,0.000128728267358024,-1.47044324455881e-05,-0.0017652585682434,-1.47044324455881e-05,-0.0017652585682434,-0.000318943259289672,0.0152708802916644
1854.10389834867,-0.000439122455877127,0.000128818054723099,-1.45203473280672e-05,-0.00175299840224681,-1.45203473280672e-05,-0.00175299840224681,-0.000314568857530276,0.0151658040140103
1866.9623840631,-0.000433246566415264,0.000128887848332704,-1.43383168244402e-05,-0.00174082469707518,-1.43383168244402e-05,-0.00174082469707518,-0.000310254401395274,0.0150614493919994
1879.91004528435,-0.000427447291094406,0.000128938161705893,-1.41583251321392e-05,-0.00172873681828213,-1.41583251321392e-05,-0.00172873681828213,-0.000305999070750264,0.0149578114969545
1892.94750045783,-0.000421723684534507,0.000128969497822476,-1.39803563461762e-05,-0.0017167341365089,-1.39803563461762e-05,-0.0017167341365089,-0.00030180205664606,0.0148548854333003
1906.0753723179,-0.000416074811591052,0.000128982349316574,-1.38043944685258e-05,-0.00170481602743721,-1.38043944685258e-05,-0.00170481602743721,-0.000297662561167072,0.0147526663383518
1919.29428791772,-0.000410499747283186,0.000128977198667074,-1.36304234171887e-05,-0.00169298187174253,-1.36304234171887e-05,-0.00169298187174253,-0.000293579797281686,0.0146511493821052
1932.60487865912,-0.00040499757672122,0.000128954518385013,-1.34584270349459e-05,-0.00168123105504796,-1.34584270349459e-05,-0.00168123105504796,-0.000289552988694676,0.0145503297670285
1946.00778032282,-0.000399567395033509,0.000128914771197935,-1.32883890978116e-05,-0.0016695629678785,-1.32883890978116e-05,-0.0016695629678785,-0.000285581369701578,0.0144502027278542
1959.50363309877,-0.000394208307292783,0.000128858410231238,-1.31202933231926e-05,-0.00165797700561583,-1.31202933231926e-05,-0.00165797700561583,-0.000281664185045033,0.0143507635313724
1973.09308161673,-0.000388919428441946,0.000128785879186577,-1.29541233777613e-05,-0.00164647256845356,-1.29541233777613e-05,-0.00164647256845356,-0.000277800689773041,0.0142520074762259
1986.77677497706,-0.000383699883219407,0.000128697612517331,-1.27898628850531e-05,-0.00163504906135295,-1.27898628850531e-05,-0.00163504906135295,-0.000273990149099139,0.0141539298927054
2000.55536678172,-0.000378548806083954,0.000128594035601193,-1.26274954327912e-05,-0.00162370589399913,-1.26274954327912e-05,-0.00162370589399913,-0.000270231838264431,0.0140565261425463
2014.42951516552,-0.000373465341139255,0.000128475564909899,-1.24670045799506e-05,-0.00161244248075771,-1.24670045799506e-05,-0.00161244248075771,-0.000266525042401497,0.0139597916187269
2028.39988282751,-0.000368448642057957,0.000128342608176152,-1.23083738635651e-05,-0.00160125824063189,-1.23083738635651e-05,-0.00160125824063189,-0.000262869056400111,0.0138637217452671
2042.46713706267,-0.0003634978720055,0.000128195564557765,-1.2151586805287e-05,-0.00159015259722006,-1.21515868052871e-05,-0.00159015259722006,-0.000259263184774773,0.0137683119770287
2056.63194979376,-0.000358612203563602,0.000128034824799056,-1.19966269177046e-05,-0.00157912497867376,-1.19966269177046e-05,-0.00157912497867376,-0.000255706741534018,0.0136735577995164
2070.89499760343,-0.000353790818653514,0.000127860771389547,-1.18434777104244e-05,-0.00156817481765616,-1.18434777104244e-05,-0.00156817481765616,-0.000252199050051486,0.0135794547286802
2085.25696176653,-0.000349032908459033,0.000127673778719986,-1.16921226959261e-05,-0.00155730155130093,-1.16921226959262e-05,-0.00155730155130093,-0.00024873944293872,0.0134859983107187
2099.71852828265,-0.000344337673349333,0.000127474213235738,-1.15425453951948e-05,-0.00154650462117157,-1.15425453951948e-05,-0.00154650462117157,-0.000245327261919681,0.0133931841218837
2114.2803879089,-0.000339704322801627,0.000127262433587571,-1.13947293431377e-05,-0.00153578347322117,-1.13947293431377e-05,-0.00153578347322117,-0.000241961857706946,0.0133010077682856
2128.94323619287,-0.000335132075323705,0.000127038790779891,-1.12486580937917e-05,-0.00152513755775259,-1.12486580937917e-05,-0.00152513755775259,-0.00023864258987958,0.0132094648857002
2143.7077735059,-0.000330620158376364,0.000126803628316434,-1.11043152253271e-05,-0.00151456632937906,-1.11043152253271e-05,-0.00151456632937905,-0.000235368826762638,0.0131185511393763
2158.57470507649,-0.000326167808295769,0.000126557282343473,-1.09616843448534e-05,-0.00150406924698517,-1.09616843448534e-05,-0.00150406924698517,-0.00023213994530831,0.0130282622238449
2173.54474102402,-0.000321774270215761,0.00012630008179057,-1.08207490930334e-05,-0.00149364577368836,-1.08207490930334e-05,-0.00149364577368836,-0.000228955330978642,0.0129385938627283
2188.61859639264,-0.000317438797990153,0.000126032348508893,-1.06814931485108e-05,-0.00148329537680071,-1.06814931485108e-05,-0.00148329537680071,-0.000225814377629862,0.0128495418085521
2203.79699118545,-0.000313160654115022,0.000125754397407149,-1.05439002321562e-05,-0.00147301752779118,-1.05439002321562e-05,-0.00147301752779118,-0.000222716487398243,0.0127611018425563
2219.08065039887,-0.000308939109651042,0.00012546653658517,-1.04079541111376e-05,-0.00146281170224829,-1.04079541111376e-05,-0.00146281170224829,-0.000219661070587521,0.0126732697745094
2234.47030405729,-0.000304773444145855,0.000125169067465159,-1.02736386028203e-05,-0.00145267737984312,-1.02736386028203e-05,-0.00145267737984312,-0.000216647545557814,0.0125860414425215
2249.9666872479,-0.000300662945556534,0.000124862284920665,-1.01409375785009e-05,-0.00144261404429278,-1.01409375785008e-05,-0.00144261404429278,-0.00021367533861606,0.0124994127128604
2265.57054015586,-0.000296606910172134,0.000124546477403296,-1.00098349669803e-05,-0.00143262118332417,-1.00098349669803e-05,-0.00143262118332417,-0.000210743883907908,0.0124133794797678
2281.28260809959,-0.000292604642536368,0.000124221927067206,-9.88031475798141e-06,-0.00142269828863822,-9.88031475798142e-06,-0.00142269828863822,-0.00020785262331109,0.0123279376652763
2297.10364156645,-0.000288655455370418,0.000123888909891405,-9.75236100541465e-06,-0.00141284485587445,-9.75236100541465e-06,-0.00141284485587445,-0.000205001006330211,0.0122430832190281
2313.0343962485,-0.000284758669495914,0.000123547695799898,-9.62595783049708e-06,-0.00140306038457594,-9.62595783049708e-06,-0.00140306038457594,-0.00020218848999298,0.0121588121180946
2329.07563307866,-0.000280913613758081,0.000123198548779716,-9.50108942472886e-06,-0.0013933443781546,-9.50108942472886e-06,-0.0013933443781546,-0.000199414538747821,0.0120751203667966
2345.22811826701,-0.000277119624949099,0.000122841726996839,-9.37774005273191e-06,-0.00138369634385692,-9.37774005273191e-06,-0.00138369634385692,-0.000196678624362881,0.0119920039965264
2361.49262333744,-0.000273376047731656,0.000122477482910071,-9.25589405495423e-06,-0.00137411579272996,-9.25589405495424e-06,-0.00137411579272996,-0.000193980225826394,0.0119094590655699
2377.86992516445,-0.000269682234562758,0.000122106063382881,-9.13553585024483e-06,-0.00136460223958782,-9.13553585024482e-06,-0.00136460223958782,-0.000191318829248396,0.0118274816589305
2394.36080601029,-0.000266037545617765,0.000121727709793241,-9.01664993830234e-06,-0.00135515520297831,-9.01664993830234e-06,-0.00135515520297831,-0.000188693927763759,0.011746067888154
2410.96605356231,-0.000262441348714707,0.000121342658141508,-8.89922090200215e-06,-0.00134577420515015,-8.89922090200215e-06,-0.00134577420515015,-0.000186105021436549,0.0116652138911539
2427.6864609706,-0.000258893019238869,0.00012095113915636,-8.7832334096049e-06,-0.00133645877202037,-8.7832334096049e-06,-0.00133645877202037,-0.000183551617165659,0.0115849158320387
2444.52282688584,-0.000255391940067674,0.000120553378398826,-8.66867221685087e-06,-0.00132720843314212,-8.66867221685088e-06,-0.00132720843314212,-0.000181033228591737,0.011505169900939
2461.4759554975,-0.00025193750149587,0.000120149596364446,-8.55552216894325e-06,-0.0013180227216728,-8.55552216894326e-06,-0.0013180227216728,-0.000178549376005351,0.0114259723138372
2478.54665657221,-0.00024852910116104,0.000119740008583575,-8.4437682024239e-06,-0.00130890117434254,-8.4437682024239e-06,-0.00130890117434254,-0.000176099586256413,0.0113473193123965
2495.73574549243,-0.000245166143969446,0.000119324825719875,-8.33339534694549e-06,-0.00129984333142299,-8.3333953469455e-06,-0.00129984333142299,-0.000173683392664824,0.0112692071637921
2513.04404329547,-0.00024184804202221,0.000118904253667011,-8.2243887269425e-06,-0.00129084873669644,-8.2243887269425e-06,-0.00129084873669644,-0.000171300334932319,0.0111916321605434
2530.47237671259,-0.000238574214541862,0.000118478493643596,-8.11673356320506e-06,-0.00128191693742527,-8.11673356320506e-06,-0.00128191693742527,-0.000168949959055515,0.011114590620346
2548.02157820863,-0.000235344087799247,0.000118047742286392,-8.01041517435821e-06,-0.00127304748432172,-8.01041517435821e-06,-0.00127304748432172,-0.000166631817240128,0.0110380788859065
2565.69248602162,-0.000232157095040819,0.000117612191741817,-7.90541897825032e-06,-0.00126423993151797,-7.90541897825032e-06,-0.00126423993151797,-0.000164345467816361,0.0109620933247767
2583.48594420295,-0.000229012676416311,0.000117172029755763,-7.80173049325256e-06,-0.00125549383653653,-7.80173049325255e-06,-0.00125549383653653,-0.00016209047515542,0.0108866303291897
2601.4028026576,-0.000225910278906816,0.000116727439761777,-7.69933533947372e-06,-0.00124680876026094,-7.69933533947372e-06,-0.00124680876026094,-0.000159866409587185,0.0108116863158968
2619.4439171848,-0.00022284935625326,0.000116278600967605,-7.59821923989179e-06,-0.00123818426690678,-7.5982192398918e-06,-0.00123818426690678,-0.000157672847318968,0.0107372577260051
2637.61014951883,-0.000219829368885307,0.000115825688440153,-7.4983680214062e-06,-0.00122961992399296,-7.4983680214062e-06,-0.00122961992399296,-0.000155509370355395,0.0106633410248168
2655.90236737027,-0.000216849783850671,0.000115368873188867,-7.39976761581255e-06,-0.00122111530231334,-7.39976761581254e-06,-0.00122111530231334,-0.000153375566419356,0.0105899327016681
2674.32144446737,-0.000213910074744874,0.000114908322247573,-7.30240406070301e-06,-0.00121266997590861,-7.30240406070301e-06,-0.00121266997590861,-0.000151271028874042,0.0105170292697711
2692.86826059784,-0.000211009721641427,0.000114444198754798,-7.20626350029447e-06,-0.00120428352203849,-7.20626350029447e-06,-0.00120428352203849,-0.000149195356646019,0.0104446272660546
2711.54370165082,-0.000208148211022474,0.000113976662032597,-7.11133218618737e-06,-0.00119595552115419,-7.11133218618738e-06,-0.00119595552115419,-0.000147148154149364,0.0103727232510073
2730.34865965925,-0.000205325035709871,0.00011350586766391,-7.01759647805695e-06,-0.00118768555687117,-7.01759647805695e-06,-0.00118768555687117,-0.000145129031210815,0.0103013138085211
2749.28403284242,-0.000202539694796736,0.000113031967568476,-6.92504284427999e-06,-0.0011794732159422,-6.92504284427999e-06,-0.0011794732159422,-0.000143137602995947,0.0102303955457362
2768.35072564895,-0.000199791693579454,0.000112555110077327,-6.83365786249865e-06,-0.00117131808823061,-6.83365786249865e-06,-0.00117131808823061,-0.000141173489936336,0.0101599650928863
2787.54964879989,-0.000197080543490159,0.000112075440005888,-6.7434282201241e-06,-0.00116321976668395,-6.7434282201241e-06,-0.00116321976668395,-0.000139236317657722,0.0100900191031452
2806.88171933232,-0.000194405762029682,0.000111593098725698,-6.65434071478166e-06,-0.00115517784730778,-6.65434071478165e-06,-0.00115517784730778,-0.000137325716909141,0.0100205542524741
2826.34786064308,-0.000191766872700986,0.000111108224234789,-6.56638225469989e-06,-0.00114719192913985,-6.56638225469989e-06,-0.00114719192913985,-0.000135441323493022,0.00995156723947052
2845.94900253294,-0.000189163404943077,0.000110620951226735,-6.4795398590453e-06,-0.00113926161422444,-6.4795398590453e-06,-0.00113926161422444,-0.000133582778196226,0.00988305478521707
2865.68608125093,-0.000186594894065412,0.000110131411158403,-6.39380065820509e-06,-0.00113138650758704,-6.39380065820509e-06,-0.00113138650758704,-0.000131749726722028,0.00981501363313205
2885.56003953913,-0.000184060881182787,0.000109639732316411,-6.30915189401913e-06,-0.00112356621720923,-6.30915189401913e-06,-0.00112356621720923,-0.000129941819623016,0.00974744054882049
2905.57182667768,-0.000181560913150729,0.000109146039882342,-6.22558091996391e-06,-0.00111580035400387,-6.22558091996391e-06,-0.00111580035400387,-0.000128158712234904,0.0096803323199264
2925.72239853012,-0.000179094542501379,0.000108650455996708,-6.14307520128939e-06,-0.00110808853179045,-6.1430752012894e-06,-0.00110808853179045,-0.000126400064611245,0.00961368575598569
2946.01271758903,-0.000176661327379886,0.000108153099821707,-6.0616223151113e-06,-0.00110043036727084,-6.06162231511129e-06,-0.00110043036727084,-0.000124665541459028,0.00954749768828024
2966.44375302203,-0.000174260831481288,0.00010765408760278,-5.98120995045968e-06,-0.0010928254800051,-5.98120995045968e-06,-0.0010928254800051,-0.000122954812075146,0.00948176496969264
2987.01648071805,-0.000171892623987919,0.000107153532728995,-5.90182590828643e-06,-0.00108527349238769,-5.90182590828643e-06,-0.00108527349238769,-0.000121267550283735,0.00941648447456211
3007.73188333398,-0.000169556279507303,0.000106651545792277,-5.82345810143221e-06,-0.00107777402962382,-5.82345810143221e-06,-0.00107777402962382,-0.000119603434374359,0.009351653098541
3028.59095034155,-0.00016725137801058,0.000106148234645509,-5.74609455455544e-06,-0.00107032671970611,-5.74609455455544e-06,-0.00107032671970611,-0.000117962147041035,0.00928726775845254
3049.59467807464,-0.000164977504771419,0.000105643704459513,-5.66972340402387e-06,-0.0010629311933914,-5.66972340402387e-06,-0.0010629311933914,-0.000116343375322084,0.00922332539214914
3070.74406977686,-0.000162734250305469,0.000105138057778941,-5.59433289777113e-06,-0.00105558708417788,-5.59433289777113e-06,-0.00105558708417788,-0.00011474681054081,0.00915982295837188
3092.04013564946,-0.000160521210310301,0.00010463139457709,-5.51991139511871e-06,-0.00104829402828238,-5.51991139511871e-06,-0.00104829402828238,-0.000113172148246967,0.00909675743661062
3113.48389289956,-0.000158337985605884,0.000104123812309664,-5.44644736656577e-06,-0.00104105166461791,-5.44644736656577e-06,-0.00104105166461791,-0.000111619088159042,0.00903412582696524
3135.07636578881,-0.000156184182075562,0.000103615405967497,-5.37392939354705e-06,-0.00103385963477144,-5.37392939354705e-06,-0.00103385963477144,-0.000110087334107306,0.00897192515000749
3156.8185856822,-0.000154059410607561,0.000103106268128253,-5.30234616816127e-06,-0.00102671758298189,-5.30234616816127e-06,-0.00102671758298189,-0.000108576593977648,0.008910152446644
3178.71159109747,-0.000151963287036995,0.000102596489007138,-5.23168649287022e-06,-0.00101962515611831,-5.23168649287022e-06,-0.00101962515611831,-0.000107086579656171,0.00884880477797985
3200.75642775457,-0.000149895432088411,0.000102086156506618,-5.16193928017072e-06,-0.0010125820036583,-5.16193928017072e-06,-0.0010125820036583,-0.00010561700697454,0.00878787922518333
3222.9541486257,-0.000147855471318827,0.000101575356265176,-5.09309355223973e-06,-0.00100558777766665,-5.09309355223973e-06,-0.00100558777766665,-0.000104167595656074,0.00872737288935121
3245.30581398558,-0.000145843035061312,0.000101064171705124,-5.0251384405547e-06,-0.000998642132774206,-5.02513844055471e-06,-0.000998642132774206,-0.000102738069262571,0.00866728289137519
3267.81249146208,-0.000143857758369053,0.000100552684079481,-4.95806318548933e-06,-0.000991744726156843,-4.95806318548933e-06,-0.000991744726156843,-0.000101328155141859,0.00860760637180893
3290.47525608724,-0.000141899280959971,0.000100040972517942,-4.89185713588658e-06,-0.000984895217514792,-4.89185713588658e-06,-0.000984895217514792,-9.99375843760577e-05,0.00854834049073616
3313.29519034861,-0.000139967247161819,9.95291140719429e-05,-4.82650974860948e-06,-0.000978093269052053,-4.82650974860949e-06,-0.000978093269052053,-9.85660917305406e-05,0.00848948242763937
3336.27338424092,-0.000138061305857824,9.90171837588508e-05,-4.76201058807114e-06,-0.000971338545456067,-4.76201058807115e-06,-0.000971338545456067,-9.72134156036024e-05,0.00843102938126963
3359.41093531822,-0.000136181110432815,9.8505254605287e-05,-4.69834932574445e-06,-0.000964630713877558,-4.69834932574445e-06,-0.000964630713877558,-9.58792979767997e-05,0.00837297856951695
3382.70894874623,-0.000134326318719891,9.7993397689602e-05,-4.63551573965304e-06,-0.000957969443910589,-4.63551573965304e-06,-0.000957969443910589,-9.45634843659761e-05,0.00831532722928174
3406.16853735517,-0.000132496592947574,9.74816821835144e-05,-4.57349971384379e-06,-0.000951354407572794,-4.57349971384379e-06,-0.000951354407572794,-9.32657237729479e-05,0.00825807261634683
3429.7908216929,-0.000130691599687492,9.69701753929347e-05,-4.51229123784241e-06,-0.000944785279285823,-4.51229123784241e-06,-0.000944785279285823,-9.19857686378534e-05,0.00820121200525054
3453.57693007845,-0.000128911009802556,9.64589427979831e-05,-4.45188040609227e-06,-0.000938261735855946,-4.45188040609227e-06,-0.000938261735855946,-9.07233747921447e-05,0.00814474268916039
3477.5279986559,-0.000127154498395654,9.59480480922198e-05,-4.39225741737795e-06,-0.000931783456454866,-4.39225741737795e-06,-0.000931783456454866,-8.94783014122246e-05,0.00808866197974772
3501.64517144866,-0.000125421744758844,9.54375532211021e-05,-4.33341257423404e-06,-0.000925350122600721,-4.33341257423403e-06,-0.000925350122600721,-8.82503109737138e-05,0.00803296720706311
3525.92960041413,-0.00012371243232305,9.49275184196785e-05,-4.27533628233973e-06,-0.000918961418139232,-4.27533628233974e-06,-0.000918961418139232,-8.70391692063381e-05,0.00797765571941249
3550.38244549867,-0.000122026248608268,9.44180022495413e-05,-4.2180190499006e-06,-0.000912617029225082,-4.2180190499006e-06,-0.000912617029225082,-8.58446450494349e-05,0.00792272488323427
3575.00487469309,-0.000120362885174252,9.39090616350429e-05,-4.16145148701749e-06,-0.000906316644303421,-4.16145148701749e-06,-0.000906316644303421,-8.46665106080604e-05,0.00786817208297695
3599.79806408833,-0.000118722037571722,9.3400751898797e-05,-4.10562430504408e-06,-0.000900059954091594,-4.10562430504408e-06,-0.000900059954091594,-8.35045411097008e-05,0.00781399472097787
3624.76319793175,-0.000117103405294048,9.28931267964716e-05,-4.05052831593302e-06,-0.000893846651561,-4.05052831593303e-06,-0.000893846651561,-8.23585148615666e-05,0.0077601902173424
3649.9014686836,-0.000115506691729434,9.23862385508933e-05,-3.99615443157198e-06,-0.000887676431919159,-3.99615443157198e-06,-0.000887676431919159,-8.12282132084763e-05,0.00770675600982421
3675.21407707406,-0.000113931604113593,9.18801378854691e-05,-3.94249366310958e-06,-0.000881548992591916,-3.94249366310958e-06,-0.000881548992591916,-8.01134204913062e-05,0.00765368955370607
3700.7022321605,-0.000112377853482906,9.1374874056944e-05,-3.88953712027266e-06,-0.000875464033205846,-3.88953712027266e-06,-0.000875464033205845,-7.90139240060141e-05,0.00760098832168163
3726.36715138533,-0.00011084515462807,9.08704948875036e-05,-3.83727601067452e-06,-0.000869421255570788,-3.83727601067452e-06,-0.000869421255570788,-7.79295139632145e-05,0.00754864980373773
3752.21006063407,-0.000109333226048231,9.03670467962356e-05,-3.78570163911561e-06,-0.00086342036366258,-3.78570163911561e-06,-0.00086342036366258,-7.68599834483118e-05,0.00749667150703778
3778.23219429398,-0.000107841789905587,8.98645748299598e-05,-3.73480540687654e-06,-0.00085746106360592,-3.73480540687654e-06,-0.00085746106360592,-7.58051283821699e-05,0.00744505095580553
3804.43479531291,-0.000106370571980481,8.93631226934432e-05,-3.68457881100446e-06,-0.000851543063657421,-3.68457881100446e-06,-0.00085154306365742,-7.47647474823248e-05,0.00739378569120998
3830.81911525882,-0.000104919301626959,8.88627327790057e-05,-3.63501344359295e-06,-0.000845666074188788,-3.63501344359295e-06,-0.000845666074188788,-7.37386422247202e-05,0.00734287327125066
3857.3864143794,-0.000103487711728809,8.83634461955331e-05,-3.5861009910562e-06,-0.000839829807670193,-3.5861009910562e-06,-0.000839829807670193,-7.27266168059702e-05,0.007292311270644
3884.13796166242,-0.000102075538656054,8.78653027969051e-05,-3.53783323339777e-06,-0.000834033978653756,-3.53783323339777e-06,-0.000834033978653756,-7.17284781061315e-05,0.00724209728071015
3911.07503489621,-0.000100682522221935,8.7368341209852e-05,-3.4902020434746e-06,-0.000828278303757229,-3.49020204347461e-06,-0.000828278303757229,-7.07440356519885e-05,0.00719222890926079
3938.19892073078,-9.93084056403268e-05,8.68725988612482e-05,-3.44319938625646e-06,-0.000822562501647784,-3.44319938625646e-06,-0.000822562501647784,-6.9773101580834e-05,0.00714270378048741
3965.51091473924,-9.7952935483644e-05,8.63781120048561e-05,-3.3968173180816e-06,-0.000816886293025993,-3.3968173180816e-06,-0.000816886293025993,-6.88154906047495e-05,0.0070935195348506
3993.0123214797,-9.66158616411792e-05,8.58849157475278e-05,-3.35104798590869e-06,-0.000811249400609914,-3.35104798590869e-06,-0.000811249400609914,-6.78710199753669e-05,0.00704467382896978
4020.70445455755,-9.52969372779123e-05,8.53930440748782e-05,-3.3058836265658e-06,-0.000805651549119359,-3.3058836265658e-06,-0.000805651549119359,-6.6939509449117e-05,0.00699616433551393
4048.58863668828,-9.39959187937588e-05,8.49025298764359e-05,-3.26131656599641e-06,-0.000800092465260281,-3.26131656599641e-06,-0.000800092465260281,-6.60207812529465e-05,0.00694798874309275
4076.66619976054,-9.27125657832749e-05,8.4413404970286e-05,-3.21733921850332e-06,-0.000794571877709318,-3.21733921850332e-06,-0.000794571877709318,-6.5114660050508e-05,0.00690014475614883
4104.93848489989,-9.14466409957983e-05,8.39257001272101e-05,-3.17394408599029e-06,-0.000789089517098467,-3.17394408599029e-06,-0.000789089517098467,-6.42209729088065e-05,0.00685263009485019
4133.40684253274,-9.01979102960375e-05,8.34394450943371e-05,-3.13112375720223e-06,-0.00078364511599991,-3.13112375720223e-06,-0.00078364511599991,-6.33395492653059e-05,0.00680544249498392
4162.07263245095,-8.89661426250928e-05,8.29546686183111e-05,-3.08887090696396e-06,-0.000778238408910959,-3.08887090696396e-06,-0.000778238408910959,-6.247022089548e-05,0.00675857970785008
4190.93722387671,-8.77511099619168e-05,8.24713984679886e-05,-3.04717829541808e-06,-0.000772869132239163,-3.04717829541809e-06,-0.000772869132239163,-6.16128218808104e-05,0.00671203950015672
4220.00199552799,-8.65525872852009e-05,8.19896614566699e-05,-3.006038767262e-06,-0.000767537024287519,-3.006038767262e-06,-0.000767537024287519,-6.07671885772176e-05,0.00666581965391523
4249.26833568435,-8.53703525356951e-05,8.15094834638791e-05,-2.96544525098481e-06,-0.000762241825239843,-2.96544525098481e-06,-0.000762241825239843,-5.99331595839269e-05,0.00661991796633665
4278.73764225332,-8.42041865789463e-05,8.1030889456696e-05,-2.92539075810388e-06,-0.000756983277146256,-2.92539075810388e-06,-0.000756983277146256,-5.9110575712755e-05,0.00657433224972847
4308.41132283705,-8.30538731684639e-05,8.05539035106528e-05,-2.8858683824018e-06,-0.000751761123908808,-2.8858683824018e-06,-0.000751761123908808,-5.8299279957821e-05,0.00652906033139224
4338.2907947997,-8.1919198909296e-05,8.00785488302009e-05,-2.84687129916362e-06,-0.000746575111267223,-2.84687129916362e-06,-0.000746575111267223,-5.74991174656656e-05,0.00648410005352175
4368.37748533501,-8.07999532220271e-05,7.96048477687585e-05,-2.80839276441498e-06,-0.000741424986784783,-2.80839276441498e-06,-0.000741424986784783,-5.67099355057838e-05,0.00643944927310201
4398.67283153455,-7.96959283071795e-05,7.9132821848345e-05,-2.77042611416107e-06,-0.000736310499834322,-2.77042611416107e-06,-0.000736310499834322,-5.59315834415547e-05,0.0063951058618087
4429.17828045629,-7.86069191100286e-05,7.86624917788128e-05,-2.73296476362686e-06,-0.000731231401584365,-2.73296476362686e-06,-0.000731231401584365,-5.51639127015734e-05,0.00635106770590855
4459.89528919383,-7.75327232858155e-05,7.81938774766806e-05,-2.69600220649872e-06,-0.000726187444985362,-2.69600220649872e-06,-0.000726187444985362,-5.44067767513698e-05,0.00630733270616006
4490.82532494586,-7.64731411653665e-05,7.77269980835805e-05,-2.65953201416774e-06,-0.000721178384756076,-2.65953201416774e-06,-0.000721178384756076,-5.3660031065518e-05,0.0062638987777152
4521.96986508636,-7.54279757211035e-05,7.72618719843217e-05,-2.62354783497478e-06,-0.000716203977370061,-2.62354783497478e-06,-0.000716203977370061,-5.29235331001229e-05,0.00622076385002147
4553.33039723509,-7.4397032533453e-05,7.67985168245833e-05,-2.58804339345776e-06,-0.000711263981042283,-2.58804339345776e-06,-0.000711263981042283,-5.21971422656859e-05,0.00617792586672487
4584.90841932869,-7.33801197576407e-05,7.63369495282376e-05,-2.55301248960096e-06,-0.000706358155715841,-2.55301248960096e-06,-0.000706358155715841,-5.14807199003387e-05,0.00613538278557325
4616.7054396922,-7.23770480908766e-05,7.58771863143173e-05,-2.51844899808702e-06,-0.000701486263048818,-2.51844899808702e-06,-0.000701486263048818,-5.07741292434449e-05,0.00609313257832054
4648.72297711114,-7.13876307399189e-05,7.5419242713628e-05,-2.4843468675512e-06,-0.000696648066401233,-2.4843468675512e-06,-0.000696648066401233,-5.00772354095603e-05,0.00605117323063143
4680.96256090399,-7.04116833890221e-05,7.4963133585018e-05,-2.4507001198388e-06,-0.000691843330822125,-2.4507001198388e-06,-0.000691843330822125,-4.93899053627515e-05,0.00600950274198682
4713.42573099534,-6.94490241682566e-05,7.45088731313062e-05,-2.41750284926511e-06,-0.000687071823036727,-2.41750284926511e-06,-0.000687071823036727,-4.87120078912627e-05,0.00596811912558978
4746.11403798933,-6.84994736222047e-05,7.40564749148823e-05,-2.38474922187877e-06,-0.000682333311433777,-2.38474922187877e-06,-0.000682333311433777,-4.80434135825314e-05,0.00592702040827223
4779.02904324382,-6.75628546790225e-05,7.36059518729779e-05,-2.35243347472809e-06,-0.000677627566052911,-2.35243347472809e-06,-0.000677627566052911,-4.73839947985427e-05,0.00588620463040216
4812.17231894485,-6.66389926198711e-05,7.31573163326212e-05,-2.32054991513094e-06,-0.000672954358572194,-2.32054991513094e-06,-0.000672954358572194,-4.67336256515239e-05,0.00584566984579155
4845.54544818188,-6.57277150487054e-05,7.27105800252777e-05,-2.28909291994799e-06,-0.000668313462295733,-2.289092919948e-06,-0.000668313462295733,-4.60921819799677e-05,0.0058054141216048
4879.1500250233,-6.4828851862426e-05,7.22657541011848e-05,-2.25805693485961e-06,-0.000663704652141413,-2.25805693485961e-06,-0.000663704652141413,-4.54595413249858e-05,0.00576543553826786
4912.98765459257,-6.39422352213846e-05,7.18228491433865e-05,-2.22743647364654e-06,-0.000659127704628737,-2.22743647364654e-06,-0.000659127704628737,-4.48355829069853e-05,0.00572573218937795
