Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
4947.05995314498,-6.30676995202395e-05,7.13818751814723e-05,-2.19722611747432e-06,-0.00065458239786676,-2.19722611747432e-06,-0.00065458239786676,-4.42201876026624e-05,0.00568630218161378
4981.36854814472,-6.22050813591638e-05,7.0942841705029e-05,-2.16742051418179e-06,-0.00065006851154214,-2.16742051418179e-06,-0.00065006851154214,-4.36132379223129e-05,0.00564714363464655
5015.91507834275,-6.13542195153937e-05,7.05057576768078e-05,-2.13801437757353e-06,-0.000645585826907276,-2.13801437757353e-06,-0.000645585826907276,-4.30146179874507e-05,0.00560825468105132
5050.70119385496,-6.0514954915123e-05,7.00706315456158e-05,-2.10900248671656e-06,-0.000641134126768567,-2.10900248671656e-06,-0.000641134126768567,-4.24242135087349e-05,0.00556963346621923
5085.72855624109,-5.96871306057317e-05,6.96374712589337e-05,-2.08037968524116e-06,-0.000636713195474746,-2.08037968524116e-06,-0.000636713195474746,-4.18419117641955e-05,0.00553127814827003
5120.998838584,-5.88705917283533e-05,6.92062842752696e-05,-2.05214088064616e-06,-0.000632322818905341,-2.05214088064616e-06,-0.000632322818905341,-4.12676015777605e-05,0.00549318689796542
5156.51372556965,-5.806518549077e-05,6.8777077576248e-05,-2.02428104360846e-06,-0.000627962784459206,-2.02428104360846e-06,-0.000627962784459206,-4.07011732980732e-05,0.00545535789862283
5192.27491356752,-5.72707611406397e-05,6.83498576784472e-05,-1.99679520729728e-06,-0.000623632881043173,-1.99679520729728e-06,-0.000623632881043173,-4.0142518777602e-05,0.00541778934602986
5228.28411071172,-5.64871699390434e-05,6.79246306449811e-05,-1.96967846669264e-06,-0.00061933289906078,-1.96967846669264e-06,-0.00061933289906078,-3.95915313520337e-05,0.00538047944835917
5264.54303698245,-5.57142651343594e-05,6.75014020968399e-05,-1.94292597790879e-06,-0.000615062630401112,-1.94292597790879e-06,-0.000615062630401112,-3.90481058199509e-05,0.00534342642608418
5301.0534242883,-5.49519019364502e-05,6.70801772239851e-05,-1.91653295752209e-06,-0.000610821868427719,-1.91653295752209e-06,-0.000610821868427719,-3.85121384227847e-05,0.00530662851189498
5337.81701654885,-5.41999374911688e-05,6.66609607962127e-05,-1.89049468190376e-06,-0.000606610407967643,-1.89049468190376e-06,-0.000606610407967643,-3.79835268250445e-05,0.00527008395061515
5374.83556977805,-5.34582308551733e-05,6.62437571737812e-05,-1.86480648655731e-06,-0.000602428045300519,-1.86480648655732e-06,-0.000602428045300519,-3.74621700948155e-05,0.00523379099911892
5412.11085216805,-5.27266429710527e-05,6.58285703178159e-05,-1.839463765461e-06,-0.000598274578147789,-1.839463765461e-06,-0.000598274578147788,-3.69479686845258e-05,0.00519774792624895
5449.64464417369,-5.20050366427547e-05,6.54154038004881e-05,-1.81446197041492e-06,-0.000594149805661979,-1.81446197041492e-06,-0.000594149805661979,-3.64408244119735e-05,0.00516195301273466
5487.43873859751,-5.12932765113186e-05,6.50042608149791e-05,-1.78979661039333e-06,-0.000590053528416097,-1.78979661039333e-06,-0.000590053528416097,-3.59406404416166e-05,0.00512640455111114
5525.49494067543,-5.05912290309042e-05,6.45951441852287e-05,-1.7654632509017e-06,-0.000585985548393089,-1.7654632509017e-06,-0.000585985548393089,-3.54473212661162e-05,0.00509110084563851
5563.81506816292,-4.98987624451184e-05,6.41880563754757e-05,-1.74145751333891e-06,-0.000581945668975403,-1.74145751333891e-06,-0.000581945668975402,-3.49607726881343e-05,0.00505604021222192
5602.40095142188,-4.92157467636315e-05,6.37829994995927e-05,-1.71777507436441e-06,-0.000577933694934626,-1.71777507436441e-06,-0.000577933694934626,-3.44809018023785e-05,0.00502122097833204
5641.254433508,-4.85420537390867e-05,6.33799753302212e-05,-1.69441166527058e-06,-0.000573949432421224,-1.69441166527058e-06,-0.000573949432421224,-3.40076169778951e-05,0.0049866414829261
5680.37737025889,-4.78775568442905e-05,6.29789853077082e-05,-1.67136307136001e-06,-0.000569992688954341,-1.67136307136001e-06,-0.000569992688954341,-3.3540827840602e-05,0.0049523000763694
5719.77163038263,-4.72221312496915e-05,6.25800305488517e-05,-1.64862513132808e-06,-0.000566063273411708,-1.64862513132808e-06,-0.000566063273411708,-3.30804452560622e-05,0.00491819512035747
5759.43909554709,-4.65756538011344e-05,6.2183111855456e-05,-1.62619373665055e-06,-0.000562160996019617,-1.62619373665056e-06,-0.000562160996019617,-3.26263813124922e-05,0.0048843249878386
5799.38166046975,-4.59380029978944e-05,6.17882297227027e-05,-1.60406483097643e-06,-0.000558285668342988,-1.60406483097643e-06,-0.000558285668342988,-3.21785493040039e-05,0.00485068806293705
5839.60123300829,-4.53090589709824e-05,6.13953843473395e-05,-1.58223440952588e-06,-0.000554437103275505,-1.58223440952589e-06,-0.000554437103275505,-3.17368637140743e-05,0.00481728274087662
5880.09973425162,-4.46887034617246e-05,6.10045756356927e-05,-1.5606985184935e-06,-0.000550615115029854,-1.5606985184935e-06,-0.000550615115029854,-3.13012401992436e-05,0.00478410742790487
5920.87909861173,-4.40768198006051e-05,6.06158032115036e-05,-1.5394532544566e-06,-0.000546819519128012,-1.5394532544566e-06,-0.000546819519128012,-3.08715955730341e-05,0.00475116054121773
5961.94127391598,-4.34732928863787e-05,6.02290664235962e-05,-1.5184947637889e-06,-0.000543050132391644,-1.5184947637889e-06,-0.000543050132391644,-3.04478477900916e-05,0.00471844050888474
6003.28822150028,-4.28780091654405e-05,5.98443643533766e-05,-1.49781924207927e-06,-0.00053930677293255,-1.49781924207927e-06,-0.00053930677293255,-3.00299159305414e-05,0.00468594576977467
6044.92191630263,-4.22908566114587e-05,5.94616958221692e-05,-1.47742293355581e-06,-0.000535589260143221,-1.47742293355582e-06,-0.000535589260143221,-2.9617720184561e-05,0.00465367477348174
6086.84434695757,-4.17117247052599e-05,5.9081059398392e-05,-1.45730213051509e-06,-0.000531897414687435,-1.45730213051508e-06,-0.000531897414687435,-2.92111818371613e-05,0.00462162598025226
6129.05751589107,-4.11405044149706e-05,5.87024534045762e-05,-1.43745317275662e-06,-0.000528231058490968,-1.43745317275662e-06,-0.000528231058490968,-2.88102232531793e-05,0.00458979786091184
6171.56343941625,-4.05770881764061e-05,5.83258759242291e-05,-1.41787244702258e-06,-0.000524590014732343,-1.41787244702258e-06,-0.000524590014732343,-2.8414767862473e-05,0.00455818889679302
6214.36414782964,-4.002136987371e-05,5.79513248085496e-05,-1.39855638644276e-06,-0.000520974107833685,-1.39855638644276e-06,-0.000520974107833685,-2.80247401453217e-05,0.00452679757966345
6257.46168550822,-3.94732448202345e-05,5.75787976829929e-05,-1.37950146998464e-06,-0.000517383163451622,-1.37950146998464e-06,-0.000517383163451623,-2.7640065618024e-05,0.00449562241165446
6300.85811100697,-3.89326097396668e-05,5.72082919536931e-05,-1.36070422190879e-06,-0.000513817008468289,-1.36070422190879e-06,-0.000513817008468289,-2.72606708186953e-05,0.00446466190519024
6344.55549715731,-3.83993627473907e-05,5.68398048137414e-05,-1.34216121122937e-06,-0.000510275470982369,-1.34216121122937e-06,-0.000510275470982369,-2.68864832932574e-05,0.00443391458291741
6388.55593116599,-3.78734033320878e-05,5.64733332493284e-05,-1.3238690511799e-06,-0.000506758380300242,-1.3238690511799e-06,-0.000506758380300242,-2.65174315816217e-05,0.00440337897763507
6432.86151471492,-3.7354632337569e-05,5.61088740457476e-05,-1.30582439868411e-06,-0.000503265566927173,-1.30582439868411e-06,-0.000503265566927173,-2.61534452040606e-05,0.00437305363222536
6477.47436406142,-3.68429519448405e-05,5.57464237932678e-05,-1.28802395383207e-06,-0.000499796862558596,-1.28802395383207e-06,-0.000499796862558596,-2.57944546477668e-05,0.00434293709958447
6522.39661013943,-3.63382656543948e-05,5.53859788928732e-05,-1.27046445936133e-06,-0.000496352100071446,-1.27046445936134e-06,-0.000496352100071446,-2.54403913535943e-05,0.00431302794255406
6567.63039866118,-3.58404782687295e-05,5.50275355618779e-05,-1.25314270014334e-06,-0.000492931113515578,-1.25314270014334e-06,-0.000492931113515577,-2.5091187702984e-05,0.00428332473385331
6613.17789021977,-3.53494958750877e-05,5.46710898394127e-05,-1.23605550267483e-06,-0.000489533738105239,-1.23605550267483e-06,-0.000489533738105239,-2.47467770050655e-05,0.00425382605601117
6659.0412603923,-3.48652258284202e-05,5.43166375917914e-05,-1.21919973457443e-06,-0.000486159810210623,-1.21919973457443e-06,-0.000486159810210623,-2.44070934839383e-05,0.00422453050129936
6705.22269984387,-3.43875767345629e-05,5.39641745177555e-05,-1.20257230408428e-06,-0.000482809167349475,-1.20257230408428e-06,-0.000482809167349475,-2.40720722661242e-05,0.00419543667166555
6751.7244144321,-3.39164584336334e-05,5.36136961536025e-05,-1.18617015957672e-06,-0.000479481648178778,-1.18617015957672e-06,-0.000479481648178778,-2.37416493681946e-05,0.00416654317866722
6798.54862531261,-3.34517819836358e-05,5.32651978781981e-05,-1.16999028906599e-06,-0.000476177092486496,-1.16999028906599e-06,-0.000476177092486496,-2.3415761684565e-05,0.00413784864340579
6845.69756904508,-3.29934596442789e-05,5.29186749178755e-05,-1.15402971972501e-06,-0.000472895341183382,-1.15402971972501e-06,-0.000472895341183382,-2.30943469754575e-05,0.00410935169646131
6893.17349769999,-3.25414048610013e-05,5.25741223512258e-05,-1.13828551740708e-06,-0.000469636236294859,-1.13828551740708e-06,-0.000469636236294859,-2.27773438550287e-05,0.00408105097782756
6940.97867896634,-3.20955322492005e-05,5.22315351137776e-05,-1.12275478617259e-06,-0.000466399620952951,-1.12275478617259e-06,-0.000466399620952951,-2.24646917796593e-05,0.00405294513684755
6989.11539625983,-3.16557575786669e-05,5.18909080025732e-05,-1.10743466782061e-06,-0.000463185339388294,-1.10743466782061e-06,-0.000463185339388294,-2.21563310364048e-05,0.00402503283214954
7037.58594883204,-3.12219977582158e-05,5.1552235680639e-05,-1.09232234142548e-06,-0.000459993236922192,-1.09232234142548e-06,-0.000459993236922191,-2.1852202731604e-05,0.00399731273158336
7086.39265188015,-3.07941708205198e-05,5.12155126813561e-05,-1.07741502287823e-06,-0.000456823159958749,-1.07741502287823e-06,-0.000456823159958749,-2.15522487796439e-05,0.00396978351215736
7135.53783665763,-3.03721959071343e-05,5.08807334127293e-05,-1.06270996443284e-06,-0.000453674955977056,-1.06270996443284e-06,-0.000453674955977056,-2.12564118918781e-05,0.00394244385997555
7185.02385058548,-2.9955993253719e-05,5.05478921615607e-05,-1.04820445425742e-06,-0.000450548473523441,-1.04820445425742e-06,-0.000450548473523441,-2.09646355656976e-05,0.00391529247017538
7234.85305736446,-2.95454841754476e-05,5.02169830975267e-05,-1.03389581599008e-06,-0.000447443562203773,-1.03389581599008e-06,-0.000447443562203773,-2.06768640737507e-05,0.0038883280468658
7285.02783708791,-2.91405910526084e-05,4.98880002771617e-05,-1.01978140829967e-06,-0.000444360072675843,-1.01978140829967e-06,-0.000444360072675843,-2.03930424533112e-05,0.0038615493030658
7335.55058635552,-2.87412373163897e-05,4.95609376477505e-05,-1.00585862445119e-06,-0.000441297856641777,-1.00585862445119e-06,-0.000441297856641777,-2.01131164957918e-05,0.00383495496064336
7386.42371838768,-2.83473474348503e-05,4.92357890511313e-05,-9.92124891875987e-07,-0.00043825676684054,-9.92124891875988e-07,-0.00043825676684054,-1.98370327364014e-05,0.00380854375025483
7437.64966314091,-2.79588468990713e-05,4.891254822741e-05,-9.78577671746537e-07,-0.000435236657040466,-9.78577671746537e-07,-0.000435236657040466,-1.95647384439439e-05,0.00378231441128464
7489.23086742376,-2.75756622094879e-05,4.85912088185906e-05,-9.65214458555992e-07,-0.000432237382031874,-9.65214458555992e-07,-0.000432237382031874,-1.92961816107577e-05,0.00375626569178555
7541.16979501382,-2.71977208623983e-05,4.82717643721189e-05,-9.52032779702244e-07,-0.000429258797619718,-9.52032779702244e-07,-0.000429258797619718,-1.90313109427911e-05,0.00373039634841918
7593.46892677528,-2.68249513366488e-05,4.79542083443461e-05,-9.39030195076645e-07,-0.000426300760616312,-9.39030195076645e-07,-0.000426300760616312,-1.87700758498163e-05,0.00370470514639706
7646.13076077758,-2.64572830804905e-05,4.76385341039105e-05,-9.26204296657233e-07,-0.000423363128834095,-9.26204296657234e-07,-0.000423363128834095,-1.85124264357749e-05,0.00367919085942193
7699.15781241454,-2.60946464986091e-05,4.73247349350409e-05,-9.13552708106525e-07,-0.00042044576107847,-9.13552708106525e-07,-0.00042044576107847,-1.82583134892579e-05,0.00365385226962965
7752.55261452471,-2.57369729393218e-05,4.70128040407823e-05,-9.01073084373743e-07,-0.000417548517140677,-9.01073084373743e-07,-0.000417548517140677,-1.80076884741145e-05,0.00362868816753124
7806.31771751215,-2.53841946819423e-05,4.67027345461463e-05,-8.88763111301548e-07,-0.000414671257790738,-8.88763111301549e-07,-0.000414671257790738,-1.77605035201906e-05,0.00360369735195561
7860.45568946846,-2.50362449243098e-05,4.63945195011873e-05,-8.76620505237152e-07,-0.000411813844770447,-8.76620505237152e-07,-0.000411813844770447,-1.75167114141941e-05,0.00357887862999237
7914.96911629522,-2.46930577704821e-05,4.60881518840061e-05,-8.64643012647842e-07,-0.000408976140786418,-8.64643012647842e-07,-0.000408976140786418,-1.72762655906848e-05,0.00355423081693532
7969.86060182773,-2.43545682185875e-05,4.57836246036826e-05,-8.52828409740823e-07,-0.000406158009503179,-8.52828409740824e-07,-0.000406158009503179,-1.70391201231885e-05,0.0035297527362261
8025.13276795918,-2.40207121488378e-05,4.54809305031393e-05,-8.41174502087434e-07,-0.000403359315536333,-8.41174502087434e-07,-0.000403359315536333,-1.68052297154326e-05,0.00350544321939835
8080.78825476607,-2.36914263116958e-05,4.51800623619363e-05,-8.2967912425157e-07,-0.000400579924445751,-8.2967912425157e-07,-0.000400579924445751,-1.65745496927015e-05,0.0034813011060222
8136.82972063413,-2.33666483162001e-05,4.4881012899e-05,-8.18340139422414e-07,-0.00039781970272884,-8.18340139422414e-07,-0.00039781970272884,-1.63470359933114e-05,0.00345732524364916
8193.25984238548,-2.30463166184409e-05,4.45837747752865e-05,-8.07155439051342e-07,-0.000395078517813839,-8.07155439051342e-07,-0.000395078517813839,-1.61226451602004e-05,0.00343351448775734
8250.08131540631,-2.27303705101879e-05,4.42883405963815e-05,-7.96122942493027e-07,-0.000392356238053184,-7.96122942493027e-07,-0.000392356238053185,-1.59013343326361e-05,0.00340986770169714
8307.29685377578,-2.24187501076672e-05,4.39947029150372e-05,-7.85240596650655e-07,-0.000389652732716916,-7.85240596650655e-07,-0.000389652732716916,-1.56830612380342e-05,0.00338638375663718
8364.90919039556,-2.21113963404853e-05,4.3702854233649e-05,-7.74506375625286e-07,-0.000386967871986135,-7.74506375625286e-07,-0.000386967871986135,-1.54677841838919e-05,0.0033630615315107
8422.92107712043,-2.18082509406991e-05,4.3412787006671e-05,-7.63918280369227e-07,-0.000384301526946514,-7.63918280369227e-07,-0.000384301526946514,-1.52554620498296e-05,0.00333989991296227
8481.33528488963,-2.15092564320289e-05,4.31244936429747e-05,-7.53474338343507e-07,-0.000381653569581851,-7.53474338343507e-07,-0.000381653569581851,-1.50460542797434e-05,0.00331689779529492
8540.15460385936,-2.12143561192137e-05,4.28379665081482e-05,-7.43172603179284e-07,-0.000379023872767677,-7.43172603179283e-07,-0.000379023872767677,-1.48395208740642e-05,0.00329405408041752
8599.38184353586,-2.0923494077507e-05,4.25531979267419e-05,-7.33011154343255e-07,-0.000376412310264912,-7.33011154343255e-07,-0.000376412310264912,-1.46358223821231e-05,0.00327136767779267
8659.01983290984,-2.06366151423093e-05,4.22701801844569e-05,-7.22988096806974e-07,-0.000373818756713563,-7.22988096806974e-07,-0.000373818756713563,-1.44349198946216e-05,0.00324883750438481
8719.07142059136,-2.03536648989399e-05,4.19889055302815e-05,-7.13101560720073e-07,-0.000371243087626477,-7.13101560720074e-07,-0.000371243087626477,-1.42367750362053e-05,0.00322646248460876
8779.53947494611,-2.00745896725405e-05,4.17093661785735e-05,-7.0334970108731e-07,-0.000368685179383133,-7.03349701087311e-07,-0.000368685179383133,-1.40413499581385e-05,0.00320424155027859
8840.42688423224,-1.97993365181146e-05,4.14315543110928e-05,-6.93730697449472e-07,-0.000366144909223489,-6.93730697449471e-07,-0.000366144909223489,-1.38486073310805e-05,0.00318217364055683
8901.73655673848,-1.95278532106963e-05,4.11554620789821e-05,-6.84242753568022e-07,-0.00036362215524187,-6.84242753568023e-07,-0.00036362215524187,-1.36585103379595e-05,0.00316025770190403
8963.47142092288,-1.92600882356509e-05,4.08810816046993e-05,-6.74884097113533e-07,-0.000361116796380902,-6.74884097113533e-07,-0.000361116796380902,-1.34710226669456e-05,0.00313849268802867
9025.63442555289,-1.89959907791018e-05,4.0608404983901e-05,-6.65652979357786e-07,-0.000358628712425493,-6.65652979357786e-07,-0.000358628712425493,-1.32861085045191e-05,0.00311687755983743
9088.228539846,-1.87355107184853e-05,4.03374242872797e-05,-6.56547674869593e-07,-0.000356157783996859,-6.56547674869593e-07,-0.000356157783996859,-1.31037325286346e-05,0.00309541128538575
9151.25675361174,-1.84785986132296e-05,4.00681315623538e-05,-6.47566481214208e-07,-0.000353703892546593,-6.47566481214208e-07,-0.000353703892546593,-1.29238599019778e-05,0.00307409283982876
9214.72207739435,-1.82252056955579e-05,3.98005188352132e-05,-6.38707718656398e-07,-0.000351266920350781,-6.38707718656397e-07,-0.000351266920350781,-1.27464562653161e-05,0.00305292120537254
9278.6275426167,-1.79752838614121e-05,3.95345781122201e-05,-6.29969729867024e-07,-0.000348846750504159,-6.29969729867024e-07,-0.000348846750504159,-1.25714877309393e-05,0.00303189537122574
9342.97620172496,-1.77287856614981e-05,3.92703013816673e-05,-6.21350879633212e-07,-0.000346443266914315,-6.21350879633212e-07,-0.000346443266914315,-1.23989208761907e-05,0.00301101433355146
9407.77112833456,-1.74856642924487e-05,3.90076806153934e-05,-6.12849554571968e-07,-0.000344056354295933,-6.12849554571968e-07,-0.000344056354295933,-1.22287227370869e-05,0.00299027709541951
9473.0154173768,-1.72458735881046e-05,3.87467077703571e-05,-6.04464162847313e-07,-0.000341685898165087,-6.04464162847313e-07,-0.000341685898165087,-1.20608608020247e-05,0.00296968266675902
9538.71218524687,-1.70093680109103e-05,3.84873747901706e-05,-5.96193133890785e-07,-0.000339331784833561,-5.96193133890785e-07,-0.000339331784833561,-1.1895303005575e-05,0.0029492300643113
9604.86456995261,-1.67761026434249e-05,3.82296736065938e-05,-5.88034918125393e-07,-0.000336993901403229,-5.88034918125394e-07,-0.000336993901403229,-1.17320177223611e-05,0.00292891831158307
9671.47573126437,-1.6546033179945e-05,3.79735961409897e-05,-5.79987986692895e-07,-0.000334672135760469,-5.79987986692895e-07,-0.000334672135760469,-1.15709737610212e-05,0.00290874643880002
9738.54885086602,-1.63191159182394e-05,3.77191343057411e-05,-5.72050831184397e-07,-0.000332366376570612,-5.72050831184397e-07,-0.000332366376570612,-1.14121403582541e-05,0.00288871348286066
9806.08713250685,-1.60953077513936e-05,3.74662800056316e-05,-5.64221963374278e-07,-0.00033007651327245,-5.64221963374278e-07,-0.00033007651327245,-1.12554871729456e-05,0.00286881848729047
9874.09380215466,-1.58745661597624e-05,3.72150251391885e-05,-5.56499914957323e-07,-0.00032780243607276,-5.56499914957323e-07,-0.00032780243607276,-1.11009842803765e-05,0.00284906050219641
9942.57210814976,-1.56568492030303e-05,3.69653615999924e-05,-5.48883237289123e-07,-0.000325544035940892,-5.48883237289123e-07,-0.000325544035940892,-1.09486021665093e-05,0.00282943858422171
10011.5253213603,-1.54421155123767e-05,3.67172812779494e-05,-5.41370501129628e-07,-0.000323301204603381,-5.41370501129628e-07,-0.000323301204603381,-1.07983117223534e-05,0.00280995179650097
10080.9567353381,-1.52303242827462e-05,3.64707760605322e-05,-5.33960296389885e-07,-0.000321073834538608,-5.33960296389886e-07,-0.000321073834538608,-1.06500842384081e-05,0.0027905992086156
10150.8696664767,-1.50214352652212e-05,3.62258378339855e-05,-5.26651231881867e-07,-0.000318861818971495,-5.26651231881867e-07,-0.000318861818971495,-1.05038913991807e-05,0.00277137989654949
10221.267454169,-1.48154087594972e-05,3.59824584845006e-05,-5.19441935071419e-07,-0.000316665051868242,-5.1944193507142e-07,-0.000316665051868242,-1.0359705277781e-05,0.00275229294264505
10292.1534609671,-1.46122056064569e-05,3.5740629899357e-05,-5.12331051834234e-07,-0.000314483427931097,-5.12331051834234e-07,-0.000314483427931097,-1.02174983305893e-05,0.00273333743555955
10363.5310727429,-1.4411787180845e-05,3.55003439680339e-05,-5.05317246214877e-07,-0.000312316842593179,-5.05317246214877e-07,-0.000312316842593179,-1.00772433919974e-05,0.00271451247022172
10435.4036988501,-1.42141153840397e-05,3.52615925832908e-05,-4.98399200188771e-07,-0.000310165192013318,-4.98399200188772e-07,-0.000310165192013318,-9.93891366922184e-06,0.00269581714778865
10507.7747722864,-1.40191526369208e-05,3.50243676422181e-05,-4.91575613427168e-07,-0.000308028373070951,-4.91575613427168e-07,-0.000308028373070951,-9.80248273718885e-06,0.00267725057560304
10580.647749858,-1.38268618728334e-05,3.47886610472593e-05,-4.84845203065014e-07,-0.000305906283361048,-4.84845203065014e-07,-0.000305906283361048,-9.66792453348844e-06,0.00265881186715065
10654.0261123446,-1.36372065306458e-05,3.45544647072041e-05,-4.78206703471747e-07,-0.000303798821189071,-4.78206703471747e-07,-0.000303798821189071,-9.53521335339859e-06,0.00264050014201815
10727.9133646656,-1.34501505478991e-05,3.43217705381543e-05,-4.71658866024907e-07,-0.000301705885565982,-4.71658866024907e-07,-0.000301705885565982,-9.40432384497702e-06,0.00262231452585113
10802.3130360475,-1.32656583540499e-05,3.40905704644619e-05,-4.65200458886634e-07,-0.000299627376203272,-4.65200458886634e-07,-0.000299627376203272,-9.27523100422088e-06,0.00260425415031256
10877.2286801926,-1.30836948638022e-05,3.3860856419641e-05,-4.58830266782901e-07,-0.000297563193508041,-4.58830266782901e-07,-0.000297563193508041,-9.14791017029219e-06,0.00258631815304135
10952.6638754485,-1.29042254705291e-05,3.36326203472536e-05,-4.52547090785572e-07,-0.000295513238578104,-4.52547090785572e-07,-0.000295513238578104,-9.0223370208094e-06,0.00256850567761134
11028.6222249794,-1.27272160397822e-05,3.34058542017699e-05,-4.46349748097155e-07,-0.000293477413197136,-4.46349748097154e-07,-0.000293477413197136,-8.89848756720296e-06,0.0025508158734905
11105.1073569377,-1.25526329028887e-05,3.31805499494041e-05,-4.40237071838286e-07,-0.000291455619829856,-4.40237071838286e-07,-0.000291455619829856,-8.7763381501351e-06,0.00253324789600044
11182.1229246378,-1.23804428506328e-05,3.29566995689252e-05,-4.34207910837875e-07,-0.000289447761617239,-4.34207910837875e-07,-0.000289447761617239,-8.65586543498196e-06,0.00251580090627616
11259.6726067303,-1.22106131270238e-05,3.27342950524448e-05,-4.28261129425905e-07,-0.000287453742371767,-4.28261129425905e-07,-0.000287453742371767,-8.53704640737815e-06,0.00249847407122609
11337.7601073777,-1.20431114231452e-05,3.2513328406181e-05,-4.22395607228835e-07,-0.000285473466572716,-4.22395607228835e-07,-0.000285473466572716,-8.41985836882195e-06,0.00248126656349247
11416.3891564316,-1.18779058710892e-05,3.22937916512003e-05,-4.16610238967609e-07,-0.000283506839361474,-4.16610238967609e-07,-0.000283506839361474,-8.30427893234127e-06,0.00246417756141185
11495.5635096105,-1.17149650379696e-05,3.20756768241367e-05,-4.109039342582e-07,-0.000281553766536896,-4.109039342582e-07,-0.000281553766536896,-8.19028601821861e-06,0.00244720624897605
11575.2869486794,-1.15542579200178e-05,3.18589759778894e-05,-4.05275617414693e-07,-0.00027961415455069,-4.05275617414693e-07,-0.00027961415455069,-8.07785784977509e-06,0.00243035181579322
11655.5632816306,-1.13957539367555e-05,3.16436811822991e-05,-3.99724227254863e-07,-0.000277687910502837,-3.99724227254864e-07,-0.000277687910502837,-7.96697294921182e-06,0.00241361345704925
11736.3963428651,-1.12394229252477e-05,3.1429784524804e-05,-3.94248716908224e-07,-0.000275774942137046,-3.94248716908223e-07,-0.000275774942137046,-7.85761013350892e-06,0.00239699037346945
11817.7899933763,-1.10852351344316e-05,3.12172781110748e-05,-3.88848053626507e-07,-0.000273875157836241,-3.88848053626507e-07,-0.000273875157836241,-7.74974851038012e-06,0.00238048177128047
11899.7481209338,-1.09331612195225e-05,3.10061540656311e-05,-3.83521218596584e-07,-0.000271988466618082,-3.83521218596584e-07,-0.000271988466618082,-7.6433674742835e-06,0.00236408686217247
11982.2746402699,-1.07831722364939e-05,3.07964045324364e-05,-3.78267206755722e-07,-0.000270114778130513,-3.78267206755723e-07,-0.000270114778130513,-7.53844670248639e-06,0.00234780486326156
12065.3734932659,-1.0635239636633e-05,3.05880216754771e-05,-3.73085026609259e-07,-0.000268254002647351,-3.73085026609259e-07,-0.000268254002647351,-7.43496615118474e-06,0.00233163499705252
12149.0486491407,-1.04893352611686e-05,3.038099767932e-05,-3.67973700050544e-07,-0.000266406051063899,-3.67973700050544e-07,-0.000266406051063899,-7.33290605167524e-06,0.00231557649140173
12233.3041046402,-1.03454313359713e-05,3.0175324749654e-05,-3.62932262183235e-07,-0.000264570834892595,-3.62932262183236e-07,-0.000264570834892595,-7.23224690658051e-06,0.00229962857948041
12318.1438842285,-1.02035004663253e-05,2.99709951138127e-05,-3.57959761145834e-07,-0.00026274826625869,-3.57959761145834e-07,-0.00026274826625869,-7.13296948612541e-06,0.00228379049973804
12403.5720402798,-1.00635156317706e-05,2.97680010212811e-05,-3.53055257938492e-07,-0.000260938257895963,-3.53055257938492e-07,-0.000260938257895963,-7.03505482446514e-06,0.00226806149586613
12489.5926532723,-9.92545018101431e-06,2.95663347441839e-05,-3.4821782625202e-07,-0.000259140723142456,-3.48217826252019e-07,-0.000259140723142456,-6.93848421606307e-06,0.00225244081676211
12576.2098319827,-9.78927782691053e-06,2.93659885777588e-05,-3.43446552299113e-07,-0.00025735557593625,-3.43446552299114e-07,-0.00025735557593625,-6.84323921211878e-06,0.00223692771649359
12663.427713683,-9.65497264150811e-06,2.91669548408126e-05,-3.38740534647727e-07,-0.000255582730811268,-3.38740534647727e-07,-0.000255582730811268,-6.74930161704465e-06,0.00222152145426278
12751.2504643373,-9.52250905116504e-06,2.89692258761623e-05,-3.34098884056611e-07,-0.000253822102893107,-3.34098884056611e-07,-0.000253822102893107,-6.65665348499126e-06,0.00220622129437122
12839.6822788018,-9.39186183172839e-06,2.87727940510605e-05,-3.29520723312947e-07,-0.000252073607894898,-3.29520723312947e-07,-0.000252073607894898,-6.56527711641995e-06,0.00219102650618466
12928.7273810244,-9.26300610377972e-06,2.85776517576064e-05,-3.250051870721e-07,-0.000250337162113204,-3.25005187072101e-07,-0.000250337162113204,-6.47515505472291e-06,0.00217593636409832
13018.3900242466,-9.13591732794405e-06,2.83837914131407e-05,-3.20551421699412e-07,-0.000248612682423938,-3.20551421699412e-07,-0.000248612682423938,-6.38627008288914e-06,0.00216095014750223
13108.6744912069,-9.01057130026268e-06,2.81912054606285e-05,-3.16158585114063e-07,-0.000246900086278317,-3.16158585114063e-07,-0.000246900086278317,-6.29860522021663e-06,0.00214606714074693
13199.5850943454,-8.88694414762778e-06,2.79998863690256e-05,-3.11825846634929e-07,-0.00024519929169884,-3.11825846634929e-07,-0.00024519929169884,-6.2121437190692e-06,0.00213128663310931
13291.1261760091,-8.76501232327927e-06,2.78098266336336e-05,-3.07552386828456e-07,-0.000243510217275299,-3.07552386828456e-07,-0.000243510217275299,-6.12686906167826e-06,0.00211660791875883
13383.3021086605,-8.64475260236186e-06,2.76210187764398e-05,-3.03337397358484e-07,-0.000241832782160818,-3.03337397358484e-07,-0.000241832782160818,-6.04276495698805e-06,0.00210203029672374
