Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
13476.1172950852,-8.52614207754246e-06,2.74334553464453e-05,-2.99180080838028e-07,-0.000240166906067915,-2.99180080838028e-07,-0.000240166906067915,-5.95981533754441e-06,0.00208755307085778
13569.576168603,-8.4091581546867e-06,2.724712891998e-05,-2.95079650682985e-07,-0.000238512509264604,-2.95079650682985e-07,-0.000238512509264604,-5.87800435642631e-06,0.00207317554980696
13663.6831932795,-8.29377854859362e-06,2.70620321010047e-05,-2.91035330967725e-07,-0.000236869512570509,-2.91035330967725e-07,-0.000236869512570509,-5.79731638421908e-06,0.00205889704697654
13758.4428641392,-8.17998127878837e-06,2.68781575214022e-05,-2.87046356282582e-07,-0.000235237837353021,-2.87046356282582e-07,-0.000235237837353021,-5.71773600602969e-06,0.00204471688049842
13853.8597073802,-8.0677446653713e-06,2.66954978412553e-05,-2.8311197159317e-07,-0.000233617405523472,-2.8311197159317e-07,-0.000233617405523472,-5.63924801854252e-06,0.00203063437319852
13949.9382805904,-7.95704732492366e-06,2.65140457491146e-05,-2.79231432101557e-07,-0.000232008139533343,-2.79231432101557e-07,-0.000232008139533343,-5.56183742711588e-06,0.00201664885256455
14046.6831729655,-7.84786816646803e-06,2.63337939622537e-05,-2.75404003109227e-07,-0.000230409962370494,-2.75404003109227e-07,-0.000230409962370494,-5.48548944291808e-06,0.00200275965071395
14144.0990055278,-7.74018638748411e-06,2.61547352269146e-05,-2.71628959881841e-07,-0.000228822797555423,-2.71628959881841e-07,-0.000228822797555423,-5.41018948010304e-06,0.00198896610436202
14242.190431347,-7.63398146997761e-06,2.59768623185413e-05,-2.6790558751575e-07,-0.000227246569137556,-2.6790558751575e-07,-0.000227246569137556,-5.33592315302443e-06,0.00197526755479032
14340.9621357626,-7.52923317660302e-06,2.58001680420041e-05,-2.64233180806269e-07,-0.000225681201691554,-2.64233180806269e-07,-0.000225681201691554,-5.26267627348826e-06,0.00196166334781526
14440.4188366077,-7.42592154683827e-06,2.56246452318122e-05,-2.60611044117649e-07,-0.000224126620313654,-2.60611044117649e-07,-0.000224126620313654,-5.19043484804291e-06,0.00194815283375688
14540.5652844341,-7.32402689321157e-06,2.54502867523182e-05,-2.57038491254768e-07,-0.000222582750618037,-2.57038491254768e-07,-0.000222582750618037,-5.11918507530663e-06,0.00193473536740792
14641.4062627396,-7.22352979757901e-06,2.52770854979109e-05,-2.5351484533649e-07,-0.000221049518733212,-2.5351484533649e-07,-0.000221049518733212,-5.04891334333141e-06,0.00192141030800299
14742.946588196,-7.12441110745283e-06,2.51050343932001e-05,-2.50039438670688e-07,-0.000219526851298441,-2.50039438670688e-07,-0.000219526851298441,-4.9796062270033e-06,0.00190817701918809
14845.1911108798,-7.0266519323791e-06,2.49341263931913e-05,-2.46611612630896e-07,-0.000218014675460172,-2.46611612630896e-07,-0.000218014675460172,-4.91125048547815e-06,0.00189503486899022
14948.1447145032,-6.93023364036481e-06,2.47643544834521e-05,-2.43230717534592e-07,-0.000216512918868514,-2.43230717534592e-07,-0.000216512918868514,-4.84383305965277e-06,0.00188198322978723
15051.8123166476,-6.83513785435294e-06,2.45957116802686e-05,-2.39896112523061e-07,-0.000215021509673725,-2.39896112523061e-07,-0.000215021509673725,-4.77734106967056e-06,0.00186902147827792
15156.1988689989,-6.74134644874576e-06,2.44281910307947e-05,-2.36607165442848e-07,-0.000213540376522731,-2.36607165442848e-07,-0.000213540376522731,-4.71176181246158e-06,0.00185614899545234
15261.3093575835,-6.64884154597472e-06,2.42617856131917e-05,-2.33363252728762e-07,-0.000212069448555668,-2.33363252728762e-07,-0.000212069448555668,-4.64708275931615e-06,0.00184336516656218
15367.1488030065,-6.55760551311738e-06,2.40964885367608e-05,-2.30163759288425e-07,-0.000210608655402448,-2.30163759288425e-07,-0.000210608655402448,-4.58329155349204e-06,0.00183066938109156
15473.7222606918,-6.46762095855963e-06,2.39322929420665e-05,-2.27008078388322e-07,-0.000209157927179352,-2.27008078388323e-07,-0.000209157927179352,-4.52037600785409e-06,0.00181806103272783
15581.0348211234,-6.3788707287037e-06,2.37691920010535e-05,-2.2389561154138e-07,-0.000207717194485644,-2.2389561154138e-07,-0.000207717194485644,-4.45832410254669e-06,0.0018055395193327
15689.0916100885,-6.29133790472034e-06,2.36071789171547e-05,-2.20825768395992e-07,-0.000206286388400209,-2.20825768395992e-07,-0.000206286388400209,-4.39712398269771e-06,0.0017931042429135
15797.8977889225,-6.20500579934545e-06,2.34462469253932e-05,-2.17797966626536e-07,-0.000204865440478221,-2.17797966626536e-07,-0.000204865440478221,-4.33676395615442e-06,0.00178075460959467
15907.4585547554,-6.11985795371977e-06,2.32863892924757e-05,-2.14811631825313e-07,-0.000203454282747823,-2.14811631825313e-07,-0.000203454282747823,-4.27723249124999e-06,0.00176849002958942
16017.7791407599,-6.03587813427186e-06,2.31275993168799e-05,-2.11866197395931e-07,-0.000202052847706845,-2.11866197395931e-07,-0.000202052847706845,-4.21851821460113e-06,0.00175630991717164
16128.8648164017,-5.95305032964298e-06,2.29698703289348e-05,-2.08961104448075e-07,-0.00020066106831953,-2.08961104448075e-07,-0.00020066106831953,-4.16060990893548e-06,0.0017442136906479
16240.720887691,-5.87135874765402e-06,2.2813195690894e-05,-2.06095801693686e-07,-0.000199278878013297,-2.06095801693686e-07,-0.000199278878013297,-4.10349651094921e-06,0.00173220077232974
16353.352697436,-5.79078781231331e-06,2.26575687970028e-05,-2.03269745344498e-07,-0.000197906210675517,-2.03269745344498e-07,-0.000197906210675517,-4.04716710919372e-06,0.00172027058850613
16466.765625498,-5.71132216086542e-06,2.2502983073559e-05,-2.00482399010943e-07,-0.000196543000650319,-2.00482399010943e-07,-0.000196543000650319,-3.99161094199158e-06,0.00170842256941607
16580.9650890484,-5.63294664087956e-06,2.23494319789676e-05,-1.97733233602376e-07,-0.000195189182735412,-1.97733233602376e-07,-0.000195189182735412,-3.93681739538082e-06,0.00169665614922142
16695.9565428276,-5.55564630737798e-06,2.21969090037889e-05,-1.95021727228641e-07,-0.000193844692178933,-1.95021727228641e-07,-0.000193844692178933,-3.88277600108769e-06,0.00168497076597994
16811.7454794054,-5.47940642000301e-06,2.20454076707817e-05,-1.92347365102923e-07,-0.000192509464676318,-1.92347365102923e-07,-0.000192509464676318,-3.82947643452701e-06,0.00167336586161842
16928.3374294433,-5.40421244022285e-06,2.189492153494e-05,-1.89709639445898e-07,-0.000191183436367197,-1.89709639445898e-07,-0.000191183436367197,-3.77690851283013e-06,0.00166184088190614
17045.737961959,-5.33005002857508e-06,2.17454441835244e-05,-1.87108049391148e-07,-0.000189866543832301,-1.87108049391148e-07,-0.000189866543832301,-3.72506219289981e-06,0.00165039527642834
17163.9526845917,-5.25690504194788e-06,2.15969692360885e-05,-1.84542100891837e-07,-0.000188558724090404,-1.84542100891837e-07,-0.000188558724090404,-3.67392756949197e-06,0.00163902849856005
17282.9872438709,-5.18476353089792e-06,2.14494903444993e-05,-1.82011306628613e-07,-0.000187259914595278,-1.82011306628613e-07,-0.000187259914595278,-3.62349487332351e-06,0.00162774000543994
17402.8473254854,-5.113611737005e-06,2.13030011929533e-05,-1.79515185918752e-07,-0.000185970053232671,-1.79515185918752e-07,-0.000185970053232671,-3.57375446920639e-06,0.00161652925794447
17523.5386545551,-5.04343609026232e-06,2.11574954979865e-05,-1.77053264626486e-07,-0.000184689078317311,-1.77053264626487e-07,-0.000184689078317311,-3.52469685420705e-06,0.00160539572066215
17645.0669959044,-4.97422320650259e-06,2.10129670084812e-05,-1.74625075074546e-07,-0.000183416928589924,-1.74625075074546e-07,-0.000183416928589924,-3.4763126558313e-06,0.001594338861868
17767.4381543379,-4.90595988485877e-06,2.08694095056663e-05,-1.72230155956857e-07,-0.000182153543214276,-1.72230155956857e-07,-0.000182153543214276,-3.42859263023393e-06,0.00158335815349816
17890.6579749169,-4.83863310525967e-06,2.07268168031142e-05,-1.69868052252419e-07,-0.000180898861774239,-1.69868052252419e-07,-0.000180898861774239,-3.38152766045308e-06,0.00157245307112476
18014.7323432395,-4.77223002595935e-06,2.05851827467328e-05,-1.67538315140311e-07,-0.000179652824270875,-1.67538315140311e-07,-0.000179652824270875,-3.33510875466865e-06,0.0015616230939308
18139.667185721,-4.70673798110034e-06,2.04445012147536e-05,-1.65240501915848e-07,-0.000178415371119537,-1.65240501915848e-07,-0.000178415371119537,-3.28932704448481e-06,0.0015508677046854
18265.4684698776,-4.64214447830979e-06,2.03047661177143e-05,-1.62974175907834e-07,-0.000177186443146998,-1.62974175907834e-07,-0.000177186443146998,-3.24417378323584e-06,0.00154018638971906
18392.1422046107,-4.57843719632857e-06,2.01659713984395e-05,-1.60738906396934e-07,-0.000175965981588594,-1.60738906396934e-07,-0.000175965981588594,-3.19964034431548e-06,0.00152957863889917
18519.6944404947,-4.51560398267238e-06,2.00281110320146e-05,-1.58534268535125e-07,-0.000174753928085388,-1.58534268535125e-07,-0.000174753928085388,-3.15571821952899e-06,0.00151904394560566
18648.1312700654,-4.45363285132493e-06,1.9891179025759e-05,-1.56359843266227e-07,-0.000173550224681361,-1.56359843266227e-07,-0.000173550224681361,-3.11239901746798e-06,0.00150858180670685
18777.4588281112,-4.39251198046229e-06,1.97551694191923e-05,-1.54215217247486e-07,-0.000172354813820608,-1.54215217247486e-07,-0.000172354813820608,-3.0696744619074e-06,0.00149819172253543
18907.6832919665,-4.33222971020841e-06,1.96200762839995e-05,-1.52099982772215e-07,-0.000171167638344572,-1.52099982772214e-07,-0.000171167638344572,-3.02753639022466e-06,0.00148787319686459
19038.810881806,-4.27277454042111e-06,1.94858937239912e-05,-1.50013737693457e-07,-0.000169988641489281,-1.50013737693457e-07,-0.000169988641489281,-2.98597675184041e-06,0.00147762573688441
19170.8478609426,-4.21413512850814e-06,1.93526158750605e-05,-1.47956085348677e-07,-0.000168817766882616,-1.47956085348678e-07,-0.000168817766882616,-2.94498760668061e-06,0.00146744885317825
19303.8005361258,-4.15630028727318e-06,1.92202369051371e-05,-1.45926634485453e-07,-0.000167654958541592,-1.45926634485453e-07,-0.000167654958541592,-2.90456112365993e-06,0.0014573420596995
19437.6752578439,-4.09925898279089e-06,1.90887510141374e-05,-1.4392499918816e-07,-0.000166500160869659,-1.4392499918816e-07,-0.000166500160869659,-2.86468957918565e-06,0.0014473048737483
19572.4784206263,-4.04300033231125e-06,1.89581524339122e-05,-1.41950798805647e-07,-0.000165353318654026,-1.41950798805647e-07,-0.000165353318654026,-2.82536535568245e-06,0.00143733681594855
19708.2164633496,-3.98751360219208e-06,1.88284354281906e-05,-1.40003657879862e-07,-0.000164214377062997,-1.40003657879862e-07,-0.000164214377062997,-2.78658094013713e-06,0.00142743741022503
19844.8958695448,-3.93278820586007e-06,1.86995942925218e-05,-1.38083206075452e-07,-0.000163083281643333,-1.38083206075452e-07,-0.000163083281643333,-2.74832892266353e-06,0.00141760618378068
19982.5231677076,-3.87881370179923e-06,1.85716233542126e-05,-1.36189078110285e-07,-0.000161959978317624,-1.36189078110285e-07,-0.000161959978317624,-2.71060199508696e-06,0.00140784266707401
20121.1049316092,-3.82557979156716e-06,1.8444516972264e-05,-1.34320913686926e-07,-0.000160844413381689,-1.34320913686926e-07,-0.000160844413381689,-2.67339294954825e-06,0.00139814639379675
20260.6477806113,-3.77307631783792e-06,1.83182695373033e-05,-1.32478357425007e-07,-0.000159736533501989,-1.32478357425007e-07,-0.000159736533501989,-2.63669467712676e-06,0.00138851690085153
20401.1583799816,-3.72129326247197e-06,1.81928754715149e-05,-1.30661058794523e-07,-0.000158636285713055,-1.30661058794523e-07,-0.000158636285713055,-2.60050016648247e-06,0.00137895372832985
20542.6434412127,-3.67022074461209e-06,1.80683292285675e-05,-1.28868672050009e-07,-0.00015754361741494,-1.28868672050009e-07,-0.00015754361741494,-2.56480250251654e-06,0.00136945641949006
20685.1097223421,-3.61984901880551e-06,1.79446252935395e-05,-1.27100856165609e-07,-0.00015645847637069,-1.27100856165609e-07,-0.00015645847637069,-2.52959486505041e-06,0.00136002452073562
20828.5640282755,-3.57016847315142e-06,1.78217581828421e-05,-1.25357274771007e-07,-0.000155380810703822,-1.25357274771007e-07,-0.000155380810703822,-2.49487052752287e-06,0.00135065758159341
20973.0132111114,-3.52116962747396e-06,1.76997224441394e-05,-1.23637596088228e-07,-0.000154310568895834,-1.23637596088228e-07,-0.000154310568895834,-2.46062285570517e-06,0.00134135515469226
21118.464170469,-3.47284313151989e-06,1.75785126562667e-05,-1.21941492869278e-07,-0.00015324769978372,-1.21941492869278e-07,-0.00015324769978372,-2.42684530643363e-06,0.0013321167957416
21264.923853817,-3.42517976318105e-06,1.74581234291471e-05,-1.20268642334629e-07,-0.000152192152557513,-1.20268642334629e-07,-0.000152192152557513,-2.39353142635974e-06,0.00132294206351024
21412.3992568061,-3.37817042674089e-06,1.73385494037046e-05,-1.18618726112521e-07,-0.000151143876757835,-1.18618726112521e-07,-0.000151143876757835,-2.36067485071733e-06,0.00131383051980529
21560.8974236026,-3.33180615114507e-06,1.72197852517769e-05,-1.16991430179094e-07,-0.000150102822273472,-1.16991430179094e-07,-0.000150102822273472,-2.32826930210676e-06,0.00130478172945131
21710.4254472254,-3.28607808829546e-06,1.7101825676025e-05,-1.15386444799307e-07,-0.000149068939338962,-1.15386444799307e-07,-0.000149068939338962,-2.29630858929568e-06,0.00129579526026948
21860.9904698845,-3.24097751136765e-06,1.69846654098413e-05,-1.13803464468668e-07,-0.000148042178532204,-1.13803464468668e-07,-0.000148042178532204,-2.26478660603637e-06,0.001286870683057
22012.599683322,-3.19649581315114e-06,1.68682992172559e-05,-1.12242187855734e-07,-0.000147022490772075,-1.12242187855734e-07,-0.000147022490772075,-2.23369732989918e-06,0.00127800757156661
22165.260329156,-3.15262450441249e-06,1.67527218928412e-05,-1.10702317745393e-07,-0.000146009827316075,-1.10702317745393e-07,-0.000146009827316075,-2.20303482112214e-06,0.00126920550248622
22318.9796992262,-3.10935521228044e-06,1.66379282616144e-05,-1.0918356098291e-07,-0.00014500413975798,-1.09183560982909e-07,-0.00014500413975798,-2.17279322147617e-06,0.00126046405541873
22473.7651359423,-3.06667967865347e-06,1.65239131789392e-05,-1.07685628418715e-07,-0.000144005380025515,-1.07685628418715e-07,-0.000144005380025515,-2.14296675314605e-06,0.00125178281286196
22629.6240326348,-3.02458975862868e-06,1.64106715304245e-05,-1.06208234853949e-07,-0.000143013500378042,-1.06208234853949e-07,-0.000143013500378042,-2.1135497176266e-06,0.0012431613601887
22786.5638339077,-2.98307741895248e-06,1.62981982318232e-05,-1.04751098986736e-07,-0.000142028453404266,-1.04751098986736e-07,-0.000142028453404266,-2.08453649463412e-06,0.00123459928562696
22944.592035995,-2.94213473649216e-06,1.61864882289286e-05,-1.03313943359175e-07,-0.000141050192019954,-1.03313943359175e-07,-0.000141050192019954,-2.05592154103268e-06,0.00122609618024027
23103.7161871177,-2.90175389672848e-06,1.6075536497469e-05,-1.01896494305055e-07,-0.000140078669465674,-1.01896494305055e-07,-0.000140078669465674,-2.02769938977522e-06,0.0012176516379082
23263.9438878451,-2.86192719226875e-06,1.59653380430021e-05,-1.00498481898267e-07,-0.000139113839304543,-1.00498481898267e-07,-0.000139113839304543,-1.99986464885912e-06,0.00120926525530695
23425.2827914574,-2.8226470213803e-06,1.5855887900807e-05,-9.91196399019186e-08,-0.000138155655420003,-9.91196399019186e-08,-0.000138155655420003,-1.97241200029617e-06,0.0012009366318901
23587.7406043117,-2.78390588654381e-06,1.57471811357756e-05,-9.77597057181276e-08,-0.000137204072013595,-9.77597057181275e-08,-0.000137204072013595,-1.94533619909662e-06,0.00119266536986952
23751.3250862094,-2.74569639302667e-06,1.56392128423026e-05,-9.64184203384989e-08,-0.000136259043602767,-9.64184203384989e-08,-0.000136259043602767,-1.91863207226722e-06,0.00118445107419632
23916.0440507678,-2.70801124747546e-06,1.55319781441739e-05,-9.50955282952638e-08,-0.000135320525018683,-9.50955282952637e-08,-0.000135320525018683,-1.89229451782293e-06,0.00117629335254206
24081.9053657923,-2.670843256528e-06,1.5425472194455e-05,-9.37907776130849e-08,-0.000134388471404056,-9.37907776130849e-08,-0.000134388471404056,-1.86631850381233e-06,0.00116819181528
24248.9169536531,-2.63418532544412e-06,1.53196901753768e-05,-9.25039197615062e-08,-0.000133462838210989,-9.25039197615063e-08,-0.000133462838210989,-1.84069906735628e-06,0.00116014607546646
24417.0867916629,-2.59803045675526e-06,1.52146272982217e-05,-9.12347096080493e-08,-0.000132543581198841,-9.12347096080493e-08,-0.000132543581198841,-1.81543131369983e-06,0.00115215574882242
24586.4229124585,-2.56237174893237e-06,1.5110278803208e-05,-8.99829053719387e-08,-0.000131630656432095,-8.99829053719387e-08,-0.000131630656432095,-1.79051041527715e-06,0.0011442204537151
24756.933404384,-2.52720239507228e-06,1.50066399593735e-05,-8.87482685784573e-08,-0.000130724020278254,-8.87482685784574e-08,-0.000130724020278254,-1.76593161078925e-06,0.00113633981113983
24928.6264118777,-2.49251568160163e-06,1.49037060644586e-05,-8.7530564013914e-08,-0.000129823629405743,-8.75305640139141e-08,-0.000129823629405743,-1.74169020429444e-06,0.00112851344470186
25101.5101358603,-2.45830498699892e-06,1.48014724447878e-05,-8.63295596812228e-08,-0.000128929440781825,-8.63295596812228e-08,-0.000128929440781825,-1.71778156431116e-06,0.00112074098059848
25275.5928341276,-2.42456378053365e-06,1.46999344551507e-05,-8.51450267560797e-08,-0.00012804141167054,-8.51450267560798e-08,-0.00012804141167054,-1.69420112293321e-06,0.00111302204760112
25450.882821744,-2.39128562102297e-06,1.45990874786829e-05,-8.39767395437369e-08,-0.00012715949963065,-8.3976739543737e-08,-0.00012715949963065,-1.67094437495713e-06,0.00110535627703764
25627.3884714405,-2.35846415560514e-06,1.44989269267449e-05,-8.28244754363542e-08,-0.000126283662513601,-8.28244754363541e-08,-0.000126283662513601,-1.64800687702147e-06,0.00109774330277474
25805.1182140139,-2.32609311852988e-06,1.43994482388015e-05,-8.16880148709347e-08,-0.0001254138584615,-8.16880148709347e-08,-0.0001254138584615,-1.62538424675799e-06,0.00109018276120048
25984.08053873,-2.2941663299651e-06,1.43006468822994e-05,-8.0567141287824e-08,-0.000124550045905106,-8.0567141287824e-08,-0.000124550045905106,-1.60307216195436e-06,0.00108267429120692
26164.2839937291,-2.26267769482013e-06,1.42025183525453e-05,-7.9461641089774e-08,-0.000123692183561835,-7.94616410897741e-08,-0.000123692183561835,-1.58106635972855e-06,0.00107521753417286
26345.7371864336,-2.23162120158487e-06,1.41050581725827e-05,-7.83713036015611e-08,-0.000122840230433777,-7.83713036015611e-08,-0.000122840230433777,-1.55936263571438e-06,0.00106781213394677
26528.4487839603,-2.20099092118486e-06,1.40082618930681e-05,-7.72959210301467e-08,-0.000121994145805728,-7.72959210301467e-08,-0.000121994145805728,-1.53795684325828e-06,0.00106045773682972
26712.4275135331,-2.17078100585209e-06,1.39121250921471e-05,-7.62352884253836e-08,-0.000121153889243239,-7.62352884253836e-08,-0.000121153889243239,-1.51684489262721e-06,0.00105315399155857
26897.6821629011,-2.14098568801105e-06,1.38166433753298e-05,-7.51892036412481e-08,-0.000120319420590672,-7.51892036412481e-08,-0.000120319420590672,-1.49602275022724e-06,0.00104590054928911
27084.2215807571,-2.11159927918026e-06,1.37218123753654e-05,-7.41574672976031e-08,-0.000119490699969275,-7.41574672976031e-08,-0.000119490699969275,-1.47548643783304e-06,0.00103869706357951
27272.0546771616,-2.08261616888855e-06,1.36276277521169e-05,-7.3139882742473e-08,-0.000118667687775268,-7.3139882742473e-08,-0.000118667687775268,-1.4552320318278e-06,0.00103154319037369
27461.1904239671,-2.05403082360641e-06,1.35340851924353e-05,-7.21362560148362e-08,-0.000117850344677941,-7.21362560148362e-08,-0.000117850344677941,-1.43525566245374e-06,0.00102443858798494
27651.6378552475,-2.02583778569177e-06,1.34411804100329e-05,-7.11463958079159e-08,-0.000117038631617773,-7.1146395807916e-08,-0.000117038631617773,-1.41555351307273e-06,0.0010173829170796
27843.4060677294,-1.99803167235027e-06,1.33489091453569e-05,-7.01701134329739e-08,-0.000116232509804549,-7.0170113432974e-08,-0.000116232509804549,-1.39612181943721e-06,0.00101037584066086
28036.5042212264,-1.97060717460976e-06,1.32572671654623e-05,-6.92072227835893e-08,-0.000115431940715506,-6.92072227835893e-08,-0.000115431940715506,-1.37695686897099e-06,0.00100341702405265
28230.9415390768,-1.94355905630879e-06,1.31662502638848e-05,-6.82575403004281e-08,-0.000114636886093485,-6.82575403004281e-08,-0.000114636886093485,-1.35805500006008e-06,0.000996506134883719
28426.7273085842,-1.91688215309894e-06,1.30758542605128e-05,-6.73208849364845e-08,-0.00011384730794509,-6.73208849364846e-08,-0.00011384730794509,-1.33941260135306e-06,0.000989642843071683
28623.8708814609,-1.89057137146082e-06,1.29860750014601e-05,-6.63970781227989e-08,-0.000113063168538873,-6.63970781227988e-08,-0.000113063168538873,-1.32102611107121e-06,0.000982826820807336
28822.3816742749,-1.8646216877335e-06,1.28969083589375e-05,-6.54859437346354e-08,-0.00011228443040352,-6.54859437346354e-08,-0.00011228443040352,-1.30289201632805e-06,0.000976057742538962
29022.2691688993,-1.83902814715725e-06,1.28083502311249e-05,-6.4587308058125e-08,-0.000111511056326055,-6.4587308058125e-08,-0.000111511056326055,-1.28500685245818e-06,0.000969335284956811
29223.5429129655,-1.81378586292932e-06,1.27203965420426e-05,-6.37009997573543e-08,-0.000110743009350054,-6.37009997573543e-08,-0.000110743009350054,-1.26736720235541e-06,0.000962659126977643
29426.2125203191,-1.7888900152727e-06,1.26330432414229e-05,-6.28268498419069e-08,-0.000109980252773877,-6.2826849841907e-08,-0.000109980252773877,-1.24996969581995e-06,0.000956028949729422
29630.2876714792,-1.76433585051756e-06,1.25462863045814e-05,-6.19646916348406e-08,-0.000109222750148903,-6.19646916348406e-08,-0.000109222750148903,-1.23281100891449e-06,0.000949444436536069
29835.7781141006,-1.74011868019533e-06,1.24601217322883e-05,-6.11143607411044e-08,-0.000108470465277786,-6.11143607411044e-08,-0.000108470465277786,-1.21588786332924e-06,0.000942905272902358
30042.6936634399,-1.71623388014508e-06,1.23745455506394e-05,-6.02756950163783e-08,-0.000107723362212718,-6.02756950163782e-08,-0.000107723362212718,-1.19919702575556e-06,0.000936411146498889
30251.0442028234,-1.69267688963224e-06,1.22895538109272e-05,-5.94485345363426e-08,-0.000106981405253706,-5.94485345363427e-08,-0.000106981405253706,-1.18273530726831e-06,0.000929961747147186
30460.8396841202,-1.66944321047924e-06,1.22051425895119e-05,-5.86327215663592e-08,-0.000106244558946859,-5.86327215663592e-08,-0.000106244558946859,-1.16649956271657e-06,0.000923556766804879
30672.0901282168,-1.6465284062082e-06,1.21213079876928e-05,-5.7828100531569e-08,-0.000105512788082691,-5.7828100531569e-08,-0.000105512788082691,-1.15048669012281e-06,0.000917195899551
30884.8056254963,-1.6239281011952e-06,1.20380461315786e-05,-5.70345179873923e-08,-0.000104786057694431,-5.70345179873923e-08,-0.000104786057694431,-1.1346936300902e-06,0.000910878841571373
31098.9963363199,-1.6016379798363e-06,1.19553531719588e-05,-5.62518225904327e-08,-0.000104064333056349,-5.62518225904328e-08,-0.000104064333056349,-1.11911736521821e-06,0.000904605291144115
31314.6724915125,-1.57965378572474e-06,1.18732252841748e-05,-5.54798650697742e-08,-0.000103347579682089,-5.54798650697742e-08,-0.000103347579682089,-1.10375491952607e-06,0.000898374948625219
31531.8443928511,-1.55797132083967e-06,1.1791658667991e-05,-5.47184981986704e-08,-0.00010263576332302,-5.47184981986704e-08,-0.00010263576332302,-1.08860335788425e-06,0.000892187516434258
31750.5224135575,-1.53658644474572e-06,1.17106495474654e-05,-5.39675767666168e-08,-0.000101928849966589,-5.39675767666168e-08,-0.000101928849966589,-1.0736597854537e-06,0.000886042699040166
31970.7169987928,-1.51549507380376e-06,1.16301941708217e-05,-5.32269575518049e-08,-0.000101226805834695,-5.32269575518049e-08,-0.000101226805834695,-1.0589213471328e-06,0.000879940202947137
32192.4386661572,-1.49469318039229e-06,1.15502888103199e-05,-5.24964992939478e-08,-0.00010052959738207,-5.24964992939478e-08,-0.00010052959738207,-1.04438522701191e-06,0.000873879736680599
32415.6980061919,-1.47417679213955e-06,1.14709297621282e-05,-5.17760626674796e-08,-9.983719129467e-05,-5.17760626674796e-08,-9.983719129467e-05,-1.03004864783538e-06,0.000867861010773312
32640.5056828852,-1.4539419911662e-06,1.13921133461941e-05,-5.10655102551146e-08,-9.91495544880806e-05,-5.10655102551146e-08,-9.91495544880806e-05,-1.01590887047093e-06,0.00086188373775153
32866.8724341813,-1.43398491333827e-06,1.13138359061168e-05,-5.03647065217706e-08,-9.84666541059299e-05,-5.03647065217706e-08,-9.84666541059299e-05,-1.00196319338643e-06,0.000855947632121289
33094.8090724944,-1.41430174753034e-06,1.12360938090182e-05,-4.96735177888433e-08,-9.77884575183143e-05,-4.96735177888433e-08,-9.77884575183143e-05,-9.88208952133671e-07,0.000850052410354762
33324.3264852235,-1.39488873489895e-06,1.11588834454156e-05,-4.89918122088337e-08,-9.7114932320237e-05,-4.89918122088337e-08,-9.7114932320237e-05,-9.74643518839398e-07,0.000844197790876734
33555.4356352742,-1.37574216816576e-06,1.10822012290938e-05,-4.83194597403182e-08,-9.64460463300532e-05,-4.83194597403181e-08,-9.64460463300532e-05,-9.6126430170322e-07,0.000838383494051143
33788.1475615808,-1.35685839091067e-06,1.10060435969771e-05,-4.76563321232621e-08,-9.57817675879303e-05,-4.76563321232621e-08,-9.57817675879303e-05,-9.4806874450247e-07,0.00083260924216774
34022.4733796346,-1.33823379687453e-06,1.09304070090025e-05,-4.7002302854666e-08,-9.51220643543149e-05,-4.7002302854666e-08,-9.51220643543149e-05,-9.35054326103814e-07,0.000826874759428818
34258.4242820144,-1.31986482927146e-06,1.08552879479921e-05,-4.63572471645471e-08,-9.44669051084145e-05,-4.6357247164547e-08,-9.44669051084145e-05,-9.22218559981621e-07,0.000821179771936055
34496.0115389212,-1.30174798011056e-06,1.07806829195263e-05,-4.57210419922441e-08,-9.38162585466856e-05,-4.57210419922441e-08,-9.38162585466856e-05,-9.09558993742875e-07,0.000815524007677417
34735.2464987164,-1.28387978952691e-06,1.07065884518173e-05,-4.50935659630482e-08,-9.31700935813359e-05,-4.50935659630482e-08,-9.31700935813359e-05,-8.97073208658683e-07,0.000809907196514191
34976.1405884643,-1.26625684512168e-06,1.06330010955824e-05,-4.44746993651488e-08,-9.25283793388336e-05,-4.44746993651488e-08,-9.25283793388336e-05,-8.8475881920214e-07,0.000804329070168067
35218.7053144771,-1.24887578131142e-06,1.05599174239182e-05,-4.38643241268968e-08,-9.18910851584304e-05,-4.38643241268968e-08,-9.18910851584304e-05,-8.72613472592607e-07,0.00079878936220834
35462.9522628655,-1.23173327868607e-06,1.04873340321741e-05,-4.32623237943738e-08,-9.12581805906915e-05,-4.32623237943738e-08,-9.12581805906915e-05,-8.60634848346178e-07,0.000793287808039178
35708.8931000911,-1.21482606337595e-06,1.04152475378276e-05,-4.26685835092713e-08,-9.06296353960387e-05,-4.26685835092713e-08,-9.06296353960387e-05,-8.48820657832379e-07,0.000787824144886998
35956.5395735246,-1.19815090642725e-06,1.03436545803579e-05,-4.20829899870659e-08,-9.00054195433005e-05,-4.20829899870659e-08,-9.00054195433005e-05,-8.37168643836896e-07,0.000782398111787907
36205.9035120061,-1.1817046231862e-06,1.02725518211221e-05,-4.15054314954978e-08,-8.93855032082758e-05,-4.15054314954979e-08,-8.93855032082758e-05,-8.25676580130358e-07,0.00077700944957525
36456.9968264106,-1.16548407269162e-06,1.02019359432296e-05,-4.09357978333371e-08,-8.87698567723042e-05,-4.09357978333371e-08,-8.87698567723042e-05,-8.14342271042989e-07,0.000771657900867228
