Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
36709.831510217,-1.14948615707576e-06,1.01318036514182e-05,-4.03739803094431e-08,-8.81584508208481e-05,-4.03739803094431e-08,-8.81584508208481e-05,-8.03163551045133e-07,0.000766343210054607
36964.4196400802,-1.13370782097345e-06,1.00621516719301e-05,-3.98198717221082e-08,-8.75512561420852e-05,-3.98198717221082e-08,-8.75512561420852e-05,-7.92138284333535e-07,0.000761065123288521
37220.7733764093,-1.11814605093924e-06,9.99297675238778e-06,-3.92733663386819e-08,-8.69482437255078e-05,-3.92733663386819e-08,-8.69482437255078e-05,-7.81264364423271e-07,0.000755823388468338
37478.9049639467,-1.10279787487255e-06,9.92427566167142e-06,-3.87343598754748e-08,-8.63493847605358e-05,-3.87343598754748e-08,-8.63493847605358e-05,-7.70539713745322e-07,0.000750617755229632
37738.8267323548,-1.08766036145072e-06,9.8560451897953e-06,-3.82027494779344e-08,-8.57546506351357e-05,-3.82027494779344e-08,-8.57546506351357e-05,-7.5996228324963e-07,0.000745447974932217
38000.5510968034,-1.07273061956984e-06,9.78828214778554e-06,-3.76784337010937e-08,-8.51640129344517e-05,-3.76784337010937e-08,-8.51640129344517e-05,-7.49530052013642e-07,0.000740313800648288
38264.0905585636,-1.05800579779315e-06,9.72098336755772e-06,-3.71613124902832e-08,-8.45774434394446e-05,-3.71613124902832e-08,-8.45774434394446e-05,-7.39241026856188e-07,0.000735214987150611
38529.4577056047,-1.04348308380713e-06,9.65414570179518e-06,-3.66512871621093e-08,-8.39949141255415e-05,-3.66512871621093e-08,-8.39949141255415e-05,-7.29093241956699e-07,0.000730151290900833
38796.6652131954,-1.02915970388492e-06,9.58776602382741e-06,-3.61482603856893e-08,-8.34163971612934e-05,-3.61482603856893e-08,-8.34163971612934e-05,-7.19084758479612e-07,0.000725122470037831
39065.7258445091,-1.01503292235716e-06,9.52184122750915e-06,-3.56521361641448e-08,-8.28418649070439e-05,-3.56521361641448e-08,-8.28418649070439e-05,-7.09213664203969e-07,0.000720128284366183
39336.6524512341,-1.00110004109006e-06,9.45636822709958e-06,-3.51628198163451e-08,-8.22712899136046e-05,-3.51628198163451e-08,-8.22712899136046e-05,-6.99478073158065e-07,0.000715168495344681
39609.4579741865,-9.87358398970654e-07,9.3913439571422e-06,-3.4680217958902e-08,-8.17046449209429e-05,-3.4680217958902e-08,-8.17046449209429e-05,-6.89876125259142e-07,0.000710242866074951
39884.1554439296,-9.73805371399021e-07,9.32676537234489e-06,-3.42042384884083e-08,-8.11419028568753e-05,-3.42042384884083e-08,-8.11419028568753e-05,-6.80405985958e-07,0.00070535116129013
40160.7579813948,-9.60438369787566e-07,9.26262944746055e-06,-3.37347905639202e-08,-8.05830368357735e-05,-3.37347905639203e-08,-8.05830368357735e-05,-6.71065845888515e-07,0.000700493147343646
40439.2787985098,-9.47254841067084e-07,9.19893317716806e-06,-3.32717845896775e-08,-8.00280201572754e-05,-3.32717845896775e-08,-8.00280201572754e-05,-6.61853920521939e-07,0.000695668592198041
40719.7311988284,-9.34252267199653e-07,9.13567357595377e-06,-3.28151321980605e-08,-7.94768263050093e-05,-3.28151321980605e-08,-7.94768263050093e-05,-6.52768449825975e-07,0.000690877265413909
41002.1285781671,-9.21428164698137e-07,9.07284767799325e-06,-3.2364746232779e-08,-7.89294289453228e-05,-3.2364746232779e-08,-7.89294289453228e-05,-6.43807697928498e-07,0.000686118938138875
41286.4844252437,-9.08780084152348e-07,9.01045253703375e-06,-3.19205407322912e-08,-7.8385801926024e-05,-3.19205407322913e-08,-7.8385801926024e-05,-6.34969952785931e-07,0.000681393383096681
41572.812322323,-8.96305609761622e-07,8.94848522627677e-06,-3.14824309134481e-08,-7.78459192751288e-05,-3.14824309134481e-08,-7.78459192751288e-05,-6.26253525856131e-07,0.000676700374576321
41861.1259458642,-8.84002358873876e-07,8.88694283826143e-06,-3.10503331553624e-08,-7.73097551996188e-05,-3.10503331553624e-08,-7.73097551996188e-05,-6.17656751775806e-07,0.000672039688421269
42151.4390671752,-8.71867981530917e-07,8.82582248474796e-06,-3.06241649834963e-08,-7.67772840842059e-05,-3.06241649834962e-08,-7.67772840842059e-05,-6.09177988042324e-07,0.000667411102018769
42443.7655530697,-8.59900160020035e-07,8.76512129660192e-06,-3.02038450539679e-08,-7.62484804901077e-05,-3.02038450539679e-08,-7.62484804901077e-05,-6.00815614699921e-07,0.000662814394289212
42738.1193665299,-8.48096608431696e-07,8.70483642367868e-06,-2.97892931380705e-08,-7.5723319153829e-05,-2.97892931380705e-08,-7.5723319153829e-05,-5.92568034030184e-07,0.000658249345675567
43034.5145673733,-8.36455072223346e-07,8.64496503470851e-06,-2.93804301070048e-08,-7.52017749859537e-05,-2.93804301070048e-08,-7.52017749859537e-05,-5.84433670246821e-07,0.000653715738132909
43332.9653129246,-8.24973327789131e-07,8.585504317182e-06,-2.89771779168177e-08,-7.46838230699437e-05,-2.89771779168177e-08,-7.46838230699437e-05,-5.76410969194576e-07,0.000649213355117994
43633.4858586911,-8.13649182035588e-07,8.5264514772361e-06,-2.85794595935491e-08,-7.41694386609469e-05,-2.8579459593549e-08,-7.41694386609469e-05,-5.68498398052325e-07,0.000644741981578927
43936.0905590448,-8.02480471963076e-07,8.46780373954049e-06,-2.81871992185793e-08,-7.3658597184613e-05,-2.81871992185793e-08,-7.3658597184613e-05,-5.60694445040199e-07,0.000640301403944883
44240.7938679069,-7.91465064253015e-07,8.40955834718459e-06,-2.78003219141785e-08,-7.31512742359179e-05,-2.78003219141784e-08,-7.31512742359179e-05,-5.52997619130775e-07,0.00063589141011592
44547.6103394389,-7.80600854860718e-07,8.35171256156482e-06,-2.7418753829252e-08,-7.26474455779955e-05,-2.7418753829252e-08,-7.26474455779955e-05,-5.45406449764184e-07,0.000631511789452836
44856.5546287376,-7.69885768613864e-07,8.29426366227261e-06,-2.70424221252816e-08,-7.2147087140979e-05,-2.70424221252817e-08,-7.2147087140979e-05,-5.37919486567176e-07,0.000627162332767122
45167.641492535,-7.59317758816416e-07,8.23720894698267e-06,-2.66712549624579e-08,-7.16501750208479e-05,-2.66712549624579e-08,-7.16501750208479e-05,-5.30535299075997e-07,0.000622842832310962
45480.8857899031,-7.48894806858025e-07,8.18054573134193e-06,-2.6305181486003e-08,-7.11566854782859e-05,-2.63051814860031e-08,-7.11566854782859e-05,-5.23252476463112e-07,0.000618553081767318
45796.3024829641,-7.38614921828739e-07,8.12427134885877e-06,-2.59441318126791e-08,-7.06665949375436e-05,-2.59441318126791e-08,-7.06665949375436e-05,-5.1606962726764e-07,0.000614292876240074
46113.9066376045,-7.28476140139036e-07,8.06838315079299e-06,-2.55880370174828e-08,-7.01798799853121e-05,-2.55880370174828e-08,-7.01798799853121e-05,-5.08985379129524e-07,0.000610062012244255
46433.713424195,-7.1847652514502e-07,8.01287850604601e-06,-2.52368291205195e-08,-6.96965173696013e-05,-2.52368291205195e-08,-6.96965173696013e-05,-5.01998378527319e-07,0.0006058602876963
46755.7381183149,-7.08614166778813e-07,7.95775480105184e-06,-2.4890441074059e-08,-6.92164839986293e-05,-2.4890441074059e-08,-6.92164839986293e-05,-4.95107290519609e-07,0.000601687501904425
47079.9961014825,-6.98887181183944e-07,7.90300943966823e-06,-2.45488067497666e-08,-6.87397569397159e-05,-2.45488067497666e-08,-6.87397569397159e-05,-4.88310798489944e-07,0.000597543455559021
47406.5028618884,-6.89293710355812e-07,7.84863984306869e-06,-2.42118609261097e-08,-6.82663134181873e-05,-2.42118609261097e-08,-6.82663134181873e-05,-4.81607603895307e-07,0.000593427950723155
47735.2739951367,-6.79831921787002e-07,7.79464344963466e-06,-2.38795392759351e-08,-6.77961308162849e-05,-2.38795392759351e-08,-6.77961308162849e-05,-4.74996426018006e-07,0.0005893407908231
48066.3252049891,-6.70500008117538e-07,7.74101771484848e-06,-2.35517783542187e-08,-6.73291866720851e-05,-2.35517783542187e-08,-6.73291866720851e-05,-4.68476001720999e-07,0.000585281780638959
48399.6723041153,-6.6129618678986e-07,7.68776011118659e-06,-2.32285155859797e-08,-6.68654586784233e-05,-2.32285155859797e-08,-6.68654586784233e-05,-4.6204508520655e-07,0.000581250726295333
48735.331214848,-6.52218699708597e-07,7.63486812801352e-06,-2.29096892543621e-08,-6.64049246818283e-05,-2.29096892543621e-08,-6.64049246818283e-05,-4.55702447778223e-07,0.00057724743525207
49073.317969944,-6.43265812904943e-07,7.58233927147611e-06,-2.25952384888782e-08,-6.5947562681461e-05,-2.25952384888783e-08,-6.5947562681461e-05,-4.49446877606124e-07,0.000573271716295063
49413.6487133493,-6.34435816205694e-07,7.53017106439848e-06,-2.22851032538134e-08,-6.54933508280638e-05,-2.22851032538134e-08,-6.54933508280638e-05,-4.43277179495381e-07,0.000569323379527123
49756.3397009709,-6.25727022906767e-07,7.47836104617732e-06,-2.19792243367887e-08,-6.5042267422914e-05,-2.19792243367887e-08,-6.5042267422914e-05,-4.37192174657782e-07,0.000565402236358905
50101.4073014524,-6.17137769451245e-07,7.42690677267786e-06,-2.16775433374809e-08,-6.45942909167873e-05,-2.16775433374809e-08,-6.45942909167873e-05,-4.31190700486577e-07,0.000561508099499908
50448.8679969571,-6.08666415111793e-07,7.37580581613016e-06,-2.13800026564954e-08,-6.41493999089258e-05,-2.13800026564954e-08,-6.41493999089258e-05,-4.25271610334337e-07,0.000557640782949523
50798.7383839539,-6.00311341677467e-07,7.32505576502612e-06,-2.10865454843932e-08,-6.37075731460156e-05,-2.10865454843932e-08,-6.37075731460156e-05,-4.19433773293894e-07,0.000553800101988156
51151.0351740109,-5.92070953144784e-07,7.27465422401683e-06,-2.07971157908657e-08,-6.32687895211696e-05,-2.07971157908657e-08,-6.32687895211696e-05,-4.1367607398226e-07,0.000549985873168401
51505.7751945938,-5.83943675413051e-07,7.2245988138105e-06,-2.05116583140594e-08,-6.28330280729181e-05,-2.05116583140594e-08,-6.28330280729181e-05,-4.07997412327534e-07,0.000546197914306281
51862.9753898685,-5.75927955983867e-07,7.17488717107099e-06,-2.02301185500459e-08,-6.24002679842068e-05,-2.02301185500459e-08,-6.24002679842068e-05,-4.02396703358729e-07,0.000542436044472553
52222.6528215118,-5.68022263664732e-07,7.12551694831665e-06,-1.99524427424354e-08,-6.19704885814005e-05,-1.99524427424354e-08,-6.19704885814005e-05,-3.96872876998468e-07,0.000538700083984053
52584.8246695256,-5.60225088276743e-07,7.0764858138199e-06,-1.96785778721337e-08,-6.15436693332951e-05,-1.96785778721337e-08,-6.15436693332951e-05,-3.91424877858552e-07,0.000534989854395132
52949.5082330576,-5.52534940366273e-07,7.02779145150714e-06,-1.94084716472377e-08,-6.1119789850135e-05,-1.94084716472377e-08,-6.1119789850135e-05,-3.86051665038309e-07,0.000531305178489117
53316.7209312277,-5.4495035092063e-07,6.97943156085934e-06,-1.91420724930703e-08,-6.06988298826389e-05,-1.91420724930703e-08,-6.06988298826389e-05,-3.80752211925733e-07,0.000527645880269862
53686.4803039601,-5.37469871087589e-07,6.93140385681294e-06,-1.88793295423509e-08,-6.02807693210305e-05,-1.88793295423509e-08,-6.02807693210305e-05,-3.7552550600133e-07,0.00052401178495333
54058.8040128205,-5.30092071898796e-07,6.88370606966152e-06,-1.86201926255013e-08,-5.98655881940778e-05,-1.86201926255013e-08,-5.98655881940778e-05,-3.70370548644684e-07,0.000520402718959255
54433.709841861,-5.22815543996937e-07,6.8363359449577e-06,-1.83646122610827e-08,-5.9453266668137e-05,-1.83646122610827e-08,-5.9453266668137e-05,-3.65286354943646e-07,0.000516818509902846
54811.215698468,-5.15638897366681e-07,6.78929124341587e-06,-1.81125396463657e-08,-5.90437850462051e-05,-1.81125396463657e-08,-5.90437850462051e-05,-3.60271953506177e-07,0.000513258986586558
55191.3396142186,-5.08560761069278e-07,6.74256974081508e-06,-1.7863926648027e-08,-5.86371237669773e-05,-1.7863926648027e-08,-5.86371237669773e-05,-3.55326386274738e-07,0.000509723978991912
55574.0997457415,-5.0157978298083e-07,6.69616922790281e-06,-1.76187257929752e-08,-5.8233263403912e-05,-1.76187257929752e-08,-5.8233263403912e-05,-3.50448708343262e-07,0.00050621331827138
55959.5143755845,-4.94694629534121e-07,6.65008751029893e-06,-1.73768902593014e-08,-5.78321846643016e-05,-1.73768902593014e-08,-5.78321846643016e-05,-3.45637987776611e-07,0.000502726836740313
56347.6019130871,-4.87903985464016e-07,6.60432240840042e-06,-1.71383738673535e-08,-5.74338683883504e-05,-1.71383738673535e-08,-5.74338683883504e-05,-3.40893305432532e-07,0.000499264367868944
56738.380895261,-4.81206553556326e-07,6.55887175728639e-06,-1.69031310709332e-08,-5.7038295548258e-05,-1.69031310709332e-08,-5.7038295548258e-05,-3.36213754786035e-07,0.000495825746274421
57131.8699876742,-4.7460105440014e-07,6.51373340662385e-06,-1.6671116948613e-08,-5.66454472473098e-05,-1.6671116948613e-08,-5.66454472473098e-05,-3.3159844175621e-07,0.000492410807712922
57528.0879853436,-4.6808622614353e-07,6.46890522057372e-06,-1.64422871951722e-08,-5.62553047189731e-05,-1.64422871951722e-08,-5.62553047189731e-05,-3.27046484535391e-07,0.000489019389071798
57927.053813632,-4.61660824252637e-07,6.42438507769764e-06,-1.62165981131503e-08,-5.58678493260007e-05,-1.62165981131503e-08,-5.58678493260007e-05,-3.2255701342069e-07,0.000485651328361794
58328.7865291527,-4.55323621274023e-07,6.380170870865e-06,-1.59940066045155e-08,-5.54830625595383e-05,-1.59940066045156e-08,-5.54830625595383e-05,-3.18129170647829e-07,0.000482306464709304
58733.3053206791,-4.49073406600324e-07,6.33626050716074e-06,-1.57744701624484e-08,-5.51009260382412e-05,-1.57744701624484e-08,-5.51009260382412e-05,-3.13762110227257e-07,0.000478984638348694
59140.6295100621,-4.42908986239078e-07,6.29265190779342e-06,-1.55579468632361e-08,-5.4721421507394e-05,-1.55579468632361e-08,-5.4721421507394e-05,-3.09454997782516e-07,0.000475685690614664
59550.7785531519,-4.36829182584758e-07,6.24934300800404e-06,-1.534439535828e-08,-5.4344530838039e-05,-1.534439535828e-08,-5.4344530838039e-05,-3.05207010390831e-07,0.00047240946393468
59963.7720407286,-4.30832834193902e-07,6.20633175697514e-06,-1.51337748662105e-08,-5.39702360261087e-05,-1.51337748662105e-08,-5.39702360261087e-05,-3.01017336425877e-07,0.000469155801821438
60379.6296994364,-4.24918795563353e-07,6.16361611774059e-06,-1.49260451651112e-08,-5.35985191915653e-05,-1.49260451651112e-08,-5.35985191915653e-05,-2.9688517540272e-07,0.000465924548865402
