Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
60798.3713927276,-4.19085936911518e-07,6.1211940670957e-06,-1.47211665848489e-08,-5.32293625775458e-05,-1.47211665848489e-08,-5.32293625775458e-05,-2.92809737824866e-07,0.000462715550727366
61220.0171218097,-4.13333143962649e-07,6.07906359550807e-06,-1.45190999995091e-08,-5.28627485495133e-05,-1.45190999995091e-08,-5.28627485495133e-05,-2.88790245033432e-07,0.000459528654131099
61644.5870266023,-4.07659317734063e-07,6.03722270702866e-06,-1.43198068199342e-08,-5.24986595944134e-05,-1.43198068199342e-08,-5.24986595944134e-05,-2.84825929058368e-07,0.000456363706856012
62072.1013866976,-4.02063374326299e-07,5.99566941920365e-06,-1.41232489863653e-08,-5.21370783198376e-05,-1.41232489863653e-08,-5.21370783198376e-05,-2.80916032471739e-07,0.000453220557729898
62502.5806223305,-3.9654424471613e-07,5.95440176298651e-06,-1.39293889611829e-08,-5.17779874531912e-05,-1.39293889611829e-08,-5.17779874531912e-05,-2.77059808243e-07,0.000450099056621699
62936.0452953524,-3.91100874552447e-07,5.91341778265089e-06,-1.3738189721749e-08,-5.14213698408683e-05,-1.3738189721749e-08,-5.14213698408683e-05,-2.73256519596282e-07,0.000446999054434352
63372.5161102152,-3.85732223954908e-07,5.87271553570365e-06,-1.35496147533455e-08,-5.10672084474307e-05,-1.35496147533456e-08,-5.10672084474307e-05,-2.69505439869613e-07,0.000443920403097654
63812.0139149584,-3.80437267315377e-07,5.83229309279875e-06,-1.33636280422106e-08,-5.07154863547949e-05,-1.33636280422106e-08,-5.07154863547949e-05,-2.65805852376093e-07,0.000440862955561196
64254.5597022062,-3.75214993102066e-07,5.79214853765127e-06,-1.31801940686692e-08,-5.0366186761422e-05,-1.31801940686692e-08,-5.0366186761422e-05,-2.62157050266955e-07,0.000437826565787341
64700.1746101695,-3.7006440366638e-07,5.75227996695229e-06,-1.29992778003594e-08,-5.00192929815153e-05,-1.29992778003594e-08,-5.00192929815153e-05,-2.58558336396526e-07,0.000434811088744248
65148.8799236562,-3.64984515052398e-07,5.71268549028393e-06,-1.28208446855494e-08,-4.96747884442226e-05,-1.28208446855494e-08,-4.96747884442226e-05,-2.5500902318902e-07,0.00043181638039894
65600.697075087,-3.59974356808981e-07,5.67336323003516e-06,-1.26448606465479e-08,-4.93326566928437e-05,-1.26448606465479e-08,-4.93326566928437e-05,-2.51508432507178e-07,0.000428842297710435
66055.6476455202,-3.55032971804443e-07,5.63431132131784e-06,-1.24712920732034e-08,-4.8992881384044e-05,-1.24712920732034e-08,-4.8992881384044e-05,-2.48055895522701e-07,0.000425888698622904
66513.7533656814,-3.50159416043779e-07,5.59552791188349e-06,-1.23001058164935e-08,-4.86554462870736e-05,-1.23001058164935e-08,-4.86554462870736e-05,-2.44650752588466e-07,0.000422955442058895
66975.0361170023,-3.45352758488384e-07,5.55701116204036e-06,-1.21312691822015e-08,-4.83203352829903e-05,-1.21312691822015e-08,-4.83203352829903e-05,-2.4129235311249e-07,0.000420042387912587
67439.5179326655,-3.40612080878265e-07,5.51875924457111e-06,-1.19647499246796e-08,-4.79875323638908e-05,-1.19647499246796e-08,-4.79875323638908e-05,-2.37980055433636e-07,0.000417149397043105
67907.2209986571,-3.35936477556672e-07,5.48077034465087e-06,-1.18005162406976e-08,-4.76570216321437e-05,-1.18005162406976e-08,-4.76570216321437e-05,-2.3471322669901e-07,0.00041427633126787
68378.167654826,-3.31325055297151e-07,5.44304265976588e-06,-1.16385367633764e-08,-4.73287872996312e-05,-1.16385367633764e-08,-4.73287872996312e-05,-2.31491242743054e-07,0.000411423053356002
68852.3803959518,-3.26776933132954e-07,5.40557439963253e-06,-1.14787805562037e-08,-4.70028136869932e-05,-1.14787805562037e-08,-4.70028136869932e-05,-2.28313487968289e-07,0.000408589427021763
69329.8818728181,-3.22291242188809e-07,5.36836378611695e-06,-1.1321217107132e-08,-4.66790852228786e-05,-1.13212171071321e-08,-4.66790852228786e-05,-2.25179355227706e-07,0.000405775316918052
69810.6948932956,-3.17867125514974e-07,5.33140905315495e-06,-1.11658163227582e-08,-4.63575864432007e-05,-1.11658163227582e-08,-4.63575864432007e-05,-2.22088245708754e-07,0.000402980588629936
70294.8424234306,-3.13503737923596e-07,5.29470844667265e-06,-1.10125485225815e-08,-4.60383019903982e-05,-1.10125485225815e-08,-4.60383019903982e-05,-2.19039568818944e-07,0.000400205108668232
70782.3475885425,-3.09200245827282e-07,5.25826022450733e-06,-1.08613844333416e-08,-4.57212166127009e-05,-1.08613844333416e-08,-4.57212166127009e-05,-2.16032742073001e-07,0.000397448744463132
71273.2336743282,-3.04955827079917e-07,5.22206265632897e-06,-1.0712295183433e-08,-4.54063151634011e-05,-1.0712295183433e-08,-4.54063151634011e-05,-2.13067190981581e-07,0.000394711364357872
71767.5241279742,-3.00769670819642e-07,5.18611402356211e-06,-1.0565252297397e-08,-4.50935826001292e-05,-1.0565252297397e-08,-4.50935826001292e-05,-2.10142348941503e-07,0.000391992837602442
72265.2425592773,-2.96640977313997e-07,5.15041261930825e-06,-1.04202276904881e-08,-4.47830039841348e-05,-1.04202276904881e-08,-4.47830039841348e-05,-2.07257657127499e-07,0.000389293034347339
72766.4127417709,-2.92568957807192e-07,5.11495674826872e-06,-1.02771936633162e-08,-4.44745644795734e-05,-1.02771936633162e-08,-4.44745644795734e-05,-2.04412564385446e-07,0.000386611825637372
73271.058613862,-2.88552834369459e-07,5.07974472666793e-06,-1.01361228965606e-08,-4.41682493527961e-05,-1.01361228965606e-08,-4.41682493527961e-05,-2.01606527127056e-07,0.000383949083405496
73779.2042799737,-2.84591839748491e-07,5.04477488217725e-06,-9.996988445758e-09,-4.38640439716465e-05,-9.99698844575801e-09,-4.38640439716465e-05,-1.98839009226028e-07,0.0003813046804667
74290.8740116972,-2.80685217222896e-07,5.01004555383913e-06,-9.85976373616043e-09,-4.35619338047605e-05,-9.85976373616043e-09,-4.35619338047605e-05,-1.96109481915603e-07,0.000378678490511929
74806.0922489501,-2.76832220457688e-07,4.97555509199191e-06,-9.72442255766519e-09,-4.32619044208727e-05,-9.72442255766519e-09,-4.32619044208728e-05,-1.93417423687554e-07,0.000376070388102055
75324.8836011454,-2.73032113361731e-07,4.94130185819485e-06,-9.59093905981287e-09,-4.29639414881257e-05,-9.59093905981287e-09,-4.29639414881257e-05,-1.9076232019253e-07,0.00037348024866188
75847.2728483651,-2.6928416994717e-07,4.90728422515386e-06,-9.45928774685493e-09,-4.2668030773386e-05,-9.45928774685493e-09,-4.2668030773386e-05,-1.88143664141798e-07,0.000370907948474194
76373.2849425456,-2.65587674190762e-07,4.87350057664746e-06,-9.32944347288817e-09,-4.23741581415628e-05,-9.32944347288818e-09,-4.23741581415628e-05,-1.85560955210312e-07,0.000368353364673857
76902.9450086679,-2.61941919897133e-07,4.83994930745336e-06,-9.20138143705649e-09,-4.20823095549337e-05,-9.20138143705649e-09,-4.20823095549337e-05,-1.83013699941126e-07,0.000365816375241938
77436.2783459591,-2.58346210563893e-07,4.80662882327537e-06,-9.07507717881778e-09,-4.17924710724726e-05,-9.07507717881778e-09,-4.17924710724726e-05,-1.80501411651111e-07,0.000363296858999884
77973.3104290997,-2.54799859248617e-07,4.77353754067086e-06,-8.95050657327634e-09,-4.15046288491842e-05,-8.95050657327635e-09,-4.15046288491842e-05,-1.78023610337972e-07,0.000360794695603734
78514.0669094413,-2.51302188437635e-07,4.74067388697856e-06,-8.82764582657866e-09,-4.12187691354418e-05,-8.82764582657866e-09,-4.12187691354418e-05,-1.75579822588533e-07,0.000358309765538366
79058.5736162311,-2.47852529916641e-07,4.7080363002469e-06,-8.70647147137281e-09,-4.09348782763309e-05,-8.70647147137281e-09,-4.09348782763309e-05,-1.73169581488298e-07,0.000355841950111798
79606.8565578463,-2.44450224643059e-07,4.6756232291627e-06,-8.58696036232966e-09,-4.06529427109956e-05,-8.58696036232965e-09,-4.06529427109956e-05,-1.70792426532227e-07,0.000353391131449507
80158.9419230357,-2.41094622620174e-07,4.64343313298044e-06,-8.46908967172581e-09,-4.03729489719917e-05,-8.46908967172581e-09,-4.03729489719917e-05,-1.68447903536767e-07,0.000350957192488811
80714.8560821713,-2.37785082772981e-07,4.61146448145173e-06,-8.35283688508683e-09,-4.0094883684642e-05,-8.35283688508683e-09,-4.0094883684642e-05,-1.66135564553064e-07,0.000348540016973269
81274.6255885071,-2.34520972825745e-07,4.57971575475552e-06,-8.23817979689044e-09,-3.9818733566398e-05,-8.23817979689043e-09,-3.9818733566398e-05,-1.63854967781387e-07,0.000346139489447135
81838.2771794484,-2.31301669181233e-07,4.54818544342845e-06,-8.12509650632823e-09,-3.95444854262043e-05,-8.12509650632823e-09,-3.95444854262043e-05,-1.61605677486707e-07,0.000343755495249836
82405.8377778279,-2.28126556801613e-07,4.51687204829587e-06,-8.01356541312601e-09,-3.92721261638693e-05,-8.01356541312601e-09,-3.92721261638693e-05,-1.59387263915458e-07,0.000341387920510504
82977.3344931927,-2.24995029090973e-07,4.48577408040311e-06,-7.90356521342089e-09,-3.90016427694379e-05,-7.9035652134209e-09,-3.90016427694379e-05,-1.57199303213416e-07,0.000339036652142528
83552.7946230977,-2.21906487779473e-07,4.45489006094729e-06,-7.79507489569539e-09,-3.87330223225708e-05,-7.7950748956954e-09,-3.87330223225708e-05,-1.55041377344728e-07,0.000336701577838163
84132.2456544116,-2.18860342809059e-07,4.42421852120952e-06,-7.68807373676675e-09,-3.84662519919264e-05,-7.68807373676674e-09,-3.84662519919264e-05,-1.52913074012034e-07,0.000334382586063157
84715.7152646274,-2.15856012220775e-07,4.39375800248751e-06,-7.58254129783182e-09,-3.82013190345481e-05,-7.58254129783182e-09,-3.82013190345481e-05,-1.50813986577696e-07,0.000332079566051429
85303.2313231867,-2.12892922043594e-07,4.36350705602862e-06,-7.4784574205656e-09,-3.79382107952549e-05,-7.4784574205656e-09,-3.79382107952549e-05,-1.48743713986108e-07,0.000329792407799776
85894.8218928089,-2.099705061848e-07,4.33346424296331e-06,-7.37580222327378e-09,-3.76769147060372e-05,-7.37580222327378e-09,-3.76769147060372e-05,-1.46701860687067e-07,0.000327521002062622
86490.5152308334,-2.07088206321848e-07,4.30362813423903e-06,-7.27455609709749e-09,-3.74174182854554e-05,-7.27455609709749e-09,-3.74174182854554e-05,-1.44688036560199e-07,0.000325265240346794
87090.3397905676,-2.04245471795732e-07,4.27399731055455e-06,-7.17469970227068e-09,-3.71597091380446e-05,-7.17469970227068e-09,-3.71597091380446e-05,-1.42701856840425e-07,0.000323025014906349
87694.3242226474,-2.01441759505797e-07,4.2445703622946e-06,-7.07621396442821e-09,-3.69037749537209e-05,-7.07621396442821e-09,-3.69037749537209e-05,-1.40742942044446e-07,0.000320800218737418
88302.4973764047,-1.98676533806009e-07,4.21534588946504e-06,-6.97908007096513e-09,-3.66496035071943e-05,-6.97908007096513e-09,-3.66496035071943e-05,-1.38810917898238e-07,0.000318590745573105
88914.8883012464,-1.95949266402639e-07,4.18632250162837e-06,-6.8832794674453e-09,-3.63971826573839e-05,-6.8832794674453e-09,-3.63971826573839e-05,-1.36905415265545e-07,0.000316396489878402
89531.5262480405,-1.93259436253356e-07,4.15749881783971e-06,-6.78879385405983e-09,-3.61465003468382e-05,-6.78879385405982e-09,-3.61465003468382e-05,-1.3502607007735e-07,0.000314217346845156
90152.440670515,-1.906065294677e-07,4.12887346658304e-06,-6.69560518213351e-09,-3.5897544601158e-05,-6.69560518213351e-09,-3.5897544601158e-05,-1.33172523262315e-07,0.000312053212387058
90777.661226663,-1.87990039208926e-07,4.10044508570809e-06,-6.60369565067976e-09,-3.56503035284255e-05,-6.60369565067976e-09,-3.56503035284255e-05,-1.31344420678181e-07,0.000309903983134675
91407.217780161,-1.8540946559719e-07,4.07221232236734e-06,-6.51304770300213e-09,-3.54047653186349e-05,-6.51304770300213e-09,-3.54047653186349e-05,-1.29541413044098e-07,0.000307769556430508
92041.1404017939,-1.82864315614072e-07,4.04417383295368e-06,-6.42364402334299e-09,-3.51609182431289e-05,-6.423644023343e-09,-3.51609182431289e-05,-1.277631558739e-07,0.000305649830324097
92679.4593708925,-1.80354103008394e-07,4.01632828303828e-06,-6.33546753357783e-09,-3.49187506540378e-05,-6.33546753357783e-09,-3.49187506540378e-05,-1.26009309410278e-07,0.000303544703567142
93322.2051767786,-1.77878348203348e-07,3.98867434730897e-06,-6.24850138995507e-09,-3.46782509837229e-05,-6.24850138995508e-09,-3.46782509837229e-05,-1.24279538559874e-07,0.000301454075608674
93969.4085202226,-1.75436578204886e-07,3.96121070950895e-06,-6.16272897988036e-09,-3.4439407744224e-05,-6.16272897988037e-09,-3.4439407744224e-05,-1.22573512829253e-07,0.000299377846590248
94621.1003149089,-1.73028326511371e-07,3.93393606237591e-06,-6.07813391874528e-09,-3.42022095267105e-05,-6.07813391874528e-09,-3.42022095267105e-05,-1.20890906261759e-07,0.000297315917341178
95277.3116889132,-1.70653133024469e-07,3.90684910758155e-06,-5.99470004679918e-09,-3.39666450009357e-05,-5.99470004679918e-09,-3.39666450009357e-05,-1.1923139737524e-07,0.000295268189373796
95938.0739861886,-1.68310543961265e-07,3.87994855567146e-06,-5.91241142606427e-09,-3.37327029146963e-05,-5.91241142606426e-09,-3.37327029146963e-05,-1.17594669100621e-07,0.00029323456487875
96603.4187680637,-1.66000111767578e-07,3.85323312600543e-06,-5.83125233729268e-09,-3.3500372093294e-05,-5.83125233729268e-09,-3.3500372093294e-05,-1.15980408721331e-07,0.000291214946720331
97273.3778147489,-1.63721395032476e-07,3.82670154669809e-06,-5.75120727696555e-09,-3.32696414390018e-05,-5.75120727696555e-09,-3.32696414390018e-05,-1.14388307813549e-07,0.000289209238431836
97947.983126856,-1.61473958403953e-07,3.80035255455995e-06,-5.67226095433298e-09,-3.30404999305337e-05,-5.67226095433298e-09,-3.30404999305337e-05,-1.12818062187278e-07,0.000287217344210959
98627.2669269249,-1.59257372505775e-07,3.77418489503885e-06,-5.59439828849487e-09,-3.28129366225184e-05,-5.59439828849486e-09,-3.28129366225184e-05,-1.11269371828229e-07,0.000285239168915213
99311.2616609643,-1.57071213855455e-07,3.74819732216171e-06,-5.5176044055215e-09,-3.25869406449757e-05,-5.5176044055215e-09,-3.25869406449757e-05,-1.09741940840495e-07,0.00028327461805739
100000,-1.54915064783365e-07,3.72238859847679e-06,-5.44186463561393e-09,-3.23625012027977e-05,-5.44186463561394e-09,-3.23625012027977e-05,-1.08235477390023e-07,0.000281323597801045
