Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.1,0.63485094002321,-0.00728253610966866,0.775834079191914,6.65178349798581e-05,-0.0136652787004422,6.694617667376e-05,-0.859863496612295,4.54127308399666e-06
0.100693514841637,0.63485018631495,-0.00733306423872658,0.775834429900671,6.69740228734957e-05,-0.0136652851641979,6.74113283849855e-05,-0.85986495717969,4.64486588260676e-06
0.10139183931163,0.634849422050122,-0.00738394325798055,0.775834785487633,6.74332673638329e-05,-0.0136652917164427,6.78797241365122e-05,-0.859866437981302,4.75068312728172e-06
0.102095006765465,0.634848647079953,-0.00743517561059384,0.775835146020611,6.78955874112153e-05,-0.0136652983583672,6.83513868034457e-05,-0.859867939296116,4.85877163985959e-06
0.102803050789954,0.634847861253551,-0.0074867637568708,0.775835511568357,6.83610020608422e-05,-0.0136653050911771,6.88263394273359e-05,-0.859869461406929,4.96917921920942e-06
0.103516005204838,0.634847064417868,-0.00753871017437957,0.775835882200579,6.88295304423787e-05,-0.0136653119160941,6.93046052174882e-05,-0.859871004600397,5.0819546614303e-06
0.104233904064403,0.634846256417673,-0.00759101735807589,0.775836257987949,6.93011917695611e-05,-0.0136653188343553,6.97862075522922e-05,-0.859872569167089,5.19714778043912e-06
0.104956781659108,0.634845437095519,-0.00764368782042778,0.775836639002125,6.97760053397813e-05,-0.0136653258472141,7.02711699805599e-05,-0.859874155401538,5.31480942920354e-06
0.105684672517218,0.634844606291712,-0.0076967240915411,0.775837025315754,7.02539905336075e-05,-0.0136653329559397,7.07595162228774e-05,-0.859875763602293,5.43499152116933e-06
0.106417611406461,0.634843763844274,-0.00775012871928619,0.775837417002497,7.07351668143442e-05,-0.0136653401618181,7.12512701729693e-05,-0.859877394071975,5.55774705224277e-06
0.10715563333568,0.634842909588915,-0.00780390426942529,0.775837814137033,7.12195537274952e-05,-0.0136653474661515,7.17464558990754e-05,-0.859879047117332,5.68313012323102e-06
0.107898773556513,0.634842043358994,-0.00785805332574121,0.775838216795081,7.17071709002755e-05,-0.013665354870259,7.22450976453435e-05,-0.859880723049287,5.81119596271273e-06
0.108647067565072,0.63484116498549,-0.00791257849016664,0.775838625053409,7.21980380410381e-05,-0.0136653623754765,7.27472198332301e-05,-0.859882422183004,5.94200095031111e-06
0.109400551103639,0.634840274296963,-0.00796748238291464,0.77583903898985,7.26921749386964e-05,-0.0136653699831573,7.3252847062919e-05,-0.859884144837937,6.07560264062612e-06
0.110159260162376,0.634839371119518,-0.00802276764261023,0.775839458683318,7.31896014621401e-05,-0.0136653776946717,7.37620041147532e-05,-0.859885891337891,6.21205978744432e-06
0.11092323098104,0.634838455276774,-0.00807843692642257,0.775839884213822,7.36903375595562e-05,-0.0136653855114076,7.42747159506773e-05,-0.859887662011074,6.35143236868418e-06
0.111692500050717,0.63483752658982,-0.00813449291019864,0.775840315662482,7.41944032578105e-05,-0.0136653934347709,7.47910077156974e-05,-0.859889457190165,6.49378161154263e-06
0.112467104115564,0.634836584877188,-0.00819093828859772,0.775840753111543,7.47018186617529e-05,-0.0136654014661852,7.53109047393536e-05,-0.859891277212366,6.63917001846731e-06
0.113247080174565,0.634835629954804,-0.00824777577522662,0.775841196644391,7.52126039534531e-05,-0.0136654096070921,7.58344325372053e-05,-0.859893122419463,6.78766139342035e-06
0.114032465483296,0.634834661635958,-0.00830500810277656,0.77584164634557,7.57267793914957e-05,-0.0136654178589519,7.63616168123351e-05,-0.859894993157889,6.93932086887755e-06
0.114823297555707,0.634833679731261,-0.00836263802316055,0.775842102300795,7.62443653101585e-05,-0.0136654262232431,7.68924834568627e-05,-0.859896889778786,7.09421493323009e-06
0.115619614165913,0.63483268404861,-0.00842066830765201,0.775842564596973,7.67653821186192e-05,-0.0136654347014633,7.74270585534764e-05,-0.859898812638063,7.25241145879685e-06
0.116421453349997,0.634831674393139,-0.00847910174702454,0.775843033322214,7.72898503000937e-05,-0.0136654432951287,7.79653683769788e-05,-0.859900762096465,7.41397973042651e-06
0.117228853407829,0.634830650567191,-0.00853794115169264,0.775843508565852,7.78177904109424e-05,-0.0136654520057749,7.85074393958475e-05,-0.859902738519633,7.57899047465482e-06
0.118041852904894,0.634829612370266,-0.00859718935185364,0.775843990418461,7.83492230797631e-05,-0.013665460834957,7.90532982738128e-05,-0.859904742278167,7.74751588951406e-06
0.118860490674132,0.634828559598982,-0.0086568491976304,0.775844478971869,7.88841690064403e-05,-0.0136654697842494,7.9602971871447e-05,-0.859906773747699,7.91962967486293e-06
0.1196848058178,0.634827492047037,-0.00871692355921558,0.77584497431918,7.94226489611218e-05,-0.0136654788552465,8.01564872477753e-05,-0.859908833308952,8.09540706345202e-06
0.120514837709331,0.634826409505159,-0.00877741532701665,0.775845476554788,7.99646837832142e-05,-0.0136654880495629,8.07138716618964e-05,-0.859910921347808,8.27492485240555e-06
0.12135062599522,0.634825311761068,-0.00883832741180224,0.775845985774398,8.05102943803281e-05,-0.0136654973688332,8.12751525746252e-05,-0.859913038255382,8.45826143569539e-06
0.122192210596917,0.634824198599426,-0.00889966274484929,0.775846502075039,8.10595017271317e-05,-0.0136655068147125,8.18403576501465e-05,-0.859915184428082,8.64549683691346e-06
0.123039631712731,0.634823069801797,-0.00896142427809189,0.77584702555509,8.16123268642128e-05,-0.0136655163888769,8.24095147576903e-05,-0.859917360267687,8.83671274296699e-06
0.123892929819754,0.634821925146597,-0.00902361498427067,0.775847556314291,8.21687908969266e-05,-0.0136655260930231,8.29826519732199e-05,-0.859919566181413,9.03199253833586e-06
0.124752145675793,0.634820764409047,-0.00908623785708373,0.775848094453767,8.27289149941002e-05,-0.0136655359288691,8.35597975811381e-05,-0.859921802581981,9.23142133998217e-06
0.125617320321316,0.634819587361131,-0.00914929591133866,0.775848640076044,8.32927203868288e-05,-0.0136655458981542,8.41409800760136e-05,-0.8599240698877,9.43508603325899e-06
0.126488495081411,0.634818393771542,-0.00921279218310556,0.77584919328507,8.38602283671028e-05,-0.0136655560026395,8.472622816432e-05,-0.859926368522529,9.64307530813141e-06
0.127365711567764,0.634817183405635,-0.00927672972987152,0.775849754186236,8.44314602864629e-05,-0.0136655662441079,8.53155707661954e-05,-0.859928698916158,9.85547969635514e-06
0.128249011680643,0.634815956025378,-0.00934111163069609,0.775850322886391,8.50064375546005e-05,-0.0136655766243641,8.59090370172207e-05,-0.859931061504078,1.00723916095571e-05
0.129138437610901,0.634814711389301,-0.00940594098636802,0.775850899493868,8.55851816378844e-05,-0.0136655871452353,8.65066562702136e-05,-0.859933456727664,1.02939053777951e-05
0.130034031841991,0.634813449252444,-0.00947122091956324,0.7758514841185,8.61677140578752e-05,-0.0136655978085714,8.71084580970423e-05,-0.859935885034243,1.05201172890187e-05
0.130935837151994,0.634812169366306,-0.00953695457500406,0.775852076871645,8.6754056389745e-05,-0.0136656086162449,8.77144722904583e-05,-0.859938346877178,1.07511256294893e-05
0.131843896615665,0.634810871478793,-0.00960314511961957,0.775852677866202,8.73442302606938e-05,-0.0136656195701511,8.83247288659468e-05,-0.859940842715945,1.09870307246976e-05
0.132758253606487,0.634809555334161,-0.00966979574270732,0.775853287216635,8.79382573482843e-05,-0.013665630672209,8.89392580635978e-05,-0.859943373016211,1.1227934981449e-05
0.133678951798747,0.634808220672965,-0.0097369096560962,0.775853905038998,8.85361593787326e-05,-0.0136656419243607,8.95580903499937e-05,-0.859945938249917,1.14739429305372e-05
0.134606035169616,0.634806867232001,-0.00980449009431086,0.775854531450949,8.91379581251638e-05,-0.0136656533285721,9.01812564201218e-05,-0.859948538895359,1.17251612704386e-05
0.135539548001256,0.634805494744252,-0.00987254031473684,0.775855166571779,8.97436754057519e-05,-0.0136656648868332,9.08087871993004e-05,-0.859951175437268,1.19816989118879e-05
0.136479534882933,0.634804102938827,-0.00994106359778764,0.775855810522433,9.03533330818811e-05,-0.0136656766011581,9.14407138451294e-05,-0.859953848366898,1.22436670232026e-05
0.137426040713143,0.634802691540909,-0.0100100632470726,0.775856463425528,9.09669530561995e-05,-0.0136656884735853,9.20770677494591e-05,-0.859956558182106,1.25111790767601e-05
0.138379110701763,0.634801260271689,-0.0100795425895665,0.775857125405384,9.15845572706259e-05,-0.013665700506178,9.2717880540382e-05,-0.85995930538744,1.27843508961611e-05
0.139338790372205,0.634799808848312,-0.0101495049757801,0.775857796588043,9.22061677043149e-05,-0.0136657127010243,9.33631840842432e-05,-0.859962090494226,1.30633007046146e-05
0.140305125563594,0.63479833698381,-0.0102199537799323,0.775858477101291,9.28318063715145e-05,-0.0136657250602376,9.40130104876721e-05,-0.859964914020652,1.33481491739959e-05
0.141278162432955,0.634796844387048,-0.0102908924001234,0.775859167074687,9.34614953193979e-05,-0.0136657375859564,9.46673920996374e-05,-0.859967776491864,1.36390194752575e-05
0.14225794745742,0.634795330762654,-0.0103623242585099,0.775859866639582,9.40952566258341e-05,-0.0136657502803452,9.53263615135237e-05,-0.859970678440044,1.39360373295136e-05
0.143244527436446,0.634793795810958,-0.0104342528014811,0.77586057592915,9.47331123970947e-05,-0.0136657631455942,9.59899515692269e-05,-0.859973620404514,1.42393310603312e-05
0.14423794949405,0.634792239227927,-0.0105066814998356,0.775861295078406,9.53750847654134e-05,-0.0136657761839197,9.6658195355277e-05,-0.859976602931817,1.45490316470556e-05
0.145238261081064,0.6347906607051,-0.0105796138489613,0.775862024224238,9.60211958866298e-05,-0.0136657893975645,9.73311262109801e-05,-0.859979626575814,1.48652727792672e-05
0.146245509977397,0.634789059929518,-0.010653053369015,0.775862763505427,9.66714679375962e-05,-0.0136658027887979,9.80087777285841e-05,-0.859982691897781,1.51881909121326e-05
0.147259744294318,0.634787436583659,-0.0107270036051046,0.77586351306268,9.73259231136416e-05,-0.0136658163599163,9.86911837554683e-05,-0.859985799466497,1.55179253231857e-05
0.148281012476756,0.634785790345367,-0.0108014681274716,0.775864273038647,9.79845836258948e-05,-0.0136658301132428,9.93783783963553e-05,-0.859988949858346,1.58546181698374e-05
0.149309363305612,0.634784120887784,-0.0108764505316768,0.775865043577958,9.86474716985382e-05,-0.0136658440511284,0.00010007039601555,-0.859992143657411,1.61984145485294e-05
0.150344845900091,0.634782427879276,-0.0109519544387851,0.775865824827245,9.93146095660292e-05,-0.0136658581759512,0.000100767271239199,-0.859995381455575,1.65494625546658e-05
0.151387509720044,0.634780710983361,-0.0110279834955542,0.775866616935166,9.99860194701545e-05,-0.0136658724901174,0.000101469038957575,-0.859998663852616,1.69079133438971e-05
0.152437404568337,0.634778969858635,-0.0111045413746227,0.775867420052442,0.000100661723657114,-0.0136658869960613,0.00010217573432739,-0.860001991456312,1.72739211947714e-05
0.153494580593225,0.634777204158699,-0.0111816317747013,0.775868234331878,0.000101341744374425,-0.0136659016962454,0.00010288739277413,-0.860005364882541,1.76476435723577e-05
0.154559088290748,0.634775413532082,-0.0112592584207643,0.775869059928394,0.000102026103867819,-0.013665916593161,0.000103604049994414,-0.860008784755383,1.80292411934291e-05
0.155630978507143,0.634773597622162,-0.0113374250642434,0.775869896999055,0.000102714824377976,-0.013665931689328,0.000104325741958385,-0.860012251707225,1.84188780927852e-05
0.156710302441275,0.634771756067088,-0.0114161354832228,0.7758707457031,0.000103407928137279,-0.0136659469872955,0.00010505250491212,-0.860015766378865,1.88167216908786e-05
0.15779711164708,0.634769888499703,-0.0114953934826358,0.775871606201971,0.000104105437366315,-0.0136659624896417,0.000105784375380075,-0.860019329419621,1.92229428628982e-05
0.158891458036027,0.634767994547457,-0.0115752028944627,0.775872478659345,0.000104807374270505,-0.0136659781989746,0.000106521390167545,-0.860022941487435,1.96377160092409e-05
0.159993393879601,0.63476607383233,-0.011655567577931,0.775873363241163,0.000105513761036392,-0.0136659941179318,0.000107263586363163,-0.860026603248985,2.00612191272459e-05
0.161102971811794,0.634764125970746,-0.0117364914197164,0.775874260115662,0.000106224619828083,-0.0136660102491811,0.000108011001341423,-0.860030315379793,2.04936338845246e-05
0.162220244831628,0.634762150573487,-0.0118179783341456,0.775875169453406,0.000106939972783347,-0.0136660265954202,0.000108763672765227,-0.860034078564336,2.09351456937068e-05
0.163345266305675,0.634760147245606,-0.0119000322634013,0.775876091427321,0.000107659842009836,-0.0136660431593776,0.000109521638588465,-0.860037893496159,2.13859437886432e-05
0.164478089970617,0.634758115586342,-0.0119826571777282,0.775877026212722,0.000108384249581053,-0.0136660599438125,0.000110284937058625,-0.860041760877989,2.18462213019549e-05
0.165618769935804,0.634756055189026,-0.0120658570756405,0.775877973987352,0.000109113217532292,-0.0136660769515149,0.000111053606719426,-0.860045681421849,2.2316175344636e-05
0.166767360685846,0.634753965640995,-0.0121496359841314,0.775878934931409,0.000109846767856411,-0.013666094185306,0.000111827686413484,-0.860049655849174,2.27960070866701e-05
0.167923917083208,0.634751846523495,-0.0122339979588847,0.775879909227586,0.000110584922499591,-0.0136661116480384,0.000112607215285016,-0.860053684890931,2.32859218395887e-05
0.169088494370839,0.634749697411588,-0.0123189470844872,0.7758808970611,0.000111327703356853,-0.0136661293425964,0.000113392232782555,-0.860057769287733,2.37861291405711e-05
0.170261148174801,0.634747517874059,-0.0124044874746431,0.775881898619731,0.000112075132267613,-0.013666147271896,0.00011418277866172,-0.860061909789962,2.42968428381396e-05
0.171441934506935,0.634745307473317,-0.0124906232723904,0.775882914093853,0.000112827231010981,-0.0136661654388855,0.000114978892987996,-0.860066107157888,2.48182811797421e-05
0.172630909767531,0.634743065765295,-0.0125773586503187,0.775883943676476,0.000113584021301003,-0.0136661838465451,0.00011578061613956,-0.860070362161797,2.53506669009168e-05
0.173828130748022,0.634740792299351,-0.0126646978107889,0.775884987563273,0.000114345524781838,-0.0136662024978879,0.000116587988810131,-0.860074675582105,2.58942273162616e-05
0.1750336546337,0.634738486618167,-0.0127526449861549,0.775886045952626,0.000115111763022729,-0.0136662213959593,0.000117401052011859,-0.860079048209492,2.64491944121509e-05
0.176247539006444,0.634736148257641,-0.0128412044389859,0.775887119045656,0.000115882757512838,-0.0136662405438378,0.000118219847078239,-0.860083480845025,2.70158049414382e-05
0.177469841847474,0.634733776746791,-0.0129303804622922,0.775888207046265,0.000116658529656036,-0.013666259944635,0.000119044415667067,-0.860087974300284,2.75943005198925e-05
0.178700621540116,0.634731371607633,-0.0130201773797517,0.775889310161172,0.000117439100765487,-0.0136662796014958,0.000119874799763424,-0.860092529397493,2.81849277245089e-05
0.179939936872594,0.634728932355086,-0.013110599545938,0.775890428599954,0.000118224492058158,-0.0136662995175984,0.000120711041682699,-0.860097146969649,2.87879381939554e-05
0.181187847040838,0.634726458496853,-0.0132016513465513,0.775891562575081,0.00011901472464913,-0.0136663196961549,0.000121553184073638,-0.860101827860656,2.94035887307142e-05
0.182444411651309,0.634723949533311,-0.0132933371986503,0.775892712301961,0.000119809819545829,-0.0136663401404111,0.000122401269921443,-0.860106572925454,3.0032141405581e-05
0.183709690723849,0.634721404957396,-0.0133856615508863,0.775893877998976,0.00012060979764203,-0.0136663608536469,0.00012325534255089,-0.860111383030158,3.06738636638021e-05
0.184983744694544,0.634718824254487,-0.0134786288837391,0.775895059887525,0.000121414679711843,-0.0136663818391764,0.0001241154456295,-0.86011625905219,3.13290284337381e-05
0.186266634418617,0.634716206902286,-0.0135722437097547,0.775896258192063,0.000122224486403404,-0.013666403100348,0.000124981623170731,-0.860121201880415,3.19979142371918e-05
0.187558421173328,0.6347135523707,-0.0136665105737849,0.775897473140149,0.000123039238232557,-0.0136664246405447,0.000125853919537219,-0.860126212415285,3.26808053024569e-05
0.188859166660905,0.634710860121715,-0.0137614340532291,0.77589870496248,0.000123858955576268,-0.0136664464631841,0.000126732379444051,-0.860131291568974,3.33779916789484e-05
0.190168933011491,0.634708129609274,-0.0138570187582778,0.77589995389294,0.000124683658665917,-0.0136664685717186,0.000127617047962078,-0.860136440265519,3.40897693546782e-05
0.191487782786108,0.634705360279151,-0.0139532693321575,0.775901220168642,0.000125513367580463,-0.0136664909696359,0.000128507970521266,-0.860141659440963,3.48164403756179e-05
0.192815778979652,0.63470255156882,-0.0140501904513787,0.775902504029972,0.000126348102239396,-0.0136665136604583,0.00012940519291409,-0.860146950043503,3.5558312967407e-05
0.194152985023894,0.634699702907324,-0.0141477868259848,0.775903805720636,0.000127187882395532,-0.0136665366477436,0.00013030876129896,-0.860152313033629,3.6315701659892e-05
0.195499464790516,0.634696813715144,-0.0142460631998037,0.7759051254877,0.000128032727627687,-0.013666559935085,0.000131218722203694,-0.860157749384272,3.7088927413359e-05
0.196855282594159,0.634693883404062,-0.0143450243507009,0.775906463581641,0.000128882657333063,-0.0136665835261111,0.00013213512252903,-0.860163260080956,3.78783177478886e-05
0.198220503195496,0.634690911377022,-0.0144446750908348,0.775907820256394,0.000129737690719601,-0.013666607424486,0.000133058009552184,-0.860168846121942,3.86842068748616e-05
0.199595191804325,0.634687897027994,-0.0145450202669143,0.775909195769396,0.000130597846797989,-0.0136666316339095,0.000133987430930435,-0.860174508518382,3.95069358311295e-05
0.200979414082682,0.634684839741826,-0.0146460647604577,0.775910590381636,0.000131463144373643,-0.0136666561581171,0.000134923434704776,-0.86018024829447,4.03468526157524e-05
0.202373236147981,0.634681738894102,-0.0147478134880545,0.775912004357703,0.00013233360203839,-0.0136666810008802,0.000135866069303583,-0.860186066487596,4.12043123294015e-05
0.203776724576168,0.634678593850997,-0.0148502714016288,0.775913437965836,0.000133209238161982,-0.0136667061660059,0.00013681538354635,-0.860191964148499,4.20796773165089e-05
0.205189946404906,0.63467540396912,-0.0149534434887046,0.775914891477972,0.000134090070883389,-0.0136667316573374,0.000137771426647452,-0.860197942341426,4.29733173100549e-05
0.206612969136771,0.634672168595372,-0.0150573347726737,0.7759163651698,0.000134976118101982,-0.0136667574787538,0.000138734248219961,-0.860204002144288,4.38856095793527e-05
0.208045860742482,0.634668887066778,-0.0151619503130654,0.775917859320809,0.000135867397468445,-0.0136667836341703,0.000139703898279509,-0.860210144648819,4.48169390803721e-05
0.209488689664142,0.63466555871034,-0.0152672952058182,0.775919374214342,0.00013676392637535,-0.0136668101275379,0.000140680427248188,-0.860216370960735,4.57676986092836e-05
0.210941524818514,0.634662182842873,-0.0153733745835541,0.775920910137647,0.000137665721947809,-0.0136668369628438,0.000141663885958505,-0.860222682199901,4.67382889587226e-05
0.212404435600306,0.634658758770838,-0.0154801936158544,0.775922467381931,0.000138572801033635,-0.0136668641441113,0.000142654325657382,-0.860229079500486,4.7729119077064e-05
0.21387749188549,0.634655285790181,-0.0155877575095382,0.775924046242417,0.000139485180193428,-0.0136668916753994,0.000143651798010205,-0.860235564011136,4.87406062311957e-05
0.215360764034637,0.634651763186163,-0.0156960715089429,0.775925647018393,0.000140402875690306,-0.0136669195608033,0.000144656355104919,-0.860242136895133,4.97731761716358e-05
0.21685432289628,0.634648190233186,-0.0158051408962067,0.775927270013273,0.000141325903479577,-0.0136669478044541,0.000145668049456171,-0.860248799330567,5.08272633014256e-05
0.218358239810298,0.634644566194619,-0.0159149709915535,0.77592891553465,0.000142254279198055,-0.0136669764105187,0.00014668693400951,-0.860255552510499,5.1903310848006e-05
0.21987258661132,0.634640890322623,-0.0160255671535803,0.775930583894355,0.000143188018153089,-0.0136670053831999,0.000147713062145627,-0.860262397643138,5.30017710384662e-05
0.22139743563216,0.634637161857964,-0.0161369347795457,0.775932275408514,0.000144127135311471,-0.013667034726736,0.000148746487684657,-0.860269335952008,5.41231052781088e-05
0.222932859707273,0.634633380029837,-0.0162490793056625,0.775933990397607,0.000145071645288035,-0.0136670644454009,0.000149787264890523,-0.860276368676119,5.52677843321664e-05
0.224478932176229,0.634629544055669,-0.0163620062073904,0.775935729186525,0.000146021562333912,-0.0136670945435043,0.000150835448475342,-0.860283497070147,5.64362885116243e-05
0.22603572688722,0.634625653140939,-0.016475720999733,0.775937492104635,0.000146976900324704,-0.0136671250253907,0.000151891093603873,-0.860290722404603,5.7629107861723e-05
0.227603318200585,0.634621706478977,-0.0165902292375354,0.775939279485837,0.000147937672748191,-0.01366715589544,0.000152954255898029,-0.860298045966011,5.88467423546513e-05
0.229181780992365,0.634617703250766,-0.016705536515785,0.775941091668626,0.000148903892691888,-0.0136671871580671,0.000154024991441438,-0.86030546905709,6.00897020858748e-05
0.230771190657875,0.634613642624749,-0.0168216484699148,0.77594292899616,0.000149875572830305,-0.0136672188177215,0.000155103356784059,-0.860312992996927,6.1358507473519e-05
0.23237162311531,0.634609523756616,-0.016938570776108,0.775944791816313,0.000150852725411894,-0.0136672508788873,0.000156189408946857,-0.860320619121161,6.26536894624552e-05
0.233983154809368,0.634605345789102,-0.0170563091516056,0.775946680481752,0.000151835362245684,-0.013667283346083,0.000157283205426531,-0.860328348782166,6.39757897315379e-05
0.235605862714901,0.634601107851773,-0.0171748693550168,0.775948595349991,0.000152823494687686,-0.013667316223861,0.000158384804200302,-0.86033618334923,6.53253609049498e-05
0.237239824340596,0.634596809060813,-0.0172942571866305,0.775950536783465,0.000153817133626943,-0.0136673495168073,0.000159494263730755,-0.86034412420874,6.67029667676261e-05
0.238885117732672,0.634592448518801,-0.0174144784887302,0.775952505149593,0.000154816289471272,-0.0136673832295416,0.000160611642970747,-0.860352172764371,6.81091824846353e-05
0.240541821478611,0.634588025314496,-0.017535539145911,0.775954500820846,0.000155820972132719,-0.0136674173667164,0.000161737001368364,-0.860360330437267,6.95445948244861e-05
0.242210014710909,0.634583538522601,-0.0176574450853983,0.775956524174818,0.000156831191012605,-0.0136674519330172,0.000162870398871949,-0.860368598666235,7.10098023869454e-05
0.24388977711086,0.63457898720354,-0.0177802022773698,0.775958575594293,0.000157846954986447,-0.0136674869331615,0.00016401189593518,-0.860376978907928,7.25054158348809e-05
0.24558118891236,0.634574370403219,-0.0179038167352797,0.775960655467318,0.000158868272388282,-0.013667522371899,0.00016516155352222,-0.860385472637038,7.40320581304743e-05
0.247284330905736,0.63456968715279,-0.0180282945161845,0.775962764187273,0.000159895150994786,-0.0136675582540106,0.000166319433112919,-0.860394081346486,7.55903647757794e-05
0.24899928444161,0.634564936468404,-0.0181536417210724,0.775964902152944,0.000160927598009123,-0.0136675945843085,0.000167485596708089,-0.860402806547615,7.71809840577758e-05
0.250726131434783,0.634560117350971,-0.0182798644951941,0.775967069768598,0.000161965620044197,-0.0136676313676352,0.000168660106834835,-0.860411649770385,7.88045772981416e-05
0.252464954368146,0.634555228785901,-0.0184069690283966,0.775969267444053,0.000163009223105831,-0.0136676686088631,0.000169843026551953,-0.860420612563563,8.04618191071055e-05
0.254215836296621,0.63455026974285,-0.0185349615554587,0.775971495594759,0.000164058412575326,-0.0136677063128942,0.000171034419455396,-0.860429696494921,8.21533976428784e-05
0.25597886085113,0.634545239175463,-0.0186638483564303,0.775973754641871,0.000165113193191808,-0.0136677444846591,0.000172234349683799,-0.860438903151432,8.38800148747765e-05
0.257754112242586,0.634540136021106,-0.0187936357569724,0.775976045012328,0.00016617356903411,-0.0136677831291166,0.000173442881924077,-0.860448234139469,8.56423868520195e-05
0.259541675265918,0.634534959200593,-0.0189243301287008,0.775978367138932,0.000167239543502232,-0.0136678222512531,0.000174660081417093,-0.860457691084999,8.74412439771655e-05
0.261341635304121,0.634529707617918,-0.0190559378895317,0.775980721460424,0.000168311119298537,-0.0136678618560818,0.000175886013963382,-0.860467275633786,8.92773312845124e-05
0.263154078332332,0.634524380159971,-0.0191884655040299,0.77598310842157,0.000169388298408363,-0.0136679019486418,0.000177120745928959,-0.860476989451589,9.11514087235388e-05
0.26497909092194,0.634518975696254,-0.019321919483759,0.775985528473239,0.000170471082080348,-0.0136679425339977,0.000178364344251184,-0.860486834224363,9.30642514477414e-05
0.266816760244719,0.634513493078594,-0.019456306387635,0.775987982072486,0.000171559470806239,-0.0136679836172385,0.000179616876444704,-0.860496811658462,9.50166501084704e-05
0.268667174076992,0.634507931140845,-0.0195916328222808,0.775990469682638,0.000172653464300364,-0.0136680252034767,0.000180878410607468,-0.86050692348084,9.70094111541059e-05
0.270530420803823,0.634502288698589,-0.0197279054423852,0.775992991773378,0.000173753061478508,-0.0136680672978476,0.00018214901542681,-0.860517171439252,9.90433571350369e-05
0.27240658942324,0.634496564548833,-0.019865130951062,0.775995548820831,0.000174858260436596,-0.0136681099055084,0.000183428760185602,-0.860527557302462,0.000101119327013566
0.274295769550488,0.634490757469695,-0.0200033161002134,0.775998141307649,0.000175969058428545,-0.013668153031637,0.000184717714768493,-0.860538082860444,0.000103238176479697
0.276198051422303,0.634484866220091,-0.0201424676908952,0.776000769723106,0.000177085451844042,-0.0136681966814309,0.000186015949668206,-0.86054874992459,0.000105400778272868
0.278113525901229,0.634478889539411,-0.0202825925736835,0.77600343456318,0.000178207436185518,-0.0136682408601066,0.000187323535991922,-0.860559560327911,0.000107608022508865
0.280042284479955,0.634472826147192,-0.0204236976490456,0.776006136330648,0.000179335006044851,-0.013668285572898,0.000188640545467735,-0.860570515925245,0.000109860817012974
0.281984419285683,0.634466674742786,-0.0205657898677116,0.776008875535179,0.000180468155079414,-0.0136683308250553,0.000189967050451183,-0.860581618593468,0.000112160087659033
0.283940023084533,0.634460434005017,-0.0207088762310495,0.776011652693424,0.000181606875987759,-0.013668376621844,0.000191303123931861,-0.860592870231691,0.000114506778714468
0.285909189285972,0.63445410259184,-0.0208529637914423,0.776014468329112,0.000182751160484676,-0.0136684229685435,0.000192648839540108,-0.860604272761476,0.000116901853191437
0.287892011947275,0.634447679139988,-0.0209980596526671,0.776017322973149,0.00018390099927575,-0.0136684698704457,0.00019400427155377,-0.860615828127038,0.000119346293204287
0.289888585778017,0.634441162264612,-0.0211441709702777,0.776020217163709,0.000185056382031399,-0.0136685173328536,0.000195369494905052,-0.860627538295453,0.00012184110033317
