Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.291899006144599,0.634434550558921,-0.0212913049519877,0.776023151446335,0.000186217297360344,-0.01366856536108,0.000196744585187442,-0.860639405256871,0.000124387295994177
0.293923369074803,0.634427842593806,-0.0214394688580581,0.776026126374042,0.000187383732782487,-0.0136686139604459,0.000198129618662718,-0.860651431024715,0.000126985921815925
0.295961771262377,0.634421036917468,-0.0215886700016852,0.776029142507413,0.000188555674701361,-0.013668663136279,0.000199524672268039,-0.860663617635896,0.00012963804002275
0.298014310071653,0.634414132055032,-0.0217389157493926,0.776032200414702,0.000189733108375702,-0.0136687128939119,0.000200929823623119,-0.860675967151015,0.000132344733824841
0.300081083542203,0.634407126508153,-0.021890213521424,0.776035300671942,0.000190916017890817,-0.0136687632386805,0.000202345151037478,-0.860688481654577,0.000135107107814419
0.302162190393513,0.634400018754624,-0.0220425707921389,0.776038443863046,0.000192104386128985,-0.0136688141759225,0.000203770733517786,-0.860701163255193,0.000137926288369686
0.304257730029708,0.634392807247967,-0.0221959950904108,0.776041630579914,0.000193298194739469,-0.013668865710975,0.000205206650775283,-0.860714014085788,0.000140803424065389
0.306367802544292,0.634385490417021,-0.0223504940000274,0.77604486142254,0.000194497424107751,-0.0136689178491732,0.000206652983233295,-0.860727036303809,0.000143739686090272
0.308492508724934,0.634378066665524,-0.0225060751600922,0.776048136999126,0.000195702053324292,-0.0136689705958482,0.00020810981203482,-0.860740232091431,0.000146736268671843
0.31063195005828,0.634370534371686,-0.02266274626543,0.776051457926186,0.000196912060152443,-0.0136690239563246,0.000209577219050221,-0.860753603655762,0.000149794389508934
0.312786228734801,0.634362891887754,-0.0228205150669927,0.776054824828664,0.000198127420995835,-0.0136690779359191,0.000211055286884986,-0.860767153229051,0.000152915290210554
0.314955447653674,0.634355137539567,-0.0229793893722682,0.776058238340042,0.000199348110865003,-0.0136691325399377,0.000212544098887591,-0.860780883068886,0.000156100236743145
0.317139710427697,0.63434726962611,-0.0231393770456917,0.776061699102463,0.000200574103343377,-0.0136691877736738,0.000214043739157448,-0.860794795458405,0.000159350519885526
0.319339121388238,0.634339286419053,-0.0233004860090576,0.77606520776684,0.000201805370552463,-0.0136692436424054,0.000215554292552933,-0.860808892706493,0.000162667455690463
0.321553785590219,0.634331186162288,-0.0234627242419352,0.776068764992977,0.000203041883116394,-0.0136693001513932,0.000217075844699522,-0.860823177147989,0.000166052385955046
0.323783808817133,0.634322967071447,-0.0236260997820847,0.776072371449691,0.000204283610125755,-0.0136693573058778,0.000218608481997997,-0.860837651143881,0.000169506678698944
0.326029297586097,0.634314627333428,-0.0237906207258765,0.77607602781493,0.000205530519100577,-0.013669415111077,0.000220152291632758,-0.86085231708151,0.000173031728649548
0.328290359152942,0.634306165105895,-0.0239562952287114,0.776079734775898,0.000206782575952573,-0.0136694735721832,0.00022170736158022,-0.860867177374768,0.000176628957736791
0.330567101517332,0.634297578516783,-0.0241231315054433,0.776083493029181,0.000208039744946653,-0.0136695326943607,0.000223273780617308,-0.86088223446429,0.000180299815594975
0.332859633427924,0.634288865663787,-0.0242911378308027,0.776087303280869,0.000209301988661613,-0.0136695924827426,0.000224851638330031,-0.860897490817654,0.000184045780073638
0.335168064387565,0.634280024613842,-0.0244603225398235,0.776091166246688,0.000210569267949962,-0.013669652942428,0.000226441025122166,-0.860912948929576,0.000187868357755916
0.337492504658521,0.634271053402596,-0.0246306940282698,0.776095082652128,0.000211841541896997,-0.0136697140784785,0.000228042032224029,-0.860928611322096,0.000191769084486898
0.339833065267741,0.634261950033875,-0.0248022607530654,0.776099053232574,0.000213118767778957,-0.0136697758959158,0.000229654751701329,-0.860944480544772,0.000195749525909034
0.342189858012163,0.634252712479134,-0.0249750312327247,0.776103078733439,0.00021440090102038,-0.0136698383997175,0.000231279276464137,-0.860960559174868,0.000199811278007306
0.344562995464054,0.6342433386769,-0.0251490140477845,0.776107159910302,0.000215687895150536,-0.0136699015948142,0.000232915700275933,-0.860976849817537,0.000203955967662733
0.346952590976386,0.63423382653221,-0.0253242178412382,0.77611129752904,0.000216979701758942,-0.013669965486086,0.000234564117762757,-0.860993355106009,0.00020818525321542
0.349358758688252,0.634224173916031,-0.0255006513189698,0.776115492365968,0.000218276270450041,-0.0136700300783584,0.000236224624422449,-0.861010077701767,0.000212500825035433
0.351781613530314,0.634214378664674,-0.0256783232501918,0.776119745207983,0.000219577548796868,-0.0136700953763993,0.000237897316633993,-0.86102702029473,0.000216904406104362
0.354221271230298,0.634204438579201,-0.0258572424678813,0.776124056852701,0.000220883482293814,-0.0136701613849142,0.000239582291666952,-0.861044185603426,0.000221397752604879
0.356677848318515,0.634194351424813,-0.0260374178692195,0.776128428108601,0.000222194014308355,-0.013670228108543,0.000241279647690995,-0.861061576375165,0.000225982654520368
0.359151462133436,0.634184114930236,-0.0262188584160309,0.776132859795179,0.000223509086031859,-0.0136702955518556,0.00024298948378553,-0.861079195386213,0.000230660936243771
0.361642230827288,0.634173726787088,-0.0264015731352244,0.776137352743082,0.000224828636429364,-0.0136703637193473,0.000244711899949426,-0.861097045441952,0.000235434457195705
0.364150273371703,0.634163184649245,-0.0265855711192347,0.776141907794273,0.000226152602188286,-0.013670432615435,0.00024644699711084,-0.861115129377047,0.000240305112452932
0.366675709563398,0.634152486132187,-0.0267708615264647,0.776146525802171,0.000227480917666147,-0.0136705022444522,0.000248194877137128,-0.861133450055608,0.000245274833385933
0.369218660029898,0.634141628812334,-0.0269574535817288,0.77615120763181,0.000228813514837091,-0.0136705726106446,0.000249955642844865,-0.861152010371342,0.000250345588306444
0.371779246235299,0.634130610226373,-0.0271453565766962,0.776155954159995,0.000230150323237532,-0.0136706437181653,0.000251729398009955,-0.861170813247708,0.00025551938312543
0.374357590486067,0.634119427870577,-0.0273345798703351,0.776160766275458,0.000231491269910428,-0.0136707155710696,0.000253516247377844,-0.861189861638065,0.000260798262020578
0.376953815936883,0.6341080792001,-0.0275251328893577,0.776165644879021,0.000232836279348635,-0.0136707881733102,0.000255316296673817,-0.861209158525813,0.000266184308113954
0.379568046596523,0.634096561628272,-0.0277170251286648,0.776170590883753,0.000234185273436965,-0.0136708615287318,0.000257129652613413,-0.861228706924537,0.000271679644160278
0.382200407333782,0.634084872525876,-0.0279102661517906,0.776175605215139,0.000235538171393095,-0.0136709356410656,0.000258956422912913,-0.861248509878141,0.000277286433245344
0.384851023883439,0.634073009220413,-0.0281048655913482,0.776180688811244,0.000236894889707261,-0.013671010513924,0.000260796716299938,-0.861268570460974,0.000283006879494591
0.387520022852263,0.634060968995354,-0.028300833149474,0.776185842622884,0.000238255342080773,-0.0136710861507945,0.000262650642524139,-0.86128889177796,0.000288843228792829
0.390207531725059,0.634048749089382,-0.0284981785982733,0.776191067613792,0.000239619439363195,-0.0136711625550344,0.00026451831236799,-0.861309476964716,0.000294797769513966
0.392913678870758,0.634036346695614,-0.0286969117802635,0.776196364760798,0.000240987089488276,-0.0136712397298639,0.000266399837657652,-0.861330329187666,0.000300872833261467
0.395638593548549,0.634023758960823,-0.0288970426088193,0.776201735053996,0.000242358197408532,-0.0136713176783606,0.000268295331273969,-0.86135145164415,0.000307070795620146
0.398382405914052,0.634010982984627,-0.0290985810686154,0.776207179496931,0.000243732665028605,-0.0136713964034527,0.000270204907163523,-0.861372847562526,0.000313394076918522
0.401145247025537,0.633998015818684,-0.029301537216069,0.77621269910677,0.000245110391137143,-0.0136714759079125,0.000272128680349802,-0.86139452020227,0.00031984514300154
0.403927248850181,0.633984854465861,-0.0295059211797811,0.776218294914492,0.00024649127133728,-0.0136715561943495,0.000274066766944451,-0.861416472854062,0.000326426506015304
0.406728544270374,0.633971495879389,-0.0297117431609781,0.776223967965068,0.000247875197975804,-0.0136716372652036,0.000276019284158628,-0.861438708839869,0.000333140725202491
0.409549267090063,0.633957936962014,-0.0299190134339501,0.77622971931765,0.000249262060070754,-0.0136717191227378,0.000277986350314435,-0.861461231513028,0.00033999040770849
0.412389552041149,0.633944174565118,-0.0301277423464888,0.776235550045761,0.000250651743237656,-0.013671801769031,0.000279968084856445,-0.86148404425831,0.000346978209399579
0.415249534789915,0.633930205487844,-0.0303379403203242,0.776241461237486,0.000252044129614173,-0.0136718852059701,0.000281964608363327,-0.861507150491984,0.000354106835691842
0.418129351943512,0.633916026476184,-0.0305496178515591,0.776247453995669,0.000253439097783192,-0.0136719694352425,0.000283976042559547,-0.861530553661873,0.000361379042391724
0.421029141056481,0.633901634222072,-0.0307627855111008,0.776253529438107,0.000254836522694403,-0.0136720544583278,0.000286002510327154,-0.861554257247397,0.000368797636547957
0.423949040637325,0.63388702536245,-0.0309774539450923,0.776259688697754,0.000256236275584187,-0.0136721402764902,0.000288044135717676,-0.861578264759615,0.000376365477315121
0.426889190155123,0.633872196478323,-0.0311936338753402,0.776265932922922,0.000257638223894109,-0.0136722268907693,0.000290101043964061,-0.861602579741254,0.000384085476828167
0.429849730046193,0.633857144093794,-0.0314113360997395,0.776272263277484,0.000259042231187362,-0.0136723143019719,0.000292173361492739,-0.86162720576673,0.000391960601089592
0.432830801720801,0.633841864675091,-0.0316305714926971,0.776278680941086,0.00026044815706372,-0.0136724025106631,0.000294261215935739,-0.861652146442162,0.000399993870867227
0.435832547569911,0.633826354629568,-0.0318513510055508,0.776285187109354,0.000261855857072807,-0.013672491517157,0.000296364736142904,-0.86167740540537,0.0004081883626047
0.438855110971994,0.633810610304696,-0.032073685666986,0.776291782994112,0.00026326518262549,-0.0136725813215073,0.000298484052194165,-0.861702986325875,0.000416547209342255
0.441898636299867,0.633794627987035,-0.0322975865834488,0.776298469823593,0.000264675980903371,-0.013672671923498,0.000300619295411912,-0.861728892904877,0.000425073601651116
0.444963268927599,0.633778403901194,-0.0325230649395551,0.776305248842664,0.000266088094766623,-0.0136727633226333,0.000302770598373425,-0.861755128875228,0.000433770788578175
0.448049155237445,0.633761934208764,-0.0327501319984965,0.776312121313044,0.00026750136265985,-0.0136728555181275,0.000304938094923381,-0.861781698001401,0.000442642078602978
0.451156442626847,0.633745215007243,-0.0329787991024407,0.77631908851353,0.000268915618515837,-0.0136729485088947,0.000307121920186435,-0.861808604079432,0.000451690840607033
0.454285279515466,0.633728242328939,-0.0332090776729286,0.776326151740228,0.00027033069165773,-0.0136730422935381,0.000309322210579859,-0.861835850936867,0.000460920504854162
0.457435815352278,0.633711012139858,-0.0334409792112667,0.776333312306779,0.00027174640669865,-0.0136731368703391,0.000311539103826262,-0.861863442432688,0.000470334563983321
0.46060820062271,0.63369352033857,-0.0336745152989141,0.776340571544597,0.000273162583439762,-0.0136732322372463,0.00031377273896636,-0.86189138245723,0.00047993657401299
0.463802586855826,0.633675762755062,-0.0339096975978635,0.776347930803106,0.000274579036766046,-0.0136733283918637,0.000316023256371808,-0.861919674932086,0.000489730155357304
0.467019126631568,0.633657735149571,-0.0341465378510187,0.776355391449979,0.000275995576539727,-0.0136734253314393,0.000318290797758098,-0.861948323809997,0.000499718993854675
0.470257973588042,0.633639433211391,-0.0343850478825639,0.776362954871384,0.000277412007491713,-0.0136735230528527,0.000320575506197504,-0.861977333074731,0.000509906841807378
0.473519282428857,0.633620852557679,-0.0346252395983289,0.776370622472227,0.000278828129110925,-0.0136736215526033,0.000322877526132077,-0.86200670674095,0.000520297519033597
0.476803208930514,0.633601988732222,-0.0348671249861461,0.776378395676406,0.000280243735531031,-0.0136737208267971,0.000325197003386699,-0.862036448854061,0.000530894913930796
0.480109909949849,0.633582837204196,-0.0351107161162021,0.776386275927062,0.00028165861541489,-0.0136738208711342,0.000327534085182174,-0.862066563490051,0.000541702984551362
0.483439543431522,0.633563393366907,-0.0353560251413811,0.776394264686839,0.000283072551836891,-0.0136739216808952,0.000329888920148356,-0.862097054755312,0.000552725759689177
0.486792268415562,0.633543652536507,-0.0356030642976018,0.776402363438139,0.000284485322162499,-0.0136740232509279,0.000332261658337332,-0.862127926786448,0.000563967339978599
0.490168245044966,0.63352360995069,-0.0358518459041459,0.77641057368339,0.000285896697925454,-0.0136741255756333,0.000334652451236626,-0.862159183750068,0.000575431899004775
0.493567634573345,0.633503260767375,-0.0361023823639784,0.776418896945313,0.000287306444702519,-0.0136742286489516,0.000337061451782431,-0.862190829842562,0.000587123684424901
0.496990599372628,0.633482600063361,-0.0363546861640599,0.77642733476719,0.000288714321985392,-0.0136743324643473,0.000339488814372886,-0.862222869289863,0.000599047019102128
0.500437302940819,0.633461622832967,-0.0366087698756495,0.776435888713139,0.000290120083050099,-0.0136744370147944,0.00034193469488135,-0.862255306347189,0.000611206302249312
0.503907909909802,0.633440323986649,-0.0368646461545987,0.776444560368397,0.000291523474823661,-0.0136745422927613,0.000344399250669716,-0.862288145298772,0.000623606010585254
0.50740258605321,0.633418698349596,-0.0371223277416361,0.776453351339593,0.000292924237747988,-0.0136746482901955,0.000346882640601729,-0.862321390457565,0.000636250699501378
0.510921498294339,0.633396740660307,-0.0373818274626406,0.77646226325504,0.000294322105640725,-0.0136747549985068,0.00034938502505631,-0.862355046164937,0.000649145004239793
0.514464814714125,0.633374445569149,-0.0376431582289059,0.776471297765022,0.000295716805553535,-0.013674862408552,0.000351906565940888,-0.862389116790345,0.000662293641081974
0.518032704559168,0.633351807636885,-0.037906333037393,0.776480456542087,0.000297108057627081,-0.0136749705106176,0.000354447426704729,-0.862423606730989,0.000675701408548196
0.52162533824982,0.633328821333191,-0.0381713649709721,0.776489741281344,0.000298495574943144,-0.0136750792944028,0.000357007772352268,-0.862458520411445,0.000689373188608233
0.525242887388322,0.633305481035146,-0.0384382671986523,0.776499153700762,0.00029987906337358,-0.0136751887490025,0.000359587769456409,-0.862493862283286,0.000703313947901324
0.528885524767003,0.633281781025702,-0.038707052975799,0.776508695541479,0.000301258221426126,-0.0136752988628891,0.000362187586171823,-0.862529636824674,0.000717528738967382
0.532553424376533,0.633257715492129,-0.0389777356443398,0.776518368568107,0.000302632740086857,-0.0136754096238944,0.000364807392248227,-0.862565848539936,0.0007320227014882
0.536246761414231,0.633233278524445,-0.0392503286329555,0.776528174569047,0.000304002302659402,-0.0136755210191912,0.000367447359043614,-0.862602501959119,0.000746801063537833
0.539965712292437,0.633208464113814,-0.0395248454572598,0.776538115356805,0.000305366584600786,-0.013675633035274,0.000370107659537465,-0.862639601637524,0.000761869142843541
0.543710454646936,0.633183266150935,-0.0398012997199624,0.776548192768311,0.00030672525335363,-0.0136757456579399,0.00037278846834391,-0.862677152155212,0.000777232348056017
0.547481167345445,0.633157678424391,-0.0400797051110204,0.776558408665251,0.00030807796817494,-0.0136758588722686,0.00037548996172485,-0.8627151581165,0.000792896180028146
0.551278030496154,0.633131694618994,-0.040360075407772,0.776568764934391,0.000309424379961259,-0.0136759726626025,0.000378212317603008,-0.86275362414942,0.000808866233103861
0.55510122545633,0.633105308314095,-0.0406424244750576,0.776579263487912,0.000310764131069986,-0.0136760870125255,0.000380955715574935,-0.862792554905162,0.000825148196414743
0.558950934840979,0.633078512981877,-0.0409267662653216,0.776589906263752,0.000312096855136813,-0.0136762019048424,0.000383720336923932,-0.862831955057498,0.000841747855186092
0.56282734253157,0.633051301985619,-0.0412131148187007,0.776600695225943,0.00031342217688967,-0.0136763173215573,0.000386506364632904,-0.862871829302166,0.00085867109204979
0.566730633684818,0.633023668577945,-0.0415014842630928,0.776611632364965,0.000314739711958008,-0.0136764332438515,0.000389313983397126,-0.86291218235625,0.000875923888366631
0.570660994741526,0.632995605899049,-0.0417918888142099,0.776622719698094,0.000316049066678675,-0.0136765496520612,0.000392143379636912,-0.862953018957513,0.00089351232555504
0.574618613435493,0.632967106974887,-0.0420843427756129,0.77663395926976,0.000317349837897114,-0.0136766665256549,0.000394994741510202,-0.862994343863724,0.000911442586427474
0.578603678802477,0.632938164715359,-0.042378860538725,0.776645353151907,0.000318641612764577,-0.0136767838432096,0.000397868258925003,-0.863036161851943,0.000929720956533403
0.582616381189231,0.632908771912461,-0.0426754565828304,0.776656903444364,0.00031992396853079,-0.0136769015823874,0.000400764123551758,-0.863078477717787,0.000948353825509562
0.586656912262587,0.632878921238412,-0.0429741454750486,0.776668612275208,0.000321196472332211,-0.0136770197199113,0.000403682528835547,-0.863121296274671,0.000967347688434927
0.590725465018618,0.632848605243764,-0.0432749418702917,0.776680481801146,0.000322458680975662,-0.0136771382315403,0.000406623670008184,-0.863164622353011,0.000986709147193093
0.594822233791852,0.632817816355484,-0.0435778605111982,0.776692514207897,0.000323710140717297,-0.0136772570920444,0.000409587744100146,-0.863208460799409,0.00100644491183846
0.598947414264556,0.63278654687501,-0.0438829162280468,0.776704711710569,0.00032495038703672,-0.013677376275179,0.000412574949952365,-0.863252816475805,0.00102656180196845
0.603101203476082,0.632754788976295,-0.0441901239386476,0.776717076554059,0.000326178944406334,-0.0136774957536584,0.000415585488227848,-0.863297694258597,0.00104706674809923
0.607283799832281,0.632722534703814,-0.0444994986482096,0.776729611013446,0.000327395326055274,-0.0136776154991299,0.000418619561423119,-0.863343099037741,0.00106796679304599
0.611495403114975,0.632689775970555,-0.044811055449186,0.776742317394388,0.000328599033728699,-0.0136777354821458,0.000421677373879483,-0.863389035715801,0.00108926909330639
0.615736214491506,0.632656504555987,-0.0451248095210943,0.776755198033534,0.000329789557441319,-0.0136778556721366,0.000424759131794097,-0.863435509206993,0.00111098092044723
0.620006436524339,0.632622712104004,-0.0454407761303127,0.776768255298931,0.000330966375225866,-0.0136779760373821,0.00042786504323083,-0.863482524436178,0.00113310966249333
0.624306273180741,0.632588390120841,-0.0457589706298497,0.776781491590444,0.0003321289528758,-0.0136780965449837,0.000430995318130908,-0.863530086337835,0.00115566282531804
0.628635929842521,0.632553529972975,-0.0460794084590893,0.776794909340176,0.000333276743682442,-0.0136782171608345,0.00043415016832333,-0.863578199854994,0.0011786480340357
0.632995613315842,0.632518122884996,-0.0464021051435085,0.776808511012895,0.000334409188166379,-0.0136783378495899,0.000437329807535054,-0.86362686993814,0.00120207303439457
0.637385531841099,0.632482159937461,-0.0467270762943667,0.776822299106469,0.000335525713802652,-0.0136784585746376,0.000440534451400917,-0.863676101544083,0.00122594569416939
0.641805895102865,0.63244563206472,-0.0470543376083699,0.776836276152306,0.00033662573474022,-0.0136785792980667,0.000443764317473309,-0.863725899634796,0.00125027400455432
0.646256914239905,0.632408530052719,-0.0473839048673024,0.776850444715791,0.000337708651514904,-0.0136786999806369,0.000447019625231559,-0.863776269176217,0.00127506608155417
0.650738801855265,0.632370844536785,-0.0477157939376315,0.776864807396743,0.000338773850756091,-0.013678820581746,0.000450300596091034,-0.863827215137014,0.0013003301673738
0.655251772026422,0.632332565999391,-0.0480500207700823,0.776879366829871,0.000339820704886779,-0.0136789410593984,0.000453607453411956,-0.86387874248732,0.00132607463180556
0.659796040315516,0.632293684767882,-0.0483866013991801,0.776894125685227,0.00034084857181714,-0.0136790613701721,0.00045694042250788,-0.863930856197428,0.00135230797361219
0.664371823779638,0.632254191012203,-0.0487255519427624,0.776909086668682,0.000341856794630876,-0.0136791814691851,0.000460299730653864,-0.863983561236455,0.00137903882190826
0.668979340981204,0.632214074742583,-0.0490668886014585,0.776924252522393,0.000342844701264972,-0.0136793013100618,0.000463685607094293,-0.864036862570962,0.00140627593753412
0.673618811998395,0.632173325807214,-0.0494106276581366,0.776939626025288,0.000343811604182051,-0.0136794208448984,0.000467098283050356,-0.864090765163545,0.00143402821442595
0.678290458435663,0.632131933889899,-0.0497567854773163,0.776955209993542,0.000344756800035012,-0.0136795400242285,0.000470537991727146,-0.864145273971385,0.00146230468097985
0.682994503434323,0.632089888507677,-0.0501053785045471,0.776971007281077,0.000345679569324978,-0.0136796587969868,0.000474004968320383,-0.864200393944759,0.00149111450140732
0.687731171683206,0.63204717900844,-0.0504564232657537,0.776987020780053,0.00034657917605066,-0.0136797771104736,0.000477499450022755,-0.864256130025517,0.00152046697708458
0.692500689429393,0.632003794568512,-0.050809936366542,0.77700325342137,0.000347454867350286,-0.0136798949103182,0.000481021676029823,-0.864312487145518,0.00155037154789189
0.697303284489026,0.631959724190222,-0.0511659344914714,0.777019708175186,0.000348305873135266,-0.0136800121404417,0.000484571887545522,-0.864369470225025,0.00158083779354351
0.70213918625818,0.631914956699446,-0.0515244344032895,0.77703638805142,0.000349131405715616,-0.0136801287430193,0.000488150327787222,-0.86442708417107,0.00161187543490765
0.70700862572383,0.631869480743137,-0.0518854529421281,0.777053296100283,0.000349930659416908,-0.0136802446584422,0.000491757241990317,-0.864485333875765,0.00164349433531386
0.71191183547488,0.631823284786834,-0.0522490070246604,0.777070435412802,0.000350702810188341,-0.0136803598252787,0.000495392877412363,-0.864544224214588,0.00167570450184884
0.716849049713269,0.631776357112145,-0.0526151136432201,0.777087809121355,0.000351447015202261,-0.0136804741802352,0.000499057483336722,-0.864603760044622,0.00170851608663874
0.721820504265165,0.631728685814223,-0.0529837898648791,0.777105420400209,0.00035216241244411,-0.013680587658116,0.000502751311075701,-0.86466394620275,0.00174193938811618
0.726826436592224,0.631680258799215,-0.0533550528304853,0.777123272466072,0.000352848120293486,-0.0136807001917833,0.000506474613973178,-0.86472478750382,0.00177598485227304
0.731867085802933,0.631631063781692,-0.0537289197536578,0.777141368578643,0.000353503237095112,-0.013680811712116,0.000510227647406694,-0.86478628873876,0.00181066307389588
0.736942692664033,0.631581088282071,-0.0541054079197413,0.777159712041171,0.000354126840720656,-0.0136809221479685,0.000514010668788992,-0.864848454672654,0.00184598479778381
0.742053499612018,0.631530319624011,-0.0544845346847161,0.777178306201024,0.000354717988119924,-0.0136810314261283,0.000517823937568992,-0.864911290042783,0.00188196091994863
0.747199750764715,0.631478744931793,-0.0548663174740657,0.777197154450258,0.000355275714862213,-0.0136811394712742,0.000521667715232184,-0.864974799556615,0.00191860248879411
0.752381691932944,0.631426351127693,-0.0552507737815982,0.777216260226202,0.000355799034666801,-0.0136812462059326,0.000525542265300407,-0.865038987889762,0.00195592070627471
0.757599570632259,0.631373124929326,-0.0556379211682249,0.777235627012038,0.000356286938923187,-0.013681351550434,0.00052944785333103,-0.865103859683891,0.00199392692903272
0.762853636094773,0.631319052846987,-0.0560277772606911,0.777255258337396,0.000356738396199652,-0.0136814554228695,0.000533384746915485,-0.865169419544596,0.00203263266951181
0.768144139281058,0.63126412118097,-0.0564203597502616,0.777275157778954,0.000357152351741122,-0.0136815577390455,0.000537353215677154,-0.865235672039222,0.00207204959704627
0.773471332892138,0.631208316018873,-0.0568156863913586,0.777295328961042,0.000357527726955256,-0.013681658412439,0.00054135353126858,-0.865302621694661,0.00211218953892423
0.778835471381553,0.631151623232898,-0.0572137750001512,0.777315775556253,0.000357863418886731,-0.0136817573541517,0.000545385967367995,-0.86537027299509,0.00215306448142516
0.784236810967519,0.631094028477129,-0.0576146434530978,0.777336501286066,0.000358158299679376,-0.0136818544728644,0.000549450799675147,-0.865438630379676,0.00219468657082789
0.78967560964516,0.6310355171848,-0.0580183096854373,0.777357509921466,0.000358411216026366,-0.0136819496747896,0.000553548305906394,-0.865507698240245,0.00223706811439034
0.795152127198837,0.630976074565556,-0.0584247916896328,0.77737880528358,0.000358620988607103,-0.0136820428636252,0.000557678765789065,-0.865577480918894,0.00228022158129798
0.800666625214554,0.630915685602699,-0.0588341075137618,0.777400391244313,0.000358786411511672,-0.0136821339405063,0.000561842461055061,-0.865647982705577,0.00232415960358118
0.806219367092452,0.630854335050424,-0.0592462752598584,0.777422271726995,0.00035890625165208,-0.0136822228039577,0.000566039675433681,-0.86571920783564,0.0023688949769976
0.811810618059391,0.630792007431045,-0.0596613130822011,0.777444450707031,0.000358979248159294,-0.0136823093498447,0.000570270694643643,-0.865791160487321,0.00241444066188251
0.817440645181619,0.630728687032221,-0.0600792391855505,0.777466932212558,0.00035900411176773,-0.013682393471325,0.000574535806384311,-0.865863844779207,0.00246080978396057
0.823109717377527,0.630664357904158,-0.0605000718233311,0.777489720325114,0.000358979524184053,-0.0136824750587985,0.000578835300326068,-0.865937264767646,0.00250801563512204
0.828818105430497,0.630599003856816,-0.0609238292957623,0.777512819180303,0.000358904137442606,-0.0136825539998579,0.000583169468099861,-0.86601142444413,0.00255607167415994
0.834566082001833,0.63053260845711,-0.0613505299479341,0.777536232968478,0.000358776573245678,-0.0136826301792383,0.000587538603285869,-0.866086327732625,0.0026049915274664
0.840353921643785,0.630465155026094,-0.0617801921678271,0.77755996593542,0.00035859542228861,-0.0136827034787665,0.000591943001401277,-0.866161978486873,0.00265478898968852
0.846181900812664,0.630396626636152,-0.0622128343842783,0.777584022383032,0.000358359243569556,-0.0136827737773099,0.000596382959887163,-0.866238380487649,0.00270547802434074
0.852050297882047,0.630327006108182,-0.0626484750648915,0.777608406670031,0.000358066563683285,-0.0136828409507252,0.000600858778094457,-0.866315537439979,0.00275707276437293
