Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.857959393156072,0.63025627600877,-0.0630871327138895,0.777633123212655,0.000357715876098924,-0.0136829048718062,0.000605370757268955,-0.866393452970322,0.00280958751269339
0.863909468882829,0.630184418647369,-0.0635288258699111,0.777658176485368,0.000357305640421315,-0.0136829654102318,0.000609919200535382,-0.866472130623719,0.00286303674264343
0.86990080926784,0.630111416073473,-0.0639735731037492,0.777683571021576,0.000356834281635313,-0.0136830224325135,0.00061450441288047,-0.866551573860896,0.00291743509842474
0.875933700487633,0.630037250073797,-0.0644213930160332,0.777709311414347,0.000356300189333039,-0.0136830758019422,0.000619126701135063,-0.866631786055338,0.00297279739547546
0.882008430703416,0.629961902169439,-0.0648723042348499,0.777735402317139,0.000355701716923465,-0.0136831253785353,0.000623786373955183,-0.866712770490324,0.00302913862079535
0.888125290074835,0.629885353613069,-0.065326325413309,0.777761848444528,0.000355037180823886,-0.0136831710189827,0.000628483741802094,-0.866794530355933,0.00308647393321837
0.894284570773836,0.629807585386095,-0.0657834752270463,0.77778865457295,0.000354304859633559,-0.0136832125765936,0.000633219116921304,-0.866877068746007,0.00314481866363026
0.900486566998624,0.629728578195853,-0.0662437723716699,0.777815825541443,0.000353502993287916,-0.0136832499012416,0.000637992813320511,-0.866960388655093,0.00320418831512959
0.906731574987708,0.62964831247278,-0.0667072355601445,0.777843366252391,0.000352629782194344,-0.0136832828393111,0.000642805146746468,-0.867044492975338,0.00326459856313377
0.913019893034057,0.629566768367611,-0.0671738835201158,0.777871281672285,0.000351683386348126,-0.0136833112336422,0.000647656434660751,-0.867129384493371,0.00332606525542334
0.919351821499347,0.629483925748571,-0.0676437349911745,0.777899576832479,0.000350661924428369,-0.0136833349234757,0.00065254699621441,-0.86721506588714,0.0033886044121284
0.925727662828307,0.629399764198573,-0.0681168087220593,0.777928256829949,0.000349563472874015,-0.0136833537443989,0.000657477152221511,-0.867301539722729,0.00345223222565261
0.932147721563161,0.629314263012427,-0.0685931234677971,0.777957326828069,0.000348386064938894,-0.0136833675282891,0.00066244722513149,-0.86738880845114,0.00351696506053351
0.938612304358183,0.629227401194058,-0.0690726979867838,0.77798679205738,0.000347127689725682,-0.0136833761032595,0.00066745753900041,-0.86747687440506,0.00358281945323996
0.945121719994339,0.629139157453733,-0.0695555510378013,0.778016657816367,0.000345786291198441,-0.0136833792936027,0.000672508419460969,-0.867565739795588,0.00364981211190113
0.951676279394036,0.629049510205292,-0.0700417013769719,0.778046929472244,0.000344359767173286,-0.0136833769197355,0.000677600193691382,-0.867655406708952,0.00371795991597224
0.958276295635973,0.628958437563401,-0.0705311677546529,0.778077612461736,0.00034284596828621,-0.013683368798143,0.000682733190383012,-0.867745877103194,0.00378727991582739
0.964922083970099,0.628865917340811,-0.071023968912265,0.77810871229187,0.000341242696938929,-0.0136833547413227,0.000687907739706806,-0.867837152804838,0.00385778933228564
0.971613961832666,0.628771927045629,-0.0715201235790608,0.77814023454077,0.0003395477062208,-0.0136833345577288,0.000693124173278484,-0.867929235505537,0.00392950555606386
0.978352248861393,0.628676443878608,-0.0720196504688274,0.778172184858451,0.000337758698807436,-0.0136833080517158,0.000698382824122484,-0.868022126758703,0.00400244614715889
0.985137266910738,0.628579444730449,-0.0725225682765284,0.77820456896762,0.000335873325835054,-0.0136832750234831,0.000703684026634652,-0.868115827976121,0.00407662883415466
0.991969340067262,0.62848090617912,-0.0730288956748817,0.778237392664476,0.000333889185750669,-0.0136832352690189,0.000709028116543653,-0.868210340424544,0.00415207151345404
0.998848794665118,0.628380804487195,-0.0735386513108719,0.778270661819518,0.00033180382313687,-0.0136831885800438,0.000714415430871086,-0.868305665222281,0.00422879224843531
1.00577595930163,0.628279115599202,-0.0740518538022019,0.778304382378351,0.000329614727511404,-0.0136831347439556,0.000719846307890328,-0.86840180333577,0.0043068092685315
1.01275116485301,0.628175815139005,-0.0745685217336793,0.778338560362493,0.000327319332100909,-0.0136830735437734,0.000725321087084041,-0.86849875557614,0.0043861409682297
1.01977474449012,0.628070878407193,-0.0750886736535393,0.778373201870191,0.000324915012588425,-0.0136830047580815,0.000730840109100385,-0.86859652259577,0.00446680590599235
1.02684703369442,0.627964280378496,-0.0756123280697036,0.778408313077226,0.000322399085833938,-0.0136829281609746,0.000736403715707868,-0.868695104884839,0.00454882280309654
1.033968370274,0.627855995699222,-0.0761395034459758,0.778443900237732,0.00031976880856803,-0.0136828435220019,0.000742012249748904,-0.868794502767873,0.00463221054239293
1.04113909437969,0.627745998684719,-0.0766702181981736,0.778479969685008,0.000317021376057547,-0.0136827506061123,0.000747666055091977,-0.86889471640029,0.00471698816698052
1.0483595485213,0.627634263316857,-0.0772044906901947,0.77851652783233,0.000314153920743312,-0.0136826491735993,0.000753365476582474,-0.868995745764945,0.00480317487879933
1.05563007758401,0.627520763241537,-0.077742339230023,0.778553581173768,0.000311163510849519,-0.0136825389800465,0.000759110859992149,-0.869097590668683,0.0048907900371371
1.06295102884484,0.627405471766228,-0.078283782065666,0.778591136284996,0.000308047148963736,-0.0136824197762729,0.000764902551967205,-0.869200250738886,0.00497985315705185
1.07032275198921,0.627288361857527,-0.0788288373810344,0.778629199824108,0.000304801770587532,-0.0136822913082795,0.000770740899975029,-0.869303725420038,0.00507038390770825
1.07774559912768,0.627169406138748,-0.0793775232917512,0.778667778532429,0.000301424242657458,-0.0136821533171948,0.00077662625224949,-0.869408013970293,0.0051624021106268
1.08521992481272,0.627048576887542,-0.0799298578409037,0.778706879235319,0.000297911362035483,-0.0136820055392219,0.000782558957734899,-0.86951311545806,0.00525592773784544
1.0927460860557,0.626925846033541,-0.0804858589947275,0.778746508842988,0.000294259853968262,-0.0136818477055856,0.00078853936602855,-0.869619028758593,0.00535098090999458
1.1003244423439,0.626801185156039,-0.0810455446382298,0.778786674351298,0.000290466370515982,-0.0136816795424796,0.000794567827321864,-0.86972575255061,0.00544758189428146
1.10795535565772,0.626674565481698,-0.0816089325707475,0.778827382842559,0.000286527488948599,-0.0136815007710146,0.000800644692340139,-0.869833285312922,0.00554575110238786
1.11563919048792,0.626545957882292,-0.0821760405014434,0.778868641486335,0.00028243971011041,-0.0136813111071667,0.000806770312280894,-0.869941625321087,0.00564550908827738
1.12337631385307,0.626415332872476,-0.0827468860447394,0.778910457540233,0.000278199456751949,-0.0136811102617264,0.000812945038750809,-0.870050770644087,0.00574687654591249
1.13116709531708,0.626282660607599,-0.0833214867156854,0.778952838350694,0.000273803071828713,-0.0136808979402483,0.000819169223701258,-0.870160719141039,0.00584987430688361
1.13901190700682,0.626147910881541,-0.0838998599252674,0.778995791353775,0.0002692468167666,-0.0136806738430008,0.000825443219362437,-0.870271468457922,0.0059545233379466
1.14691112362992,0.626011053124592,-0.0844820229756515,0.779039324075928,0.000264526869693055,-0.0136804376649172,0.000831767378176087,-0.87038301602435,0.00606084473847079
1.15486512249268,0.625872056401366,-0.0850679930553663,0.779083444134774,0.000259639323634514,-0.0136801890955469,0.000838142052726822,-0.870495359050375,0.00616885973779796
1.16287428351806,0.62573088940875,-0.085657787234422,0.779128159239862,0.000254580184678069,-0.0136799278190076,0.000844567595672038,-0.870608494523322,0.00627858969250938
1.17093898926384,0.625587520473888,-0.0862514224593687,0.779173477193433,0.000249345370099158,-0.013679653513938,0.000851044359670443,-0.870722419204678,0.00639005608360577
1.1790596249409,0.625441917552215,-0.0868489155482908,0.779219405891167,0.000243930706452483,-0.0136793658534515,0.000857572697309179,-0.870837129627012,0.00650328051359578
1.18723657843162,0.625294048225513,-0.0874502831857424,0.77926595332292,0.000238331927627594,-0.0136790645050903,0.000864152961029571,-0.870952622090949,0.00661828470349662
1.19547024030838,0.62514387970002,-0.0880555419176175,0.779313127573461,0.000232544672867901,-0.0136787491307808,0.000870785503051472,-0.871068892662189,0.00673509048974535
1.20376100385228,0.624991378804573,-0.0886647081459606,0.779360936823186,0.000226564484752681,-0.0136784193867894,0.00087747067529625,-0.871185937168585,0.00685371982102367
1.21210926507183,0.624836511988794,-0.0892777981237162,0.779409389348837,0.000220386807141926,-0.0136780749236798,0.000884208829308391,-0.871303751197264,0.00697419475499406
1.22051542272196,0.624679245321317,-0.0898948279494155,0.779458493524192,0.000214006983083631,-0.0136777153862701,0.000891000316175758,-0.871422330091824,0.00709653745494965
1.22897987832301,0.624519544488058,-0.0905158135618026,0.779508257820758,0.000207420252682888,-0.0136773404135924,0.000897845486448469,-0.87154166894957,0.00722077018637923
1.23750303617991,0.624357374790526,-0.0911407707343997,0.779558690808441,0.000200621750933036,-0.0136769496388517,0.000904744690056472,-0.871661762618836,0.007346915313447
1.24608530340153,0.624192701144181,-0.0917697150700108,0.779609801156208,0.000193606505507343,-0.0136765426893875,0.000911698276225748,-0.87178260569636,0.00747499529538875
1.25472708992008,0.624025488076834,-0.092402661995164,0.779661597632732,0.000186369434512335,-0.013676119186635,0.00091870659339322,-0.87190419252473,0.00760503268282647
1.26342880851072,0.623855699727087,-0.0930396267544949,0.779714089107024,0.00017890534420105,-0.0136756787460882,0.000925769989120349,-0.87202651718991,0.00773705011400028
1.27219087481126,0.623683299842829,-0.0936806244050654,0.779767284549044,0.000171208926647071,-0.0136752209772639,0.000932888810005423,-0.872149573518836,0.00787107031092288
1.28101370734203,0.62350825177977,-0.0943256698106256,0.779821193030303,0.00016327475737786,-0.013674745483667,0.000940063401594582,-0.87227335507709,0.00800711607545407
1.28989772752585,0.62333051850002,-0.0949747776358114,0.779875823724443,0.00015509729296817,-0.0136742518627564,0.000947294108291563,-0.87239785516666,0.00814521028529908
1.29884335970818,0.62315006257072,-0.0956279623402839,0.779931185907795,0.000146670868592227,-0.013673739705913,0.000954581273266213,-0.872523066823782,0.00828537588993394
1.30785103117738,0.622966846162723,-0.0962852381728052,0.779987288959925,0.000137989695535232,-0.0136732085984083,0.000961925238361734,-0.872648982816867,0.00842763590645418
1.31692117218509,0.622780831049308,-0.0969466191652554,0.780044142364155,0.000129047858663259,-0.0136726581193744,0.000969326344000758,-0.872775595644521,0.00857201341535718
1.32605421596686,0.622591978604964,-0.0976121191265868,0.780101755708068,0.000119839313851788,-0.0136720878417753,0.000976784929090183,-0.872902897533659,0.00871853155625169
1.33525059876274,0.622400249804206,-0.0982817516367174,0.78016013868398,0.000110357885371948,-0.0136714973323798,0.000984301330924851,-0.873030880437711,0.008867213523503
1.34451075983821,0.622205605220446,-0.0989555300403634,0.780219301089405,0.000100597263234914,-0.0136708861517351,0.000991875885090061,-0.873159536034927,0.00901808256181286
1.3538351415051,0.622008005024918,-0.0996334674408085,0.780279252827483,9.0551000493988e-05,-0.0136702538541428,0.000999508925362932,-0.873288855726786,0.00917116196173684
1.36322418914273,0.62180740898565,-0.100315576693613,0.78034000390739,8.0212510503691e-05,-0.0136695999876352,0.00100720078361267,-0.873418830636504,0.00932647505514411
1.37267835121923,0.621603776466484,-0.10100187040026,0.780401564444719,6.95750641362403e-05,-0.0136689240939541,0.00101495178969972,-0.873549451607649,0.0094840452106178
1.38219807931287,0.621397066426154,-0.101692360901737,0.780463944661838,5.86317869550324e-05,-0.0136682257085299,0.00102276227137383,-0.873680709202869,0.00964389582880354
1.39178382813373,0.621187237417418,-0.102387060272061,0.780527154888218,4.73756563444949e-05,-0.0136675043604636,0.0010306325541711,-0.873812593702726,0.00980605033770471
1.40143605554534,0.620974247586228,-0.103085980311732,0.780591205560732,3.57994985970833e-05,-0.013666759572509,0.00103856296131,-0.873945095104641,0.00997053218793154
1.4111552225866,0.620758054670974,-0.103789132541129,0.780656107223926,2.38959859561738e-05,-0.0136659908610574,0.00104655381358631,-0.874078203121962,0.0101373648479029
1.42094179349378,0.620538616001766,-0.104496528193842,0.780721870530255,1.16576336154361e-05,-0.0136651977361231,0.00105460542926721,-0.874211907183142,0.0103065717990071
1.43079623572268,0.620315888499782,-0.105208178209931,0.780788506240297,-9.23203325647881e-07,-0.0136643797013317,0.00106271812398429,-0.87434619643104,0.010478176530723
1.440719019971,0.620089828676661,-0.105924093229137,0.780856025222923,-1.38543329505914e-05,-0.0136635362539082,0.00107089221062571,-0.874481059722345,0.0106522025357072
1.45071062020079,0.61986039263396,-0.106644283584007,0.780924438455441,-2.71437296584798e-05,-0.0136626668846687,0.00107912799922747,-0.874616485627119,0.010828673304847
1.46077151366109,0.619627536062667,-0.107368759292969,0.780993757023701,-4.0799537340791e-05,-0.0136617710780125,0.00108742579686371,-0.87475246242847,0.0110076123222871
1.47090218091073,0.619391214242764,-0.108097530053333,0.781063992122163,-5.48300726030682e-05,-0.0136608483119161,0.0010957859075363,-0.874888978122344,0.0111890430604286
1.48110310584131,0.619151382042861,-0.108830605234226,0.781135155053935,-6.92438280301688e-05,-0.0136598980579293,0.00110420863206348,-0.87502602041746,0.0113729889749101
1.49137477570027,0.618907993919875,-0.109567993869457,0.781207257230765,-8.4049475496506e-05,-0.0136589197811731,0.00111269426796783,-0.875163576735354,0.0115594734995688
1.50171768111418,0.618661003918784,-0.110309704650316,0.781280310172996,-9.92558695204759e-05,-0.0136579129403385,0.00112124310936338,-0.875301634210578,0.01174852004139
1.5121323161122,0.618410365672423,-0.111055745918304,0.781354325509481,-0.000114872050663684,-0.013656876987688,0.00112985544684206,-0.875440179691008,0.0119401519754447
1.52261917814963,0.618156032401363,-0.111806125657786,0.781429314977459,-0.000130907248974105,-0.0136558113690585,0.00113853156735939,-0.875579199738302,0.012134392639825
1.53317876813171,0.617897956913839,-0.112560851488582,0.781505290422384,-0.000147370887474463,-0.0136547155238662,0.00114727175411958,-0.875718680628487,0.012331265330575
1.54381159043753,0.617636091605739,-0.11331993065848,0.781582263797706,-0.000164272585694125,-0.013653588885113,0.00115607628645987,-0.875858608352678,0.0125307932966267
1.55451815294413,0.617370388460676,-0.114083370035675,0.781660247164621,-0.000181622163246437,-0.013652430879395,0.0011649454397344,-0.87599896861794,0.012732999734741
1.56529896705074,0.617100799050103,-0.114851176101137,0.781739252691759,-0.000199429643449461,-0.0136512409269129,0.00117387948519734,-0.876139746848277,0.0129379077844622
1.57615454770323,0.616827274533515,-0.115623354940904,0.781819292654834,-0.000217705256991441,-0.0136500184414842,0.00118287868988564,-0.876280928185765,0.0131455405230855
1.58708541341869,0.616549765658704,-0.116399912238298,0.781900379436238,-0.000236459445640463,-0.0136487628305572,0.00119194331650113,-0.876422497491823,0.0133559209606478
1.5980920863102,0.6162682227621,-0.117180853266059,0.781982525524594,-0.000255702865997798,-0.0136474734952271,0.00120107362329216,-0.876564439348612,0.0135690720349385
1.60917509211179,0.615982595769164,-0.11796618287841,0.782065743514246,-0.00027544639329552,-0.0136461498302538,0.00121026986393486,-0.876706738060583,0.013785016606544
1.62033496020352,0.615692834194877,-0.118755905503038,0.782150046104707,-0.000295701125237691,-0.0136447912240819,0.00121953228741383,-0.876849377656151,0.0140037774539216
1.63157222363676,0.61539888714428,-0.11955002513299,0.782235446100044,-0.000316478385885194,-0.0136433970588622,0.00122886113790261,-0.876992341889512,0.0142253772685135
1.64288741915971,0.615100703313108,-0.120348545318497,0.782321956408216,-0.000337789729583649,-0.0136419667104759,0.00123825665464362,-0.877135614242598,0.0144498386499019
1.65428108724297,0.614798230988494,-0.121151469158708,0.782409590040348,-0.000359646944935121,-0.0136404995485599,0.00124771907182789,-0.877279177927154,0.0146771841010118
1.6657537721054,0.614491418049756,-0.121958799293342,0.782498360109947,-0.00038206205881236,-0.0136389949365346,0.00125724861847438,-0.87742301588697,0.0149074360233649
1.67730602174008,0.614180211969261,-0.122770537894253,0.782588279832069,-0.00040504734041566,-0.0136374522316339,0.00126684551830917,-0.877567110800227,0.0151406167123893
1.68893838794052,0.61386455981338,-0.123586686656916,0.782679362522411,-0.00042861530537236,-0.0136358707849361,0.00127650998964423,-0.877711445081986,0.0153767483527893
1.70065142632699,0.613544408243521,-0.124407246791817,0.782771621596348,-0.000452778719878671,-0.0136342499413983,0.00128624224525616,-0.877856000886805,0.0156158530139811
1.71244569637308,0.613219703517257,-0.125232219015758,0.782865070567909,-0.000477550604883165,-0.0136325890398918,0.0012960424922646,-0.878000760111488,0.0158579526455971
1.72432176143241,0.612890391489544,-0.12606160354307,0.782959723048682,-0.00050294424031111,-0.0136308874132395,0.00130591093201059,-0.878145704397953,0.016103069073064
1.73628018876552,0.612556417614027,-0.126895400076742,0.783055592746655,-0.000528973169331676,-0.013629144388256,0.00131584775993475,-0.878290815136238,0.0163512239932603
1.74832154956701,0.612217726944447,-0.127733607799446,0.78315269346499,-0.000555651202664237,-0.0136273592857891,0.00132585316545541,-0.878436073467619,0.0166024389702558
1.7604464189928,0.61187426413614,-0.12857622536448,0.783251039100728,-0.000582992422925782,-0.0136255314207633,0.00133592733184666,-0.878581460287861,0.0168567354311367
1.77265537618758,0.61152597344765,-0.129423250886611,0.783350643643421,-0.000611011189018518,-0.0136236601022261,0.00134607043611635,-0.878726956250577,0.0171141346619251
1.78494900431252,0.611172798742429,-0.130274681932818,0.783451521173691,-0.000639722140556354,-0.0136217446333954,0.00135628264888413,-0.878872541770713,0.0173746578035918
1.79732789057308,0.610814683490656,-0.131130515512951,0.783553685861719,-0.000669140202331442,-0.0136197843117093,0.00136656413425943,-0.879018197028141,0.017638325848168
1.80979262624709,0.610451570771163,-0.131990748070277,0.783657151965657,-0.000699280588818324,-0.0136177784288783,0.00137691504971964,-0.879163901971364,0.0179051596349648
1.82234380671297,0.610083403273474,-0.132855375471941,0.783761933829963,-0.00073015880871663,-0.0136157262709388,0.00138733554598818,-0.879309636321336,0.0181751798468949
1.83498203147818,0.609710123299962,-0.133724392999316,0.783868045883653,-0.000761790669531442,-0.0136136271183094,0.00139782576691286,-0.879455379575377,0.018448407006911
1.84770790420785,0.609331672768123,-0.134597795338261,0.783975502638481,-0.000794192282190354,-0.0136114802458488,0.00140838584934423,-0.879601111011195,0.0187248614745563
1.86052203275364,0.608947993212981,-0.135475576569269,0.784084318687034,-0.000827380065696909,-0.0136092849229158,0.00141901592301415,-0.879746809691007,0.0190045634426362
1.87342502918271,0.608559025789613,-0.136357730157523,0.78419450870074,-0.00086137075181994,-0.0136070404134314,0.00142971611041458,-0.879892454465757,0.0192875329340115
1.88641750980704,0.608164711275812,-0.137244248942841,0.784306087427797,-0.000896181389817924,-0.0136047459759433,0.00144048652667653,-0.880038023979415,0.0195737897985191
1.89950009521279,0.607764990074879,-0.138135125129516,0.784419069691011,-0.000931829351197649,-0.0136024008636915,0.00145132727944921,-0.880183496673376,0.0198633537100217
1.91267341029,0.607359802218568,-0.139030350276062,0.78453347038555,-0.000968332334507188,-0.0136000043246772,0.00146223846877959,-0.880328850790933,0.0201562441635911
1.92593808426241,0.606949087370157,-0.139929915284843,0.784649304476602,-0.00100570837016031,-0.0135975556017328,0.00147322018699204,-0.880474064381834,0.0204524804728263
1.93929475071751,0.606532784827681,-0.140833810391606,0.78476658699695,-0.00104397582529506,-0.0135950539325943,0.00148427251856845,-0.880619115306912,0.0207520817673124
1.95274404763682,0.606110833527319,-0.141742025154901,0.784885333044446,-0.00108315340866225,-0.0135924985499761,0.0014953955400286,-0.880763981242787,0.0210550669902214
1.96628661742637,0.605683172046926,-0.142654548445403,0.785005557779391,-0.00112326017554482,-0.0135898886816471,0.0015065893198109,-0.880908639686628,0.0213614548960554
1.97992310694735,0.605249738609743,-0.143571368435123,0.785127276421827,-0.00116431553270741,-0.0135872235505095,0.00151785391815352,-0.881053067960987,0.0216712640485402
1.99365416754703,0.604810471088265,-0.144492472586512,0.785250504248715,-0.00120633924337318,-0.0135845023746795,0.00152918938697589,-0.88119724321868,0.0219845128186664
2.00748045508988,0.604365307008287,-0.145417847641467,0.785375256591027,-0.00124935143223048,-0.0135817243675699,0.00154059576976067,-0.881341142447724,0.0223012193828834
2.0214026299889,0.603914183553123,-0.14634747961022,0.785501548830728,-0.00129337259046411,-0.0135788887379753,0.00155207310143614,-0.88148474247632,0.0226214017214476
2.03542135723711,0.60345703756801,-0.147281353760136,0.785629396397656,-0.00133842358081399,-0.0135759946901584,0.00156362140825903,-0.881628019977881,0.0229450776169248
2.0495373064394,0.602993805564707,-0.148219454604394,0.785758814766298,-0.00138452564265693,-0.0135730414239394,0.00157524070769791,-0.881770951476092,0.0232722646528533
2.06375115184445,0.60252442372628,-0.149161765890569,0.785889819452454,-0.00143170039711329,-0.013570028134787,0.00158693100831698,-0.881913513350004,0.0236029802125637
2.07806357237695,0.602048827912086,-0.150108270589119,0.786022426009794,-0.00147996985217463,-0.0135669540139113,0.00159869230966051,-0.882055681839155,0.0239372414781597
2.09247525167004,0.601566953662972,-0.151058950881754,0.786156650026306,-0.00152935640785387,-0.0135638182483593,0.00161052460213777,-0.882197433048713,0.0242750654296628
2.10698687809795,0.601078736206679,-0.152013788149721,0.786292507120626,-0.00157988286135352,-0.0135606200211124,0.00162242786690849,-0.882338742954632,0.024616468844317
2.12159914480891,0.600584110463463,-0.152972762961977,0.786430012938255,-0.00163157241225367,-0.0135573585111854,0.00163440207576901,-0.882479587408822,0.0249614682960597
2.1363127497582,0.600083011051941,-0.153935855063274,0.786569183147656,-0.00168444866771661,-0.0135540328937282,0.00164644719103897,-0.882619942144323,0.0253100801551556
2.15112839574156,0.599575372295169,-0.154903043362142,0.786710033436239,-0.00173853564770729,-0.0135506423401297,0.00165856316544863,-0.882759782780475,0.0256623205879962
2.1660467904287,0.599061128226953,-0.155874305918781,0.786852579506216,-0.00179385779022723,-0.0135471860181236,0.00167074994202694,-0.882899084828089,0.0260182055570644
2.18106864639712,0.598540212598405,-0.156849619932861,0.786996837070337,-0.00185043995656234,-0.0135436630918959,0.00168300745399013,-0.883037823694605,0.0263777508210637
2.19619468116618,0.598012558884746,-0.157828961731231,0.7871428218475,-0.00190830743654025,-0.0135400727221956,0.00169533562463114,-0.883175974689227,0.0267409719352142
2.21142561723131,0.597478100292364,-0.158812306755545,0.787290549558236,-0.00196748595379792,-0.0135364140664464,0.00170773436720969,-0.883313513028043,0.0271078842517112
2.22676218209858,0.596936769766139,-0.159799629549799,0.787440035920057,-0.00202800167105702,-0.0135326862788615,0.0017202035848431,-0.883450413839117,0.027478502920351
2.24220510831939,0.59638849999703,-0.160790903747794,0.787591296642686,-0.00208988119540404,-0.01352888851056,0.0017327431703979,-0.883586652167545,0.0278528428893179
2.25775513352553,0.595833223429942,-0.161786102060512,0.787744347423141,-0.0021531515835754,-0.0135250199096857,0.0017453530063822,-0.88372220298047,0.0282309189061362
2.27341300046436,0.595270872271875,-0.162785196263431,0.787899203940684,-0.00221784034724409,-0.013521079621528,0.00175803296483886,-0.883857041172062,0.0286127455187823
2.28917945703428,0.59470137850036,-0.163788157183757,0.788055881851646,-0.00228397545830633,-0.0135170667886452,0.00177078290723953,-0.883991141568437,0.0289983370769588
2.30505525632052,0.594124673872195,-0.164794954687595,0.788214396784094,-0.00235158535416599,-0.0135129805509901,0.00178360268437949,-0.884124478932533,0.0293877077335269
2.32104115663104,0.593540689932478,-0.165805557667063,0.78837476433237,-0.00242069894301547,-0.0135088200460371,0.00179649213627344,-0.884257027968916,0.0297808714460973
2.33713792153279,0.592949358023957,-0.166819934027344,0.78853700005148,-0.00249134560910866,-0.0135045844089126,0.00180945109205212,-0.884388763328528,0.0301778419787756
2.35334631988814,0.592350609296692,-0.167838050673681,0.788701119451336,-0.0025635552180272,-0.0135002727725272,0.00182247936985991,-0.884519659613359,0.0305786329040632
2.36966712589169,0.591744374718044,-0.168859873498336,0.788867137990853,-0.00263735812193336,-0.01349588426771,0.0018355767767534,-0.884649691381048,0.0309832576049084
2.38610111910714,0.591130585082991,-0.169885367367498,0.789035071071897,-0.00271278516481085,-0.0134914180233453,0.00184874310860092,-0.884778833149399,0.0313917292769081
2.40264908450462,0.590509171024786,-0.17091449610816,0.789204934033076,-0.00278986768768902,-0.013486873166512,0.00186197814998311,-0.884907059400816,0.0318040609306551
2.41931181249812,0.58988006302596,-0.171947222494963,0.78937674214338,-0.00286863753384731,-0.013482248822625,0.0018752816740945,-0.885034344586646,0.0322202653942305
2.43609009898327,0.589243191429672,-0.172983508237016,0.789550510595662,-0.00294912705399961,-0.0134775441155792,0.00188865344264624,-0.885160663131423,0.0326403553158377
2.45298474537537,0.588598486451425,-0.174023313964704,0.789726254499967,-0.00303136911145313,-0.0134727581678953,0.00190209320576992,-0.885285989437015,0.0330643431665743
2.46999655864764,0.58794587819114,-0.175066599216479,0.789903988876691,-0.00311539708724012,-0.0134678901008689,0.00191560070192246,-0.885410297886673,0.0334922412433387
2.48712635136979,0.587285296645607,-0.176113322425653,0.790083728649585,-0.00320124488521939,-0.0134629390347215,0.00192917565779237,-0.885533562848958,0.0339240616718707
2.50437494174681,0.586616671721317,-0.177163440907192,0.790265488638589,-0.0032889469371446,-0.0134579040887541,0.00194281778820701,-0.885655758681564,0.0343598164099178
2.52174315365806,0.585939933247676,-0.178216910844526,0.790449283552508,-0.00337853820769499,-0.0134527843815029,0.00195652679604131,-0.885776859735025,0.0347995172505302
2.53923181669665,0.585255010990609,-0.179273687276375,0.790635127981506,-0.00347005419946739,-0.0134475790308983,0.00197030237212771,-0.885896840356291,0.0352431758254724
2.55684176620901,0.584561834666573,-0.180333724083608,0.790823036389444,-0.00356353095792342,-0.0134422871544257,0.00198414419516741,-0.886015674892188,0.0356908036087569
