Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
2.57457384333485,0.583860333956964,-0.181396973976142,0.791013023106033,-0.00365900507629141,-0.0134369078692891,0.00199805193164311,-0.886133337692744,0.0361424119202882
2.59242889504728,0.583150438522946,-0.182463388479877,0.791205102318825,-0.0037565137004161,-0.0134314402925775,0.00201202523573312,-0.886249803114384,0.036598011929618
2.61040777419332,0.582432078020688,-0.183532917923705,0.791399288065015,-0.00385609453355529,-0.0134258835414335,0.002026063749227,-0.886365045522985,0.0370576146598041
2.6285113395346,0.58170518211703,-0.184605511426568,0.791595594223079,-0.00395778584111811,-0.0134202367332248,0.0020401671014427,-0.886479039296799,0.0375212309913721
2.64674045578839,0.580969680505582,-0.185681116884604,0.791794034504219,-0.004061626455341,-0.0134144989857183,0.00205433490914537,-0.886591758829223,0.0379888716663716
2.6650959936689,0.580225502923251,-0.186759680958375,0.791994622443636,-0.00416765577989789,-0.0134086694172566,0.00206856677646773,-0.88670317853143,0.0384605472925264
2.68357882992886,0.579472579167211,-0.187841149060196,0.792197371391618,-0.00427591379444039,-0.0134027471469379,0.00208286229483222,-0.886813272834846,0.0389362683474706
2.70218984740145,0.578710839112327,-0.188925465341571,0.79240229450444,-0.00438644105906294,-0.0133967312947976,0.00209722104287486,-0.886922016193481,0.0394160451830679
2.72092993504239,0.577940212729015,-0.190012572680749,0.792609404735084,-0.00449927871868946,-0.0133906209819935,0.00211164258637101,-0.8870293830861,0.0398998880298098
2.73979998797246,0.577160630101574,-0.191102412670412,0.792818714823763,-0.00461446850737687,-0.0133844153309936,0.00212612647816297,-0.88713534801824,0.0403878070012864
2.75880090752022,0.576372021446967,-0.192194925605512,0.793030237288268,-0.00473205275252991,-0.0133781134657661,0.00214067225808956,-0.887239885524067,0.0408798120987249
2.77793360126509,0.575574317134073,-0.193290050471261,0.793243984414114,-0.00485207437902427,-0.0133717145119731,0.00215527945291772,-0.887342970168071,0.0413759132155928
2.79719898308069,0.574767447703409,-0.194387724931289,0.793459968244497,-0.00497457691323153,-0.0133652175971664,0.00216994757627627,-0.8874445765466,0.0418761201422589
2.81659797317847,0.573951343887321,-0.195487885315991,0.793678200570068,-0.00509960448694227,-0.0133586218509865,0.00218467612859178,-0.887544679289225,0.0423804425707086
2.83613149815172,0.573125936630653,-0.196590466611066,0.793898692918497,-0.00522720184118053,-0.0133519264053644,0.00219946459702672,-0.887643253059944,0.0428888900993054
2.85580049101974,0.572291157111898,-0.197695402446265,0.794121456543856,-0.00535741432990691,-0.0133451303947262,0.00221431245541999,-0.887740272558214,0.0434014722375987
2.87560589127251,0.571446936764835,-0.19880262508437,0.794346502415803,-0.00549028792360329,-0.0133382329562009,0.00222921916422983,-0.88783571251981,0.0439181984111687
2.89554864491548,0.570593207300639,-0.199912065410403,0.794573841208563,-0.00562586921273392,-0.0133312332298305,0.00224418417047923,-0.887929547717526,0.0444390779665025
2.91562970451479,0.569729900730495,-0.201023652921096,0.794803483289726,-0.00576420541107819,-0.0133241303587838,0.00225920690770397,-0.888021752961689,0.0449641201759007
2.93585002924278,0.568856949388688,-0.202137315714626,0.795035438708832,-0.00590534435892809,-0.0133169234895724,0.00227428679590334,-0.888112303100512,0.0454933342424073
2.95621058492378,0.567974285956197,-0.203252980480632,0.795269717185772,-0.00604933452614631,-0.0133096117722703,0.00228942324149361,-0.88820117302027,0.0460267293047537
2.97671234408028,0.567081843484769,-0.204370572490535,0.795506328098981,-0.00619622501507844,-0.0133021943607357,0.00230461563726441,-0.888288337645302,0.0465643144423183
2.99735628597932,0.566179555421496,-0.205490015588171,0.795745280473438,-0.0063460655633123,-0.0132946704128368,0.00231986336233808,-0.888373771937844,0.047106098680094
3.01814339667932,0.565267355633878,-0.206611232180759,0.795986582968468,-0.00649890654628016,-0.0132870390906792,0.00233516578213211,-0.888457450897678,0.0476520909936546
3.03907466907719,0.564345178435389,-0.207734143230208,0.796230243865342,-0.00665479897969634,-0.0132792995608376,0.00235052224832473,-0.888539349561621,0.0482023003141231
3.06015110295567,0.563412958611522,-0.208858668244801,0.796476271054685,-0.00681379452182457,-0.0132714509945894,0.00236593209882381,-0.88861944300283,0.0487567355331278
3.08137370503119,0.562470631446342,-0.209984725271252,0.796724672023681,-0.00697594547556896,-0.0132634925681522,0.0023813946577392,-0.888697706329938,0.0493154055077483
3.10274348900188,0.561518132749517,-0.21111223088716,0.796975453843084,-0.00714130479038089,-0.0132554234629231,0.00239690923535849,-0.888774114686015,0.049878319065443
3.12426147559604,0.560555398883839,-0.212241100193886,0.797228623154034,-0.00730992606397779,-0.013247242865722,0.00241247512812652,-0.888848643247362,0.0504454850089537
3.14592869262085,0.559582366793242,-0.213371246809861,0.797484186154679,-0.00748186354386382,-0.0132389499690371,0.00242809161862851,-0.888921267222127,0.0510169121211834
3.16774617501149,0.558598974031286,-0.214502582864341,0.797742148586594,-0.00765717212864875,-0.0132305439712736,0.00244375797557716,-0.888991961848753,0.0515926091700397
3.18971496488059,0.557605158790132,-0.215635018991637,0.798002515721022,-0.00783590736915701,-0.0132220240770054,0.00245947345380368,-0.88906070239426,0.0521725849132438
3.21183611156796,0.556600859929989,-0.21676846432583,0.798265292344909,-0.00801812546931918,-0.0132133894972289,0.00247523729425295,-0.889127464152351,0.0527568481030944
3.23411067169074,0.555586017009034,-0.217902826495992,0.798530482746762,-0.00820388328684174,-0.0132046394496207,0.00249104872398289,-0.889192222441362,0.0533454074911887
3.25653970919388,0.554560570313787,-0.21903801162193,0.798798090702311,-0.00839323833364358,-0.0131957731587972,0.00250690695616825,-0.889254952602033,0.0539382718330879
3.27912429540095,0.553524460889964,-0.220173924310477,0.799068119459989,-0.00858624877605763,-0.0131867898565773,0.00252281119010886,-0.889315629995128,0.0545354498929318
3.30186550906528,0.552477630573761,-0.22131046765234,0.799340571726226,-0.00878297343478607,-0.0131776887822477,0.00253876061124249,-0.889374229998883,0.0551369504479887
3.32476443642155,0.551420022023604,-0.222447543219531,0.799615449650568,-0.00898347178460401,-0.0131684691828309,0.00255475439116252,-0.889430728006296,0.0557427822931442
3.3478221712376,0.550351578752322,-0.223585051063396,0.799892754810609,-0.00918780395380436,-0.0131591303133556,0.00257079168764047,-0.889485099422264,0.0563529542453204
3.37103981486675,0.549272245159763,-0.224722889713267,0.800172488196755,-0.00939603072337586,-0.0131496714371299,0.00258687164465356,-0.889537319660553,0.0569674751478203
3.39441847630035,0.548181966565816,-0.225860956175739,0.800454650196815,-0.00960821352590724,-0.0131400918260167,0.00260299339241748,-0.889587364140623,0.0575863538745985
3.41795927222076,0.547080689243858,-0.22699914593462,0.80073924058042,-0.00982441444421167,-0.0131303907607118,0.00261915604742444,-0.889635208284291,0.0582095993344481
3.44166332705473,0.545968360454595,-0.228137352951546,0.801026258483279,-0.0100446962096606,-0.0131205675310237,0.00263535871248663,-0.889680827512254,0.058837220475104
3.46553177302703,0.544844928480295,-0.22927546966729,0.801315702391274,-0.0102691222002242,-0.0131106214361568,0.00265160047678536,-0.889724197240455,0.0594692262872569
3.48956575021462,0.543710342659395,-0.230413387003789,0.801607570124399,-0.0104977564382066,-0.013100551784995,0.00266788041592585,-0.889765292876312,0.0601056258084752
3.51376640660105,0.542564553421483,-0.231550994366901,0.801901858820543,-0.0107306635876722,-0.0130903578963895,0.00268419759199794,-0.889804089814791,0.0607464281270306
3.53813489813128,0.541407512322621,-0.232688179649916,0.802198564919131,-0.0109679089515535,-0.0130800390994464,0.00270055105364278,-0.889840563434358,0.0613916423856237
3.56267238876697,0.540239172081019,-0.23382482923783,0.802497684144614,-0.0112095584684334,-0.0130695947338179,0.00271693983612566,-0.889874689092773,0.0620412777850063
3.58738005054197,0.53905948661302,-0.234960828012415,0.802799211489828,-0.0114556787089957,-0.0130590241499942,0.0027333629614152,-0.889906442122763,0.062695343587499
3.61225906361841,0.537868411069406,-0.236096059358094,0.803103141199217,-0.0117063368721347,-0.0130483267095975,0.00274981943826892,-0.889935797827558,0.0633538491203958
3.63731061634298,0.536665901871992,-0.23723040516864,0.80340946675193,-0.0119616007807186,-0.0130375017856774,0.00276630826232538,-0.889962731476295,0.0640168037792591
3.66253590530377,0.535451916750492,-0.238363745854716,0.803718180844797,-0.0122215388769991,-0.0130265487630076,0.00278282841620307,-0.889987218299302,0.064684217031097
3.68793613538733,0.534226414779649,-0.239495960352285,0.804029275375194,-0.0124862202176574,-0.013015467038384,0.0027993788696061,-0.890009233483252,0.0653560984174213
3.71351251983634,0.532989356416605,-0.240626926131885,0.80434274142379,-0.0127557144684841,-0.0130042560209236,0.00281595857943696,-0.890028752166199,0.066032457557186
3.73926628030746,0.531740703538488,-0.241756519208818,0.804658569237207,-0.0130300918986819,-0.0129929151323651,0.00283256648991629,-0.890045749432498,0.0667133041495982
3.76519864692972,0.530480419480206,-0.242884614154235,0.804976748210571,-0.0133094233747872,-0.0129814438073691,0.00284920153270996,-0.89006020030761,0.067398647976805
3.7913108583633,0.529208469072411,-0.244011084107159,0.805297266869993,-0.0135937803542009,-0.0129698414938204,0.00286586262706359,-0.890072079752791,0.0680884989064483
3.81760416185865,0.527924818679639,-0.245135800787456,0.80562011285495,-0.0138832348783249,-0.0129581076531292,0.00288254867994444,-0.890081362659681,0.0687828668940889
3.84407981331609,0.526629436238571,-0.246258634509762,0.805945272900619,-0.0141778595652949,-0.0129462417605342,0.00289925858619107,-0.890088023844782,0.0694817619854952
3.87073907734582,0.525322291296418,-0.247379454198392,0.806272732820123,-0.0144777276023052,-0.0129342433054045,0.00291599122867069,-0.890092038043834,0.0701851943187962
3.89758322732826,0.524003355049387,-0.248498127403238,0.806602477486746,-0.014782912737517,-0.0129221117915421,0.00293274547844438,-0.890093379906095,0.0708931741264943
3.92461354547494,0.522672600381231,-0.249614520316676,0.806934490816084,-0.0150934892715466,-0.012909846737484,0.00294952019494031,-0.890092023988525,0.0716057117373381
3.95183132288971,0.521330001901816,-0.250728497791493,0.80726875574817,-0.0154095320485257,-0.012897447676804,0.00296631422613508,-0.890087944749876,0.072322817578052
3.97923785963041,0.519975535985724,-0.251839923359844,0.807605254229568,-0.0157311164467284,-0.0128849141584134,0.0029831264087432,-0.890081116544695,0.07304450217492
4.00683446477099,0.518609180810831,-0.252948659253266,0.807943967195453,-0.0160583183687593,-0.012872245746861,0.002999955568415,-0.89007151361724,0.0737707761552253
4.03462245646401,0.517230916396853,-0.254054566423738,0.808284874551674,-0.0163912142312982,-0.0128594420226323,0.00301680051994275,-0.890059110095311,0.0745016502485374
4.06260316200361,0.515840724643824,-0.25515750456582,0.808627955156834,-0.0167298809543941,-0.0128465025824472,0.00303366006747549,-0.89004387998401,0.0752371352878541
4.09077791788892,0.514438589370475,-0.25625733213987,0.808973186804368,-0.0170743959503062,-0.0128334270395554,0.00305053300474223,-0.890025797159411,0.0759772422105871
4.11914806988789,0.513024496352492,-0.257353906396356,0.809320546204656,-0.0174248371118845,-0.0128202150240313,0.00306741811528399,-0.890004835362171,0.0767219820593991
4.14771497310157,0.511598433360615,-0.25844708340126,0.809670008967167,-0.0177812828004879,-0.0128068661830657,0.00308431417269444,-0.889980968191067,0.0774713659828821
4.17647999202884,0.510160390198554,-0.259536718062601,0.810021549582644,-0.0181438118334337,-0.0127933801812556,0.00310121994086938,-0.889954169096455,0.0782254052360836
4.20544450063156,0.508710358740688,-0.260622664158067,0.810375141405357,-0.0185125034709755,-0.0127797567008917,0.00311813417426511,-0.889924411373689,0.0789841111808733
4.23460988240025,0.507248332969507,-0.261704774363777,0.810730756635412,-0.018887437402806,-0.0127659954422424,0.00313505561816563,-0.889891668156455,0.0797474952861534
4.26397753042013,0.505774309012786,-0.262782900284165,0.811088366301155,-0.01926869373408,-0.0127520961238356,0.0031519830089589,-0.889855912410065,0.0805155691279079
4.29354884743766,0.504288285180425,-0.263856892483008,0.811447940241658,-0.0196563529709565,-0.0127380584827357,0.00316891507442197,-0.889817116924692,0.0812883443890935
4.32332524592758,0.50279026200096,-0.264926600515582,0.811809447089319,-0.0200504960056556,-0.0127238822748185,0.00318585053401525,-0.889775254308553,0.0820658328593673
4.35330814816033,0.501280242257672,-0.265991872961972,0.812172854252571,-0.0204512041010287,-0.0127095672750412,0.00320278809918571,-0.889730296981042,0.0828480464346541
4.38349898627002,0.499758231024291,-0.267052557461511,0.812538127898737,-0.0208585588746383,-0.012695113277708,0.00321972647367919,-0.889682217165828,0.0836349971165495
4.41389920232282,0.498224235700239,-0.268108500748378,0.812905232937011,-0.0212726422823487,-0.0126805200967319,0.0032366643538618,-0.889630986883902,0.0844266970115599
4.44451024838583,0.496678266045388,-0.269159548688332,0.813274133001613,-0.0216935366014229,-0.0126657875658909,0.00325360042905026,-0.889576577946589,0.0852231583301771
4.47533358659646,0.495120334214287,-0.270205546316595,0.813644790435107,-0.0221213244131275,-0.0126509155390796,0.00327053338185138,-0.889518961948524,0.0860243933857892
4.50637068923228,0.493550454789836,-0.27124633787687,0.814017166271901,-0.0225560885848424,-0.0126359038905548,0.00328746188851045,-0.8894581102606,0.0868304145934238
4.53762303878129,0.491968644816347,-0.272281766861503,0.814391220221956,-0.022997912251678,-0.0126207525151758,0.00330438461926871,-0.889393994022878,0.0876412344683266
4.56909212801278,0.490374923831988,-0.273311676052778,0.814766910654693,-0.0234468787975969,-0.0126054613286381,0.00332130023872959,-0.889326584137478,0.0884568656243717
4.60077946004862,0.488769313900533,-0.274335907565332,0.815144194583141,-0.0239030718360442,-0.0125900302677011,0.00333820740623395,-0.889255851261445,0.089277320772305
4.63268654843505,0.487151839642415,-0.275354302889703,0.815523027648315,-0.0243665751900838,-0.0125744592904092,0.00335510477624404,-0.889181765799589,0.0901026127178201
4.66481491721498,0.485522528265025,-0.276366702936979,0.81590336410385,-0.0248374728720457,-0.0125587483763048,0.00337199099873619,-0.889104297897313,0.0909327543594652
4.69716610100076,0.483881409592223,-0.277372948084552,0.816285156800912,-0.0253158490626833,-0.0125428975266354,0.00338886471960208,-0.889023417433426,0.0917677586863817
4.72974164504755,0.482228516093023,-0.278372878222971,0.816668357173381,-0.0258017880898448,-0.0125269067645517,0.00340572458105861,-0.888939094012938,0.0926076387758739
4.76254310532705,0.480563882909418,-0.279366332803864,0.817052915223343,-0.0262953744066619,-0.0125107761352983,0.00342256922206612,-0.888851296959853,0.0934524077908088
4.79557204860185,0.478887547883299,-0.280353150888932,0.817438779506883,-0.026796692569256,-0.0124945057063961,0.00343939727875484,-0.888759995309948,0.0943020789768474
4.82883005250031,0.477199551582437,-0.281333171199992,0.817825897120219,-0.0273058272139711,-0.0124780955678155,0.00345620738485954,-0.888665157803552,0.0951566656595044
4.86231870559183,0.475499937325481,-0.282306232170052,0.818214213686163,-0.0278228630341313,-0.012461545832141,0.00347299817216216,-0.888566752878326,0.0960161812410402
4.89603960746281,0.473788751205948,-0.28327217199541,0.818603673340948,-0.0283478847563335,-0.0124448566347264,0.00348976827094219,-0.888464748662036,0.0968806391971795
4.92999436879299,0.472066042115152,-0.284230828688743,0.818994218721423,-0.0288809771162762,-0.01242802813384,0.00350651631043476,-0.88835911296534,0.0977500530736624
4.96418461143244,0.470331861764041,-0.285182040133177,0.819385790952632,-0.0294222248341321,-0.0124110605108001,0.00352324091929614,-0.888249813274572,0.0986244364826234
4.99861196847899,0.468586264703912,-0.286125644137309,0.819778329635795,-0.0299717125894707,-0.0123939539701002,0.00353994072607646,-0.888136816744543,0.0995038030987987
5.03327808435624,0.466829308345952,-0.287061478491168,0.8201717728367,-0.030529524995738,-0.0123767087395236,0.00355661435969954,-0.888020090191349,0.100388166655564
5.06818461489212,0.465061052979577,-0.287989381023073,0.820566057074527,-0.031095746574297,-0.0123593250702463,0.0035732604499494,-0.887899600085193,0.101277540940802
5.10333322739797,0.463281561789537,-0.288909189657381,0.820961117311108,-0.0316704617280437,-0.0123418032369298,0.00358987762796346,-0.887775312543227,0.102171939792594
5.13872560074817,0.461490900871738,-0.289820742473083,0.821356886940654,-0.0322537547145983,-0.0123241435378017,0.00360646452673189,-0.88764719332241,0.103071377094746
5.17436342546036,0.459689139247766,-0.290723877763227,0.821753297779942,-0.0328457096190878,-0.0123063462947241,0.00362301978160314,-0.887515207812387,0.103975866772141
5.21024840377617,0.457876348878051,-0.291618434095128,0.822150280058989,-0.0334464103265245,-0.0122884118532506,0.00363954203079511,-0.887379321028396,0.104885422785918
5.24638224974252,0.456052604673668,-0.292504250371357,0.822547762412228,-0.0340559404937917,-0.0122703405826705,0.00365602991591181,-0.887239497604199,0.10580005912848
5.2827666892935,0.454217984506714,-0.293381165891432,0.822945671870189,-0.0346743835212477,-0.0122521328760396,0.00367248208246521,-0.88709570178504,0.106719789818335
5.31940346033281,0.452372569219251,-0.294249020414232,0.823343933851707,-0.0353018225239556,-0.0122337891501994,0.00368889718040182,-0.886947897420639,0.107644628894755
5.35629431281677,0.450516442630768,-0.295107654221044,0.823742472156664,-0.0359383403025542,-0.0122153098457816,0.00370527386463388,-0.886796047958214,0.108574590412276
5.39344100883792,0.448649691544139,-0.295956908179248,0.824141208959285,-0.0365840193137804,-0.0121966954271999,0.00372161079557462,-0.886640116435545,0.109509688435012
5.43084532270915,0.446772405750044,-0.296796623806576,0.824540064801988,-0.0372389416406506,-0.0121779463826278,0.00373790663967731,-0.886480065474072,0.110449937030809
5.4685090410485,0.444884678029832,-0.297626643335912,0.824938958589816,-0.0379031889623222,-0.0121590632239622,0.0037541600699778,-0.886315857272033,0.111395350265222
5.50643396286443,0.442986604156783,-0.298446809780597,0.825337807585442,-0.0385768425236408,-0.0121400464867729,0.00377036976664004,-0.886147453597653,0.112345942195314
5.54462189964184,0.441078282895762,-0.299256967000188,0.825736527404787,-0.0392599831043903,-0.0121208967302373,0.00378653441750425,-0.885974815782369,0.113301726863292
5.58307467542852,0.439159816001222,-0.300056959766633,0.826135032013224,-0.039952690988258,-0.0121016145370614,0.00380265271863734,-0.885797904714107,0.114262718289965
5.6217941269223,0.437231308213545,-0.300846633830816,0.82653323372242,-0.0406550459315323,-0.0120822005133841,0.00381872337488522,-0.885616680830611,0.11522893046803
5.66078210355879,0.435292867253695,-0.301625835989424,0.826931043187788,-0.041367127131542,-0.0120626552886682,0.00383474510042638,-0.885431104112821,0.116200377355185
5.70004046759971,0.433344603816155,-0.302394414152088,0.827328369406588,-0.0420890131948584,-0.0120429795155754,0.00385071661932654,-0.885241134078309,0.117177072867068
5.73957109422183,0.431386631560137,-0.303152217408754,0.827725119716668,-0.0428207821052723,-0.0120231738698252,0.00386663666609382,-0.885046729774771,0.118159030870028
5.77937587160657,0.429419067099046,-0.303899096097232,0.82812119979586,-0.0435625111915626,-0.0120032390500398,0.00388250398623386,-0.884847849773576,0.119146265173714
5.81945670103016,0.427442029988169,-0.304634901870872,0.828516513662042,-0.044314277095072,-0.0119831757775716,0.00389831733680467,-0.884644452163386,0.120138789523497
5.85981549695445,0.425455642710599,-0.305359487766317,0.828910963673869,-0.0450761557371083,-0.0119629847963163,0.00391407548697051,-0.884436494543826,0.121136617592715
5.90045418711838,0.423460030661348,-0.306072708271277,0.829304450532179,-0.0458482222861867,-0.0119426668725091,0.00392977721855448,-0.884223934019236,0.122139762974749
5.94137471263004,0.421455322129664,-0.306774419392283,0.82969687328209,-0.0466305511251303,-0.0119222227945052,0.00394542132658915,-0.884006727192483,0.123148239174913
5.9825790280594,0.419441648279531,-0.307464478722348,0.830088129315778,-0.0474232158180469,-0.0119016533725447,0.00396100661986498,-0.883784830158847,0.124162059602187
6.02406910153166,0.417419143128338,-0.308142745508498,0.830478114375962,-0.0482262890772004,-0.0118809594385002,0.00397653192147578,-0.883558198499983,0.125181237560755
6.06584691482126,0.415387943523726,-0.30880908071911,0.830866722560083,-0.0490398427297925,-0.0118601418456096,0.00399199606936085,-0.883326787277957,0.126205786241391
6.10791446344653,0.413348189118587,-0.309463347111,0.831253846325189,-0.0498639476846757,-0.0118392014681916,0.00400739791684323,-0.883090551029362,0.127235718712646
6.15027375676503,0.411300022344233,-0.310105409296211,0.83163937649353,-0.0506986738990148,-0.0118181392013459,0.00402273633316357,-0.882849443759519,0.128271047911878
6.19292681806951,0.409243588381723,-0.310735133808435,0.832023202258867,-0.0515440903449141,-0.011796955960636,0.00403801020400906,-0.882603418936756,0.129311786636097
6.23587568468454,0.407179035131344,-0.311352389169023,0.832405211193494,-0.0524002649760325,-0.0117756526817573,0.0040532184320369,-0.882352429486782,0.130357947532639
6.27912240806387,0.405106513180262,-0.311957045952518,0.832785289255977,-0.0532672646942013,-0.0117542303201879,0.00406835993739181,-0.882096427787145,0.131409543089655
6.32266905388835,0.403026175768342,-0.312548976851652,0.833163320799609,-0.054145155316067,-0.0117326898508242,0.00408343365821699,-0.881835365661779,0.132466585626434
6.36651770216467,0.400938178752134,-0.313128056741761,0.83353918858159,-0.0550340015397757,-0.0117110322675997,0.00409843855115808,-0.881569194375657,0.133529087283545
6.41067044732463,0.398842680567049,-0.31369416274454,0.833912773772919,-0.0559338669117203,-0.0116892585830888,0.00411337359185947,-0.881297864629535,0.134597060012796
6.45512939832527,0.396739842187733,-0.314247174291103,0.834283955969004,-0.0568448137933673,-0.0116673698280943,0.00412823777545255,-0.881021326554792,0.135670515567027
6.49989667874954,0.394629827086637,-0.314786973184277,0.834652613200996,-0.0577669033281853,-0.0116453670512198,0.00414303011703522,-0.880739529708382,0.136749465489711
6.54497442690774,0.392512801190822,-0.315313443660064,0.83501862194783,-0.05870019540869,-0.011623251318426,0.00415774965214227,-0.88045242306789,0.13783392110439
6.5903647959397,0.390388932836993,-0.31582647244824,0.835381857148978,-0.0596447486436296,-0.0116010237125723,0.00417239543720605,-0.880159955026692,0.138923893503925
6.63606995391757,0.3882583927248,-0.316325948832008,0.835742192217919,-0.0606006203253256,-0.0115786853329435,0.00418696655000681,-0.879862073389234,0.140019393539566
6.68209208394941,0.386121353868409,-0.316811764706657,0.836099499056305,-0.0615678663971905,-0.011556237294761,0.00420146209011229,-0.879558725366424,0.14112043180985
6.72843338428345,0.383977991546385,-0.317283814637183,0.836453648068826,-0.0625465414214382,-0.0115336807286804,0.00421588117930605,-0.879249857571139,0.142227018649309
6.77509606841313,0.381828483249898,-0.31774199591479,0.836804508178784,-0.0635366985470093,-0.0115110167802739,0.00423022296200394,-0.878935416013861,0.143339164117007
6.82208236518274,0.379673008629285,-0.318186208612247,0.837151946844334,-0.0645383894777262,-0.0114882466094989,0.00424448660565822,-0.878615346098428,0.144456877984895
6.86939451889399,0.377511749438999,-0.318616355638014,0.837495830075429,-0.0655516644406975,-0.0114653713901537,0.00425867130114892,-0.878289592617921,0.145580169725979
6.91703478941313,0.375344889480969,-0.319032342789119,0.837836022451424,-0.0665765721549901,-0.0114423923093185,0.0042727762631618,-0.87795809975068,0.146709048502315
6.96500545227891,0.373172614546417,-0.319434078802702,0.838172387139358,-0.0676131598005856,-0.0114193105667842,0.00428680073055252,-0.877620811056454,0.14784352315282
7.0133087988113,0.370995112356151,-0.319821475406188,0.838504785912888,-0.0686614729876379,-0.0113961273744684,0.00430074396669653,-0.87727766947269,0.148983602180901
7.06194713622089,0.368812572499387,-0.320194447366045,0.838833079171876,-0.0697215557260512,-0.0113728439558186,0.00431460525982418,-0.876928617310962,0.150129293741899
7.11092278771915,0.366625186371128,-0.320552912535063,0.839157125962617,-0.0707934503953907,-0.0113494615452042,0.00432838392334065,-0.876573596253551,0.151280605630359
7.16023809262934,0.364433147108149,-0.320896791898116,0.839476783998698,-0.0718771977151473,-0.0113259813872963,0.00434207929613011,-0.876212547350167,0.152437545267112
7.20989540649828,0.36223664952362,-0.321226009616357,0.839791909682472,-0.0729728367153674,-0.0113024047364369,0.00435569074284389,-0.875845411014827,0.153600119686173
7.25989710120885,0.360035890040424,-0.321540493069797,0.840102358127144,-0.074080404707666,-0.011278732855997,0.00436921765417208,-0.875472127022894,0.154768335521463
7.31024556509332,0.35783106662321,-0.321840172898235,0.840407983179454,-0.0751999372566383,-0.0112549670177249,0.00438265944709817,-0.87509263450827,0.155942198993343
7.36094320304735,0.355622378709227,-0.322124983040476,0.840708637442942,-0.0763314681516796,-0.0112311085010846,0.00439601556513641,-0.874706871960757,0.157121715894965
7.41199243664497,0.353410027137992,-0.322394860771821,0.841004172301787,-0.0774750293792349,-0.0112071585925848,0.00440928547855144,-0.874314777223589,0.158306891578443
7.46339570425412,0.351194214079846,-0.322649746739765,0.841294437945203,-0.0786306510954842,-0.0111831185851001,0.00442246868455983,-0.873916287491131,0.159497730940842
7.51515546115323,0.348975142963437,-0.322889584997892,0.841579283392378,-0.0797983615994806,-0.0111589897771822,0.00443556470751323,-0.873511339306764,0.160694238409975
7.56727417964842,0.346753018402206,-0.323114323037895,0.841858556517947,-0.0809781873067522,-0.0111347734723658,0.00444857309906277,-0.873099868560942,0.161896417930032
7.61975434919166,0.34452804611991,-0.32332391181973,0.842132104077979,-0.0821701527233802,-0.0111104709784651,0.00446149343830436,-0.872681810489445,0.163104272947011
7.67259847649959,0.342300432875254,-0.323518305799834,0.84239977173647,-0.0833742804205624,-0.0110860836068658,0.00447432533190466,-0.872257099671815,0.164317806393977
7.72580908567334,0.340070386385677,-0.3236974629574,0.842661404092314,-0.0845905910096744,-0.0110616126718095,0.0044870684142074,-0.87182567002999,0.165537020676132
7.77938871831903,0.337838115250366,-0.323861344818668,0.842916844706754,-0.0858191031178376,-0.0110370594896737,0.00449972234731984,-0.87138745482714,0.166761917655708
