Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
7.83333993366922,0.335603828872543,-0.324009916479214,0.843165936131284,-0.0870598333640031,-0.0110124253782467,0.00451228682117897,-0.870942386666708,0.167992498636672
7.8876653087051,0.333367737381098,-0.324143146624209,0.843408519935988,-0.0883127963355604,-0.0109877116559986,0.00452476155359755,-0.870490397491656,0.169228764349254
7.94236743827963,0.331130051551624,-0.324261007546627,0.84364443673831,-0.0895780045654783,-0.0109629196413483,0.0045371462902894,-0.870031418583929,0.170470714934296
7.99744893524145,0.328890982726912,-0.324363475163377,0.843873526232224,-0.0908554685099844,-0.010938050651928,0.00454944080487407,-0.869565380564145,0.171718349927409
8.0529124305597,0.326650742736991,-0.32445052902935,0.844095627217798,-0.0921451965267929,-0.0109131060038451,0.00456164489886058,-0.869092213391499,0.172971668242965
8.10876057344967,0.324409543818741,-0.324522152349361,0.844310577631132,-0.0934471948538816,-0.0108880870109428,0.00457375840161017,-0.868611846363903,0.174230668157899
8.16499603149936,0.322167598535184,-0.324578331987973,0.844518214574651,-0.0947614675888281,-0.0108629949840595,0.00458578117027781,-0.868124208118366,0.175495347295336
8.22162149079689,0.319925119694488,-0.324619058477186,0.844718374347741,-0.0960880166687053,-0.0108378312302875,0.00459771308973258,-0.86762922663161,0.176765702608042
8.27863965605879,0.317682320268762,-0.324644326022,0.844910892477709,-0.0974268418505442,-0.010812597052233,0.00460955407245669,-0.867126829220934,0.178041730361694
8.33605325075921,0.315439413312712,-0.324654132503822,0.845095603751049,-0.0987779406923623,-0.0107872937472759,0.00462130405842315,-0.866616942545331,0.179323426117977
8.39386501726,0.313196611882213,-0.324648479481735,0.845272342244999,-0.100141308534765,-0.0107619226068323,0.00463296301495206,-0.866099492606869,0.180610784717509
8.45207771694168,0.310954128952873,-0.324627372191609,0.845440941359368,-0.101516938483117,-0.0107364849156181,0.00464453093654549,-0.865574404752325,0.181903800262586
8.51069413033537,0.308712177338651,-0.324590819543069,0.845601233848632,-0.102904821390286,-0.0107109819509171,0.00465600784470105,-0.865041603675101,0.183202466099761
8.56971705725559,0.306470969610591,-0.324538834114316,0.845753051854254,-0.104304945839965,-0.0106854149818511,0.00466739378770407,-0.864501013417414,0.18450677480225
8.62914931693396,0.304230718015754,-0.324471432144806,0.845896226937241,-0.105717298130556,-0.0106597852686557,0.00467868884039856,-0.863952557372763,0.185816718152171
8.68899374815392,0.301991634396391,-0.324388633525792,0.846030590110907,-0.107141862259642,-0.01063409406196,0.00468989310393697,-0.863396158288691,0.187132287122611
8.74925320938629,0.29975393010944,-0.324290461788756,0.846155971873827,-0.10857861990901,-0.0106083426020726,0.00470100670550889,-0.862831738269844,0.188453471859539
8.80993057892579,0.297517815946408,-0.324176944091714,0.846272202242966,-0.110027550430259,-0.0105825321182739,0.00471202979804883,-0.862259218781328,0.189780261663543
8.87102875502857,0.295283502053697,-0.324048111203436,0.846379110786978,-0.111488630830959,-0.0105566638281143,0.00472296255992318,-0.861678520652374,0.191112644971414
8.93255065605059,0.29305119785344,-0.323903997485582,0.846476526659644,-0.112961835761376,-0.0105307389367217,0.00473380519459665,-0.861089564080325,0.192450609337568
8.99449922058705,0.290821111964922,-0.323744640872778,0.846564278633446,-0.114447137501759,-0.0105047586361158,0.00474455793027814,-0.860492268634941,0.193794141415318
9.05687740761275,0.288593452126626,-0.323570082850653,0.846642195133262,-0.115944505950166,-0.0104787241045318,0.00475522101954663,-0.859886553263032,0.195143226937984
9.11968819662343,0.286368425118986,-0.323380368431863,0.846710104270159,-0.117453908610849,-0.0104526365057538,0.00476579473895693,-0.859272336293431,0.19649785069986
9.18293458777804,0.284146236687895,-0.323175546130113,0.846767833875284,-0.118975310583171,-0.0104264969884578,0.0047762793886259,-0.858649535442306,0.197857996537029
9.2466196020421,0.281927091469035,-0.32295566793223,0.846815211533831,-0.12050867455106,-0.0104003066855661,0.00478667529179911,-0.858018067818829,0.199223647308036
9.31074628133199,0.279711192913083,-0.322720789268298,0.846852064619074,-0.122053960772992,-0.0103740667136126,0.00479698279439858,-0.857377849931194,0.200594784874421
9.3753176886602,0.277498743211851,-0.322470968979878,0.846878220326454,-0.123611127072485,-0.0103477781721196,0.00480720226455154,-0.856728797693012,0.201971390081113
9.44033690828169,0.275289943225422,-0.322206269286381,0.846893505707708,-0.125180128829117,-0.0103214421429885,0.00481733409210092,-0.856070826430062,0.20335344273669
9.50580704584117,0.273084992410318,-0.321926755749587,0.846897747705035,-0.126760918970037,-0.0102950596899021,0.0048273786880977,-0.85540385088744,0.204740921593514
9.57173122852146,0.270884088748784,-0.321632497236381,0.846890773185279,-0.128353447961976,-0.0102686318577415,0.00483733648427549,-0.854727785237084,0.206133804327735
9.63811260519287,0.268687428679209,-0.321323565879721,0.846872408974126,-0.129957663803738,-0.0102421596720165,0.00484720793250797,-0.854042543085693,0.20753206751918
9.70495434656358,0.266495207027752,-0.321000037037895,0.846842481890307,-0.131573512019178,-0.0102156441383115,0.00485699350424928,-0.853348037483062,0.20893568663112
9.7722596453311,0.264307616941221,-0.320661989252097,0.846800818779793,-0.13320093565063,-0.0101890862417462,0.00486669368995805,-0.852644180930808,0.210344635989933
9.84003171633479,0.262124849821237,-0.320309504202377,0.846747246549977,-0.134839875252809,-0.0101624869464519,0.00487630899850544,-0.851930885391537,0.211758888764657
9.90827379670937,0.259947095259756,-0.319942666661997,0.846681592203843,-0.136490268887145,-0.0101358471950642,0.00488583995656753,-0.851208062298412,0.213178416946438
9.97698914603959,0.25777454097596,-0.319561564450251,0.846603682874099,-0.138152052116563,-0.0101091679082327,0.00489528710800279,-0.850475622565181,0.214603191327897
10.0461810465159,0.255607372754583,-0.319166288383786,0.846513345857289,-0.139825158000681,-0.0100824499841477,0.00490465101321483,-0.849733476596623,0.216033181482389
10.1158528030912,0.253445774385705,-0.318756932226485,0.846410408647862,-0.141509517091428,-0.0100556942980839,0.00491393224850124,-0.848981534299466,0.217468355743199
10.1860077436388,0.251289927606044,-0.318333592637956,0.846294698972201,-0.14320505742906,-0.0100289017019632,0.00492313140538875,-0.848219705093743,0.218908681182645
10.2566492191112,0.249140012041799,-0.317896369120668,0.846166044822608,-0.144911704538576,-0.0100020730239352,0.00493224908995549,-0.84744789792463,0.220354123591124
10.3277806037004,0.246996205153056,-0.317445363965807,0.846024274491248,-0.146629381426511,-0.00997520906797685,0.00494128592214068,-0.846666021274749,0.221804647456085
10.3994052949988,0.244858682179813,-0.316980682197892,0.84586921660403,-0.148358008578101,-0.00994831061351088,0.00495024253504252,-0.845873983176954,0.223260215940959
10.4715267141616,0.242727616089632,-0.316502431518199,0.845700700154455,-0.150097503954809,-0.00992137841504445,0.00495911957420464,-0.845071691227611,0.224720790864026
10.5441483060703,0.240603177526968,-0.316010722247069,0.845518554537394,-0.151847782992199,-0.00989441320182713,0.00496791769689185,-0.844259052600373,0.226186332677258
10.6172735394972,0.238485534764182,-0.315505667265129,0.845322609582831,-0.153608758598153,-0.00986741567752931,0.00497663757135569,-0.84343597406046,0.227656800445122
10.6909059072708,0.236374853654271,-0.314987381953504,0.845112695589543,-0.15538034115141,-0.00984038651994104,0.00498527987609035,-0.842602361979457,0.229132151823358
10.7650489264432,0.234271297585343,-0.314455984133063,0.844888643358739,-0.157162438500429,-0.0098133263806917,0.00499384529907967,-0.841758122350634,0.230612343037751
10.8397061384575,0.232175027436841,-0.313911594002763,0.844650284227646,-0.158954955962557,-0.00978623588499061,0.00500233453703571,-0.840903160804787,0.232097328862893
10.9148811093176,0.230086201537551,-0.313354334077145,0.844397450103054,-0.160757796323494,-0.00975911563138901,0.00501074829462958,-0.840037382626632,0.233587062600947
10.9905774297578,0.2280049756254,-0.312784329123036,0.844129973494817,-0.162570859837048,-0.00973196619156341,0.00501908728371511,-0.839160692771732,0.235081496060436
11.0667987154147,0.225931502809059,-0.312201706095526,0.843847687549318,-0.164394044225174,-0.0097047881101207,0.005027352222546,-0.838272995883982,0.236580579535047
11.1435486070002,0.223865933531366,-0.311606594073263,0.843550426082906,-0.16622724467827,-0.00967758190442511,0.00503554383498712,-0.837374196313658,0.238084261782472
11.2208307704748,0.221808415534577,-0.310999124193141,0.843238023615294,-0.168070353855755,-0.00965034806444714,0.00504366284972044,-0.836464198136028,0.239592490003301
11.2986488972231,0.21975909382745,-0.310379429584417,0.842910315402953,-0.169923261886881,-0.0096230870526347,0.00505170999944649,-0.835542905170546,0.241105209819968
11.3770067042298,0.217718110654177,-0.309747645302335,0.842567137472475,-0.171785856371804,-0.00959579930380652,0.00505968602008168,-0.834610221000626,0.242622365255767
11.4559079342577,0.215685605465151,-0.309103908261306,0.842208326653937,-0.173658022382894,-0.00956848522506791,0.00506759164995238,-0.833666048994004,0.244143898713948
11.535356356026,0.213661714889593,-0.308448357167698,0.841833720614268,-0.17553964246627,-0.00954114519574901,0.00507542762898624,-0.832710292323706,0.245669750956913
11.6153557643908,0.211646572710015,-0.307781132452296,0.841443157890613,-0.177430596643569,-0.00951377956736555,0.00508319469790145,-0.831742853989611,0.247199861085513
11.6959099805258,0.209640309838533,-0.307102376202493,0.841036477923728,-0.179330762413936,-0.00948638866360219,0.00509089359739457,-0.830763636840634,0.248734166518464
11.7770228521052,0.207643054295024,-0.306412232094258,0.84061352109139,-0.181240014756226,-0.00945897278031839,0.00509852506732757,-0.829772543597521,0.250272602971901
11.8586982534876,0.205654931187111,-0.305710845323945,0.840174128741846,-0.183158226131426,-0.00943153218557701,0.00510608984591468,-0.828769476876273,0.251815104439078
11.9409400859005,0.203676062691982,-0.304998362539991,0.839718143227313,-0.185085266485276,-0.00940406711969533,0.00511358866890981,-0.827754339212196,0.253361603170223
12.0237522776272,0.201706568040029,-0.304274931774567,0.839245407937526,-0.18702100325111,-0.00937657779531876,0.00512102226879496,-0.826727033084596,0.254912029652583
12.1071387841942,0.199746563500285,-0.303540702375222,0.838755767333356,-0.188965301352887,-0.00934906439751693,0.00512839137397045,-0.825687460942105,0.256466312590645
12.1911035885602,0.197796162367671,-0.30279582493658,0.838249066980511,-0.190918023208435,-0.00932152708390237,0.00513569670794752,-0.824635525228667,0.258024378886576
12.2756507013062,0.195855474952008,-0.302040451232148,0.837725153583314,-0.192879028732893,-0.00929396598477136,0.00514293898854383,-0.823571128410167,0.25958615362088
12.3607841608273,0.193924608568809,-0.301274734146265,0.837183875018596,-0.194848175342356,-0.0092663812032672,0.00515011892708267,-0.822494173001729,0.261151560033294
12.4465080335254,0.192003667531803,-0.300498827606272,0.836625080369691,-0.196825317957725,-0.0092387728155655,0.00515723722759629,-0.821404561595666,0.262720519503944
12.5328264140034,0.190092753147201,-0.299712886514921,0.836048619960559,-0.198810309008762,-0.00921114087108155,0.00516429458603412,-0.820302196890106,0.264292951534768
12.6197434252612,0.188191963709664,-0.298917066683093,0.835454345390048,-0.200802998438349,-0.00918348539269946,0.00517129168947633,-0.819186981718287,0.265868773731236
12.7072632188919,0.186301394499956,-0.298111524762862,0.834842109566304,-0.202803233706964,-0.00915580637702303,0.00517822921535347,-0.818058819078523,0.267447901784373
12.7953899752808,0.184421137784262,-0.297296418180947,0.834211766741334,-0.204810859797371,-0.00912810379464814,0.00518510783067265,-0.816917612164857,0.269030249453112
12.8841279038047,0.18255128281515,-0.296471905072614,0.833563172545759,-0.206825719219528,-0.00910037759045641,0.00519192819125093,-0.815763264398386,0.270615728546989
12.9734812430331,0.180691915834137,-0.295638144216039,0.832896184023737,-0.208847652015726,-0.00907262768392991,0.00519869094095639,-0.814595679459279,0.272204248909208
13.0634542609305,0.17884312007585,-0.294795294967216,0.832210659668093,-0.210876495765957,-0.00904485396948686,0.00520539671095764,-0.813414761319477,0.273795718400082
13.1540512550606,0.177004975773741,-0.293943517195411,0.831506459455655,-0.212912085593531,-0.00901705631683782,0.00521204611898199,-0.812220414276078,0.275390042880886
13.2452765527909,0.175177560167337,-0.293082971219223,0.830783444882816,-0.214954254170933,-0.00898923457136233,0.00521863976858322,-0.811012542985417,0.276987126198126
13.3371345115004,0.173360947510982,-0.292213817743294,0.830041479001327,-0.217002831725949,-0.0089613885545056,0.0052251782484192,-0.809791052497836,0.278586870168256
13.4296295187868,0.171555209084062,-0.291336217795685,0.829280426454337,-0.219057646048058,-0.00893351806419512,0.00523166213153997,-0.808555848293137,0.280189174562866
13.5227659926764,0.169760413202652,-0.290450332665967,0.828500153512689,-0.221118522495105,-0.00890562287527666,0.00523809197468683,-0.807306836316736,0.281793937094341
13.6165483818355,0.167976625232581,-0.289556323844069,0.827700528111486,-0.223185284000269,-0.00887770273996959,0.00524446831760302,-0.806043923016498,0.283401053402046
13.7109811657822,0.166203907603865,-0.288654352959891,0.826881419886935,-0.22525775107934,-0.00884975738834106,0.00525079168235623,-0.804767015380262,0.285010417039029
13.806068855101,0.164442319826474,-0.287744581723735,0.826042700213479,-0.227335741838309,-0.00882178652879883,0.00525706257267376,-0.803476020974059,0.28662191945928
13.9018159916578,0.162691918507412,-0.28682717186758,0.825184242241229,-0.229419071981306,-0.00879378984860221,0.0052632814732906,-0.802170847981004,0.288235450005569
13.998227148817,0.160952757369058,-0.285902285087219,0.824305920933705,-0.231507554818876,-0.00876576701439099,0.0052694488493109,-0.800851405240875,0.289850895897871
14.0953069316601,0.159224887268744,-0.284970082985294,0.823407613105891,-0.233601001276634,-0.00873771767273185,0.00527556514558344,-0.79951760229037,0.291468142222427
14.1930599772055,0.157508356219527,-0.284030727015256,0.822489197462623,-0.235699219904295,-0.00870964145068195,0.0052816307860914,-0.798169349404034,0.293087071921433
14.2914909546299,0.155803209412126,-0.283084378426268,0.821550554637299,-0.237802016885118,-0.00868153795636923,0.00528764617335693,-0.796806557635855,0.294707565783415
14.3906045654914,0.154109489237979,-0.282131198209077,0.820591567230939,-0.23990919604576,-0.00865340677958917,0.00529361168786094,-0.795429138861521,0.296329502434277
14.4904055439544,0.152427235313386,-0.281171347042875,0.819612119851591,-0.242020558866583,-0.00862524749241743,0.00529952768747854,-0.794037005821341,0.297952758329085
14.5908986570152,0.150756484504705,-0.280204985243175,0.818612099154079,-0.244135904492416,-0.00859705964983819,0.00530539450693054,-0.792630072163801,0.299577207744574
14.6920887047298,0.149097270954554,-0.279232272710712,0.817591393880121,-0.246255029743803,-0.0085688427903875,0.00531121245725136,-0.791208252489776,0.301202722772432
14.7939805204436,0.147449626108992,-0.278253368881388,0.816549894898803,-0.248377729128757,-0.00854059643681144,0.00531698182527378,-0.789771462397363,0.302829173313375
14.8965789710218,0.145813578745633,-0.277268432677284,0.815487495247415,-0.250503794855038,-0.00851232009673856,0.00532270287313091,-0.788319618527345,0.304456427072025
14.999888957082,0.144189155002655,-0.276277622458746,0.814404090172656,-0.252633016842989,-0.00848401326336616,0.00532837583777571,-0.786852638609261,0.306084349552644
15.1039154132284,0.142576378408675,-0.275281095977564,0.81329957717221,-0.254765182738938,-0.00845567541615994,0.0053340009305184,-0.785370441508087,0.307712804055724
15.2086633082875,0.140975269913442,-0.274279010331245,0.812173856036683,-0.256900077929206,-0.00842730602156663,0.0053395783365822,-0.7838729472715,0.309341651675471
15.3141376455451,0.139385847919314,-0.273271521918408,0.811026828891918,-0.259037485554735,-0.00839890453373913,0.00534510821467758,-0.782360077177723,0.310970751298205
15.4203434629857,0.137808128313484,-0.272258786395295,0.809858400241667,-0.261177186526372,-0.00837047039527353,0.00535059069659546,-0.780831753783929,0.312599959601703
15.5272858335329,0.13624212450091,-0.271240958633413,0.808668477010634,-0.263318959540817,-0.00834200303795783,0.00535602588681958,-0.779287900975207,0.314229131055511
15.6349698652918,0.134687847437925,-0.270218192678315,0.807456968587873,-0.265462581097284,-0.00831350188353157,0.00536141386215844,-0.777728444014045,0.315858117922241
15.7434007017931,0.133145305666473,-0.26919064170952,0.806223786870545,-0.267607825514885,-0.0082849663444561,0.00536675467139699,-0.776153309590347,0.317486770259901
15.8525835222385,0.131614505348946,-0.268158458001582,0.804968846308021,-0.269754464950772,-0.00825639582469489,0.00537204833496837,-0.774562425871942,0.319114935925256
15.9625235417481,0.130095450303585,-0.267121792886311,0.80369206394633,-0.271902269419058,-0.00822778972050336,0.005377294844646,-0.772955722555575,0.320742460578262
16.07322601161,0.128588142040405,-0.266080796716145,0.802393359472937,-0.274051006810559,-0.00819914742122787,0.00538249416325625,-0.77133313091837,0.322369187687601
16.1846962195303,0.127092579797603,-0.265035618828673,0.801072655261851,-0.276200442913362,-0.00817046831011315,0.00538764622441194,-0.769694583869727,0.323994958537326
16.2969394898867,0.125608760578434,-0.263986407512316,0.799729876419036,-0.278350341434267,-0.00814175176511779,0.00539275093226678,-0.768040016003648,0.325619612234658
16.4099611839816,0.12413667918849,-0.26293330997316,0.798364950828136,-0.280500464021129,-0.00811299715973729,0.00539780816129125,-0.766369363651459,0.327242985718949
16.5237667002994,0.122676328273381,-0.26187647230294,0.796977809196473,-0.282650570286112,-0.00808420386383403,0.00540281775606974,-0.764682564934915,0.32886491377184
16.6383614747635,0.12122769835675,-0.26081603944817,0.795568385101332,-0.284800417829907,-0.0080553712444737,0.0054077795311195,-0.762979559819655,0.330485229028636
16.7537509809962,0.119790777878622,-0.259752155180418,0.794136615036487,-0.286949762266922,-0.00802649866676766,0.00541269327073133,-0.761260290168984,0.332103761990925
16.8699407305804,0.118365553234026,-0.258684962067721,0.792682438458982,-0.289098357251484,-0.00799758549472071,0.00541755872883235,-0.759524699797961,0.333720341040457
16.9869362733223,0.116952008811874,-0.257614601447134,0.791205797836119,-0.291245954505082,-0.0079686310920836,0.00542237562887084,-0.757772734527762,0.335334792454323
17.1047431975172,0.115550127034066,-0.256541213398405,0.789706638692651,-0.293392303844667,-0.00793963482320989,0.00542714366372348,-0.756004342240282,0.336946940421428
17.2233671302159,0.114159888394775,-0.255464936718768,0.788184909658155,-0.29553715321205,-0.00791059605391657,0.00543186249562496,-0.754219472932972,0.338556607060314
17.3428137374936,0.112781271499902,-0.25438590889885,0.786640562514553,-0.297680248704419,-0.00788151415234777,0.00543653175612018,-0.752418078773843,0.340163612438331
17.4630887247206,0.111414253106654,-0.253304266099679,0.785073552243776,-0.299821334606007,-0.00785238848984118,0.00544115104603916,-0.750600114156644,0.341767774592178
17.5841978368348,0.110058808163226,-0.252220143130788,0.783483837075517,-0.301960153420924,-0.00782321844179647,0.00544571993549466,-0.748765535756151,0.343368909549854
17.7061468586161,0.108714909848553,-0.251133673429395,0.781871378535073,-0.304096445907202,-0.00779400338854521,0.00545023796390265,-0.746914302583559,0.344966831354013
17.8289416149627,0.107382529612112,-0.250044989040662,0.780236141491234,-0.306229951112058,-0.00776474271622174,0.00545470464002581,-0.745046376041916,0.346561352086763
17.9525879711692,0.106061637213734,-0.248954220599007,0.778578094204186,-0.308360406408406,-0.00773543581763438,0.0054591194420399,-0.743161719981592,0.348152281895918
18.0770918332073,0.104752200763413,-0.247861497310471,0.776897208373405,-0.310487547532656,-0.00770608209313639,0.00546348181762321,-0.741260300755723,0.349739429022716
18.2024591480069,0.103454186761077,-0.24676694693611,0.775193459185505,-0.312611108623796,-0.00767668095149617,0.00546779118406914,-0.739342087275608,0.351322599831035
18.3286959037413,0.102167560136304,-0.245670695776422,0.773466825362007,-0.314730822263813,-0.0076472318107661,0.0054720469284218,-0.73740705106601,0.352901598838107
18.4558081301122,0.100892284287949,-0.244572868656768,0.77171728920699,-0.316846419519444,-0.00761773409914932,0.00547624840763474,-0.73545516632033,0.354476228746754
18.5838018986386,0.0996283211236657,-0.243473588913794,0.769944836654591,-0.3189576299853,-0.00758818725586411,0.00548039494875281,-0.73348640995561,0.35604629047916
18.7126833229461,0.0983756310993011,-0.242372978382833,0.768149457316318,-0.321064181828378,-0.00755859073200503,0.00548448584911708,-0.731500761667318,0.357611583212189
18.8424585590593,0.0971341732581332,-0.241271157386263,0.766331144528124,-0.323165801833968,-0.0075289439914004,0.00548852037659282,-0.729498203983889,0.359171904414262
18.9731338056957,0.0959039052699388,-0.240168244722823,0.764489895397222,-0.325262215452995,-0.00749924651146545,0.00549249776982053,-0.727478722320961,0.360727049883804
19.1047153045619,0.0946847834698654,-0.239064357657851,0.762625710848575,-0.32735314685079,-0.0074694977840506,0.00549641723848986,-0.725442305035268,0.362276813789275
19.2372093406515,0.0934767628970897,-0.237959611914445,0.760738595671041,-0.329438318957328,-0.00743969731628423,0.0055002779636365,-0.723388943478154,0.363820988710786
19.3706222425457,0.0922797973332433,-0.236854121665521,0.758828558563105,-0.331517453518922,-0.00740984463140939,0.00550407909796182,-0.721318632048648,0.365359365683312
19.5049603827152,0.0910938393405858,-0.235747999526752,0.756895612178177,-0.333590271151417,-0.00737993926961386,0.0055078197661752,-0.719231368246063,0.366891734241512
19.6402301778248,0.0899188402999094,-0.234641356550374,0.754939773169387,-0.335656491394864,-0.00734998078885286,0.00551149906535905,-0.71712715272207,0.368417882466154
19.7764380890397,0.0887547504481566,-0.23353430221984,0.752961062233842,-0.337715832769711,-0.00731996876566403,0.00551511606535616,-0.715005989332201,0.369937597032147
19.9135906223344,0.0876015189157351,-0.232426944445307,0.750959504156296,-0.339768012834498,-0.00728990279597386,0.00551866980917947,-0.712867885186719,0.371450663258197
20.0516943288031,0.0864590937635148,-0.231319389559927,0.748935127852174,-0.341812748245081,-0.00725978249589511,0.00552215931344397,-0.710712850700828,0.372956865158063
20.1907558049731,0.0853274220194911,-0.230211742316947,0.746887966409911,-0.343849754815383,-0.00722960750251464,0.00552558356882064,-0.708540899644157,0.374455985493443
20.3307816931193,0.0842064497151006,-0.229104105887573,0.744818057132542,-0.345878747579665,-0.00719937747467093,0.0055289415405121,-0.706352049189469,0.375947805828452
20.4717786815819,0.0830961219211755,-0.227996581859603,0.742725441578505,-0.347899440856346,-0.00716909209372085,0.00553223216874998,-0.704146319960548,0.377432106585726
20.6137535050858,0.0819963827835249,-0.226889270236794,0.740610165601584,-0.349911548313343,-0.00713875106429503,0.00553545436931359,-0.701923736079217,0.378908667104111
20.756712945062,0.0809071755581283,-0.225782269438958,0.738472279389964,-0.351914783034951,-0.00710835411504118,0.00553860703406982,-0.69968432521142,0.380377265697957
20.900663829972,0.0798284426459325,-0.224675676302755,0.736311837504312,-0.353908857590246,-0.00707790099935494,0.0055416890315339,-0.697428118612328,0.381837679717994
21.0456130356336,0.0787601256272387,-0.223569586083182,0.734128898914859,-0.355893484103015,-0.00704739149609747,0.00554469920745076,-0.695155151170421,0.383289685613781
21.1915674855492,0.0777021652956711,-0.22246409245572,0.731923527037406,-0.357868374323198,-0.00701682541029943,0.0055476363853969,-0.692865461450471,0.384733058997719
21.338534151237,0.0766545016917164,-0.221359287519139,0.729695789768207,-0.359833239699842,-0.00698620257385054,0.00555049936740214,-0.690559091735399,0.386167574710615
21.4865200525637,0.0756170741358246,-0.220255261798931,0.727445759517667,-0.361787791455546,-0.00695552284617439,0.00555328693459127,-0.688236088066933,0.387593006888771
21.6355322580795,0.0745898212610646,-0.219152104251353,0.725173513242807,-0.363731740662388,-0.00692478611488774,0.00555599784784501,-0.685896500285029,0.389009129032593
21.7855778853565,0.0735726810453245,-0.218049902268073,0.722879132478429,-0.365664798319319,-0.00689399229644385,0.00555863084848014,-0.683540382065987,0.390415714076698
21.9366641013278,0.0725655908430496,-0.216948741681387,0.720562703366926,-0.367586675431009,-0.00686314133675927,0.00556118465894827,-0.681167790959218,0.391812534461483
22.0887981226306,0.0715684874165135,-0.215848706769997,0.718224316686684,-0.369497083088112,-0.00683223321182357,0.005563657983553,-0.678778788422607,0.393199362206156
22.2419872159503,0.0705813069666125,-0.214749880265329,0.715864067879011,-0.371395732548949,-0.00680126792829141,0.00556604950918495,-0.676373439856419,0.394575968983185
22.396238698368,0.069603985163181,-0.213652343358382,0.713482057073549,-0.373282335322568,-0.00677024552405641,0.00556835790607439,-0.673951814635691,0.39594212619414
22.5515599377096,0.06863645717482,-0.212556175707068,0.711078389112086,-0.375156603253154,-0.00673916606880644,0.00557058182856093,-0.671513986141064,0.397297605046913
22.7079583528983,0.0676786576982362,-0.211461455444057,0.708653173570749,-0.377018248605774,-0.0067080296645596,0.00557271991587983,-0.669060031787999,0.398642176634267
22.8654414143084,0.0667305209870859,-0.210368259185084,0.706206524780477,-0.378866984153414,-0.0066768364461805,0.00557477079296457,-0.666590033054327,0.399975612013688
23.0240166441225,0.0657919808803209,-0.209276662037707,0.703738561845761,-0.380702523265276,-0.00664558658187645,0.00557673307126507,-0.664104075506076,0.401297682288505
23.1836916166905,0.0648629708300327,-0.208186737610514,0.70124940866156,-0.382524579996303,-0.00661428027367276,0.00557860534958114,-0.661602248821536,0.402608158690245
23.3444739588916,0.063943423928793,-0.207098558022738,0.69873919392836,-0.384332869177892,-0.00658291775786701,0.00558038621491063,-0.659084646813504,0.403906812662172
23.5063713504986,0.0630332729364873,-0.206012193914282,0.696208051165315,-0.386127106509752,-0.00655149930546161,0.00558207424331177,-0.656551367449658,0.405193415943982
23.6693915245447,0.0621324503066397,-0.204927714456128,0.693656118721411,-0.387907008652868,-0.00652002522257429,0.0055836680007791,-0.654002512871021,0.406467740657597
23.8335422676926,0.0612408882122284,-0.203845187361124,0.691083539784611,-0.389672293323526,-0.00648849585082603,0.00558516604413253,-0.651438189408457,0.40772955939403
