Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
23.9988314206069,0.0603585185709902,-0.202764678895114,0.68849046238892,-0.391422679388347,-0.006456911567706,0.00558656692191878,-0.648858507597164,0.408978645301256
24.1652668783283,0.059485273070213,-0.201686253888417,0.685877039419326,-0.393157886960288,-0.00642527278691318,0.00558786917532488,-0.64626358218911,0.410214772173051
24.3328565906507,0.0586210831910166,-0.200609975747628,0.683243428614562,-0.394877637495546,-0.00639357995867412,0.0055890713391028,-0.643653532163371,0.411437714538745
24.5016085625011,0.0577658802321218,-0.199535906467722,0.68058979256765,-0.396581653891332,-0.00636183357003658,0.00559017194250484,-0.641028480734331,0.412647247753837
24.6715308543219,0.056919595333108,-0.198464106644459,0.677916298724164,-0.398269660584428,-0.0063300341451386,0.00559116951022906,-0.6383885553577,0.413843148091413
24.8426315824557,0.0560821594971598,-0.197394635487058,0.675223119378191,-0.399941383650504,-0.00629818224545267,0.00559206256337403,-0.635733887734309,0.415025192834317
25.0149189195333,0.0552535036133054,-0.196327550831149,0.672510431665925,-0.401596550904102,-0.00626627847000469,0.00559284962040235,-0.633064613811651,0.41619316036801
25.1884010948637,0.0544335584781453,-0.195262909151954,0.669778417556859,-0.403234891999248,-0.00623432345556735,0.00559352919811215,-0.630380873783121,0.417346830274064
25.3630863948277,0.0536222548170756,-0.194200765577726,0.667027263842542,-0.404856138530615,-0.00620231787682768,0.00559409981261601,-0.627682812084929,0.41848598342422
25.538983163273,0.0528195233050076,-0.193141173903391,0.664257162122856,-0.406460024135177,-0.00617026244652843,0.00559455998032643,-0.624970577390644,0.419610402074957
25.7160998019135,0.0520252945865841,-0.192084186604409,0.661468308789774,-0.408046284594277,-0.00613815791558309,0.0055949082189473,-0.62224432260335,0.420719869962496
25.89444477073,0.0512394992958972,-0.191029854850825,0.658660905008576,-0.409614657936047,-0.00610600507316425,0.0055951430484705,-0.619504204845375,0.421814172398181
26.0740265883745,0.0504620680757102,-0.189978228521502,0.655835156696479,-0.411164884538107,-0.00607380474676505,0.00559526299217695,-0.616750385445562,0.422893096364164
26.2548538325773,0.0496929315961841,-0.188929356218523,0.652991274498658,-0.412696707230469,-0.00604155780223364,0.00559526657764144,-0.613983029924072,0.423956430609329
26.4369351405564,0.0489320205731171,-0.187883285281753,0.650129473761633,-0.414209871398556,-0.00600926514378033,0.00559515233774029,-0.611202307974681,0.425003965745371
26.6202792094301,0.0481792657856948,-0.186840061803537,0.647249974503991,-0.415704125086292,-0.0059769277139574,0.00559491881166122,-0.60840839344456,0.426035494342982
26.8048947966327,0.0474345980937595,-0.185799730643537,0.644353001384418,-0.417179219099143,-0.00594454649361126,0.00559456454591463,-0.605601464311508,0.427050811028041
26.9907907203326,0.0466979484546005,-0.184762335443685,0.64143878366704,-0.418634907107068,-0.0059121225018071,0.00559408809534546,-0.602781702658637,0.42804971257776
27.1779758598533,0.0459692479392695,-0.18372791864325,0.638507555184025,-0.420070945747272,-0.00587965679572569,0.00559348802414481,-0.59994929464648,0.429031998016686
27.3664591560979,0.0452484277484266,-0.182696521493995,0.635559554295467,-0.421487094726686,-0.00584715047053243,0.00559276290686066,-0.597104430482523,0.42999746871251
27.556249611976,0.0445354192277208,-0.181668184075429,0.632595023846502,-0.4228831169241,-0.00581460465921855,0.0055919113294067,-0.594247304388141,0.430945928471572
27.7473562928336,0.0438301538827095,-0.180642945310127,0.629614211121686,-0.424258778491847,-0.00578202053241444,0.00559093189006857,-0.591378114562943,0.431877183634014
27.9397883268864,0.0431325633933222,-0.179620842979124,0.6266173677966,-0.425613848956974,-0.00574939929817516,0.00558982320050667,-0.588497063146509,0.432791043168484
28.1335549056553,0.0424425796278743,-0.178601913737354,0.623604749886688,-0.426948101321787,-0.00571674220173814,0.00558858388675473,-0.585604356177534,0.433687318766316
28.3286652844062,0.0417601346566342,-0.177586193129149,0.620576617693336,-0.42826131216371,-0.00568405052525311,0.0055872125902133,-0.582700203550365,0.434565824935107
28.5251287825912,0.0410851607649514,-0.17657371560376,0.617533235747184,-0.429553261734357,-0.00565132558748442,0.00558570796863732,-0.579784818968946,0.435426379091607
28.7229547842946,0.040417590465949,-0.17556451453091,0.614474872748679,-0.430823734057718,-0.00561856874348579,0.00558406869711697,-0.576858419898171,0.436268801653842
28.9221527386804,0.0397573565127876,-0.174558622216372,0.611401801505888,-0.432072517027404,-0.00558578138424764,0.00558229346905105,-0.573921227512668,0.437092916132392
29.1227321604441,0.0391043919105059,-0.173556069917542,0.608314298869568,-0.433299402502819,-0.0055529649363173,0.00558038099711186,-0.570973466643001,0.437898549220739
29.324702630267,0.0384586299274436,-0.172556887859026,0.605212645665526,-0.434504186404211,-0.00552012086139207,0.00557833001420105,-0.568015365719344,0.438685530884601
29.5280737952738,0.0378200041062522,-0.171561105248207,0.602097126624266,-0.435686668806484,-0.00548725065588554,0.00557613927439531,-0.5650471567126,0.43945369445018
29.7328553694936,0.037188448274501,-0.170568750290806,0.59896803030797,-0.436846654031699,-0.00545435585046733,0.00557380755388138,-0.562069075073034,0.440202876691227
29.9390571343235,0.0365638965548827,-0.169579850206412,0.59582564903482,-0.437983950740167,-0.00542143800957661,0.00557133365187935,-0.559081359666401,0.440932917914866
30.1466889389963,0.035946283375026,-0.168594431243986,0.592670278800698,-0.439098372020052,-0.00538849873090954,0.00556871639155357,-0.55608425270763,0.44164366204607
30.3557607010504,0.035335543476921,-0.167612518697321,0.58950221919829,-0.440189735475395,-0.00535553964488123,0.00556595462091036,-0.553077999692074,0.442334956710733
30.566282406804,0.034731611925963,-0.166634136920462,0.586321773333634,-0.44125786331247,-0.00532256241406224,0.00556304721368172,-0.550062849324367,0.443006653317242
30.7782641118319,0.034134424119623,-0.165659309343069,0.583129247740153,-0.44230258242439,-0.00528956873259036,0.0055599930701942,-0.547039053444923,0.443658607136481
30.9917159414457,0.0335439157957485,-0.164688058485722,0.579924952290205,-0.443323724473871,-0.00525656032555778,0.00555679111822233,-0.544006866954115,0.444290677380184
31.2066480911777,0.0329600230405035,-0.163720405975161,0.576709200104201,-0.444321125974089,-0.00522353894837428,0.0055534403138257,-0.54096654773418,0.444902727277563
31.4230708272674,0.0323826822959531,-0.162756372559456,0.573482307457341,-0.445294628367517,-0.00519050638610685,0.00554993964216902,-0.537918356568883,0.445494624150134
31.6409944871527,0.0318118303672986,-0.161795978123095,0.570244593684014,-0.446244078102691,-0.00515746445279623,0.00554628811832441,-0.534862557061004,0.446066239484669
31.8604294799627,0.0312474044297717,-0.160839241701993,0.566996381079916,-0.447169326708806,-0.00512441499075079,0.00554248478805524,-0.531799415547686,0.446617449004203
32.0813862870155,0.0306893420351912,-0.159886181498412,0.563737994801946,-0.448070230868073,-0.00509135986981853,0.00553852872858079,-0.528729201013697,0.447148132737016
32.3038754623189,0.0301375811181922,-0.158936814895782,0.560469762765947,-0.448946652485757,-0.00505830098663751,0.00553441904932106,-0.525652185002674,0.447658175083535
32.5279076330741,0.0295920600021319,-0.157991158473433,0.557192015542331,-0.449798458757822,-0.00502524026386542,0.00553015489262106,-0.522568641526382,0.448147464881072
32.7534935001834,0.0290527174046795,-0.157049228021211,0.553905086249689,-0.45062552223611,-0.00499217964938892,0.00552573543445398,-0.519478846972085,0.448615895466347
32.9806438387618,0.0285194924430972,-0.156111038554,0.55060931044642,-0.451427720890986,-0.00495912111551336,0.00552115988510255,-0.516383080008053,0.44906336473572
33.2093694986511,0.0279923246392177,-0.155176604326115,0.547305026020479,-0.452204938171381,-0.00492606665813343,0.00551642748981799,-0.513281621487304,0.449489775203077
33.4396814049384,0.0274711539241264,-0.154245938845594,0.543992573077294,-0.452957063062155,-0.0048930182958857,0.00551153752945607,-0.51017475434962,0.449895034055309
33.6715905584778,0.0269559206425531,-0.15331905488836,0.54067229382595,-0.453683990138744,-0.00485997806928336,0.00550648932108958,-0.507062763521935,0.450279053205325
33.9051080364161,0.0264465655569816,-0.152395964512256,0.537344532463704,-0.454385619618994,-0.00482694803983421,0.00550128221859672,-0.503945935817142,0.45064174934254
34.1402449927217,0.0259430298514821,-0.151476679070966,0.534009635058916,-0.455061857412155,-0.00479393028914251,0.00549591561322499,-0.500824559831414,0.450983043980796
34.3770126587175,0.025445255135274,-0.150561209227787,0.530667949432489,-0.455712615164963,-0.0047609269179954,0.00549038893412991,-0.4976989258401,0.451302863503653
34.6154223436172,0.0249531834460252,-0.149649564969275,0.527319825037885,-0.456337810304758,-0.00472794004543469,0.0054847016488883,-0.494569325692285,0.45160113920701
34.8554854350656,0.0244667572528944,-0.148741755618759,0.52396561283983,-0.456937366079599,-0.0046949718078149,0.00547885326398548,-0.491436052704088,0.45187780733901
35.0972133996824,0.0239859194593228,-0.147837789849701,0.520605665191768,-0.457511211595311,-0.00466202435784824,0.00547284332527622,-0.48829940155078,0.45213280913718
35.3406177836102,0.0235106134055817,-0.146937675698924,0.517240335712189,-0.45805928184944,-0.00462909986363737,0.00546667141841878,-0.485159668157812,0.452366090862778
35.5857102130658,0.0230407828710824,-0.146041420579688,0.513869979159893,-0.458581517762064,-0.00459620050769681,0.00546033716928191,-0.482017149590831,0.452577603832301
35.8325023948954,0.0225763720764548,-0.145149031294623,0.510494951308306,-0.459077866203421,-0.00456332848596382,0.00545384024432438,-0.478872143944771,0.452767304446122
36.081006117134,0.0221173256854001,-0.144260514048507,0.50711560881894,-0.459548280018332,-0.00453048600679964,0.00544718035094674,-0.475724950232111,0.452935154214224
36.3312332495683,0.0216635888063253,-0.143375874460894,0.503732309114085,-0.459992718047374,-0.00449767528998182,0.00544035723781507,-0.472575868270384,0.453081119779016
36.5831957443038,0.0212151069937651,-0.14249511757859,0.500345410248846,-0.460411145144788,-0.00446489856568878,0.00543337069515644,-0.469425198569032,0.453205172935181
36.8369056363357,0.0207718262495956,-0.141618247887971,0.496955270782615,-0.460803532193089,-0.00443215807347712,0.00542622055502592,-0.46627324221569,0.453307290646562
37.0923750441235,0.0203336930240497,-0.140745269327145,0.493562249650084,-0.461169856114366,-0.00439945606125295,0.00541890669154493,-0.463120300762002,0.453387455060045
37.3496161701702,0.019900654216536,-0.139876185297952,0.490166706031897,-0.461510099878253,-0.00436679478423784,0.00541142902111077,-0.459966676109044,0.453445653516446
37.6086413016048,0.0194726571762698,-0.139010998677813,0.486768999225046,-0.461824252506551,-0.00433417650393039,0.00540378750257722,-0.456812670392472,0.453481878558364
37.8694628107695,0.0190496497027214,-0.138149711831409,0.483369488513117,-0.462112309074503,-0.00430160348706441,0.00539598213740618,-0.453658585867457,0.453496127935019
38.1320931558105,0.0186315800458874,-0.137292326622202,0.479968533036476,-0.462374270708712,-0.00426907800456443,0.00538801296979018,-0.45050472479353,0.453488404604048
38.3965448812729,0.0182183969063904,-0.136438844423799,0.476566491662513,-0.462610144581695,-0.00423660233049962,0.00537988008674582,-0.447351389319407,0.453458716730267
38.6628306187004,0.0178100494354138,-0.13558926613114,0.473163722856044,-0.462819943903084,-0.0042041787410369,0.00537158361817812,-0.444198881367906,0.453407077681401
38.9309630872381,0.0174064872344756,-0.134743592171536,0.469760584549967,-0.46300368790747,-0.0041718095133942,0.00536312373691583,-0.441047502521035,0.453333506020783
39.2009550942403,0.0170076603550495,-0.133901822515539,0.466357434016281,-0.463161401838906,-0.00413949692479477,0.00535450065871777,-0.437897553905355,0.453238025497031
39.4728195358824,0.0166135192980351,-0.133063956687639,0.462954627737569,-0.463293116932083,-0.00410724325142339,0.00534571464225021,-0.434749336077701,0.453120665030713
39.7465693977764,0.0162240150130858,-0.132229993776809,0.459552521279048,-0.463398870390181,-0.0040750507673854,0.00533676598903563,-0.431603148911364,0.45298145869802
40.0222177555915,0.0158390988977981,-0.131399932446882,0.456151469161289,-0.463478705359438,-0.00404292174366946,0.00532765504337271,-0.428459291482814,0.452820445711457
40.2997777756789,0.0154587227967673,-0.130573770946756,0.452751824733695,-0.463532670900441,-0.00401085844711484,0.0053183821922281,-0.425318061959069,0.452637670397575
40.5792627157,0.015082839000516,-0.129751507120448,0.449353940048865,-0.463560821956171,-0.00397886313938418,0.0053089478650999,-0.422179757485782,0.452433182171773
40.8606859252603,0.0147114002442994,-0.12893313841697,0.4459581657379,-0.463563219316841,-0.00394693807594254,0.00529935253385316,-0.419044674076155,0.452207035510188
41.1440608465467,0.0143443597067922,-0.128118661900057,0.442564850886796,-0.463539929581547,-0.00391508550504359,0.00528959671252785,-0.415913106500751,0.451959289918715
41.4294010149697,0.0139816710086632,-0.127308074257717,0.43917434291398,-0.463491025116785,-0.00388330766672374,0.00527968095711939,-0.4127853481783,0.451690009899181
41.7167200598098,0.0136232882110408,-0.126501371811629,0.435786987449101,-0.463416584011855,-0.0038516067918051,0.00526960586533218,-0.409661691067581,0.451399264912704
42.0060317048688,0.0132691658138758,-0.125698550526375,0.432403128213177,-0.463316690031216,-0.00381998510090806,0.00525937207630648,-0.406542425560468,0.451087129340296
42.2973497691249,0.0129192587542045,-0.124899606018513,0.429023106900169,-0.463191432563825,-0.00378844480347415,0.005248980270319,-0.403427840376214,0.450753682440735
42.5906881673929,0.0125735224043175,-0.124104533565489,0.425647263060082,-0.463040906569517,-0.00375698809680022,0.00523843116845768,-0.400318222457059,0.450399008305746
42.8860609109892,0.0122319125698388,-0.123313328114387,0.422275933983683,-0.46286521252247,-0.00372561716508438,0.00522772553227099,-0.397213856865248,0.450023195812565
43.1834821084004,0.0118943854877188,-0.122525984290532,0.418909454588916,-0.46266445635183,-0.00369433417848468,0.00521686416339236,-0.394115026681514,0.449626338573902
43.4829659659579,0.0115608978241462,-0.12174249640592,0.415548157309095,-0.462438749379528,-0.00366314129219119,0.00520584790314004,-0.391022012905129,0.449208534885383
43.7845267885158,0.0112314066723823,-0.120962858467505,0.412192371982958,-0.462188208255373,-0.00363204064551207,0.00519467763209307,-0.387935094355571,0.448769887670505
44.0881789801347,0.0109058695505225,-0.120187064185326,0.408842425746668,-0.461912954889475,-0.00360103436097447,0.00518335426964385,-0.384854547575894,0.44831050442318
44.3939370447695,0.010584244399188,-0.119415106980485,0.405498642927817,-0.461613116382064,-0.00357012454344081,0.00517187877352774,-0.381780646737863,0.447830497147913
44.701815586962,0.0102664895791527,-0.118646979992967,0.402161344941525,-0.461288824950778,-0.00353931327924109,0.00516025213933045,-0.378713663548918,0.447329982297683
45.0118293125388,0.00995256386890772,-0.117882676089312,0.398830850188696,-0.460940217855489,-0.00350860263532192,0.0051484753999737,-0.375653867161036,0.446809080709585
45.3239930293136,0.00964242646216939,-0.117122187870146,0.395507473956499,-0.460567437320739,-0.00347799465841276,0.00513654962517975,-0.372601524081548,0.446267917538307
45.6383216477945,0.00933603696533125,-0.116365507677551,0.39219152832114,-0.460170630455862,-0.00344749137420995,0.00512447592091548,-0.369556898085972,0.445706622187502
45.954830181896,0.0090333553948665,-0.115612627602301,0.388883322052982,-0.459749949172875,-0.00341709478657919,0.00511225542881666,-0.366520250132913,0.445125328239126
46.2735337496566,0.00873434217468244,-0.114863539490949,0.385583160524081,-0.459305550102208,-0.00338680687677681,0.00509988932559303,-0.363491838281098,0.444524173380816
46.5944475739604,0.0084389581334311,-0.11411823495277,0.382291345618187,-0.458837594506363,-0.00335662960269045,0.0050873788224149,-0.36047191760857,0.443903299331377
46.9175869832646,0.00814716450177884,-0.11337670536657,0.379008175643264,-0.45834624819157,-0.00332656489809955,0.00507472516428191,-0.35746074013412,0.443262851764447
47.2429674123316,0.00785892290963832,-0.11263894188735,0.375733945246577,-0.457831681417547,-0.00329661467195615,0.00506192962937473,-0.354458554740981,0.442602980230433
47.5706044029659,0.00757419538336571,-0.111904935452833,0.372468945332403,-0.457294068805427,-0.00326678080768632,0.00504899352839031,-0.351465607102828,0.441923838076768
47.9005136047569,0.00729294434292621,-0.111174676789866,0.369213462982386,-0.456733589243948,-0.00323706516251274,0.00503591820386151,-0.348482139612138,0.441225582366591
48.2327107758263,0.00701513259903064,-0.110448156420673,0.365967781378612,-0.456150425793995,-0.0032074695667986,0.00502270502946166,-0.345508391310929,0.440508373795906
48.5672117835806,0.00674072335024588,-0.109725364668989,0.362732179729398,-0.45554476559158,-0.00317799582341341,0.00500935540929508,-0.342544597823921,0.439772376609323
48.904032605469,0.00646968018008189,-0.109006291666062,0.359506933197871,-0.454916799749343,-0.00314864570712072,0.00499587077717392,-0.339590991294151,0.439017758514436
49.243189329747,0.00620196705405786,-0.108290927356525,0.356292312833334,-0.45426672325668,-0.0031194209639883,0.00498225259588244,-0.336647800321065,0.438244690594938
49.5846981562442,0.00593754831674988,-0.107579261504145,0.353088585505466,-0.45359473487857,-0.00309032331082089,0.00496850235642923,-0.333715249901112,0.437453347222541
49.9285753971387,0.00567638868882282,-0.106871283697446,0.349896013841372,-0.452901037053199,-0.00306135443461575,0.00495462157728821,-0.330793561370872,0.436643905967786
50.2748374777359,0.00541845326404836,-0.106166983355217,0.346714856165508,-0.452185835788478,-0.00303251599204121,0.00494061180362921,-0.327882952352717,0.435816547509834
50.6235009372529,0.00516370750631182,-0.105466349731894,0.343545366442494,-0.451449340557535,-0.00300380960893851,0.00492647460653879,-0.324983636703051,0.434971455545295
50.974582429609,0.00491211724660954,-0.104769371922827,0.34038779422283,-0.450691764193285,-0.00297523687984679,0.00491221158223218,-0.322095824463109,0.43410881669621
51.3280987242209,0.00466364868003911,-0.104076038869435,0.337242384591532,-0.449913322782152,-0.00294679936755172,0.00489782435125698,-0.319219721812349,0.433228820417235
51.6840667068035,0.00441826836278451,-0.103386339364243,0.334109378119689,-0.449114235557048,-0.00291849860265751,0.0048833145576895,-0.316355531024444,0.43233165890213
52.0425033801768,0.0041759432090979,-0.102700262055812,0.330989010818953,-0.448294724789699,-0.0028903360831826,0.00486868386832431,-0.31350345042586,0.431417526989625
52.4034258650778,0.00393664048827977,-0.102017795453559,0.327881514098949,-0.447455015682396,-0.00286231327417896,0.00485393397185803,-0.310663674357047,0.430486622068743
52.7668514009784,0.00370032782165961,-0.101338927932467,0.324787114727626,-0.446595336259272,-0.00283443160737504,0.00483906657806779,-0.307836393136219,0.429539143983668
53.1327973469088,0.00346697317957833,-0.100663647737698,0.32170603479453,-0.445715917257193,-0.00280669248084229,0.00482408341698537,-0.305021793025747,0.428575294938222
53.5012811822866,0.00323654487837429,-0.0999919429890961,0.318638491676988,-0.444816992016337,-0.00277909725868543,0.00480898623806758,-0.302220056201125,0.42759527940005
53.8723205077517,0.00300901157737437,-0.0993238016855903,0.315584698009211,-0.443898796370574,-0.00275164727075605,0.00479377680936368,-0.299431360722537,0.426599304004571
54.2459330460073,0.00278434227589154,-0.0986592117095051,0.312544861654281,-0.442961568537702,-0.00272434381238982,0.00477845691668055,-0.296655880508981,0.425587577458783
54.6221366426659,0.00256250631023024,-0.0979981608307684,0.309519185679026,-0.442005549009654,-0.00269718814416694,0.00476302836274632,-0.293893785314964,0.424560310445003
55.0009492671021,0.00234347335070095,-0.0973406367110275,0.30650786833175,-0.441030980442732,-0.00267018149169583,0.00474749296637314,-0.291145240709733,0.423517715524597
55.3823890133107,0.00212721339864523,-0.096686626907673,0.303511103022809,-0.440038107547975,-0.00264332504541987,0.00473185256161984,-0.288410408059031,0.4224600070418
55.7664741007712,0.00191369678347216,-0.0960361188777711,0.300529078307997,-0.439027176981725,-0.00261661996044699,0.00471610899695504,-0.285689444509363,0.421387401027678
56.1532228753178,0.00170289415970761,-0.0953890999819088,0.297561977874725,-0.437998437236477,-0.00259006735640198,0.00470026413442151,-0.282982502974737,0.42030011510431
56.5426538100157,0.00149477650405705,-0.0947455574879519,0.294609980530965,-0.436952138532092,-0.00256366831730123,0.00468431984880238,-0.280289732125865,0.419198368389265
56.9347855060436,0.00128931511248321,-0.0941054785747194,0.291673260196921,-0.435888532707448,-0.00253742389144969,0.00466827802678981,-0.277611276381794,0.418082381400434
57.3296366935823,0.00108648159729906,-0.0934688503355746,0.288751985899397,-0.434807873112603,-0.00251133509135983,0.00465214056615675,-0.274947275903939,0.416952375961293
57.7272262327089,0.000886247884277454,-0.0928356597819361,0.285846321768837,-0.433710414501547,-0.00248540289369224,0.00463590937493251,-0.27229786659248,0.415808575106653
58.1275731142982,0.000688586209777845,-0.0922058938467106,0.282956427038979,-0.432596412925605,-0.00245962823921774,0.00461958637058259,-0.269663180085103,0.414651202988966
58.5306964609293,0.000493469117891021,-0.0915795393876486,0.280082456049102,-0.431466125627579,-0.00243401203280048,0.00460317347919343,-0.267043343758042,0.413480484785256
58.9366155277994,0.000300869457602408,-0.0909565831906249,0.277224558248819,-0.430319810936668,-0.00240855514340185,0.00458667263466265,-0.264438480729386,0.412296646604715
59.3453497036433,0.000110760379974681,-0.0903370119728471,0.274382878205369,-0.429157728164264,-0.00238325840410486,0.00457008577789531,-0.261848709864612,0.411099915397051
59.7569185116595,-7.68846646498227e-05,-0.0897208123859922,0.271557555613369,-0.427980137500661,-0.0023581226121586,0.00455341485600676,-0.259274145784312,0.409890518861619
60.1713416104428,-0.000262091929426331,-0.0891079710192738,0.268748725306974,-0.426787299912755,-0.00233314852904233,0.00453666182153252,-0.256714898874067,0.408668685357405
60.5886387949234,-0.000444887373764042,-0.0884984744024423,0.265956517274407,-0.425579477042784,-0.00230833688054905,0.00451982863164579,-0.254171075296423,0.407434643813917
61.0088299973121,-0.000625296666061256,-0.0878923090087183,0.263181056674797,-0.424356931108175,-0.00228368835688788,0.00450291724738301,-0.251642777004937,0.406188623643024
61.4319352880526,-0.000803345186418876,-0.0872894612576633,0.260422463857283,-0.423119924802545,-0.00225920361280507,0.00448592963287793,-0.249130101760228,0.404930854651798
61.8579748767801,-0.000979058029331998,-0.086689917517986,0.257680854382328,-0.421868721197913,-0.00223488326772308,0.00446886775460471,-0.246633143148014,0.403661566956415
62.2869691132868,-0.00115246000635908,-0.0860936641102896,0.254956339045194,-0.420603583648171,-0.00221072790589744,0.00445173358063041,-0.244151990599065,0.402380990897144
62.7189384884933,-0.00132357564876871,-0.0855006873097588,0.252249023901523,-0.41932477569387,-0.00218673807659075,0.00443452907987722,-0.241686729411033,0.401089356954482
63.1539036354283,-0.00149242921016366,-0.0849109733487895,0.249559010294959,-0.418032560968357,-0.00216291429426365,0.00441725622139509,-0.239237440772111,0.399786895666468
63.5918853302131,-0.00165904466908185,-0.0843245084195629,0.246886394886773,-0.416727203105313,-0.00213925703878207,0.00439991697364474,-0.236804201786475,0.398473837547222
64.032904493055,-0.00182344573157443,-0.0837412786765642,0.244231269687417,-0.415408965647734,-0.00211576675564044,0.00438251330379179,-0.234387085501444,0.397150413006739
64.4769821892457,-0.00198565583376063,-0.0831612702390492,0.241593722089962,-0.414078111958399,-0.00209244385620036,0.00436504717701207,-0.231986160936326,0.395816852271984
64.9241396301678,-0.0021456981443593,-0.0825844691934589,0.238973834905354,-0.412734905131844,-0.00206928871794424,0.00434752055580858,-0.229601493112886,0.394473385309311
65.3743981743082,-0.00230359556719734,-0.0820108615957842,0.236371686399431,-0.411379607907907,-0.00204630168474347,0.00432993539934034,-0.227233143087386,0.393120241748245
65.827779328278,-0.00245937074369466,-0.0814404334738821,0.233787350331645,-0.410012482586845,-0.00202348306714067,0.00431229366276348,-0.224881167984145,0.391757650806651
66.2843047478397,-0.002613046055326,-0.080873170829744,0.231220895995426,-0.408633790946085,-0.00200083314264539,0.00429459729658469,-0.222545621030575,0.390385841217332
66.7439962389419,-0.00276464362605947,-0.0803090596417188,0.22867238826013,-0.407243794158609,-0.00197835215604304,0.00427684824602749,-0.220226551593621,0.389005041156054
67.2068757587607,-0.00291418532477198,-0.0797480858666913,0.226141887614509,-0.40584275271302,-0.0019560403197163,0.00425904845041133,-0.217924005217569,0.387615478171054
67.6729654167483,-0.00306169276764161,-0.0791902354422164,0.223629450211643,-0.404430926335301,-0.00193389781397867,0.00424119984254392,-0.215638023663164,0.386217379114029
68.1422874756894,-0.003207187320517,-0.0786354942886128,0.221135127915281,-0.4030085739123,-0.00191192478741963,0.00422330434812685,-0.213368644947978,0.384810970072641
68.6148643527643,-0.00335069010126415,-0.078083848311014,0.218658968347515,-0.401575953416952,-0.001890121357261,0.00420536388517471,-0.211115903387981,0.383396476304544
69.0907186206199,-0.00349222198209036,-0.0775352834013815,0.216201014937747,-0.400133321835254,-0.00186848760972383,0.00418738036344795,-0.208879829640263,0.381974122172959
69.5698730084476,-0.00363180359184598,-0.076989785440478,0.213761306972868,-0.398680935095025,-0.00184702360040556,0.0041693556838995,-0.20666045074685,0.380544131083809
70.0523504030693,-0.00376945531830382,-0.0764473402998039,0.211339879648608,-0.397219047996445,-0.0018257293546668,0.00415129173813536,-0.204457790179556,0.379106725424424
70.5381738500302,-0.00390519731041667,-0.0759079338434979,0.208936764121984,-0.395747914144397,-0.00180460486802731,0.00413319040788923,-0.202271867885836,0.377662126503828
71.0273665547,-0.00403904948055296,-0.0753715519302015,0.206551987564797,-0.394267785882618,-0.00178365010657071,0.00411505356451129,-0.200102700335563,0.376210554494618
71.5199518833807,-0.0041710315067111,-0.0748381804148903,0.204185573218111,-0.392778914229673,-0.00176286500735744,0.00409688306847125,-0.1979503005687,0.374752228376446
72.0159533644237,-0.00430116283471257,-0.0743078051506711,0.201837540447657,-0.391281548816743,-0.00174224947884544,0.00407868076887557,-0.195814678243797,0.373287365881099
72.5153946893524,-0.00442946268037399,-0.0737804119905482,0.199507904800113,-0.389775937827256,-0.00172180340131821,0.00406044850299918,-0.193695839687277,0.371816183439199
