Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
73.0182997139948,-0.0045559500316587,-0.073255986789157,0.197196678060194,-0.388262327938333,-0.00170152662731965,0.00404218809583142,-0.191593787943447,0.370338896128502
73.5246924596224,-0.00468064365080809,-0.0727345154044685,0.194903868308493,-0.386740964264082,-0.00168141898209528,0.00402390135963646,-0.189508522825196,0.368855717623824
74.0345971140979,-0.00480356207645279,-0.0722159836994639,0.192629479980033,-0.385212090300714,-0.00166148026403942,0.00400559009352805,-0.187440040965317,0.367366860148569
74.5480380330304,-0.00492472362570442,-0.0717003775437802,0.190373513923452,-0.383675947873488,-0.00164171024514779,0.00398725608305874,-0.185388335868421,0.365872534427873
75.0650397409388,-0.0050441463962279,-0.0711876828153295,0.188135967460789,-0.38213277708549,-0.00162210867147525,0.00396890109982334,-0.183353397963377,0.364372949643358
75.585626932423,-0.00516184826829493,-0.0706778854018897,0.185916834447802,-0.380582816268222,-0.00160267526359802,0.00395052690107682,-0.181335214656245,0.362868313389482
76.1098244733437,-0.00527784690681888,-0.0701709712026705,0.183716105334772,-0.379026301934009,-0.00158340971708019,0.00393213522936641,-0.179333770383647,0.361358831631495
76.6376574020103,-0.00539215976337144,-0.069666926129853,0.181533767227745,-0.377463468730207,-0.00156431170294388,0.00391372781217799,-0.177349046666534,0.359844708664977
77.1691509303763,-0.00550480407818152,-0.0691657361101057,0.179369803950149,-0.375894549395212,-0.00154538086814285,0.00389530636159653,-0.1753810221643,0.358326147076963
77.7043304452438,-0.0056157968821166,-0.0686673870860756,0.177224196104746,-0.374319774716244,-0.00152661683603893,0.00387687257398073,-0.173429672729202,0.356803347708637
78.2432215094763,-0.00572515499864716,-0.068171865017857,0.175096921135875,-0.372739373488907,-0.00150801920688111,0.00385842812965154,-0.171494971461047,0.355276509619591
78.7858498632195,-0.00583289504579435,-0.0676791558844367,0.172987953391919,-0.371153572478504,-0.00148958755828668,0.00383997469259455,-0.169576888762089,0.353745830053621
79.3322414251308,-0.00593903343806145,-0.0671892456851185,0.170897264187973,-0.369562596383099,-0.0014713214457242,0.00382151391017623,-0.167675392392116,0.35221150440608
79.8824222936175,-0.00604358638834942,-0.0667021204409251,0.168824821868649,-0.367966667798295,-0.00145322040299785,0.00380304741287371,-0.16579044752366,0.35067372619273
80.436418748083,-0.00614656990985698,-0.06621776619598,0.166770591870977,-0.366366007183734,-0.00143528394273277,0.00378457681401813,-0.16392201679732,0.349132687020118
80.9942572501823,-0.0062479998179657,-0.0657361690188696,0.164734536787373,-0.364760832831278,-0.00141751155686118,0.00376610370955135,-0.162070060377133,0.347588576557438
81.555964445086,-0.00634789173211033,-0.0652573150039842,0.162716616428608,-0.363151360834868,-0.0013999027171087,0.00374762967779585,-0.160234536005969,0.346041582509861
82.121567162753,-0.00644626107763496,-0.0647811902728413,0.160716787886754,-0.361537805062028,-0.00138245687548078,0.00372915627923775,-0.158415399060918,0.34449189059333
82.6910924192116,-0.00654312308763531,-0.0643077809753897,0.158735005598063,-0.35992037712701,-0.00136517346474871,0.00371068505632269,-0.156612602608614,0.342939684510795
83.2645674178507,-0.00663849280478752,-0.0638370732912953,0.156771221405734,-0.358299286365542,-0.00134805189893507,0.00369221753326447,-0.154826097460483,0.341385145929856
83.8420195507184,-0.00673238508316408,-0.0633690534312096,0.154825384622539,-0.35667473981116,-0.00133109157379807,0.00367375521586624,-0.153055832227872,0.339828454461817
84.423476399831,-0.0068248145900369,-0.06290370763802,0.152897442093264,-0.355046942173109,-0.00131429186731485,0.00365529959135408,-0.151301753377016,0.338269787642114
85.0089657384898,-0.00691579580766839,-0.0624410221880847,0.150987338256935,-0.353416095815783,-0.00129765214016297,0.00363685212822275,-0.149563805283838,0.336709320912102
85.5985155326084,-0.00700534303509058,-0.0619809833924497,0.149095015208786,-0.351782400739677,-0.00128117173620029,0.00361841427609345,-0.14784193028852,0.335147227602176
86.1921539420481,-0.00709347038987291,-0.0615235775980504,0.147220412761954,-0.350146054563831,-0.00126484998294264,0.00359998746558338,-0.146136068749842,0.333583678916211
86.7899093219629,-0.00718019180987898,-0.0610687911888976,0.14536346850884,-0.348507252509736,-0.00124868619203911,0.00358157310818689,-0.144446159099243,0.33201884391729
87.3918102241541,-0.00726552105501271,-0.0606166105872473,0.143524117882137,-0.346866187386681,-0.00123267965974475,0.00356317259616803,-0.142772137894585,0.330452889514702
87.9978853984339,-0.0073494717089543,-0.0601670222547562,0.141702294215471,-0.345223049578511,-0.00121682966739046,0.00354478730246427,-0.141113939873594,0.328885980452182
88.6081637939989,-0.00743205718088635,-0.0597200126936222,0.139897928803642,-0.343578027031762,-0.00120113548184968,0.00352641858060115,-0.13947149800695,0.327318279297376
89.2226745608124,-0.00751329070721055,-0.0592755684477101,0.138110950962421,-0.341931305245166,-0.00118559635600184,0.00350806776461779,-0.137844743550996,0.325749946432502
89.8414470509972,-0.00759318535325542,-0.0588336761036632,0.1363412880879,-0.340283067260472,-0.00117021152919223,0.00348973616900276,-0.136233606100058,0.324181140046184
90.4645108202374,-0.00767175401497532,-0.0583943222920011,0.134588865715346,-0.338633493654574,-0.00115498022768817,0.00347142508864043,-0.134638013638339,0.322612016126427
91.0918956291901,-0.00774900942064121,-0.0579574936882035,0.132853607577551,-0.336982762532913,-0.0011399016651312,0.00345313579876725,-0.133057892591371,0.321042728454728
91.7236314449071,-0.00782496413252355,-0.0575231770137806,0.13113543566265,-0.33533104952412,-0.00112497504298516,0.00343486955493797,-0.131493167877009,0.319473428601268
92.3597484422661,-0.00789963054856765,-0.05709135903733,0.129434270271381,-0.333678527775872,-0.00111019955097998,0.00341662759300147,-0.129943762955941,0.317904265921194
93.0002770054119,-0.00797302090406193,-0.0566620265755806,0.127750030073774,-0.332025367951944,-0.00109557436755097,0.00339841112908598,-0.128409599881698,0.316335387551932
93.645247729208,-0.00804514727329936,-0.0562351664944236,0.126082632165244,-0.330371738230404,-0.00108109866027348,0.00338022135959344,-0.126890599350146,0.314766938411531
94.2946914206979,-0.00811602157123251,-0.0558107657099306,0.12443199212207,-0.328717804302951,-0.00106677158629276,0.00336205946120282,-0.125386680748448,0.313199061197999
94.9486391005764,-0.0081856555551225,-0.0553888111893585,0.122798024056245,-0.327063729375344,-0.00105259229274892,0.00334392659088217,-0.123897762203477,0.311631896389609
95.6071220046713,-0.00825406082618232,-0.0549692899521433,0.121180640669677,-0.3254096741689,-0.0010385599171968,0.00332582388590906,-0.122423760629655,0.310065582246151
96.2701715854358,-0.00832124883121475,-0.0545521890708797,0.11957975330773,-0.323755796923041,-0.00102467358802056,0.00330775246389932,-0.120964591776233,0.308500254811101
96.9378195134503,-0.00838723086424523,-0.0541374956722898,0.117995272012084,-0.322102253398845,-0.00101093242484313,0.00328971342284378,-0.11952017027396,0.306936047914686
97.6100976789355,-0.00845201806815012,-0.0537251969381788,0.116427105572903,-0.320449196883585,-0.000997335538930031,0.00327170784115278,-0.118090409681169,0.30537309317781
98.2870381932754,-0.00851562143628058,-0.0533152801063792,0.114875161580308,-0.318796778196222,-0.000983882033587787,0.00325373677770817,-0.116675222529232,0.30381152001683
98.9686733905512,-0.00857805181408245,-0.0529077324716819,0.113339346475122,-0.317145145693821,-0.000970571004556658,0.00323580127192275,-0.115274520367402,0.302251455649145
99.6550358290861,-0.00863931990071242,-0.0525025413867564,0.111819565598899,-0.315494445278864,-0.000957401540397647,0.00321790234380665,-0.113888213807022,0.300693025099576
100.346158292999,-0.00869943625065079,-0.052099694263059,0.11031572324321,-0.31384482040744,-0.000944372722873708,0.00320004099404068,-0.112516212565082,0.299136351207515
101.042073793774,-0.0087584112753113,-0.0516991785717276,0.108827722698188,-0.312196412098261,-0.000931483627325065,0.00318221820405627,-0.111158425507137,0.297581554634815
101.742815571832,-0.00881625524464796,-0.0513009818444666,0.107355466300315,-0.310549358942502,-0.000918733323038589,0.00316443493612179,-0.109814760689557,0.296028753874392
102.448417098122,-0.00887297828875967,-0.0509050916744186,0.105898855479456,-0.308903797114424,-0.000906120873611156,0.00314669213343515,-0.108485125401125,0.294478065259533
103.15891207572,-0.00892859039949249,-0.0505114957170246,0.104457790805113,-0.307259860382746,-0.000893645337306933,0.00312899072022224,-0.107169426203954,0.292929602973855
103.874334441436,-0.00898310143204014,-0.0501201816908724,0.103032172031918,-0.30561768012276,-0.000881305767408552,0.00311133160184125,-0.105867568973733,0.291383479061924
104.594718367439,-0.0090365211065428,-0.0497311373785325,0.101621898144341,-0.303977385329137,-0.000869101212562126,0.00309371566489242,-0.104579458939298,0.289839803440484
105.320098262886,-0.00908885900968467,-0.0493443506273829,0.100226867400612,-0.302339102629415,-0.00085703071711606,0.00307614377733317,-0.103305000721514,0.288298683910291
106.050508775566,-0.00914012459629046,-0.0489598093504214,0.0988469773758674,-0.30070295629814,-0.000845093321453639,0.00305861678859832,-0.10204409837147,0.286760226168513
106.785984793556,-0.00919032719092099,-0.0485775015270656,0.0974821250044942,-0.299069068271622,-0.000833288062319364,0.00304113552972522,-0.100796655407995,0.285224533821692
107.526561446888,-0.00923947598946844,-0.0481974152039414,0.0961322066216921,-0.297437558163299,-0.00082161397313901,0.00302370081348356,-0.099562574854468,0.283691708399226
108.272274109224,-0.00928758006075107,-0.0478195384956586,0.0947971180042378,-0.295808543279667,-0.000810070084333398,0.00300631343450968,-0.0983417592749516,0.282161849367357
109.023158399549,-0.00933464834810816,-0.0474438595855748,0.0934767544104559,-0.294182138636762,-0.000798655423625873,0.00298897416944518,-0.097134110809621,0.280635054143657
109.779250183872,-0.00938068967099488,-0.0470703667265466,0.0921710106193954,-0.292558456977165,-0.000787369016343476,0.00297168377707964,-0.0959395312095057,0.279111418111955
110.540585576935,-0.00942571272657775,-0.0466990482416685,0.0908797809692122,-0.290937608787506,-0.000776209885711818,0.00295444299849719,-0.0947579218705369,0.277591034637729
111.307200943943,-0.00946972609133073,-0.046329892524999,0.0896029593947575,-0.28931970231644,-0.000765177053143655,0.00293725255722688,-0.093589183866903,0.276073995083904
112.079132902301,-0.00951273822263203,-0.045962888042274,0.0883404394643739,-0.287704843593085,-0.000754269538521175,0.00292011315939647,-0.0924332179837142,0.274560388827053
112.856418323356,-0.00955475746036213,-0.0455980233316076,0.0870921144159016,-0.286093136445877,-0.00074348636047202,0.00290302549388964,-0.091289924748978,0.273050303273984
113.639094334169,-0.00959579202850302,-0.0452352870041796,0.0858578771918962,-0.284484682521843,-0.00073282653663904,0.00288599023250634,-0.0901592044648876,0.271543823878685
114.427198319278,-0.00963585003673878,-0.0448746677449104,0.0846376204740613,-0.282879581306247,-0.000722289083943825,0.00286900803012612,-0.0890409572384265,0.270041034159605
115.220767922492,-0.00967493948205799,-0.0445161543131214,0.0834312367169,-0.281277930142612,-0.000711873018844021,0.00285207952487424,-0.087935083011291,0.268542015717267
116.019841048683,-0.00971306825035777,-0.0441597355431836,0.0822386181805869,-0.279679824253074,-0.00070157735758447,0.00283520533829047,-0.0868414815891356,0.267046848252178
116.824455865599,-0.00975024411804988,-0.0438054003451514,0.0810596569630677,-0.278085356759061,-0.000691401116442206,0.00281838607550034,-0.0857600526701429,0.265555609583026
117.634650805689,-0.00978647475366898,-0.0434531377053826,0.0798942450313883,-0.276494618702267,-0.000681343311965333,0.00280162232538867,-0.084690695872925,0.264068375665146
118.450464567934,-0.00982176771948312,-0.0431029366871452,0.0787422742522603,-0.274907699065917,-0.000671402961205844,0.00278491466077529,-0.0836333107637579,0.262585220609234
119.271936119701,-0.00985613047310663,-0.0427547864312092,0.0776036364218673,-0.273324684796282,-0.000661579081946398,0.00276826363859271,-0.0825877968831561,0.261106216700299
120.099104698599,-0.00988957036911572,-0.0424086761564241,0.0764782232949175,-0.271745660824443,-0.000651870692921122,0.00275166980006569,-0.0815540537717901,0.259631434416826
120.932009814357,-0.00992209466066658,-0.0420645951602825,0.0753659266129496,-0.270170710088273,-0.00064227681403047,0.00273513367089241,-0.0805319809957552,0.258160942450144
121.77069125071,-0.00995371050111638,-0.0417225328194677,0.0742666381318977,-0.268599913554628,-0.000632796466550206,0.00271865576142726,-0.0795214781711941,0.256694807723974
122.615189067297,-0.00998442494564716,-0.0413824785903869,0.0731802496489211,-0.267033350241724,-0.000623428673334541,0.00270223656686498,-0.0785224449882814,0.255233095414151
123.46554360158,-0.0100142449528927,-0.0410444220096895,0.0721066530285083,-0.265471097241681,-0.000614172459013501,0.00268587656742611,-0.0775347812345752,0.253775868968496
124.321795470765,-0.0100431773865686,-0.0407083526947686,0.0710457402278592,-0.263913229743225,-0.000605026850184571,0.00266957622854347,-0.0765583868177425,0.252323190126831
125.183985573745,-0.010071229017105,-0.0403742603442477,0.0699974033215556,-0.262359821054523,-0.000595990875598681,0.00265333600104978,-0.0755931617876649,0.250875118941117
126.052155093052,-0.0100984065232836,-0.0400421347384513,0.0689615345255266,-0.260810942626137,-0.000587063566340583,0.00263715632136598,-0.0746390063579312,0.249431713795701
126.926345496825,-0.0101247164938766,-0.0397119657398585,0.0679380262203164,-0.259266664074087,-0.000578243956003704,0.00262103761169042,-0.0736958209267248,0.247993031427667
127.806598540793,-0.0101501654292901,-0.0393837432935404,0.0669267709736637,-0.257727053203002,-0.000569531080859516,0.00260498028018862,-0.0727635060971113,0.246559126947268
128.692956270265,-0.01017475974321,-0.0390574574275808,0.0659276615623998,-0.256192176029342,-0.000560923980021505,0.00258898472118348,-0.0718419626967359,0.245130053858425
129.585461022141,-0.0101985057642522,-0.0387330982534795,0.0649405909936749,-0.25466209680469,-0.000552421695603801,0.00257305131534595,-0.070931091796936,0.243705864079295
130.484155426934,-0.010221409737615,-0.0384106559665378,0.0639654525255211,-0.253136878039075,-0.000544023272874542,0.00255718042988595,-0.0700307947312783,0.242286607962882
131.389082410804,-0.0102434778267361,-0.0380901208462271,0.0630021396867597,-0.251616580524348,-0.000535727760404035,0.00254137241874344,-0.0691409731135266,0.24087233431768
132.300285197614,-0.0102647161149518,-0.0377714832565386,0.0620505462962638,-0.25010126335756,-0.000527534210207797,0.00252562762277954,-0.0682615288550499,0.239463090428351
133.217807310988,-0.0102851306071607,-0.037454733646315,0.0611105664815833,-0.248590983964357,-0.000519441677884534,0.00250994636996764,-0.0673923641816772,0.238058922076403
134.141692576393,-0.0103047272314896,-0.0371398625495637,0.0601820946969429,-0.247085798122368,-0.000511449222749149,0.00249432897558434,-0.0665333816500076,0.236659873560884
135.071985123233,-0.0103235118409634,-0.0368268605857506,0.0592650257406219,-0.245585759984578,-0.00050355590796084,0.0024787757424002,-0.0656844841631845,0.235265987719063
136.008729386957,-0.0103414902151781,-0.0365157184600748,0.0583592547717241,-0.244090922102664,-0.000495760800646363,0.00246328696087007,-0.0648455749861416,0.233877305947093
136.951970111177,-0.0103586680619761,-0.0362064269637239,0.0574646773263504,-0.242601335450304,-0.000488062972018558,0.00244786290932311,-0.0640165577603283,0.232493868220652
137.901752349813,-0.0103750510191258,-0.0358989769741088,0.056581189333179,-0.241117049446427,-0.000480461497490172,0.00243250385415222,-0.0631973365179241,0.231115713115546
138.858121469236,-0.0103906446560032,-0.0355933594550789,0.0557086871284676,-0.239638111978402,-0.000472955456783109,0.00241721005000296,-0.0623878156955499,0.229742877828266
139.821123150444,-0.010405454475276,-0.035289565457116,0.0548470674704841,-0.238164569425165,-0.000465543934033138,0.0024019817399617,-0.0615879001474841,0.228375398196499
140.790803391236,-0.0104194859145916,-0.0349875861175077,0.0539962275533761,-0.236696466680252,-0.000458226017890169,0.00238681915574316,-0.0607974951583929,0.227013308719571
141.767208508414,-0.0104327443482663,-0.034687412660499,0.0531560650204899,-0.235233847174753,-0.000451000801614151,0.002371722517877,-0.060016506455582,0.225656642578824
142.750385139995,-0.0104452350889776,-0.0343890363974235,0.0523264779771485,-0.233776752900166,-0.0004438673831667,0.00235669203589358,-0.0592448402207802,0.224305431657916
143.740380247435,-0.0104569633894581,-0.0340924487268106,0.0515073650028973,-0.232325224431135,-0.000436824865298503,0.00234172790850881,-0.0584824031014612,0.222959706563043
144.737241117876,-0.0104679344441919,-0.0337976411344723,0.0506986251632285,-0.230879300948085,-0.0004298723556326,0.00232683032380784,-0.0577291022217129,0.221619496643059
145.741015366405,-0.0104781533911122,-0.0335046051935666,0.0499001580207942,-0.229439020259725,-0.000423008966743618,0.00231199945942782,-0.056984845192664,0.220284830009513
146.751750938323,-0.0104876253133011,-0.0332133325646371,0.0491118636461162,-0.228004418825419,-0.000416233816233029,0.00229723548273937,-0.0562495401224742,0.218955733556567
147.769496111443,-0.0104963552406897,-0.032923814995631,0.0483336426278051,-0.226575531777425,-0.000409546026800518,0.00228253855102693,-0.0555230956258977,0.217632232980822
148.794299498388,-0.0105043481517603,-0.0326360443218915,0.0475653960822958,-0.225152392942981,-0.000402944726311542,0.0022679088116678,-0.0548054208334284,0.216314352801013
149.826210048919,-0.0105116089752481,-0.0323500124661278,0.0468070256631109,-0.223735034866248,-0.000396429047861145,0.00225334640230991,-0.054096425400035,0.21500211637759
150.865277052271,-0.0105181425918449,-0.0320657114383596,0.0460584335696614,-0.222323488830079,-0.000389998129834133,0.00223885145104814,-0.0533960195134942,0.213695545932176
151.911550139505,-0.0105239538359012,-0.0317831333358375,0.0453195225555939,-0.220917784877644,-0.000383651115961653,0.0022244240765993,-0.0527041139023303,0.212394662566887
152.965079285884,-0.0105290474971296,-0.0315022703429382,0.0445901959366944,-0.219517951833863,-0.000377387155374292,0.00221006438847563,-0.0520206198433705,0.21109948628352
154.025914813254,-0.0105334283223066,-0.031223114731034,0.0438703575983585,-0.218124017326679,-0.000371205402651737,0.00219577248715673,-0.051345449168922,0.209810036002601
155.094107392451,-0.0105371010169742,-0.0309456588583372,0.0431599120026374,-0.216736007808141,-0.000365105017869109,0.00218154846426002,-0.0506785142735811,0.208526329582285
156.169708045722,-0.0105400702471398,-0.0306698951697181,0.0424587641948685,-0.215353948575302,-0.000359085166640014,0.00216739240270958,-0.0500197281206818,0.207248383837109
157.25276814916,-0.0105423406409747,-0.030395816196497,0.0417668198099024,-0.213977863790931,-0.000353145020156415,0.00215330437690333,-0.0493690042483911,0.205976214556596
158.34333943516,-0.0105439167905104,-0.0301234145562086,0.0410839850779326,-0.212607776504016,-0.000347283755225386,0.00213928445287858,-0.04872625677546,0.204709836523694
159.441473994887,-0.0105448032533324,-0.029852682952341,0.0404101668299396,-0.211243708670085,-0.000341500554302829,0.0021253326884759,-0.0480914004066375,0.203449263533064
160.547224280766,-0.0105450045542708,-0.0295836141740462,0.039745272502758,-0.209885681171307,-0.000335794605524225,0.0021114491335012,-0.0474643504377562,0.202194508409201
161.66064310899,-0.0105445251870883,-0.0293162010958232,0.0390892101437755,-0.208533713836398,-0.000330165102732503,0.00209763382988614,-0.0468450227604959,0.200945583024389
162.781783662036,-0.0105433696161631,-0.0290504366771742,0.0384418884152737,-0.207187825460303,-0.000324611245503088,0.00208388681184664,-0.0462333338668342,0.199702498316489
163.910699491214,-0.0105415422781687,-0.0287863139622318,0.0378032165984187,-0.205848033823674,-0.000319132239166209,0.00207020810603966,-0.0456292008531907,0.198465264306555
165.047444519217,-0.0105390475837474,-0.0285238260793577,0.037173104596912,-0.204514355712126,-0.000313727294826548,0.00205659773171817,-0.0450325414242734,0.197233890116275
166.192073042701,-0.0105358899191797,-0.028262966240714,0.0365514629403091,-0.203186806935273,-0.000308395629380279,0.00204305570088413,-0.0444432738966332,0.196008383985242
167.344639734876,-0.0105320736480467,-0.0280037277418041,0.0359382027870158,-0.20186540234554,-0.000303136465529595,0.00202958201843974,-0.0438613172019354,0.194788753288035
168.505199648122,-0.0105276031128865,-0.0277461039609862,0.0353332359269703,-0.200550155856749,-0.000297949031794775,0.0020161766823367,-0.0432865908899541,0.193575004551137
169.673808216612,-0.0105224826368432,-0.0274900883589558,0.03473647478402,-0.19924108046248,-0.000292832562523871,0.00200283968372358,-0.0427190151312977,0.192367143469655
170.850521258965,-0.0105167165253083,-0.0272356744781999,0.034147832418002,-0.197938188254199,-0.000287786297900079,0.00198957100709123,-0.0421585107198716,0.191165174923869
172.03539498091,-0.0105103090675532,-0.0269828559424214,0.0335672225265345,-0.196641490439154,-0.000282809483946866,0.00197637063041632,-0.0416049990750862,0.189969102995593
173.228485977972,-0.0105032645383538,-0.0267316264559331,0.0329945594465296,-0.195350997358043,-0.000277901372530924,0.00196323852530283,-0.0410584022438156,0.188778930984344
174.429851238172,-0.0104955871996044,-0.0264819798030223,0.0324297581554336,-0.194066718502438,-0.00027306122136301,0.00195017465712163,-0.0405186429021148,0.187594661423338
175.639548144754,-0.0104872813019215,-0.0262339098472847,0.0318727342722043,-0.192788662531979,-0.000268288293996743,0.00193717898514804,-0.0399856443567023,0.186416296095281
176.857634478922,-0.010478351086237,-0.0259874105309287,0.0313234040580337,-0.19151683729133,-0.000263581859825425,0.00192425146269741,-0.0394593305462131,0.185243836047991
178.084168422602,-0.0104688007853795,-0.0257424758740487,0.0307816844168224,-0.190251249826895,-0.000258941194076956,0.00191139203725876,-0.0389396260422306,0.184077281609812
179.319208561219,-0.0104586346256428,-0.0254990999738686,0.0302474928954161,-0.188991906403295,-0.000254365577806886,0.00189860065062631,-0.0384264560501018,0.182916632404851
180.562813886497,-0.0104478568283418,-0.0252572770039538,0.0297207476836098,-0.187738812519605,-0.000249854297889701,0.00188587723902911,-0.0379197464095439,0.18176188736802
181.815043799277,-0.0104364716113546,-0.025017001213394,0.0292013676139286,-0.186491972925351,-0.000245406647008372,0.00187322173325857,-0.0374194235950468,0.180613044759889
183.075958112354,-0.010424483190649,-0.0247782669259539,0.0286892721611925,-0.185251391636265,-0.000241021923642251,0.00186063405879405,-0.0369254147160785,0.179470102181346
184.345617053333,-0.0104118957817949,-0.0245410685391948,0.0281843814418724,-0.184017071949802,-0.000236699432053366,0.00184811413592641,-0.036437647517099,0.178333056588068
185.624081267505,-0.0103987136014598,-0.0243054005235644,0.0276866162132457,-0.182789016460414,-0.000232438482271179,0.00183566187987951,-0.0359560503773891,0.177201904304804
186.911411820748,-0.0103849408688871,-0.0240712574214567,0.0271958978723567,-0.181567227074578,-0.000228238390075863,0.00182327720092975,-0.0354805523106989,0.176076641039458
188.207670202438,-0.0103705818073576,-0.0238386338462416,0.026712148454792,-0.180351705025594,-0.000224098476980151,0.0018109600045236,-0.0350110829647221,0.174957261896994
189.512918328392,-0.0103556406456315,-0.0236075244812634,0.0262352906332751,-0.179142450888132,-0.000220018070209837,0.00179871019139308,-0.0345475726204017,0.173843761393142
190.827218543819,-0.0103401216193715,-0.0233779240788098,0.0257652477160891,-0.177939464592548,-0.000215996502682952,0.00178652765766927,-0.0340899521910729,0.172736133467917
192.150633626303,-0.0103240289725453,-0.0231498274590506,0.0253019436453336,-0.17674274543895,-0.000212033112987705,0.00177441229499382,-0.0336381532214476,0.171634371498946
193.483226788801,-0.0103073669588078,-0.0229232295089461,0.024845302995023,-0.175552292111036,-0.000208127245359214,0.00176236399062848,-0.033192107886446,0.170538468314614
194.82506168266,-0.0102901398428607,-0.0226981251811261,0.0243952509690316,-0.174368102689684,-0.000204278249655105,0.00175038262756264,-0.0327517489898815,0.169448416207012
196.176202400658,-0.0102723519017894,-0.0224745094927395,0.0239517133988946,-0.173190174666317,-0.000200485481330023,0.00173846808461888,-0.0323170099630024,0.168364206944704
197.536713480066,-0.0102540074263769,-0.0222523775242743,0.0235146167414688,-0.17201850495602,-0.000196748301409097,0.00172662023655658,-0.0318878248628958,0.167285831785306
198.906659905733,-0.010235110722393,-0.0220317244183488,0.0230838880764608,-0.170853089910427,-0.000193066076460432,0.00171483895417358,-0.0314641283707594,0.166213281487876
200.286107113184,-0.0102156661118575,-0.0218125453784741,0.0226594551038286,-0.169693925330377,-0.000189438178566663,0.00170312410440586,-0.0310458557900449,0.165146546325124
201.675120991751,-0.0101956779342787,-0.0215948356677886,0.022241246141063,-0.168541006478337,-0.000185863985295624,0.00169147555042535,-0.0306329430444775,0.164085616095436
203.073767887718,-0.0101751505478632,-0.0213785906077638,0.0218291901203541,-0.167394328090586,-0.000182342879670186,0.00167989315173577,-0.0302253266759573,0.163030480134713
204.482114607491,-0.0101540883306993,-0.0211638055768835,0.0214232165856499,-0.166253884389185,-0.000178874250137304,0.00166837676426659,-0.0298229438423459,0.161981127328033
205.900228420788,-0.0101324956819109,-0.0209504760092949,0.0210232556896117,-0.165119669093704,-0.00017545749053633,0.00165692624046508,-0.0294257323151421,0.160937546121124
207.32817706385,-0.0101103770227818,-0.0207385973934342,0.0206292381904726,-0.163991675432733,-0.000172092000066628,0.00164554142938655,-0.0290336304770532,0.15989972453167
208.766028742684,-0.0100877367978496,-0.0205281652706248,0.0202410954488052,-0.162869896155164,-0.000168777183254546,0.00163422217678261,-0.0286465773194632,0.158867650160425
210.213852136311,-0.0100645794759687,-0.0203191752336512,0.0198587594242022,-0.161754323541258,-0.000165512449919785,0.00162296832518774,-0.0282645124398041,0.157841310202163
211.671716400053,-0.0100409095513407,-0.0201116229253066,0.0194821626718778,-0.160644949413479,-0.000162297215141205,0.00161177971400388,-0.027887376038833,0.156820691456439
213.139691168835,-0.0100167315445118,-0.0199055040369169,0.019111238339193,-0.159541765147124,-0.000159130899222117,0.00160065617958335,-0.0275151089178194,0.15580578033819
214.617846560511,-0.00999205000333678,-0.019700814306841,0.0187459201621108,-0.158444761680725,-0.000156012927655106,0.00158959755530989,-0.027147652475647,0.15479656288815
