Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
216.10625317921,-0.00996686950390813,-0.0194975495189469,0.0183861424615868,-0.15735392952625,-0.000152942731086412,0.00157860367167797,-0.0267849487058324,0.153793024783103
217.604982118714,-0.0099411946514495,-0.0192957055010665,0.0180318401398995,-0.156269258779078,-0.000149919745279923,0.00156767435637033,-0.0264269401934653,0.152795151345962
219.114104965849,-0.00991503008117338,-0.019095278123428,0.0176829486769247,-0.155190739127777,-0.000146943411080816,0.00155680943433383,-0.0260735701120736,0.151802927555678
220.633693803907,-0.00988838045910145,-0.0188962632970677,0.0173394041263604,-0.154118359863668,-0.000144013174378876,0.00154600872785353,-0.0257247822204163,0.150816338056988
222.163821216089,-0.00986125048284728,-0.0186986569722212,0.0170011431119049,-0.153052109890189,-0.000141128486071547,0.00153527205662513,-0.0253805208592088,0.14983536716999
223.704560288971,-0.00983364488236044,-0.018502455136696,0.0166681028233937,-0.151991977732057,-0.000138288802026731,0.00152459923782574,-0.0250407309477817,0.14885999889956
225.255984615994,-0.00980556842063141,-0.0183076538142243,0.0163402210128994,-0.150937951544228,-0.00013549358304539,0.001513990086183,-0.0247053579806791,0.147890216944604
226.818168300982,-0.00977702589435646,-0.0181142490627999,0.0160174359907984,-0.149890019120659,-0.00013274229482397,0.00150344441404256,-0.0243743480241966,0.146926004707154
228.391185961678,-0.0097480221345619,-0.0179222369729967,0.0156996866218099,-0.148848167902889,-0.000130034407916696,0.00149296203143399,-0.0240476477128648,0.145967345301295
229.975112733314,-0.00971856200718698,-0.0177316136662732,0.0153869123210091,-0.147812384988411,-0.000127369397697757,0.00148254274613513,-0.0237252042458786,0.145014221561946
231.570024272191,-0.00968865041362484,-0.0175423752932603,0.0150790530498206,-0.146782657138868,-0.000124746744323416,0.00147218636373484,-0.0234069653834777,0.144066616053479
233.175996759301,-0.00965829229122082,-0.0173545180320376,0.0147760493119949,-0.145758970788063,-0.000122165932694091,0.00146189268769428,-0.0230928794432789,0.143124511078189
234.793106903962,-0.00962749261372753,-0.0171680380863947,0.0144778421495718,-0.14474131204978,-0.000119626452416411,0.00145166151940666,-0.0227828952965647,0.142187888684603
236.421431947482,-0.0095962563917163,-0.0169829316840829,0.0141843731388339,-0.143729666725435,-0.000117127797765302,0.00144149265825553,-0.0224769623645292,0.14125673067565
238.061049666849,-0.00956458867294418,-0.016799195075055,0.0138955843862551,-0.142724020311541,-0.000114669467646113,0.00143138590167161,-0.0221750306144859,0.140331018616671
239.712038378445,-0.00953249454267617,-0.0166168245296963,0.0136114185244458,-0.141724358007007,-0.000112250965556819,0.00142134104518823,-0.0218770505560375,0.139410733843293
241.374476941791,-0.00949997912396218,-0.0164358163370473,0.0133318187080993,-0.140730664720265,-0.000109871799550322,0.00141135788249531,-0.0215829732372125,0.138495857469152
243.048444763306,-0.00946704757786827,-0.0162561668030195,0.0130567286099417,-0.139742925076228,-0.000107531482196889,0.00140143620549206,-0.0212927502405688,0.13758637039347
244.734021800108,-0.00943370510366162,-0.0160778722486046,0.0127860924166895,-0.138761123423084,-0.000105229530546723,0.00139157580433825,-0.0210063336792692,0.136682253308493
246.431288563827,-0.00939995693894916,-0.0159009290080802,0.0125198548250163,-0.137785243838933,-0.000102965466092728,0.00138177646750425,-0.0207236761931275,0.135783486706794
248.140326124455,-0.00936580835976921,-0.0157253334272109,0.0122579610375333,-0.136815270138264,-0.00010073881473346,0.00137203798181968,-0.0204447309446314,0.13489005088843
249.861216114214,-0.00933126468063598,-0.0155510818614484,0.0120003567587846,-0.135851185878273,-9.85491067362984e-05,0.00136236013252094,-0.0201694516149411,0.134001925967967
251.594040731461,-0.00929633125453667,-0.0153781706741301,0.0117469881912608,-0.13489297436504,-9.63958767008684e-05,0.00135274270329734,-0.019897792399867,0.133119091881367
253.338882744608,-0.00926101347288089,-0.015206596234678,0.0114978020314338,-0.133940618659548,-9.4278663522712e-05,0.00134318547633619,-0.0196297080058289,0.13224152839275
255.09582549608,-0.00922531676540231,-0.0150363549168,0.0112527454658145,-0.132994101583565,-9.21970103572466e-05,0.0013336882323666,-0.0193651536457978,0.131369215101011
256.864952906292,-0.00918924660001223,-0.0148674430966941,0.0110117661670353,-0.132053405725378,-9.01504645840202e-05,0.00132425075070217,-0.0191040850352219,0.130502131446324
258.646349477661,-0.0091528084826052,-0.0146998571512568,0.0107748122899616,-0.131118513445396,-8.81385777712832e-05,0.0013148728092826,-0.0188464583879404,0.129640256716504
260.440100298641,-0.00911600795681644,-0.0145335934562975,0.0105418324678314,-0.130189406881612,-8.61609056408914e-05,0.0013055541847141,-0.0185922304120846,0.128783570053255
262.246291047787,-0.00907885060373115,-0.0143686483847605,0.0103127758084282,-0.129266067954935,-8.42170080335589e-05,0.0012962946523089,-0.0183413583059694,0.127932050458283
264.065007997846,-0.00904134204154574,-0.0142050183049553,0.0100875918902862,-0.1283484783744,-8.23064488744726e-05,0.00128709398612354,-0.0180937997539766,0.127085676799297
265.896338019882,-0.00900348792518102,-0.0140426995787964,0.00986623075893176,-0.127436619642241,-8.04287961392827e-05,0.00127795195899632,-0.0178495129224315,0.126244427815879
267.740368587419,-0.00896529394584752,-0.0138816885600555,0.00964864292316133,-0.126530473058857,-7.85836218204843e-05,0.00126886834258369,-0.017608456455474,0.125408282125246
269.597187780627,-0.0089267658305631,-0.0137219815926261,0.00943477935135822,-0.125630019727647,-7.67705018941993e-05,0.00125984290739565,-0.0173705894709267,0.124577218227885
271.466884290521,-0.00888790934162307,-0.0135635750088018,0.00922459146784935,-0.124735240559737,-7.49890162873705e-05,0.00125087542283035,-0.01713587155616,0.123751214513079
273.349547423206,-0.00884873027602304,-0.0134064651275707,0.0090180311493034,-0.123846116278597,-7.32387488453797e-05,0.00124196565720769,-0.0169042627639569,0.122930249264318
275.245267104134,-0.00880923446483502,-0.0132506482529274,0.00881505072117166,-0.122962627424542,-7.15192873000972e-05,0.00123311337780212,-0.0166757236083786,0.122114300664593
277.154133882404,-0.00876942777253679,-0.0130961206722019,0.00861560295417249,-0.122084754359134,-6.98302232383711e-05,0.00122431835087454,-0.0164502150606307,0.121303346801587
279.07623893509,-0.0087293160962953,-0.0129428786544099,0.00841964106082091,-0.121212477269484,-6.81711520709675e-05,0.00121558034170349,-0.0162276985449343,0.120497365672753
281.011674071587,-0.00868890536520439,-0.0127909184486235,0.00822711869200377,-0.120345776172448,-6.6541673001963e-05,0.00120689911461543,-0.0160081359343999,0.119696335190286
282.960531738006,-0.00864820153947734,-0.0126402362823645,0.00803798993360157,-0.119484630918735,-6.49413889986002e-05,0.00119827443301441,-0.0157914895469077,0.118900233185986
284.922905021585,-0.00860721060959486,-0.0124908283600218,0.0078522093031578,-0.118629021196916,-6.33699067616083e-05,0.0011897060594109,-0.0155777221409938,0.118109037416028
286.898887655133,-0.00856593859540915,-0.0123426908612946,0.00766973174659621,-0.117778926537353,-6.18268366959954e-05,0.00118119375544997,-0.0153667969117449,0.117322725565613
288.888574021513,-0.00852439154520461,-0.0121958199396611,0.00749051263498677,-0.116934326316033,-6.03117928823136e-05,0.00117273728193879,-0.0151586774867011,0.116541275253535
290.892059158146,-0.00848257553471602,-0.0120502117208765,0.00731450776136068,-0.116095199758325,-5.88243930484023e-05,0.00116433639887351,-0.0149533279217688,0.115764664036637
292.909438761552,-0.00844049666610481,-0.0119058623014998,0.00714167333757487,-0.115261525942653,-5.73642585416091e-05,0.00115599086546548,-0.0147507126971443,0.11499286941418
294.940809191919,-0.00839816106689433,-0.0117627677474504,0.00697196599122622,-0.114433283804098,-5.59310143014914e-05,0.00114770044016688,-0.014550796713249,0.114225868832103
296.986267477709,-0.00835557488886498,-0.0116209240925983,0.00680534276261572,-0.113610452137923,-5.4524288832998e-05,0.00113946488069585,-0.014353545286677,0.113463639687203
299.045911320291,-0.00831274430690994,-0.0114803273373856,0.0066417611017628,-0.112793009603023,-5.31437141801309e-05,0.00113128394406097,-0.0141589241461566,0.112706159331212
301.119839098607,-0.00826967551785268,-0.0113409734474837,0.00648117886546954,-0.111980934725319,-5.17889259000862e-05,0.00112315738658532,-0.0139668994285257,0.111953405074786
303.208149873869,-0.008226374739227,-0.0112028583524851,0.00632355431443516,-0.111174205901073,-5.04595630378717e-05,0.00111508496392999,-0.0137774376747221,0.111205354191408
305.310943394298,-0.00818284820802079,-0.0110659779446322,0.00616884611042016,-0.110372801400152,-4.91552681013998e-05,0.00110706643111716,-0.0135905058257901,0.110461983921196
307.428320099879,-0.00813910217938453,-0.0109303280775844,0.00601701331346037,-0.109576699369226,-4.7875687037052e-05,0.00109910154255268,-0.0134060712189032,0.109723271474629
309.560381127168,-0.00809514292530556,-0.0107959045652229,0.00586801537913017,-0.108785877834913,-4.6620469205711e-05,0.00109119005204831,-0.0132241015834042,0.108989194036186
311.707228314113,-0.00805097673324951,-0.0106627031804968,0.00572181215585486,-0.108000314706869,-4.53892673592562e-05,0.00108333171284346,-0.0130445650368631,0.108259728767903
313.868964204927,-0.00800660990476971,-0.010530719654309,0.00557836388227153,-0.107219987780825,-4.41817376175176e-05,0.00107552627762666,-0.0128674300811537,0.107534852812844
316.045692054981,-0.0079620487540862,-0.0103999496744448,0.00543763118463804,-0.106444874741579,-4.29975394456824e-05,0.00106777349855662,-0.0126926655985495,0.106814543298497
318.237515835737,-0.00791729960663534,-0.0102703888845431,0.00529957507428937,-0.105674953165939,-4.18363356321482e-05,0.00106007312728292,-0.0125202408478383,0.10609877734008
320.444540239715,-0.00787236879759141,-0.0101420328831117,0.00516415694514091,-0.104910200525621,-4.0697792266815e-05,0.00105242491496648,-0.0123501254604588,0.105387532043784
322.666870685493,-0.00782726267036152,-0.0100148772225864,0.00503133857123778,-0.104150594190108,-3.95815787198106e-05,0.00104482861229965,-0.012182289436656,0.104680784509923
324.904613322743,-0.00778198757505524,-0.00988891740843659,0.00490108210434946,-0.10339611142947,-3.84873676206392e-05,0.00103728396952611,-0.0120167031416599,0.103978511836021
327.1578750373,-0.00773654986693027,-0.0097641488983166,0.00477335007160903,-0.102646729417148,-3.74148348377467e-05,0.0010297907364604,-0.0118533373018842,0.103280691119819
329.426763456268,-0.00769095590481563,-0.00964056710126377,0.00464810537319588,-0.101902425232697,-3.63636594584929e-05,0.00102234866250737,-0.0116921630011483,0.102587299462207
331.711386953162,-0.00764521204951376,-0.00951816737694456,0.00452531128006118,-0.101163175864504,-3.53335237695212e-05,0.00101495749668126,-0.0115331516769216,0.101898313970093
334.011854653082,-0.00759932466218309,-0.00939694503494863,0.00440493143169499,-0.100428958212474,-3.43241132375167e-05,0.0010076169876247,-0.0113762751165909,0.101213711759193
336.328276437929,-0.00755330010270246,-0.00927689533413183,0.00428692983393395,-0.0996997490906807,-3.33351164903417e-05,0.00100032688362744,-0.0112215054537511,0.100533469956756
338.660762951648,-0.00750714472801904,-0.00915801348200848,0.00417127085680863,-0.098975525230003,-3.23662252985393e-05,0.000993086932645001,-0.0110688151645198,0.0998575657042198
341.009425605519,-0.00746086489048119,-0.00904029463419347,0.0040579192324291,-0.0982562632807239,-3.14171345571924e-05,0.000985896882317048,-0.0109181770638758,0.0991859761598045
343.374376583475,-0.00741446693615776,-0.00892373389389453,0.00394684005290797,-0.0975419398151144,-3.04875422681285e-05,0.000978756479985775,-0.0107695643020225,0.0985186785010334
345.75572884746,-0.00736795720314562,-0.00880832631145513,0.00383799876831917,-0.0968325313299937,-2.95771495224579e-05,0.000971665472714055,-0.0106229503607756,0.0978556499271964
348.153596142828,-0.00732134201986671,-0.00869406688394822,0.00373136118469178,-0.0961280142492692,-2.86856604834341e-05,0.000964623607303538,-0.0104783090499757,0.0971968676617466
350.568093003772,-0.00727462770335641,-0.00858095055482108,0.00362689346203719,-0.0954283649264597,-2.78127823696228e-05,0.000957630630312628,-0.0103356145039269,0.0965423089546375
352.999334758797,-0.00722782055754475,-0.00846897221359156,0.00352456211240851,-0.0947335596472003,-2.69582254383695e-05,0.000950686288074393,-0.01019484117786,0.0958919510845981
355.44743753623,-0.00718092687153201,-0.00835812669559569,0.00342433399799086,-0.0940435746317335,-2.61217029695507e-05,0.000943790326714386,-0.0100559638444219,0.0952457713613489
357.912518269762,-0.00713395291786046,-0.00824840878178696,0.00332617632922117,-0.0933583860373854,-2.53029312495979e-05,0.000936942492168423,-0.00991895759019089,0.0946037471277605
360.39469470404,-0.00708690495078366,-0.0081398131985871,0.00323005666293608,-0.0926779699610294,-2.45016295557803e-05,0.000930142530200295,-0.00978379781221806,0.0939658557619532
362.894085400285,-0.0070397892045351,-0.00803233461778843,0.00313594290054666,-0.0920023024415389,-2.37175201407338e-05,0.00092339018641945,-0.00965046021459496,0.0933320746793423
365.410809741959,-0.00699261189159766,-0.00792596765650771,0.00304380328623842,-0.0913313594622292,-2.29503282172227e-05,0.000916685206298633,-0.0095189208050477,0.0927023813346273
367.944987940466,-0.00694537920097559,-0.0078207068771913,0.00295360640519519,-0.0906651169532892,-2.21997819431207e-05,0.00091002733519151,-0.00938915589155765,0.0920767532237268
370.496741040893,-0.00689809729647043,-0.00771654678767148,0.00286532118184566,-0.0900035507942066,-2.14656124065991e-05,0.000903416318350272,-0.0092611420790089,0.0914551678856617
373.066190927794,-0.00685077231496276,-0.00761348184127369,0.00277891687813078,-0.0893466368161837,-2.07475536115074e-05,0.000896851900943233,-0.00913485626586256,0.0908376029043851
375.653460331008,-0.00680341036470093,-0.00751150643697427,0.00269436309179091,-0.0886943508045472,-2.00453424629325e-05,0.000890333828072417,-0.00901027564085788,0.0902240359105618
378.258672831527,-0.00675601752359877,-0.00741061491960858,0.00261162975467112,-0.0880466685011524,-1.93587187529269e-05,0.000883861844791162,-0.0088873776797406,0.0896144445832979
380.881952867393,-0.00670859983754343,-0.00731080158012884,0.0025306871310432,-0.0874035656067812,-1.86874251463864e-05,0.000877435696121717,-0.00876614014201823,0.0890088066518216
383.523425739646,-0.00666116331871518,-0.00721206065591135,0.00245150581594303,-0.0867650177835362,-1.80312071670697e-05,0.000871055127072864,-0.00864654106774251,0.0884070998971152
386.183217618305,-0.00661371394392045,-0.00711438633111262,0.00237405673352183,-0.0861310006572301,-1.73898131837438e-05,0.000864719882657549,-0.00852855877431925,0.087809302153501
388.861455548399,-0.00656625765293973,-0.0070177727370737,0.00229831113540976,-0.0855014898197711,-1.67629943964418e-05,0.000858429707910532,-0.00841217185334515,0.0872153913101798
391.558267456034,-0.00651880034689174,-0.00692221395277227,0.00222424059909077,-0.0848764608315457,-1.61505048228224e-05,0.000852184347906069,-0.00829735916747216,0.0866253453127257
394.273782154498,-0.00647134788661525,-0.00682770400532172,0.00215181702628699,-0.0842558892237984,-1.55521012846159e-05,0.000845983547775609,-0.00818409984729903,0.0860391421645356
397.008129350424,-0.00642390609107011,-0.00673423687051645,0.00208101264135137,-0.0836397505010076,-1.49675433941448e-05,0.000839827052725519,-0.00807237328829016,0.0854567599282348
399.761439649975,-0.00637648073575859,-0.0066418064734228,0.00201179998966742,-0.08302802014326,-1.4396593540907e-05,0.000833714608054845,-0.00796215914772178,0.0848781767270414
402.533844565089,-0.00632907755116876,-0.00655040668901468,0.00194415193605436,-0.0824206736086226,-1.3839016878209e-05,0.000827645959173083,-0.00785343734165549,0.0843033707460874
405.325476519761,-0.00628170222124079,-0.00646003134285312,0.00187804166317662,-0.0818176863355112,-1.32945813098362e-05,0.000821620851617999,-0.00774618804193897,0.0837323202337002
408.136468856361,-0.00623436038185784,-0.00637067421180875,0.00181344266995642,-0.0812190337450584,-1.27630574767497e-05,0.000815639031073461,-0.00764039167323405,0.0831650035026436
410.966955842014,-0.00618705761936245,-0.00628232902482644,0.0017503287699879,-0.080624691243477,-1.22442187437968e-05,0.000809700243387298,-0.00753602891007195,0.0826013989313188
413.817072675003,-0.00613979946909992,-0.00619498946373101,0.00168867408995187,-0.0800346342244232,-1.17378411864249e-05,0.000803804234589198,-0.00743308067393569,0.0820414849649281
416.686955491232,-0.00609259141398963,-0.006108649164073,0.00162845306802981,-0.0794488380713558,-1.12437035773872e-05,0.000797950750908605,-0.00733152813036962,0.0814852401166004
419.576741370729,-0.00604543888312549,-0.00602330171601355,0.00156964045231599,-0.0788672781598926,-1.07615873734289e-05,0.000792139538792659,-0.00723135268611611,0.0809326429684796
422.486568344193,-0.00599834725040672,-0.00593894066524725,0.00151221129922652,-0.0782899298601649,-1.02912767019444e-05,0.00078637034492414,-0.00713253598627906,0.0803836721727774
425.416575399583,-0.00595132183319979,-0.0058555595139618,0.00145614097190433,-0.077716768539167,-9.832558347595e-06,0.000780642916239427,-0.00703505991151449,0.07983830645279
428.366902488763,-0.00590436789103271,-0.00577315172183349,0.00140140513861892,-0.0771477695631035,-9.38522173887691e-06,0.00077495699994647,-0.00693890657524794,0.079296524603881
431.337690534184,-0.0058574906243225,-0.00569171070705717,0.00134797977115988,-0.076582908299732,-8.94905893463055e-06,0.00076931234354277,-0.00684405832091858,0.0787583054944296
434.329081435613,-0.00581069517313681,-0.00561122984740962,0.0012958411432232,-0.0760221601207009,-8.52386461048215e-06,0.000763708694833355,-0.00675049771925006,0.0782236280667459
437.341218076915,-0.00576398661599057,-0.00553170248134503,0.0012449658287894,-0.075465500403883,-8.10943604520802e-06,0.000758145801948757,-0.00665820756554787,0.0776924713379538
440.374244332875,-0.00571736996867838,-0.00545312190912142,0.00119533070049257,-0.0749129045357032,-7.70557310701461e-06,0.000752623413362978,-0.00656717087702324,0.077164814400842
443.428305076071,-0.00567085018314359,-0.00537548139395668,0.00114691292797945,-0.0743643479134603,-7.3120782397247e-06,0.000747141277911447,-0.00647737089014339,0.0766406364246833
446.503546183793,-0.00562443214638456,-0.00529877416321294,0.0010996899762578,-0.0738198059476426,-6.92875644886372e-06,0.000741699144808952,-0.00638879105800795,0.0761199166560243
449.600114545014,-0.00557812067939903,-0.00522299340960799,0.00105363960403307,-0.0732792540642355,-6.55541528763767e-06,0.000736296763667547,-0.00630141504775168,0.0756026344194443
452.718158067401,-0.00553192053616697,-0.00514813229245247,0.00100873986203295,-0.0727426677070226,-6.19186484279695e-06,0.000730933884514435,-0.00621522673797302,0.0750887691182856
455.857825684385,-0.00548583640267272,-0.00507418393891141,0.000964969091318722,-0.0722100223398774,-5.83791772037871e-06,0.000725610257809803,-0.00613021021618872,0.0745783002353553
459.01926736227,-0.00543987289596677,-0.00500114144528885,0.000922305921583172,-0.0716812934490461,-5.49338903132289e-06,0.000720325634464619,-0.00604634977631405,0.0740712073335982
462.202634107401,-0.00539403456326772,-0.00492899787833418,0.000880729269434093,-0.0711564565454211,-5.15809637695513e-06,0.000715079765858375,-0.00596362991616881,0.0735674700567432
465.408077973374,-0.00534832588110493,-0.00485774627656876,0.000840218336663074,-0.0706354871668035,-4.83185983433251e-06,0.000709872403856773,-0.00588203533500871,0.0730670681299228
468.635752068297,-0.005302751254502,-0.00478737965163161,0.000800752608498929,-0.0701183608801544,-4.5145019414468e-06,0.00070470330082934,-0.00580155093108217,0.0725699813602656
471.885810562108,-0.00525731501620182,-0.00471789098964267,0.000762311851845371,-0.0696050532838344,-4.2058476822811e-06,0.000699572209666982,-0.00572216179921231,0.0720761896374644
475.158408693936,-0.00521202142593292,-0.00464927325258226,0.000724876113502432,-0.0690955400098304,-3.90572447171568e-06,0.000694478883799443,-0.00564385322840399,0.0715856729343177
478.453702779515,-0.00516687466971794,-0.00458151937968549,0.000688425718371382,-0.0685897967259688,-3.61396214028041e-06,0.000689423077212688,-0.00556661069947581,0.0710984113072484
481.771850218653,-0.00512187885922389,-0.00451462228885013,0.000652941267642634,-0.0680877991381142,-3.3303929187495e-06,0.000684404544466184,-0.00549041988271687,0.0706143848967967
485.113009502749,-0.00507703803115476,-0.0044485748780566,0.000618403636966555,-0.067589522992353,-3.05485142257697e-06,0.000679423040710082,-0.00541526663556807,0.070133573928091
488.477340222363,-0.00503235614668617,-0.00438337002679878,0.000584793974606772,-0.0670949440771617,-2.78717463617003e-06,0.000674478321702286,-0.00534113700032798,0.0696559587112948
491.865003074839,-0.00498783709094252,-0.00431900059752423,0.000552093699575876,-0.066604038225558,-2.52720189699855e-06,0.000669570143825402,-0.00526801720188293,0.0691815196420316
495.276159871982,-0.00494348467251625,-0.00425545943708247,0.000520284499753347,-0.0661167813172338,-2.27477487953971e-06,0.000664698264103568,-0.00519589364546124,0.0687102372017883
498.710973547785,-0.00489930262302945,-0.00419273937818005,0.000489348329985586,-0.0656331492806717,-2.02973757905595e-06,0.000659862440219143,-0.00512475291441149,0.0682420919582958
502.169608166212,-0.00485529459673755,-0.00413083324084105,0.00045926741016799,-0.0651531180952403,-1.79193629520654e-06,0.000655062430529258,-0.00505458176800452,0.0677770645658904
505.652228929035,-0.00481146417017504,-0.00406973383387164,0.000430024223309059,-0.0646766637932711,-1.5612196154915e-06,0.000650297994082218,-0.00498536713925912,0.067315135765853
509.159002183727,-0.00476781484184305,-0.00400943395632755,0.000401601513576535,-0.064203762462114,-1.33743839852873e-06,0.000645568890633749,-0.0049170961327912,0.0668562863867292
512.690095431402,-0.00472435003193845,-0.00394992639898308,0.000373982284325651,-0.0637343902461717,-1.12044575716464e-06,0.000640874880663077,-0.00484975602268628,0.0664004973446301
516.245677334823,-0.00468107308212441,-0.00389120394580037,0.000347149796109576,-0.0632685233489115,-9.10097041418795e-07,0.000636215725388841,-0.00478333425039507,0.0659477496435128
519.825917726449,-0.00463798725534191,-0.00383325937539779,0.000321087564672188,-0.0628061380348547,-7.06249821264217e-07,0.000631591186784824,-0.00471781842265207,0.0654980243754433
523.430987616559,-0.00459509573566205,-0.00377608546251616,0.000295779358923375,-0.0623472106315413,-5.08763869244512e-07,0.000627001027595499,-0.00465319630941696,0.0650513027208407
527.061059201407,-0.00455240162817855,-0.00371967497948157,0.000271209198897028,-0.0618917175314713,-3.17501142929791e-07,0.000622445011351382,-0.00458945584183859,0.0646075659487032
530.716305871459,-0.00450990795894036,-0.0036640206976638,0.000247361353692042,-0.06143963519402,-1.32325767213767e-07,0.000617922902384189,-0.00452658511024147,0.0641667954168174
534.396902219665,-0.00446761767492354,-0.00360911538892897,0.000224220339396519,-0.0609909401473277,4.68959835458262e-08,0.00061343446584178,-0.00446457236213444,0.06372897257195
538.103024049808,-0.00442553364404229,-0.00355495182708544,0.000201770916995572,-0.0605456089901629,2.20295703540655e-07,0.000608979467702898,-0.00440340600024158,0.0632940789500228
541.834848384891,-0.00438365865519834,-0.00350152278932185,0.00017999809026301,-0.0601036183937579,3.88002873675538e-07,0.000604557674791681,-0.00434307458055492,0.0628620961762723
545.592553475602,-0.00434199541836833,-0.00344882105763619,0.000158887103637321,-0.0596649451036165,5.50144879879862e-07,0.000600168854791951,-0.00428356681040896,0.062433005965392
549.376318808822,-0.00430054656472852,-0.00339683942025488,0.000138423440082349,-0.059229565941294,7.06847031562291e-07,0.000595812776261278,-0.00422487154657675,0.0620067901216608
553.1863251162,-0.00425931464681627,-0.00334557067304088,0.000118592818933078,-0.0587974578061464,8.58232580205662e-07,0.000591489208644795,-0.00416697779338739,0.061583430539055
557.022754382788,-0.00421830213872758,-0.00329500762088978,9.93811937270222e-05,-0.0583685976770514,1.00442273809717e-06,0.000587197922288779,-0.00410987470086467,0.0611629092013462
560.885789855729,-0.00417751143635019,-0.00324514307911295,8.0774750021672e-05,-0.0579429626140983,1.14553669719027e-06,0.000582938688453977,-0.00405355156288686,0.0607452081821847
564.775616053012,-0.00413694485763132,-0.00319596987480692,6.27599031985488e-05,-0.0575205297602471,1.28169164809271e-06,0.000578711279328686,-0.00399799781536726,0.0603303096451687
568.692418772287,-0.00409660464287966,-0.0031474808482079,4.53232962543482e-05,-0.0571012763429564,1.41300279917722e-06,0.000574515468041564,-0.00394320303445549,0.0599181958438999
572.636385099737,-0.00405649295510054,-0.0030996688540308,2.84517975797744e-05,-0.0566851796757791,1.53958339580852e-06,0.000570351028674187,-0.00388915693475929,0.0595088491220255
576.607703419018,-0.00401661188036385,-0.00305252676279178,1.21324987266387e-05,-0.0562722171599264,1.66154473968247e-06,0.000566217736273334,-0.00383584936758661,0.0591022519132679
580.606563420252,-0.00397696342820366,-0.00300604746211356,-3.6472878362343e-06,-0.0558623662857982,1.77899620827164e-06,0.000562115366862994,-0.0037832703192079,0.0586983867414402
584.633156109091,-0.00393754953204902,-0.00296022385801282,-1.89000309775921e-05,-0.0554556046344809,1.89204527437151e-06,0.000558043697456109,-0.00373140990913829,0.0582972362204511
588.687673815838,-0.00389837204968497,-0.00291504887616886,-3.36379831683007e-05,-0.0550519098792117,2.00079752574239e-06,0.000554002506066028,-0.00368025838843971,0.0578987830542961
592.77031020464,-0.00385943276374296,-0.00287051546317283,-4.78731827551187e-05,-0.054651259786808,2.10535668484053e-06,0.000549991571717677,-0.00362980613804245,0.0575030100370378
596.881260282727,-0.00382073338221994,-0.00282661658775699,-6.16174562431105e-05,-0.0542536322190639,2.20582462863289e-06,0.000546010674458444,-0.0035800436670863,0.0571099000527745
601.020720409738,-0.00378227553902526,-0.0027833452420032,-7.48824205859849e-05,-0.0538590051341113,2.30230140848962e-06,0.000542059595368778,-0.00353096161128091,0.0567194360755975
605.188888307094,-0.00374406079455437,-0.0027406944425302,-8.7679485483696e-05,-0.0534673565877458,2.39488527014767e-06,0.000538138116572486,-0.00348255073128521,0.0563316011695374
609.385963067442,-0.0037060906362888,-0.00269865723165904,-0.000100019855686628,-0.0530786647347187,2.48367267374009e-06,0.000534246021246745,-0.0034348019111058,0.0559463784884999
613.612145164168,-0.00366836647942113,-0.00265722667855614,-0.000111914533305621,-0.0526929078299924,2.56875831388384e-06,0.000530383093631805,-0.00338770615651402,0.0555637512761914
617.867636460969,-0.00363088966750449,-0.0026163958803535,-0.000123374320127199,-0.0523100642299613,2.65023513982046e-06,0.000526549119040405,-0.00334125459348163,0.055183702866034
