Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
622.152640221499,-0.00359366147312537,-0.00257615796324563,-0.000134409819933221,-0.051930112393636,2.72819437560286e-06,0.000522743883866874,-0.00329543846663486,0.054806216681071
626.467361119072,-0.0035566830985991,-0.0025365060835627,-0.000145031440824279,-0.0515530308837927,2.80272554032182e-06,0.00051896717559594,-0.00325024913772667,0.0544312762338627
630.812005246445,-0.003519955676687,-0.00249743342881963,-0.000155249397546117,-0.051178798368086,2.87391646836577e-06,0.000515218782811229,-0.00320567808412707,0.0540588651263731
635.186780125658,-0.00348348027133429,-0.00245893321874056,-0.000165073713818338,-0.0508073936201257,2.9418533297073e-06,0.000511498495203462,-0.0031617168973313,0.0536889670498472
639.591894717946,-0.00344725787842795,-0.00242099870625867,-0.000174514224664675,-0.050438795520518,3.00662065020992e-06,0.000507806103578339,-0.0031183572814857,0.0533215657846795
644.027559433723,-0.00341128942657366,-0.00238362317849073,-0.000183580578744117,-0.0500729830578701,3.06830133194848e-06,0.000504141399864127,-0.00307559105193114,0.0529566452002743
648.493986142629,-0.00337557577789074,-0.00234679995768636,-0.000192282240682153,-0.0497099353297589,3.12697667353682e-06,0.000500504177118929,-0.00303341013376378,0.0525941892548971
652.991388183652,-0.00334011772882449,-0.00231052240215161,-0.000200628493401418,-0.0493496315436635,3.18272639045599e-06,0.000496894229537659,-0.00299180656041302,0.0522341819955182
657.519980375318,-0.00330491601097486,-0.00227478390714673,-0.000208628440451005,-0.0489920510178617,3.23562863537683e-06,0.000493311352458698,-0.00295077247223648,0.0518766075576484
662.07997902595,-0.00326997129194056,-0.00223957790575793,-0.000216291008333785,-0.0486371731822907,3.28576001847028e-06,0.000489755342370251,-0.00291030011513183,0.0515214501651665
666.671601944003,-0.0032352841761779,-0.00220489786974302,-0.000223624948830924,-0.0482849775793715,3.33319562769882e-06,0.000486225996916396,-0.0028703818391653,0.0511686941301405
671.295068448464,-0.0032008552058733,-0.00217073731035069,-0.000230638841323016,-0.0479354438647983,3.37800904908335e-06,0.000482723114902828,-0.00283101009721672,0.0508183238526401
675.950599379332,-0.00316668486182881,-0.00213708977911347,-0.000237341095107022,-0.047588551808291,3.42027238693833e-06,0.000479246496302296,-0.0027921774436409,0.0504703238205432
680.638417108163,-0.0031327735643596,-0.00210394886861431,-0.000243739951708408,-0.0472442812943137,3.46005628406979e-06,0.000475795942259747,-0.00275387653294518,0.050124678609335
685.358745548692,-0.00309912167420272,-0.00207130821322656,-0.000249843487187741,-0.0469026123227571,3.49742994192936e-06,0.000472371255097153,-0.00271610011848308,0.049781372881901
690.11181016753,-0.00306572949343625,-0.0020391614898276,-0.000255659614441114,-0.0465635250095857,3.53246114071887e-06,0.000468972238318055,-0.0026788410511637,0.0494403913883129
694.897837994932,-0.00303259726640799,-0.00200750241848586,-0.000261196085493708,-0.0462269995874511,3.56521625943893e-06,0.0004655986966118,-0.00264209227817692,0.0491017189656086
699.717057635642,-0.00299972518067294,-0.00197632476312157,-0.000266460493785849,-0.0458930164062693,3.59576029587608e-06,0.000462250435857479,-0.00260584684173408,0.0487653405375661
704.569699279812,-0.00296711336793874,-0.00194562233214093,-0.000271460276450909,-0.0455615559337654,3.62415688652239e-06,0.000458927263127582,-0.00257009787782407,0.0484312411144716
709.455994713995,-0.00293476190501827,-0.00191538897904419,-0.000276202716584445,-0.0452325987559827,3.65046832642207e-06,0.000455628986691356,-0.00253483861498461,0.0480994057928818
714.376177332221,-0.00290267081478866,-0.00188561860300738,-0.000280694945503917,-0.0449061255777593,3.67475558893917e-06,0.000452355416017873,-0.00250006237308861,0.0477698197553803
719.33048214714,-0.002870840067156,-0.00185630514943806,-0.000284943944998411,-0.0445821172231704,3.69707834544125e-06,0.000449106361778812,-0.00246576256214546,0.0474424682703296
724.31914580125,-0.00283926958002486,-0.00182744261050512,-0.000288956549567775,-0.0442605546359384,3.71749498489344e-06,0.000445881635850966,-0.002431932681117,0.0471173366916169
729.342406578201,-0.00280795922027203,-0.00179902502564289,-0.000292739448650546,-0.0439414188798098,3.73606263335766e-06,0.000442681051318459,-0.00239856631674814,0.0467944104583953
734.400504414174,-0.00277690880472376,-0.00177104648202958,-0.000296299188840175,-0.0436246911388997,3.75283717339205e-06,0.000439504422474692,-0.00236565714241193,0.0464736750948205
739.493680909344,-0.00274611810113564,-0.00174350111504048,-0.000299642176088922,-0.0433103527180049,3.76787326334531e-06,0.000436351564824013,-0.00233319891696883,0.0461551162097821
744.622179339418,-0.00271558682917469,-0.00171638310867592,-0.000302774677898938,-0.0429983850428851,3.78122435654148e-06,0.00043322229508312,-0.00230118548364024,0.0458387194966309
749.786244667259,-0.0026853146614027,-0.00168968669596441,-0.000305702825499994,-0.0426887696605133,3.79294272035022e-06,0.000430116431182195,-0.00226961076889588,0.0455244707329015
754.98612355458,-0.00265530122426046,-0.00166340615934111,-0.000308432616013354,-0.0423814882392951,3.80307945513796e-06,0.000427033792265775,-0.00223846878135511,0.0452123557800309
760.222064373731,-0.00262554609905198,-0.00163753583100189,-0.000310969914601292,-0.0420765225692582,3.81168451309566e-06,0.000423974198693368,-0.00220775361070188,0.0449023605830729
765.494317219563,-0.00259604882292828,-0.00161207009323335,-0.000313320456601785,-0.0417738545622119,3.8188067169387e-06,0.000420937472039807,-0.00217745942661319,0.0445944711704084
770.803133921369,-0.00256680888987001,-0.00158700337871904,-0.000315489849647944,-0.0414734662518775,3.8244937784749e-06,0.000417923435095362,-0.00214758047770103,0.0442886736534522
776.148768054917,-0.00253782575166841,-0.0015623301708222,-0.000317483575771698,-0.04117533979399,3.82879231703657e-06,0.000414931911865595,-0.00211811109046746,0.0439849542263559
781.531474954562,-0.00250909881890397,-0.0015380450038453,-0.000319306993491341,-0.0408794574663707,3.83174787777269e-06,0.000411962727570982,-0.00208904566827286,0.0436832991657073
786.951511725437,-0.00248062746192229,-0.00151414246326683,-0.000320965339882519,-0.0405858016689729,3.83340494979762e-06,0.000409015708646289,-0.00206037869031708,0.0433836948302267
792.40913725574,-0.00245241101180654,-0.00149061718595554,-0.000322463732632261,-0.0402943549238996,3.83380698419268e-06,0.000406090682739716,-0.00203210471063346,0.0430861276604592
797.904612229097,-0.0024244487613461,-0.00146746386036263,-0.000323807172075685,-0.0400050998753948,3.83299641185719e-06,0.000403187478711814,-0.00200421835709544,0.0427905841784645
803.438199137013,-0.00239673996600079,-0.00144467722669215,-0.000325000543215009,-0.0397180192898079,3.83101466120572e-06,0.000400305926634172,-0.0019767143304358,0.0424970509875039
809.01016229141,-0.00236928384486022,-0.00142225207704997,-0.000326048617720538,-0.0394330960555331,3.82790217570839e-06,0.000397445857787886,-0.00194958740327819,0.0422055147717233
814.620767837254,-0.00234207958159789,-0.00140018325557185,-0.000326956055913285,-0.0391503131829226,3.82369843127133e-06,0.000394607104661813,-0.00192283241918097,0.0419159622958344
820.270283765263,-0.00231512632541941,-0.00137846565853079,-0.00032772740872892,-0.0388696538041756,3.8184419534543e-06,0.000391789500950606,-0.00189644429169317,0.0416283804047932
825.958979924714,-0.00228842319200463,-0.00135709423442427,-0.000328367119662761,-0.0385911011732034,3.81217033452296e-06,0.000388992881552554,-0.00187041800342238,0.0413427560234752
831.687128036326,-0.00226196926444306,-0.00133606398404157,-0.00032887952669552,-0.0383146386654693,3.80492025033322e-06,0.000386217082567205,-0.00184474860511449,0.0410590761563489
837.455001705243,-0.0022357635941623,-0.00131536996051174,-0.000329268864199541,-0.0380402497778075,3.79672747704515e-06,0.000383461941292805,-0.00181943121474524,0.0407773278871467
843.262876434102,-0.00220980520184917,-0.00129500726933258,-0.000329539264825302,-0.0377679181282176,3.78762690766443e-06,0.000380727296223533,-0.00179446101662314,0.0404974983785333
849.111029636188,-0.00218409307836288,-0.00127497106838099,-0.000329694761367916,-0.0374976274556379,3.77765256840892e-06,0.000378012987046555,-0.00176983326050409,0.0402195748717726
854.999740648693,-0.00215862618564033,-0.00125525656790519,-0.000329739288613461,-0.0372293616196969,3.76683763489879e-06,0.00037531885463889,-0.00174554326071708,0.0399435446863921
860.92929074605,-0.00213340345759281,-0.00123585903049919,-0.00032967668516491,-0.0369631046004437,3.75521444816806e-06,0.000372644741064099,-0.0017215863953012,0.039669395219845
866.899963153375,-0.002108423800994,-0.00121677377105996,-0.00032951069524748,-0.0366988404980585,3.74281453049593e-06,0.000369990489568799,-0.0016979581051537,0.0393971139471718
872.91204305999,-0.00208368609635899,-0.00119799615672766,-0.000329244970493255,-0.0364365535325423,3.72966860105656e-06,0.00036735594457901,-0.00167465389318893,0.0391266884206586
878.965817633049,-0.00205918919881387,-0.00117952160680949,-0.000328883071704904,-0.0361762280433882,3.71580659138558e-06,0.000364740951696331,-0.00165166932350813,0.0388581062694946
885.061576031251,-0.00203493193895581,-0.0011613455926874,-0.000328428470598366,-0.0359178484892329,3.70125766066228e-06,0.000362145357693965,-0.00162900002057984,0.0385913551994284
891.199609418655,-0.00201091312370327,-0.0011434636377103,-0.00032788455152439,-0.035661399447491,3.68605021080624e-06,0.000359569010512581,-0.00160664166843091,0.0383264229924216
897.380210978585,-0.00198713153713609,-0.00112587131707102,-0.000327254613168793,-0.0354068656139704,3.67021190138739e-06,0.000357011759256029,-0.00158459000984794,0.0380632975063022
903.603675927636,-0.0019635859413254,-0.00110856425766857,-0.000326541870231378,-0.0351542318024713,3.65376966434856e-06,0.000354473454186912,-0.00156284084558896,0.0378019666744165
909.870301529772,-0.00194027507715289,-0.00109153813795607,-0.000325749455083388,-0.0349034829443684,3.63674971853981e-06,0.000351953946722007,-0.0015413900336054,0.0375424185052789
916.18038711053,-0.00191719766511946,-0.00107478868777475,-0.000324880419403474,-0.0346546040881764,3.61917758406393e-06,0.000349453089427561,-0.00152023348827402,0.0372846410822218
922.534234071309,-0.001894352406143,-0.00105831168817457,-0.000323937735792072,-0.0344075803991007,3.60107809643236e-06,0.000346970736014447,-0.00149936717963887,0.0370286225630436
928.932145903777,-0.0018717379823451,-0.0010421029712217,-0.000322924299364196,-0.0341623971585722,3.58247542053137e-06,0.000344506741333196,-0.00147878713266304,0.0367743511796561
935.374428204358,-0.0018493530578266,-0.00102615841979347,-0.000321842929320569,-0.0339190397637681,3.56339306439801e-06,0.000342060961368906,-0.00145848942649011,0.036521815237731
941.861388688833,-0.00182719627943179,-0.00101047396736101,-0.000320696370497124,-0.0336774937271182,3.54385389280573e-06,0.00033963325323603,-0.00143847019371523,0.0362710031163451
948.39333720704,-0.00180526627750119,-0.000995045597760235,-0.000319487294892822,-0.0334377446757975,3.52388014065954e-06,0.000337223475173053,-0.00141872561966568,0.0360219032676255
954.970585757668,-0.00178356166661276,-0.000979869344951334,-0.000318218303175828,-0.0331997783512066,3.50349342620061e-06,0.000334831486537056,-0.00139925194169078,0.0357745042163937
961.593448503166,-0.00176208104631139,-0.000964941292767343,-0.000316891926168039,-0.0329635806084383,3.48271476402074e-06,0.000332457147798178,-0.00138004544846104,0.0355287945598087
968.262241784745,-0.00174082300182678,-0.000950257574652153,-0.000315510626308008,-0.0327291374157328,3.46156457788646e-06,0.000330100320533975,-0.00136110247927655,0.0352847629670104
974.977284137491,-0.00171978610477931,-0.000935814373388342,-0.000314076799092291,-0.0324964348539213,3.44006271337349e-06,0.000327760867423682,-0.00134241942338427,0.0350423981787619
981.738896305574,-0.00169896891387419,-0.000921607920815237,-0.000312592774495272,-0.0322654591158581,3.41822845031169e-06,0.000325438652242384,-0.00132399271930434,0.0348016890070916
988.547401257578,-0.00167836997558356,-0.000907634497537603,-0.000311060818367521,-0.0320361965058422,3.39608051504104e-06,0.000323133539855093,-0.00130581885416521,0.0345626243349348
995.403124201917,-0.00165798782481661,-0.000893890432625329,-0.000309483133812756,-0.031808633439029,3.37363709247929e-06,0.000320845396210751,-0.00128789436304743,0.0343251931157748
1002.30639260238,-0.00163782098557771,-0.000880372103304512,-0.000307861862543483,-0.0315827564408313,3.35091583800191e-06,0.00031857408833614,-0.00127021582833607,0.0340893843732848
1009.25753619375,-0.00161786797161249,-0.00086707593464029,-0.000306199086215405,-0.0313585521463123,3.32793388913498e-06,0.000316319484329726,-0.0012527798790817,0.033855187200968
1016.2568869976,-0.0015981272870418,-0.000853998399211808,-0.000304496827740692,-0.0311360072995683,3.30470787706199e-06,0.000314081453355419,-0.00123558319036962,0.0336225907617987
1023.30477933808,-0.0015785974269837,-0.00084113601677971,-0.000302757052580211,-0.0309151087531044,3.28125393794536e-06,0.000311859865636281,-0.00121862248269758,0.0333915842878633
1030.40154985798,-0.00155927687816327,-0.000828485353946423,-0.000300981670014835,-0.0306958434672009,3.25758772406348e-06,0.000309654592448147,-0.00120189452136151,0.0331621570800006
1037.5475375347,-0.00154016411951051,-0.000816043023809724,-0.000299172534395952,-0.0304781985092732,3.23372441476476e-06,0.000307465506113204,-0.0011853961158495,0.0329342985074428
1044.74308369654,-0.00152125762274601,-0.000803805685609793,-0.000297331446375281,-0.0302621610532234,3.20967872723915e-06,0.000305292479993501,-0.00116912411924361,0.0327079980074561
1051.98853203895,-0.00150255585295488,-0.000791770044370213,-0.000295460154114158,-0.0300477183787861,3.18546492710888e-06,0.000303135388484409,-0.00115307542762976,0.0324832450849816
1059.28422864097,-0.00148405726914844,-0.000779932850533156,-0.000293560354472396,-0.0298348578708674,3.16109683883915e-06,0.000300994107008024,-0.00113724697951524,0.0322600293122767
1066.63052198171,-0.00146576032481419,-0.000768290899589168,-0.000291633694176908,-0.0296235670188779,3.13658785597052e-06,0.000298868512006534,-0.00112163575525404,0.0320383403285561
1074.02776295709,-0.00144766346845383,-0.00075684103170178,-0.000289681770970204,-0.02941383341606,3.11195095117384e-06,0.000296758480935531,-0.00110623877647973,0.0318181678396334
1081.4763048965,-0.00142976514410943,-0.000745580131327375,-0.00028770613473894,-0.0292056447588103,3.08719868612949e-06,0.000294663892257286,-0.00109105310554589,0.0315995016175632
1088.97650357974,-0.00141206379187793,-0.000734505126830491,-0.000285708288622692,-0.0289989888459966,3.06234322123217e-06,0.000292584625433989,-0.00107607584497388,0.0313823315002829
1096.52871725401,-0.00139455784841391,-0.000723612990094986,-0.000283689690103103,-0.028793853578271,3.03739632512279e-06,0.000290520560920949,-0.00106130413690802,0.031166647391256
1104.13330665098,-0.00137724574742073,-0.000712900736131254,-0.000281651752073585,-0.0285902269573783,3.01236938404887e-06,0.000288471580159764,-0.00104673516257797,0.0309524392591143
1111.79063500406,-0.00136012592013025,-0.000702365422679868,-0.000279595843889764,-0.028388097085461,2.98727341105524e-06,0.000286437565571472,-0.00103236614176824,0.0307396971373021
1119.50106806575,-0.00134319679577094,-0.000692004149811856,-0.000277523292400831,-0.02818745216436,2.96211905500637e-06,0.000284418400549657,-0.00101819433229472,0.0305284111237199
1127.26497412507,-0.00132645680202484,-0.000681814059525964,-0.000275435382962009,-0.0279882804949134,2.93691660944222e-06,0.00028241396945355,-0.00100421702948829,0.0303185713803689
1135.0827240252,-0.00130990436547311,-0.000671792335343083,-0.000273333360428304,-0.0277905704762513,2.91167602126907e-06,0.000280424157601103,-0.000990431565685161,0.0301101681329965
1142.95469118117,-0.00129353791203055,-0.000661936201898206,-0.000271218430129751,-0.0275943106050888,2.88640689928723e-06,0.000278448851262043,-0.000976835309724102,0.0299031916707417
1150.8812515977,-0.00127735586736896,-0.000652242924530065,-0.000269091758828344,-0.0273994894750159,2.8611185225572e-06,0.000276487937650916,-0.000963425666450317,0.0296976323457815
1158.86278388715,-0.00126135665732972,-0.000642709808868797,-0.000266954475656856,-0.0272060957757867,2.83581984860626e-06,0.000274541304920119,-0.000950200076225992,0.0294934805729785
1166.89966928762,-0.00124553870832536,-0.000633334200421783,-0.000264807673039738,-0.0270141182926055,2.81051952147692e-06,0.000272608842152917,-0.000937156014447308,0.0292907268295278
1174.99229168114,-0.00122990044773059,-0.000624113484157999,-0.000262652407596336,-0.0268235459054129,2.78522587961955e-06,0.000270690439356457,-0.000924290991067974,0.0290893616546066
1183.14103761204,-0.00121444030426268,-0.000615045084090998,-0.000260489701026584,-0.0266343675881693,2.7599469636305e-06,0.00026878598745478,-0.000911602550129065,0.0288893756490226
1191.34629630538,-0.00119915670835133,-0.000606126462860857,-0.00025832054097944,-0.0264465724081391,2.73469052383802e-06,0.000266895378281821,-0.000899088269295207,0.0286907594748647
1199.60845968555,-0.00118404809249829,-0.0005973551213152,-0.000256145881904227,-0.026260149525173,2.70946402773748e-06,0.000265018504574419,-0.000886745759396912,0.0284935038551537
1207.92792239501,-0.00116911289162677,-0.000588728598089607,-0.000253966645885134,-0.0260750881909908,2.68427466727812e-06,0.000263155259965325,-0.000874572663979092,0.0282975995734942
1216.3050818131,-0.00115434954342062,-0.000580244469187507,-0.000251783723459057,-0.0258913777484634,2.65912936600289e-06,0.000261305538976207,-0.000862566658855575,0.0281030374737273
1224.74033807505,-0.00113975648865383,-0.00057190034755987,-0.00024959797441703,-0.0257090076308956,2.63403478604366e-06,0.000259469237010675,-0.000850725451669641,0.0279098084595841
1233.23409409112,-0.00112533217150995,-0.000563693882684763,-0.000247410228589438,-0.0255279673613084,2.60899733497334e-06,0.000257646250347301,-0.000839046781460398,0.0277179034943403
1241.78675556577,-0.00111107503989204,-0.000555622760147079,-0.000245221286615246,-0.025348246551723,2.58402317251726e-06,0.000255836476132656,-0.000827528418235036,0.0275273136004721
1250.39873101711,-0.00109698354572297,-0.000547684701218505,-0.000243031920695457,-0.0251698349024444,2.5591182171253e-06,0.000254039812374354,-0.000816168162546766,0.0273380298593116
1259.07043179635,-0.00108305614523638,-0.000539877462437996,-0.000240842875331028,-0.0249927222013466,2.53428815240719e-06,0.000252256157934118,-0.000804963845078487,0.0271500434107057
1267.80227210752,-0.00106929129925836,-0.000532198835192854,-0.000238654868045447,-0.0248168983231591,2.50953843343253e-06,0.000250485412520847,-0.000793913326231991,0.0269633454526736
1276.5946690272,-0.00105568747348003,-0.000524646645300605,-0.000236468590092218,-0.0246423532287538,2.48487429289769e-06,0.000248727476683714,-0.000783014495722739,0.0267779272410667
1285.44804252445,-0.00104224313872119,-0.000517218752591841,-0.000234284707147452,-0.0244690769644353,2.46030074716161e-06,0.000246982251805273,-0.000772265272180074,0.0265937800892292
1294.36281548089,-0.00102895677118505,-0.000509913050494128,-0.000232103859987793,-0.0242970596612305,2.43582260215216e-06,0.000245249640094591,-0.000761663602752796,0.0264108953676599
1303.33941371088,-0.0010158268527044,-0.000502727465617189,-0.000229926665153908,-0.0241262915341824,2.41144445914542e-06,0.000243529544580399,-0.000751207462720088,0.026229264503675
1312.37826598188,-0.00100285187097916,-0.000495659957339438,-0.000227753715599753,-0.023956762881644,2.38717072041948e-06,0.000241821869104266,-0.000740894855107642,0.0260488789810719
1321.47980403488,-0.00099003031980561,-0.000488708517396054,-0.000225585581327835,-0.0237884640845763,2.36300559478488e-06,0.0002401265183138,-0.000730723810309003,0.0258697303397945
1330.6444626051,-0.000977360699297293,-0.000481871169468673,-0.00022342281001069,-0.0236213856058467,2.33895310299365e-06,0.000238443397655865,-0.000720692385711975,0.0256918101755993
1339.87267944269,-0.000964841516097934,-0.000475145968776866,-0.000221265927598807,-0.0234555179895318,2.3150170830288e-06,0.000236772413369844,-0.000710798665330109,0.025515110139723
1349.16489533366,-0.000952471283586316,-0.000468531001671478,-0.000219115438915196,-0.0232908518602212,2.29120119527622e-06,0.000235113472480907,-0.000701040759439132,0.0253396219385509
1358.52155412096,-0.000940248522073425,-0.000462024385229989,-0.000216971828236836,-0.0231273779223255,2.26750892758098e-06,0.000233466482793323,-0.000691416804218319,0.0251653373332869
1367.94310272563,-0.000928171758991875,-0.000455624266853945,-0.000214835559863207,-0.0229650869593857,2.24394360018981e-06,0.0002318313528838,-0.000681924961396667,0.0249922481396244
1377.42999116818,-0.000916239529077894,-0.00044932882386863,-0.00021270707867213,-0.0228039698333877,2.22050837058184e-06,0.000230207992094856,-0.0006725634179039,0.0248203462274187
1386.98267259009,-0.000904450374545873,-0.00044313626312501,-0.000210586810663119,-0.0226440174840776,2.19720623818923e-06,0.000228596310528213,-0.000663330385526149,0.0246496235203606
1396.60160327544,-0.000892802845255767,-0.000437044820604107,-0.000208475163488469,-0.0224852209282822,2.17404004900999e-06,0.000226996219038244,-0.000654224100566324,0.0244800719956509
1406.2872426727,-0.000881295498873347,-0.000431052761023829,-0.000206372526972273,-0.0223275712592316,2.15101250011432e-06,0.000225407629225433,-0.00064524282350905,0.0243116836836767
1416.04005341668,-0.000869926901023596,-0.000425158377448406,-0.000204279273617612,-0.0221710596458864,2.12812614404681e-06,0.000223830453429887,-0.000636384838690173,0.0241444506676888
1425.86050135065,-0.000858695625437242,-0.000419359990900446,-0.000202195759102072,-0.0220156773322669,2.10538339312605e-06,0.00022226460472487,-0.000627648453970703,0.0239783650834799
1435.74905554856,-0.00084760025409071,-0.000413655949975754,-0.00020012232276186,-0.0218614156367883,2.08278652364362e-06,0.000220709996910388,-0.000619032000415213,0.0238134191190652
1445.70618833745,-0.000836639377339505,-0.000408044630460922,-0.000198059288064658,-0.0217082659515969,2.06033767996412e-06,0.000219166544506799,-0.000610533831974555,0.0236496050143633
1455.73237532004,-0.00082581159404529,-0.000402524434953819,-0.000196006963071475,-0.0215562197419126,2.03803887852829e-06,0.000217634162748468,-0.000602152325172923,0.0234869150608786
1465.8280953974,-0.000815115511696673,-0.000397093792486992,-0.000193965640887654,-0.0214052685453738,2.0158920117607e-06,0.000216112767577459,-0.000593885878799107,0.0233253416013855
1475.99383079187,-0.000804549746523964,-0.000391751158154084,-0.000191935600103264,-0.0212554039713869,1.99389885188401e-06,0.000214602275637268,-0.000585732913601989,0.023164877029614
1486.23006707006,-0.000794112923607925,-0.000386495012739285,-0.000189917105223052,-0.0211066177004795,1.97206105464142e-06,0.000213102604266594,-0.000577691871990122,0.0230055137899354
1496.53729316606,-0.000783803676982744,-0.000381323862349912,-0.000187910407086172,-0.0209589014836585,1.9503801629291e-06,0.000211613671493152,-0.000569761217735425,0.0228472443770512
1506.9160014048,-0.000773620649733284,-0.000376236238052124,-0.000185915743275855,-0.0208122471417715,1.92885761034023e-06,0.000210135396027524,-0.000561939435680872,0.0226900613356818
1517.36668752555,-0.000763562494086824,-0.000371230695509862,-0.000183933338519249,-0.0206666465648729,1.90749472462248e-06,0.000208667697257062,-0.000554225031452173,0.0225339572602579
1527.88985070559,-0.000753627871499329,-0.000366305814627013,-0.000181963405077575,-0.0205220917115944,1.88629273105044e-06,0.000207210495239817,-0.000546616531173354,0.0223789247946119
1538.4859935841,-0.000743815452736479,-0.000361460199192887,-0.000180006143126833,-0.0203785746085196,1.86525275571483e-06,0.000205763710698527,-0.000539112481186219,0.0222249566316718
1549.15562228612,-0.000734123917949484,-0.000356692476530991,-0.000178061741129189,-0.020236087349563,1.84437582872989e-06,0.000204327265014633,-0.000531711447773603,0.0220720455131561
1559.89924644673,-0.000724551956745913,-0.000352001297151187,-0.000176130376195285,-0.0200946220953539,1.82366288736089e-06,0.000202901080222353,-0.000524412016886418,0.02192018422927
1570.71737923542,-0.00071509826825556,-0.000347385334405213,-0.000174212214437589,-0.0199541710726245,1.80311477907296e-06,0.000201485079002786,-0.000517212793874375,0.0217693656184031
1581.61053738059,-0.000705761561191573,-0.00034284328414565,-0.000172307411315025,-0.0198147265736021,1.78273226450325e-06,0.000200079184678072,-0.000510112403220409,0.0216195825668285
1592.57924119422,-0.000696540553906863,-0.000338373864388303,-0.000170416111969007,-0.0196762809554068,1.76251602035754e-06,0.000198683321205585,-0.000503109488278673,0.0214708280084034
1603.62401459674,-0.000687433974446025,-0.000333975814978073,-0.000168538451551085,-0.0195388266394528,1.74246664223321e-06,0.000197297413172181,-0.000496202711016144,0.0213230949242711
1614.74538514202,-0.000678440560592776,-0.000329647897258294,-0.000166674555542349,-0.0194023561108552,1.7225846473698e-06,0.000195921385788482,-0.000489390751757709,0.0211763763425642
1625.94388404263,-0.000669559059913128,-0.000325388893743592,-0.000164824540064785,-0.0192668619178411,1.70287047732886e-06,0.00019455516488321,-0.000482672308934746,0.0210306653381096
1637.22004619516,-0.000660788229794333,-0.000321197607796244,-0.000162988512184725,-0.019132336671165,1.68332450060442e-06,0.000193198676897567,-0.000476046098837112,0.0208859550321344
1648.57441020578,-0.000652126837479773,-0.000317072863306092,-0.000161166570208571,-0.0189987730435295,1.66394701516559e-06,0.000191851848879655,-0.000469510855368531,0.0207422385919741
1660.00751841599,-0.000643573660099852,-0.000313013504373973,-0.000159358803970946,-0.0188661637690103,1.64473825093275e-06,0.000190514608478943,-0.000463065329805285,0.0205995092307811
1671.51991692849,-0.000635127484699066,-0.000309018394998726,-0.000157565295115437,-0.0187345016424864,1.62569837218867e-06,0.000189186883940787,-0.000456708290558231,0.0204577602072356
1683.11215563331,-0.000626787108259279,-0.000305086418767738,-0.000155786117368084,-0.0186037795190744,1.60682747992597e-06,0.000187868604100981,-0.000450438522938022,0.0203169848252577
1694.78478823403,-0.000618551337719392,-0.000301216478551063,-0.000154021336803765,-0.0184739903135678,1.58812561413235e-06,0.000186559698380369,-0.000444254828923566,0.0201771764337203
1706.53837227424,-0.000610418989991448,-0.000297407496199099,-0.00015227101210564,-0.0183451269998814,1.56959275601482e-06,0.000185260096779492,-0.000438156026933612,0.0200383284261647
1718.37346916419,-0.000602388891973319,-0.000293658412243838,-0.000150535194817793,-0.0182171826105002,1.55122883016442e-06,0.000183969729873283,-0.000432140951601479,0.019900434240516
1730.2906442076,-0.000594459880558035,-0.000289968185603673,-0.000148813929591224,-0.0180901502359327,1.53303370666248e-06,0.000182688528805813,-0.000426208453552827,0.0197634873588019
