Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
1742.29046662864,-0.000586630802639908,-0.000286335793291771,-0.000147107254423338,-0.0179640230241698,1.51500720313e-06,0.000181416425285072,-0.000420357399186499,0.019627481306871
1754.37350959913,-0.00057890051511749,-0.000282760230127999,-0.000145415200891066,-0.0178387941801475,1.49714908672122e-06,0.000180153351577809,-0.000414586670458313,0.0194924096541139
1766.54035026596,-0.000571267884893503,-0.000279240508454408,-0.000143737794377769,-0.0177144569652151,1.4794590760626e-06,0.000178899240504404,-0.000408895164667832,0.0193582660131852
1778.79156977856,-0.000563731788871833,-0.000275775657854252,-0.000142075054294053,-0.017591004696608,1.46193684313863e-06,0.000177654025433796,-0.000403281794248046,0.0192250440397274
1791.12775331676,-0.00055629111395164,-0.000272364724874544,-0.000140426994292638,-0.0174684307469247,1.44458201512545e-06,0.000176417640278452,-0.000397745486557903,0.0190927374320951
1803.54949011869,-0.000548944757018738,-0.000269006772752139,-0.000138793622477408,-0.0173467285436096,1.42739417617355e-06,0.00017519001948938,-0.000392285183677699,0.0189613399310822
1816.05737350894,-0.000541691624934269,-0.000265700881143323,-0.000137174941606777,-0.0172258915684396,1.41037286914072e-06,0.000173971098051186,-0.000386899842207245,0.0188308453196495
1828.65200092687,-0.000534530634520824,-0.000262446145856905,-0.000135570949291501,-0.0171059133570155,1.39351759727644e-06,0.000172760811477187,-0.000381588433066803,0.0187012474226541
1841.33397395519,-0.000527460712546025,-0.000259241678590786,-0.000133981638187059,-0.016986787498259,1.37682782585865e-06,0.000171559095804552,-0.00037634994130073,0.01857254010658
1854.10389834867,-0.000520480795703724,-0.000256086606672011,-0.000132406996180725,-0.016868507633913,1.36030298378421e-06,0.000170365887589501,-0.00037118336588382,0.0184447172792705
1866.9623840631,-0.000513589830592842,-0.000252980072800251,-0.000130847006573461,-0.0167510674580479,1.34394246511396e-06,0.000169181123902542,-0.000366087719530274,0.0183177728896622
1879.91004528435,-0.000506786773693973,-0.000249921234794744,-0.00012930164825675,-0.0166344607165718,1.32774563057359e-06,0.000168004742323756,-0.000361062028505304,0.0181917009275193
1892.94750045783,-0.000500070591343789,-0.000246909265344624,-0.000127770895884466,-0.0165186812067455,1.3117118090112e-06,0.000166836680938122,-0.000356105332439287,0.0180664954231711
1906.0753723179,-0.000493440259707376,-0.000243943351762675,-0.000126254720039937,-0.0164037227767022,1.29584029881273e-06,0.000165676878330892,-0.000351216684144486,0.0179421504472492
1919.29428791772,-0.000486894764748516,-0.000241022695742434,-0.000124753087398269,-0.0162895793249717,1.28013036927609e-06,0.000164525273583004,-0.00034639514943425,0.0178186601104275
1932.60487865912,-0.000480433102198052,-0.000238146513118663,-0.000123265960884078,-0.0161762448000094,1.26458126194518e-06,0.00016338180626654,-0.000341639806944717,0.0176960185631628
1946.00778032282,-0.000474054277520343,-0.000235314033631144,-0.000121793299824716,-0.0160637131997295,1.24919219190453e-06,0.000162246416440231,-0.000336949747958923,0.0175742199954372
1959.50363309877,-0.000467757305877951,-0.00023252450069179,-0.000120335060099114,-0.0159519785710432,1.23396234903572e-06,0.000161119044645002,-0.000332324076233348,0.0174532586365018
1973.09308161673,-0.000461541212094553,-0.000229777171155031,-0.00011889119428233,-0.0158410350094011,1.21889089923637e-06,0.000159999631899559,-0.000327761907826809,0.0173331287546218
1986.77677497706,-0.000455405030616217,-0.000227071315091466,-0.000117461651785924,-0.0157308766583399,1.20397698560265e-06,0.000158888119696021,-0.000323262370931715,0.0172138246568234
2000.55536678172,-0.00044934780547105,-0.000224406215564745,-0.000116046378994244,-0.0156214977090342,1.18921972957617e-06,0.000157784449995591,-0.000318824605707614,0.0170953406886412
2014.42951516552,-0.000443368590227336,-0.000221781168411667,-0.000114645319396734,-0.015512892399852,1.17461823205627e-06,0.000156688565224279,-0.000314447764117032,0.0169776712338685
2028.39988282751,-0.000437466447950165,-0.000219195482025448,-0.000113258413716351,-0.0154050550159153,1.16017157447828e-06,0.000155600408268649,-0.000310131009763547,0.0168608107143073
2042.46713706267,-0.000431640451156681,-0.00021664847714216,-0.000111885600034193,-0.0152979798886646,1.1458788198589e-06,0.000154519922471627,-0.000305873517732092,0.016744753589521
2056.63194979376,-0.000425889681769953,-0.000214139486630284,-0.00011052681391043,-0.0151916613954276,1.13173901380933e-06,0.000153447051628337,-0.000301674474431429,0.0166294943565881
2070.89499760343,-0.000420213231071574,-0.00021166785528337,-0.000109181988501631,-0.0150860939589933,1.11775118551698e-06,0.000152381739981983,-0.000297533077438794,0.0165150275498571
2085.25696176653,-0.000414610199652996,-0.000209232939615772,-0.000107851054674561,-0.0149812720471885,1.10391434869658e-06,0.000151323932219771,-0.000293448535346661,0.0164013477407031
2099.71852828265,-0.000409079697365715,-0.000206834107661419,-0.000106533941116562,-0.0148771901724608,1.09022750251153e-06,0.000150273573468873,-0.000289420067611606,0.0162884495372857
2114.2803879089,-0.000403620843270296,-0.000204470738775605,-0.000105230574442579,-0.014773842891464,1.07668963246606e-06,0.00014923060929243,-0.000285446904405241,0.0161763275843082
2128.94323619287,-0.000398232765584361,-0.000202142223439763,-0.000103940879298933,-0.0146712248046485,1.06329971126913e-06,0.000148194985685593,-0.000281528286467193,0.0160649765627782
2143.7077735059,-0.000392914601629519,-0.000199847963069195,-0.000102664778463908,-0.0145693305558559,1.05005669967065e-06,0.000147166649071604,-0.000277663464960086,0.01595439118977
2158.57470507649,-0.000387665497777358,-0.000197587369823728,-0.000101402192945248,-0.0144681548319179,1.0369595472709e-06,0.000146145546297922,-0.000273851701326525,0.0158445662181875
2173.54474102402,-0.000382484609394486,-0.000195359866421262,-0.000100153042074621,-0.0143676923622581,1.0240071933036e-06,0.000145131624632379,-0.000270092267148025,0.0157354964365297
2188.61859639264,-0.000377371100786724,-0.000193164885954188,-9.89172435991554e-05,-0.0142679379185,1.01119856739356e-06,0.000144124831759383,-0.000266384444005883,0.0156271766686562
2203.79699118545,-0.000372324145142448,-0.000191001871708635,-9.76947137700999e-05,-0.0141688863140766,9.98532590289402e-07,0.00014312511577615,-0.000262727523343947,0.0155196017735552
2219.08065039887,-0.000367342924475173,-0.000188870276986527,-9.64853674286913e-05,-0.0140705324038463,9.86008174572101e-07,0.000142132425188985,-0.000259120806333279,0.0154127666451124
2234.47030405729,-0.000362426629565375,-0.000186769564930407,-9.52891180892998e-05,-0.013972871083711,9.73624225339884e-07,0.000141146708909591,-0.000255563603738651,0.0153066662118813
2249.9666872479,-0.000357574459901643,-0.000184699208351007,-9.41058780199274e-05,-0.0138758972902389,9.61379640870248e-07,0.00014016791625142,-0.000252055235786896,0.0152012954368546
2265.57054015586,-0.000352785623621151,-0.000182658689557524,-9.29355583201168e-05,-0.0137796060002914,9.49273313259539e-07,0.000139195996926062,-0.000248595032037043,0.0150966493172375
2281.28260809959,-0.000348059337449549,-0.000180647500190583,-9.17780689963533e-05,-0.0136839922306534,9.37304129040851e-07,0.000138230901039667,-0.000245182331252242,0.0149927228842222
2297.10364156645,-0.000343394826640252,-0.00017866514105784,-9.06333190350121e-05,-0.0135890510376677,9.25470969780681e-07,0.000137272579089406,-0.00024181648127344,0.0148895112027629
2313.0343962485,-0.00033879132491322,-0.00017671112197221,-8.95012164729244e-05,-0.0134947775168732,9.13772712655018e-07,0.000136320981959967,-0.000238496838894796,0.0147870093713538
2329.07563307866,-0.000334248074393215,-0.00017478496159267,-8.83816684656198e-05,-0.0134011668026463,9.02208231005349e-07,0.000135376060920089,-0.00023522276974079,0.0146852125218066
2345.22811826701,-0.00032976432554763,-0.000172886187267634,-8.72745813533129e-05,-0.0133082140678472,8.90776394875172e-07,0.000134437767619126,-0.000231993648145036,0.014584115819031
2361.49262333744,-0.000325339337123859,-0.000171014334880828,-8.61798607246843e-05,-0.0132159145234688,8.79476071527499e-07,0.000133506054083651,-0.000228808857030734,0.014483714460815
2377.86992516445,-0.000320972376086309,-0.00016916894869968,-8.50974114785284e-05,-0.0131242634182898,8.68306125943943e-07,0.000132580872714095,-0.000225667787792782,0.0143840036776077
2394.36080601029,-0.000316662717553019,-0.000167349581226154,-8.40271378833108e-05,-0.0130332560385311,8.57265421305774e-07,0.000131662176281413,-0.000222569840181489,0.014284978732303
2410.96605356231,-0.000312409644731991,-0.000165555793050023,-8.29689436347043e-05,-0.0129428877075162,8.46352819457587e-07,0.000130749917923798,-0.000219514422187895,0.0141866349200243
2427.6864609706,-0.000308212448857195,-0.000163787152704534,-8.19227319111491e-05,-0.0128531537853348,8.35567181353922e-07,0.000129844051143413,-0.000216500949930648,0.0140889675679109
2444.52282688584,-0.000304070429124333,-0.000162043236524448,-8.08884054274976e-05,-0.0127640496685101,8.24907367489433e-07,0.000128944529803165,-0.000213528847544452,0.0139919720349057
2461.4759554975,-0.000299982892626353,-0.000160323628506411,-7.98658664867896e-05,-0.0126755707896695,8.1437223831295e-07,0.000128051308123513,-0.000210597547070028,0.0138956437115438
2478.54665657221,-0.000295949154288764,-0.000158627920171628,-7.88550170302151e-05,-0.0125877126172186,8.03960654625977e-07,0.000127164340679307,-0.00020770648834559,0.013799978019743
2495.73574549243,-0.00029196853680478,-0.000156955710430829,-7.78557586853132e-05,-0.0125004706550191,7.93671477966032e-07,0.000126283582396653,-0.000204855118899815,0.0137049704125949
2513.04404329547,-0.000288040370570292,-0.000155306605451452,-7.68679928124489e-05,-0.0124138404420696,7.83503570975215e-07,0.000125408988549823,-0.000202042893846272,0.013610616374158
2530.47237671259,-0.00028416399361874,-0.00015368021852707,-7.58916205496288e-05,-0.0123278175521899,7.73455797754512e-07,0.000124540514758185,-0.000199269275779305,0.0135169114192513
2548.02157820863,-0.00028033875155586,-0.000152076169948979,-7.49265428556881e-05,-0.0122423975937086,7.63527024204143e-07,0.000123678116983172,-0.000196533734671337,0.0134238510932498
2565.69248602162,-0.000276563997494377,-0.000150494086879957,-7.39726605519059e-05,-0.012157576209154,7.53716118350444e-07,0.000122821751525275,-0.0001938357477716,0.013331430971881
2583.48594420295,-0.000272839091988623,-0.000148933603230134,-7.30298743620828e-05,-0.0120733490749484,7.44021950659591e-07,0.000121971375021076,-0.000191174799506226,0.0132396466610226
2601.4028026576,-0.000269163402969144,-0.000147394359534968,-7.20980849511339e-05,-0.011989711901105,7.3444339433862e-07,0.000121126944440304,-0.000188550381379739,0.0131484937965016
2619.4439171848,-0.000265536305677286,-0.00014587600283528,-7.11771929622306e-05,-0.011906660430929,7.24979325624034e-07,0.00012028841708292,-0.000185961991877876,0.0130579680438944
2637.61014951883,-0.000261957182599801,-0.000144378186559323,-7.02670990525389e-05,-0.0118241904407208,7.15628624058442e-07,0.000119455750576244,-0.000183409136371754,0.0129680650983286
2655.90236737027,-0.000258425423403481,-0.000142900570406868,-6.93677039275903e-05,-0.0117422977394827,7.06390172755506e-07,0.000118628902872092,-0.000180891327023341,0.0128787806842855
2674.32144446737,-0.000254940424869849,-0.000141442820235258,-6.84789083743264e-05,-0.0116609781686293,6.97262858653594e-07,0.000117807832243964,-0.00017840808269224,0.0127901105554043
2692.86826059784,-0.000251501590829918,-0.000140004607947413,-6.76006132928538e-05,-0.0115802276016997,6.88245572758433e-07,0.00011699249728424,-0.00017595892884373,0.0127020504942868
2711.54370165082,-0.000248108332099044,-0.000138585611381766,-6.67327197269499e-05,-0.0115000419440736,6.79337210375137e-07,0.000116182856901422,-0.000173543397458094,0.0126145963123046
2730.34865965925,-0.000244760066411885,-0.000137185514204076,-6.58751288933497e-05,-0.0114204171326903,6.70536671329851e-07,0.000115378870317392,-0.000171161026941168,0.0125277438494059
2749.28403284242,-0.000241456218357487,-0.000135804005801122,-6.50277422098575e-05,-0.0113413491357703,6.6184286018143e-07,0.000114580497064704,-0.000168811362036132,0.0124414889739249
2768.35072564895,-0.000238196219314505,-0.000134440781176224,-6.41904613223083e-05,-0.0112628339525401,6.53254686423329e-07,0.000113787696983904,-0.000166493953736507,0.0123558275823914
2787.54964879989,-0.000234979507386592,-0.000133095540846577,-6.33631881304227e-05,-0.0111848676129595,6.44771064676124e-07,0.000113000430220874,-0.000164208359200345,0.0122707555993426
2806.88171933232,-0.000231805527337948,-0.000131767990742372,-6.25458248125787e-05,-0.0111074461774524,6.36390914870839e-07,0.000112218657224204,-0.000161954141665597,0.0121862689771347
2826.34786064308,-0.00022867373052907,-0.000130457842107664,-6.17382738495403e-05,-0.0110305657366395,6.2811316242345e-07,0.000111442338742593,-0.000159730870366647,0.0121023636957572
2845.94900253294,-0.000225583574852688,-0.00012916481140298,-6.09404380471667e-05,-0.0109542224110749,6.19936738400767e-07,0.000110671435822274,-0.000157538120451981,0.0120190357626472
2865.68608125093,-0.000222534524669928,-0.000127888620209623,-6.01522205581411e-05,-0.0108784123509843,6.11860579678025e-07,0.000109905909804467,-0.000155375472902997,0.0119362812125056
2885.56003953913,-0.000219526050746694,-0.000126628995135653,-5.93735249027382e-05,-0.0108031317360067,6.03883629088368e-07,0.000109145722322856,-0.000153242514453923,0.0118540961071139
2905.57182667768,-0.000216557630190299,-0.000125385667723524,-5.86042549886712e-05,-0.0107283767749386,5.9600483556457e-07,0.000108390835301093,-0.000151138837512837,0.011772476535153
2925.72239853012,-0.000213628746386336,-0.00012415837435934,-5.78443151300333e-05,-0.0106541437054805,5.88223154273126e-07,0.000107641210950326,-0.000149064040083766,0.0116914186120219
2946.01271758903,-0.000210738888935822,-0.000122946856183717,-5.70936100653749e-05,-0.0105804287939869,5.80537546741079e-07,0.000106896811766754,-0.000147017725689865,0.0116109184796587
2966.44375302203,-0.000207887553592612,-0.000121750859004216,-5.63520449749305e-05,-0.0105072283352174,5.72946980975696e-07,0.000106157600529204,-0.000144999503297633,0.0115309723063622
2987.01648071805,-0.000205074242201101,-0.000120570133209329,-5.56195254970305e-05,-0.0104345386520923,5.65450431577311e-07,0.000105423540296737,-0.000143008987242191,0.0114515762866146
3007.73188333398,-0.000202298462634213,-0.000119404433683988,-5.48959577437178e-05,-0.0103623560954488,5.58046879845493e-07,0.000104694594406272,-0.000141045797153565,0.0113727266409058
3028.59095034155,-0.000199559728731706,-0.000118253519726579,-5.41812483155969e-05,-0.0102906770438016,5.50735313878797e-07,0.000103970726470236,-0.000139109557883994,0.0112944196155579
3049.59467807464,-0.000196857560238776,-0.00011711715496743,-5.34753043159374e-05,-0.0102194979031038,5.43514728668279e-07,0.000103251900374244,-0.000137199899436232,0.0112166514825519
3070.74406977686,-0.000194191482744999,-0.000115995107288759,-5.27780333640574e-05,-0.0101488151065126,5.36384126184999e-07,0.000102538080274793,-0.000135316456892833,0.0111394185393549
3092.04013564946,-0.000191561027623586,-0.000114887148746045,-5.20893436080061e-05,-0.0100786251141556,5.29342515461682e-07,0.000101829230596982,-0.000133458870346404,0.0110627171087483
3113.48389289956,-0.000188965731970995,-0.000113793055490812,-5.14091437365732e-05,-0.0100089244129002,5.22388912668773e-07,0.000101125316032262,-0.00013162678483083,0.0109865435386575
3135.07636578881,-0.000186405138546867,-0.000112712607694798,-5.07373429906403e-05,-0.00993970951612567,5.15522341185018e-07,0.000100426301536195,-0.000129819850253416,0.0109108942019825
3156.8185856822,-0.000183878795714338,-0.000111645589475483,-5.00738511739003e-05,-0.00987097696349694,5.08741831662819e-07,9.97321523262481e-05,-0.000128037721327994,0.0108357654964294
3178.71159109747,-0.00018138625738069,-0.000110591788822959,-4.94185786629625e-05,-0.00980272332074094,5.02046422088462e-07,9.90428338796016e-05,-0.000126280057508914,0.0107611538443436
3200.75642775457,-0.000178927082938382,-0.000109550997528119,-4.87714364168649e-05,-0.00973494517942547,4.95435157837478e-07,9.83583119309842e-05,-0.000124546522925973,0.010687055692543
3222.9541486257,-0.000176500837206443,-0.000108523011112141,-4.81323359860107e-05,-0.00966763915673989,4.88907091725222e-07,9.76785524705248e-05,-0.000122836786320211,0.0106134675121536
3245.30581398558,-0.000174107090372248,-0.000107507628757249,-4.75011895205512e-05,-0.00960080189527844,4.82461284052902e-07,9.700352174163e-05,-0.000121150520980607,0.0105403857984451
3267.81249146208,-0.00017174541793368,-0.000106504653238722,-4.68779097782298e-05,-0.00953443006282545,4.76096802649156e-07,9.63331862388791e-05,-0.000119487404681632,0.0104678070706678
3290.47525608724,-0.000169415400641668,-0.000105513890858147,-4.62624101317083e-05,-0.00946852035214299,4.69812722907396e-07,9.56675127059433e-05,-0.000117847119621669,0.0103957278718912
3313.29519034861,-0.000167116624443132,-0.000104535151377875,-4.5654604575389e-05,-0.00940306948076036,4.63608127818999e-07,9.50064681335217e-05,-0.000116229352362268,0.0103241447688428
3336.27338424092,-0.000164848680424314,-0.000103568247956672,-4.50544077317543e-05,-0.00933807419076613,4.57482108002557e-07,9.43500197573018e-05,-0.000114633793768243,0.0102530543517483
3359.41093531822,-0.000162611164754516,-0.000102612997086542,-4.44617348572342e-05,-0.00927353124860181,4.5143376172927e-07,9.36981350559361e-05,-0.000113060138948591,0.0101824532341728
3382.70894874623,-0.000160403678630241,-0.000101669218530709,-4.38765018476242e-05,-0.00920943744485798,4.45462194944673e-07,9.3050781749042e-05,-0.000111508087198216,0.0101123380528633
3406.16853735517,-0.000158225828219743,-0.000100736735262718,-4.32986252430626e-05,-0.00914578959407224,4.39566521286778e-07,9.24079277952183e-05,-0.000109977341940457,0.0100427054675916
3429.7908216929,-0.00015607722460799,-9.98153734066634e-05,-4.27280222325886e-05,-0.00908258453452935,4.33745862100816e-07,9.17695413900841e-05,-0.000108467610670411,0.00997355216099891
3453.57693007845,-0.000153957483742039,-9.89049621785065e-05,-4.21646106582891e-05,-0.00901981912806316,4.27999346450648e-07,9.11355909643341e-05,-0.00010697860489902,0.00990487483844104
3477.5279986559,-0.000151866226376834,-9.8005333828468e-05,-4.16083090190547e-05,-0.00895749025986076,4.22326111127016e-07,9.05060451818148e-05,-0.00010551004009794,0.00983667022783466
3501.64517144866,-0.000149803078021417,-9.71163235844822e-05,-4.10590364739554e-05,-0.00889559483826848,4.16725300652735e-07,8.98808729376192e-05,-0.000104061635645157,0.00976893507950471
3525.92960041413,-0.00014776766888557,-9.62377695966866e-05,-4.05167128452484e-05,-0.00883412979459973,4.11196067284924e-07,8.92600433561984e-05,-0.000102633114771354,0.00970166616603262
3550.38244549867,-0.000145759633826876,-9.5369512882938e-05,-3.99812586210346e-05,-0.00877309208294493,4.05737571014422e-07,8.86435257894943e-05,-0.000101224204507016,0.00963486028210572
3575.00487469309,-0.000143778612298208,-9.45113972753281e-05,-3.94525949575736e-05,-0.00871247867998318,4.00348979562472e-07,8.80312898150876e-05,-9.98346356302571e-05,0.00956851424436737
3599.79806408833,-0.00014182424829565,-9.36632693676902e-05,-3.89306436812706e-05,-0.00865228658479593,3.95029468374793e-07,8.74233052343659e-05,-9.84641426153659e-05,0.00950262489126841
3624.76319793175,-0.000139896190306838,-9.28249784640717e-05,-3.8415327290346e-05,-0.00859251281868229,3.89778220613136e-07,8.68195420707074e-05,-9.71124635820564e-05,0.0094371890829192
3649.9014686836,-0.000137994091259749,-9.1996376528164e-05,-3.79065689562031e-05,-0.00853315442497646,3.84594427144428e-07,8.62199705676851e-05,-9.57793402454192e-05,0.00937220370094304
3675.21407707406,-0.000136117608471904,-9.11773181336635e-05,-3.74042925244985e-05,-0.00847420846886662,3.79477286527594e-07,8.56245611872841e-05,-9.44645178665537e-05,0.00930766564833009
3700.7022321605,-0.000134266403600018,-9.03676604155581e-05,-3.6908422515934e-05,-0.00841567203721592,3.74426004998167e-07,8.50332846081405e-05,-9.31677452038852e-05,0.0092435718492927
3726.36715138533,-0.000132440142590075,-8.95672630223122e-05,-3.64188841267731e-05,-0.00835754223838493,3.6943979645075e-07,8.44461117237932e-05,-9.18887744651434e-05,0.00917991924912136
3752.21006063407,-0.000130638495627845,-8.87759880689449e-05,-3.59356032290993e-05,-0.00829981620205613,3.64517882419453e-07,8.38630136409559e-05,-9.06273612600067e-05,0.00911670481404178
3778.23219429398,-0.000128861137089826,-8.79937000909753e-05,-3.54585063708203e-05,-0.0082424910790598,3.5965949205636e-07,8.32839616778017e-05,-8.93832645533909e-05,0.00905392553107275
3804.43479531291,-0.000127107745494633,-8.72202659992304e-05,-3.49875207754325e-05,-0.00818556404120195,3.54863862108129e-07,8.27089273622689e-05,-8.81562466193851e-05,0.00899157840788522
3830.81911525882,-0.000125378003454815,-8.64555550354894e-05,-3.45225743415518e-05,-0.00812903228109352,3.50130236890791e-07,8.21378824303776e-05,-8.69460729958135e-05,0.00892966047266185
3857.3864143794,-0.000123671597629104,-8.569943872896e-05,-3.40635956422228e-05,-0.00807289301198169,3.45457868262851e-07,8.15707988245669e-05,-8.57525124394282e-05,0.00886816877395802
3884.13796166242,-0.000121988218675109,-8.49517908535627e-05,-3.36105139240121e-05,-0.00801714346758241,3.40846015596726e-07,8.1007648692044e-05,-8.45753368817102e-05,0.00880710038056325
3911.07503489621,-0.000120327561202438,-8.42124873860163e-05,-3.31632591058977e-05,-0.00796178090191488,3.36293945748644e-07,8.04484043831527e-05,-8.34143213852838e-05,0.00874645238136399
3938.19892073078,-0.00011868932372625,-8.34814064647047e-05,-3.27217617779601e-05,-0.00790680258913734,3.31800933027022e-07,7.98930384497531e-05,-8.22692441009235e-05,0.00868622188520689
3965.51091473924,-0.000117073208621252,-8.27584283493157e-05,-3.22859531998854e-05,-0.00785220582338472,3.27366259159452e-07,7.93415236436204e-05,-8.11398862251568e-05,0.00862640602076336
3993.0123214797,-0.000115478922076117,-8.20434353812323e-05,-3.1855765299286e-05,-0.00779798791860761,3.22989213258293e-07,7.87938329148561e-05,-8.00260319584436e-05,0.00856700193639466
4020.70445455755,-0.000113906174048344,-8.1336311944671e-05,-3.14311306698491e-05,-0.00774414620841297,3.18669091785006e-07,7.82499394103152e-05,-7.89274684639352e-05,0.00850800680001827
4048.58863668828,-0.000112354678219539,-8.06369444285442e-05,-3.10119825693183e-05,-0.00769067804590614,3.14405198513228e-07,7.77098164720479e-05,-7.78439858267949e-05,0.00844941779897473
4076.66619976054,-0.000110824151951134,-7.99452211890426e-05,-3.05982549173166e-05,-0.00763758080353467,3.10196844490705e-07,7.7173437635756e-05,-7.6775377014081e-05,0.00839123213989575
4104.93848489989,-0.000109314316240531,-7.92610325129178e-05,-3.0189882293017e-05,-0.00758485187293325,3.06043348000088e-07,7.66407766292629e-05,-7.57214378351768e-05,0.00833344704857285
4133.40684253274,-0.000107824895677673,-7.85842705814572e-05,-2.9786799932669e-05,-0.00753248866477053,3.01944034518702e-07,7.61118073709993e-05,-7.46819669027685e-05,0.00827605976982719
4162.07263245095,-0.000106355618402042,-7.79148294351349e-05,-2.93889437269849e-05,-0.00748048860859698,2.97898236677299e-07,7.55865039685009e-05,-7.36567655943538e-05,0.00821906756737993
4190.93722387671,-0.000104906216060084,-7.72526049389302e-05,-2.89962502183959e-05,-0.0074288491526946,2.9390529421788e-07,7.50648407169223e-05,-7.2645638014284e-05,0.00816246772372382
4220.00199552799,-0.000103476423763049,-7.65974947482973e-05,-2.86086565981792e-05,-0.00737756776392765,2.89964553950611e-07,7.4546792097562e-05,-7.16483909563225e-05,0.00810625753999527
4249.26833568435,-0.000102065980045263,-7.59493982757791e-05,-2.82261007034679e-05,-0.00732664192759513,2.86075369709915e-07,7.40323327764042e-05,-7.06648338667223e-05,0.00805043433584756
4278.73764225332,-0.000100674626822811,-7.53082166582481e-05,-2.78485210141442e-05,-0.00727606914728438,2.82237102309755e-07,7.352143760267e-05,-6.96947788078055e-05,0.00799499544932472
4308.41132283705,-9.93021093526427e-05,-7.46738527247687e-05,-2.74758566496251e-05,-0.00722584694472626,2.78449119498178e-07,7.30140816073864e-05,-6.87380404220477e-05,0.00793993823673635
4338.2907947997,-9.7948176192091e-05,-7.40462109650637e-05,-2.71080473655433e-05,-0.00717597285965153,2.74710795911154e-07,7.25102400019638e-05,-6.77944358966507e-05,0.00788526007253316
4368.37748533501,-9.66125791588083e-05,-7.34251974985796e-05,-2.67450335503323e-05,-0.0071264444496487,2.71021513025767e-07,7.20098881767908e-05,-6.68637849286067e-05,0.00783095834918351
4398.67283153455,-9.52950732911088e-05,-7.28107200441344e-05,-2.63867562217145e-05,-0.00707725929002304,2.67380659112776e-07,7.1513001699838e-05,-6.59459096902372e-05,0.00777703047705052
4429.17828045629,-9.39954168087282e-05,-7.22026878901419e-05,-2.60331570231055e-05,-0.00702841497365713,2.63787629188618e-07,7.10195563152777e-05,-6.504063479521e-05,0.00772347388427035
4459.89528919383,-9.27133710739834e-05,-7.16010118653981e-05,-2.56841782199309e-05,-0.00697990911087246,2.60241824966861e-07,7.05295279421133e-05,-6.41477872650176e-05,0.00767028601663085
4490.82532494586,-9.14487005533449e-05,-7.10056043104228e-05,-2.53397626958672e-05,-0.00693173932929249,2.56742654809179e-07,7.00428926728237e-05,-6.32671964959213e-05,0.00761746433745148
4521.96986508636,-9.02011727794058e-05,-7.0416379049342e-05,-2.49998539490059e-05,-0.00688390327370689,2.53289533675848e-07,6.95596267720175e-05,-6.23986942263443e-05,0.00756500632746364
4553.33039723509,-8.8970558313258e-05,-6.98332513623064e-05,-2.46643960879494e-05,-0.00683639860593706,2.49881883075835e-07,6.90797066751019e-05,-6.15421145047162e-05,0.00751290948469207
4584.90841932869,-8.77566307072608e-05,-6.92561379584302e-05,-2.43333338278391e-05,-0.00678922300470283,2.4651913101649e-07,6.86031089869607e-05,-6.06972936577562e-05,0.00746117132433685
4616.7054396922,-8.65591664682121e-05,-6.86849569492468e-05,-2.40066124863231e-05,-0.00674237416549055,2.43200711952885e-07,6.81298104806469e-05,-5.98640702591949e-05,0.0074097893786564
4648.72297711114,-8.53779450209071e-05,-6.81196278226648e-05,-2.3684177979464e-05,-0.0066958498004221,2.39926066736822e-07,6.76597880960849e-05,-5.90422850989216e-05,0.00735876119685097
4680.96256090399,-8.42127486720938e-05,-6.75600714174232e-05,-2.33659768175942e-05,-0.0066496476381254,2.36694642565565e-07,6.71930189387859e-05,-5.82317811525596e-05,0.00730808434494726
4713.42573099534,-8.30633625748122e-05,-6.70062098980274e-05,-2.30519561011188e-05,-0.0066037654236059,2.33505892930291e-07,6.67294802785731e-05,-5.74324035514551e-05,0.00725775640568343
4746.11403798933,-8.19295746931245e-05,-6.64579667301665e-05,-2.27420635162725e-05,-0.00655820091811933,2.30359277564318e-07,6.62691495483204e-05,-5.66439995530822e-05,0.00720777497839529
4779.02904324382,-8.08111757672239e-05,-6.5915266656594e-05,-2.24362473308314e-05,-0.00651295189904551,2.2725426239112e-07,6.58120043426995e-05,-5.58664185118498e-05,0.00715813767890283
