Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
4812.17231894485,-7.97079592789295e-05,-6.5378035673471e-05,-2.21344563897853e-05,-0.0064680161597635,2.24190319472173e-07,6.53580224169412e-05,-5.50995118503144e-05,0.00710884213939789
4845.54544818188,-7.86197214175541e-05,-6.48462010071567e-05,-2.18366401109723e-05,-0.00642339150952759,2.21166926954632e-07,6.4907181685605e-05,-5.43431330307834e-05,0.0070598860083323
4879.1500250233,-7.75462610461514e-05,-6.43196910914433e-05,-2.15427484806779e-05,-0.00637907577334466,2.18183569018892e-07,6.4459460221361e-05,-5.35971375273113e-05,0.00701126695030691
4912.98765459257,-7.64873796681359e-05,-6.37984355452237e-05,-2.12527320492045e-05,-0.00633506679185255,2.15239735826043e-07,6.40148362537824e-05,-5.286138279808e-05,0.00696298264596137
4947.05995314498,-7.54428813942691e-05,-6.32823651505839e-05,-2.09665419264105e-05,-0.00629136242119944,2.12334923465229e-07,6.35732881681481e-05,-5.21357282581567e-05,0.00691503079186455
4981.36854814472,-7.44125729100181e-05,-6.27714118313145e-05,-2.06841297772246e-05,-0.00624796053292448,2.09468633900971e-07,6.31347945042565e-05,-5.14200352526286e-05,0.00686740910040584
5015.91507834275,-7.33962634432743e-05,-6.22655086318306e-05,-2.04054478171365e-05,-0.0062048590138393,2.06640374920424e-07,6.26993339552482e-05,-5.07141670301031e-05,0.00682011529968698
5050.70119385496,-7.23937647324376e-05,-6.17645896964949e-05,-2.01304488076667e-05,-0.00616205576591078,2.03849660080643e-07,6.22668853664416e-05,-5.00179887165756e-05,0.00677314713341487
5085.72855624109,-7.14048909948551e-05,-6.12685902493343e-05,-1.98590860518179e-05,-0.00611954870614461,2.01096008655828e-07,6.18374277341757e-05,-4.93313672896522e-05,0.00672650236079484
5120.998838584,-7.0429458895621e-05,-6.07774465741442e-05,-1.95913133895114e-05,-0.00607733576647017,1.98378945584607e-07,6.14109402046652e-05,-4.86541715531303e-05,0.00668017875642486
5156.51372556965,-6.94672875167242e-05,-6.02910959949721e-05,-1.93270851930088e-05,-0.00603541489362615,1.95698001417343e-07,6.09874020728642e-05,-4.79862721119246e-05,0.00663417411019029
5192.27491356752,-6.85181983265513e-05,-5.98094768569744e-05,-1.90663563623225e-05,-0.00599378404904743,1.9305271226351e-07,6.05667927813405e-05,-4.73275413473403e-05,0.00658848622715947
5228.28411071172,-6.75820151497323e-05,-5.93325285076377e-05,-1.88090823206175e-05,-0.00595244120875273,1.90442619739135e-07,6.01490919191591e-05,-4.66778533926834e-05,0.00654311292747987
5264.54303698245,-6.66585641373352e-05,-5.88601912783601e-05,-1.8555219009605e-05,-0.00591138436323348,1.87867270914326e-07,5.97342792207758e-05,-4.60370841092082e-05,0.00649805204627511
5301.0534242883,-6.57476737373979e-05,-5.83924064663831e-05,-1.8304722884931e-05,-0.00587061151734342,1.85326218260915e-07,5.93223345649397e-05,-4.54051110623927e-05,0.00645330143354252
5337.81701654885,-6.4849174665803e-05,-5.79291163170696e-05,-1.80575509115619e-05,-0.00583012069018939,1.82819019600213e-07,5.89132379736062e-05,-4.47818134985423e-05,0.0064088589540515
5374.83556977805,-6.39628998774843e-05,-5.74702640065197e-05,-1.78136605591675e-05,-0.00578990991502291,1.80345238050893e-07,5.85069696108577e-05,-4.41670723217117e-05,0.00636472248724245
5412.11085216805,-6.308868453797e-05,-5.70157936245199e-05,-1.7573009797505e-05,-0.00574997723913282,1.77904441977036e-07,5.81035097818353e-05,-4.35607700709472e-05,0.00632088992712655
5449.64464417369,-6.2226365995252e-05,-5.65656501578166e-05,-1.73355570918037e-05,-0.00571032072373874,1.75496204936317e-07,5.7702838931678e-05,-4.29627908978379e-05,0.00627735918218599
5487.43873859751,-6.13757837519862e-05,-5.61197794737112e-05,-1.71012613981543e-05,-0.00567093844388562,1.73120105628386e-07,5.73049376444727e-05,-4.23730205443782e-05,0.00623412817527511
5525.49494067543,-6.05367794380127e-05,-5.5678128303967e-05,-1.68700821589015e-05,-0.00563182848833899,1.70775727843405e-07,5.69097866422108e-05,-4.17913463211319e-05,0.006191194843522
5563.81506816292,-5.97091967832014e-05,-5.52406442290253e-05,-1.66419792980449e-05,-0.00559298895948132,1.68462660410811e-07,5.65173667837563e-05,-4.12176570856981e-05,0.00614855713823096
5602.40095142188,-5.88928815906112e-05,-5.48072756625219e-05,-1.64169132166456e-05,-0.0055544179732091,1.6618049714826e-07,5.61276590638204e-05,-4.06518432214708e-05,0.00610621302478538
5641.254433508,-5.80876817099695e-05,-5.43779718361013e-05,-1.61948447882432e-05,-0.00551611365883102,1.63928836810802e-07,5.57406446119464e-05,-4.00937966166922e-05,0.00606416048255155
5680.37737025889,-5.72934470114591e-05,-5.39526827845194e-05,-1.59757353542831e-05,-0.00547807415896671,1.61707283040278e-07,5.53563046915013e-05,-3.95434106437912e-05,0.00602239750478285
5719.77163038263,-5.65100293598189e-05,-5.35313593310332e-05,-1.57595467195551e-05,-0.00544029762944674,1.59515444314953e-07,5.49746206986788e-05,-3.90005801390087e-05,0.00598092209852483
5759.43909554709,-5.57372825887475e-05,-5.31139530730675e-05,-1.55462411476447e-05,-0.00540278223921306,1.57352933899391e-07,5.45955741615071e-05,-3.84652013822989e-05,0.00593973228452075
5799.38166046975,-5.49750624756135e-05,-5.27004163681581e-05,-1.53357813563994e-05,-0.0053655261702207,1.55219369794589e-07,5.42191467388682e-05,-3.79371720775103e-05,0.00589882609711783
5839.60123300829,-5.42232267164636e-05,-5.22907023201618e-05,-1.51281305134086e-05,-0.00532852761733993,1.53114374688366e-07,5.38453202195229e-05,-3.74163913328359e-05,0.00585820158417415
5880.09973425162,-5.34816349013314e-05,-5.18847647657319e-05,-1.4923252231501e-05,-0.00529178478825957,1.51037575906027e-07,5.34740765211463e-05,-3.69027596415336e-05,0.00581785680696616
5920.87909861173,-5.27501484898383e-05,-5.14825582610502e-05,-1.47211105642578e-05,-0.00525529590339086,1.48988605361294e-07,5.31053976893689e-05,-3.63961788629102e-05,0.00577778984009676
5961.94127391598,-5.20286307870893e-05,-5.10840380688155e-05,-1.45216700015455e-05,-0.00521905919577239,1.46967099507531e-07,5.27392658968281e-05,-3.58965522035679e-05,0.00573799877140418
6003.28822150028,-5.1316946919855e-05,-5.06891601454777e-05,-1.43248954650663e-05,-0.00518307291097556,1.44972699289247e-07,5.23756634422252e-05,-3.54037841989059e-05,0.00569848170187117
6044.92191630263,-5.06149638130427e-05,-5.02978811287189e-05,-1.41307523039292e-05,-0.00514733530701114,1.43005050093907e-07,5.20145727493926e-05,-3.49177806948792e-05,0.00565923674553519
6086.84434695757,-4.99225501664484e-05,-4.99101583251713e-05,-1.3939206290241e-05,-0.00511184465423633,1.4106380170403e-07,5.16559763663661e-05,-3.44384488300046e-05,0.0056202620293988
6129.05751589107,-4.92395764317924e-05,-4.95259496983724e-05,-1.37502236147197e-05,-0.00507659923526282,1.39148608249606e-07,5.1299856964468e-05,-3.39656970176164e-05,0.00558155569334106
6171.56343941625,-4.85659147900287e-05,-4.9145213856948e-05,-1.35637708823292e-05,-0.00504159734486548,1.37259128160816e-07,5.09461973373943e-05,-3.34994349283636e-05,0.00554311589002915
6214.36414782964,-4.79014391289339e-05,-4.87679100430227e-05,-1.33798151079374e-05,-0.00500683728989193,1.35395024121074e-07,5.05949804003127e-05,-3.30395734729499e-05,0.00550494078483093
6257.46168550822,-4.72460250209642e-05,-4.83939981208512e-05,-1.31983237119978e-05,-0.0049723173891727,1.33555963020389e-07,5.02461891889651e-05,-3.25860247851072e-05,0.00546702855572779
6300.85811100697,-4.65995497013849e-05,-4.80234385656671e-05,-1.3019264516255e-05,-0.00493803597343237,1.3174161590905e-07,4.98998068587802e-05,-3.21387022048067e-05,0.00542937739322835
6344.55549715731,-4.59618920466637e-05,-4.76561924527439e-05,-1.28426057394751e-05,-0.00490399138520122,1.29951657951639e-07,4.95558166839905e-05,-3.16975202616975e-05,0.00539198550028253
6388.55593116599,-4.53329325531311e-05,-4.72922214466665e-05,-1.26683159932023e-05,-0.00487018197872778,1.28185768381386e-07,4.92142020567594e-05,-3.12623946587747e-05,0.00535485109219641
6432.86151471492,-4.47125533158982e-05,-4.69314877908057e-05,-1.24963642775396e-05,-0.004836606119892,1.26443630454845e-07,4.88749464863131e-05,-3.08332422562697e-05,0.00531797239654743
6477.47436406142,-4.41006380080364e-05,-4.65739542969957e-05,-1.23267199769577e-05,-0.00480326218611921,1.24724931406926e-07,4.8538033598081e-05,-3.0409981055764e-05,0.00528134765310041
6522.39661013943,-4.34970718600094e-05,-4.6219584335406e-05,-1.21593528561299e-05,-0.00477014856629472,1.23029362406252e-07,4.82034471328421e-05,-2.99925301845191e-05,0.00524497511372393
6567.63039866118,-4.29017416393611e-05,-4.58683418246097e-05,-1.19942330557944e-05,-0.00473726366067923,1.21356618510878e-07,4.78711709458794e-05,-2.95808098800225e-05,0.00520885304230746
6613.17789021977,-4.23145356306514e-05,-4.55201912218384e-05,-1.18313310886443e-05,-0.0047046058808248,1.19706398624342e-07,4.75411890061399e-05,-2.91747414747459e-05,0.00517297971467886
6659.0412603923,-4.17353436156415e-05,-4.51750975134254e-05,-1.16706178352463e-05,-0.00467217364949165,1.18078405452078e-07,4.72134853954028e-05,-2.87742473811127e-05,0.00513735341852264
6705.22269984387,-4.11640568537219e-05,-4.4833026205429e-05,-1.1512064539987e-05,-0.00463996540056548,1.16472345458166e-07,4.6888044307453e-05,-2.8379251076671e-05,0.00510197245329859
6751.7244144321,-4.06005680625852e-05,-4.44939433144362e-05,-1.1355642807049e-05,-0.00460797957897568,1.14887928822455e-07,4.65648500472624e-05,-2.79896770894716e-05,0.00506683513016117
6798.54862531261,-4.00447713991361e-05,-4.41578153585411e-05,-1.1201324596415e-05,-0.00457621464061397,1.13324869398017e-07,4.62438870301768e-05,-2.76054509836458e-05,0.00503193977187917
6845.69756904508,-3.94965624406403e-05,-4.38246093484943e-05,-1.1049082219903e-05,-0.0045446690522539,1.11782884668979e-07,4.59251397811104e-05,-2.72264993451809e-05,0.00499728471275619
6893.17349769999,-3.89558381661072e-05,-4.34942927790231e-05,-1.08988883372296e-05,-0.00451334129147091,1.10261695708699e-07,4.5608592933746e-05,-2.68527497678927e-05,0.00496286829855154
6940.97867896634,-3.84224969379038e-05,-4.31668336203142e-05,-1.07507159521044e-05,-0.00448222984656303,1.08761027138298e-07,4.52942312297416e-05,-2.64841308395883e-05,0.0049286888864016
6989.11539625983,-3.78964384835991e-05,-4.28422003096611e-05,-1.06045384083541e-05,-0.00445133321647228,1.07280607085569e-07,4.49820395179438e-05,-2.61205721284205e-05,0.0048947448447419
7037.58594883204,-3.73775638780344e-05,-4.25203617432679e-05,-1.04603293860768e-05,-0.00442064991070665,1.05820167144222e-07,4.46720027536072e-05,-2.57620041694292e-05,0.00486103455322952
7086.39265188015,-3.68657755256187e-05,-4.22012872682118e-05,-1.03180628978283e-05,-0.00439017844926277,1.04379442333509e-07,4.43641059976201e-05,-2.5408358451267e-05,0.00482755640266624
7135.53783665763,-3.63609771428448e-05,-4.18849466745557e-05,-1.01777132848367e-05,-0.00435991736254914,1.02958171058194e-07,4.40583344157358e-05,-2.5059567403108e-05,0.00479430879492197
7185.02385058548,-3.58630737410262e-05,-4.15713101876127e-05,-1.0039255213251e-05,-0.00432986519131004,1.01556095068901e-07,4.37546732778115e-05,-2.47155643817354e-05,0.00476129014285896
7234.85305736446,-3.53719716092489e-05,-4.12603484603565e-05,-9.90266367041793e-06,-0.00430002048654996,1.00172959422805e-07,4.34531079570511e-05,-2.43762836588069e-05,0.00472849887025625
7285.02783708791,-3.48875782975399e-05,-4.09520325659763e-05,-9.76791396119213e-06,-0.0042703818094588,9.88085124446976e-08,4.31536239292564e-05,-2.40416604082953e-05,0.00469593341173493
7335.55058635552,-3.44098026002455e-05,-4.06463339905729e-05,-9.6349817042762e-06,-0.00424094773133747,9.74625056884065e-08,4.28562067720815e-05,-2.37116306941002e-05,0.00466359221268362
7386.42371838768,-3.39385545396214e-05,-4.03432246259938e-05,-9.50384282859323e-06,-0.00421171683352423,9.61346938985775e-08,4.25608421642962e-05,-2.33861314578317e-05,0.00463147372918469
7437.64966314091,-3.34737453496275e-05,-4.00426767628031e-05,-9.37447356968981e-06,-0.00418268770732156,9.48248349728159e-08,4.22675158850519e-05,-2.30651005067598e-05,0.00459957642794081
7489.23086742376,-3.30152874599301e-05,-3.97446630833861e-05,-9.2468504661715e-06,-0.00415385895392367,9.35326899241896e-08,4.19762138131564e-05,-2.27484765019311e-05,0.00456789878620215
7541.16979501382,-3.25630944801046e-05,-3.94491566551833e-05,-9.12095035616911e-06,-0.00412522918434444,9.2258022844087e-08,4.16869219263517e-05,-2.2436198946447e-05,0.00453643929169393
7593.46892677528,-3.21170811840401e-05,-3.91561309240538e-05,-8.99675037383713e-06,-0.00409679701934617,9.10006008654375e-08,4.13996263006e-05,-2.21282081739044e-05,0.00450519644254461
7646.13076077758,-3.16771634945399e-05,-3.88655597077624e-05,-8.87422794588341e-06,-0.00406856108936861,8.97601941262853e-08,4.11143131093724e-05,-2.18244453369935e-05,0.0044741687472144
7699.15781241454,-3.124325846812e-05,-3.85774171895924e-05,-8.75336078813081e-06,-0.00404052003445887,8.85365757337237e-08,4.08309686229466e-05,-2.1524852396254e-05,0.00444335472442446
7752.55261452471,-3.08152842799987e-05,-3.82916779120766e-05,-8.63412690211006e-06,-0.00401267250420157,8.73295217281797e-08,4.05495792077064e-05,-2.12293721089833e-05,0.00441275290308637
7806.31771751215,-3.03931602092791e-05,-3.80083167708491e-05,-8.51650457168478e-06,-0.00398501715764978,8.61388110480583e-08,4.027013132545e-05,-2.09379480182997e-05,0.00438236182223227
7860.45568946846,-2.99768066243187e-05,-3.77273090086115e-05,-8.40047235970744e-06,-0.00395755266325639,8.49642254947342e-08,3.99926115327014e-05,-2.06505244423533e-05,0.00435218003094532
7914.96911629522,-2.9566144968288e-05,-3.74486302092137e-05,-8.28600910470756e-06,-0.00393027769880605,8.38055496979006e-08,3.97170064800283e-05,-2.03670464636869e-05,0.00432220608829077
