Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
7969.86060182773,-2.9161097744911e-05,-3.71722562918465e-05,-8.17309391761069e-06,-0.00390319095134761,8.2662571081263e-08,3.94433029113648e-05,-2.00874599187412e-05,0.00429243856324738
8025.13276795918,-2.87615885043904e-05,-3.68981635053434e-05,-8.06170617848952e-06,-0.0038762911171272,8.15350798285871e-08,3.91714876633395e-05,-1.98117113875064e-05,0.0042628760346394
8080.78825476607,-2.83675418295109e-05,-3.66263284225896e-05,-7.95182553334579e-06,-0.00384957690152166,8.04228688500889e-08,3.89015476646088e-05,-1.95397481833131e-05,0.00423351709106895
8136.82972063413,-2.79788833219227e-05,-3.63567279350367e-05,-7.84343189092393e-06,-0.00382304701897267,7.93257337491753e-08,3.8633469935196e-05,-1.92715183427659e-05,0.00420436033084891
8193.25984238548,-2.75955395885985e-05,-3.60893392473207e-05,-7.73650541955555e-06,-0.00379670019292125,7.82434727895246e-08,3.83672415858336e-05,-1.90069706158134e-05,0.00417540436193623
8250.08131540631,-2.72174382284672e-05,-3.58241398719804e-05,-7.63102654403549e-06,-0.00377053515574291,7.71758868625135e-08,3.81028498173134e-05,-1.87460544559556e-05,0.00414664780186573
8307.29685377578,-2.68445078192168e-05,-3.55611076242759e-05,-7.52697594252834e-06,-0.00374455064868313,7.61227794549807e-08,3.78402819198391e-05,-1.8488720010585e-05,0.00411808927768428
8364.90919039556,-2.64766779042687e-05,-3.53002206171042e-05,-7.42433454350648e-06,-0.00371874542179356,7.50839566173333e-08,3.75795252723857e-05,-1.82349181114612e-05,0.00408972742588557
8422.92107712043,-2.61138789799193e-05,-3.50414572560097e-05,-7.32308352271828e-06,-0.00369311823386848,7.40592269319858e-08,3.73205673420623e-05,-1.79846002653152e-05,0.00406156089234514
8481.33528488963,-2.57560424826473e-05,-3.47847962342893e-05,-7.22320430018774e-06,-0.00366766785238199,7.304840148214e-08,3.70633956834815e-05,-1.77377186445837e-05,0.00403358833225605
8540.15460385936,-2.54031007765845e-05,-3.45302165281878e-05,-7.12467853724389e-06,-0.00364239305342546,7.20512938208908e-08,3.6807997938132e-05,-1.74942260782697e-05,0.00400580841006478
8599.38184353586,-2.50549871411491e-05,-3.42776973921849e-05,-7.0274881335812e-06,-0.00361729262164567,7.10677199406701e-08,3.65543618337571e-05,-1.72540760429296e-05,0.00397821979940778
8659.01983290984,-2.4711635758838e-05,-3.40272183543687e-05,-6.93161522434996e-06,-0.00359236535018326,7.00974982430144e-08,3.63024751837371e-05,-1.70172226537826e-05,0.00395082118304828
8719.07142059136,-2.43729817031778e-05,-3.37787592118976e-05,-6.83704217727704e-06,-0.00356761004061177,6.91404495086634e-08,3.60523258864779e-05,-1.67836206559441e-05,0.00392361125281365
8779.53947494611,-2.40389609268311e-05,-3.35323000265447e-05,-6.7437515898163e-06,-0.0035430255028771,6.81963968679798e-08,3.58039019248018e-05,-1.65532254157774e-05,0.00389658870953309
8840.42688423224,-2.37095102498577e-05,-3.32878211203276e-05,-6.65172628632924e-06,-0.00351861055523743,6.72651657716956e-08,3.55571913653457e-05,-1.63259929123657e-05,0.00386975226297584
8901.73655673848,-2.33845673481268e-05,-3.30453030712181e-05,-6.56094931529491e-06,-0.00349436402420364,6.63465839619748e-08,3.53121823579618e-05,-1.61018797291005e-05,0.00384310063178975
8963.47142092288,-2.30640707418816e-05,-3.2804726708933e-05,-6.47140394654974e-06,-0.00347028474448015,6.54404814437987e-08,3.50688631351242e-05,-1.58808430453853e-05,0.00381663254344029
9025.63442555289,-2.27479597844502e-05,-3.2566073110802e-05,-6.38307366855631e-06,-0.00344637155890621,6.45466904566632e-08,3.48272220113386e-05,-1.56628406284538e-05,0.00379034673414998
9088.228539846,-2.2436174651105e-05,-3.2329323597714e-05,-6.29594218570171e-06,-0.00342262331839771,6.36650454465941e-08,3.45872473825585e-05,-1.54478308252998e-05,0.00376424194883822
9151.25675361174,-2.21286563280659e-05,-3.20944597301372e-05,-6.20999341562438e-06,-0.00339903888188934,6.27953830384685e-08,3.43489277256034e-05,-1.52357725547185e-05,0.00373831694106153
9214.72207739435,-2.18253466016481e-05,-3.18614633042145e-05,-6.12521148657036e-06,-0.00337561711627725,6.19375420086517e-08,3.41122515975837e-05,-1.50266252994565e-05,0.00371257047295424
9278.6275426167,-2.15261880475491e-05,-3.16303163479304e-05,-6.04158073477758e-06,-0.00335235689636212,6.10913632579357e-08,3.38772076353281e-05,-1.48203490984699e-05,0.00368700131516952
9342.97620172496,-2.12311240202781e-05,-3.14010011173494e-05,-5.95908570188911e-06,-0.00332925710479273,6.02566897847849e-08,3.36437845548167e-05,-1.46169045392887e-05,0.00366160824682089
9407.77112833456,-2.09400986427207e-05,-3.11735000929237e-05,-5.87771113239422e-06,-0.00330631663200981,5.94333666588826e-08,3.34119711506173e-05,-1.44162527504858e-05,0.00363639005542401
9473.0154173768,-2.06530567958426e-05,-3.09477959758698e-05,-5.79744197109793e-06,-0.00328353437619053,5.86212409949795e-08,3.3181756295327e-05,-1.42183553942496e-05,0.00361134553683906
9538.71218524687,-2.03699441085251e-05,-3.07238716846114e-05,-5.71826336061797e-06,-0.00326090924319322,5.78201619270356e-08,3.29531289390169e-05,-1.40231746590585e-05,0.00358647349521328
9604.86456995261,-2.00907069475356e-05,-3.05017103512884e-05,-5.6401606389098e-06,-0.00323844014650258,5.70299805826608e-08,3.27260781086817e-05,-1.3830673252456e-05,0.00356177274292409
9671.47573126437,-1.98152924076287e-05,-3.02812953183305e-05,-5.56311933681895e-06,-0.00321612600717539,5.62505500578461e-08,3.25005929076936e-05,-1.36408143939248e-05,0.00353724210052255
9738.54885086602,-1.95436483017768e-05,-3.00626101350931e-05,-5.48712517566049e-06,-0.00319396575378646,5.54817253919846e-08,3.22766625152592e-05,-1.34535618078591e-05,0.00351288039667711
9806.08713250685,-1.92757231515288e-05,-2.98456385545564e-05,-5.4121640648259e-06,-0.00317195832237514,5.47233635431816e-08,3.20542761858823e-05,-1.3268879716633e-05,0.00348868646811791
9874.09380215466,-1.90114661774951e-05,-2.96303645300839e-05,-5.33822209941639e-06,-0.00315010265639216,5.39753233638479e-08,3.18334232488284e-05,-1.30867328337642e-05,0.0034646591595813
9942.57210814976,-1.87508272899585e-05,-2.94167722122412e-05,-5.26528555790328e-06,-0.00312839770664687,5.32374655765776e-08,3.16140931075954e-05,-1.2907086357172e-05,0.00344079732375489
10011.5253213603,-1.84937570796064e-05,-2.92048459456732e-05,-5.19334089981444e-06,-0.00310684243125494,5.25096527503043e-08,3.13962752393869e-05,-1.27299059625268e-05,0.00341709982122281
10080.9567353381,-1.8240206808387e-05,-2.89945702660385e-05,-5.12237476344734e-06,-0.00308543579558635,5.17917492767367e-08,3.117995919459e-05,-1.25551577966918e-05,0.00339356552041152
10150.8696664767,-1.79901284004838e-05,-2.8785929896999e-05,-5.05237396360777e-06,-0.00306417677221387,5.10836213470684e-08,3.09651345962566e-05,-1.23828084712548e-05,0.00337019329753584
10221.267454169,-1.77434744334108e-05,-2.85789097472667e-05,-4.98332548937467e-06,-0.00304306434086187,5.0385136928961e-08,3.07517911395889e-05,-1.2212825056148e-05,0.00334698203654549
10292.1534609671,-1.75001981292226e-05,-2.83734949077017e-05,-4.91521650189033e-06,-0.00302209748835555,4.96961657437967e-08,3.05399185914289e-05,-1.20451750733561e-05,0.00332393062907183
10363.5310727429,-1.72602533458427e-05,-2.8169670648466e-05,-4.84803433217616e-06,-0.0030012752085705,4.90165792442005e-08,3.0329506789751e-05,-1.18798264907106e-05,0.00330103797437511
10435.4036988501,-1.70235945685041e-05,-2.79674224162264e-05,-4.78176647897347e-06,-0.0029805965023827,4.8346250591825e-08,3.01205456431589e-05,-1.1716747715769e-05,0.00327830297929204
10507.7747722864,-1.67901769013043e-05,-2.77667358314107e-05,-4.71640060660934e-06,-0.00296006037761885,4.76850546354013e-08,2.99130251303864e-05,-1.15559075897785e-05,0.00325572455818367
10580.647749858,-1.65599560588703e-05,-2.75675966855125e-05,-4.65192454288705e-06,-0.00293966584900708,4.70328678890469e-08,2.97069352998013e-05,-1.13972753817223e-05,0.00323330163288367
10654.0261123446,-1.63328883581354e-05,-2.73699909384449e-05,-4.58832627700135e-06,-0.00291941193812804,4.63895685108352e-08,2.95022662689135e-05,-1.12408207824476e-05,0.00321103313264698
10727.9133646656,-1.61089307102226e-05,-2.71739047159429e-05,-4.5255939574776e-06,-0.00289929767336636,4.57550362816166e-08,2.92990082238863e-05,-1.10865138988742e-05,0.00318891799409876
10802.3130360475,-1.58880406124373e-05,-2.69793243070126e-05,-4.46371589013543e-06,-0.00287932208986244,4.51291525840964e-08,2.90971514190521e-05,-1.09343252482831e-05,0.00316695516118376
10877.2286801926,-1.56701761403642e-05,-2.67862361614259e-05,-4.40268053607595e-06,-0.00285948422946462,4.45118003821598e-08,2.88966861764302e-05,-1.07842257526825e-05,0.00314514358511593
10952.6638754485,-1.54552959400698e-05,-2.65946268872616e-05,-4.34247650969277e-06,-0.00283978314068172,4.39028642004478e-08,2.86976028852502e-05,-1.06361867332523e-05,0.00312348222432851
11028.6222249794,-1.5243359220408e-05,-2.640448324849e-05,-4.28309257670645e-06,-0.00282021787863589,4.3302230104177e-08,2.84998920014769e-05,-1.0490179904864e-05,0.00310197004442436
11105.1073569377,-1.50343257454271e-05,-2.62157921626013e-05,-4.22451765222213e-06,-0.0028007875050159,4.27097856792036e-08,2.83035440473403e-05,-1.03461773706762e-05,0.00308060601812664
11182.1229246378,-1.4828155826878e-05,-2.60285406982769e-05,-4.16674079881012e-06,-0.00278149108803062,4.2125420012327e-08,2.81085496108678e-05,-1.02041516168044e-05,0.0030593891252299
11259.6726067303,-1.46248103168215e-05,-2.58427160731021e-05,-4.10975122460948e-06,-0.00276232770236303,4.15490236718341e-08,2.79148993454208e-05,-1.00640755070635e-05,0.00303831835255144
11337.7601073777,-1.44242506003335e-05,-2.56583056513204e-05,-4.05353828145382e-06,-0.00274329642912439,4.09804886882765e-08,2.77225839692342e-05,-9.92592227778322e-06,0.00301739269388299
11416.3891564316,-1.42264385883076e-05,-2.54752969416275e-05,-3.99809146301984e-06,-0.00272439635580894,4.04197085354843e-08,2.75315942649593e-05,-9.78966553269395e-06,0.00299661114994279
11495.5635096105,-1.40313367103523e-05,-2.52936775950053e-05,-3.94340040299769e-06,-0.00270562657624874,3.98665781118086e-08,2.73419210792103e-05,-9.65527923788318e-06,0.00297597272832792
11575.2869486794,-1.38389079077838e-05,-2.51134354025942e-05,-3.8894548732835e-06,-0.00268698619056901,3.93209937215948e-08,2.71535553221143e-05,-9.5227377168213e-06,0.00295547644346707
11655.5632816306,-1.36491156267105e-05,-2.49345582936036e-05,-3.83624478219339e-06,-0.00266847430514365,3.87828530568806e-08,2.69664879668632e-05,-9.39201564545525e-06,0.00293512131657344
11736.3963428651,-1.3461923811211e-05,-2.47570343332597e-05,-3.78376017269919e-06,-0.00265009003255124,3.825205517932e-08,2.67807100492716e-05,-9.26308804737006e-06,0.00291490637559822
11817.7899933763,-1.32772968966013e-05,-2.45808517207894e-05,-3.73199122068525e-06,-0.00263183249153125,3.77285005023269e-08,2.65962126673345e-05,-9.13593028901624e-06,0.00289483065518412
11899.7481209338,-1.30951998027932e-05,-2.44059987874408e-05,-3.68092823322653e-06,-0.00261370080694061,3.72120907734408e-08,2.64129869807917e-05,-9.01051807500332e-06,0.00287489319661948
11982.2746402699,-1.29155979277394e-05,-2.42324639945375e-05,-3.63056164688725e-06,-0.00259569410971059,3.67027290569061e-08,2.62310242106926e-05,-8.88682744345731e-06,0.00285509304779245
12065.3734932659,-1.27384571409678e-05,-2.40602359315695e-05,-3.58088202604058e-06,-0.00257781153680406,3.62003197164703e-08,2.60503156389656e-05,-8.76483476144261e-06,0.00283542926314567
12149.0486491407,-1.25637437771999e-05,-2.38893033143153e-05,-3.53188006120829e-06,-0.00256005223117295,3.5704768398391e-08,2.58708526079904e-05,-8.64451672044608e-06,0.00281590090363116
12233.3041046402,-1.23914246300565e-05,-2.37196549829992e-05,-3.48354656742116e-06,-0.00254241534171609,3.52159820146559e-08,2.56926265201736e-05,-8.52585033192375e-06,0.00279650703666557
12318.1438842285,-1.22214669458453e-05,-2.355127990048e-05,-3.4358724825989e-06,-0.0025249000232374,3.47338687264085e-08,2.55156288375266e-05,-8.40881292290806e-06,0.00277724673608569
12403.5720402798,-1.20538384174328e-05,-2.33841671504722e-05,-3.38884886595024e-06,-0.00250750543640428,3.42583379275821e-08,2.53398510812475e-05,-8.29338213167598e-06,0.00275811908210433
12489.5926532723,-1.18885071781972e-05,-2.32183059357978e-05,-3.34246689639246e-06,-0.00249023074770639,3.37893002287346e-08,2.51652848313055e-05,-8.17953590347603e-06,0.00273912316126641
12576.2098319827,-1.17254417960629e-05,-2.30536855766694e-05,-3.29671787099037e-06,-0.00247307512941473,3.33266674410867e-08,2.49919217260287e-05,-8.06725248631454e-06,0.00272025806640548
12663.427713683,-1.15646112676132e-05,-2.28902955090029e-05,-3.25159320341442e-06,-0.00245603775954092,3.28703525607578e-08,2.48197534616943e-05,-7.95651042679919e-06,0.00270152289660036
12751.2504643373,-1.14059850122837e-05,-2.27281252827605e-05,-3.20708442241797e-06,-0.00243911782179692,3.24202697531998e-08,2.46487717921225e-05,-7.84728856604014e-06,0.00268291675713231
12839.6822788018,-1.12495328666314e-05,-2.25671645603211e-05,-3.16318317033307e-06,-0.00242231450555494,3.19763343378245e-08,2.44789685282727e-05,-7.73956603560691e-06,0.00266443875944224
12928.7273810244,-1.10952250786817e-05,-2.2407403114881e-05,-3.11988120158518e-06,-0.0024056270058077,3.15384627728251e-08,2.43103355378433e-05,-7.63332225354133e-06,0.00264608802108844
13018.3900242466,-1.09430323023506e-05,-2.22488308288805e-05,-3.07717038122592e-06,-0.00238905452312892,3.1106572640186e-08,2.41428647448736e-05,-7.5285369204246e-06,0.00262786366570441
13108.6744912069,-1.07929255919414e-05,-2.20914376924598e-05,-3.03504268348433e-06,-0.00237259626363417,3.06805826308833e-08,2.39765481293493e-05,-7.42519001549898e-06,0.00260976482295715
13199.5850943454,-1.06448763967155e-05,-2.193521380194e-05,-2.9934901903359e-06,-0.00235625143894194,3.02604125302693e-08,2.38113777268104e-05,-7.32326179284212e-06,0.00259179062850561
