Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
13291.1261760091,-1.04988565555354e-05,-2.17801493583312e-05,-2.95250509008949e-06,-0.00234001926613505,2.98459832036424e-08,2.36473456279623e-05,-7.22273277759447e-06,0.00257394022395946
13383.3021086605,-1.03548382915798e-05,-2.16262346658662e-05,-2.91207967599191e-06,-0.00232389896772228,2.9437216581999e-08,2.34844439782891e-05,-7.12358376223795e-06,0.00255621275683819
13476.1172950852,-1.02127942071298e-05,-2.14734601305596e-05,-2.87220634484974e-06,-0.00230788977160034,2.90340356479637e-08,2.33226649776706e-05,-7.02579580292614e-06,0.00253860738053042
13569.576168603,-1.00726972784242e-05,-2.13218162587914e-05,-2.83287759566862e-06,-0.00229199091101606,2.86363644219006e-08,2.31620008800012e-05,-6.92935021586467e-06,0.00252112325425354
13663.6831932795,-9.93452085058435e-06,-2.11712936559153e-05,-2.7940860283093e-06,-0.00227620162452891,2.82441279481965e-08,2.30024439928119e-05,-6.83422857374114e-06,0.0025037595430136
13758.4428641392,-9.79823863260745e-06,-2.10218830248906e-05,-2.75582434216076e-06,-0.00226052115597374,2.78572522817214e-08,2.28439866768954e-05,-6.74041270220445e-06,0.00248651541756549
13853.8597073802,-9.66382469242595e-06,-2.08735751649375e-05,-2.71808533482982e-06,-0.00224494875442381,2.74756644744586e-08,2.26866213459332e-05,-6.64788467639199e-06,0.0024693900543734
13949.9382805904,-9.53125345203444e-06,-2.07263609702158e-05,-2.68086190084734e-06,-0.00222948367415411,2.7099292562306e-08,2.25303404661258e-05,-6.55662681750497e-06,0.00245238263557153
14046.6831729655,-9.40049968268106e-06,-2.05802314285251e-05,-2.64414703039056e-06,-0.00221412517460491,2.67280655520443e-08,2.23751365558254e-05,-6.4666216894303e-06,0.00243549234892504
14144.0990055278,-9.27153850012423e-06,-2.04351776200286e-05,-2.60793380802175e-06,-0.00219887252034559,2.63619134084722e-08,2.22210021851717e-05,-6.37785209540932e-06,0.00241871838779139
14242.190431347,-9.1443453599525e-06,-2.0291190715997e-05,-2.57221541144252e-06,-0.00218372498103872,2.60007670417048e-08,2.20679299757293e-05,-6.29030107475178e-06,0.0024020599510818
14340.9621357626,-9.01889605296782e-06,-2.01482619775752e-05,-2.53698511026412e-06,-0.00216868183140444,2.56445582946345e-08,2.1915912600129e-05,-6.2039518995954e-06,0.00238551624322306
14440.4188366077,-8.89516670063045e-06,-2.00063827545682e-05,-2.50223626479307e-06,-0.00215374235118502,2.52932199305519e-08,2.17649427817106e-05,-6.11878807170948e-06,0.00236908647411956
14540.5652844341,-8.77313375056549e-06,-1.98655444842493e-05,-2.46796232483235e-06,-0.00213890582510979,2.49466856209259e-08,2.1615013294169e-05,-6.0347933193428e-06,0.00235276985911564
14641.4062627396,-8.65277397212953e-06,-1.97257386901868e-05,-2.43415682849768e-06,-0.00212417154286016,2.46048899333388e-08,2.1466116961202e-05,-5.95195159411438e-06,0.00233656561895812
14742.946588196,-8.53406445203734e-06,-1.95869569810914e-05,-2.40081340104889e-06,-0.00210953879903507,2.42677683195774e-08,2.13182466561618e-05,-5.87024706794732e-06,0.00232047297975915
14845.1911108798,-8.41698259004693e-06,-1.94491910496821e-05,-2.36792575373609e-06,-0.00209500689311657,2.39352571038762e-08,2.1171395301708e-05,-5.78966413004437e-06,0.00230449117295927
14948.1447145032,-8.30150609470327e-06,-1.93124326715725e-05,-2.33548768266065e-06,-0.00208057512943566,2.36072934713125e-08,2.10255558694634e-05,-5.7101873839054e-06,0.00228861943529078
15051.8123166476,-8.18761297913879e-06,-1.91766737041738e-05,-2.30349306765046e-06,-0.00206624281713845,2.32838154563487e-08,2.08807213796723e-05,-5.63180164438536e-06,0.0022728570087413
15156.1988689989,-8.07528155693093e-06,-1.90419060856177e-05,-2.27193587114983e-06,-0.00205200927015247,2.2964761931525e-08,2.07368849008616e-05,-5.55449193479311e-06,0.0022572031405176
15261.3093575835,-7.96449043801506e-06,-1.89081218336961e-05,-2.24081013712326e-06,-0.00203787380715327,2.26500725962953e-08,2.05940395495034e-05,-5.47824348402966e-06,0.0022416570830097
15367.1488030065,-7.85521852465296e-06,-1.87753130448193e-05,-2.21010998997356e-06,-0.00202383575153129,2.23396879660083e-08,2.0452178489681e-05,-5.40304172376602e-06,0.00222621809375523
15473.7222606918,-7.74744500745513e-06,-1.86434718929905e-05,-2.17982963347345e-06,-0.00200989443135886,2.20335493610303e-08,2.03112949327566e-05,-5.32887228565952e-06,0.00221088543540395
15581.0348211234,-7.64114936145729e-06,-1.85125906287982e-05,-2.14996334971117e-06,-0.00199604917935757,2.17315988960093e-08,2.0171382137042e-05,-5.25572099860862e-06,0.00219565837568261
15689.0916100885,-7.53631134224923e-06,-1.83826615784244e-05,-2.12050549804939e-06,-0.00198229933286577,2.14337794692765e-08,2.00324334074706e-05,-5.18357388604508e-06,0.00218053618736
15797.8977889225,-7.4329109821565e-06,-1.82536771426696e-05,-2.09145051409765e-06,-0.00196864423380639,2.1140034752387e-08,1.98944420952733e-05,-5.11241716326368e-06,0.00216551814821225
15907.4585547554,-7.33092858647298e-06,-1.81256297959933e-05,-2.06279290869781e-06,-0.00195508322865489,2.08503091797936e-08,1.97574015976552e-05,-5.04223723478822e-06,0.00215060354098838
16017.7791407599,-7.23034472974492e-06,-1.7998512085571e-05,-2.03452726692278e-06,-0.00194161566840752,2.05645479386569e-08,1.96213053574755e-05,-4.97302069177403e-06,0.00213579165337608
16128.8648164017,-7.13114025210463e-06,-1.78723166303659e-05,-2.00664824708796e-06,-0.00192824090854979,2.02826969587856e-08,1.94861468629292e-05,-4.90475430944579e-06,0.00212108177796769
16240.720887691,-7.03329625565414e-06,-1.7747036120216e-05,-1.97915057977552e-06,-0.00191495830902515,2.00047029027089e-08,1.93519196472318e-05,-4.83742504457088e-06,0.0021064732122265
16353.352697436,-6.93679410089723e-06,-1.76226633149355e-05,-1.9520290668712e-06,-0.00190176723420386,1.97305131558768e-08,1.92186172883048e-05,-4.77102003296704e-06,0.00209196525845318
16466.765625498,-6.84161540322018e-06,-1.74991910434322e-05,-1.9252785806136e-06,-0.0018886670528522,1.94600758169887e-08,1.90862334084656e-05,-4.70552658704467e-06,0.00207755722375253
16580.9650890484,-6.74774202941957e-06,-1.73766122028371e-05,-1.89889406265576e-06,-0.00187565713810174,1.91933396884479e-08,1.89547616741173e-05,-4.64093219338241e-06,0.00206324842000036
16695.9565428276,-6.65515609427745e-06,-1.72549197576502e-05,-1.87287052313882e-06,-0.00186273686741898,1.89302542669395e-08,1.88241957954423e-05,-4.57722451033642e-06,0.00204903816381072
16811.7454794054,-6.56383995718248e-06,-1.71341067388981e-05,-1.84720303977772e-06,-0.00184990562257509,1.86707697341323e-08,1.86945295260975e-05,-4.51439136568215e-06,0.00203492577650324
16928.3374294433,-6.47377621879704e-06,-1.70141662433065e-05,-1.82188675695877e-06,-0.00183716278961593,1.84148369475018e-08,1.85657566629117e-05,-4.45242075428872e-06,0.00202091058407079
17045.737961959,-6.3849477177691e-06,-1.68950914324855e-05,-1.79691688484883e-06,-0.00182450775883225,1.81624074312719e-08,1.84378710455851e-05,-4.39130083582507e-06,0.00200699191714725
17163.9526845917,-6.29733752748895e-06,-1.67768755321276e-05,-1.7722886985162e-06,-0.00181193992473018,1.79134333674769e-08,1.83108665563911e-05,-4.33101993249771e-06,0.00199316911097565
17282.9872438709,-6.21092895288939e-06,-1.66595118312188e-05,-1.74799753706274e-06,-0.00179945868600177,1.76678675871384e-08,1.81847371198799e-05,-4.27156652681941e-06,0.00197944150537636
17402.8473254854,-6.12570552728971e-06,-1.65429936812625e-05,-1.7240388027675e-06,-0.00178706344549593,1.74256635615596e-08,1.8059476702585e-05,-4.21292925940868e-06,0.00196580844471569
17523.5386545551,-6.04165100928183e-06,-1.64273144955147e-05,-1.70040796024125e-06,-0.00177475361018942,1.71867753937315e-08,1.79350793127302e-05,-4.15509692681922e-06,0.00195226927787448
17645.0669959044,-5.95874937965918e-06,-1.6312467748233e-05,-1.67710053559224e-06,-0.00176252859115816,1.6951157809854e-08,1.7811538999941e-05,-4.09805847939952e-06,0.00193882335821714
17767.4381543379,-5.87698483838667e-06,-1.61984469739353e-05,-1.65411211560268e-06,-0.00175038780354868,1.67187661509659e-08,1.76888498549553e-05,-4.04180301918139e-06,0.0019254700435607
17890.6579749169,-5.79634180161207e-06,-1.6085245766672e-05,-1.63143834691604e-06,-0.00173833066654975,1.64895563646868e-08,1.75670060093388e-05,-3.98631979779794e-06,0.00191220869614425
18014.7323432395,-5.71680489871752e-06,-1.59728577793087e-05,-1.60907493523492e-06,-0.00172635660336431,1.62634849970657e-08,1.74460016352002e-05,-3.93159821442975e-06,0.0018990386825984
18139.667185721,-5.63835896941147e-06,-1.58612767228201e-05,-1.58701764452941e-06,-0.00171446504118151,1.60405091845382e-08,1.73258309449104e-05,-3.87762781377955e-06,0.00188595937391515
18265.4684698776,-5.56098906085942e-06,-1.57504963655955e-05,-1.5652622962558e-06,-0.00170265541114896,1.58205866459881e-08,1.72064881908215e-05,-3.82439828407442e-06,0.00187297014541781
18392.1422046107,-5.48468042485418e-06,-1.56405105327541e-05,-1.54380476858553e-06,-0.00169092714834524,1.56036756749146e-08,1.70879676649902e-05,-3.7718994550957e-06,0.00186007037673122
18519.6944404947,-5.40941851502391e-06,-1.55313131054722e-05,-1.52264099564415e-06,-0.0016792796917525,1.53897351317016e-08,1.6970263698901e-05,-3.72012129623564e-06,0.00184725945175212
18648.1312700654,-5.33518898407853e-06,-1.54228980203199e-05,-1.50176696676038e-06,-0.00166771248422938,1.51787244359898e-08,1.68533706631926e-05,-3.66905391458104e-06,0.00183453675861975
18777.4588281112,-5.26197768109305e-06,-1.5315259268608e-05,-1.48117872572489e-06,-0.00165622497248399,1.49706035591486e-08,1.67372829673863e-05,-3.61868755302292e-06,0.00182190168968666
18907.6832919665,-5.18977064882802e-06,-1.52083908957454e-05,-1.46087237005889e-06,-0.00164481660704718,1.47653330168473e-08,1.6621995059615e-05,-3.56901258839233e-06,0.00180935364148967
19038.810881806,-5.11855412108627e-06,-1.51022870006066e-05,-1.44084405029226e-06,-0.00163348684224599,1.4562873861725e-08,1.65075014263563e-05,-3.52001952962172e-06,0.00179689201472114
19170.8478609426,-5.04831452010533e-06,-1.49969417349077e-05,-1.4210899692512e-06,-0.00162223513617721,1.43631876761565e-08,1.6393796592165e-05,-3.47169901593139e-06,0.0017845162142003
19303.8005361258,-4.9790384539856e-06,-1.48923493025932e-05,-1.40160638135524e-06,-0.0016110609506812,1.41662365651145e-08,1.62808751194096e-05,-3.4240418150411e-06,0.00177222564884485
19437.6752578439,-4.91071271415299e-06,-1.47885039592315e-05,-1.38238959192344e-06,-0.0015999637513159,1.39719831491249e-08,1.61687316080093e-05,-3.37703882140598e-06,0.00176001973164278
19572.4784206263,-4.84332427285643e-06,-1.46854000114194e-05,-1.36343595648981e-06,-0.00158894300733098,1.37803905573173e-08,1.60573606951736e-05,-3.33068105447689e-06,0.00174789787962434
19708.2164633496,-4.77686028069898e-06,-1.45830318161964e-05,-1.34474188012768e-06,-0.00157799819164218,1.35914224205651e-08,1.59467570551432e-05,-3.28495965698438e-06,0.00173585951383418
19844.8958695448,-4.71130806420275e-06,-1.44813937804668e-05,-1.32630381678299e-06,-0.00156712878080586,1.34050428647186e-08,1.58369153989333e-05,-3.23986589324653e-06,0.00172390405930378
19982.5231677076,-4.64665512340669e-06,-1.43804803604312e-05,-1.30811826861634e-06,-0.00155633425499372,1.32212165039257e-08,1.57278304740781e-05,-3.19539114749972e-06,0.00171203094502392
20121.1049316092,-4.58288912949717e-06,-1.42802860610263e-05,-1.29018178535382e-06,-0.00154561409796767,1.3039908434043e-08,1.56194970643776e-05,-3.15152692225257e-06,0.00170023960391753
20260.6477806113,-4.51999792247059e-06,-1.41808054353731e-05,-1.27249096364624e-06,-0.00153496779705492,1.28610842261331e-08,1.55119099896459e-05,-3.10826483666225e-06,0.00168852947281253
20401.1583799816,-4.45796950882791e-06,-1.40820330842334e-05,-1.255042446437e-06,-0.0015243948431232,1.26847099200483e-08,1.54050641054615e-05,-3.06559662493329e-06,0.00167689999241498
20542.6434412127,-4.39679205930031e-06,-1.3983963655474e-05,-1.23783292233816e-06,-0.0015138947305562,1.25107520180996e-08,1.52989543029188e-05,-3.02351413473815e-06,0.00166535060728241
20685.1097223421,-4.33645390660602e-06,-1.38865918435393e-05,-1.2208591250149e-06,-0.00150346695722915,1.23391774788103e-08,1.51935755083824e-05,-2.98200932565972e-06,0.00165388076579727
20828.5640282755,-4.27694354323733e-06,-1.37899123889315e-05,-1.20411783257798e-06,-0.00149311102448461,1.21699537107513e-08,1.50889226832418e-05,-2.94107426765495e-06,0.00164248992014059
20973.0132111114,-4.21824961927802e-06,-1.36939200776987e-05,-1.18760586698436e-06,-0.00148282643710837,1.20030485664601e-08,1.4984990823669e-05,-2.90070113953979e-06,0.0016311775262659
21118.464170469,-4.16036094025011e-06,-1.35986097409295e-05,-1.17132009344568e-06,-0.00147261270330557,1.18384303364385e-08,1.4881774960377e-05,-2.86088222749475e-06,0.00161994304387316
21264.923853817,-4.10326646499023e-06,-1.35039762542567e-05,-1.15525741984463e-06,-0.00146246933467698,1.16760677432325e-08,1.47792701583807e-05,-2.82160992359113e-06,0.00160878593638306
21412.3992568061,-4.0469553035546e-06,-1.34100145373667e-05,-1.13941479615899e-06,-0.00145239584619542,1.15159299355888e-08,1.46774715167585e-05,-2.78287672433731e-06,0.00159770567091133
21560.8974236026,-3.99141671515269e-06,-1.33167195535167e-05,-1.12378921389341e-06,-0.0014423917561824,1.13579864826912e-08,1.45763741684168e-05,-2.74467522924522e-06,0.00158670171824337
21710.4254472254,-3.93664010610884e-06,-1.32240863090592e-05,-1.1083777055186e-06,-0.00143245658628486,1.12022073684717e-08,1.44759732798551e-05,-2.7069981394162e-06,0.00157577355280892
21860.9904698845,-3.88261502785179e-06,-1.31321098529724e-05,-1.09317734391809e-06,-0.0014225898614521,1.1048562985999e-08,1.43762640509331e-05,-2.66983825614662e-06,0.00156492065265705
