Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
22012.599683322,-3.82933117493132e-06,-1.30407852763984e-05,-1.07818524184224e-06,-0.00141279110991292,1.08970241319413e-08,1.42772417146399e-05,-2.63318847955227e-06,0.00155414249943115
22165.260329156,-3.77677838306219e-06,-1.29501077121875e-05,-1.06339855136959e-06,-0.00140305986315283,1.07475620011026e-08,1.41789015368642e-05,-2.59704180721197e-06,0.00154343857834426
22318.9796992262,-3.72494662719437e-06,-1.28600723344489e-05,-1.04881446337527e-06,-0.00139339565589147,1.06001481810323e-08,1.40812388161662e-05,-2.56139133282953e-06,0.00153280837815445
22473.7651359423,-3.67382601960984e-06,-1.27706743581085e-05,-1.03443020700661e-06,-0.00138379802606023,1.04547546467071e-08,1.39842488835513e-05,-2.52623024491432e-06,0.00152225139114046
22629.6240326348,-3.62340680804502e-06,-1.26819090384719e-05,-1.02024304916558e-06,-0.00137426651477992,1.03113537552826e-08,1.38879271022455e-05,-2.49155182547969e-06,0.0015117671130774
22786.5638339077,-3.57367937383908e-06,-1.25937716707945e-05,-1.00625029399825e-06,-0.00136480066633873,1.0169918240917e-08,1.3792268867472e-05,-2.45734944875953e-06,0.00150135504321274
22944.592035995,-3.52463423010707e-06,-1.25062575898574e-05,-9.92449282390971e-07,-0.0013554000281702,1.00304212096619e-08,1.36972696062295e-05,-2.4236165799422e-06,0.00149101468424235
23103.7161871177,-3.47626201993833e-06,-1.24193621695493e-05,-9.78837391473294e-07,-0.00134606415083147,9.89283613442316e-09,1.36029247770724e-05,-2.39034677392206e-06,0.0014807455422868
23263.9438878451,-3.42855351461913e-06,-1.23330808224538e-05,-9.65412034127512e-07,-0.00133679258798163,9.75713684998788e-09,1.35092298698918e-05,-2.35753367406796e-06,0.00147054712686777
23425.2827914574,-3.38149961187971e-06,-1.22474089994434e-05,-9.52170658504758e-07,-0.00132758489636019,9.62329754811878e-09,1.3416180405699e-05,-2.32517101100874e-06,0.00146041895088462
23587.7406043117,-3.33509133416505e-06,-1.21623421892782e-05,-9.39110747547514e-07,-0.00131844063576576,9.4912927727136e-09,1.33237719364094e-05,-2.29325260143535e-06,0.00145036053059114
23751.3250862094,-3.28931982692936e-06,-1.20778759182111e-05,-9.26229818518562e-07,-0.00130935936903486,9.36109741503001e-09,1.32320000446292e-05,-2.2617723469195e-06,0.00144037138557248
23916.0440507678,-3.24417635695365e-06,-1.19940057495973e-05,-9.1352542253614e-07,-0.00130034066202086,9.23268670897361e-09,1.31408603434422e-05,-2.23072423274837e-06,0.00143045103872218
24081.9053657923,-3.19965231068635e-06,-1.19107272835104e-05,-9.00995144115396e-07,-0.00129138408357306,9.10603622644999e-09,1.30503484761993e-05,-2.20010232677549e-06,0.00142059901621942
24248.9169536531,-3.15573919260645e-06,-1.18280361563632e-05,-8.88636600715877e-07,-0.00128248920551599,8.9811218727782e-09,1.29604601163087e-05,-2.16990077828724e-06,0.00141081484750636
24417.0867916629,-3.11242862360904e-06,-1.17459280405334e-05,-8.76447442295165e-07,-0.00127365560262875,8.85791988216663e-09,1.28711909670279e-05,-2.14011381688508e-06,0.00140109806526573
24586.4229124585,-3.06971233941272e-06,-1.16643986439951e-05,-8.64425350868383e-07,-0.00126488285262456,8.73640681324863e-09,1.27825367612572e-05,-2.11073575138293e-06,0.00139144820539847
24756.933404384,-3.02758218898893e-06,-1.15834437099548e-05,-8.52568040073677e-07,-0.00125617053613047,8.61655954467888e-09,1.26944932613343e-05,-2.08176096871986e-06,0.0013818648070016
24928.6264118777,-2.98603013301246e-06,-1.15030590164925e-05,-8.40873254743452e-07,-0.00124751823666714,8.49835527078815e-09,1.26070562588306e-05,-2.05318393288758e-06,0.0013723474123462
25101.5101358603,-2.94504824233326e-06,-1.14232403762078e-05,-8.29338770481393e-07,-0.00123892554062883,8.38177149729704e-09,1.25202215743493e-05,-2.02499918387274e-06,0.00136289556685556
25275.5928341276,-2.90462869646898e-06,-1.13439836358705e-05,-8.17962393245107e-07,-0.00123039203726348,8.26678603708664e-09,1.24339850573238e-05,-1.9972013366137e-06,0.00135350881908347
25450.882821744,-2.86476378211819e-06,-1.12652846760759e-05,-8.06741958934413e-07,-0.00122191731865299,8.15337700602671e-09,1.23483425858187e-05,-1.96978507997163e-06,0.00134418672069271
25627.3884714405,-2.82544589169366e-06,-1.11871394109051e-05,-7.95675332985066e-07,-0.00121350097969355,8.0415228188591e-09,1.22632900663317e-05,-1.94274517571573e-06,0.00133492882643356
25805.1182140139,-2.78666752187597e-06,-1.11095437875895e-05,-7.84760409968031e-07,-0.00120514261807619,7.93120218513743e-09,1.21788234335964e-05,-1.91607645752244e-06,0.00132573469412262
25984.08053873,-2.74842127218649e-06,-1.10324937861797e-05,-7.73995113194037e-07,-0.00119684183426746,7.82239410522048e-09,1.20949386503876e-05,-1.88977382998827e-06,0.00131660388462167
26164.2839937291,-2.71069984358009e-06,-1.09559854192188e-05,-7.63377394323484e-07,-0.00118859823149014,7.71507786632007e-09,1.20116317073269e-05,-1.86383226765628e-06,0.00130753596181668
26345.7371864336,-2.67349603705698e-06,-1.08800147314204e-05,-7.52905232981593e-07,-0.00118041141570425,7.60923303860201e-09,1.19288986226901e-05,-1.83824681405592e-06,0.00129853049259702
26528.4487839603,-2.6368027522934e-06,-1.08045777993504e-05,-7.42576636378679e-07,-0.00117228099558804,7.50483947133915e-09,1.18467354422161e-05,-1.81301258075598e-06,0.00128958704683478
26712.4275135331,-2.60061298629115e-06,-1.07296707311131e-05,-7.32389638935573e-07,-0.00116420658251923,7.40187728911684e-09,1.17651382389167e-05,-1.78812474643061e-06,0.00128070519736419
26897.6821629011,-2.56491983204537e-06,-1.06552896660414e-05,-7.22342301914023e-07,-0.00115618779055629,7.30032688808879e-09,1.16841031128882e-05,-1.76357855593811e-06,0.00127188451996128
27084.2215807571,-2.52971647723071e-06,-1.05814307743911e-05,-7.12432713052117e-07,-0.00114822423641993,7.20016893228404e-09,1.16036261911239e-05,-1.73936931941246e-06,0.00126312459332361
27272.0546771616,-2.4949962029052e-06,-1.05080902570391e-05,-7.0265898620455e-07,-0.00114031553947462,7.10138434996307e-09,1.15237036273282e-05,-1.71549241136713e-06,0.0012544249990501
27461.1904239671,-2.46075238223204e-06,-1.04352643451853e-05,-6.93019260987781e-07,-0.00113246132171038,7.00395433002352e-09,1.14443316017319e-05,-1.69194326981147e-06,0.00124578532162116
27651.6378552475,-2.42697847921864e-06,-1.03629493000589e-05,-6.8351170242991e-07,-0.00112466120772456,6.907860318454e-09,1.13655063209088e-05,-1.66871739537894e-06,0.00123720514837872
27843.4060677294,-2.39366804747305e-06,-1.02911414126278e-05,-6.74134500625309e-07,-0.0011169148247038,6.81308401483596e-09,1.12872240175933e-05,-1.64581035046751e-06,0.00122868406950665
28036.5042212264,-2.3608147289772e-06,-1.02198370033122e-05,-6.64885870393867e-07,-0.00110922180240616,6.71960736889247e-09,1.12094809504999e-05,-1.62321775839178e-06,0.00122022167801109
28230.9415390768,-2.32841225287705e-06,-1.01490324217015e-05,-6.55764050944848e-07,-0.00110158177314331,6.62741257708395e-09,1.11322734041434e-05,-1.60093530254677e-06,0.0012118175697011
28426.7273085842,-2.29645443428912e-06,-1.00787240462752e-05,-6.46767305545248e-07,-0.00109399437176286,6.53648207924934e-09,1.10555976886603e-05,-1.57895872558312e-06,0.00120347134316929
28623.8708814609,-2.26493517312344e-06,-1.00089082841267e-05,-6.37893921192648e-07,-0.00108645923563083,6.44679855529309e-09,1.09794501396321e-05,-1.55728382859373e-06,0.0011951825997727
28822.3816742749,-2.23384845292245e-06,-9.93958157069135e-06,-6.29142208292438e-07,-0.00107897600461424,6.35834492191647e-09,1.09038271179094e-05,-1.53590647031143e-06,0.00118695094361375
29022.2691688993,-2.20318833971589e-06,-9.87074036947738e-06,-6.20510500339432e-07,-0.00107154432106381,6.27110432939336e-09,1.08287250094367e-05,-1.5148225663178e-06,0.00117877598152134
29223.5429129655,-2.17294898089124e-06,-9.80238117180021e-06,-6.11997153603731e-07,-0.00106416382979678,6.18506015838919e-09,1.07541402250794e-05,-1.49402808826273e-06,0.00117065732303206
29426.2125203191,-2.14312460407961e-06,-9.7345004965204e-06,-6.03600546820862e-07,-0.00105683417807987,6.1001960168234e-09,1.06800692004518e-05,-1.47351906309478e-06,0.00116259458037158
29630.2876714792,-2.11370951605685e-06,-9.66709488978449e-06,-5.95319080886051e-07,-0.00104955501561233,6.0164957367736e-09,1.06065083957452e-05,-1.45329157230204e-06,0.00115458736843609
29835.7781141006,-2.08469810165972e-06,-9.60016092476938e-06,-5.8715117855267e-07,-0.00104232599450914,5.93394337142231e-09,1.05334542955589e-05,-1.43334175116349e-06,0.00114663530477394
30042.6936634399,-2.05608482271676e-06,-9.53369520142948e-06,-5.79095284134704e-07,-0.00103514676928425,5.85252319204432e-09,1.04609034087311e-05,-1.41366578801056e-06,0.00113873800956738
30251.0442028234,-2.0278642169939e-06,-9.46769434624735e-06,-5.71149863213269e-07,-0.00102801699683411,5.77221968503525e-09,1.03888522681716e-05,-1.39425992349885e-06,0.0011308951056144
30460.8396841202,-2.00003089715437e-06,-9.40215501198712e-06,-5.63313402347068e-07,-0.00102093633642108,5.69301754898002e-09,1.03172974306952e-05,-1.37512044988987e-06,0.00112310621831075
30672.0901282168,-1.97257954973289e-06,-9.33707387745104e-06,-5.55584408786775e-07,-0.00101390444965714,5.61490169176116e-09,1.02462354768568e-05,-1.35624371034264e-06,0.00111537097563202
30884.8056254963,-1.94550493412381e-06,-9.27244764723892e-06,-5.47961410193254e-07,-0.00100692100048766,5.53785722770605e-09,1.01756630107872e-05,-1.33762609821495e-06,0.0011076890081159
31098.9963363199,-1.9188018815832e-06,-9.20827305151059e-06,-5.40442954359612e-07,-0.000999985655175235,5.46186947477297e-09,1.01055766600304e-05,-1.31926405637431e-06,0.00110005994884453
31314.6724915125,-1.89246529424442e-06,-9.14454684575105e-06,-5.33027608936972e-07,-0.000993098082283677,5.38692395177503e-09,1.00359730753814e-05,-1.30115407651829e-06,0.00109248343342695
31531.8443928511,-1.8664901441473e-06,-9.08126581053866e-06,-5.25713961163993e-07,-0.000986257952662136,5.31300637564188e-09,9.96684893072632e-06,-1.28329269850422e-06,0.00108495909998178
31750.5224135575,-1.84087147228044e-06,-9.01842675131584e-06,-5.18500617600006e-07,-0.00097946493942928,5.24010265871835e-09,9.8982009228821e-06,-1.26567650968806e-06,0.00107748658911984
31970.7169987928,-1.81560438763677e-06,-8.95602649816281e-06,-5.11386203861789e-07,-0.00097271871795763,5.16819890609975e-09,9.83002577143863e-06,-1.24830214427239e-06,0.00107006554392705
32192.4386661572,-1.79068406628185e-06,-8.8940619055737e-06,-5.04369364363873e-07,-0.000966018965857973,5.09728141300316e-09,9.76232021860116e-06,-1.23116628266331e-06,0.00106269560994738
32415.6980061919,-1.76610575043506e-06,-8.83252985223562e-06,-4.97448762062396e-07,-0.000959365362963907,5.02733666217458e-09,9.69508102903426e-06,-1.21426565083621e-06,0.00105537643516591
32640.5056828852,-1.7418647475632e-06,-8.77142724081006e-06,-4.90623078202382e-07,-0.000952757591316471,4.95835132133084e-09,9.62830498970656e-06,-1.19759701971019e-06,0.00104810766999201
32866.8724341813,-1.71795642948667e-06,-8.71075099771706e-06,-4.83891012068473e-07,-0.000946195335148907,4.89031224063656e-09,9.56198890973681e-06,-1.18115720453113e-06,0.00104088896724269
33094.8090724944,-1.69437623149768e-06,-8.65049807292179e-06,-4.77251280739011e-07,-0.000939678280871502,4.82320645021503e-09,9.49612962024078e-06,-1.16494306426319e-06,0.00103371998212597
33324.3264852235,-1.67111965149063e-06,-8.59066543972369e-06,-4.70702618843466e-07,-0.000933206117056556,4.75702115769301e-09,9.43072397417949e-06,-1.14895150098864e-06,0.00102660037222445
33555.4356352742,-1.64818224910439e-06,-8.53125009454798e-06,-4.64243778323132e-07,-0.000926778534423442,4.69174374577865e-09,9.3657688462082e-06,-1.13317945931602e-06,0.00101952979747895
33788.1475615808,-1.62555964487626e-06,-8.47224905673974e-06,-4.57873528195081e-07,-0.00092039522582378,4.62736176987252e-09,9.3012611325267e-06,-1.11762392579633e-06,0.00101250792017225
34022.4733796346,-1.60324751940748e-06,-8.4136593683601e-06,-4.51590654319297e-07,-0.000914055886226696,4.56386295571073e-09,9.23719775073046e-06,-1.10228192834724e-06,0.00100553440491299
34258.4242820144,-1.58124161254027e-06,-8.35547809398511e-06,-4.45393959168975e-07,-0.000907760212704212,4.50123519704032e-09,9.17357563966298e-06,-1.08715053568531e-06,0.000998608918619657
34496.0115389212,-1.55953772254598e-06,-8.29770232050657e-06,-4.39282261603931e-07,-0.000901507904416707,4.43946655332592e-09,9.11039175926893e-06,-1.07222685676586e-06,0.000991731130504643
34735.2464987164,-1.53813170532447e-06,-8.24032915693548e-06,-4.33254396647081e-07,-0.000895298662598502,4.37854524748783e-09,9.04764309044864e-06,-1.05750804023062e-06,0.000984900712058489
34976.1405884643,-1.51701947361435e-06,-8.18335573420735e-06,-4.27309215263942e-07,-0.000889132190543529,4.31845966367046e-09,8.98532663491321e-06,-1.04299127386295e-06,0.000978117337034168
35218.7053144771,-1.49619699621409e-06,-8.1267792049901e-06,-4.21445584145141e-07,-0.000883008193591118,4.25919834504141e-09,8.92343941504099e-06,-1.02867378405051e-06,0.000971380681431527
35462.9522628655,-1.47566029721372e-06,-8.07059674349378e-06,-4.15662385491853e-07,-0.000876926379111852,4.20074999162014e-09,8.86197847373476e-06,-1.01455283525535e-06,0.000964690423481797
35708.8931000911,-1.45540545523713e-06,-8.01480554528271e-06,-4.09958516804165e-07,-0.000870886456493563,4.1431034581364e-09,8.80094087428019e-06,-1.0006257294912e-06,0.000958046243632241
35956.5395735246,-1.43542860269466e-06,-7.95940282708953e-06,-4.04332890672289e-07,-0.000864888137127383,4.0862477519174e-09,8.74032370020493e-06,-9.86889805808041e-07,0.000951447824530881
36205.9035120061,-1.41572592504593e-06,-7.90438582663146e-06,-3.9878443457064e-07,-0.000858931134393923,4.03017203080412e-09,8.68012405513906e-06,-9.73342439783652e-07,0.000944894851011358
36456.9968264106,-1.3962936600728e-06,-7.84975180242849e-06,-3.93312090654673e-07,-0.000853015163649526,3.97486560109548e-09,8.62033906267616e-06,-9.59981043022196e-07,0.000938387010077864
