Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
36709.831510217,-1.37712809716221e-06,-7.79549803362366e-06,-3.87914815560495e-07,-0.00084713994221263,3.92031791552075e-09,8.56096586623561e-06,-9.46803062659666e-07,0.000931923990890207
36964.4196400802,-1.35822557659894e-06,-7.74162181980536e-06,-3.82591580207206e-07,-0.000841305189350225,3.86651857123947e-09,8.50200162892572e-06,-9.33805980876142e-07,0.000925505484748967
37220.7733764093,-1.3395824888679e-06,-7.68812048083143e-06,-3.77341369601896e-07,-0.000835510626264386,3.81345730786836e-09,8.44344353340777e-06,-9.20987314414699e-07,0.000919131185080743
37478.9049639467,-1.3211952739661e-06,-7.63499135665542e-06,-3.72163182647319e-07,-0.000829755976078929,3.76112400553537e-09,8.38528878176113e-06,-9.08344614106982e-07,0.000912800787423526
37738.8267323548,-1.303060420724e-06,-7.58223180715448e-06,-3.6705603195215e-07,-0.000824040963826132,3.70950868295982e-09,8.32753459534914e-06,-8.9587546440522e-07,0.000906513989412146
38000.5510968034,-1.28517446613608e-06,-7.5298392119594e-06,-3.62018943643846e-07,-0.000818365316433567,3.658601495559e-09,8.27017821468614e-06,-8.83577482920742e-07,0.000900270490763848
38264.0905585636,-1.26753399470069e-06,-7.47781097028624e-06,-3.57050957184028e-07,-0.000812728762711007,3.60839273358024e-09,8.21321689930513e-06,-8.7144831996876e-07,0.000894069993263934
38529.4577056047,-1.25013563776883e-06,-7.42614450077e-06,-3.52151125186385e-07,-0.000807131033337445,3.55887282025856e-09,8.15664792762669e-06,-8.59485658119451e-07,0.000887912200751535
38796.6652131954,-1.23297607290191e-06,-7.3748372412999e-06,-3.47318513237038e-07,-0.000801571860848179,3.51003230999928e-09,8.10046859682848e-06,-8.47687211755162e-07,0.00088179681910546
39065.7258445091,-1.21605202323829e-06,-7.32388664885659e-06,-3.42552199717366e-07,-0.000796050979622008,3.46186188658544e-09,8.0446762227159e-06,-8.36050726633735e-07,0.000875723556230157
39336.6524512341,-1.19936025686845e-06,-7.27329019935091e-06,-3.37851275629209e-07,-0.000790568125868497,3.41435236140947e-09,7.98926813959345e-06,-8.24573979457777e-07,0.000869692122041751
39609.4579741865,-1.18289758621878e-06,-7.2230453874646e-06,-3.33214844422483e-07,-0.000785123037615353,3.36749467172915e-09,7.9342417001372e-06,-8.13254777449898e-07,0.000863702228454208
39884.1554439296,-1.16666086744376e-06,-7.17314972649248e-06,-3.28642021825108e-07,-0.000779715454695862,3.32127987894699e-09,7.87959427526785e-06,-8.02090957933723e-07,0.000857753589365559
40160.7579813948,-1.15064699982646e-06,-7.12360074818649e-06,-3.24131935675268e-07,-0.00077434511873644,3.27569916691342e-09,7.82532325402499e-06,-7.91080387920713e-07,0.000851845920644253
40439.2787985098,-1.13485292518729e-06,-7.07439600260119e-06,-3.19683725755935e-07,-0.000769011773144247,3.23074384025266e-09,7.77142604344195e-06,-7.80220963702599e-07,0.000845978940115572
40719.7311988284,-1.11927562730081e-06,-7.0255330579411e-06,-3.15296543631668e-07,-0.000763715163094905,3.18640532271175e-09,7.71790006842176e-06,-7.69510610449472e-07,0.000840152367548171
41002.1285781671,-1.10391213132052e-06,-6.97700950040937e-06,-3.10969552487599e-07,-0.000758455035520285,3.14267515553177e-09,7.66474277161373e-06,-7.58947281813326e-07,0.000834365924640679
41286.4844252437,-1.08875950321155e-06,-6.92882293405833e-06,-3.06701926970643e-07,-0.000753231139096397,3.09954499584147e-09,7.61195161329113e-06,-7.48528959537109e-07,0.000828619335008425
41572.812322323,-1.07381484919111e-06,-6.88097098064131e-06,-3.0249285303284e-07,-0.000748043224231341,3.05700661507258e-09,7.55952407122945e-06,-7.38253653069081e-07,0.000822912324170221
41861.1259458642,-1.05907531517661e-06,-6.83345127946624e-06,-2.98341527776849e-07,-0.000742891043053369,3.0150518973969e-09,7.50745764058581e-06,-7.28119399182513e-07,0.00081724461953527
42151.4390671752,-1.04453808624129e-06,-6.78626148725057e-06,-2.94247159303531e-07,-0.000737774349399001,2.97367283818445e-09,7.45574983377888e-06,-7.18124261600567e-07,0.000811615950390133
42443.7655530697,-1.03020038607741e-06,-6.73939927797783e-06,-2.90208966561619e-07,-0.000732692898801247,2.93286154248286e-09,7.40439818036994e-06,-7.0826633062637e-07,0.000806026047885814
42738.1193665299,-1.01605947646666e-06,-6.69286234275551e-06,-2.86226179199415e-07,-0.000727646448477896,2.89261022351729e-09,7.35340022694447e-06,-6.9854372277811e-07,0.000800474645024908
43034.5145673733,-1.00211265675794e-06,-6.64664838967459e-06,-2.82298037418532e-07,-0.000722634757319894,2.85291120121095e-09,7.30275353699485e-06,-6.88954580429205e-07,0.000794961476648859
43332.9653129246,-9.88357263352188e-07,-6.60075514367028e-06,-2.78423791829602e-07,-0.000717657585879793,2.81375690072558e-09,7.25245569080358e-06,-6.79497071453348e-07,0.00078948627942529
43633.4858586911,-9.74790669194383e-07,-6.5551803463844e-06,-2.74602703309968e-07,-0.000712714696360296,2.77513985102209e-09,7.2025042853276e-06,-6.70169388874482e-07,0.000784048791835434
43936.0905590448,-9.61410283272379e-07,-6.50992175602889e-06,-2.70834042863296e-07,-0.000707805852602862,2.7370526834405e-09,7.15289693408313e-06,-6.60969750521531e-07,0.000778648754161634
44240.7938679069,-9.48213550122715e-07,-6.46497714725102e-06,-2.67117091481123e-07,-0.000702930820076409,2.69948813029959e-09,7.10363126703157e-06,-6.51896398687912e-07,0.000773285908474954
44547.6103394389,-9.35197949343105e-07,-6.42034431099962e-06,-2.6345114000626e-07,-0.000698089365866077,2.66243902351527e-09,7.05470493046593e-06,-6.42947599795683e-07,0.000767959998622843
44856.5546287376,-9.22360995111676e-07,-6.37602105439295e-06,-2.59835488998088e-07,-0.000693281258662084,2.62589829323815e-09,7.0061155868983e-06,-6.34121644064341e-07,0.000762670770216918
45167.641492535,-9.09700235712741e-07,-6.3320052005876e-06,-2.56269448599662e-07,-0.000688506268748648,2.58985896650937e-09,6.95786091494789e-06,-6.25416845184126e-07,0.000757417970620802
45480.8857899031,-8.97213253069106e-07,-6.288294588649e-06,-2.52752338406643e-07,-0.000683764167992995,2.55431416593499e-09,6.90993860922999e-06,-6.16831539993845e-07,0.000752201348938068
45796.3024829641,-8.84897662280749e-07,-6.24488707342293e-06,-2.49283487338009e-07,-0.000679054729834433,2.51925710837832e-09,6.86234638024556e-06,-6.08364088163091e-07,0.000747020656000249
46113.9066376045,-8.7275111116986e-07,-6.20178052540855e-06,-2.45862233508528e-07,-0.000674377729273516,2.4846811036702e-09,6.81508195427179e-06,-6.00012871878851e-07,0.000741875644354946
46433.713424195,-8.60771279832067e-07,-6.15897283063241e-06,-2.42487924102973e-07,-0.00066973294286126,2.45057955333669e-09,6.76814307325313e-06,-5.91776295536381e-07,0.000736766068254
46755.7381183149,-8.4895588019386e-07,-6.11646189052403e-06,-2.39159915252048e-07,-0.000665120148688463,2.4169459493444e-09,6.72152749469337e-06,-5.83652785434369e-07,0.000731691683641766
47079.9961014825,-8.37302655576028e-07,-6.07424562179236e-06,-2.35877571910003e-07,-0.000660539126375074,2.38377387286259e-09,6.67523299154825e-06,-5.75640789474236e-07,0.000726652248143446
47406.5028618884,-8.2580938026313e-07,-6.03232195630372e-06,-2.32640267733925e-07,-0.000655989657059648,2.35105699304249e-09,6.62925735211893e-06,-5.67738776863607e-07,0.000721647521053526
47735.2739951367,-8.14473859078812e-07,-5.99068884096072e-06,-2.29447384964668e-07,-0.000651471523388869,2.31878906581306e-09,6.58359837994612e-06,-5.59945237823814e-07,0.000716677263324267
48066.3252049891,-8.03293926966996e-07,-5.94934423758253e-06,-2.26298314309413e-07,-0.000646984509507153,2.28696393269323e-09,6.53825389370505e-06,-5.52258683301456e-07,0.0007117412375543
48399.6723041153,-7.92267448578753e-07,-5.90828612278616e-06,-2.23192454825819e-07,-0.00064252840104631,2.25557551962043e-09,6.49322172710101e-06,-5.44677644683869e-07,0.000706839207977277
48735.331214848,-7.81392317864893e-07,-5.86751248786898e-06,-2.20129213807767e-07,-0.000638102985115294,2.22461783579502e-09,6.44849972876577e-06,-5.37200673518556e-07,0.000701970940450623
49073.317969944,-7.70666457674085e-07,-5.82702133869234e-06,-2.17108006672653e-07,-0.000633708050290004,2.19408497254047e-09,6.40408576215459e-06,-5.29826341236416e-07,0.000697136202444338
49413.6487133493,-7.6008781935653e-07,-5.78681069556628e-06,-2.14128256850224e-07,-0.000629343386603177,2.16397110217927e-09,6.35997770544407e-06,-5.22553238878819e-07,0.00069233476302991
49756.3397009709,-7.49654382373027e-07,-5.74687859313539e-06,-2.11189395672925e-07,-0.000625008785534333,2.13427047692394e-09,6.31617345143052e-06,-5.15379976828387e-07,0.000687566392869268
50101.4073014524,-7.39364153909428e-07,-5.70722308026571e-06,-2.08290862267747e-07,-0.000620704039999802,2.10497742778341e-09,6.27267090742929e-06,-5.08305184543509e-07,0.000682830864203844
50448.8679969571,-7.29215168496349e-07,-5.66784221993272e-06,-2.05432103449547e-07,-0.000616428944342809,2.07608636348414e-09,6.22946799517451e-06,-5.01327510296461e-07,0.000678127950843682
50798.7383839539,-7.19205487634119e-07,-5.62873408911045e-06,-2.02612573615832e-07,-0.000612183294323642,2.04759176940616e-09,6.18656265071979e-06,-4.9444562091516e-07,0.000673457428156647
51151.0351740109,-7.09333199422846e-07,-5.58989677866146e-06,-1.99831734642963e-07,-0.000607966887109869,2.01948820653344e-09,6.14395282433937e-06,-4.87658201528428e-07,0.000668819073057687
51505.7751945938,-6.99596418197562e-07,-5.5513283932281e-06,-1.97089055783788e-07,-0.000603779521266641,1.99177031041874e-09,6.10163648043015e-06,-4.8096395531478e-07,0.000664212663998184
51862.9753898685,-6.89993284168388e-07,-5.51302705112461e-06,-1.94384013566676e-07,-0.000599620996747052,1.9644327901626e-09,6.05961159741427e-06,-4.74361603254646e-07,0.000659637980955374
52222.6528215118,-6.80521963065585e-07,-5.47499088423024e-06,-1.9171609169591e-07,-0.000595491114882565,1.93747042740612e-09,6.0178761676424e-06,-4.67849883885992e-07,0.000655094805421831
52584.8246695256,-6.71180645789524e-07,-5.43721803788351e-06,-1.89084780953465e-07,-0.000591389678373513,1.91087807533773e-09,5.97642819729775e-06,-4.61427553063315e-07,0.000650582920395041
52949.5082330576,-6.61967548065404e-07,-5.39970667077722e-06,-1.86489579102104e-07,-0.00058731649127965,1.88465065771329e-09,5.93526570630061e-06,-4.55093383719916e-07,0.000646102110367029
53316.7209312277,-6.52880910102748e-07,-5.3624549548547e-06,-1.83929990789811e-07,-0.000583271359010789,1.85878316788978e-09,5.89438672821375e-06,-4.4884616563347e-07,0.000641652161314074
53686.4803039601,-6.43918996259525e-07,-5.32546107520677e-06,-1.81405527455526e-07,-0.00057925408831748,1.83327066787204e-09,5.85378931014824e-06,-4.42684705194781e-07,0.00063723286068648
54058.8040128205,-6.35080094710912e-07,-5.28872322996986e-06,-1.78915707236163e-07,-0.000575264487281777,1.80810828737264e-09,5.81347151267015e-06,-4.36607825179742e-07,0.000632843997398431
54433.709841861,-6.26362517122565e-07,-5.25223963022484e-06,-1.76460054874905e-07,-0.000571302365308045,1.78329122288454e-09,5.77343140970767e-06,-4.30614364524399e-07,0.000628485361817903
54811.215698468,-6.17764598328398e-07,-5.21600849989706e-06,-1.74038101630743e-07,-0.000567367533113856,1.75881473676643e-09,5.73366708845911e-06,-4.24703178103128e-07,0.000624156745756659
55191.3396142186,-6.09284696012749e-07,-5.18002807565701e-06,-1.71649385189257e-07,-0.000563459802720919,1.73467415634057e-09,5.69417664930132e-06,-4.18873136509827e-07,0.000619857942460297
55574.0997457415,-6.00921190396937e-07,-5.14429660682211e-06,-1.69293449574614e-07,-0.000559578987446101,1.710864873003e-09,5.65495820569888e-06,-4.13123125842148e-07,0.000615588746598387
55959.5143755845,-5.92672483930079e-07,-5.10881235525924e-06,-1.66969845062766e-07,-0.00055572490189249,1.68738234134583e-09,5.61600988411383e-06,-4.07452047488653e-07,0.00061134895425465
56347.6019130871,-5.84537000984182e-07,-5.07357359528829e-06,-1.64678128095838e-07,-0.00055189736194053,1.66422207829162e-09,5.57732982391613e-06,-4.01858817918925e-07,0.000607138362917233
56738.380895261,-5.76513187553379e-07,-5.03857861358642e-06,-1.62417861197679e-07,-0.000548096184739208,1.64137966223949e-09,5.53891617729461e-06,-3.96342368476534e-07,0.000602956771469024
57131.8699876742,-5.68599510957326e-07,-5.00382570909336e-06,-1.60188612890573e-07,-0.00054432118869732,1.61885073222302e-09,5.50076710916865e-06,-3.90901645174869e-07,0.000598803980178058
57528.0879853436,-5.60794459548627e-07,-4.96931319291739e-06,-1.57989957613088e-07,-0.00054057219347477,1.59663098707955e-09,5.46288079710037e-06,-3.85535608495744e-07,0.000594679790687968
57927.053813632,-5.53096542424307e-07,-4.93503938824231e-06,-1.55821475639043e-07,-0.000536849019973958,1.57471618463091e-09,5.42525543120751e-06,-3.80243233190803e-07,0.000590584006008519
58328.7865291527,-5.45504289141205e-07,-4.9010026302351e-06,-1.53682752997581e-07,-0.000533151490331204,1.55310214087534e-09,5.38788921407687e-06,-3.75023508085616e-07,0.000586516430506192
58733.3053206791,-5.38016249435306e-07,-4.86720126595457e-06,-1.51573381394348e-07,-0.000529479427908249,1.53178472919042e-09,5.35078036067836e-06,-3.69875435886495e-07,0.000582476869894849
59140.6295100621,-5.30630992944882e-07,-4.83363365426062e-06,-1.49492958133729e-07,-0.000525832657283798,1.51075987954694e-09,5.31392709827961e-06,-3.64798032989939e-07,0.000578465131226443
59550.7785531519,-5.2334710893747e-07,-4.80029816572454e-06,-1.47441086042163e-07,-0.000522211004245141,1.49002357773354e-09,5.27732766636124e-06,-3.59790329294709e-07,0.000574481022881815
59963.7720407286,-5.16163206040551e-07,-4.76719318253982e-06,-1.45417373392498e-07,-0.000518614295779809,1.46957186459182e-09,5.24098031653262e-06,-3.54851368016475e-07,0.000570524354561529
