Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
60379.6296994364,-5.09077911975965e-07,-4.73431709843408e-06,-1.43421433829384e-07,-0.000515042360067312,1.44940083526216e-09,5.20488331244835e-06,-3.49980205505015e-07,0.000566594937276796
60798.3713927276,-5.02089873297926e-07,-4.70166831858142e-06,-1.41452886295683e-07,-0.00051149502647091,1.42950663843954e-09,5.16903492972512e-06,-3.45175911063907e-07,0.000562692583340436
61220.0171218097,-4.95197755134665e-07,-4.66924525951585e-06,-1.39511354959888e-07,-0.000507972125529463,1.40988547563987e-09,5.13343345585935e-06,-3.40437566772724e-07,0.000558817106357922
61644.5870266023,-4.88400240933588e-07,-4.63704634904525e-06,-1.37596469144528e-07,-0.000504473488949321,1.39053360047603e-09,5.09807719014525e-06,-3.35764267311637e-07,0.000554968321218472
62072.1013866976,-4.81696032209951e-07,-4.60507002616627e-06,-1.35707863255564e-07,-0.000500998949596276,1.37144731794412e-09,5.06296444359354e-06,-3.31155119788458e-07,0.000551146044086213
62502.5806223305,-4.75083848298958e-07,-4.57331474097976e-06,-1.33845176712737e-07,-0.000497548341487571,1.35262298371918e-09,5.02809353885062e-06,-3.26609243568026e-07,0.000547350092391395
62936.0452953524,-4.68562426111283e-07,-4.54177895460714e-06,-1.32008053880875e-07,-0.000494121499783965,1.33405700346082e-09,4.99346281011847e-06,-3.22125770103965e-07,0.000543580284821678
63372.5161102152,-4.62130519891923e-07,-4.51046113910735e-06,-1.30196144002142e-07,-0.000490718260781843,1.31574583212813e-09,4.95907060307491e-06,-3.17703842772722e-07,0.000539836441313463
63812.0139149584,-4.55786900982375e-07,-4.47935977739462e-06,-1.28409101129208e-07,-0.000487338461905399,1.29768597330411e-09,4.92491527479457e-06,-3.13342616709914e-07,0.000536118383043302
64254.5597022062,-4.49530357586059e-07,-4.44847336315682e-06,-1.26646584059334e-07,-0.000483981941698849,1.27987397852924e-09,4.89099519367027e-06,-3.09041258648892e-07,0.000532425932419348
64700.1746101695,-4.43359694536974e-07,-4.41780040077468e-06,-1.24908256269364e-07,-0.000480648539818725,1.26230644664426e-09,4.8573087393351e-06,-3.04798946761547e-07,0.000528758913072883
65148.8799236562,-4.37273733071504e-07,-4.38733940524156e-06,-1.23193785851595e-07,-0.000477338097026192,1.24498002314183e-09,4.82385430258485e-06,-3.00614870501277e-07,0.000525117149849882
65600.697075087,-4.31271310603387e-07,-4.35708890208399e-06,-1.2150284545054e-07,-0.00047405045517945,1.22789139952722e-09,4.79063028530114e-06,-2.96488230448133e-07,0.000521500468802657
66055.6476455202,-4.25351280501731e-07,-4.3270474272828e-06,-1.19835112200539e-07,-0.000470785457226158,1.21103731268758e-09,4.757635100375e-06,-2.92418238156069e-07,0.000517908697181545
66513.7533656814,-4.19512511872109e-07,-4.2972135271951e-06,-1.18190267664237e-07,-0.000467542947195937,1.19441454426997e-09,4.72486717163099e-06,-2.88404116002311e-07,0.00051434166342666
66975.0361170023,-4.13753889340627e-07,-4.26758575847665e-06,-1.16567997771896e-07,-0.000464322770192903,1.17801992006781e-09,4.69232493375181e-06,-2.84445097038772e-07,0.00051079919715969
67439.5179326655,-4.08074312840983e-07,-4.23816268800518e-06,-1.1496799276154e-07,-0.000461124772388266,1.16185030941579e-09,4.66000683220353e-06,-2.80540424845524e-07,0.000507281129175775
67907.2209986571,-4.02472697404412e-07,-4.20894289280414e-06,-1.13389947119917e-07,-0.000457948801012973,1.14590262459305e-09,4.62791132316123e-06,-2.76689353386266e-07,0.00050378729143541
68378.167654826,-3.96947972952551e-07,-4.1799249599672e-06,-1.11833559524275e-07,-0.000454794704350407,1.1301738202345e-09,4.59603687343521e-06,-2.72891146865798e-07,0.000500317517056428
68852.3803959518,-3.91499084093105e-07,-4.15110748658337e-06,-1.10298532784922e-07,-0.000451662331729128,1.11466089275023e-09,4.56438196039766e-06,-2.69145079589422e-07,0.000496871640306025
69329.8818728181,-3.86124989918352e-07,-4.12248907966271e-06,-1.08784573788588e-07,-0.000448551533515675,1.09936087975284e-09,4.53294507190994e-06,-2.654504358243e-07,0.000493449496592849
69810.6948932956,-3.80824663806379e-07,-4.09406835606273e-06,-1.07291393442549e-07,-0.000445462161107406,1.08427085949264e-09,4.5017247062502e-06,-2.618065096627e-07,0.000490050922459134
70294.8424234306,-3.75597093225074e-07,-4.06584394241534e-06,-1.05818706619522e-07,-0.0004423940669254,1.06938795030056e-09,4.4707193720417e-06,-2.58212604887124e-07,0.000486675755572895
70782.3475885425,-3.70441279538777e-07,-4.03781447505444e-06,-1.04366232103312e-07,-0.000439347104407395,1.05470931003868e-09,4.4399275881814e-06,-2.54668034837287e-07,0.000483323834720173
71273.2336743282,-3.65356237817616e-07,-4.00997859994414e-06,-1.02933692535205e-07,-0.000436321128000788,1.0402321355583e-09,4.40934788376925e-06,-2.51172122278921e-07,0.00047999499979734
71767.5241279742,-3.60340996649421e-07,-3.98233497260752e-06,-1.01520814361093e-07,-0.00043331599315567,1.02595366216544e-09,4.37897879803784e-06,-2.47724199274383e-07,0.000476689091803445
72265.2425592773,-3.55394597954249e-07,-3.95488225805599e-06,-1.0012732777932e-07,-0.000430331556317918,1.01187116309362e-09,4.34881888028253e-06,-2.44323607055031e-07,0.000473405952832623
72766.4127417709,-3.50516096801441e-07,-3.92761913071932e-06,-9.87529666892512e-08,-0.000427367674922336,9.979819489839e-10,4.31886668979223e-06,-2.4096969589537e-07,0.000470145426066556
73271.058613862,-3.45704561229182e-07,-3.90054427437611e-06,-9.73974686405314e-08,-0.000424424207385832,9.84283367372e-10,4.28912079578036e-06,-2.37661824988898e-07,0.000466907355766978
73779.2042799737,-3.40959072066547e-07,-3.87365638208496e-06,-9.6060574783054e-08,-0.000421501013100657,9.70772802182486e-10,4.25957977731661e-06,-2.34399362325686e-07,0.000463691587268239
74290.8740116972,-3.3627872275798e-07,-3.8469541561161e-06,-9.47420298176026e-08,-0.000418597952427677,9.57447673229832e-10,4.23024222325893e-06,-2.31181684571615e-07,0.000460497966969916
74806.0922489501,-3.31662619190191e-07,-3.82043630788368e-06,-9.34415819471759e-08,-0.000415714886689705,9.44305435726375e-10,4.2011067321861e-06,-2.28008176949286e-07,0.000457326342329483
75324.8836011454,-3.27109879521406e-07,-3.79410155787854e-06,-9.21589828289727e-08,-0.000412851678164862,9.31343579796938e-10,4.17217191233074e-06,-2.24878233120553e-07,0.000454176561855014
75847.2728483651,-3.22619634012994e-07,-3.76794863560157e-06,-9.08939875270419e-08,-0.000410008190080003,9.18559630000177e-10,4.14343638151282e-06,-2.21791255070682e-07,0.000451048475097957
76373.2849425456,-3.18191024863361e-07,-3.74197627949757e-06,-8.96463544655719e-08,-0.000407184286604173,9.05951144856405e-10,4.11489876707354e-06,-2.18746652994086e-07,0.000447941932645944
76902.9450086679,-3.13823206044163e-07,-3.71618323688973e-06,-8.84158453828288e-08,-0.000404379832842118,8.93515716381962e-10,4.08655770580975e-06,-2.15743845181639e-07,0.000444856786115656
77436.2783459591,-3.09515343138737e-07,-3.69056826391454e-06,-8.72022252857161e-08,-0.000401594694827831,8.81250969629875e-10,4.05841184390877e-06,-2.1278225790953e-07,0.000441792888145733
77973.3104290997,-3.05266613182764e-07,-3.66513012545733e-06,-8.60052624049653e-08,-0.000398828739518156,8.69154562236902e-10,4.03045983688374e-06,-2.09861325329653e-07,0.00043875009238974
78514.0669094413,-3.01076204507108e-07,-3.63986759508824e-06,-8.48247281509323e-08,-0.00039608183478642,8.57224183976699e-10,4.00270034950926e-06,-2.06980489361483e-07,0.000435728253509174
79058.5736162311,-2.9694331658282e-07,-3.61477945499878e-06,-8.36603970700058e-08,-0.000393353849416127,8.45457556319169e-10,3.97513205575768e-06,-2.04139199585458e-07,0.000432727227166524
79606.8565578463,-2.92867159868261e-07,-3.58986449593884e-06,-8.25120468016072e-08,-0.000390644653094676,8.338524319958e-10,3.94775363873563e-06,-2.0133691313781e-07,0.000429746870018373
80158.9419230357,-2.88846955658329e-07,-3.56512151715429e-06,-8.13794580357836e-08,-0.000387954116407141,8.22406594570994e-10,3.92056379062114e-06,-1.98573094606843e-07,0.000426787039708558
80714.8560821713,-2.84881935935742e-07,-3.54054932632494e-06,-8.02624144713779e-08,-0.000385282110830076,8.11117858019237e-10,3.8935612126011e-06,-1.95847215930638e-07,0.000423847594861365
81274.6255885071,-2.80971343224381e-07,-3.51614673950322e-06,-7.91607027747759e-08,-0.000382628508725383,7.99984066308099e-10,3.86674461480919e-06,-1.93158756296161e-07,0.00042092839507478
81838.2771794484,-2.77114430444622e-07,-3.49191258105309e-06,-7.80741125392128e-08,-0.000379993183334199,7.89003092986888e-10,3.84011271626424e-06,-1.90507202039751e-07,0.000418029300913781
82405.8377778279,-2.73310460770675e-07,-3.46784568358966e-06,-7.70024362446449e-08,-0.000377376008770848,7.7817284078102e-10,3.81366424480901e-06,-1.87892046548983e-07,0.000415150173903679
82977.3344931927,-2.6955870748986e-07,-3.44394488791914e-06,-7.59454692181612e-08,-0.000374776860016817,7.67491241191861e-10,3.78739793704936e-06,-1.85312790165869e-07,0.000412290876523501
83552.7946230977,-2.6585845386383e-07,-3.42020904297938e-06,-7.49030095949472e-08,-0.000372195612914784,7.56956254102126e-10,3.76131253829392e-06,-1.82768940091395e-07,0.000409451272199431
84132.2456544116,-2.62208992991685e-07,-3.39663700578077e-06,-7.38748582797748e-08,-0.000369632144162681,7.46565867386617e-10,3.73540680249407e-06,-1.80260010291365e-07,0.000406631225298273
84715.7152646274,-2.58609627674975e-07,-3.37322764134774e-06,-7.28608189090265e-08,-0.000367086331307806,7.36318096528364e-10,3.70967949218442e-06,-1.77785521403535e-07,0.000403830601120985
85303.2313231867,-2.55059670284544e-07,-3.3499798226606e-06,-7.18606978132343e-08,-0.000364558052740963,7.26210984239952e-10,3.68412937842367e-06,-1.75345000646031e-07,0.000401049265896236
85894.8218928089,-2.51558442629214e-07,-3.32689243059794e-06,-7.0874303980137e-08,-0.000362047187690657,7.16242600090114e-10,3.65875524073588e-06,-1.72937981727012e-07,0.000398287086774025
86490.5152308334,-2.48105275826257e-07,-3.30396435387939e-06,-6.99014490182378e-08,-0.000359553616217316,7.06411040135356e-10,3.63355586705209e-06,-1.70564004755582e-07,0.000395543931819328
87090.3397905676,-2.44699510173654e-07,-3.28119448900892e-06,-6.89419471208676e-08,-0.000357077219207562,6.96714426556718e-10,3.60853005365249e-06,-1.68222616153923e-07,0.000392819670005803
87694.3242226474,-2.41340495024098e-07,-3.25858174021853e-06,-6.79956150307344e-08,-0.000354617878368516,6.87150907301435e-10,3.58367660510881e-06,-1.65913368570629e-07,0.000390114171209525
88302.4973764047,-2.3802758866074e-07,-3.23612501941242e-06,-6.70622720049632e-08,-0.000352175476222149,6.77718655729565e-10,3.55899433422722e-06,-1.63635820795239e-07,0.000387427306202779
88914.8883012464,-2.34760158174618e-07,-3.21382324611156e-06,-6.61417397806118e-08,-0.00034974989609966,6.68415870265416e-10,3.5344820619916e-06,-1.61389537673934e-07,0.000384758946647878
89531.5262480405,-2.31537579343792e-07,-3.19167534739873e-06,-6.52338425406611e-08,-0.000347341022135908,6.59240774053797e-10,3.51013861750721e-06,-1.59174090026401e-07,0.000382108965091043
90152.440670515,-2.28359236514115e-07,-3.16968025786395e-06,-6.43384068804695e-08,-0.000344948739263866,6.50191614620922e-10,3.48596283794468e-06,-1.56989054563825e-07,0.000379477234956308
90777.661226663,-2.2522452248166e-07,-3.14783691955038e-06,-6.34552617746893e-08,-0.000342572933209132,6.41266663540024e-10,3.46195356848449e-06,-1.54834013808021e-07,0.000376863630539478
91407.217780161,-2.22132838376739e-07,-3.12614428190063e-06,-6.25842385446334e-08,-0.000340213490484457,6.32464216101492e-10,3.43810966226178e-06,-1.52708556011663e-07,0.000374268027002122
92041.1404017939,-2.19083593549538e-07,-3.10460130170346e-06,-6.17251708260926e-08,-0.000337870298384332,6.23782590987582e-10,3.41442998031151e-06,-1.50612275079625e-07,0.000371690300365615
92679.4593708925,-2.16076205457293e-07,-3.08320694304093e-06,-6.08778945375901e-08,-0.000335543244979591,6.15220129951537e-10,3.39091339151406e-06,-1.48544770491378e-07,0.000369130327505211
93322.2051767786,-2.13110099553043e-07,-3.06196017723593e-06,-6.00422478490754e-08,-0.000333232219112071,6.06775197501158e-10,3.36755877254119e-06,-1.46505647224477e-07,0.000366587986144167
93969.4085202226,-2.10184709175884e-07,-3.04085998280015e-06,-5.92180711510424e-08,-0.000330937110389294,5.98446180586654e-10,3.3443650078023e-06,-1.44494515679079e-07,0.000364063154847897
94621.1003149089,-2.07299475442746e-07,-3.01990534538244e-06,-5.84052070240752e-08,-0.000328657809179196,5.90231488292824e-10,3.32133098939119e-06,-1.42510991603513e-07,0.00036155571301818
95277.3116889132,-2.04453847141648e-07,-2.99909525771755e-06,-5.76035002088074e-08,-0.00032639420660488,5.82129551535415e-10,3.29845561703306e-06,-1.40554696020854e-07,0.00035906554088739
95938.0739861886,-2.01647280626418e-07,-2.97842871957529e-06,-5.68127975762965e-08,-0.000324146194539425,5.74138822761678e-10,3.27573779803198e-06,-1.38625255156524e-07,0.000356592519512784
96603.4187680637,-1.98879239712855e-07,-2.95790473771005e-06,-5.60329480988013e-08,-0.000321913665600707,5.66257775654997e-10,3.25317644721864e-06,-1.3672230036687e-07,0.000354136530770815
97273.3778147489,-1.96149195576326e-07,-2.93752232581079e-06,-5.52638028209626e-08,-0.000319696513146273,5.58484904843597e-10,3.23077048689851e-06,-1.34845468068739e-07,0.000351697457351493
97947.983126856,-1.93456626650753e-07,-2.91728050445128e-06,-5.45052148313754e-08,-0.000317494631268245,5.50818725613211e-10,3.20851884680032e-06,-1.3299439967e-07,0.000349275182752781
98627.2669269249,-1.90801018529003e-07,-2.89717830104088e-06,-5.37570392345556e-08,-0.000315307914788258,5.43257773623724e-10,3.18642046402498e-06,-1.31168741501039e-07,0.000346869591275031
99311.2616609643,-1.88181863864624e-07,-2.87721474977553e-06,-5.30191331232849e-08,-0.000313136259252434,5.35800604629663e-10,3.16447428299468e-06,-1.29368144747183e-07,0.000344480568015457
100000,-1.85598662274954e-07,-2.8573888915893e-06,-5.22913555513413e-08,-0.000310979560926389,5.28445794204555e-10,3.14267925540258e-06,-1.27592265382055e-07,0.000342107998862648
