Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.1,0.48227536964527,-0.00418212896943317,-0.233474728246187,-0.000115288687866308,0.0296896532948629,-0.000115378649513853,-0.60124573361954,4.15991155158085e-07
0.100693514841637,0.482275204512049,-0.00421115608928496,-0.233474795021483,-0.000116089005748223,0.0296896767638274,-0.000116180848899715,-0.601246752003804,4.69112816918471e-07
0.10139183931163,0.482275037028612,-0.00424038500402595,-0.23347486272827,-0.000116894890071884,0.0296897005561965,-0.000116988654033038,-0.601247784496476,5.23652246193357e-07
0.102095006765465,0.482274867160805,-0.00426981712322606,-0.233474931379571,-0.000117706379775877,0.0296897246763808,-0.000117802104671952,-0.601248831292083,5.79641150806609e-07
0.102803050789954,0.482274694873957,-0.00429945386643801,-0.233475000988592,-0.000118523514075722,0.0296897491288501,-0.000118621240868565,-0.601249892587808,6.37111913042582e-07
0.103516005204838,0.482274520132874,-0.00432929666327071,-0.233475071568724,-0.000119346332465946,0.0296897739181334,-0.000119446102971367,-0.601250968583524,6.96097603558599e-07
0.104233904064403,0.482274342901832,-0.00435934695346327,-0.233475143133548,-0.00012017487472215,0.0296897990488204,-0.000120276731627673,-0.601252059481834,7.5663199583173e-07
0.104956781659108,0.482274163144562,-0.00438960618695976,-0.233475215696834,-0.000121009180903113,0.0296898245255618,-0.000121113167786087,-0.601253165488104,8.18749580820677e-07
0.105684672517218,0.48227398082425,-0.00442007582398421,-0.233475289272546,-0.000121849291352895,0.0296898503530703,-0.000121955452698985,-0.601254286810501,8.82485581873982e-07
0.106417611406461,0.482273795903521,-0.00445075733511663,-0.233475363874843,-0.000122695246702985,0.0296898765361212,-0.000122803627925029,-0.60125542366003,9.47875969981721e-07
0.10715563333568,0.482273608344433,-0.00448165220136935,-0.233475439518086,-0.000123547087874434,0.0296899030795533,-0.000123657735331704,-0.601256576250575,1.01495747934638e-06
0.107898773556513,0.482273418108467,-0.00451276191426411,-0.233475516216835,-0.000124404856080022,0.0296899299882699,-0.000124517817097886,-0.601257744798931,1.08376762338047e-06
0.108647067565072,0.48227322515652,-0.00454408797590975,-0.233475593985856,-0.000125268592826451,0.0296899572672392,-0.000125383915716426,-0.601258929524849,1.15434471077008e-06
0.109400551103639,0.482273029448892,-0.00457563189908051,-0.233475672840123,-0.000126138339916539,0.0296899849214953,-0.000126256073996772,-0.601260130651073,1.2267278621525e-06
0.110159260162376,0.482272830945278,-0.0046073952072951,-0.233475752794818,-0.000127014139451454,0.0296900129561393,-0.000127134335067611,-0.601261348403377,1.30095702689792e-06
0.11092323098104,0.482272629604758,-0.00463937943489618,-0.23347583386534,-0.000127896033832937,0.0296900413763395,-0.000128018742379542,-0.601262583010612,1.37707300047751e-06
0.111692500050717,0.482272425385788,-0.00467158612713062,-0.233475916067302,-0.000128784065765572,0.0296900701873331,-0.000128909339707771,-0.60126383470474,1.45511744192861e-06
0.112467104115564,0.482272218246186,-0.00470401684023057,-0.233475999416539,-0.000129678278259066,0.0296900993944262,-0.000129806171154843,-0.60126510372088,1.53513289190971e-06
0.113247080174565,0.482272008143128,-0.0047366731414949,-0.233476083929106,-0.000130578714630541,0.0296901290029954,-0.000130709281153395,-0.601266390297346,1.61716279094976e-06
0.114032465483296,0.482271795033131,-0.00476955660937148,-0.233476169621286,-0.000131485418506849,0.029690159018488,-0.00013161871446894,-0.601267694675694,1.70125149820399e-06
0.114823297555707,0.482271578872046,-0.00480266883354016,-0.233476256509591,-0.000132398433826917,0.0296901894464235,-0.000132534516202682,-0.601269017100761,1.78744431050815e-06
0.115619614165913,0.482271359615044,-0.00483601141499633,-0.233476344610764,-0.000133317804844095,0.029690220292394,-0.00013345673179436,-0.60127035782071,1.87578748183509e-06
0.116421453349997,0.482271137216611,-0.00486958596613531,-0.233476433941784,-0.000134243576128543,0.0296902515620655,-0.000134385407025122,-0.601271717087074,1.96632824318171e-06
0.117228853407829,0.482270911630527,-0.00490339411083725,-0.233476524519872,-0.000135175792569615,0.0296902832611785,-0.000135320588020422,-0.601273095154803,2.05911482285825e-06
0.118041852904894,0.482270682809864,-0.00493743748455291,-0.233476616362488,-0.000136114499378287,0.029690315395549,-0.000136262321252967,-0.601274492282302,2.15419646714538e-06
0.118860490674132,0.482270450706968,-0.00497171773439006,-0.233476709487338,-0.000137059742089593,0.0296903479710696,-0.000137210653545672,-0.601275908731485,2.25162346147167e-06
0.1196848058178,0.482270215273449,-0.00500623651920061,-0.233476803912381,-0.000138011566565082,0.0296903809937103,-0.000138165632074663,-0.601277344767817,2.35144715190344e-06
0.120514837709331,0.482269976460168,-0.00504099550966853,-0.233476899655824,-0.000138970018995301,0.0296904144695195,-0.000139127304372307,-0.60127880066036,2.45371996710625e-06
0.12135062599522,0.482269734217227,-0.0050759963883984,-0.233476996736136,-0.000139935145902297,0.0296904484046248,-0.000140095718330276,-0.601280276681823,2.55849544091025e-06
0.122192210596917,0.482269488493954,-0.00511124085000471,-0.233477095172041,-0.000140906994142139,0.0296904828052343,-0.000141070922202634,-0.601281773108611,2.66582823501421e-06
0.123039631712731,0.482269239238888,-0.00514673060120205,-0.23347719498253,-0.000141885610907465,0.0296905176776371,-0.000142052964608979,-0.601283290220866,2.77577416258473e-06
0.123892929819754,0.482268986399773,-0.00518246736089591,-0.233477296186862,-0.000142871043730052,0.0296905530282048,-0.000143041894537597,-0.601284828302527,2.88839021184845e-06
0.124752145675793,0.482268729923534,-0.00521845286027422,-0.233477398804565,-0.000143863340483401,0.0296905888633923,-0.000144037761348663,-0.601286387641371,3.00373457059327e-06
0.125617320321316,0.482268469756276,-0.00525468884289984,-0.233477502855447,-0.000144862549385355,0.0296906251897385,-0.000145040614777472,-0.601287968529069,3.1218666508917e-06
0.126488495081411,0.482268205843258,-0.00529117706480367,-0.23347760835959,-0.000145868719000732,0.0296906620138679,-0.00014605050493771,-0.601289571261235,3.24284711450407e-06
0.127365711567764,0.482267938128886,-0.0053279192945785,-0.233477715337363,-0.000146881898243985,0.0296906993424913,-0.000147067482324752,-0.601291196137475,3.36673789864961e-06
0.128249011680643,0.482267666556698,-0.0053649173134739,-0.233477823809421,-0.000147902136381874,0.0296907371824066,-0.00014809159781901,-0.601292843461443,3.49360224242978e-06
0.129138437610901,0.482267391069346,-0.00540217291549166,-0.23347793379671,-0.000148929483036198,0.0296907755405004,-0.000149122902689301,-0.601294513540895,3.62350471368178e-06
0.130034031841991,0.482267111608585,-0.00543968790748217,-0.233478045320475,-0.000149963988186489,0.0296908144237487,-0.000150161448596274,-0.601296206687738,3.75651123652593e-06
0.130935837151994,0.482266828115254,-0.00547746410924159,-0.233478158402256,-0.0001510057021728,0.0296908538392181,-0.000151207287595847,-0.601297923218085,3.89268911918372e-06
0.131843896615665,0.482266540529262,-0.00551550335360977,-0.233478273063901,-0.000152054675698453,0.0296908937940666,-0.000152260472142712,-0.601299663452315,4.03210708280893e-06
0.132758253606487,0.482266248789575,-0.00555380748656918,-0.233478389327564,-0.000153110959832866,0.0296909342955451,-0.000153321055093857,-0.601301427715122,4.17483529048523e-06
0.133678951798747,0.482265952834195,-0.00559237836734458,-0.233478507215715,-0.000154174606014361,0.0296909753509984,-0.000154389089712139,-0.601303216335575,4.32094537695937e-06
0.134606035169616,0.482265652600146,-0.00563121786850342,-0.233478626751138,-0.000155245666053034,0.0296910169678661,-0.000155464629669891,-0.601305029647174,4.4705104791376e-06
0.135539548001256,0.482265348023457,-0.00567032787605737,-0.233478747956942,-0.000156324192133616,0.0296910591536839,-0.000156547729052577,-0.601306867987907,4.623605266936e-06
0.136479534882933,0.482265039039146,-0.00570971028956446,-0.233478870856561,-0.000157410236818392,0.0296911019160847,-0.00015763844236248,-0.60130873170031,4.78030597488716e-06
0.137426040713143,0.482264725581199,-0.0057493670222323,-0.23347899547376,-0.000158503853050117,0.0296911452627995,-0.000158736824522437,-0.601310621131522,4.94069043447537e-06
0.138379110701763,0.482264407582559,-0.00578930000102203,-0.233479121832643,-0.000159605094154987,0.0296911892016592,-0.000159842930879614,-0.60131253663335,5.10483810692297e-06
0.139338790372205,0.482264084975099,-0.00582951116675333,-0.23347924995765,-0.000160714013845606,0.0296912337405949,-0.000160956817209329,-0.601314478562325,5.27283011679536e-06
0.140305125563594,0.482263757689611,-0.00587000247421007,-0.233479379873571,-0.000161830666224008,0.0296912788876398,-0.000162078539718911,-0.601316447279764,5.44474928622363e-06
0.141278162432955,0.482263425655784,-0.00591077589224726,-0.233479511605546,-0.000162955105784685,0.02969132465093,-0.000163208155051608,-0.601318443151834,5.6206801698766e-06
0.14225794745742,0.482263088802185,-0.0059518334038986,-0.233479645179069,-0.000164087387417659,0.0296913710387057,-0.000164345720290542,-0.601320466549611,5.80070909053654e-06
0.143244527436446,0.48226274705624,-0.00599317700648498,-0.233479780619996,-0.00016522756641156,0.0296914180593126,-0.000165491292962704,-0.601322517849147,5.98492417550056e-06
0.14423794949405,0.482262400344213,-0.00603480871172423,-0.23347991795455,-0.000166375698456767,0.0296914657212028,-0.000166644931042999,-0.601324597431532,6.17341539363436e-06
0.145238261081064,0.482262048591189,-0.00607673054584148,-0.233480057209324,-0.000167531839648536,0.0296915140329365,-0.000167806692958336,-0.601326705682955,6.36627459319611e-06
0.146245509977397,0.482261691721049,-0.00611894454968057,-0.23348019841129,-0.000168696046490185,0.0296915630031827,-0.000168976637591771,-0.601328842994779,6.56359554056934e-06
0.147259744294318,0.482261329656451,-0.00616145277881663,-0.233480341587798,-0.000169868375896306,0.0296916126407208,-0.000170154824286686,-0.601331009763597,6.76547395942612e-06
0.148281012476756,0.48226096231881,-0.00620425730366937,-0.23348048676659,-0.000171048885195988,0.0296916629544417,-0.000171341312851034,-0.601333206391304,6.97200757105582e-06
0.149309363305612,0.482260589628273,-0.00624736020961751,-0.2334806339758,-0.000172237632136087,0.0296917139533491,-0.000172536163561618,-0.601335433285167,7.18329613531854e-06
0.150344845900091,0.482260211503698,-0.00629076359711419,-0.233480783243959,-0.000173434674884527,0.0296917656465606,-0.00017373943716843,-0.601337690857887,7.39944149238947e-06
0.151387509720044,0.482259827862635,-0.00633446958180342,-0.233480934600004,-0.000174640072033614,0.0296918180433095,-0.000174951194899035,-0.601339979527674,7.62054760546776e-06
0.152437404568337,0.482259438621294,-0.00637848029463744,-0.233481088073285,-0.000175853882603399,0.0296918711529454,-0.000176171498463014,-0.601342299718316,7.8467206042418e-06
0.153494580593225,0.482259043694531,-0.00642279788199534,-0.233481243693564,-0.000177076166045064,0.029691924984936,-0.000177400410056455,-0.601344651859247,8.07806882929807e-06
0.154559088290748,0.482258642995816,-0.00646742450580238,-0.233481401491029,-0.000178306982244335,0.0296919795488681,-0.000178637992366492,-0.601347036385621,8.31470287728647e-06
0.155630978507143,0.482258236437217,-0.00651236234365081,-0.233481561496294,-0.000179546391524934,0.0296920348544493,-0.000179884308575915,-0.601349453738387,8.55673564728598e-06
0.156710302441275,0.482257823929365,-0.00655761358892135,-0.233481723740411,-0.000180794454652069,0.0296920909115088,-0.000181139422367812,-0.601351904364355,8.80428238767689e-06
0.15779711164708,0.482257405381436,-0.0066031804509059,-0.23348188825487,-0.000182051232835928,0.0296921477299992,-0.000182403397930288,-0.601354388716278,9.05746074433139e-06
0.158891458036027,0.48225698070112,-0.00664906515493147,-0.233482055071609,-0.00018331678773525,0.0296922053199976,-0.000183676299961227,-0.601356907252924,9.31639080958141e-06
0.159993393879601,0.4822565497946,-0.00669526994248503,-0.233482224223023,-0.000184591181460887,0.029692263691707,-0.000184958193673115,-0.60135946043915,9.58119517215084e-06
0.161102971811794,0.482256112566519,-0.00674179707133952,-0.233482395741963,-0.000185874476579418,0.0296923228554576,-0.000186249144797925,-0.601362048745981,9.85199896821193e-06
0.162220244831628,0.482255668919956,-0.00678864881568097,-0.233482569661751,-0.000187166736116806,0.0296923828217083,-0.000187549219592055,-0.601364672650686,1.0128929933316e-05
0.163345266305675,0.482255218756395,-0.00683582746623693,-0.23348274601618,-0.000188468023562072,0.0296924436010481,-0.000188858484841331,-0.601367332636859,1.04121184555106e-05
0.164478089970617,0.482254761975701,-0.00688333533040571,-0.233482924839526,-0.000189778402871015,0.0296925052041973,-0.000190177007866066,-0.601370029194494,1.07016976293034e-05
0.165618769935804,0.482254298476086,-0.00693117473238709,-0.233483106166553,-0.000191097938469952,0.0296925676420091,-0.000191504856526186,-0.601372762820069,1.09978033109512e-05
0.166767360685846,0.48225382815408,-0.00697934801331399,-0.233483290032518,-0.000192426695259517,0.0296926309254707,-0.000192842099226414,-0.601375534016624,1.13005741746927e-05
0.167923917083208,0.482253350904501,-0.00702785753138549,-0.233483476473183,-0.000193764738618477,0.029692695065705,-0.00019418880492152,-0.601378343293846,1.16101517701542e-05
0.169088494370839,0.482252866620425,-0.00707670566200092,-0.233483665524815,-0.000195112134407589,0.0296927600739721,-0.000195545043121632,-0.601381191168148,1.19266805807816e-05
0.170261148174801,0.482252375193154,-0.0071258947978952,-0.233483857224203,-0.000196468948973494,0.0296928259616703,-0.000196910883897619,-0.601384078162756,1.2250308083675e-05
0.171441934506935,0.482251876512181,-0.00717542734927536,-0.233484051608658,-0.000197835249152649,0.0296928927403379,-0.000198286397886534,-0.601387004807792,1.25811848103799e-05
0.172630909767531,0.482251370465159,-0.00722530574395836,-0.233484248716022,-0.000199211102275295,0.0296929604216544,-0.000199671656297126,-0.601389971640357,1.29194644090322e-05
0.173828130748022,0.482250856937869,-0.00727553242751021,-0.233484448584678,-0.000200596576169471,0.0296930290174421,-0.000201066730915423,-0.601392979204623,1.32653037075089e-05
0.1750336546337,0.482250335814181,-0.00732610986338607,-0.233484651253557,-0.000201991739165042,0.0296930985396677,-0.000202471694110377,-0.601396028051914,1.36188627782446e-05
0.176247539006444,0.482249806976023,-0.00737704053307193,-0.233484856762146,-0.000203396660097793,0.0296931690004432,-0.00020388661883959,-0.601399118740798,1.39803050039009e-05
0.177469841847474,0.482249270303343,-0.00742832693622744,-0.233485065150494,-0.000204811408313553,0.0296932404120279,-0.000205311578655102,-0.601402251837176,1.43497971445555e-05
0.178700621540116,0.482248725674074,-0.00747997159082994,-0.233485276459223,-0.000206236053672347,0.0296933127868298,-0.000206746647709251,-0.601405427914368,1.47275094061969e-05
0.179939936872594,0.482248172964095,-0.00753197703332013,-0.233485490729536,-0.000207670666552609,0.0296933861374067,-0.00020819190076062,-0.60140864755321,1.51136155105216e-05
0.181187847040838,0.482247612047194,-0.00758434581874846,-0.233485708003224,-0.000209115317855406,0.0296934604764681,-0.000209647413180036,-0.601411911342141,1.55082927661213e-05
0.182444411651309,0.48224704279503,-0.00763708052092366,-0.233485928322676,-0.000210570079008745,0.0296935358168764,-0.000211113260956667,-0.601415219877296,1.59117221411667e-05
0.183709690723849,0.482246465077091,-0.0076901837325618,-0.233486151730887,-0.000212035021971871,0.0296936121716486,-0.000212589520704179,-0.601418573762602,1.63240883373147e-05
0.184983744694544,0.482245878760654,-0.00774365806543728,-0.233486378271468,-0.000213510219239646,0.0296936895539575,-0.000214076269666977,-0.601421973609872,1.67455798652863e-05
0.186266634418617,0.482245283710747,-0.00779750615053505,-0.233486607988652,-0.000214995743846953,0.0296937679771336,-0.00021557358572653,-0.601425420038899,1.71763891218257e-05
0.187558421173328,0.482244679790104,-0.00785173063820403,-0.233486840927308,-0.000216491669373144,0.0296938474546662,-0.000217081547407765,-0.601428913677553,1.7616712468152e-05
0.188859166660905,0.482244066859121,-0.00790633419831214,-0.233487077132945,-0.000217998069946536,0.0296939280002049,-0.000218600233885549,-0.60143245516188,1.80667503099502e-05
0.190168933011491,0.482243444775815,-0.00796131952040281,-0.233487316651727,-0.000219515020248944,0.0296940096275616,-0.000220129724991255,-0.601436045136199,1.85267071790007e-05
0.191487782786108,0.482242813395778,-0.00801668931385248,-0.233487559530476,-0.000221042595520255,0.0296940923507113,-0.000221670101219402,-0.6014396842532,1.89967918163697e-05
0.192815778979652,0.48224217257213,-0.00807244630803023,-0.23348780581669,-0.000222580871563067,0.0296941761837942,-0.000223221443734395,-0.601443373174049,1.94772172571467e-05
0.194152985023894,0.482241522155475,-0.00812859325245819,-0.233488055558544,-0.000224129924747337,0.0296942611411167,-0.000224783834377333,-0.601447112568481,1.99682009170352e-05
0.195499464790516,0.482240861993851,-0.00818513291697391,-0.233488308804907,-0.000225689832015115,0.0296943472371532,-0.000226357355672918,-0.601450903114914,2.046996468031e-05
0.196855282594159,0.482240191932682,-0.00824206809189398,-0.233488565605348,-0.000227260670885291,0.0296944344865477,-0.000227942090836447,-0.601454745500539,2.09827349898287e-05
0.198220503195496,0.482239511814732,-0.00829940158817917,-0.233488826010148,-0.000228842519458408,0.0296945229041149,-0.000229538123780892,-0.601458640421434,2.15067429385832e-05
0.199595191804325,0.482238821480046,-0.0083571362376011,-0.233489090070312,-0.000230435456421504,0.029694612504842,-0.000231145539124073,-0.601462588582665,2.2042224363146e-05
0.200979414082682,0.482238120765908,-0.00841527489291058,-0.233489357837576,-0.000232039561053028,0.0296947033038902,-0.000232764422195925,-0.601466590698394,2.25894199388094e-05
0.202373236147981,0.482237409506782,-0.00847382042800729,-0.233489629364421,-0.000233654913227781,0.0296947953165959,-0.000234394859045854,-0.601470647491981,2.31485752765978e-05
0.203776724576168,0.48223668753426,-0.00853277573811109,-0.233489904704083,-0.000235281593421894,0.0296948885584725,-0.000236036936450194,-0.601474759696101,2.37199410223973e-05
0.205189946404906,0.482235954677006,-0.00859214373993486,-0.233490183910563,-0.000236919682717898,0.0296949830452118,-0.00023769074191975,-0.601478928052842,2.43037729575415e-05
0.206612969136771,0.482235210760702,-0.00865192737185918,-0.233490467038641,-0.00023856926280981,0.0296950787926853,-0.000239356363707452,-0.601483153313825,2.49003321018682e-05
0.208045860742482,0.48223445560799,-0.00871212959410823,-0.233490754143885,-0.000240230416008269,0.029695175816946,-0.000241033890816097,-0.601487436240309,2.55098848182256e-05
0.209488689664142,0.482233689038412,-0.00877275338892757,-0.233491045282664,-0.000241903225245731,0.0296952741342294,-0.000242723413006196,-0.601491777603304,2.61327029194847e-05
0.210941524818514,0.482232910868351,-0.00883380176076345,-0.233491340512158,-0.000243587774081717,0.0296953737609554,-0.000244425020803921,-0.601496178183685,2.67690637773543e-05
0.212404435600306,0.482232120910973,-0.00889527773644382,-0.233491639890374,-0.000245284146708109,0.0296954747137296,-0.000246138805509158,-0.601500638772303,2.74192504331888e-05
0.21387749188549,0.482231318976157,-0.00895718436536095,-0.233491943476155,-0.000246992427954488,0.0296955770093445,-0.000247864859203662,-0.601505160170105,2.80835517112651e-05
0.215360764034637,0.482230504870443,-0.00901952471965582,-0.233492251329192,-0.000248712703293543,0.0296956806647813,-0.000249603274759317,-0.601509743188242,2.87622623338854e-05
0.21685432289628,0.482229678396955,-0.00908230189440407,-0.233492563510041,-0.000250445058846509,0.0296957856972111,-0.000251354145846511,-0.601514388648195,2.94556830389286e-05
0.218358239810298,0.482228839355344,-0.00914551900780371,-0.23349288008013,-0.000252189581388691,0.0296958921239965,-0.000253117566942604,-0.601519097381882,3.01641206994357e-05
0.21987258661132,0.482227987541715,-0.00920917920136473,-0.233493201101777,-0.000253946358355002,0.0296959999626924,-0.000254893633340531,-0.601523870231787,3.08878884457825e-05
0.22139743563216,0.48222712274856,-0.00927328564009995,-0.233493526638198,-0.000255715477845587,0.0296961092310483,-0.000256682441157485,-0.601528708051072,3.16273057897193e-05
0.222932859707273,0.482226244764688,-0.00933784151271841,-0.233493856753528,-0.000257497028631481,0.029696219947009,-0.000258484087343752,-0.6015336117037,3.23826987513598e-05
0.224478932176229,0.482225353375151,-0.00940285003181963,-0.233494191512828,-0.000259291100160346,0.029696332128716,-0.000260298669691623,-0.601538582064555,3.31543999881057e-05
0.22603572688722,0.482224448361172,-0.00946831443409051,-0.2334945309821,-0.000261097782562226,0.0296964457945093,-0.000262126286844452,-0.601543620019569,3.39427489260274e-05
0.227603318200585,0.482223529500071,-0.00953423798050325,-0.233494875228304,-0.000262917166655401,0.0296965609629279,-0.000263967038305817,-0.601548726465838,3.47480918943821e-05
0.229181780992365,0.482222596565183,-0.00960062395651564,-0.233495224319371,-0.000264749343952268,0.029696677652712,-0.000265821024448801,-0.601553902311752,3.55707822616846e-05
0.230771190657875,0.482221649325787,-0.00966747567227306,-0.233495578324216,-0.000266594406665288,0.0296967958828038,-0.000267688346525406,-0.601559148477115,3.6411180575055e-05
0.23237162311531,0.482220687547022,-0.00973479646281205,-0.233495937312756,-0.000268452447712992,0.0296969156723484,-0.000269569106676079,-0.601564465893277,3.726965470216e-05
0.233983154809368,0.482219710989804,-0.00980258968826605,-0.23349630135592,-0.000270323560726037,0.029697037040696,-0.000271463407939364,-0.601569855503253,3.81465799755287e-05
0.235605862714901,0.482218719410747,-0.00987085873407288,-0.233496670525669,-0.000272207840053346,0.029697160007402,-0.000273371354261685,-0.601575318261857,3.90423393395456e-05
0.237239824340596,0.482217712562073,-0.00993960701118418,-0.233497044895012,-0.000274105380768268,0.0296972845922292,-0.000275293050507261,-0.601580855135829,3.99573235007888e-05
0.238885117732672,0.482216690191528,-0.0100088379562765,-0.233497424538015,-0.000276016278674829,0.0296974108151481,-0.000277228602468131,-0.601586467103961,4.08919310803946e-05
0.240541821478611,0.482215652042294,-0.0100785550319648,-0.233497809529825,-0.000277940630314027,0.0296975386963385,-0.000279178116874345,-0.601592155157231,4.18465687700015e-05
0.242210014710909,0.482214597852895,-0.0101487617270172,-0.233498199946683,-0.000279878532970191,0.0296976682561907,-0.00028114170140425,-0.601597920298931,4.28216514899854e-05
0.24388977711086,0.482213527357107,-0.0102194615565724,-0.233498595865938,-0.000281830084677416,0.0296977995153061,-0.000283119464694937,-0.601603763544802,4.38176025511633e-05
0.24558118891236,0.482212440283862,-0.0102906580623585,-0.233498997366068,-0.000283795384226023,0.0296979324944986,-0.000285111516352822,-0.601609685923165,4.48348538191201e-05
0.247284330905736,0.482211336357152,-0.0103623548129141,-0.233499404526696,-0.000285774531169119,0.0296980672147954,-0.000287117966964347,-0.601615688475052,4.5873845881797e-05
0.24899928444161,0.482210215295932,-0.0104345554038113,-0.233499817428605,-0.000287767625829208,0.0296982036974382,-0.000289138928106854,-0.601621772254343,4.6935028220188e-05
0.250726131434783,0.482209076814015,-0.0105072634578802,-0.233500236153757,-0.000289774769304833,0.029698341963884,-0.00029117451235957,-0.6016279383279,4.80188593821596e-05
0.252464954368146,0.482207920619974,-0.0105804826254369,-0.233500660785313,-0.000291796063477344,0.0296984820358057,-0.000293224833314748,-0.601634187775702,4.91258071593642e-05
0.254215836296621,0.482206746417032,-0.0106542165845114,-0.233501091407649,-0.000293831611017664,0.0296986239350936,-0.000295290005588963,-0.601640521690984,5.02563487677354e-05
0.25597886085113,0.482205553902959,-0.0107284690410796,-0.233501528106372,-0.000295881515393169,0.0296987676838554,-0.000297370144834542,-0.60164694118037,5.14109710308269e-05
0.257754112242586,0.48220434276996,-0.0108032437292954,-0.233501970968346,-0.000297945880874597,0.0296989133044177,-0.000299465367751146,-0.601653447364011,5.25901705669962e-05
0.259541675265918,0.482203112704563,-0.010878544411727,-0.233502420081703,-0.00030002481254305,0.0296990608193263,-0.000301575792097515,-0.601660041375726,5.37944539799051e-05
0.261341635304121,0.482201863387507,-0.0109543748795932,-0.233502875535868,-0.000302118416297028,0.0296992102513468,-0.000303701536703349,-0.601666724363142,5.50243380521148e-05
0.263154078332332,0.482200594493621,-0.0110307389530031,-0.233503337421577,-0.000304226798859573,0.0296993616234655,-0.000305842721481356,-0.601673497487826,5.62803499428305e-05
0.26497909092194,0.482199305691709,-0.0111076404811975,-0.233503805830896,-0.00030635006778543,0.0296995149588897,-0.000307999467439455,-0.601680361925433,5.75630273887545e-05
0.266816760244719,0.482197996644427,-0.0111850833427925,-0.233504280857242,-0.000308488331468312,0.0296996702810486,-0.000310171896693133,-0.601687318865846,5.88729189089365e-05
0.268667174076992,0.482196667008154,-0.0112630714460249,-0.233504762595404,-0.000310641699148205,0.029699827613593,-0.000312360132477973,-0.601694369513309,6.02105840130374e-05
0.270530420803823,0.482195316432874,-0.0113416087290001,-0.233505251141565,-0.000312810280918763,0.0296999869803966,-0.00031456429916233,-0.601701515086579,6.15765934136453e-05
0.27240658942324,0.482193944562038,-0.0114206991599422,-0.233505746593321,-0.000314994187734752,0.0297001484055555,-0.000316784522260186,-0.601708756819064,6.29715292421867e-05
0.274295769550488,0.482192551032435,-0.0115003467374456,-0.233506249049705,-0.000317193531419565,0.0297003119133892,-0.000319020928444162,-0.601716095958961,6.43959852689169e-05
0.276198051422303,0.482191135474058,-0.0115805554907296,-0.233506758611207,-0.000319408424672808,0.02970047752844,-0.000321273645558706,-0.601723533769408,6.58505671268239e-05
0.278113525901229,0.482189697509962,-0.0116613294798948,-0.233507275379799,-0.000321638981077945,0.029700645275474,-0.00032354280263344,-0.601731071528618,6.73358925394052e-05
0.280042284479955,0.482188236756125,-0.0117426727961811,-0.233507799458955,-0.000323885315110038,0.0297008151794804,-0.000325828529896695,-0.601738710530031,6.88525915527177e-05
0.281984419285683,0.482186752821305,-0.0118245895622292,-0.233508330953676,-0.000326147542143509,0.0297009872656718,-0.000328130958789207,-0.601746452082452,7.04013067713699e-05
0.283940023084533,0.482185245306891,-0.0119070839323431,-0.233508869970513,-0.000328425778460005,0.0297011615594843,-0.000330450221977995,-0.601754297510198,7.19826935990237e-05
0.285909189285972,0.482183713806754,-0.0119901600927549,-0.233509416617592,-0.000330720141256326,0.0297013380865767,-0.000332786453370418,-0.601762248153241,7.35974204827683e-05
0.287892011947275,0.482182157907089,-0.012073822261893,-0.233509971004635,-0.000333030748652406,0.0297015168728311,-0.000335139788128412,-0.601770305367353,7.52461691621714e-05
