Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.289888585778017,0.482180577186267,-0.0121580746906507,-0.23351053324299,-0.00033535771969938,0.0297016979443517,-0.000337510362682898,-0.601778470524254,7.69296349224652e-05
0.291899006144599,0.482178971214666,-0.0122429216626584,-0.233511103445652,-0.000337701174387712,0.0297018813274649,-0.000339898314748397,-0.601786745011751,7.86485268523957e-05
0.293923369074803,0.482177339554512,-0.0123283674945575,-0.233511681727289,-0.000340061233655372,0.0297020670487187,-0.000342303783337808,-0.601795130233887,8.04035681064852e-05
0.295961771262377,0.482175681759712,-0.0124144165362765,-0.233512268204271,-0.000342438019396123,0.0297022551348818,-0.000344726908777389,-0.601803627611086,8.2195496171944e-05
0.298014310071653,0.482173997375681,-0.0125010731713093,-0.233512862994692,-0.000344831654467839,0.0297024456129432,-0.000347167832721916,-0.601812238580296,8.4025063140189e-05
0.300081083542203,0.482172285939171,-0.0125883418169961,-0.2335134662184,-0.000347242262700908,0.0297026385101111,-0.000349626698170046,-0.601820964595135,8.58930359831089e-05
0.302162190393513,0.482170546978091,-0.0126762269248059,-0.233514077997026,-0.000349669968906691,0.0297028338538123,-0.000352103649479864,-0.601829807126034,8.78001968342146e-05
0.304257730029708,0.482168780011325,-0.0127647329806214,-0.233514698454005,-0.000352114898886063,0.0297030316716906,-0.000354598832384626,-0.601838767660387,8.97473432745072e-05
0.306367802544292,0.48216698454855,-0.012853864505027,-0.233515327714612,-0.000354577179438005,0.0297032319916065,-0.00035711239400871,-0.601847847702686,9.17352886234818e-05
0.308492508724934,0.482165160090041,-0.0129436260535976,-0.233515965905985,-0.000357056938368283,0.029703434841635,-0.000359644482883749,-0.601857048774674,9.3764862234752e-05
0.31063195005828,0.482163306126485,-0.0130340222171903,-0.233516613157159,-0.000359554304498171,0.0297036402500647,-0.00036219524896498,-0.601866372415483,9.58369097973227e-05
0.312786228734801,0.482161422138775,-0.0131250576222388,-0.23351726959909,-0.000362069407673252,0.0297038482453964,-0.000364764843647791,-0.601875820181781,9.79522936414984e-05
0.314955447653674,0.482159507597817,-0.0132167369310493,-0.233517935364691,-0.000364602378772286,0.0297040588563412,-0.000367353419784466,-0.60188539364791,0.000100111893050259
0.317139710427697,0.482157561964318,-0.0133090648420985,-0.233518610588859,-0.000367153349716124,0.0297042721118187,-0.000369961131701149,-0.601895094406033,0.000102316604575894
0.319339121388238,0.48215558468858,-0.0134020460903346,-0.233519295408508,-0.000369722453476727,0.0297044880409552,-0.000372588135215003,-0.601904924066271,0.000104567342361916
0.321553785590219,0.482153575210281,-0.01349568544748,-0.233519989962598,-0.000372309824086212,0.0297047066730817,-0.000375234587651594,-0.60191488425685,0.000106865038470447
0.323783808817133,0.482151532958261,-0.0135899877223356,-0.233520694392171,-0.000374915596645953,0.0297049280377316,-0.000377900647862471,-0.601924976624233,0.00010921064321516
0.326029297586097,0.482149457350296,-0.0136849577610885,-0.233521408840382,-0.000377539907335786,0.0297051521646384,-0.000380586476242966,-0.601935202833267,0.000111605125499695
0.328290359152942,0.482147347792868,-0.0137806004476212,-0.233522133452532,-0.000380182893423245,0.0297053790837332,-0.000383292234750225,-0.601945564567317,0.000114049473161931
0.330567101517332,0.482145203680937,-0.0138769207038223,-0.233522868376103,-0.00038284469327286,0.0297056088251418,-0.000386018086921413,-0.601956063528405,0.00011654469332352
0.332859633427924,0.482143024397697,-0.0139739234899011,-0.23352361376079,-0.000385525446355524,0.0297058414191824,-0.000388764197892198,-0.601966701437344,0.000119091812745734
0.335168064387565,0.482140809314339,-0.0140716138047018,-0.233524369758541,-0.000388225293257913,0.0297060768963622,-0.000391530734415392,-0.601977480033876,0.00012169187819093
0.337492504658521,0.482138557789799,-0.0141699966860227,-0.233525136523588,-0.00039094437569195,0.0297063152873743,-0.000394317864879866,-0.601988401076806,0.000124345956789881
0.339833065267741,0.482136269170505,-0.0142690772109347,-0.233525914212485,-0.000393682836504356,0.0297065566230944,-0.000397125759329652,-0.601999466344132,0.000127055136415255
0.342189858012163,0.482133942790125,-0.0143688604961041,-0.233526702984145,-0.000396440819686226,0.0297068009345772,-0.000399954589483289,-0.602010677633179,0.000129820526061142
0.344562995464054,0.482131577969294,-0.0144693516981158,-0.233527502999877,-0.000399218470382669,0.0297070482530528,-0.000402804528753387,-0.602022036760728,0.000132643256228637
0.346952590976386,0.482129174015352,-0.0145705560137996,-0.233528314423427,-0.000402015934902493,0.029707298609923,-0.000405675752266419,-0.602033545563143,0.000135524479317861
0.349358758688252,0.482126730222069,-0.0146724786805581,-0.233529137421011,-0.000404833360727957,0.0297075520367564,-0.000408568436882746,-0.602045205896499,0.000138465370026
0.351781613530314,0.48212424586936,-0.0147751249766962,-0.233529972161361,-0.000407670896524543,0.0297078085652852,-0.000411482761216862,-0.602057019636706,0.000141467125751915
0.354221271230298,0.482121720223005,-0.0148785002217529,-0.23353081881576,-0.000410528692150798,0.0297080682273998,-0.000414418905657879,-0.60206898867963,0.000144530967007214
0.356677848318515,0.482119152534353,-0.0149826097768356,-0.233531677558088,-0.000413406898668215,0.0297083310551442,-0.000417377052390243,-0.602081114941221,0.000147658137833656
0.359151462133436,0.482116542040027,-0.0150874590449547,-0.233532548564857,-0.000416305668351131,0.0297085970807115,-0.000420357385414677,-0.60209340035762,0.000150849906227379
0.361642230827288,0.48211388796162,-0.0151930534713619,-0.23353343201526,-0.000419225154696703,0.0297088663364383,-0.000423360090569366,-0.602105846885287,0.000154107564569475
0.364150273371703,0.482111189505382,-0.0152993985438887,-0.23353432809121,-0.000422165512434902,0.0297091388547993,-0.000426385355551371,-0.602118456501108,0.00015743243006372
0.366675709563398,0.482108445861908,-0.0154064997932876,-0.233535236977383,-0.000425126897538521,0.0297094146684018,-0.000429433369938279,-0.60213123120251,0.000160825845180526
0.369218660029898,0.482105656205813,-0.0155143627935747,-0.233536158861268,-0.00042810946723326,0.0297096938099795,-0.000432504325210094,-0.602144173007567,0.000164289178108498
0.371779246235299,0.482102819695404,-0.0156229931623741,-0.233537093933204,-0.000431113380007805,0.0297099763123869,-0.000435598414771362,-0.602157283955112,0.000167823823212052
0.374357590486067,0.482099935472344,-0.0157323965612638,-0.233538042386435,-0.000434138795623938,0.0297102622085919,-0.000438715833973535,-0.602170566104834,0.000171431201496944
0.376953815936883,0.482097002661306,-0.0158425786961231,-0.233539004417149,-0.000437185875126674,0.0297105515316703,-0.000441856780137576,-0.602184021537384,0.00017511276108223
0.379568046596523,0.482094020369632,-0.015953545317482,-0.233539980224532,-0.000440254780854432,0.0297108443147978,-0.000445021452576796,-0.602197652354471,0.000178869977679394
0.382200407333782,0.482090987686968,-0.0160653022208716,-0.23354097001081,-0.00044334567644919,0.0297111405912432,-0.000448210052619938,-0.602211460678953,0.000182704355079166
0.384851023883439,0.482087903684904,-0.0161778552471757,-0.233541973981307,-0.000446458726866685,0.029711440394361,-0.00045142278363449,-0.602225448654936,0.000186617425645005
0.387520022852263,0.482084767416606,-0.0162912102829846,-0.233542992344485,-0.000449594098386591,0.0297117437575832,-0.000454659851050258,-0.602239618447852,0.00019061075081446
0.390207531725059,0.482081577916432,-0.0164053732609498,-0.233544025312004,-0.000452751958622735,0.0297120507144113,-0.000457921462383156,-0.60225397224455,0.000194685921607415
0.392913678870758,0.482078334199554,-0.0165203501601395,-0.233545073098767,-0.000455932476533288,0.0297123612984079,-0.000461207827259241,-0.602268512253373,0.000198844559142028
0.395638593548549,0.482075035261556,-0.0166361470063956,-0.233546135922979,-0.000459135822430951,0.029712675543188,-0.000464519157439006,-0.602283240704235,0.000203088315158445
0.398382405914052,0.482071680078043,-0.0167527698726924,-0.233547214006196,-0.000462362167993147,0.0297129934824095,-0.000467855666841884,-0.602298159848693,0.000207418872549547
0.401145247025537,0.482068267604224,-0.0168702248794952,-0.233548307573382,-0.000465611686272198,0.0297133151497644,-0.000471217571571009,-0.602313271960014,0.000211837945899726
0.403927248850181,0.482064796774501,-0.0169885181951209,-0.233549416852964,-0.000468884551705475,0.0297136405789684,-0.000474605089938215,-0.602328579333239,0.000216347282031223
0.406728544270374,0.48206126650204,-0.0171076560360987,-0.233550542076888,-0.000472180940125509,0.029713969803751,-0.000478018442489261,-0.602344084285242,0.000220948660557968
0.409549267090063,0.482057675678342,-0.0172276446675321,-0.233551683480679,-0.000475501028770127,0.0297143028578454,-0.000481457852029302,-0.602359789154784,0.000225643894447874
0.412389552041149,0.482054023172798,-0.0173484904034613,-0.233552841303497,-0.000478844996292482,0.0297146397749768,-0.000484923543648598,-0.60237569630256,0.000230434830592041
0.415249534789915,0.482050307832244,-0.0174701996072266,-0.233554015788197,-0.000482213022771088,0.0297149805888519,-0.000488415744748443,-0.602391808111247,0.000235323350382677
0.418129351943512,0.482046528480497,-0.0175927786918319,-0.233555207181392,-0.000485605289719798,0.0297153253331471,-0.00049193468506735,-0.602408126985537,0.000240311370298535
0.421029141056481,0.482042683917891,-0.0177162341203087,-0.233556415733511,-0.000489021980097709,0.0297156740414962,-0.000495480596707434,-0.602424655352174,0.000245400842498092
0.423949040637325,0.482038772920801,-0.0178405724060808,-0.233557641698866,-0.000492463278319042,0.0297160267474784,-0.000499053714161077,-0.602441395659982,0.000250593755421538
0.426889190155123,0.482034794241158,-0.0179658001133291,-0.233558885335711,-0.000495929370262903,0.0297163834846051,-0.000502654274337753,-0.602458350379882,0.000255892134399804
0.429849730046193,0.48203074660595,-0.0180919238573561,-0.233560146906313,-0.000499420443283034,0.0297167442863068,-0.000506282516591149,-0.602475522004911,0.000261298042272498
0.432830801720801,0.482026628716728,-0.0182189503049511,-0.233561426677012,-0.000502936686217398,0.0297171091859196,-0.000509938682746462,-0.602492913050231,0.000266813580013681
0.435832547569911,0.482022439249084,-0.0183468861747547,-0.233562724918294,-0.000506478289397747,0.0297174782166707,-0.00051362301712793,-0.60251052605313,0.000272440887365333
0.438855110971994,0.482018176852131,-0.0184757382376234,-0.233564041904854,-0.000510045444659041,0.0297178514116642,-0.000517335766586604,-0.602528363573016,0.000278182143480118
0.441898636299867,0.482013840147976,-0.0186055133169939,-0.233565377915671,-0.000513638345348791,0.0297182288038659,-0.000521077180528297,-0.602546428191413,0.000284039567570948
0.444963268927599,0.482009427731169,-0.0187362182892472,-0.233566733234076,-0.000517257186336239,0.0297186104260876,-0.000524847510941792,-0.602564722511933,0.000290015419569814
0.448049155237445,0.482004938168157,-0.018867860084071,-0.233568108147822,-0.000520902164021468,0.0297189963109715,-0.000528647012427217,-0.602583249160259,0.000296112000794546
0.451156442626847,0.482000369996722,-0.0190004456848228,-0.233569502949163,-0.000524573476344304,0.0297193864909735,-0.000532475942224661,-0.602602010784105,0.000302331654623567
0.454285279515466,0.481995721725404,-0.0191339821288913,-0.233570917934925,-0.000528271322793151,0.0297197809983463,-0.00053633456024298,-0.602621010053179,0.000308676767179383
0.457435815352278,0.481990991832923,-0.0192684765080569,-0.233572353406582,-0.000531995904413579,0.0297201798651219,-0.0005402231290888,-0.602640249659135,0.000315149768019746
0.46060820062271,0.481986178767585,-0.0194039359688514,-0.233573809670335,-0.000535747423816815,0.0297205831230937,-0.00054414191409572,-0.602659732315508,0.00032175313083771
0.463802586855826,0.481981280946674,-0.019540367712916,-0.23357528703719,-0.000539526085187995,0.0297209908037976,-0.000548091183353713,-0.602679460757658,0.000328489374169488
0.467019126631568,0.481976296755842,-0.0196777789973579,-0.233576785823035,-0.000543332094294266,0.0297214029384935,-0.000552071207738709,-0.602699437742687,0.000335361062110878
0.470257973588042,0.481971224548481,-0.0198161771351056,-0.233578306348729,-0.000547165658492646,0.0297218195581453,-0.000556082260942345,-0.602719666049359,0.000342370805041486
0.473519282428857,0.481966062645087,-0.0199555694952621,-0.233579848940177,-0.000551026986737681,0.0297222406934008,-0.000560124619501928,-0.602740148478006,0.000349521260357782
0.476803208930514,0.481960809332614,-0.0200959635034561,-0.233581413928419,-0.000554916289588857,0.0297226663745708,-0.000564198562830538,-0.602760887850424,0.00035681513321395
0.480109909949849,0.48195546286381,-0.0202373666421915,-0.233583001649714,-0.000558833779217787,0.0297230966316081,-0.000568304373247306,-0.602781887009763,0.000364255177270872
0.483439543431522,0.48195002145655,-0.0203797864511941,-0.233584612445628,-0.000562779669415106,0.0297235314940853,-0.000572442336007867,-0.602803148820401,0.000371844195453608
0.486792268415562,0.481944483293155,-0.0205232305277561,-0.233586246663123,-0.000566754175597088,0.0297239709911724,-0.000576612739334953,-0.602824676167813,0.000379585040716834
0.490168245044966,0.481938846519695,-0.020667706527078,-0.233587904654645,-0.000570757514812004,0.0297244151516133,-0.000580815874449134,-0.602846471958423,0.000387480616818092
0.493567634573345,0.481933109245284,-0.0208132221626072,-0.233589586778223,-0.000574789905746147,0.0297248640037025,-0.00058505203559971,-0.602868539119457,0.000395533879099241
0.496990599372628,0.481927269541366,-0.0209597852063738,-0.233591293397552,-0.000578851568729484,0.0297253175752605,-0.000589321520095728,-0.602890880598769,0.000403747835276275
0.500437302940819,0.48192132544098,-0.0211074034893235,-0.233593024882098,-0.000582942725741052,0.0297257758936083,-0.000593624628337133,-0.602913499364666,0.000412125546236181
0.503907909909802,0.481915274938021,-0.0212560849016464,-0.233594781607188,-0.000587063600413959,0.0297262389855425,-0.000597961663846041,-0.602936398405721,0.000420670126842521
0.50740258605321,0.481909115986487,-0.0214058373931019,-0.233596563954113,-0.000591214418039922,0.0297267068773079,-0.000602332933298108,-0.602959580730568,0.00042938474674814
0.510921498294339,0.481902846499709,-0.021556668973341,-0.233598372310227,-0.000595395405573547,0.0297271795945713,-0.000606738746554021,-0.602983049367689,0.000438272631215902
0.514464814714125,0.481896464349576,-0.0217085877122229,-0.233600207069047,-0.000599606791636079,0.029727657162393,-0.000611179416691077,-0.603006807365187,0.000447337061946829
0.518032704559168,0.48188996736574,-0.0218616017401281,-0.23360206863036,-0.000603848806518731,0.0297281396051987,-0.000615655260034843,-0.603030857790549,0.000456581377915766
0.52162533824982,0.481883353334815,-0.0220157192482666,-0.233603957400326,-0.000608121682185584,0.0297286269467501,-0.000620166596190895,-0.603055203730386,0.00046600897621471
0.525242887388322,0.481876619999555,-0.0221709484889817,-0.233605873791588,-0.000612425652275974,0.029729119210115,-0.000624713748076627,-0.603079848290175,0.000475623312903045
0.528885524767003,0.481869765058029,-0.0223272977760475,-0.233607818223376,-0.000616760952106356,0.0297296164176365,-0.000629297041953113,-0.603104794593972,0.00048542790386491
0.532553424376533,0.481862786162773,-0.0224847754849627,-0.233609791121626,-0.000621127818671675,0.0297301185909016,-0.000633916807457013,-0.603130045784116,0.000495426325674175
0.536246761414231,0.481855680919937,-0.0226433900532379,-0.233611792919088,-0.000625526490646157,0.0297306257507091,-0.000638573377632525,-0.603155605020925,0.000505622216465662
0.539965712292437,0.481848446888414,-0.0228031499806765,-0.233613824055439,-0.000629957208383481,0.0297311379170362,-0.000643267088963346,-0.603181475482368,0.000516019276813356
0.543710454646936,0.481841081578959,-0.0229640638296506,-0.233615884977407,-0.000634420213916425,0.0297316551090053,-0.000647998281404659,-0.603207660363722,0.000526621270615535
0.547481167345445,0.481833582453287,-0.0231261402253697,-0.233617976138884,-0.000638915750955779,0.0297321773448487,-0.000652767298415101,-0.603234162877223,0.000537432025985635
0.551278030496154,0.481825946923171,-0.0232893878561433,-0.233620098001049,-0.000643444064888693,0.0297327046418739,-0.00065757448698876,-0.603260986251688,0.000548455436150258
0.55510122545633,0.481818172349514,-0.0234538154736358,-0.23362225103249,-0.000648005402776227,0.0297332370164266,-0.000662420197687083,-0.60328813373213,0.00055969546035245
0.558950934840979,0.481810256041411,-0.0236194318931151,-0.233624435709333,-0.000652600013350255,0.0297337744838544,-0.000667304784670824,-0.603315608579355,0.000571156124761635
0.56282734253157,0.481802195255202,-0.0237862459936925,-0.233626652515364,-0.000657228147009598,0.0297343170584684,-0.000672228605731854,-0.603343414069538,0.000582841523388195
0.566730633684818,0.481793987193505,-0.0239542667185557,-0.233628901942162,-0.000661890055815325,0.0297348647535044,-0.000677192022324994,-0.603371553493784,0.000594755819005116
0.570660994741526,0.481785629004238,-0.0241235030751936,-0.233631184489231,-0.000666585993485302,0.0297354175810835,-0.000682195399599701,-0.603400030157675,0.000606903244073226
0.574618613435493,0.48177711777963,-0.0242939641356117,-0.233633500664132,-0.000671316215387845,0.0297359755521714,-0.00068723910643168,-0.603428847380789,0.000619288101672583
0.578603678802477,0.481768450555208,-0.0244656590365402,-0.233635850982618,-0.000676080978534494,0.0297365386765371,-0.000692323515454407,-0.603458008496214,0.000631914766438119
0.582616381189231,0.481759624308785,-0.0246385969796316,-0.233638235968777,-0.000680880541571855,0.0297371069627106,-0.000697449003090494,-0.603487516850034,0.000644787685500192
0.586656912262587,0.481750635959423,-0.0248127872316499,-0.233640656155169,-0.000685715164772517,0.0297376804179393,-0.000702615949582926,-0.603517375800797,0.000657911379428888
0.590725465018618,0.481741482366382,-0.0249882391246497,-0.233643112082971,-0.000690585110024896,0.0297382590481445,-0.000707824739026147,-0.603547588718965,0.000671290443183148
0.594822233791852,0.481732160328064,-0.0251649620561451,-0.233645604302121,-0.000695490640822157,0.0297388428578756,-0.000713075759396949,-0.603578158986346,0.000684929547062257
0.598947414264556,0.481722666580932,-0.0253429654892682,-0.233648133371467,-0.000700432022249892,0.0297394318502648,-0.0007183694025852,-0.603609089995506,0.000698833437662555
0.603101203476082,0.481712997798424,-0.0255222589529178,-0.233650699858919,-0.000705409520972863,0.0297400260269793,-0.000723706064424308,-0.603640385149152,0.00071300693883522
0.607283799832281,0.481703150589846,-0.025702852041895,-0.233653304341598,-0.00071042340522043,0.0297406253881743,-0.000729086144721524,-0.603672047859507,0.000727454952648615
0.611495403114975,0.481693121499255,-0.0258847544170301,-0.233655947405995,-0.000715473944770865,0.0297412299324432,-0.000734510047287929,-0.603704081547657,0.000742182460351598
0.615736214491506,0.481682907004329,-0.0260679758052951,-0.233658629648126,-0.000720561410934347,0.0297418396567682,-0.000739978179968205,-0.603736489642874,0.000757194523340082
0.620006436524339,0.481672503515219,-0.0262525259999059,-0.233661351673698,-0.000725686076534711,0.0297424545564694,-0.000745490954670076,-0.603769275581924,0.000772496284124402
0.624306273180741,0.481661907373389,-0.0264384148604109,-0.233664114098264,-0.000730848215889819,0.0297430746251529,-0.000751048787393476,-0.603802442808348,0.000788092967298482
0.628635929842521,0.481651114850444,-0.0266256523127676,-0.233666917547396,-0.000736048104790533,0.0297436998546576,-0.000756652098259354,-0.603835994771721,0.000803989880509587
0.632995613315842,0.48164012214694,-0.0268142483494058,-0.23366976265685,-0.00074128602047828,0.0297443302350018,-0.00076230131153816,-0.603869934926891,0.000820192415428994
0.637385531841099,0.481628925391184,-0.0270042130292763,-0.23367265007274,-0.000746562241621021,0.0297449657543279,-0.00076799685567794,-0.60390426673319,0.000836706048722824
0.641805895102865,0.481617520638019,-0.0271955564778873,-0.233675580451707,-0.000751877048287806,0.0297456063988467,-0.000773739163332025,-0.603938993653629,0.000853536343021266
0.646256914239905,0.481605903867597,-0.027388288887325,-0.233678554461101,-0.000757230721921583,0.0297462521527803,-0.000779528671386344,-0.603974119154057,0.000870688947889359
0.650738801855265,0.481594070984131,-0.0275824205162602,-0.233681572779159,-0.000762623545310429,0.0297469029983041,-0.000785365820986235,-0.604009646702313,0.000888169600793937
0.655251772026422,0.481582017814646,-0.0277779616899403,-0.233684636095187,-0.000768055802557047,0.0297475589154876,-0.000791251057562871,-0.604045579767334,0.000905984128070941
0.659796040315516,0.481569740107704,-0.0279749228001646,-0.233687745109745,-0.000773527779046438,0.0297482198822346,-0.000797184830859103,-0.604081921818257,0.000924138445889011
0.664371823779638,0.481557233532125,-0.0281733143052451,-0.233690900534835,-0.000779039761411783,0.0297488858742216,-0.00080316759495488,-0.604118676323481,0.000942638561211462
0.668979340981204,0.481544493675691,-0.0283731467299502,-0.233694103094095,-0.000784592037498361,0.0297495568648361,-0.000809199808292076,-0.604155846749712,0.000961490572754076
0.673618811998395,0.481531516043836,-0.0285744306654324,-0.233697353522991,-0.000790184896325589,0.0297502328251126,-0.000815281933698764,-0.60419343656098,0.000980700671939672
0.678290458435663,0.481518296058327,-0.0287771767691386,-0.233700652569012,-0.000795818628046919,0.0297509137236689,-0.000821414438412921,-0.604231449217632,0.00100027514384821
0.682994503434323,0.481504829055925,-0.0289813957647037,-0.233704000991877,-0.000801493523907704,0.0297515995266401,-0.000827597794105493,-0.604269888175293,0.00102022036816171
0.687731171683206,0.481491110287043,-0.0291870984418253,-0.233707399563729,-0.000807209876200884,0.0297522901976124,-0.000833832476902831,-0.604308756883808,0.00104054282010418
0.692500689429393,0.481477134914387,-0.0293942956561225,-0.233710849069351,-0.000812967978220416,0.0297529856975553,-0.00084011896740847,-0.604348058786153,0.00106124907137467
0.697303284489026,0.48146289801158,-0.029602998328973,-0.233714350306369,-0.000818768124212364,0.029753685984753,-0.00084645775072417,-0.604387797317318,0.00108234579107425
0.70213918625818,0.481448394561782,-0.029813217447335,-0.233717904085465,-0.000824610609323685,0.0297543910147346,-0.000852849316470293,-0.604427975903169,0.00110383974662576
0.70700862572383,0.481433619456297,-0.0300249640635468,-0.233721511230598,-0.00083049572954846,0.0297551007402033,-0.000859294158805367,-0.604468597959273,0.00112573780468422
0.71191183547488,0.481418567493159,-0.0302382492951086,-0.233725172579217,-0.00083642378167165,0.0297558151109643,-0.000865792776444921,-0.604509666889703,0.00114804693204068
0.716849049713269,0.481403233375723,-0.030453084324444,-0.233728888982486,-0.000842395063210218,0.0297565340738519,-0.000872345672679469,-0.604551186085817,0.00117077419651471
0.721820504265165,0.481387611711229,-0.0306694803986405,-0.233732661305512,-0.000848409872351486,0.0297572575726552,-0.000878953355391681,-0.604593158924996,0.00119392676783808
0.726826436592224,0.481371697009365,-0.0308874488291705,-0.233736490427568,-0.000854468507888851,0.0297579855480433,-0.000885616337072673,-0.604635588769371,0.00121751191852715
0.731867085802933,0.481355483680815,-0.0311070009915898,-0.233740377242329,-0.00086057126915449,0.0297587179374886,-0.000892335134837398,-0.604678478964509,0.00124153702474394
0.736942692664033,0.481338966035799,-0.0313281483252159,-0.233744322658108,-0.000866718455949187,0.0297594546751898,-0.000899110270439108,-0.604721832838074,0.00126600956714501
0.742053499612018,0.481322138282603,-0.0315509023327839,-0.233748327598094,-0.000872910368469121,0.0297601956919931,-0.000905942270282868,-0.604765653698465,0.00129093713171718
0.747199750764715,0.481304994526093,-0.0317752745800807,-0.233752393000591,-0.000879147307229503,0.0297609409153132,-0.000912831665438059,-0.604809944833415,0.0013163274105997
0.752381691932944,0.481287528766232,-0.032001276695556,-0.233756519819268,-0.000885429572985007,0.0297616902690526,-0.000919778991649863,-0.604854709508571,0.00134218820289156
0.757599570632259,0.481269734896575,-0.0322289203699116,-0.233760709023407,-0.000891757466646883,0.0297624436735197,-0.000926784789349708,-0.604899950966036,0.00136852741544388
0.762853636094773,0.481251606702764,-0.0324582173556663,-0.233764961598153,-0.000898131289196628,0.0297632010453467,-0.000933849603664614,-0.604945672422895,0.00139535306363597
0.768144139281058,0.481233137861008,-0.0326891794666987,-0.233769278544772,-0.000904551341596246,0.0297639622974055,-0.000940973984425422,-0.604991877069692,0.00142267327213388
0.773471332892138,0.481214321936561,-0.0329218185777649,-0.233773660880908,-0.000911017924694746,0.0297647273387234,-0.000948158486173887,-0.605038568068902,0.00145049627563243
0.778835471381553,0.481195152382188,-0.0331561466239933,-0.23377810964085,-0.000917531339131146,0.0297654960743969,-0.000955403668168571,-0.605085748553355,0.0014788304195768
0.784236810967519,0.481175622536625,-0.0333921756003541,-0.233782625875792,-0.000924091885233456,0.0297662684055057,-0.000962710094389524,-0.605133421624636,0.00150768416086602
0.78967560964516,0.481155725623031,-0.0336299175611046,-0.233787210654108,-0.000930699862913891,0.0297670442290243,-0.000970078333541739,-0.605181590351465,0.0015370660685354
0.795152127198837,0.481135454747438,-0.0338693846192095,-0.233791865061622,-0.000937355571560038,0.0297678234377336,-0.000977508959057302,-0.605230257768036,0.00156698482441744
0.800666625214554,0.481114802897182,-0.0341105889457358,-0.233796590201886,-0.000944059309921853,0.0297686059201313,-0.000985002549096233,-0.605279426872333,0.00159744922378091
0.806219367092452,0.481093762939349,-0.034353542769222,-0.233801387196459,-0.000950811375994445,0.0297693915603414,-0.000992559686546005,-0.605329100624418,0.00162846817594656
0.811810618059391,0.481072327619192,-0.0345982583750227,-0.233806257185192,-0.000957612066896605,0.0297701802380222,-0.00100018095901967,-0.605379281944686,0.00166005070487898
0.817440645181619,0.481050489558564,-0.0348447481046253,-0.233811201326513,-0.000964461678744696,0.0297709718282743,-0.00100786695885256,-0.6054299737121,0.00169220594975264
0.823109717377527,0.481028241254329,-0.0350930243549418,-0.23381622079772,-0.000971360506522148,0.029771766201547,-0.00101561828309757,-0.605481178762387,0.00172494316549282
0.828818105430497,0.481005575076783,-0.0353430995775742,-0.233821316795272,-0.000978308843944155,0.0297725632235441,-0.00102343553351893,-0.605532899886216,0.00175827172328963
0.834566082001833,0.480982483268061,-0.0355949862780522,-0.233826490535091,-0.000985306983317603,0.0297733627551288,-0.00103131931658453,-0.605585139827341,0.00179220111108308
0.840353921643785,0.480958957940545,-0.0358486970150447,-0.233831743252856,-0.000992355215396059,0.0297741646522274,-0.00103927024345665,-0.605637901280723,0.00182674093402033
