Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.846181900812664,0.480934991075271,-0.0361042443995449,-0.233837076204316,-0.000999453829229786,0.0297749687657332,-0.00104728892998112,-0.605691186890616,0.00186190091488272
0.852050297882047,0.480910574520331,-0.0363616410940263,-0.233842490665592,-0.0010066031120104,0.0297757749414081,-0.0010553759966749,-0.605744999248639,0.00189769089448139
0.857959393156072,0.480885699989273,-0.0366208998115736,-0.233847987933488,-0.00101380334891047,0.0297765830197846,-0.001063532068712,-0.605799340891806,0.00193412083202238
0.863909468882829,0.480860359059498,-0.0368820333149838,-0.23385356932581,-0.00102105482291752,0.0297773928360667,-0.00107175777590778,-0.605854214300549,0.00197120080543714
0.86990080926784,0.480834543170664,-0.0371450544158415,-0.233859236181681,-0.00102835781466256,0.02977820422003,-0.00108005375270142,-0.605909621896693,0.00200894101168048
0.875933700487633,0.480808243623077,-0.0374099759735652,-0.233864989861864,-0.0010357126022429,0.0297790169959207,-0.00108842063813685,-0.605965566041426,0.00204735176699328
0.882008430703416,0.480781451576096,-0.0376768108944262,-0.233870831749085,-0.00104311946103922,0.0297798309823551,-0.00109685907584174,-0.606022049033236,0.0020864435071288
0.888125290074835,0.480754158046526,-0.0379455721305398,-0.233876763248363,-0.00105057866352663,0.0297806459922169,-0.00110536971400484,-0.606079073105819,0.00212622678754304
0.894284570773836,0.48072635390702,-0.0382162726788274,-0.233882785787341,-0.00105809047907968,0.0297814618325552,-0.00111395320535135,-0.606136640425973,0.0021667122835464
0.900486566998624,0.480698029884479,-0.0384889255799519,-0.233888900816621,-0.00106565517377114,0.0297822783044812,-0.00112261020711658,-0.606194753091464,0.00220791079041682
0.906731574987708,0.480669176558458,-0.0387635439172237,-0.233895109810101,-0.00107327301016455,0.0297830952030644,-0.00113134138101765,-0.606253413128872,0.00224983322347264
0.913019893034057,0.480639784359567,-0.0390401408154793,-0.233901414265316,-0.00108094424710012,0.0297839123172285,-0.00114014739322328,-0.60631262249141,0.00229249061810535
0.919351821499347,0.480609843567884,-0.0393187294399314,-0.233907815703786,-0.00108866913947413,0.0297847294296469,-0.00114902891432166,-0.606372383056731,0.00233589412976876
0.925727662828307,0.480579344311365,-0.0395993229949909,-0.233914315671357,-0.00109644793801153,0.0297855463166371,-0.00115798661928639,-0.606432696624709,0.00238005503392774
0.932147721563161,0.48054827656426,-0.0398819347230611,-0.233920915738557,-0.00110428088903163,0.0297863627480554,-0.00116702118744034,-0.6064935649152,0.00242498472596017
0.938612304358183,0.480516630145536,-0.0401665779033025,-0.233927617500946,-0.00111216823420683,0.029787178487191,-0.00117613330241759,-0.606554989565791,0.00247069472101671
0.945121719994339,0.4804843947173,-0.0404532658503717,-0.233934422579476,-0.00112011021031409,0.0297879932906596,-0.00118532365212323,-0.606616972129522,0.00251719665383204
0.951676279394036,0.480451559783231,-0.0407420119131303,-0.233941332620845,-0.00112810704897906,0.0297888069082966,-0.00119459292869121,-0.606679514072601,0.00256450227849228
0.958276295635973,0.480418114687022,-0.0410328294733273,-0.233948349297864,-0.00113615897641282,0.0297896190830505,-0.00120394182843998,-0.606742616772097,0.002612623468152
0.964922083970099,0.480384048610816,-0.0413257319442524,-0.23395547430982,-0.00114426621314106,0.0297904295508757,-0.00121337105182609,-0.60680628151362,0.00266157221470331
0.971613961832666,0.48034935057366,-0.0416207327693636,-0.233962709382841,-0.00115242897372527,0.0297912380406249,-0.00122288130339562,-0.606870509488987,0.00271136062839675
0.978352248861393,0.480314009429968,-0.0419178454208849,-0.233970056270271,-0.00116064746647636,0.0297920442739423,-0.00123247329173352,-0.60693530179388,0.00276200093740936
0.985137266910738,0.480278013867978,-0.042217083398379,-0.23397751675304,-0.00116892189315991,0.0297928479651552,-0.00124214772941063,-0.607000659425483,0.00281350548736312
0.991969340067262,0.480241352408233,-0.0425184602272909,-0.233985092640036,-0.00117725244869356,0.0297936488211671,-0.00125190533292869,-0.607066583280117,0.00286588674079016
0.998848794665118,0.480204013402061,-0.042821989457466,-0.233992785768491,-0.00118563932083575,0.0297944465413499,-0.00126174682266297,-0.607133074150865,0.00291915727654571
1.00577595930163,0.48016598503007,-0.0431276846616402,-0.23400059800435,-0.00119408268986623,0.029795240817436,-0.0012716729228028,-0.607200132725182,0.00297332978916601
1.01275116485301,0.480127255300645,-0.0434355594339047,-0.234008531242662,-0.00120258272825784,0.0297960313334112,-0.00128168436128973,-0.607267759582511,0.00302841708817222
1.01977474449012,0.480087812048464,-0.0437456273881434,-0.234016587407959,-0.00121113960033952,0.0297968177654071,-0.00129178186975356,-0.607335955191879,0.00308443209731921
1.02684703369442,0.480047642933018,-0.0440579021564446,-0.234024768454644,-0.00121975346195035,0.029797599781594,-0.001301966183446,-0.607404719909501,0.00314138785378779
1.033968370274,0.480006735437146,-0.0443723973874877,-0.234033076367379,-0.00122842446008476,0.0297983770420737,-0.00131223804117205,-0.607474053976378,0.00319929750731876
1.04113909437969,0.479965076865574,-0.0446891267449025,-0.234041513161472,-0.00123715273252822,0.0297991491987733,-0.00132259818521914,-0.607543957515887,0.00325817431929182
1.0483595485213,0.479922654343477,-0.045008103905606,-0.234050080883273,-0.00124593840748385,0.0297999158953381,-0.00133304736128393,-0.607614430531383,0.00331803166174435
1.05563007758401,0.479879454815042,-0.0453293425581111,-0.234058781610564,-0.00125478160318932,0.0298006767670263,-0.00134358631839675,-0.607685472903795,0.00337888301633232
1.06295102884484,0.479835465042048,-0.0456528564008138,-0.234067617452954,-0.0012636824275244,0.029801431440603,-0.00135421580884383,-0.607757084389229,0.00344074197323091
1.07032275198921,0.479790671602457,-0.0459786591402539,-0.234076590552274,-0.00127264097760837,0.0298021795342352,-0.00136493658808705,-0.60782926461657,0.00350362222997594
1.07774559912768,0.479745060889021,-0.0463067644893528,-0.234085703082976,-0.00128165733938784,0.0298029206573875,-0.00137574941468149,-0.607902013085101,0.00356753759024522
1.08521992481272,0.479698619107896,-0.0466371861656277,-0.23409495725253,-0.00129073158721436,0.0298036544107175,-0.00138665505019061,-0.607975329162121,0.00363250196257764
1.0927460860557,0.479651332277275,-0.0469699378893815,-0.234104355301822,-0.00129986378341181,0.0298043803859731,-0.00139765425909901,-0.608049212080578,0.00369852935903231
1.1003244423439,0.479603186226031,-0.0473050333818724,-0.234113899505556,-0.00130905397783358,0.0298050981658895,-0.00140874780872297,-0.60812366093671,0.00376563389378509
1.10795535565772,0.479554166592373,-0.0476424863634575,-0.234123592172653,-0.00131830220740915,0.0298058073240874,-0.00141993646911861,-0.608198674687705,0.00383382978166458
1.11563919048792,0.479504258822517,-0.0479823105517175,-0.234133435646652,-0.00132760849568019,0.029806507424972,-0.00143122101298768,-0.608274252149371,0.00390313133662434
1.12337631385307,0.479453448169376,-0.0483245196595575,-0.234143432306112,-0.00133697285232583,0.0298071980236323,-0.00144260221558107,-0.608350391993825,0.00397355297015334
1.13116709531708,0.479401719691249,-0.0486691273932879,-0.234153584565012,-0.00134639527267711,0.0298078786657423,-0.00145408085460001,-0.608427092747199,0.00404510918962431
1.13901190700682,0.479349058250546,-0.0490161474506832,-0.234163894873158,-0.00135587573722043,0.0298085488874623,-0.00146565771009492,-0.608504352787375,0.00411781459657906
1.14691112362992,0.479295448512505,-0.0493655935190214,-0.234174365716576,-0.00136541421108987,0.0298092082153416,-0.00147733356436194,-0.608582170341727,0.00419168388495089
1.15486512249268,0.479240874943939,-0.0497174792731021,-0.234184999617921,-0.00137501064354826,0.0298098561662221,-0.00148910920183727,-0.608660543484906,0.0042667318392246
1.16287428351806,0.479185321811989,-0.0500718183732454,-0.234195799136875,-0.0013846649674569,0.0298104922471435,-0.00150098540898907,-0.608739470136636,0.00434297333253408
1.17093898926384,0.479128773182896,-0.0504286244632722,-0.234206766870545,-0.00139437709873371,0.0298111159552486,-0.0015129629742073,-0.608818948059548,0.00442042332469716
1.1790596249409,0.479071212920784,-0.0507879111684636,-0.234217905453869,-0.0014041469357999,0.0298117267776912,-0.00152504268769108,-0.608898974857041,0.00449909686018851
1.18723657843162,0.479012624686459,-0.0511496920935038,-0.234229217560007,-0.0014139743590148,0.0298123241915443,-0.00153722534133406,-0.608979547971175,0.00457900906604974
1.19547024030838,0.478952991936217,-0.0515139808204032,-0.234240705900744,-0.00142385923009883,0.0298129076637099,-0.00154951172860734,-0.609060664680601,0.00466017514973954
1.20376100385228,0.478892297920678,-0.0518807909064044,-0.234252373226885,-0.0014338013915446,0.0298134766508306,-0.00156190264444043,-0.609142322098525,0.00474261039692075
1.21210926507183,0.478830525683618,-0.0522501358818707,-0.234264222328649,-0.0014438006660159,0.0298140305992018,-0.00157439888509987,-0.60922451717071,0.00482633016918776
1.22051542272196,0.478767658060828,-0.0526220292481573,-0.234276256036062,-0.00145385685573453,0.0298145689446862,-0.00158700124806577,-0.609307246673523,0.00491134990173281
1.22897987832301,0.478703677678981,-0.0529964844754651,-0.234288477219349,-0.00146396974185474,0.0298150911126295,-0.00159971053190626,-0.609390507212019,0.00499768510095472
1.23750303617991,0.478638566954508,-0.0533735150006799,-0.234300888789325,-0.00147413908382552,0.0298155965177776,-0.00161252753614984,-0.609474295218075,0.00508535134200533
1.24608530340153,0.478572308092495,-0.0537531342251927,-0.234313493697778,-0.00148436461874015,0.0298160845641959,-0.00162545306115562,-0.609558606948566,0.00517436426628104
1.25472708992008,0.47850488308559,-0.0541353555127065,-0.234326294937857,-0.00149464606067337,0.0298165546451895,-0.00163848790798158,-0.609643438483591,0.00526473957885482
1.26342880851072,0.478436273712918,-0.0545201921870261,-0.234339295544451,-0.0015049831000058,0.0298170061432262,-0.00165163287825088,-0.609728785724756,0.00535649304585312
1.27219087481126,0.478366461539014,-0.0549076575298334,-0.234352498594572,-0.00151537540273551,0.02981743842986,-0.00166488877401604,-0.609814644393497,0.00544964049177604
1.28101370734203,0.478295427912764,-0.0552977647784469,-0.234365907207728,-0.00152582260977699,0.0298178508656578,-0.00167825639762144,-0.609901010029471,0.00554419779676463
1.28989772752585,0.478223153966361,-0.0556905271235665,-0.234379524546295,-0.00153632433624691,0.0298182428001272,-0.00169173655156369,-0.609987877988997,0.00564018089381341
1.29884335970818,0.478149620614268,-0.0560859577070043,-0.234393353815889,-0.00154688017073706,0.0298186135716461,-0.00170533003835032,-0.610075243443557,0.00573760576593185
1.30785103117738,0.478074808552192,-0.0564840696193998,-0.234407398265732,-0.00155748967457408,0.0298189625073947,-0.0017190376603566,-0.610163101378357,0.00583648844325496
1.31692117218509,0.477998698256073,-0.0568848758979206,-0.23442166118901,-0.00156815238106611,0.0298192889232895,-0.00173286021968054,-0.610251446590955,0.00593684500010383
1.32605421596686,0.477921269981076,-0.0572883895239511,-0.234436145923234,-0.00157886779473614,0.0298195921239189,-0.00174679851799627,-0.610340273689946,0.00603869155199876
1.33525059876274,0.477842503760597,-0.0576946234207632,-0.234450855850592,-0.00158963539054207,0.0298198714024816,-0.00176085335640565,-0.610429577093725,0.0061420442526261
1.34451075983821,0.477762379405274,-0.058103590451176,-0.234465794398296,-0.00160045461308338,0.0298201260407264,-0.00177502553528826,-0.610519351029306,0.00624691929076004
1.3538351415051,0.47768087650201,-0.0585153034152001,-0.23448096503893,-0.00161132487579442,0.0298203553088946,-0.00178931585414988,-0.610609589531219,0.00635333288714079
1.36322418914273,0.477597974413002,-0.0589297750476676,-0.234496371290787,-0.00162224556012406,0.0298205584656645,-0.00180372511146929,-0.610700286440479,0.00646130129131239
1.37267835121923,0.477513652274772,-0.059347018015848,-0.2345120167182,-0.00163321601470198,0.0298207347580985,-0.00181825410454369,-0.610791435403627,0.00657084077841957
1.38219807931287,0.477427888997217,-0.0597670449170502,-0.234527904931875,-0.00164423555449114,0.0298208834215912,-0.0018329036293326,-0.610883029871843,0.00668196764596907
1.39178382813373,0.477340663262649,-0.0601898682762088,-0.234544039589212,-0.00165530345992673,0.0298210036798217,-0.00184767448030047,-0.610975063100149,0.0067946982105524
1.40143605554534,0.477251953524854,-0.0606155005434576,-0.234560424394618,-0.00166641897604134,0.0298210947447067,-0.00186256745025779,-0.611067528146671,0.00690904880453785
1.4111552225866,0.477161738008146,-0.0610439540916866,-0.234577063099825,-0.00167758131157635,0.0298211558163565,-0.00187758333020107,-0.611160417872002,0.00702503577272889
1.42094179349378,0.477069994706433,-0.0614752412140845,-0.234593959504188,-0.00168878963807955,0.0298211860830336,-0.00189272290915152,-0.611253724938634,0.00714267546899461
1.43079623572268,0.476976701382278,-0.0619093741216659,-0.234611117454985,-0.00170004308898891,0.0298211847211131,-0.0019079869739925,-0.611347441810475,0.0072619842528725
1.440719019971,0.47688183556597,-0.0623463649407825,-0.234628540847709,-0.00171134075870242,0.0298211508950462,-0.00192337630930591,-0.611441560752455,0.00738297848614661
1.45071062020079,0.476785374554594,-0.0627862257106179,-0.23464623362635,-0.00172268170163403,0.0298210837573256,-0.00193889169720753,-0.611536073830218,0.00750567452940359
1.46077151366109,0.476687295411101,-0.0632289683806666,-0.234664199783673,-0.00173406493125557,0.0298209824484536,-0.00195453391718124,-0.611630972909893,0.00763008873856919
1.47090218091073,0.476587574963383,-0.0636746048081948,-0.234682443361488,-0.00174548941912478,0.0298208460969127,-0.00197030374591242,-0.611726249657967,0.00775623746142656
1.48110310584131,0.476486189803346,-0.0641231467556845,-0.234700968450908,-0.00175695409389919,0.0298206738191386,-0.00198620195712032,-0.611821895541232,0.00788413703412155
1.49137477570027,0.476383116285979,-0.0645746058882584,-0.234719779192607,-0.001768457840336,0.0298204647194956,-0.00200222932138967,-0.611917901826839,0.00801380377765387
1.50171768111418,0.47627833052843,-0.0650289937710871,-0.234738879777061,-0.00177999949827785,0.0298202178902546,-0.00201838660600149,-0.61201425958243,0.00814525399436061
1.5121323161122,0.476171808409073,-0.0654863218667756,-0.23475827444479,-0.0017915778616245,0.0298199324115739,-0.0020346745747631,-0.612110959676369,0.00827850396439272
1.52261917814963,0.476063525566578,-0.0659466015327305,-0.234777967486581,-0.00180319167729031,0.0298196073514819,-0.00205109398783758,-0.612207992778064,0.00841356994218762
1.53317876813171,0.475953457398972,-0.0664098440185048,-0.234797963243711,-0.00181483964414759,0.0298192417658627,-0.00206764560157249,-0.612305349358385,0.00855046815294097
1.54381159043753,0.475841579062704,-0.0668760604631225,-0.234818266108157,-0.00182652041195574,0.0298188346984441,-0.00208433016832815,-0.612403019690173,0.0086892147890808
1.55451815294413,0.475727865471704,-0.0673452618923785,-0.234838880522795,-0.00183823258027616,0.0298183851807886,-0.00210114843630527,-0.612500993848847,0.00882982600674592
1.56529896705074,0.47561229129643,-0.0678174592161164,-0.234859810981595,-0.00184997469737302,0.0298178922322856,-0.00211810114937229,-0.612599261713103,0.00897231792227349
1.57615454770323,0.475494830962921,-0.0682926632254803,-0.234881062029797,-0.00186174525909956,0.0298173548601479,-0.00213518904689221,-0.612697812965712,0.00911670660869596
1.58708541341869,0.475375458651839,-0.0687708845901413,-0.234902638264089,-0.00187354270777028,0.0298167720594091,-0.00215241286354918,-0.612796637094409,0.00926300809225405
1.5980920863102,0.475254148297505,-0.0692521338554967,-0.234924544332765,-0.00188536543101882,0.0298161428129246,-0.0021697733291747,-0.612895723392884,0.00941123834892482
1.60917509211179,0.475130873586927,-0.0697364214398417,-0.234946784935875,-0.00189721176064139,0.0298154660913741,-0.00218727116857368,-0.612995060961861,0.0095614133009716
1.62033496020352,0.475005607958827,-0.0702237576315114,-0.234969364825369,-0.00190907997142591,0.0298147408532675,-0.00220490710135031,-0.613094638710279,0.00971354881351622
1.63157222363676,0.474878324602658,-0.070714152585992,-0.234992288805223,-0.00192096827996686,0.0298139660449527,-0.00222268184173378,-0.613194445356568,0.00986766069113854
1.64288741915971,0.47474899645761,-0.0712076163230004,-0.235015561731555,-0.00193287484346559,0.0298131406006257,-0.00224059609840391,-0.613294469430009,0.0100237646745048
1.65428108724297,0.474617596211611,-0.0717041587235306,-0.235039188512738,-0.00194479775851624,0.0298122634423436,-0.00225865057431686,-0.613394699272207,0.0101818764370294
1.6657537721054,0.474484096300325,-0.0722037895268654,-0.23506317410949,-0.00195673505987738,0.0298113334800396,-0.00227684596653069,-0.613495123038643,0.0103420115815724
1.67730602174008,0.474348468906131,-0.0727065183275518,-0.235087523534958,-0.00196868471922887,0.0298103496115403,-0.0022951829660312,-0.613595728700321,0.0105041856371765
1.68893838794052,0.474210685957108,-0.073212354572339,-0.235112241854788,-0.0019806446439145,0.0298093107225856,-0.0023136622575577,-0.613696504045516,0.0106684140558455
1.70065142632699,0.474070719125994,-0.073721307557077,-0.235137334187187,-0.00199261267566996,0.0298082156868509,-0.00233228451942907,-0.613797436681603,0.0108347122093688
1.71244569637308,0.473928539829156,-0.0742333864235748,-0.235162805702964,-0.00200458658933624,0.029807063365971,-0.00235105042336996,-0.613898514036981,0.0110030953861951
1.72432176143241,0.473784119225534,-0.0747486001564159,-0.235188661625566,-0.00201656409155852,0.0298058526095672,-0.00236996063433725,-0.613999723363088,0.0111735787883557
1.73628018876552,0.47363742821559,-0.0752669575797298,-0.235214907231097,-0.00202854281947032,0.0298045822552755,-0.00238901581034679,-0.614101051736498,0.0113461775284449
1.74832154956701,0.473488437440242,-0.0757884673539176,-0.235241547848324,-0.00204052033936312,0.0298032511287782,-0.00240821660230048,-0.614202486061112,0.0115209066266571
1.7604464189928,0.47333711727979,-0.0763131379723302,-0.23526858885867,-0.00205249414534113,0.0298018580438363,-0.00242756365381369,-0.614304013070424,0.0116977810078847
1.77265537618758,0.473183437852839,-0.076840977757897,-0.235296035696194,-0.00206446165796141,0.0298004018023251,-0.00244705760104305,-0.614405619329883,0.0118768154988795
1.78494900431252,0.473027369015208,-0.0773719948597037,-0.235323893847552,-0.00207642022285918,0.0297988811942713,-0.00246669907251468,-0.614507291239322,0.0120580248254825
1.79732789057308,0.472868880358842,-0.0779061972495164,-0.235352168851953,-0.00208836710935831,0.0297972949978921,-0.00248648868895291,-0.61460901503548,0.0122414236099214
1.80979262624709,0.472707941210703,-0.0784435927182516,-0.235380866301087,-0.00210029950906686,0.0297956419796365,-0.00250642706310932,-0.614710776794593,0.0124270263681819
1.82234380671297,0.472544520631672,-0.0789841888723889,-0.235409991839054,-0.00211221453445778,0.0297939208942287,-0.00252651479959253,-0.614812562435064,0.0126148475074543
1.83498203147818,0.472378587415432,-0.0795279931303243,-0.235439551162263,-0.00212410921743454,0.0297921304847126,-0.00254675249469823,-0.614914357720204,0.012804901323657
1.84770790420785,0.472210110087352,-0.0800750127186638,-0.235469550019324,-0.00213598050788184,0.0297902694824992,-0.00256714073623998,-0.615016148261048,0.0129972019990422
1.86052203275364,0.472039056903373,-0.0806252546684538,-0.235499994210923,-0.00214782527220101,0.0297883366074149,-0.00258768010338042,-0.615117919519238,0.0131917635998848
1.87342502918271,0.471865395848876,-0.0811787258113458,-0.235530889589676,-0.00215964029183047,0.0297863305677523,-0.00260837116646312,-0.61521965680997,0.0133886000742558
1.88641750980704,0.471689094637569,-0.0817354327756963,-0.235562242059977,-0.00217142226175086,0.0297842500603219,-0.00262921448684494,-0.615321345305006,0.0135877252498853
1.89950009521279,0.471510120710349,-0.0822953819825951,-0.235594057577815,-0.0021831677889748,0.0297820937705065,-0.00265021061672913,-0.615422970035751,0.0137891528321162
1.91267341029,0.47132844123419,-0.0828585796418255,-0.235626342150586,-0.00219487339102144,0.0297798603723163,-0.0026713600989988,-0.615524515896379,0.0139928964019503
1.92593808426241,0.47114402310101,-0.0834250317477489,-0.235659101836886,-0.00220653549437553,0.0297775485284458,-0.00269266346705122,-0.615625967647024,0.0141989694141895
1.93929475071751,0.470956832926555,-0.0839947440751162,-0.235692342746275,-0.00221815043293091,0.0297751568903329,-0.00271412124463253,-0.615727309917018,0.0144073851956754
1.95274404763682,0.470766837049283,-0.0845677221748016,-0.235726071039039,-0.00222971444641843,0.0297726840982185,-0.00273573394567321,-0.615828527208179,0.0146181569436264
1.96628661742637,0.470574001529253,-0.0851439713694565,-0.235760292925925,-0.00224122367881835,0.029770128781208,-0.00275750207412399,-0.615929603898145,0.0148312977240776
1.97992310694735,0.470378292147021,-0.0857234967490825,-0.235795014667853,-0.00225267417675678,0.0297674895573347,-0.00277942612379246,-0.616030524243752,0.0150468204704226
1.99365416754703,0.470179674402548,-0.0863063031665219,-0.235830242575622,-0.00226406188788648,0.0297647650336235,-0.00280150657818025,-0.616131272384449,0.0152647379820607
2.00748045508988,0.469978113514119,-0.0868923952328611,-0.235865983009583,-0.00227538265925165,0.0297619538061568,-0.00282374391032064,-0.616231832345755,0.0154850629231492
2.0214026299889,0.469773574417266,-0.0874817773127485,-0.235902242379298,-0.00228663223563674,0.0297590544601412,-0.00284613858261693,-0.616332188042741,0.015707807821466
2.03542135723711,0.469566021763721,-0.0880744535196212,-0.235939027143181,-0.00229780625789929,0.0297560655699757,-0.00286869104668114,-0.616432323283548,0.0159329850673771
2.0495373064394,0.469355419920374,-0.0886704277108418,-0.235976343808116,-0.00230890026128638,0.029752985699321,-0.00289140174317335,-0.616532221772928,0.0161606069129186
2.06375115184445,0.469141732968252,-0.0892697034827403,-0.236014198929049,-0.00231990967373517,0.0297498134011698,-0.00291427110164146,-0.616631867115805,0.0163906854709869
2.07806357237695,0.468924924701522,-0.0898722841655618,-0.236052599108568,-0.00233082981415671,0.0297465472179185,-0.0029372995403614,-0.616731242820861,0.0166232327146438
2.09247525167004,0.468704958626519,-0.0904781728183168,-0.236091550996453,-0.00234165589070366,0.0297431856814397,-0.00296048746617782,-0.61683033230413,0.0168582604765329
2.10698687809795,0.468481797960795,-0.0910873722235313,-0.236131061289209,-0.00235238299902136,0.029739727313156,-0.00298383527434514,-0.616929118892608,0.0170957804484105
2.12159914480891,0.468255405632202,-0.0916998848818977,-0.236171136729569,-0.0023630061204823,0.0297361706241145,-0.00300734334836896,-0.617027585827868,0.0173358041807922
2.1363127497582,0.468025744277999,-0.0923157130068204,-0.236211784105981,-0.00237352012040403,0.0297325141150629,-0.00303101205984778,-0.617125716269678,0.0175783430827125
2.15112839574156,0.467792776244007,-0.0929348585188598,-0.23625301025207,-0.00238391974625014,0.0297287562765256,-0.00305484176831506,-0.617223493299627,0.0178234084216022
2.1660467904287,0.467556463583783,-0.0935573230400674,-0.236294822046068,-0.00239419962581466,0.0297248955888819,-0.00307883282108148,-0.61732089992473,0.0180710113232787
2.18106864639712,0.46731676805785,-0.0941831078882147,-0.236337226410227,-0.00240435426538927,0.0297209305224438,-0.00310298555307742,-0.617417919081046,0.0183211627720549
2.19619468116618,0.467073651132963,-0.0948122140709114,-0.236380230310205,-0.00241437804791395,0.0297168595375359,-0.00312730028669555,-0.61751453363727,0.0185738736109611
2.21142561723131,0.466827073981416,-0.0954446422796137,-0.236423840754423,-0.00242426523111004,0.0297126810845757,-0.00315177733163361,-0.617610726398311,0.0188291545420844
2.22676218209858,0.466576997480414,-0.0960803928835184,-0.236468064793395,-0.0024340099455968,0.0297083936041543,-0.00317641698473718,-0.617706480108861,0.0190870161270215
2.24220510831939,0.466323382211483,-0.0967194659233453,-0.236512909519034,-0.00244360619299044,0.0297039955271187,-0.00320121952984248,-0.617801777456928,0.0193474687874477
2.25775513352553,0.466066188459942,-0.0973618611050013,-0.23655838206393,-0.00245304784398601,0.0296994852746544,-0.00322618523761912,-0.617896601077348,0.0196105228057988
2.27341300046436,0.465805376214436,-0.0980075777931315,-0.236604489600594,-0.00246232863642232,0.0296948612583693,-0.00325131436541275,-0.617990933555273,0.0198761883260674
2.28917945703428,0.465540905166534,-0.0986566150045488,-0.236651239340675,-0.00247144217332916,0.0296901218803781,-0.00327660715708757,-0.618084757429608,0.0201444753547107
2.30505525632052,0.46527273471039,-0.0993089714015473,-0.236698638534154,-0.00248038192095767,0.0296852655333873,-0.00330206384286855,-0.618178055196428,0.0204153937616708
2.32104115663104,0.465000823942481,-0.0999646452850946,-0.236746694468496,-0.00248914120679316,0.0296802906007816,-0.00332768463918349,-0.618270809312344,0.0206889532815044
2.33713792153279,0.464725131661411,-0.100623634587903,-0.236795414467776,-0.00249771321755066,0.0296751954567112,-0.00335346974850464,-0.618363002197818,0.020965163514623
2.35334631988814,0.464445616367805,-0.10128593686738,-0.236844805891777,-0.00250609099715322,0.0296699784661789,-0.00337941935918998,-0.618454616240445,0.0212440339286391
2.36966712589169,0.464162236264281,-0.101951549298456,-0.236894876135044,-0.00251426744469303,0.0296646379851295,-0.00340553364532406,-0.618545633798166,0.0215255738598217
2.38610111910714,0.463874949255511,-0.102620468666286,-0.236945632625917,-0.00252223531237492,0.0296591723605389,-0.0034318127665582,-0.618636037202434,0.0218097925146526
2.40264908450462,0.463583712948368,-0.103292691358833,-0.236997082825517,-0.00252998720344327,0.0296535799305049,-0.00345825686795031,-0.618725808761317,0.0220966989714897
2.41931181249812,0.463288484652182,-0.103968213359324,-0.237049234226711,-0.00253751557009124,0.0296478590243387,-0.00348486607980385,-0.618814930762543,0.0223863021823286
2.43609009898327,0.46298922137908,-0.104647030238578,-0.237102094353023,-0.00254481271135322,0.0296420079626572,-0.00351164051750622,-0.618903385476468,0.0226786109746647
2.45298474537537,0.46268587984445,-0.105329137147218,-0.237155670757525,-0.00255187077098025,0.0296360250574764,-0.00353858028136633,-0.618991155158986,0.0229736340534525
2.46999655864764,0.462378416467496,-0.10601452880775,-0.23720997102168,-0.00255868173529866,0.0296299086123059,-0.00356568545645132,-0.619078222054356,0.0232713800031593
2.48712635136979,0.462066787371921,-0.10670319950652,-0.237265002754147,-0.00256523743105182,0.0296236569222446,-0.00359295611242242,-0.619164568397967,0.0235718572899126
2.50437494174681,0.461750948386724,-0.107395143085546,-0.237320773589549,-0.00257152952322548,0.0296172682740774,-0.00362039230336979,-0.619250176419004,0.0238750742637372
2.52174315365806,0.46143085504712,-0.108090352934231,-0.2373772911872,-0.00257754951285671,0.0296107409463728,-0.0036479940676464,-0.61933502834305,0.0241810391608792
