Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
2.53923181669665,0.461106462595591,-0.108788821980937,-0.237434563229789,-0.00258328873482649,0.0296040732095825,-0.00367576142770077,-0.619419106394595,0.0244897601062176
2.55684176620901,0.460777725983071,-0.109490542684451,-0.237492597422021,-0.00258873835563649,0.0295972633261415,-0.0037036943899086,-0.619502392799457,0.0248012451157569
2.57457384333485,0.460444599870268,-0.110195507025324,-0.237551401489212,-0.00259388937116992,0.02959030955057,-0.00373179294440318,-0.619584869787116,0.0251155020991997
2.59242889504728,0.460107038629129,-0.110903706497078,-0.237610983175848,-0.0025987326044371,0.0295832101295768,-0.00376005706490456,-0.619666519592953,0.0254325388625968
2.61040777419332,0.45976499634446,-0.111615132097304,-0.23767135024409,-0.00260325870330548,0.029575963302164,-0.0037884867085474,-0.619747324460394,0.0257523631110719
2.6285113395346,0.459418426815692,-0.112329774318634,-0.237732510472231,-0.00260745813821538,0.0295685672997332,-0.00381708181570743,-0.619827266642957,0.0260749824516155
2.64674045578839,0.459067283558811,-0.113047623139593,-0.237794471653114,-0.00261132119988045,0.0295610203461938,-0.0038458423098265,-0.619906328406197,0.0264004043959501
2.6650959936689,0.458711519808456,-0.113768668015336,-0.237857241592492,-0.00261483799697458,0.0295533206580726,-0.0038747680972362,-0.619984492029552,0.0267286363634579
2.68357882992886,0.458351088520175,-0.114492897868266,-0.237920828107341,-0.00261799845380478,0.0295454664446258,-0.0039038590669799,-0.620061739808084,0.0270596856841698
2.70218984740145,0.457985942372871,-0.11522030107854,-0.237985239024127,-0.00262079230797076,0.0295374559079519,-0.00393311509063332,-0.620138054054109,0.0273935596018167
2.72092993504239,0.457616033771417,-0.115950865474458,-0.23805048217701,-0.00262320910801168,0.0295292872431081,-0.00396253602212342,-0.620213417098728,0.0277302652769321
2.73979998797246,0.457241314849468,-0.116684578322745,-0.238116565406001,-0.00262523821104071,0.0295209586382276,-0.00399212169754567,-0.620287811293238,0.0280698097900084
2.75880090752022,0.456861737472449,-0.117421426318724,-0.238183496555069,-0.00262686878036752,0.0295124682746398,-0.00402187193497971,-0.620361219010443,0.028412200144702
2.77793360126509,0.45647725324076,-0.118161395576379,-0.238251283470177,-0.00262808978310975,0.0295038143269927,-0.00405178653430324,-0.62043362264584,0.0287574432710834
2.79719898308069,0.456087813493163,-0.118904471618315,-0.238319933997279,-0.00262888998779385,0.0294949949633777,-0.0040818652770042,-0.620505004618701,0.0291055460289281
2.81659797317847,0.455693369310397,-0.119650639365624,-0.238389455980245,-0.00262925796194592,0.0294860083454573,-0.00411210792599125,-0.620575347373033,0.0294565152110473
2.83613149815172,0.455293871518987,-0.120399883127637,-0.238459857258732,-0.00262918206967325,0.0294768526285949,-0.00414251422540237,-0.620644633378428,0.0298103575466521
2.85580049101974,0.454889270695288,-0.121152186591594,-0.238531145665993,-0.00262865046923749,0.0294675259619882,-0.0041730839004118,-0.620712845130782,0.0301670797047492
2.87560589127251,0.454479517169745,-0.121907532812218,-0.238603329026625,-0.00262765111061985,0.029458026488805,-0.00420381665703511,-0.620779965152917,0.0305266882975647
2.89554864491548,0.454064561031385,-0.122665904201194,-0.238676415154252,-0.00262617173307959,0.0294483523463222,-0.00423471218193245,-0.620845975995058,0.0308891898839911
2.91562970451479,0.453644352132551,-0.123427282516569,-0.238750411849143,-0.00262419986270637,0.0294385016660687,-0.00426577014221009,-0.620910860235214,0.0312545909730557
2.93585002924278,0.453218840093861,-0.124191648852069,-0.238825326895769,-0.00262172280996719,0.0294284725739703,-0.00429699018522003,-0.620974600479421,0.0316228980274056
2.95621058492378,0.452787974309435,-0.124958983626332,-0.238901168060282,-0.00261872766724967,0.0294182631904997,-0.00432837193835796,-0.62103717936187,0.0319941174668054
2.97671234408028,0.45235170395236,-0.125729266572074,-0.238977943087938,-0.00261520130640152,0.0294078716308287,-0.00435991500885931,-0.621098579544918,0.0323682556716462
2.99735628597932,0.451909977980416,-0.126502476725184,-0.23905565970044,-0.00261113037626838,0.0293972960049858,-0.00439161898359367,-0.621158783718968,0.032745318986459
3.01814339667932,0.451462745142068,-0.127278592413746,-0.239134325593218,-0.00260650130023016,0.0293865344180158,-0.00442348342885739,-0.621217774602234,0.0331253137234325
3.03907466907719,0.451009953982727,-0.128057591247013,-0.239213948432629,-0.00260130027373798,0.0293755849701454,-0.00445550789016449,-0.621275534940385,0.0335082461659286
3.06015110295567,0.45055155285128,-0.128839450104315,-0.239294535853089,-0.00259551326185194,0.0293644457569519,-0.00448769189203598,-0.621332047506057,0.0338941225719944
3.08137370503119,0.450087489906907,-0.129624145123918,-0.239376095454123,-0.00258912599678177,0.0293531148695367,-0.00452003493778747,-0.621387295098259,0.034282949177866
3.10274348900188,0.449617713126177,-0.13041165169184,-0.239458634797351,-0.00258212397543113,0.0293415903947032,-0.00455253650931528,-0.621441260541643,0.0346747322014613
3.12426147559604,0.449142170310438,-0.13120194443063,-0.239542161403381,-0.00257449245694759,0.0293298704151398,-0.00458519606688101,-0.621493926685662,0.0350694778458572
3.14592869262085,0.448660809093504,-0.131994997188098,-0.239626682748634,-0.00256621646027862,0.0293179530096073,-0.00461801304889467,-0.621545276403604,0.0354671923027499
3.16774617501149,0.448173576949634,-0.132790783026038,-0.239712206262083,-0.00255728076173622,0.0293058362531317,-0.0046509868716964,-0.621595292591509,0.035867881755892
3.18971496488059,0.447680421201832,-0.133589274208906,-0.239798739321914,-0.00254766989257117,0.0292935182172019,-0.00468411692933697,-0.621643958166959,0.0362715523845065
3.21183611156796,0.44718128903044,-0.134390442192502,-0.239886289252103,-0.00253736813655828,0.0292809969699734,-0.00471740259335699,-0.621691256067764,0.0366782103666716
3.23411067169074,0.446676127482064,-0.135194257612625,-0.239974863318903,-0.00252635952759483,0.0292682705764765,-0.00475084321256498,-0.621737169250511,0.0370878618826734
3.25653970919388,0.446164883478809,-0.136000690273739,-0.240064468727259,-0.00251462784731354,0.0292553370988312,-0.00478443811281449,-0.621781680689018,0.0375005131183262
3.27912429540095,0.445647503827844,-0.136809709137631,-0.240155112617122,-0.0025021566227119,0.0292421945964676,-0.00481818659678022,-0.621824773372651,0.0379161702682525
3.30186550906528,0.445123935231298,-0.137621282312087,-0.240246802059682,-0.00248892912379994,0.0292288411263517,-0.00485208794373339,-0.621866430304546,0.0383348395391243
3.32476443642155,0.44459412429649,-0.138435377039586,-0.240339544053515,-0.00247492836126771,0.0292152747432187,-0.00488614140931636,-0.6219066344997,0.0387565271528588
3.3478221712376,0.444058017546498,-0.139251959686017,-0.240433345520633,-0.00246013708417538,0.0292014934998111,-0.0049203462253167,-0.621945368982963,0.0391812393497679
3.37103981486675,0.443515561431072,-0.14007099572943,-0.240528213302444,-0.00244453777766697,0.0291874954471247,-0.00495470159944089,-0.621982616786917,0.0396089823916586
3.39441847630035,0.442966702337895,-0.140892449748832,-0.240624154155627,-0.00242811266071059,0.0291732786346601,-0.00498920671508765,-0.622018360949635,0.0400397625648797
3.41795927222076,0.4424113866042,-0.141716285413026,-0.2407211747479,-0.00241084368386682,0.029158841110682,-0.00502386073112116,-0.622052584512349,0.0404735861833132
3.44166332705473,0.441849560528736,-0.142542465469517,-0.240819281653709,-0.00239271252708777,0.0291441809224845,-0.00505866278164438,-0.622085270516997,0.0409104595913077
3.46553177302703,0.441281170384097,-0.143370951733477,-0.240918481349804,-0.00237370059754881,0.0291292961166643,-0.00509361197577238,-0.622116402003672,0.0413503891665506
3.48956575021462,0.440706162429419,-0.144201705076792,-0.241018780210737,-0.00235378902751564,0.0291141847394007,-0.00512870739740626,-0.622145962007971,0.0417933813228773
3.51376640660105,0.440124482923441,-0.145034685417188,-0.241120184504244,-0.00233295867224861,0.0290988448367432,-0.00516394810500742,-0.622173933558234,0.0422394425130135
3.53813489813128,0.439536078137933,-0.145869851707453,-0.241222700386545,-0.00231119010794756,0.0290832744549066,-0.00519933313137266,-0.622200299672689,0.0426885792312493
3.56267238876697,0.438940894371503,-0.146707161924768,-0.241326333897528,-0.00228846362973865,0.0290674716405736,-0.00523486148341022,-0.622225043356498,0.0431407980160426
3.58738005054197,0.438338877963782,-0.147546573060143,-0.24143109095585,-0.00226475924970684,0.0290514344412056,-0.00527053214191687,-0.622248147598708,0.0435961054525482
3.61225906361841,0.437729975309979,-0.148388041107984,-0.241536977353921,-0.00224005669497573,0.029035160905361,-0.00530634406135645,-0.622269595369105,0.0440545081750721
3.63731061634298,0.437114132875832,-0.149231521055782,-0.241643998752797,-0.0022143354058385,0.0290186490830222,-0.00534229616963992,-0.62228936961498,0.0445160128694478
3.66253590530377,0.436491297212935,-0.150076966873965,-0.241752160676966,-0.00218757453394165,0.0290018970259299,-0.00537838736790722,-0.622307453257799,0.0449806262753314
3.68793613538733,0.43586141497445,-0.150924331505881,-0.241861468509031,-0.00215975294052526,0.0289849027879265,-0.00541461653031118,-0.622323829189788,0.0454483551884166
3.71351251983634,0.435224432931215,-0.151773566857967,-0.241971927484287,-0.00213084919472224,0.0289676644253075,-0.00545098250380367,-0.622338480270437,0.0459192064625633
3.73926628030746,0.43458029798824,-0.15262462379008,-0.242083542685201,-0.00210084157191992,0.0289501799971816,-0.00548748410792435,-0.622351389322907,0.0463931870118419
3.76519864692972,0.433928957201588,-0.153477452106023,-0.24219631903578,-0.00206970805218638,0.0289324475658394,-0.00552412013459211,-0.622362539130368,0.0468703038124881
3.7913108583633,0.433270357795662,-0.154332000544269,-0.242310261295832,-0.00203742631876529,0.0289144651971308,-0.00556088934789967,-0.622371912432248,0.0473505639047695
3.81760416185865,0.432604447180876,-0.155188216768889,-0.242425374055135,-0.00200397375664238,0.0288962309608509,-0.00559779048391141,-0.622379491920409,0.0478339743947587
3.84407981331609,0.431931172971726,-0.156046047360712,-0.24254166172748,-0.00196932745118622,0.0288777429311354,-0.00563482225046492,-0.622385260235244,0.0483205424560142
3.87073907734582,0.431250483005251,-0.156905437808712,-0.242659128544626,-0.00193346418686703,0.0288589991868646,-0.00567198332697633,-0.622389199961705,0.0488102753311672
3.89758322732826,0.430562325359898,-0.157766332501642,-0.242777778550141,-0.00189636044605707,0.0288399978120759,-0.0057092723642499,-0.622391293625256,0.0493031803334095
3.92461354547494,0.429866648374772,-0.158628674719932,-0.242897615593132,-0.00185799240791527,0.0288207368963867,-0.00574668798429211,-0.622391523687752,0.0497992648478859
3.95183132288971,0.429163400669292,-0.159492406627853,-0.24301864332188,-0.00181833594736076,0.0288012145354249,-0.00578422878013054,-0.622389872543264,0.0502985363329863
3.97923785963041,0.42845253116323,-0.160357469265962,-0.243140865177364,-0.00177736663413726,0.0287814288312695,-0.0058218933156378,-0.622386322513828,0.0508010023215355
4.00683446477099,0.42773398909715,-0.161223802543857,-0.243264284386672,-0.00173505973197344,0.0287613778929003,-0.00585968012536104,-0.622380855845132,0.0513066704218841
4.03462245646401,0.427007724053233,-0.162091345233223,-0.24338890395632,-0.00169139019784179,0.0287410598366562,-0.00589758771435707,-0.622373454702151,0.0518155483188924
4.06260316200361,0.426273685976498,-0.162960034961217,-0.243514726665456,-0.00164633268132033,0.0287204727867035,-0.00593561455803367,-0.622364101164712,0.0523276437748124
4.09077791788892,0.425531825196405,-0.16382980820418,-0.243641755058963,-0.00159986152406029,0.0286996148755129,-0.00597375910199731,-0.622352777223014,0.0528429646300627
4.11914806988789,0.424782092448844,-0.164700600281705,-0.24376999144046,-0.0015519507593644,0.0286784842443458,-0.00601201976190765,-0.622339464773085,0.0533615188038975
4.14771497310157,0.424024438898503,-0.165572345351059,-0.243899437865193,-0.00150257411187847,0.0286570790437498,-0.00605039492333911,-0.622324145612194,0.053883314294966
4.17647999202884,0.423258816161623,-0.166444976401992,-0.244030096132834,-0.00145170499740117,0.0286353974340634,-0.00608888294165006,-0.62230680143421,0.0544083591817652
4.20544450063156,0.422485176329116,-0.167318425251932,-0.244161967780167,-0.00139931652281558,0.0286134375859296,-0.00612748214185964,-0.622287413824914,0.0549366616229807
4.23460988240025,0.42170347199006,-0.168192622541583,-0.244295054073684,-0.00134538148614556,0.0285911976808189,-0.00616619081853298,-0.622265964257266,0.0554682298577187
4.26397753042013,0.420913656255562,-0.169067497730947,-0.244429356002074,-0.00128987237674266,0.0285686759115608,-0.00620500723567482,-0.622242434086631,0.0560030722056245
4.29354884743766,0.420115682782973,-0.169942979095771,-0.24456487426862,-0.00123276137560607,0.0285458704828847,-0.0062439296266322,-0.622216804545962,0.0565411970668904
4.32332524592758,0.419309505800469,-0.17081899372445,-0.244701609283491,-0.00117402035584031,0.0285227796119692,-0.00628295619400631,-0.622189056740942,0.0570826129221488
4.35330814816033,0.418495080131973,-0.17169546751538,-0.244839561155952,-0.00111362088325462,0.0284994015290002,-0.00632208510957413,-0.622159171645096,0.0576273283322527
4.38349898627002,0.417672361222423,-0.172572325174801,-0.244978729686466,-0.00105153421710794,0.0284757344777376,-0.0063613145142201,-0.622127130094865,0.058175351937941
4.41389920232282,0.416841305163377,-0.173449490215115,-0.245119114358714,-0.000987731311003978,0.0284517767160907,-0.00640064251787819,-0.622092912784642,0.0587266924593888
4.44451024838583,0.416001868718947,-0.174326884953716,-0.245260714331524,-0.00092218281394045,0.0284275265167015,-0.00644006719948479,-0.62205650026179,0.0592813586956409
4.47533358659646,0.415154009352054,-0.175204430512337,-0.245403528430706,-0.00085485907151589,0.028402982167536,-0.00647958660694287,-0.62201787292162,0.0598393595239307
4.50637068923228,0.41429768525099,-0.17608204681693,-0.245547555140811,-0.000785730127299211,0.0283781419724845,-0.0065191987570976,-0.621977011002352,0.060400703898881
4.53762303878129,0.413432855356297,-0.17695965259809,-0.245692792596795,-0.000714765724365574,0.0283530042519681,-0.00655890163572404,-0.621933894580043,0.0609654008515862
4.56909212801278,0.412559479387924,-0.177837165392046,-0.245839238575615,-0.000641935307002794,0.0283275673435543,-0.00659869319752713,-0.621888503563499,0.0615334594885795
4.60077946004862,0.411677517872686,-0.17871450154222,-0.245986890487738,-0.00056720802259258,0.0283018296025789,-0.00663857136615442,-0.62184081768917,0.0621048889906786
4.63268654843505,0.410786932171984,-0.179591576201381,-0.246135745368574,-0.000490552723670587,0.0282757894027756,-0.0066785340342219,-0.621790816516017,0.062679698611714
4.66481491721498,0.409887684509793,-0.180468303334403,-0.246285799869845,-0.000411937970169585,0.028249445136912,-0.0067185790633533,-0.621738479420369,0.0632578976771382
4.69716610100076,0.408979738000909,-0.181344595721634,-0.24643705025087,-0.000331332031849679,0.0282227952174329,-0.00675870428423338,-0.621683785590768,0.0638394955825149
4.72974164504755,0.408063056679424,-0.182220364962909,-0.246589492369801,-0.000248702890919925,0.0281958380771093,-0.00679890749667527,-0.621626714022797,0.0644245017918875
4.76254310532705,0.407137605527441,-0.183095521482192,-0.24674312167478,-0.000164018244855027,0.0281685721696936,-0.00683918646970256,-0.621567243513899,0.0650129258360281
4.79557204860185,0.406203350503992,-0.183969974532891,-0.246897933195046,-7.72455094117802e-05,0.0281409959705811,-0.00687953894164639,-0.621505352658192,0.0656047773105654
4.82883005250031,0.405260258574171,-0.184843632203838,-0.247053921531982,1.16481781513994e-05,0.0281131079774757,-0.00691996262025778,-0.621441019841266,0.066200065873992
4.86231870559183,0.404308297738439,-0.185716401425956,-0.24721108085011,0.000102695955647492,0.028084906711062,-0.00696045518283572,-0.621374223234994,0.0667988012455491
4.89603960746281,0.403347437062114,-0.186588187979625,-0.247369404868043,0.000195931232322574,0.0280563907156812,-0.00700101427637138,-0.621304940792318,0.0674009932029912
4.92999436879299,0.40237764670501,-0.187458896502757,-0.247528886849381,0.000291387685002281,0.0280275585600119,-0.00704163751770864,-0.621233150242056,0.068006651580228
4.96418461143244,0.401398897951221,-0.188328430499598,-0.247689519593581,0.000389099254019545,0.0279984088377542,-0.00708232249372137,-0.621158829083691,0.068615786264844
4.99861196847899,0.400411163239029,-0.189196692350262,-0.247851295426781,0.000489100138919188,0.0279689401683183,-0.00712306676150785,-0.621081954582175,0.0692284071954959
5.03327808435624,0.399414416190922,-0.190063583321018,-0.248014206192599,0.00059142479393634,0.0279391511975152,-0.00716386784860256,-0.621002503762737,0.0698445243591876
5.06818461489212,0.398408631643696,-0.190929003575332,-0.248178243242904,0.000696107923244843,0.0279090405982508,-0.00720472325320567,-0.620920453405687,0.070464147788422
5.10333322739797,0.397393785678634,-0.191792852185678,-0.248343397428566,0.000803184475971969,0.0278786070712217,-0.00724563044443056,-0.620835780041242,0.0710872875582294
5.13872560074817,0.39636985565174,-0.192655027146138,-0.248509659090188,0.000912689640975919,0.0278478493456135,-0.00728658686256974,-0.620748459944349,0.0717139537830734
5.17436342546036,0.395336820224006,-0.193515425385789,-0.24867701804883,0.00102465884138334,0.0278167661797996,-0.00732758991937926,-0.620658469129535,0.0723441566136319
5.21024840377617,0.394294659391687,-0.194373942782889,-0.248845463596728,0.00113912772888265,0.0277853563620412,-0.00736863699838207,-0.620565783345753,0.0729779062334555
5.24638224974252,0.393243354516582,-0.195230474179883,-0.24901498448801,0.00125613217777108,0.0277536187111872,-0.00740972545519053,-0.620470378071254,0.0736152128555013
5.2827666892935,0.39218288835628,-0.196084913399223,-0.24918556892942,0.00137570827875158,0.0277215520773748,-0.0074508526178483,-0.620372228508479,0.0742560867185425
5.31940346033281,0.391113245094357,-0.196937153260022,-0.249357204571052,0.00149789233247674,0.0276891553427276,-0.00749201578719186,-0.620271309578959,0.0749005380834531
5.35629431281677,0.390034410370513,-0.197787085595541,-0.249529878497104,0.00162272084283753,0.0276564274220543,-0.00753321223723185,-0.620167595918244,0.0755485772293693
5.39344100883792,0.388946371310603,-0.198634601271529,-0.249703577216655,0.00175023050999365,0.0276233672635437,-0.00757443921555457,-0.62006106187085,0.0762002144497238
5.43084532270915,0.387849116556563,-0.199479590205407,-0.249878286654471,0.00188045822314267,0.0275899738494581,-0.00761569394374359,-0.619951681485234,0.0768554600481573
5.4685090410485,0.386742636296191,-0.200321941386319,-0.250053992141849,0.00201344105302671,0.0275562461968236,-0.00765697361782192,-0.619839428508789,0.0775143243343029
5.50643396286443,0.38562692229277,-0.20116154289604,-0.250230678407505,0.00214921624417314,0.0275221833581163,-0.00769827540871467,-0.619724276382876,0.0781768176194456
5.54462189964184,0.384501967914501,-0.201998281930764,-0.250408329568508,0.00228782120686791,0.0274877844219441,-0.00773959646273246,-0.619606198237871,0.0788429502120564
5.58307467542852,0.383367768163721,-0.202832044823755,-0.25058692912128,0.0024292935088595,0.0274530485137234,-0.00778093390207573,-0.61948516688826,0.0795127324131993
5.6217941269223,0.382224319705891,-0.203662717068889,-0.250766459932649,0.00257367086679183,0.0274179747963509,-0.00782228482535986,-0.619361154827751,0.0801861745118132
5.66078210355879,0.381071620898313,-0.204490183345069,-0.25094690423098,0.00272099113736386,0.0273825624708679,-0.00786364630816152,-0.619234134224434,0.0808632867798663
5.70004046759971,0.379909671818565,-0.205314327541527,-0.251128243597384,0.00287129230821609,0.0273468107771181,-0.0079050154035859,-0.619104076915966,0.0815440794673844
5.73957109422183,0.378738474292612,-0.206135032784015,-0.251310458957012,0.00302461248854058,0.027310718994398,-0.00794638914285526,-0.618970954404805,0.082228562797352
5.77937587160657,0.37755803192258,-0.206952181461878,-0.251493530570441,0.0031809898994153,0.0272742864420985,-0.00798776453591849,-0.618834737853473,0.082916746960486
5.81945670103016,0.37636835011416,-0.207765655256018,-0.251677438025167,0.00334046286386158,0.0272375124803372,-0.00802913857208191,-0.61869539807987,0.0836086421098821
5.85981549695445,0.375169436103612,-0.208575335167744,-0.251862160227195,0.00350306979662307,0.0272003965105813,-0.00807050822066117,-0.61855290555263,0.0843042583555334
5.90045418711838,0.37396129898434,-0.209381101548505,-0.252047675392764,0.0036688491936672,0.0271629379762596,-0.00811187043165418,-0.618407230386513,0.0850036057587208
5.94137471263004,0.372743949733023,-0.210182834130508,-0.252233961040178,0.00383783962140836,0.0271251363633635,-0.00815322213643516,-0.618258342337863,0.0857066943262755
5.9825790280594,0.371517401235256,-0.21098041205821,-0.252420993981781,0.00401007970565272,0.0270869912010358,-0.0081945602484694,-0.618106210800093,0.0864135340047122
6.02406910153166,0.370281668310681,-0.211773713920694,-0.252608750316073,0.00418560812026537,0.0270485020621465,-0.008235881664049,-0.617950804799243,0.0871241346742344
6.06584691482126,0.36903676773758,-0.212562617784908,-0.25279720541997,0.00436446357556003,0.0270096685638555,-0.00827718326304912,-0.617792092989572,0.0878385061426101
6.10791446344653,0.367782718276901,-0.213347001229765,-0.252986333941225,0.00454668480641231,0.0269704903681609,-0.00831846190970467,-0.617630043649221,0.0885566581389178
6.15027375676503,0.366519540695682,-0.214126741381108,-0.253176109791016,0.00473231056009754,0.026930967182432,-0.00835971445340735,-0.617464624675922,0.0892786003071636
6.19292681806951,0.365247257789851,-0.21490171494752,-0.253366506136701,0.0049213795838543,0.0268910987599268,-0.00840093772952255,-0.617295803582769,0.0900043421997676
6.23587568468454,0.363965894406368,-0.215671798256969,-0.253557495394771,0.00511393061217551,0.0268508849002929,-0.00844212856022619,-0.617123547494056,0.0907338932709206
6.27912240806387,0.362675477464684,-0.216436867294287,-0.253749049223975,0.00531000235382838,0.0268103254500511,-0.00848328375536085,-0.616947823141169,0.0914672628698102
6.32266905388835,0.361376035977482,-0.217196797739471,-0.253941138518661,0.00550963347860595,0.0267694203030608,-0.0085244001133112,-0.616768596858549,0.0922044602337157
6.36651770216467,0.360067601070675,-0.217951465006778,-0.254133733402317,0.00571286260381203,0.0267281694009666,-0.00856547442189815,-0.616585834579723,0.0929454944809726
6.41067044732463,0.358750206002628,-0.218700744284624,-0.254326803221331,0.00591972828048246,0.0266865727336258,-0.00860650345929144,-0.6163995018334,0.0936903746038052
6.45512939832527,0.357423886182586,-0.219444510576261,-0.254520316538977,0.00613026897934534,0.0266446303395148,-0.00864748399494036,-0.616209563739643,0.0944391094610281
6.49989667874954,0.356088679188255,-0.220182638741209,-0.254714241129634,0.00634452307652378,0.0266023423061149,-0.00868841279052194,-0.616015985006113,0.095191707770615
6.54497442690774,0.354744624782541,-0.220915003537442,-0.254908543973252,0.00656252883898419,0.0265597087702765,-0.00872928660090633,-0.615818729924387,0.0959481781021368
6.5903647959397,0.353391764929383,-0.221641479664304,-0.255103191250058,0.00678432440973428,0.0265167299185602,-0.00877010217513891,-0.615617762366366,0.0967085288690654
6.63606995391757,0.352030143808682,-0.222361941806129,-0.25529814833554,0.00700994779277438,0.0264734059875551,-0.00881085625743836,-0.615413045780742,0.0974727683209468
6.68209208394941,0.350659807830277,-0.22307626467656,-0.255493379795679,0.00723943683780685,0.0264297372641731,-0.00885154558821046,-0.615204543189574,0.09824090453544
6.72843338428345,0.349280805646951,-0.223784323063534,-0.255688849382473,0.0074728292247075,0.0263857240859183,-0.00889216690507677,-0.61499221718493,0.0990129454102234
6.77509606841313,0.347893188166436,-0.224485991874916,-0.255884520029738,0.00771016244776504,0.0263413668411311,-0.00893271694391775,-0.614776029925627,0.0997888986547675
6.82208236518274,0.346497008562395,-0.225181146184758,-0.256080353849205,0.00795147379969249,0.0262966659692067,-0.00897319243992959,-0.614555943134055,0.100568771781975
6.86939451889399,0.345092322284346,-0.225869661280162,-0.256276312126916,0.00819680035541677,0.0262516219607863,-0.00901359012869412,-0.614331918093107,0.101352572099685
6.91703478941313,0.34367918706651,-0.226551412708717,-0.256472355319935,0.00844617895565206,0.0262062353579213,-0.00905390674726106,-0.614103915643186,0.102140306702047
6.96500545227891,0.342257662935557,-0.227226276326488,-0.256668443053366,0.00869964619026302,0.0261605067542098,-0.00909413903524193,-0.613871896179328,0.102931982460757
7.0133087988113,0.34082781221722,-0.227894128346526,-0.256864534117706,0.00895723838142418,0.0261144367949039,-0.00913428373591484,-0.613635819648417,0.103727606016164
7.06194713622089,0.339389699541758,-0.228554845387874,-0.25706058646653,0.00921899156658196,0.0260680261769884,-0.00917433759733931,-0.613395645546504,0.104527183768235
7.11092278771915,0.337943391848249,-0.22920830452504,-0.257256557214508,0.00948494148122631,0.0260212756492297,-0.00921429737348044,-0.613151332916236,0.105330721867393
7.16023809262934,0.336488958387676,-0.229854383337903,-0.257452402635776,0.00975512354147957,0.0259741860121941,-0.00925415982534144,-0.612902840344395,0.106138226205219
7.20989540649828,0.335026470724802,-0.23049295996202,-0.257648078162669,0.010029572826509,0.0259267581182359,-0.00929392172210381,-0.612650125959545,0.106949702405015
7.25989710120885,0.333556002738803,-0.231123913139315,-0.257843538384797,0.010308324060772,0.0258789928714536,-0.00933357984227405,-0.612393147429799,0.107765155812239
7.31024556509332,0.332077630622639,-0.231747122269093,-0.258038737048511,0.0105914115961006,0.0258308912276152,-0.00937313097483622,-0.612131861960702,0.1085845914848
7.36094320304735,0.330591432881148,-0.232362467459365,-0.258233627056732,0.0108788693936347,0.02578245419405,-0.00941257192040929,-0.611866226293237,0.109408014183222
7.41199243664497,0.329097490327846,-0.232969829578447,-0.258428160469161,0.0111707310056122,0.0257336828295097,-0.00945189949240825,-0.611596196701955,0.110235428360672
7.46339570425412,0.327595886080412,-0.23356909030678,-0.258622288502891,0.0114670295570236,0.0256845782439943,-0.00949111051820808,-0.611321728993234,0.111066838152857
7.51515546115323,0.326086705554839,-0.234160132188956,-0.258815961533396,0.0117677977271426,0.0256351415985469,-0.00953020184030957,-0.611042778503665,0.111902247367783
7.56727417964842,0.324570036458254,-0.234742838685899,-0.259009129095929,0.0120730677309389,0.025585374105013,-0.00956917031750586,-0.610759300098578,0.11274165947538
7.61975434919166,0.323045968780367,-0.235317094227168,-0.259201739887329,0.0123828713003853,0.0255352770257673,-0.00960801282604871,-0.610471248170704,0.113585077596997
7.67259847649959,0.321514594783556,-0.235882784263338,-0.259393741768234,0.0126972396656669,0.0254848516734052,-0.00964672626081343,-0.610178576638974,0.114432504494763
