Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
7.72580908567334,0.319976008991576,-0.236439795318428,-0.259585081765705,0.0130162035363035,0.0254340994104007,-0.00968530753646138,-0.609881238947471,0.115283942560813
7.77938871831903,0.318430308176871,-0.236988015042322,-0.259775706076285,0.0133397930821943,0.0253830216487295,-0.00972375358859879,-0.609579188064519,0.116139393806381
7.83333993366922,0.316877591346487,-0.237527332263158,-0.259965560069467,0.0136680379145969,0.0253316198494572,-0.00976206137493099,-0.609272376481936,0.116998859850766
7.8876653087051,0.315317959726583,-0.238057637039628,-0.260154588291604,0.0140009670670476,0.0252798955222928,-0.00980022787641079,-0.608960756214435,0.117862341910158
7.94236743827963,0.313751516745524,-0.238578820713162,-0.260342734470244,0.0143386089762389,0.0252278502251078,-0.00983825009837976,-0.60864427879918,0.118729840786343
7.99744893524145,0.312178368015567,-0.239090775959934,-0.260529941518906,0.0146809914628593,0.0251754855634191,-0.00987612507170151,-0.608322895295519,0.119601356855268
8.0529124305597,0.31059862131311,-0.239593396842672,-0.260716151542293,0.0150281417124107,0.025122803189839,-0.00991384985388544,-0.607996556284871,0.120476890055483
8.10876057344967,0.309012386557541,-0.240086578862199,-0.260901305841949,0.0153800862560126,0.0250698048034883,-0.00995142153020014,-0.607665211870786,0.121356439876453
8.16499603149936,0.307419775788644,-0.240570219008694,-0.261085344922364,0.0157368509512043,0.0250164921493762,-0.00998883721477492,-0.607328811679185,0.122240005346736
8.22162149079689,0.305820903142605,-0.241044215812594,-0.261268208497517,0.0160984609627569,0.0249628670177451,-0.0100260940516885,-0.606987304858773,0.123127585022041
8.27863965605879,0.304215884826581,-0.241508469395125,-0.261449835497885,0.0164649407435066,0.0249089312433807,-0.0100631892160435,-0.606640640081639,0.124019176973158
8.33605325075921,0.302604839091872,-0.241962881518394,-0.261630164077881,0.0168363140152205,0.0248546867048885,-0.0101001199150258,-0.606288765544037,0.124914778773759
8.39386501726,0.300987886205674,-0.24240735563501,-0.261809131623767,0.0172126037495069,0.0248001353239363,-0.0101368833889469,-0.605931628967365,0.125814387488079
8.45207771694168,0.299365148421444,-0.242841796937185,-0.261986674761999,0.0175938321487814,0.0247452790644627,-0.0101734769122692,-0.605569177599335,0.126717999658472
8.51069413033537,0.297736749947859,-0.243266112405271,-0.262162729368044,0.0179800206273006,0.0246901199318533,-0.0102098977946115,-0.605201358215343,0.127625611292843
8.56971705725559,0.296102816916413,-0.243680210855689,-0.262337230575632,0.0183711897922759,0.0246346599720832,-0.0102461433817355,-0.604828117120043,0.128537217851969
8.62914931693396,0.294463477347628,-0.244084002988201,-0.262510112786478,0.0187673594250784,0.0245789012708277,-0.0102822110565094,-0.604449400149133,0.129452814236687
8.68899374815392,0.292818861115926,-0.244477401432495,-0.262681309680444,0.0191685484625462,0.0245228459525413,-0.0103180982398506,-0.604065152671347,0.130372394774976
8.74925320938629,0.291169099913157,-0.244860320794015,-0.262850754226161,0.0195747749784083,0.0244664961795053,-0.0103538023916436,-0.603675319590672,0.13129595320892
8.80993057892579,0.2895143272108,-0.245232677699023,-0.263018378692092,0.0199860561648337,0.0244098541508444,-0.0103893210116333,-0.603279845348782,0.132223482681556
8.87102875502857,0.287854678220871,-0.245594390838816,-0.263184114658055,0.0204024083141201,0.0243529221015142,-0.0104246516402926,-0.602878673927698,0.13315497572361
8.93255065605059,0.28619028985554,-0.245945381013084,-0.263347893027181,0.0208238468005328,0.0242957023012583,-0.0104597918596626,-0.602471748852687,0.134090424240126
8.99449922058705,0.284521300685493,-0.246285571172352,-0.263509644038325,0.021250386062305,0.0242381970535375,-0.0104947392941645,-0.602059013195389,0.135029819496982
9.05687740761275,0.282847850897052,-0.246614886459469,-0.263669297278908,0.0216820395838124,0.0241804086944312,-0.0105294916113822,-0.601640409577188,0.135973152107306
9.11968819662343,0.281170082248086,-0.246933254250096,-0.26382678169821,0.0221188198779328,0.0241223395915115,-0.0105640465228145,-0.60121588017283,0.136920412017786
9.18293458777804,0.279488138022731,-0.247240604192165,-0.263982025621083,0.0225607384686021,0.0240639921426914,-0.0105984017845959,-0.600785366714291,0.137871588494877
9.2466196020421,0.277802162984955,-0.247536868244261,-0.264134956762105,0.0230078058735782,0.0240053687750477,-0.010632555198185,-0.600348810494901,0.138826670110914
9.31074628133199,0.276112303330992,-0.247821980712886,-0.264285502240154,0.0234600315874239,0.0239464719436195,-0.0106665046110186,-0.599906152373729,0.139785644730127
9.3753176886602,0.27441870664068,-0.248095878288576,-0.264433588593409,0.0239174240647201,0.0238873041301839,-0.0107002479171326,-0.599457332780232,0.140748499494564
9.44033690828169,0.272721521827728,-0.248358500080827,-0.264579141794762,0.0243799907035201,0.0238278678420089,-0.0107337830577464,-0.599002291719181,0.141715220809924
9.50580704584117,0.271020899088956,-0.248609787651796,-0.264722087267644,0.0248477378290555,0.0237681656105856,-0.0107671080218115,-0.598540968775854,0.142685794331304
9.57173122852146,0.269316989852534,-0.248849685048747,-0.264862349902258,0.0253206706777035,0.0237081999903399,-0.010800220846523,-0.598073303121521,0.143660204948862
9.63811260519287,0.267609946725256,-0.249078138835198,-0.264999854072212,0.0257987933812289,0.0236479735573257,-0.0108331196177922,-0.597599233519202,0.144638436773401
9.70495434656358,0.2658999234389,-0.249295098120744,-0.265134523651544,0.0262821089513069,0.0235874889079002,-0.0108658024706817,-0.597118698329734,0.145620473121876
9.7722596453311,0.264187074795695,-0.24950051458953,-0.265266282032132,0.0267706192643398,0.0235267486573826,-0.0108982675897999,-0.596631635518121,0.146606296502833
9.84003171633479,0.262471556612941,-0.249694342527328,-0.265395052141496,0.0272643250465753,0.0234657554386978,-0.0109305132096552,-0.59613798266019,0.147595888601769
9.90827379670937,0.260753525666834,-0.249876538847204,-0.265520756460958,0.0277632258595384,0.0234045119010059,-0.0109625376149699,-0.595637676949559,0.148589230266442
9.97698914603959,0.259033139635521,-0.250047063113743,-0.265643317044182,0.0282673200857822,0.023343020708319,-0.0109943391409514,-0.595130655204916,0.149586301492106
10.0461810465159,0.257310557041438,-0.250205877565804,-0.265762655536062,0.0287766049149713,0.0232812845381071,-0.0110259161735223,-0.594616853877612,0.150587081406706
10.1158528030912,0.255585937192977,-0.250352947137783,-0.265878693191972,0.0292910763303026,0.0232193060798936,-0.0110572671495066,-0.594096209059583,0.151591548256005
10.1860077436388,0.253859440125519,-0.250488239479362,-0.265991350897352,0.0298107290952739,0.0231570880338425,-0.0110883905567733,-0.593568656491601,0.15259967938868
10.2566492191112,0.252131226541884,-0.250611724973717,-0.266100549187626,0.0303355567408088,0.0230946331093386,-0.0111192849343362,-0.593034131571857,0.153611451241368
10.3277806037004,0.250401457752252,-0.25072337675418,-0.266206208268459,0.0308655515527444,0.0230319440235614,-0.011149948872409,-0.592492569364883,0.154626839323679
10.3994052949988,0.24867029561358,-0.250823170719312,-0.266308248036319,0.0314007045596905,0.0229690235000558,-0.0111803810124167,-0.591943904610826,0.155645818203175
10.4715267141616,0.246937902468593,-0.2509110855464,-0.266406588099355,0.0319410055212678,0.0229058742672994,-0.0112105800469612,-0.591388071735065,0.156668361490331
10.5441483060703,0.245204441084373,-0.250987102703338,-0.266501147798573,0.0324864429167302,0.0228424990572683,-0.0112405447197431,-0.590825004858186,0.15769444182347
10.6172735394972,0.243470074590611,-0.251051206458898,-0.266591846229307,0.0330370039339818,0.0227789006040042,-0.0112702738254366,-0.590254637806324,0.158724030853686
10.6909059072708,0.241734966417561,-0.251103383891363,-0.266678602262963,0.0335926744589898,0.0227150816421823,-0.0112997662095207,-0.589676904121863,0.159757099229765
10.7650489264432,0.239999280233757,-0.251143624895528,-0.26676133456905,0.034153439065605,0.0226510449056833,-0.0113290207680634,-0.589091737074515,0.160793616583095
10.8397061384575,0.238263179883533,-0.251171922188053,-0.266839961637456,0.0347192810057905,0.0225867931261695,-0.0113580364474615,-0.588499069672771,0.161833551512598
10.9148811093176,0.236526829324403,-0.251188271311161,-0.266914401800995,0.0352901822002684,0.0225223290316686,-0.0113868122441344,-0.587898834675742,0.162876871569655
10.9905774297578,0.234790392564353,-0.251192670634676,-0.266984573258188,0.0358661232295867,0.022457655345164,-0.0114153472041721,-0.587290964605376,0.16392354324307
11.0667987154147,0.233054033599094,-0.251185121356416,-0.267050394096278,0.0364470833256126,0.0223927747831957,-0.0114436404229387,-0.586675391759079,0.164973531944048
11.1435486070002,0.231317916349321,-0.251165627500905,-0.267111782314476,0.0370330403634571,0.0223276900544724,-0.0114716910446301,-0.586052048222729,0.166026801991215
11.2208307704748,0.229582204598045,-0.251134195916447,-0.267168655847415,0.0376239708538336,0.0222624038584955,-0.0114994982617873,-0.585420865884088,0.167083316595675
11.2986488972231,0.227847061928035,-0.25109083627053,-0.267220932588813,0.0382198499358558,0.0221969188841979,-0.0115270613147647,-0.584781776446635,0.168143037846128
11.3770067042298,0.226112651659422,-0.251035561043587,-0.267268530415329,0.0388206513702786,0.0221312378085986,-0.0115543794911546,-0.584134711443796,0.169205926694032
11.4559079342577,0.224379136787527,-0.250968385521111,-0.267311367210607,0.0394263475331839,0.0220653632954747,-0.0115814521251675,-0.583479602253601,0.170271942938847
11.535356356026,0.222646679920955,-0.250889327784132,-0.267349360889491,0.0400369094101161,0.0219992979940515,-0.0116082785969698,-0.58281638011376,0.171341045213346
11.6153557643908,0.220915443219998,-0.250798408698075,-0.267382429422409,0.0406523065906685,0.0219330445377141,-0.0116348583319776,-0.582144976137164,0.172413190969016
11.6959099805258,0.219185588335415,-0.250695651899997,-0.267410490859914,0.0412725072635238,0.0218666055427401,-0.0116611908001093,-0.581465321327821,0.173488336461552
11.7770228521052,0.21745727634762,-0.250581083784229,-0.267433463357366,0.0418974782119516,0.021799983607056,-0.0116872755149961,-0.580777346597223,0.174566436736454
11.8586982534876,0.215730667706346,-0.250454733486434,-0.267451265199755,0.0425271848097625,0.0217331813090179,-0.0117131120331518,-0.58008098278115,0.17564744561474
11.9409400859005,0.214005922170807,-0.250316632866094,-0.267463814826652,0.0431615910177234,0.0216662012062195,-0.0117386999531024,-0.579376160656929,0.176731315678783
12.0237522776272,0.212283198750431,-0.250166816487451,-0.267471030857273,0.0438006593804327,0.0215990458343264,-0.0117640389144764,-0.578662810961123,0.177817998258283
12.1071387841942,0.210562655646195,-0.250005321598919,-0.267472832115654,0.0444443510236583,0.0215317177059407,-0.0117891285970566,-0.577940864407684,0.178907443416381
12.1911035885602,0.208844450192614,-0.24983218811099,-0.267469137655923,0.045092625652138,0.0214642193094952,-0.0118139687197944,-0.577210251706557,0.179999599935929
12.2756507013062,0.207128738800428,-0.249647458572657,-0.267459866787669,0.0457454415478446,0.0213965531081799,-0.0118385590397871,-0.576470903582739,0.181094415305934
12.3607841608273,0.205415676900026,-0.249451178146376,-0.267444939101378,0.0464027555687138,0.021328721538901,-0.0118628993512204,-0.575722750795798,0.18219183570817
12.4465080335254,0.203705418885655,-0.2492433945816,-0.267424274493953,0.0470645231478376,0.0212607270112752,-0.0118869894842752,-0.574965724159864,0.183291806003986
12.5328264140034,0.201998118060463,-0.24902415818691,-0.267397793194293,0.0477306982931208,0.0211925719066581,-0.0119108293040018,-0.574199754564076,0.184394269721317
12.6197434252612,0.200293926582396,-0.248793521800763,-0.267365415788923,0.0484012335874028,0.0211242585772109,-0.0119344187091615,-0.573424772993504,0.185499169041905
12.7072632188919,0.198592995411006,-0.248551540760908,-0.267327063247676,0.0490760801890422,0.0210557893450041,-0.0119577576310367,-0.572640710550542,0.186606444788749
12.7953899752808,0.19689547425521,-0.248298272872479,-0.267282656949407,0.0497551878329655,0.0209871665011606,-0.0119808460322118,-0.571847498476773,0.187716036413792
12.8841279038047,0.195201511522018,-0.248033778374813,-0.26723211870774,0.0504385048321774,0.0209183923050384,-0.0120036839053244,-0.571045068175311,0.188827881985866
12.9734812430331,0.193511254266291,-0.247758119907026,-0.267175370796836,0.0511259780797337,0.0208494689834558,-0.0120262712717901,-0.570233351233613,0.189941918178893
13.0634542609305,0.191824848141542,-0.247471362472371,-0.26711233597717,0.0518175530511747,0.0207803987299568,-0.0120486081805011,-0.569412279446782,0.191058080260374
13.1540512550606,0.190142437351825,-0.247173573401429,-0.267042937521322,0.0525131738074183,0.0207111837041217,-0.0120706947064994,-0.568581784841333,0.192176302080167
13.2452765527909,0.188464164604745,-0.24686482231416,-0.266967099239758,0.0532127829981117,0.0206418260309197,-0.0120925309496277,-0.567741799699454,0.193296516059567
13.3371345115004,0.186790171065605,-0.246545181080859,-0.266884745506607,0.0539163218654407,0.020572327800108,-0.0121141170331582,-0.56689225658373,0.194418653180717
13.4296295187868,0.185120596312741,-0.246214723782053,-0.266795801285424,0.0546237302483947,0.0205026910656756,-0.0121354531024009,-0.566033088362362,0.195542642976345
13.5227659926764,0.183455578294052,-0.245873526667372,-0.266700192154921,0.0553349465874865,0.0204329178453339,-0.0121565393232937,-0.565164228234858,0.196668413519856
13.6165483818355,0.181795253284766,-0.245521668113452,-0.266597844334676,0.0560499079299255,0.020363010120054,-0.0121773758809743,-0.564285609758198,0.197795891415787
13.7109811657822,0.180139755846447,-0.245159228580895,-0.266488684710803,0.0567685499352421,0.0202929698336522,-0.0121979629783374,-0.563397166873488,0.198925001790646
13.806068855101,0.178489218787298,-0.244786290570338,-0.266372640861579,0.0574908068813629,0.0202227988924237,-0.0122183008345773,-0.562498833933078,0.200055668284139
13.9018159916578,0.176843773123742,-0.244402938577661,-0.266249641083017,0.058216611671134,0.0201524991648249,-0.0122383896837177,-0.561590545728161,0.201187813040816
13.998227148817,0.175203548043334,-0.244009259048403,-0.266119614414394,0.0589458958392921,0.0200820724812052,-0.0122582297731318,-0.560672237516841,0.202321356702141
14.0953069316601,0.173568670869004,-0.243605340331392,-0.265982490663702,0.0596785895598805,0.020011520633589,-0.0122778213620516,-0.559743845052672,0.203456218399005
14.1930599772055,0.171939267024644,-0.243191272631669,-0.265838200433048,0.0604146216541098,0.0199408453755072,-0.0122971647200709,-0.558805304613658,0.204592315744696
14.2914909546299,0.170315460002077,-0.242767147962728,-0.265686675143964,0.0611539195986608,0.0198700484218793,-0.0123162601256416,-0.557856553031717,0.20572956482835
14.3906045654914,0.168697371329396,-0.242333060098126,-0.265527847062653,0.061896409534429,0.0197991314489467,-0.0123351078645666,-0.556897527722607,0.20686788020889
14.4904055439544,0.16708512054069,-0.241889104522498,-0.265361649325135,0.0626420162757086,0.0197280960942561,-0.0123537082284891,-0.555928166716299,0.208007174909478
14.5908986570152,0.165478825147187,-0.241435378382041,-0.265188015962318,0.0633906633198152,0.019656943956695,-0.0123720615133821,-0.554948408687799,0.209147360412486
14.6920887047298,0.16387860060979,-0.240971980434484,-0.265006881924961,0.0641422728571453,0.019585676596577,-0.0123901680180382,-0.553958192988417,0.210288346655016
14.7939805204436,0.162284560313045,-0.24049901099862,-0.264818183108545,0.0648967657816725,0.0195142955357797,-0.0124080280425623,-0.552957459677465,0.211430042024983
14.8965789710218,0.160696815540519,-0.240016571903415,-0.264621856378031,0.0656540617018777,0.0194428022579327,-0.0124256418868684,-0.551946149554391,0.212572353357762
14.999888957082,0.159115475451612,-0.239524766436763,-0.264417839592512,0.0664140789521142,0.0193711982086568,-0.0124430098491824,-0.550924204191332,0.213715185933445
15.1039154132284,0.157540647059797,-0.239023699293916,-0.264206071629745,0.0671767346044046,0.0192994847958546,-0.0124601322245529,-0.549891565966082,0.214858443474704
15.2086633082875,0.155972435212283,-0.23851347652564,-0.263986492410567,0.0679419444806707,0.0192276633900514,-0.0124770093033714,-0.548848178095463,0.216002028145278
15.3141376455451,0.154410942571115,-0.237994205486136,-0.263759042923177,0.0687096231653946,0.0191557353247862,-0.012493641369903,-0.547793984669102,0.217145840549116
15.4203434629857,0.152856269595695,-0.23746599478078,-0.263523665247296,0.06947968401871,0.0190837018970534,-0.012510028700831,-0.546728930683584,0.218289779730183
15.5272858335329,0.151308514526725,-0.236928954213712,-0.263280302578182,0.0702520391899243,0.0190115643677943,-0.0125261715638148,-0.54565296207699,0.219433743172942
15.6349698652918,0.149767773371572,-0.236383194735326,-0.263028899250511,0.0710265996314705,0.0189393239624366,-0.0125420702160651,-0.544566025763802,0.220577626803545
15.7434007017931,0.148234139891038,-0.235828828389697,-0.262769400762108,0.0718032751132881,0.0188669818714849,-0.0125577249029361,-0.543468069670153,0.221721324991735
15.8525835222385,0.146707705587542,-0.235265968261994,-0.262501753797527,0.0725819742376342,0.0187945392511569,-0.0125731358565375,-0.542359042769438,0.222864730553488
15.9625235417481,0.145188559694682,-0.234694728425915,-0.262225906251478,0.0733626044543233,0.0187219972240696,-0.0125883032943673,-0.541238895118235,0.224007734754404
16.07322601161,0.143676789168198,-0.234115223891184,-0.261941807252087,0.0741450720763964,0.0186493568799709,-0.0126032274179676,-0.540107577892558,0.22515022731387
16.1846962195303,0.142172478678293,-0.233527570551151,-0.261649407183997,0.07492928229622,0.018576619276518,-0.0126179084116045,-0.538965043424407,0.22629209641001
16.2969394898867,0.140675710603319,-0.232931885130538,-0.261348657711288,0.075715139202015,0.0185037854401016,-0.0126323464409737,-0.537811245238603,0.227433228685443
16.4099611839816,0.139186565024807,-0.232328285133364,-0.26103951180023,0.0765025457948149,0.0184308563667144,-0.0126465416519332,-0.536646138089903,0.228573509253853
16.5237667002994,0.137705119723828,-0.231716888791084,-0.260721923741844,0.0772914040058559,0.0183578330228638,-0.0126604941692655,-0.535469678000367,0.229712821707414
16.6383614747635,0.136231450178663,-0.231097815010994,-0.260395849174279,0.078081614714397,0.0182847163465271,-0.0126742040954694,-0.534281822296963,0.230851048125053
16.7537509809962,0.134765629563773,-0.230471183324915,-0.260061245104996,0.0788730777659726,0.0182115072481493,-0.012687671509584,-0.533082529649396,0.231988069081597
16.8699407305804,0.133307728750046,-0.229837113838213,-0.259718069932748,0.0796656919910779,0.0181382066116812,-0.0127008964660453,-0.531871760108145,0.233123763657801
16.9869362733223,0.131857816306299,-0.229195727179171,-0.259366283469357,0.0804593552242868,0.0180648152956581,-0.0127138789935778,-0.530649475142677,0.234258009451287
17.1047431975172,0.130415958502021,-0.22854714444876,-0.259005846961273,0.0812539643238049,0.017991334134317,-0.012726619094122,-0.529415637679832,0.235390682588396
17.2233671302159,0.12898221931133,-0.227891487170835,-0.258636723110924,0.0820494151914574,0.0179177639387512,-0.0127391167417988,-0.52817021214235,0.236521657736976
17.3428137374936,0.127556660418126,-0.227228877242785,-0.258258876097827,0.0828456027931127,0.017844105498102,-0.0127513718819121,-0.526913164487525,0.237650808120127
17.4630887247206,0.126139341222415,-0.226559436886669,-0.257872271599476,0.0836424211795437,0.0177703595807851,-0.0127633844299919,-0.525644462245955,0.238778005530901
17.5841978368348,0.124730318847778,-0.225883288600875,-0.257476876811985,0.0844397635077268,0.0176965269357518,-0.0127751542708775,-0.524364074560377,0.239903120347986
17.7061468586161,0.123329648149971,-0.225200555112316,-0.257072660470489,0.08523752206258,0.0176226082937816,-0.012786681257843,-0.523071972224556,0.241026021552383
17.8289416149627,0.121937381726612,-0.224511359329198,-0.256659592869276,0.0860355882791412,0.0175486043688076,-0.0127979652117661,-0.521768127722204,0.242146576745087
17.9525879711692,0.120553569927952,-0.223815824294388,-0.256237645881677,0.0868338527651877,0.017474515859271,-0.0128090059203407,-0.52045251526591,0.243264652165787
18.0770918332073,0.119178260868686,-0.223114073139405,-0.255806792979665,0.087632205324297,0.0174003434495042,-0.0128198031373352,-0.519125110836049,0.244380112712597
18.2024591480069,0.117811500440785,-0.222406229039051,-0.255367009253186,0.0884305349793512,0.0173260878111414,-0.0128303565818967,-0.517785892219646,0.245492821962828
18.3286959037413,0.116453332327323,-0.221692415166716,-0.254918271429195,0.0892287299964845,0.0172517496045543,-0.0128406659379023,-0.516434839049173,0.246602642194818
18.4558081301122,0.115103798017264,-0.220972754650372,-0.2544605578904,0.0900266779094751,0.0171773294803127,-0.0128507308533586,-0.515071932841244,0.247709434410817
18.5838018986386,0.113762936821192,-0.220247370529276,-0.253993848693694,0.0908242655445818,0.0171028280806665,-0.0128605509398499,-0.513697157035183,0.248813058360959
18.7126833229461,0.112430785887947,-0.219516385711406,-0.253518125588273,0.0916213790458271,0.0170282460410498,-0.0128701257720362,-0.51231049703144,0.249913372568303
18.8424585590593,0.111107380222135,-0.218779922931641,-0.253033372033425,0.0924179039007237,0.0169535839916039,-0.0128794548872014,-0.510911940229819,0.251010234354973
18.9731338056957,0.109792752702502,-0.218038104710715,-0.252539573215989,0.0932137249664489,0.016878842558718,-0.0128885377848526,-0.509501476067489,0.252103499869395
19.1047153045619,0.108486934101115,-0.217291053314942,-0.252036716067456,0.0940087264964636,0.0168040223665863,-0.012897373926371,-0.508079096056758,0.253193024114641
19.2372093406515,0.107189953103346,-0.216538890716745,-0.251524789280721,0.0948027921675775,0.0167291240387794,-0.0129059627347157,-0.506644793822555,0.254278660977879
19.3706222425457,0.105901836328611,-0.215781738555998,-0.25100378332646,0.0955958051074582,0.0166541481998285,-0.012914303594179,-0.50519856513962,0.255360263260948
19.5049603827152,0.104622608351848,-0.215019718102184,-0.250473690469132,0.0963876479225863,0.0165790954768205,-0.0129223958501962,-0.50374040796934,0.256437682712044
19.6402301778248,0.103352291725696,-0.214252950217394,-0.249934504782581,0.0971782027266519,0.0165039665010033,-0.0129302388092085,-0.502270322496215,0.257510770058541
19.7764380890397,0.102090907003345,-0.213481555320173,-0.24938622216524,0.0979673511693946,0.0164287619093974,-0.0129378317385802,-0.500788311163916,0.258579375040927
19.9135906223344,0.100838472762033,-0.212705653350217,-0.248828840354916,0.0987549744658829,0.0163534823464142,-0.0129451738665698,-0.499294378710904,0.259643346447876
20.0516943288031,0.0995950056271553,-0.211925363733943,-0.248262358943146,0.0995409534262327,0.0162781284654789,-0.0129522643823563,-0.497788532205566,0.260702532152448
20.1907558049731,0.0983605202969616,-0.211140805350922,-0.247686779389107,0.100325168485762,0.0162027009306544,-0.0129591024361199,-0.496270781080844,0.26175677914941
20.3307816931193,0.097135029567802,-0.2103520965012,-0.247102105033077,0.101107499735579,0.0161272004182669,-0.0129656871391776,-0.49474113716832,0.262805933593689
20.4717786815819,0.0959185443599036,-0.209559354873496,-0.246508341109424,0.101887826953599,0.0160516276185299,-0.0129720175641745,-0.493199614731714,0.263849840839949
20.6137535050858,0.0947110737436415,-0.208762697514298,-0.245905494759111,0.102666029635994,0.0159759832371651,-0.0129780927453289,-0.491646230499762,0.264888345483277
20.756712945062,0.0935126249662774,-0.207962240797849,-0.245293575041711,0.103441987029057,0.015900267997019,-0.0129839116787338,-0.490081003698453,0.265921291400995
20.900663829972,0.0923232034791369,-0.207158100397024,-0.244672592946902,0.104215578161491,0.0158244826396722,-0.0129894733227122,-0.488503956082556,0.266948521795575
21.0456130356336,0.0911428129651966,-0.206350391255117,-0.244042561405446,0.104986681877113,0.015748627927041,-0.012994776598228,-0.486915111966434,0.26796987923865
21.1915674855492,0.0899714553670535,-0.205539227558515,-0.243403495299629,0.10575517686796,0.0156727046429684,-0.0129998203893507,-0.485314498254087,0.268985205716121
21.338534151237,0.0888091309152481,-0.204724722710286,-0.242755411473139,0.106520941707806,0.0155967135948037,-0.0130046035437753,-0.483702144468394,0.269994342674348
21.4865200525637,0.0876558381569137,-0.203906989304652,-0.242098328740388,0.107283854886069,0.0155206556149676,-0.0130091248733955,-0.482078082779516,0.270997131067401
21.6355322580795,0.0865115739847254,-0.20308613910237,-0.241432267895239,0.108043794842111,0.0154445315625027,-0.0130133831549305,-0.480442348032425,0.271993411405379
21.7855778853565,0.0853763336661211,-0.202262283007007,-0.240757251719144,0.10880063999992,0.0153683423246063,-0.0130173771306057,-0.478794977773516,0.272983023803769
21.9366641013278,0.0842501108727682,-0.201435531042103,-0.240073304988666,0.109554268803161,0.0152920888181442,-0.0130211055088852,-0.47713601227627,0.273965808033832
22.0887981226306,0.083132897710251,-0.200605992329232,-0.239380454482368,0.110304559750603,0.015215771991144,-0.0130245669652569,-0.475465494565927,0.274941603574004
22.2419872159503,0.0820246847479513,-0.199773775066936,-0.23867872898707,0.111051391431894,0.0151393928242659,-0.0130277601430692,-0.473783470443138,0.275910249662288
22.396238698368,0.080925461049099,-0.198938986510554,-0.237968159303432,0.111794642563679,0.0150629523322494,-0.0130306836544182,-0.472089988506551,0.276871585349624
22.5515599377096,0.0798352142009675,-0.198101732952909,-0.237248778250879,0.112534192026066,0.0149864515653343,-0.0130333360810856,-0.470385100174298,0.277825449554213
22.7079583528983,0.0787539303451884,-0.197262119705877,-0.236520620671826,0.113269918899407,0.014909891610654,-0.0130357159755252,-0.468668859704351,0.278771681116772
22.8654414143084,0.0776815942081639,-0.196420251082804,-0.235783723435203,0.114001702501393,0.0148332735936,-0.0130378218618986,-0.466941324213702,0.279710118856698
23.0240166441225,0.0766181891315527,-0.195576230381786,-0.235038125439265,0.114729422424453,0.0147565986791553,-0.0130396522371585,-0.46520255369634,0.280640601629122
23.1836916166905,0.0755636971028062,-0.194730159869789,-0.234283867613658,0.11545295857344,0.0146798680731965,-0.0130412055721785,-0.46345261103998,0.28156296838281
23.3444739588916,0.0745180987857347,-0.193882140767604,-0.233520992920748,0.116172191203584,0.0146030830237603,-0.0130424803129283,-0.461691562041525,0.282477058218908
23.5063713504986,0.0734813735510795,-0.193032273235635,-0.232749546356182,0.116887000958713,0.0145262448222768,-0.0130434748816948,-0.459919475421204,0.283382710450476
23.6693915245447,0.0724534995070726,-0.192180656360497,-0.231969574948671,0.117597268909714,0.0144493548047641,-0.0130441876783452,-0.458136422835378,0.284279764662804
23.8335422676926,0.0714344535299616,-0.191327388142422,-0.231181127758981,0.118302876593221,0.0143724143529856,-0.0130446170816339,-0.456342478887958,0.285168060774463
