Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
23.9988314206069,0.0704242112944811,-0.19047256548347,-0.230384255878125,0.119003706050513,0.0142954248955674,-0.0130447614505501,-0.454537721140418,0.286047439099061
24.1652668783283,0.0694227473042498,-0.189616284176509,-0.22957901242473,0.119699639866616,0.0142183879090741,-0.0130446191257051,-0.452722230120367,0.286917740407674
24.3328565906507,0.0684300349220775,-0.188758638894989,-0.228765452541575,0.120390561209565,0.014141304919043,-0.0130441884307592,-0.450896089328647,0.287778805991915
24.5016085625011,0.0674460464001594,-0.187899723183457,-0.227943633391286,0.121076353869841,0.0140641775009734,-0.0130434676738853,-0.44905938524493,0.288630477727597
24.6715308543219,0.0664707529101454,-0.187039629448839,-0.227113614151173,0.121756902299937,0.013987007281272,-0.0130424551492685,-0.447212207331784,0.289472598138963
24.8426315824557,0.0655041245730622,-0.186178448952449,-0.226275456007197,0.12243209165404,0.0139097959381509,-0.0130411491386411,-0.445354648037182,0.290305010463434
25.0149189195333,0.0645461304890763,-0.185316271802726,-0.22542922214706,0.123101807827824,0.0138325452024794,-0.0130395479128497,-0.443486802795425,0.291127558716837
25.1884010948637,0.063596738767079,-0.184453186948684,-0.224574977752403,0.123765937498305,0.0137552568585855,-0.0130376497334545,-0.441608770026453,0.291940087759073
25.3630863948277,0.0626559165540791,-0.183589282174053,-0.223712789990103,0.124424368163761,0.0136779327450098,-0.0130354528543588,-0.439720651133525,0.292742443360181
25.538983163273,0.0617236300643899,-0.182724644092114,-0.222842728002658,0.125076988183682,0.0136005747552067,-0.0130329555234668,-0.437822550499239,0.293534472266747
25.7160998019135,0.0607998446085941,-0.181859358141198,-0.221964862897652,0.125723686818729,0.0135231848381953,-0.013030155984368,-0.435914575479869,0.294316022268627
25.89444477073,0.0598845246222754,-0.180993508580845,-0.221079267736295,0.126364354270677,0.0134457649991573,-0.0130270524780471,-0.433996836398007,0.295086942265915
26.0740265883745,0.0589776336945024,-0.180127178488602,-0.220186017521018,0.126998881722328,0.0133683172999808,-0.013023643244618,-0.432069446533481,0.295847082336134
26.2548538325773,0.0580791345960519,-0.179260449757452,-0.219285189182135,0.127627161377348,0.0132908438597505,-0.0130199265250782,-0.430132522112539,0.296596293801584
26.4369351405564,0.0571889893073633,-0.178393403093856,-0.218376861563545,0.12824908650003,0.0132133468551828,-0.0130159005630847,-0.428186182295277,0.297334429296793
26.6202792094301,0.0563071590462083,-0.177526118016394,-0.217461115407483,0.128864551454929,0.0131358285210044,-0.0130115636067475,-0.426230549161303,0.298061342836044
26.8048947966327,0.0554336042950677,-0.176658672854992,-0.216538033338312,0.129473451746371,0.0130582911502754,-0.0130069139104392,-0.424265747693612,0.2987768898809
26.9907907203326,0.0545682848282058,-0.175791144750715,-0.215607699845345,0.130075684057779,0.0129807370946545,-0.0130019497366204,-0.422291905760681,0.299480927407691
27.1779758598533,0.053711159738431,-0.174923609656118,-0.214670201264701,0.130671146290823,0.0129031687646073,-0.0129966693576767,-0.420309154096749,0.300173313974902
27.3664591560979,0.052862187463535,-0.174056142336138,-0.21372562576019,0.13125973760433,0.0128255886295562,-0.0129910710577672,-0.418317626280295,0.300853909790413
27.556249611976,0.0520213258124011,-0.173188816369506,-0.212774063303232,0.131841358452959,0.012747999217972,-0.012985153134682,-0.416317458710701,0.301522576778535
27.7473562928336,0.0511885319907748,-0.172321704150678,-0.211815605651788,0.132415910625589,0.0126704031174067,-0.012978913901707,-0.414308790583086,0.302179178646786
27.9397883268864,0.050363762626688,-0.171454876892254,-0.210850346328339,0.132983297283405,0.0125928029744672,-0.0129723516894933,-0.412291763861323,0.302823580952351
28.1335549056553,0.049546973795531,-0.170588404627879,-0.209878380596876,0.133543422997649,0.0125152014947297,-0.0129654648479304,-0.410266523249236,0.303455651168172
28.3286652844062,0.0487381210447641,-0.169722356215616,-0.208899805438935,0.134096193787003,0.0124376014425953,-0.0129582517480209,-0.408233216159964,0.304075258748611
28.5251287825912,0.0479371594182657,-0.168856799341759,-0.207914719528656,0.134641517154584,0.0123600056410847,-0.0129507107837541,-0.406191992683516,0.304682275194629
28.7229547842946,0.0471440434803085,-0.167991800525095,-0.206923223206889,0.135179302124511,0.0122824169715754,-0.0129428403739772,-0.404143005552504,0.305276574118425
28.9221527386804,0.0463587273391601,-0.167127425121576,-0.20592541845434,0.135709459278026,0.0122048383734774,-0.0129346389642621,-0.402086410106072,0.305858031307477
29.1227321604441,0.0455811646703042,-0.166263737329409,-0.20492140886377,0.136231900789125,0.0121272728438511,-0.012926105028766,-0.40002236425203,0.306426524787925
29.324702630267,0.0448113087392762,-0.16540080019453,-0.203911299611251,0.136746540459689,0.0120497234369654,-0.0129172370720827,-0.397951028427195,0.30698193488725
29.5280737952738,0.0440491124241119,-0.164538675616464,-0.202895197426489,0.137253293754062,0.0119721932637967,-0.0129080336310849,-0.39587256555596,0.307524144296175
29.7328553694936,0.0432945282374044,-0.16367742435454,-0.201873210562226,0.13775207783307,0.0118946854914703,-0.0128984932767528,-0.393787141007109,0.308053038129745
29.9390571343235,0.0425475083479668,-0.162817106034467,-0.200845448762721,0.138242811587431,0.0118172033426424,-0.0128886146159896,-0.391694922548884,0.308568503987529
30.1466889389963,0.0418080046020991,-0.161957779155239,-0.199812023231344,0.138725415670544,0.011739750094825,-0.0128783962934203,-0.389596080302332,0.309070432012871
30.3557607010504,0.0410759685444555,-0.161099501096363,-0.198773046597266,0.139199812530615,0.0116623290796541,-0.0128678369931724,-0.387490786692952,0.30955871495116
30.566282406804,0.0403513514385131,-0.160242328125401,-0.197728632881286,0.139665926442101,0.0115849436821001,-0.0128569354406373,-0.385379216400663,0.310033248207043
30.7782641118319,0.0396341042866376,-0.1593863154058,-0.196678897460794,0.140123683536434,0.0115075973396232,-0.0128456904042093,-0.383261546308122,0.310493929900529
30.9917159414457,0.0389241778497479,-0.15853151700501,-0.195623957033889,0.140573011832002,0.0114302935412733,-0.012834100697001,-0.381137955447411,0.310940660921948
31.2066480911777,0.0382215226665776,-0.157677985902869,-0.194563929582677,0.141013841263368,0.0113530358267352,-0.0128221651785338,-0.379008624945132,0.31137334498568
31.4230708272674,0.0375260890725338,-0.156825774000244,-0.193498934335754,0.141446103709678,0.0112758277853204,-0.0128098827564011,-0.376873737965943,0.311791888682633
31.6409944871527,0.0368378272181522,-0.155974932127914,-0.192429091729906,0.141869733022252,0.0111986730549062,-0.0127972523879017,-0.374733479654548,0.312196201531393
31.8604294799627,0.0361566870871511,-0.155125510055688,-0.191354523371036,0.142284665051319,0.0111215753208231,-0.0127842730816435,-0.372588037076207,0.312586196028015
32.0813862870155,0.0354826185140831,-0.154277556501736,-0.19027535199435,0.142690837671881,0.0110445383146911,-0.0127709438991144,-0.370437599155778,0.312961787694391
32.3038754623189,0.0348155712015866,-0.153431119142133,-0.189191701423809,0.143088190808662,0.0109675658132067,-0.0127572639562191,-0.368282356615335,0.31332289512515
32.5279076330741,0.034155494737238,-0.152586244620589,-0.18810369653089,0.143476666460145,0.0108906616368817,-0.0127432324247803,-0.366122501910421,0.313669440033048
32.7534935001834,0.0335023386100067,-0.151742978558373,-0.187011463192665,0.143856208721643,0.010813829648734,-0.012728848534003,-0.363958229164949,0.314001347292799
32.9806438387618,0.0328560522263147,-0.1509013655644,-0.185915128249226,0.144226763807409,0.0107370737529326,-0.0127141115718989,-0.361789734104816,0.314318544983292
33.2093694986511,0.0322165849257023,-0.150061449245478,-0.184814819460489,0.144588280071735,0.0106603978933985,-0.0126990208866722,-0.359617213990278,0.31462096442817
33.4396814049384,0.0315838859961036,-0.149223272216714,-0.183710665462396,0.144940708029047,0.0105838060523613,-0.0126835758880624,-0.357440867547112,0.314908540234712
33.6715905584778,0.0309579046887333,-0.148386876112046,-0.182602795722549,0.145284000372948,0.0105073022488744,-0.0126677760486444,-0.355260894896637,0.315181210330986
33.9051080364161,0.030338590232588,-0.147552301594913,-0.181491340495299,0.145618111994208,0.0104308905372896,-0.0126516209050841,-0.353077497484636,0.315438916001229
34.1402449927217,0.0297258918485659,-0.146719588369036,-0.180376430776327,0.145942999997681,0.0103545750056926,-0.0126351100593487,-0.350890878009231,0.31568160191943
34.3770126587175,0.0291197587632066,-0.145888775189316,-0.179258198256739,0.14625862371811,0.010278359774301,-0.0126182431798692,-0.348701240347759,0.315909216181057
34.6154223436172,0.0285201402220564,-0.145059899872818,-0.178136775276709,0.146564944734838,0.0102022489938269,-0.0126010200026557,-0.346508789482716,0.316121710332918
34.8554854350656,0.0279269855026608,-0.144232999309853,-0.17701229477871,0.146861926885375,0.0101262468438044,-0.0125834403323626,-0.34431373142682,0.316319039401114
35.0972133996824,0.0273402439271901,-0.143408109475139,-0.175884890260351,0.147149536277827,0.0100503575308853,-0.0125655040433036,-0.342116273147243,0.316501161917048
35.3406177836102,0.0267598648747001,-0.142585265439024,-0.174754695726861,0.147427741302169,0.00997458528710373,-0.0125472110804165,-0.339916622489082,0.316668039941479
35.5857102130658,0.0261857977930342,-0.141764501378784,-0.173621845643257,0.147696512640346,0.00989893436811116,-0.0125285614601735,-0.337714988098125,0.316819639086578
35.8325023948954,0.0256179922103688,-0.140945850589961,-0.17248647488622,0.147955823275185,0.00982340905138479,-0.0125095552714408,-0.335511579342961,0.316955928535973
36.081006117134,0.0250563977464088,-0.140129345497756,-0.171348718695725,0.148205648498125,0.00974801363440984,-0.0124901926762823,-0.333306606236523,0.317076881062758
36.3312332495683,0.0245009641232364,-0.139315017668452,-0.170208712626453,0.148445965915742,0.00967275243283816,-0.0124704739107099,-0.331100279357093,0.317182473045448
36.5831957443038,0.0239516411758182,-0.138502897820868,-0.169066592499017,0.148676755455056,0.00959762977862502,-0.0124503992853774,-0.328892809768855,0.317272684481859
36.8369056363357,0.0234083788621753,-0.13769301583784,-0.167922494351048,0.148897999367635,0.00952265001814567,-0.012429969186219,-0.326684408942052,0.317347499000901
37.0923750441235,0.0228711272732223,-0.136885400777707,-0.166776554388171,0.149109682232462,0.00944781751029391,-0.0124091840750313,-0.324475288672814,0.317406903872277
37.3496161701702,0.0223398366422784,-0.136080080885811,-0.165628908934906,0.149311790957593,0.00937313662456411,-0.0123880444899977,-0.322265661002711,0.317450890014061
37.6086413016048,0.0218144573542576,-0.135277083605993,-0.164479694385535,0.149504314780563,0.00929861173911906,-0.0123665510461557,-0.320055738138119,0.317479451998167
37.8694628107695,0.0212949399545417,-0.134476435592092,-0.163329047154964,0.149687245267586,0.0092242472388452,-0.0123447044358067,-0.317845732369432,0.317492588053685
38.1320931558105,0.0207812351575424,-0.133678162719415,-0.162177103629627,0.149860576311498,0.00915004751339732,-0.012322505428867,-0.315635855990217,0.317490300068097
38.3965448812729,0.0202732938549568,-0.132882290096208,-0.161024000118465,0.150024304128489,0.00907601695523461,-0.0122999548731611,-0.313426321216361,0.317472593586356
38.6628306187004,0.0197710671237235,-0.132088842075085,-0.159869872804005,0.150178427253596,0.00900215995765011,-0.0122770536946564,-0.311217340105273,0.317439477807837
38.9309630872381,0.0192745062336815,-0.131297842264441,-0.158714857693599,0.150322946534968,0.00892848091279521,-0.0122538028976393,-0.309009124475216,0.317390965581169
39.2009550942403,0.0187835626549414,-0.130509313539822,-0.157559090570837,0.15045786512692,0.00885498420970145,-0.0122302035648329,-0.306801885824831,0.317327073396938
39.4728195358824,0.0182981880649704,-0.129723278055256,-0.156402706947186,0.150583188481761,0.00878167423230126,-0.0122062568574565,-0.304595835252916,0.317247821378285
39.7465693977764,0.0178183343554004,-0.128939757254538,-0.15524584201388,0.150698924340419,0.00870855535744978,-0.0121819640152265,-0.302391183378526,0.317153233269396
40.0222177555915,0.0173439536385609,-0.128158771882467,-0.154088630594106,0.150805082721868,0.0086356319529495,-0.0121573263562994,-0.300188140261459,0.317043336421909
40.2997777756789,0.016874998253746,-0.127380341996028,-0.152931207095516,0.15090167591136,0.00856290837557958,-0.0121323452771568,-0.29798691532319,0.316918161779236
40.5792627157,0.0164114207732176,-0.126604486975513,-0.151773705463103,0.150988718447484,0.00849038896913196,-0.0121070222524333,-0.29578771726832,0.316777743858842
40.8606859252603,0.0159531740079536,-0.125831225535579,-0.150616259132472,0.151066227108051,0.00841807806245576,-0.0120813588346871,-0.293590754006594,0.31662212073247
41.1440608465467,0.0155002110131435,-0.125060575736245,-0.149459000983551,0.151134220894831,0.00834597996751207,-0.0120553566541139,-0.291396232575564,0.316451334004351
41.4294010149697,0.01505248509344,-0.124292554993806,-0.148302063294753,0.151192721017148,0.00827409897744082,-0.0120290174182052,-0.28920435906394,0.316265428787433
41.7167200598098,0.0146099498079691,-0.12352718009169,-0.147145577697656,0.151241750874352,0.00820243936464149,-0.0120023429113502,-0.287015338535705,0.316064453677619
42.0060317048688,0.0141725589751073,-0.122764467191219,-0.145989675132201,0.151281336037185,0.00813100537886946,-0.0119753349943843,-0.28482937495504,0.315848460726078
42.2973497691249,0.0137402666770282,-0.122004431842308,-0.14483448580246,0.151311504228059,0.0080598012453497,-0.0119479956040821,-0.282646671112126,0.315617505409642
42.5906881673929,0.0133130272640273,-0.121247088994065,-0.143680139133001,0.151332285300259,0.00798883116290942,-0.0119203267525977,-0.280467428549877,0.315371646599317
42.8860609109892,0.0128907953586269,-0.120492453005316,-0.142526763725872,0.151343711216102,0.00791809930213146,-0.0118923305268528,-0.27829184749165,0.315110946526948
43.1834821084004,0.0124735258594699,-0.119740537655032,-0.141374487318252,0.151345816024066,0.00784760980352992,-0.0118640090878725,-0.276120126770008,0.314835470750071
43.4829659659579,0.0120611739450049,-0.118991356152679,-0.14022343674078,0.151338635834908,0.00777736677574958,-0.0118353646700706,-0.273952463756556,0.314545288114992
43.7845267885158,0.0116536950769702,-0.118244921148456,-0.139073737876595,0.151322208796804,0.00770737429379078,-0.0118063995804855,-0.271789054292937,0.314240470718122
44.0881789801347,0.01125104500368,-0.117501244743456,-0.137925515621128,0.151296575069524,0.00763763639726115,-0.0117771161979674,-0.269630092623007,0.31392109386562
44.3939370447695,0.0108531797631202,-0.116760338499716,-0.13677889384265,0.151261776797676,0.00756815708865558,-0.011747516972317,-0.267475771326261,0.313587236031379
44.701815586962,0.010460055685856,-0.11602221345018,-0.135633995343619,0.151217858083036,0.00749894033166599,-0.0117176044233793,-0.26532628125253,0.313238978813397
45.0118293125388,0.0100716293977597,-0.115286880108551,-0.134490941822843,0.151164864955999,0.00742999004952206,-0.0116873811400904,-0.263181811458025,0.312876406888582
45.3239930293136,0.0096878578225608,-0.114554348479047,-0.133349853838487,0.15110284534617,0.00736131012336446,-0.0116568497794815,-0.261042549142746,0.312499607966035
45.6383216477945,0.00930869818422537,-0.113824628066057,-0.13221085077194,0.151031849052132,0.00729290439065148,-0.0116260130656394,-0.258908679589304,0.312108672738861
45.954830181896,0.00893410800916821,-0.113097727883683,-0.131074050792565,0.150951927710405,0.00722477664360069,-0.0115948737886254,-0.256780386103203,0.311703694834546
46.2735337496566,0.0085640451283036,-0.112373656465188,-0.129939570823367,0.150863134763645,0.00715693062766644,-0.0115634348033545,-0.254657849954606,0.311284770763971
46.5944475739604,0.00819846767893871,-0.11165242187233,-0.12880752650757,0.150765525428097,0.00708937004005442,-0.0115316990284351,-0.25254125032164,0.310851999869083
46.9175869832646,0.0078373341065146,-0.110934031704593,-0.12767803217615,0.150659156660336,0.00702209852827435,-0.0114996694449711,-0.250430764235244,0.310405484269311
47.2429674123316,0.00748060316619933,-0.110218493108309,-0.126551200816324,0.150544087123329,0.00695511968873171,-0.0114673490953288,-0.248326566525625,0.309945328806746
47.5706044029659,0.00712823392433771,-0.109505812785673,-0.125427144041012,0.150420377151855,0.00688843706535956,-0.0114347410818682,-0.24622882977033,0.309471640990159
47.9005136047569,0.00678018575976205,-0.108795997003652,-0.124305972059301,0.150288088717295,0.00682205414829113,-0.0114018485656414,-0.244137724243962,0.308984530937908
48.2327107758263,0.00643641836496823,-0.108089051602777,-0.123187793647901,0.15014728539185,0.00675597437257422,-0.0113686747650593,-0.242053417869582,0.308484111319779
48.5672117835806,0.00609689174716149,-0.107384982005838,-0.122072716123632,0.149998032312197,0.00669020111692798,-0.0113352229545283,-0.2399760761718,0.307970497297835
48.904032605469,0.00576156622917581,-0.106683793226462,-0.12096084531693,0.149840396142632,0.00662473770254289,-0.0113014964630574,-0.237905862231593,0.307443806466301
49.243189329747,0.00543040245027138,-0.105985489877582,-0.119852285546399,0.149674445037717,0.00655958739192456,-0.0112674986728395,-0.235842936642861,0.306904158790575
49.5846981562442,0.00510336136681359,-0.105290076179805,-0.11874713959441,0.149500248604483,0.00649475338778189,-0.0112332330178057,-0.23378745747074,0.306351676545395
49.9285753971387,0.00478040425283813,-0.104597555969658,-0.117645508683757,0.149317877864201,0.00643023883196018,-0.0111987029821564,-0.231739580211684,0.305786484252227
50.2748374777359,0.00446149270050533,-0.103907932707744,-0.116547492455374,0.149127405213774,0.00636604680441958,-0.0111639120988692,-0.229699457755346,0.305208708615939
50.6235009372529,0.00414658862044795,-0.103221209486769,-0.115453188947127,0.148928904386766,0.00630218032225948,-0.0111288639481863,-0.227667240348242,0.304618478460807
50.974582429609,0.00383565424201588,-0.10253738903948,-0.114362694573671,0.148722450414111,0.00623864233878888,-0.0110935621560825,-0.225643075559235,0.304015924665916
51.3280987242209,0.00352865211342114,-0.101856473746485,-0.113276104107394,0.148508119584539,0.00617543574264334,-0.0110580103927147,-0.223627108246821,0.303401180100013
51.6840667068035,0.00322554510178718,-0.101178465643967,-0.112193510660433,0.148285989404738,0.00611256335694866,-0.0110222123708557,-0.22161948052825,0.302774379555863
52.0425033801768,0.00292629639310503,-0.100503366431301,-0.111115005667769,0.148056138559295,0.00605002793853138,-0.010986171844313,-0.21962033175046,0.30213565968418
52.4034258650778,0.00263086949210036,-0.0998311774785524,-0.110040678871412,0.14781864687045,0.00598783217717633,-0.0109498926063347,-0.217629798462839,0.301485158927163
52.7668514009784,0.00233922822201413,-0.0991618998338826,-0.108970618305654,0.147573595257686,0.00592597869493134,-0.0109133784880031,-0.215648014391813,0.300823017451729
53.1327973469088,0.00205133672430014,-0.0984955342308439,-0.107904910283402,0.1473210656972,0.00586447004545899,-0.0108766333566189,-0.213675110417259,0.300149377082458
53.5012811822866,0.00176715945824257,-0.0978320810955746,-0.106843639383592,0.147061141181274,0.00580330871343556,-0.0108396611140762,-0.211711214550729,0.299464381234347
53.8723205077517,0.00148666120049621,-0.097171540553891,-0.10578688843966,0.146793905677586,0.00574249711399696,-0.0108024656952311,-0.209756451915497,0.298768174845387
54.2459330460073,0.00120980704455233,-0.0965139124382782,-0.104734738529088,0.146519444088491,0.00568203759223154,-0.0107650510662635,-0.207810944728402,0.29806090430905
54.6221366426659,0.000936562400133113,-0.0958591962947818,-0.103687268964,0.146237842210294,0.0056219324227197,-0.0107274212230363,-0.205874812283492,0.297342717406722
55.0009492671021,0.000666892992516922,-0.0952073913897989,-0.102644557282815,0.145949186692569,0.00556218380911985,-0.0106895801894507,-0.203948170937451,0.296613763240138
55.3823890133107,0.000400764861797484,-0.0945584967167728,-0.101606679242935,0.145653564997515,0.00550279388380073,-0.0106515320158007,-0.202031134096796,0.29587419216387
55.7664741007712,0.000138144362078969,-0.0939125110027887,-0.100573708814473,0.145351065359423,0.00544376470751955,-0.0106132807771279,-0.200123812206835,0.295124155717926
56.1532228753178,-0.000121001839390142,-0.093269432715075,-0.0995457181750015,0.145041776744243,0.00538509826914568,-0.0105748305715776,-0.198226312742363,0.294363806560497
56.5426538100157,-0.000376706763142426,-0.0926292600674086,-0.0985227777053121,0.144725788809308,0.00532679648542943,-0.0105361855187578,-0.196338740200082,0.293593298400914
56.9347855060436,-0.000629003118473677,-0.0919919910264272,-0.0975049559861768,0.144403191863227,0.00526886120081553,-0.0104973497581028,-0.19446119609273,0.292812785932854
57.3296366935823,-0.000877923304479791,-0.0913576233178488,-0.096492319796098,0.144074076825981,0.00521129418730081,-0.0104583274472416,-0.19259377894489,0.292022424767848
57.7272262327089,-0.00112349941114606,-0.0907261544325989,-0.095484934110033,0.14373853518924,0.00515409714433547,-0.0104191227603744,-0.190736584290462,0.291222371369135
58.1275731142982,-0.00136576322048725,-0.090097581632849,-0.0944828620990786,0.143396658976942,0.00509727169876747,-0.0103797398866556,-0.18888970467178,0.290412782985901
58.5306964609293,-0.00160474620773612,-0.089471901957964,-0.0934861651311027,0.143048540706139,0.00504081940482938,-0.0103401830285873,-0.187053229640336,0.28959381758796
58.9366155277994,-0.00184047954257876,-0.0888491122303637,-0.0924949027723065,0.142694273348158,0.0049847417441671,-0.0103004564004229,-0.185227245759108,0.288765633800905
59.3453497036433,-0.00207299409043481,-0.088229209061296,-0.0915091327897009,0.142333950290073,0.00492904012590969,-0.0102605642265822,-0.183411836606433,0.287928390841778
59.7569185116595,-0.00230232041378097,-0.0876121888565252,-0.0905289111544811,0.141967665296535,0.0048737158867797,-0.0102205107400792,-0.181607082781431,0.287082248455302
60.1713416104428,-0.00252848877351605,-0.0869980478219358,-0.0895542920462823,0.141595512471975,0.00481877029124323,-0.0101803001809643,-0.179813061910932,0.286227366850701
60.5886387949234,-0.00275152913036595,-0.0863867819690533,-0.0885853278582981,0.141217586223187,0.00476420453169898,-0.0101399367947804,-0.178029848657878,0.285363906639163
61.0088299973121,-0.00297147114632718,-0.0857783871204831,-0.0876220692032434,0.140833981222337,0.00471001972870539,-0.0100994248310361,-0.176257514731171,0.284492028771968
61.4319352880526,-0.00318834418614727,-0.0851728589152681,-0.0866645649201436,0.140444792370398,0.00465621693124531,-0.0100587685416944,-0.174496128896945,0.283611894479318
61.8579748767801,-0.00340217731884093,-0.0845701928141673,-0.08571286208193,0.140050114761033,0.00460279711702704,-0.0100179721796806,-0.172745756991211,0.28272366520991
62.2869691132868,-0.00361299931924037,-0.0839703841048558,-0.0847670060038229,0.139650043644959,0.0045497611928212,-0.00997703999740774,-0.171006461933858,0.281827502571277
62.7189384884933,-0.00382083866957867,-0.0833734279070478,-0.0838270402524809,0.139244674394783,0.00449710999483224,-0.00993597624532236,-0.169278303743967,0.280923568270928
63.1539036354283,-0.004025723561105,-0.0827793191775428,-0.0828930066558972,0.13883410247036,0.00444484428910402,-0.00989478517047026,-0.167561339556417,0.280012024058322
63.5918853302131,-0.00422768189573037,-0.0821880527151978,-0.0819649453140225,0.138418423384652,0.00439296477195829,-0.0098534710150836,-0.165855623639722,0.279093031667693
64.032904493055,-0.00442674128770313,-0.0815996231658254,-0.0810428946100914,0.137997732670134,0.00434147207046521,-0.00981203801518991,-0.164161207415099,0.278166752761765
64.4769821892457,-0.00462292906531271,-0.0810140250270187,-0.0801268912226342,0.137572125845745,0.00429036674294512,-0.00977049039924371,-0.162478139476697,0.277233348876374
64.9241396301678,-0.0048162722726211,-0.0804312526529056,-0.0792169701381499,0.137141698384405,0.00423964927950035,-0.00972883238678146,-0.160806465612975,0.276292981366023
65.3743981743082,-0.00500679767122085,-0.0798513002588317,-0.0783131646644205,0.136706545681094,0.00418932010257628,-0.00968706818710046,-0.159146228829181,0.275345811350388
65.827779328278,-0.00519453174201862,-0.0792741619259747,-0.0774155064444439,0.136266763021537,0.00413937956755069,-0.00964520199796225,-0.157497469370901,0.27439199966181
66.2843047478397,-0.00537950068704379,-0.0786998316058896,-0.0765240254709643,0.135822445551469,0.00408982796335028,-0.0096032380043212,-0.15586022474863,0.273431706793768
66.7439962389419,-0.00556173043128093,-0.0781283031249874,-0.0756387501015772,0.135373688246518,0.00404066551309351,-0.00956118037707859,-0.15423452976335,0.272465092850382
67.2068757587607,-0.0057412466245256,-0.0775595701889468,-0.0747597070743876,0.134920585882701,0.00399189237475868,-0.0095190332718629,-0.152620416533043,0.271492317496929
67.6729654167483,-0.0059180746432628,-0.0769936263870609,-0.0738869215241991,0.134463233007546,0.0039435086418763,-0.00947680082783663,-0.151017914520146,0.27051353991142
68.1422874756894,-0.00609223959256716,-0.0764304651965199,-0.0730204169992116,0.134001723911846,0.00389551434424474,-0.00943448716652998,-0.149427050559863,0.269528918737224
68.6148643527643,-0.00626376630802461,-0.0758700799866299,-0.0721602154782058,0.13353615260206,0.00384790944866818,-0.00939209639070201,-0.147847848889339,0.268538612036776
69.0907186206199,-0.00643267935767451,-0.0753124640229694,-0.0713063373881922,0.133066612773348,0.00380069385971576,-0.00934963258322932,-0.146280331177625,0.267542777246357
69.5698730084476,-0.00659900304397199,-0.0747576104714843,-0.0704588016225029,0.132593197783272,0.00375386742050114,-0.0093070998060228,-0.144724516556423,0.26654157113198
70.0523504030693,-0.00676276140576994,-0.0742055124025223,-0.0696176255593035,0.132116000626146,0.0037074299134812,-0.00926450209897254,-0.143180421651552,0.265535149746367
70.5381738500302,-0.00692397822031995,-0.0736561627948071,-0.0687828250805048,0.131635113908046,0.00366138106127319,-0.00922184347892126,-0.141648060615114,0.26452366838705
71.0273665547,-0.00708267700529198,-0.0731095545393543,-0.0679544145910509,0.131150629822493,0.00361572052748909,-0.00917912793866634,-0.140127445158318,0.263507281555573
71.5199518833807,-0.00723888102081221,-0.0725656804433281,-0.0671324070385635,0.130662640126789,0.00357044791758632,-0.00913635944599075,-0.138618584584917,0.262486142917835
72.0159533644237,-0.00739261327151877,-0.0720245332338414,-0.0663168139333199,0.130171236119041,0.00352556277973384,-0.00909354194272286,-0.137121485825238,0.261460405265539
72.5153946893524,-0.0075438965086347,-0.0714861055616989,-0.065507645368546,0.129676508615834,0.00348106460569266,-0.00905067934382535,-0.135636153470756,0.260430220478792
73.0182997139948,-0.00769275323205814,-0.0709503900050841,-0.0647049100409995,0.129178547930595,0.00343695283170974,-0.00900777553651331,-0.134162589809182,0.259395739489816
