Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
73.5246924596224,-0.00783920569246932,-0.0704173790731912,-0.0639086152718265,0.128677443852616,0.00339322683942443,-0.00896483437940137,-0.132700794860027,0.258357112247806
74.0345971140979,-0.00798327589345381,-0.0698870652098025,-0.0631187670276683,0.12817328562675,0.00334988595678647,-0.00892185970168017,-0.131250766410613,0.257314487684914
74.5480380330304,-0.0081249855936421,-0.0693594407968111,-0.0623353699420006,0.127666161933779,0.00330692945898466,-0.00887885530232186,-0.129812500052487,0.256268013683361
75.0650397409388,-0.00826435630886504,-0.0688344981576917,-0.0615584273366826,0.127156160871453,0.00326435656938518,-0.00883582494931483,-0.128385989218217,0.255217837043683
75.585626932423,-0.00840140931432487,-0.0683122295609169,-0.0607879412436992,0.12664336993618,0.00322216646047888,-0.00879277237892741,-0.126971225218522,0.254164103454097
76.1098244733437,-0.00853616564678177,-0.0677926272233225,-0.060023912427075,0.126127876005401,0.00318035825483641,-0.00874970129500057,-0.125568197279718,0.253106957460991
76.6376574020103,-0.0086686461067556,-0.0672756833134206,-0.0592663404049422,0.125609765320606,0.0031389310260705,-0.00870661536826944,-0.124176892581434,0.252046542440528
77.1691509303763,-0.00879887126074271,-0.0667613899546618,-0.058515223471744,0.125089123471011,0.00309788379980448,-0.00866351823571346,-0.12279729629458,0.250983000571359
77.7043304452438,-0.00892686144344748,-0.0662497392286462,-0.0577705587205539,0.124566035377894,0.0030572155546462,-0.00862041349993511,-0.121429391619523,0.249916472808441
78.2432215094763,-0.00905263676002867,-0.0657407231782847,-0.0570323420654955,0.124040585279565,0.00301692522316647,-0.0085773047285669,-0.120073159824448,0.248847098857953
78.7858498632195,-0.00917621708836024,-0.0652343338109104,-0.0563005682642425,0.123512856716986,0.0029770116928814,-0.0085341954537065,-0.11872858028388,0.247775017153285
79.3322414251308,-0.00929762208130648,-0.0647305631013399,-0.0555752309405846,0.122982932520026,0.00293747380723762,-0.00849108917137972,-0.117395630517318,0.246700364832128
79.8824222936175,-0.00941687116901147,-0.0642294029948863,-0.0548563226070401,0.122450894794339,0.00289831036659979,-0.00844798934103107,-0.116074286227975,0.24562327771461
80.436418748083,-0.00953398356120255,-0.0637308454103234,-0.0541438346875008,0.121916824908872,0.00285952012923956,-0.00840489938504167,-0.114764521341584,0.244543890282498
80.9942572501823,-0.00964897824950779,-0.0632348822428008,-0.053437757539892,0.121380803483986,0.00282110181232529,-0.00836182268827423,-0.113466308045244,0.243462335659455
81.555964445086,-0.00976187400978733,-0.0627415053667117,-0.0527380804788336,0.120842910380188,0.00278305409291175,-0.00831876259764471,-0.112179616826283,0.242378745592314
82.121567162753,-0.00987268940447836,-0.0622507066385126,-0.0520447917982851,0.12030322468746,0.00274537560892925,-0.0082757224217204,-0.110904416511107,0.241293250433388
82.6910924192116,-0.00998144278495386,-0.0617624778994949,-0.0513578787941624,0.119761824715187,0.00270806496017133,-0.00823270543034405,-0.109640674304016,0.240205979123784
83.2645674178507,-0.0100881522938947,-0.0612768109785098,-0.0506773277869096,0.119218787982665,0.00267112070928053,-0.00818971485428372,-0.108388355825961,0.239117059177714
83.8420195507184,-0.0101928358676751,-0.0607936976946458,-0.0500031241440143,0.118674191210191,0.00263454138273146,-0.00814675388490794,-0.107147425153212,0.238026616667786
84.423476399831,-0.0102955112387616,-0.0603131298598586,-0.0493352523024517,0.118128110310717,0.00259832547181071,-0.00810382567388581,-0.105917844855927,0.236934776211264
85.0089657384898,-0.0103961959381251,-0.0598350992815551,-0.0486736957910444,0.117580620382064,0.0025624714335928,-0.00806093333291166,-0.104699576036585,0.235841660957283
85.5985155326084,-0.0104949072976657,-0.05935959776513,-0.0480184372527265,0.117031795699688,0.00252697769191185,-0.00801807993345383,-0.103492578368274,0.234747392574999
86.1921539420481,-0.0105916624526506,-0.0588866171164555,-0.0473694584666992,0.116481709709983,0.00249184263832813,-0.00797526850652719,-0.102296810132805,0.233652091242657
86.7899093219629,-0.0106864783441652,-0.058416149144325,-0.0467267403704657,0.11593043502412,0.00245706463308917,-0.00793250204248894,-0.101112228258639,0.232555875637576
87.3918102241541,-0.0107793717215764,-0.0579481856628502,-0.0460902630817359,0.115378043412399,0.00242264200608484,-0.00788978349085726,-0.0999387883586021,0.231458862927015
87.9978853984339,-0.0108703591450086,-0.057482718493811,-0.0454600059201883,0.114824605799122,0.00238857305779587,-0.00784711576015235,-0.0987764447673696,0.230361168759914
88.6081637939989,-0.0109594569878321,-0.0570197394689597,-0.0448359474290795,0.114270192257956,0.00235485606023537,-0.00780450171775951,-0.0976251505787097,0.229262907259494
89.2226745608124,-0.0110466814391639,-0.0565592404322784,-0.0442180653966915,0.113714872007798,0.00232148925788288,-0.00776194418981354,-0.0964848576824594,0.228164191016695
89.8414470509972,-0.0111320485063804,-0.0561012132421897,-0.0436063368776075,0.11315871340911,0.0022884708686105,-0.00771944596110436,-0.0953555168012226,0.227065131084437
90.4645108202374,-0.0112155740176423,-0.0556456497737212,-0.0430007382138062,0.112601783960733,0.00225579908460073,-0.00767700977500305,-0.094237077526774,0.225965836972687
91.0918956291901,-0.0112972736244312,-0.0551925419206227,-0.0424012450555664,0.11204415029715,0.00222347207325555,-0.00763463833340799,-0.0931294883561507,0.224866416644313
91.7236314449071,-0.0113771628040976,-0.0547418815974375,-0.0418078323821745,0.111485878186206,0.00219148797809638,-0.00759233429671067,-0.0920326967274215,0.223766976511703
92.3597484422661,-0.0114552568624204,-0.0542936607415259,-0.041220474522425,0.110927032527263,0.00215984491965464,-0.00755010028378048,-0.0909466490551176,0.22266762143415
93.0002770054119,-0.0115315709361779,-0.0538478713150431,-0.0406391451749092,0.110367677349781,0.00212854099635239,-0.00750793887196826,-0.0898712907653122,0.221568454715954
93.645247729208,-0.0116061199957293,-0.0534045053068682,-0.0400638174280821,0.109807875812317,0.00209757428537291,-0.00746585259712789,-0.0888065663303375,0.220469578105253
94.2946914206979,-0.0116789188476073,-0.0529635547344878,-0.0394944637801036,0.109247690201926,0.0020669428435208,-0.00742384395365553,-0.0877524193031274,0.219371091793545
94.9486391005764,-0.011749982137121,-0.0525250116458307,-0.0389310561584456,0.10868718193396,0.00203664470807136,-0.00738191539454608,-0.0867087923511745,0.218273094415899
95.6071220046713,-0.0118193243509691,-0.0520888681210559,-0.0383735659392605,0.10812641155225,0.00200667789760895,-0.00734006933146621,-0.0856756272900915,0.217175683051816
96.2701715854358,-0.0118869598198629,-0.0516551162742924,-0.0378219639665042,0.10756543872966,0.00197704041285409,-0.00729830813484358,-0.0846528651167666,0.216078953226748
96.9378195134503,-0.0119529027211594,-0.0512237482553313,-0.0372762205708103,0.107004322268999,0.00194773023747906,-0.00725663413397177,-0.083640446042106,0.21498299891423
97.6100976789355,-0.0120171670815032,-0.0507947562512697,-0.036736305588109,0.106443120104296,0.00191874533891179,-0.00721504961713035,-0.0826383095233522,0.213887912538636
98.2870381932754,-0.0120797667794778,-0.0503681324881053,-0.0362021883779862,0.105881889302399,0.00189008366912783,-0.00717355683171965,-0.081646394295972,0.212793784978507
98.9686733905512,-0.0121407155482653,-0.0499438692322839,-0.0356738378417812,0.105320686064916,0.00186174316543015,-0.0071321579844097,-0.0806646384051069,0.211700705570472
99.6550358290861,-0.0122000269783146,-0.0495219587921964,-0.0351512224404152,0.10475956573047,0.00183372175121681,-0.00709085524130296,-0.079692979236579,0.210608762113707
100.346158292999,-0.0122577145200175,-0.0491023935196276,-0.034634310211951,0.104198582777264,0.00180601733673597,-0.00704965072811019,-0.0787313535474453,0.209518040874943
101.042073793774,-0.0123137914863921,-0.0486851658111551,-0.0341230687888784,0.103637790825941,0.00177862781982856,-0.00700854653033915,-0.0777796974960962,0.208428626593988
101.742815571832,-0.0123682710557738,-0.0482702681094989,-0.0336174654151232,0.103077242642733,0.00175155108665803,-0.00696754469349552,-0.0768379466718934,0.207340602489756
102.448417098122,-0.0124211662745119,-0.0478576929048203,-0.0331174669627778,0.102516990142889,0.00172478501242745,-0.00692664722329565,-0.0759060361243399,0.20625405026678
103.15891207572,-0.012472490059674,-0.0474474327359712,-0.0326230399485504,0.101957084394366,0.0016983274620836,-0.00688585608589061,-0.0749839003917815,0.205169050122192
103.874334441436,-0.0125222552017543,-0.0470394801916922,-0.0321341505499313,0.101397575621778,0.0016721762910081,-0.0068451732081012,-0.0740714735296346,0.204085680753158
104.594718367439,-0.0125704743673885,-0.0466338279117606,-0.031650764621075,0.100838513210594,0.00164632934569545,-0.0068046004776632,-0.0731686891381359,0.203004019364746
105.320098262886,-0.0126171601020723,-0.0462304685880862,-0.0311728477083961,0.100279945711564,0.001620784464418,-0.00676413974348279,-0.0722754803896145,0.201924141678217
106.050508775566,-0.0126623248328849,-0.0458293949657569,-0.0307003650658787,0.099721920845385,0.00159553947787766,-0.00672379281590128,-0.0713917800552813,0.200846121939712
106.785984793556,-0.0127059808712153,-0.0454305998440312,-0.0302332816700978,0.0991644855075707,0.00157059220984449,-0.00668356146696903,-0.0705175205315356,0.199770032929329
107.526561446888,-0.0127481404154917,-0.0450340760772794,-0.0297715622349525,0.0986076857735376,0.00154594047778203,-0.00664344743072796,-0.0696526338657866,0.198695945970576
108.272274109224,-0.0127888155539132,-0.0446398165758728,-0.0293151712261112,0.0980515669038844,0.00152158209345943,-0.00660345240350223,-0.0687970517817898,0.197623930940167
109.023158399549,-0.0128280182671837,-0.044247814307019,-0.028864072875168,0.0974961733498618,0.00149751486355032,-0.00656357804419674,-0.0679507057044967,0.196554056278171
109.779250183872,-0.0128657604312454,-0.0438580622955457,-0.0284182311935104,0.0969415487590213,0.00147373659021846,-0.00652382597460294,-0.067113526784419,0.195486388998473
110.540585576935,-0.0129020538200137,-0.0434705536246301,-0.0279776099858996,0.0963877359810345,0.00145024507169027,-0.00648419777971161,-0.0662854459215056,0.194420994699558
111.307200943943,-0.0129369101081118,-0.0430852814364759,-0.0275421728637634,0.0958347770736739,0.00142703810281413,-0.00644469500803216,-0.0654663937885349,0.193357937575579
112.079132902301,-0.0129703408736028,-0.042702238932935,-0.0271118832582027,0.0952827133089473,0.00140411347560662,-0.00640531917191808,-0.0646563008540223,0.192297280427713
112.856418323356,-0.0130023576007209,-0.0423214193760771,-0.0266867044327124,0.094731585179375,0.00138146897978567,-0.00636607174789817,-0.0638550974046436,0.191239084675776
113.639094334169,-0.0130329716825997,-0.0419428160887031,-0.0262665994956181,0.0941814324044048,0.00135910240329074,-0.00632695417701305,-0.0630627135671772,0.190183410370101
114.427198319278,-0.0130621944239964,-0.0415664224548058,-0.0258515314122309,0.0936322939369533,0.00133701153279009,-0.00628796786515677,-0.0622790793299659,0.189130316203648
115.220767922492,-0.0130900370440123,-0.0411922319199737,-0.0254414630167196,0.0930842079700681,0.00131519415417517,-0.00624911418342295,-0.0615041245639007,0.188079859524339
116.019841048683,-0.013116510678807,-0.0408202379917422,-0.0250363570237051,0.0925372119437005,0.00129364805304229,-0.00621039446845529,-0.0607377790429287,0.187032096347611
116.824455865599,-0.0131416263843071,-0.0404504342398876,-0.024636176039576,0.0919913425515831,0.00127237101516165,-0.00617181002280186,-0.0599799724640885,0.185987081369167
117.634650805689,-0.0131653951389081,-0.0400828142966667,-0.0242408825735302,0.0914466357482042,0.00125136082693378,-0.00613336211527309,-0.0592306344670755,0.184944867977911
118.450464567934,-0.0131878278461668,-0.039717371857001,-0.0238504390483425,0.0909031267558701,0.00123061527583352,-0.00609505198130292,-0.0584896946533397,0.183905508269064
119.271936119701,-0.0132089353374865,-0.0393541006786041,-0.0234648078108616,0.0903608500718506,0.00121013215084178,-0.00605688082331284,-0.0577570826047204,0.182869053057439
120.099104698599,-0.0132287283747906,-0.0389929945820547,-0.0230839511422396,0.0898198394755987,0.001189909242865,-0.00601884981107856,-0.057032727901621,0.181835551890869
120.932009814357,-0.0132472176531861,-0.0386340474508126,-0.0227078312678956,0.0892801280360383,0.00116994434514254,-0.00598096008209894,-0.0563165601407273,0.180805053063777
121.77069125071,-0.0132644138036147,-0.0382772532311788,-0.0223364103672163,0.0887417481189132,0.00115023525364222,-0.00594321274196688,-0.0556085089522738,0.179777603630871
122.615189067297,-0.013280327395491,-0.0379226059321997,-0.0219696505829978,0.0882047313941914,0.00113077976744402,-0.00590560886474185,-0.0549085040168616,0.178753249420962
123.46554360158,-0.0132949689393257,-0.0375700996255148,-0.0216075140306292,0.0876691088435171,0.00111157568911208,-0.00586814949332387,-0.0542164750818331,0.177732035050888
124.321795470765,-0.0133083488893348,-0.0372197284451485,-0.0212499628070242,0.0871349107677052,0.00109262082505531,-0.00583083563982853,-0.0535323519772066,0.176714003939533
125.183985573745,-0.0133204776460312,-0.0368714865872455,-0.020896958999301,0.0866021667942725,0.00107391298587662,-0.00579366828596289,-0.0528560646311779,0.175699198321934
126.052155093052,-0.0133313655587993,-0.0365253683097496,-0.0205484646932157,0.0860709058849987,0.00105544998671091,-0.00575664838340191,-0.0521875430851901,0.174687659263472
126.926345496825,-0.0133410229284506,-0.036181367932027,-0.0202044419813517,0.0855411563435123,0.00103722964755221,-0.00571977685416521,-0.0515267175085798,0.173679426674122
127.806598540793,-0.01334946000976,-0.0358394798344333,-0.0198648529710696,0.0850129458228965,0.00101924979356977,-0.00568305459099391,-0.0508735182128037,0.172674539322769
128.692956270265,-0.0133566870139799,-0.0354996984578242,-0.0195296597922193,0.0844863013333079,0.00100150825541369,-0.00564648245772727,-0.0502278756652495,0.171673034851568
129.585461022141,-0.013362714111333,-0.0351620183030107,-0.0191988246046198,0.0839612492496052,0.000984002869509891,-0.00561006128967893,-0.0495897205026381,0.170674949790353
130.484155426934,-0.0133675514334811,-0.0348264339301587,-0.0188723096053099,0.0834378153189809,0.00096673147834487,-0.00557379189401254,-0.0489589835440216,0.169680319571071
131.389082410804,-0.0133712090759692,-0.0344929399581329,-0.0185500770355726,0.0829160246685927,0.000949691930740293,-0.00553767505011654,-0.0483355958033831,0.168689178542245
132.300285197614,-0.0133736971006433,-0.0341615310637858,-0.0182320891877385,0.0823959018131893,0.000932882082117637,-0.00550171150997789,-0.0477194885018428,0.167701559983455
133.217807310988,-0.0133750255380416,-0.0338322019811913,-0.0179183084117706,0.0818774706627254,0.000916299794753076,-0.00546590199855451,-0.0471105930794771,0.166717496119828
134.141692576393,-0.0133752043897559,-0.0335049475008244,-0.0176086971216354,0.0813607545299638,0.000899942938022801,-0.00543024721414638,-0.0465088412067559,0.165737018136523
135.071985123233,-0.0133742436307646,-0.0331797624686864,-0.0173032178014643,0.0808457761380577,0.000883809388638948,-0.00539474782876488,-0.0459141647956042,0.164760156193224
136.008729386957,-0.013372153211733,-0.0328566417853757,-0.0170018330115085,0.0803325576281117,0.000867897030876347,-0.00535940448850047,-0.0453264960100927,0.163786939438607
136.951970111177,-0.0133689430612826,-0.0325355804051062,-0.0167045053938918,0.0798211205667155,0.000852203756790269,-0.00532421781388828,-0.0447457672767646,0.162817396024798
137.901752349813,-0.0133646230882249,-0.0322165733346717,-0.0164111976781658,0.0793114859534488,0.00083672746642538,-0.00528918840027164,-0.0441719112946041,0.161851553121801
138.858121469236,-0.0133592031837621,-0.0318996156323589,-0.0161218726866706,0.0788036742283519,0.000821466068016084,-0.00525431681816331,-0.0436048610446515,0.160889436931898
139.821123150444,-0.0133526932236491,-0.0315847024068079,-0.0158364933397062,0.0782977052793605,0.000806417478178466,-0.0052196036136043,-0.0430445497992725,0.159931072704009
140.790803391236,-0.0133451030703195,-0.0312718288158215,-0.0155550226605178,0.0777935984496999,0.000791579622094024,-0.00518504930852004,-0.0424909111310862,0.158976484748007
141.767208508414,-0.0133364425749718,-0.0309609900651242,-0.0152774237800993,0.0772913725452361,0.000776950433685376,-0.00515065440107396,-0.0419438789215581,0.15802569644899
142.750385139995,-0.0133267215796149,-0.0306521814070709,-0.0150036599418194,0.0767910458417821,0.000762527855784182,-0.00511641936601819,-0.0414033873692652,0.157078730281498
143.740380247435,-0.0133159499190722,-0.030345398139307,-0.0147336945058745,0.0762926360923549,0.000748309840291423,-0.00508234465504131,-0.0408693709978377,0.156135607823666
144.737241117876,-0.0133041374229426,-0.0300406356033793,-0.0144674909535716,0.0757961605343813,0.000734294348330279,-0.00504843069711307,-0.0403417646635837,0.155196349771317
145.741015366405,-0.013291293917517,-0.0297378891833,-0.0142050128914466,0.0753016358968505,0.000720479350391778,-0.00501467789882591,-0.0398205035628033,0.154260975951989
146.751750938323,-0.013277429227649,-0.0294371543040637,-0.0139462240552211,0.0748090784074105,0.000706862826473429,-0.00498108664473334,-0.0393055232387978,0.153329505338886
147.769496111443,-0.0132625531785788,-0.029138426430119,-0.0136910883136022,0.0743185037994065,0.000693442766211027,-0.0049476572976848,-0.03879675958858,0.152401956064748
148.794299498388,-0.0132466755977087,-0.0288417010637943,-0.0134395696719292,0.0738299273188595,0.000680217169003827,-0.00491439019915727,-0.038294148869291,0.151478345435652
149.826210048919,-0.0132298063163288,-0.0285469737436813,-0.0131916322756716,0.0733433637313824,0.000667184044133282,-0.00488128566958327,-0.0377976277043304,0.150558689944711
150.865277052271,-0.0132119551712927,-0.0282542400429745,-0.0129472404137819,0.0728588273290327,0.000654341410875545,-0.00484834400867527,-0.0373071330892053,0.149643005285702
151.911550139505,-0.0131931320066399,-0.0279634955677696,-0.0127063585219076,0.0723763319370995,0.00064168729860791,-0.00481556549574657,-0.0368226023971029,0.148731306366586
152.965079285884,-0.013173346675166,-0.0276747359553216,-0.0124689511854664,0.0718958909208242,0.000629219746909409,-0.00478295039002836,-0.0363439733841952,0.147823607322945
154.025914813254,-0.0131526090399376,-0.0273879568722633,-0.012234983142588,0.0714175171920519,0.000616936805655729,-0.00475049893098309,-0.0358711841946781,0.146919921531311
155.094107392451,-0.0131309289757525,-0.027103154012786,-0.0120044192869271,0.0709412232158143,0.000604836535108652,-0.00471821133861405,-0.0354041733655537,0.146020261622399
156.169708045722,-0.0131083163705419,-0.0268203230967833,-0.0117772246703515,0.0704670210168409,0.000592917006000197,-0.00468608781377106,-0.0349428798311596,0.145124639494232
157.25276814916,-0.0130847811267154,-0.0265394598679599,-0.0115533645055076,0.0699949221859998,0.000581176299611657,-0.00465412853845232,-0.0344872429274518,0.144233066325163
158.34333943516,-0.0130603331624472,-0.0262605600919061,-0.0113328041682699,0.0695249378866638,0.000569612507847695,-0.00462233367610235,-0.0340372023960459,0.143345552586781
159.441473994887,-0.0130349824129014,-0.0259836195541398,-0.0111155092000758,0.0690570788610054,0.000558223733305699,-0.00459070337190599,-0.0335926983880235,0.142462108056709
160.547224280766,-0.0130087388313963,-0.0257086340581179,-0.0109014453101499,0.0685913554362158,0.000547008089340561,-0.00455923775307848,-0.0331536714675082,0.141582741831291
161.66064310899,-0.0129816123905077,-0.0254355994232171,-0.0106905783776227,0.0681277775306501,0.000535963700125058,-0.0045279369291515,-0.0327200626150162,0.140707462338153
162.781783662036,-0.0129536130831074,-0.0251645114826883,-0.010482874453546,0.0676663546598971,0.000525088700706004,-0.00449680099225531,-0.0322918132305895,0.139836277348653
163.910699491214,-0.0129247509233387,-0.0248953660815832,-0.0102782997628089,0.0672070959427734,0.000514381237056348,-0.0044658300173969,-0.0318688651367127,0.138969193990213
165.047444519217,-0.012895035947527,-0.0246281590746571,-0.0100768207059583,0.0667500101072415,0.000503839466123389,-0.0044350240627341,-0.0314511605810237,0.13810621875852
166.192073042701,-0.0128644782150241,-0.0243628863242484,-0.0098784038609265,0.0662951054962521,0.00049346155587325,-0.0044043831698458,-0.0310386422388189,0.137247357529612
167.344639734876,-0.0128330878089866,-0.0240995436981366,-0.00968301598467059,0.0658423900735104,0.000483245685331802,-0.00437390736399814,-0.0306312532153611,0.136392615571836
168.505199648122,-0.0128008748370864,-0.0238381270673818,-0.00949062401472553,0.0653918714291652,0.000473190044622178,-0.00434359665440678,-0.0302289370479944,0.135541997557681
169.673808216612,-0.0127678494321538,-0.0235786323041449,-0.00930119507067515,0.0649435567854233,0.00046329283499903,-0.0043134510344952,-0.0298316377080699,0.13469550757548
170.850521258965,-0.0127340217527516,-0.0233210552794935,-0.00911469645554402,0.0644974530020867,0.000453552268879692,-0.00428347048214913,-0.0294392996026893,0.13385314914099
172.03539498091,-0.0126994019836798,-0.0230653918611929,-0.00893109565711308,0.0640535665820152,0.000443966569872393,-0.00425365495996709,-0.0290518675762689,0.133014925208839
173.228485977972,-0.0126640003364112,-0.0228116379114857,-0.00875036034916257,0.0636119036765126,0.000434533972801656,-0.004224004415507,-0.0286692869119314,0.132180838183844
174.429851238172,-0.0126278270494559,-0.0225597892848603,-0.00857245839264476,0.0631724700906384,0.000425252723731042,-0.00419451878152905,-0.0282915033327276,0.131350889932196
175.639548144754,-0.0125908923886561,-0.0223098418258126,-0.00839735783678984,0.0627352712884452,0.000416121079983363,-0.00416519797623472,-0.0279184630026944,0.130525081792516
176.857634478922,-0.0125532066474087,-0.0220617913666003,-0.00822502692014765,0.062300312398142,0.000407137310158504,-0.0041360419035021,-0.0275501125277539,0.129703414586782
178.084168422602,-0.0125147801468175,-0.021815633724994,-0.00805543407156802,0.0618675982171834,0.000398299694148986,-0.00410705045311745,-0.027186398956456,0.128885888631112
179.319208561219,-0.0124756232357735,-0.0215713647020255,-0.00788854791112251,0.0614371332172874,0.000389606523153393,-0.0040782235010031,-0.026827269780572,0.128072503746432
180.562813886497,-0.0124357462909629,-0.0213289800797365,-0.00772433725097028,0.06100892154938,0.000381056099687799,-0.00404956090944181,-0.0264726729355406,0.127263259268992
181.815043799277,-0.0123951597168042,-0.0210884756189294,-0.00756277109617048,0.0605829670484696,0.000372646737595293,-0.00402106252729744,-0.0261225568007733,0.126458154060765
183.075958112354,-0.0123538739453122,-0.0208498470569219,-0.00740381864544389,0.0601592732384503,0.000364376762053743,-0.00399272819023225,-0.0257768701998206,0.125657186519699
184.345617053333,-0.0123118994358912,-0.0206130901053078,-0.00724744929188606,0.0597378433368363,0.000356244509581893,-0.0039645577209206,-0.0254355624004066,0.124860354589847
185.624081267505,-0.0122692466750554,-0.0203782004477271,-0.00709363262363446,0.0593186802594273,0.000348248328043912,-0.00393655092925941,-0.0250985831143321,0.124067655771356
186.911411820748,-0.012225926176078,-0.020145173737645,-0.0069423384244918,0.058901786624907,0.000340386576652495,-0.00390870761257515,-0.0247658824972541,0.123279087130325
188.207670202438,-0.0121819484785687,-0.0199140055961453,-0.00679353667450789,0.0584871647593746,0.000332657625970621,-0.00388102755582763,-0.0244374111483429,0.122494645308531
189.512918328392,-0.0121373241479803,-0.0196846916097373,-0.00664719755052192,0.0580748167008111,0.000325059857912056,-0.00385351053181059,-0.0241131201098215,0.121714326533021
190.827218543819,-0.012092063775044,-0.01945722732818,-0.00650329142666755,0.0576647442034815,0.000317591665740709,-0.00382615630134909,-0.0237929608663921,0.120938126625569
192.150633626303,-0.0120461779751345,-0.0192316082623256,-0.00636178887484246,0.0572569487422736,0.000310251454068918,-0.00379896461349392,-0.0234768853445512,0.120166041012007
193.483226788801,-0.0119996773875654,-0.0190078298819837,-0.00622266066514457,0.056851431516975,0.000303037638854751,-0.00377193520571288,-0.0231648459118,0.119398064731418
194.82506168266,-0.0119525726748149,-0.0187858876138098,-0.00608587776627649,0.0564481934564892,0.000295948647398414,-0.00374506780407926,-0.0228567953757502,0.1186341924452
196.176202400658,-0.011904874521683,-0.0185657768392175,-0.00595141134592014,0.0560472352229926,0.000288982918337837,-0.00371836212345736,-0.0225526869831317,0.117874418445998
197.536713480066,-0.011856593634381,-0.0183474928923202,-0.00581923277108317,0.0556485572160327,0.000282138901643503,-0.00369181786768531,-0.0222524744187041,0.117118736666511
198.906659905733,-0.0118077407395533,-0.0181310310579008,-0.00568931360841865,0.0552521595765697,0.000275415058612607,-0.00366543472975503,-0.0219561118040753,0.116367140688159
200.286107113184,-0.0117583265832334,-0.0179163865694144,-0.00556162562451988,0.0548580421909625,0.000268809861862604,-0.00363921239198975,-0.0216635536964317,0.115619623749632
201.675120991751,-0.0117083619297344,-0.0177035546070235,-0.00543614078619135,0.0544662046949003,0.000262321795324193,-0.0036131505262188,-0.0213747550871814,0.114876178755304
203.073767887718,-0.0116578575604751,-0.01749253029567,-0.00531283126069759,0.0540766464772809,0.000255949354233825,-0.00358724879394996,-0.0210896714005154,0.114136798283519
204.482114607491,-0.0116068242727427,-0.0172833087031842,-0.00519166941599098,0.0536893666840377,0.000249691045125759,-0.00356150684653945,-0.0208082584918888,0.113401474594756
205.900228420788,-0.0115552728783938,-0.0170758848384342,-0.00507262782091986,0.0533043642219164,0.000243545385823735,-0.00353592432535947,-0.020530472646425,0.112670199639664
207.32817706385,-0.0115032142024942,-0.0168702536495161,-0.00495567924541811,0.0529216377622022,0.000237510905432314,-0.0035105008619636,-0.0202562705772467,0.111942965066968
208.766028742684,-0.0114506590818993,-0.0166664100219884,-0.00484079666067716,0.0525411857444004,0.000231586144327905,-0.00348523607824993,-0.0199856094237353,0.111219762231262
210.213852136311,-0.0113976183637757,-0.016464348777152,-0.00472795323930169,0.0521630063798693,0.00022576965414955,-0.00346012958662208,-0.019718446749723,0.110500582200664
211.671716400053,-0.011344102904067,-0.0162640646703763,-0.00461712235544963,0.0517870976554099,0.000220059997789475,-0.00343518099014825,-0.0194547405416193,0.109785415764365
213.139691168835,-0.0112901235659034,-0.0160655523894756,-0.00450827758495765,0.0514134573368106,0.000214455749383458,-0.00341038988271822,-0.0191944492064745,0.10907425344004
214.617846560511,-0.0112356912179575,-0.0158688065531352,-0.00440139270545278,0.0510420829723505,0.00020895549430104,-0.00338575584919854,-0.0189375315699839,0.108367085481154
216.10625317921,-0.0111808167327488,-0.0156738217093906,-0.00429644169645098,0.0506729718962617,0.000203557829135592,-0.00336127846558583,-0.0186839468744344,0.107663901884135
