Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
217.604982118714,-0.0111255109848967,-0.0154805923341604,-0.00419339873944326,0.0503061212321517,0.000198261361694282,-0.00333695729915842,-0.0184336547765957,0.106964692395441
219.114104965849,-0.0110697848493251,-0.0152891128298344,-0.00409223821797005,0.0499415278963881,0.000193064710987941,-0.00331279190862627,-0.0181866153455597,0.106269446518498
220.633693803907,-0.0110136491994204,-0.0150993775239199,-0.00399293471768435,0.0495791886014462,0.000187966507220856,-0.00328878184427928,-0.0179427890605296,0.105578153520535
222.163821216089,-0.0109571149051436,-0.014911380667745,-0.00389546302640413,0.0492190998592204,0.000182965391780501,-0.00326492664813411,-0.0177021368085612,0.104890802439289
223.704560288971,-0.0109001928310995,-0.0147251164352234,-0.00379979813415443,0.0488612579843022,0.000178060017227214,-0.00324122585407951,-0.0174646198822586,0.10420738208961
225.255984615994,-0.0108428938345648,-0.0145405789216792,-0.00370591523319958,0.048505659097224,0.000173249047283823,-0.00321767898802029,-0.017230199977427,0.103527881069946
226.818168300982,-0.0107852287634767,-0.0143577621427351,-0.00361378971806576,0.0481522991276718,0.000168531156825242,-0.0031942855680199,-0.016998839190684,0.102852287768713
228.391185961678,-0.0107272084543836,-0.014176660033264,-0.00352339718555433,0.0478011738176669,0.00016390503186801,-0.00317104510444183,-0.0167705000170319,0.102180590370567
229.975112733314,-0.0106688437303619,-0.0139972664464053,-0.00343471343474592,0.0474522787247173,0.000159369369559807,-0.00314795710008969,-0.0165451453473937,0.101512776862552
231.570024272191,-0.010610145398898,-0.0138195751526471,-0.00334771446699573,0.047105609224942,0.00015492287816891,-0.00312502105034633,-0.0163227384661127,0.10084883504015
233.175996759301,-0.0105511242497409,-0.0136435798389761,-0.00326237648591987,0.0467611605161668,0.000150564277073607,-0.00310223644331166,-0.0161032430484204,0.100188752513221
234.793106903962,-0.0104917910527249,-0.013469274108094,-0.003178675897373,0.0464189276209943,0.000146292296751545,-0.00307960275993964,-0.0158866231578728,0.0995325167118363
236.421431947482,-0.0104321565555663,-0.0132966514777034,-0.0030965893094173,0.0460789053898487,0.000142105678769016,-0.00305711947417415,-0.0156728432437568,0.0988801148920094
238.061049666849,-0.0103722314816356,-0.0131257053798631,-0.00301609353228259,0.0457410885039966,0.00013800317577015,-0.00303478605308409,-0.0154618681384695,0.0982315341413214
239.712038378445,-0.0103120265277075,-0.012956429160413,-0.00293716557831767,0.0454054714785438,0.000133983551466018,-0.00301260195699747,-0.015253663054872,0.0975867613844462
241.374476941791,-0.0102515523616913,-0.0127888160784701,-0.00285978266193284,0.0450720486654108,0.000130045580623618,-0.00299056663963479,-0.0150481935836182,0.0969457833885743
243.048444763306,-0.0101908196203441,-0.0126228593059954,-0.00278392219953328,0.0447408142562863,0.00012618804905473,-0.00296867954824163,-0.0148454256904614,0.0963085867687369
244.734021800108,-0.0101298389069683,-0.0124585519274326,-0.0027095618094433,0.0444117622855604,0.000122409753604606,-0.00294694012372048,-0.0146453257135404,0.0956751579930312
246.431288563827,-0.0100686207890965,-0.0122958869394186,-0.00263667931182112,0.0440848866332382,0.000118709502140507,-0.00292534780076194,-0.0144478603606456,0.0950454833877502
248.140326124455,-0.0100071757961663,-0.0121348572505665,-0.00256525272856408,0.0437601810278344,0.000115086113540017,-0.00290390200797526,-0.0142529967064673,0.0944195491424143
249.861216114214,-0.00994551441718648,-0.0119754556813211,-0.00249526028320387,0.0434376390492497,0.00011153841767915,-0.00288260216801829,-0.0140607021898277,0.0937973413147105
251.594040731461,-0.00988364709839799,-0.0118176749638862,-0.00242668040079165,0.0431172541316302,0.000108065255420203,-0.00286144769772686,-0.0138709446108976,0.0931788458353364
253.338882744608,-0.00982158424093102,-0.0116615077422258,-0.00235949170777262,0.0427990195662099,0.000104665478599328,-0.00284043800824364,-0.0136836921283999,0.0925640485127529
255.09582549608,-0.00975933619846142,-0.0115069465721365,-0.00229367303184974,0.0424829285041366,0.000101337950013805,-0.00281957250514648,-0.0134989132567999,0.0919529350378464
256.864952906292,-0.00969691327486829,-0.0113539839213933,-0.00222920340183632,0.0421689739592831,9.80815434089811e-05,-0.00279885058857633,-0.0133165768634853,0.0913454909884995
258.646349477661,-0.00963432572189532,-0.0112026121699668,-0.00216606204749697,0.0418571488110431,9.48951434648398e-05,-0.00277827165336469,-0.0131366521659358,0.0907417018340753
260.440100298641,-0.00957158373681807,-0.0110528236103131,-0.00210422839937659,0.0415474458071128,9.17776457821813e-05,-0.00275783508916064,-0.0129591087288844,0.0901415529398129
262.246291047787,-0.00950869746011951,-0.0109046104477342,-0.00204368208861711,0.041239857566258,8.87279568683766e-05,-0.00273754028055748,-0.0127839164614711,0.0895450295711372
264.065007997846,-0.00944567697317626,-0.0107579648008105,-0.00198440294676127,0.0409343765810688,8.5744994122662e-05,-0.00271738660721902,-0.0126110456143901,0.088952116897884
265.896338019882,-0.00938253229595754,-0.0106128787019028,-0.00192637100554334,0.0406309952207,8.28276858209453e-05,-0.00269737344400549,-0.0124404667770318,0.0883627999984413
267.740368587419,-0.00931927338473943,-0.010469344097725,-0.00186956649666608,0.0403297057335995,7.99749711000895e-05,-0.00267750016109914,-0.012272150874621,0.0877770638638079
269.597187780627,-0.00925591012983621,-0.0103273528499856,-0.00181396985156375,0.040030500250224,7.71857999416446e-05,-0.00265776612412946,-0.0121060691653512,0.0871948934015709
271.466884290521,-0.00919245235335135,-0.0101868967360972,-0.00175956170115036,0.0397333707857423,7.44591331549871e-05,-0.00263817069429817,-0.0119421932375172,0.0866162734398029
273.349547423206,-0.00912890980695015,-0.0100479674499547,-0.00170632287555318,0.0394383092427268,7.17939423598458e-05,-0.00261871322850382,-0.0117804950066462,0.0860411887308805
275.245267104134,-0.00906529216965606,-0.00991055660277903,-0.00165423440383063,0.0391453074138338,6.91892099681704e-05,-0.00259939307946615,-0.011620946712629,0.0854696239552244
277.154133882404,-0.00900160904567289,-0.0097746557240269,-0.00160327751367432,0.0388543569844708,6.66439291653188e-05,-0.00258020959585011,-0.0114635209168512,0.0849015637249634
279.07623893509,-0.00893786996223489,-0.00964025626236565,-0.0015534336310948,0.0385654495354538,6.41571038905262e-05,-0.00256116212238964,-0.011308190499326,0.0843369925875228
281.011674071587,-0.00887408436748666,-0.00950734958671089,-0.00150468438009046,0.0382785765456521,6.17277488166289e-05,-0.00254225000001114,-0.0111549286558297,0.0837758950291384
282.960531738006,-0.00881026162839488,-0.00937592698732684,-0.00145701158229921,0.0379937293946226,5.93548893290044e-05,-0.00252347256595658,-0.0110037088950396,0.0832182554782966
284.922905021585,-0.00874641102869366,-0.00924597967698761,-0.00141039725663255,0.0377108993652315,5.70375615037073e-05,-0.00250482915390644,-0.010854505035676,0.0826640583091039
286.898887655133,-0.00868254176686549,-0.00911749879219826,-0.0013648236188915,0.0374300776462664,5.4774812084761e-05,-0.00248631909410225,-0.0107072912036491,0.0821132878445835
288.888574021513,-0.00861866295415945,-0.00899047539447421,-0.00132027308136403,0.037151255335035,5.25656984605853e-05,-0.00246794171346883,-0.0105620418292107,0.0815659283599036
290.892059158146,-0.00855478361264843,-0.00886490047167755,-0.00127672825240367,0.0368744234399536,5.04092886395238e-05,-0.00244969633573629,-0.0104187316441117,0.0810219640855358
292.909438761552,-0.00849091267332712,-0.00874076493940895,-0.00123417193598875,0.0365995728831234,4.83046612244488e-05,-0.00243158228156157,-0.0102773356787673,0.0804813792103466
294.940809191919,-0.00842705897425222,-0.00861805964245331,-0.00119258713126198,0.0363266945028953,4.62509053864147e-05,-0.00241359886864976,-0.0101378292594283,0.0799441578846212
296.986267477709,-0.00836323125872657,-0.00849677535627793,-0.0011519570320501,0.0360557790564219,4.42471208373364e-05,-0.00239574541187501,-0.0100001880053608,0.0794102842230225
299.045911320291,-0.00829943817352866,-0.00837690278858136,-0.00111226502636306,0.0357868172221985,4.22924178016649e-05,-0.00237802122340104,-0.00986438782603441,0.0788797423074857
301.119839098607,-0.0082356882671888,-0.00825843258089126,-0.00107349469587256,0.0355197996025907,4.03859169870415e-05,-0.00236042561280132,-0.00973040491831964,0.0783525161900483
303.208149873869,-0.00817198998831351,-0.00814135531020965,-0.0010356298153696,0.0352547167263495,3.85267495539039e-05,-0.00234295788717881,-0.00959821576369436,0.0778285898956189
305.310943394298,-0.00810835168395927,-0.00802566149070379,-0.000998654352200732,0.0349915590511136,3.67140570840261e-05,-0.00232561735128527,-0.00946779712546095,0.0773079474246832
307.428320099879,-0.00804478159805697,-0.00791134157544081,-0.000962552465682761,0.0347303169658983,3.4946991547972e-05,-0.00230840330764012,-0.00933912604597374,0.076790572755951
309.560381127168,-0.00798128786988802,-0.00779838595816441,-0.000927308506495665,0.0344709807935706,3.32247152714439e-05,-0.00229131505664886,-0.00921217984387767,0.0762764498489418
311.707228314113,-0.00791787853261346,-0.00768678497511168,-0.000892907016053477,0.0342135407933106,3.15464009005081e-05,-0.00227435189672092,-0.0090869361113585,0.0757655626465145
313.868964204927,-0.00785456151185689,-0.00757652890686822,-0.000859332725852959,0.0339579871630583,2.99112313656848e-05,-0.0022575131243871,-0.00896337271140495,0.0752578950773364
316.045692054981,-0.00779134462434222,-0.00746760798025967,-0.000826570556799876,0.0337043100419456,2.83183998448856e-05,-0.00224079803441638,-0.00884146777508341,0.0747534310582986
318.237515835737,-0.00772823557658708,-0.00736001237027767,-0.00079460561851271,0.0334524995127136,2.67671097251852e-05,-0.00222420591993216,-0.0087211996988253,0.0742521544968738
320.444540239715,-0.00766524196365281,-0.00725373220203844,-0.000763423208603696,0.0332025456041137,2.52565745634205e-05,-0.00220773607252796,-0.00860254714172778,0.0737540492934202
322.666870685493,-0.00760237126795155,-0.00714875755277192,-0.000733008811937067,0.0329544382932933,2.37860180456016e-05,-0.00219138778238245,-0.00848548902286795,0.0732590993434315
324.904613322743,-0.00753963085811124,-0.00704507845383952,-0.000703348099864424,0.0327081675081643,2.23546739451301e-05,-0.0021751603383738,-0.00837000451863106,0.0727672885397341
327.1578750373,-0.00747702798789914,-0.0069426848927786,-0.000674426929437176,0.0324637231297558,2.09617860798173e-05,-0.00215905302819344,-0.00825607306005289,0.0722786007746322
329.426763456268,-0.00741456979520413,-0.00684156681537158,-0.000646231342596048,0.0322210949945483,1.96066082676971e-05,-0.002143065138459,-0.00814367433017681,0.0717930199420019
331.711386953162,-0.00735226330107859,-0.00674171412773785,-0.000618747565337579,0.0319802728967909,1.82884042816273e-05,-0.00212719595482656,-0.00803278826142564,0.0713105299393354
334.011854653082,-0.00729011540883991,-0.0066431166984463,-0.000591962006857726,0.0317412465907998,1.7006447802682e-05,-0.00211144476210214,-0.00792339503298872,0.0708311146697353
336.328276437929,-0.0072281329032321,-0.00654576436064671,-0.00056586125867253,0.0315040057932378,1.576002237233e-05,-0.00209581084435234,-0.00781547506822446,0.0703547580438612
338.660762951648,-0.00716632244964772,-0.00644964691421787,-0.000540432093715991,0.0312685401853755,1.45484213434033e-05,-0.00208029348501417,-0.00770900903207852,0.0698814439818279
341.009425605519,-0.00710469059341017,-0.00635475412793052,-0.000515661465415173,0.0310348394153313,1.33709478298535e-05,-0.00206489196700404,-0.00760397782851797,0.0694111564150575
343.374376583475,-0.00704324375911653,-0.00626107574162313,-0.000491536506742747,0.0308028931002923,1.22269146553078e-05,-0.00204960557282581,-0.00750036259798167,0.0689438792880851
345.75572884746,-0.00698198825004104,-0.00616860146838868,-0.000468044529247019,0.0305726908287142,1.11156443004196e-05,-0.00203443358467791,-0.00739814471484698,0.0684795965603197
348.153596142828,-0.00692093024759889,-0.00607732099677026,-0.000445173022059718,0.0303442221624995,1.00364688490308e-05,-0.00201937528455955,-0.0072973057849131,0.0680182922077604
350.568093003772,-0.00686007581087061,-0.00598722399296393,-0.000422909650881646,0.0301174766391544,8.98872993314607e-06,-0.00200442995437592,-0.00719782764290127,0.0675599502246696
352.999334758797,-0.00679943087618656,-0.00589830010302661,-0.000401242256946474,0.0298924437739234,7.97177867673351e-06,-0.00198959687604231,-0.00709969234997182,0.0671045546252026
355.44743753623,-0.00673900125677136,-0.00581053895508732,-0.000380158855962891,0.0296691130619015,6.9849756383603e-06,-0.00197487533158731,-0.00700288219125849,0.0666520894449963
357.912518269762,-0.00667879264244813,-0.00572393016155991,-0.000359647637035401,0.0294474739801227,6.02769075267774e-06,-0.00196026460325478,-0.00690737967342001,0.0662025387427156
360.39469470404,-0.00661881059940197,-0.00563846332135531,-0.000339696961564011,0.029227515989625,5.0993032707669e-06,-0.00194576397360484,-0.0068131675222091,0.0657558866015598
362.894085400285,-0.00655906057000232,-0.0055541280220918,-0.000320295362123176,0.0290092285374918,4.19920169936289e-06,-0.00193137272561364,-0.0067202286800592,0.0653121171307299
365.410809741959,-0.0064995478726838,-0.00547091384230115,-0.000301431541320299,0.0287926010588685,3.32678373897173e-06,-0.00191709014277201,-0.00662854630368871,0.0648712144668552
367.944987940466,-0.00644027770188498,-0.0053888103536292,-0.000283094370634121,0.0285776229789537,2.48145622089806e-06,-0.00190291550918289,-0.00653810376172329,0.0644331627753833
370.496741040893,-0.00638125512804434,-0.00530780712302907,-0.000265272889233436,0.0283642837149655,1.66263504320385e-06,-0.00188884810965755,-0.006448884632336,0.0639979462519316
373.066190927794,-0.0063224850976531,-0.00522789371494532,-0.000247956302776455,0.0281525726780823,8.69745105615711e-07,-0.00187488722981057,-0.00636087270090548,0.0635655491236022
375.653460331008,-0.00626397243336387,-0.00514905969348743,-0.000231133982191262,0.0279424792753561,1.02220243403112e-07,-0.00186103215615356,-0.00627405195769231,0.0631359556502602
378.258672831527,-0.00620572183415467,-0.00507129462459105,-0.000214795462437809,0.027733992911601,-6.40496839749105e-07,-0.00184728217618751,-0.0061884065955336,0.0627091501257768
380.881952867393,-0.00614773787554748,-0.00499458807816543,-0.000198930441251847,0.0275271029912527,-1.35895463985417e-06,-0.00183363657849392,-0.00610392100755588,0.0622851168792376
383.523425739646,-0.00609002500988029,-0.00491892963022553,-0.000183528777871305,0.0273217989202025,-2.05369292169495e-06,-0.00182009465282452,-0.00602057978490631,0.0618638402761166
386.183217618305,-0.0060325875666322,-0.00484430886500736,-0.000168580491745559,0.0271180701076023,-2.72524278883136e-06,-0.00180665569018964,-0.00593836771450237,0.061445304719416
388.861455548399,-0.00597542975280015,-0.00477071537706502,-0.000154075761228107,0.0269159059676421,-3.37412675451574e-06,-0.00179331898294518,-0.00585726977679996,0.061029494650774
391.558267456034,-0.00591855565332685,-0.00469813877334826,-0.000140004922253149,0.0267152959212988,-4.00085881349074e-06,-0.00178008382487822,-0.00577727114358011,0.0606163945515399
394.273782154498,-0.00586196923157851,-0.004626568675259,-0.000126358466996592,0.026516229398057,-4.60594451464106e-06,-0.00176694951129109,-0.00569835717575417,0.0602059889438171
397.008129350424,-0.00580567432987168,-0.00455599472068565,-0.000113127042522011,0.0263186958376,-5.18988103447206e-06,-0.00175391533908415,-0.0056205134211876,0.0597982623914756
399.761439649975,-0.00574967467004786,-0.00448640656601395,-0.000100301449412108,0.0261226846914719,-5.75315725138436e-06,-0.00174098060683693,-0.00554372561254236,0.059393199501134
402.533844565089,-0.00569397385409509,-0.0044177938881131,-8.78726403862429e-05,0.0259281854247108,-6.29625382071679e-06,-0.00172814461488795,-0.00546797966513797,0.0589907849231107
405.325476519761,-0.00563857536481521,-0.00435014638629604,-7.58317189045684e-05,0.025735187517451,-6.81964325052574e-06,-0.00171540666541292,-0.00539326167483115,0.0585910033523468
408.136468856361,-0.00558348256653577,-0.00428345378425288,-6.41699377593782e-05,0.0255436804664966,-7.32378997807067e-06,-0.00170276606250147,-0.00531955791591412,0.0581938395293001
410.966955842014,-0.00552869870586534,-0.00421770583195618,-5.28786976542149e-05,0.0253536537868643,-7.80915044697536e-06,-0.0016902221122324,-0.00524685483903153,0.0577992782408103
413.817072675003,-0.00547422691249121,-0.00415289230753733,-4.19495457713603e-05,0.0251650970132956,-8.27617318503124e-06,-0.00167777412274732,-0.00517513906911606,0.0574073043209368
416.686955491232,-0.00542007020001804,-0.00408900301913294,-3.13741743282734e-05,0.0249779997017397,-8.7252988826129e-06,-0.00166542140432276,-0.0051043974033426,0.0570179026517701
419.576741370729,-0.00536623146684655,-0.00402602780670029,-2.11444191236003e-05,0.0247923514308041,-9.1569604716708e-06,-0.00165316326944075,-0.00503461680910102,0.0566310581642154
422.486568344193,-0.00531271349709073,-0.00396395654380108,-1.12522580733424e-05,0.0246081418031764,-9.57158320527107e-06,-0.00164099903285779,-0.00496578442198756,0.0562467558387514
425.416575399583,-0.00525951896153248,-0.00390277913935264,-1.68980973781589e-06,0.0244253604470135,-9.96958473764649e-06,-0.00162892801167229,-0.00489788754381478,0.0558649807061625
428.366902488763,-0.00520665041861248,-0.00384248553934576,7.55066816002627e-06,0.024243997017301,-1.03513752047283e-05,-0.00161694952539036,-0.00483091364063998,0.0554857178482471
431.337690534184,-0.00515411031545587,-0.00378306572852851,1.64767802242442e-05,0.0240640411971814,-1.0717357305123e-05,-0.00160506289599009,-0.00476485034081217,0.0551089523985001
434.329081435613,-0.0051019009889315,-0.00372450973205536,2.50959948829513e-05,0.0238854826992509,-1.10679263815014e-05,-0.00159326744798414,-0.00469968543303742,0.0547346695427729
437.341218076915,-0.00505002466674366,-0.00366680761710091,3.34156458921277e-05,0.023708311266826,-1.1403470502367e-05,-0.00158156250848086,-0.00463540686446268,0.0543628545199083
440.374244332875,-0.00499848346855471,-0.0036099494944378,4.14429338455764e-05,0.0235325166751779,-1.17243705441699e-05,-0.00156994740724363,-0.00457200273877792,0.0539934926223538
443.428305076071,-0.00494727940713754,-0.00355392551997811,4.91849276904087e-05,0.0233580887327368,-1.20310002737306e-05,-0.00155842147674882,-0.00450946131433658,0.0536265691967514
446.503546183793,-0.00489641438955646,-0.00349872589627792,5.66485662474628e-05,0.0231850172822649,-1.2323726430944e-05,-0.00154698405224191,-0.00444777100229423,0.0532620696445057
449.600114545014,-0.00484589021837532,-0.00344434087400447,6.3840659736024e-05,0.023013292201998,-1.26029088117259e-05,-0.00153563447179221,-0.00438692036476551,0.0528999794223301
452.718158067401,-0.00479570859289147,-0.00339076075336557,7.07678913022488e-05,0.0228429034067573,-1.28689003511718e-05,-0.00152437207634587,-0.00432689811299908,0.052540284042772
455.857825684385,-0.00474587111039431,-0.00333797588550105,7.7436818550681e-05,0.0226738408490291,-1.31220472068941e-05,-0.00151319620977728,-0.00426769310557071,0.0521829690747173
459.01926736227,-0.00469637926744725,-0.00328597667383568,8.38538750782786e-05,0.0225060945200147,-1.33626888425027e-05,-0.00150210621893898,-0.00420929434659435,0.0518280201438746
462.202634107401,-0.00464723446119161,-0.00323475357539356,9.00253720103248e-05,0.0223396544506491,-1.35911581112004e-05,-0.00149110145370983,-0.00415169098395107,0.0514754229332389
465.408077973374,-0.00459843799067137,-0.00318429710207362,9.5957499537668e-05,0.0221745107125901,-1.38077813394564e-05,-0.00148018126704175,-0.0040948723075359,0.0511251631835369
468.635752068297,-0.00454999105817745,-0.00313459782188615,0.000101656328454682,0.0220106534191758,-1.4012878410729e-05,-0.00146934501500477,-0.00403882774752238,0.0507772266936523
471.885810562108,-0.00450189477061022,-0.00308564636015006,0.00010712781169738,0.0218480727263532,-1.42067628492042e-05,-0.00145859205683055,-0.00398354687264484,0.050431599321033
475.158408693936,-0.00445415014085911,-0.00303743340065104,0.000112377785881116,0.0216867588335763,-1.43897419035191e-05,-0.00144792175495435,-0.00392901938849826,0.0500882669820797
478.453702779515,-0.00440675808919798,-0.00298994968676033,0.000117411972837306,0.0215267019846741,-1.45621166304396e-05,-0.00143733347505543,-0.00387523513585564,0.0497472156525171
481.771850218653,-0.00435971944469518,-0.0029431860225142,0.000122235981148618,0.0213678924686898,-1.47241819784617e-05,-0.00142682658609589,-0.00382218408900278,0.0494084313677468
485.113009502749,-0.00431303494663691,-0.00289713327365412,0.000126855307682081,0.0212103206206899,-1.48762268713057e-05,-0.00141640046035803,-0.00376985635409046,0.0490719002231843
488.477340222363,-0.00426670524596295,-0.00285178236862771,0.000131275339119601,0.0210539768225452,-1.50185342912756e-05,-0.00140605447348015,-0.00371824216750379,0.0487376083745784
491.865003074839,-0.00422073090671335,-0.00280712429955054,0.00013550135348531,0.0208988515036816,-1.51513813624521e-05,-0.00139578800449084,-0.00366733189424873,0.0484055420383141
495.276159871982,-0.00417511240748514,-0.0027631501231289,0.00013953852166929,0.0207449351418037,-1.52750394336932e-05,-0.00138560043584177,-0.00361711602635568,0.0480756874917005
498.710973547785,-0.00412985014289779,-0.00271985096154367,0.000143391908947124,0.0205922182635889,-1.53897741614126e-05,-0.00137549115343907,-0.00356758518130002,0.047748031073242
502.169608166212,-0.00408494442506636,-0.00267721800329563,0.000147066476494793,0.0204406914453549,-1.54958455921096e-05,-0.00136545954667314,-0.00351873010043949,0.0474225591828949
505.652228929035,-0.00404039548508133,-0.00263524250401212,0.000150567082898436,0.0202903453136979,-1.55935082446241e-05,-0.00135550500844708,-0.0034705416474683,0.047099258282309
509.159002183727,-0.0039962034744939,-0.00259391578721566,0.000153898485658504,0.0201411705461045,-1.56830111920882e-05,-0.00134562693520363,-0.00342301080688796,0.0467781148950539
512.690095431402,-0.00395236846680585,-0.00255322924505457,0.000157065342687833,0.0199931578715364,-1.57645981435524e-05,-0.00133582472695079,-0.00337612868249457,0.0464591156068322
516.245677334823,-0.00390889045896285,-0.00251317433899591,0.000160072213803195,0.0198462980709879,-1.58385075252586e-05,-0.0013260977872859,-0.00332988649588258,0.0461422470656776
519.825917726449,-0.00386576937285025,-0.00247374260048118,0.000162923562209896,0.0197005819780175,-1.5904972561537e-05,-0.00131644552341848,-0.00328427558496491,0.0458274959821404
523.430987616559,-0.00382300505679039,-0.00243492563154505,0.000165623755978976,0.0195560004792532,-1.59642213553032e-05,-0.00130686734619156,-0.0032392874025092,0.0455148491294585
527.061059201407,-0.00378059728704047,-0.00239671510539748,0.000168177069516622,0.0194125445148719,-1.60164769681322e-05,-0.00129736267010178,-0.00319491351469029,0.0452042933437168
530.716305871459,-0.00373854576929001,-0.00235910276696974,0.000170587685025361,0.0192702050790542,-1.60619574998874e-05,-0.00128793091331813,-0.00315114559965856,0.0448958155239925
534.396902219665,-0.00369685014015705,-0.00232208043342455,0.000172859693956686,0.0191289732204135,-1.6100876167883e-05,-0.00127857149769933,-0.00310797544612428,0.0445894026324892
538.103024049808,-0.00365550996868219,-0.00228563999463103,0.000174997098454692,0.0189888400424008,-1.61334413855593e-05,-0.00126928384880998,-0.00306539495195761,0.0442850416946581
541.834848384891,-0.00361452475781959,-0.00224977341360474,0.000177003812790403,0.0188497967036854,-1.61598568406494e-05,-0.00126006739593542,-0.00302339612280436,0.0439827197993075
545.592553475602,-0.00357389394592416,-0.00221447272691325,0.000178883664786403,0.0187118344185118,-1.61803215728199e-05,-0.00125092157209537,-0.00298197107071723,0.0436824240987011
549.376318808822,-0.00353361690823404,-0.00217973004504802,0.000180640397231459,0.018574944457033,-1.61950300507654e-05,-0.00124184581405627,-0.00294111201280246,0.0433841418086449
553.1863251162,-0.00349369295834769,-0.00214553755276274,0.000182277669284799,0.0184391181456212,-1.62041722487386e-05,-0.00123283956234247,-0.00290081126988183,0.0430878602085627
557.022754382788,-0.00345412134969477,-0.00211188750937883,0.000183799057869733,0.0183043468671554,-1.62079337225006e-05,-0.00122390226124628,-0.0028610612651698,0.0427935666415612
560.885789855729,-0.0034149012770001,-0.00207877224905875,0.000185208059056322,0.0181706220612875,-1.62064956846719e-05,-0.00121503335883674,-0.00282185452296576,0.0425012485144851
564.775616053012,-0.00337603187774001,-0.00204618418104737,0.000186508089432811,0.0180379352246857,-1.6200035079471e-05,-0.00120623230696736,-0.0027831836673612,0.042210893297961
568.692418772287,-0.00333751223359034,-0.00201411578988231,0.000187702487465537,0.0179062779112576,-1.61887246568229e-05,-0.00119749856128267,-0.00274504142096171,0.0419224885264322
572.636385099737,-0.00329934137186553,-0.00198255963557351,0.000188794514847074,0.0177756417323516,-1.61727330458257e-05,-0.0011888315812237,-0.00270742060362366,0.0416360217981831
576.607703419018,-0.00326151826694813,-0.00195150835375288,0.000189787357832353,0.0176460183569384,-1.61522248275585e-05,-0.00118023083003241,-0.00267031413120556,0.0413514807753549
580.606563420252,-0.00322404184170807,-0.00192095465579439,0.000190684128562517,0.0175173995117716,-1.61273606072201e-05,-0.00117169577475504,-0.00263371501433377,0.0410688531839514
584.633156109091,-0.00318691096891117,-0.00189089132890538,0.000191487866376305,0.0173897769815298,-1.60982970855846e-05,-0.00116322588624442,-0.00259761635718263,0.0407881268138362
588.687673815838,-0.00315012447261643,-0.00186131123618963,0.000192201539108731,0.0172631426089383,-1.60651871297624e-05,-0.00115482063916131,-0.00256201135626878,0.040509289518721
592.77031020464,-0.00311368112956129,-0.00183220731668273,0.000192828044376885,0.0171374882948729,-1.60281798432558e-05,-0.00114647951197472,-0.0025268932992596,0.0402323292161452
596.881260282727,-0.00307757967053468,-0.00180357258536052,0.000193370210852647,0.0170128059984448,-1.59874206352989e-05,-0.00113820198696134,-0.00249225556379556,0.0399572338874476
601.020720409738,-0.00304181878173719,-0.00177540013312106,0.000193830799522155,0.0168890877370677,-1.59430512894717e-05,-0.00112998755020391,-0.00245809161632656,0.0396839915777298
605.188888307094,-0.00300639710612792,-0.00174768312674096,0.000194212504931851,0.0167663255865077,-1.58952100315792e-05,-0.00112183569158882,-0.00242439501096185,0.0394125903958113
609.385963067442,-0.00297131324475765,-0.00172041480880639,0.000194517956420967,0.0166445116809154,-1.58440315967878e-05,-0.0011137459048027,-0.00239115938833366,0.0391430185141778
613.612145164168,-0.00293656575808784,-0.00169358849761979,0.000194749719340303,0.0165236382128422,-1.57896472960102e-05,-0.0011057176873282,-0.00235837847447428,0.0388752641689212
617.867636460969,-0.00290215316729509,-0.00166719758708259,0.000194910296257169,0.0164036974332396,-1.57321850815329e-05,-0.00109775054043893,-0.00232604607970651,0.0386093156596729
