Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
622.152640221499,-0.00286807395556079,-0.0016412355465547,0.000195002128146374,0.0162846816514432,-1.5671769611878e-05,-0.00108984396919354,-0.00229415609754731,0.0383451613495295
626.467361119072,-0.00283432656934545,-0.00161569592069144,0.000195027595567153,0.0161665832351407,-1.56085223158945e-05,-0.00108199748242905,-0.00226270250362468,0.0380827896649723
630.812005246445,-0.00280090941964752,-0.00159057232925852,0.000194989019825953,0.0160493946103258,-1.55425614560747e-05,-0.00107421059275331,-0.0022316793546074,0.0378221890957793
635.186780125658,-0.00276782088324639,-0.00156585846692561,0.000194888664124953,0.0159331082612368,-1.54740021910876e-05,-0.00106648281653685,-0.00220108078714771,0.0375633481949314
639.591894717946,-0.00273505930392918,-0.00154154810303926,0.000194728734696291,0.0158177167302813,-1.54029566375284e-05,-0.00105881367390381,-0.00217090101683677,0.0373062555785122
644.027559433723,-0.00270262299370122,-0.00151763508137575,0.000194511381921893,0.0157032126179467,-1.53295339308796e-05,-0.00105120268872236,-0.00214113433717267,0.0370508999256009
648.493986142629,-0.00267051023397989,-0.00149411331987445,0.000194238701438873,0.0155895885826984,-1.52538402856786e-05,-0.00104364938859424,-0.00211177511854102,0.0367972699781601
652.991388183652,-0.00263871927677155,-0.00147097681035239,0.000193912735230442,0.015476837340864,-1.51759790548916e-05,-0.00103615330484379,-0.00208281780720786,0.0365453545409177
657.519980375318,-0.00260724834583154,-0.00144821961820056,0.000193535472702301,0.0153649516665054,-1.50960507884911e-05,-0.00102871397250618,-0.00205425692432491,0.0362951424812425
662.07997902595,-0.00257609563780688,-0.00142583588206269,0.000193108851744477,0.0152539243912785,-1.50141532912339e-05,-0.00102133093031519,-0.00202608706494689,0.0360466227290152
666.671601944003,-0.00254525932336159,-0.00140381981349696,0.0001926347597786,0.0151437484042817,-1.49303816796405e-05,-0.00101400372069021,-0.00199830289706092,0.0357997842764934
671.295068448464,-0.00251473754828452,-0.00138216569662139,0.000192115034790591,0.0150344166518921,-1.48448284381742e-05,-0.00100673188972275,-0.00197089916062774,0.0355546161781718
675.950599379332,-0.00248452843457951,-0.00136086788774336,0.000191551466348778,0.0149259221375915,-1.47575834746195e-05,-0.000999514987162424,-0.00194387066663483,0.0353111075506377
680.638417108163,-0.00245463008153777,-0.00133992081497397,0.000190945796607421,0.0148182579217815,-1.46687341746612e-05,-0.000992352566402243,-0.0019172122961611,0.0350692475724208
685.358745548692,-0.00242504056679242,-0.00131931897782784,0.000190299721295691,0.0147114171215878,-1.45783654556632e-05,-0.000985244184463547,-0.00189091899945315,0.034829025483839
690.11181016753,-0.00239575794735509,-0.00129905694680872,0.000189614890692098,0.0146053929106556,-1.44865598196498e-05,-0.000978189401980329,-0.00186498579501296,0.0345904305868396
694.897837994932,-0.00236678026063455,-0.00127912936298178,0.000188892910584403,0.0145001785189346,-1.43933974054898e-05,-0.000971187783183109,-0.00183940776869691,0.0343534522448358
699.717057635642,-0.00233810552543722,-0.00125953093753294,0.000188135343215067,0.0143957672324553,-1.42989560402867e-05,-0.00096423889588234,-0.00181418007282591,0.0341180798825393
704.569699279812,-0.00230973174294971,-0.00124025645131575,0.000187343708212241,0.0142921523930961,-1.42033112899747e-05,-0.000957342311451361,-0.00178929792530672,0.0338843029857885
709.455994713995,-0.00228165689770319,-0.00122130075438666,0.000186519483506394,0.014189327398342,-1.4106536509127e-05,-0.000950497604808923,-0.00176475660876413,0.0336521111013724
714.376177332221,-0.00225387895851971,-0.00120265876552884,0.000185664106232595,0.0140872857010356,-1.40087028899752e-05,-0.000943704354401306,-0.00174055146968402,0.0334214938368516
719.33048214714,-0.00222639587944035,-0.00118432547176535,0.000184778973618527,0.0139860208091194,-1.3909879510647e-05,-0.000936962142184039,-0.00171667791756715,0.0331924408603746
724.31914580125,-0.00219920560063542,-0.00116629592786209,0.000183865443858302,0.0138855262853712,-1.38101333826231e-05,-0.000930270553603249,-0.00169313142409354,0.0329649419004912
729.342406578201,-0.00217230604929653,-0.001148565255821,0.000182924836972146,0.0137857957471326,-1.37095294974186e-05,-0.000923629177576651,-0.00166990752229738,0.0327389867459615
734.400504414174,-0.00214569514051069,-0.00113112864436415,0.000181958435652029,0.0136868228660294,-1.36081308724928e-05,-0.000917037606474189,-0.00164700180575227,0.0325145652455626
739.493680909344,-0.00211937077811652,-0.00111398134840901,0.000180967486093332,0.0135886013676869,-1.35059985963925e-05,-0.000910495436098364,-0.00162440992776678,0.0322916673078915
744.622179339418,-0.00209333085554249,-0.00109711868853559,0.000179953198812629,0.013491125031438,-1.34031918731328e-05,-0.000904002265664249,-0.00160212760059017,0.0320702829011646
749.786244667259,-0.00206757325662751,-0.00108053605044579,0.000178916749451686,0.0133943876900255,-1.32997680658213e-05,-0.000897557697779206,-0.00158015059462812,0.0318504020530149
754.98612355458,-0.00204209585642369,-0.00106422888441548,0.000177859279567774,0.0132983832292992,-1.31957827395303e-05,-0.000891161338422338,-0.0015584747376684,0.0316320148502855
760.222064373731,-0.00201689652198154,-0.00104819270473977,0.000176781897410387,0.0132031055879068,-1.30912897034241e-05,-0.000884812796923666,-0.00153709591411643,0.0314151114388208
765.494317219563,-0.00199197311311767,-0.0010324230891719,0.000175685678684487,0.0131085487569804,-1.29863410521448e-05,-0.000878511685943071,-0.00151601006424046,0.0311996820232551
770.803133921369,-0.00196732348316512,-0.00101691567835616,0.000174571667300373,0.0130147067798176,-1.28809872064651e-05,-0.000872257621448997,-0.00149521318342646,0.0309857168667979
776.148768054917,-0.00194294547970637,-0.00100166617525537,0.000173440876110296,0.0129215737515587,-1.27752769532133e-05,-0.000866050222696943,-0.00147470132144243,0.0307732062910176
781.531474954562,-0.00191883694528926,-0.000986670344573203,0.00017229428763193,0.0128291438188589,-1.26692574844757e-05,-0.000859889112207745,-0.00145447058171212,0.0305621406756218
786.951511725437,-0.00189499571812588,-0.000971924012171829,0.000171132854758822,0.0127374111795568,-1.25629744360865e-05,-0.000853773915745673,-0.00143451712059813,0.0303525104582367
792.40913725574,-0.00187141963277466,-0.000957423064485329,0.000169957501457951,0.012646370082339,-1.24564719254072e-05,-0.000847704262296349,-0.00141483714669403,0.0301443061341823
797.904612229097,-0.00184810652080565,-0.000943163447929144,0.000168769123454504,0.0125560148264013,-1.23497925884072e-05,-0.000841679784044506,-0.0013954269201257,0.0299375182562478
803.438199137013,-0.00182505421144937,-0.000929141168306046,0.000167568588904023,0.0124663397611061,-1.22429776160493e-05,-0.000835700116351588,-0.00137628275186158,0.0297321374344628
809.01016229141,-0.00180226053222921,-0.000915352290208938,0.000166356739052027,0.0123773392856373,-1.21360667899889e-05,-0.000829764897733222,-0.00135740100303179,0.0295281543358681
814.620767837254,-0.00177972330957761,-0.000901792936420874,0.000165134388881269,0.012289007848652,-1.20290985175939e-05,-0.000823873769836559,-0.00133877808425605,0.0293255596842839
820.270283765263,-0.00175744036943627,-0.000888459287312632,0.000163902327746739,0.0122013399479293,-1.19221098662929e-05,-0.000818026377417498,-0.00132041045498024,0.0291243442600762
825.958979924714,-0.0017354095378404,-0.000875347580238186,0.000162661319998569,0.0121143301300173,-1.18151365972594e-05,-0.000812222368317814,-0.00130229462282153,0.0289244988999222
831.687128036326,-0.00171362864148736,-0.000862454108928404,0.000161412105592974,0.0120279729898774,-1.17082131984387e-05,-0.000806461393442187,-0.00128442714292199,0.028726014496573
837.455001705243,-0.00169209550828977,-0.000849775222883296,0.000160155400691359,0.0119422631705263,-1.16013729169273e-05,-0.000800743106735156,-0.00126680461731056,0.0285288819986158
843.262876434102,-0.00167080796791337,-0.000837307326763125,0.000158891898247759,0.0118571953626772,-1.14946477907105e-05,-0.000795067165158001,-0.0012494236942733,0.0283330924102338
849.111029636188,-0.0016497638522997,-0.00082504687977867,0.000157622268584727,0.0117727643043779,-1.13880686797676e-05,-0.000789433228665562,-0.00123228106773177,0.0281386367909653
854.999740648693,-0.00162896099617397,-0.000812990395080959,0.000156347159957838,0.0116889647806488,-1.1281665296552e-05,-0.000783840960183009,-0.00121537347662955,0.0279455062554616
860.92929074605,-0.0016083972375381,-0.000801134439150725,0.000155067199108944,0.0116057916231188,-1.11754662358549e-05,-0.000778290025582578,-0.0011986977043267,0.0277536919732425
866.899963153375,-0.00158807041814936,-0.000789475631187882,0.000153782991808327,0.0115232397096602,-1.10694990040596e-05,-0.000772780093660265,-0.00118225057800213,0.0275631851684524
872.91204305999,-0.00156797838398471,-0.000778010642501281,0.000152495123385904,0.011441303964023,-1.09637900477962e-05,-0.000767310836112504,-0.00116602896806369,0.0273739771196135
878.965817633049,-0.00154811898569096,-0.000766736195898998,0.000151204159251624,0.0113599793554679,-1.08583647820031e-05,-0.000761881927512833,-0.00115002978756608,0.0271860591593795
885.061576031251,-0.00152849007902114,-0.000755649065079402,0.000149910645405218,0.0112792608983993,-1.07532476174052e-05,-0.00075649304528855,-0.00113424999163626,0.0269994226742872
891.199609418655,-0.00150908952525722,-0.000744746074023254,0.000148615108935434,0.0111991436519973,-1.06484619874155e-05,-0.000751143869697377,-0.00111868657690642,0.0268140591045076
897.380210978585,-0.00148991519161925,-0.000734024096387052,0.000147318058508922,0.0111196227198496,-1.05440303744699e-05,-0.00074583408380413,-0.00110333658095436,0.0266299599435966
903.603675927636,-0.00147096495166143,-0.000723480054897856,0.000146019984848918,0.0110406932495834,-1.04399743358022e-05,-0.000740563373457415,-0.00108819708175121,0.0264471167382438
909.870301529772,-0.00145223668565504,-0.000713110920749802,0.000144721361203864,0.0109623504324968,-1.03363145286683e-05,-0.000735331427266342,-0.00107326519711643,0.0262655210880218
916.18038711053,-0.0014337282809586,-0.000702913713002516,0.000143422643806122,0.0108845895031909,-1.02330707350277e-05,-0.000730137936577281,-0.00105853808417985,0.0260851646451337
922.534234071309,-0.00141543763237544,-0.000692885497981618,0.000142124272320946,0.0108074057392015,-1.01302618856904e-05,-0.00072498259545065,-0.00104401293885096,0.0259060391141609
928.932145903777,-0.00139736264249892,-0.000683023388681522,0.000140826670285827,0.010730794460632,-1.00279060839376e-05,-0.000719865100637755,-0.00102968699529498,0.0257281362518099
935.374428204358,-0.00137950122204549,-0.000673324544170692,0.000139530245540395,0.0106547510297856,-9.92602062862505e-06,-0.000714785151557685,-0.00101555752541603,0.0255514478666582
941.861388688833,-0.00136185129017574,-0.000663786168999558,0.000138235390647011,0.0105792708507991,-9.82462203677569e-06,-0.000709742450274256,-0.00100162183834691,0.0253759658189009
948.39333720704,-0.00134441077480387,-0.000654405512611232,0.000136942483302191,0.0105043493692772,-9.72372606567163e-06,-0.000704736701473038,-0.000987877279945799,0.0252016820200951
954.970585757668,-0.00132717761289555,-0.000645179868755208,0.000135651886739031,0.0104299820719272,-9.62334773445226e-06,-0.000699767612438436,-0.000974321232299451,0.0250285884329058
961.593448503166,-0.00131014975075452,-0.000636106574904179,0.000134363950120748,0.010356164486195,-9.5235013452274e-06,-0.000694834893030854,-0.00096095111323304,0.0248566770708502
968.262241784745,-0.00129332514429813,-0.000627183011674145,0.000133079008925525,0.0102828921799021,-9.42420050371317e-06,-0.000689938255663947,-0.000947764375826455,0.0246859399980423
974.977284137491,-0.00127670175932206,-0.00061840660224792,0.00013179738532276,0.0102101607608834,-9.32545813939879e-06,-0.000685077415281949,-0.000934758507937,0.024516369328937
981.738896305574,-0.00126027757175433,-0.000609774811802194,0.000130519388540905,0.0101379658766267,-9.22728652525228e-06,-0.0006802520893371,-0.000921931031728415,0.0243479572280739
988.547401257578,-0.00124405056789895,-0.000601285146938276,0.000129245315227009,0.0100663032139128,-9.12969729697307e-06,-0.000675461997767167,-0.000909279503206147,0.0241806959098217
995.403124201917,-0.0012280187446693,-0.000592935155116624,0.000127975449798122,0.00999516849845781,-9.03270147179915e-06,-0.000670706862973064,-0.000896801511758773,0.0240145776381213
1002.30639260238,-0.00121218010981157,-0.000584722424095295,0.000126710064784703,0.00992455749455643,-8.93630946687708e-06,-0.000665986409796581,-0.00088449467970552,0.0238495947262302
1009.25753619375,-0.00119653268211836,-0.000576644581372408,0.000125449421166163,0.00985446600472659,-8.84053111720206e-06,-0.000661300365498214,-0.000872356661849797,0.0236857395364653
1016.2568869976,-0.00118107449163268,-0.000568699293632727,0.000124193768698694,0.00978488986935611,-8.7453756931362e-06,-0.000656648459735119,-0.000860385145038643,0.0235230044799472
1023.30477933808,-0.00116580357984266,-0.000560884266198484,0.000122943346235513,0.0097158249663509,-8.65085191751262e-06,-0.000652030424539173,-0.000848577847728075,0.0233613820163437
1030.40154985798,-0.00115071799986698,-0.000553197242484474,0.000121698382039661,0.0096472672107847,-8.55696798233253e-06,-0.000647445994295157,-0.000836932519554164,0.0232008646536136
1037.5475375347,-0.00113581581663138,-0.000545636003457591,0.000120459094089502,0.00957921255455103,-8.46373156506336e-06,-0.000642894905719066,-0.000825446940909893,0.0230414449477505
1044.74308369654,-0.00112109510703642,-0.0005381983671008,0.000119225690377041,0.00951165698601652,-8.37114984454498e-06,-0.000638376897836535,-0.000814118922527587,0.0228831155025268
1051.98853203895,-0.00110655396011664,-0.000530882187881698,0.000117998369199205,0.00944459652967663,-8.27922951651175e-06,-0.000633891711961413,-0.00080294630506697,0.0227258689692384
1059.28422864097,-0.0010921904771913,-0.000523685356225664,0.000116777319442217,0.00937802724581301,-8.18797680873701e-06,-0.000629439091674442,-0.000791926958708675,0.0225696980464484
1066.63052198171,-0.0010780027720071,-0.000516605797993728,0.000115562720859193,0.00931194523015311,-8.09739749580825e-06,-0.000625018782802099,-0.000781058782753222,0.0224145954797324
1074.02776295709,-0.00106398897087269,-0.000509641473965162,0.000114354744341088,0.00924634661353169,-8.0074969135389e-06,-0.00062063053339555,-0.000770339705225312,0.0222605540614231
1081.4763048965,-0.0010501472127856,-0.0005027903793249,0.00011315355218113,0.00918122756155464,-7.91827997302499e-06,-0.000616274093709764,-0.000759767682483456,0.022107566630356
1088.97650357974,-0.00103647564955142,-0.000496050543155796,0.000111959298332848,0.00911658427426482,-7.8297511743525e-06,-0.000611949216182751,-0.000749340698834786,0.0219556260716143
1096.52871725401,-0.00102297244589563,-0.000489420027935798,0.00011077212866184,0.00905241298581019,-7.74191461996336e-06,-0.000607655655414957,-0.000739056766155054,0.0218047253162756
1104.13330665098,-0.00100963577956813,-0.000482896929040064,0.000109592181191396,0.00898870996411417,-7.6547740276859e-06,-0.000603393168148795,-0.000728913923513696,0.0216548573411579
1111.79063500406,-0.000996463841440833,-0.000476479374248069,0.000108419586342085,0.00892547151054831,-7.56833274343741e-06,-0.000599161513248332,-0.00071891023680394,0.0215060151685663
1119.50106806575,-0.000983454835598258,-0.000470165523255724,0.000107254467165455,0.00886269395960717,-7.48259375360451e-06,-0.000594960451679111,-0.000709043798377853,0.0213581918660405
1127.26497412507,-0.000970606979421497,-0.000463953567192568,0.000106096939571935,0.00880037367858578,-7.39755969710893e-06,-0.000590789746488143,-0.000699312726686308,0.021211380546102
1135.0827240252,-0.000957918503665616,-0.000457841728144008,0.000104947112553068,0.00873850706725916,-7.31323287716386e-06,-0.000586649162784029,-0.00068971516592375,0.021065574366003
1142.95469118117,-0.00094538765253076,-0.000451828258678706,0.000103805088398205,0.00867709055756458,-7.2296152727286e-06,-0.000582538467717256,-0.000680249285677772,0.0209207665274742
1150.8812515977,-0.000933012683727008,-0.000445911441381047,0.000102670962905742,0.00861612061328596,-7.14670854966669e-06,-0.000578457430460626,-0.000670913280583357,0.0207769502764748
1158.86278388715,-0.00092079186853327,-0.000440089588388788,0.000101544825589042,0.00855559372974097,-7.06451407161447e-06,-0.000574405822189862,-0.000661705369981807,0.0206341189029416
1166.89966928762,-0.000908723491850282,-0.000434361040935833,0.000100426759877136,0.00849550643347037,-6.98303291056555e-06,-0.000570383416064349,-0.000652623797584215,0.02049226574054
1174.99229168114,-0.000896805852247962,-0.000428724168900201,9.93168433103219e-05,0.00843585528193009,-6.9022658571779e-06,-0.000566389987208053,-0.000643666831139516,0.0203513841664143
1183.14103761204,-0.000885037262007172,-0.000423177370357147,9.82151477307522e-05,0.00837663686318556,-6.82221343080866e-06,-0.000562425312690574,-0.000634832762106946,0.0202114676009397
1191.34629630538,-0.000873416047156174,-0.000417719071137481,9.71217394681424e-05,0.00831784779560884,-6.7428758892833e-06,-0.000558489171508384,-0.000626119905332973,0.0200725095074743
1199.60845968555,-0.000861940547501797,-0.000412347724391059,9.60366795206784e-05,0.008259484727578,-6.66425323840426e-06,-0.000554581344566198,-0.000617526598732519,0.0199345033921118
1207.92792239501,-0.000850609116655592,-0.000407061810155463,9.49600237312431e-05,0.00820154433717932,-6.58634524120522e-06,-0.000550701614658527,-0.000609051202974534,0.0197974428034356
1216.3050818131,-0.00083942012205501,-0.000401859834929854,9.38918229590523e-05,0.00814402333191186,-6.50915142695599e-06,-0.000546849766451371,-0.000600692101171763,0.0196613213322722
1224.74033807505,-0.000828371944979861,-0.000396740331254007,9.28321232468092e-05,0.00808691844839473,-6.43267109992425e-06,-0.000543025586464091,-0.000592447698574729,0.0195261326114466
1233.23409409112,-0.000817462980564076,-0.000391701857292502,9.17809659834623e-05,0.00803022645207681,-6.35690334789863e-06,-0.000539228863051424,-0.000584316422269822,0.0193918703155379
1241.78675556577,-0.000806691637803046,-0.000386742996424084,9.0738388062679e-05,0.00797394413694921,-6.28184705047933e-06,-0.000535459386385673,-0.000576296720881482,0.0192585281606357
1250.39873101711,-0.000796056339556537,-0.00038186235683615,8.97044220371134e-05,0.00791806832526012,-6.20750088714073e-06,-0.000531716948439043,-0.000568387064278386,0.0191260999040968
1259.07043179635,-0.000785555522547451,-0.000377058571124387,8.86790962685741e-05,0.0078625958672325,-6.13386334507172e-06,-0.000528001342966155,-0.000560585943283619,0.0189945793443036
1267.80227210752,-0.000775187637356443,-0.0003723302958975,8.76624350741743e-05,0.00780752364078414,-6.06093272679818e-06,-0.000524312365486703,-0.000552891869388746,0.0188639603204227
1276.5946690272,-0.000764951148412625,-0.000367676211387053,8.66544588685604e-05,0.0077528485512504,-5.98870715759322e-06,-0.000520649813268283,-0.000545303374471759,0.0187342367121639
1285.44804252445,-0.000754844533980432,-0.000363095021062377,8.56551843023046e-05,0.00769856753110961,-5.91718459267954e-06,-0.00051701348530938,-0.000537819010518841,0.018605402439541
1294.36281548089,-0.000744866286142761,-0.000358585451250527,8.46646243965465e-05,0.00764467753971095,-5.84636282422877e-06,-0.000513403182322508,-0.000530437349349872,0.0184774514626325
1303.33941371088,-0.000735014910780575,-0.000354146250761284,8.36827886739738e-05,0.00759117556300502,-5.77623948816272e-06,-0.000509818706717524,-0.000523156982347685,0.018350377781344
1312.37826598188,-0.000725288927549,-0.000349776190517136,8.27096832862204e-05,0.00753805861327685,-5.70681207076092e-06,-0.000506259862585078,-0.000515976520190942,0.0182241754351703
1321.47980403488,-0.000715686869850124,-0.000345474063188264,8.17453111377691e-05,0.00748532372888176,-5.63807791507901e-06,-0.000502726455680253,-0.000508894592590671,0.0180988385029596
1330.6444626051,-0.000706207284802534,-0.000341238682832457,8.07896720064351e-05,0.00743296797398342,-5.57003422718253e-06,-0.000499218293406331,-0.00050190984803033,0.0179743611026776
1339.87267944269,-0.000696848733207773,-0.00033706888453996,7.98427626605131e-05,0.00738098843829489,-5.5026780822003e-06,-0.000495735184798743,-0.000495020953509431,0.0178507373911729
1349.16489533366,-0.000687609789513756,-0.000332963524083203,7.89045769726626e-05,0.00732938223682185,-5.43600643020173e-06,-0.000492276940509158,-0.0004882265942906,0.0177279615639435
1358.52155412096,-0.00067848904177534,-0.000328921477571396,7.79751060306122e-05,0.00727814650960869,-5.37001610190245e-06,-0.000488843372789741,-0.000481525473650103,0.0176060278549037
1367.94310272563,-0.000669485091612058,-0.000324941641109939,7.70543382447511e-05,0.00722727842148689,-5.304703814202e-06,-0.000485434295477557,-0.000474916312631717,0.017484930536152
1377.42999116818,-0.000660596554163204,-0.000321022930464633,7.61422594526889e-05,0.00717677516182617,-5.24006617555793e-06,-0.000482049523979139,-0.000468397849803975,0.0173646639177405
1386.98267259009,-0.000651822058040311,-0.000317164280730634,7.52388530208484e-05,0.00712663394428795,-5.17609969120013e-06,-0.000478688875255204,-0.000461968841020672,0.0172452223474442
1396.60160327544,-0.000643160245277164,-0.000313364646006142,7.43440999431696e-05,0.00707685200658152,-5.11280076818931e-06,-0.000475352167805529,-0.000455628059184649,0.0171266002105323
1406.2872426727,-0.0006346097712774,-0.000309622999070754,7.34579789369841e-05,0.0070274266102225,-5.05016572032333e-06,-0.000472039221653967,-0.000449374294014756,0.0170087919295395
1416.04005341668,-0.000626169304759851,-0.000305938331068476,7.25804665361421e-05,0.00697835504029405,-4.98819077289544e-06,-0.000468749858333638,-0.000443206351816004,0.0168917919640389
1425.86050135065,-0.000617837527701638,-0.000302309651195331,7.17115371814412e-05,0.00692963460521028,-4.92687206730751e-06,-0.000465483900872245,-0.000437123055252817,0.0167755948104157
1435.74905554856,-0.000609613135279206,-0.000298735986391537,7.08511633084388e-05,0.00688126263648237,-4.86620566554245e-06,-0.000462241173777561,-0.000431123243125385,0.0166601950016416
1445.70618833745,-0.000601494835807284,-0.000295216381038211,6.9999315432699e-05,0.00683323648848691,-4.8061875544989e-06,-0.000459021503023051,-0.000425205770149026,0.0165455871070502
1455.73237532004,-0.000593481350675958,-0.000291749896658557,6.91559622325472e-05,0.00678555353823692,-4.74681365019187e-06,-0.000455824716033657,-0.000419369506736583,0.016431765732114
1465.8280953974,-0.000585571414285841,-0.000288335611623494,6.83210706293833e-05,0.00673821118515504,-4.68807980182243e-06,-0.00045265064167171,-0.000413613338783742,0.0163187255182212
1475.99383079187,-0.00057776377398152,-0.000284972620861693,6.74946058656239e-05,0.00669120685084935,-4.62998179572017e-06,-0.000449499110223014,-0.000407936167457303,0.0162064611424549
1486.23006707006,-0.000570057189983259,-0.000281660035573966,6.66765315803238e-05,0.00664453797889137,-4.57251535916111e-06,-0.000446369953383051,-0.000402336908986296,0.0160949673173717
1496.53729316606,-0.000562450435317143,-0.000278396982951977,6.58668098825419e-05,0.00659820203459667,-4.51567616406486e-06,-0.000443263004243352,-0.000396814494455969,0.015984238790783
1506.9160014048,-0.000554942295743627,-0.000275182605901219,6.50654014224986e-05,0.00655219650480751,-4.45945983057338e-06,-0.000440178097277989,-0.000391367869604553,0.0158742703455357
1517.36668752555,-0.000547531569684668,-0.00027201606276823,6.42722654605923e-05,0.00650651889767822,-4.40386193051516e-06,-0.000437115068330232,-0.000385995994622814,0.0157650567992951
1527.88985070559,-0.000540217068149427,-0.000268896527071983,6.3487359934316e-05,0.00646116674246252,-4.34887799075706e-06,-0.000434073754599328,-0.00038069784395631,0.0156565930043279
1538.4859935841,-0.000532997614658682,-0.000265823187239426,6.27106415231386e-05,0.00641613758930342,-4.29450349644733e-06,-0.000431053994627434,-0.000375472406110367,0.0155488738472871
1549.15562228612,-0.000525872045167944,-0.00026279524634511,6.19420657113922e-05,0.0063714290090252,-4.24073389415208e-06,-0.000428055628286682,-0.000370318683457678,0.015441894248997
1559.89924644673,-0.000518839207989434,-0.000259811921854881,6.1181586849227e-05,0.00632703859292787,-4.18756459488851e-06,-0.000425078496766382,-0.000365235692048556,0.0153356491642398
1570.71737923542,-0.000511897963712885,-0.00025687244537356,6.0429158211671e-05,0.00628296395258367,-4.13499097705714e-06,-0.000422122442560361,-0.000360222461423736,0.0152301335815431
1581.61053738059,-0.000505047185125333,-0.000253976062396606,5.96847320558562e-05,0.00623920271963595,-4.0830083892761e-06,-0.000419187309454448,-0.00035527803442976,0.0151253425229685
1592.57924119422,-0.00049828575712986,-0.000251122032065673,5.8948259676447e-05,0.00619575254560013,-4.03161215311971e-06,-0.000416272942514071,-0.000350401467036851,0.0150212710439007
1603.62401459674,-0.000491612576663441,-0.000248309626928056,5.8219691459326e-05,0.00615261110166704,-3.98079756576426e-06,-0.000413379188072015,-0.000345591828159286,0.0149179142328382
1614.74538514202,-0.00048502655261387,-0.000245538132699949,5.74989769335761e-05,0.00610977607850819,-3.93055990254307e-06,-0.000410505893716286,-0.000340848199478202,0.014815267211185
1625.94388404263,-0.000478526605735895,-0.000242806848033494,5.6786064821809e-05,0.00606724518608344,-3.88089441941368e-06,-0.000407652908278128,-0.000336169675266838,0.0147133251330429
1637.22004619516,-0.000472111668566544,-0.000240115084287552,5.60809030888782e-05,0.00602501615345059,-3.83179635533914e-06,-0.000404820081820151,-0.00033155536221813,0.0146120831850055
1648.57441020578,-0.000465780685339774,-0.000237462165302171,5.53834389890232e-05,0.00598308672857727,-3.78326093458602e-06,-0.000402007265624601,-0.000327004379274689,0.014511536585952
1660.00751841599,-0.000459532611900414,-0.000234847427176697,5.46936191114827e-05,0.00594145467815474,-3.73528336894123e-06,-0.000399214312181747,-0.000322515857461069,0.0144116805868439
1671.51991692849,-0.000453366415617522,-0.000232270218051479,5.40113894246216e-05,0.00590011778741397,-3.68785885985002e-06,-0.000396441075178409,-0.000318088939718347,0.0143125104705208
1683.11215563331,-0.000447281075297152,-0.000229729897893126,5.33366953186061e-05,0.00585907385994354,-3.640982600477e-06,-0.000393687409486584,-0.000313722780740932,0.0142140215514984
1694.78478823403,-0.000441275581094616,-0.000227225838283275,5.2669481646671e-05,0.00581832071750983,-3.59464977769283e-06,-0.000390953171152231,-0.000309416546815633,0.0141162091757675
1706.53837227424,-0.00043534893442626,-0.000224757422210821,5.20096927650123e-05,0.00577785619987899,-3.54885557398799e-06,-0.000388238217384144,-0.000305169415662892,0.0140190687205934
1718.37346916419,-0.000429500147880816,-0.000222324043867558,5.13572725713464e-05,0.00573767816464112,-3.5035951693163e-06,-0.000385542406542974,-0.000300980576280205,0.0139225955943169
1730.2906442076,-0.000423728245130361,-0.0002199251084472,5.07121645421667e-05,0.00569778448703618,-3.45886374286952e-06,-0.000382865598130347,-0.000296849228787666,0.013826785236156
