Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
1742.29046662864,-0.000418032260840938,-0.000217560031947726,5.00743117687395e-05,0.00565817305978216,-3.4146564747856e-06,-0.000380207652778124,-0.000292774584275629,0.0137316331160088
1754.37350959913,-0.000412411240582859,-0.000215228240977005,4.9443656991867e-05,0.00561884179290487,-3.37096854779179e-06,-0.000377568432237759,-0.000288755864654446,0.0136371347342576
1766.54035026596,-0.000406864240740753,-0.000212929172561665,4.88201426354549e-05,0.00557978861356987,-3.32779514878499e-06,-0.000374947799369782,-0.000284792302506249,0.0135432856215736
1778.79156977856,-0.000401390328423388,-0.000210662273959159,4.82037108389181e-05,0.00554101146591623,-3.2851314703509e-06,-0.000372345618133403,-0.000280883140938775,0.0134500813387228
1791.12775331676,-0.000395988581373283,-0.000208427002472972,4.75943034884514e-05,0.00550250831089211,-3.24297271222357e-06,-0.000369761753576213,-0.000277027633441159,0.0133575174763734
1803.54949011869,-0.000390658087876186,-0.000206222825270949,4.69918622472039e-05,0.00546427712609228,-3.20131408268737e-06,-0.000367196071824016,-0.000273225043741731,0.0132655896549033
1816.05737350894,-0.000385397946670413,-0.000204049219206672,4.63963285843807e-05,0.00542631590559741,-3.16015079992273e-06,-0.000364648440070761,-0.000269474645667717,0.0131742935242095
1828.65200092687,-0.000380207266856115,-0.000201905670643877,4.58076438033067e-05,0.00538862265981523,-3.11947809329756e-06,-0.000362118726568587,-0.000265775723006893,0.0130836247635183
1841.33397395519,-0.000375085167804467,-0.000199791675283831,4.52257490684773e-05,0.00535119541532345,-3.07929120460561e-06,-0.00035960680061798,-0.0002621275693711,0.0129935790811958
1854.10389834867,-0.000370030779066859,-0.00019770673799566,4.46505854316302e-05,0.00531403221471444,-3.03958538925367e-06,-0.000357112532558032,-0.000258529488061643,0.012904152214561
1866.9623840631,-0.000365043240284063,-0.000195650372649563,4.4082093856858e-05,0.00527713111644173,-3.0003559173987e-06,-0.000354635793756816,-0.00025498079193652,0.0128153399296979
1879.91004528435,-0.000360121701095459,-0.000193622101952883,4.35202152447969e-05,0.0052404901946682,-2.96159807503685e-06,-0.000352176456601854,-0.000251480803279467,0.0127271380212706
1892.94750045783,-0.000355265321048301,-0.000191621457288983,4.29648904559113e-05,0.00520410753911597,-2.92330716504528e-06,-0.000349734394490701,-0.000248028853670793,0.0126395423123379
1906.0753723179,-0.000350473269507093,-0.000189647978558904,4.24160603329045e-05,0.00516798125491807,-2.88547850817859e-06,-0.000347309481821627,-0.000244624283859983,0.0125525486541698
1919.29428791772,-0.000345744725563061,-0.000187701214025737,4.18736657222772e-05,0.00513210946247168,-2.84810744402094e-06,-0.000344901593984399,-0.000241266443640037,0.012466152926065
1932.60487865912,-0.000341078877943774,-0.000185780720161698,4.13376474950612e-05,0.00509649029729313,-2.81118933189541e-06,-0.000342510607351169,-0.000237954691723536,0.0123803510351686
1946.00778032282,-0.000336474924922928,-0.000183886061497838,4.08079465667492e-05,0.00506112190987445,-2.7747195517317e-06,-0.000340136399267458,-0.000234688395620387,0.0122951389162916
1959.50363309877,-0.000331932074230319,-0.00018201681047638,4.02845039164472e-05,0.00502600246554166,-2.73869350489353e-06,-0.00033777884804324,-0.00023146693151726,0.0122105125317317
1973.09308161673,-0.000327449542962017,-0.000180172547305606,3.97672606052687e-05,0.0049911301443145,-2.7031066149669e-06,-0.000335437832944122,-0.000228289684158654,0.0121264678710938
1986.77677497706,-0.000323026557490785,-0.000178352859817294,3.92561577939962e-05,0.00495650314076794,-2.66795432851061e-06,-0.000333113234182625,-0.000225156046729605,0.012043000951113
2000.55536678172,-0.000318662353376734,-0.000176557343326628,3.87511367600278e-05,0.00492211966389504,-2.63323211576977e-06,-0.000330804932909552,-0.000222065420739985,0.0119601078154774
2014.42951516552,-0.000314356175278267,-0.000174785600494584,3.82521389136344e-05,0.0048879779369716,-2.59893547135399e-06,-0.000328512811205462,-0.000219017215910398,0.011877784534653
2028.39988282751,-0.000310107276863293,-0.000173037241192712,3.77591058135436e-05,0.00485407619742207,-2.56505991488089e-06,-0.000326236752072223,-0.000216010850059619,0.0117960272057083
2042.46713706267,-0.000305914920720777,-0.000171311882370311,3.72719791818728e-05,0.00482041269668724,-2.53160099158626e-06,-0.000323976639424668,-0.000213045748993593,0.0117148319521415
2056.63194979376,-0.000301778378272587,-0.000169609147923942,3.67907009184302e-05,0.0047869857000932,-2.49855427290183e-06,-0.000321732358082337,-0.00021012134639593,0.0116341949237071
2070.89499760343,-0.000297696929685714,-0.000167928668569244,3.63152131144041e-05,0.00475379348672193,-2.46591535700173e-06,-0.000319503793761313,-0.000207237083719925,0.0115541122962446
2085.25696176653,-0.000293669863784823,-0.000166270081715021,3.58454580654542e-05,0.00472083434928323,-2.43367986931849e-06,-0.000317290833066138,-0.000204392410082027,0.0114745802715078
2099.71852828265,-0.00028969647796521,-0.000164633031339571,3.53813782842306e-05,0.00468810659398824,-2.40184346302981e-06,-0.000315093363481827,-0.000201586782156789,0.0113955950769949
2114.2803879089,-0.000285776078106119,-0.000163017167869193,3.49229165123292e-05,0.00465560854042417,-2.37040181951671e-06,-0.000312911273365961,-0.00019881966407324,0.01131715296578
2128.94323619287,-0.000281907978484492,-0.000161422148058883,3.44700157317097e-05,0.00462333852143066,-2.33935064879432e-06,-0.000310744451940873,-0.000196090527312685,0.0112392502163455
2143.7077735059,-0.00027809150168911,-0.000159847634875136,3.40226191755831e-05,0.00459129488297735,-2.30868568991587e-06,-0.00030859278928591,-0.0001933988506079,0.0111618831324147
2158.57470507649,-0.000274325978535191,-0.000158293297380858,3.35806703387948e-05,0.00455947598404297,-2.27840271135112e-06,-0.000306456176329785,-0.000190744119843704,0.011085048042787
2173.54474102402,-0.000270610747979405,-0.00015675881062233,3.31441129877096e-05,0.00452788019649561,-2.24849751133957e-06,-0.000304334504843008,-0.000188125827958895,0.0110087413011723
2188.61859639264,-0.000266945157035372,-0.000155243855518207,3.27128911696225e-05,0.00449650590497453,-2.21896591821996e-06,-0.000302227667430407,-0.000185543474849533,0.0109329592860275
2203.79699118545,-0.000263328560689599,-0.000153748118750501,3.22869492217031e-05,0.0044653515067731,-2.18980379073607e-06,-0.00030013555752371,-0.000182996567273534,0.0108576984003937
2219.08065039887,-0.000259760321817916,-0.00015227129265754,3.1866231779493e-05,0.00443441541172321,-2.16100701832037e-06,-0.000298058069374235,-0.000180484618756587,0.0107829550717343
2234.47030405729,-0.000256239811102381,-0.000150813075128842,3.14506837849677e-05,0.00440369604208083,-2.13257152135563e-06,-0.000295995098045627,-0.000178007149499342,0.0107087257517737
2249.9666872479,-0.0002527664069487,-0.000149373169501903,3.10402504941787e-05,0.00437319183241294,-2.10449325141567e-06,-0.000293946539406706,-0.000175563686285884,0.0106350069163379
2265.57054015586,-0.000249339495404131,-0.000147951284460833,3.06348774844863e-05,0.00434290122948567,-2.07676819148573e-06,-0.000291912290124359,-0.000173153762393448,0.0105617950651952
2281.28260809959,-0.000245958470075924,-0.000146547133936849,3.02345106614004e-05,0.00431282269215372,-2.04939235616333e-06,-0.000289892247656535,-0.00017077691750338,0.0104890867218979
2297.10364156645,-0.000242622732050264,-0.000145160437010557,2.98390962650371e-05,0.0042829546912509,-2.02236179184003e-06,-0.000287886310245299,-0.000168432697613308,0.0104168784336255
2313.0343962485,-0.00023933168981176,-0.000143790917816021,2.94485808762083e-05,0.00425329570948207,-1.99567257686511e-06,-0.000285894376909965,-0.000166120654950528,0.0103451667710285
2329.07563307866,-0.000236084759163456,-0.000142438305446565,2.90629114221517e-05,0.00422384424131607,-1.9693208216915e-06,-0.000283916347440299,-0.00016384034788656,0.010273948328073
2345.22811826701,-0.000232881363147401,-0.000141102333862308,2.86820351819172e-05,0.00419459879287999,-1.94330266900475e-06,-0.000281952122389804,-0.00016159134085289,0.0102032197218866
2361.49262333744,-0.000229720931965752,-0.00013978274179937,2.8305899791417e-05,0.00416555788185449,-1.91761429383558e-06,-0.000280001603069062,-0.000159373204257857,0.0101329775926046
2377.86992516445,-0.000226602902902451,-0.000138479272680752,2.79344532481546e-05,0.00413672003737037,-1.89225190365667e-06,-0.000278064691539159,-0.00015718551440468,0.0100632186032181
2394.36080601029,-0.000223526720245448,-0.000137191674528836,2.75676439156392e-05,0.00410808379990617,-1.86721173846411e-06,-0.00027614129060517,-0.000155027853410609,0.00999393943942228
2410.96605356231,-0.000220491835209498,-0.000135919699879493,2.72054205274995e-05,0.00407964772118702,-1.84249007084429e-06,-0.000274231303809722,-0.000152899809127184,0.00992513680946554
2427.6864609706,-0.000217497705859531,-0.000134663105697768,2.6847732191305e-05,0.00405141036408444,-1.81808320602655e-06,-0.000272334635426613,-0.000150800975061582,0.00985680744400016
2444.52282688584,-0.000214543797034593,-0.000133421653295113,2.64945283921058e-05,0.00402337030251741,-1.79398748192228e-06,-0.000270451190454514,-0.00014873095029905,0.0097889480959334
2461.4759554975,-0.000211629580272366,-0.000132195108248139,2.61457589956991e-05,0.00399552612135437,-1.77019926915083e-06,-0.00026858087461072,-0.000146689339426393,0.00972155554027963
2478.54665657221,-0.000208754533734277,-0.000130983240318874,2.58013742516338e-05,0.00396787641631633,-1.74671497105291e-06,-0.00026672359432498,-0.00014467575245651,0.00965462657401335
2495.73574549243,-0.000205918142131191,-0.00012978582337648,2.54613247959604e-05,0.00394041979388115,-1.72353102369178e-06,-0.000264879256733383,-0.000142689804753972,0.0095881580159233
2513.04404329547,-0.00020311989664969,-0.000128602635320424,2.51255616537359e-05,0.00391315487118863,-1.70064389584275e-06,-0.000263047769672313,-0.000140731116961611,0.00952214670646705
2530.47237671259,-0.000200359294878953,-0.000127433458005066,2.47940362412927e-05,0.00388608027594686,-1.67805008897162e-06,-0.000261229041672466,-0.000138799314928122,0.00945658950762703
2548.02157820863,-0.000197635840738216,-0.000126278077165641,2.4466700368278e-05,0.00385919464633938,-1.65574613720209e-06,-0.000259422981952924,-0.000136894029636647,0.00939148330276687
2565.69248602162,-0.000194949044404852,-0.000125136282345617,2.41435062394747e-05,0.00383249663093353,-1.63372860727311e-06,-0.000257629500415301,-0.000135014897134353,0.0093268249964892
2583.48594420295,-0.000192298422243026,-0.000124007866825393,2.38244064564088e-05,0.00380598488858961,-1.61199409848603e-06,-0.000255848507637936,-0.000133161558462956,0.00926261151449381
2601.4028026576,-0.000189683496732969,-0.000122892627552331,2.35093540187529e-05,0.00377965808837119,-1.59053924264247e-06,-0.000254079914870162,-0.000131333659590218,0.0091988398034371
2619.4439171848,-0.000187103796400838,-0.00012179036507208,2.31983023255318e-05,0.00375351490945618,-1.56936070397281e-06,-0.000252323634026618,-0.000129530851342362,0.00913550683079213
2637.61014951883,-0.000184558855749197,-0.00012070088346118,2.28912051761392e-05,0.00372755404104908,-1.5484551790561e-06,-0.000250579577681632,-0.000127752789337433,0.00907260958470972
2655.90236737027,-0.000182048215188083,-0.000119623990260921,2.25880167711703e-05,0.00370177418229393,-1.52781939673147e-06,-0.000248847659063655,-0.000125999133919554,0.00901014507388023
2674.32144446737,-0.000179571420966693,-0.000118559496412442,2.22886917130791e-05,0.00367617404218842,-1.50745011800156e-06,-0.000247127792049754,-0.000124269550094098,0.00894811032739648
2692.86826059784,-0.000177128025105664,-0.000117507216193026,2.19931850066654e-05,0.00365075233949869,-1.48734413592823e-06,-0.000245419891160162,-0.000122563707463738,0.00888650239461715
2711.54370165082,-0.000174717585329963,-0.000116466967153603,2.17014520593991e-05,0.00362550780267525,-1.4674982755209e-06,-0.000243723871552881,-0.000120881280165383,0.00882531834503145
2730.34865965925,-0.000172339665002383,-0.000115438570057406,2.14134486815876e-05,0.00360043916976957,-1.44790939361786e-06,-0.000242039649018347,-0.000119221946807966,0.00876455526812425
2749.28403284242,-0.000169993833057644,-0.000114421848819786,2.11291310863919e-05,0.00357554518835176,-1.42857437876094e-06,-0.000240367139974136,-0.0001175853904111,0.0087042102732424
2768.35072564895,-0.000167679663937089,-0.000113416630449146,2.08484558896979e-05,0.00355082461542895,-1.40949015106358e-06,-0.000238706261459741,-0.000115971298344562,0.00864428048946158
2787.54964879989,-0.000165396737524002,-0.000112422744988989,2.05713801098484e-05,0.00352627621736467,-1.39065366207301e-06,-0.000237056931131384,-0.000114379362268615,0.00858476306545429
2806.88171933232,-0.000163144639079507,-0.000111440025461049,2.02978611672412e-05,0.00350189876979889,-1.3720618946264e-06,-0.000235419067256896,-0.000112809278075138,0.00852565516935835
2826.34786064308,-0.00016092295917909,-0.000110468307809493,2.00278568837984e-05,0.00347769105756917,-1.3537118627016e-06,-0.000233792588710639,-0.000111260745829581,0.00846695398864659
2845.94900253294,-0.000158731293649705,-0.000109507430846164,1.97613254823131e-05,0.00345365187463229,-1.33560061126249e-06,-0.000232177414968479,-0.000109733469713693,0.00840865672999698
2865.68608125093,-0.000156569243507491,-0.000108557236196869,1.9498225585677e-05,0.00342978002398707,-1.31772521609941e-06,-0.000230573466102818,-0.000108227157969055,0.00835076061916394
2885.56003953913,-0.000154436414896077,-0.000107617568248659,1.92385162159952e-05,0.00340607431759763,-1.30008278366468e-06,-0.000228980662777664,-0.000106741522841373,0.00829326290085017
2905.57182667768,-0.000152332419025495,-0.000106688274098118,1.89821567935924e-05,0.00338253357631775,-1.28267045090372e-06,-0.000227398926243761,-0.000105276280525547,0.00823616083857958
2925.72239853012,-0.000150256872111676,-0.000105769203500619,1.87291071359143e-05,0.00335915662981581,-1.26548538508182e-06,-0.000225828178333758,-0.00010383115111148,0.00817945171457066
2946.01271758903,-0.000148209395316548,-0.000104860208820536,1.84793274563309e-05,0.00333594231650061,-1.24852478360685e-06,-0.000224268341457435,-0.000102405858530643,0.0081231328296111
2966.44375302203,-0.000146189614688717,-0.0001039611449824,1.82327783628422e-05,0.00331288948344787,-1.23178587384811e-06,-0.000222719338596969,-0.000101000130503361,0.00806720150293278
2987.01648071805,-0.000144197161104747,-0.000103071869422979,1.79894208566958e-05,0.00328999698632761,-1.21526591295162e-06,-0.000221181093302249,-9.96136984868333e-05,0.0080116550720879
3007.73188333398,-0.000142231670211012,-0.000102192242044256,1.77492163309146e-05,0.00326726368933213,-1.19896218765189e-06,-0.000219653529686243,-9.82462976238546e-05,0.00795649089282563
3028.59095034155,-0.000140292782366146,-0.000101322125167302,1.75121265687433e-05,0.00324468846510487,-1.18287201408059e-06,-0.000218136572420399,-9.68976666922499e-05,0.00790170633896981
3049.59467807464,-0.000138380142584064,-0.000100461383487025,1.72781137420145e-05,0.00322227019466983,-1.16699273757206e-06,-0.000216630146730102,-9.55675480549949e-05,0.00784729880229715
3070.74406977686,-0.000136493400477572,-9.96098840277672e-05,1.70471404094404e-05,0.00320000776736186,-1.15132173246608e-06,-0.000215134178390171,-9.42556876110264e-05,0.00779326569241649
3092.04013564946,-0.000134632210202541,-9.87674960997522e-05,1.68191695148306e-05,0.0031779000807576,-1.13585640190798e-06,-0.000213648593720399,-9.29618347467219e-05,0.00773960443664858
3113.48389289956,-0.000132796230402665,-9.79340912563522e-05,1.65941643852438e-05,0.00315594604060709,-1.12059417764621e-06,-0.000212173319581138,-9.16857422880493e-05,0.00768631247990686
3135.07636578881,-0.000130985124154784,-9.71095432521682e-05,1.63720887290715e-05,0.0031341445607661,-1.10553251982765e-06,-0.000210708283368927,-9.04271664533687e-05,0.00763338728457879
3156.8185856822,-0.000129198558914779,-9.62937280019065e-05,1.61529066340623e-05,0.00311249456312916,-1.09066891679074e-06,-0.000209253413012165,-8.91858668068859e-05,0.00758082633040818
3178.71159109747,-0.000127436206464024,-9.54865235400341e-05,1.5936582565285e-05,0.0030909949775632,-1.07600088485664e-06,-0.000207808636966816,-8.79616062127387e-05,0.00752862711437801
3200.75642775457,-0.000125697742856408,-9.46878099812029e-05,1.57230813630386e-05,0.00306964474184198,-1.06152596811856e-06,-0.000206373884212171,-8.67541507897191e-05,0.00747678715059426
3222.9541486257,-0.000123982848365909,-9.38974694814241e-05,1.55123682407061e-05,0.00304844280158097,-1.04724173822935e-06,-0.000204949084246636,-8.55632698666106e-05,0.00742530397017029
3245.30581398558,-0.000122291207434729,-9.31153861999835e-05,1.53044087825617e-05,0.00302738811017311,-1.03314579418763e-06,-0.000203534167083571,-8.43887359381434e-05,0.00737417512111213
3267.81249146208,-0.000120622508621971,-9.23414462620786e-05,1.50991689415279e-05,0.00300647962872507,-1.01923576212239e-06,-0.000202129063247163,-8.32303246215484e-05,0.00732339816820433
3290.47525608724,-0.000118976444552878,-9.15755377221701e-05,1.489661503689e-05,0.00298571632599414,-1.00550929507646e-06,-0.00020073370376834,-8.20878146137125e-05,0.00727297069289679
3313.29519034861,-0.0001173527118686,-9.08175505280281e-05,1.46967137519672e-05,0.00296509717832581,-9.91964072788662e-07,-0.000199348020180725,-8.09609876489161e-05,0.00722289029319201
3336.27338424092,-0.00011575101117652,-9.00673764854669e-05,1.44994321317454e-05,0.00294462116959195,-9.78597801475106e-07,-0.00019797194451663,-7.98496284571555e-05,0.00717315458353344
3359.41093531822,-0.000114171047001105,-8.93249092237481e-05,1.43047375804715e-05,0.00292428729112954,-9.65408213609431e-07,-0.000196605409303079,-7.87535247230321e-05,0.00712376119469417
3382.70894874623,-0.000112612527735295,-8.85900441616477e-05,1.4112597859214e-05,0.00290409454168012,-9.52393067702352e-07,-0.000195248347557886,-7.76724670452101e-05,0.00707470777366669
3406.16853735517,-0.000111075165592422,-8.7862678474166e-05,1.39229810833905e-05,0.00288404192732964,-9.39550148080461e-07,-0.00019390069278575,-7.66062488964255e-05,0.00702599198355308
3429.7908216929,-0.00010955867655866,-8.7142711059877e-05,1.3735855720265e-05,0.00286412846144916,-9.2687726466451e-07,-0.000192562378974401,-7.5554666584049e-05,0.00697761150345617
3453.57693007845,-0.000108062780345991,-8.64300425088977e-05,1.35511905864169e-05,0.00284435316463589,-9.14372252747151e-07,-0.000191233340590779,-7.45175192111844e-05,0.00692956402837116
3477.5279986559,-0.000106587200345693,-8.57245750714711e-05,1.33689548451836e-05,0.00282471506465491,-9.02032972770356e-07,-0.000189913512577243,-7.34946086383043e-05,0.00688184726907813
3501.64517144866,-0.000105131663582347,-8.50262126271491e-05,1.3189118004079e-05,0.00280521319638151,-8.8985731010254e-07,-0.000188602830347826,-7.24857394454122e-05,0.00683445895203524
3525.92960041413,-0.000103695900668352,-8.43348606545628e-05,1.30116499121893e-05,0.00278584660174394,-8.77843174815469e-07,-0.000187301229784512,-7.14907188947196e-05,0.00678739681927243
3550.38244549867,-0.000102279645758947,-8.36504262017731e-05,1.28365207575488e-05,0.00276661432966686,-8.65988501461112e-07,-0.000186008647233563,-7.05093568938411e-05,0.00674065862828614
3575.00487469309,-0.000100882636507735,-8.2972817857185e-05,1.26637010644957e-05,0.00274751543601522,-8.54291248848419e-07,-0.000184725019501865,-6.95414659594882e-05,0.00669424215193437
3599.79806408833,-9.95046140227182e-05,-8.23019457210219e-05,1.24931616910125e-05,0.00272854898353878,-8.42749399820226e-07,-0.000183450283853318,-6.85868611816668e-05,0.00664814517833274
3624.76319793175,-9.81453228228115e-05,-8.16377213773414e-05,1.2324873826049e-05,0.00270971404181707,-8.31360961030235e-07,-0.000182184378005255,-6.76453601883608e-05,0.00660236551075096
3649.9014686836,-9.68045107948635e-05,-8.0980057866591e-05,1.2158808986833e-05,0.00269100968720495,-8.20123962720275e-07,-0.000180927240124896,-6.67167831107048e-05,0.00655690096751022
3675.21407707406,-9.54819291511545e-05,-8.03288696586842e-05,1.19949390161674e-05,0.00267243500277863,-8.09036458497786e-07,-0.000179678808825833,-6.580095254863e-05,0.00651174938188104
3700.7022321605,-9.41773323873869e-05,-7.9684072626597e-05,1.18332360797174e-05,0.00265398907828225,-7.9809652511372e-07,-0.000178439023164551,-6.48976935369861e-05,0.00646690860198196
3726.36715138533,-9.28904782411476e-05,-7.90455840204652e-05,1.16736726632871e-05,0.00263567101007492,-7.87302262240812e-07,-0.000177207822636971,-6.40068335121233e-05,0.00642237649067875
3752.21006063407,-9.16211276508534e-05,-7.84133224421819e-05,1.15162215700888e-05,0.00261747990107833,-7.76651792252385e-07,-0.000175985147175042,-6.31282022789374e-05,0.00637815092548445
3778.23219429398,-9.03690447151618e-05,-7.77872078204774e-05,1.13608559180052e-05,0.00259941486072475,-7.66143260001655e-07,-0.000174770937143343,-6.2261631978362e-05,0.00633422979845985
3804.43479531291,-8.91339966528556e-05,-7.71671613864811e-05,1.12075491368459e-05,0.00258147500490568,-7.55774832601687e-07,-0.000173565133335735,-6.14069570553124e-05,0.00629061101611489
3830.81911525882,-8.79157537631852e-05,-7.65531056497465e-05,1.10562749655995e-05,0.00256365945592074,-7.4554469920596e-07,-0.000172367676972029,-6.0564014227063e-05,0.00624729249931042
3857.3864143794,-8.6714089386676e-05,-7.59449643747406e-05,1.09070074496828e-05,0.00254596734242733,-7.35451070789706e-07,-0.000171178509694695,-5.97326424520648e-05,0.00620427218316088
3884.13796166242,-8.55287798663864e-05,-7.53426625577792e-05,1.07597209381875e-05,0.0025283977993905,-7.2549217993195e-07,-0.000169997573565591,-5.89126828991852e-05,0.00616154801693739
3911.07503489621,-8.43596045096221e-05,-7.47461264044084e-05,1.06143900811265e-05,0.00251094996803348,-7.15666280598416e-07,-0.000168824811062731,-5.81039789173743e-05,0.00611911796397168
3938.19892073078,-8.32063455500926e-05,-7.41552833072163e-05,1.04709898266793e-05,0.00249362299578851,-7.05971647925252e-07,-0.000167660165077073,-5.73063760057436e-05,0.00607698000156045
3965.51091473924,-8.20687881105164e-05,-7.35700618240724e-05,1.03294954184395e-05,0.00247641603624829,-6.96406578003695e-07,-0.000166503578909344,-5.6519721784059e-05,0.00603513212087059
3993.0123214797,-8.094672016566e-05,-7.29903916567822e-05,1.01898823926634e-05,0.00245932824911773,-6.86969387665642e-07,-0.000165354996266889,-5.57438659636345e-05,0.00599357232684481
4020.70445455755,-7.98399325058176e-05,-7.2416203630153e-05,1.00521265755225e-05,0.00244235880016623,-6.77658414270249e-07,-0.000164214361260545,-5.49786603186295e-05,0.00595229863810804
4048.58863668828,-7.87482187007161e-05,-7.18474296714588e-05,9.9162040803583e-06,0.00242550686118037,-6.68472015491514e-07,-0.000163081618401551,-5.42239586577359e-05,0.00591130908687438
4076.66619976054,-7.76713750638531e-05,-7.12840027903019e-05,9.78209130494357e-06,0.00240877160991709,-6.59408569106954e-07,-0.00016195671259848,-5.34796167962573e-05,0.00587060171885469
4104.93848489989,-7.6609200617252e-05,-7.07258570588566e-05,9.64976492874746e-06,0.00239215223005716,-6.50466472787346e-07,-0.000160839589154197,-5.27454925285681e-05,0.00583017459316479
4133.40684253274,-7.55614970566419e-05,-7.0172927592496e-05,9.51920191020799e-06,0.00237564791115927,-6.41644143887633e-07,-0.00015973019376285,-5.20214456009534e-05,0.00579002578223428
4162.07263245095,-7.45280687170462e-05,-6.96251505307866e-05,9.39037948401058e-06,0.00235925784861433,-6.32940019238943e-07,-0.000158628472506878,-5.13073376848185e-05,0.00575015337171589
4190.93722387671,-7.3508722538789e-05,-6.90824630188501e-05,9.26327515837521e-06,0.0023429812436004,-6.24352554941848e-07,-0.00015753437185406,-5.06030323502695e-05,0.00571055546039562
4220.00199552799,-7.25032680339012e-05,-6.854480318908e-05,9.13786671235103e-06,0.00232681730303782,-6.15880226160786e-07,-0.000156447838654571,-4.99083950400526e-05,0.00567123016010318
4249.26833568435,-7.15115172529361e-05,-6.80121101432111e-05,9.0141321931208e-06,0.00231076523954491,-6.07521526919773e-07,-0.00015536882013808,-4.92232930438546e-05,0.00563217559562334
4278.73764225332,-7.05332847521781e-05,-6.74843239347307e-05,8.89204991331418e-06,0.00229482427139396,-5.99274969899345e-07,-0.000154297263910865,-4.8547595472953e-05,0.00559338990460762
4308.41132283705,-6.95683875612516e-05,-6.69613855516287e-05,8.77159844833208e-06,0.00227899362246772,-5.91139086234825e-07,-0.000153233117952958,-4.78811732352164e-05,0.00555487123748678
4338.2907947997,-6.8616645151116e-05,-6.64432368994762e-05,8.65275663368096e-06,0.00226327252221613,-5.83112425315864e-07,-0.000152176330615307,-4.72238990104456e-05,0.00551661775738364
4368.37748533501,-6.76778794024523e-05,-6.59298207848314e-05,8.53550356231928e-06,0.00224766020561365,-5.75193554587356e-07,-0.000151126850616974,-4.65756472260558e-05,0.00547862764002675
4398.67283153455,-6.67519145744283e-05,-6.54210808989599e-05,8.41981858201512e-06,0.00223215591311672,-5.67381059351669e-07,-0.000150084627042346,-4.59362940330893e-05,0.00544089907366443
4429.17828045629,-6.58385772738476e-05,-6.49169618018704e-05,8.30568129271668e-06,0.00221675889062183,-5.59673542572285e-07,-0.00014904960933838,-4.53057172825603e-05,0.00540343025897952
4459.89528919383,-6.49376964246693e-05,-6.44174089066531e-05,8.19307154393513e-06,0.00220146838942381,-5.52069624678782e-07,-0.000148021747311862,-4.46837965021222e-05,0.00536621940900456
4490.82532494586,-6.40491032379037e-05,-6.3922368464121e-05,8.08196943214121e-06,0.00218628366617459,-5.4456794337327e-07,-0.000147000991126699,-4.40704128730567e-05,0.0053292647490377
4521.96986508636,-6.31726311818711e-05,-6.34317875477431e-05,7.97235529817494e-06,0.0021712039828422,-5.37167153438197e-07,-0.000145987291301228,-4.34654492075764e-05,0.00529256451655902
4553.33039723509,-6.2308115952829e-05,-6.29456140388673e-05,7.86420972467001e-06,0.0021562286066703,-5.29865926545634e-07,-0.00014498059870555,-4.28687899264424e-05,0.00525611696114751
4584.90841932869,-6.14553954459545e-05,-6.24637966122257e-05,7.75751353349212e-06,0.00214135681013791,-5.22662951067959e-07,-0.000143980864558887,-4.22803210368844e-05,0.00521992034439854
4616.7054396922,-6.06143097266872e-05,-6.19862847217181e-05,7.65224778319243e-06,0.00212658787091961,-5.15556931890031e-07,-0.000142988040426963,-4.16999301108289e-05,0.00518397293984197
4648.72297711114,-5.97847010024211e-05,-6.1513028586466e-05,7.548393766476e-06,0.00211192107184598,-5.08546590222812e-07,-0.000142002078219403,-4.11275062634214e-05,0.00514827303286063
4680.96256090399,-5.89664135945479e-05,-6.10439791771358e-05,7.44593300768592e-06,0.00209735570086451,-5.01630663418474e-07,-0.000141022930187158,-4.05629401318469e-05,0.0051128189206096
4713.42573099534,-5.81592939108427e-05,-6.05790882025211e-05,7.34484726030289e-06,0.00208289105100077,-4.94807904786978e-07,-0.000140050548919953,-4.00061238544389e-05,0.00507760891193579
4746.11403798933,-5.73631904181936e-05,-6.01183080963835e-05,7.24511850446122e-06,0.00206852642031991,-4.88077083414167e-07,-0.00013908488734375,-3.94569510500766e-05,0.00504264132729822
4779.02904324382,-5.65779536156658e-05,-5.96615920045439e-05,7.14672894448081e-06,0.00205426111188853,-4.8143698398133e-07,-0.00013812589871824,-3.89153167978627e-05,0.00500791449868871
