Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
4812.17231894485,-5.58034360079032e-05,-5.92088937722217e-05,7.049661006416e-06,0.0020400944337369,-4.74886406586295e-07,-0.000137173536634353,-3.83811176170832e-05,0.00497342676955325
4845.54544818188,-5.50394920788566e-05,-5.8760167931614e-05,6.95389733562102e-06,0.00202602569882145,-4.68424166566018e-07,-0.000136227755011787,-3.7854251447439e-05,0.00493917649471375
4879.1500250233,-5.42859782658412e-05,-5.83153696897142e-05,6.85942079433258e-06,0.00201205422498762,-4.62049094320694e-07,-0.00013528850809656,-3.73346176295507e-05,0.00490516204029036
4912.98765459257,-5.3542752933917e-05,-5.78744549163621e-05,6.76621445926972e-06,0.00199817933493303,-4.55760035139384e-07,-0.000134355750458583,-3.6822116885731e-05,0.00487138178362441
4947.05995314498,-5.28096763505866e-05,-5.74373801325219e-05,6.67426161925088e-06,0.00198440035617095,-4.4955584902716e-07,-0.000133429436989254,-3.63166513010193e-05,0.00483783411320169
4981.36854814472,-5.20866106608122e-05,-5.70041024987854e-05,6.58354577282892e-06,0.00197071662099408,-4.43435410533786e-07,-0.000132509522899066,-3.58181243044791e-05,0.00480451742857643
5015.91507834275,-5.13734198623419e-05,-5.6574579804092e-05,6.49405062594348e-06,0.00195712746643868,-4.37397608583906e-07,-0.000131595963715245,-3.53264406507491e-05,0.00477143014029559
5050.70119385496,-5.06699697813483e-05,-5.61487704546669e-05,6.4057600895917e-06,0.00194363223424898,-4.31441346308782e-07,-0.000130688715279397,-3.48415064018505e-05,0.00473857066982389
5085.72855624109,-4.99761280483693e-05,-5.57266334631675e-05,6.31865827751644e-06,0.00193023027084186,-4.25565540879534e-07,-0.000129787733745182,-3.4363228909241e-05,0.0047059374494691
5120.998838584,-4.92917640745545e-05,-5.53081284380386e-05,6.23272950391338e-06,0.0019169209272719,-4.19769123341938e-07,-0.000128892975576009,-3.38915167961184e-05,0.00467352892230806
5156.51372556965,-4.86167490282072e-05,-5.48932155730686e-05,6.14795828115565e-06,0.00190370355919664,-4.14051038452715e-07,-0.000128004397542736,-3.34262799399633e-05,0.00464134354211302
5192.27491356752,-4.79509558116248e-05,-5.44818556371469e-05,6.06432931753747e-06,0.00189057752684224,-4.08410244517383e-07,-0.00012712195672141,-3.29674294553249e-05,0.00460937977327858
5228.28411071172,-4.7294259038228e-05,-5.40740099642134e-05,5.98182751503585e-06,0.00187754219496935,-4.028457132296e-07,-0.000126245610491007,-3.25148776768403e-05,0.00457763609074906
5264.54303698245,-4.66465350099825e-05,-5.36696404434022e-05,5.90043796709111e-06,0.00186459693283928,-3.97356429512056e-07,-0.000125375316531202,-3.20685381424888e-05,0.00454611097994643
5301.0534242883,-4.60076616951024e-05,-5.32687095093699e-05,5.82014595640586e-06,0.00185174111418047,-3.91941391358862e-07,-0.000124511032820151,-3.16283255770748e-05,0.00451480293669861
5337.81701654885,-4.53775187060392e-05,-5.28711801328104e-05,5.74093695276285e-06,0.00183897411715527,-3.86599609679479e-07,-0.000123652717632296,-3.11941558759379e-05,0.00448371046716843
5374.83556977805,-4.47559872777466e-05,-5.24770158111477e-05,5.66279661086128e-06,0.0018262953243269,-3.81330108144133e-07,-0.000122800329536183,-3.07659460888862e-05,0.00445283208778284
5412.11085216805,-4.41429502462243e-05,-5.20861805594069e-05,5.58571076817232e-06,0.00181370412262683,-3.76131923030765e-07,-0.000121953827392305,-3.0343614404351e-05,0.00442216632516282
5449.64464417369,-4.35382920273309e-05,-5.16986389012578e-05,5.50966544281298e-06,0.00180119990332231,-3.71004103073466e-07,-0.000121113170350952,-2.99270801337574e-05,0.00439171171605359
5487.43873859751,-4.29418985958697e-05,-5.1314355860229e-05,5.43464683143926e-06,0.00178878206198421,-3.65945709312427e-07,-0.000120278317850087,-2.95162636961113e-05,0.00436146680725544
5525.49494067543,-4.23536574649378e-05,-5.09332969510873e-05,5.36064130715781e-06,0.00177644999845515,-3.60955814945368e-07,-0.000119449229613241,-2.91110866027958e-05,0.00433143015555485
5563.81506816292,-4.17734576655412e-05,-5.05554281713828e-05,5.2876354174568e-06,0.00176420311681789,-3.56033505180482e-07,-0.000118625865647412,-2.87114714425786e-05,0.00430160032765627
5602.40095142188,-4.12011897264667e-05,-5.01807159931511e-05,5.21561588215529e-06,0.00175204082536393,-3.51177877090824e-07,-0.000117808186240997,-2.83173418668228e-05,0.00427197590011419
5641.254433508,-4.06367456544147e-05,-4.98091273547759e-05,5.14456959137193e-06,0.00173996253656247,-3.46388039470226e-07,-0.000116996151961731,-2.7928622574903e-05,0.00424255545926581
5680.37737025889,-4.00800189143826e-05,-4.94406296530024e-05,5.07448360351206e-06,0.00172796766702947,-3.41663112690639e-07,-0.000116189723654645,-2.75452392998192e-05,0.00421333760116402
5719.77163038263,-3.95309044103022e-05,-4.90751907351045e-05,5.00534514327411e-06,0.00171605563749717,-3.37002228560974e-07,-0.000115388862440041,-2.71671187940103e-05,0.00418432093151099
5759.43909554709,-3.89892984659226e-05,-4.87127788911976e-05,4.93714159967443e-06,0.00170422587278366,-3.32404530187378e-07,-0.000114593529711481,-2.67941888153604e-05,0.00415550406559204
5799.38166046975,-3.84550988059409e-05,-4.83533628466985e-05,4.86986052409122e-06,0.00169247780176286,-3.27869171834977e-07,-0.000113803687133796,-2.64263781133993e-05,0.00412688562821016
5839.60123300829,-3.79282045373726e-05,-4.79969117549266e-05,4.80348962832706e-06,0.00168081085733462,-3.23395318791049e-07,-0.000113019296641109,-2.60636164156896e-05,0.00409846425362074
5880.09973425162,-3.7408516131164e-05,-4.76433951898448e-05,4.73801678269023e-06,0.00166922447639514,-3.18982147229652e-07,-0.000112240320434872,-2.57058344144038e-05,0.00407023858546694
5920.87909861173,-3.68959354040388e-05,-4.72927831389372e-05,4.67343001409466e-06,0.00165771809980762,-3.14628844077653e-07,-0.000111466720981921,-2.53529637530827e-05,0.00404220727671536
5961.94127391598,-3.63903655005804e-05,-4.69450459962218e-05,4.6097175041786e-06,0.00164629117237315,-3.1033460688221e-07,-0.000110698461012545,-2.50049370135778e-05,0.00401436898959226
6003.28822150028,-3.58917108755438e-05,-4.66001545553929e-05,4.54686758744171e-06,0.00163494314280178,-3.06098643679633e-07,-0.000109935503518575,-2.46616877031713e-05,0.00398672239552012
6044.92191630263,-3.53998772763967e-05,-4.62580800030945e-05,4.4848687494009e-06,0.00162367346368393,-3.01920172865679e-07,-0.000109177811751477,-2.43231502418742e-05,0.00395926617505465
6086.84434695757,-3.49147717260847e-05,-4.5918793912319e-05,4.42370962476433e-06,0.00161248159146193,-2.97798423067216e-07,-0.000108425349220475,-2.39892599498972e-05,0.00393199901782225
6129.05751589107,-3.44363025060216e-05,-4.558226823593e-05,4.36337899562404e-06,0.00160136698640185,-2.93732633015294e-07,-0.000107678079690679,-2.36599530352954e-05,0.00390491962245792
6171.56343941625,-3.39643791392966e-05,-4.52484753003071e-05,4.30386578966675e-06,0.00159032911256555,-2.89722051419577e-07,-0.000106935967181225,-2.33351665817808e-05,0.00387802669654348
6214.36414782964,-3.34989123741021e-05,-4.49173877991097e-05,4.24515907840298e-06,0.00157936743778292,-2.85765936844157e-07,-0.000106198975963443,-2.30148385367036e-05,0.00385131895654635
6257.46168550822,-3.30398141673735e-05,-4.45889787871569e-05,4.18724807541413e-06,0.00156848143362439,-2.81863557584713e-07,-0.000105467070559026,-2.26989076991969e-05,0.00382479512775863
6300.85811100697,-3.25869976686434e-05,-4.42632216744241e-05,4.13012213461803e-06,0.00155767057537365,-2.78014191547037e-07,-0.000104740215738219,-2.23873137084859e-05,0.00379845394423667
6344.55549715731,-3.21403772041036e-05,-4.39400902201491e-05,4.07377074855192e-06,0.00154693434200055,-2.74217126126881e-07,-0.000104018376518024,-2.20799970323557e-05,0.00377229414874098
6388.55593116599,-3.16998682608759e-05,-4.36195585270513e-05,4.01818354667388e-06,0.00153627221613424,-2.7047165809115e-07,-0.000103301518160416,-2.17768989557791e-05,0.00374631449267666
6432.86151471492,-3.12653874714852e-05,-4.3301601035656e-05,3.9633502936816e-06,0.00152568368403657,-2.66777093460408e-07,-0.000102589606170571,-2.14779615696989e-05,0.00372051373603405
6477.47436406142,-3.08368525985372e-05,-4.29861925187277e-05,3.90926088784921e-06,0.00151516823557565,-2.63132747392697e-07,-0.000101882606295117,-2.11831277599656e-05,0.00369489064733001
6522.39661013943,-3.04141825195931e-05,-4.26733080758041e-05,3.85590535938143e-06,0.00150472536419959,-2.59537944068658e-07,-0.000101180484520386,-2.08923411964257e-05,0.00366944400354938
6567.63039866118,-2.99972972122436e-05,-4.23629231278351e-05,3.80327386878549e-06,0.00149435456691055,-2.55992016577945e-07,-0.00010048320707069,-2.06055463221609e-05,0.00364417259008704
6613.17789021977,-2.95861177393756e-05,-4.20550134119184e-05,3.75135670526017e-06,0.0014840553442389,-2.52494306806914e-07,-9.97907404066055e-05,-2.03226883428738e-05,0.00361907520069014
6659.0412603923,-2.9180566234633e-05,-4.17495549761363e-05,3.70014428510243e-06,0.00147382720021762,-2.49044165327593e-07,-9.91030512232718e-05,-2.00437132164207e-05,0.00359415063740096
6705.22269984387,-2.87805658880657e-05,-4.14465241744851e-05,3.64962715013095e-06,0.00146366964235694,-2.45640951287899e-07,-9.8420106448703e-05,-1.97685676424863e-05,0.00356939771049998
6751.7244144321,-2.83860409319679e-05,-4.11458976619021e-05,3.59979596612702e-06,0.00145358218161911,-2.42284032303128e-07,-9.77418732421145e-05,-1.94971990524019e-05,0.00354481523844941
6798.54862531261,-2.79969166268998e-05,-4.08476523893816e-05,3.55064152129214e-06,0.00144356433239342,-2.38972784348658e-07,-9.70683189922592e-05,-1.92295555991022e-05,0.00352040204783708
6845.69756904508,-2.76131192478934e-05,-4.05517655991838e-05,3.50215472472267e-06,0.00143361561247138,-2.35706591653904e-07,-9.63994113157795e-05,-1.89655861472202e-05,0.00349615697332076
6893.17349769999,-2.72345760708395e-05,-4.02582148201316e-05,3.45432660490116e-06,0.00142373554302216,-2.32484846597486e-07,-9.57351180555714e-05,-1.87052402633186e-05,0.0034720788575728
6940.97867896634,-2.68612153590509e-05,-3.99669778629933e-05,3.40714830820422e-06,0.00141392364856811,-2.29306949603603e-07,-9.50754072791594e-05,-1.84484682062539e-05,0.00344816655122513
6989.11539625983,-2.64929663500048e-05,-3.96780328159532e-05,3.36061109742705e-06,0.00140417945696062,-2.26172309039609e-07,-9.44202472770869e-05,-1.8195220917675e-05,0.00342441891281477
7037.58594883204,-2.61297592422562e-05,-3.93913580401628e-05,3.31470635032418e-06,0.00139450249935602,-2.23080341114782e-07,-9.37696065613157e-05,-1.79454500126494e-05,0.00340083480872951
7086.39265188015,-2.5771525182526e-05,-3.91069321653765e-05,3.26942555816669e-06,0.00138489231019178,-2.20030469780262e-07,-9.31234538636412e-05,-1.76991077704208e-05,0.00337741311315412
7135.53783665763,-2.54181962529559e-05,-3.88247340856658e-05,3.22476032431534e-06,0.00137534842716283,-2.17022126630164e-07,-9.24817581341167e-05,-1.74561471252916e-05,0.00335415270801684
7185.02385058548,-2.50697054585338e-05,-3.85447429552142e-05,3.18070236280993e-06,0.00136587039119812,-2.14054750803849e-07,-9.1844488539492e-05,-1.72165216576315e-05,0.0033310524829363
7234.85305736446,-2.47259867146818e-05,-3.82669381841875e-05,3.13724349697437e-06,0.00135645774643727,-2.11127788889334e-07,-9.12116144616622e-05,-1.69801855850089e-05,0.00330811133516872
7285.02783708791,-2.43869748350103e-05,-3.79912994346818e-05,3.09437565803772e-06,0.00134711004020752,-2.0824069482785e-07,-9.05831054961303e-05,-1.67470937534452e-05,0.00328532816955554
7335.55058635552,-2.40526055192308e-05,-3.7717806616744e-05,3.0520908837707e-06,0.00133782682300079,-2.05392929819511e-07,-8.99589314504792e-05,-1.65172016287873e-05,0.00326270189847137
7386.42371838768,-2.37228153412307e-05,-3.74464398844667e-05,3.01038131713782e-06,0.00132860764845089,-2.02583962230116e-07,-8.9339062342858e-05,-1.62904652882004e-05,0.0032402314417723
7437.64966314091,-2.33975417373025e-05,-3.71771796321535e-05,2.9692392049649e-06,0.001319452073311,-1.99813267499041e-07,-8.87234684004769e-05,-1.6066841411776e-05,0.00321791572674456
7489.23086742376,-2.30767229945311e-05,-3.69100064905555e-05,2.92865689662183e-06,0.00131035965743122,-1.97080328048232e-07,-8.81121200581167e-05,-1.58462872742564e-05,0.00319575368805358
7541.16979501382,-2.27602982393322e-05,-3.6644901323175e-05,2.88862684272049e-06,0.00130132996373636,-1.94384633192286e-07,-8.75049879566463e-05,-1.56287607368718e-05,0.00317374426769328
7593.46892677528,-2.24482074261438e-05,-3.63818452226382e-05,2.84914159382764e-06,0.0012923625582039,-1.91725679049592e-07,-8.6902042941555e-05,-1.54142202392902e-05,0.00315188641493583
7646.13076077758,-2.21403913262656e-05,-3.61208195071328e-05,2.81019379919278e-06,0.00128345700984208,-1.89102968454556e-07,-8.63032560614919e-05,-1.52026247916768e-05,0.00313017908628168
7699.15781241454,-2.18367915168477e-05,-3.5861805716911e-05,2.77177620549067e-06,0.0012746128906682,-1.86516010870858e-07,-8.57085985668208e-05,-1.49939339668636e-05,0.00310862124540996
7752.55261452471,-2.15373503700231e-05,-3.56047856108557e-05,2.73388165557853e-06,0.00126582977568702,-1.83964322305763e-07,-8.51180419081821e-05,-1.47881078926256e-05,0.00308721186312918
7806.31771751215,-2.12420110421862e-05,-3.53497411631096e-05,2.69650308726774e-06,0.00125710724286944,-1.81447425225467e-07,-8.45315577350679e-05,-1.45851072440634e-05,0.00306594991732836
7860.45568946846,-2.09507174634113e-05,-3.50966545597642e-05,2.65963353210982e-06,0.00124844487313125,-1.78964848471453e-07,-8.39491178944071e-05,-1.43848932360903e-05,0.00304483439292834
7914.96911629522,-2.06634143270128e-05,-3.48455081956104e-05,2.62326611419685e-06,0.00123984225031204,-1.76516127177871e-07,-8.33706944291611e-05,-1.41874276160223e-05,0.00302386428183358
