Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
7969.86060182773,-2.03800470792428e-05,-3.45962846709463e-05,2.58739404897566e-06,0.00123129896115433,-1.74100802689912e-07,-8.27962595769304e-05,-1.39926726562702e-05,0.00300303858288418
8025.13276795918,-2.01005619091262e-05,-3.43489667884434e-05,2.55201064207641e-06,0.00122281459528284,-1.71718422483177e-07,-8.22257857685714e-05,-1.38005911471317e-05,0.00298235630180829
8080.78825476607,-1.98249057384301e-05,-3.41035375500691e-05,2.51710928815463e-06,0.00121438874518388,-1.69368540084024e-07,-8.16592456268233e-05,-1.36111463896825e-05,0.00296181645117479
8136.82972063413,-1.95530262117669e-05,-3.38599801540651e-05,2.48268346974727e-06,0.00120602100618492,-1.67050714990893e-07,-8.10966119649467e-05,-1.34243021887651e-05,0.00294141805034635
8193.25984238548,-1.9284871686828e-05,-3.36182779919789e-05,2.44872675614215e-06,0.00119771097643434,-1.6476451259658e-07,-8.05378577853698e-05,-1.32400228460736e-05,0.00292116012543277
8250.08131540631,-1.90203912247488e-05,-3.33784146457502e-05,2.41523280226097e-06,0.00118945825688132,-1.62509504111476e-07,-7.99829562783482e-05,-1.30582731533339e-05,0.00290104170924466
8307.29685377578,-1.87595345806e-05,-3.3140373884848e-05,2.38219534755558e-06,0.00118126245125585,-1.6028526648774e-07,-7.9431880820631e-05,-1.28790183855767e-05,0.0028810618412474
8364.90919039556,-1.8502252194007e-05,-3.29041396634602e-05,2.34960821491757e-06,0.00117312316604892,-1.58091382344402e-07,-7.88846049741403e-05,-1.27022242945036e-05,0.00286121956751552
8422.92107712043,-1.82484951798931e-05,-3.26696961177326e-05,2.31746530960076e-06,0.00116504001049287,-1.5592743989339e-07,-7.83411024846575e-05,-1.2527857101944e-05,0.00284151394068718
8481.33528488963,-1.79982153193464e-05,-3.24370275630578e-05,2.28576061815678e-06,0.00115701259654189,-1.53793032866472e-07,-7.78013472805225e-05,-1.23558834934018e-05,0.00282194401991923
8540.15460385936,-1.77513650506082e-05,-3.22061184914116e-05,2.25448820738339e-06,0.00114904053885259,-1.51687760443092e-07,-7.7265313471339e-05,-1.21862706116901e-05,0.00280250887084236
8599.38184353586,-1.75078974601819e-05,-3.1976953568738e-05,2.22364222328556e-06,0.00114112345476485,-1.4961122717911e-07,-7.67329753466937e-05,-1.20189860506549e-05,0.00278320756551665
8659.01983290984,-1.72677662740595e-05,-3.17495176323793e-05,2.19321689004895e-06,0.0011332609642827,-1.47563042936408e-07,-7.62043073748803e-05,-1.18539978489827e-05,0.00276403918238745
8719.07142059136,-1.70309258490663e-05,-3.15237956885533e-05,2.16320650902612e-06,0.00112545269005541,-1.45542822813393e-07,-7.56792842016376e-05,-1.16912744840953e-05,0.00274500280624146
8779.53947494611,-1.67973311643201e-05,-3.12997729098737e-05,2.1336054577347e-06,0.00111769825735868,-1.43550187076336e-07,-7.5157880648893e-05,-1.15307848661265e-05,0.00272609752816321
8840.42688423224,-1.65669378128051e-05,-3.10774346329153e-05,2.10440818886802e-06,0.00110999729407601,-1.41584761091592e-07,-7.46400717135185e-05,-1.13724983319831e-05,0.00270732244549182
8901.73655673848,-1.63397019930575e-05,-3.08567663558222e-05,2.07560922931766e-06,0.00110234943068015,-1.39646175258645e-07,-7.41258325660934e-05,-1.12163846394862e-05,0.00268867666177797
8963.47142092288,-1.61155805009636e-05,-3.06377537359577e-05,2.04720317920801e-06,0.00109475430021479,-1.37734064944e-07,-7.36151385496779e-05,-1.10624139615934e-05,0.00267015928674129
9025.63442555289,-1.58945307216654e-05,-3.04203825875955e-05,2.01918471094252e-06,0.00108721153827627,-1.35848070415896e-07,-7.31079651785948e-05,-1.09105568807007e-05,0.00265176943622796
9088.228539846,-1.56765106215768e-05,-3.02046388796527e-05,1.99154856826186e-06,0.00107972078299552,-1.33987836779844e-07,-7.26042881372211e-05,-1.07607843830217e-05,0.00263350623216862
9151.25675361174,-1.54614787405044e-05,-2.99905087334607e-05,1.96428956531337e-06,0.00107228167502007,-1.32153013914962e-07,-7.21040832787869e-05,-1.06130678530448e-05,0.00261536880253653
9214.72207739435,-1.52493941838755e-05,-2.97779784205765e-05,1.9374025857322e-06,0.00106489385749625,-1.30343256411117e-07,-7.16073266241856e-05,-1.04673790680662e-05,0.00259735628130613
9278.6275426167,-1.50402166150686e-05,-2.95670343606321e-05,1.91088258173361e-06,0.00105755697605145,-1.28558223506858e-07,-7.111399436079e-05,-1.03236901927974e-05,0.00257946780841174
9342.97620172496,-1.48339062478478e-05,-2.93576631192208e-05,1.88472457321658e-06,0.00105027067877662,-1.26797579028128e-07,-7.06240628412799e-05,-1.01819737740479e-05,0.00256170252970667
9407.77112833456,-1.46304238388978e-05,-2.91498514058211e-05,1.8589236468784e-06,0.00104303461620877,-1.25060991327745e-07,-7.01375085824761e-05,-1.00422027354796e-05,0.00254405959692246
9473.0154173768,-1.44297306804594e-05,-2.89435860717563e-05,1.83347495534034e-06,0.00103584844131371,-1.23348133225657e-07,-6.96543082641846e-05,-9.90435037243427e-06,0.00252653816762858
9538.71218524687,-1.42317885930628e-05,-2.87388541081894e-05,1.80837371628408e-06,0.00102871180946887,-1.2165868194994e-07,-6.91744387280478e-05,-9.76839034683118e-06,0.00250913740519228
9604.86456995261,-1.40365599183596e-05,-2.85356426441532e-05,1.78361521159887e-06,0.00102162437844622,-1.19992319078556e-07,-6.86978769764057e-05,-9.63429668213527e-06,0.00249185647873871
9671.47573126437,-1.38440075120503e-05,-2.83339389446142e-05,1.7591947865394e-06,0.00101458580839541,-1.18348730481834e-07,-6.82246001711643e-05,-9.50204375839439e-06,0.00247469456311143
9738.54885086602,-1.3654094736906e-05,-2.813373040857e-05,1.73510784889401e-06,0.00100759576182689,-1.16727606265693e-07,-6.77545856326724e-05,-9.37160630734427e-06,0.00245765083883301
9806.08713250685,-1.34667854558853e-05,-2.79350045671794e-05,1.71134986816343e-06,0.00100065390359533,-1.15128640715584e-07,-6.72878108386078e-05,-9.24295940758119e-06,0.00244072449206612
9874.09380215466,-1.32820440253421e-05,-2.77377490819248e-05,1.68791637474971e-06,0.000993759900882979,-1.13551532241138e-07,-6.68242534228692e-05,-9.11607847980044e-06,0.00242391471457464
9942.57210814976,-1.30998352883255e-05,-2.75419517428064e-05,1.66480295915528e-06,0.000986913423183329,-1.11995983321527e-07,-6.63638911744796e-05,-8.99093928210058e-06,0.00240722070368528
10011.5253213603,-1.29201245679692e-05,-2.73476004665667e-05,1.64200527119211e-06,0.000980114142284737,-1.10461700451516e-07,-6.5906702036494e-05,-8.86751790535166e-06,0.00239064166224926
10080.9567353381,-1.27428776609706e-05,-2.71546832949458e-05,1.61951901920079e-06,0.000973361732254279,-1.08948394088205e-07,-6.54526641049186e-05,-8.74579076862762e-06,0.00237417679860438
10150.8696664767,-1.25680608311558e-05,-2.69631883929669e-05,1.59733996927937e-06,0.00096665586942167,-1.07455778598455e-07,-6.50017556276346e-05,-8.62573461470074e-06,0.00235782532653729
10221.267454169,-1.23956408031334e-05,-2.677310404725e-05,1.575463944522e-06,0.000959996232363322,-1.05983572206981e-07,-6.45539550033331e-05,-8.50732650559852e-06,0.00234158646524607
10292.1534609671,-1.22255847560317e-05,-2.65844186643551e-05,1.55388682426705e-06,0.000953382501886507,-1.04531496945112e-07,-6.41092407804544e-05,-8.39054381822105e-06,0.00232545943930298
10363.5310727429,-1.20578603173213e-05,-2.63971207691537e-05,1.53260454335483e-06,0.000946814361013652,-1.03099278600206e-07,-6.36675916561382e-05,-8.27536424001902e-06,0.00230944347861755
10435.4036988501,-1.18924355567201e-05,-2.62111990032266e-05,1.51161309139464e-06,0.000940291494966728,-1.01686646665717e-07,-6.3228986475179e-05,-8.16176576473056e-06,0.00229353781839988
10507.7747722864,-1.17292789801812e-05,-2.60266421232904e-05,1.49090851204109e-06,0.00093381359115178,-1.00293334291904e-07,-6.27934042289906e-05,-8.04972668817706e-06,0.00227774169912423
10580.647749858,-1.15683595239607e-05,-2.58434389996496e-05,1.47048690227957e-06,0.000927380339143542,-9.89190782371643e-08,-6.23608240545769e-05,-7.9392256041163e-06,0.00226205436649278
10654.0261123446,-1.14096465487662e-05,-2.56615786146748e-05,1.45034441172088e-06,0.000920991430670189,-9.75636188200087e-08,-6.1931225233512e-05,-7.83024140015287e-06,0.00224647507139972
10727.9133646656,-1.12531098339839e-05,-2.54810500613068e-05,1.43047724190469e-06,0.000914646559598184,-9.62266998716391e-08,-6.15045871909252e-05,-7.72275325370434e-06,0.00223100306989554
10802.3130360475,-1.10987195719834e-05,-2.53018425415857e-05,1.41088164561193e-06,0.000908345421917247,-9.49080686891502e-08,-6.10808894944956e-05,-7.61674062802326e-06,0.00221563762315163
10877.2286801926,-1.09464463624991e-05,-2.51239453652042e-05,1.39155392618592e-06,0.000902087715725422,-9.36074759893258e-08,-6.06601118534526e-05,-7.51218326827321e-06,0.00220037799742499
10952.6638754485,-1.07962612070879e-05,-2.49473479480859e-05,1.37249043686219e-06,0.000895873141214268,-9.23246758630399e-08,-6.02422341175848e-05,-7.4090611976593e-06,0.00218522346402331
11028.6222249794,-1.06481355036609e-05,-2.4772039810986e-05,1.35368758010672e-06,0.000889701400654142,-9.10594257302396e-08,-5.98272362762543e-05,-7.30735471361125e-06,0.00217017329927027
11105.1073569377,-1.05020410410896e-05,-2.45980105781169e-05,1.33514180696283e-06,0.000883572198379605,-8.98114862955176e-08,-5.94150984574202e-05,-7.20704438401935e-06,0.00215522678447098
11182.1229246378,-1.03579499938842e-05,-2.4425249975795e-05,1.31684961640625e-06,0.000877485240774919,-8.85806215042537e-08,-5.90058009266675e-05,-7.10811104352158e-06,0.00214038320587779
11259.6726067303,-1.02158349169445e-05,-2.42537478311112e-05,1.29880755470854e-06,0.000871440236259663,-8.73665984993308e-08,-5.85993240862444e-05,-7.01053578984225e-06,0.00212564185465624
11337.7601073777,-1.00756687403805e-05,-2.4083494070622e-05,1.2810122148086e-06,0.000865436895274443,-8.61691875784063e-08,-5.81956484741048e-05,-6.91429998018032e-06,0.0021110020268513
11416.3891564316,-9.93742476440439e-06,-2.39144787190636e-05,1.26346023569234e-06,0.000859474930266716,-8.49881621517447e-08,-5.77947547629598e-05,-6.81938522764788e-06,0.0020964630233538
11495.5635096105,-9.80107665429002e-06,-2.37466918980862e-05,1.2461483017802e-06,0.000853554055676704,-8.38232987005919e-08,-5.73966237593342e-05,-6.72577339775696e-06,0.00208202414986707
11575.2869486794,-9.66659843540176e-06,-2.35801238250093e-05,1.22907314232265e-06,0.000847673987923427,-8.26743767360965e-08,-5.70012364026312e-05,-6.63344660495505e-06,0.00206768471687395
11655.5632816306,-9.53396448828955e-06,-2.34147648115971e-05,1.21223153080336e-06,0.000841834445390817,-8.15411787587607e-08,-5.66085737642021e-05,-6.54238720920777e-06,0.00205344403960379
11736.3963428651,-9.40314954385094e-06,-2.32506052628547e-05,1.19562028435015e-06,0.000836035148413958,-8.04234902184238e-08,-5.62186170464256e-05,-6.45257781262882e-06,0.00203930143799993
11817.7899933763,-9.27412867855789e-06,-2.30876356758428e-05,1.1792362631535e-06,0.000830275819265394,-7.93210994747633e-08,-5.58313475817898e-05,-6.36400125615579e-06,0.00202525623668719
11899.7481209338,-9.1468773097488e-06,-2.29258466385126e-05,1.16307636989252e-06,0.000824556182141575,-7.82337977583165e-08,-5.54467468319848e-05,-6.27664061627207e-06,0.00201130776493973
11982.2746402699,-9.02137119098342e-06,-2.27652288285587e-05,1.14713754916841e-06,0.000818875963149355,-7.71613791320032e-08,-5.50647963869985e-05,-6.19047920177324e-06,0.00199745535664902
12065.3734932659,-8.89758640746139e-06,-2.26057730122918e-05,1.13141678694519e-06,0.000813234890292636,-7.61036404531606e-08,-5.46854779642214e-05,-6.10550055057834e-06,0.00198369835029218
12149.0486491407,-8.77549937150197e-06,-2.24474700435277e-05,1.11591110999767e-06,0.000807632693459065,-7.50603813360654e-08,-5.43087734075558e-05,-6.02168842658447e-06,0.0019700360889003
12233.3041046402,-8.65508681808572e-06,-2.22903108624964e-05,1.10061758536662e-06,0.000802069104406863,-7.40314041149543e-08,-5.39346646865333e-05,-5.93902681656502e-06,0.00195646792002728
12318.1438842285,-8.53632580045575e-06,-2.21342864947665e-05,1.08553331982088e-06,0.00079654385675172,-7.30165138075215e-08,-5.35631338954365e-05,-5.85749992710995e-06,0.00194299319571856
12403.5720402798,-8.4191936857792e-06,-2.19793880501888e-05,1.07065545932663e-06,0.000791056685953809,-7.2015518078901e-08,-5.31941632524294e-05,-5.77709218160862e-06,0.00192961127248037
12489.5926532723,-8.30366815086687e-06,-2.18256067218551e-05,1.05598118852337e-06,0.00078560732930487,-7.10282272061149e-08,-5.28277350986918e-05,-5.69778821727356e-06,0.00191632151124895
12576.2098319827,-8.18972717795133e-06,-2.16729337850749e-05,1.04150773020683e-06,0.000780195525915411,-7.00544540429943e-08,-5.24638318975617e-05,-5.6195728822055e-06,0.00190312327736012
12663.427713683,-8.07734905052172e-06,-2.15213605963673e-05,1.02723234481853e-06,0.000774821016701977,-6.90940139855551e-08,-5.21024362336818e-05,-5.54243123249826e-06,0.00189001594051901
12751.2504643373,-7.96651234921548e-06,-2.13708785924694e-05,1.01315232994206e-06,0.00076948354437454,-6.8146724937833e-08,-5.17435308121549e-05,-5.46634852938387e-06,0.00187699887477001
12839.6822788018,-7.8571959477652e-06,-2.12214792893608e-05,9.99265019805807e-07,0.000764182853423939,-6.72124072781646e-08,-5.13870984577023e-05,-5.39131023641637e-06,0.00186407145846691
12928.7273810244,-7.74937900900098e-06,-2.10731542813023e-05,9.85567784792303e-07,0.00075891869010946,-6.62908838259145e-08,-5.10331221138307e-05,-5.31730201669477e-06,0.00185123307424326
13018.3900242466,-7.64304098090635e-06,-2.09258952398907e-05,9.7205803095385e-07,0.000753690802446455,-6.53819798086375e-08,-5.06815848420032e-05,-5.24430973012362e-06,0.00183848310898295
13108.6744912069,-7.5381615927283e-06,-2.07796939131282e-05,9.58733199534558e-07,0.000748498940194095,-6.44855228296766e-08,-5.03324698208177e-05,-5.17231943071168e-06,0.00182582095379093
13199.5850943454,-7.43472085113946e-06,-2.06345421245058e-05,9.45590766498557e-07,0.00074334285484317,-6.36013428361849e-08,-4.99857603451899e-05,-5.10131736390723e-06,0.00181324600396421
