Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
13291.1261760091,-7.33269903645281e-06,-2.0490431772102e-05,9.32628242064432e-07,0.000738222299604016,-6.27292720875715e-08,-4.96414398255432e-05,-5.03128996397035e-06,0.00180075765896301
13383.3021086605,-7.23207669888733e-06,-2.03473548276945e-05,9.19843170245715e-07,0.000733137029394493,-6.18691451243618e-08,-4.92994917870036e-05,-4.96222385138092e-06,0.00178835532238211
13476.1172950852,-7.13283465488463e-06,-2.02053033358864e-05,9.07233128397407e-07,0.000728086800828071,-6.10207987374701e-08,-4.89598998686005e-05,-4.89410583028243e-06,0.00177603840192241
13569.576168603,-7.03495398347542e-06,-2.00642694132454e-05,8.94795726768445e-07,0.000723071372202002,-6.01840719378787e-08,-4.86226478224738e-05,-4.82692288596087e-06,0.00176380630936271
13663.6831932795,-6.93841602269516e-06,-1.99242452474564e-05,8.8252860806001e-07,0.000718090503485556,-5.93588059267147e-08,-4.82877195130854e-05,-4.760662182358e-06,0.0017516584605316
13758.4428641392,-6.84320236604869e-06,-1.97852230964878e-05,8.70429446989679e-07,0.000713143956308369,-5.85448440657269e-08,-4.79550989164379e-05,-4.69531105961914e-06,0.00173959427527963
13853.8597073802,-6.74929485902241e-06,-1.96471952877692e-05,8.58495949861236e-07,0.000708231493948849,-5.77420318481488e-08,-4.76247701192971e-05,-4.63085703167421e-06,0.00172761317745167
13949.9382805904,-6.65667559564429e-06,-1.95101542173832e-05,8.46725854140191e-07,0.000703352881322688,-5.69502168699508e-08,-4.72967173184219e-05,-4.5672877838523e-06,0.00171571459485935
14046.6831729655,-6.56532691509013e-06,-1.93740923492681e-05,8.35116928034837e-07,0.000698507884971432,-5.61692488014709e-08,-4.69709248197979e-05,-4.50459117052873e-06,0.00170389795925385
14144.0990055278,-6.47523139833632e-06,-1.92390022144341e-05,8.23666970082854e-07,0.000693696273051156,-5.53989793594232e-08,-4.66473770378777e-05,-4.44275521280471e-06,0.00169216270629874
14242.190431347,-6.38637186485769e-06,-1.91048764101903e-05,8.12373808743305e-07,0.0006889178153212,-5.46392622792748e-08,-4.63260584948259e-05,-4.38176809621843e-06,0.00168050827554309
14340.9621357626,-6.29873136937058e-06,-1.89717075993837e-05,8.01235301994066e-07,0.000684172283133003,-5.38899532879927e-08,-4.60069538197701e-05,-4.32161816848808e-06,0.00166893411039471
14440.4188366077,-6.21229319861982e-06,-1.883948850965e-05,7.90249336934504e-07,0.000679459449418997,-5.31509100771487e-08,-4.5690047748056e-05,-4.26229393728533e-06,0.00165743965809364
14540.5652844341,-6.12704086820968e-06,-1.87082119326753e-05,7.79413829393436e-07,0.000674779088681604,-5.24219922763844e-08,-4.53753251205098e-05,-4.20378406803984e-06,0.00164602436968573
14641.4062627396,-6.04295811947758e-06,-1.85778707234689e-05,7.68726723542224e-07,0.000670130976982284,-5.17030614272264e-08,-4.50627708827034e-05,-4.14607738177353e-06,0.00163468769999651
14742.946588196,-5.96002891641065e-06,-1.84484577996471e-05,7.58185991513017e-07,0.00066551489193069,-5.09939809572516e-08,-4.47523700842268e-05,-4.08916285296487e-06,0.00162342910760514
14845.1911108798,-5.87823744260377e-06,-1.83199661407273e-05,7.4778963302199e-07,0.000660930612673871,-5.02946161545934e-08,-4.44441078779646e-05,-4.03302960744224e-06,0.00161224805481858
14948.1447145032,-5.79756809825949e-06,-1.81923887874336e-05,7.37535674997613e-07,0.000656377919885581,-4.96048341427904e-08,-4.41379695193781e-05,-3.97766692030646e-06,0.00160114400764598
15051.8123166476,-5.71800549722816e-06,-1.80657188410108e-05,7.27422171213775e-07,0.000651856595755633,-4.89245038559659e-08,-4.38339403657919e-05,-3.92306421388155e-06,0.00159011643577316
15156.1988689989,-5.63953446408892e-06,-1.79399494625509e-05,7.17447201927827e-07,0.000647366423979362,-4.82534960143416e-08,-4.35320058756865e-05,-3.86921105569395e-06,0.00157916481253734
15261.3093575835,-5.56214003126981e-06,-1.78150738723271e-05,7.07608873523356e-07,0.000642907189747133,-4.75916831000747e-08,-4.32321516079947e-05,-3.81609715647912e-06,0.001568288614902
15367.1488030065,-5.4858074362076e-06,-1.76910853491398e-05,6.97905318157736e-07,0.000638478679733943,-4.69389393334187e-08,-4.29343632214043e-05,-3.76371236821588e-06,0.00155748732343193
15473.7222606918,-5.41052211854574e-06,-1.75679772296701e-05,6.88334693414318e-07,0.000634080682089085,-4.62951406492003e-08,-4.26386264736641e-05,-3.71204668218734e-06,0.00154676042226843
15581.0348211234,-5.33626971737092e-06,-1.74457429078445e-05,6.78895181959255e-07,0.000629712986425901,-4.56601646736127e-08,-4.2344927220897e-05,-3.66109022706883e-06,0.00153610739910475
15689.0916100885,-5.26303606848681e-06,-1.73243758342077e-05,6.69584991202847e-07,0.00062537538381158,-4.50338907013149e-08,-4.20532514169154e-05,-3.61083326704174e-06,0.00152552774516159
15797.8977889225,-5.1908072017253e-06,-1.72038695153046e-05,6.60402352965427e-07,0.000621067666757066,-4.44161996728408e-08,-4.17635851125438e-05,-3.56126619993355e-06,0.00151502095516284
15907.4585547554,-5.11956933829393e-06,-1.70842175130721e-05,6.51345523147628e-07,0.000616789629206998,-4.38069741523058e-08,-4.14759144549442e-05,-3.51237955538309e-06,0.0015045865273115
16017.7791407599,-5.04930888815982e-06,-1.69654134442382e-05,6.4241278140508e-07,0.000612541066529755,-4.32060983054146e-08,-4.11902256869479e-05,-3.46416399303131e-06,0.0014942239632657
16128.8648164017,-4.98001244746891e-06,-1.68474509797312e-05,6.33602430827389e-07,0.000608321775507548,-4.26134578777608e-08,-4.09065051463908e-05,-3.41661030073657e-06,0.00148393276811494
16240.720887691,-4.91166679600056e-06,-1.67303238440962e-05,6.24912797621426e-07,0.000604131554326597,-4.20289401734178e-08,-4.06247392654543e-05,-3.36970939281469e-06,0.00147371245035649
16353.352697436,-4.84425889465661e-06,-1.66140258149206e-05,6.16342230798771e-07,0.000599970202567364,-4.14524340338149e-08,-4.03449145700097e-05,-3.32345230830296e-06,0.00146356252187191
16466.765625498,-4.7777758829849e-06,-1.64985507222675e-05,6.07889101867393e-07,0.000595837521194873,-4.08838298168976e-08,-4.0067017678969e-05,-3.27783020924815e-06,0.00145348249790376
16580.9650890484,-4.71220507673616e-06,-1.63838924481172e-05,5.99551804527351e-07,0.000591733312549077,-4.03230193765644e-08,-3.97910353036379e-05,-3.23283437901783e-06,0.0014434718970325
16695.9565428276,-4.64753396545463e-06,-1.62700449258164e-05,5.91328754370626e-07,0.000587657380335316,-3.97698960423823e-08,-3.9516954247076e-05,-3.1884562206351e-06,0.00143353024115349
16811.7454794054,-4.58375021010103e-06,-1.61570021395354e-05,5.83218388584887e-07,0.000583609529614818,-3.92243545995698e-08,-3.92447614034589e-05,-3.14468725513594e-06,0.00142365705545417
16928.3374294433,-4.52084164070832e-06,-1.60447581237329e-05,5.75219165661259e-07,0.000579589566795291,-3.86862912692524e-08,-3.89744437574473e-05,-3.10151911994932e-06,0.00141385186839144
17045.737961959,-4.45879625406912e-06,-1.59333069626279e-05,5.67329565105942e-07,0.000575597299621561,-3.81556036889789e-08,-3.87059883835582e-05,-3.05894356729937e-06,0.00140411421166911
17163.9526845917,-4.39760221145488e-06,-1.58226427896796e-05,5.59548087155729e-07,0.000571632537166297,-3.7632190893502e-08,-3.84393824455422e-05,-3.01695246262966e-06,0.00139444362021559
17282.9872438709,-4.33724783636584e-06,-1.57127597870737e-05,5.5187325249726e-07,0.000567695089820775,-3.71159532958143e-08,-3.81746131957644e-05,-2.9755377830489e-06,0.00138483963216167
17402.8473254854,-4.27772161231204e-06,-1.56036521852167e-05,5.44303601990085e-07,0.000563784769285734,-3.66067926684404e-08,-3.79116679745904e-05,-2.93469161579819e-06,0.00137530178881851
17523.5386545551,-4.21901218062418e-06,-1.54953142622366e-05,5.36837696393375e-07,0.000559901388562278,-3.61046121249789e-08,-3.76505342097748e-05,-2.89440615673915e-06,0.00136582963465572
17645.0669959044,-4.16110833829467e-06,-1.53877403434903e-05,5.29474116096333e-07,0.000556044761942853,-3.56093161018931e-08,-3.73911994158567e-05,-2.8546737088629e-06,0.00135642271727963
17767.4381543379,-4.10399903584786e-06,-1.52809248010785e-05,5.22211460852159e-07,0.000552214705002278,-3.51208103405453e-08,-3.7133651193557e-05,-2.81548668081943e-06,0.00134708058741172
17890.6579749169,-4.04767337523951e-06,-1.51748620533664e-05,5.15048349515619e-07,0.000548411034588851,-3.46390018694737e-08,-3.68778772291817e-05,-2.77683758546728e-06,0.00133780279886713
18014.7323432395,-3.99212060778467e-06,-1.50695465645115e-05,5.07983419784086e-07,0.000544633568815502,-3.41637989869055e-08,-3.66238652940276e-05,-2.73871903844292e-06,0.00132858890853344
18139.667185721,-3.93733013211416e-06,-1.49649728439974e-05,5.01015327942084e-07,0.00054088212705103,-3.36951112435077e-08,-3.63716032437943e-05,-2.70112375675005e-06,0.00131943847634945
18265.4684698776,-3.88329149215851e-06,-1.48611354461742e-05,4.94142748609212e-07,0.000537156529911376,-3.32328494253667e-08,-3.61210790179987e-05,-2.66404455736795e-06,0.00131035106528422
18392.1422046107,-3.8299943751598e-06,-1.4758028969805e-05,4.87364374491482e-07,0.00053345659925098,-3.27769255372001e-08,-3.58722806393941e-05,-2.62747435587925e-06,0.0013013262413162
18519.6944404947,-3.77742860971029e-06,-1.46556480576182e-05,4.80678916135957e-07,0.000529782158154182,-3.23272527857913e-08,-3.56251962133933e-05,-2.59140616511624e-06,0.00129236357341251
18648.1312700654,-3.72558416381808e-06,-1.45539873958664e-05,4.74085101688703e-07,0.000526133030926699,-3.18837455636493e-08,-3.53798139274966e-05,-2.55583309382602e-06,0.00128346263350838
18777.4588281112,-3.67445114299892e-06,-1.44530417138904e-05,4.67581676655966e-07,0.000522509043087145,-3.14463194328871e-08,-3.51361220507218e-05,-2.52074834535378e-06,0.00127462299648673
18907.6832919665,-3.62401978839427e-06,-1.43528057836897e-05,4.61167403668562e-07,0.000518910021358627,-3.10148911093177e-08,-3.48941089330407e-05,-2.48614521634426e-06,0.00126584424015783
19038.810881806,-3.57428047491493e-06,-1.42532744194983e-05,4.54841062249432e-07,0.000515335793660389,-3.05893784467645e-08,-3.46537630048176e-05,-2.45201709546101e-06,0.00125712594523921
19170.8478609426,-3.52522370940995e-06,-1.4154442477366e-05,4.486014485843e-07,0.000511786189099515,-3.01697004215823e-08,-3.44150727762526e-05,-2.4183574621232e-06,0.00124846769533561
19303.8005361258,-3.47684012886074e-06,-1.40563048547456e-05,4.4244737529543e-07,0.0005082610379627,-2.9755777117388e-08,-3.41780268368286e-05,-2.38515988525987e-06,0.00123986907691912
19437.6752578439,-3.42912049859956e-06,-1.39588564900851e-05,4.36377671218402e-07,0.000504760171708067,-2.93475297099955e-08,-3.39426138547624e-05,-2.35241802208109e-06,0.00123132967930945
19572.4784206263,-3.38205571055257e-06,-1.38620923624255e-05,4.30391181181907e-07,0.000501283422957051,-2.89448804525557e-08,-3.37088225764592e-05,-2.32012561686623e-06,0.0012228490946543
19708.2164633496,-3.33563678150667e-06,-1.37660074910037e-05,4.24486765790476e-07,0.000497830625486329,-2.85477526608953e-08,-3.34766418259713e-05,-2.28827649976863e-06,0.00121442691790991
19844.8958695448,-3.28985485140021e-06,-1.36705969348604e-05,4.18663301210156e-07,0.000494401614219822,-2.8156070699054e-08,-3.32460605044607e-05,-2.25686458563691e-06,0.00120606274682176
19982.5231677076,-3.24470118163678e-06,-1.35758557924534e-05,4.12919678957042e-07,0.000490996225220736,-2.77697599650169e-08,-3.30170675896645e-05,-2.22588387285219e-06,0.00119775618190529
20121.1049316092,-3.20016715342229e-06,-1.34817792012757e-05,4.07254805688676e-07,0.000487614295683675,-2.73887468766391e-08,-3.27896521353656e-05,-2.19532844218158e-06,0.00118950682642691
20260.6477806113,-3.15624426612458e-06,-1.33883623374781e-05,4.01667602998233e-07,0.000484255663926793,-2.70129588577607e-08,-3.25638032708657e-05,-2.16519245564709e-06,0.00118131428638501
20401.1583799816,-3.11292413565551e-06,-1.32956004154977e-05,3.96157007211495e-07,0.00048092016938402,-2.66423243245092e-08,-3.2339510200463e-05,-2.13547015541038e-06,0.0011731781704912
20542.6434412127,-3.07019849287508e-06,-1.32034886876897e-05,3.90721969186532e-07,0.000477607652597319,-2.62767726717861e-08,-3.21167622029324e-05,-2.10615586267253e-06,0.00116509809015159
20685.1097223421,-3.02805918201749e-06,-1.31120224439651e-05,3.85361454116116e-07,0.000474317955209024,-2.5916234259938e-08,-3.18955486310109e-05,-2.07724397658913e-06,0.00115707365944825
20828.5640282755,-2.98649815913848e-06,-1.30211970114322e-05,3.80074441332758e-07,0.000471050919954206,-2.55606404016049e-08,-3.1675858910885e-05,-2.04872897320014e-06,0.0011491044951208
20973.0132111114,-2.94550749058415e-06,-1.29310077540429e-05,3.74859924116402e-07,0.000467806390653114,-2.52099233487492e-08,-3.14576825416828e-05,-2.02060540437453e-06,0.00114119021654814
21118.464170469,-2.90507935148039e-06,-1.28414500722436e-05,3.69716909504687e-07,0.000464584212203653,-2.48640162798579e-08,-3.12410090949691e-05,-1.99286789676928e-06,0.0011333304457302
21264.923853817,-2.86520602424329e-06,-1.27525194026301e-05,3.64644418105787e-07,0.000461384230573924,-2.4522853287319e-08,-3.10258282142443e-05,-1.96551115080282e-06,0.00112552480726998
21412.3992568061,-2.82587989710957e-06,-1.26642112176068e-05,3.59641483913757e-07,0.000458206292794811,-2.41863693649676e-08,-3.08121296144464e-05,-1.93852993964242e-06,0.0011177729283556
21560.8974236026,-2.78709346268735e-06,-1.25765210250507e-05,3.54707154126383e-07,0.000455050246952625,-2.3854500395802e-08,-3.05999030814574e-05,-1.91191910820564e-06,0.00111007443874249
21710.4254472254,-2.74883931652655e-06,-1.24894443679788e-05,3.4984048896547e-07,0.000451915942181793,-2.35271831398638e-08,-3.03891384716115e-05,-1.88567357217529e-06,0.00110242897073572
21860.9904698845,-2.71111015570897e-06,-1.24029768242203e-05,3.45040561499586e-07,0.000448803228657607,-2.32043552222849e-08,-3.01798257112087e-05,-1.85978831702812e-06,0.00109483615917246
