Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
22012.599683322,-2.67389877745749e-06,-1.23171140060919e-05,3.40306457469159e-07,0.000445711957589011,-2.28859551214926e-08,-2.99719547960302e-05,-1.83425839707663e-06,0.00108729564140455
22165.260329156,-2.63719807776444e-06,-1.22318515600782e-05,3.35637275113971e-07,0.000442641981211455,-2.25719221575783e-08,-2.97655157908582e-05,-1.80907893452427e-06,0.00107980705728118
22318.9796992262,-2.60100105003852e-06,-1.21471851665152e-05,3.31032125002953e-07,0.000439593152779778,-2.22621964808201e-08,-2.95604988289982e-05,-1.78424511853338e-06,0.00107237004913167
22473.7651359423,-2.56530078377049e-06,-1.20631105392777e-05,3.26490129866301e-07,0.000436565326561168,-2.19567190603637e-08,-2.93568941118058e-05,-1.75975220430609e-06,0.00106498426174845
22629.6240326348,-2.53009046321675e-06,-1.19796234254707e-05,3.22010424429841e-07,0.000433558357828137,-2.16554316730547e-08,-2.91546919082151e-05,-1.73559551217774e-06,0.00105764934237006
22786.5638339077,-2.49536336610129e-06,-1.18967196051249e-05,3.17592155251646e-07,0.000430572102851584,-2.13582768924233e-08,-2.89538825542725e-05,-1.7117704267228e-06,0.00105036494066433
22944.592035995,-2.46111286233506e-06,-1.18143948908947e-05,3.13234480560852e-07,0.000427606418893868,-2.10651980778174e-08,-2.87544564526716e-05,-1.68827239587304e-06,0.00104313070871164
23103.7161871177,-2.42733241275311e-06,-1.17326451277611e-05,3.08936570098658e-07,0.00042466116420196,-2.07761393636838e-08,-2.85564040722932e-05,-1.66509693004781e-06,0.00103594630098832
23263.9438878451,-2.39401556786878e-06,-1.1651466192737e-05,3.04697604961472e-07,0.000421736198000625,-2.04910456489939e-08,-2.83597159477467e-05,-1.64223960129623e-06,0.00102881137435017
23425.2827914574,-2.36115596664509e-06,-1.15708539945774e-05,3.00516777446183e-07,0.000418831380485659,-2.02098625868137e-08,-2.8164382678917e-05,-1.61969604245123e-06,0.00102172558801604
23587.7406043117,-2.32874733528283e-06,-1.14908044734911e-05,2.96393290897517e-07,0.000415946572817169,-1.9932536574014e-08,-2.79703949305118e-05,-1.59746194629512e-06,0.00101468860355159
23751.3250862094,-2.29678348602533e-06,-1.14113136008579e-05,2.9232635955747e-07,0.000413081637112905,-1.96590147411213e-08,-2.77777434316147e-05,-1.57553306473666e-06,0.00100770008485312
23916.0440507678,-2.2652583159794e-06,-1.13323773789475e-05,2.88315208416766e-07,0.000410236436441634,-1.93892449423058e-08,-2.75864189752392e-05,-1.5539052079994e-06,0.00100075969813154
24081.9053657923,-2.23416580595258e-06,-1.12539918406424e-05,2.84359073068337e-07,0.000407410834816563,-1.9123175745505e-08,-2.73964124178874e-05,-1.53257424382123e-06,0.000993867111896416
24248.9169536531,-2.2035000193062e-06,-1.11761530491639e-05,2.80457199562773e-07,0.000404604697188803,-1.8860756422682e-08,-2.7207714679111e-05,-1.51153609666478e-06,0.000987021996940142
24417.0867916629,-2.17325510082414e-06,-1.10988570978016e-05,2.76608844265748e-07,0.000401817889440891,-1.86019369402154e-08,-2.70203167410756e-05,-1.49078674693884e-06,0.000980224026322242
24586.4229124585,-2.14342527559706e-06,-1.10221001096453e-05,2.72813273717352e-07,0.000399050278380337,-1.83466679494197e-08,-2.68342096481276e-05,-1.47032223023029e-06,0.00097347287535374
24756.933404384,-2.11400484792191e-06,-1.09458782373207e-05,2.69069764493357e-07,0.000396301731733236,-1.80949007771951e-08,-2.66493845063649e-05,-1.4501386365467e-06,0.00096676822158168
24928.6264118777,-2.0849882002165e-06,-1.08701876627278e-05,2.65377603068328e-07,0.000393572118137915,-1.78465874168028e-08,-2.64658324832099e-05,-1.43023210956928e-06,0.000960109744773707
25101.5101358603,-2.05636979194888e-06,-1.07950245967821e-05,2.6173608568063e-07,0.000390861307138621,-1.76016805187674e-08,-2.62835448069859e-05,-1.41059884591609e-06,0.000953497126902797
25275.5928341276,-2.02814415858142e-06,-1.07203852791596e-05,2.58144518199223e-07,0.000388169169179261,-1.73601333819008e-08,-2.6102512766496e-05,-1.39123509441532e-06,0.000946930052132059
25450.882821744,-2.00030591052931e-06,-1.06462659780433e-05,2.54602215992295e-07,0.000385495575597182,-1.71218999444505e-08,-2.59227277106056e-05,-1.37213715538866e-06,0.000940408206799672
25627.3884714405,-1.97284973213326e-06,-1.05726629898741e-05,2.51108503797653e-07,0.000382840398616991,-1.68869347753653e-08,-2.5744181047827e-05,-1.35330137994435e-06,0.000933931279403887
25805.1182140139,-1.94577038064641e-06,-1.04995726391034e-05,2.47662715594893e-07,0.000380203511344427,-1.66551930656823e-08,-2.55668642459074e-05,-1.33472416928012e-06,0.000927498960588177
25984.08053873,-1.91906268523491e-06,-1.04269912779487e-05,2.44264194479278e-07,0.000377584787760263,-1.64266306200293e-08,-2.53907688314198e-05,-1.3164019739955e-06,0.000921110943126451
26164.2839937291,-1.8927215459923e-06,-1.03549152861524e-05,2.40912292537348e-07,0.000374984102714261,-1.62012038482427e-08,-2.52158863893566e-05,-1.29833129341371e-06,0.000914766921908388
26345.7371864336,-1.86674193296739e-06,-1.02833410707432e-05,2.37606370724215e-07,0.000372401331919168,-1.59788697571013e-08,-2.50422085627257e-05,-1.28050867491286e-06,0.000908466593924879
26528.4487839603,-1.84111888520532e-06,-1.0212265065799e-05,2.34345798742503e-07,0.000369836351944745,-1.5759585942169e-08,-2.486972705215e-05,-1.26293071326618e-06,0.000902209658253545
26712.4275135331,-1.8158475098019e-06,-1.01416837322146e-05,2.31129954922963e-07,0.000367289040211852,-1.55433105797522e-08,-2.46984336154697e-05,-1.24559404999155e-06,0.000895995816044381
26897.6821629011,-1.79092298097078e-06,-1.00715935574696e-05,2.27958226106674e-07,0.000364759274986556,-1.53300024189636e-08,-2.45283200673462e-05,-1.22849537270968e-06,0.000889824770505479
27084.2215807571,-1.76634053912346e-06,-1.00019910554008e-05,2.24830007528877e-07,0.0003622469353743,-1.51196207738957e-08,-2.43593782788706e-05,-1.21163141451139e-06,0.000883696226888863
27272.0546771616,-1.74209548996178e-06,-9.93287276597579e-06,2.21744702704355e-07,0.000359751901314094,-1.49121255158997e-08,-2.41916001771733e-05,-1.19499895333328e-06,0.000877609892476408
27461.1904239671,-1.71818320358305e-06,-9.8642352550696e-06,2.18701723314392e-07,0.000357274053572764,-1.47074770659707e-08,-2.40249777450373e-05,-1.17859481134226e-06,0.000871565476565873
27651.6378552475,-1.69459911359716e-06,-9.79607511424376e-06,2.15700489095254e-07,0.000354813273739221,-1.45056363872346e-08,-2.38595030205135e-05,-1.16241585432827e-06,0.000865562690457011
27843.4060677294,-1.67133871625598e-06,-9.72838896052766e-06,2.12740427728196e-07,0.000352369444218791,-1.43065649775393e-08,-2.36951680965395e-05,-1.14645899110555e-06,0.000859601247437795
28036.5042212264,-1.64839756959459e-06,-9.6611734362021e-06,2.0982097473095e-07,0.000349942448227567,-1.41102248621451e-08,-2.35319651205601e-05,-1.13072117292197e-06,0.000853680862770714
28230.9415390768,-1.62577129258431e-06,-9.59442520858559e-06,2.069415733507e-07,0.000347532169786814,-1.39165785865157e-08,-2.33698862941511e-05,-1.11519939287655e-06,0.000847801253679192
28426.7273085842,-1.60345556429724e-06,-9.52814096982248e-06,2.041016744585e-07,0.000345138493717398,-1.37255892092064e-08,-2.32089238726455e-05,-1.09989068534496e-06,0.000841962139334075
28623.8708814609,-1.58144612308237e-06,-9.46231743667372e-06,2.01300736445139e-07,0.000342761305634271,-1.35372202948502e-08,-2.30490701647624e-05,-1.08479212541292e-06,0.000836163240840228
28822.3816742749,-1.55973876575286e-06,-9.39695135030958e-06,1.98538225118409e-07,0.00034040049194098,-1.33514359072382e-08,-2.2890317532238e-05,-1.06990082831732e-06,0.000830404281223211
29022.2691688993,-1.53832934678451e-06,-9.33203947610482e-06,1.95813613601782e-07,0.00033805593982422,-1.31682006024951e-08,-2.27326583894601e-05,-1.05521394889511e-06,0.000824684985416066
29223.5429129655,-1.51721377752514e-06,-9.26757860343575e-06,1.93126382234451e-07,0.000335727537248426,-1.29874794223472e-08,-2.25760852031042e-05,-1.04072868103963e-06,0.000819005080246165
29426.2125203191,-1.49638802541492e-06,-9.20356554547971e-06,1.90476018472744e-07,0.000333415172950402,-1.28092378874826e-08,-2.24205904917724e-05,-1.02644225716455e-06,0.000813364294422187
29630.2876714792,-1.47584811321723e-06,-9.13999713901637e-06,1.87862016792871e-07,0.000331118736433981,-1.26334419910009e-08,-2.22661668256352e-05,-1.01235194767502e-06,0.000807762358521141
29835.7781141006,-1.45559011826014e-06,-9.07687024423141e-06,1.85283878594992e-07,0.000328838117964735,-1.24600581919531e-08,-2.21128068260754e-05,-9.98455060446185e-07,0.000802199004975524
30042.6936634399,-1.43561017168827e-06,-9.01418174452194e-06,1.82741112108597e-07,0.000326573208564708,-1.22890534089691e-08,-2.19605031653345e-05,-9.84748940308828e-07,0.000796673968060525
30251.0442028234,-1.41590445772488e-06,-8.95192854630425e-06,1.80233232299169e-07,0.000324323900007194,-1.21203950139718e-08,-2.18092485661616e-05,-9.71230968542059e-07,0.00079118698388135
30460.8396841202,-1.39646921294406e-06,-8.89010757882325e-06,1.77759760776113e-07,0.00032209008481155,-1.19540508259773e-08,-2.16590358014647e-05,-9.5789856237297e-07,0.000785737790360612
30672.0901282168,-1.37730072555293e-06,-8.82871579396415e-06,1.7532022570195e-07,0.000319871656238042,-1.17899891049796e-08,-2.15098576939646e-05,-9.44749174483189e-07,0.000780326127225824
30884.8056254963,-1.35839533468358e-06,-8.76775016606581e-06,1.72914161702736e-07,0.000317668508282729,-1.1628178545918e-08,-2.13617071158512e-05,-9.31780292522158e-07,0.000774951735996961
31098.9963363199,-1.33974942969486e-06,-8.7072076917363e-06,1.70541109779702e-07,0.000315480535672385,-1.14685882727275e-08,-2.12145769884414e-05,-9.18989438627149e-07,0.000769614359974132
31314.6724915125,-1.32135944948355e-06,-8.64708538967004e-06,1.68200617222101e-07,0.000313307633859449,-1.13111878324697e-08,-2.10684602818409e-05,-9.0637416894981e-07,0.000764313744225304
31531.8443928511,-1.30322188180511e-06,-8.58738030046707e-06,1.65892237521239e-07,0.00031114969901702,-1.11559471895446e-08,-2.09233500146068e-05,-8.93932073189271e-07,0.000759049635574145
31750.5224135575,-1.28533326260369e-06,-8.52808948645392e-06,1.63615530285677e-07,0.000309006628033875,-1.10028367199799e-08,-2.07792392534133e-05,-8.81660774131592e-07,0.000753821782587921
31970.7169987928,-1.26769017535128e-06,-8.46921003150651e-06,1.61370061157588e-07,0.000306878318509533,-1.08518272057997e-08,-2.063612111272e-05,-8.6955792719561e-07,0.000748629935565502
32192.4386661572,-1.25028925039596e-06,-8.41073904087461e-06,1.5915540173025e-07,0.000304764668749345,-1.07028898294689e-08,-2.04939887544416e-05,-8.57621219984937e-07,0.000743473846525426
32415.6980061919,-1.23312716431907e-06,-8.35267364100832e-06,1.56971129466673e-07,0.000302665577759624,-1.05559961684139e-08,-2.0352835387621e-05,-8.4584837184619e-07,0.000738353269194068
32640.5056828852,-1.21620063930117e-06,-8.29501097938598e-06,1.54816827619317e-07,0.000300580945242801,-1.0411118189618e-08,-2.02126542681032e-05,-8.3423713343321e-07,0.000733267958993871
32866.8724341813,-1.1995064424967e-06,-8.23774822434415e-06,1.52692085150926e-07,0.000298510671592628,-1.02682282442903e-08,-2.00734386982133e-05,-8.22785286277329e-07,0.000728217673031676
33094.8090724944,-1.18304138541718e-06,-8.18088256490892e-06,1.50596496656415e-07,0.000296454657889394,-1.01272990626074e-08,-1.99351820264349e-05,-8.11490642363481e-07,0.000723202170087111
33324.3264852235,-1.16680232332296e-06,-8.12441121062922e-06,1.48529662285849e-07,0.000294412805895198,-9.98830374852705e-09,-1.97978776470925e-05,-8.00351043712175e-07,0.000718221210601085
33555.4356352742,-1.15078615462311e-06,-8.06833139141147e-06,1.46491187668449e-07,0.000292385018049235,-9.85121577467242e-09,-1.96615190000341e-05,-7.89364361967173e-07,0.000713274556664337
33788.1475615808,-1.13498982028377e-06,-8.0126403573562e-06,1.44480683837644e-07,0.000290371197463124,-9.71600897728614e-09,-1.95260995703181e-05,-7.78528497988858e-07,0.000708361972006086
34022.4733796346,-1.11941030324441e-06,-7.95733537859586e-06,1.42497767157146e-07,0.000288371247916267,-9.58265755125313e-09,-1.93916128879006e-05,-7.67841381453151e-07,0.000703483221982735
34258.4242820144,-1.10404462784219e-06,-7.90241374513469e-06,1.40542059248027e-07,0.000286385073851243,-9.45113604519165e-09,-1.92580525273261e-05,-7.57300970455971e-07,0.000698638073566681
34496.0115389212,-1.08888985924419e-06,-7.84787276668966e-06,1.38613186916796e-07,0.000284412580369225,-9.32141935661107e-09,-1.91254121074195e-05,-7.46905251123086e-07,0.000693826295335172
34735.2464987164,-1.07394310288741e-06,-7.79370977253342e-06,1.36710782084452e-07,0.000282453673225441,-9.19348272713591e-09,-1.8993685290981e-05,-7.36652237225357e-07,0.000689047657459268
34976.1405884643,-1.05920150392646e-06,-7.73992211133839e-06,1.34834481716505e-07,0.000280508258824654,-9.06730173779485e-09,-1.88628657844822e-05,-7.26539969799229e-07,0.000684301931692858
35218.7053144771,-1.04466224668878e-06,-7.68650715102264e-06,1.32983927753958e-07,0.000278576244216685,-8.94285230437447e-09,-1.87329473377654e-05,-7.16566516772464e-07,0.000679588891361765
35462.9522628655,-1.03032255413738e-06,-7.63346227859701e-06,1.31158767045217e-07,0.000276657537091956,-8.8201106728359e-09,-1.86039237437437e-05,-7.06729972594979e-07,0.000674908311352915
35708.8931000911,-1.01617968734089e-06,-7.58078490001396e-06,1.29358651278947e-07,0.000274752045777075,-8.69905341479458e-09,-1.84757888381046e-05,-6.97028457874788e-07,0.000670259968103596
35956.5395735246,-1.00223094495094e-06,-7.5284724400176e-06,1.27583236917825e-07,0.00027285967923044,-8.57965742306124e-09,-1.83485364990142e-05,-6.87460119018901e-07,0.000665643639590771
36205.9035120061,-9.88473662686609e-07,-7.47652234199539e-06,1.25832185133216e-07,0.000270980347037886,-8.4618999072443e-09,-1.82221606468247e-05,-6.78023127879192e-07,0.000661059105320488
