Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
36456.9968264106,-9.74905212826037e-07,-7.42493206783105e-06,1.24105161740722e-07,0.00026911395940835,-8.34575838941179e-09,-1.80966552437832e-05,-6.68715681403098e-07,0.000656506146317337
36709.831510217,-9.61523003704929e-07,-7.37369909775897e-06,1.22401837136625e-07,0.000267260427169571,-8.2312106998129e-09,-1.79720142937425e-05,-6.59536001289123e-07,0.000651984545114
36964.4196400802,-9.48324479221987e-07,-7.32282093022008e-06,1.20721886235188e-07,0.000265419661763828,-8.11823497265802e-09,-1.78482318418746e-05,-6.50482333647089e-07,0.00064749408574087
37220.7733764093,-9.35307118351073e-07,-7.27229508171881e-06,1.19064988406819e-07,0.000263591575243688,-8.00680964195593e-09,-1.77253019743851e-05,-6.41552948663012e-07,0.000643034553715723
37478.9049639467,-9.2246843466011e-07,-7.22211908668172e-06,1.17430827417071e-07,0.000261776080267809,-7.89691343740849e-09,-1.76032188182308e-05,-6.32746140268624e-07,0.000638605736033495
37738.8267323548,-9.09805975836519e-07,-7.17229049731718e-06,1.15819091366478e-07,0.000259973090096745,-7.78852538036092e-09,-1.74819765408377e-05,-6.24060225815384e-07,0.000634207421156089
38000.5510968034,-8.97317323219224e-07,-7.12280688347658e-06,1.14229472631218e-07,0.000258182518588803,-7.68162477980778e-09,-1.7361569349823e-05,-6.15493545753011e-07,0.000629839399002292
38264.0905585636,-8.85000091337008e-07,-7.07366583251661e-06,1.12661667804575e-07,0.000256404280195913,-7.57619122845315e-09,-1.7241991492717e-05,-6.07044463312389e-07,0.000625501460937725
38529.4577056047,-8.72851927453261e-07,-7.02486494916307e-06,1.11115377639211e-07,0.000254638289959538,-7.47220459882509e-09,-1.71232372566882e-05,-5.98711364192859e-07,0.000621193399764894
38796.6652131954,-8.60870511116904e-07,-6.9764018553757e-06,1.09590306990217e-07,0.000252884463506601,-7.36964503944275e-09,-1.70053009682697e-05,-5.90492656253771e-07,0.000616915009713285
39065.7258445091,-8.49053553719534e-07,-6.92827419021446e-06,1.08086164758949e-07,0.000251142717045452,-7.26849297103623e-09,-1.68881769930882e-05,-5.82386769210303e-07,0.000612666086429544
39336.6524512341,-8.37398798058574e-07,-6.88047960970685e-06,1.06602663837624e-07,0.000249412967361851,-7.16872908281778e-09,-1.67718597355936e-05,-5.74392154333426e-07,0.000608446426967711
39609.4579741865,-8.25904017906478e-07,-6.83301578671665e-06,1.05139521054682e-07,0.000247695131814992,-7.07033432880434e-09,-1.66563436387921e-05,-5.66507284154014e-07,0.000604255829779536
39884.1554439296,-8.14567017585776e-07,-6.78588041081365e-06,1.03696457120883e-07,0.000245989128333539,-6.9732899241899e-09,-1.65416231839794e-05,-5.58730652170985e-07,0.000600094094704844
40160.7579813948,-8.03385631550011e-07,-6.73907118814479e-06,1.02273196576149e-07,0.000244294875411707,-6.87757734176799e-09,-1.64276928904775e-05,-5.5106077256349e-07,0.000595961022961988
40439.2787985098,-7.92357723970356e-07,-6.69258584130626e-06,1.00869467737128e-07,0.000242612292105351,-6.7831783084024e-09,-1.63145473153719e-05,-5.43496179907004e-07,0.000591856417138342
40719.7311988284,-7.81481188327956e-07,-6.64642210921693e-06,9.94850026454745e-08,0.000240941298028101,-6.69007480154688e-09,-1.62021810532515e-05,-5.36035428893361e-07,0.000587780081180887
41002.1285781671,-7.70753947011813e-07,-6.60057774699279e-06,9.81195370168395e-08,0.000239281813347508,-6.59824904581181e-09,-1.60905887359495e-05,-5.28677094054594e-07,0.000583731820386835
41286.4844252437,-7.60173950922221e-07,-6.55505052582266e-06,9.6772810190553e-08,0.000237633758781228,-6.50768350957827e-09,-1.59797650322872e-05,-5.21419769490595e-07,0.000579711441394344
41572.812322323,-7.49739179079602e-07,-6.50983823284488e-06,9.54445650799958e-08,0.000235997055593225,-6.41836090165798e-09,-1.58697046478186e-05,-5.1426206860049e-07,0.00057571875217327
41861.1259458642,-7.3944763823875e-07,-6.46493867102524e-06,9.4134548123652e-08,0.000234371625590005,-6.33026416799942e-09,-1.5760402324577e-05,-5.07202623817725e-07,0.000571753562016008
42151.4390671752,-7.29297362508307e-07,-6.42034965903586e-06,9.28425092368256e-08,0.00023275739111687,-6.24337648843842e-09,-1.56518528408235e-05,-5.00240086348762e-07,0.000567815681528372
42443.7655530697,-7.19286412975521e-07,-6.37606903113529e-06,9.15682017640223e-08,0.000231154275054208,-6.1576812734938e-09,-1.55440510107976e-05,-4.93373125915389e-07,0.000563904922620565
42738.1193665299,-7.09412877336082e-07,-6.33209463704957e-06,9.03113824319751e-08,0.000229562200813798,-6.07316216120619e-09,-1.54369916844686e-05,-4.86600430500542e-07,0.000560021098498182
43034.5145673733,-6.996748695291e-07,-6.28842434185446e-06,8.90718113033211e-08,0.000227981092335146,-5.98980301402071e-09,-1.53306697472894e-05,-4.79920706097643e-07,0.000556164023653298
43332.9653129246,-6.90070529377028e-07,-6.24505602585853e-06,8.7849251730901e-08,0.000226410874081848,-5.90758791571176e-09,-1.52250801199519e-05,-4.73332676463348e-07,0.000552333513855603
43633.4858586911,-6.80598022230572e-07,-6.20198758448752e-06,8.66434703126935e-08,0.000224851471037973,-5.8265011683503e-09,-1.51202177581441e-05,-4.66835082873723e-07,0.000548529386143611
43936.0905590448,-6.71255538618425e-07,-6.1592169281695e-06,8.54542368473568e-08,0.000223302808704474,-5.74652728931222e-09,-1.50160776523084e-05,-4.60426683883732e-07,0.000544751458815912
44240.7938679069,-6.62041293901853e-07,-6.11674198222119e-06,8.42813242903853e-08,0.000221764813095625,-5.66765100832809e-09,-1.49126548274027e-05,-4.5410625509006e-07,0.000540999551422503
44547.6103394389,-6.52953527933966e-07,-6.07456068673518e-06,8.31245087108596e-08,0.000220237410735478,-5.58985726457276e-09,-1.48099443426617e-05,-4.47872588897163e-07,0.000537273484756164
44856.5546287376,-6.4399050472371e-07,-6.03267099646825e-06,8.19835692487926e-08,0.000218720528654354,-5.51313120379525e-09,-1.47079412913609e-05,-4.41724494286556e-07,0.000533573080843905
45167.641492535,-6.3515051210442e-07,-5.99107088073048e-06,8.0858288073055e-08,0.000217214094385343,-5.43745817548752e-09,-1.46066408005819e-05,-4.35660796589238e-07,0.000529898162938459
45480.8857899031,-6.26431861406965e-07,-5.94975832327552e-06,7.97484503398796e-08,0.000215718035960844,-5.36282373009232e-09,-1.45060380309794e-05,-4.29680337261274e-07,0.00052624855550985
45796.3024829641,-6.17832887137329e-07,-5.9087313221917e-06,7.86538441519295e-08,0.00021423228190912,-5.28921361624893e-09,-1.44061281765495e-05,-4.23781973662428e-07,0.000522624084237
46113.9066376045,-6.09351946658661e-07,-5.86798788979413e-06,7.75742605179298e-08,0.000212756761250877,-5.21661377807687e-09,-1.43069064644002e-05,-4.17964578837861e-07,0.000519024575999413
46433.713424195,-6.00987419877636e-07,-5.82752605251764e-06,7.6509493312847e-08,0.000211291403495871,-5.14501035249652e-09,-1.42083681545226e-05,-4.12227041302797e-07,0.000515449858868897
46755.7381183149,-5.92737708935164e-07,-5.78734385081084e-06,7.54593392386181e-08,0.000209836138639535,-5.07438966658666e-09,-1.41105085395646e-05,-4.06568264830175e-07,0.000511899762101363
47079.9961014825,-5.84601237901298e-07,-5.74743933903083e-06,7.44235977854112e-08,0.000208390897159628,-5.00473823497794e-09,-1.40133229446059e-05,-4.00987168241192e-07,0.000508374116128663
47406.5028618884,-5.76576452474369e-07,-5.70781058533905e-06,7.34020711934219e-08,0.000206955610012913,-4.93604275728223e-09,-1.39168067269339e-05,-3.95482685198738e-07,0.000504872752550497
47735.2739951367,-5.68661819684202e-07,-5.66845567159782e-06,7.23945644151863e-08,0.000205530208631853,-4.86829011555696e-09,-1.3820955275822e-05,-3.90053764003651e-07,0.000501395504126365
48066.3252049891,-5.60855827599447e-07,-5.62937269326798e-06,7.14008850784153e-08,0.000204114624921331,-4.80146737180435e-09,-1.37257640123092e-05,-3.84699367393788e-07,0.000497942204767583
48399.6723041153,-5.53156985038882e-07,-5.59055975930716e-06,7.04208434493318e-08,0.000202708791255389,-4.73556176550468e-09,-1.36312283889809e-05,-3.79418472345832e-07,0.00049451268952935
48735.331214848,-5.45563821286716e-07,-5.55201499206914e-06,6.94542523965151e-08,0.000201312640474001,-4.67056071118358e-09,-1.35373438897516e-05,-3.74210069879842e-07,0.000491106794602872
49073.317969944,-5.38074885811756e-07,-5.51373652720386e-06,6.85009273552334e-08,0.000199926105879855,-4.60645179601226e-09,-1.34441060296485e-05,-3.69073164866464e-07,0.000487724357307534
49413.6487133493,-5.30688747990465e-07,-5.47572251355846e-06,6.7560686292272e-08,0.000198549121235164,-4.54322277744103e-09,-1.33515103545978e-05,-3.64006775836813e-07,0.000484365216083137
49756.3397009709,-5.23403996833784e-07,-5.43797111307901e-06,6.6633349671235e-08,0.000197181620758498,-4.48086158086476e-09,-1.32595524412111e-05,-3.59009934794937e-07,0.000481029210482174
50101.4073014524,-5.16219240717729e-07,-5.40048050071317e-06,6.57187404183283e-08,0.00019582353912164,-4.41935629732072e-09,-1.31682278965741e-05,-3.54081687032883e-07,0.000477716181162175
50448.8679969571,-5.09133107117658e-07,-5.36324886431355e-06,6.48166838886054e-08,0.000194474811446458,-4.3586951812176e-09,-1.30775323580363e-05,-3.49221090948277e-07,0.000474425969878092
50798.7383839539,-5.02144242346209e-07,-5.32627440454206e-06,6.39270078326803e-08,0.000193135373301802,-4.2988666480959e-09,-1.29874614930029e-05,-3.44427217864429e-07,0.000471158419474742
51151.0351740109,-4.95251311294808e-07,-5.28955533477484e-06,6.30495423638909e-08,0.000191805160700427,-4.2398592724187e-09,-1.28980109987272e-05,-3.39699151852892e-07,0.000467913373879302
51505.7751945938,-4.88452997178735e-07,-5.25308988100817e-06,6.21841199259153e-08,0.000190484110095929,-4.18166178539293e-09,-1.28091766021048e-05,-3.35035989558463e-07,0.000464690678093854
51862.9753898685,-4.81748001285692e-07,-5.21687628176508e-06,6.13305752608309e-08,0.000189172158379706,-4.12426307282042e-09,-1.27209540594698e-05,-3.30436840026594e-07,0.000461490178187985
52222.6528215118,-4.75135042727803e-07,-5.18091278800269e-06,6.04887453776079e-08,0.000187869242877941,-4.06765217297818e-09,-1.26333391563913e-05,-3.25900824533151e-07,0.000458311721291431
52584.8246695256,-4.68612858197037e-07,-5.14519766302045e-06,5.96584695210383e-08,0.000186575301348606,-4.01181827452804e-09,-1.25463277074721e-05,-3.21427076416537e-07,0.000455155155586778
52949.5082330576,-4.6218020172396e-07,-5.10972918236899e-06,5.88395891410862e-08,0.000185290271978483,-3.95675071445457e-09,-1.24599155561489e-05,-3.17014740912092e-07,0.000452020330302213
53316.7209312277,-4.55835844439827e-07,-5.07450563375986e-06,5.80319478626605e-08,0.000184014093380208,-3.90243897603151e-09,-1.2374098574493e-05,-3.12662974988796e-07,0.000448907095704321
53686.4803039601,-4.49578574341908e-07,-5.03952531697589e-06,5.72353914557998e-08,0.000182746704589337,-3.84887268681589e-09,-1.22888726630135e-05,-3.08370947188181e-07,0.000445815303090931
54058.8040128205,-4.43407196062054e-07,-5.00478654378237e-06,5.64497678062659e-08,0.000181488045061433,-3.79604161666973e-09,-1.22042337504607e-05,-3.04137837465483e-07,0.000442744804784022
54433.709841861,-4.37320530638425e-07,-4.97028763783893e-06,5.56749268865399e-08,0.000180238054669163,-3.74393567580869e-09,-1.21201777936321e-05,-2.99962837032956e-07,0.00043969545412266
54811.215698468,-4.3131741529036e-07,-4.93602693461217e-06,5.49107207272162e-08,0.000178996673699433,-3.69254491287768e-09,-1.20367007771786e-05,-2.95845148205348e-07,0.000436667105456002
55191.3396142186,-4.25396703196322e-07,-4.9020027812889e-06,5.41570033887856e-08,0.000177763842850523,-3.64185951305251e-09,-1.19537987134127e-05,-2.91783984247487e-07,0.00043365961413633
55574.0997457415,-4.19557263274906e-07,-4.86821353669029e-06,5.3413630933808e-08,0.00017653950322926,-3.59186979616788e-09,-1.18714676421178e-05,-2.87778569223976e-07,0.000430672836512156
55959.5143755845,-4.1379797996883e-07,-4.83465757118645e-06,5.26804613994637e-08,0.000175323596348193,-3.5425662148707e-09,-1.17897036303591e-05,-2.83828137850928e-07,0.000427706629921347
56347.6019130871,-4.08117753031917e-07,-4.80133326661201e-06,5.1957354770482e-08,0.000174116064122807,-3.49393935279903e-09,-1.17085027722953e-05,-2.79931935349762e-07,0.00042476085268432
56738.380895261,-4.02515497318965e-07,-4.76823901618205e-06,5.12441729524389e-08,0.000172916848868735,-3.44597992278561e-09,-1.1627861188992e-05,-2.76089217302983e-07,0.000421835364097272
57131.8699876742,-3.96990142578534e-07,-4.73537322440904e-06,5.05407797454228e-08,0.000171725893299009,-3.39867876508632e-09,-1.1547775028236e-05,-2.72299249511961e-07,0.000418930024425462
57528.0879853436,-3.91540633248548e-07,-4.70273430702019e-06,4.98470408180579e-08,0.000170543140521313,-3.35202684563268e-09,-1.14682404643518e-05,-2.68561307856644e-07,0.000416044694896536
57927.053813632,-3.86165928254723e-07,-4.67032069087564e-06,4.91628236818863e-08,0.000169368534035269,-3.30601525430848e-09,-1.1389253698018e-05,-2.64874678157216e-07,0.000413179237693898
58328.7865291527,-3.80865000811736e-07,-4.63813081388717e-06,4.84879976660978e-08,0.000168202017729733,-3.26063520324976e-09,-1.13108109560859e-05,-2.61238656037635e-07,0.000410333515950127
58733.3053206791,-3.75636838227154e-07,-4.60616312493772e-06,4.78224338926098e-08,0.000167043535880112,-3.21587802516847e-09,-1.12329084913996e-05,-2.57652546791063e-07,0.000407507393740446
59140.6295100621,-3.70480441708017e-07,-4.57441608380139e-06,4.71660052514834e-08,0.000165893033145701,-3.17173517169863e-09,-1.11555425826159e-05,-2.54115665247122e-07,0.000404700736076221
59550.7785531519,-3.65394826170105e-07,-4.54288816106422e-06,4.65185863766817e-08,0.000164750454567036,-3.12819821176557e-09,-1.10787095340274e-05,-2.50627335640997e-07,0.000401913408898522
59963.7720407286,-3.603790200498e-07,-4.51157783804547e-06,4.58800536221547e-08,0.000163615745563265,-3.08525882997722e-09,-1.10024056753852e-05,-2.47186891484311e-07,0.000399145279071716
