Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
60379.6296994364,-3.55432065118545e-07,-4.48048360671971e-06,4.5250285038257e-08,0.000162488851929545,-3.04290882503765e-09,-1.09266273617237e-05,-2.43793675437794e-07,0.000396396214377108
60798.3713927276,-3.50553016299835e-07,-4.44960396963929e-06,4.46291603484839e-08,0.000161369719834441,-3.00114010818215e-09,-1.08513709731865e-05,-2.40447039185684e-07,0.000393666083506626
61220.0171218097,-3.45740941488733e-07,-4.41893743985769e-06,4.40165609265297e-08,0.000160258295817362,-2.95994470163397e-09,-1.07766329148529e-05,-2.37146343311861e-07,0.000390954756056554
61644.5870266023,-3.40994921373845e-07,-4.38848254085323e-06,4.34123697736577e-08,0.000159154526785996,-2.91931473708195e-09,-1.07024096165664e-05,-2.33890957177675e-07,0.000388262102521297
62072.1013866976,-3.36314049261755e-07,-4.35823780645359e-06,4.28164714963822e-08,0.00015805836001378,-2.87924245417935e-09,-1.06286975327644e-05,-2.30680258801465e-07,0.000385587994287201
62502.5806223305,-3.31697430903856e-07,-4.32820178076076e-06,4.22287522844544e-08,0.000156969743137374,-2.83972019906284e-09,-1.05554931423077e-05,-2.27513634739708e-07,0.000382932303626406
62936.0452953524,-3.27144184325566e-07,-4.29837301807674e-06,4.16490998891517e-08,0.000155888624154161,-2.8007404228922e-09,-1.04827929483134e-05,-2.24390479969825e-07,0.000380294903690749
63372.5161102152,-3.22653439657875e-07,-4.26875008282967e-06,4.10774036018626e-08,0.000154814951419759,-2.76229568040968e-09,-1.04105934779867e-05,-2.21310197774573e-07,0.000377675668505704
63812.0139149584,-3.1822433897122e-07,-4.23933154950069e-06,4.0513554232967e-08,0.000153748673645552,-2.72437862851938e-09,-1.03388912824557e-05,-2.18272199628049e-07,0.000375074472964365
64254.5597022062,-3.13856036111621e-07,-4.21011600255123e-06,3.99574440910034e-08,0.000152689739896241,-2.68698202488586e-09,-1.0267682936606e-05,-2.1527590508323e-07,0.00037249119282147
64700.1746101695,-3.09547696539087e-07,-4.18110203635103e-06,3.94089669621243e-08,0.000151638099587405,-2.6500987265522e-09,-1.01969650389175e-05,-2.12320741661083e-07,0.00036992570468747
65148.8799236562,-3.0529849716821e-07,-4.15228825510651e-06,3.88680180898305e-08,0.000150593702483086,-2.61372168857677e-09,-1.01267342113011e-05,-2.09406144741178e-07,0.00036737788602263
65600.697075087,-3.01107626210978e-07,-4.12367327278999e-06,3.83344941549853e-08,0.000149556498693387,-2.57784396268885e-09,-1.00569870989382e-05,-2.06531557453817e-07,0.000364847615131185
66055.6476455202,-2.96974283021719e-07,-4.09525571306916e-06,3.78082932561002e-08,0.000148526438672088,-2.54245869596258e-09,-9.98772037011949e-06,-2.03696430573629e-07,0.000362334771155516
66513.7533656814,-2.9289767794419e-07,-4.06703420923731e-06,3.72893148898935e-08,0.000147503473214273,-2.50755912950915e-09,-9.91893071608608e-06,-2.00900222414647e-07,0.00035983923407039
66975.0361170023,-2.8887703216075e-07,-4.03900740414401e-06,3.67774599321124e-08,0.000146487553453986,-2.47313859718687e-09,-9.85061485087135e-06,-1.98142398726795e-07,0.000357360884677214
67439.5179326655,-2.84911577543619e-07,-4.0111739501264e-06,3.62726306186206e-08,0.000145478630861887,-2.43919052432893e-09,-9.78276951114395e-06,-1.95422432593828e-07,0.000354899604598358
67907.2209986571,-2.81000556508157e-07,-3.98353250894087e-06,3.57747305267423e-08,0.000144476657242938,-2.40570842648861e-09,-9.71539145605165e-06,-1.9273980433265e-07,0.000352455276271484
68378.167654826,-2.77143221868177e-07,-3.95608175169549e-06,3.52836645568651e-08,0.000143481584734097,-2.37268590820171e-09,-9.64847746706663e-06,-1.90094001394026e-07,0.000350027782943944
68852.3803959518,-2.73338836693226e-07,-3.92882035878271e-06,3.47993389142917e-08,0.000142493365802031,-2.34011666176588e-09,-9.58202434783152e-06,-1.8748451826465e-07,0.000347617008667195
69329.8818728181,-2.69586674167841e-07,-3.90174701981282e-06,3.43216610913425e-08,0.000141511953240842,-2.30799446603676e-09,-9.51602892400673e-06,-1.84910856370564e-07,0.00034522283829127
69810.6948932956,-2.65886017452718e-07,-3.87486043354773e-06,3.38505398497028e-08,0.000140537300169814,-2.27631318524055e-09,-9.45048804311866e-06,-1.82372523981895e-07,0.000342845157459266
70294.8424234306,-2.62236159547803e-07,-3.84815930783543e-06,3.3385885203012e-08,0.000139569360031169,-2.24506676780294e-09,-9.38539857440915e-06,-1.7986903611891e-07,0.000340483852601894
70782.3475885425,-2.58636403157246e-07,-3.82164235954477e-06,3.29276083996911e-08,0.000138608086587845,-2.214249245194e-09,-9.3207574086857e-06,-1.77399914459348e-07,0.000338138810932048
71273.2336743282,-2.55086060556225e-07,-3.79530831450091e-06,3.24756219060064e-08,0.000137653433921282,-2.18385473078899e-09,-9.25656145817302e-06,-1.74964687247037e-07,0.00033580992043942
71767.5241279742,-2.5158445345958e-07,-3.76915590742117e-06,3.20298393893636e-08,0.000136705356429232,-2.15387741874475e-09,-9.19280765636537e-06,-1.72562889201754e-07,0.000333497069885149
72265.2425592773,-2.48130912892262e-07,-3.7431838818514e-06,3.15901757018335e-08,0.000135763808823573,-2.12431158289142e-09,-9.12949295788003e-06,-1.7019406143033e-07,0.000331200148796508
72766.4127417709,-2.44724779061556e-07,-3.71739099010284e-06,3.11565468639009e-08,0.000134828746128153,-2.09515157563959e-09,-9.06661433831183e-06,-1.67857751338974e-07,0.00032891904746163
73271.058613862,-2.41365401231054e-07,-3.69177599318944e-06,3.07288700484379e-08,0.000133900123676632,-2.06639182690208e-09,-9.00416879408846e-06,-1.65553512546795e-07,0.000326653656924265
73779.2042799737,-2.38052137596363e-07,-3.66633766076571e-06,3.03070635648962e-08,0.000132977897110353,-2.03802684303088e-09,-8.94215334232712e-06,-1.63280904800523e-07,0.000324403868978577
74290.8740116972,-2.34784355162514e-07,-3.64107477106497e-06,2.98910468437162e-08,0.000132062022376218,-2.01005120576831e-09,-8.88056502069178e-06,-1.61039493890384e-07,0.000322169576163977
74806.0922489501,-2.31561429623055e-07,-3.61598611083814e-06,2.94807404209501e-08,0.000131152455724587,-1.98245957121288e-09,-8.8194008872518e-06,-1.58828851567147e-07,0.000319950671759987
75324.8836011454,-2.28382745240805e-07,-3.59107047529295e-06,2.90760659230949e-08,0.000130249153707182,-1.95524666879906e-09,-8.75865802034114e-06,-1.56648555460297e-07,0.000317747049781146
75847.2728483651,-2.25247694730239e-07,-3.56632666803365e-06,2.8676946052135e-08,0.000129352073175013,-1.92840730029127e-09,-8.69833351841893e-06,-1.54498188997337e-07,0.00031555860497195
76373.2849425456,-2.22155679141492e-07,-3.54175350100111e-06,2.82833045707874e-08,0.000128461171276318,-1.90193633879144e-09,-8.63842449993066e-06,-1.52377341324197e-07,0.000313385232801815
76902.9450086679,-2.19106107745958e-07,-3.51734979441348e-06,2.7895066287952e-08,0.000127576405454511,-1.87582872776039e-09,-8.57892810317059e-06,-1.50285607226737e-07,0.000311226829460097
77436.2783459591,-2.16098397923441e-07,-3.49311437670719e-06,2.75121570443586e-08,0.000126697733446149,-1.85007948005244e-09,-8.51984148614488e-06,-1.48222587053321e-07,0.000309083291851123
77973.3104290997,-2.13131975050884e-07,-3.46904608447848e-06,2.71345036984129e-08,0.000125825113278915,-1.82468367696344e-09,-8.46116182643593e-06,-1.46187886638465e-07,0.000306954517589276
78514.0669094413,-2.10206272392593e-07,-3.44514376242532e-06,2.67620341122352e-08,0.00012495850326961,-1.79963646729169e-09,-8.40288632106731e-06,-1.44181117227522e-07,0.000304840404994095
79058.5736162311,-2.07320730991996e-07,-3.42140626328978e-06,2.6394677137891e-08,0.00012409786202216,-1.77493306641184e-09,-8.34501218637003e-06,-1.42201895402409e-07,0.000302740853085429
79606.8565578463,-2.04474799564864e-07,-3.39783244780085e-06,2.60323626038102e-08,0.000123243148425639,-1.75056875536143e-09,-8.28753665784933e-06,-1.40249843008346e-07,0.000300655761578603
80158.9419230357,-2.01667934394013e-07,-3.3744211846177e-06,2.56750213013928e-08,0.000122394321652306,-1.72653887994003e-09,-8.23045699005273e-06,-1.38324587081609e-07,0.000298585030879639
80714.8560821713,-1.98899599225444e-07,-3.3511713502733e-06,2.53225849717977e-08,0.000121551341155648,-1.70283884982063e-09,-8.17377045643868e-06,-1.3642575977827e-07,0.000296528562080489
81274.6255885071,-1.96169265165911e-07,-3.32808182911855e-06,2.49749862929135e-08,0.000120714166668451,-1.67946413767334e-09,-8.11747434924645e-06,-1.34552998303914e-07,0.00029448625695432
81838.2771794484,-1.93476410581891e-07,-3.30515151326677e-06,2.46321588665066e-08,0.000119882758200868,-1.65641027830096e-09,-8.06156597936656e-06,-1.32705944844325e-07,0.000292458017950813
82405.8377778279,-1.90820520999944e-07,-3.28237930253865e-06,2.42940372055471e-08,0.000119057076038512,-1.63367286778656e-09,-8.00604267621244e-06,-1.30884246497118e-07,0.000290443748191515
82977.3344931927,-1.88201089008441e-07,-3.25976410440753e-06,2.39605567217072e-08,0.000118237080740556,-1.61124756265262e-09,-7.95090178759267e-06,-1.29087555204316e-07,0.000288443351465198
83552.7946230977,-1.85617614160637e-07,-3.23730483394525e-06,2.36316537130318e-08,0.00011742273313785,-1.58913007903179e-09,-7.89614067958438e-06,-1.2731552768585e-07,0.000286456732223278
84132.2456544116,-1.83069602879075e-07,-3.21500041376819e-06,2.33072653517776e-08,0.000116613994331048,-1.56731619184897e-09,-7.84175673640729e-06,-1.25567825373964e-07,0.000284483795575239
84715.7152646274,-1.80556568361305e-07,-3.1928497739839e-06,2.29873296724195e-08,0.000115810825688751,-1.54580173401463e-09,-7.78774736029879e-06,-1.23844114348539e-07,0.000282524447284111
85303.2313231867,-1.78078030486894e-07,-3.17085185213801e-06,2.26717855598205e-08,0.000115013188845658,-1.5245825956292e-09,-7.73410997138974e-06,-1.2214406527328e-07,0.000280578593761959
85894.8218928089,-1.75633515725713e-07,-3.14900559316163e-06,2.23605727375657e-08,0.000114221045700735,-1.50365472319834e-09,-7.68084200758128e-06,-1.20467353332807e-07,0.000278646142065422
86490.5152308334,-1.73222557047481e-07,-3.12730994931901e-06,2.20536317564538e-08,0.000113434358415391,-1.48301411885901e-09,-7.6279409244223e-06,-1.1881365817058e-07,0.000276726999891267
87090.3397905676,-1.70844693832556e-07,-3.10576388015577e-06,2.17509039831486e-08,0.000112653089411677,-1.46265683961615e-09,-7.57540419498798e-06,-1.17182663827704e-07,0.000274821075571986
87694.3242226474,-1.6849947178394e-07,-3.0843663524473e-06,2.14523315889842e-08,0.00011187720137048,-1.44257899658975e-09,-7.52322930975892e-06,-1.15574058682551e-07,0.000272928278071411
88302.4973764047,-1.66186442840502e-07,-3.06311634014777e-06,2.11578575389261e-08,0.00011110665722975,-1.42277675427243e-09,-7.47141377650135e-06,-1.1398753539123e-07,0.000271048516980373
88914.8883012464,-1.63905165091387e-07,-3.04201282433931e-06,2.08674255806808e-08,0.000110341420182722,-1.40324632979695e-09,-7.41995512014794e-06,-1.12422790828855e-07,0.000269181702512378
89531.5262480405,-1.61655202691601e-07,-3.02105479318172e-06,2.05809802339572e-08,0.000109581453676159,-1.38398399221405e-09,-7.36885088267963e-06,-1.1087952603164e-07,0.000267327745499321
90152.440670515,-1.5943612577875e-07,-3.00024124186247e-06,2.02984667798741e-08,0.000108826721408606,-1.36498606177989e-09,-7.31809862300808e-06,-1.09357446139769e-07,0.000265486557387227
90777.661226663,-1.57247510390929e-07,-2.97957117254709e-06,2.00198312505128e-08,0.000108077187328657,-1.34624890925357e-09,-7.26769591685917e-06,-1.07856260341067e-07,0.000263658050232023
91407.217780161,-1.55088938385735e-07,-2.95904359432993e-06,1.97450204186138e-08,0.000107332815633228,-1.32776895520404e-09,-7.217640356657e-06,-1.0637568181543e-07,0.000261842136695331
92041.1404017939,-1.52959997360386e-07,-2.93865752318531e-06,1.94739817874142e-08,0.00010659357076585,-1.30954266932664e-09,-7.167929551409e-06,-1.0491542768003e-07,0.000260038730040306
92679.4593708925,-1.50860280572945e-07,-2.91841198191895e-06,1.92066635806242e-08,0.000105859417414967,-1.291566569769e-09,-7.11856112659158e-06,-1.03475218935263e-07,0.000258247744127484
93322.2051767786,-1.48789386864622e-07,-2.89830600011985e-06,1.89430147325424e-08,0.000105130320512254,-1.27383722246618e-09,-7.06953272403675e-06,-1.02054780411446e-07,0.000256469093410676
93969.4085202226,-1.46746920583136e-07,-2.87833861411248e-06,1.86829848783045e-08,0.000104406245230932,-1.25635124048489e-09,-7.02084200181938e-06,-1.00653840716238e-07,0.000254702692932875
94621.1003149089,-1.44732491507142e-07,-2.85850886690932e-06,1.84265243442683e-08,0.000103687156984115,-1.23910528337678e-09,-6.97248663414539e-06,-9.92721321827934e-08,0.000252948458322201
95277.3116889132,-1.42745714771679e-07,-2.83881580816373e-06,1.8173584138528e-08,0.000102973021423148,-1.22209605654054e-09,-6.9244643112405e-06,-9.79093908186135e-08,0.000251206305787872
95938.0739861886,-1.40786210794657e-07,-2.81925849412325e-06,1.79241159415612e-08,0.000102263804435972,-1.20532031059277e-09,-6.87677273924001e-06,-9.65653562551141e-08,0.000249476152116202
96603.4187680637,-1.38853605204339e-07,-2.79983598758311e-06,1.76780720970013e-08,0.000101559472145489,-1.18877484074749e-09,-6.82940964007907e-06,-9.52397716978745e-08,0.000247757914666622
97273.3778147489,-1.36947528767833e-07,-2.78054735784022e-06,1.74354056025396e-08,0.00010085999090795,-1.17245648620416e-09,-6.78237275138395e-06,-9.39323838775766e-08,0.00024605151136774
97947.983126856,-1.35067617320547e-07,-2.76139168064739e-06,1.71960701009491e-08,0.000100165327311338,-1.15636212954405e-09,-6.73565982636384e-06,-9.26429430016124e-08,0.000244356860713414
98627.2669269249,-1.3321351169663e-07,-2.74236803816795e-06,1.69600198712341e-08,9.94754481737827e-05,-1.140488696135e-09,-6.6892686337036e-06,-9.13712027063603e-08,0.000242673881758865
99311.2616609643,-1.31384857660356e-07,-2.72347551893064e-06,1.67272098198991e-08,9.87903205419644e-05,-1.12483315354419e-09,-6.64319695745706e-06,-9.01169200101118e-08,0.000241002494116806
100000,-1.29581305838458e-07,-2.70471321778493e-06,1.64975954723392e-08,9.81099116895472e-05,-1.10939251095911e-09,-6.59744259694124e-06,-8.88798552666495e-08,0.000239342617953604
