Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.1,0.370930839980453,-0.00368445877080963,-0.514677518821126,0.000580738603720232,-0.14624784048222,0.000580622800920543,-0.476931066039523,-8.80619219842428e-05
0.100693514841637,0.370930694196407,-0.00371003202940025,-0.514677766001442,0.000584778457983005,-0.146247967662712,0.000584660233574726,-0.476931980694615,-8.86274435511064e-05
0.10139183931163,0.370930546336843,-0.00373578307897452,-0.514678016603501,0.000588846586808411,-0.146248096596305,0.000588725890215008,-0.476932908021328,-8.91959428741089e-05
0.102095006765465,0.370930396371577,-0.0037617131615783,-0.514678270674406,0.000592943191643371,-0.146248227306923,0.000592819971234182,-0.476933848194385,-8.97674209191686e-05
0.102803050789954,0.370930244269974,-0.00378782352805675,-0.514678528261906,0.000597068475442816,-0.14624835981881,0.000596942678511164,-0.476934801390896,-9.03418782498208e-05
0.103516005204838,0.370930090000933,-0.00381411543811918,-0.514678789414398,0.000601222642682438,-0.146248494156536,0.000601094215423282,-0.476935767790386,-9.09193150160428e-05
0.104233904064403,0.370929933532883,-0.00384059016040432,-0.514679054180937,0.000605405899371537,-0.146248630344996,0.00060527478685867,-0.476936747574833,-9.14997309427526e-05
0.104956781659108,0.370929774833773,-0.0038672489725462,-0.514679322611246,0.000609618453066068,-0.146248768409419,0.000609484599228829,-0.476937740928696,-9.20831253180057e-05
0.105684672517218,0.37092961387107,-0.00389409316124042,-0.514679594755723,0.000613860512881752,-0.14624890837537,0.00061372386048127,-0.476938748038951,-9.26694969810571e-05
0.106417611406461,0.370929450611742,-0.00392112402231115,-0.514679870665451,0.000618132289507359,-0.146249050268754,0.000617992780112318,-0.476939769095124,-9.32588443100339e-05
0.10715563333568,0.370929285022258,-0.00394834286077852,-0.514680150392208,0.000622433995218172,-0.146249194115821,0.000622291569180046,-0.476940804289325,-9.38511652094215e-05
0.107898773556513,0.370929117068577,-0.00397575099092667,-0.514680433988476,0.000626765843889534,-0.146249339943172,0.000626620440317333,-0.476941853816281,-9.44464570971949e-05
0.108647067565072,0.370928946716138,-0.00400334973637225,-0.514680721507445,0.000631128051010564,-0.14624948777776,0.000630979607745056,-0.476942917873373,-9.50447168917359e-05
0.109400551103639,0.370928773929854,-0.00403114043013351,-0.514681013003032,0.000635520833698031,-0.146249637646896,0.000635369287285427,-0.47694399666067,-9.56459409984373e-05
0.110159260162376,0.370928598674102,-0.00405912441470011,-0.514681308529883,0.00063994441071037,-0.146249789578256,0.000639789696375477,-0.476945090380967,-9.62501252959914e-05
0.11092323098104,0.370928420912717,-0.00408730304210318,-0.514681608143386,0.000644399002461859,-0.14624994359988,0.000644241054080659,-0.476946199239816,-9.68572651223708e-05
0.111692500050717,0.370928240608977,-0.00411567767398631,-0.514681911899678,0.000648884831036912,-0.146250099740184,0.000648723581108605,-0.476947323445569,-9.74673552605748e-05
0.112467104115564,0.370928057725601,-0.00414424968167685,-0.514682219855659,0.000653402120204592,-0.146250258027956,0.000653237499823045,-0.476948463209412,-9.80803899239685e-05
0.113247080174565,0.370927872224736,-0.00417302044625793,-0.514682532069,0.000657951095433231,-0.146250418492368,0.000657783034257834,-0.476949618745403,-9.86963627413531e-05
0.114032465483296,0.370927684067946,-0.00420199135864107,-0.51468284859815,0.000662531983905241,-0.146250581162979,0.000662360410131175,-0.476950790270508,-9.93152667416904e-05
0.114823297555707,0.370927493216208,-0.00423116381963937,-0.514683169502352,0.000667145014532059,-0.146250746069737,0.000666969854859959,-0.476951978004644,-9.99370943384828e-05
0.115619614165913,0.370927299629895,-0.00426053924004124,-0.514683494841649,0.000671790417969295,-0.146250913242985,0.000671611597574257,-0.476953182170715,-0.000100561837313894
0.116421453349997,0.370927103268774,-0.0042901190406849,-0.514683824676897,0.000676468426632005,-0.14625108271347,0.000676285869132004,-0.476954402994653,-0.000101189486802353
0.117228853407829,0.370926904091989,-0.00431990465253328,-0.514684159069776,0.000681179274710175,-0.146251254512343,0.000680992902133778,-0.476955640705456,-0.000101820033274035
0.118041852904894,0.370926702058054,-0.00434989751674979,-0.514684498082796,0.000685923198184363,-0.146251428671163,0.000685732930937824,-0.476956895535229,-0.000102453466517709
0.118860490674132,0.370926497124842,-0.0043800990847745,-0.514684841779315,0.00069070043484149,-0.146251605221909,0.000690506191675148,-0.47695816771923,-0.000103089775623469
0.1196848058178,0.370926289249576,-0.00441051081840107,-0.514685190223545,0.000695511224290851,-0.14625178419698,0.000695312922264837,-0.476959457495903,-0.000103728948964908
0.120514837709331,0.370926078388816,-0.00444113418985433,-0.514685543480564,0.000700355807980288,-0.146251965629198,0.000700153362429527,-0.476960765106926,-0.00010437097418102
0.12135062599522,0.370925864498446,-0.00447197068186848,-0.514685901616329,0.000705234429212526,-0.146252149551821,0.000705027753711032,-0.476962090797254,-0.000105015838157647
0.122192210596917,0.370925647533668,-0.00450302178776589,-0.514686264697687,0.000710147333161734,-0.14625233599854,0.000709936339486157,-0.476963434815158,-0.00010566352700854
0.123039631712731,0.370925427448986,-0.00453428901153666,-0.514686632792385,0.000715094766890235,-0.146252525003489,0.000714879364982679,-0.476964797412272,-0.000106314026055945
0.123892929819754,0.370925204198199,-0.00456577386791882,-0.514687005969083,0.000720076979365448,-0.146252716601251,0.00071985707729549,-0.476966178843635,-0.000106967319811017
0.124752145675793,0.370924977734382,-0.00459747788247912,-0.514687384297366,0.000725094221476975,-0.146252910826861,0.000724869725402946,-0.476967579367739,-0.000107623391953429
0.125617320321316,0.37092474800988,-0.00462940259169468,-0.514687767847755,0.000730146746053926,-0.14625310771581,0.000729917560183379,-0.476968999246571,-0.000108282225310868
0.126488495081411,0.370924514976296,-0.00466154954303513,-0.514688156691722,0.000735234807882425,-0.146253307304058,0.000735000834431783,-0.476970438745658,-0.000108943801837923
0.127365711567764,0.370924278584471,-0.00469392029504552,-0.514688550901696,0.000740358663723316,-0.14625350962803,0.000740119802876709,-0.47697189813412,-0.000109608102594569
0.128249011680643,0.370924038784481,-0.00472651641743006,-0.514688950551084,0.000745518572330094,-0.146253714724628,0.000745274722197339,-0.476973377684707,-0.000110275107724198
0.129138437610901,0.370923795525617,-0.00475933949113636,-0.514689355714277,0.000750714794466992,-0.146253922631237,0.000750465851040737,-0.476974877673857,-0.000110944796431124
0.130034031841991,0.370923548756374,-0.00479239110844054,-0.514689766466664,0.00075594759292737,-0.146254133385725,0.000755693450039322,-0.476976398381735,-0.000111617146957683
0.130935837151994,0.370923298424438,-0.00482567287303292,-0.514690182884649,0.000761217232552212,-0.146254347026455,0.000760957781828499,-0.476977940092288,-0.000112292136560839
0.131843896615665,0.370923044476671,-0.00485918640010468,-0.514690605045659,0.000766523980248924,-0.146254563592289,0.000766259111064538,-0.476979503093292,-0.000112969741488167
0.132758253606487,0.370922786859099,-0.00489293331643498,-0.514691033028158,0.000771868105010324,-0.146254783122593,0.000771597704442612,-0.476981087676401,-0.00011364993695348
0.133678951798747,0.370922525516892,-0.00492691526047899,-0.514691466911663,0.000777249877933829,-0.146255005657243,0.000776973830715056,-0.476982694137199,-0.000114332697111863
0.134606035169616,0.370922260394359,-0.00496113388245674,-0.514691906776756,0.000782669572240907,-0.146255231236632,0.000782387760709853,-0.47698432277525,-0.000115017995034161
0.135539548001256,0.370921991434925,-0.00499559084444243,-0.514692352705097,0.000788127463296756,-0.146255459901677,0.000787839767349285,-0.476985973894151,-0.000115705802680999
0.136479534882933,0.370921718581118,-0.00503028782045491,-0.514692804779439,0.000793623828630191,-0.146255691693823,0.000793330125668857,-0.476987647801583,-0.000116396090876138
0.137426040713143,0.370921441774555,-0.00506522649654867,-0.514693263083642,0.00079915894795379,-0.146255926655049,0.000798859112836387,-0.476989344809365,-0.000117088829279362
0.138379110701763,0.370921160955925,-0.00510040857090562,-0.514693727702685,0.000804733103184277,-0.146256164827879,0.000804427008171336,-0.476991065233506,-0.000117783986358727
0.139338790372205,0.370920876064974,-0.00513583575392785,-0.514694198722685,0.000810346578463144,-0.146256406255381,0.000810034093164375,-0.476992809394261,-0.000118481529362328
0.140305125563594,0.370920587040487,-0.00517150976833096,-0.514694676230904,0.000815999660177525,-0.14625665098118,0.000815680651497155,-0.476994577616186,-0.00011918142428928
0.141278162432955,0.370920293820272,-0.00520743234923838,-0.514695160315772,0.000821692636981331,-0.146256899049462,0.000821366969062321,-0.476996370228192,-0.000119883635860248
0.14225794745742,0.370919996341144,-0.00524360524427645,-0.514695651066897,0.000827425799816619,-0.146257150504978,0.000827093333983756,-0.4769981875636,-0.00012058812748738
0.143244527436446,0.370919694538908,-0.00528003021367026,-0.514696148575079,0.000833199441935229,-0.146257405393054,0.000832860036637059,-0.477000029960203,-0.00012129486124339
0.14423794949405,0.370919388348337,-0.00531670903034039,-0.514696652932331,0.00083901385892071,-0.146257663759599,0.000838667369670266,-0.477001897760317,-0.00012200379783027
0.145238261081064,0.370919077703161,-0.00535364348000058,-0.514697164231886,0.000844869348710467,-0.146257925651106,0.000844515628024818,-0.477003791310844,-0.000122714896547103
0.146245509977397,0.370918762536042,-0.005390835361256,-0.51469768256822,0.000850766211618222,-0.146258191114664,0.000850405108956765,-0.477005710963329,-0.000123428115257333
0.147259744294318,0.370918442778561,-0.00542828648570268,-0.514698208037063,0.000856704750356704,-0.146258460197961,0.000856336112058226,-0.477007657074019,-0.000124143410355403
0.148281012476756,0.370918118361192,-0.00546599867802761,-0.514698740735418,0.000862685270060677,-0.146258732949296,0.000862308939279115,-0.477009630003924,-0.000124860736732471
0.149309363305612,0.370917789213291,-0.00550397377610978,-0.514699280761573,0.000868708078310215,-0.146259009417579,0.000868323894949109,-0.477011630118878,-0.000125580047741637
0.150344845900091,0.370917455263071,-0.00554221363112211,-0.514699828215123,0.000874773485154237,-0.146259289652344,0.00087438128579988,-0.4770136577896,-0.000126301295162376
0.151387509720044,0.37091711643758,-0.00558072010763429,-0.514700383196981,0.00088088180313441,-0.146259573703754,0.000880481420987593,-0.477015713391757,-0.000127024429164117
0.152437404568337,0.370916772662687,-0.0056194950837165,-0.514700945809397,0.00088703334730929,-0.146259861622605,0.000886624612115694,-0.477017797306025,-0.000127749398269213
0.153494580593225,0.370916423863053,-0.00565854045104406,-0.514701516155973,0.000893228435278755,-0.146260153460339,0.000892811173257929,-0.477019909918156,-0.000128476149315083
0.154559088290748,0.370916069962117,-0.00569785811500301,-0.514702094341685,0.000899467387208811,-0.146260449269046,0.000899041420981684,-0.47702205161904,-0.000129204627415551
0.155630978507143,0.370915710882069,-0.00573744999479663,-0.514702680472892,0.000905750525856642,-0.146260749101475,0.000905315674371584,-0.477024222804772,-0.000129934775921381
0.156710302441275,0.370915346543831,-0.00577731802355286,-0.514703274657362,0.000912078176595988,-0.146261053011039,0.000911634255053366,-0.477026423876715,-0.000130666536380004
0.15779711164708,0.370914976867031,-0.00581746414843271,-0.514703877004282,0.000918450667442861,-0.146261361051821,0.000917997487218078,-0.47702865524157,-0.000131399848494425
0.158891458036027,0.370914601769983,-0.00585789033073972,-0.51470448762428,0.000924868329081601,-0.146261673278588,0.000924405697646543,-0.477030917311442,-0.000132134650081259
0.159993393879601,0.370914221169661,-0.00589859854603018,-0.514705106629443,0.000931331494891186,-0.146261989746789,0.000930859215734109,-0.477033210503906,-0.000132870877027944
0.161102971811794,0.370913834981679,-0.00593959078422456,-0.514705734133331,0.000937840500971987,-0.14626231051257,0.000937358373515765,-0.47703553524208,-0.000133608463248884
0.162220244831628,0.370913443120258,-0.00598086904971979,-0.514706370251002,0.000944395686172739,-0.146262635632779,0.000943903505691472,-0.477037891954692,-0.000134347340641057
0.163345266305675,0.370913045498211,-0.00602243536150264,-0.514707015099022,0.000950997392117979,-0.146262965164973,0.000950494949651896,-0.477040281076152,-0.000135087439038277
0.164478089970617,0.37091264202691,-0.00606429175326398,-0.514707668795493,0.000957645963235731,-0.146263299167425,0.000957133045504382,-0.477042703046619,-0.000135828686164831
0.165618769935804,0.370912232616266,-0.00610644027351423,-0.514708331460063,0.000964341746785603,-0.146263637699135,0.000963818136099305,-0.47704515831208,-0.000136571007588029
0.166767360685846,0.370911817174694,-0.00614888298569975,-0.514709003213952,0.000971085092887238,-0.146263980819833,0.000970550567056709,-0.477047647324416,-0.000137314326669788
0.167923917083208,0.370911395609095,-0.00619162196832031,-0.514709684179965,0.00097787635454911,-0.146264328589993,0.000977330686793305,-0.477050170541481,-0.000138058564517256
0.169088494370839,0.370910967824823,-0.00623465931504759,-0.514710374482518,0.000984715887697718,-0.146264681070833,0.00098415884654978,-0.477052728427172,-0.000138803639932385
0.170261148174801,0.370910533725658,-0.00627799713484471,-0.514711074247652,0.000991604051207122,-0.146265038324331,0.000991035400418453,-0.477055321451507,-0.000139549469360463
0.171441934506935,0.370910093213777,-0.00632163755208702,-0.514711783603056,0.000998541206928891,-0.146265400413226,0.000997960705371295,-0.4770579500907,-0.00014029596683772
0.172630909767531,0.370909646189725,-0.00636558270668374,-0.514712502678086,0.00100552771972245,-0.14626576740103,0.00100493512128828,-0.477060614827235,-0.000141043043937576
0.173828130748022,0.370909192552386,-0.00640983475420087,-0.514713231603786,0.00101256395748577,-0.146266139352036,0.00101195901098606,-0.477063316149951,-0.000141790609716239
0.1750336546337,0.370908732198948,-0.0064543958659851,-0.514713970512906,0.00101965029118649,-0.146266516331323,0.0010190327402471,-0.477066054554111,-0.0001425385706567
0.176247539006444,0.370908265024879,-0.00649926822928904,-0.514714719539927,0.00102678709489347,-0.146266898404767,0.00102615667784905,-0.477068830541489,-0.00014328683061194
0.177469841847474,0.370907790923889,-0.00654445404739725,-0.514715478821077,0.00103397474580873,-0.146267285639048,0.00103333119559461,-0.477071644620444,-0.000144035290746837
0.178700621540116,0.370907309787899,-0.00658995553975379,-0.514716248494354,0.00104121362429974,-0.146267678101659,0.00104055666834166,-0.477074497306005,-0.000144783849478941
0.179939936872594,0.370906821507011,-0.00663577494209065,-0.51471702869955,0.00104850411393232,-0.146268075860913,0.00104783347403385,-0.477077389119952,-0.000145532402418026
0.181187847040838,0.370906325969469,-0.00668191450655751,-0.514717819578267,0.00105584660150375,-0.14626847898595,0.00105516199373159,-0.477080320590897,-0.000146280842304364
0.182444411651309,0.370905823061629,-0.00672837650185259,-0.514718621273944,0.00106324147707645,-0.146268887546748,0.00106254261164331,-0.477083292254367,-0.00014702905894589
0.183709690723849,0.370905312667921,-0.00677516321335473,-0.514719433931875,0.0010706891340121,-0.146269301614132,0.0010699757151573,-0.477086304652891,-0.000147776939153951
0.184983744694544,0.370904794670814,-0.00682227694325674,-0.514720257699233,0.00107818996900617,-0.146269721259777,0.00107746169487381,-0.477089358336081,-0.0001485243666779
0.186266634418617,0.370904268950781,-0.00686972001069984,-0.51472109272509,0.0010857443821229,-0.146270146556222,0.00108500094463761,-0.477092453860724,-0.000149271222138168
0.187558421173328,0.370903735386256,-0.00691749475190936,-0.514721939160445,0.0010933527768308,-0.146270577576874,0.00109259386157099,-0.47709559179086,-0.00015001738295823
0.188859166660905,0.370903193853604,-0.0069656035203319,-0.514722797158239,0.00110101556003857,-0.146271014396021,0.00110024084610716,-0.477098772697879,-0.000150762723295041
0.190168933011491,0.370902644227075,-0.0070140486867733,-0.514723666873384,0.00110873314213154,-0.146271457088835,0.00110794230202406,-0.477101997160601,-0.000151507113968136
0.191487782786108,0.370902086378766,-0.00706283263953839,-0.514724548462784,0.00111650593700852,-0.146271905731384,0.00111569863647866,-0.477105265765372,-0.000152250422387278
0.192815778979652,0.370901520178584,-0.00711195778457155,-0.514725442085357,0.00112433436211926,-0.146272360400639,0.00112351026004163,-0.47710857910615,-0.000152992512478689
0.194152985023894,0.370900945494199,-0.00716142654559898,-0.514726347902059,0.00113221883850229,-0.146272821174484,0.00113137758673254,-0.477111937784598,-0.000153733244609738
0.195499464790516,0.370900362191006,-0.00721124136427198,-0.514727266075912,0.00114015979082337,-0.146273288131722,0.00113930103405543,-0.477115342410174,-0.000154472475512271
0.196855282594159,0.370899770132078,-0.00726140470031159,-0.51472819677202,0.00114815764741436,-0.146273761352085,0.00114728102303491,-0.477118793600225,-0.000155210058204312
0.198220503195496,0.370899169178127,-0.00731191903165475,-0.514729140157601,0.0011562128403127,-0.146274240916241,0.00115531797825268,-0.477122291980083,-0.00015594584191013
0.199595191804325,0.370898559187454,-0.00736278685460157,-0.514730096402005,0.00116432580530138,-0.146274726905804,0.00116341232788458,-0.477125838183155,-0.000156679671978813
0.200979414082682,0.370897940015903,-0.00741401068396402,-0.514731065676743,0.00117249698194939,-0.146275219403342,0.00117156450373804,-0.47712943285102,-0.000157411389801285
0.202373236147981,0.370897311516821,-0.00746559305321618,-0.514732048155511,0.00118072681365286,-0.146275718492384,0.00117977494129008,-0.477133076633527,-0.000158140832725605
0.203776724576168,0.370896673541,-0.00751753651464557,-0.514733044014212,0.00118901574767662,-0.146276224257432,0.00118804407972583,-0.477136770188889,-0.000158867833970386
0.205189946404906,0.370896025936636,-0.00756984363950607,-0.514734053430985,0.00119736423519639,-0.146276736783963,0.00119637236197744,-0.477140514183785,-0.000159592222537058
0.206612969136771,0.370895368549277,-0.0076225170181722,-0.514735076586227,0.0012057727313415,-0.146277256158443,0.00120476023476366,-0.477144309293454,-0.000160313823119686
0.208045860742482,0.370894701221768,-0.00767555926029482,-0.514736113662622,0.00121424169523825,-0.146277782468334,0.00121320814862975,-0.477148156201799,-0.000161032456013586
0.209488689664142,0.370894023794205,-0.00772897299495822,-0.514737164845164,0.00122277159005379,-0.146278315802102,0.00122171655798811,-0.477152055601485,-0.000161747937021867
0.210941524818514,0.370893336103877,-0.00778276087083878,-0.514738230321184,0.00123136288304064,-0.146278856249222,0.00123028592115928,-0.477156008194041,-0.000162460077360135
0.212404435600306,0.370892637985217,-0.00783692555636497,-0.514739310280377,0.0012400160455818,-0.146279403900191,0.00123891670041356,-0.477160014689962,-0.000163168683559513
0.21387749188549,0.37089192926974,-0.00789146973987877,-0.514740404914827,0.00124873155323645,-0.146279958846536,0.00124760936201317,-0.477164075808814,-0.000163873557367501
0.215360764034637,0.37089120978599,-0.00794639612979891,-0.514741514419033,0.00125750988578636,-0.146280521180818,0.00125636437625496,-0.477168192279336,-0.00016457449564708
0.21685432289628,0.370890479359486,-0.00800170745478512,-0.51474263898994,0.00126635152728282,-0.146281090996643,0.00126518221751368,-0.477172364839545,-0.000165271290273702
0.218358239810298,0.370889737812654,-0.00805740646390423,-0.51474377882696,0.00127525696609426,-0.14628166838867,0.00127406336428579,-0.477176594236841,-0.000165963728030599
0.21987258661132,0.370888984964775,-0.0081134959267978,-0.514744934132003,0.00128422669495453,-0.146282253452618,0.0012830082992339,-0.477180881228118,-0.000166651590501506
0.22139743563216,0.37088822063192,-0.00816997863385114,-0.514746105109505,0.00129326121101186,-0.146282846285274,0.0012920175092318,-0.477185226579865,-0.000167334653961841
0.222932859707273,0.370887444626887,-0.00822685739636386,-0.514747291966452,0.00130236101587842,-0.146283446984504,0.00130109148540999,-0.477189631068278,-0.000168012689267354
0.224478932176229,0.370886656759137,-0.00828413504672222,-0.51474849491241,0.00131152661568059,-0.146284055649254,0.00131023072320196,-0.47719409547937,-0.00016868546174096
0.22603572688722,0.37088585683473,-0.00834181443857284,-0.514749714159554,0.00132075852110996,-0.146284672379564,0.00131943572239093,-0.477198620609078,-0.000169352731057143
0.227603318200585,0.370885044656257,-0.00839989844699803,-0.514750949922693,0.00133005724747498,-0.146285297276573,0.00132870698715734,-0.477203207263375,-0.000170014251124125
0.229181780992365,0.370884220022773,-0.00845838996869291,-0.514752202419303,0.00133942331475333,-0.146285930442527,0.00133804502612687,-0.477207856258381,-0.000170669769964008
0.230771190657875,0.370883382729723,-0.00851729192214385,-0.51475347186955,0.00134885724764499,-0.146286571980786,0.00134745035241914,-0.477212568420479,-0.000171319029590347
0.23237162311531,0.370882532568876,-0.00857660724780879,-0.514754758496321,0.00135835957562609,-0.146287221995831,0.00135692348369709,-0.477217344586421,-0.000171961765883431
0.233983154809368,0.370881669328252,-0.00863633890829921,-0.514756062525255,0.00136793083300347,-0.146287880593272,0.00136646494221694,-0.477222185603447,-0.000172597708463271
0.235605862714901,0.370880792792043,-0.00869648988856339,-0.514757384184769,0.00137757155896989,-0.146288547879856,0.00137607525487883,-0.477227092329402,-0.000173226580560105
0.237239824340596,0.370879902740542,-0.00875706319607198,-0.514758723706089,0.00138728229766023,-0.146289223963471,0.00138575495327819,-0.477232065632844,-0.000173848098882372
0.238885117732672,0.370878998950062,-0.00881806186100456,-0.514760081323277,0.00139706359820821,-0.146289908953156,0.00139550457375773,-0.477237106393166,-0.000174461973482191
0.240541821478611,0.370878081192861,-0.00887948893643849,-0.514761457273263,0.00140691601480407,-0.146290602959106,0.00140532465746017,-0.477242215500712,-0.000175067907618294
0.242210014710909,0.370877149237057,-0.00894134749853909,-0.514762851795875,0.00141684010675291,-0.146291306092678,0.00141521575038159,-0.477247393856895,-0.000175665597616489
0.24388977711086,0.370876202846548,-0.00900364064675161,-0.514764265133865,0.00142683643853394,-0.1462920184664,0.00142517840342555,-0.477252642374311,-0.00017625473272713
0.24558118891236,0.370875241780927,-0.00906637150399512,-0.514765697532943,0.00143690557986048,-0.146292740193973,0.00143521317245796,-0.477257961976866,-0.000176834994980252
0.247284330905736,0.370874265795398,-0.00912954321685792,-0.514767149241806,0.00144704810574078,-0.146293471390283,0.00144532061836258,-0.477263353599889,-0.000177406059037752
0.24899928444161,0.370873274640683,-0.00919315895579485,-0.514768620512166,0.00145726459653973,-0.146294212171401,0.00145550130709732,-0.477268818190257,-0.00017796759204293
0.250726131434783,0.370872268062937,-0.00925722191532624,-0.514770111598783,0.00146755563804132,-0.146294962654591,0.00146575580975128,-0.477274356706514,-0.000178519253466944
0.252464954368146,0.370871245803656,-0.00932173531423884,-0.514771622759495,0.00147792182151206,-0.146295722958318,0.00147608470260256,-0.477279970118992,-0.000179060694952757
0.254215836296621,0.37087020759958,-0.00938670239578828,-0.514773154255248,0.00148836374376521,-0.146296493202249,0.00148648856717677,-0.477285659409936,-0.000179591560155734
0.25597886085113,0.370869153182601,-0.0094521264279037,-0.514774706350128,0.00149888200722589,-0.146297273507262,0.00149696799030639,-0.477291425573628,-0.000180111484581719
0.257754112242586,0.370868082279664,-0.0095180107033937,-0.514776279311388,0.00150947721999711,-0.146298063995446,0.00150752356419087,-0.477297269616506,-0.000180620095421691
0.259541675265918,0.370866994612667,-0.00958435854015457,-0.514777873409485,0.00152014999592665,-0.146298864790112,0.00151815588645753,-0.477303192557292,-0.00018111701138343
0.261341635304121,0.37086588989836,-0.00965117328138019,-0.514779488918106,0.00153090095467495,-0.146299676015791,0.00152886556022332,-0.477309195427116,-0.000181601842520321
0.263154078332332,0.370864767848239,-0.00971845829577368,-0.514781126114202,0.0015417307217838,-0.146300497798245,0.00153965319415727,-0.477315279269644,-0.000182074190056697
0.26497909092194,0.370863628168441,-0.00978621697776102,-0.514782785278018,0.0015526399287461,-0.146301330264464,0.0015505194025439,-0.477321445141197,-0.00018253364620989
0.266816760244719,0.370862470559639,-0.00985445274770645,-0.514784466693125,0.00156362921307642,-0.146302173542673,0.00156146480534736,-0.477327694110885,-0.000182979794009414
0.268667174076992,0.370861294716923,-0.00992316905213003,-0.51478617064645,0.0015746992183827,-0.146303027762336,0.00157249002827653,-0.477334027260731,-0.000183412207112335
0.270530420803823,0.370860100329696,-0.00999236936392651,-0.51478789742831,0.00158585059443877,-0.146303893054159,0.00158359570285079,-0.477340445685796,-0.000183830449615549
0.27240658942324,0.370858887081551,-0.0100620571825868,-0.514789647332441,0.00159708399725792,-0.146304769550088,0.00159478246646688,-0.477346950494311,-0.000184234075864487
0.274295769550488,0.370857654650157,-0.0101322360344206,-0.514791420656032,0.00160840008916752,-0.146305657383319,0.00160605096246645,-0.477353542807803,-0.000184622630258494
0.276198051422303,0.370856402707138,-0.0102029094727818,-0.514793217699755,0.00161979953888452,-0.146306556688295,0.0016174018402046,-0.477360223761223,-0.000184995647052336
0.278113525901229,0.370855130917949,-0.0102740810782949,-0.514795038767796,0.0016312830215921,-0.146307467600708,0.00162883575511927,-0.477366994503076,-0.000185352650154402
0.280042284479955,0.37085383894175,-0.010345754459084,-0.514796884167889,0.00164285121901731,-0.146308390257501,0.00164035336880154,-0.47737385619555,-0.00018569315292119
0.281984419285683,0.370852526431278,-0.0104179332510034,-0.514798754211347,0.00165450481950972,-0.14630932479687,0.00165195534906688,-0.477380810014644,-0.000186016657947874
0.283940023084533,0.370851193032716,-0.0104906211178701,-0.514800649213092,0.00166624451812122,-0.146310271358265,0.00166364237002726,-0.477387857150301,-0.000186322656855406
0.285909189285972,0.370849838385561,-0.0105638217516989,-0.51480256949169,0.00167807101668675,-0.146311230082385,0.00167541511216428,-0.477394998806534,-0.000186610630073442
