Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.287892011947275,0.370848462122482,-0.0106375388729384,-0.514804515369378,0.00168998502390631,-0.146312201111184,0.00168727426240318,-0.477402236201559,-0.000186880046619611
0.289888585778017,0.370847063869185,-0.0107117762307094,-0.514806487172103,0.00170198725542786,-0.146313184587869,0.0016992205141878,-0.477409570567924,-0.000187130363874896
0.291899006144599,0.37084564324427,-0.010786537603046,-0.514808485229544,0.00171407843393158,-0.146314180656896,0.0017112545675566,-0.477417003152638,-0.000187361027354588
0.293923369074803,0.370844199859081,-0.0108618267971372,-0.514810509875154,0.0017262592892149,-0.146315189463969,0.00172337712921953,-0.477424535217304,-0.000187571470475725
0.295961771262377,0.370842733317564,-0.0109376476495718,-0.514812561446185,0.00173853055827907,-0.146316211156041,0.00173558891263601,-0.477432168038248,-0.000187761114319979
0.298014310071653,0.370841243216108,-0.0110140040265845,-0.51481464028372,0.00175089298541659,-0.146317245881308,0.00174789063809381,-0.477439902906648,-0.000187929367392425
0.300081083542203,0.370839729143395,-0.0110908998243041,-0.514816746732707,0.00176334732229986,-0.146318293789208,0.00176028303278898,-0.477447741128666,-0.000188075625376358
0.302162190393513,0.37083819068024,-0.011168338969004,-0.514818881141988,0.00177589432807115,-0.146319355030415,0.00177276683090681,-0.477455684025579,-0.000188199270883274
0.304257730029708,0.370836627399428,-0.0112463254173541,-0.514821043864335,0.00178853476943356,-0.146320429756839,0.00178534277370381,-0.477463732933905,-0.000188299673199027
0.306367802544292,0.370835038865549,-0.0113248631566752,-0.514823235256474,0.00180126942074329,-0.146321518121614,0.00179801160959069,-0.477471889205538,-0.000188376188025002
0.308492508724934,0.370833424634833,-0.0114039562051951,-0.514825455679122,0.00181409906410309,-0.146322620279102,0.00181077409421646,-0.477480154207871,-0.000188428157215273
0.31063195005828,0.370831784254972,-0.0114836086123066,-0.514827705497014,0.00182702448945698,-0.146323736384877,0.00182363099055353,-0.477488529323931,-0.000188454908508787
0.312786228734801,0.370830117264948,-0.0115638244588277,-0.514829985078937,0.00184004649468612,-0.146324866595728,0.0018365830689839,-0.477497015952506,-0.000188455755257264
0.314955447653674,0.370828423194852,-0.0116446078572634,-0.514832294797762,0.00185316588570604,-0.146326011069643,0.00184963110738643,-0.47750561550827,-0.000188429996148112
0.317139710427697,0.370826701565702,-0.0117259629520698,-0.514834635030466,0.00186638347656498,-0.146327169965807,0.00186277589122518,-0.477514329421915,-0.000188376914922725
0.319339121388238,0.370824951889254,-0.0118078939199199,-0.514837006158173,0.00187970008954374,-0.14632834344459,0.00187601821363888,-0.477523159140276,-0.000188295780089956
0.321553785590219,0.370823173667811,-0.0118904049699716,-0.514839408566177,0.00189311655525651,-0.146329531667542,0.00188935887553145,-0.47753210612646,-0.000188185844634703
0.323783808817133,0.37082136639403,-0.0119735003441373,-0.514841842643975,0.00190663371275332,-0.146330734797375,0.00190279868566373,-0.477541171859966,-0.000188046345721393
0.326029297586097,0.370819529550721,-0.0120571843173555,-0.514844308785297,0.00192025240962352,-0.146331952997959,0.00191633846074623,-0.477550357836818,-0.000187876504392712
0.328290359152942,0.370817662610644,-0.0121414611978645,-0.51484680738813,0.00193397350210083,-0.14633318643431,0.00192997902553306,-0.477559665569683,-0.000187675525262887
0.330567101517332,0.3708157650363,-0.0122263353274778,-0.514849338854757,0.00194779785516945,-0.146334435272572,0.00194372121291705,-0.477569096587999,-0.000187442596206275
0.332859633427924,0.370813836279723,-0.0123118110818615,-0.514851903591775,0.00196172634267184,-0.14633569968001,0.00195756586402589,-0.477578652438092,-0.000187176888040194
0.335168064387565,0.37081187578226,-0.0123978928708133,-0.514854502010132,0.00197575984741756,-0.146336979824991,0.00197151382831963,-0.477588334683305,-0.000186877554203005
0.337492504658521,0.37080988297435,-0.0124845851385437,-0.51485713452515,0.00198989926129372,-0.146338275876971,0.0019855659636891,-0.477598144904111,-0.000186543730426342
0.339833065267741,0.370807857275302,-0.0125718923639592,-0.514859801556556,0.00200414548537658,-0.14633958800648,0.00199972313655575,-0.477608084698237,-0.000186174534402422
0.342189858012163,0.370805798093063,-0.0126598190609462,-0.514862503528507,0.00201849943004481,-0.146340916385102,0.00201398622197251,-0.477618155680778,-0.000185769065445388
0.344562995464054,0.370803704823981,-0.0127483697786582,-0.51486524086962,0.00203296201509387,-0.146342261185461,0.00202835610372588,-0.477628359484319,-0.000185326404147382
0.346952590976386,0.37080157685257,-0.0128375491018038,-0.514868014012994,0.00204753416985205,-0.146343622581198,0.00204283367443927,-0.477638697759042,-0.000184845612028972
0.349358758688252,0.37079941355126,-0.0129273616509368,-0.514870823396242,0.00206221683329777,-0.146345000746954,0.00205741983567747,-0.477649172172849,-0.000184325731183876
0.351781613530314,0.370797214280154,-0.0130178120827477,-0.514873669461514,0.0020770109541784,-0.146346395858346,0.00207211549805243,-0.477659784411466,-0.000183765783917794
0.354221271230298,0.370794978386767,-0.0131089050903573,-0.51487655265552,0.00209191749113051,-0.146347808091949,0.0020869215813301,-0.477670536178558,-0.000183164772381741
0.356677848318515,0.370792705205769,-0.013200645403612,-0.514879473429562,0.00210693741280155,-0.14634923762527,0.00210183901453869,-0.477681429195834,-0.000182521678199155
0.359151462133436,0.37079039405872,-0.0132930377893802,-0.51488243223955,0.00212207169797304,-0.146350684636723,0.00211686873607804,-0.477692465203155,-0.00018183546208711
0.361642230827288,0.370788044253799,-0.0133860870518507,-0.51488542954603,0.00213732133568516,-0.146352149305606,0.00213201169383022,-0.477703645958641,-0.000181105063471951
0.364150273371703,0.370785655085527,-0.0134797980328332,-0.514888465814208,0.00215268732536298,-0.14635363181207,0.00214726884527145,-0.477714973238769,-0.000180329400098156
0.366675709563398,0.370783225834486,-0.0135741756120586,-0.514891541513973,0.00216817067694391,-0.146355132337097,0.00216264115758518,-0.477726448838474,-0.000179507367631573
0.369218660029898,0.370780755767034,-0.0136692247074835,-0.514894657119916,0.00218377241100702,-0.146356651062465,0.00217812960777652,-0.477738074571251,-0.000178637839256285
0.371779246235299,0.370778244135005,-0.0137649502755932,-0.514897813111354,0.00219949355890346,-0.146358188170722,0.00219373518278779,-0.477749852269244,-0.000177719665265322
0.374357590486067,0.370775690175418,-0.0138613573117086,-0.514901009972349,0.0022153351628888,-0.146359743845149,0.00220945887961548,-0.477761783783342,-0.000176751672644457
0.376953815936883,0.370773093110166,-0.013958450850293,-0.514904248191733,0.00223129827625657,-0.146361318269732,0.00222530170542838,-0.477773870983272,-0.000175732664650791
0.379568046596523,0.370770452145708,-0.0140562359652607,-0.514907528263121,0.00224738396347353,-0.146362911629123,0.00224126467768695,-0.47778611575768,-0.000174661420383582
0.382200407333782,0.370767766472752,-0.0141547177702871,-0.514910850684933,0.00226359330031642,-0.146364524108606,0.00225734882426408,-0.47779852001422,-0.000173536694349455
0.384851023883439,0.370765035265925,-0.0142539014191197,-0.514914215960413,0.00227992737401016,-0.146366155894059,0.00227355518356695,-0.477811085679633,-0.000172357216020699
0.387520022852263,0.370762257683452,-0.0143537921058903,-0.514917624597644,0.00229638728336783,-0.146367807171913,0.00228988480466035,-0.477823814699827,-0.000171121689386794
0.390207531725059,0.370759432866813,-0.0144543950654284,-0.514921077109565,0.00231297413893197,-0.146369478129116,0.00230633874739105,-0.47783670903995,-0.000169828792499743
0.392913678870758,0.370756559940401,-0.0145557155735764,-0.514924574013988,0.00232968906311756,-0.146371168953083,0.00232291808251368,-0.477849770684464,-0.000168477177011989
0.395638593548549,0.370753638011173,-0.014657758947504,-0.514928115833612,0.00234653319035657,-0.146372879831659,0.00233962389181767,-0.477863001637207,-0.000167065467708255
0.398382405914052,0.370750666168293,-0.0147605305460257,-0.514931703096034,0.00236350766724403,-0.146374610953068,0.0023564572682556,-0.477876403921464,-0.000165592262029682
0.401145247025537,0.370747643482765,-0.0148640357699176,-0.514935336333768,0.00238061365268574,-0.14637636250587,0.00237341931607271,-0.477889979580024,-0.000164056129592013
0.403927248850181,0.370744569007066,-0.0149682800622359,-0.514939016084251,0.00239785231804743,-0.146378134678909,0.00239051115093781,-0.477903730675234,-0.00016245561169613
0.406728544270374,0.370741441774766,-0.0150732689086357,-0.514942742889856,0.00241522484730573,-0.14637992766126,0.00240773390007527,-0.477917659289056,-0.000160789220831667
0.409549267090063,0.370738260800141,-0.0151790078376905,-0.514946517297904,0.00243273243720043,-0.146381741642182,0.00242508870239844,-0.477931767523109,-0.000159055440174027
0.412389552041149,0.370735025077783,-0.0152855024212128,-0.514950339860669,0.00245037629738854,-0.146383576811056,0.00244257670864421,-0.477946057498715,-0.000157252723073556
0.415249534789915,0.370731733582195,-0.0153927582745748,-0.51495421113539,0.00246815765059987,-0.146385433357335,0.00246019908150888,-0.477960531356937,-0.000155379492538466
0.418129351943512,0.370728385267389,-0.015500781057029,-0.514958131684275,0.00248607773279416,-0.146387311470478,0.0024779569957852,-0.477975191258614,-0.000153434140709535
0.421029141056481,0.370724979066463,-0.0156095764720306,-0.514962102074505,0.00250413779331978,-0.146389211339897,0.00249585163850071,-0.477990039384386,-0.000151415028328758
0.423949040637325,0.370721513891182,-0.0157191502675589,-0.514966122878244,0.00252233909507418,-0.146391133154887,0.00251388420905733,-0.478005077934719,-0.000149320484199494
0.426889190155123,0.370717988631544,-0.0158295082364392,-0.514970194672636,0.00254068291466557,-0.146393077104564,0.00253205591937201,-0.478020309129925,-0.000147148804640396
0.429849730046193,0.37071440215534,-0.0159406562166652,-0.514974318039812,0.00255917054257657,-0.1463950433778,0.00255036799401883,-0.478035735210171,-0.000144898252931278
0.432830801720801,0.370710753307707,-0.0160526000917207,-0.514978493566885,0.00257780328332916,-0.146397032163148,0.00256882167037204,-0.478051358435489,-0.000142567058751944
0.435832547569911,0.37070704091067,-0.0161653457909018,-0.514982721845956,0.00259658245565125,-0.146399043648775,0.00258741819875045,-0.478067181085772,-0.0001401534176136
0.438855110971994,0.370703263762675,-0.0162788992896387,-0.514987003474105,0.00261550939264499,-0.146401078022385,0.002606158842563,-0.478083205460774,-0.000137655490282676
0.441898636299867,0.370699420638119,-0.0163932666098165,-0.514991339053395,0.00263458544195631,-0.146403135471145,0.00262504487845532,-0.478099433880096,-0.000135071402197484
0.444963268927599,0.370695510286864,-0.0165084538200972,-0.51499572919086,0.00265381196594629,-0.146405216181603,0.00264407759645768,-0.478115868683166,-0.000132399242877154
0.448049155237445,0.370691531433748,-0.0166244670362388,-0.515000174498504,0.00267319034186394,-0.146407320339609,0.00266325830013383,-0.478132512229216,-0.000129637065323165
0.451156442626847,0.370687482778083,-0.0167413124214162,-0.51500467559329,0.00269272196202056,-0.146409448130229,0.00268258830673111,-0.478149366897251,-0.000126782885413443
0.454285279515466,0.370683362993146,-0.0168589961865393,-0.515009233097133,0.00271240823396555,-0.146411599737662,0.0027020689473316,-0.478166435086007,-0.000123834681289028
0.457435815352278,0.37067917072566,-0.0169775245905711,-0.515013847636886,0.00273225058066381,-0.146413775345144,0.00272170156700432,-0.478183719213908,-0.000120790392732842
0.46060820062271,0.370674904595266,-0.0170969039408451,-0.515018519844332,0.00275225044067461,-0.146415975134864,0.00274148752495851,-0.478201221719009,-0.000117647920541641
0.463802586855826,0.370670563193987,-0.0172171405933802,-0.515023250356166,0.00277240926833196,-0.146418199287864,0.00276142819469796,-0.478218945058937,-0.000114405125889588
0.467019126631568,0.370666145085677,-0.0173382409531957,-0.51502803981398,0.00279272853392639,-0.146420447983944,0.00278152496417627,-0.478236891710817,-0.000111059829685053
0.470257973588042,0.370661648805469,-0.0174602114746239,-0.515032888864248,0.00281320972388825,-0.146422721401559,0.00280177923595322,-0.478255064171199,-0.000107609811919582
0.473519282428857,0.370657072859205,-0.0175830586616216,-0.515037798158303,0.00283385434097248,-0.146425019717718,0.00282219242735197,-0.478273464955968,-0.000104052811009309
0.476803208930514,0.370652415722861,-0.0177067890680792,-0.515042768352319,0.00285466390444469,-0.146427343107877,0.00284276597061726,-0.47829209660025,-0.000100386523129298
0.480109909949849,0.37064767584196,-0.0178314092981284,-0.515047800107285,0.00287563995026884,-0.146429691745831,0.00286350131307453,-0.478310961658306,-9.6608601539705e-05
0.483439543431522,0.370642851630975,-0.017956926006448,-0.515052894088984,0.00289678403129599,-0.146432065803599,0.00288439991728981,-0.47833006270342,-9.2716655905517e-05
0.486792268415562,0.370637941472725,-0.0180833458985664,-0.515058050967964,0.0029180977174549,-0.146434465451309,0.00290546326123061,-0.478349402327776,-8.87082516078802e-05
0.490168245044966,0.370632943717751,-0.0182106757311631,-0.515063271419509,0.00293958259594337,-0.146436890857081,0.00292669283842748,-0.478368983142324,-8.45809090489064e-05
0.493567634573345,0.370627856683698,-0.0183389223123661,-0.51506855612361,0.00296124027142149,-0.146439342186902,0.00294809015813636,-0.478388807776639,-8.03321029486659e-05
0.496990599372628,0.370622678654666,-0.018468092502048,-0.515073905764932,0.00298307236620584,-0.146441819604506,0.00296965674550179,-0.478408878878763,-7.59592616351029e-05
0.500437302940819,0.37061740788057,-0.0185981932121178,-0.515079321032777,0.00300508052046497,-0.146444323271237,0.00299139414172064,-0.47842919911505,-7.14597663268035e-05
0.503907909909802,0.370612042576475,-0.0187292314068106,-0.515084802621052,0.00302726639241636,-0.146446853345924,0.00301330390420667,-0.478449771169982,-6.68309504085751e-05
0.50740258605321,0.370606580921926,-0.0188612141029734,-0.515090351228225,0.00304963165852436,-0.146449409984742,0.00303538760675557,-0.478470597745989,-6.20700986997125e-05
0.510921498294339,0.370601021060269,-0.0189941483703474,-0.515095967557288,0.00307217801369945,-0.146451993341072,0.00305764683971063,-0.478491681563252,-5.71744467156854e-05
0.514464814714125,0.370595361097956,-0.0191280413318466,-0.515101652315709,0.00309490717149862,-0.146454603565362,0.00308008321012903,-0.478513025359493,-5.21411799226379e-05
0.518032704559168,0.370589599103839,-0.0192629001638326,-0.515107406215394,0.00311782086432691,-0.146457240804973,0.0031026983419484,-0.478534631889754,-4.69674329850456e-05
0.52162533824982,0.370583733108461,-0.0193987320963856,-0.51511322997263,0.00314092084364,-0.146459905204038,0.00312549387615407,-0.478556503926165,-4.16502890066839e-05
0.525242887388322,0.370577761103322,-0.0195355444135696,-0.515119124308044,0.00316420888014791,-0.146462596903299,0.00314847147094655,-0.4785786442577,-3.61867787647963e-05
0.528885524767003,0.370571681040147,-0.0196733444536951,-0.515125089946543,0.00318768676401976,-0.146465316039954,0.00317163280190931,-0.478601055689918,-3.05738799383226e-05
0.532553424376533,0.370565490830133,-0.0198121396095753,-0.515131127617262,0.00321135630508937,-0.146468062747493,0.00319497956217703,-0.478623741044689,-2.48085163285228e-05
0.536246761414231,0.370559188343189,-0.0199519373287779,-0.51513723805351,0.00323521933306201,-0.146470837155535,0.00321851346260385,-0.478646703159916,-1.88875570744373e-05
0.539965712292437,0.370552771407163,-0.0200927451138718,-0.515143421992704,0.00325927769772191,-0.146473639389652,0.00324223623193192,-0.478669944889231,-1.28078158618261e-05
0.543710454646936,0.370546237807056,-0.0202345705226682,-0.515149680176312,0.00328353326914076,-0.1464764695712,0.0032661496169601,-0.478693469101685,-6.566050125556e-06
0.547481167345445,0.37053958528423,-0.0203774211684558,-0.515156013349785,0.00330798793788695,-0.14647932781714,0.00329025538271255,-0.478717278681422,-1.58960246798845e-07
0.551278030496154,0.370532811535591,-0.0205213047202298,-0.515162422262493,0.00333264361523557,-0.146482214239851,0.00331455531260738,-0.478741376527338,6.41681125587712e-06
0.55510122545633,0.37052591421278,-0.0206662289029154,-0.515168907667651,0.0033575022333793,-0.146485128946948,0.0033390512086253,-0.478765765552721,1.31646805409669e-05
0.558950934840979,0.370518890921329,-0.0208122014975841,-0.515175470322249,0.00338256574563993,-0.146488072041089,0.00336374489147797,-0.478790448684887,2.00881232639283e-05
0.56282734253157,0.370511739219827,-0.0209592303416638,-0.515182110986977,0.00340783612668027,-0.14649104361978,0.00338863820077617,-0.478815428864787,2.71906754018836e-05
0.566730633684818,0.370504456619054,-0.0211073233291411,-0.515188830426147,0.00343331537271713,-0.146494043775171,0.00341373299519777,-0.478840709046606,3.44759340841216e-05
0.570660994741526,0.37049704058112,-0.0212564884107573,-0.51519562940761,0.00345900550173449,-0.146497072593858,0.00343903115265522,-0.478866292197346,4.19475584268469e-05
0.574618613435493,0.370489488518578,-0.0214067335941962,-0.515202508702676,0.00348490855369724,-0.146500130156666,0.00346453457046257,-0.478892181296387,4.9609270372758e-05
0.578603678802477,0.370481797793536,-0.0215580669442643,-0.515209469086029,0.00351102659076537,-0.146503216538443,0.00349024516550208,-0.478918379335039,5.74648555346502e-05
0.582616381189231,0.370473965716747,-0.0217104965830623,-0.515216511335631,0.00353736169750863,-0.146506331807832,0.0035161648743901,-0.478944889316069,6.5518164044126e-05
0.586656912262587,0.370465989546693,-0.0218640306901499,-0.515223636232639,0.0035639159811213,-0.146509476027059,0.00354229565364238,-0.478971714253214,7.37731114030526e-05
0.590725465018618,0.370457866488655,-0.0220186775026994,-0.515230844561305,0.00359069157163742,-0.146512649251693,0.00356863947983843,-0.478998857170681,8.2233679339655e-05
0.594822233791852,0.370449593693773,-0.0221744453156428,-0.515238137108881,0.00361769062214619,-0.146515851530421,0.00359519834978515,-0.479026321102617,9.09039166673009e-05
0.598947414264556,0.370441168258083,-0.0223313424818078,-0.515245514665519,0.00364491530900744,-0.146519082904808,0.00362197428067948,-0.479054109092573,9.97879401472002e-05
0.603101203476082,0.370432587221562,-0.0224893774120452,-0.515252978024166,0.00367236783206717,-0.146522343409052,0.00364896931026994,-0.479082224192943,0.00010888993535299
0.607283799832281,0.370423847567136,-0.0226485585753463,-0.51526052798046,0.00370005041487322,-0.146525633069736,0.003676185497017,-0.479110669464383,0.00011821415753871
0.611495403114975,0.370414946219696,-0.0228088944989498,-0.515268165332618,0.00372796530489077,-0.14652895190558,0.00370362492025234,-0.479139447975212,0.000127764932508601
0.615736214491506,0.370405880045095,-0.0229703937684387,-0.51527589088133,0.00375611477371789,-0.146532299927175,0.00373128968033662,-0.479168562800798,0.000137546657488968
0.620006436524339,0.370396645849124,-0.0231330650278259,-0.515283705429639,0.00378450111730053,-0.146535677136726,0.0037591818988158,-0.479198017022912,0.000147563802001538
0.624306273180741,0.370387240376491,-0.0232969169796287,-0.515291609782823,0.00381312665614787,-0.146539083527779,0.003787303718576,-0.479227813729078,0.000157820908738227
0.628635929842521,0.370377660309775,-0.023461958384933,-0.51529960474828,0.00384199373554664,-0.146542519084952,0.00381565730399663,-0.479257956011886,0.000168322594436249
0.632995613315842,0.370367902268376,-0.023628198063444,-0.515307691135396,0.00387110472577563,-0.14654598378365,0.00384424484110174,-0.479288446968294,0.000179073550754749
0.637385531841099,0.370357962807449,-0.023795644893526,-0.515315869755427,0.00390046202231938,-0.146549477589784,0.00387306853770944,-0.479319289698909,0.000190078545150602
0.641805895102865,0.370347838416828,-0.0239643078122297,-0.515324141421362,0.00393006804608138,-0.146553000459481,0.00390213062357942,-0.479350487307237,0.000201342421754153
0.646256914239905,0.370337525519933,-0.0241341958153063,-0.515332506947795,0.0039599252435969,-0.146556552338789,0.00393143335055828,-0.479382042898924,0.0002128701022448
0.650738801855265,0.370327020472676,-0.0243053179572091,-0.515340967150789,0.00399003608724468,-0.146560133163375,0.00396097899272256,-0.479413959580964,0.000224666586724737
0.655251772026422,0.370316319562341,-0.0244776833510818,-0.515349522847733,0.00402040307545823,-0.146563742858219,0.00399076984651955,-0.479446240460891,0.000236736954591921
0.659796040315516,0.370305419006463,-0.0246513011687321,-0.515358174857208,0.0040510287329361,-0.146567381337302,0.00402080823090546,-0.479478888645942,0.000249086365409878
0.664371823779638,0.370294314951694,-0.0248261806405926,-0.515366923998835,0.00408191561085125,-0.14657104850329,0.004051096487481,-0.479511907242207,0.000261720059776482
0.668979340981204,0.370283003472651,-0.0250023310556667,-0.515375771093134,0.00411306628705943,-0.146574744247212,0.00408163698062437,-0.479545299353745,0.000274643360188842
0.673618811998395,0.370271480570762,-0.0251797617614595,-0.515384716961368,0.00414448336630633,-0.146578468448127,0.00411243209762109,-0.47957906808168,0.000287861671904588
0.678290458435663,0.370259742173091,-0.0253584821638946,-0.515393762425394,0.00417616948043385,-0.146582220972797,0.00414348424879104,-0.479613216523277,0.000301380483800073
0.682994503434323,0.370247784131161,-0.0255385017272147,-0.515402908307505,0.00420812728858477,-0.14658600167534,0.0041747958676123,-0.479647747770988,0.000315205369223526
0.687731171683206,0.370235602219761,-0.0257198299738665,-0.515412155430272,0.00424035947740633,-0.146589810396891,0.00420636941084159,-0.479682664911478,0.000329341986842896
0.692500689429393,0.37022319213574,-0.025902476484371,-0.51542150461638,0.00427286876125224,-0.146593646965246,0.00423820735863142,-0.479717971024621,0.000343796081488879
0.697303284489026,0.370210549496799,-0.0260864508971751,-0.515430956688467,0.00430565788238326,-0.146597511194509,0.00427031221464361,-0.479753669182479,0.000358573484991298
0.70213918625818,0.370197669840264,-0.0262717629084889,-0.515440512468953,0.00433872961116621,-0.14660140288473,0.00430268650615905,-0.479789762448248,0.00037368011700889
0.70700862572383,0.370184548621852,-0.0264584222721043,-0.515450172779872,0.00437208674627109,-0.146605321821532,0.00433533278418357,-0.479826253875184,0.000389121985851615
0.71191183547488,0.370171181214427,-0.0266464387991975,-0.515459938442698,0.00440573211486688,-0.146609267775745,0.00436825362355009,-0.4798631465055,0.000404905189295618
0.716849049713269,0.370157562906748,-0.0268358223581129,-0.515469810278172,0.00443966857281489,-0.146613240503019,0.00440145162301602,-0.479900443369238,0.000421035915388612
0.721820504265165,0.370143688902202,-0.0270265828741298,-0.515479789106119,0.00447389900486084,-0.146617239743446,0.004434929405357,-0.479938147483119,0.000437520443247269
0.726826436592224,0.370129554317536,-0.0272187303292103,-0.515489875745273,0.00450842632482434,-0.146621265221164,0.00446868961745561,-0.479976261849358,0.000454365143843588
0.731867085802933,0.370115154181571,-0.0274122747617292,-0.51550007101309,0.00454325347578664,-0.146625316643965,0.00450273493038586,-0.480014789454465,0.00047157648078186
0.736942692664033,0.370100483433911,-0.0276072262661847,-0.515510375725564,0.00457838343027613,-0.146629393702889,0.00453706803949263,-0.480053733268008,0.000489161011063555
0.742053499612018,0.370085536923648,-0.0278035949928894,-0.515520790697037,0.00461381919045141,-0.146633496071821,0.00457169166446627,-0.480093096241355,0.000507125385840662
0.747199750764715,0.370070309408048,-0.0280013911476431,-0.515531316740012,0.00464956378828225,-0.146637623407074,0.00460660854941209,-0.480132881306391,0.00052547635115649
0.752381691932944,0.370054795551239,-0.0282006249913846,-0.515541954664957,0.00468562028572794,-0.146641775346974,0.0046418214629145,-0.480173091374203,0.000544220748672858
0.757599570632259,0.370038989922888,-0.0284013068398247,-0.515552705280114,0.00472199177491316,-0.146645951511432,0.00467733319809588,-0.480213729333743,0.000563365516383391
0.762853636094773,0.370022886996865,-0.0286034470630569,-0.515563569391296,0.0047586813783014,-0.146650151501518,0.00471314657266962,-0.480254798050463,0.00058291768931229
0.768144139281058,0.370006481149909,-0.0288070560851503,-0.515574547801694,0.00479569224886553,-0.146654374899025,0.00474926442898762,-0.480296300364917,0.000602884400196457
0.773471332892138,0.369989766660281,-0.0290121443837185,-0.515585641311673,0.00483302757025574,-0.146658621266027,0.00478568963408166,-0.480338239091349,0.000623272880152709
0.778835471381553,0.369972737706409,-0.0292187224894703,-0.515596850718569,0.00487069055696453,-0.146662890144436,0.00482242507969885,-0.480380617016239,0.000644090459326341
0.784236810967519,0.369955388365537,-0.0294268009857368,-0.515608176816487,0.00490868445448897,-0.146667181055549,0.00485947368233063,-0.480423436896835,0.000665344567522735
0.78967560964516,0.369937712612351,-0.0296363905079783,-0.51561962039609,0.00494701253948985,-0.146671493499592,0.0048968383832355,-0.480466701459648,0.000687042734819759
0.795152127198837,0.369919704317618,-0.0298475017432683,-0.515631182244395,0.00498567811994791,-0.146675826955259,0.00493452214845495,-0.480510413398925,0.000709192592160374
0.800666625214554,0.369901357246806,-0.0300601454297564,-0.515642863144561,0.00502468453531681,-0.146680180879247,0.00497252796882287,-0.480554575375098,0.000731801871925286
0.806219367092452,0.369882665058705,-0.030274332356108,-0.51565466387568,0.00506403515667306,-0.146684554705782,0.00501085885996774,-0.480599190013198,0.000754878408483567
0.811810618059391,0.369863621304042,-0.030490073360922,-0.515666585212564,0.00510373338686258,-0.146688947846145,0.00504951786230783,-0.480644259901251,0.000778430138721559
0.817440645181619,0.369844219424095,-0.0307073793321258,-0.51567862792553,0.00514378266064403,-0.146693359688187,0.00508850804103915,-0.48068978758864,0.000802465102548583
0.823109717377527,0.369824452749299,-0.0309262612063472,-0.515690792780188,0.00518418644482884,-0.146697789595848,0.00512783248611581,-0.480735775584448,0.000826991443378444
0.828818105430497,0.369804314497847,-0.0311467299682634,-0.515703080537223,0.0052249482384177,-0.146702236908664,0.00516749431222294,-0.480782226355767,0.000852017408586758
0.834566082001833,0.3697837977743,-0.0313687966499263,-0.515715491952181,0.00526607157273349,-0.146706700941271,0.0052074966587415,-0.48082914232599,0.000877551349941358
