Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.840353921643785,0.369762895568175,-0.031592472330065,-0.51572802777525,0.00530756001155096,-0.146711180982905,0.0052478426897055,-0.480876525873068,0.000903601724007358
0.846181900812664,0.369741600752552,-0.0318177681333649,-0.515740688751045,0.00534941715122261,-0.146715676296901,0.00528853559375076,-0.48092437932775,0.000930177092523493
0.852050297882047,0.369719906082662,-0.0320446952297219,-0.515753475618386,0.00539164662080092,-0.146720186120181,0.00532957858405555,-0.480972704971791,0.000957286122750561
0.857959393156072,0.369697804194484,-0.0322732648334743,-0.515766389110082,0.00543425208215722,-0.146724709662744,0.00537097489827269,-0.481021505036139,0.000984937587790585
0.863909468882829,0.369675287603335,-0.0325034882026103,-0.515779429952714,0.00547723723009642,-0.146729246107149,0.00541272779845302,-0.481070781699099,0.00101314036687461
0.86990080926784,0.369652348702465,-0.0327353766379507,-0.515792598866412,0.0055206057924683,-0.146733794607995,0.00545484057096004,-0.481120537084468,0.00104190344562061
0.875933700487633,0.369628979761651,-0.0329689414823087,-0.515805896564642,0.00556436153027505,-0.146738354291397,0.00549731652637568,-0.481170773259651,0.00107123591625768
0.882008430703416,0.369605172925782,-0.0332041941196251,-0.515819323753982,0.0056085082377748,-0.146742924254456,0.00554015899939684,-0.481221492233748,0.00110114697781805
0.888125290074835,0.369580920213464,-0.0334411459740795,-0.515832881133907,0.00565304974258166,-0.146747503564733,0.00558337134872273,-0.481272695955631,0.00113164593629445
0.894284570773836,0.369556213515602,-0.0336798085091764,-0.515846569396574,0.00569798990576152,-0.146752091259711,0.00562695695693272,-0.481324386311981,0.00116274220476276
0.900486566998624,0.369531044594008,-0.0339201932268086,-0.5158603892266,0.00574333262192453,-0.146756686346257,0.00567091923035458,-0.481376565125317,0.00119444530346768
0.906731574987708,0.369505405079992,-0.0341623116662952,-0.515874341300853,0.0057890818193132,-0.146761287800086,0.00571526159892322,-0.481429234151997,0.00122676485987289
0.913019893034057,0.369479286472966,-0.0344061754033956,-0.515888426288231,0.00583524145988708,-0.146765894565214,0.00575998751602901,-0.481482395080207,0.00125971060867136
0.919351821499347,0.369452680139049,-0.0346517960492996,-0.515902644849452,0.00588181553940343,-0.146770505553412,0.00580510045835677,-0.481536049527916,0.00129329239175885
0.925727662828307,0.369425577309672,-0.0348991852495932,-0.515916997636844,0.00592880808749403,-0.146775119643662,0.00585060392571397,-0.481590199040824,0.00132752015816556
0.932147721563161,0.369397969080193,-0.0351483546832001,-0.515931485294128,0.00597622316773821,-0.146779735681602,0.00589650144084903,-0.481644845090291,0.00136240396394868
0.938612304358183,0.369369846408509,-0.0353993160612995,-0.515946108456217,0.0060240648777322,-0.146784352478976,0.00594279654925896,-0.481699989071239,0.00139795397204207
0.945121719994339,0.369341200113679,-0.0356520811262192,-0.515960867749005,0.00607233734915448,-0.146788968813079,0.00598949281898638,-0.481755632300047,0.00143418045206362
0.951676279394036,0.36931202087455,-0.0359066616503061,-0.515975763789162,0.00612104474782769,-0.146793583426202,0.0060365938404062,-0.481811776012427,0.00147109378007995
0.958276295635973,0.369282299228386,-0.0361630694347719,-0.515990797183934,0.00617019127377663,-0.146798195025073,0.00608410322600103,-0.481868421361281,0.00150870443832538
0.964922083970099,0.369252025569506,-0.0364213163085155,-0.516005968530942,0.00621978116128262,-0.146802802280298,0.00613202461012586,-0.48192556941455,0.00154702301487603
0.971613961832666,0.36922119014793,-0.036681414126922,-0.516021278417985,0.00626981867893453,-0.146807403825804,0.00618036164876178,-0.481983221153045,0.00158606020327873
0.978352248861393,0.369189783068025,-0.0369433747706384,-0.516036727422843,0.00632030812967591,-0.146811998258278,0.00622911801925824,-0.482041377468267,0.001625826802131
0.985137266910738,0.369157794287165,-0.0372072101443261,-0.516052316113092,0.00637125385084894,-0.146816584136601,0.0062782974200645,-0.482100039160218,0.00166633371461514
0.991969340067262,0.369125213614396,-0.0374729321753906,-0.516068045045909,0.00642266021423489,-0.146821159981294,0.00632790357044912,-0.482159206935199,0.00170759194798187
0.998848794665118,0.369092030709107,-0.0377405528126882,-0.516083914767891,0.00647453162609112,-0.146825724273951,0.00637794021020863,-0.4822188814036,0.00174961261298606
1.00577595930163,0.369058235079713,-0.0380100840252108,-0.516099925814872,0.00652687252718526,-0.146830275456681,0.00642841109936417,-0.482279063077679,0.00179240692327079
1.01275116485301,0.369023816082344,-0.0382815378007473,-0.516116078711748,0.0065796873928258,-0.146834811931544,0.00647932001784676,-0.482339752369341,0.00183598619470113
1.01977474449012,0.368988762919541,-0.0385549261445243,-0.516132373972301,0.00663298073288998,-0.146839332059991,0.00653067076517079,-0.482400949587905,0.00188036184464616
1.02684703369442,0.368953064638969,-0.0388302610778242,-0.516148812099031,0.00668675709184867,-0.146843834162309,0.00658246716009574,-0.48246265493787,0.00192554539120801
1.033968370274,0.368916710132128,-0.0391075546365817,-0.516165393582991,0.00674102104878832,-0.146848316517056,0.00663471304027612,-0.482524868516674,0.00197154845239828
1.04113909437969,0.368879688133085,-0.03938681886996,-0.516182118903627,0.00679577721743044,-0.146852777360507,0.00668741226189952,-0.482587590312458,0.00201838274526003
1.0483595485213,0.368841987217208,-0.0396680658389052,-0.51619898852862,0.00685103024614855,-0.146857214886099,0.00674056869931265,-0.482650820201823,0.00206606008493573
1.05563007758401,0.368803595799916,-0.0399513076146801,-0.516216002913738,0.00690678481798253,-0.146861627243879,0.00679418624463556,-0.48271455794759,0.00211459238368022
1.06295102884484,0.368764502135433,-0.0402365562773785,-0.51623316250269,0.00696304565065095,-0.146866012539947,0.00684826880736363,-0.482778803196566,0.00216399164981734
1.07032275198921,0.368724694315562,-0.040523823914419,-0.516250467726983,0.00701981749656115,-0.146870368835912,0.00690282031395782,-0.482843555477306,0.00221426998664145
1.07774559912768,0.36868416026846,-0.040813122619019,-0.51626791900579,0.00707710514281754,-0.146874694148344,0.00695784470742259,-0.48290881419789,0.00226543959126177
1.08521992481272,0.368642887757433,-0.0411044644886497,-0.516285516745819,0.00713491341122797,-0.146878986448234,0.00701334594687189,-0.482974578643698,0.00231751275338904
1.0927460860557,0.368600864379733,-0.0413978616234726,-0.516303261341188,0.00719324715830892,-0.146883243660446,0.00706932800708318,-0.483040847975199,0.00237050185406606
1.1003244423439,0.368558077565381,-0.0416933261247563,-0.516321153173313,0.00725211127528867,-0.14688746366319,0.00712579487803905,-0.483107621225751,0.00242441936433913
1.10795535565772,0.368514514575981,-0.0419908700932767,-0.516339192610788,0.00731151068811002,-0.146891644287482,0.00718275056445727,-0.483174897299403,0.00247927784387211
1.11563919048792,0.368470162503566,-0.0422905056276979,-0.516357380009287,0.00737145035743156,-0.146895783316621,0.00724019908530835,-0.483242674968725,0.00253508993950141
1.12337631385307,0.368425008269443,-0.0425922448229362,-0.516375715711463,0.00743193527862836,-0.146899878485661,0.00729814447332134,-0.48331095287264,0.00259186838373265
1.13116709531708,0.368379038623054,-0.0428960997685078,-0.516394200046855,0.00749297048179209,-0.146903927480892,0.00735659077447774,-0.483379729514282,0.00264962599317886
1.13901190700682,0.368332240140851,-0.0432020825468587,-0.516412833331803,0.00755456103173105,-0.146907927939328,0.00741554204749319,-0.483449003258864,0.00270837566693846
1.14691112362992,0.368284599225177,-0.0435102052316785,-0.51643161586937,0.00761671202796964,-0.146911877448193,0.00747500236328756,-0.483518772331574,0.0027681303849155
1.15486512249268,0.368236102103163,-0.0438204798861993,-0.51645054794927,0.00767942860474861,-0.146915773544424,0.00753497580444317,-0.483589034815489,0.00282890320607987
1.16287428351806,0.368186734825642,-0.0441329185614775,-0.516469629847806,0.00774271593102559,-0.146919613714165,0.00759546646465115,-0.483659788649512,0.00289070726666898
1.17093898926384,0.368136483266058,-0.0444475332946618,-0.516488861827811,0.00780657921047584,-0.146923395392281,0.0076564784481463,-0.483731031626337,0.0029535557783302
1.1790596249409,0.36808533311941,-0.0447643361072457,-0.516508244138599,0.00787102368149492,-0.146927115961869,0.00771801586913041,-0.483802761390439,0.00301746202620473
1.18723657843162,0.368033269901184,-0.0450833390033058,-0.516527777015924,0.00793605461720168,-0.146930772753782,0.0077800828511838,-0.483874975436096,0.00308243936695191
1.19547024030838,0.367980278946316,-0.045404553967726,-0.516547460681945,0.00800167732544355,-0.146934363046152,0.00784268352666596,-0.483947671105443,0.00314850122671664
1.20376100385228,0.367926345408153,-0.0457279929644078,-0.516567295345202,0.0080678971488032,-0.14693788406393,0.00790582203610454,-0.484020845586551,0.00321566109903781
1.21210926507183,0.367871454257432,-0.046053667934468,-0.516587281200595,0.00813471946460757,-0.146941332978427,0.00796950252757347,-0.484094495911551,0.00328393254269899
1.22051542272196,0.367815590281266,-0.046381590794422,-0.516607418429376,0.00820214968493937,-0.146944706906861,0.00803372915605989,-0.484168618954791,0.00335332917952205
1.22897987832301,0.367758738082142,-0.0467117734343564,-0.516627707199144,0.00827019325665133,-0.146948002911919,0.00809850608282047,-0.484243211431029,0.00342386469210479
1.23750303617991,0.367700882076932,-0.0470442277160869,-0.516648147663853,0.00833885566138334,-0.146951218001322,0.00816383747472674,-0.48431826989367,0.00349555282150155
1.24608530340153,0.36764200649591,-0.0473789654713061,-0.516668739963827,0.00840814241558362,-0.1469543491274,0.00822972750360011,-0.484393790733048,0.00356840736484851
1.25472708992008,0.367582095381778,-0.0477159984997183,-0.516689484225782,0.00847805907053295,-0.146957393186674,0.00829618034553636,-0.484469770174741,0.00364244217293502
1.26342880851072,0.367521132588706,-0.0480553385671631,-0.516710380562853,0.00854861121237363,-0.146960347019451,0.00836320018022001,-0.484546204277952,0.00371767114771998
1.27219087481126,0.367459101781378,-0.0483969974037278,-0.516731429074638,0.00861980446214249,-0.146963207409423,0.00843079119022862,-0.484623088933916,0.00379410823979609
1.28101370734203,0.367395986434044,-0.0487409867018491,-0.516752629847246,0.00869164447580893,-0.146965971083281,0.00849895756032736,-0.484700419864378,0.00387176744580128
1.28989772752585,0.367331769829588,-0.0490873181144023,-0.516773982953349,0.00876413694431824,-0.146968634710334,0.00856770347675363,-0.484778192620103,0.0039506628057793
1.29884335970818,0.367266435058593,-0.0494360032527823,-0.516795488452247,0.00883728759364023,-0.146971194902142,0.00863703312649278,-0.484856402579462,0.00403080840049022
1.30785103117738,0.367199965018423,-0.0497870536849714,-0.516817146389946,0.00891110218482416,-0.146973648212152,0.00870695069654414,-0.484935044947053,0.00411221834867256
1.31692117218509,0.367132342412302,-0.0501404809335989,-0.516838956799235,0.00898558651405959,-0.146975991135355,0.00877746037317823,-0.485014114752392,0.00419490680425627
1.32605421596686,0.367063549748412,-0.050496296473989,-0.516860919699774,0.00906074641274424,-0.146978220107945,0.00884856634118529,-0.485093606848664,0.00427888795353121
1.33525059876274,0.366993569338984,-0.0508545117321988,-0.516883035098199,0.00913658774755889,-0.146980331506992,0.00892027278311518,-0.485173515911524,0.00436417601226932
1.34451075983821,0.366922383299397,-0.0512151380830464,-0.516905302988223,0.00921311642054971,-0.146982321650125,0.00899258387850902,-0.485253836437979,0.00445078522280351
1.3538351415051,0.366849973547291,-0.051578186848128,-0.516927723350752,0.00929033836921855,-0.146984186795228,0.00906550380312275,-0.485334562745316,0.00453872985106482
1.36322418914273,0.36677632180167,-0.0519436692938255,-0.516950296154009,0.00936825956662142,-0.146985923140145,0.00913903672814299,-0.485415688970109,0.00462802418357874
1.37267835121923,0.366701409582019,-0.0523115966293036,-0.516973021353666,0.00944688602147584,-0.146987526822397,0.00921318681939536,-0.485497209067291,0.00471868252442273
1.38219807931287,0.366625218207415,-0.052681980004496,-0.516995898892981,0.00952622377827712,-0.146988993918911,0.00928795823654539,-0.485579116809294,0.00481071919214673
1.39178382813373,0.366547728795651,-0.0530548305080818,-0.517018928702948,0.00960627891742434,-0.146990320445763,0.00936335513229273,-0.485661405785261,0.00490414851665824
1.40143605554534,0.366468922262348,-0.0534301591654505,-0.51704211070245,0.00968705755535623,-0.146991502357927,0.00943938165155836,-0.485744069400334,0.00499898483607447
1.4111552225866,0.36638877932008,-0.0538079769366564,-0.517065444798423,0.00976856584469722,-0.146992535549043,0.00951604193066563,-0.485827100875013,0.0050952424935421
1.42094179349378,0.36630728047749,-0.0541882947143615,-0.517088930886027,0.00985080997441458,-0.146993415851192,0.00959334009651479,-0.485910493244589,0.00519293583402758
1.43079623572268,0.366224406038413,-0.0545711233217675,-0.517112568848822,0.00993379616998652,-0.146994139034684,0.00967128026575215,-0.485994239358662,0.00529207920108143
1.440719019971,0.366140136100989,-0.0549564735105351,-0.517136358558955,0.0100175306935821,-0.146994700807863,0.00974986654393325,-0.486078331880729,0.00539268693357509
1.45071062020079,0.366054450556784,-0.0553443559586916,-0.517160299877354,0.0101020198442529,-0.146995096816918,0.00982910302468095,-0.486162763287855,0.00549477336241638
1.46077151366109,0.365967329089898,-0.0557347812685258,-0.517184392653921,0.0101872699581375,-0.146995322645709,0.00990899378883854,-0.48624752587043,0.00559835280724258
1.47090218091073,0.365878751176078,-0.0561277599644693,-0.517208636727745,0.0102732874086787,-0.146995373815607,0.0099895429036181,-0.486332611731999,0.00570343957309616
1.48110310584131,0.365788696081825,-0.056523302490965,-0.517233031927311,0.010360078606854,-0.146995245785347,0.0100707544217446,-0.48641801278918,0.00581004794708428
1.49137477570027,0.365697142863489,-0.0569214192103202,-0.517257578070716,0.01044765000142,-0.146994933950888,0.0101526323805958,-0.486503720771669,0.00591819219502282
1.50171768111418,0.365604070366371,-0.0573221204005458,-0.517282274965902,0.0105360080791708,-0.146994433645295,0.0102351808013384,-0.486589727222323,0.00602788655807135
1.5121323161122,0.36550945722381,-0.0577254162531794,-0.517307122410875,0.010625159365211,-0.146993740138625,0.0103184036880607,-0.486676023497338,0.0061391452493576
1.52261917814963,0.365413281856263,-0.0581313168710922,-0.51733212019395,0.0107151104232439,-0.146992848637829,0.0104023050269023,-0.486762600766504,0.00625198245059705
1.53317876813171,0.365315522470387,-0.0585398322662793,-0.517357268093989,0.010805867855875,-0.14699175428667,0.0104868887851807,-0.486849450013553,0.00636641230870738
1.54381159043753,0.365216157058098,-0.058950972357631,-0.517382565880644,0.0108974383049311,-0.146990452165649,0.0105721589105154,-0.486936562036597,0.00648244893242378
1.55451815294413,0.365115163395634,-0.0593647469686872,-0.517408013314611,0.0109898284517964,-0.146988937291943,0.0106581193299496,-0.487023927448647,0.0066001063889139
1.56529896705074,0.365012519042606,-0.05978116582537,-0.517433610147885,0.0110830450177642,-0.146987204619364,0.0107447739490701,-0.487111536678228,0.00671939870039956
1.57615454770323,0.364908201341033,-0.0602002385536976,-0.517459356124014,0.0111770947644069,-0.146985249038318,0.0108321266511258,-0.487199379970079,0.00684033984078397
1.58708541341869,0.364802187414372,-0.0606219746774752,-0.517485250978364,0.0112719844939623,-0.146983065375787,0.0109201812961438,-0.487287447385946,0.00696294373228989
1.5980920863102,0.36469445416654,-0.061046383615964,-0.517511294438386,0.0113677210497387,-0.14698064839532,0.0110089417200459,-0.48737572880546,0.00708722424211028
1.60917509211179,0.364584978280915,-0.0614734746815256,-0.517537486223879,0.0114643113165375,-0.146977992797033,0.0110984117337626,-0.487464213927107,0.00721319517907482
1.62033496020352,0.364473736219332,-0.0619032570772423,-0.517563826047264,0.0115617622210957,-0.146975093217625,0.0111885951223484,-0.487552892269289,0.00734087029033542
1.63157222363676,0.36436070422107,-0.0623357398945102,-0.517590313613854,0.0116600807325455,-0.146971944230408,0.0112794956440946,-0.487641753171469,0.00747026325807232
1.64288741915971,0.364245858301812,-0.0627709321106057,-0.517616948622129,0.0117592738628955,-0.146968540345343,0.0113711170296445,-0.487730785795414,0.00760138769622526
1.65428108724297,0.364129174252611,-0.0632088425862221,-0.517643730764008,0.0118593486675299,-0.146964876009093,0.0114634629811068,-0.487819979126517,0.00773425714725207
1.6657537721054,0.364010627638826,-0.0636494800629773,-0.517670659725127,0.0119603122457292,-0.146960945605086,0.0115565371711707,-0.487909321975214,0.00786888507891642
1.67730602174008,0.363890193799052,-0.0640928531608885,-0.517697735185113,0.0120621717412106,-0.14695674345359,0.0116503432422217,-0.487998802978482,0.00800528488111041
1.68893838794052,0.363767847844036,-0.0645389703758148,-0.517724956817859,0.0121649343426893,-0.146952263811796,0.0117448848054572,-0.488088410601435,0.00814346986271125
1.70065142632699,0.363643564655578,-0.0649878400768648,-0.517752324291797,0.0122686072844617,-0.14694750087392,0.011840165440005,-0.488178133138992,0.00828345324847796
1.71244569637308,0.363517318885414,-0.0654394705037681,-0.517779837270172,0.0123731978470095,-0.14694244877131,0.0119361886920422,-0.488267958717641,0.00842524817599022
1.72432176143241,0.363389084954091,-0.0658938697642091,-0.517807495411312,0.012478713357626,-0.146937101572561,0.0120329580739156,-0.488357875297283,0.00856886769263004
1.73628018876552,0.36325883704982,-0.0663510458311214,-0.517835298368896,0.0125851611910642,-0.146931453283654,0.0121304770632646,-0.488447870673161,0.00871432475261347
1.74832154956701,0.363126549127322,-0.066811006539941,-0.517863245792218,0.0126925487702083,-0.146925497848088,0.0122287491021455,-0.488537932477864,0.0088616322140706
1.7604464189928,0.362992194906652,-0.0672737595858167,-0.517891337326451,0.0128008835667669,-0.146919229147035,0.0123277775961585,-0.488628048183425,0.00901080283617933
1.77265537618758,0.362855747872016,-0.0677393125207768,-0.517919572612903,0.01291017310199,-0.146912640999502,0.0124275659135767,-0.488718205103482,0.00916184927635549
1.78494900431252,0.362717181270569,-0.0682076727508479,-0.51794795128927,0.0130204249474095,-0.146905727162499,0.0125281173844777,-0.488808390395531,0.00931478408750097
1.79732789057308,0.362576468111198,-0.0686788475331268,-0.51797647298988,0.0131316467256027,-0.146898481331222,0.0126294352998778,-0.488898591063246,0.0094696197153129
1.80979262624709,0.362433581163295,-0.0691528439728025,-0.51800513734594,0.0132438461109802,-0.146890897139243,0.0127315229108695,-0.488988793958873,0.00962636849565762
1.82234380671297,0.362288492955516,-0.0696296690201248,-0.518033943985767,0.0133570308305983,-0.146882968158704,0.0128343834277607,-0.489078985785706,0.00978504265201036
1.83498203147818,0.362141175774525,-0.0701093294673212,-0.518062892535013,0.0134712086649947,-0.146874687900533,0.0129380200192184,-0.489169153100619,0.00994565429296451
1.84770790420785,0.36199160166373,-0.0705918319454565,-0.518091982616889,0.01358638744905,-0.146866049814656,0.0130424358114142,-0.48925928231668,0.0101082154098112
1.86052203275364,0.361839742421998,-0.071077182921235,-0.518121213852373,0.0137025750728733,-0.146857047290219,0.013147633887174,-0.48934935970582,0.010272737874195
1.87342502918271,0.361685569602375,-0.071565388693744,-0.518150585860413,0.0138197794827132,-0.146847673655829,0.0132536172851299,-0.489439371401574,0.0104392334358432
1.88641750980704,0.361529054510775,-0.0720564553911337,-0.518180098258116,0.0139380086818938,-0.146837922179788,0.0133603889988762,-0.489529303401882,0.0106077137203753
1.89950009521279,0.361370168204682,-0.0725503889672354,-0.51820975066093,0.0140572707317763,-0.146827786070344,0.0134679519761286,-0.489619141571945,0.0107781902271929
1.91267341029,0.361208881491824,-0.0730471951981124,-0.518239542682815,0.014177573752746,-0.146817258475945,0.013576309117886,-0.489708871647141,0.0109506743274521
1.92593808426241,0.361045164928849,-0.0735468796785447,-0.518269473936396,0.0142989259252251,-0.146806332485508,0.0136854632775967,-0.489798479235997,0.0111251772621205
1.93929475071751,0.360878988819998,-0.0740494478184414,-0.518299544033114,0.0144213354907114,-0.146795001128681,0.0137954172603267,-0.489887949823211,0.011301710140122
1.95274404763682,0.360710323215764,-0.0745549048391841,-0.518329752583348,0.0145448107528429,-0.146783257376121,0.0139061738219325,-0.489977268772718,0.0114802839365689
1.96628661742637,0.360539137911549,-0.0750632557698938,-0.51836009919654,0.0146693600784883,-0.14677109413978,0.0140177356682364,-0.490066421330813,0.0116609094910851
1.97992310694735,0.360365402446327,-0.0755745054436233,-0.51839058348129,0.0147949918988639,-0.146758504273191,0.0141301054542047,-0.490155392629303,0.0118435975062219
1.99365416754703,0.360189086101291,-0.0760886584934709,-0.518421205045447,0.014921714710677,-0.146745480571762,0.0142432857831301,-0.490244167688713,0.0120283585459665
2.00748045508988,0.360010157898514,-0.0766057193486139,-0.518451963496169,0.0150495370772946,-0.146732015773073,0.0143572792058157,-0.490332731421519,0.0122152030343451
2.0214026299889,0.359828586599605,-0.0771256922302597,-0.518482858439986,0.0151784676299399,-0.146718102557188,0.0144720882197631,-0.490421068635419,0.0124041412541248
2.03542135723711,0.359644340704366,-0.0776485811475129,-0.518513889482822,0.0153085150689138,-0.146703733546957,0.0145877152683624,-0.490509164036638,0.0125951833456108
2.0495373064394,0.359457388449464,-0.0781743898931565,-0.518545056230015,0.0154396881648435,-0.146688901308334,0.0147041627400854,-0.490597002233254,0.0127883393055437
2.06375115184445,0.359267697807097,-0.0787031220393429,-0.51857635828631,0.0155719957599576,-0.146673598350698,0.0148214329676811,-0.490684567738553,0.0129836189860966
2.07806357237695,0.359075236483681,-0.0792347809331973,-0.518607795255831,0.0157054467693871,-0.146657817127172,0.0149395282273733,-0.490771844974405,0.013181032093972
2.09247525167004,0.358879971918543,-0.0797693696923264,-0.518639366742033,0.0158400501824932,-0.146641550034952,0.0150584507380604,-0.490858818274658,0.0133805881896026
2.10698687809795,0.358681871282625,-0.0803068912002337,-0.518671072347631,0.0159758150642207,-0.146624789415642,0.0151782026605177,-0.490945471888546,0.0135822966864522
2.12159914480891,0.35848090147721,-0.080847348101639,-0.518702911674508,0.0161127505564786,-0.146607527555581,0.0152987860966001,-0.491031789984106,0.0137861668504204
2.1363127497582,0.358277029132658,-0.0813907427976995,-0.518734884323592,0.0162508658795461,-0.14658975668619,0.0154202030884479,-0.491117756651608,0.0139922077993511
2.15112839574156,0.35807022060717,-0.08193707744113,-0.518766989894718,0.0163901703335044,-0.146571468984306,0.0155424556176926,-0.491203355906986,0.0142004285026437
2.1660467904287,0.357860441985569,-0.0824863539312232,-0.518799227986458,0.0165306732996955,-0.146552656572532,0.015665545604664,-0.491288571695271,0.0144108377809699
2.18106864639712,0.357647659078112,-0.0830385739087648,-0.518831598195919,0.0166723842422057,-0.146533311519582,0.0157894749075986,-0.49137338789402,0.0146234443060923
2.19619468116618,0.357431837419322,-0.0835937387508439,-0.518864100118529,0.0168153127093749,-0.146513425840635,0.0159142453218474,-0.491457788316744,0.0148382566007887
2.21142561723131,0.357212942266863,-0.0841518495655567,-0.518896733347779,0.0169594683353321,-0.146492991497681,0.0160398585790848,-0.491541756716319,0.0150552830388798
2.22676218209858,0.356990938600435,-0.084712907186601,-0.518929497474941,0.0171048608415545,-0.146472000399887,0.0161663163465165,-0.491625276788393,0.0152745318453602
2.24220510831939,0.356765791120716,-0.0852769121677611,-0.518962392088762,0.017251500038454,-0.146450444403945,0.0162936202260879,-0.49170833217477,0.0154960110966327
2.25775513352553,0.356537464248341,-0.0858438647772799,-0.518995416775113,0.017399395826986,-0.146428315314442,0.0164217717536905,-0.491790906466778,0.0157197287208457
2.27341300046436,0.356305922122925,-0.0864137649921195,-0.519028571116622,0.0175485582002844,-0.146405604884216,0.0165507723983682,-0.491872983208614,0.0159456924983321
2.28917945703428,0.356071128602126,-0.0869866124921054,-0.519061854692258,0.0176989972453207,-0.146382304814727,0.0166806235615216,-0.49195454590066,0.0161739100621498
2.30505525632052,0.355833047260767,-0.0875624066539558,-0.519095267076896,0.0178507231445859,-0.14635840675642,0.0168113265761103,-0.492035578002773,0.016404388898722
2.32104115663104,0.355591641390008,-0.0881411465451934,-0.519128807840834,0.0180037461777976,-0.1463339023091,0.0169428827058532,-0.49211606293754,0.0166371363485783
2.33713792153279,0.355346873996569,-0.0887228309179384,-0.519162476549286,0.0181580767236295,-0.1463087830223,0.0170752931444267,-0.492195984093499,0.0168721596071925
2.35334631988814,0.355098707802019,-0.0893074582025824,-0.519196272761826,0.0183137252614642,-0.14628304039566,0.0172085590146586,-0.492275324828313,0.0171094657259183
2.36966712589169,0.354847105242131,-0.0898950265013417,-0.519230196031806,0.0184707023731688,-0.146256665879301,0.0173426813677201,-0.492354068471914,0.0173490616130209
2.38610111910714,0.354592028466295,-0.0904855335816883,-0.519264245905726,0.0186290187448922,-0.146229650874206,0.0174776611823134,-0.492432198329592,0.0175909540348029
2.40264908450462,0.354333439337015,-0.091078976869659,-0.519298421922571,0.0187886851688849,-0.146201986732602,0.0176134993638546,-0.492509697685034,0.0178351496168224
2.41931181249812,0.354071299429469,-0.0916753534430412,-0.519332723613105,0.0189497125453396,-0.146173664758346,0.0177501967436534,-0.492586549803321,0.0180816548452025
2.43609009898327,0.353805570031158,-0.0922746600244346,-0.519367150499119,0.0191121118842535,-0.146144676207311,0.0178877540780867,-0.492662737933859,0.0183304760680307
2.45298474537537,0.353536212141634,-0.0928768929741876,-0.519401702092648,0.01927589430731,-0.146115012287779,0.0180261720477672,-0.492738245313258,0.0185816194968447
2.46999655864764,0.353263186472314,-0.09348204828321,-0.519436377895133,0.0194410710497817,-0.146084664160834,0.0181654512567066,-0.492813055168152,0.0188350912082053
2.48712635136979,0.352986453446393,-0.0940901215656582,-0.519471177396543,0.0196076534624516,-0.14605362294076,0.0183055922314719,-0.49288715071795,0.0190908971453504
2.50437494174681,0.352705973198843,-0.0947011080514963,-0.519506100074454,0.0197756530135545,-0.146021879695438,0.0184465954203365,-0.492960515177529,0.0193490431199336
