Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
2.52174315365806,0.352421705576521,-0.0953150025789299,-0.519541145393079,0.0199450812907357,-0.145989425446759,0.0185884611924223,-0.493033131759849,0.0196095348138383
2.53923181669665,0.352133610138376,-0.0959317995867136,-0.519576312802251,0.020115950003028,-0.145956251171026,0.0187311898368366,-0.493104983678502,0.0198723777810719
2.55684176620901,0.351841646155773,-0.0965514931063332,-0.519611601736357,0.0202882709828462,-0.14592234779937,0.0188747815617998,-0.493176054150193,0.0201375774497317
2.57457384333485,0.351545772612919,-0.0971740767540601,-0.51964701161323,0.0204620561879977,-0.14588770621817,0.0190192364937655,-0.493246326397133,0.020405139124045
2.59242889504728,0.35124594820742,-0.0977995437228816,-0.519682541832976,0.0206373177037091,-0.145852317269473,0.019164554676532,-0.493315783649363,0.0206750679864765
2.61040777419332,0.350942131350955,-0.0984278867743038,-0.519718191776769,0.0208140677446683,-0.145816171751426,0.0193107360703451,-0.493384409146996,0.0209473690999042
2.6285113395346,0.350634280170078,-0.0990590982300306,-0.519753960805574,0.0209923186570813,-0.145779260418709,0.0194577805509913,-0.493452186142376,0.0212220474098586
2.64674045578839,0.350322352507151,-0.0996931699635167,-0.519789848258835,0.0211720829207424,-0.145741573982979,0.0196056879088815,-0.49351909790215,0.0214991077468226
2.6650959936689,0.350006305921425,-0.100330093391398,-0.5198258534531,0.0213533731511182,-0.145703103113314,0.019754457848125,-0.493585127709261,0.021778554828592
2.68357882992886,0.349686097690247,-0.1009698594648,-0.519861975680587,0.0215362021014428,-0.145663838436672,0.0199040899855928,-0.493650258864843,0.022060393262689
2.70218984740145,0.349361684810431,-0.101612458660517,-0.519898214207705,0.0217205826648263,-0.145623770538352,0.0200545838499703,-0.493714474690041,0.0223446275488311
2.72092993504239,0.34903302399977,-0.102257880972082,-0.519934568273512,0.0219065278763729,-0.145582889962465,0.0202059388807996,-0.493777758527722,0.0226312620814473
2.73979998797246,0.348700071698709,-0.102906115900705,-0.519971037088111,0.0220940509153086,-0.145541187212417,0.0203581544275096,-0.493840093744109,0.022920301152244
2.75880090752022,0.348362784072186,-0.103557152446103,-0.520007619831001,0.0222831651071193,-0.145498652751395,0.0205112297484353,-0.493901463730315,0.0232117489528117
2.77793360126509,0.348021117011628,-0.104210979097202,-0.52004431564935,0.0224738839256963,-0.14545527700287,0.0206651640098253,-0.493961851903778,0.0235056095772756
2.79719898308069,0.347675026137139,-0.104867583822733,-0.520081123656223,0.0226662209954889,-0.145411050351102,0.0208199562848366,-0.49402124170961,0.0238018870249811
2.81659797317847,0.347324466799843,-0.105526954061711,-0.520118042928742,0.0228601900936637,-0.145365963141668,0.0209756055525179,-0.494079616621836,0.0241005852032154
2.83613149815172,0.346969394084431,-0.106189076713802,-0.520155072506182,0.0230558051522697,-0.145320005681991,0.0211321106967797,-0.494136960144549,0.0244017079299612
2.85580049101974,0.346609762811886,-0.106853938129577,-0.520192211388005,0.0232530802604064,-0.145273168241886,0.0212894705053523,-0.494193255812953,0.0247052589366767
2.87560589127251,0.3462455275424,-0.107521524100667,-0.520229458531832,0.0234520296663975,-0.145225441054119,0.0214476836687308,-0.494248487194318,0.0250112418711027
2.89554864491548,0.345876642578499,-0.108191819849803,-0.52026681285135,0.0236526677799645,-0.145176814314984,0.0216067487791064,-0.494302637888824,0.0253196603000905
2.91562970451479,0.345503061968364,-0.108864810020764,-0.520304273214144,0.0238550091744037,-0.145127278184882,0.0217666643292856,-0.494355691530314,0.02563051771245
2.93585002924278,0.345124739509368,-0.109540478668213,-0.520341838439475,0.0240590685887615,-0.145076822788936,0.0219274287115956,-0.49440763178694,0.0259438175218115
2.95621058492378,0.344741628751822,-0.110218809247447,-0.52037950729598,0.0242648609300106,-0.145025438217598,0.0220890402167761,-0.49445844236171,0.0262595630695026
2.97671234408028,0.344353683002945,-0.110899784604048,-0.520417278499307,0.024472401275223,-0.144973114527297,0.0222514970328588,-0.494508106992935,0.0265777576274322
2.99735628597932,0.343960855331064,-0.11158338696344,-0.520455150709681,0.0246817048737392,-0.144919841741083,0.0224147972440321,-0.494556609454569,0.0268984044009822
3.01814339667932,0.343563098570035,-0.112269597920367,-0.520493122529396,0.0248927871493346,-0.144865609849309,0.0225789388294932,-0.494603933556459,0.0272215065319018
3.03907466907719,0.343160365323908,-0.112958398428279,-0.520531192500239,0.0251056637023785,-0.144810408810317,0.0227439196622874,-0.494650063144476,0.0275470671012027
3.06015110295567,0.342752607971833,-0.113649768788644,-0.520569359100838,0.0253203503119871,-0.144754228551155,0.0229097375081328,-0.494694982100565,0.0278750891320498
3.08137370503119,0.342339778673212,-0.114343688640175,-0.520607620743939,0.0255368629381675,-0.144697058968307,0.0230763900242325,-0.494738674342682,0.0282055755926475
3.10274348900188,0.341921829373103,-0.115040136947997,-0.520645975773608,0.0257552177239527,-0.144638889928455,0.0232438747580744,-0.49478112382463,0.0285385293991161
3.12426147559604,0.341498711807881,-0.115739091992731,-0.520684422462359,0.0259754309975251,-0.144579711269254,0.0234121891462167,-0.494822314535804,0.0288739534183559
3.14592869262085,0.341070377511167,-0.116440531359529,-0.520722959008202,0.0261975192743276,-0.144519512800136,0.0235813305130619,-0.49486223050083,0.0292118504708981
3.16774617501149,0.340636777820018,-0.117144431927041,-0.520761583531619,0.0264214992591609,-0.14445828430314,0.0237512960696175,-0.494900855779107,0.0295522233337354
3.18971496488059,0.340197863881396,-0.117850769856325,-0.520800294072461,0.0266473878482658,-0.144396015533764,0.0239220829122454,-0.494938174464256,0.0298950747431337
3.21183611156796,0.339753586658917,-0.118559520579718,-0.520839088586763,0.0268752021313882,-0.144332696221846,0.0240936880213981,-0.494974170683463,0.0302404073974201
3.23411067169074,0.339303896939876,-0.119270658789653,-0.520877964943486,0.0271049593938259,-0.144268316072475,0.0242661082603447,-0.495008828596737,0.0305882239597439
3.25653970919388,0.338848745342568,-0.119984158427438,-0.520916920921174,0.027336677118455,-0.144202864766922,0.0244393403738846,-0.495042132396064,0.0309385270608089
3.27912429540095,0.338388082323902,-0.12069999267201,-0.52095595420453,0.0275703729877361,-0.144136331963615,0.0246133809870511,-0.495074066304476,0.0312913193015751
3.30186550906528,0.337921858187315,-0.121418133928648,-0.520995062380916,0.0278060648856959,-0.144068707299128,0.0247882266038043,-0.495104614575022,0.031646603255925
3.32476443642155,0.337450023090983,-0.122138553817677,-0.521034242936762,0.0280437708998843,-0.143999980389214,0.0249638736057143,-0.495133761489648,0.0320043814732932
3.3478221712376,0.336972527056351,-0.122861223163145,-0.521073493253903,0.0282835093233057,-0.143930140829867,0.0251403182506347,-0.495161491357991,0.0323646564812577
3.37103981486675,0.336489319976968,-0.123586111981497,-0.521112810605817,0.0285252986563205,-0.143859178198411,0.0253175566713683,-0.49518778851608,0.0327274307880884
3.39441847630035,0.336000351627649,-0.124313189470243,-0.521152192153796,0.0287691576085183,-0.143787082054636,0.0254955848743231,-0.495212637324955,0.0330927068852531
3.41795927222076,0.335505571673951,-0.125042423996636,-0.521191634943017,0.0290151051005573,-0.143713841941957,0.0256743987381622,-0.495236022169197,0.0334604872498751
3.44166332705473,0.335004929681984,-0.125773783086349,-0.521231135898538,0.0292631602659716,-0.143639447388615,0.0258539940124464,-0.495257927455374,0.0338307743471444
3.46553177302703,0.33449837512855,-0.126507233412176,-0.521270691821199,0.0295133424529412,-0.143563887908917,0.0260343663162702,-0.495278337610409,0.0342035706326767
3.48956575021462,0.333985857411622,-0.127242740782764,-0.521310299383441,0.029765671226026,-0.14348715300451,0.026215511136893,-0.495297237079861,0.0345788785548208
3.51376640660105,0.333467325861158,-0.127980270131364,-0.521349955125039,0.0300201663678583,-0.143409232165695,0.0263974238283661,-0.495314610326134,0.0349567005569093
3.53813489813128,0.33294272975027,-0.128719785504635,-0.521389655448738,0.0302768478807955,-0.143330114872785,0.026580099610155,-0.495330441826604,0.0353370390794556
3.56267238876697,0.33241201830673,-0.129461250051485,-0.52142939661581,0.0305357359885277,-0.143249790597498,0.0267635335657602,-0.495344716071671,0.0357198965622889
3.58738005054197,0.331875140724839,-0.130204626011979,-0.52146917474152,0.03079685113764,-0.143168248804395,0.0269477206413352,-0.495357417562744,0.0361052754466313
3.61225906361841,0.331332046177646,-0.130949874706302,-0.521508985790494,0.0310602139991269,-0.143085478952361,0.027132655644304,-0.495368530810142,0.0364931781771109
3.63731061634298,0.330782683829535,-0.131696956523801,-0.521548825572005,0.0313258454698563,-0.143001470496128,0.0273183332419792,-0.495378040330939,0.0368836072037124
3.66253590530377,0.330227002849165,-0.132445830912106,-0.52158868973517,0.0315937666739814,-0.142916212887845,0.0275047479601809,-0.495385930646731,0.0372765649836617
3.68793613538733,0.32966495242279,-0.133196456366345,-0.521628573764047,0.0318639989642975,-0.14282969557869,0.0276918941818579,-0.495392186281343,0.0376720539832428
3.71351251983634,0.329096481767941,-0.133948790418454,-0.521668472972645,0.0321365639235422,-0.142741908020528,0.0278797661457131,-0.49539679175847,0.0380700766795472
3.73926628030746,0.328521540147484,-0.134702789626604,-0.521708382499849,0.0324114833656358,-0.14265283966762,0.0280683579448331,-0.495399731599257,0.0384706355621535
3.76519864692972,0.327940076884054,-0.135458409564736,-0.52174829730424,0.0326887793368608,-0.142562479978378,0.028257663525324,-0.495400990319816,0.038873733134735
3.7913108583633,0.327352041374871,-0.136215604812238,-0.521788212158834,0.0329684741169762,-0.142470818417161,0.0284476766849544,-0.49540055242869,0.0392793719165954
3.81760416185865,0.326757383106932,-0.13697432894375,-0.52182812164572,0.0332505902202656,-0.142377844456133,0.0286383910718071,-0.495398402424261,0.0396875544441311
3.84407981331609,0.326156051672597,-0.137734534519122,-0.521868020150613,0.0335351503965161,-0.142283547577161,0.0288298001829411,-0.495394524792096,0.0400982832722181
3.87073907734582,0.325547996785546,-0.138496173073537,-0.521907901857308,0.0338221776319257,-0.142187917273766,0.0290218973630643,-0.495388904002254,0.0405115609755245
3.89758322732826,0.324933168297142,-0.139259195107792,-0.521947760742047,0.0341116951499353,-0.142090943053124,0.02921467580322,-0.495381524506535,0.0409273901497446
3.92461354547494,0.324311516213164,-0.140023550078774,-0.521987590567783,0.0344037264119852,-0.141992614438126,0.0294081285394867,-0.495372370735679,0.0413457734127567
3.95183132288971,0.323682990710951,-0.140789186390114,-0.522027384878365,0.03469829511819,-0.141892920969473,0.0296022484516949,-0.495361427096532,0.0417667134057024
3.97923785963041,0.323047542156921,-0.14155605138306,-0.522067136992621,0.0349954252079326,-0.141791852207847,0.0297970282621609,-0.495348677969152,0.0421902127939852
4.00683446477099,0.322405121124494,-0.142324091327549,-0.522106839998346,0.0352951408603719,-0.141689397736111,0.0299924605344392,-0.495334107703888,0.0426162742681921
4.03462245646401,0.321755678412404,-0.143093251413516,-0.522146486746209,0.0355974664948631,-0.141585547161582,0.0301885376720968,-0.49531770061841,0.043044900544931
4.06260316200361,0.321099165063405,-0.143863475742439,-0.522186069843554,0.0359024267712859,-0.141480290118346,0.0303852519175091,-0.495299440994705,0.0434760943675903
4.09077791788892,0.320435532383377,-0.144634707319131,-0.52222558164812,0.0362100465902802,-0.141373616269633,0.0305825953506802,-0.495279313076038,0.0439098585070147
4.11914806988789,0.319764731960815,-0.145406888043797,-0.522265014261663,0.0365203510933839,-0.141265515310242,0.0307805598880894,-0.495257301063882,0.0443461957620997
4.14771497310157,0.31908671568672,-0.146179958704365,-0.522304359523488,0.0368333656630714,-0.141155976969026,0.0309791372815654,-0.495233389114809,0.0447851089603035
4.17647999202884,0.318401435774884,-0.146953858969105,-0.522343609003894,0.0371491159226883,-0.141044991011427,0.0311783191171897,-0.495207561337358,0.0452266009580755
4.20544450063156,0.317708844782557,-0.147728527379548,-0.522382753997522,0.037467627736282,-0.140932547242071,0.0313780968142323,-0.495179801788873,0.0456706746412026
4.23460988240025,0.317008895631515,-0.148503901343718,-0.522421785516619,0.0377889272083209,-0.140818635507411,0.0315784616241201,-0.495150094472319,0.0461173329250708
4.26397753042013,0.316301541629509,-0.149279917129683,-0.522460694284213,0.0381130406833031,-0.140703245698436,0.0317794046294408,-0.495118423333066,0.0465665787548445
4.29354884743766,0.315586736492103,-0.150056509859459,-0.522499470727195,0.038439994745249,-0.140586367753421,0.0319809167429845,-0.495084772255661,0.0470184151055606
4.32332524592758,0.314864434364895,-0.150833613503254,-0.52253810496932,0.0387698162170755,-0.140467991660747,0.0321829887068241,-0.495049125060571,0.0474728449821396
4.35330814816033,0.314134589846119,-0.151611160874082,-0.522576586824117,0.0391025321598482,-0.140348107461764,0.0323856110914373,-0.495011465500916,0.0479298714193123
4.38349898627002,0.313397158009626,-0.152389083622757,-0.522614905787715,0.0394381698719082,-0.140226705253718,0.0325887742948716,-0.494971777259177,0.0483894974814631
4.41389920232282,0.312652094428232,-0.153167312233275,-0.522653051031587,0.0397767568878712,-0.140103775192721,0.0327924685419557,-0.494930043943898,0.0488517262623877
4.44451024838583,0.311899355197448,-0.153945776018614,-0.522691011395206,0.040118320977494,-0.139979307496789,0.032996683883557,-0.494886249086367,0.0493165608849697
4.47533358659646,0.311138896959563,-0.154724403116941,-0.522728775378626,0.0404628901444065,-0.139853292448925,0.0332014101958903,-0.494840376137294,0.0497840045007699
4.50637068923228,0.310370676928097,-0.155503120488259,-0.522766331134977,0.0408104926247043,-0.139725720400253,0.0334066371798766,-0.494792408463469,0.0502540602895347
4.53762303878129,0.309594652912599,-0.156281853911508,-0.522803666462881,0.0411611568853999,-0.139596581773214,0.0336123543605578,-0.494742329344422,0.0507267314586195
4.56909212801278,0.308810783343807,-0.157060527982118,-0.522840768798795,0.041514911622729,-0.139465867064807,0.0338185510865656,-0.49469012196907,0.0512020212423294
4.60077946004862,0.30801902729914,-0.157839066110049,-0.522877625209274,0.041871785760306,-0.139333566849882,0.0340252165296499,-0.494635769432365,0.0516799329011757
4.63268654843505,0.307219344528533,-0.158617390518313,-0.522914222383162,0.0422318084471298,-0.139199671784485,0.0342323396842675,-0.494579254731928,0.0521604697210511
4.66481491721498,0.306411695480598,-0.159395422242007,-0.522950546623711,0.0425950090554316,-0.139064172609253,0.0344399093672326,-0.494520560764698,0.0526436350123211
4.69716610100076,0.305596041329109,-0.160173081127867,-0.522986583840625,0.0429614171783634,-0.138927060152861,0.0346479142174338,-0.494459670323561,0.0531294321088335
4.72974164504755,0.304772343999802,-0.160950285834346,-0.523022319542045,0.0433310626275257,-0.138788325335505,0.0348563426956161,-0.494396566093998,0.053617864366845
4.76254310532705,0.303940566197473,-0.161726953832254,-0.523057738826457,0.0437039754303261,-0.138647959172449,0.0350651830842345,-0.494331230650721,0.0541089351638685
4.79557204860185,0.303100671433382,-0.162503001405945,-0.523092826374546,0.0440801858271694,-0.138505952777602,0.0352744234873769,-0.494263646454322,0.0546026478974357
4.82883005250031,0.302252624052936,-0.163278343655096,-0.52312756644098,0.0444597242684742,-0.138362297367151,0.0354840518307622,-0.494193795847925,0.0550990059837819
4.86231870559183,0.301396389263654,-0.164052894497063,-0.523161942846144,0.044842621411512,-0.138216984263228,0.0356940558618136,-0.494121661053841,0.0555980128564476
4.89603960746281,0.300531933163391,-0.164826566669847,-0.523195938967807,0.0452289081170657,-0.138070004897626,0.0359044231498103,-0.494047224170233,0.0560996719648021
4.92999436879299,0.299659222768823,-0.165599271735685,-0.523229537732747,0.0456186154459042,-0.13792135081555,0.0361151410861195,-0.493970467167791,0.0566039867724857
4.96418461143244,0.298778226044172,-0.166370920085259,-0.523262721608313,0.0460117746550696,-0.137771013679408,0.03632619688451,-0.493891371886415,0.0571109607557733
4.99861196847899,0.297888911930162,-0.167141420942565,-0.523295472593951,0.0464084171939726,-0.137618985272644,0.0365375775815519,-0.493809920031908,0.0576205974018587
5.03327808435624,0.296991250373193,-0.167910682370435,-0.523327772212678,0.0468085747002941,-0.137465257503594,0.0367492700371014,-0.493726093172686,0.0581329002070604
5.06818461489212,0.296085212354721,-0.168678611276733,-0.523359601502513,0.0472122789956876,-0.137309822409387,0.0369612609348755,-0.493639872736495,0.0586478726749495
5.10333322739797,0.295170769920825,-0.169445113421236,-0.523390941007877,0.0476195620812816,-0.137152672159875,0.037173536783117,-0.493551240007146,0.0591655183143994
5.13872560074817,0.294247896211959,-0.170210093423221,-0.523421770770954,0.0480304561329752,-0.136993799061587,0.0373860839153526,-0.493460176121264,0.0596858406375583
5.17436342546036,0.293316565492849,-0.170973454769758,-0.523452070323019,0.0484449934965268,-0.136833195561713,0.0375988884912457,-0.493366662065056,0.0602088431577453
5.21024840377617,0.292376753182558,-0.171735099824729,-0.523481818675744,0.0488632066824303,-0.136670854252117,0.0378119364975464,-0.493270678671089,0.0607345293872689
5.24638224974252,0.291428435884661,-0.172494929838588,-0.523510994312472,0.0492851283605772,-0.136506767873366,0.03802521374914,-0.493172206615096,0.0612629028351707
5.2827666892935,0.290471591417542,-0.173252844958866,-0.523539575179483,0.0497107913546986,-0.136340929318785,0.0382387058901965,-0.493071226412792,0.0617939670048922
5.31940346033281,0.289506198844789,-0.174008744241442,-0.523567538677236,0.0501402286365879,-0.136173331638527,0.0384523983954221,-0.492967718416714,0.0623277253918673
5.35629431281677,0.288532238505662,-0.174762525662583,-0.5235948616516,0.0505734733200973,-0.136003968043654,0.0386662765714152,-0.492861662813084,0.0628641814810383
5.39344100883792,0.287549692045623,-0.175514086131769,-0.523621520385085,0.051010558654907,-0.135832831910244,0.0388803255581291,-0.492753039618683,0.0634033387442995
5.43084532270915,0.286558542446902,-0.176263321505313,-0.523647490588062,0.0514515180200637,-0.135659916783489,0.0390945303304412,-0.492641828677766,0.063945200637864
5.4685090410485,0.285558774059098,-0.177010126600789,-0.523672747389993,0.0518963849172851,-0.135485216381819,0.0393088756998325,-0.492528009658976,0.0644897705995586
5.50643396286443,0.28455037262976,-0.177754395212266,-0.523697265330663,0.0523451929640274,-0.135308724601014,0.0395233463161771,-0.492411562052302,0.065037052046044
5.54462189964184,0.28353332533497,-0.178496020126377,-0.523721018351427,0.0527979758863145,-0.135130435518329,0.0397379266696448,-0.492292465166051,0.0655870483699617
5.58307467542852,0.282507620809871,-0.179234893139212,-0.523743979786475,0.0532547675113229,-0.13495034339661,0.0399526010927168,-0.492170698123846,0.0661397629370076
5.6217941269223,0.281473249179138,-0.179970905074062,-0.523766122354114,0.0537156017597238,-0.134768442688407,0.0401673537623167,-0.492046239861654,0.066695199082934
5.66078210355879,0.280430202087367,-0.180703945800005,-0.523787418148085,0.0541805126377754,-0.13458472804008,0.0403821687020574,-0.491919069124831,0.0672533601104766
5.70004046759971,0.279378472729353,-0.181433904251351,-0.523807838628909,0.0546495342291677,-0.134399194295888,0.0405970297846058,-0.491789164465209,0.0678142492862117
5.73957109422183,0.278318055880236,-0.182160668447957,-0.523827354615271,0.0551227006866128,-0.134211836502073,0.0408119207341658,-0.491656504238194,0.0683778698373391
5.77937587160657,0.277248947925506,-0.182884125516403,-0.523845936275453,0.0556000462231817,-0.134022649910912,0.04102682512908,-0.4915210665999,0.0689442249483938
5.81945670103016,0.276171146890808,-0.183604161712054,-0.523863553118812,0.0560816051033838,-0.133831629984759,0.0412417264045532,-0.491382829504319,0.0695133177578854
5.85981549695445,0.275084652471569,-0.184320662441993,-0.523880173987319,0.0565674116339883,-0.133638772400051,0.0414566078554949,-0.491241770700502,0.070085151354866
5.90045418711838,0.273989466062377,-0.185033512288849,-0.523895767047155,0.0570575001545837,-0.133444073051294,0.0416714526394853,-0.491097867729788,0.0706597287754255
5.94137471263004,0.272885590786118,-0.185742595035509,-0.523910299780384,0.0575519050278759,-0.133247528055006,0.0418862437798621,-0.490951097923054,0.0712370529991158
5.9825790280594,0.27177303152283,-0.18644779369072,-0.52392373897669,0.0580506606297215,-0.133049133753633,0.0421009641689309,-0.490801438397997,0.0718171269453028
6.02406910153166,0.270651794938255,-0.187148990515596,-0.523936050725206,0.0585538013388955,-0.132848886719411,0.0423155965712976,-0.49064886605645,0.0723999534694466
6.06584691482126,0.269521889512051,-0.187846067051006,-0.523947200406427,0.0590613615265923,-0.132646783758199,0.0425301236273251,-0.490493357581728,0.0729855353593101
6.10791446344653,0.268383325565654,-0.188538904145871,-0.523957152684211,0.0595733755456582,-0.132442821913247,0.0427445278567118,-0.490334889436007,0.0735738753310948
6.15027375676503,0.267236115289744,-0.189227381986351,-0.523965871497895,0.0600898777195542,-0.132236998468922,0.0429587916621948,-0.490173437857736,0.0741649760255059
6.19292681806951,0.266080272771306,-0.18991138012593,-0.523973320054508,0.0606109023310491,-0.132029310954371,0.0431728973333741,-0.490008978859086,0.0747588400037436
6.23587568468454,0.264915814020241,-0.190590777516394,-0.523979460821106,0.0611364836106418,-0.131819757147126,0.0433868270506612,-0.489841488223428,0.0753554697434227
6.27912240806387,0.263742756995509,-0.1912654525397,-0.523984255517222,0.0616666557247111,-0.13160833507664,0.0436005628893491,-0.489670941502854,0.0759548676344203
6.32266905388835,0.26256112163077,-0.191935283040732,-0.523987665107459,0.0622014527633949,-0.131395043027757,0.0438140868238031,-0.489497314015721,0.0765570359746486
6.36651770216467,0.2613709298595,-0.192600146360942,-0.523989649794204,0.0627409087281958,-0.131179879544105,0.0440273807317737,-0.489320580844247,0.0771619769657564
6.41067044732463,0.26017220563955,-0.193259919372867,-0.523990169010497,0.0632850575193159,-0.13096284343141,0.0442404263988285,-0.489140716832128,0.0777696927087564
6.45512939832527,0.258964974977115,-0.193914478515515,-0.523989181413052,0.0638339329227184,-0.130743933760733,0.0444532055229028,-0.488957696582209,0.078380185199578
6.49989667874954,0.257749265950087,-0.194563699830623,-0.523986644875428,0.0643875685969184,-0.130523149871612,0.0446656997189685,-0.488771494454178,0.0789934563245471
6.54497442690774,0.256525108730769,-0.195207458999759,-0.523982516481379,0.064945998059502,-0.130300491375117,0.0448778905238184,-0.488582084562307,0.07960950785579
6.5903647959397,0.255292535607909,-0.195845631382281,-0.523976752518368,0.0655092546733752,-0.130075958156813,0.0450897594009659,-0.488389440773236,0.0802283414465629
6.63606995391757,0.254051581008031,-0.196478092054122,-0.52396930847127,0.0660773716327435,-0.129849550379613,0.0453012877456572,-0.488193536703786,0.0808499586265054
6.68209208394941,0.252802281516034,-0.197104715847412,-0.523960139016266,0.0666503819488226,-0.12962126848654,0.0455124568899951,-0.487994345718825,0.0814743607968184
6.72843338428345,0.251544675895029,-0.197725377390898,-0.523949198014924,0.0672283184352833,-0.129391113203367,0.0457232481081716,-0.487791840929171,0.0821015492253647
6.77509606841313,0.250278805105381,-0.198339951151175,-0.523936438508503,0.0678112136934299,-0.129159085541154,0.0459336426218081,-0.487585995189537,0.0827315250416926
6.82208236518274,0.249004712322933,-0.198948311474692,-0.523921812712453,0.0683991000971156,-0.128925186798664,0.0461436216053993,-0.487376781096521,0.0833642892319814
6.86939451889399,0.247722442956376,-0.199550332630534,-0.52390527201115,0.0689920097773966,-0.128689418564656,0.0463531661918604,-0.487164170986641,0.0839998426339093
6.91703478941313,0.246432044663745,-0.200145888853948,-0.523886766952853,0.0695899746069265,-0.12845178272006,0.0465622574781728,-0.486948136934417,0.084638185931441
6.96500545227891,0.245133567368006,-0.200734854390613,-0.5238662472449,0.0701930261840944,-0.12821228144001,0.0467708765311276,-0.486728650750499,0.0852793196495359
7.0133087988113,0.2438270632717,-0.201317103541618,-0.523843661749153,0.0708011958169081,-0.127970917195756,0.0469790043931611,-0.486505683979838,0.0859232441487762
7.06194713622089,0.242512586870638,-0.201892510709136,-0.523818958477688,0.0714145145066274,-0.127727692756429,0.0471866220882829,-0.486279207899918,0.0865699596199126
7.11092278771915,0.241190194966587,-0.202460950442777,-0.523792084588757,0.0720330129311486,-0.12748261119067,0.0473937106280889,-0.486049193519024,0.0872194660783294
7.16023809262934,0.239859946678952,-0.203022297486587,-0.52376298638301,0.0726567214281442,-0.12723567586811,0.0476002510178601,-0.485815611574573,0.0878717633584256
7.20989540649828,0.238521903455402,-0.203576426826687,-0.5237316093,0.0732856699779626,-0.126986890460701,0.0478062242627392,-0.485578432531488,0.0885268511079123
7.25989710120885,0.237176129081435,-0.204123213739501,-0.52369789791497,0.0739198881862904,-0.126736258943899,0.0480116113739851,-0.485337626580636,0.0891847287820269
7.31024556509332,0.235822689688834,-0.20466253384058,-0.523661795935935,0.0745594052665811,-0.12648378559768,0.0482163933752987,-0.485093163637315,0.0898453956376609
7.36094320304735,0.234461653763008,-0.20519426313397,-0.523623246201061,0.0752042500222563,-0.126229475007405,0.0484205513092161,-0.484845013339799,0.0905088507274013
7.41199243664497,0.233093092149185,-0.205718278062107,-0.523582190676357,0.0758544508286826,-0.125973332064518,0.0486240662435665,-0.484593145047941,0.0911750928934864
7.46339570425412,0.231717078057434,-0.206234455556213,-0.523538570453682,0.0765100356149288,-0.125715361967076,0.0488269192779883,-0.484337527841838,0.091844120761672
7.51515546115323,0.230333687066489,-0.206742673087156,-0.523492325749072,0.0771710318453096,-0.125455570220108,0.0490290915504998,-0.48407813052056,0.0925159327350107
7.56727417964842,0.228942997126365,-0.207242808716753,-0.523443395901405,0.0778374665007206,-0.125193962635806,0.04923056424412,-0.483814921600935,0.0931905269875394
7.61975434919166,0.227545088559729,-0.207734741149473,-0.523391719371397,0.07850936605977,-0.124930545333534,0.0494313185935335,-0.483547869316407,0.0938679014578783
7.67259847649959,0.226140044062014,-0.208218349784518,-0.52333723374095,0.079186756479712,-0.12466532473966,0.0496313358917949,-0.483276941615957,0.0945480538427375
