Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
7.72580908567334,0.22472794870026,-0.208693514768242,-0.523279875712851,0.0798696631771905,-0.124398307587208,0.0498305974970683,-0.483002106163094,0.0952309815903311
7.77938871831903,0.22330888991065,-0.209160117046879,-0.523219581110834,0.0805581110087955,-0.124129500915324,0.0500290848393949,-0.482723330334923,0.0959166818936989
7.83333993366922,0.221882957494737,-0.20961803841954,-0.523156284880004,0.081252124251443,-0.123858912068555,0.0502267794274846,-0.482440581221272,0.0966051516839333
7.8876653087051,0.220450243614338,-0.210067161591446,-0.523089921087643,0.0819517265825802,-0.123586548695943,0.0504236628555246,-0.482153825623913,0.0972963876233122
7.94236743827963,0.219010842785077,-0.210507370227356,-0.52302042292439,0.0826569410602281,-0.123312418749926,0.0506197168100015,-0.481863030055849,0.0979903860983348
7.99744893524145,0.217564851868573,-0.210938549005161,-0.522947722705817,0.0833677901028645,-0.123036530485045,0.0508149230765277,-0.481568160740684,0.0986871432126626
8.0529124305597,0.216112370063245,-0.211360583669593,-0.522871751874388,0.0840842954691563,-0.122758892456464,0.0510092635466694,-0.481269183612077,0.0993866547799615
8.10876057344967,0.214653498893733,-0.211773361086026,-0.522792441001832,0.0848064782375492,-0.122479513518286,0.0512027202247681,-0.480966064313281,0.100088916316647
8.16499603149936,0.213188342198921,-0.21217676929431,-0.522709719791916,0.0855343587857217,-0.122198402821679,0.0513952752347497,-0.480658768196771,0.100793923034528
8.22162149079689,0.211717006118544,-0.212570697562616,-0.522623517083628,0.0862679567699121,-0.121915569812802,0.0515869108269155,-0.480347260323964,0.101501669833358
8.27863965605879,0.210239599078388,-0.212955036441235,-0.522533760854785,0.0870072911041243,-0.121631024230536,0.0517776093847086,-0.480031505465025,0.102212151293273
8.33605325075921,0.208756231774057,-0.213329677816305,-0.522440378226066,0.0877523799392258,-0.12134477610401,0.0519673534314482,-0.479711468098784,0.102925361667144
8.39386501726,0.207267017153311,-0.213694514963408,-0.522343295465467,0.0885032406419395,-0.121056835749938,0.0521561256370274,-0.479387112412739,0.103641294872817
8.45207771694168,0.205772070396973,-0.214049442601005,-0.5222424379932,0.089259889773745,-0.120767213769746,0.0523439088245649,-0.479058402303168,0.104359944485255
8.51069413033537,0.204271508898389,-0.214394356943665,-0.522137730387027,0.0900223430696923,-0.120475921046508,0.0525306859770077,-0.478725301375351,0.105081303728574
8.56971705725559,0.20276545224146,-0.21472915575504,-0.522029096388045,0.0907906154171416,-0.120182968741681,0.0527164402436742,-0.478387772943891,0.105805365467987
8.62914931693396,0.201254022177222,-0.215053738400545,-0.52191645890691,0.091564720834435,-0.119888368291643,0.0529011549467344,-0.478045780033162,0.106532122201626
8.68899374815392,0.199737342598991,-0.215368005899698,-0.521799740030533,0.0923446724495113,-0.119592131404032,0.053084813587618,-0.477699285377857,0.10726156605228
8.74925320938629,0.19821553951608,-0.21567186097808,-0.521678861029213,0.0931304824784733,-0.119294270053888,0.0532673998533448,-0.477348251423674,0.107993688759014
8.80993057892579,0.196688741026066,-0.215965208118863,-0.521553742364255,0.0939221622041163,-0.118994796479611,0.053448897622771,-0.476992640328109,0.108728481668695
8.87102875502857,0.195157077285652,-0.216247953613868,-0.521424303696034,0.0947197219544281,-0.118693723178709,0.0536292909727429,-0.47663241396139,0.109465935727404
8.93255065605059,0.193620680480092,-0.216520005614107,-0.521290463892546,0.0955231710810705,-0.118391062903369,0.0538085641841538,-0.476267533907536,0.110206041471752
8.99449922058705,0.192079684791218,-0.21678127417976,-0.521152141038421,0.0963325179378524,-0.118086828655833,0.0539867017478946,-0.475897961465548,0.110948789020089
9.05687740761275,0.190534226364061,-0.217031671329552,-0.521009252444416,0.097147769859204,-0.117781033683589,0.0541636883706935,-0.475523657650753,0.111694168063608
9.11968819662343,0.188984443272087,-0.217271111089474,-0.520861714657393,0.0979689331386628,-0.117473691474378,0.0543395089808375,-0.475144583196275,0.112442167857345
9.18293458777804,0.18743047548106,-0.217499509540818,-0.520709443470767,0.0987960130073819,-0.117164815751019,0.0545141487337685,-0.474760698554669,0.11319277721108
9.2466196020421,0.185872464811545,-0.217716784867464,-0.52055235393545,0.0996290136126701,-0.116854420466056,0.0546875930175481,-0.474371963899698,0.113945984480132
9.31074628133199,0.184310554900066,-0.217922857402398,-0.520390360371276,0.100467937996575,-0.116542519796235,0.0548598274581845,-0.473978339128271,0.114701777556052
9.3753176886602,0.182744891158949,-0.218117649673394,-0.520223376378913,0.101312788074521,-0.1162291281368,0.0550308379248153,-0.473579783862543,0.115460143857217
9.44033690828169,0.18117562073485,-0.218301086447839,-0.520051314852269,0.102163564614006,-0.115914260095637,0.0552006105347387,-0.473176257452178,0.116221070319318
9.50580704584117,0.179602892466011,-0.218473094776645,-0.519874087991386,0.103020267213384,-0.11559793048724,0.0553691316582891,-0.472767718976789,0.11698454338576
9.57173122852146,0.178026856838247,-0.218633604037209,-0.51969160731583,0.103882894280715,-0.115280154326526,0.055536387923549,-0.472354127248549,0.117750548997948
9.63811260519287,0.176447665939706,-0.21878254597539,-0.519503783678568,0.104751443012734,-0.114960946822501,0.0557023662208919,-0.471935440814983,0.118519072585492
9.70495434656358,0.174865473414414,-0.218919854746441,-0.51931052728035,0.105625909373902,-0.114640323371765,0.055867053707351,-0.471511617961948,0.119290099056302
9.7722596453311,0.173280434414642,-0.219045466954887,-0.519111747684571,0.106506288075596,-0.114318299551884,0.056030437810807,-0.471082616716804,0.120063612786603
9.84003171633479,0.171692705552116,-0.219159321693281,-0.518907353832642,0.107392572555416,-0.113994891114618,0.0561925062339903,-0.470648394851778,0.120839597610845
9.90827379670937,0.17010244484811,-0.219261360579822,-0.518697254059847,0.108284754956631,-0.113670113979018,0.0563532469582917,-0.470208909887531,0.121618036811531
9.97698914603959,0.168509811682441,-0.219351527794782,-0.518481356111692,0.10918282610778,-0.113343984224397,0.0565126482473766,-0.469764119096934,0.122398913108953
10.0461810465159,0.166914966741411,-0.219429770115722,-0.518259567160759,0.11008677550243,-0.113016518083175,0.0566706986505978,-0.469313979509049,0.123182208650844
10.1158528030912,0.165318071964723,-0.219496036951446,-0.518031793824042,0.110996591279111,-0.112687731933616,0.0568273870062023,-0.468858447913335,0.123967905001945
10.1860077436388,0.163719290491408,-0.219550280374678,-0.517797942180775,0.111912260201423,-0.112357642292453,0.0569827024443262,-0.468397480864069,0.124755983133492
10.2566492191112,0.162118786604804,-0.219592455153409,-0.517557917790764,0.11283376763835,-0.11202626580741,0.0571366343897758,-0.467931034685002,0.12554642341262
10.3277806037004,0.160516725676619,-0.219622518780898,-0.517311625713188,0.113761097544764,-0.111693619249633,0.0572891725645879,-0.467459065474242,0.126339205591704
10.3994052949988,0.158913274110115,-0.219640431504295,-0.517058970525904,0.114694232442154,-0.111359719506028,0.0574403069903672,-0.466981529109382,0.127134308797609
10.4715267141616,0.15730859928247,-0.219646156351849,-0.516799856345232,0.115633153399577,-0.111024583571522,0.0575900279903972,-0.466498381252865,0.127931711520891
10.5441483060703,0.155702869486335,-0.219639659158686,-0.516534186846217,0.116577840014842,-0.110688228541253,0.057738326191519,-0.466009577357608,0.12873139160492
10.6172735394972,0.154096253870648,-0.219620908591116,-0.516261865283384,0.117528270395943,-0.110350671602686,0.0578851925257782,-0.465515072672876,0.129533326234945
10.6909059072708,0.152488922380739,-0.219589876169466,-0.515982794511965,0.118484421142753,-0.110011930027675,0.0580306182318338,-0.465014822250418,0.130337491927103
10.7650489264432,0.150881045697769,-0.219546536289388,-0.515696877009598,0.119446267328975,-0.109672021164479,0.0581745948561276,-0.464508780950869,0.131143864517372
10.8397061384575,0.149272795177559,-0.219490866241652,-0.51540401489851,0.12041378248438,-0.109330962429728,0.0583171142538129,-0.463996903450431,0.131952419150479
10.9148811093176,0.147664342788836,-0.219422846230374,-0.515104109968157,0.12138693857733,-0.108988771300359,0.0584581685894384,-0.463479144247824,0.132763130268765
10.9905774297578,0.146055861050963,-0.219342459389687,-0.514797063698341,0.122365705997601,-0.108645465305521,0.0585977503373864,-0.462955457671523,0.133575971601
11.0667987154147,0.144447522971184,-0.219249691798815,-0.514482777282787,0.123350053539508,-0.10830106201847,0.0587358522820637,-0.462425797887291,0.13439091615118
11.1435486070002,0.142839501981442,-0.21914453249556,-0.514161151653173,0.12433994838536,-0.107955579048443,0.0588724675178444,-0.461890118905997,0.135207936187284
11.2208307704748,0.141231971874813,-0.21902697348816,-0.513832087503627,0.125335356089232,-0.107609034032539,0.0590075894487622,-0.46134837459174,0.136027003230012
11.2986488972231,0.139625106741603,-0.218897009765535,-0.513495485315668,0.126336240561085,-0.107261444627604,0.0591412117879535,-0.460800518670281,0.136848088041505
11.3770067042298,0.13801908090517,-0.218754639305887,-0.513151245383595,0.127342564051226,-0.106912828502129,0.0592733285568491,-0.460246504737781,0.137671160614057
11.4559079342577,0.136414068857496,-0.218599863083663,-0.512799267840325,0.128354287135139,-0.106563203328178,0.0594039340841158,-0.45968628626986,0.138496190158816
11.535356356026,0.134810245194585,-0.218432685074868,-0.512439452683659,0.129371368698668,-0.106212586773338,0.0595330230043473,-0.459119816630974,0.139323145094496
11.6153557643908,0.133207784551722,-0.218253112260715,-0.512071699802997,0.130393765923592,-0.105860996492723,0.0596605902565056,-0.458547049084125,0.140151993036087
11.6959099805258,0.131606861538642,-0.218061154629628,-0.51169590900647,0.131421434273579,-0.105508450121014,0.0597866310821135,-0.457967936800899,0.140982700783593
11.7770228521052,0.130007650674669,-0.21785682517758,-0.511311980048501,0.132454327480543,-0.105154965264571,0.0599111410231987,-0.457382432871841,0.141815234310782
11.8586982534876,0.128410326323864,-0.217640139906769,-0.510919812657792,0.133492397531401,-0.104800559493595,0.0600341159199932,-0.456790490317178,0.142649558753977
11.9409400859005,0.126815062630239,-0.217411117822646,-0.510519306565713,0.134535594655254,-0.104445250334384,0.0601555519083866,-0.45619206209788,0.14348563840088
12.0237522776272,0.125222033453088,-0.217169780929283,-0.510110361535113,0.135583867310984,-0.104089055261652,0.0602754454171383,-0.455587101127081,0.144323436679441
12.1071387841942,0.123631412302471,-0.216916154223097,-0.509692877389529,0.136637162175296,-0.103731991690962,0.0603937931648498,-0.454975560281856,0.145162916146793
12.1911035885602,0.122043372274925,-0.216650265684935,-0.509266754042793,0.137695424131194,-0.103374076971236,0.0605105921566997,-0.454357392415351,0.146004038478241
12.2756507013062,0.12045808598942,-0.216372146270529,-0.508831891529035,0.138758596256919,-0.103015328377394,0.0606258396809448,-0.453732550369286,0.146846764456324
12.3607841608273,0.11887572552364,-0.216081829899326,-0.508388190033074,0.139826619815342,-0.102655763103094,0.0607395333051907,-0.453100986986827,0.147691053959972
12.4465080335254,0.117296462350609,-0.215779353441716,-0.507935549921187,0.140899434243832,-0.102295398253605,0.0608516708724359,-0.452462655125826,0.14853686595374
12.5328264140034,0.115720467275727,-0.215464756704669,-0.507473871772257,0.141976977144607,-0.101934250838813,0.060962250496892,-0.451817507672438,0.14938415847715
12.6197434252612,0.11414791037426,-0.215138082415784,-0.50700305640929,0.143059184275568,-0.101572337766358,0.061071270559586,-0.451165497555128,0.15023288863415
12.7072632188919,0.112578960929323,-0.214799376205789,-0.506523004931296,0.144145989541634,-0.101209675834931,0.0611787297037486,-0.450506577759049,0.151083012582684
12.7953899752808,0.111013787370409,-0.21444868658949,-0.506033618745524,0.145237324986588,-0.100846281727717,0.0612846268299922,-0.449840701340815,0.151934485524405
12.8841279038047,0.1094525572125,-0.214086064945206,-0.505534799600057,0.146333120785437,-0.100482172006004,0.0613889610912859,-0.449167821443657,0.152787261694523
12.9734812430331,0.107895436995818,-0.213711565492697,-0.505026449616741,0.147433305237293,-0.100117363102961,0.061491731887731,-0.448487891312982,0.153641294351813
13.0634542609305,0.106342592226241,-0.213325245269622,-0.504508471324458,0.148537804758795,-0.0997518713175972,0.061592938861143,-0.447800864312313,0.154496535768789
13.1540512550606,0.10479418731644,-0.212927164106539,-0.503980767692731,0.149646543878071,-0.099385712808893,0.0616925818894474,-0.44710669393964,0.155352937222047
13.2452765527909,0.103250385527769,-0.21251738460048,-0.503443242165652,0.15075944522925,-0.0990189035901341,0.0617906610808929,-0.446405333844153,0.156210448982809
13.3371345115004,0.10171134891295,-0.212095972087131,-0.502895798696126,0.151876429547539,-0.098651459523433,0.0618871767680914,-0.445696737843394,0.157069020307656
13.4296295187868,0.100177238259601,-0.211662994611635,-0.502338341780428,0.152997415664867,-0.0982833963144567,0.0619821295018881,-0.444980859940793,0.157928599429484
13.5227659926764,0.0986482130346206,-0.211218522898055,-0.501770776493066,0.154122320506106,-0.0979147295073609,0.0620755200450719,-0.444257654343619,0.15878913354868
13.6165483818355,0.0971244313294956,-0.210762630317532,-0.501193008521935,0.155251059085886,-0.0975454744799386,0.0621673493659304,-0.443527075481328,0.159650568824536
13.7109811657822,0.0956060498065429,-0.210295392855157,-0.500604944203761,0.156383544505998,-0.0971756464389875,0.0622576186316581,-0.442789078024314,0.160512850366916
13.806068855101,0.0940932236461308,-0.209816889075598,-0.500006490559831,0.157519687953412,-0.0968052604159022,0.0623463292016258,-0.442043616903064,0.161375922228188
13.9018159916578,0.0925861064949097,-0.209327200087521,-0.499397555331988,0.1586593986989,-0.096434331262495,0.0624334826205166,-0.441290647327719,0.162239727395431
13.998227148817,0.0910848504150825,-0.208826409506825,-0.498778047018902,0.159802584096288,-0.09606287364705,0.0625190806113393,-0.440530124808031,0.163104207782933
14.0953069316601,0.089589605834745,-0.208314603418743,-0.498147874912589,0.160949149582341,-0.0956909020506161,0.0626031250683247,-0.439762005173725,0.163969304224997
14.1930599772055,0.0881005214993256,-0.207791870338831,-0.497506949135181,0.162098998677288,-0.0953184307635414,0.0626856180497138,-0.438986244595261,0.16483495646906
14.2914909546299,0.086617744424149,-0.207258301172891,-0.496855180675947,0.163252032985996,-0.0949454738822528,0.0627665617704474,-0.438202799604986,0.165701103169149
14.3906045654914,0.0851414198481517,-0.206713989175869,-0.496192481428527,0.164408152199811,-0.0945720453062861,0.0628459585947629,-0.437411627118692,0.16656768187968
14.4904055439544,0.0836716911887717,-0.206159029909751,-0.495518764228409,0.165567254099055,-0.0941981587355667,0.0629238110287093,-0.436612684457557,0.167434629049622
14.5908986570152,0.0822086999980368,-0.205593521200516,-0.494833942890606,0.166729234556218,-0.0938238276679467,0.0630001217125878,-0.435805929370479,0.168301880017032
14.6920887047298,0.0807525859198696,-0.205017563094167,-0.494137932247547,0.167893987539826,-0.0934490653969986,0.0630748934133269,-0.434991320056792,0.169169369003979
14.7939805204436,0.0793034866486333,-0.204431257811894,-0.493430648187156,0.169061405119007,-0.0930738850100695,0.063148129016801,-0.434168815189368,0.170037029111879
14.8965789710218,0.0778615378889315,-0.203834709704403,-0.492712007691122,0.17023137746877,-0.0926982993865966,0.0632198315201013,-0.433338373938092,0.170904792317243
14.999888957082,0.0764268733166834,-0.203228025205454,-0.491981928873345,0.171403792875993,-0.0923223211966862,0.0632900040237682,-0.432499955993707,0.171772589467859
15.1039154132284,0.0749996245414853,-0.202611312784643,-0.491240331018541,0.17257853774614,-0.0919459628999569,0.0633586497239938,-0.431653521592029,0.172640350279428
15.2086633082875,0.0735799210702762,-0.201984682899475,-0.490487134621008,0.17375549661071,-0.0915692367446486,0.0634257719048039,-0.430799031538517,0.173508003332657
15.3141376455451,0.0721678902723159,-0.201348247946776,-0.489722261423534,0.174934552135433,-0.0911921547669973,0.0634913739302285,-0.429936447233199,0.174375476070835
15.4203434629857,0.0707636573454898,-0.200702122213464,-0.488945634456435,0.176115585129217,-0.0908147287908767,0.0635554592364702,-0.429065730695945,0.175242694797905
15.5272858335329,0.0693673452839468,-0.200046421826745,-0.48815717807672,0.17729847455386,-0.0904369704277057,0.0636180313240784,-0.428186844592074,0.17610958467704
15.6349698652918,0.0679790748470803,-0.199381264703756,-0.487356818007357,0.178483097534535,-0.0900588910766222,0.0636790937501407,-0.427299752258297,0.176976069729742
15.7434007017931,0.0665989645298576,-0.198706770500712,-0.486544481376644,0.179669329371051,-0.0896805019249223,0.0637386501204984,-0.426404417728976,0.177842072835489
15.8525835222385,0.0652271305345034,-0.198023060561585,-0.485720096757658,0.180857043549918,-0.0893018139487639,0.0637967040819957,-0.425500805762698,0.178707515731925
15.9625235417481,0.0638636867435391,-0.197330257866362,-0.484883594207781,0.182046111757199,-0.088922837914133,0.0638532593147732,-0.424588881869155,0.179572319015625
16.07322601161,0.0625087446941839,-0.196628486978921,-0.484034905308279,0.183236403892184,-0.0885435843780723,0.0639083195246122,-0.423668612336309,0.180436402143446
16.1846962195303,0.0611624135541146,-0.195917873994575,-0.483173963203929,0.184427788081876,-0.0881640636901686,0.0639618884353403,-0.422739964257843,0.181299683434468
16.2969394898867,0.0598248000985858,-0.195198546487302,-0.482300702642674,0.18562013069631,-0.0877842859942979,0.0640139697813073,-0.421802905560883,0.182162080072556
16.4099611839816,0.0584960086889082,-0.194470633456726,-0.481415060015297,0.18681329636471,-0.0874042612306256,0.0640645672999391,-0.420857405033974,0.183023508109549
16.5237667002994,0.0571761412522822,-0.193734265274867,-0.480516973395088,0.188007147992492,-0.0870239991378578,0.0641136847243787,-0.419903432355304,0.183883882469086
16.6383614747635,0.0558652972629825,-0.192989573632715,-0.479606382577511,0.18920154677913,-0.0866435092557425,0.0641613257762236,-0.418940958121158,0.184743116951092
16.7537509809962,0.0545635737248873,-0.192236691486659,-0.478683229119818,0.190396352236875,-0.0862628009278156,0.0642074941583667,-0.417969953874592,0.185601124236938
16.8699407305804,0.0532710651553475,-0.1914757530048,-0.47774745638064,0.191591422210362,-0.0858818833043887,0.0642521935479503,-0.416990392134311,0.186457815895276
16.9869362733223,0.0519878635703853,-0.190706893513204,-0.476799009559497,0.192786612897092,-0.0855007653457743,0.0642954275894405,-0.416002246423736,0.187313102388581
17.1047431975172,0.050714058471216,-0.18993024944212,-0.475837835736231,0.193981778868809,-0.0851194558257453,0.0643371998878305,-0.415005491300237,0.188166893080399
17.2233671302159,0.0494497368320815,-0.189145958272191,-0.474863883910344,0.195176773093775,-0.0847379633352223,0.0643775140019803,-0.414000102384539,0.189019096243319
17.3428137374936,0.0481949830893842,-0.188354158480715,-0.473877105040216,0.196371446959954,-0.0843562962861854,0.064416373438101,-0.41298605639025,0.189869619067687
17.4630887247206,0.0469498791321112,-0.187554989487965,-0.47287745208218,0.197565650299112,-0.0839744629158055,0.0644537816433907,-0.411963331153527,0.190718367671063
17.5841978368348,0.0457145042935336,-0.186748591603621,-0.471864880029455,0.198759231411839,-0.0835924712907875,0.0644897419998302,-0.410931905662838,0.191565247108441
17.7061468586161,0.0444889353441681,-0.185935105973341,-0.470839345950888,0.199952037093506,-0.0832103293119238,0.0645242578181444,-0.409891760088812,0.192410161383248
17.8289416149627,0.043273246485987,-0.18511467452549,-0.46980080902951,0.201143912661151,-0.0828280447188483,0.0645573323319376,-0.408842875814164,0.193253013459119
17.9525879711692,0.0420675093478591,-0.184287439918084,-0.468749230600874,0.202334701981321,-0.0824456250949868,0.064588968692009,-0.407785235463654,0.194093705272471
18.0770918332073,0.0408717929822074,-0.183453545485954,-0.467684574191144,0.203524247498853,-0.0820630778726978,0.0646191699608543,-0.406718822934089,0.194932137745886
18.2024591480069,0.0396861638628644,-0.182613135188175,-0.46660680555494,0.204712390266621,-0.0816804103385964,0.0646479391073612,-0.405643623424318,0.195768210802307
18.3286959037413,0.0385106858841095,-0.181766353555778,-0.465515892712883,0.205898969976237,-0.0812976296390542,0.0646752790017036,-0.404559623465222,0.196601823380053
18.4558081301122,0.0373454203608674,-0.180913345639784,-0.464411805988845,0.207083824989728,-0.0809147427858698,0.0647011924104406,-0.403466810949664,0.197432873448683
18.5838018986386,0.036190426030052,-0.180054256959579,-0.463294518046863,0.208266792372175,-0.0805317566621015,0.0647256819918268,-0.402365175162381,0.198261258025689
18.7126833229461,0.0350457590530314,-0.179189233451651,-0.462164003927698,0.209447707925335,-0.0801486780280546,0.0647487502913381,-0.40125470680979,0.199086873194044
18.8424585590593,0.0339114730192002,-0.178318421418728,-0.46102024108502,0.210626406222237,-0.0797655135274178,0.0647703997374188,-0.400135398049695,0.199909614120614
18.9731338056957,0.0327876189506319,-0.177441967479325,-0.459863209421182,0.211802720642768,-0.079382269693539,0.0647906326374552,-0.399007242520862,0.20072937507542
19.1047153045619,0.0316742453077956,-0.17656001851774,-0.458692891322571,0.21297648341023,-0.0789989529558329,0.0648094511739786,-0.397870235372438,0.20154604945179
19.2372093406515,0.0305713979963122,-0.175672721634499,-0.457509271694491,0.214147525628899,-0.0786155696463143,0.0648268574011052,-0.396724373293193,0.202359529787366
19.3706222425457,0.0294791203747303,-0.174780224097298,-0.456312337995578,0.215315677322563,-0.0782321260062467,0.064842853241213,-0.395569654540561,0.20316970778601
19.5049603827152,0.0283974532632991,-0.17388267329243,-0.455102080271692,0.216480767474044,-0.0778486281928994,0.064857440481863,-0.394406078969442,0.203976474340579
19.6402301778248,0.0273264349537151,-0.172980216676753,-0.453878491189274,0.217642624065717,-0.077465082286404,0.0648706207729661,-0.393233648060758,0.204779719556599
19.7764380890397,0.0262661012198218,-0.172073001730181,-0.452641566068142,0.218801074121013,-0.0770814942967028,0.0648823956241997,-0.392052364949721,0.205579332776823
19.9135906223344,0.0252164853292375,-0.17116117590874,-0.451391302913685,0.219955943746898,-0.0766978701705793,0.0648927664026767,-0.390862234453789,0.206375202606681
20.0516943288031,0.0241776180558903,-0.170244886598199,-0.450127702448436,0.221107058177349,-0.0763142157987629,0.0649017343308696,-0.389663263100288,0.207167216940625
20.1907558049731,0.0231495276934348,-0.169324281068287,-0.448850768142993,0.222254241817793,-0.0759305370230992,0.0649093004847923,-0.388455459153668,0.207955262989362
20.3307816931193,0.0221322400695303,-0.16839950642751,-0.447560506246254,0.223397318290534,-0.0755468396437766,0.0649154657924409,-0.387238832642365,0.208739227307983
20.4717786815819,0.0211257785609546,-0.167470709578591,-0.446256925814941,0.224536110481142,-0.0751631294266008,0.0649202310324965,-0.386013395385243,0.209518995824979
20.6137535050858,0.0201301641095309,-0.166538037174538,-0.444940038742379,0.225670440585804,-0.0747794121103076,0.0649235968332897,-0.384779161017579,0.210294453872145
20.756712945062,0.0191454152388458,-0.165601635575352,-0.443609859786501,0.226800130159634,-0.0743956934139056,0.06492556367203,-0.383536145016583,0.211065486215366
20.900663829972,0.0181715480717337,-0.164661650805391,-0.442266406597051,0.227925000165931,-0.0740119790440404,0.0649261318742991,-0.382284364726393,0.211831977086284
21.0456130356336,0.0172085763485046,-0.16371822851139,-0.440909699741943,0.229044871026374,-0.0736282747023694,0.0649253016138095,-0.381023839382547,0.212593810214838
21.1915674855492,0.0162565114458926,-0.162771513921169,-0.439539762732758,0.230159562672145,-0.0732445860929399,0.0649230729124291,-0.379754590135875,0.213350868862667
21.338534151237,0.015315362396703,-0.161821651803,-0.438156622049344,0.231268894595972,-0.0728609189295611,0.0649194456404703,-0.378476640075811,0.214103035857381
21.4865200525637,0.0143851359101331,-0.160868786425687,-0.436760307163474,0.232372685905075,-0.0724772789431606,0.0649144195172448,-0.377190014253063,0.214850193627675
21.6355322580795,0.0134658363927459,-0.159913061519325,-0.435350850561553,0.233470755375007,-0.0720936718891159,0.0649079941118824,-0.375894739701636,0.215592224239287
21.7855778853565,0.0125574659700738,-0.15895462023677,-0.433928287766323,0.234562921504366,-0.0717101035545539,0.064900168844413,-0.374590845460173,0.216329009431791
21.9366641013278,0.0116600245088296,-0.157993605115819,-0.432492657357543,0.235649002570372,-0.0713265797656067,0.0648909429871106,-0.37327836259257,0.217060430656203
22.0887981226306,0.0107735096397035,-0.157030158042096,-0.431044000991614,0.236728816685293,-0.0709431063946174,0.0648803156660982,-0.371957324207864,0.2177863691134
22.2419872159503,0.00989791678072338,-0.156064420212668,-0.429582363420106,0.237802181853694,-0.0705596893672851,0.0648682858632105,-0.370627765479329,0.218506705793327
22.396238698368,0.00903323916115874,-0.155096532100373,-0.42810779250717,0.238868916030489,-0.0701763346697416,0.0648548524181133,-0.369289723662784,0.219221321514989
22.5515599377096,0.00817946784594487,-0.154126633418881,-0.426620339245793,0.239928837179787,-0.0697930483555504,0.0648400140306767,-0.367943238114062,0.219930096967198
22.7079583528983,0.00733659176060814,-0.153154863088475,-0.425120057772872,0.240981763334502,-0.06940983655262,0.0648237692635996,-0.366588350305619,0.220632912750071
22.8654414143084,0.00650459771667094,-0.152181359202575,-0.423607005383068,0.242027512656706,-0.0690267054700219,0.0648061165452817,-0.365225103842258,0.221329649417259
23.0240166441225,0.00568347043751655,-0.15120625899498,-0.422081242541415,0.243065903498696,-0.0686436614047065,0.0647870541729401,-0.363853544475931,0.222020187518872
23.1836916166905,0.00487319258469347,-0.150229698807851,-0.420542832894656,0.24409675446476,-0.0682607107481074,0.0647665803159679,-0.362473720119597,0.222704407645108
23.3444739588916,0.00407374478464043,-0.149251814060428,-0.418991843281263,0.245119884473607,-0.0678778599926261,0.0647446930195283,-0.361085680860107,0.223382190470539
23.5063713504986,0.00328510565581254,-0.148272739218475,-0.417428343740135,0.246135112821435,-0.0674951157379899,0.0647213902083828,-0.359689478970094,0.224053416799044
